bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-01-13_G68,10110024FARIASG,2026-01-13,108795,1,2,0,79.0
10110024FARIASG_2026-01-13_G69,10110024FARIASG,2026-01-13,108794,1,2,0,80.0
10110024FARIASG_2026-01-13_G70,10110024FARIASG,2026-01-13,111532,1,8,0,89.0
10110024FARIASG_2026-01-13_G71,10110024FARIASG,2026-01-13,117831,1,1,0,48.0
10110024FARIASG_2026-01-13_G72,10110024FARIASG,2026-01-13,111418,1,3,0,303.0
10110024FARIASG_2026-01-13_G73,10110024FARIASG,2026-01-13,140922,1,2,0,56.0
10110024FARIASG_2026-01-13_G74,10110024FARIASG,2026-01-13,117809,1,4,0,95.0
10110024FARIASG_2026-01-13_G75,10110024FARIASG,2026-01-13,117838,1,4,0,112.0
10110024FARIASG_2026-01-13_G76,10110024FARIASG,2026-01-13,117785,1,2,0,104.0
10110024FARIASG_2026-01-13_G77,10110024FARIASG,2026-01-13,111463,1,2,0,60.0
10110024FARIASG_2026-01-13_G78,10110024FARIASG,2026-01-13,111469,1,2,0,58.0
10110024FARIASG_2026-01-13_G79,10110024FARIASG,2026-01-13,117787,1,2,0,97.0
10110024FARIASG_2026-01-13_G80,10110024FARIASG,2026-01-13,107830,1,2,0,82.0
10110024FARIASG_2026-01-13_G81,10110024FARIASG,2026-01-13,111705,1,2,0,310.0
10110024FARIASG_2026-01-13_G82,10110024FARIASG,2026-01-13,110895,1,6,0,212.0
10110024FARIASG_2026-01-13_G83,10110024FARIASG,2026-01-13,110733,1,4,0,657.0
10110024FARIASG_2026-01-13_G84,10110024FARIASG,2026-01-13,111418,1,4,0,143.0
10110024FARIASG_2026-01-13_G85,10110024FARIASG,2026-01-13,110372,1,10,0,98.0
10110024FARIASG_2026-01-13_G86,10110024FARIASG,2026-01-13,110373,1,2,0,102.0
10110024FARIASG_2026-01-13_G87,10110024FARIASG,2026-01-13,110375,1,2,0,105.0
10110024FARIASG_2026-01-13_G88,10110024FARIASG,2026-01-13,111466,1,1,0,114.0
10110024FARIASG_2026-01-13_G89,10110024FARIASG,2026-01-13,117838,1,2,0,40.0
10110024FARIASG_2026-01-13_G90,10110024FARIASG,2026-01-13,117785,1,2,0,108.0
10110024FARIASG_2026-01-13_G91,10110024FARIASG,2026-01-13,111463,1,2,0,56.0
10110024FARIASG_2026-01-13_G92,10110024FARIASG,2026-01-13,117787,1,2,0,106.0
10110024FARIASG_2026-01-13_G94,10110024FARIASG,2026-01-13,111743,1,8,0,236.0
10110024FARIASG_2026-01-13_G95,10110024FARIASG,2026-01-13,111462,1,7,0,289.0
10110024FARIASG_2026-01-13_G96,10110024FARIASG,2026-01-13,111418,1,28,0,183.0
10110024FARIASG_2026-01-13_G97,10110024FARIASG,2026-01-13,110743,1,4,0,61.0
10110024FARIASG_2026-01-13_G98,10110024FARIASG,2026-01-13,117855,1,4,0,162.0
10110024FARIASG_2026-01-13_G99,10110024FARIASG,2026-01-13,117837,1,4,0,374.0
10110024FARIASG_2026-01-13_G100,10110024FARIASG,2026-01-13,111467,1,4,0,71.0
10110024FARIASG_2026-01-13_G101,10110024FARIASG,2026-01-13,110741,1,4,0,51.0
10110024FARIASG_2026-01-13_G102,10110024FARIASG,2026-01-13,141708,1,6,0,867.0
10110024FARIASG_2026-01-13_G103,10110024FARIASG,2026-01-13,117862,1,2,0,188.0
10110024FARIASG_2026-01-13_G104,10110024FARIASG,2026-01-13,110313,1,4,0,87.0
10110024FARIASG_2026-01-13_G105,10110024FARIASG,2026-01-13,109645,1,3,0,213.0
10110024FARIASG_2026-01-13_G106,10110024FARIASG,2026-01-13,141047,1,4,0,207.0
10110024FARIASG_2026-01-13_G107,10110024FARIASG,2026-01-13,107629,1,4,0,77.0
10110024FARIASG_2026-01-13_G108,10110024FARIASG,2026-01-13,111468,1,2,0,162.0
10110024FARIASG_2026-01-13_G109,10110024FARIASG,2026-01-13,117838,1,4,0,77.0
10110024FARIASG_2026-01-13_G110,10110024FARIASG,2026-01-13,141823,1,4,0,111.0
10110024FARIASG_2026-01-13_G111,10110024FARIASG,2026-01-13,141458,1,6,0,106.0
10110024FARIASG_2026-01-13_G112,10110024FARIASG,2026-01-13,110745,1,1,0,37.0
10110024FARIASG_2026-01-13_G113,10110024FARIASG,2026-01-13,111469,1,16,0,125.0
10110024FARIASG_2026-01-13_G114,10110024FARIASG,2026-01-13,117787,1,6,0,78.0
10110024FARIASG_2026-01-14_G02,10110024FARIASG,2026-01-14,117808,1,183,0,588.0
10110024FARIASG_2026-01-14_G03,10110024FARIASG,2026-01-14,117809,1,18,0,608.0
10110024FARIASG_2026-01-14_G04,10110024FARIASG,2026-01-14,117837,1,20,0,202.0
10110024FARIASG_2026-01-14_G05,10110024FARIASG,2026-01-14,109937,2,2,20,1550.0
10110024FARIASG_2026-01-14_G06,10110024FARIASG,2026-01-14,111569,1,10,0,334.0
10110024FARIASG_2026-01-14_G07,10110024FARIASG,2026-01-14,110742,1,6,0,131.0
10110024FARIASG_2026-01-14_G08,10110024FARIASG,2026-01-14,110747,1,4,0,89.0
10110024FARIASG_2026-01-14_G09,10110024FARIASG,2026-01-14,141916,1,3,0,96.0
10110024FARIASG_2026-01-14_G10,10110024FARIASG,2026-01-14,105705,1,4,0,160.0
10110024FARIASG_2026-01-14_G11,10110024FARIASG,2026-01-14,118140,1,50,0,532.0
10110024FARIASG_2026-01-14_G12,10110024FARIASG,2026-01-14,140922,1,10,0,418.0
10110024FARIASG_2026-01-14_G13,10110024FARIASG,2026-01-14,117821,1,20,0,640.0
10110024FARIASG_2026-01-14_G14,10110024FARIASG,2026-01-14,109645,1,3,0,283.0
10110024FARIASG_2026-01-14_G15,10110024FARIASG,2026-01-14,111468,1,12,0,125.0
10110024FARIASG_2026-01-14_G16,10110024FARIASG,2026-01-14,141048,1,4,0,143.0
10110024FARIASG_2026-01-14_G17,10110024FARIASG,2026-01-14,111444,1,4,0,134.0
10110024FARIASG_2026-01-14_G18,10110024FARIASG,2026-01-14,117787,1,10,0,146.0
10110024FARIASG_2026-01-14_G19,10110024FARIASG,2026-01-14,110740,1,10,0,92.0
10110024FARIASG_2026-01-14_G20,10110024FARIASG,2026-01-14,117831,1,30,0,646.0
10110024FARIASG_2026-01-14_G21,10110024FARIASG,2026-01-14,111418,1,40,0,281.0
10110024FARIASG_2026-01-14_G22,10110024FARIASG,2026-01-14,117785,1,80,0,287.0
10110024FARIASG_2026-01-14_G23,10110024FARIASG,2026-01-14,141458,1,50,0,331.0
10110024FARIASG_2026-01-14_G24,10110024FARIASG,2026-01-14,118094,1,20,0,949.0
10110024FARIASG_2026-01-14_G25,10110024FARIASG,2026-01-14,117837,1,4,0,64.0
10110024FARIASG_2026-01-14_G26,10110024FARIASG,2026-01-14,111467,1,10,0,444.0
10110024FARIASG_2026-01-14_G27,10110024FARIASG,2026-01-14,117862,1,12,0,154.0
10110024FARIASG_2026-01-14_G28,10110024FARIASG,2026-01-14,140923,1,10,0,102.0
10110024FARIASG_2026-01-14_G29,10110024FARIASG,2026-01-14,110313,1,8,0,109.0
10110024FARIASG_2026-01-14_G30,10110024FARIASG,2026-01-14,107629,1,4,0,249.0
10110024FARIASG_2026-01-14_G31,10110024FARIASG,2026-01-14,117856,1,8,0,88.0
10110024FARIASG_2026-01-14_G32,10110024FARIASG,2026-01-14,117786,1,12,0,106.0
10110024FARIASG_2026-01-14_G33,10110024FARIASG,2026-01-14,110339,1,8,0,70.0
10110024FARIASG_2026-01-14_G34,10110024FARIASG,2026-01-14,117853,1,4,0,109.0
10110024FARIASG_2026-01-14_G35,10110024FARIASG,2026-01-14,117855,1,10,0,108.0
10110024FARIASG_2026-01-14_G37,10110024FARIASG,2026-01-14,141066,1,3,0,132.0
10110024FARIASG_2026-01-14_G38,10110024FARIASG,2026-01-14,110733,1,5,0,146.0
10110024FARIASG_2026-01-14_G39,10110024FARIASG,2026-01-14,108770,1,5,0,121.0
10110024FARIASG_2026-01-14_G40,10110024FARIASG,2026-01-14,117837,1,1,0,89.0
10110024FARIASG_2026-01-14_G41,10110024FARIASG,2026-01-14,111467,1,2,0,48.0
10110024FARIASG_2026-01-14_G42,10110024FARIASG,2026-01-14,111467,1,4,0,96.0
10110024FARIASG_2026-01-14_G43,10110024FARIASG,2026-01-14,111569,1,5,0,313.0
10110024FARIASG_2026-01-14_G44,10110024FARIASG,2026-01-14,111569,1,4,0,92.0
10110024FARIASG_2026-01-14_G45,10110024FARIASG,2026-01-14,111430,2,3,28,98.0
10110024FARIASG_2026-01-14_G46,10110024FARIASG,2026-01-14,110313,1,7,0,288.0
10110024FARIASG_2026-01-14_G47,10110024FARIASG,2026-01-14,117861,1,7,0,111.0
10110024FARIASG_2026-01-14_G48,10110024FARIASG,2026-01-14,117861,1,3,0,40.0
10110024FARIASG_2026-01-14_G49,10110024FARIASG,2026-01-14,117786,2,8,12,131.0
10110024FARIASG_2026-01-14_G50,10110024FARIASG,2026-01-14,117786,1,4,0,75.0
10110024FARIASG_2026-01-14_G51,10110024FARIASG,2026-01-14,110756,1,1,0,39.0
10110024FARIASG_2026-01-14_G52,10110024FARIASG,2026-01-14,110747,1,1,0,77.0
10110024FARIASG_2026-01-14_G53,10110024FARIASG,2026-01-14,117853,1,10,0,853.0
10110024FARIASG_2026-01-14_G54,10110024FARIASG,2026-01-14,117853,1,2,0,42.0
10110024FARIASG_2026-01-14_G55,10110024FARIASG,2026-01-14,105242,1,2,0,60.0
10110024FARIASG_2026-01-14_G56,10110024FARIASG,2026-01-14,109640,1,2,0,110.0
10110024FARIASG_2026-01-14_G57,10110024FARIASG,2026-01-14,117789,1,5,0,84.0
10110024FARIASG_2026-01-14_G58,10110024FARIASG,2026-01-14,111743,2,16,30,952.0
10110024FARIASG_2026-01-14_G59,10110024FARIASG,2026-01-14,105705,1,6,0,99.0
10110024FARIASG_2026-01-14_G60,10110024FARIASG,2026-01-14,118140,1,7,0,67.0
10110024FARIASG_2026-01-14_G61,10110024FARIASG,2026-01-14,118140,1,14,0,179.0
10110024FARIASG_2026-01-14_G62,10110024FARIASG,2026-01-14,118140,1,20,0,492.0
10110024FARIASG_2026-01-14_G63,10110024FARIASG,2026-01-14,110751,2,4,25,66.0
10110024FARIASG_2026-01-14_G64,10110024FARIASG,2026-01-14,111468,1,4,0,377.0
10110024FARIASG_2026-01-14_G65,10110024FARIASG,2026-01-14,111532,1,44,0,524.0
10110024FARIASG_2026-01-14_G66,10110024FARIASG,2026-01-14,160055,1,6,0,201.0
10110024FARIASG_2026-01-14_G67,10110024FARIASG,2026-01-14,141271,1,1,0,55.0
10110024FARIASG_2026-01-14_G68,10110024FARIASG,2026-01-14,111443,1,3,0,287.0
10110024FARIASG_2026-01-14_G69,10110024FARIASG,2026-01-14,117785,1,1,0,35.0
10110024FARIASG_2026-01-14_G70,10110024FARIASG,2026-01-14,117787,1,10,0,145.0
10110024FARIASG_2026-01-14_G71,10110024FARIASG,2026-01-14,110740,1,8,0,273.0
10110024FARIASG_2026-01-15_G02,10110024FARIASG,2026-01-15,111467,1,14,0,297.0
10110024FARIASG_2026-01-15_G03,10110024FARIASG,2026-01-15,110313,1,8,0,162.0
10110024FARIASG_2026-01-15_G04,10110024FARIASG,2026-01-15,107629,1,5,0,168.0
10110024FARIASG_2026-01-15_G05,10110024FARIASG,2026-01-15,117856,1,18,0,202.0
10110024FARIASG_2026-01-15_G06,10110024FARIASG,2026-01-15,142045,1,40,0,816.0
10110024FARIASG_2026-01-15_G07,10110024FARIASG,2026-01-15,142045,1,20,0,499.0
10110024FARIASG_2026-01-15_G08,10110024FARIASG,2026-01-15,111438,1,17,0,363.0
10110024FARIASG_2026-01-15_G09,10110024FARIASG,2026-01-15,117786,1,14,0,265.0
10110024FARIASG_2026-01-15_G10,10110024FARIASG,2026-01-15,110339,1,4,0,48.0
10110024FARIASG_2026-01-15_G11,10110024FARIASG,2026-01-15,140923,1,90,0,2165.0
10110024FARIASG_2026-01-15_G12,10110024FARIASG,2026-01-15,141066,1,2,0,909.0
10110024FARIASG_2026-01-15_G13,10110024FARIASG,2026-01-15,118094,1,15,0,200.0
10110024FARIASG_2026-01-15_G14,10110024FARIASG,2026-01-15,111467,1,11,0,89.0
10110024FARIASG_2026-01-15_G15,10110024FARIASG,2026-01-15,110313,1,1,0,117.0
10110024FARIASG_2026-01-15_G16,10110024FARIASG,2026-01-15,117856,1,2,0,91.0
10110024FARIASG_2026-01-15_G17,10110024FARIASG,2026-01-15,117786,1,8,0,227.0
10110024FARIASG_2026-01-15_G18,10110024FARIASG,2026-01-15,110339,1,5,0,61.0
10110024FARIASG_2026-01-15_G19,10110024FARIASG,2026-01-15,105242,1,4,0,290.0
10110024FARIASG_2026-01-15_G20,10110024FARIASG,2026-01-15,117855,1,7,0,102.0
10110024FARIASG_2026-01-15_G21,10110024FARIASG,2026-01-15,117854,1,9,0,558.0
10110024FARIASG_2026-01-15_G22,10110024FARIASG,2026-01-15,140923,1,30,0,350.0
10110024FARIASG_2026-01-15_G23,10110024FARIASG,2026-01-15,110373,1,66,0,662.0
10110024FARIASG_2026-01-15_G24,10110024FARIASG,2026-01-15,110371,1,120,0,463.0
10110024FARIASG_2026-01-15_G25,10110024FARIASG,2026-01-15,141202,1,12,0,219.0
10110024FARIASG_2026-01-15_G26,10110024FARIASG,2026-01-15,117820,1,50,0,475.0
10110024FARIASG_2026-01-15_G27,10110024FARIASG,2026-01-15,117833,1,6,0,903.0
10110024FARIASG_2026-01-15_G28,10110024FARIASG,2026-01-15,141458,1,16,0,451.0
10110024FARIASG_2026-01-15_G29,10110024FARIASG,2026-01-15,118140,1,50,0,562.0
10110024FARIASG_2026-01-15_G30,10110024FARIASG,2026-01-15,140922,1,12,0,211.0
10110024FARIASG_2026-01-15_G31,10110024FARIASG,2026-01-15,111442,1,10,0,167.0
10110024FARIASG_2026-01-15_G32,10110024FARIASG,2026-01-15,111462,1,30,0,1019.0
10110024FARIASG_2026-01-15_G33,10110024FARIASG,2026-01-15,118299,1,160,0,1152.0
10110024FARIASG_2026-01-15_G34,10110024FARIASG,2026-01-15,141202,1,4,0,106.0
10110024FARIASG_2026-01-15_G35,10110024FARIASG,2026-01-15,109643,1,3,0,60.0
10110024FARIASG_2026-01-15_G36,10110024FARIASG,2026-01-15,117832,1,20,0,177.0
10110024FARIASG_2026-01-15_G37,10110024FARIASG,2026-01-15,117808,1,400,0,637.0
10110024FARIASG_2026-01-15_G38,10110024FARIASG,2026-01-15,110373,1,160,0,644.0
10110024FARIASG_2026-01-15_G39,10110024FARIASG,2026-01-15,110371,1,70,0,483.0
10110024FARIASG_2026-01-15_G40,10110024FARIASG,2026-01-15,118094,1,11,0,372.0
10110024FARIASG_2026-01-15_G41,10110024FARIASG,2026-01-15,111467,1,17,0,117.0
10110024FARIASG_2026-01-15_G42,10110024FARIASG,2026-01-15,110741,1,6,0,64.0
10110024FARIASG_2026-01-15_G43,10110024FARIASG,2026-01-15,110750,1,4,0,113.0
10110024FARIASG_2026-01-15_G44,10110024FARIASG,2026-01-15,140923,1,34,0,569.0
10110024FARIASG_2026-01-15_G45,10110024FARIASG,2026-01-15,107629,1,14,0,551.0
10110024FARIASG_2026-01-15_G46,10110024FARIASG,2026-01-15,117786,1,17,0,179.0
10110024FARIASG_2026-01-15_G47,10110024FARIASG,2026-01-15,110733,1,12,0,253.0
10110024FARIASG_2026-01-15_G48,10110024FARIASG,2026-01-15,110339,1,2,0,73.0
10110024FARIASG_2026-01-15_G49,10110024FARIASG,2026-01-15,109640,1,14,0,554.0
10110024FARIASG_2026-01-15_G50,10110024FARIASG,2026-01-15,111463,1,70,0,420.0
10110024FARIASG_2026-01-15_G52,10110024FARIASG,2026-01-15,111418,1,8,0,121.0
10110024FARIASG_2026-01-15_G53,10110024FARIASG,2026-01-15,117785,1,8,0,103.0
10110024FARIASG_2026-01-15_G54,10110024FARIASG,2026-01-15,110372,1,20,0,224.0
10110024FARIASG_2026-01-15_G55,10110024FARIASG,2026-01-15,117808,1,8,0,155.0
10110024FARIASG_2026-01-15_G56,10110024FARIASG,2026-01-15,110313,1,12,0,556.0
10110024FARIASG_2026-01-15_G57,10110024FARIASG,2026-01-15,110313,1,4,0,154.0
10110024FARIASG_2026-01-15_G58,10110024FARIASG,2026-01-15,110313,1,4,0,55.0
10110024FARIASG_2026-01-15_G59,10110024FARIASG,2026-01-15,117785,1,10,0,451.0
10110024FARIASG_2026-01-15_G60,10110024FARIASG,2026-01-15,117808,1,12,0,140.0
10110024FARIASG_2026-01-15_G61,10110024FARIASG,2026-01-15,110371,1,12,0,101.0
10110024FARIASG_2026-01-15_G62,10110024FARIASG,2026-01-15,117862,1,4,0,106.0
10110024FARIASG_2026-01-15_G63,10110024FARIASG,2026-01-15,110339,1,12,0,148.0
10110024FARIASG_2026-01-15_G64,10110024FARIASG,2026-01-15,111418,1,12,0,167.0
10110024FARIASG_2026-01-15_G65,10110024FARIASG,2026-01-15,110374,1,16,0,302.0
10110024FARIASG_2026-01-15_G66,10110024FARIASG,2026-01-15,117808,1,11,0,117.0
10110024FARIASG_2026-01-16_G02,10110024FARIASG,2026-01-16,111418,1,609,0,1948.0
10110024FARIASG_2026-01-16_G03,10110024FARIASG,2026-01-16,117785,1,500,0,2288.0
10110024FARIASG_2026-01-16_G04,10110024FARIASG,2026-01-16,111348,1,100,0,1750.0
10110024FARIASG_2026-01-16_G05,10110024FARIASG,2026-01-16,111462,1,134,0,716.0
10110024FARIASG_2026-01-16_G06,10110024FARIASG,2026-01-16,111172,1,100,0,730.0
10110024FARIASG_2026-01-16_G07,10110024FARIASG,2026-01-16,110745,1,354,0,1418.0
10110024FARIASG_2026-01-16_G08,10110024FARIASG,2026-01-16,111441,1,152,0,2063.0
10110024FARIASG_2026-01-16_G09,10110024FARIASG,2026-01-16,118094,1,5,0,966.0
10110024FARIASG_2026-01-16_G10,10110024FARIASG,2026-01-16,111467,1,2,0,141.0
10110024FARIASG_2026-01-16_G11,10110024FARIASG,2026-01-16,117862,1,10,0,95.0
10110024FARIASG_2026-01-16_G12,10110024FARIASG,2026-01-16,140923,1,14,0,147.0
10110024FARIASG_2026-01-16_G13,10110024FARIASG,2026-01-16,110313,1,8,0,106.0
10110024FARIASG_2026-01-16_G14,10110024FARIASG,2026-01-16,141047,1,1,0,72.0
10110024FARIASG_2026-01-16_G15,10110024FARIASG,2026-01-16,117786,1,2,0,155.0
10110024FARIASG_2026-01-16_G16,10110024FARIASG,2026-01-16,110733,1,6,0,281.0
10110024FARIASG_2026-01-16_G17,10110024FARIASG,2026-01-16,110339,1,8,0,200.0
10110024FARIASG_2026-01-16_G18,10110024FARIASG,2026-01-16,109647,1,10,0,136.0
10110024FARIASG_2026-01-16_G19,10110024FARIASG,2026-01-16,110372,1,2,0,243.0
10110024FARIASG_2026-01-16_G20,10110024FARIASG,2026-01-16,110372,1,82,0,1394.0
10110024FARIASG_2026-01-16_G21,10110024FARIASG,2026-01-16,118299,1,7,0,142.0
10110024FARIASG_2026-01-16_G22,10110024FARIASG,2026-01-16,117808,1,40,0,352.0
10110024FARIASG_2026-01-16_G23,10110024FARIASG,2026-01-16,110373,1,16,0,186.0
10110024FARIASG_2026-01-16_G24,10110024FARIASG,2026-01-16,141458,1,6,0,673.0
10110024FARIASG_2026-01-16_G25,10110024FARIASG,2026-01-16,142045,1,8,0,299.0
10110024FARIASG_2026-01-16_G26,10110024FARIASG,2026-01-16,111467,1,8,0,117.0
10110024FARIASG_2026-01-16_G27,10110024FARIASG,2026-01-16,111743,1,3,0,86.0
10110024FARIASG_2026-01-16_G28,10110024FARIASG,2026-01-16,117821,1,2,0,73.0
10110024FARIASG_2026-01-16_G29,10110024FARIASG,2026-01-16,111418,1,2,0,72.0
10110024FARIASG_2026-01-16_G30,10110024FARIASG,2026-01-16,111463,1,4,0,85.0
10110024FARIASG_2026-01-16_G31,10110024FARIASG,2026-01-16,100334,1,4,0,91.0
10110024FARIASG_2026-01-16_G32,10110024FARIASG,2026-01-16,110755,1,7,0,103.0
10110024FARIASG_2026-01-16_G34,10110024FARIASG,2026-01-16,118140,1,2,0,743.0
10110024FARIASG_2026-01-16_G35,10110024FARIASG,2026-01-16,110373,1,4,0,406.0
10110024FARIASG_2026-01-16_G36,10110024FARIASG,2026-01-16,117830,1,3,0,60.0
10110024FARIASG_2026-01-16_G37,10110024FARIASG,2026-01-16,117832,1,6,0,116.0
10110024FARIASG_2026-01-16_G38,10110024FARIASG,2026-01-16,110373,1,4,0,109.0
10110024FARIASG_2026-01-16_G39,10110024FARIASG,2026-01-16,117820,1,32,0,321.0
10110024FARIASG_2026-01-16_G40,10110024FARIASG,2026-01-16,111330,1,4,0,711.0
10110024FARIASG_2026-01-16_G41,10110024FARIASG,2026-01-16,141458,1,4,0,263.0
10110024FARIASG_2026-01-17_G02,10110024FARIASG,2026-01-17,111532,1,8,0,131.0
10110024FARIASG_2026-01-17_G03,10110024FARIASG,2026-01-17,109641,1,8,0,236.0
10110024FARIASG_2026-01-17_G04,10110024FARIASG,2026-01-17,118140,1,16,0,209.0
10110024FARIASG_2026-01-17_G05,10110024FARIASG,2026-01-17,117785,1,12,0,154.0
10110024FARIASG_2026-01-17_G06,10110024FARIASG,2026-01-17,111418,1,50,0,497.0
10110024FARIASG_2026-01-17_G07,10110024FARIASG,2026-01-17,141457,1,4,0,1614.0
10110024FARIASG_2026-01-17_G08,10110024FARIASG,2026-01-17,110733,1,8,0,744.0
10110024FARIASG_2026-01-17_G09,10110024FARIASG,2026-01-17,110313,1,4,0,124.0
10110024FARIASG_2026-01-17_G10,10110024FARIASG,2026-01-17,111602,1,6,0,133.0
10110024FARIASG_2026-01-17_G11,10110024FARIASG,2026-01-17,118140,1,5,0,98.0
10110024FARIASG_2026-01-17_G12,10110024FARIASG,2026-01-17,140922,1,4,0,160.0
10110024FARIASG_2026-01-17_G13,10110024FARIASG,2026-01-17,111602,1,17,0,2157.0
10110024FARIASG_2026-01-17_G14,10110024FARIASG,2026-01-17,111602,1,2,0,33.0
10110024FARIASG_2026-01-17_G15,10110024FARIASG,2026-01-17,142045,1,4,0,141.0
10110024FARIASG_2026-01-17_G16,10110024FARIASG,2026-01-17,111430,1,1,0,69.0
10110024FARIASG_2026-01-17_G17,10110024FARIASG,2026-01-17,111438,1,4,0,65.0
10110024FARIASG_2026-01-17_G18,10110024FARIASG,2026-01-17,140922,1,2,0,89.0
10110024FARIASG_2026-01-17_G19,10110024FARIASG,2026-01-17,110313,1,2,0,105.0
10110024FARIASG_2026-01-17_G20,10110024FARIASG,2026-01-17,111418,1,4,0,111.0
10110024FARIASG_2026-01-17_G21,10110024FARIASG,2026-01-17,111469,1,6,0,108.0
10110024FARIASG_2026-01-17_G22,10110024FARIASG,2026-01-17,117855,1,1,0,92.0
10110024FARIASG_2026-01-17_G23,10110024FARIASG,2026-01-17,118140,1,4,0,95.0
10110024FARIASG_2026-01-17_G24,10110024FARIASG,2026-01-17,117785,1,4,0,338.0
10110024FARIASG_2026-01-17_G25,10110024FARIASG,2026-01-17,117830,1,4,0,179.0
10110024FARIASG_2026-01-17_G26,10110024FARIASG,2026-01-17,111602,1,40,0,1332.0
10110024FARIASG_2026-01-17_G27,10110024FARIASG,2026-01-17,111120,1,1,0,88.0
10110024FARIASG_2026-01-17_G28,10110024FARIASG,2026-01-17,111602,1,33,0,872.0
10110024FARIASG_2026-01-17_G29,10110024FARIASG,2026-01-17,111172,1,2,0,89.0
10110024FARIASG_2026-01-17_G30,10110024FARIASG,2026-01-17,141457,1,19,0,118.0
10110024FARIASG_2026-01-17_G31,10110024FARIASG,2026-01-17,110374,1,36,0,519.0
10110024FARIASG_2026-01-17_G32,10110024FARIASG,2026-01-17,140922,1,2,0,873.0
10110024FARIASG_2026-01-17_G33,10110024FARIASG,2026-01-17,110743,1,4,0,145.0
10110024FARIASG_2026-01-17_G34,10110024FARIASG,2026-01-17,110372,2,33,30,194.0
10110024FARIASG_2026-01-17_G35,10110024FARIASG,2026-01-17,111466,1,2,0,143.0
10110024FARIASG_2026-01-17_G36,10110024FARIASG,2026-01-17,111532,1,12,0,133.0
10110024FARIASG_2026-01-17_G37,10110024FARIASG,2026-01-17,109641,1,4,0,105.0
10110024FARIASG_2026-01-17_G38,10110024FARIASG,2026-01-17,111418,1,12,0,107.0
10110024FARIASG_2026-01-17_G39,10110024FARIASG,2026-01-17,111463,1,24,0,539.0
10110024FARIASG_2026-01-17_G40,10110024FARIASG,2026-01-17,111469,1,2,0,103.0
10110024FARIASG_2026-01-17_G41,10110024FARIASG,2026-01-17,111469,1,10,0,62.0
10110024FARIASG_2026-01-17_G42,10110024FARIASG,2026-01-17,111431,1,6,0,81.0
10110024FARIASG_2026-01-17_G43,10110024FARIASG,2026-01-17,111465,2,6,27,82.0
10110024FARIASG_2026-01-17_G44,10110024FARIASG,2026-01-17,110740,1,4,0,47.0
10110024FARIASG_2026-01-17_G45,10110024FARIASG,2026-01-17,111467,1,5,0,468.0
10110024FARIASG_2026-01-17_G46,10110024FARIASG,2026-01-17,142045,1,12,0,191.0
10110024FARIASG_2026-01-17_G47,10110024FARIASG,2026-01-17,140923,1,15,0,184.0
10110024FARIASG_2026-01-17_G48,10110024FARIASG,2026-01-17,109640,1,2,0,181.0
