bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-01-17_G49,10110024FARIASG,2026-01-17,110752,1,4,0,99.0
10110024FARIASG_2026-01-17_G50,10110024FARIASG,2026-01-17,141916,1,4,0,662.0
10110024FARIASG_2026-01-19_G02,10110024FARIASG,2026-01-19,111467,1,3,0,112.0
10110024FARIASG_2026-01-19_G03,10110024FARIASG,2026-01-19,140923,1,12,0,388.0
10110024FARIASG_2026-01-19_G04,10110024FARIASG,2026-01-19,141047,1,3,0,90.0
10110024FARIASG_2026-01-19_G05,10110024FARIASG,2026-01-19,109643,1,4,0,93.0
10110024FARIASG_2026-01-19_G06,10110024FARIASG,2026-01-19,108795,1,2,0,68.0
10110024FARIASG_2026-01-19_G07,10110024FARIASG,2026-01-19,108794,1,4,0,117.0
10110024FARIASG_2026-01-19_G08,10110024FARIASG,2026-01-19,117831,1,4,0,93.0
10110024FARIASG_2026-01-19_G09,10110024FARIASG,2026-01-19,111468,1,3,0,121.0
10110024FARIASG_2026-01-19_G10,10110024FARIASG,2026-01-19,110373,1,20,0,289.0
10110024FARIASG_2026-01-19_G11,10110024FARIASG,2026-01-19,118277,1,3,0,104.0
10110024FARIASG_2026-01-19_G12,10110024FARIASG,2026-01-19,111602,1,20,0,501.0
10110024FARIASG_2026-01-19_G13,10110024FARIASG,2026-01-19,141202,1,3,0,125.0
10110024FARIASG_2026-01-19_G14,10110024FARIASG,2026-01-19,111743,1,2,0,115.0
10110024FARIASG_2026-01-19_G15,10110024FARIASG,2026-01-19,108795,1,2,0,101.0
10110024FARIASG_2026-01-19_G16,10110024FARIASG,2026-01-19,118299,1,5,0,92.0
10110024FARIASG_2026-01-19_G17,10110024FARIASG,2026-01-19,117830,1,12,0,148.0
10110024FARIASG_2026-01-19_G18,10110024FARIASG,2026-01-19,118299,1,16,0,334.0
10110024FARIASG_2026-01-19_G19,10110024FARIASG,2026-01-19,118299,1,20,0,112.0
10110024FARIASG_2026-01-19_G20,10110024FARIASG,2026-01-19,118223,1,4,0,165.0
10110024FARIASG_2026-01-19_G21,10110024FARIASG,2026-01-19,118140,1,6,0,117.0
10110024FARIASG_2026-01-19_G22,10110024FARIASG,2026-01-19,118299,1,20,0,309.0
10110024FARIASG_2026-01-19_G23,10110024FARIASG,2026-01-19,118299,1,8,0,88.0
10110024FARIASG_2026-01-19_G24,10110024FARIASG,2026-01-19,118299,1,12,0,66.0
10110024FARIASG_2026-01-19_G25,10110024FARIASG,2026-01-19,111876,1,2,0,885.0
10110024FARIASG_2026-01-19_G26,10110024FARIASG,2026-01-19,111441,1,1,0,175.0
10110024FARIASG_2026-01-19_G27,10110024FARIASG,2026-01-19,140923,1,4,0,131.0
10110024FARIASG_2026-01-19_G28,10110024FARIASG,2026-01-19,110895,1,2,0,75.0
10110024FARIASG_2026-01-19_G29,10110024FARIASG,2026-01-19,141047,1,2,0,117.0
10110024FARIASG_2026-01-19_G30,10110024FARIASG,2026-01-19,117856,1,4,0,76.0
10110024FARIASG_2026-01-19_G31,10110024FARIASG,2026-01-19,110733,1,5,0,70.0
10110024FARIASG_2026-01-19_G32,10110024FARIASG,2026-01-19,111602,1,1,0,51.0
10110024FARIASG_2026-01-19_G33,10110024FARIASG,2026-01-19,110339,1,4,0,68.0
10110024FARIASG_2026-01-19_G34,10110024FARIASG,2026-01-19,117808,1,11,0,186.0
10110024FARIASG_2026-01-19_G35,10110024FARIASG,2026-01-19,110374,1,4,0,83.0
10110024FARIASG_2026-01-19_G36,10110024FARIASG,2026-01-19,117831,1,4,0,74.0
10110024FARIASG_2026-01-19_G37,10110024FARIASG,2026-01-19,111462,1,4,0,73.0
10110024FARIASG_2026-01-19_G38,10110024FARIASG,2026-01-19,117821,1,2,0,43.0
10110024FARIASG_2026-01-19_G39,10110024FARIASG,2026-01-19,110372,1,6,0,78.0
10110024FARIASG_2026-01-19_G40,10110024FARIASG,2026-01-19,109645,1,4,0,99.0
10110024FARIASG_2026-01-19_G41,10110024FARIASG,2026-01-19,111466,1,6,0,71.0
10110024FARIASG_2026-01-19_G42,10110024FARIASG,2026-01-19,111468,1,2,0,49.0
10110024FARIASG_2026-01-19_G43,10110024FARIASG,2026-01-19,117820,1,4,0,105.0
10110024FARIASG_2026-01-19_G44,10110024FARIASG,2026-01-19,110371,1,4,0,78.0
10110024FARIASG_2026-01-19_G45,10110024FARIASG,2026-01-19,117838,1,2,0,95.0
10110024FARIASG_2026-01-19_G46,10110024FARIASG,2026-01-19,141271,1,6,0,282.0
10110024FARIASG_2026-01-19_G47,10110024FARIASG,2026-01-19,109641,1,1,0,50.0
10110024FARIASG_2026-01-19_G48,10110024FARIASG,2026-01-19,118299,1,8,0,122.0
10110024FARIASG_2026-01-19_G49,10110024FARIASG,2026-01-19,111418,1,2,0,68.0
10110024FARIASG_2026-01-19_G50,10110024FARIASG,2026-01-19,110373,1,10,0,121.0
10110024FARIASG_2026-01-19_G51,10110024FARIASG,2026-01-19,118140,1,2,0,74.0
10110024FARIASG_2026-01-19_G52,10110024FARIASG,2026-01-19,117785,1,2,0,108.0
10110024FARIASG_2026-01-19_G53,10110024FARIASG,2026-01-19,111441,1,4,0,781.0
10110024FARIASG_2026-01-19_G54,10110024FARIASG,2026-01-19,142045,1,4,0,387.0
10110024FARIASG_2026-01-19_G55,10110024FARIASG,2026-01-19,110895,1,2,0,74.0
10110024FARIASG_2026-01-19_G56,10110024FARIASG,2026-01-19,110313,1,2,0,39.0
10110024FARIASG_2026-01-19_G57,10110024FARIASG,2026-01-19,117862,1,6,0,62.0
10110024FARIASG_2026-01-19_G58,10110024FARIASG,2026-01-19,140923,1,16,0,163.0
10110024FARIASG_2026-01-19_G59,10110024FARIASG,2026-01-19,117834,1,2,0,74.0
10110024FARIASG_2026-01-19_G60,10110024FARIASG,2026-01-19,117856,1,16,0,259.0
10110024FARIASG_2026-01-19_G61,10110024FARIASG,2026-01-19,111602,1,13,0,416.0
10110024FARIASG_2026-01-19_G62,10110024FARIASG,2026-01-19,111602,1,11,0,69.0
10110024FARIASG_2026-01-19_G63,10110024FARIASG,2026-01-19,110339,1,2,0,48.0
10110024FARIASG_2026-01-19_G64,10110024FARIASG,2026-01-19,117855,1,8,0,89.0
10110024FARIASG_2026-01-19_G65,10110024FARIASG,2026-01-19,110374,1,4,0,286.0
10110024FARIASG_2026-01-19_G66,10110024FARIASG,2026-01-19,117809,1,9,0,90.0
10110024FARIASG_2026-01-19_G67,10110024FARIASG,2026-01-19,140922,1,8,0,157.0
10110024FARIASG_2026-01-19_G68,10110024FARIASG,2026-01-19,117831,1,2,0,41.0
10110024FARIASG_2026-01-19_G69,10110024FARIASG,2026-01-19,111462,1,6,0,58.0
10110024FARIASG_2026-01-19_G70,10110024FARIASG,2026-01-19,110751,1,2,0,39.0
10110024FARIASG_2026-01-19_G71,10110024FARIASG,2026-01-19,110743,1,1,0,86.0
10110024FARIASG_2026-01-19_G72,10110024FARIASG,2026-01-19,110372,1,23,0,244.0
10110024FARIASG_2026-01-19_G73,10110024FARIASG,2026-01-19,111466,1,4,0,117.0
10110024FARIASG_2026-01-19_G74,10110024FARIASG,2026-01-19,111468,1,5,0,58.0
10110024FARIASG_2026-01-19_G75,10110024FARIASG,2026-01-19,117820,1,10,0,87.0
10110024FARIASG_2026-01-19_G76,10110024FARIASG,2026-01-19,109643,1,2,0,110.0
10110024FARIASG_2026-01-19_G77,10110024FARIASG,2026-01-19,141271,1,4,0,82.0
10110024FARIASG_2026-01-19_G78,10110024FARIASG,2026-01-19,111442,1,4,0,82.0
10110024FARIASG_2026-01-19_G79,10110024FARIASG,2026-01-19,111418,1,13,0,139.0
10110024FARIASG_2026-01-19_G80,10110024FARIASG,2026-01-19,111469,1,2,0,81.0
10110024FARIASG_2026-01-19_G81,10110024FARIASG,2026-01-19,110740,1,2,0,63.0
10110024FARIASG_2026-01-19_G82,10110024FARIASG,2026-01-19,117785,1,1,0,62.0
10110024FARIASG_2026-01-19_G83,10110024FARIASG,2026-01-19,118299,1,30,0,370.0
10110024FARIASG_2026-01-19_G84,10110024FARIASG,2026-01-19,117830,1,11,0,177.0
10110024FARIASG_2026-01-19_G85,10110024FARIASG,2026-01-19,111467,1,2,0,825.0
10110024FARIASG_2026-01-19_G86,10110024FARIASG,2026-01-19,110895,1,1,0,80.0
10110024FARIASG_2026-01-19_G87,10110024FARIASG,2026-01-19,117862,1,2,0,49.0
10110024FARIASG_2026-01-19_G88,10110024FARIASG,2026-01-19,140923,1,2,0,50.0
10110024FARIASG_2026-01-19_G89,10110024FARIASG,2026-01-19,117831,1,1,0,113.0
10110024FARIASG_2026-01-19_G90,10110024FARIASG,2026-01-19,110751,1,2,0,56.0
10110024FARIASG_2026-01-19_G91,10110024FARIASG,2026-01-19,117808,1,6,0,98.0
10110024FARIASG_2026-01-19_G92,10110024FARIASG,2026-01-19,110374,1,4,0,51.0
10110024FARIASG_2026-01-19_G93,10110024FARIASG,2026-01-19,109648,1,2,0,86.0
10110024FARIASG_2026-01-19_G94,10110024FARIASG,2026-01-19,110372,1,11,0,73.0
10110024FARIASG_2026-01-19_G95,10110024FARIASG,2026-01-19,141202,1,6,0,123.0
10110024FARIASG_2026-01-19_G96,10110024FARIASG,2026-01-19,111466,1,4,0,138.0
10110024FARIASG_2026-01-19_G97,10110024FARIASG,2026-01-19,111468,1,2,0,49.0
10110024FARIASG_2026-01-19_G98,10110024FARIASG,2026-01-19,117856,1,1,0,91.0
10110024FARIASG_2026-01-19_G99,10110024FARIASG,2026-01-19,111602,1,2,0,105.0
10110024FARIASG_2026-01-19_G100,10110024FARIASG,2026-01-19,111418,1,10,0,85.0
10110024FARIASG_2026-01-19_G101,10110024FARIASG,2026-01-19,111469,1,1,0,52.0
10110024FARIASG_2026-01-19_G102,10110024FARIASG,2026-01-19,110740,1,4,0,101.0
10110024FARIASG_2026-01-19_G103,10110024FARIASG,2026-01-19,110373,1,6,0,182.0
10110024FARIASG_2026-01-19_G104,10110024FARIASG,2026-01-19,107830,1,2,0,62.0
10110024FARIASG_2026-01-19_G105,10110024FARIASG,2026-01-19,117785,1,2,0,87.0
10110024FARIASG_2026-01-19_G106,10110024FARIASG,2026-01-19,110895,1,4,0,166.0
10110024FARIASG_2026-01-19_G108,10110024FARIASG,2026-01-19,108794,1,12,0,333.0
10110024FARIASG_2026-01-19_G109,10110024FARIASG,2026-01-19,110313,1,4,0,293.0
10110024FARIASG_2026-01-19_G110,10110024FARIASG,2026-01-19,111466,1,7,0,126.0
10110024FARIASG_2026-01-19_G111,10110024FARIASG,2026-01-19,118290,1,1,0,136.0
10110024FARIASG_2026-01-19_G112,10110024FARIASG,2026-01-19,116527,1,4,0,1525.0
10110024FARIASG_2026-01-19_G113,10110024FARIASG,2026-01-19,117821,1,2,0,113.0
10110024FARIASG_2026-01-19_G114,10110024FARIASG,2026-01-19,108795,1,2,0,112.0
10110024FARIASG_2026-01-19_G115,10110024FARIASG,2026-01-19,105705,1,4,0,112.0
10110024FARIASG_2026-01-19_G116,10110024FARIASG,2026-01-19,110500,1,2,0,145.0
10110024FARIASG_2026-01-19_G117,10110024FARIASG,2026-01-19,109641,1,8,0,176.0
10110024FARIASG_2026-01-19_G118,10110024FARIASG,2026-01-19,110740,1,12,0,277.0
10110024FARIASG_2026-01-19_G119,10110024FARIASG,2026-01-19,117820,1,58,0,577.0
10110024FARIASG_2026-01-19_G120,10110024FARIASG,2026-01-19,118140,1,10,0,335.0
10110024FARIASG_2026-01-19_G121,10110024FARIASG,2026-01-19,111330,1,6,0,311.0
10110024FARIASG_2026-01-19_G122,10110024FARIASG,2026-01-19,142045,1,16,0,595.0
10110024FARIASG_2026-01-19_G123,10110024FARIASG,2026-01-19,110374,1,7,0,168.0
10110024FARIASG_2026-01-19_G124,10110024FARIASG,2026-01-19,117862,1,4,0,97.0
10110024FARIASG_2026-01-19_G125,10110024FARIASG,2026-01-19,111602,1,8,0,116.0
10110024FARIASG_2026-01-19_G126,10110024FARIASG,2026-01-19,117797,1,4,0,100.0
10110024FARIASG_2026-01-19_G127,10110024FARIASG,2026-01-19,110313,1,5,0,227.0
10110024FARIASG_2026-01-19_G128,10110024FARIASG,2026-01-19,117862,1,4,0,50.0
10110024FARIASG_2026-01-19_G129,10110024FARIASG,2026-01-19,111532,1,8,0,450.0
10110024FARIASG_2026-01-19_G130,10110024FARIASG,2026-01-19,117808,1,5,0,187.0
10110024FARIASG_2026-01-19_G131,10110024FARIASG,2026-01-19,142045,1,4,0,336.0
10110024FARIASG_2026-01-19_G132,10110024FARIASG,2026-01-19,110374,1,6,0,82.0
10110024FARIASG_2026-01-19_G133,10110024FARIASG,2026-01-19,142045,1,8,0,117.0
10110024FARIASG_2026-01-19_G134,10110024FARIASG,2026-01-19,110374,1,24,0,266.0
10110024FARIASG_2026-01-19_G135,10110024FARIASG,2026-01-19,117862,1,8,0,125.0
10110024FARIASG_2026-01-19_G136,10110024FARIASG,2026-01-19,111602,1,4,0,97.0
10110024FARIASG_2026-01-20_G02,10110024FARIASG,2026-01-20,110313,1,8,0,176.0
10110024FARIASG_2026-01-20_G03,10110024FARIASG,2026-01-20,111602,1,24,0,503.0
10110024FARIASG_2026-01-20_G04,10110024FARIASG,2026-01-20,111602,1,16,0,181.0
10110024FARIASG_2026-01-20_G05,10110024FARIASG,2026-01-20,111441,1,2,0,351.0
10110024FARIASG_2026-01-20_G06,10110024FARIASG,2026-01-20,111602,1,2,0,154.0
10110024FARIASG_2026-01-20_G07,10110024FARIASG,2026-01-20,111466,1,2,0,97.0
10110024FARIASG_2026-01-20_G08,10110024FARIASG,2026-01-20,111532,1,4,0,65.0
10110024FARIASG_2026-01-20_G09,10110024FARIASG,2026-01-20,118299,1,5,0,97.0
10110024FARIASG_2026-01-20_G10,10110024FARIASG,2026-01-20,111441,1,2,0,330.0
10110024FARIASG_2026-01-20_G11,10110024FARIASG,2026-01-20,111466,1,30,0,452.0
10110024FARIASG_2026-01-20_G12,10110024FARIASG,2026-01-20,111348,1,2,0,147.0
10110024FARIASG_2026-01-20_G13,10110024FARIASG,2026-01-20,140922,1,4,0,93.0
10110024FARIASG_2026-01-20_G14,10110024FARIASG,2026-01-20,111602,1,13,0,201.0
10110024FARIASG_2026-01-20_G15,10110024FARIASG,2026-01-20,118351,1,1,0,169.0
10110024FARIASG_2026-01-20_G16,10110024FARIASG,2026-01-20,118632,1,6,0,135.0
10110024FARIASG_2026-01-20_G17,10110024FARIASG,2026-01-20,118418,1,2,0,84.0
10110024FARIASG_2026-01-20_G18,10110024FARIASG,2026-01-20,118290,1,2,0,66.0
10110024FARIASG_2026-01-20_G19,10110024FARIASG,2026-01-20,111120,1,1,0,142.0
10110024FARIASG_2026-01-20_G20,10110024FARIASG,2026-01-20,110895,1,10,0,604.0
10110024FARIASG_2026-01-20_G21,10110024FARIASG,2026-01-20,111602,1,4,0,395.0
10110024FARIASG_2026-01-20_G22,10110024FARIASG,2026-01-20,111532,1,2,0,51.0
10110024FARIASG_2026-01-20_G23,10110024FARIASG,2026-01-20,111466,1,6,0,110.0
10110024FARIASG_2026-01-20_G24,10110024FARIASG,2026-01-20,117856,1,5,0,146.0
10110024FARIASG_2026-01-20_G25,10110024FARIASG,2026-01-20,117861,1,4,0,74.0
10110024FARIASG_2026-01-20_G26,10110024FARIASG,2026-01-20,111441,1,4,0,172.0
10110024FARIASG_2026-01-20_G27,10110024FARIASG,2026-01-20,111602,1,2,0,689.0
10110024FARIASG_2026-01-20_G28,10110024FARIASG,2026-01-20,108794,1,4,0,90.0
10110024FARIASG_2026-01-20_G29,10110024FARIASG,2026-01-20,118140,1,4,0,102.0
10110024FARIASG_2026-01-20_G30,10110024FARIASG,2026-01-20,109641,1,12,0,1526.0
10110024FARIASG_2026-01-20_G31,10110024FARIASG,2026-01-20,111469,1,46,0,389.0
10110024FARIASG_2026-01-20_G32,10110024FARIASG,2026-01-20,105705,1,2,0,398.0
10110024FARIASG_2026-01-20_G33,10110024FARIASG,2026-01-20,111462,1,4,0,256.0
10110024FARIASG_2026-01-20_G34,10110024FARIASG,2026-01-20,111466,1,8,0,100.0
10110024FARIASG_2026-01-20_G35,10110024FARIASG,2026-01-20,111743,1,4,0,1180.0
10110024FARIASG_2026-01-20_G36,10110024FARIASG,2026-01-20,160054,1,3,0,141.0
10110024FARIASG_2026-01-20_G37,10110024FARIASG,2026-01-20,111466,1,34,0,282.0
10110024FARIASG_2026-01-20_G38,10110024FARIASG,2026-01-20,141457,1,2,0,124.0
10110024FARIASG_2026-01-20_G39,10110024FARIASG,2026-01-20,111602,1,4,0,400.0
10110024FARIASG_2026-01-20_G40,10110024FARIASG,2026-01-20,111876,1,2,0,68.0
10110024FARIASG_2026-01-20_G41,10110024FARIASG,2026-01-20,117821,1,4,0,86.0
10110024FARIASG_2026-01-20_G42,10110024FARIASG,2026-01-20,111602,2,8,27,93.0
10110024FARIASG_2026-01-20_G43,10110024FARIASG,2026-01-20,141457,1,24,0,202.0
10110024FARIASG_2026-01-20_G44,10110024FARIASG,2026-01-20,160057,1,2,0,666.0
10110024FARIASG_2026-01-20_G45,10110024FARIASG,2026-01-20,111466,1,30,0,504.0
10110024FARIASG_2026-01-20_G46,10110024FARIASG,2026-01-20,111467,1,2,0,147.0
10110024FARIASG_2026-01-20_G47,10110024FARIASG,2026-01-20,117808,1,8,0,141.0
10110024FARIASG_2026-01-20_G48,10110024FARIASG,2026-01-20,117830,1,4,0,152.0
10110024FARIASG_2026-01-20_G49,10110024FARIASG,2026-01-20,"118094, 111602",2,19,28,375.0
10110024FARIASG_2026-01-20_G50,10110024FARIASG,2026-01-20,107629,1,5,0,169.0
10110024FARIASG_2026-01-20_G51,10110024FARIASG,2026-01-20,117786,1,4,0,74.0
10110024FARIASG_2026-01-20_G52,10110024FARIASG,2026-01-20,142045,1,200,0,2656.0
10110024FARIASG_2026-01-20_G53,10110024FARIASG,2026-01-20,111120,1,15,0,442.0
10110024FARIASG_2026-01-20_G55,10110024FARIASG,2026-01-20,117785,1,7,0,176.0
10110024FARIASG_2026-01-20_G56,10110024FARIASG,2026-01-20,117785,1,93,0,385.0
10110024FARIASG_2026-01-20_G57,10110024FARIASG,2026-01-20,111418,1,68,0,418.0
10110024FARIASG_2026-01-20_G58,10110024FARIASG,2026-01-20,111532,1,70,0,501.0
10110024FARIASG_2026-01-20_G59,10110024FARIASG,2026-01-20,140923,1,100,0,659.0
10110024FARIASG_2026-01-20_G60,10110024FARIASG,2026-01-20,111876,1,8,0,125.0
10110024FARIASG_2026-01-20_G61,10110024FARIASG,2026-01-20,117855,1,50,0,308.0
10110024FARIASG_2026-01-20_G62,10110024FARIASG,2026-01-20,110373,1,150,0,908.0
10110024FARIASG_2026-01-20_G63,10110024FARIASG,2026-01-20,117808,1,45,0,994.0
10110024FARIASG_2026-01-21_G02,10110024FARIASG,2026-01-21,111430,1,4,0,155.0
10110024FARIASG_2026-01-21_G03,10110024FARIASG,2026-01-21,111602,1,20,0,268.0
10110024FARIASG_2026-01-21_G04,10110024FARIASG,2026-01-21,141271,1,4,0,137.0
10110024FARIASG_2026-01-21_G05,10110024FARIASG,2026-01-21,111435,1,7,0,117.0
10110024FARIASG_2026-01-21_G06,10110024FARIASG,2026-01-21,117861,1,4,0,233.0
10110024FARIASG_2026-01-21_G07,10110024FARIASG,2026-01-21,118299,1,12,0,410.0
10110024FARIASG_2026-01-21_G08,10110024FARIASG,2026-01-21,142045,1,1,0,84.0
10110024FARIASG_2026-01-21_G09,10110024FARIASG,2026-01-21,118253,1,4,0,160.0
10110024FARIASG_2026-01-21_G10,10110024FARIASG,2026-01-21,160053,1,6,0,252.0
10110024FARIASG_2026-01-21_G11,10110024FARIASG,2026-01-21,117808,1,5,0,109.0
10110024FARIASG_2026-01-21_G12,10110024FARIASG,2026-01-21,111467,1,5,0,130.0
10110024FARIASG_2026-01-21_G13,10110024FARIASG,2026-01-21,111466,1,9,0,139.0
10110024FARIASG_2026-01-21_G14,10110024FARIASG,2026-01-21,140923,1,15,0,218.0
10110024FARIASG_2026-01-21_G15,10110024FARIASG,2026-01-21,109640,1,2,0,340.0
10110024FARIASG_2026-01-21_G16,10110024FARIASG,2026-01-21,111330,1,4,0,126.0
10110024FARIASG_2026-01-21_G17,10110024FARIASG,2026-01-21,117820,1,3,0,131.0
10110024FARIASG_2026-01-21_G18,10110024FARIASG,2026-01-21,110895,1,3,0,421.0
10110024FARIASG_2026-01-21_G19,10110024FARIASG,2026-01-21,140957,1,2,0,102.0
10110024FARIASG_2026-01-21_G20,10110024FARIASG,2026-01-21,111602,1,12,0,161.0
10110024FARIASG_2026-01-21_G21,10110024FARIASG,2026-01-21,110733,1,3,0,97.0
10110024FARIASG_2026-01-21_G22,10110024FARIASG,2026-01-21,111569,1,3,0,101.0
10110024FARIASG_2026-01-21_G23,10110024FARIASG,2026-01-21,141916,1,3,0,117.0
10110024FARIASG_2026-01-21_G24,10110024FARIASG,2026-01-21,110373,1,3,0,163.0
10110024FARIASG_2026-01-21_G25,10110024FARIASG,2026-01-21,111435,1,2,0,121.0
10110024FARIASG_2026-01-21_G26,10110024FARIASG,2026-01-21,141457,1,5,0,453.0
10110024FARIASG_2026-01-21_G27,10110024FARIASG,2026-01-21,117787,1,1,0,80.0
10110024FARIASG_2026-01-21_G28,10110024FARIASG,2026-01-21,141458,1,4,0,130.0
10110024FARIASG_2026-01-21_G29,10110024FARIASG,2026-01-21,118299,1,12,0,1179.0
10110024FARIASG_2026-01-21_G30,10110024FARIASG,2026-01-21,110895,1,2,0,476.0
10110024FARIASG_2026-01-21_G31,10110024FARIASG,2026-01-21,111466,1,2,0,47.0
10110024FARIASG_2026-01-21_G32,10110024FARIASG,2026-01-21,141047,1,3,0,131.0
10110024FARIASG_2026-01-21_G33,10110024FARIASG,2026-01-21,117862,1,4,0,105.0
10110024FARIASG_2026-01-21_G34,10110024FARIASG,2026-01-21,115234,1,8,0,483.0
10110024FARIASG_2026-01-21_G35,10110024FARIASG,2026-01-21,118251,1,4,0,127.0
10110024FARIASG_2026-01-21_G36,10110024FARIASG,2026-01-21,117834,1,4,0,78.0
10110024FARIASG_2026-01-21_G37,10110024FARIASG,2026-01-21,141313,1,4,0,215.0
10110024FARIASG_2026-01-21_G38,10110024FARIASG,2026-01-21,111602,1,5,0,299.0
10110024FARIASG_2026-01-21_G39,10110024FARIASG,2026-01-21,110743,1,2,0,101.0
10110024FARIASG_2026-01-21_G40,10110024FARIASG,2026-01-21,117853,1,3,0,1035.0
10110024FARIASG_2026-01-21_G41,10110024FARIASG,2026-01-21,110534,1,4,0,1594.0
10110024FARIASG_2026-01-21_G42,10110024FARIASG,2026-01-21,108759,1,2,0,389.0
10110024FARIASG_2026-01-21_G43,10110024FARIASG,2026-01-21,116611,1,4,0,237.0
10110024FARIASG_2026-01-21_G44,10110024FARIASG,2026-01-21,142045,1,4,0,126.0
10110024FARIASG_2026-01-21_G45,10110024FARIASG,2026-01-21,117837,1,4,0,96.0
10110024FARIASG_2026-01-21_G46,10110024FARIASG,2026-01-21,111467,1,2,0,63.0
10110024FARIASG_2026-01-21_G47,10110024FARIASG,2026-01-21,110313,1,2,0,73.0
10110024FARIASG_2026-01-21_G48,10110024FARIASG,2026-01-21,140923,1,4,0,69.0
10110024FARIASG_2026-01-21_G49,10110024FARIASG,2026-01-21,111602,1,20,0,170.0
10110024FARIASG_2026-01-21_G50,10110024FARIASG,2026-01-21,117856,1,8,0,138.0
10110024FARIASG_2026-01-21_G51,10110024FARIASG,2026-01-21,117786,1,4,0,135.0
10110024FARIASG_2026-01-21_G52,10110024FARIASG,2026-01-21,110747,1,2,0,164.0
10110024FARIASG_2026-01-21_G53,10110024FARIASG,2026-01-21,111569,1,4,0,374.0
10110024FARIASG_2026-01-21_G54,10110024FARIASG,2026-01-21,141916,1,4,0,130.0
10110024FARIASG_2026-01-21_G55,10110024FARIASG,2026-01-21,117855,1,10,0,123.0
10110024FARIASG_2026-01-21_G56,10110024FARIASG,2026-01-21,117861,1,2,0,99.0
10110024FARIASG_2026-01-21_G57,10110024FARIASG,2026-01-21,110063,1,2,0,270.0
10110024FARIASG_2026-01-21_G58,10110024FARIASG,2026-01-21,117935,1,4,0,904.0
10110024FARIASG_2026-01-21_G59,10110024FARIASG,2026-01-21,111743,1,2,0,198.0
10110024FARIASG_2026-01-21_G60,10110024FARIASG,2026-01-21,118299,1,20,0,251.0
10110024FARIASG_2026-01-21_G61,10110024FARIASG,2026-01-21,117809,1,2,0,58.0
10110024FARIASG_2026-01-21_G62,10110024FARIASG,2026-01-21,105705,1,4,0,107.0
10110024FARIASG_2026-01-21_G63,10110024FARIASG,2026-01-21,117831,1,6,0,112.0
10110024FARIASG_2026-01-21_G64,10110024FARIASG,2026-01-21,111466,1,7,0,116.0
10110024FARIASG_2026-01-21_G65,10110024FARIASG,2026-01-21,117838,1,1,0,48.0
10110024FARIASG_2026-01-21_G66,10110024FARIASG,2026-01-21,111532,1,2,0,55.0
10110024FARIASG_2026-01-21_G67,10110024FARIASG,2026-01-21,141271,1,7,0,240.0
10110024FARIASG_2026-01-21_G68,10110024FARIASG,2026-01-21,110372,1,8,0,223.0
10110024FARIASG_2026-01-21_G69,10110024FARIASG,2026-01-21,117822,1,2,0,81.0
10110024FARIASG_2026-01-21_G70,10110024FARIASG,2026-01-21,109643,1,1,0,70.0
