bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-01-21_G71,10110024FARIASG,2026-01-21,111465,1,4,0,83.0
10110024FARIASG_2026-01-21_G72,10110024FARIASG,2026-01-21,117787,1,2,0,58.0
10110024FARIASG_2026-01-21_G73,10110024FARIASG,2026-01-21,110373,1,1,0,33.0
10110024FARIASG_2026-01-21_G74,10110024FARIASG,2026-01-21,117830,1,5,0,67.0
10110024FARIASG_2026-01-21_G75,10110024FARIASG,2026-01-21,141457,1,10,0,542.0
10110024FARIASG_2026-01-21_G76,10110024FARIASG,2026-01-21,110895,1,4,0,489.0
10110024FARIASG_2026-01-21_G77,10110024FARIASG,2026-01-21,141457,1,4,0,219.0
10110024FARIASG_2026-01-21_G78,10110024FARIASG,2026-01-21,118299,1,11,0,548.0
10110024FARIASG_2026-01-21_G79,10110024FARIASG,2026-01-21,117809,1,2,0,57.0
10110024FARIASG_2026-01-21_G80,10110024FARIASG,2026-01-21,117831,1,6,0,189.0
10110024FARIASG_2026-01-21_G81,10110024FARIASG,2026-01-21,118140,1,2,0,370.0
10110024FARIASG_2026-01-21_G82,10110024FARIASG,2026-01-21,141458,1,2,0,80.0
10110024FARIASG_2026-01-21_G83,10110024FARIASG,2026-01-21,117808,1,13,0,604.0
10110024FARIASG_2026-01-21_G84,10110024FARIASG,2026-01-21,117809,1,2,0,160.0
10110024FARIASG_2026-01-21_G85,10110024FARIASG,2026-01-21,117820,1,7,0,87.0
10110024FARIASG_2026-01-21_G86,10110024FARIASG,2026-01-21,117808,1,12,0,633.0
10110024FARIASG_2026-01-22_G02,10110024FARIASG,2026-01-22,111569,1,18,0,625.0
10110024FARIASG_2026-01-22_G03,10110024FARIASG,2026-01-22,111569,1,32,0,1275.0
10110024FARIASG_2026-01-22_G04,10110024FARIASG,2026-01-22,110339,1,100,0,657.0
10110024FARIASG_2026-01-22_G05,10110024FARIASG,2026-01-22,109647,1,40,0,488.0
10110024FARIASG_2026-01-22_G06,10110024FARIASG,2026-01-22,109640,1,94,0,959.0
10110024FARIASG_2026-01-22_G07,10110024FARIASG,2026-01-22,117862,1,57,0,216.0
10110024FARIASG_2026-01-22_G08,10110024FARIASG,2026-01-22,110750,1,9,0,159.0
10110024FARIASG_2026-01-22_G09,10110024FARIASG,2026-01-22,111468,1,86,0,358.0
10110024FARIASG_2026-01-22_G10,10110024FARIASG,2026-01-22,111182,1,60,0,364.0
10110024FARIASG_2026-01-22_G11,10110024FARIASG,2026-01-22,111182,1,8,0,57.0
10110024FARIASG_2026-01-22_G12,10110024FARIASG,2026-01-22,109641,1,47,0,476.0
10110024FARIASG_2026-01-22_G13,10110024FARIASG,2026-01-22,109641,1,54,0,475.0
10110024FARIASG_2026-01-22_G14,10110024FARIASG,2026-01-22,141458,1,42,0,840.0
10110024FARIASG_2026-01-22_G15,10110024FARIASG,2026-01-22,110733,1,183,0,1065.0
10110024FARIASG_2026-01-22_G16,10110024FARIASG,2026-01-22,111532,1,100,0,755.0
10110024FARIASG_2026-01-22_G17,10110024FARIASG,2026-01-22,111532,1,43,0,378.0
10110024FARIASG_2026-01-22_G18,10110024FARIASG,2026-01-22,109641,1,300,0,1582.0
10110024FARIASG_2026-01-22_G19,10110024FARIASG,2026-01-22,111468,1,284,0,414.0
10110024FARIASG_2026-01-22_G20,10110024FARIASG,2026-01-22,108759,1,6,0,650.0
10110024FARIASG_2026-01-22_G21,10110024FARIASG,2026-01-22,118094,1,4,0,74.0
10110024FARIASG_2026-01-22_G22,10110024FARIASG,2026-01-22,110747,1,4,0,273.0
10110024FARIASG_2026-01-22_G23,10110024FARIASG,2026-01-22,111435,1,1,0,47.0
10110024FARIASG_2026-01-22_G24,10110024FARIASG,2026-01-22,110742,1,10,0,159.0
10110024FARIASG_2026-01-22_G25,10110024FARIASG,2026-01-22,108794,1,3,0,257.0
10110024FARIASG_2026-01-22_G26,10110024FARIASG,2026-01-22,142045,1,3,0,94.0
10110024FARIASG_2026-01-22_G27,10110024FARIASG,2026-01-22,109649,1,3,0,107.0
10110024FARIASG_2026-01-22_G28,10110024FARIASG,2026-01-22,109649,1,3,0,31.0
10110024FARIASG_2026-01-22_G29,10110024FARIASG,2026-01-22,141457,1,4,0,127.0
10110024FARIASG_2026-01-22_G30,10110024FARIASG,2026-01-22,140923,1,12,0,215.0
10110024FARIASG_2026-01-22_G31,10110024FARIASG,2026-01-22,110742,1,4,0,102.0
10110024FARIASG_2026-01-22_G32,10110024FARIASG,2026-01-22,111532,1,3,0,180.0
10110024FARIASG_2026-01-22_G33,10110024FARIASG,2026-01-22,111463,1,14,0,176.0
10110024FARIASG_2026-01-22_G34,10110024FARIASG,2026-01-22,111463,1,19,0,372.0
10110024FARIASG_2026-01-22_G35,10110024FARIASG,2026-01-22,108772,1,4,0,161.0
10110024FARIASG_2026-01-22_G36,10110024FARIASG,2026-01-22,108759,1,3,0,118.0
10110024FARIASG_2026-01-22_G38,10110024FARIASG,2026-01-22,111430,1,2,0,44.0
10110024FARIASG_2026-01-22_G39,10110024FARIASG,2026-01-22,111438,1,2,0,51.0
10110024FARIASG_2026-01-22_G40,10110024FARIASG,2026-01-22,142045,1,22,0,173.0
10110024FARIASG_2026-01-22_G41,10110024FARIASG,2026-01-22,110895,1,4,0,435.0
10110024FARIASG_2026-01-22_G42,10110024FARIASG,2026-01-22,141916,1,1,0,91.0
10110024FARIASG_2026-01-22_G43,10110024FARIASG,2026-01-22,110748,1,2,0,122.0
10110024FARIASG_2026-01-22_G44,10110024FARIASG,2026-01-22,108794,1,23,0,200.0
10110024FARIASG_2026-01-22_G45,10110024FARIASG,2026-01-22,117831,1,23,0,454.0
10110024FARIASG_2026-01-22_G46,10110024FARIASG,2026-01-22,110743,1,4,0,114.0
10110024FARIASG_2026-01-22_G47,10110024FARIASG,2026-01-22,111466,1,34,0,1346.0
10110024FARIASG_2026-01-22_G48,10110024FARIASG,2026-01-22,109643,1,13,0,117.0
10110024FARIASG_2026-01-22_G49,10110024FARIASG,2026-01-22,110375,1,3,0,97.0
10110024FARIASG_2026-01-22_G50,10110024FARIASG,2026-01-22,110373,1,72,0,475.0
10110024FARIASG_2026-01-22_G51,10110024FARIASG,2026-01-22,117856,1,279,0,1388.0
10110024FARIASG_2026-01-23_G02,10110024FARIASG,2026-01-23,118299,1,11,0,176.0
10110024FARIASG_2026-01-23_G03,10110024FARIASG,2026-01-23,118094,1,2,0,59.0
10110024FARIASG_2026-01-23_G04,10110024FARIASG,2026-01-23,117837,1,2,0,65.0
10110024FARIASG_2026-01-23_G05,10110024FARIASG,2026-01-23,117809,1,9,0,71.0
10110024FARIASG_2026-01-23_G06,10110024FARIASG,2026-01-23,110372,1,17,0,115.0
10110024FARIASG_2026-01-23_G07,10110024FARIASG,2026-01-23,111467,1,3,0,101.0
10110024FARIASG_2026-01-23_G08,10110024FARIASG,2026-01-23,110313,1,4,0,145.0
10110024FARIASG_2026-01-23_G09,10110024FARIASG,2026-01-23,117820,1,3,0,80.0
10110024FARIASG_2026-01-23_G10,10110024FARIASG,2026-01-23,141202,1,6,0,100.0
10110024FARIASG_2026-01-23_G11,10110024FARIASG,2026-01-23,117786,1,4,0,111.0
10110024FARIASG_2026-01-23_G12,10110024FARIASG,2026-01-23,110339,1,2,0,96.0
10110024FARIASG_2026-01-23_G13,10110024FARIASG,2026-01-23,117855,1,4,0,204.0
10110024FARIASG_2026-01-23_G14,10110024FARIASG,2026-01-23,110733,1,8,0,805.0
10110024FARIASG_2026-01-23_G15,10110024FARIASG,2026-01-23,109640,1,2,0,190.0
10110024FARIASG_2026-01-23_G16,10110024FARIASG,2026-01-23,142045,1,1,0,618.0
10110024FARIASG_2026-01-23_G17,10110024FARIASG,2026-01-23,111467,1,4,0,100.0
10110024FARIASG_2026-01-23_G18,10110024FARIASG,2026-01-23,108794,1,2,0,83.0
10110024FARIASG_2026-01-23_G19,10110024FARIASG,2026-01-23,140922,1,7,0,72.0
10110024FARIASG_2026-01-23_G20,10110024FARIASG,2026-01-23,117821,1,1,0,53.0
10110024FARIASG_2026-01-23_G21,10110024FARIASG,2026-01-23,140923,1,2,0,89.0
10110024FARIASG_2026-01-23_G22,10110024FARIASG,2026-01-23,117856,1,1,0,84.0
10110024FARIASG_2026-01-23_G23,10110024FARIASG,2026-01-23,117856,1,9,0,88.0
10110024FARIASG_2026-01-23_G24,10110024FARIASG,2026-01-23,111463,1,3,0,49.0
10110024FARIASG_2026-01-23_G25,10110024FARIASG,2026-01-23,108798,1,2,0,110.0
10110024FARIASG_2026-01-23_G26,10110024FARIASG,2026-01-23,117809,1,1,0,261.0
10110024FARIASG_2026-01-23_G27,10110024FARIASG,2026-01-23,118140,1,4,0,79.0
10110024FARIASG_2026-01-23_G28,10110024FARIASG,2026-01-23,110373,1,4,0,124.0
10110024FARIASG_2026-01-23_G29,10110024FARIASG,2026-01-23,108772,1,4,0,731.0
10110024FARIASG_2026-01-23_G30,10110024FARIASG,2026-01-23,111463,1,2,0,101.0
10110024FARIASG_2026-01-23_G31,10110024FARIASG,2026-01-23,111569,1,6,0,1353.0
10110024FARIASG_2026-01-23_G32,10110024FARIASG,2026-01-23,141458,1,2,0,90.0
10110024FARIASG_2026-01-23_G33,10110024FARIASG,2026-01-23,110373,1,8,0,171.0
10110024FARIASG_2026-01-23_G34,10110024FARIASG,2026-01-23,140922,1,4,0,100.0
10110024FARIASG_2026-01-23_G35,10110024FARIASG,2026-01-23,118140,1,8,0,94.0
10110024FARIASG_2026-01-23_G36,10110024FARIASG,2026-01-23,111441,1,20,0,593.0
10110024FARIASG_2026-01-23_G37,10110024FARIASG,2026-01-23,141318,1,32,0,239.0
10110024FARIASG_2026-01-23_G38,10110024FARIASG,2026-01-23,108772,1,4,0,566.0
10110024FARIASG_2026-01-23_G39,10110024FARIASG,2026-01-23,111876,1,1,0,103.0
10110024FARIASG_2026-01-23_G40,10110024FARIASG,2026-01-23,109640,1,10,0,451.0
10110024FARIASG_2026-01-23_G41,10110024FARIASG,2026-01-23,117861,1,18,0,233.0
10110024FARIASG_2026-01-23_G42,10110024FARIASG,2026-01-23,111602,1,40,0,330.0
10110024FARIASG_2026-01-23_G43,10110024FARIASG,2026-01-23,118299,1,400,0,1128.0
10110024FARIASG_2026-01-23_G44,10110024FARIASG,2026-01-23,110372,1,180,0,759.0
10110024FARIASG_2026-01-23_G45,10110024FARIASG,2026-01-23,117808,1,600,0,1043.0
10110024FARIASG_2026-01-23_G46,10110024FARIASG,2026-01-23,117821,1,40,0,378.0
10110024FARIASG_2026-01-23_G47,10110024FARIASG,2026-01-23,141271,1,30,0,493.0
10110024FARIASG_2026-01-23_G48,10110024FARIASG,2026-01-23,111418,1,150,0,632.0
10110024FARIASG_2026-01-23_G49,10110024FARIASG,2026-01-23,111466,1,100,0,576.0
10110024FARIASG_2026-01-24_G02,10110024FARIASG,2026-01-24,109643,1,4,0,100.0
10110024FARIASG_2026-01-24_G03,10110024FARIASG,2026-01-24,111602,1,2,0,150.0
10110024FARIASG_2026-01-24_G04,10110024FARIASG,2026-01-24,110375,1,4,0,125.0
10110024FARIASG_2026-01-24_G05,10110024FARIASG,2026-01-24,107830,1,4,0,103.0
10110024FARIASG_2026-01-24_G06,10110024FARIASG,2026-01-24,110374,1,4,0,220.0
10110024FARIASG_2026-01-24_G07,10110024FARIASG,2026-01-24,111466,1,20,0,527.0
10110024FARIASG_2026-01-24_G08,10110024FARIASG,2026-01-24,111876,1,4,0,187.0
10110024FARIASG_2026-01-24_G09,10110024FARIASG,2026-01-24,110374,1,7,0,222.0
10110024FARIASG_2026-01-24_G10,10110024FARIASG,2026-01-24,111602,1,2,0,345.0
10110024FARIASG_2026-01-24_G11,10110024FARIASG,2026-01-24,140911,1,2,0,137.0
10110024FARIASG_2026-01-24_G12,10110024FARIASG,2026-01-24,108772,1,2,0,114.0
10110024FARIASG_2026-01-24_G13,10110024FARIASG,2026-01-24,111532,1,12,0,230.0
10110024FARIASG_2026-01-24_G14,10110024FARIASG,2026-01-24,117808,1,5,0,577.0
10110024FARIASG_2026-01-24_G15,10110024FARIASG,2026-01-24,109641,1,2,0,122.0
10110024FARIASG_2026-01-24_G16,10110024FARIASG,2026-01-24,117862,1,2,0,77.0
10110024FARIASG_2026-01-24_G17,10110024FARIASG,2026-01-24,111467,1,2,0,90.0
10110024FARIASG_2026-01-24_G18,10110024FARIASG,2026-01-24,109640,1,2,0,69.0
10110024FARIASG_2026-01-24_G19,10110024FARIASG,2026-01-24,111468,1,3,0,59.0
10110024FARIASG_2026-01-24_G20,10110024FARIASG,2026-01-24,111469,1,1,0,100.0
10110024FARIASG_2026-01-24_G21,10110024FARIASG,2026-01-24,110740,1,2,0,64.0
10110024FARIASG_2026-01-24_G22,10110024FARIASG,2026-01-24,118140,1,2,0,144.0
10110024FARIASG_2026-01-24_G23,10110024FARIASG,2026-01-24,110373,1,4,0,173.0
10110024FARIASG_2026-01-24_G24,10110024FARIASG,2026-01-24,110372,1,6,0,186.0
10110024FARIASG_2026-01-24_G25,10110024FARIASG,2026-01-24,117820,1,2,0,270.0
10110024FARIASG_2026-01-24_G26,10110024FARIASG,2026-01-24,118299,1,13,0,232.0
10110024FARIASG_2026-01-24_G27,10110024FARIASG,2026-01-24,111467,1,4,0,299.0
10110024FARIASG_2026-01-24_G28,10110024FARIASG,2026-01-24,118418,1,1,0,66.0
10110024FARIASG_2026-01-24_G29,10110024FARIASG,2026-01-24,140922,1,4,0,88.0
10110024FARIASG_2026-01-24_G30,10110024FARIASG,2026-01-24,117821,1,2,0,48.0
10110024FARIASG_2026-01-24_G31,10110024FARIASG,2026-01-24,118140,1,4,0,78.0
10110024FARIASG_2026-01-24_G32,10110024FARIASG,2026-01-24,110374,1,4,0,81.0
10110024FARIASG_2026-01-24_G33,10110024FARIASG,2026-01-24,117809,1,1,0,36.0
10110024FARIASG_2026-01-24_G34,10110024FARIASG,2026-01-24,140923,1,1,0,108.0
10110024FARIASG_2026-01-24_G35,10110024FARIASG,2026-01-24,110375,1,1,0,84.0
10110024FARIASG_2026-01-24_G36,10110024FARIASG,2026-01-24,141458,1,4,0,112.0
10110024FARIASG_2026-01-26_G02,10110024FARIASG,2026-01-26,117854,1,4,0,135.0
10110024FARIASG_2026-01-26_G03,10110024FARIASG,2026-01-26,109641,1,4,0,125.0
10110024FARIASG_2026-01-26_G04,10110024FARIASG,2026-01-26,140922,1,5,0,415.0
10110024FARIASG_2026-01-26_G05,10110024FARIASG,2026-01-26,117822,1,6,0,155.0
10110024FARIASG_2026-01-26_G06,10110024FARIASG,2026-01-26,117329,1,1,0,132.0
10110024FARIASG_2026-01-26_G07,10110024FARIASG,2026-01-26,111602,1,30,0,363.0
10110024FARIASG_2026-01-26_G08,10110024FARIASG,2026-01-26,110374,1,4,0,828.0
10110024FARIASG_2026-01-26_G09,10110024FARIASG,2026-01-26,110313,1,12,0,158.0
10110024FARIASG_2026-01-26_G10,10110024FARIASG,2026-01-26,111602,1,10,0,204.0
10110024FARIASG_2026-01-26_G11,10110024FARIASG,2026-01-26,141318,1,4,0,777.0
10110024FARIASG_2026-01-26_G12,10110024FARIASG,2026-01-26,109641,1,4,0,142.0
10110024FARIASG_2026-01-26_G13,10110024FARIASG,2026-01-26,105705,1,4,0,81.0
10110024FARIASG_2026-01-26_G14,10110024FARIASG,2026-01-26,111602,1,2,0,122.0
10110024FARIASG_2026-01-26_G15,10110024FARIASG,2026-01-26,118094,1,2,0,377.0
10110024FARIASG_2026-01-26_G16,10110024FARIASG,2026-01-26,140923,1,3,0,360.0
10110024FARIASG_2026-01-26_G17,10110024FARIASG,2026-01-26,110313,1,1,0,46.0
10110024FARIASG_2026-01-26_G18,10110024FARIASG,2026-01-26,110841,1,4,0,131.0
10110024FARIASG_2026-01-26_G19,10110024FARIASG,2026-01-26,110895,1,6,0,64.0
10110024FARIASG_2026-01-26_G20,10110024FARIASG,2026-01-26,141916,1,8,0,259.0
10110024FARIASG_2026-01-26_G21,10110024FARIASG,2026-01-26,111532,1,4,0,214.0
10110024FARIASG_2026-01-26_G22,10110024FARIASG,2026-01-26,117862,1,4,0,459.0
10110024FARIASG_2026-01-26_G23,10110024FARIASG,2026-01-26,110582,1,4,0,132.0
10110024FARIASG_2026-01-26_G24,10110024FARIASG,2026-01-26,110751,1,4,0,211.0
10110024FARIASG_2026-01-26_G25,10110024FARIASG,2026-01-26,140922,1,7,0,95.0
10110024FARIASG_2026-01-26_G26,10110024FARIASG,2026-01-26,117820,1,4,0,154.0
10110024FARIASG_2026-01-26_G27,10110024FARIASG,2026-01-26,141202,1,4,0,217.0
10110024FARIASG_2026-01-26_G28,10110024FARIASG,2026-01-26,110373,1,4,0,199.0
10110024FARIASG_2026-01-26_G29,10110024FARIASG,2026-01-26,141997,1,2,0,993.0
10110024FARIASG_2026-01-26_G30,10110024FARIASG,2026-01-26,111466,1,3,0,844.0
10110024FARIASG_2026-01-26_G31,10110024FARIASG,2026-01-26,111466,1,4,0,131.0
10110024FARIASG_2026-01-26_G32,10110024FARIASG,2026-01-26,110374,1,4,0,340.0
10110024FARIASG_2026-01-26_G33,10110024FARIASG,2026-01-26,110374,1,4,0,48.0
10110024FARIASG_2026-01-26_G34,10110024FARIASG,2026-01-26,110733,1,2,0,144.0
10110024FARIASG_2026-01-26_G35,10110024FARIASG,2026-01-26,117832,1,2,0,89.0
10110024FARIASG_2026-01-26_G36,10110024FARIASG,2026-01-26,111722,1,50,0,2029.0
10110024FARIASG_2026-01-26_G37,10110024FARIASG,2026-01-26,111757,1,30,0,392.0
10110024FARIASG_2026-01-26_G38,10110024FARIASG,2026-01-26,141155,1,120,0,1052.0
10110024FARIASG_2026-01-26_G39,10110024FARIASG,2026-01-26,111762,1,3,0,595.0
10110024FARIASG_2026-01-26_G40,10110024FARIASG,2026-01-26,110374,1,36,0,534.0
10110024FARIASG_2026-01-26_G41,10110024FARIASG,2026-01-26,117832,1,8,0,204.0
10110024FARIASG_2026-01-26_G42,10110024FARIASG,2026-01-26,117832,1,8,0,157.0
10110024FARIASG_2026-01-26_G43,10110024FARIASG,2026-01-26,117832,1,4,0,65.0
10110024FARIASG_2026-01-26_G44,10110024FARIASG,2026-01-26,111532,1,6,0,162.0
10110024FARIASG_2026-01-26_G45,10110024FARIASG,2026-01-26,108772,1,1,0,105.0
10110024FARIASG_2026-01-26_G46,10110024FARIASG,2026-01-26,117832,1,8,0,442.0
10110024FARIASG_2026-01-26_G47,10110024FARIASG,2026-01-26,111532,1,6,0,129.0
10110024FARIASG_2026-01-26_G48,10110024FARIASG,2026-01-26,117832,1,4,0,147.0
10110024FARIASG_2026-01-26_G49,10110024FARIASG,2026-01-26,111602,1,26,0,243.0
10110024FARIASG_2026-01-26_G50,10110024FARIASG,2026-01-26,111602,1,6,0,85.0
10110024FARIASG_2026-01-26_G51,10110024FARIASG,2026-01-26,141141,1,13,0,315.0
10110024FARIASG_2026-01-26_G53,10110024FARIASG,2026-01-26,118299,1,100,0,252.0
10110024FARIASG_2026-01-26_G54,10110024FARIASG,2026-01-26,111722,1,20,0,500.0
10110024FARIASG_2026-01-27_G02,10110024FARIASG,2026-01-27,117831,1,3,0,94.0
10110024FARIASG_2026-01-27_G03,10110024FARIASG,2026-01-27,110787,1,1,0,266.0
10110024FARIASG_2026-01-27_G04,10110024FARIASG,2026-01-27,111466,1,2,0,37.0
10110024FARIASG_2026-01-27_G05,10110024FARIASG,2026-01-27,117861,1,1,0,131.0
10110024FARIASG_2026-01-27_G06,10110024FARIASG,2026-01-27,140923,1,10,0,106.0
10110024FARIASG_2026-01-27_G07,10110024FARIASG,2026-01-27,108772,1,2,0,49.0
10110024FARIASG_2026-01-27_G08,10110024FARIASG,2026-01-27,111463,1,2,0,91.0
10110024FARIASG_2026-01-27_G09,10110024FARIASG,2026-01-27,117856,1,4,0,99.0
10110024FARIASG_2026-01-27_G10,10110024FARIASG,2026-01-27,109640,1,2,0,89.0
10110024FARIASG_2026-01-27_G11,10110024FARIASG,2026-01-27,110339,1,1,0,36.0
10110024FARIASG_2026-01-27_G12,10110024FARIASG,2026-01-27,111468,1,4,0,264.0
10110024FARIASG_2026-01-27_G13,10110024FARIASG,2026-01-27,111602,1,2,0,87.0
10110024FARIASG_2026-01-27_G14,10110024FARIASG,2026-01-27,141166,1,2,0,76.0
10110024FARIASG_2026-01-27_G15,10110024FARIASG,2026-01-27,141457,1,14,0,171.0
10110024FARIASG_2026-01-27_G16,10110024FARIASG,2026-01-27,111444,1,4,0,79.0
10110024FARIASG_2026-01-27_G17,10110024FARIASG,2026-01-27,118140,1,2,0,123.0
10110024FARIASG_2026-01-27_G18,10110024FARIASG,2026-01-27,117785,1,2,0,223.0
10110024FARIASG_2026-01-27_G19,10110024FARIASG,2026-01-27,117855,1,2,0,83.0
10110024FARIASG_2026-01-27_G20,10110024FARIASG,2026-01-27,111532,1,4,0,673.0
10110024FARIASG_2026-01-27_G21,10110024FARIASG,2026-01-27,117808,1,3,0,122.0
10110024FARIASG_2026-01-27_G22,10110024FARIASG,2026-01-27,110372,1,20,0,149.0
10110024FARIASG_2026-01-27_G23,10110024FARIASG,2026-01-27,117820,1,16,0,249.0
10110024FARIASG_2026-01-27_G24,10110024FARIASG,2026-01-27,141202,1,9,0,120.0
10110024FARIASG_2026-01-27_G25,10110024FARIASG,2026-01-27,109643,1,2,0,161.0
10110024FARIASG_2026-01-27_G26,10110024FARIASG,2026-01-27,118299,1,9,0,172.0
10110024FARIASG_2026-01-27_G27,10110024FARIASG,2026-01-27,110373,1,2,0,155.0
10110024FARIASG_2026-01-27_G28,10110024FARIASG,2026-01-27,141166,2,4,24,282.0
10110024FARIASG_2026-01-27_G29,10110024FARIASG,2026-01-27,141457,1,8,0,96.0
10110024FARIASG_2026-01-27_G30,10110024FARIASG,2026-01-27,111433,1,2,0,150.0
10110024FARIASG_2026-01-27_G31,10110024FARIASG,2026-01-27,111433,1,2,0,50.0
10110024FARIASG_2026-01-27_G32,10110024FARIASG,2026-01-27,110787,1,2,0,304.0
10110024FARIASG_2026-01-27_G33,10110024FARIASG,2026-01-27,110742,1,6,0,1035.0
10110024FARIASG_2026-01-27_G34,10110024FARIASG,2026-01-27,108772,1,2,0,77.0
10110024FARIASG_2026-01-27_G35,10110024FARIASG,2026-01-27,111602,1,40,0,326.0
10110024FARIASG_2026-01-27_G36,10110024FARIASG,2026-01-27,111433,1,3,0,349.0
10110024FARIASG_2026-01-27_G37,10110024FARIASG,2026-01-27,141457,1,50,0,938.0
10110024FARIASG_2026-01-27_G38,10110024FARIASG,2026-01-27,111463,1,50,0,386.0
10110024FARIASG_2026-01-27_G39,10110024FARIASG,2026-01-27,110374,1,51,0,452.0
10110024FARIASG_2026-01-27_G40,10110024FARIASG,2026-01-27,110374,1,53,0,395.0
10110024FARIASG_2026-01-27_G41,10110024FARIASG,2026-01-27,110374,1,100,0,348.0
10110024FARIASG_2026-01-27_G42,10110024FARIASG,2026-01-27,110371,1,73,0,681.0
10110024FARIASG_2026-01-27_G43,10110024FARIASG,2026-01-27,117861,1,13,0,1001.0
10110024FARIASG_2026-01-27_G44,10110024FARIASG,2026-01-27,106179,1,4,0,332.0
10110024FARIASG_2026-01-27_G45,10110024FARIASG,2026-01-27,111356,1,3,0,253.0
10110024FARIASG_2026-01-27_G46,10110024FARIASG,2026-01-27,111356,1,2,0,34.0
10110024FARIASG_2026-01-27_G47,10110024FARIASG,2026-01-27,110747,1,4,0,94.0
10110024FARIASG_2026-01-27_G48,10110024FARIASG,2026-01-27,141047,1,16,0,168.0
10110024FARIASG_2026-01-27_G49,10110024FARIASG,2026-01-27,107629,1,8,0,100.0
10110024FARIASG_2026-01-27_G50,10110024FARIASG,2026-01-27,117856,1,58,0,488.0
10110024FARIASG_2026-01-27_G51,10110024FARIASG,2026-01-27,110339,1,13,0,376.0
10110024FARIASG_2026-01-27_G52,10110024FARIASG,2026-01-27,140911,1,14,0,186.0
10110024FARIASG_2026-01-27_G53,10110024FARIASG,2026-01-27,109640,1,58,0,303.0
10110024FARIASG_2026-01-27_G54,10110024FARIASG,2026-01-27,117822,1,34,0,507.0
10110024FARIASG_2026-01-27_G55,10110024FARIASG,2026-01-27,117820,1,130,0,588.0
10110024FARIASG_2026-01-27_G56,10110024FARIASG,2026-01-27,141202,1,20,0,161.0
10110024FARIASG_2026-01-27_G57,10110024FARIASG,2026-01-27,109643,1,18,0,166.0
10110024FARIASG_2026-01-27_G58,10110024FARIASG,2026-01-27,118281,1,27,0,332.0
10110024FARIASG_2026-01-27_G60,10110024FARIASG,2026-01-27,107830,1,7,0,125.0
10110024FARIASG_2026-01-27_G61,10110024FARIASG,2026-01-27,107830,1,4,0,62.0
10110024FARIASG_2026-01-27_G62,10110024FARIASG,2026-01-27,109641,1,16,0,488.0
10110024FARIASG_2026-01-27_G63,10110024FARIASG,2026-01-27,111348,1,9,0,87.0
10110024FARIASG_2026-01-27_G64,10110024FARIASG,2026-01-27,117831,1,70,0,914.0
10110024FARIASG_2026-01-27_G65,10110024FARIASG,2026-01-27,110743,1,13,0,317.0
10110024FARIASG_2026-01-27_G66,10110024FARIASG,2026-01-27,111466,1,121,0,624.0
10110024FARIASG_2026-01-27_G67,10110024FARIASG,2026-01-27,111466,1,50,0,97.0
10110024FARIASG_2026-01-27_G68,10110024FARIASG,2026-01-27,109649,1,5,0,416.0
