bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-01-27_G69,10110024FARIASG,2026-01-27,109649,1,3,0,36.0
10110024FARIASG_2026-01-27_G70,10110024FARIASG,2026-01-27,118140,1,25,0,186.0
10110024FARIASG_2026-01-27_G71,10110024FARIASG,2026-01-27,141457,1,109,0,581.0
10110024FARIASG_2026-01-27_G72,10110024FARIASG,2026-01-27,141458,1,29,0,661.0
10110024FARIASG_2026-01-28_G02,10110024FARIASG,2026-01-28,110742,1,10,0,190.0
10110024FARIASG_2026-01-28_G03,10110024FARIASG,2026-01-28,117837,1,10,0,334.0
10110024FARIASG_2026-01-28_G04,10110024FARIASG,2026-01-28,111467,1,20,0,238.0
10110024FARIASG_2026-01-28_G05,10110024FARIASG,2026-01-28,111602,1,4,0,238.0
10110024FARIASG_2026-01-28_G06,10110024FARIASG,2026-01-28,117855,1,20,0,407.0
10110024FARIASG_2026-01-28_G07,10110024FARIASG,2026-01-28,117862,1,10,0,378.0
10110024FARIASG_2026-01-28_G08,10110024FARIASG,2026-01-28,108794,1,10,0,193.0
10110024FARIASG_2026-01-28_G09,10110024FARIASG,2026-01-28,110743,1,10,0,419.0
10110024FARIASG_2026-01-28_G10,10110024FARIASG,2026-01-28,141271,1,20,0,371.0
10110024FARIASG_2026-01-28_G11,10110024FARIASG,2026-01-28,141457,1,20,0,170.0
10110024FARIASG_2026-01-28_G12,10110024FARIASG,2026-01-28,111602,1,4,0,986.0
10110024FARIASG_2026-01-28_G13,10110024FARIASG,2026-01-28,141166,2,6,8,57.0
10110024FARIASG_2026-01-28_G14,10110024FARIASG,2026-01-28,110787,1,4,0,200.0
10110024FARIASG_2026-01-28_G15,10110024FARIASG,2026-01-28,111463,1,6,0,132.0
10110024FARIASG_2026-01-28_G16,10110024FARIASG,2026-01-28,110371,1,6,0,475.0
10110024FARIASG_2026-01-28_G17,10110024FARIASG,2026-01-28,141457,1,2,0,206.0
10110024FARIASG_2026-01-28_G18,10110024FARIASG,2026-01-28,117808,1,1,0,70.0
10110024FARIASG_2026-01-28_G19,10110024FARIASG,2026-01-28,110373,1,6,0,120.0
10110024FARIASG_2026-01-28_G20,10110024FARIASG,2026-01-28,110371,1,4,0,1251.0
10110024FARIASG_2026-01-28_G21,10110024FARIASG,2026-01-28,111602,1,8,0,219.0
10110024FARIASG_2026-01-28_G22,10110024FARIASG,2026-01-28,110787,1,3,0,190.0
10110024FARIASG_2026-01-28_G23,10110024FARIASG,2026-01-28,110374,1,4,0,117.0
10110024FARIASG_2026-01-28_G24,10110024FARIASG,2026-01-28,111463,1,8,0,1116.0
10110024FARIASG_2026-01-28_G25,10110024FARIASG,2026-01-28,110787,1,1,0,150.0
10110024FARIASG_2026-01-28_G26,10110024FARIASG,2026-01-28,141456,1,10,0,217.0
10110024FARIASG_2026-01-28_G27,10110024FARIASG,2026-01-28,110787,1,6,0,157.0
10110024FARIASG_2026-01-29_G02,10110024FARIASG,2026-01-29,141202,1,12,0,211.0
10110024FARIASG_2026-01-29_G03,10110024FARIASG,2026-01-29,110373,1,16,0,211.0
10110024FARIASG_2026-01-29_G04,10110024FARIASG,2026-01-29,110895,1,10,0,321.0
10110024FARIASG_2026-01-29_G05,10110024FARIASG,2026-01-29,110747,1,6,0,144.0
10110024FARIASG_2026-01-29_G06,10110024FARIASG,2026-01-29,141916,1,24,0,356.0
10110024FARIASG_2026-01-29_G07,10110024FARIASG,2026-01-29,100334,1,2,0,103.0
10110024FARIASG_2026-01-29_G08,10110024FARIASG,2026-01-29,111569,1,1,0,133.0
10110024FARIASG_2026-01-29_G09,10110024FARIASG,2026-01-29,109640,1,41,0,1112.0
10110024FARIASG_2026-01-29_G10,10110024FARIASG,2026-01-29,109640,1,51,0,213.0
10110024FARIASG_2026-01-29_G11,10110024FARIASG,2026-01-29,109641,1,30,0,481.0
10110024FARIASG_2026-01-29_G12,10110024FARIASG,2026-01-29,111182,1,20,0,478.0
10110024FARIASG_2026-01-29_G13,10110024FARIASG,2026-01-29,109648,1,6,0,158.0
10110024FARIASG_2026-01-29_G14,10110024FARIASG,2026-01-29,111602,1,4,0,1065.0
10110024FARIASG_2026-01-29_G15,10110024FARIASG,2026-01-29,111172,1,4,0,112.0
10110024FARIASG_2026-01-29_G16,10110024FARIASG,2026-01-29,109640,1,3,0,121.0
10110024FARIASG_2026-01-29_G17,10110024FARIASG,2026-01-29,111172,1,4,0,99.0
10110024FARIASG_2026-01-29_G18,10110024FARIASG,2026-01-29,111172,1,6,0,61.0
10110024FARIASG_2026-01-29_G19,10110024FARIASG,2026-01-29,140923,1,5,0,177.0
10110024FARIASG_2026-01-29_G20,10110024FARIASG,2026-01-29,118140,1,40,0,1074.0
10110024FARIASG_2026-01-29_G21,10110024FARIASG,2026-01-29,110371,1,50,0,549.0
10110024FARIASG_2026-01-29_G22,10110024FARIASG,2026-01-29,110787,1,4,0,511.0
10110024FARIASG_2026-01-29_G23,10110024FARIASG,2026-01-29,140923,1,10,0,123.0
10110024FARIASG_2026-01-29_G24,10110024FARIASG,2026-01-29,111172,1,8,0,161.0
10110024FARIASG_2026-01-29_G25,10110024FARIASG,2026-01-29,111172,1,5,0,77.0
10110024FARIASG_2026-01-29_G26,10110024FARIASG,2026-01-29,111443,1,4,0,143.0
10110024FARIASG_2026-01-29_G27,10110024FARIASG,2026-01-29,111443,1,2,0,89.0
10110024FARIASG_2026-01-29_G28,10110024FARIASG,2026-01-29,111876,1,4,0,700.0
10110024FARIASG_2026-01-29_G29,10110024FARIASG,2026-01-29,111172,1,2,0,181.0
10110024FARIASG_2026-01-29_G30,10110024FARIASG,2026-01-29,109647,1,1,0,88.0
10110024FARIASG_2026-01-29_G31,10110024FARIASG,2026-01-29,140911,1,4,0,79.0
10110024FARIASG_2026-01-29_G32,10110024FARIASG,2026-01-29,140923,1,4,0,102.0
10110024FARIASG_2026-01-29_G33,10110024FARIASG,2026-01-29,110787,1,2,0,1681.0
10110024FARIASG_2026-01-29_G34,10110024FARIASG,2026-01-29,142045,1,4,0,231.0
10110024FARIASG_2026-01-29_G35,10110024FARIASG,2026-01-29,117820,1,20,0,191.0
10110024FARIASG_2026-01-29_G36,10110024FARIASG,2026-01-29,111466,1,12,0,97.0
10110024FARIASG_2026-01-29_G37,10110024FARIASG,2026-01-29,109640,1,4,0,567.0
10110024FARIASG_2026-01-29_G38,10110024FARIASG,2026-01-29,110787,1,4,0,151.0
10110024FARIASG_2026-01-29_G39,10110024FARIASG,2026-01-29,111443,1,4,0,117.0
10110024FARIASG_2026-01-29_G40,10110024FARIASG,2026-01-29,110787,1,3,0,72.0
10110024FARIASG_2026-01-29_G41,10110024FARIASG,2026-01-29,110787,1,4,0,90.0
10110024FARIASG_2026-01-29_G42,10110024FARIASG,2026-01-29,111172,1,3,0,229.0
10110024FARIASG_2026-01-29_G43,10110024FARIASG,2026-01-29,110787,1,31,0,180.0
10110024FARIASG_2026-01-29_G44,10110024FARIASG,2026-01-29,110374,1,49,0,419.0
10110024FARIASG_2026-01-29_G45,10110024FARIASG,2026-01-29,118140,1,50,0,402.0
10110024FARIASG_2026-01-29_G46,10110024FARIASG,2026-01-29,100334,1,4,0,256.0
10110024FARIASG_2026-01-29_G47,10110024FARIASG,2026-01-29,111466,1,5,0,136.0
10110024FARIASG_2026-01-29_G48,10110024FARIASG,2026-01-29,111172,3,5,50,155.0
10110024FARIASG_2026-01-29_G50,10110024FARIASG,2026-01-29,111441,1,4,0,151.0
10110024FARIASG_2026-01-29_G51,10110024FARIASG,2026-01-29,109640,1,10,0,231.0
10110024FARIASG_2026-01-29_G52,10110024FARIASG,2026-01-29,110787,1,30,0,289.0
10110024FARIASG_2026-01-29_G53,10110024FARIASG,2026-01-29,141457,1,20,0,373.0
10110024FARIASG_2026-01-29_G54,10110024FARIASG,2026-01-29,110372,1,54,0,339.0
10110024FARIASG_2026-01-29_G55,10110024FARIASG,2026-01-29,117808,1,144,0,730.0
10110024FARIASG_2026-01-29_G56,10110024FARIASG,2026-01-29,117808,1,56,0,569.0
10110024FARIASG_2026-01-29_G57,10110024FARIASG,2026-01-29,140911,1,4,0,916.0
10110024FARIASG_2026-01-29_G58,10110024FARIASG,2026-01-29,110787,1,8,0,223.0
10110024FARIASG_2026-01-29_G59,10110024FARIASG,2026-01-29,110787,1,8,0,82.0
10110024FARIASG_2026-01-29_G60,10110024FARIASG,2026-01-29,111532,1,7,0,115.0
10110024FARIASG_2026-01-29_G61,10110024FARIASG,2026-01-29,111463,1,4,0,98.0
10110024FARIASG_2026-01-29_G62,10110024FARIASG,2026-01-29,141166,1,5,0,135.0
10110024FARIASG_2026-01-29_G63,10110024FARIASG,2026-01-29,110313,1,8,0,188.0
10110024FARIASG_2026-01-29_G64,10110024FARIASG,2026-01-29,117809,1,12,0,675.0
10110024FARIASG_2026-01-29_G65,10110024FARIASG,2026-01-29,110372,1,514,0,1744.0
10110024FARIASG_2026-01-29_G66,10110024FARIASG,2026-01-29,141262,1,246,0,731.0
10110024FARIASG_2026-01-30_G02,10110024FARIASG,2026-01-30,108759,1,9,0,598.0
10110024FARIASG_2026-01-30_G03,10110024FARIASG,2026-01-30,111430,1,2,0,104.0
10110024FARIASG_2026-01-30_G04,10110024FARIASG,2026-01-30,117861,1,2,0,140.0
10110024FARIASG_2026-01-30_G05,10110024FARIASG,2026-01-30,111467,1,9,0,141.0
10110024FARIASG_2026-01-30_G06,10110024FARIASG,2026-01-30,111467,1,2,0,37.0
10110024FARIASG_2026-01-30_G07,10110024FARIASG,2026-01-30,117862,1,11,0,656.0
10110024FARIASG_2026-01-30_G08,10110024FARIASG,2026-01-30,117862,1,16,0,145.0
10110024FARIASG_2026-01-30_G09,10110024FARIASG,2026-01-30,111530,1,1,0,37.0
10110024FARIASG_2026-01-30_G10,10110024FARIASG,2026-01-30,140923,1,2,0,45.0
10110024FARIASG_2026-01-30_G11,10110024FARIASG,2026-01-30,140923,1,6,0,72.0
10110024FARIASG_2026-01-30_G12,10110024FARIASG,2026-01-30,110313,1,2,0,60.0
10110024FARIASG_2026-01-30_G13,10110024FARIASG,2026-01-30,110313,1,3,0,67.0
10110024FARIASG_2026-01-30_G14,10110024FARIASG,2026-01-30,108772,1,7,0,66.0
10110024FARIASG_2026-01-30_G15,10110024FARIASG,2026-01-30,118306,1,6,0,179.0
10110024FARIASG_2026-01-30_G16,10110024FARIASG,2026-01-30,142045,1,20,0,244.0
10110024FARIASG_2026-01-30_G17,10110024FARIASG,2026-01-30,142045,1,16,0,115.0
10110024FARIASG_2026-01-30_G18,10110024FARIASG,2026-01-30,111876,1,3,0,305.0
10110024FARIASG_2026-01-30_G19,10110024FARIASG,2026-01-30,111876,1,4,0,54.0
10110024FARIASG_2026-01-30_G20,10110024FARIASG,2026-01-30,117856,1,12,0,427.0
10110024FARIASG_2026-01-30_G21,10110024FARIASG,2026-01-30,110747,1,5,0,244.0
10110024FARIASG_2026-01-30_G22,10110024FARIASG,2026-01-30,110747,1,2,0,47.0
10110024FARIASG_2026-01-30_G23,10110024FARIASG,2026-01-30,141916,1,4,0,169.0
10110024FARIASG_2026-01-30_G24,10110024FARIASG,2026-01-30,111602,1,12,0,176.0
10110024FARIASG_2026-01-30_G25,10110024FARIASG,2026-01-30,111602,1,3,0,37.0
10110024FARIASG_2026-01-30_G26,10110024FARIASG,2026-01-30,141166,1,1,0,39.0
10110024FARIASG_2026-01-30_G27,10110024FARIASG,2026-01-30,109647,1,2,0,78.0
10110024FARIASG_2026-01-30_G28,10110024FARIASG,2026-01-30,109640,1,2,0,61.0
10110024FARIASG_2026-01-30_G29,10110024FARIASG,2026-01-30,109640,1,2,0,36.0
10110024FARIASG_2026-01-30_G30,10110024FARIASG,2026-01-30,141318,1,2,0,67.0
10110024FARIASG_2026-01-30_G31,10110024FARIASG,2026-01-30,110742,1,6,0,108.0
10110024FARIASG_2026-01-30_G32,10110024FARIASG,2026-01-30,110374,1,30,0,466.0
10110024FARIASG_2026-01-30_G33,10110024FARIASG,2026-01-30,117809,1,1,0,249.0
10110024FARIASG_2026-01-30_G34,10110024FARIASG,2026-01-30,117809,1,3,0,91.0
10110024FARIASG_2026-01-30_G35,10110024FARIASG,2026-01-30,110374,1,21,0,393.0
10110024FARIASG_2026-01-30_G36,10110024FARIASG,2026-01-30,117820,1,4,0,72.0
10110024FARIASG_2026-01-30_G37,10110024FARIASG,2026-01-30,110372,1,3,0,43.0
10110024FARIASG_2026-01-30_G38,10110024FARIASG,2026-01-30,110372,1,29,0,293.0
10110024FARIASG_2026-01-30_G39,10110024FARIASG,2026-01-30,118299,1,13,0,178.0
10110024FARIASG_2026-01-30_G40,10110024FARIASG,2026-01-30,160053,1,1,0,113.0
10110024FARIASG_2026-01-30_G41,10110024FARIASG,2026-01-30,160053,1,1,0,45.0
10110024FARIASG_2026-01-30_G42,10110024FARIASG,2026-01-30,160051,2,3,29,41.0
10110024FARIASG_2026-01-30_G43,10110024FARIASG,2026-01-30,110375,1,2,0,66.0
10110024FARIASG_2026-01-30_G44,10110024FARIASG,2026-01-30,110373,1,4,0,218.0
10110024FARIASG_2026-01-30_G45,10110024FARIASG,2026-01-30,110373,1,37,0,251.0
10110024FARIASG_2026-01-30_G46,10110024FARIASG,2026-01-30,141457,1,20,0,273.0
10110024FARIASG_2026-01-30_G47,10110024FARIASG,2026-01-30,110740,1,14,0,399.0
10110024FARIASG_2026-01-30_G48,10110024FARIASG,2026-01-30,117785,1,7,0,170.0
10110024FARIASG_2026-01-30_G49,10110024FARIASG,2026-01-30,110332,1,4,0,1532.0
10110024FARIASG_2026-01-30_G50,10110024FARIASG,2026-01-30,111463,1,8,0,120.0
10110024FARIASG_2026-01-30_G51,10110024FARIASG,2026-01-30,117834,1,6,0,182.0
10110024FARIASG_2026-01-30_G52,10110024FARIASG,2026-01-30,117834,1,2,0,44.0
10110024FARIASG_2026-01-30_G53,10110024FARIASG,2026-01-30,109647,1,4,0,329.0
10110024FARIASG_2026-01-30_G54,10110024FARIASG,2026-01-30,109640,1,20,0,432.0
10110024FARIASG_2026-01-30_G55,10110024FARIASG,2026-01-30,109640,1,3,0,351.0
10110024FARIASG_2026-01-30_G56,10110024FARIASG,2026-01-30,110751,1,4,0,232.0
10110024FARIASG_2026-01-30_G57,10110024FARIASG,2026-01-30,140922,1,4,0,279.0
10110024FARIASG_2026-01-30_G58,10110024FARIASG,2026-01-30,117821,1,4,0,64.0
10110024FARIASG_2026-01-30_G59,10110024FARIASG,2026-01-30,111466,1,8,0,192.0
10110024FARIASG_2026-01-30_G60,10110024FARIASG,2026-01-30,111466,1,2,0,37.0
10110024FARIASG_2026-01-30_G61,10110024FARIASG,2026-01-30,111466,1,4,0,172.0
10110024FARIASG_2026-01-30_G62,10110024FARIASG,2026-01-30,111466,1,5,0,43.0
10110024FARIASG_2026-01-30_G63,10110024FARIASG,2026-01-30,117820,1,16,0,161.0
10110024FARIASG_2026-01-30_G64,10110024FARIASG,2026-01-30,111532,1,4,0,91.0
10110024FARIASG_2026-01-30_G65,10110024FARIASG,2026-01-30,111532,1,4,0,49.0
10110024FARIASG_2026-01-30_G66,10110024FARIASG,2026-01-30,111463,1,7,0,135.0
10110024FARIASG_2026-01-30_G67,10110024FARIASG,2026-01-30,118299,1,4,0,94.0
10110024FARIASG_2026-01-30_G68,10110024FARIASG,2026-01-30,118299,1,4,0,36.0
10110024FARIASG_2026-01-30_G69,10110024FARIASG,2026-01-30,111469,1,10,0,312.0
10110024FARIASG_2026-01-30_G70,10110024FARIASG,2026-01-30,110740,1,4,0,76.0
10110024FARIASG_2026-01-30_G71,10110024FARIASG,2026-01-30,111172,1,6,0,399.0
10110024FARIASG_2026-01-30_G72,10110024FARIASG,2026-01-30,111469,1,8,0,472.0
10110024FARIASG_2026-01-30_G73,10110024FARIASG,2026-01-30,110373,1,4,0,98.0
10110024FARIASG_2026-01-30_G74,10110024FARIASG,2026-01-30,117830,1,4,0,62.0
10110024FARIASG_2026-01-30_G75,10110024FARIASG,2026-01-30,110371,1,4,0,89.0
10110024FARIASG_2026-01-30_G76,10110024FARIASG,2026-01-30,111602,1,4,0,378.0
10110024FARIASG_2026-01-30_G77,10110024FARIASG,2026-01-30,111182,1,1,0,104.0
10110024FARIASG_2026-01-30_G78,10110024FARIASG,2026-01-30,160057,1,4,0,150.0
10110024FARIASG_2026-01-30_G79,10110024FARIASG,2026-01-30,110787,1,4,0,147.0
10110024FARIASG_2026-01-30_G80,10110024FARIASG,2026-01-30,110733,1,4,0,95.0
10110024FARIASG_2026-01-30_G81,10110024FARIASG,2026-01-30,142045,1,4,0,141.0
10110024FARIASG_2026-01-30_G82,10110024FARIASG,2026-01-30,111602,1,12,0,242.0
10110024FARIASG_2026-01-30_G83,10110024FARIASG,2026-01-30,111182,1,1,0,115.0
10110024FARIASG_2026-01-30_G84,10110024FARIASG,2026-01-30,110787,1,8,0,184.0
10110024FARIASG_2026-01-30_G85,10110024FARIASG,2026-01-30,110895,1,8,0,544.0
10110024FARIASG_2026-01-30_G86,10110024FARIASG,2026-01-30,110313,1,12,0,179.0
10110024FARIASG_2026-01-30_G87,10110024FARIASG,2026-01-30,111602,1,16,0,324.0
10110024FARIASG_2026-01-30_G88,10110024FARIASG,2026-01-30,110787,1,4,0,252.0
10110024FARIASG_2026-01-30_G89,10110024FARIASG,2026-01-30,111532,1,12,0,173.0
10110024FARIASG_2026-01-30_G90,10110024FARIASG,2026-01-30,118140,1,12,0,181.0
10110024FARIASG_2026-01-30_G92,10110024FARIASG,2026-01-30,101217,1,200,0,694.0
10110024FARIASG_2026-01-30_G93,10110024FARIASG,2026-01-30,117808,1,750,0,1310.0
10110024FARIASG_2026-01-30_G94,10110024FARIASG,2026-01-30,117808,1,30,0,700.0
10110024FARIASG_2026-01-30_G95,10110024FARIASG,2026-01-30,118299,1,8,0,140.0
10110024FARIASG_2026-01-30_G96,10110024FARIASG,2026-01-30,105705,1,4,0,94.0
10110024FARIASG_2026-01-30_G97,10110024FARIASG,2026-01-30,140956,2,4,29,474.0
10110024FARIASG_2026-01-30_G98,10110024FARIASG,2026-01-30,111469,1,100,0,933.0
10110024FARIASG_2026-01-30_G99,10110024FARIASG,2026-01-30,110787,1,4,0,164.0
10110024FARIASG_2026-01-31_G02,10110024FARIASG,2026-01-31,111602,1,2,0,165.0
10110024FARIASG_2026-01-31_G03,10110024FARIASG,2026-01-31,111602,1,8,0,61.0
10110024FARIASG_2026-01-31_G04,10110024FARIASG,2026-01-31,111602,1,10,0,61.0
10110024FARIASG_2026-01-31_G05,10110024FARIASG,2026-01-31,110313,1,4,0,57.0
10110024FARIASG_2026-01-31_G06,10110024FARIASG,2026-01-31,142045,1,3,0,140.0
10110024FARIASG_2026-01-31_G07,10110024FARIASG,2026-01-31,111602,1,12,0,540.0
10110024FARIASG_2026-01-31_G08,10110024FARIASG,2026-01-31,111602,1,12,0,71.0
10110024FARIASG_2026-01-31_G09,10110024FARIASG,2026-01-31,118140,1,8,0,197.0
10110024FARIASG_2026-01-31_G10,10110024FARIASG,2026-01-31,109640,1,6,0,168.0
10110024FARIASG_2026-01-31_G11,10110024FARIASG,2026-01-31,110373,1,20,0,370.0
10110024FARIASG_2026-01-31_G12,10110024FARIASG,2026-01-31,110754,1,1,0,268.0
10110024FARIASG_2026-01-31_G13,10110024FARIASG,2026-01-31,117855,1,1,0,81.0
10110024FARIASG_2026-01-31_G14,10110024FARIASG,2026-01-31,117862,1,4,0,77.0
10110024FARIASG_2026-01-31_G15,10110024FARIASG,2026-01-31,117821,1,2,0,100.0
10110024FARIASG_2026-01-31_G16,10110024FARIASG,2026-01-31,118330,1,4,0,67.0
10110024FARIASG_2026-01-31_G17,10110024FARIASG,2026-01-31,111466,1,4,0,51.0
10110024FARIASG_2026-01-31_G18,10110024FARIASG,2026-01-31,111172,1,1,0,64.0
10110024FARIASG_2026-01-31_G19,10110024FARIASG,2026-01-31,111462,1,4,0,43.0
10110024FARIASG_2026-01-31_G20,10110024FARIASG,2026-01-31,141456,1,8,0,146.0
10110024FARIASG_2026-01-31_G21,10110024FARIASG,2026-01-31,141823,1,4,0,53.0
10110024FARIASG_2026-01-31_G22,10110024FARIASG,2026-01-31,111468,1,1,0,55.0
10110024FARIASG_2026-01-31_G23,10110024FARIASG,2026-01-31,111418,1,4,0,71.0
10110024FARIASG_2026-01-31_G24,10110024FARIASG,2026-01-31,141457,1,3,0,49.0
10110024FARIASG_2026-01-31_G25,10110024FARIASG,2026-01-31,111469,1,4,0,51.0
10110024FARIASG_2026-01-31_G26,10110024FARIASG,2026-01-31,110740,1,1,0,77.0
10110024FARIASG_2026-01-31_G27,10110024FARIASG,2026-01-31,141458,1,2,0,72.0
10110024FARIASG_2026-01-31_G28,10110024FARIASG,2026-01-31,110374,1,4,0,154.0
10110024FARIASG_2026-01-31_G29,10110024FARIASG,2026-01-31,110372,1,10,0,115.0
10110024FARIASG_2026-01-31_G30,10110024FARIASG,2026-01-31,118299,1,10,0,132.0
10110024FARIASG_2026-01-31_G31,10110024FARIASG,2026-01-31,117808,1,15,0,544.0
10110024FARIASG_2026-01-31_G32,10110024FARIASG,2026-01-31,110373,1,6,0,97.0
10110024FARIASG_2026-01-31_G33,10110024FARIASG,2026-01-31,108759,1,5,0,1046.0
10110024FARIASG_2026-01-31_G34,10110024FARIASG,2026-01-31,110895,1,20,0,260.0
10110024FARIASG_2026-01-31_G35,10110024FARIASG,2026-01-31,141957,1,4,0,936.0
10110024FARIASG_2026-01-31_G36,10110024FARIASG,2026-01-31,117855,1,13,0,1075.0
10110024FARIASG_2026-01-31_G37,10110024FARIASG,2026-01-31,110895,1,200,0,635.0
10110024FARIASG_2026-01-31_G38,10110024FARIASG,2026-01-31,110711,1,40,0,269.0
10110024FARIASG_2026-01-31_G39,10110024FARIASG,2026-01-31,110733,1,7,0,222.0
10110024FARIASG_2026-01-31_G40,10110024FARIASG,2026-01-31,141166,1,130,0,330.0
10110024FARIASG_2026-01-31_G41,10110024FARIASG,2026-01-31,107830,1,50,0,668.0
10110024FARIASG_2026-01-31_G42,10110024FARIASG,2026-01-31,110787,1,5,0,1170.0
10110024FARIASG_2026-01-31_G43,10110024FARIASG,2026-01-31,105705,1,4,0,121.0
10110024FARIASG_2026-01-31_G44,10110024FARIASG,2026-01-31,105705,1,6,0,99.0
10110024FARIASG_2026-01-31_G45,10110024FARIASG,2026-01-31,111433,1,3,0,507.0
10110024FARIASG_2026-01-31_G46,10110024FARIASG,2026-01-31,142045,1,6,0,162.0
10110024FARIASG_2026-01-31_G47,10110024FARIASG,2026-01-31,105705,1,8,0,330.0
10110024FARIASG_2026-01-31_G48,10110024FARIASG,2026-01-31,109640,1,4,0,118.0
10110024FARIASG_2026-01-31_G49,10110024FARIASG,2026-01-31,140911,1,7,0,554.0
10110024FARIASG_2026-01-31_G50,10110024FARIASG,2026-01-31,110711,1,8,0,126.0
10110024FARIASG_2026-01-31_G51,10110024FARIASG,2026-01-31,110787,1,6,0,133.0
10110024FARIASG_2026-01-31_G52,10110024FARIASG,2026-01-31,110787,1,4,0,168.0
10110024FARIASG_2026-01-31_G53,10110024FARIASG,2026-01-31,110787,1,2,0,33.0
10110024FARIASG_2026-01-31_G54,10110024FARIASG,2026-01-31,141166,1,13,0,177.0
10110024FARIASG_2026-01-31_G55,10110024FARIASG,2026-01-31,110787,1,2,0,128.0
10110024FARIASG_2026-01-31_G56,10110024FARIASG,2026-01-31,110787,1,2,0,32.0
10110024FARIASG_2026-01-31_G57,10110024FARIASG,2026-01-31,110787,1,2,0,62.0
10110024FARIASG_2026-01-31_G58,10110024FARIASG,2026-01-31,108759,1,3,0,390.0
10110024FARIASG_2026-01-31_G59,10110024FARIASG,2026-01-31,110787,1,6,0,1174.0
10110024FARIASG_2026-01-31_G60,10110024FARIASG,2026-01-31,110711,1,12,0,155.0
10110024FARIASG_2026-01-31_G61,10110024FARIASG,2026-01-31,110787,1,2,0,207.0
10110024FARIASG_2026-01-31_G62,10110024FARIASG,2026-01-31,111172,1,4,0,204.0
10110024FARIASG_2026-02-06_G02,10110024FARIASG,2026-02-06,111418,1,100,0,559.0
10110024FARIASG_2026-02-06_G03,10110024FARIASG,2026-02-06,111469,1,40,0,516.0
10110024FARIASG_2026-02-06_G04,10110024FARIASG,2026-02-06,141823,1,10,0,187.0
10110024FARIASG_2026-02-06_G05,10110024FARIASG,2026-02-06,142045,1,10,0,194.0
10110024FARIASG_2026-02-06_G06,10110024FARIASG,2026-02-06,110755,1,4,0,67.0
10110024FARIASG_2026-02-06_G07,10110024FARIASG,2026-02-06,110895,1,1,0,82.0
10110024FARIASG_2026-02-06_G08,10110024FARIASG,2026-02-06,110747,1,4,0,338.0
10110024FARIASG_2026-02-06_G09,10110024FARIASG,2026-02-06,100334,1,1,0,79.0
10110024FARIASG_2026-02-06_G10,10110024FARIASG,2026-02-06,110754,1,2,0,81.0
10110024FARIASG_2026-02-06_G11,10110024FARIASG,2026-02-06,117834,1,6,0,254.0
10110024FARIASG_2026-02-06_G12,10110024FARIASG,2026-02-06,111430,1,4,0,217.0
10110024FARIASG_2026-02-06_G14,10110024FARIASG,2026-02-06,111120,1,4,0,280.0
10110024FARIASG_2026-02-06_G15,10110024FARIASG,2026-02-06,142013,1,4,0,315.0
10110024FARIASG_2026-02-06_G16,10110024FARIASG,2026-02-06,142014,1,2,0,475.0
