bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-02-06_G17,10110024FARIASG,2026-02-06,118418,1,4,0,138.0
10110024FARIASG_2026-02-06_G18,10110024FARIASG,2026-02-06,118280,1,4,0,55.0
10110024FARIASG_2026-02-06_G19,10110024FARIASG,2026-02-06,140956,1,4,0,48.0
10110024FARIASG_2026-02-06_G20,10110024FARIASG,2026-02-06,108957,1,2,0,65.0
10110024FARIASG_2026-02-06_G21,10110024FARIASG,2026-02-06,142027,1,4,0,200.0
10110024FARIASG_2026-02-06_G22,10110024FARIASG,2026-02-06,110500,1,2,0,171.0
10110024FARIASG_2026-02-06_G23,10110024FARIASG,2026-02-06,110064,1,1,0,163.0
10110024FARIASG_2026-02-06_G24,10110024FARIASG,2026-02-06,141420,1,2,0,125.0
10110024FARIASG_2026-02-06_G25,10110024FARIASG,2026-02-06,111112,1,2,0,50.0
10110024FARIASG_2026-02-06_G26,10110024FARIASG,2026-02-06,141311,1,2,0,172.0
10110024FARIASG_2026-02-06_G27,10110024FARIASG,2026-02-06,111861,1,2,0,206.0
10110024FARIASG_2026-02-06_G28,10110024FARIASG,2026-02-06,110310,1,1,0,403.0
10110024FARIASG_2026-02-06_G29,10110024FARIASG,2026-02-06,111441,1,10,0,130.0
10110024FARIASG_2026-02-06_G30,10110024FARIASG,2026-02-06,111430,1,16,0,162.0
10110024FARIASG_2026-02-06_G31,10110024FARIASG,2026-02-06,108770,1,7,0,115.0
10110024FARIASG_2026-02-06_G32,10110024FARIASG,2026-02-06,110755,1,20,0,179.0
10110024FARIASG_2026-02-06_G33,10110024FARIASG,2026-02-06,110841,1,8,0,88.0
10110024FARIASG_2026-02-06_G34,10110024FARIASG,2026-02-06,110749,1,8,0,272.0
10110024FARIASG_2026-02-06_G35,10110024FARIASG,2026-02-06,111832,1,2,0,61.0
10110024FARIASG_2026-02-06_G36,10110024FARIASG,2026-02-06,118253,1,8,0,183.0
10110024FARIASG_2026-02-06_G37,10110024FARIASG,2026-02-06,107254,1,2,0,155.0
10110024FARIASG_2026-02-06_G38,10110024FARIASG,2026-02-06,111438,1,10,0,109.0
10110024FARIASG_2026-02-07_G02,10110024FARIASG,2026-02-07,115775,1,4,0,143.0
10110024FARIASG_2026-02-07_G03,10110024FARIASG,2026-02-07,118140,1,5,0,225.0
10110024FARIASG_2026-02-07_G04,10110024FARIASG,2026-02-07,117785,1,5,0,95.0
10110024FARIASG_2026-02-07_G05,10110024FARIASG,2026-02-07,117820,1,15,0,306.0
10110024FARIASG_2026-02-07_G06,10110024FARIASG,2026-02-07,111120,1,1,0,433.0
10110024FARIASG_2026-02-07_G07,10110024FARIASG,2026-02-07,118418,1,13,0,317.0
10110024FARIASG_2026-02-07_G08,10110024FARIASG,2026-02-07,110310,1,1,0,131.0
10110024FARIASG_2026-02-07_G09,10110024FARIASG,2026-02-07,117834,1,4,0,59.0
10110024FARIASG_2026-02-07_G10,10110024FARIASG,2026-02-07,110755,1,2,0,118.0
10110024FARIASG_2026-02-07_G11,10110024FARIASG,2026-02-07,141368,1,4,0,224.0
10110024FARIASG_2026-02-07_G12,10110024FARIASG,2026-02-07,111832,1,6,0,62.0
10110024FARIASG_2026-02-07_G13,10110024FARIASG,2026-02-07,118253,1,4,0,130.0
10110024FARIASG_2026-02-07_G14,10110024FARIASG,2026-02-07,115775,1,1,0,130.0
10110024FARIASG_2026-02-07_G15,10110024FARIASG,2026-02-07,111793,1,8,0,168.0
10110024FARIASG_2026-02-07_G16,10110024FARIASG,2026-02-07,111437,1,8,0,140.0
10110024FARIASG_2026-02-07_G17,10110024FARIASG,2026-02-07,110742,1,4,0,124.0
10110024FARIASG_2026-02-07_G18,10110024FARIASG,2026-02-07,111851,1,1,0,458.0
10110024FARIASG_2026-02-07_G19,10110024FARIASG,2026-02-07,141695,1,2,0,143.0
10110024FARIASG_2026-02-07_G20,10110024FARIASG,2026-02-07,117822,1,4,0,634.0
10110024FARIASG_2026-02-07_G21,10110024FARIASG,2026-02-07,117840,1,9,0,127.0
10110024FARIASG_2026-02-07_G22,10110024FARIASG,2026-02-07,118277,1,20,0,218.0
10110024FARIASG_2026-02-07_G23,10110024FARIASG,2026-02-07,118281,1,30,0,1159.0
10110024FARIASG_2026-02-07_G24,10110024FARIASG,2026-02-07,160057,1,30,0,1803.0
10110024FARIASG_2026-02-07_G25,10110024FARIASG,2026-02-07,118250,1,4,0,157.0
10110024FARIASG_2026-02-07_G26,10110024FARIASG,2026-02-07,111660,1,5,0,95.0
10110024FARIASG_2026-02-07_G27,10110024FARIASG,2026-02-07,111441,1,24,0,375.0
10110024FARIASG_2026-02-07_G28,10110024FARIASG,2026-02-07,115234,1,17,0,369.0
10110024FARIASG_2026-02-07_G29,10110024FARIASG,2026-02-07,115821,1,4,0,165.0
10110024FARIASG_2026-02-07_G30,10110024FARIASG,2026-02-07,111438,1,1,0,67.0
10110024FARIASG_2026-02-07_G31,10110024FARIASG,2026-02-07,110742,1,4,0,500.0
10110024FARIASG_2026-02-07_G32,10110024FARIASG,2026-02-07,117809,1,20,0,219.0
10110024FARIASG_2026-02-07_G33,10110024FARIASG,2026-02-07,109643,1,8,0,96.0
10110024FARIASG_2026-02-07_G34,10110024FARIASG,2026-02-07,117822,1,4,0,111.0
10110024FARIASG_2026-02-07_G35,10110024FARIASG,2026-02-07,110376,1,2,0,90.0
10110024FARIASG_2026-02-07_G36,10110024FARIASG,2026-02-07,110376,1,10,0,97.0
10110024FARIASG_2026-02-07_G37,10110024FARIASG,2026-02-07,160052,1,4,0,67.0
10110024FARIASG_2026-02-07_G38,10110024FARIASG,2026-02-07,110375,1,8,0,118.0
10110024FARIASG_2026-02-07_G39,10110024FARIASG,2026-02-07,117832,1,10,0,158.0
10110024FARIASG_2026-02-07_G40,10110024FARIASG,2026-02-07,110372,1,100,0,243.0
10110024FARIASG_2026-02-07_G41,10110024FARIASG,2026-02-07,110373,1,100,0,314.0
10110024FARIASG_2026-02-07_G42,10110024FARIASG,2026-02-07,160051,1,30,0,254.0
10110024FARIASG_2026-02-07_G43,10110024FARIASG,2026-02-07,118140,1,100,0,793.0
10110024FARIASG_2026-02-07_G44,10110024FARIASG,2026-02-07,108798,1,8,0,109.0
10110024FARIASG_2026-02-07_G45,10110024FARIASG,2026-02-07,142045,1,150,0,3406.0
10110024FARIASG_2026-02-07_G46,10110024FARIASG,2026-02-07,111569,1,20,0,424.0
10110024FARIASG_2026-02-07_G47,10110024FARIASG,2026-02-07,117834,1,12,0,271.0
10110024FARIASG_2026-02-07_G48,10110024FARIASG,2026-02-07,117786,1,12,0,327.0
10110024FARIASG_2026-02-07_G49,10110024FARIASG,2026-02-07,140923,1,50,0,268.0
10110024FARIASG_2026-02-07_G50,10110024FARIASG,2026-02-07,110374,1,50,0,436.0
10110024FARIASG_2026-02-07_G51,10110024FARIASG,2026-02-07,110371,1,8,0,106.0
10110024FARIASG_2026-02-07_G52,10110024FARIASG,2026-02-07,107830,1,6,0,195.0
10110024FARIASG_2026-02-07_G53,10110024FARIASG,2026-02-07,117821,1,8,0,215.0
10110024FARIASG_2026-02-07_G54,10110024FARIASG,2026-02-07,116241,1,12,0,354.0
10110024FARIASG_2026-02-07_G55,10110024FARIASG,2026-02-07,111743,1,10,0,190.0
10110024FARIASG_2026-02-07_G56,10110024FARIASG,2026-02-07,118140,1,20,0,225.0
10110024FARIASG_2026-02-07_G57,10110024FARIASG,2026-02-07,105705,1,12,0,181.0
10110024FARIASG_2026-02-07_G58,10110024FARIASG,2026-02-07,111435,1,12,0,349.0
10110024FARIASG_2026-02-07_G59,10110024FARIASG,2026-02-07,141458,1,80,0,477.0
10110024FARIASG_2026-02-07_G61,10110024FARIASG,2026-02-07,141166,1,16,0,302.0
10110024FARIASG_2026-02-07_G62,10110024FARIASG,2026-02-07,111660,1,4,0,144.0
10110024FARIASG_2026-02-07_G63,10110024FARIASG,2026-02-07,109645,1,10,0,576.0
10110024FARIASG_2026-02-07_G64,10110024FARIASG,2026-02-07,111348,1,10,0,149.0
10110024FARIASG_2026-02-07_G65,10110024FARIASG,2026-02-07,110375,1,85,0,1226.0
10110024FARIASG_2026-02-07_G66,10110024FARIASG,2026-02-07,110748,1,15,0,475.0
10110024FARIASG_2026-02-07_G67,10110024FARIASG,2026-02-07,110787,1,12,0,350.0
10110024FARIASG_2026-02-07_G68,10110024FARIASG,2026-02-07,110740,1,40,0,276.0
10110024FARIASG_2026-02-09_G02,10110024FARIASG,2026-02-09,110740,1,4,0,101.0
10110024FARIASG_2026-02-09_G03,10110024FARIASG,2026-02-09,111441,1,5,0,89.0
10110024FARIASG_2026-02-09_G04,10110024FARIASG,2026-02-09,109643,1,4,0,91.0
10110024FARIASG_2026-02-09_G05,10110024FARIASG,2026-02-09,142045,1,15,0,282.0
10110024FARIASG_2026-02-09_G06,10110024FARIASG,2026-02-09,111532,1,1,0,127.0
10110024FARIASG_2026-02-09_G07,10110024FARIASG,2026-02-09,140923,1,8,0,310.0
10110024FARIASG_2026-02-09_G08,10110024FARIASG,2026-02-09,111530,1,3,0,81.0
10110024FARIASG_2026-02-09_G09,10110024FARIASG,2026-02-09,111438,1,3,0,111.0
10110024FARIASG_2026-02-09_G10,10110024FARIASG,2026-02-09,109640,1,4,0,199.0
10110024FARIASG_2026-02-09_G11,10110024FARIASG,2026-02-09,111532,1,6,0,193.0
10110024FARIASG_2026-02-09_G12,10110024FARIASG,2026-02-09,109643,1,3,0,146.0
10110024FARIASG_2026-02-09_G13,10110024FARIASG,2026-02-09,111879,1,4,0,149.0
10110024FARIASG_2026-02-09_G14,10110024FARIASG,2026-02-09,111876,1,2,0,234.0
10110024FARIASG_2026-02-09_G15,10110024FARIASG,2026-02-09,111441,1,6,0,606.0
10110024FARIASG_2026-02-09_G16,10110024FARIASG,2026-02-09,111438,1,16,0,417.0
10110024FARIASG_2026-02-09_G17,10110024FARIASG,2026-02-09,142045,1,28,0,746.0
10110024FARIASG_2026-02-09_G18,10110024FARIASG,2026-02-09,109640,1,2,0,293.0
10110024FARIASG_2026-02-09_G19,10110024FARIASG,2026-02-09,111879,1,1,0,116.0
10110024FARIASG_2026-02-09_G20,10110024FARIASG,2026-02-09,110740,1,5,0,126.0
10110024FARIASG_2026-02-09_G21,10110024FARIASG,2026-02-09,109643,1,4,0,68.0
10110024FARIASG_2026-02-09_G22,10110024FARIASG,2026-02-09,111532,1,18,0,270.0
10110024FARIASG_2026-02-09_G23,10110024FARIASG,2026-02-09,110741,1,2,0,570.0
10110024FARIASG_2026-02-09_G24,10110024FARIASG,2026-02-09,109645,1,4,0,2172.0
10110024FARIASG_2026-02-09_G25,10110024FARIASG,2026-02-09,109645,1,4,0,60.0
10110024FARIASG_2026-02-09_G26,10110024FARIASG,2026-02-09,111434,1,4,0,235.0
10110024FARIASG_2026-02-09_G27,10110024FARIASG,2026-02-09,117842,1,4,0,181.0
10110024FARIASG_2026-02-09_G28,10110024FARIASG,2026-02-09,111348,1,4,0,51.0
10110024FARIASG_2026-02-09_G29,10110024FARIASG,2026-02-09,111469,1,24,0,244.0
10110024FARIASG_2026-02-09_G30,10110024FARIASG,2026-02-09,111469,1,20,0,372.0
10110024FARIASG_2026-02-09_G31,10110024FARIASG,2026-02-09,111469,1,8,0,76.0
10110024FARIASG_2026-02-09_G32,10110024FARIASG,2026-02-09,111469,1,6,0,66.0
10110024FARIASG_2026-02-09_G33,10110024FARIASG,2026-02-09,111463,1,4,0,1126.0
10110024FARIASG_2026-02-09_G34,10110024FARIASG,2026-02-09,111463,1,4,0,47.0
10110024FARIASG_2026-02-09_G35,10110024FARIASG,2026-02-09,111463,1,8,0,43.0
10110024FARIASG_2026-02-09_G36,10110024FARIASG,2026-02-09,111469,1,20,0,46.0
10110024FARIASG_2026-02-09_G37,10110024FARIASG,2026-02-09,111469,2,14,26,33.0
10110024FARIASG_2026-02-09_G38,10110024FARIASG,2026-02-09,111466,1,4,0,132.0
10110024FARIASG_2026-02-09_G39,10110024FARIASG,2026-02-09,110374,1,12,0,166.0
10110024FARIASG_2026-02-09_G40,10110024FARIASG,2026-02-09,109643,1,2,0,152.0
10110024FARIASG_2026-02-09_G41,10110024FARIASG,2026-02-09,110376,1,12,0,171.0
10110024FARIASG_2026-02-09_G42,10110024FARIASG,2026-02-09,110371,1,6,0,217.0
10110024FARIASG_2026-02-09_G43,10110024FARIASG,2026-02-09,117830,1,6,0,310.0
10110024FARIASG_2026-02-09_G44,10110024FARIASG,2026-02-09,117830,1,4,0,62.0
10110024FARIASG_2026-02-09_G45,10110024FARIASG,2026-02-09,110711,1,3,0,423.0
10110024FARIASG_2026-02-09_G46,10110024FARIASG,2026-02-09,160055,1,2,0,276.0
10110024FARIASG_2026-02-09_G47,10110024FARIASG,2026-02-09,160051,1,2,0,113.0
10110024FARIASG_2026-02-09_G48,10110024FARIASG,2026-02-09,111569,1,4,0,120.0
10110024FARIASG_2026-02-09_G49,10110024FARIASG,2026-02-09,110373,1,8,0,156.0
10110024FARIASG_2026-02-09_G50,10110024FARIASG,2026-02-09,110373,1,12,0,81.0
10110024FARIASG_2026-02-09_G51,10110024FARIASG,2026-02-09,117820,1,8,0,956.0
10110024FARIASG_2026-02-09_G52,10110024FARIASG,2026-02-09,141456,1,6,0,745.0
10110024FARIASG_2026-02-09_G53,10110024FARIASG,2026-02-09,141166,1,1,0,90.0
10110024FARIASG_2026-02-09_G54,10110024FARIASG,2026-02-09,141456,1,2,0,108.0
10110024FARIASG_2026-02-09_G55,10110024FARIASG,2026-02-09,118417,1,1,0,117.0
10110024FARIASG_2026-02-09_G56,10110024FARIASG,2026-02-09,118418,1,6,0,181.0
10110024FARIASG_2026-02-09_G57,10110024FARIASG,2026-02-09,111468,1,2,0,251.0
10110024FARIASG_2026-02-09_G58,10110024FARIASG,2026-02-09,111172,1,4,0,104.0
10110024FARIASG_2026-02-09_G59,10110024FARIASG,2026-02-09,111468,1,1,0,63.0
10110024FARIASG_2026-02-09_G60,10110024FARIASG,2026-02-09,141456,1,8,0,97.0
10110024FARIASG_2026-02-09_G61,10110024FARIASG,2026-02-09,111532,1,4,0,90.0
10110024FARIASG_2026-02-09_G62,10110024FARIASG,2026-02-09,141166,1,2,0,98.0
10110024FARIASG_2026-02-09_G63,10110024FARIASG,2026-02-09,111468,1,2,0,140.0
10110024FARIASG_2026-02-09_G64,10110024FARIASG,2026-02-09,118299,1,45,0,539.0
10110024FARIASG_2026-02-09_G65,10110024FARIASG,2026-02-09,117820,1,8,0,168.0
10110024FARIASG_2026-02-09_G66,10110024FARIASG,2026-02-09,105705,1,10,0,467.0
10110024FARIASG_2026-02-09_G67,10110024FARIASG,2026-02-09,109640,1,10,0,183.0
10110024FARIASG_2026-02-09_G69,10110024FARIASG,2026-02-09,141166,1,4,0,76.0
10110024FARIASG_2026-02-09_G70,10110024FARIASG,2026-02-09,117820,1,4,0,191.0
10110024FARIASG_2026-02-09_G71,10110024FARIASG,2026-02-09,108711,1,2,0,41.0
10110024FARIASG_2026-02-09_G72,10110024FARIASG,2026-02-09,111469,1,2,0,43.0
10110024FARIASG_2026-02-09_G73,10110024FARIASG,2026-02-09,111743,1,4,0,43.0
10110024FARIASG_2026-02-09_G74,10110024FARIASG,2026-02-09,117808,1,8,0,88.0
10110024FARIASG_2026-02-09_G75,10110024FARIASG,2026-02-09,111466,1,4,0,49.0
10110024FARIASG_2026-02-09_G76,10110024FARIASG,2026-02-09,118299,1,20,0,193.0
10110024FARIASG_2026-02-09_G77,10110024FARIASG,2026-02-09,105705,1,1,0,93.0
10110024FARIASG_2026-02-09_G78,10110024FARIASG,2026-02-09,110372,1,5,0,69.0
10110024FARIASG_2026-02-09_G79,10110024FARIASG,2026-02-09,111463,1,2,0,56.0
10110024FARIASG_2026-02-09_G80,10110024FARIASG,2026-02-09,111468,1,6,0,149.0
10110024FARIASG_2026-02-09_G81,10110024FARIASG,2026-02-09,111418,1,2,0,38.0
10110024FARIASG_2026-02-09_G82,10110024FARIASG,2026-02-09,110371,1,2,0,607.0
10110024FARIASG_2026-02-09_G83,10110024FARIASG,2026-02-09,141457,1,4,0,96.0
10110024FARIASG_2026-02-09_G84,10110024FARIASG,2026-02-09,111655,1,4,0,1772.0
10110024FARIASG_2026-02-09_G85,10110024FARIASG,2026-02-09,109648,1,16,0,299.0
10110024FARIASG_2026-02-09_G86,10110024FARIASG,2026-02-09,117808,1,500,0,1332.0
10110024FARIASG_2026-02-09_G87,10110024FARIASG,2026-02-09,111330,1,10,0,541.0
10110024FARIASG_2026-02-09_G88,10110024FARIASG,2026-02-09,118317,1,4,0,231.0
10110024FARIASG_2026-02-09_G89,10110024FARIASG,2026-02-09,118317,1,18,0,183.0
10110024FARIASG_2026-02-10_G02,10110024FARIASG,2026-02-10,107629,1,4,0,138.0
10110024FARIASG_2026-02-10_G03,10110024FARIASG,2026-02-10,140923,1,32,0,336.0
10110024FARIASG_2026-02-10_G04,10110024FARIASG,2026-02-10,118298,1,3,0,140.0
10110024FARIASG_2026-02-10_G05,10110024FARIASG,2026-02-10,117786,1,6,0,183.0
10110024FARIASG_2026-02-10_G06,10110024FARIASG,2026-02-10,108772,1,7,0,709.0
10110024FARIASG_2026-02-10_G07,10110024FARIASG,2026-02-10,141047,1,26,0,464.0
10110024FARIASG_2026-02-10_G08,10110024FARIASG,2026-02-10,117856,1,10,0,153.0
10110024FARIASG_2026-02-10_G09,10110024FARIASG,2026-02-10,141066,1,4,0,89.0
10110024FARIASG_2026-02-10_G10,10110024FARIASG,2026-02-10,117854,1,12,0,292.0
10110024FARIASG_2026-02-10_G11,10110024FARIASG,2026-02-10,111444,1,6,0,416.0
10110024FARIASG_2026-02-10_G12,10110024FARIASG,2026-02-10,117808,1,500,0,1226.0
10110024FARIASG_2026-02-10_G13,10110024FARIASG,2026-02-10,110750,1,4,0,409.0
10110024FARIASG_2026-02-10_G14,10110024FARIASG,2026-02-10,117808,1,23,0,803.0
10110024FARIASG_2026-02-10_G15,10110024FARIASG,2026-02-10,110325,1,10,0,712.0
10110024FARIASG_2026-02-10_G16,10110024FARIASG,2026-02-10,110500,1,1,0,1013.0
10110024FARIASG_2026-02-10_G17,10110024FARIASG,2026-02-10,108770,1,13,0,273.0
10110024FARIASG_2026-02-10_G18,10110024FARIASG,2026-02-10,110750,1,8,0,309.0
10110024FARIASG_2026-02-10_G19,10110024FARIASG,2026-02-10,117788,1,4,0,510.0
10110024FARIASG_2026-02-10_G20,10110024FARIASG,2026-02-10,118298,1,7,0,151.0
10110024FARIASG_2026-02-10_G21,10110024FARIASG,2026-02-10,110711,1,12,0,189.0
10110024FARIASG_2026-02-10_G22,10110024FARIASG,2026-02-10,117856,1,70,0,769.0
10110024FARIASG_2026-02-10_G23,10110024FARIASG,2026-02-10,141066,1,29,0,379.0
10110024FARIASG_2026-02-10_G24,10110024FARIASG,2026-02-10,111876,1,56,0,458.0
10110024FARIASG_2026-02-10_G25,10110024FARIASG,2026-02-10,117862,1,75,0,460.0
10110024FARIASG_2026-02-10_G26,10110024FARIASG,2026-02-10,117822,1,31,0,702.0
10110024FARIASG_2026-02-10_G27,10110024FARIASG,2026-02-10,141202,1,40,0,331.0
10110024FARIASG_2026-02-10_G28,10110024FARIASG,2026-02-10,108794,1,100,0,1012.0
10110024FARIASG_2026-02-10_G29,10110024FARIASG,2026-02-10,117832,1,200,0,455.0
10110024FARIASG_2026-02-10_G30,10110024FARIASG,2026-02-10,110375,1,100,0,620.0
10110024FARIASG_2026-02-10_G31,10110024FARIASG,2026-02-10,117830,1,60,0,505.0
10110024FARIASG_2026-02-10_G32,10110024FARIASG,2026-02-10,110376,1,12,0,585.0
10110024FARIASG_2026-02-10_G33,10110024FARIASG,2026-02-10,100334,1,5,0,1081.0
10110024FARIASG_2026-02-10_G34,10110024FARIASG,2026-02-10,117786,1,4,0,114.0
10110024FARIASG_2026-02-10_G35,10110024FARIASG,2026-02-10,111602,1,10,0,133.0
10110024FARIASG_2026-02-10_G36,10110024FARIASG,2026-02-10,109647,1,15,0,182.0
10110024FARIASG_2026-02-10_G37,10110024FARIASG,2026-02-10,109641,1,16,0,349.0
10110024FARIASG_2026-02-10_G39,10110024FARIASG,2026-02-10,109643,1,6,0,75.0
10110024FARIASG_2026-02-10_G40,10110024FARIASG,2026-02-10,117831,1,3,0,73.0
10110024FARIASG_2026-02-10_G41,10110024FARIASG,2026-02-10,110740,1,2,0,72.0
10110024FARIASG_2026-02-10_G42,10110024FARIASG,2026-02-10,110325,1,3,0,85.0
10110024FARIASG_2026-02-10_G43,10110024FARIASG,2026-02-10,110325,1,5,0,51.0
10110024FARIASG_2026-02-10_G44,10110024FARIASG,2026-02-10,110372,1,16,0,144.0
10110024FARIASG_2026-02-10_G45,10110024FARIASG,2026-02-10,109645,1,13,0,226.0
10110024FARIASG_2026-02-10_G46,10110024FARIASG,2026-02-10,141456,1,2,0,290.0
10110024FARIASG_2026-02-10_G47,10110024FARIASG,2026-02-10,110376,1,1,0,168.0
10110024FARIASG_2026-02-10_G48,10110024FARIASG,2026-02-10,108772,1,3,0,98.0
10110024FARIASG_2026-02-10_G49,10110024FARIASG,2026-02-10,141456,1,8,0,188.0
10110024FARIASG_2026-02-10_G50,10110024FARIASG,2026-02-10,141456,1,12,0,600.0
10110024FARIASG_2026-02-10_G51,10110024FARIASG,2026-02-10,141456,1,12,0,156.0
10110024FARIASG_2026-02-10_G52,10110024FARIASG,2026-02-10,110755,1,10,0,409.0
10110024FARIASG_2026-02-10_G53,10110024FARIASG,2026-02-10,111876,1,3,0,296.0
10110024FARIASG_2026-02-10_G54,10110024FARIASG,2026-02-10,110740,1,5,0,163.0
10110024FARIASG_2026-02-10_G55,10110024FARIASG,2026-02-10,111743,1,14,0,123.0
10110024FARIASG_2026-02-10_G56,10110024FARIASG,2026-02-10,111743,1,2,0,45.0
10110024FARIASG_2026-02-10_G57,10110024FARIASG,2026-02-10,107629,1,2,0,51.0
10110024FARIASG_2026-02-10_G58,10110024FARIASG,2026-02-10,140923,1,6,0,120.0
10110024FARIASG_2026-02-10_G59,10110024FARIASG,2026-02-10,111466,1,20,0,192.0
10110024FARIASG_2026-02-10_G60,10110024FARIASG,2026-02-10,111172,1,2,0,36.0
10110024FARIASG_2026-02-10_G61,10110024FARIASG,2026-02-10,111530,1,18,0,394.0
10110024FARIASG_2026-02-10_G62,10110024FARIASG,2026-02-10,117786,1,4,0,59.0
10110024FARIASG_2026-02-10_G63,10110024FARIASG,2026-02-10,111418,1,11,0,131.0
10110024FARIASG_2026-02-10_G64,10110024FARIASG,2026-02-10,141047,1,3,0,117.0
10110024FARIASG_2026-02-10_G65,10110024FARIASG,2026-02-10,111602,1,21,0,623.0
10110024FARIASG_2026-02-10_G66,10110024FARIASG,2026-02-10,109647,1,5,0,114.0
10110024FARIASG_2026-02-10_G67,10110024FARIASG,2026-02-10,117785,1,8,0,693.0
10110024FARIASG_2026-02-10_G68,10110024FARIASG,2026-02-10,"141458, 111435",3,35,39,352.0
10110024FARIASG_2026-02-11_G02,10110024FARIASG,2026-02-11,109641,1,8,0,80.0
10110024FARIASG_2026-02-11_G03,10110024FARIASG,2026-02-11,109641,1,4,0,76.0
10110024FARIASG_2026-02-11_G04,10110024FARIASG,2026-02-11,111443,1,10,0,115.0
10110024FARIASG_2026-02-11_G05,10110024FARIASG,2026-02-11,111443,1,17,0,115.0
10110024FARIASG_2026-02-11_G06,10110024FARIASG,2026-02-11,110740,1,4,0,79.0
10110024FARIASG_2026-02-11_G07,10110024FARIASG,2026-02-11,110740,1,12,0,96.0
10110024FARIASG_2026-02-11_G08,10110024FARIASG,2026-02-11,110740,1,4,0,434.0
10110024FARIASG_2026-02-11_G09,10110024FARIASG,2026-02-11,117821,1,4,0,126.0
10110024FARIASG_2026-02-11_G10,10110024FARIASG,2026-02-11,111469,1,4,0,62.0
10110024FARIASG_2026-02-11_G11,10110024FARIASG,2026-02-11,110374,1,12,0,175.0
10110024FARIASG_2026-02-11_G12,10110024FARIASG,2026-02-11,117820,1,4,0,67.0
10110024FARIASG_2026-02-11_G13,10110024FARIASG,2026-02-11,117820,1,4,0,33.0
10110024FARIASG_2026-02-11_G14,10110024FARIASG,2026-02-11,111466,1,20,0,191.0
10110024FARIASG_2026-02-11_G15,10110024FARIASG,2026-02-11,111466,1,4,0,33.0
10110024FARIASG_2026-02-11_G16,10110024FARIASG,2026-02-11,111172,1,8,0,267.0
10110024FARIASG_2026-02-11_G17,10110024FARIASG,2026-02-11,111172,1,4,0,62.0
10110024FARIASG_2026-02-11_G18,10110024FARIASG,2026-02-11,111418,1,8,0,122.0
10110024FARIASG_2026-02-11_G19,10110024FARIASG,2026-02-11,118140,1,4,0,74.0
10110024FARIASG_2026-02-11_G20,10110024FARIASG,2026-02-11,111463,1,8,0,750.0
10110024FARIASG_2026-02-11_G21,10110024FARIASG,2026-02-11,118299,1,4,0,71.0
10110024FARIASG_2026-02-11_G22,10110024FARIASG,2026-02-11,110373,1,4,0,168.0
10110024FARIASG_2026-02-11_G23,10110024FARIASG,2026-02-11,141458,2,8,29,73.0
10110024FARIASG_2026-02-11_G24,10110024FARIASG,2026-02-11,107236,1,8,0,224.0
10110024FARIASG_2026-02-11_G25,10110024FARIASG,2026-02-11,110748,1,4,0,187.0
10110024FARIASG_2026-02-11_G26,10110024FARIASG,2026-02-11,141456,1,8,0,213.0
