bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-02-11_G27,10110024FARIASG,2026-02-11,117808,1,2,0,272.0
10110024FARIASG_2026-02-11_G28,10110024FARIASG,2026-02-11,117808,1,4,0,74.0
10110024FARIASG_2026-02-11_G29,10110024FARIASG,2026-02-11,117808,1,2,0,44.0
10110024FARIASG_2026-02-11_G30,10110024FARIASG,2026-02-11,117808,1,4,0,40.0
10110024FARIASG_2026-02-11_G31,10110024FARIASG,2026-02-11,118094,1,2,0,1626.0
10110024FARIASG_2026-02-11_G32,10110024FARIASG,2026-02-11,111467,1,5,0,118.0
10110024FARIASG_2026-02-11_G33,10110024FARIASG,2026-02-11,110895,1,2,0,105.0
10110024FARIASG_2026-02-11_G34,10110024FARIASG,2026-02-11,117862,1,4,0,55.0
10110024FARIASG_2026-02-11_G35,10110024FARIASG,2026-02-11,111530,2,8,28,42.0
10110024FARIASG_2026-02-11_G36,10110024FARIASG,2026-02-11,141047,1,4,0,101.0
10110024FARIASG_2026-02-11_G37,10110024FARIASG,2026-02-11,110711,1,2,0,43.0
10110024FARIASG_2026-02-11_G38,10110024FARIASG,2026-02-11,111569,1,6,0,165.0
10110024FARIASG_2026-02-11_G39,10110024FARIASG,2026-02-11,111466,1,4,0,141.0
10110024FARIASG_2026-02-11_G40,10110024FARIASG,2026-02-11,111172,1,6,0,72.0
10110024FARIASG_2026-02-11_G41,10110024FARIASG,2026-02-11,118140,1,8,0,189.0
10110024FARIASG_2026-02-11_G42,10110024FARIASG,2026-02-11,111532,1,5,0,115.0
10110024FARIASG_2026-02-11_G43,10110024FARIASG,2026-02-11,111435,1,2,0,101.0
10110024FARIASG_2026-02-11_G44,10110024FARIASG,2026-02-11,117808,1,20,0,274.0
10110024FARIASG_2026-02-11_G45,10110024FARIASG,2026-02-11,117862,1,2,0,1180.0
10110024FARIASG_2026-02-11_G46,10110024FARIASG,2026-02-11,117786,1,4,0,80.0
10110024FARIASG_2026-02-11_G47,10110024FARIASG,2026-02-11,141166,1,2,0,64.0
10110024FARIASG_2026-02-11_G48,10110024FARIASG,2026-02-11,117808,1,4,0,293.0
10110024FARIASG_2026-02-11_G49,10110024FARIASG,2026-02-11,110371,1,2,0,46.0
10110024FARIASG_2026-02-11_G50,10110024FARIASG,2026-02-11,118299,1,7,0,103.0
10110024FARIASG_2026-02-11_G51,10110024FARIASG,2026-02-11,110372,1,10,0,307.0
10110024FARIASG_2026-02-11_G52,10110024FARIASG,2026-02-11,111418,1,3,0,146.0
10110024FARIASG_2026-02-11_G53,10110024FARIASG,2026-02-11,141271,1,4,0,59.0
10110024FARIASG_2026-02-11_G54,10110024FARIASG,2026-02-11,118140,1,10,0,221.0
10110024FARIASG_2026-02-11_G55,10110024FARIASG,2026-02-11,111463,1,4,0,103.0
10110024FARIASG_2026-02-11_G56,10110024FARIASG,2026-02-11,117808,1,246,0,1321.0
10110024FARIASG_2026-02-11_G57,10110024FARIASG,2026-02-11,110373,1,6,0,194.0
10110024FARIASG_2026-02-11_G58,10110024FARIASG,2026-02-11,141456,1,6,0,136.0
10110024FARIASG_2026-02-11_G59,10110024FARIASG,2026-02-11,141458,1,8,0,146.0
10110024FARIASG_2026-02-11_G60,10110024FARIASG,2026-02-11,111466,1,62,0,742.0
10110024FARIASG_2026-02-11_G61,10110024FARIASG,2026-02-11,118299,1,166,0,775.0
10110024FARIASG_2026-02-11_G62,10110024FARIASG,2026-02-11,117808,1,6,0,317.0
10110024FARIASG_2026-02-11_G63,10110024FARIASG,2026-02-11,117786,1,4,0,141.0
10110024FARIASG_2026-02-11_G64,10110024FARIASG,2026-02-11,111463,1,4,0,108.0
10110024FARIASG_2026-02-11_G65,10110024FARIASG,2026-02-11,110372,1,6,0,90.0
10110024FARIASG_2026-02-11_G67,10110024FARIASG,2026-02-11,111441,1,6,0,105.0
10110024FARIASG_2026-02-11_G68,10110024FARIASG,2026-02-11,111441,1,4,0,37.0
10110024FARIASG_2026-02-11_G69,10110024FARIASG,2026-02-11,117835,1,4,0,366.0
10110024FARIASG_2026-02-11_G70,10110024FARIASG,2026-02-11,108770,1,4,0,47.0
10110024FARIASG_2026-02-11_G71,10110024FARIASG,2026-02-11,110755,1,5,0,66.0
10110024FARIASG_2026-02-11_G72,10110024FARIASG,2026-02-11,111430,2,8,28,482.0
10110024FARIASG_2026-02-11_G73,10110024FARIASG,2026-02-11,110895,1,15,0,131.0
10110024FARIASG_2026-02-11_G74,10110024FARIASG,2026-02-11,118253,1,2,0,65.0
10110024FARIASG_2026-02-11_G75,10110024FARIASG,2026-02-11,110714,1,4,0,128.0
10110024FARIASG_2026-02-11_G76,10110024FARIASG,2026-02-11,141916,1,4,0,104.0
10110024FARIASG_2026-02-11_G77,10110024FARIASG,2026-02-11,141916,1,2,0,41.0
10110024FARIASG_2026-02-11_G78,10110024FARIASG,2026-02-11,100334,1,5,0,275.0
10110024FARIASG_2026-02-11_G79,10110024FARIASG,2026-02-11,100334,1,1,0,40.0
10110024FARIASG_2026-02-11_G80,10110024FARIASG,2026-02-11,111569,1,14,0,137.0
10110024FARIASG_2026-02-11_G81,10110024FARIASG,2026-02-11,110741,1,4,0,180.0
10110024FARIASG_2026-02-11_G82,10110024FARIASG,2026-02-11,118094,1,7,0,75.0
10110024FARIASG_2026-02-11_G83,10110024FARIASG,2026-02-11,107629,1,14,0,110.0
10110024FARIASG_2026-02-11_G84,10110024FARIASG,2026-02-11,117786,1,7,0,99.0
10110024FARIASG_2026-02-11_G85,10110024FARIASG,2026-02-11,141047,1,6,0,83.0
10110024FARIASG_2026-02-11_G86,10110024FARIASG,2026-02-11,117856,1,10,0,134.0
10110024FARIASG_2026-02-11_G87,10110024FARIASG,2026-02-11,110339,1,15,0,216.0
10110024FARIASG_2026-02-11_G88,10110024FARIASG,2026-02-11,109640,1,20,0,1881.0
10110024FARIASG_2026-02-11_G89,10110024FARIASG,2026-02-11,142045,1,2,0,564.0
10110024FARIASG_2026-02-11_G90,10110024FARIASG,2026-02-11,117786,1,3,0,169.0
10110024FARIASG_2026-02-11_G91,10110024FARIASG,2026-02-11,110711,1,6,0,96.0
10110024FARIASG_2026-02-11_G92,10110024FARIASG,2026-02-11,110711,1,4,0,35.0
10110024FARIASG_2026-02-11_G93,10110024FARIASG,2026-02-11,110374,1,4,0,257.0
10110024FARIASG_2026-02-11_G94,10110024FARIASG,2026-02-11,111348,1,2,0,56.0
10110024FARIASG_2026-02-11_G95,10110024FARIASG,2026-02-11,117831,1,2,0,42.0
10110024FARIASG_2026-02-11_G96,10110024FARIASG,2026-02-11,117833,1,4,0,66.0
10110024FARIASG_2026-02-11_G97,10110024FARIASG,2026-02-11,110371,1,2,0,54.0
10110024FARIASG_2026-02-11_G98,10110024FARIASG,2026-02-11,117820,1,2,0,58.0
10110024FARIASG_2026-02-11_G99,10110024FARIASG,2026-02-11,108711,1,1,0,45.0
10110024FARIASG_2026-02-11_G100,10110024FARIASG,2026-02-11,111466,1,8,0,162.0
10110024FARIASG_2026-02-11_G101,10110024FARIASG,2026-02-11,141823,1,8,0,137.0
10110024FARIASG_2026-02-11_G102,10110024FARIASG,2026-02-11,111468,1,3,0,96.0
10110024FARIASG_2026-02-11_G103,10110024FARIASG,2026-02-11,141456,1,1,0,432.0
10110024FARIASG_2026-02-11_G104,10110024FARIASG,2026-02-11,141458,1,2,0,112.0
10110024FARIASG_2026-02-11_G105,10110024FARIASG,2026-02-11,110373,1,4,0,77.0
10110024FARIASG_2026-02-12_G02,10110024FARIASG,2026-02-12,141166,1,4,0,121.0
10110024FARIASG_2026-02-12_G03,10110024FARIASG,2026-02-12,111602,1,3,0,112.0
10110024FARIASG_2026-02-12_G04,10110024FARIASG,2026-02-12,111172,1,4,0,141.0
10110024FARIASG_2026-02-12_G05,10110024FARIASG,2026-02-12,142045,1,2,0,1209.0
10110024FARIASG_2026-02-12_G06,10110024FARIASG,2026-02-12,111569,1,3,0,158.0
10110024FARIASG_2026-02-12_G07,10110024FARIASG,2026-02-12,111330,1,3,0,334.0
10110024FARIASG_2026-02-12_G08,10110024FARIASG,2026-02-12,111466,2,11,29,232.0
10110024FARIASG_2026-02-12_G09,10110024FARIASG,2026-02-12,117808,1,16,0,251.0
10110024FARIASG_2026-02-12_G10,10110024FARIASG,2026-02-12,109643,1,5,0,99.0
10110024FARIASG_2026-02-12_G11,10110024FARIASG,2026-02-12,118299,1,4,0,105.0
10110024FARIASG_2026-02-12_G12,10110024FARIASG,2026-02-12,141456,1,3,0,113.0
10110024FARIASG_2026-02-12_G13,10110024FARIASG,2026-02-12,111463,1,12,0,163.0
10110024FARIASG_2026-02-12_G14,10110024FARIASG,2026-02-12,117785,1,2,0,98.0
10110024FARIASG_2026-02-12_G15,10110024FARIASG,2026-02-12,111438,1,10,0,521.0
10110024FARIASG_2026-02-12_G16,10110024FARIASG,2026-02-12,110747,1,14,0,360.0
10110024FARIASG_2026-02-12_G17,10110024FARIASG,2026-02-12,117786,1,10,0,128.0
10110024FARIASG_2026-02-12_G18,10110024FARIASG,2026-02-12,141066,1,8,0,194.0
10110024FARIASG_2026-02-12_G19,10110024FARIASG,2026-02-12,117831,1,20,0,445.0
10110024FARIASG_2026-02-12_G20,10110024FARIASG,2026-02-12,117808,1,30,0,232.0
10110024FARIASG_2026-02-12_G21,10110024FARIASG,2026-02-12,111466,1,10,0,282.0
10110024FARIASG_2026-02-12_G22,10110024FARIASG,2026-02-12,117838,1,4,0,125.0
10110024FARIASG_2026-02-12_G23,10110024FARIASG,2026-02-12,141457,1,10,0,130.0
10110024FARIASG_2026-02-12_G24,10110024FARIASG,2026-02-12,141456,2,50,8,386.0
10110024FARIASG_2026-02-12_G25,10110024FARIASG,2026-02-12,117820,1,30,0,399.0
10110024FARIASG_2026-02-12_G26,10110024FARIASG,2026-02-12,117830,1,10,0,184.0
10110024FARIASG_2026-02-12_G27,10110024FARIASG,2026-02-12,118299,1,48,0,498.0
10110024FARIASG_2026-02-12_G28,10110024FARIASG,2026-02-12,110751,1,4,0,142.0
10110024FARIASG_2026-02-12_G29,10110024FARIASG,2026-02-12,110371,1,8,0,80.0
10110024FARIASG_2026-02-12_G30,10110024FARIASG,2026-02-12,110895,1,4,0,140.0
10110024FARIASG_2026-02-12_G31,10110024FARIASG,2026-02-12,117808,1,89,0,421.0
10110024FARIASG_2026-02-12_G32,10110024FARIASG,2026-02-12,142080,1,2,0,1037.0
10110024FARIASG_2026-02-12_G33,10110024FARIASG,2026-02-12,110374,1,2,0,145.0
10110024FARIASG_2026-02-12_G34,10110024FARIASG,2026-02-12,110371,1,2,0,60.0
10110024FARIASG_2026-02-12_G35,10110024FARIASG,2026-02-12,117820,1,10,0,68.0
10110024FARIASG_2026-02-12_G36,10110024FARIASG,2026-02-12,111466,1,5,0,131.0
10110024FARIASG_2026-02-12_G37,10110024FARIASG,2026-02-12,118299,1,9,0,118.0
10110024FARIASG_2026-02-12_G38,10110024FARIASG,2026-02-12,117808,1,14,0,323.0
10110024FARIASG_2026-02-12_G39,10110024FARIASG,2026-02-12,111418,1,7,0,132.0
10110024FARIASG_2026-02-12_G40,10110024FARIASG,2026-02-12,118140,1,2,0,205.0
10110024FARIASG_2026-02-12_G41,10110024FARIASG,2026-02-12,141271,1,2,0,79.0
10110024FARIASG_2026-02-12_G42,10110024FARIASG,2026-02-12,118317,1,4,0,1789.0
10110024FARIASG_2026-02-12_G43,10110024FARIASG,2026-02-12,141458,1,4,0,96.0
10110024FARIASG_2026-02-12_G44,10110024FARIASG,2026-02-12,118140,1,4,0,103.0
10110024FARIASG_2026-02-12_G45,10110024FARIASG,2026-02-12,110374,1,1,0,128.0
10110024FARIASG_2026-02-12_G46,10110024FARIASG,2026-02-12,108772,1,4,0,207.0
10110024FARIASG_2026-02-12_G47,10110024FARIASG,2026-02-12,111660,1,4,0,85.0
10110024FARIASG_2026-02-12_G48,10110024FARIASG,2026-02-12,118417,1,1,0,113.0
10110024FARIASG_2026-02-12_G49,10110024FARIASG,2026-02-12,110373,1,62,0,1059.0
10110024FARIASG_2026-02-12_G50,10110024FARIASG,2026-02-12,160055,1,4,0,274.0
10110024FARIASG_2026-02-12_G51,10110024FARIASG,2026-02-12,160051,1,6,0,141.0
10110024FARIASG_2026-02-12_G52,10110024FARIASG,2026-02-12,118317,1,4,0,278.0
10110024FARIASG_2026-02-12_G53,10110024FARIASG,2026-02-12,141035,1,2,0,957.0
10110024FARIASG_2026-02-12_G54,10110024FARIASG,2026-02-12,140923,1,8,0,484.0
10110024FARIASG_2026-02-12_G55,10110024FARIASG,2026-02-12,110500,1,1,0,189.0
10110024FARIASG_2026-02-12_G56,10110024FARIASG,2026-02-12,111876,1,4,0,127.0
10110024FARIASG_2026-02-12_G57,10110024FARIASG,2026-02-12,118094,1,5,0,67.0
10110024FARIASG_2026-02-12_G58,10110024FARIASG,2026-02-12,111467,1,2,0,42.0
10110024FARIASG_2026-02-12_G60,10110024FARIASG,2026-02-12,117862,1,4,0,88.0
10110024FARIASG_2026-02-12_G61,10110024FARIASG,2026-02-12,111650,1,4,0,70.0
10110024FARIASG_2026-02-12_G62,10110024FARIASG,2026-02-12,141047,1,4,0,112.0
10110024FARIASG_2026-02-12_G63,10110024FARIASG,2026-02-12,117856,1,3,0,71.0
10110024FARIASG_2026-02-12_G64,10110024FARIASG,2026-02-12,110895,1,8,0,127.0
10110024FARIASG_2026-02-12_G65,10110024FARIASG,2026-02-12,103149,1,2,0,69.0
10110024FARIASG_2026-02-12_G66,10110024FARIASG,2026-02-12,141916,1,4,0,140.0
10110024FARIASG_2026-02-12_G67,10110024FARIASG,2026-02-12,110339,1,4,0,82.0
10110024FARIASG_2026-02-12_G68,10110024FARIASG,2026-02-12,109495,1,1,0,101.0
10110024FARIASG_2026-02-12_G69,10110024FARIASG,2026-02-12,141066,1,2,0,112.0
10110024FARIASG_2026-02-12_G70,10110024FARIASG,2026-02-12,110623,1,2,0,63.0
10110024FARIASG_2026-02-12_G71,10110024FARIASG,2026-02-12,117842,1,2,0,307.0
10110024FARIASG_2026-02-12_G72,10110024FARIASG,2026-02-12,111348,1,2,0,62.0
10110024FARIASG_2026-02-12_G73,10110024FARIASG,2026-02-12,108794,1,8,0,110.0
10110024FARIASG_2026-02-12_G74,10110024FARIASG,2026-02-12,117833,1,8,0,153.0
10110024FARIASG_2026-02-12_G75,10110024FARIASG,2026-02-12,110740,1,6,0,68.0
10110024FARIASG_2026-02-12_G76,10110024FARIASG,2026-02-12,108711,1,2,0,44.0
10110024FARIASG_2026-02-12_G77,10110024FARIASG,2026-02-12,111743,1,2,0,50.0
10110024FARIASG_2026-02-12_G78,10110024FARIASG,2026-02-12,107830,1,2,0,153.0
10110024FARIASG_2026-02-12_G79,10110024FARIASG,2026-02-12,118299,1,8,0,103.0
10110024FARIASG_2026-02-12_G80,10110024FARIASG,2026-02-12,110325,1,3,0,114.0
10110024FARIASG_2026-02-12_G81,10110024FARIASG,2026-02-12,141202,1,5,0,147.0
10110024FARIASG_2026-02-12_G82,10110024FARIASG,2026-02-12,111466,1,2,0,133.0
10110024FARIASG_2026-02-12_G83,10110024FARIASG,2026-02-12,118140,1,6,0,105.0
10110024FARIASG_2026-02-12_G84,10110024FARIASG,2026-02-12,110372,1,8,0,144.0
10110024FARIASG_2026-02-12_G85,10110024FARIASG,2026-02-12,108798,1,2,0,92.0
10110024FARIASG_2026-02-12_G86,10110024FARIASG,2026-02-12,110375,1,4,0,83.0
10110024FARIASG_2026-02-12_G87,10110024FARIASG,2026-02-12,111463,1,12,0,144.0
10110024FARIASG_2026-02-12_G88,10110024FARIASG,2026-02-12,110711,1,1,0,279.0
10110024FARIASG_2026-02-12_G89,10110024FARIASG,2026-02-12,141456,1,3,0,107.0
10110024FARIASG_2026-02-12_G90,10110024FARIASG,2026-02-12,141458,1,2,0,112.0
10110024FARIASG_2026-02-12_G91,10110024FARIASG,2026-02-12,117809,1,2,0,147.0
10110024FARIASG_2026-02-12_G92,10110024FARIASG,2026-02-12,118299,1,4,0,125.0
10110024FARIASG_2026-02-12_G93,10110024FARIASG,2026-02-12,111442,1,6,0,159.0
10110024FARIASG_2026-02-12_G94,10110024FARIASG,2026-02-12,111348,1,6,0,415.0
10110024FARIASG_2026-02-12_G95,10110024FARIASG,2026-02-12,118298,1,4,0,191.0
10110024FARIASG_2026-02-12_G96,10110024FARIASG,2026-02-12,142045,1,2,0,61.0
10110024FARIASG_2026-02-12_G97,10110024FARIASG,2026-02-12,117856,1,4,0,108.0
10110024FARIASG_2026-02-12_G98,10110024FARIASG,2026-02-12,141166,1,4,0,118.0
10110024FARIASG_2026-02-12_G99,10110024FARIASG,2026-02-12,118299,1,8,0,177.0
10110024FARIASG_2026-02-12_G100,10110024FARIASG,2026-02-12,141458,1,2,0,118.0
10110024FARIASG_2026-02-12_G101,10110024FARIASG,2026-02-12,118094,1,8,0,215.0
10110024FARIASG_2026-02-12_G102,10110024FARIASG,2026-02-12,108794,1,4,0,282.0
10110024FARIASG_2026-02-12_G103,10110024FARIASG,2026-02-12,117833,1,2,0,63.0
10110024FARIASG_2026-02-12_G104,10110024FARIASG,2026-02-12,118299,1,20,0,179.0
10110024FARIASG_2026-02-12_G105,10110024FARIASG,2026-02-12,117808,1,4,0,117.0
10110024FARIASG_2026-02-12_G106,10110024FARIASG,2026-02-12,141202,1,4,0,98.0
10110024FARIASG_2026-02-12_G107,10110024FARIASG,2026-02-12,141823,1,4,0,109.0
10110024FARIASG_2026-02-12_G108,10110024FARIASG,2026-02-12,110372,1,10,0,117.0
10110024FARIASG_2026-02-12_G109,10110024FARIASG,2026-02-12,111465,1,4,0,97.0
10110024FARIASG_2026-02-12_G110,10110024FARIASG,2026-02-12,109641,1,3,0,153.0
10110024FARIASG_2026-02-12_G111,10110024FARIASG,2026-02-12,140923,1,8,0,172.0
10110024FARIASG_2026-02-12_G112,10110024FARIASG,2026-02-12,117856,1,6,0,162.0
10110024FARIASG_2026-02-12_G113,10110024FARIASG,2026-02-12,110339,1,2,0,87.0
10110024FARIASG_2026-02-12_G114,10110024FARIASG,2026-02-12,141066,1,6,0,146.0
10110024FARIASG_2026-02-12_G115,10110024FARIASG,2026-02-12,141457,1,5,0,113.0
10110024FARIASG_2026-02-12_G116,10110024FARIASG,2026-02-12,160055,1,6,0,254.0
10110024FARIASG_2026-02-13_G02,10110024FARIASG,2026-02-13,140923,1,8,0,77.0
10110024FARIASG_2026-02-13_G03,10110024FARIASG,2026-02-13,118416,1,4,0,80.0
10110024FARIASG_2026-02-13_G04,10110024FARIASG,2026-02-13,111120,1,2,0,216.0
10110024FARIASG_2026-02-13_G05,10110024FARIASG,2026-02-13,118632,1,8,0,254.0
10110024FARIASG_2026-02-13_G06,10110024FARIASG,2026-02-13,111438,1,4,0,253.0
10110024FARIASG_2026-02-13_G07,10110024FARIASG,2026-02-13,110787,1,2,0,103.0
10110024FARIASG_2026-02-13_G08,10110024FARIASG,2026-02-13,142045,1,12,0,370.0
10110024FARIASG_2026-02-13_G09,10110024FARIASG,2026-02-13,118094,1,4,0,115.0
10110024FARIASG_2026-02-13_G10,10110024FARIASG,2026-02-13,118322,1,2,0,81.0
10110024FARIASG_2026-02-13_G11,10110024FARIASG,2026-02-13,110895,1,10,0,140.0
10110024FARIASG_2026-02-13_G12,10110024FARIASG,2026-02-13,108961,1,1,0,315.0
10110024FARIASG_2026-02-13_G13,10110024FARIASG,2026-02-13,110711,1,6,0,62.0
10110024FARIASG_2026-02-13_G14,10110024FARIASG,2026-02-13,117856,1,5,0,60.0
10110024FARIASG_2026-02-13_G15,10110024FARIASG,2026-02-13,117854,1,3,0,139.0
10110024FARIASG_2026-02-13_G16,10110024FARIASG,2026-02-13,106860,1,2,0,102.0
10110024FARIASG_2026-02-13_G17,10110024FARIASG,2026-02-13,141916,1,6,0,134.0
10110024FARIASG_2026-02-13_G18,10110024FARIASG,2026-02-13,117820,1,4,0,94.0
10110024FARIASG_2026-02-13_G19,10110024FARIASG,2026-02-13,108794,1,4,0,97.0
10110024FARIASG_2026-02-13_G20,10110024FARIASG,2026-02-13,141823,1,4,0,139.0
10110024FARIASG_2026-02-13_G21,10110024FARIASG,2026-02-13,110372,1,4,0,95.0
10110024FARIASG_2026-02-14_G02,10110024FARIASG,2026-02-14,117786,1,8,0,131.0
10110024FARIASG_2026-02-14_G03,10110024FARIASG,2026-02-14,107830,1,8,0,172.0
10110024FARIASG_2026-02-14_G04,10110024FARIASG,2026-02-14,108795,1,3,0,84.0
10110024FARIASG_2026-02-14_G05,10110024FARIASG,2026-02-14,111348,1,2,0,52.0
10110024FARIASG_2026-02-14_G06,10110024FARIASG,2026-02-14,111743,1,2,0,70.0
10110024FARIASG_2026-02-14_G07,10110024FARIASG,2026-02-14,110787,1,35,0,364.0
10110024FARIASG_2026-02-14_G08,10110024FARIASG,2026-02-14,111172,1,2,0,50.0
10110024FARIASG_2026-02-14_G09,10110024FARIASG,2026-02-14,117830,1,2,0,108.0
10110024FARIASG_2026-02-14_G10,10110024FARIASG,2026-02-14,110373,1,50,0,489.0
10110024FARIASG_2026-02-14_G11,10110024FARIASG,2026-02-14,107830,1,4,0,237.0
10110024FARIASG_2026-02-14_G12,10110024FARIASG,2026-02-14,117821,1,22,0,455.0
10110024FARIASG_2026-02-14_G13,10110024FARIASG,2026-02-14,108711,1,6,0,65.0
10110024FARIASG_2026-02-14_G14,10110024FARIASG,2026-02-14,110376,1,5,0,194.0
10110024FARIASG_2026-02-14_G15,10110024FARIASG,2026-02-14,107236,1,2,0,67.0
10110024FARIASG_2026-02-14_G16,10110024FARIASG,2026-02-14,117830,1,151,0,1404.0
10110024FARIASG_2026-02-14_G17,10110024FARIASG,2026-02-14,141823,1,14,0,117.0
10110024FARIASG_2026-02-14_G18,10110024FARIASG,2026-02-14,111463,1,27,0,237.0
10110024FARIASG_2026-02-14_G19,10110024FARIASG,2026-02-14,111530,1,30,0,1452.0
10110024FARIASG_2026-02-14_G20,10110024FARIASG,2026-02-14,110711,1,8,0,141.0
10110024FARIASG_2026-02-14_G21,10110024FARIASG,2026-02-14,141457,1,120,0,691.0
10110024FARIASG_2026-02-14_G22,10110024FARIASG,2026-02-14,141456,1,80,0,347.0
10110024FARIASG_2026-02-14_G23,10110024FARIASG,2026-02-14,117785,1,100,0,689.0
10110024FARIASG_2026-02-14_G24,10110024FARIASG,2026-02-14,110787,1,12,0,296.0
10110024FARIASG_2026-02-14_G25,10110024FARIASG,2026-02-14,111172,1,14,0,101.0
10110024FARIASG_2026-02-14_G26,10110024FARIASG,2026-02-14,118317,1,30,0,265.0
10110024FARIASG_2026-02-14_G27,10110024FARIASG,2026-02-14,117831,1,20,0,248.0
10110024FARIASG_2026-02-14_G28,10110024FARIASG,2026-02-14,111655,1,12,0,182.0
10110024FARIASG_2026-02-14_G29,10110024FARIASG,2026-02-14,111655,1,2,0,50.0
10110024FARIASG_2026-02-14_G30,10110024FARIASG,2026-02-14,118418,1,2,0,1201.0
10110024FARIASG_2026-02-14_G31,10110024FARIASG,2026-02-14,110752,1,4,0,83.0
10110024FARIASG_2026-02-14_G32,10110024FARIASG,2026-02-14,111441,1,2,0,104.0
10110024FARIASG_2026-02-14_G33,10110024FARIASG,2026-02-14,110895,1,1,0,100.0
10110024FARIASG_2026-02-14_G34,10110024FARIASG,2026-02-14,111438,1,3,0,91.0
10110024FARIASG_2026-02-14_G35,10110024FARIASG,2026-02-14,117786,1,5,0,79.0
10110024FARIASG_2026-02-14_G36,10110024FARIASG,2026-02-14,141352,1,4,0,137.0
10110024FARIASG_2026-02-14_G37,10110024FARIASG,2026-02-14,141916,1,3,0,87.0
10110024FARIASG_2026-02-14_G38,10110024FARIASG,2026-02-14,111090,1,4,0,96.0
10110024FARIASG_2026-02-14_G39,10110024FARIASG,2026-02-14,100334,1,4,0,91.0
10110024FARIASG_2026-02-14_G40,10110024FARIASG,2026-02-14,117837,1,4,0,104.0
10110024FARIASG_2026-02-14_G41,10110024FARIASG,2026-02-14,111569,1,23,0,1023.0
10110024FARIASG_2026-02-14_G42,10110024FARIASG,2026-02-14,110582,1,7,0,369.0
10110024FARIASG_2026-02-14_G43,10110024FARIASG,2026-02-14,142045,1,39,0,821.0
10110024FARIASG_2026-02-14_G44,10110024FARIASG,2026-02-14,140923,1,53,0,498.0
10110024FARIASG_2026-02-14_G45,10110024FARIASG,2026-02-14,117831,1,2,0,389.0
10110024FARIASG_2026-02-14_G46,10110024FARIASG,2026-02-14,110748,1,2,0,130.0
10110024FARIASG_2026-02-14_G47,10110024FARIASG,2026-02-14,108794,1,1,0,86.0
10110024FARIASG_2026-02-14_G48,10110024FARIASG,2026-02-14,110374,1,2,0,72.0
10110024FARIASG_2026-02-14_G49,10110024FARIASG,2026-02-14,118299,2,3,23,33.0
10110024FARIASG_2026-02-14_G50,10110024FARIASG,2026-02-14,117820,1,2,0,55.0
10110024FARIASG_2026-02-14_G51,10110024FARIASG,2026-02-14,108711,1,1,0,54.0
10110024FARIASG_2026-02-14_G52,10110024FARIASG,2026-02-14,116241,1,8,0,103.0
10110024FARIASG_2026-02-14_G53,10110024FARIASG,2026-02-14,111743,1,16,0,131.0
10110024FARIASG_2026-02-14_G54,10110024FARIASG,2026-02-14,118140,1,2,0,39.0
10110024FARIASG_2026-02-14_G56,10110024FARIASG,2026-02-14,110372,1,42,0,296.0
