bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-02-14_G57,10110024FARIASG,2026-02-14,110372,1,2,0,31.0
10110024FARIASG_2026-02-14_G58,10110024FARIASG,2026-02-14,117808,1,320,0,720.0
10110024FARIASG_2026-02-14_G59,10110024FARIASG,2026-02-14,117830,1,43,0,217.0
10110024FARIASG_2026-02-14_G60,10110024FARIASG,2026-02-14,141271,1,32,0,391.0
10110024FARIASG_2026-02-14_G61,10110024FARIASG,2026-02-14,110740,1,18,0,371.0
10110024FARIASG_2026-02-16_G02,10110024FARIASG,2026-02-16,142080,1,4,0,392.0
10110024FARIASG_2026-02-16_G03,10110024FARIASG,2026-02-16,111467,1,4,0,1372.0
10110024FARIASG_2026-02-16_G04,10110024FARIASG,2026-02-16,111467,1,16,0,129.0
10110024FARIASG_2026-02-16_G05,10110024FARIASG,2026-02-16,117861,1,5,0,181.0
10110024FARIASG_2026-02-16_G06,10110024FARIASG,2026-02-16,141166,1,9,0,650.0
10110024FARIASG_2026-02-16_G07,10110024FARIASG,2026-02-16,141166,1,3,0,44.0
10110024FARIASG_2026-02-16_G08,10110024FARIASG,2026-02-16,110895,1,2,0,127.0
10110024FARIASG_2026-02-16_G09,10110024FARIASG,2026-02-16,111438,1,7,0,158.0
10110024FARIASG_2026-02-16_G10,10110024FARIASG,2026-02-16,109717,1,5,0,447.0
10110024FARIASG_2026-02-16_G11,10110024FARIASG,2026-02-16,110372,1,2,0,139.0
10110024FARIASG_2026-02-16_G12,10110024FARIASG,2026-02-16,111530,1,115,0,733.0
10110024FARIASG_2026-02-16_G13,10110024FARIASG,2026-02-16,110374,1,9,0,618.0
10110024FARIASG_2026-02-16_G14,10110024FARIASG,2026-02-16,110787,1,7,0,230.0
10110024FARIASG_2026-02-16_G15,10110024FARIASG,2026-02-16,142093,1,63,0,459.0
10110024FARIASG_2026-02-16_G16,10110024FARIASG,2026-02-16,111466,1,33,0,877.0
10110024FARIASG_2026-02-16_G17,10110024FARIASG,2026-02-16,110787,1,2,0,326.0
10110024FARIASG_2026-02-16_G18,10110024FARIASG,2026-02-16,118317,1,4,0,81.0
10110024FARIASG_2026-02-16_G19,10110024FARIASG,2026-02-16,111530,1,7,0,75.0
10110024FARIASG_2026-02-16_G20,10110024FARIASG,2026-02-16,110373,1,2,0,118.0
10110024FARIASG_2026-02-16_G21,10110024FARIASG,2026-02-16,117821,1,4,0,243.0
10110024FARIASG_2026-02-16_G22,10110024FARIASG,2026-02-16,110787,1,13,0,466.0
10110024FARIASG_2026-02-16_G23,10110024FARIASG,2026-02-16,118317,1,3,0,63.0
10110024FARIASG_2026-02-16_G24,10110024FARIASG,2026-02-16,110787,1,6,0,110.0
10110024FARIASG_2026-02-16_G25,10110024FARIASG,2026-02-16,118317,1,4,0,71.0
10110024FARIASG_2026-02-16_G26,10110024FARIASG,2026-02-16,140923,1,4,0,154.0
10110024FARIASG_2026-02-16_G27,10110024FARIASG,2026-02-16,117834,1,10,0,1787.0
10110024FARIASG_2026-02-16_G28,10110024FARIASG,2026-02-16,117836,1,6,0,170.0
10110024FARIASG_2026-02-16_G29,10110024FARIASG,2026-02-16,116527,1,4,0,170.0
10110024FARIASG_2026-02-16_G30,10110024FARIASG,2026-02-16,109641,1,4,0,138.0
10110024FARIASG_2026-02-16_G31,10110024FARIASG,2026-02-16,117820,1,10,0,148.0
10110024FARIASG_2026-02-16_G32,10110024FARIASG,2026-02-16,140922,1,4,0,139.0
10110024FARIASG_2026-02-16_G33,10110024FARIASG,2026-02-16,141457,1,10,0,133.0
10110024FARIASG_2026-02-16_G34,10110024FARIASG,2026-02-16,110740,1,8,0,78.0
10110024FARIASG_2026-02-16_G35,10110024FARIASG,2026-02-16,141456,1,6,0,120.0
10110024FARIASG_2026-02-16_G36,10110024FARIASG,2026-02-16,110339,1,4,0,153.0
10110024FARIASG_2026-02-16_G37,10110024FARIASG,2026-02-16,109645,1,5,0,401.0
10110024FARIASG_2026-02-16_G38,10110024FARIASG,2026-02-16,110711,1,12,0,134.0
10110024FARIASG_2026-02-16_G39,10110024FARIASG,2026-02-16,111759,1,4,0,433.0
10110024FARIASG_2026-02-16_G40,10110024FARIASG,2026-02-16,111759,1,6,0,114.0
10110024FARIASG_2026-02-16_G41,10110024FARIASG,2026-02-16,141262,1,8,0,563.0
10110024FARIASG_2026-02-16_G42,10110024FARIASG,2026-02-16,117842,1,2,0,138.0
10110024FARIASG_2026-02-16_G43,10110024FARIASG,2026-02-16,117833,1,4,0,67.0
10110024FARIASG_2026-02-16_G44,10110024FARIASG,2026-02-16,108711,1,1,0,47.0
10110024FARIASG_2026-02-16_G45,10110024FARIASG,2026-02-16,110787,1,2,0,62.0
10110024FARIASG_2026-02-16_G46,10110024FARIASG,2026-02-16,"111466, 111172",2,9,29,88.0
10110024FARIASG_2026-02-16_G47,10110024FARIASG,2026-02-16,111418,1,8,0,115.0
10110024FARIASG_2026-02-16_G48,10110024FARIASG,2026-02-16,111660,1,2,0,130.0
10110024FARIASG_2026-02-16_G49,10110024FARIASG,2026-02-16,110787,1,4,0,151.0
10110024FARIASG_2026-02-16_G50,10110024FARIASG,2026-02-16,107830,1,1,0,298.0
10110024FARIASG_2026-02-16_G51,10110024FARIASG,2026-02-16,110374,1,2,0,70.0
10110024FARIASG_2026-02-16_G52,10110024FARIASG,2026-02-16,117820,1,6,0,105.0
10110024FARIASG_2026-02-16_G53,10110024FARIASG,2026-02-16,141202,1,2,0,79.0
10110024FARIASG_2026-02-16_G54,10110024FARIASG,2026-02-16,110372,1,12,0,303.0
10110024FARIASG_2026-02-16_G55,10110024FARIASG,2026-02-16,110373,1,12,0,78.0
10110024FARIASG_2026-02-16_G56,10110024FARIASG,2026-02-16,117830,1,3,0,106.0
10110024FARIASG_2026-02-16_G57,10110024FARIASG,2026-02-16,111655,1,8,0,1097.0
10110024FARIASG_2026-02-16_G58,10110024FARIASG,2026-02-16,111660,1,2,0,178.0
10110024FARIASG_2026-02-16_G59,10110024FARIASG,2026-02-16,108772,1,4,0,142.0
10110024FARIASG_2026-02-16_G60,10110024FARIASG,2026-02-16,140923,1,16,0,224.0
10110024FARIASG_2026-02-16_G61,10110024FARIASG,2026-02-16,117861,1,2,0,70.0
10110024FARIASG_2026-02-16_G62,10110024FARIASG,2026-02-16,142045,1,4,0,102.0
10110024FARIASG_2026-02-16_G63,10110024FARIASG,2026-02-16,117834,1,4,0,59.0
10110024FARIASG_2026-02-16_G64,10110024FARIASG,2026-02-16,111441,1,7,0,75.0
10110024FARIASG_2026-02-16_G66,10110024FARIASG,2026-02-16,117862,1,3,0,49.0
10110024FARIASG_2026-02-16_G67,10110024FARIASG,2026-02-16,111530,1,4,0,46.0
10110024FARIASG_2026-02-16_G68,10110024FARIASG,2026-02-16,111650,1,2,0,44.0
10110024FARIASG_2026-02-16_G69,10110024FARIASG,2026-02-16,117786,1,4,0,58.0
10110024FARIASG_2026-02-16_G70,10110024FARIASG,2026-02-16,117835,1,1,0,237.0
10110024FARIASG_2026-02-16_G71,10110024FARIASG,2026-02-16,110755,1,2,0,42.0
10110024FARIASG_2026-02-16_G72,10110024FARIASG,2026-02-16,110895,1,1,0,37.0
10110024FARIASG_2026-02-16_G73,10110024FARIASG,2026-02-16,111438,1,4,0,87.0
10110024FARIASG_2026-02-16_G74,10110024FARIASG,2026-02-16,141047,1,2,0,56.0
10110024FARIASG_2026-02-16_G75,10110024FARIASG,2026-02-16,110711,1,2,0,39.0
10110024FARIASG_2026-02-16_G76,10110024FARIASG,2026-02-16,111602,1,12,0,99.0
10110024FARIASG_2026-02-16_G77,10110024FARIASG,2026-02-16,117856,1,7,0,88.0
10110024FARIASG_2026-02-16_G78,10110024FARIASG,2026-02-16,111353,1,4,0,146.0
10110024FARIASG_2026-02-16_G79,10110024FARIASG,2026-02-16,110339,1,3,0,47.0
10110024FARIASG_2026-02-16_G80,10110024FARIASG,2026-02-16,117854,1,2,0,91.0
10110024FARIASG_2026-02-16_G81,10110024FARIASG,2026-02-16,141166,1,2,0,64.0
10110024FARIASG_2026-02-16_G82,10110024FARIASG,2026-02-16,111569,1,4,0,221.0
10110024FARIASG_2026-02-16_G83,10110024FARIASG,2026-02-16,110374,1,12,0,657.0
10110024FARIASG_2026-02-16_G84,10110024FARIASG,2026-02-16,118299,1,7,0,60.0
10110024FARIASG_2026-02-16_G85,10110024FARIASG,2026-02-16,110371,1,12,0,78.0
10110024FARIASG_2026-02-16_G86,10110024FARIASG,2026-02-16,117820,1,20,0,149.0
10110024FARIASG_2026-02-16_G87,10110024FARIASG,2026-02-16,117808,1,30,0,149.0
10110024FARIASG_2026-02-16_G88,10110024FARIASG,2026-02-16,110372,1,60,0,626.0
10110024FARIASG_2026-02-16_G89,10110024FARIASG,2026-02-16,110373,1,22,0,191.0
10110024FARIASG_2026-02-16_G90,10110024FARIASG,2026-02-16,110373,1,2,0,31.0
10110024FARIASG_2026-02-16_G91,10110024FARIASG,2026-02-16,117832,1,4,0,99.0
10110024FARIASG_2026-02-16_G92,10110024FARIASG,2026-02-16,115234,1,4,0,252.0
10110024FARIASG_2026-02-16_G93,10110024FARIASG,2026-02-16,141456,1,16,0,629.0
10110024FARIASG_2026-02-16_G94,10110024FARIASG,2026-02-16,111463,1,4,0,54.0
10110024FARIASG_2026-02-16_G95,10110024FARIASG,2026-02-16,111468,1,2,0,306.0
10110024FARIASG_2026-02-16_G96,10110024FARIASG,2026-02-16,111468,1,1,0,37.0
10110024FARIASG_2026-02-16_G97,10110024FARIASG,2026-02-16,142080,1,4,0,723.0
10110024FARIASG_2026-02-17_G02,10110024FARIASG,2026-02-17,111466,1,8,0,341.0
10110024FARIASG_2026-02-17_G03,10110024FARIASG,2026-02-17,110371,1,8,0,232.0
10110024FARIASG_2026-02-17_G04,10110024FARIASG,2026-02-17,117808,1,20,0,114.0
10110024FARIASG_2026-02-17_G05,10110024FARIASG,2026-02-17,140923,1,4,0,132.0
10110024FARIASG_2026-02-17_G06,10110024FARIASG,2026-02-17,141047,1,2,0,1700.0
10110024FARIASG_2026-02-17_G07,10110024FARIASG,2026-02-17,118306,1,2,0,67.0
10110024FARIASG_2026-02-17_G08,10110024FARIASG,2026-02-17,100334,1,4,0,381.0
10110024FARIASG_2026-02-17_G09,10110024FARIASG,2026-02-17,110339,1,11,0,189.0
10110024FARIASG_2026-02-17_G10,10110024FARIASG,2026-02-17,108795,1,2,0,161.0
10110024FARIASG_2026-02-17_G11,10110024FARIASG,2026-02-17,111172,1,2,0,83.0
10110024FARIASG_2026-02-17_G12,10110024FARIASG,2026-02-17,111442,1,12,0,170.0
10110024FARIASG_2026-02-17_G13,10110024FARIASG,2026-02-17,109645,1,2,0,91.0
10110024FARIASG_2026-02-17_G14,10110024FARIASG,2026-02-17,111439,1,4,0,204.0
10110024FARIASG_2026-02-17_G15,10110024FARIASG,2026-02-17,110895,1,4,0,109.0
10110024FARIASG_2026-02-17_G16,10110024FARIASG,2026-02-17,141066,1,2,0,122.0
10110024FARIASG_2026-02-17_G17,10110024FARIASG,2026-02-17,141166,1,2,0,78.0
10110024FARIASG_2026-02-17_G18,10110024FARIASG,2026-02-17,142080,1,2,0,436.0
10110024FARIASG_2026-02-17_G19,10110024FARIASG,2026-02-17,118140,1,8,0,262.0
10110024FARIASG_2026-02-17_G20,10110024FARIASG,2026-02-17,110374,1,19,0,163.0
10110024FARIASG_2026-02-17_G21,10110024FARIASG,2026-02-17,110374,1,11,0,57.0
10110024FARIASG_2026-02-17_G22,10110024FARIASG,2026-02-17,118299,1,20,0,421.0
10110024FARIASG_2026-02-17_G23,10110024FARIASG,2026-02-17,117808,1,20,0,133.0
10110024FARIASG_2026-02-17_G24,10110024FARIASG,2026-02-17,110787,1,10,0,124.0
10110024FARIASG_2026-02-17_G25,10110024FARIASG,2026-02-17,110373,1,50,0,555.0
10110024FARIASG_2026-02-17_G26,10110024FARIASG,2026-02-17,110371,1,4,0,157.0
10110024FARIASG_2026-02-17_G27,10110024FARIASG,2026-02-17,111439,1,5,0,124.0
10110024FARIASG_2026-02-17_G28,10110024FARIASG,2026-02-17,110325,1,3,0,137.0
10110024FARIASG_2026-02-17_G29,10110024FARIASG,2026-02-17,110895,1,3,0,66.0
10110024FARIASG_2026-02-17_G30,10110024FARIASG,2026-02-17,110747,1,11,0,1201.0
10110024FARIASG_2026-02-17_G31,10110024FARIASG,2026-02-17,111467,1,5,0,269.0
10110024FARIASG_2026-02-17_G32,10110024FARIASG,2026-02-17,107629,1,1,0,99.0
10110024FARIASG_2026-02-17_G33,10110024FARIASG,2026-02-17,117788,1,1,0,158.0
10110024FARIASG_2026-02-17_G34,10110024FARIASG,2026-02-17,117862,1,12,0,90.0
10110024FARIASG_2026-02-17_G35,10110024FARIASG,2026-02-17,141916,1,4,0,129.0
10110024FARIASG_2026-02-17_G36,10110024FARIASG,2026-02-17,100334,1,1,0,58.0
10110024FARIASG_2026-02-17_G37,10110024FARIASG,2026-02-17,111468,1,10,0,224.0
10110024FARIASG_2026-02-17_G38,10110024FARIASG,2026-02-17,141457,1,20,0,639.0
10110024FARIASG_2026-02-17_G39,10110024FARIASG,2026-02-17,117833,1,30,0,502.0
10110024FARIASG_2026-02-17_G40,10110024FARIASG,2026-02-17,111466,1,50,0,94.0
10110024FARIASG_2026-02-17_G41,10110024FARIASG,2026-02-17,117820,1,50,0,381.0
10110024FARIASG_2026-02-17_G42,10110024FARIASG,2026-02-17,100334,1,2,0,448.0
10110024FARIASG_2026-02-17_G43,10110024FARIASG,2026-02-17,111530,1,1,0,85.0
10110024FARIASG_2026-02-17_G44,10110024FARIASG,2026-02-17,141166,1,1,0,56.0
10110024FARIASG_2026-02-17_G45,10110024FARIASG,2026-02-17,110374,1,4,0,79.0
10110024FARIASG_2026-02-17_G46,10110024FARIASG,2026-02-17,110371,1,12,0,200.0
10110024FARIASG_2026-02-17_G47,10110024FARIASG,2026-02-17,117821,1,2,0,96.0
10110024FARIASG_2026-02-17_G48,10110024FARIASG,2026-02-17,108711,1,3,0,37.0
10110024FARIASG_2026-02-17_G49,10110024FARIASG,2026-02-17,118140,1,3,0,38.0
10110024FARIASG_2026-02-17_G50,10110024FARIASG,2026-02-17,110325,1,2,0,72.0
10110024FARIASG_2026-02-17_G51,10110024FARIASG,2026-02-17,110787,1,4,0,67.0
10110024FARIASG_2026-02-17_G52,10110024FARIASG,2026-02-17,111172,1,1,0,40.0
10110024FARIASG_2026-02-17_G53,10110024FARIASG,2026-02-17,118317,1,3,0,43.0
10110024FARIASG_2026-02-17_G54,10110024FARIASG,2026-02-17,117831,1,1,0,39.0
10110024FARIASG_2026-02-17_G55,10110024FARIASG,2026-02-17,117840,1,3,0,48.0
10110024FARIASG_2026-02-17_G56,10110024FARIASG,2026-02-17,110373,1,8,0,83.0
10110024FARIASG_2026-02-17_G57,10110024FARIASG,2026-02-17,110372,1,6,0,70.0
10110024FARIASG_2026-02-17_G58,10110024FARIASG,2026-02-17,117832,1,6,0,72.0
10110024FARIASG_2026-02-17_G59,10110024FARIASG,2026-02-17,141456,1,8,0,106.0
10110024FARIASG_2026-02-17_G60,10110024FARIASG,2026-02-17,117785,1,10,0,799.0
10110024FARIASG_2026-02-17_G61,10110024FARIASG,2026-02-17,111532,1,6,0,175.0
10110024FARIASG_2026-02-17_G62,10110024FARIASG,2026-02-17,108794,1,10,0,145.0
10110024FARIASG_2026-02-17_G63,10110024FARIASG,2026-02-17,140922,1,6,0,60.0
10110024FARIASG_2026-02-17_G64,10110024FARIASG,2026-02-17,110787,1,18,0,150.0
10110024FARIASG_2026-02-17_G65,10110024FARIASG,2026-02-17,111172,1,6,0,69.0
10110024FARIASG_2026-02-17_G66,10110024FARIASG,2026-02-17,118317,1,4,0,53.0
10110024FARIASG_2026-02-17_G67,10110024FARIASG,2026-02-17,111442,1,6,0,96.0
10110024FARIASG_2026-02-17_G68,10110024FARIASG,2026-02-17,111418,1,16,0,211.0
10110024FARIASG_2026-02-17_G70,10110024FARIASG,2026-02-17,111759,1,8,0,286.0
10110024FARIASG_2026-02-17_G71,10110024FARIASG,2026-02-17,141141,1,5,0,123.0
10110024FARIASG_2026-02-17_G72,10110024FARIASG,2026-02-17,141140,1,8,0,200.0
10110024FARIASG_2026-02-17_G73,10110024FARIASG,2026-02-17,111751,1,8,0,400.0
10110024FARIASG_2026-02-17_G74,10110024FARIASG,2026-02-17,141262,1,10,0,289.0
10110024FARIASG_2026-02-17_G75,10110024FARIASG,2026-02-17,111602,1,2,0,173.0
10110024FARIASG_2026-02-17_G76,10110024FARIASG,2026-02-17,111759,1,10,0,464.0
10110024FARIASG_2026-02-17_G77,10110024FARIASG,2026-02-17,111532,1,8,0,533.0
10110024FARIASG_2026-02-17_G78,10110024FARIASG,2026-02-17,118191,1,30,0,803.0
10110024FARIASG_2026-02-17_G79,10110024FARIASG,2026-02-17,118191,1,10,0,143.0
10110024FARIASG_2026-02-17_G80,10110024FARIASG,2026-02-17,141262,1,8,0,833.0
10110024FARIASG_2026-02-17_G81,10110024FARIASG,2026-02-17,118191,1,20,0,562.0
10110024FARIASG_2026-02-17_G82,10110024FARIASG,2026-02-17,141262,1,30,0,781.0
10110024FARIASG_2026-02-17_G83,10110024FARIASG,2026-02-17,118191,1,16,0,318.0
10110024FARIASG_2026-02-18_G02,10110024FARIASG,2026-02-18,111530,1,15,0,151.0
10110024FARIASG_2026-02-18_G03,10110024FARIASG,2026-02-18,117821,1,12,0,179.0
10110024FARIASG_2026-02-18_G04,10110024FARIASG,2026-02-18,118317,1,16,0,353.0
10110024FARIASG_2026-02-18_G05,10110024FARIASG,2026-02-18,111530,1,4,0,971.0
10110024FARIASG_2026-02-18_G06,10110024FARIASG,2026-02-18,111442,1,24,0,693.0
10110024FARIASG_2026-02-18_G07,10110024FARIASG,2026-02-18,110339,1,8,0,159.0
10110024FARIASG_2026-02-18_G08,10110024FARIASG,2026-02-18,118140,1,40,0,371.0
10110024FARIASG_2026-02-18_G09,10110024FARIASG,2026-02-18,110895,1,4,0,444.0
10110024FARIASG_2026-02-18_G10,10110024FARIASG,2026-02-18,109647,1,6,0,206.0
10110024FARIASG_2026-02-18_G11,10110024FARIASG,2026-02-18,117854,1,3,0,114.0
10110024FARIASG_2026-02-18_G12,10110024FARIASG,2026-02-18,117854,1,1,0,31.0
10110024FARIASG_2026-02-18_G13,10110024FARIASG,2026-02-18,141166,2,5,28,94.0
10110024FARIASG_2026-02-18_G14,10110024FARIASG,2026-02-18,111569,1,10,0,192.0
10110024FARIASG_2026-02-18_G15,10110024FARIASG,2026-02-18,110374,1,10,0,227.0
10110024FARIASG_2026-02-18_G16,10110024FARIASG,2026-02-18,109641,1,10,0,319.0
10110024FARIASG_2026-02-18_G17,10110024FARIASG,2026-02-18,116241,1,3,0,131.0
10110024FARIASG_2026-02-18_G18,10110024FARIASG,2026-02-18,142093,1,10,0,524.0
10110024FARIASG_2026-02-18_G19,10110024FARIASG,2026-02-18,110740,1,10,0,143.0
10110024FARIASG_2026-02-18_G20,10110024FARIASG,2026-02-18,111463,1,10,0,100.0
10110024FARIASG_2026-02-18_G21,10110024FARIASG,2026-02-18,111430,1,5,0,578.0
10110024FARIASG_2026-02-18_G22,10110024FARIASG,2026-02-18,111418,1,10,0,223.0
10110024FARIASG_2026-02-18_G23,10110024FARIASG,2026-02-18,141457,1,2,0,100.0
10110024FARIASG_2026-02-18_G24,10110024FARIASG,2026-02-18,118299,1,3,0,135.0
10110024FARIASG_2026-02-18_G25,10110024FARIASG,2026-02-18,118299,1,20,0,45.0
10110024FARIASG_2026-02-18_G26,10110024FARIASG,2026-02-18,110371,1,10,0,570.0
10110024FARIASG_2026-02-18_G27,10110024FARIASG,2026-02-18,117808,1,30,0,253.0
10110024FARIASG_2026-02-18_G28,10110024FARIASG,2026-02-18,117840,1,12,0,202.0
10110024FARIASG_2026-02-18_G29,10110024FARIASG,2026-02-18,110373,1,1,0,69.0
10110024FARIASG_2026-02-18_G30,10110024FARIASG,2026-02-18,110373,1,5,0,55.0
10110024FARIASG_2026-02-18_G31,10110024FARIASG,2026-02-18,110372,1,25,0,226.0
10110024FARIASG_2026-02-18_G32,10110024FARIASG,2026-02-18,110372,1,2,0,32.0
10110024FARIASG_2026-02-18_G33,10110024FARIASG,2026-02-18,117862,1,6,0,201.0
10110024FARIASG_2026-02-18_G34,10110024FARIASG,2026-02-18,117808,1,4,0,106.0
10110024FARIASG_2026-02-19_G02,10110024FARIASG,2026-02-19,142045,1,4,0,562.0
10110024FARIASG_2026-02-19_G03,10110024FARIASG,2026-02-19,111569,1,5,0,104.0
10110024FARIASG_2026-02-19_G04,10110024FARIASG,2026-02-19,109640,1,6,0,216.0
10110024FARIASG_2026-02-19_G05,10110024FARIASG,2026-02-19,111462,1,29,0,321.0
10110024FARIASG_2026-02-19_G06,10110024FARIASG,2026-02-19,117842,1,4,0,99.0
10110024FARIASG_2026-02-19_G07,10110024FARIASG,2026-02-19,118306,1,6,0,495.0
10110024FARIASG_2026-02-19_G08,10110024FARIASG,2026-02-19,142080,1,12,0,110.0
10110024FARIASG_2026-02-19_G09,10110024FARIASG,2026-02-19,111431,1,4,0,121.0
10110024FARIASG_2026-02-19_G10,10110024FARIASG,2026-02-19,109640,1,20,0,554.0
10110024FARIASG_2026-02-19_G11,10110024FARIASG,2026-02-19,111530,1,16,0,340.0
10110024FARIASG_2026-02-19_G12,10110024FARIASG,2026-02-19,110755,1,1,0,81.0
10110024FARIASG_2026-02-19_G13,10110024FARIASG,2026-02-19,110755,1,3,0,48.0
10110024FARIASG_2026-02-19_G14,10110024FARIASG,2026-02-19,109640,1,5,0,115.0
10110024FARIASG_2026-02-19_G15,10110024FARIASG,2026-02-19,111469,1,4,0,122.0
10110024FARIASG_2026-02-19_G16,10110024FARIASG,2026-02-19,111530,1,8,0,122.0
10110024FARIASG_2026-02-19_G17,10110024FARIASG,2026-02-19,110747,1,2,0,101.0
10110024FARIASG_2026-02-19_G18,10110024FARIASG,2026-02-19,107830,1,4,0,188.0
10110024FARIASG_2026-02-19_G19,10110024FARIASG,2026-02-19,110373,1,5,0,251.0
10110024FARIASG_2026-02-19_G20,10110024FARIASG,2026-02-19,118094,1,6,0,297.0
10110024FARIASG_2026-02-19_G21,10110024FARIASG,2026-02-19,111469,1,15,0,322.0
10110024FARIASG_2026-02-19_G22,10110024FARIASG,2026-02-19,111530,1,12,0,209.0
10110024FARIASG_2026-02-19_G23,10110024FARIASG,2026-02-19,110740,1,4,0,136.0
10110024FARIASG_2026-02-19_G24,10110024FARIASG,2026-02-19,142045,1,6,0,318.0
10110024FARIASG_2026-02-19_G25,10110024FARIASG,2026-02-19,140923,1,6,0,82.0
10110024FARIASG_2026-02-19_G26,10110024FARIASG,2026-02-19,111743,1,2,0,81.0
10110024FARIASG_2026-02-19_G27,10110024FARIASG,2026-02-19,111466,1,4,0,99.0
10110024FARIASG_2026-02-19_G28,10110024FARIASG,2026-02-19,110747,1,3,0,127.0
10110024FARIASG_2026-02-19_G29,10110024FARIASG,2026-02-19,100334,1,2,0,117.0
10110024FARIASG_2026-02-19_G30,10110024FARIASG,2026-02-19,109640,1,10,0,205.0
10110024FARIASG_2026-02-19_G31,10110024FARIASG,2026-02-19,117808,1,10,0,266.0
10110024FARIASG_2026-02-19_G32,10110024FARIASG,2026-02-19,117786,1,21,0,1589.0
10110024FARIASG_2026-02-19_G33,10110024FARIASG,2026-02-19,117854,1,3,0,219.0
10110024FARIASG_2026-02-19_G34,10110024FARIASG,2026-02-19,110581,1,2,0,126.0
10110024FARIASG_2026-02-19_G35,10110024FARIASG,2026-02-19,110711,1,6,0,267.0
10110024FARIASG_2026-02-19_G36,10110024FARIASG,2026-02-19,110711,2,10,28,108.0
10110024FARIASG_2026-02-19_G37,10110024FARIASG,2026-02-19,117786,1,31,0,407.0
10110024FARIASG_2026-02-19_G38,10110024FARIASG,2026-02-19,118299,1,485,0,1140.0
10110024FARIASG_2026-02-19_G39,10110024FARIASG,2026-02-19,117808,1,720,0,1375.0
10110024FARIASG_2026-02-19_G40,10110024FARIASG,2026-02-19,110373,1,90,0,391.0
10110024FARIASG_2026-02-19_G41,10110024FARIASG,2026-02-19,110374,1,29,0,622.0
10110024FARIASG_2026-02-19_G42,10110024FARIASG,2026-02-19,110373,1,45,0,265.0
10110024FARIASG_2026-02-19_G43,10110024FARIASG,2026-02-19,117832,1,18,0,228.0
10110024FARIASG_2026-02-19_G44,10110024FARIASG,2026-02-19,117832,1,28,0,538.0
10110024FARIASG_2026-02-19_G45,10110024FARIASG,2026-02-19,110374,1,19,0,208.0
10110024FARIASG_2026-02-19_G46,10110024FARIASG,2026-02-19,111602,1,3,0,1594.0
10110024FARIASG_2026-02-19_G47,10110024FARIASG,2026-02-19,111469,1,3,0,162.0
10110024FARIASG_2026-02-19_G48,10110024FARIASG,2026-02-19,111441,1,4,0,98.0
10110024FARIASG_2026-02-19_G49,10110024FARIASG,2026-02-19,140923,1,4,0,118.0
10110024FARIASG_2026-02-19_G50,10110024FARIASG,2026-02-19,118094,1,4,0,83.0
10110024FARIASG_2026-02-19_G51,10110024FARIASG,2026-02-19,107629,1,4,0,110.0
10110024FARIASG_2026-02-19_G52,10110024FARIASG,2026-02-19,111466,1,4,0,118.0
10110024FARIASG_2026-02-19_G53,10110024FARIASG,2026-02-19,111466,1,4,0,49.0
