bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-02-19_G54,10110024FARIASG,2026-02-19,118317,1,2,0,46.0
10110024FARIASG_2026-02-19_G55,10110024FARIASG,2026-02-19,142093,1,6,0,76.0
10110024FARIASG_2026-02-19_G56,10110024FARIASG,2026-02-19,142093,1,4,0,36.0
10110024FARIASG_2026-02-19_G58,10110024FARIASG,2026-02-19,117862,1,11,0,303.0
10110024FARIASG_2026-02-19_G59,10110024FARIASG,2026-02-19,117831,1,2,0,108.0
10110024FARIASG_2026-02-19_G60,10110024FARIASG,2026-02-19,110711,1,1,0,65.0
10110024FARIASG_2026-02-19_G61,10110024FARIASG,2026-02-19,108361,1,2,0,84.0
10110024FARIASG_2026-02-19_G62,10110024FARIASG,2026-02-19,111463,1,8,0,97.0
10110024FARIASG_2026-02-19_G63,10110024FARIASG,2026-02-19,117837,1,4,0,193.0
10110024FARIASG_2026-02-19_G64,10110024FARIASG,2026-02-19,141166,1,3,0,90.0
10110024FARIASG_2026-02-19_G65,10110024FARIASG,2026-02-19,141456,1,2,0,115.0
10110024FARIASG_2026-02-19_G66,10110024FARIASG,2026-02-19,141458,1,2,0,429.0
10110024FARIASG_2026-02-19_G67,10110024FARIASG,2026-02-19,141458,1,3,0,46.0
10110024FARIASG_2026-02-19_G68,10110024FARIASG,2026-02-19,117820,1,8,0,179.0
10110024FARIASG_2026-02-19_G69,10110024FARIASG,2026-02-19,117808,1,64,0,542.0
10110024FARIASG_2026-02-19_G70,10110024FARIASG,2026-02-19,118299,2,18,26,291.0
10110024FARIASG_2026-02-19_G71,10110024FARIASG,2026-02-19,117830,1,4,0,135.0
10110024FARIASG_2026-02-19_G72,10110024FARIASG,2026-02-19,108770,1,2,0,270.0
10110024FARIASG_2026-02-19_G73,10110024FARIASG,2026-02-19,110753,1,4,0,250.0
10110024FARIASG_2026-02-19_G74,10110024FARIASG,2026-02-19,110752,1,4,0,175.0
10110024FARIASG_2026-02-19_G75,10110024FARIASG,2026-02-19,117862,1,3,0,107.0
10110024FARIASG_2026-02-19_G76,10110024FARIASG,2026-02-19,110112,1,4,0,113.0
10110024FARIASG_2026-02-19_G77,10110024FARIASG,2026-02-19,141047,1,2,0,72.0
10110024FARIASG_2026-02-19_G78,10110024FARIASG,2026-02-19,117856,1,4,0,98.0
10110024FARIASG_2026-02-19_G79,10110024FARIASG,2026-02-19,111879,1,4,0,359.0
10110024FARIASG_2026-02-19_G80,10110024FARIASG,2026-02-19,117785,1,6,0,287.0
10110024FARIASG_2026-02-19_G81,10110024FARIASG,2026-02-19,111348,1,4,0,95.0
10110024FARIASG_2026-02-19_G82,10110024FARIASG,2026-02-19,108794,1,4,0,73.0
10110024FARIASG_2026-02-19_G83,10110024FARIASG,2026-02-19,116241,1,3,0,119.0
10110024FARIASG_2026-02-19_G84,10110024FARIASG,2026-02-19,117809,1,4,0,83.0
10110024FARIASG_2026-02-19_G85,10110024FARIASG,2026-02-19,142080,1,4,0,112.0
10110024FARIASG_2026-02-19_G86,10110024FARIASG,2026-02-19,109641,1,4,0,100.0
10110024FARIASG_2026-02-19_G87,10110024FARIASG,2026-02-19,117831,1,8,0,136.0
10110024FARIASG_2026-02-19_G88,10110024FARIASG,2026-02-19,109645,1,4,0,132.0
10110024FARIASG_2026-02-19_G89,10110024FARIASG,2026-02-19,117830,1,4,0,130.0
10110024FARIASG_2026-02-19_G90,10110024FARIASG,2026-02-19,109640,1,4,0,397.0
10110024FARIASG_2026-02-19_G91,10110024FARIASG,2026-02-19,111462,1,2,0,76.0
10110024FARIASG_2026-02-19_G92,10110024FARIASG,2026-02-19,111469,1,2,0,79.0
10110024FARIASG_2026-02-19_G93,10110024FARIASG,2026-02-19,117853,1,2,0,88.0
10110024FARIASG_2026-02-19_G94,10110024FARIASG,2026-02-19,109640,1,12,0,181.0
10110024FARIASG_2026-02-19_G95,10110024FARIASG,2026-02-19,118094,1,4,0,110.0
10110024FARIASG_2026-02-19_G96,10110024FARIASG,2026-02-19,111462,1,5,0,97.0
10110024FARIASG_2026-02-19_G97,10110024FARIASG,2026-02-19,111469,1,8,0,212.0
10110024FARIASG_2026-02-20_G02,10110024FARIASG,2026-02-20,111660,1,2,0,389.0
10110024FARIASG_2026-02-20_G03,10110024FARIASG,2026-02-20,108794,1,4,0,120.0
10110024FARIASG_2026-02-20_G04,10110024FARIASG,2026-02-20,117785,1,2,0,43.0
10110024FARIASG_2026-02-20_G05,10110024FARIASG,2026-02-20,111443,1,1,0,52.0
10110024FARIASG_2026-02-20_G06,10110024FARIASG,2026-02-20,110751,1,2,0,46.0
10110024FARIASG_2026-02-20_G07,10110024FARIASG,2026-02-20,111743,1,2,0,54.0
10110024FARIASG_2026-02-20_G08,10110024FARIASG,2026-02-20,117820,1,3,0,64.0
10110024FARIASG_2026-02-20_G09,10110024FARIASG,2026-02-20,110787,1,3,0,96.0
10110024FARIASG_2026-02-20_G10,10110024FARIASG,2026-02-20,111466,1,4,0,59.0
10110024FARIASG_2026-02-20_G11,10110024FARIASG,2026-02-20,111172,1,4,0,70.0
10110024FARIASG_2026-02-20_G12,10110024FARIASG,2026-02-20,142093,1,5,0,77.0
10110024FARIASG_2026-02-20_G13,10110024FARIASG,2026-02-20,111418,1,4,0,101.0
10110024FARIASG_2026-02-20_G14,10110024FARIASG,2026-02-20,110376,1,2,0,66.0
10110024FARIASG_2026-02-20_G15,10110024FARIASG,2026-02-20,117831,1,2,0,65.0
10110024FARIASG_2026-02-20_G16,10110024FARIASG,2026-02-20,141823,1,4,0,53.0
10110024FARIASG_2026-02-20_G17,10110024FARIASG,2026-02-20,108798,1,3,0,79.0
10110024FARIASG_2026-02-20_G18,10110024FARIASG,2026-02-20,110373,1,7,0,86.0
10110024FARIASG_2026-02-20_G19,10110024FARIASG,2026-02-20,110375,1,2,0,60.0
10110024FARIASG_2026-02-20_G20,10110024FARIASG,2026-02-20,110372,1,8,0,131.0
10110024FARIASG_2026-02-20_G21,10110024FARIASG,2026-02-20,111463,1,4,0,157.0
10110024FARIASG_2026-02-20_G22,10110024FARIASG,2026-02-20,109640,1,8,0,358.0
10110024FARIASG_2026-02-20_G23,10110024FARIASG,2026-02-20,108795,1,2,0,94.0
10110024FARIASG_2026-02-20_G24,10110024FARIASG,2026-02-20,110374,1,4,0,136.0
10110024FARIASG_2026-02-20_G25,10110024FARIASG,2026-02-20,118224,1,8,0,226.0
10110024FARIASG_2026-02-20_G26,10110024FARIASG,2026-02-20,111442,1,4,0,83.0
10110024FARIASG_2026-02-20_G27,10110024FARIASG,2026-02-20,141458,1,8,0,306.0
10110024FARIASG_2026-02-20_G28,10110024FARIASG,2026-02-20,110747,1,6,0,135.0
10110024FARIASG_2026-02-20_G29,10110024FARIASG,2026-02-20,109649,1,4,0,481.0
10110024FARIASG_2026-02-20_G30,10110024FARIASG,2026-02-20,110747,1,2,0,178.0
10110024FARIASG_2026-02-20_G31,10110024FARIASG,2026-02-20,111530,1,4,0,607.0
10110024FARIASG_2026-02-20_G32,10110024FARIASG,2026-02-20,117853,1,19,0,732.0
10110024FARIASG_2026-02-20_G33,10110024FARIASG,2026-02-20,108759,1,8,0,103.0
10110024FARIASG_2026-02-20_G34,10110024FARIASG,2026-02-20,111434,1,6,0,459.0
10110024FARIASG_2026-02-20_G35,10110024FARIASG,2026-02-20,111532,1,40,0,568.0
10110024FARIASG_2026-02-20_G36,10110024FARIASG,2026-02-20,111469,1,30,0,334.0
10110024FARIASG_2026-02-20_G37,10110024FARIASG,2026-02-20,111466,1,46,0,402.0
10110024FARIASG_2026-02-20_G38,10110024FARIASG,2026-02-20,107236,1,50,0,407.0
10110024FARIASG_2026-02-20_G39,10110024FARIASG,2026-02-20,111442,1,26,0,234.0
10110024FARIASG_2026-02-20_G40,10110024FARIASG,2026-02-20,111435,1,13,0,1162.0
10110024FARIASG_2026-02-20_G41,10110024FARIASG,2026-02-20,111435,1,13,0,142.0
10110024FARIASG_2026-02-20_G42,10110024FARIASG,2026-02-20,111462,1,40,0,417.0
10110024FARIASG_2026-02-20_G43,10110024FARIASG,2026-02-20,111462,1,30,0,264.0
10110024FARIASG_2026-02-20_G44,10110024FARIASG,2026-02-20,110787,3,70,29,152.0
10110024FARIASG_2026-02-20_G45,10110024FARIASG,2026-02-20,111172,1,24,0,492.0
10110024FARIASG_2026-02-20_G46,10110024FARIASG,2026-02-20,142093,1,35,0,255.0
10110024FARIASG_2026-02-20_G47,10110024FARIASG,2026-02-20,111602,1,23,0,278.0
10110024FARIASG_2026-02-20_G48,10110024FARIASG,2026-02-20,111602,1,60,0,338.0
10110024FARIASG_2026-02-20_G49,10110024FARIASG,2026-02-20,141352,1,15,0,364.0
10110024FARIASG_2026-02-20_G50,10110024FARIASG,2026-02-20,141458,1,21,0,337.0
10110024FARIASG_2026-02-20_G51,10110024FARIASG,2026-02-20,118271,1,4,0,276.0
10110024FARIASG_2026-02-20_G52,10110024FARIASG,2026-02-20,109640,1,23,0,513.0
10110024FARIASG_2026-02-20_G53,10110024FARIASG,2026-02-20,107830,1,25,0,271.0
10110024FARIASG_2026-02-20_G54,10110024FARIASG,2026-02-20,110374,1,39,0,455.0
10110024FARIASG_2026-02-20_G55,10110024FARIASG,2026-02-20,117840,1,15,0,187.0
10110024FARIASG_2026-02-20_G56,10110024FARIASG,2026-02-20,110372,1,30,0,184.0
10110024FARIASG_2026-02-20_G57,10110024FARIASG,2026-02-20,118299,1,100,0,256.0
10110024FARIASG_2026-02-20_G58,10110024FARIASG,2026-02-20,117808,1,300,0,500.0
10110024FARIASG_2026-02-20_G59,10110024FARIASG,2026-02-20,110373,1,120,0,565.0
10110024FARIASG_2026-02-20_G61,10110024FARIASG,2026-02-20,110755,1,8,0,244.0
10110024FARIASG_2026-02-20_G62,10110024FARIASG,2026-02-20,118253,1,24,0,438.0
10110024FARIASG_2026-02-20_G63,10110024FARIASG,2026-02-20,111441,1,20,0,215.0
10110024FARIASG_2026-02-20_G64,10110024FARIASG,2026-02-20,110747,1,24,0,490.0
10110024FARIASG_2026-02-20_G65,10110024FARIASG,2026-02-20,118251,1,2,0,338.0
10110024FARIASG_2026-02-20_G66,10110024FARIASG,2026-02-20,142045,1,30,0,150.0
10110024FARIASG_2026-02-20_G67,10110024FARIASG,2026-02-20,141318,1,20,0,215.0
10110024FARIASG_2026-02-20_G68,10110024FARIASG,2026-02-20,110742,1,3,0,79.0
10110024FARIASG_2026-02-20_G69,10110024FARIASG,2026-02-20,100334,1,15,0,412.0
10110024FARIASG_2026-02-20_G70,10110024FARIASG,2026-02-20,117862,1,40,0,562.0
10110024FARIASG_2026-02-20_G71,10110024FARIASG,2026-02-20,141047,1,30,0,567.0
10110024FARIASG_2026-02-20_G72,10110024FARIASG,2026-02-20,109647,1,8,0,184.0
10110024FARIASG_2026-02-20_G73,10110024FARIASG,2026-02-20,110741,1,8,0,413.0
10110024FARIASG_2026-02-23_G02,10110024FARIASG,2026-02-23,141047,1,2,0,128.0
10110024FARIASG_2026-02-23_G03,10110024FARIASG,2026-02-23,117831,1,7,0,368.0
10110024FARIASG_2026-02-23_G04,10110024FARIASG,2026-02-23,111172,1,5,0,345.0
10110024FARIASG_2026-02-23_G05,10110024FARIASG,2026-02-23,117785,1,4,0,192.0
10110024FARIASG_2026-02-23_G06,10110024FARIASG,2026-02-23,141823,1,4,0,122.0
10110024FARIASG_2026-02-23_G07,10110024FARIASG,2026-02-23,141823,1,13,0,123.0
10110024FARIASG_2026-02-23_G08,10110024FARIASG,2026-02-23,117820,1,7,0,175.0
10110024FARIASG_2026-02-23_G09,10110024FARIASG,2026-02-23,117830,1,5,0,198.0
10110024FARIASG_2026-02-23_G10,10110024FARIASG,2026-02-23,118299,1,20,0,407.0
10110024FARIASG_2026-02-23_G11,10110024FARIASG,2026-02-23,117808,1,30,0,245.0
10110024FARIASG_2026-02-23_G12,10110024FARIASG,2026-02-23,111462,1,2,0,273.0
10110024FARIASG_2026-02-23_G13,10110024FARIASG,2026-02-23,111462,1,16,0,131.0
10110024FARIASG_2026-02-23_G14,10110024FARIASG,2026-02-23,111443,1,8,0,227.0
10110024FARIASG_2026-02-23_G15,10110024FARIASG,2026-02-23,111469,1,16,0,171.0
10110024FARIASG_2026-02-23_G16,10110024FARIASG,2026-02-23,118253,1,3,0,499.0
10110024FARIASG_2026-02-23_G17,10110024FARIASG,2026-02-23,111469,1,5,0,134.0
10110024FARIASG_2026-02-23_G18,10110024FARIASG,2026-02-23,111743,1,10,0,108.0
10110024FARIASG_2026-02-23_G19,10110024FARIASG,2026-02-23,118277,1,2,0,220.0
10110024FARIASG_2026-02-23_G20,10110024FARIASG,2026-02-23,117862,1,4,0,203.0
10110024FARIASG_2026-02-23_G21,10110024FARIASG,2026-02-23,109640,1,20,0,343.0
10110024FARIASG_2026-02-23_G22,10110024FARIASG,2026-02-23,111445,1,8,0,677.0
10110024FARIASG_2026-02-23_G23,10110024FARIASG,2026-02-23,111655,1,4,0,179.0
10110024FARIASG_2026-02-23_G24,10110024FARIASG,2026-02-23,111530,1,37,0,358.0
10110024FARIASG_2026-02-23_G25,10110024FARIASG,2026-02-23,117856,1,6,0,1136.0
10110024FARIASG_2026-02-23_G26,10110024FARIASG,2026-02-23,117808,1,700,0,2081.0
10110024FARIASG_2026-02-23_G27,10110024FARIASG,2026-02-23,117809,1,25,0,137.0
10110024FARIASG_2026-02-23_G28,10110024FARIASG,2026-02-23,117822,1,20,0,174.0
10110024FARIASG_2026-02-23_G29,10110024FARIASG,2026-02-23,117830,1,75,0,584.0
10110024FARIASG_2026-02-23_G30,10110024FARIASG,2026-02-23,110375,1,12,0,210.0
10110024FARIASG_2026-02-23_G31,10110024FARIASG,2026-02-23,141456,1,60,0,1329.0
10110024FARIASG_2026-02-24_G02,10110024FARIASG,2026-02-24,111348,1,14,0,270.0
10110024FARIASG_2026-02-24_G03,10110024FARIASG,2026-02-24,117808,1,720,0,1579.0
10110024FARIASG_2026-02-24_G04,10110024FARIASG,2026-02-24,118299,2,726,7,1586.0
10110024FARIASG_2026-02-24_G05,10110024FARIASG,2026-02-24,110373,1,90,0,605.0
10110024FARIASG_2026-02-25_G02,10110024FARIASG,2026-02-25,117855,1,44,0,432.0
10110024FARIASG_2026-02-25_G03,10110024FARIASG,2026-02-25,118364,1,1,0,1503.0
10110024FARIASG_2026-02-25_G04,10110024FARIASG,2026-02-25,117861,1,4,0,284.0
10110024FARIASG_2026-02-25_G05,10110024FARIASG,2026-02-25,140922,2,5,27,772.0
10110024FARIASG_2026-02-25_G06,10110024FARIASG,2026-02-25,140922,1,2,0,42.0
10110024FARIASG_2026-02-25_G07,10110024FARIASG,2026-02-25,140922,2,18,11,39.0
10110024FARIASG_2026-02-25_G08,10110024FARIASG,2026-02-25,117855,1,8,0,1199.0
10110024FARIASG_2026-02-25_G09,10110024FARIASG,2026-02-25,142093,1,2,0,766.0
10110024FARIASG_2026-02-25_G10,10110024FARIASG,2026-02-25,140922,1,7,0,120.0
10110024FARIASG_2026-02-25_G11,10110024FARIASG,2026-02-25,142045,1,4,0,213.0
10110024FARIASG_2026-02-25_G12,10110024FARIASG,2026-02-25,107629,1,2,0,112.0
10110024FARIASG_2026-02-25_G13,10110024FARIASG,2026-02-25,141458,1,7,0,188.0
10110024FARIASG_2026-02-25_G14,10110024FARIASG,2026-02-25,111602,1,20,0,232.0
10110024FARIASG_2026-02-25_G15,10110024FARIASG,2026-02-25,118290,1,8,0,617.0
10110024FARIASG_2026-02-25_G16,10110024FARIASG,2026-02-25,117808,1,2,0,194.0
10110024FARIASG_2026-02-25_G17,10110024FARIASG,2026-02-25,117855,1,2,0,110.0
10110024FARIASG_2026-02-25_G18,10110024FARIASG,2026-02-25,111660,1,6,0,238.0
10110024FARIASG_2026-02-25_G19,10110024FARIASG,2026-02-25,117821,1,3,0,174.0
10110024FARIASG_2026-02-25_G20,10110024FARIASG,2026-02-25,142080,1,8,0,209.0
10110024FARIASG_2026-02-25_G21,10110024FARIASG,2026-02-25,140922,1,2,0,210.0
10110024FARIASG_2026-02-25_G22,10110024FARIASG,2026-02-25,142045,1,9,0,446.0
10110024FARIASG_2026-02-25_G23,10110024FARIASG,2026-02-25,111530,1,6,0,138.0
10110024FARIASG_2026-02-25_G24,10110024FARIASG,2026-02-25,109640,1,2,0,49.0
10110024FARIASG_2026-02-25_G25,10110024FARIASG,2026-02-25,111602,1,10,0,193.0
10110024FARIASG_2026-02-25_G26,10110024FARIASG,2026-02-25,117855,1,9,0,314.0
10110024FARIASG_2026-02-25_G27,10110024FARIASG,2026-02-25,111602,1,197,0,1541.0
10110024FARIASG_2026-02-25_G28,10110024FARIASG,2026-02-25,117856,1,279,0,943.0
10110024FARIASG_2026-02-25_G29,10110024FARIASG,2026-02-25,111468,1,248,0,762.0
10110024FARIASG_2026-02-25_G30,10110024FARIASG,2026-02-25,108759,1,10,0,203.0
10110024FARIASG_2026-02-25_G31,10110024FARIASG,2026-02-25,109649,1,140,0,168.0
10110024FARIASG_2026-02-26_G02,10110024FARIASG,2026-02-26,111660,1,3,0,658.0
10110024FARIASG_2026-02-26_G03,10110024FARIASG,2026-02-26,108759,1,8,0,133.0
10110024FARIASG_2026-02-26_G04,10110024FARIASG,2026-02-26,108759,1,3,0,63.0
10110024FARIASG_2026-02-26_G05,10110024FARIASG,2026-02-26,117834,1,8,0,292.0
10110024FARIASG_2026-02-26_G06,10110024FARIASG,2026-02-26,110755,1,2,0,110.0
10110024FARIASG_2026-02-26_G07,10110024FARIASG,2026-02-26,111438,1,6,0,109.0
10110024FARIASG_2026-02-26_G08,10110024FARIASG,2026-02-26,111441,1,4,0,92.0
10110024FARIASG_2026-02-26_G09,10110024FARIASG,2026-02-26,110112,1,6,0,169.0
10110024FARIASG_2026-02-26_G10,10110024FARIASG,2026-02-26,111655,1,4,0,132.0
10110024FARIASG_2026-02-26_G11,10110024FARIASG,2026-02-26,141916,1,12,0,368.0
10110024FARIASG_2026-02-26_G12,10110024FARIASG,2026-02-26,110742,1,6,0,98.0
10110024FARIASG_2026-02-26_G13,10110024FARIASG,2026-02-26,110582,1,2,0,264.0
10110024FARIASG_2026-02-26_G14,10110024FARIASG,2026-02-26,111705,1,1,0,94.0
10110024FARIASG_2026-02-26_G15,10110024FARIASG,2026-02-26,110374,1,12,0,145.0
10110024FARIASG_2026-02-26_G16,10110024FARIASG,2026-02-26,117809,1,12,0,192.0
10110024FARIASG_2026-02-26_G17,10110024FARIASG,2026-02-26,118299,1,120,0,557.0
10110024FARIASG_2026-02-26_G18,10110024FARIASG,2026-02-26,117820,1,80,0,477.0
10110024FARIASG_2026-02-26_G19,10110024FARIASG,2026-02-26,117808,1,80,0,343.0
10110024FARIASG_2026-02-26_G20,10110024FARIASG,2026-02-26,110372,1,120,0,464.0
10110024FARIASG_2026-02-26_G21,10110024FARIASG,2026-02-26,117830,1,28,0,221.0
10110024FARIASG_2026-02-26_G22,10110024FARIASG,2026-02-26,110371,1,28,0,269.0
10110024FARIASG_2026-02-26_G23,10110024FARIASG,2026-02-26,117822,1,28,0,521.0
10110024FARIASG_2026-02-26_G24,10110024FARIASG,2026-02-26,141202,1,12,0,151.0
10110024FARIASG_2026-02-26_G25,10110024FARIASG,2026-02-26,109642,1,2,0,1466.0
10110024FARIASG_2026-02-26_G26,10110024FARIASG,2026-02-26,111743,1,12,0,268.0
10110024FARIASG_2026-02-26_G27,10110024FARIASG,2026-02-26,140911,1,6,0,573.0
10110024FARIASG_2026-02-26_G28,10110024FARIASG,2026-02-26,111602,1,4,0,235.0
10110024FARIASG_2026-02-26_G29,10110024FARIASG,2026-02-26,107892,1,1,0,141.0
10110024FARIASG_2026-02-26_G30,10110024FARIASG,2026-02-26,109643,1,1,0,136.0
10110024FARIASG_2026-02-26_G31,10110024FARIASG,2026-02-26,110313,1,24,0,507.0
10110024FARIASG_2026-02-26_G32,10110024FARIASG,2026-02-26,110313,1,6,0,103.0
10110024FARIASG_2026-02-26_G33,10110024FARIASG,2026-02-26,140911,1,10,0,637.0
10110024FARIASG_2026-02-26_G34,10110024FARIASG,2026-02-26,160055,1,4,0,132.0
10110024FARIASG_2026-02-26_G35,10110024FARIASG,2026-02-26,111660,1,6,0,2035.0
10110024FARIASG_2026-02-26_G36,10110024FARIASG,2026-02-26,111530,1,4,0,183.0
10110024FARIASG_2026-02-26_G37,10110024FARIASG,2026-02-26,111172,1,4,0,118.0
10110024FARIASG_2026-02-26_G38,10110024FARIASG,2026-02-26,109643,1,12,0,360.0
10110024FARIASG_2026-02-26_G39,10110024FARIASG,2026-02-26,141457,1,4,0,113.0
10110024FARIASG_2026-02-26_G40,10110024FARIASG,2026-02-26,110374,1,4,0,157.0
10110024FARIASG_2026-02-26_G41,10110024FARIASG,2026-02-26,105705,1,1,0,209.0
10110024FARIASG_2026-02-26_G42,10110024FARIASG,2026-02-26,109643,1,6,0,201.0
10110024FARIASG_2026-02-26_G43,10110024FARIASG,2026-02-26,140922,1,16,0,297.0
10110024FARIASG_2026-02-26_G44,10110024FARIASG,2026-02-26,111530,1,6,0,1168.0
10110024FARIASG_2026-02-26_G45,10110024FARIASG,2026-02-26,110313,1,4,0,273.0
10110024FARIASG_2026-02-26_G46,10110024FARIASG,2026-02-26,111469,1,4,0,125.0
10110024FARIASG_2026-02-26_G47,10110024FARIASG,2026-02-26,107892,1,3,0,199.0
10110024FARIASG_2026-02-26_G48,10110024FARIASG,2026-02-26,110313,1,4,0,174.0
10110024FARIASG_2026-02-26_G49,10110024FARIASG,2026-02-26,118317,1,2,0,329.0
10110024FARIASG_2026-02-26_G50,10110024FARIASG,2026-02-26,110313,1,7,0,274.0
10110024FARIASG_2026-02-26_G52,10110024FARIASG,2026-02-26,110313,1,4,0,140.0
10110024FARIASG_2026-02-26_G53,10110024FARIASG,2026-02-26,105705,1,4,0,789.0
10110024FARIASG_2026-02-26_G54,10110024FARIASG,2026-02-26,118290,1,12,0,517.0
10110024FARIASG_2026-02-26_G55,10110024FARIASG,2026-02-26,117834,1,4,0,207.0
10110024FARIASG_2026-02-26_G56,10110024FARIASG,2026-02-26,110752,1,2,0,142.0
10110024FARIASG_2026-02-26_G57,10110024FARIASG,2026-02-26,110743,1,4,0,180.0
10110024FARIASG_2026-02-26_G58,10110024FARIASG,2026-02-26,117841,1,4,0,330.0
10110024FARIASG_2026-02-26_G59,10110024FARIASG,2026-02-26,111468,1,2,0,124.0
10110024FARIASG_2026-02-26_G60,10110024FARIASG,2026-02-26,117837,1,4,0,125.0
10110024FARIASG_2026-02-26_G61,10110024FARIASG,2026-02-26,140922,1,2,0,419.0
10110024FARIASG_2026-02-26_G62,10110024FARIASG,2026-02-26,141456,1,10,0,344.0
10110024FARIASG_2026-02-26_G63,10110024FARIASG,2026-02-26,111463,1,6,0,114.0
10110024FARIASG_2026-02-26_G64,10110024FARIASG,2026-02-26,110745,1,1,0,257.0
10110024FARIASG_2026-02-26_G65,10110024FARIASG,2026-02-26,110313,1,20,0,325.0
10110024FARIASG_2026-02-26_G66,10110024FARIASG,2026-02-26,140911,1,1,0,216.0
10110024FARIASG_2026-02-26_G67,10110024FARIASG,2026-02-26,109643,1,7,0,153.0
10110024FARIASG_2026-02-26_G68,10110024FARIASG,2026-02-26,140922,1,4,0,199.0
10110024FARIASG_2026-02-26_G69,10110024FARIASG,2026-02-26,140922,1,4,0,49.0
10110024FARIASG_2026-02-26_G70,10110024FARIASG,2026-02-26,110371,1,4,0,347.0
10110024FARIASG_2026-02-26_G71,10110024FARIASG,2026-02-26,141458,1,2,0,140.0
10110024FARIASG_2026-02-26_G72,10110024FARIASG,2026-02-26,140922,1,32,0,325.0
10110024FARIASG_2026-02-27_G02,10110024FARIASG,2026-02-27,110313,1,2,0,92.0
10110024FARIASG_2026-02-27_G03,10110024FARIASG,2026-02-27,117855,1,1,0,94.0
10110024FARIASG_2026-02-27_G04,10110024FARIASG,2026-02-27,117836,1,4,0,785.0
10110024FARIASG_2026-02-27_G05,10110024FARIASG,2026-02-27,142093,1,8,0,77.0
10110024FARIASG_2026-02-27_G06,10110024FARIASG,2026-02-27,109645,1,20,0,209.0
10110024FARIASG_2026-02-27_G07,10110024FARIASG,2026-02-27,117834,1,4,0,224.0
10110024FARIASG_2026-02-27_G08,10110024FARIASG,2026-02-27,140922,1,4,0,95.0
10110024FARIASG_2026-02-27_G09,10110024FARIASG,2026-02-27,110740,1,4,0,135.0
10110024FARIASG_2026-02-27_G10,10110024FARIASG,2026-02-27,111348,1,6,0,1311.0
10110024FARIASG_2026-02-27_G11,10110024FARIASG,2026-02-27,108794,1,2,0,85.0
10110024FARIASG_2026-02-27_G12,10110024FARIASG,2026-02-27,117785,1,40,0,257.0
10110024FARIASG_2026-02-27_G13,10110024FARIASG,2026-02-27,108711,1,1,0,241.0
10110024FARIASG_2026-02-27_G14,10110024FARIASG,2026-02-27,142093,1,1,0,88.0
10110024FARIASG_2026-02-27_G15,10110024FARIASG,2026-02-27,142093,1,11,0,90.0
10110024FARIASG_2026-02-27_G16,10110024FARIASG,2026-02-27,109641,1,4,0,169.0
10110024FARIASG_2026-02-27_G17,10110024FARIASG,2026-02-27,141456,1,8,0,113.0
10110024FARIASG_2026-02-27_G18,10110024FARIASG,2026-02-27,111465,1,6,0,113.0
10110024FARIASG_2026-02-27_G19,10110024FARIASG,2026-02-27,109645,1,5,0,297.0
