bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-02-27_G20,10110024FARIASG,2026-02-27,111468,2,4,28,34.0
10110024FARIASG_2026-02-27_G21,10110024FARIASG,2026-02-27,111469,1,20,0,178.0
10110024FARIASG_2026-02-27_G22,10110024FARIASG,2026-02-27,110740,1,2,0,71.0
10110024FARIASG_2026-02-27_G23,10110024FARIASG,2026-02-27,110740,1,4,0,45.0
10110024FARIASG_2026-02-27_G24,10110024FARIASG,2026-02-27,141458,1,20,0,229.0
10110024FARIASG_2026-02-27_G25,10110024FARIASG,2026-02-27,111463,1,50,0,236.0
10110024FARIASG_2026-02-27_G26,10110024FARIASG,2026-02-27,109640,1,1,0,1162.0
10110024FARIASG_2026-02-27_G27,10110024FARIASG,2026-02-27,118416,1,2,0,76.0
10110024FARIASG_2026-02-27_G28,10110024FARIASG,2026-02-27,110313,2,4,30,71.0
10110024FARIASG_2026-02-27_G29,10110024FARIASG,2026-02-27,110313,1,4,0,67.0
10110024FARIASG_2026-02-27_G30,10110024FARIASG,2026-02-27,111439,1,3,0,82.0
10110024FARIASG_2026-02-27_G31,10110024FARIASG,2026-02-27,140923,1,1,0,35.0
10110024FARIASG_2026-02-27_G32,10110024FARIASG,2026-02-27,140923,1,6,0,81.0
10110024FARIASG_2026-02-27_G33,10110024FARIASG,2026-02-27,111530,1,5,0,75.0
10110024FARIASG_2026-02-27_G34,10110024FARIASG,2026-02-27,117862,1,10,0,203.0
10110024FARIASG_2026-02-27_G35,10110024FARIASG,2026-02-27,111876,1,1,0,120.0
10110024FARIASG_2026-02-27_G36,10110024FARIASG,2026-02-27,111876,1,4,0,64.0
10110024FARIASG_2026-02-27_G37,10110024FARIASG,2026-02-27,111602,1,12,0,185.0
10110024FARIASG_2026-02-27_G38,10110024FARIASG,2026-02-27,111602,1,3,0,35.0
10110024FARIASG_2026-02-27_G39,10110024FARIASG,2026-02-27,111602,1,10,0,84.0
10110024FARIASG_2026-02-27_G40,10110024FARIASG,2026-02-27,117856,1,10,0,263.0
10110024FARIASG_2026-02-27_G41,10110024FARIASG,2026-02-27,110756,1,2,0,48.0
10110024FARIASG_2026-02-27_G42,10110024FARIASG,2026-02-27,117861,1,2,0,121.0
10110024FARIASG_2026-02-27_G43,10110024FARIASG,2026-02-27,117861,1,4,0,56.0
10110024FARIASG_2026-02-27_G44,10110024FARIASG,2026-02-27,117861,1,7,0,40.0
10110024FARIASG_2026-02-27_G45,10110024FARIASG,2026-02-27,111602,1,12,0,403.0
10110024FARIASG_2026-02-27_G46,10110024FARIASG,2026-02-27,111467,1,3,0,101.0
10110024FARIASG_2026-02-27_G47,10110024FARIASG,2026-02-27,111467,1,6,0,36.0
10110024FARIASG_2026-02-27_G48,10110024FARIASG,2026-02-27,111467,1,5,0,35.0
10110024FARIASG_2026-02-27_G49,10110024FARIASG,2026-02-27,111467,1,5,0,46.0
10110024FARIASG_2026-02-27_G50,10110024FARIASG,2026-02-27,117855,1,4,0,97.0
10110024FARIASG_2026-02-27_G51,10110024FARIASG,2026-02-27,117855,1,8,0,62.0
10110024FARIASG_2026-02-27_G52,10110024FARIASG,2026-02-27,117855,1,8,0,267.0
10110024FARIASG_2026-02-27_G53,10110024FARIASG,2026-02-27,111879,1,2,0,622.0
10110024FARIASG_2026-02-27_G54,10110024FARIASG,2026-02-27,142093,1,19,0,445.0
10110024FARIASG_2026-02-27_G55,10110024FARIASG,2026-02-27,142093,1,2,0,33.0
10110024FARIASG_2026-02-27_G56,10110024FARIASG,2026-02-27,142093,1,17,0,141.0
10110024FARIASG_2026-02-27_G57,10110024FARIASG,2026-02-27,142093,1,109,0,775.0
10110024FARIASG_2026-02-27_G58,10110024FARIASG,2026-02-27,142093,6,161,68,76.0
10110024FARIASG_2026-02-27_G59,10110024FARIASG,2026-02-27,140922,1,2,0,1239.0
10110024FARIASG_2026-02-27_G60,10110024FARIASG,2026-02-27,140922,1,1,0,169.0
10110024FARIASG_2026-02-27_G61,10110024FARIASG,2026-02-27,111330,1,4,0,1529.0
10110024FARIASG_2026-02-27_G62,10110024FARIASG,2026-02-27,142080,1,12,0,192.0
10110024FARIASG_2026-02-27_G63,10110024FARIASG,2026-02-27,142093,1,8,0,215.0
10110024FARIASG_2026-02-27_G64,10110024FARIASG,2026-02-27,142080,1,7,0,138.0
10110024FARIASG_2026-02-27_G65,10110024FARIASG,2026-02-27,111330,1,10,0,672.0
10110024FARIASG_2026-02-27_G66,10110024FARIASG,2026-02-27,109640,1,24,0,852.0
10110024FARIASG_2026-02-27_G68,10110024FARIASG,2026-02-27,118290,1,1,0,48.0
10110024FARIASG_2026-02-27_G69,10110024FARIASG,2026-02-27,118290,1,4,0,224.0
10110024FARIASG_2026-02-27_G70,10110024FARIASG,2026-02-27,111569,1,6,0,268.0
10110024FARIASG_2026-02-27_G71,10110024FARIASG,2026-02-27,111441,1,6,0,107.0
10110024FARIASG_2026-02-27_G72,10110024FARIASG,2026-02-27,118306,1,2,0,122.0
10110024FARIASG_2026-02-27_G73,10110024FARIASG,2026-02-27,118306,1,2,0,32.0
10110024FARIASG_2026-02-27_G74,10110024FARIASG,2026-02-27,118306,1,2,0,57.0
10110024FARIASG_2026-02-27_G75,10110024FARIASG,2026-02-27,110895,1,1,0,110.0
10110024FARIASG_2026-02-27_G76,10110024FARIASG,2026-02-27,110895,1,2,0,49.0
10110024FARIASG_2026-02-27_G77,10110024FARIASG,2026-02-27,116527,1,2,0,80.0
10110024FARIASG_2026-02-27_G78,10110024FARIASG,2026-02-27,140911,1,2,0,67.0
10110024FARIASG_2026-02-27_G79,10110024FARIASG,2026-02-27,107892,1,2,0,123.0
10110024FARIASG_2026-02-27_G80,10110024FARIASG,2026-02-27,110754,1,4,0,80.0
10110024FARIASG_2026-02-27_G81,10110024FARIASG,2026-02-27,140922,1,10,0,342.0
10110024FARIASG_2026-02-27_G82,10110024FARIASG,2026-02-27,140922,1,2,0,32.0
10110024FARIASG_2026-02-27_G83,10110024FARIASG,2026-02-27,108794,1,3,0,137.0
10110024FARIASG_2026-02-27_G84,10110024FARIASG,2026-02-27,117785,1,11,0,347.0
10110024FARIASG_2026-02-27_G85,10110024FARIASG,2026-02-27,117833,1,4,0,76.0
10110024FARIASG_2026-02-27_G86,10110024FARIASG,2026-02-27,117833,2,6,25,32.0
10110024FARIASG_2026-02-27_G87,10110024FARIASG,2026-02-27,117821,1,1,0,40.0
10110024FARIASG_2026-02-27_G88,10110024FARIASG,2026-02-27,110787,2,5,26,167.0
10110024FARIASG_2026-02-27_G89,10110024FARIASG,2026-02-27,108711,1,3,0,319.0
10110024FARIASG_2026-02-27_G90,10110024FARIASG,2026-02-27,108795,1,4,0,45.0
10110024FARIASG_2026-02-27_G91,10110024FARIASG,2026-02-27,111466,1,2,0,59.0
10110024FARIASG_2026-02-27_G92,10110024FARIASG,2026-02-27,111172,1,2,0,47.0
10110024FARIASG_2026-02-27_G93,10110024FARIASG,2026-02-27,111172,1,4,0,44.0
10110024FARIASG_2026-02-27_G94,10110024FARIASG,2026-02-27,111172,1,4,0,35.0
10110024FARIASG_2026-02-27_G95,10110024FARIASG,2026-02-27,111743,1,2,0,212.0
10110024FARIASG_2026-02-27_G96,10110024FARIASG,2026-02-27,142093,3,4,47,57.0
10110024FARIASG_2026-02-27_G97,10110024FARIASG,2026-02-27,117831,2,6,26,103.0
10110024FARIASG_2026-02-27_G98,10110024FARIASG,2026-02-27,117831,1,4,0,62.0
10110024FARIASG_2026-02-27_G99,10110024FARIASG,2026-02-27,111418,1,8,0,419.0
10110024FARIASG_2026-02-27_G100,10110024FARIASG,2026-02-27,111418,1,3,0,35.0
10110024FARIASG_2026-02-27_G101,10110024FARIASG,2026-02-27,111418,1,19,0,290.0
10110024FARIASG_2026-02-27_G102,10110024FARIASG,2026-02-27,141456,1,2,0,91.0
10110024FARIASG_2026-02-27_G103,10110024FARIASG,2026-02-27,141456,2,6,27,38.0
10110024FARIASG_2026-02-27_G104,10110024FARIASG,2026-02-27,108798,1,2,0,46.0
10110024FARIASG_2026-02-27_G105,10110024FARIASG,2026-02-27,111465,1,3,0,103.0
10110024FARIASG_2026-02-27_G106,10110024FARIASG,2026-02-27,109645,1,2,0,41.0
10110024FARIASG_2026-02-27_G107,10110024FARIASG,2026-02-27,111468,1,2,0,37.0
10110024FARIASG_2026-02-27_G108,10110024FARIASG,2026-02-27,111431,1,2,0,45.0
10110024FARIASG_2026-02-27_G109,10110024FARIASG,2026-02-27,141457,3,5,43,94.0
10110024FARIASG_2026-02-27_G110,10110024FARIASG,2026-02-27,141457,1,5,0,35.0
10110024FARIASG_2026-02-27_G111,10110024FARIASG,2026-02-27,141457,1,6,0,42.0
10110024FARIASG_2026-02-27_G112,10110024FARIASG,2026-02-27,110740,2,5,24,78.0
10110024FARIASG_2026-02-27_G113,10110024FARIASG,2026-02-27,110740,1,2,0,36.0
10110024FARIASG_2026-02-27_G114,10110024FARIASG,2026-02-27,110740,1,2,0,40.0
10110024FARIASG_2026-02-27_G115,10110024FARIASG,2026-02-27,111463,1,2,0,77.0
10110024FARIASG_2026-02-27_G116,10110024FARIASG,2026-02-27,141458,1,2,0,97.0
10110024FARIASG_2026-02-27_G117,10110024FARIASG,2026-02-27,110313,1,3,0,481.0
10110024FARIASG_2026-02-27_G118,10110024FARIASG,2026-02-27,110313,1,7,0,146.0
10110024FARIASG_2026-02-27_G119,10110024FARIASG,2026-02-27,117862,1,2,0,85.0
10110024FARIASG_2026-02-27_G120,10110024FARIASG,2026-02-27,111602,1,4,0,102.0
10110024FARIASG_2026-02-27_G121,10110024FARIASG,2026-02-27,111602,1,2,0,34.0
10110024FARIASG_2026-02-27_G122,10110024FARIASG,2026-02-27,108361,1,1,0,62.0
10110024FARIASG_2026-02-27_G123,10110024FARIASG,2026-02-27,117786,1,4,0,49.0
10110024FARIASG_2026-02-27_G124,10110024FARIASG,2026-02-27,141066,1,1,0,74.0
10110024FARIASG_2026-02-27_G125,10110024FARIASG,2026-02-27,141166,1,5,0,141.0
10110024FARIASG_2026-02-28_G02,10110024FARIASG,2026-02-28,111530,1,10,0,196.0
10110024FARIASG_2026-02-28_G03,10110024FARIASG,2026-02-28,117862,1,4,0,97.0
10110024FARIASG_2026-02-28_G04,10110024FARIASG,2026-02-28,109640,1,2,0,121.0
10110024FARIASG_2026-02-28_G05,10110024FARIASG,2026-02-28,111467,1,4,0,155.0
10110024FARIASG_2026-02-28_G06,10110024FARIASG,2026-02-28,111469,1,24,0,209.0
10110024FARIASG_2026-02-28_G07,10110024FARIASG,2026-02-28,111469,1,20,0,41.0
10110024FARIASG_2026-02-28_G08,10110024FARIASG,2026-02-28,111443,1,195,0,873.0
10110024FARIASG_2026-02-28_G09,10110024FARIASG,2026-02-28,111466,1,10,0,387.0
10110024FARIASG_2026-02-28_G10,10110024FARIASG,2026-02-28,109640,1,10,0,1128.0
10110024FARIASG_2026-02-28_G11,10110024FARIASG,2026-02-28,111530,1,10,0,132.0
10110024FARIASG_2026-02-28_G12,10110024FARIASG,2026-02-28,111530,1,6,0,54.0
10110024FARIASG_2026-02-28_G13,10110024FARIASG,2026-02-28,118290,1,4,0,173.0
10110024FARIASG_2026-02-28_G14,10110024FARIASG,2026-02-28,118290,1,4,0,74.0
10110024FARIASG_2026-02-28_G15,10110024FARIASG,2026-02-28,118290,1,4,0,92.0
10110024FARIASG_2026-02-28_G16,10110024FARIASG,2026-02-28,118290,1,4,0,72.0
10110024FARIASG_2026-02-28_G17,10110024FARIASG,2026-02-28,111438,1,4,0,131.0
10110024FARIASG_2026-02-28_G18,10110024FARIASG,2026-02-28,117855,3,56,34,394.0
10110024FARIASG_2026-02-28_G19,10110024FARIASG,2026-02-28,141166,1,1,0,642.0
10110024FARIASG_2026-02-28_G20,10110024FARIASG,2026-02-28,141166,6,31,69,538.0
10110024FARIASG_2026-02-28_G21,10110024FARIASG,2026-02-28,116241,5,69,50,728.0
10110024FARIASG_2026-02-28_G22,10110024FARIASG,2026-02-28,111466,1,3,0,902.0
10110024FARIASG_2026-02-28_G23,10110024FARIASG,2026-02-28,142093,1,8,0,103.0
10110024FARIASG_2026-02-28_G24,10110024FARIASG,2026-02-28,109645,5,81,51,302.0
10110024FARIASG_2026-02-28_G25,10110024FARIASG,2026-02-28,109645,2,21,16,49.0
10110024FARIASG_2026-02-28_G26,10110024FARIASG,2026-02-28,111435,1,30,0,1246.0
10110024FARIASG_2026-02-28_G27,10110024FARIASG,2026-02-28,141457,1,4,0,466.0
10110024FARIASG_2026-02-28_G28,10110024FARIASG,2026-02-28,118317,1,4,0,1948.0
10110024FARIASG_2026-02-28_G29,10110024FARIASG,2026-02-28,117808,1,52,0,913.0
10110024FARIASG_2026-02-28_G30,10110024FARIASG,2026-02-28,111462,1,23,0,3047.0
10110024FARIASG_2026-02-28_G31,10110024FARIASG,2026-02-28,117861,1,10,0,225.0
10110024FARIASG_2026-02-28_G32,10110024FARIASG,2026-02-28,117837,1,10,0,120.0
10110024FARIASG_2026-02-28_G33,10110024FARIASG,2026-02-28,111467,1,10,0,148.0
10110024FARIASG_2026-02-28_G34,10110024FARIASG,2026-02-28,117855,1,30,0,885.0
10110024FARIASG_2026-02-28_G35,10110024FARIASG,2026-02-28,111602,1,10,0,100.0
10110024FARIASG_2026-02-28_G37,10110024FARIASG,2026-02-28,110372,1,110,0,443.0
10110024FARIASG_2026-02-28_G38,10110024FARIASG,2026-02-28,118299,1,80,0,1410.0
10110024FARIASG_2026-02-28_G39,10110024FARIASG,2026-02-28,117809,1,40,0,388.0
10110024FARIASG_2026-02-28_G40,10110024FARIASG,2026-02-28,117820,1,30,0,275.0
10110024FARIASG_2026-02-28_G41,10110024FARIASG,2026-02-28,110373,1,20,0,247.0
10110024FARIASG_2026-03-21_G02,10110024FARIASG,2026-03-21,111438,1,12,0,137.0
10110024FARIASG_2026-03-21_G03,10110024FARIASG,2026-03-21,140922,1,16,0,148.0
10110024FARIASG_2026-03-21_G04,10110024FARIASG,2026-03-21,110841,1,1,0,115.0
10110024FARIASG_2026-03-21_G05,10110024FARIASG,2026-03-21,117820,1,4,0,105.0
10110024FARIASG_2026-03-21_G06,10110024FARIASG,2026-03-21,117808,1,4,0,111.0
10110024FARIASG_2026-03-21_G07,10110024FARIASG,2026-03-21,141458,1,4,0,176.0
10110024FARIASG_2026-03-21_G08,10110024FARIASG,2026-03-21,141066,1,18,0,579.0
10110024FARIASG_2026-03-21_G09,10110024FARIASG,2026-03-21,108410,1,4,0,168.0
10110024FARIASG_2026-03-21_G10,10110024FARIASG,2026-03-21,111438,1,5,0,153.0
10110024FARIASG_2026-03-21_G11,10110024FARIASG,2026-03-21,109647,1,9,0,179.0
10110024FARIASG_2026-03-21_G12,10110024FARIASG,2026-03-21,117797,1,8,0,101.0
10110024FARIASG_2026-03-21_G13,10110024FARIASG,2026-03-21,117785,1,150,0,711.0
10110024FARIASG_2026-03-21_G14,10110024FARIASG,2026-03-21,111418,1,300,0,1292.0
10110024FARIASG_2026-03-21_G15,10110024FARIASG,2026-03-21,117831,1,50,0,279.0
10110024FARIASG_2026-03-21_G16,10110024FARIASG,2026-03-21,111433,1,10,0,671.0
10110024FARIASG_2026-03-21_G17,10110024FARIASG,2026-03-21,110373,1,200,0,506.0
10110024FARIASG_2026-03-21_G18,10110024FARIASG,2026-03-21,117809,1,60,0,425.0
10110024FARIASG_2026-03-21_G19,10110024FARIASG,2026-03-21,118299,1,200,0,476.0
10110024FARIASG_2026-03-21_G20,10110024FARIASG,2026-03-21,111532,1,6,0,1686.0
10110024FARIASG_2026-03-21_G21,10110024FARIASG,2026-03-21,111433,1,2,0,100.0
10110024FARIASG_2026-03-21_G22,10110024FARIASG,2026-03-21,111532,1,2,0,896.0
10110024FARIASG_2026-03-21_G23,10110024FARIASG,2026-03-21,111463,1,4,0,126.0
10110024FARIASG_2026-03-21_G24,10110024FARIASG,2026-03-21,110787,1,10,0,92.0
10110024FARIASG_2026-03-21_G25,10110024FARIASG,2026-03-21,140923,1,20,0,866.0
10110024FARIASG_2026-03-21_G26,10110024FARIASG,2026-03-21,118094,1,2,0,159.0
10110024FARIASG_2026-03-21_G27,10110024FARIASG,2026-03-21,100334,1,2,0,219.0
10110024FARIASG_2026-03-21_G28,10110024FARIASG,2026-03-21,111418,1,7,0,111.0
10110024FARIASG_2026-03-21_G29,10110024FARIASG,2026-03-21,109641,1,1,0,60.0
10110024FARIASG_2026-03-21_G30,10110024FARIASG,2026-03-21,111463,1,2,0,362.0
10110024FARIASG_2026-03-21_G31,10110024FARIASG,2026-03-21,142045,1,6,0,156.0
10110024FARIASG_2026-03-21_G32,10110024FARIASG,2026-03-21,110787,1,60,0,356.0
10110024FARIASG_2026-03-21_G33,10110024FARIASG,2026-03-21,117821,1,4,0,451.0
10110024FARIASG_2026-03-21_G34,10110024FARIASG,2026-03-21,142093,1,5,0,82.0
10110024FARIASG_2026-03-21_G35,10110024FARIASG,2026-03-21,111463,2,31,19,142.0
10110024FARIASG_2026-03-21_G36,10110024FARIASG,2026-03-21,110787,1,4,0,428.0
10110024FARIASG_2026-03-21_G37,10110024FARIASG,2026-03-21,111466,1,6,0,145.0
10110024FARIASG_2026-03-21_G39,10110024FARIASG,2026-03-21,117855,1,4,0,217.0
10110024FARIASG_2026-03-21_G40,10110024FARIASG,2026-03-21,111532,1,45,0,761.0
10110024FARIASG_2026-03-21_G41,10110024FARIASG,2026-03-21,111530,1,9,0,163.0
10110024FARIASG_2026-03-21_G42,10110024FARIASG,2026-03-21,110733,1,12,0,966.0
10110024FARIASG_2026-03-21_G43,10110024FARIASG,2026-03-21,111602,1,5,0,112.0
10110024FARIASG_2026-03-21_G44,10110024FARIASG,2026-03-21,111602,1,10,0,622.0
10110024FARIASG_2026-03-21_G45,10110024FARIASG,2026-03-21,109640,1,6,0,138.0
10110024FARIASG_2026-03-21_G46,10110024FARIASG,2026-03-21,110787,1,20,0,153.0
10110024FARIASG_2026-03-21_G47,10110024FARIASG,2026-03-21,118317,1,7,0,109.0
10110024FARIASG_2026-03-21_G48,10110024FARIASG,2026-03-21,111466,1,32,0,380.0
10110024FARIASG_2026-03-26_G02,10110024FARIASG,2026-03-26,100334,1,4,0,170.0
10110024FARIASG_2026-03-26_G03,10110024FARIASG,2026-03-26,142045,1,12,0,256.0
10110024FARIASG_2026-03-26_G04,10110024FARIASG,2026-03-26,140923,1,7,0,320.0
10110024FARIASG_2026-03-26_G05,10110024FARIASG,2026-03-26,111743,1,4,0,119.0
10110024FARIASG_2026-03-26_G06,10110024FARIASG,2026-03-26,117831,1,6,0,172.0
10110024FARIASG_2026-03-26_G07,10110024FARIASG,2026-03-26,141823,1,6,0,143.0
10110024FARIASG_2026-03-26_G08,10110024FARIASG,2026-03-26,111466,1,5,0,436.0
10110024FARIASG_2026-03-26_G09,10110024FARIASG,2026-03-26,111330,1,6,0,312.0
10110024FARIASG_2026-03-26_G10,10110024FARIASG,2026-03-26,117856,1,12,0,635.0
10110024FARIASG_2026-03-26_G11,10110024FARIASG,2026-03-26,110339,1,8,0,129.0
10110024FARIASG_2026-03-26_G12,10110024FARIASG,2026-03-26,142093,1,8,0,155.0
10110024FARIASG_2026-03-26_G13,10110024FARIASG,2026-03-26,110787,1,6,0,170.0
10110024FARIASG_2026-03-26_G14,10110024FARIASG,2026-03-26,109641,1,8,0,140.0
10110024FARIASG_2026-03-26_G15,10110024FARIASG,2026-03-26,117862,1,4,0,367.0
10110024FARIASG_2026-03-26_G16,10110024FARIASG,2026-03-26,111602,1,4,0,952.0
10110024FARIASG_2026-03-26_G17,10110024FARIASG,2026-03-26,117853,1,3,0,687.0
10110024FARIASG_2026-03-26_G18,10110024FARIASG,2026-03-26,110895,1,2,0,124.0
10110024FARIASG_2026-03-26_G19,10110024FARIASG,2026-03-26,118283,1,4,0,105.0
10110024FARIASG_2026-03-26_G20,10110024FARIASG,2026-03-26,110895,1,1,0,116.0
10110024FARIASG_2026-03-26_G21,10110024FARIASG,2026-03-26,110895,1,2,0,580.0
10110024FARIASG_2026-03-26_G22,10110024FARIASG,2026-03-26,111602,1,6,0,601.0
10110024FARIASG_2026-03-26_G23,10110024FARIASG,2026-03-26,117853,1,2,0,95.0
10110024FARIASG_2026-03-26_G24,10110024FARIASG,2026-03-26,110733,1,4,0,61.0
10110024FARIASG_2026-03-26_G25,10110024FARIASG,2026-03-26,111442,1,3,0,492.0
10110024FARIASG_2026-03-26_G26,10110024FARIASG,2026-03-26,111602,1,4,0,134.0
10110024FARIASG_2026-03-26_G27,10110024FARIASG,2026-03-26,111743,1,4,0,164.0
10110024FARIASG_2026-03-26_G28,10110024FARIASG,2026-03-26,118094,1,2,0,979.0
10110024FARIASG_2026-03-26_G29,10110024FARIASG,2026-03-26,111530,1,8,0,232.0
10110024FARIASG_2026-03-26_G30,10110024FARIASG,2026-03-26,140923,1,8,0,101.0
10110024FARIASG_2026-03-26_G31,10110024FARIASG,2026-03-26,117856,1,2,0,60.0
10110024FARIASG_2026-03-26_G32,10110024FARIASG,2026-03-26,110756,1,4,0,57.0
10110024FARIASG_2026-03-26_G33,10110024FARIASG,2026-03-26,110339,1,4,0,52.0
10110024FARIASG_2026-03-26_G34,10110024FARIASG,2026-03-26,111602,1,9,0,331.0
10110024FARIASG_2026-03-26_G35,10110024FARIASG,2026-03-26,141047,1,2,0,87.0
10110024FARIASG_2026-03-26_G36,10110024FARIASG,2026-03-26,117837,1,4,0,397.0
10110024FARIASG_2026-03-29_G02,10110024FARIASG,2026-03-29,118416,1,1,0,274.0
10110024FARIASG_2026-03-29_G03,10110024FARIASG,2026-03-29,111439,2,3,28,105.0
10110024FARIASG_2026-03-29_G04,10110024FARIASG,2026-03-29,111439,1,7,0,132.0
10110024FARIASG_2026-03-29_G05,10110024FARIASG,2026-03-29,117855,1,13,0,135.0
10110024FARIASG_2026-03-29_G06,10110024FARIASG,2026-03-29,140923,1,1,0,210.0
10110024FARIASG_2026-03-29_G07,10110024FARIASG,2026-03-29,140923,2,5,29,45.0
10110024FARIASG_2026-03-29_G08,10110024FARIASG,2026-03-29,111879,1,1,0,40.0
10110024FARIASG_2026-03-29_G09,10110024FARIASG,2026-03-29,117856,1,7,0,89.0
10110024FARIASG_2026-03-29_G10,10110024FARIASG,2026-03-29,110756,1,1,0,65.0
10110024FARIASG_2026-03-29_G11,10110024FARIASG,2026-03-29,117837,1,2,0,45.0
10110024FARIASG_2026-03-29_G12,10110024FARIASG,2026-03-29,117861,1,1,0,99.0
10110024FARIASG_2026-03-29_G13,10110024FARIASG,2026-03-29,109640,1,17,0,242.0
10110024FARIASG_2026-03-29_G14,10110024FARIASG,2026-03-29,111876,1,1,0,171.0
10110024FARIASG_2026-03-29_G15,10110024FARIASG,2026-03-29,111530,1,11,0,199.0
10110024FARIASG_2026-03-29_G16,10110024FARIASG,2026-03-29,111602,1,13,0,215.0
10110024FARIASG_2026-03-29_G17,10110024FARIASG,2026-03-29,110313,1,1,0,69.0
10110024FARIASG_2026-03-29_G18,10110024FARIASG,2026-03-29,117862,1,13,0,162.0
10110024FARIASG_2026-03-29_G19,10110024FARIASG,2026-03-29,117862,1,10,0,482.0
10110024FARIASG_2026-03-29_G20,10110024FARIASG,2026-03-29,117862,1,2,0,37.0
10110024FARIASG_2026-03-29_G21,10110024FARIASG,2026-03-29,111469,1,1,0,193.0
10110024FARIASG_2026-03-29_G22,10110024FARIASG,2026-03-29,111462,1,36,0,316.0
10110024FARIASG_2026-03-29_G23,10110024FARIASG,2026-03-29,141457,1,3,0,100.0
10110024FARIASG_2026-03-29_G24,10110024FARIASG,2026-03-29,111463,1,20,0,210.0
10110024FARIASG_2026-03-29_G25,10110024FARIASG,2026-03-29,141456,1,3,0,502.0
10110024FARIASG_2026-03-29_G26,10110024FARIASG,2026-03-29,141456,1,6,0,53.0
10110024FARIASG_2026-03-29_G27,10110024FARIASG,2026-03-29,117833,1,3,0,72.0
10110024FARIASG_2026-03-29_G28,10110024FARIASG,2026-03-29,142093,1,39,0,233.0
10110024FARIASG_2026-03-29_G29,10110024FARIASG,2026-03-29,142093,1,2,0,128.0
10110024FARIASG_2026-03-29_G30,10110024FARIASG,2026-03-29,141458,1,6,0,102.0
10110024FARIASG_2026-03-29_G31,10110024FARIASG,2026-03-29,105705,1,9,0,713.0
10110024FARIASG_2026-03-29_G32,10110024FARIASG,2026-03-29,117786,1,8,0,1243.0
10110024FARIASG_2026-03-29_G33,10110024FARIASG,2026-03-29,110711,1,6,0,290.0
10110024FARIASG_2026-03-29_G34,10110024FARIASG,2026-03-29,110711,1,8,0,409.0
10110024FARIASG_2026-03-29_G35,10110024FARIASG,2026-03-29,109640,1,8,0,267.0
10110024FARIASG_2026-03-29_G36,10110024FARIASG,2026-03-29,108794,1,8,0,151.0
10110024FARIASG_2026-03-29_G37,10110024FARIASG,2026-03-29,117808,1,20,0,481.0
10110024FARIASG_2026-03-29_G38,10110024FARIASG,2026-03-29,110711,1,4,0,116.0
10110024FARIASG_2026-03-29_G39,10110024FARIASG,2026-03-29,108794,1,4,0,625.0
10110024FARIASG_2026-03-29_G40,10110024FARIASG,2026-03-29,110711,1,16,0,253.0
10110024FARIASG_2026-03-29_G41,10110024FARIASG,2026-03-29,110313,1,11,0,221.0
10110024FARIASG_2026-03-29_G42,10110024FARIASG,2026-03-29,110711,1,13,0,246.0
