bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110024FARIASG_2026-03-29_G43,10110024FARIASG,2026-03-29,111602,1,10,0,131.0
10110024FARIASG_2026-03-29_G44,10110024FARIASG,2026-03-29,110313,1,3,0,113.0
10110024FARIASG_2026-03-29_G46,10110024FARIASG,2026-03-29,110580,1,4,0,438.0
10110024FARIASG_2026-03-29_G47,10110024FARIASG,2026-03-29,117786,1,4,0,161.0
10110024FARIASG_2026-03-29_G48,10110024FARIASG,2026-03-29,110711,1,3,0,177.0
10110024FARIASG_2026-03-29_G49,10110024FARIASG,2026-03-29,111602,1,2,0,122.0
10110024FARIASG_2026-03-29_G50,10110024FARIASG,2026-03-29,117809,1,8,0,220.0
10110024FARIASG_2026-03-29_G51,10110024FARIASG,2026-03-29,109648,1,4,0,69.0
10110024FARIASG_2026-03-29_G52,10110024FARIASG,2026-03-29,110373,1,20,0,233.0
10110024FARIASG_2026-03-29_G53,10110024FARIASG,2026-03-29,110372,1,22,0,292.0
10110024FARIASG_2026-03-29_G54,10110024FARIASG,2026-03-29,111743,1,8,0,328.0
10110024FARIASG_2026-03-29_G55,10110024FARIASG,2026-03-29,109641,1,4,0,209.0
10110024FARIASG_2026-03-29_G56,10110024FARIASG,2026-03-29,111463,1,8,0,131.0
10110024FARIASG_2026-03-29_G57,10110024FARIASG,2026-03-29,108794,1,4,0,349.0
10110024FARIASG_2026-03-29_G58,10110024FARIASG,2026-03-29,111468,1,3,0,88.0
10110024FARIASG_2026-03-29_G59,10110024FARIASG,2026-03-29,110740,1,3,0,115.0
10110024FARIASG_2026-03-29_G60,10110024FARIASG,2026-03-29,117808,1,11,0,296.0
10110024FARIASG_2026-03-29_G61,10110024FARIASG,2026-03-29,117822,1,3,0,76.0
10110024FARIASG_2026-03-29_G62,10110024FARIASG,2026-03-29,108794,1,8,0,270.0
10110024FARIASG_2026-03-29_G63,10110024FARIASG,2026-03-29,117786,1,2,0,171.0
10110024FARIASG_2026-03-29_G64,10110024FARIASG,2026-03-29,110711,1,4,0,119.0
10110024FARIASG_2026-03-29_G65,10110024FARIASG,2026-03-29,111602,1,6,0,239.0
10110024FARIASG_2026-03-29_G66,10110024FARIASG,2026-03-29,110313,1,1,0,221.0
10110025MENDESJ_2025-09-25_G02,10110025MENDESJ,2025-09-25,110371,1,20,0,1136.0
10110025MENDESJ_2025-09-25_G03,10110025MENDESJ,2025-09-25,117808,1,441,0,2049.0
10110025MENDESJ_2025-09-25_G04,10110025MENDESJ,2025-09-25,141202,1,5,0,245.0
10110025MENDESJ_2025-09-25_G05,10110025MENDESJ,2025-09-25,117809,1,30,0,63.0
10110025MENDESJ_2025-09-25_G06,10110025MENDESJ,2025-09-25,110325,1,16,0,275.0
10110025MENDESJ_2025-09-25_G08,10110025MENDESJ,2025-09-25,111743,1,100,0,1613.0
10110025MENDESJ_2025-09-29_G02,10110025MENDESJ,2025-09-29,107254,1,3,0,479.0
10110025MENDESJ_2025-09-29_G03,10110025MENDESJ,2025-09-29,111793,1,4,0,722.0
10110025MENDESJ_2025-09-29_G04,10110025MENDESJ,2025-09-29,110623,1,20,0,1042.0
10110025MENDESJ_2025-09-29_G05,10110025MENDESJ,2025-09-29,110747,1,4,0,384.0
10110025MENDESJ_2025-09-29_G07,10110025MENDESJ,2025-09-29,111441,1,2,0,81.0
10110025MENDESJ_2025-09-29_G08,10110025MENDESJ,2025-09-29,111441,1,2,0,107.0
10110025MENDESJ_2025-09-29_G09,10110025MENDESJ,2025-09-29,117835,1,2,0,561.0
10110025MENDESJ_2025-09-29_G10,10110025MENDESJ,2025-09-29,111469,1,2,0,571.0
10110025MENDESJ_2025-09-29_G11,10110025MENDESJ,2025-09-29,111469,1,6,0,110.0
10110025MENDESJ_2025-09-29_G12,10110025MENDESJ,2025-09-29,118317,1,2,0,200.0
10110025MENDESJ_2025-09-29_G13,10110025MENDESJ,2025-09-29,111463,1,6,0,171.0
10110025MENDESJ_2025-09-29_G14,10110025MENDESJ,2025-09-29,111463,1,6,0,96.0
10110025MENDESJ_2025-09-29_G15,10110025MENDESJ,2025-09-29,109645,1,2,0,165.0
10110025MENDESJ_2025-09-29_G16,10110025MENDESJ,2025-09-29,111743,1,2,0,119.0
10110025MENDESJ_2025-09-29_G17,10110025MENDESJ,2025-09-29,111435,1,2,0,220.0
10110025MENDESJ_2025-09-29_G18,10110025MENDESJ,2025-09-29,117787,1,2,0,592.0
10110025MENDESJ_2025-09-29_G19,10110025MENDESJ,2025-09-29,117842,1,4,0,339.0
10110025MENDESJ_2025-09-29_G20,10110025MENDESJ,2025-09-29,141457,1,2,0,134.0
10110025MENDESJ_2025-09-29_G21,10110025MENDESJ,2025-09-29,111418,1,10,0,251.0
10110025MENDESJ_2025-09-29_G22,10110025MENDESJ,2025-09-29,141458,1,4,0,175.0
10110025MENDESJ_2025-09-29_G23,10110025MENDESJ,2025-09-29,117821,1,2,0,236.0
10110025MENDESJ_2025-09-29_G24,10110025MENDESJ,2025-09-29,110373,1,20,0,666.0
10110025MENDESJ_2025-09-29_G25,10110025MENDESJ,2025-09-29,117822,1,8,0,230.0
10110025MENDESJ_2025-09-29_G26,10110025MENDESJ,2025-09-29,117830,1,2,0,98.0
10110025MENDESJ_2025-09-29_G27,10110025MENDESJ,2025-09-29,118222,1,20,0,1614.0
10110025MENDESJ_2025-09-29_G28,10110025MENDESJ,2025-09-29,118222,1,20,0,683.0
10110025MENDESJ_2025-11-07_G02,10110025MENDESJ,2025-11-07,123909,1,44,0,1055.0
10110025MENDESJ_2025-11-07_G03,10110025MENDESJ,2025-11-07,122185,1,25,0,566.0
10110025MENDESJ_2025-11-07_G04,10110025MENDESJ,2025-11-07,122984,1,40,0,1005.0
10110025MENDESJ_2025-11-07_G05,10110025MENDESJ,2025-11-07,124370,1,150,0,989.0
10110025MENDESJ_2025-11-07_G06,10110025MENDESJ,2025-11-07,123344,1,40,0,35.0
10110025MENDESJ_2025-11-29_G02,10110025MENDESJ,2025-11-29,123822,1,32,0,755.0
10110025MENDESJ_2025-11-29_G03,10110025MENDESJ,2025-11-29,122962,1,24,0,1088.0
10110025MENDESJ_2025-11-29_G04,10110025MENDESJ,2025-11-29,122962,1,10,0,2385.0
10110025MENDESJ_2025-11-29_G05,10110025MENDESJ,2025-11-29,121651,1,10,0,221.0
10110025MENDESJ_2025-11-29_G06,10110025MENDESJ,2025-11-29,120028,1,10,0,2566.0
10110025MENDESJ_2025-11-29_G07,10110025MENDESJ,2025-11-29,124475,1,10,0,572.0
10110025MENDESJ_2025-11-29_G08,10110025MENDESJ,2025-11-29,122983,1,6,0,170.0
10110025MENDESJ_2025-11-29_G09,10110025MENDESJ,2025-11-29,120339,1,5,0,148.0
10110025MENDESJ_2025-11-29_G10,10110025MENDESJ,2025-11-29,121760,1,10,0,154.0
10110025MENDESJ_2025-11-29_G11,10110025MENDESJ,2025-11-29,121760,1,10,0,410.0
10110025MENDESJ_2025-11-29_G12,10110025MENDESJ,2025-11-29,122673,1,4,0,95.0
10110025MENDESJ_2025-11-29_G13,10110025MENDESJ,2025-11-29,124370,1,10,0,695.0
10110025MENDESJ_2025-11-29_G14,10110025MENDESJ,2025-11-29,124548,1,32,0,705.0
10110025MENDESJ_2025-11-29_G15,10110025MENDESJ,2025-11-29,123313,1,3,0,353.0
10110025MENDESJ_2025-11-29_G16,10110025MENDESJ,2025-11-29,181056,1,10,0,211.0
10110025MENDESJ_2025-11-29_G17,10110025MENDESJ,2025-11-29,181056,1,1,0,74.0
10110025MENDESJ_2025-11-29_G18,10110025MENDESJ,2025-11-29,181887,1,8,0,376.0
10110025MENDESJ_2025-11-29_G19,10110025MENDESJ,2025-11-29,181057,1,4,0,227.0
10110025MENDESJ_2025-11-29_G21,10110025MENDESJ,2025-11-29,124476,1,4,0,108.0
10110025MENDESJ_2025-11-29_G22,10110025MENDESJ,2025-11-29,121651,1,8,0,240.0
10110025MENDESJ_2025-11-29_G23,10110025MENDESJ,2025-11-29,124475,1,2,0,138.0
10110025MENDESJ_2025-11-29_G24,10110025MENDESJ,2025-11-29,121760,1,4,0,124.0
10110025MENDESJ_2025-11-29_G25,10110025MENDESJ,2025-11-29,122673,1,2,0,188.0
10110025MENDESJ_2025-11-29_G26,10110025MENDESJ,2025-11-29,123343,1,2,0,198.0
10110025MENDESJ_2025-11-29_G27,10110025MENDESJ,2025-11-29,121651,1,10,0,455.0
10110025MENDESJ_2025-11-29_G28,10110025MENDESJ,2025-11-29,124486,1,22,0,487.0
10110025MENDESJ_2025-11-29_G29,10110025MENDESJ,2025-11-29,122962,1,35,0,523.0
10110025MENDESJ_2025-11-29_G30,10110025MENDESJ,2025-11-29,123909,1,6,0,482.0
10110025MENDESJ_2025-11-29_G31,10110025MENDESJ,2025-11-29,123492,1,1,0,736.0
10110025MENDESJ_2025-11-29_G32,10110025MENDESJ,2025-11-29,124248,1,15,0,855.0
10110025MENDESJ_2025-11-29_G33,10110025MENDESJ,2025-11-29,121651,1,6,0,294.0
10110025MENDESJ_2025-11-29_G34,10110025MENDESJ,2025-11-29,123343,1,8,0,424.0
10110025MENDESJ_2025-11-29_G35,10110025MENDESJ,2025-11-29,123822,1,18,0,1140.0
10110025MENDESJ_2025-11-29_G36,10110025MENDESJ,2025-11-29,122962,1,28,0,373.0
10110025MENDESJ_2025-11-29_G37,10110025MENDESJ,2025-11-29,123822,1,18,0,522.0
10110025MENDESJ_2025-11-29_G38,10110025MENDESJ,2025-11-29,122984,1,8,0,372.0
10110025MENDESJ_2025-11-29_G39,10110025MENDESJ,2025-11-29,124486,1,8,0,154.0
10110025MENDESJ_2025-11-29_G40,10110025MENDESJ,2025-11-29,122185,1,7,0,150.0
10110025MENDESJ_2025-11-29_G41,10110025MENDESJ,2025-11-29,122962,1,4,0,65.0
10110025MENDESJ_2025-11-29_G42,10110025MENDESJ,2025-11-29,122983,1,14,0,382.0
10110025MENDESJ_2025-11-29_G43,10110025MENDESJ,2025-11-29,124247,1,14,0,342.0
10110025MENDESJ_2025-11-29_G44,10110025MENDESJ,2025-11-29,123345,1,2,0,457.0
10110026RAMOSM_2025-10-09_G02,10110026RAMOSM,2025-10-09,124247,1,11,0,437.0
10110026RAMOSM_2025-10-09_G03,10110026RAMOSM,2025-10-09,124248,1,8,0,102.0
10110026RAMOSM_2025-10-09_G04,10110026RAMOSM,2025-10-09,124247,1,8,0,99.0
10110026RAMOSM_2025-10-09_G05,10110026RAMOSM,2025-10-09,122984,1,24,0,693.0
10110026RAMOSM_2025-10-09_G06,10110026RAMOSM,2025-10-09,122983,1,16,0,432.0
10110026RAMOSM_2025-10-09_G07,10110026RAMOSM,2025-10-09,122185,1,16,0,295.0
10110026RAMOSM_2025-10-09_G08,10110026RAMOSM,2025-10-09,"123153, 124247",2,7,23,528.0
10110026RAMOSM_2025-10-09_G09,10110026RAMOSM,2025-10-09,122962,1,24,0,74.0
10110026RAMOSM_2025-10-09_G10,10110026RAMOSM,2025-10-09,124486,1,20,0,1075.0
10110026RAMOSM_2025-10-10_G02,10110026RAMOSM,2025-10-10,122962,1,96,0,828.0
10110026RAMOSM_2025-10-10_G03,10110026RAMOSM,2025-10-10,122671,1,4,0,283.0
10110026RAMOSM_2025-10-10_G04,10110026RAMOSM,2025-10-10,124486,1,2,0,104.0
10110026RAMOSM_2025-10-10_G05,10110026RAMOSM,2025-10-10,"123909, 121760, 124248",3,19,55,377.0
10110026RAMOSM_2025-10-10_G06,10110026RAMOSM,2025-10-10,123561,1,8,0,42.0
10110026RAMOSM_2025-10-10_G07,10110026RAMOSM,2025-10-10,121651,1,8,0,848.0
10110026RAMOSM_2025-10-10_G08,10110026RAMOSM,2025-10-10,122984,1,12,0,286.0
10110026RAMOSM_2025-10-10_G09,10110026RAMOSM,2025-10-10,123345,1,2,0,106.0
10110026RAMOSM_2025-10-10_G10,10110026RAMOSM,2025-10-10,122185,1,6,0,228.0
10110026RAMOSM_2025-10-10_G11,10110026RAMOSM,2025-10-10,122185,1,24,0,434.0
10110026RAMOSM_2025-10-11_G02,10110026RAMOSM,2025-10-11,124264,1,2,0,269.0
10110026RAMOSM_2025-10-11_G03,10110026RAMOSM,2025-10-11,121651,1,2,0,374.0
10110026RAMOSM_2025-10-11_G04,10110026RAMOSM,2025-10-11,122196,1,6,0,907.0
10110026RAMOSM_2025-10-11_G05,10110026RAMOSM,2025-10-11,123345,1,2,0,458.0
10110026RAMOSM_2025-10-11_G07,10110026RAMOSM,2025-10-11,122673,1,10,0,367.0
10110026RAMOSM_2025-10-11_G08,10110026RAMOSM,2025-10-11,124247,1,2,0,503.0
10110026RAMOSM_2025-10-11_G09,10110026RAMOSM,2025-10-11,124475,1,3,0,187.0
10110026RAMOSM_2025-10-11_G10,10110026RAMOSM,2025-10-11,122984,1,4,0,187.0
10110026RAMOSM_2025-10-11_G11,10110026RAMOSM,2025-10-11,122984,1,13,0,343.0
10110026RAMOSM_2025-10-13_G02,10110026RAMOSM,2025-10-13,121760,1,20,0,2120.0
10110026RAMOSM_2025-10-13_G03,10110026RAMOSM,2025-10-13,124248,1,12,0,1473.0
10110026RAMOSM_2025-10-13_G05,10110026RAMOSM,2025-10-13,123345,1,50,0,1492.0
10110026RAMOSM_2025-10-13_G06,10110026RAMOSM,2025-10-13,120028,1,120,0,341.0
10110026RAMOSM_2025-10-13_G07,10110026RAMOSM,2025-10-13,120287,1,25,0,930.0
10110026RAMOSM_2025-10-13_G08,10110026RAMOSM,2025-10-13,"123343, 123345",2,54,25,85.0
10110026RAMOSM_2025-10-13_G10,10110026RAMOSM,2025-10-13,124476,1,10,0,495.0
10110026RAMOSM_2025-10-13_G11,10110026RAMOSM,2025-10-13,121651,1,9,0,470.0
10110026RAMOSM_2025-10-13_G12,10110026RAMOSM,2025-10-13,124370,1,4,0,400.0
10110026RAMOSM_2025-10-13_G13,10110026RAMOSM,2025-10-13,124486,1,11,0,536.0
10110026RAMOSM_2025-10-13_G14,10110026RAMOSM,2025-10-13,124371,1,4,0,252.0
10110026RAMOSM_2025-10-14_G02,10110026RAMOSM,2025-10-14,124247,1,26,0,1621.0
10110026RAMOSM_2025-10-14_G03,10110026RAMOSM,2025-10-14,122983,1,4,0,181.0
10110026RAMOSM_2025-10-14_G04,10110026RAMOSM,2025-10-14,122962,1,80,0,2798.0
10110026RAMOSM_2025-10-14_G05,10110026RAMOSM,2025-10-14,122983,1,8,0,258.0
10110026RAMOSM_2025-10-14_G06,10110026RAMOSM,2025-10-14,121651,1,40,0,2035.0
10110026RAMOSM_2025-10-14_G07,10110026RAMOSM,2025-10-14,122962,1,20,0,1681.0
10110026RAMOSM_2025-10-14_G08,10110026RAMOSM,2025-10-14,124624,1,2,0,577.0
10110026RAMOSM_2025-10-14_G09,10110026RAMOSM,2025-10-14,123153,1,15,0,1745.0
10110026RAMOSM_2025-10-14_G10,10110026RAMOSM,2025-10-14,124247,1,10,0,493.0
10110026RAMOSM_2025-10-14_G11,10110026RAMOSM,2025-10-14,124475,1,11,0,745.0
10110026RAMOSM_2025-10-14_G12,10110026RAMOSM,2025-10-14,122983,1,10,0,381.0
10110026RAMOSM_2025-10-14_G13,10110026RAMOSM,2025-10-14,124486,1,16,0,534.0
10110026RAMOSM_2025-10-14_G14,10110026RAMOSM,2025-10-14,122962,1,10,0,255.0
10110026RAMOSM_2025-10-14_G15,10110026RAMOSM,2025-10-14,122986,1,2,0,136.0
10110026RAMOSM_2025-10-14_G16,10110026RAMOSM,2025-10-14,124371,1,8,0,217.0
10110026RAMOSM_2025-10-14_G17,10110026RAMOSM,2025-10-14,123313,1,6,0,1995.0
10110026RAMOSM_2025-10-15_G02,10110026RAMOSM,2025-10-15,122671,1,8,0,400.0
10110026RAMOSM_2025-10-15_G03,10110026RAMOSM,2025-10-15,123909,1,12,0,1044.0
10110026RAMOSM_2025-10-15_G04,10110026RAMOSM,2025-10-15,124476,1,6,0,427.0
10110026RAMOSM_2025-10-15_G05,10110026RAMOSM,2025-10-15,124475,1,12,0,634.0
10110026RAMOSM_2025-10-15_G06,10110026RAMOSM,2025-10-15,124475,1,20,0,572.0
10110026RAMOSM_2025-10-15_G07,10110026RAMOSM,2025-10-15,124248,1,2,0,234.0
10110026RAMOSM_2025-10-15_G08,10110026RAMOSM,2025-10-15,121651,1,60,0,2595.0
10110026RAMOSM_2025-10-15_G09,10110026RAMOSM,2025-10-15,124370,1,12,0,659.0
10110026RAMOSM_2025-10-15_G10,10110026RAMOSM,2025-10-15,123345,1,8,0,1192.0
10110026RAMOSM_2025-10-15_G11,10110026RAMOSM,2025-10-15,122962,1,30,0,2452.0
10110026RAMOSM_2025-10-15_G13,10110026RAMOSM,2025-10-15,121760,1,30,0,1868.0
10110026RAMOSM_2025-10-15_G14,10110026RAMOSM,2025-10-15,124475,1,2,0,515.0
10110026RAMOSM_2025-10-15_G15,10110026RAMOSM,2025-10-15,120389,1,16,0,2593.0
10110026RAMOSM_2025-10-16_G04,10110026RAMOSM,2025-10-16,123909,1,28,0,1095.0
10110026RAMOSM_2025-10-16_G05,10110026RAMOSM,2025-10-16,122647,1,2,0,558.0
10110026RAMOSM_2025-10-16_G06,10110026RAMOSM,2025-10-16,122673,1,70,0,1942.0
10110026RAMOSM_2025-10-16_G07,10110026RAMOSM,2025-10-16,122962,1,60,0,1400.0
10110026RAMOSM_2025-10-16_G08,10110026RAMOSM,2025-10-16,120028,1,28,0,955.0
10110026RAMOSM_2025-10-17_G02,10110026RAMOSM,2025-10-17,123344,1,4,0,1961.0
10110026RAMOSM_2025-10-17_G03,10110026RAMOSM,2025-10-17,122982,1,18,0,751.0
10110026RAMOSM_2025-10-17_G04,10110026RAMOSM,2025-10-17,122673,1,6,0,479.0
10110026RAMOSM_2025-10-17_G05,10110026RAMOSM,2025-10-17,124486,1,2,0,301.0
10110026RAMOSM_2025-10-17_G06,10110026RAMOSM,2025-10-17,123345,1,6,0,861.0
10110026RAMOSM_2025-10-17_G07,10110026RAMOSM,2025-10-17,121760,1,4,0,1177.0
10110026RAMOSM_2025-10-17_G08,10110026RAMOSM,2025-10-17,124248,1,20,0,1334.0
10110026RAMOSM_2025-10-17_G09,10110026RAMOSM,2025-10-17,122986,1,20,0,1974.0
10110026RAMOSM_2025-10-17_G10,10110026RAMOSM,2025-10-17,123343,1,2,0,1354.0
10110026RAMOSM_2025-10-17_G11,10110026RAMOSM,2025-10-17,121760,1,4,0,587.0
10110026RAMOSM_2025-10-17_G12,10110026RAMOSM,2025-10-17,123343,1,2,0,429.0
10110026RAMOSM_2025-10-17_G13,10110026RAMOSM,2025-10-17,122962,1,13,0,338.0
10110026RAMOSM_2025-10-17_G14,10110026RAMOSM,2025-10-17,122671,1,4,0,129.0
10110026RAMOSM_2025-10-17_G15,10110026RAMOSM,2025-10-17,123909,1,4,0,323.0
10110026RAMOSM_2025-10-17_G16,10110026RAMOSM,2025-10-17,122962,1,20,0,1915.0
10110026RAMOSM_2025-10-17_G17,10110026RAMOSM,2025-10-17,120028,1,12,0,430.0
10110026RAMOSM_2025-10-17_G18,10110026RAMOSM,2025-10-17,123822,1,25,0,1250.0
10110026RAMOSM_2025-10-17_G19,10110026RAMOSM,2025-10-17,122673,1,10,0,366.0
10110026RAMOSM_2025-10-17_G20,10110026RAMOSM,2025-10-17,124247,1,4,0,227.0
10110026RAMOSM_2025-10-17_G21,10110026RAMOSM,2025-10-17,124264,1,24,0,721.0
10110026RAMOSM_2025-10-17_G22,10110026RAMOSM,2025-10-17,123153,1,24,0,993.0
10110026RAMOSM_2025-10-17_G24,10110026RAMOSM,2025-10-17,122962,1,14,0,747.0
10110026RAMOSM_2025-10-17_G25,10110026RAMOSM,2025-10-17,122984,1,13,0,794.0
10110026RAMOSM_2025-10-17_G26,10110026RAMOSM,2025-10-17,122647,1,20,0,1036.0
10110026RAMOSM_2025-10-17_G27,10110026RAMOSM,2025-10-17,120028,1,30,0,1442.0
10110026RAMOSM_2025-10-17_G28,10110026RAMOSM,2025-10-17,122962,1,20,0,424.0
10110026RAMOSM_2025-10-18_G02,10110026RAMOSM,2025-10-18,121760,1,9,0,861.0
10110026RAMOSM_2025-10-18_G03,10110026RAMOSM,2025-10-18,120339,1,4,0,304.0
10110026RAMOSM_2025-10-18_G04,10110026RAMOSM,2025-10-18,123343,1,2,0,321.0
10110026RAMOSM_2025-10-18_G05,10110026RAMOSM,2025-10-18,123345,1,10,0,1084.0
10110026RAMOSM_2025-10-18_G06,10110026RAMOSM,2025-10-18,124247,1,10,0,165.0
10110026RAMOSM_2025-10-18_G07,10110026RAMOSM,2025-10-18,122962,1,32,0,2188.0
10110026RAMOSM_2025-10-18_G08,10110026RAMOSM,2025-10-18,120028,1,40,0,2608.0
10110026RAMOSM_2025-10-18_G09,10110026RAMOSM,2025-10-18,124548,1,12,0,2410.0
10110026RAMOSM_2025-10-18_G10,10110026RAMOSM,2025-10-18,124486,2,20,16,212.0
10110026RAMOSM_2025-10-18_G11,10110026RAMOSM,2025-10-18,122189,1,40,0,237.0
10110026RAMOSM_2025-10-18_G12,10110026RAMOSM,2025-10-18,120028,1,21,0,147.0
10110026RAMOSM_2025-10-18_G13,10110026RAMOSM,2025-10-18,123345,1,16,0,281.0
10110026RAMOSM_2025-10-18_G14,10110026RAMOSM,2025-10-18,123909,1,10,0,1057.0
10110026RAMOSM_2025-10-18_G15,10110026RAMOSM,2025-10-18,122962,1,20,0,852.0
10110026RAMOSM_2025-10-18_G16,10110026RAMOSM,2025-10-18,121760,1,5,0,465.0
10110026RAMOSM_2025-10-18_G17,10110026RAMOSM,2025-10-18,124370,1,12,0,1121.0
10110026RAMOSM_2025-10-18_G18,10110026RAMOSM,2025-10-18,124370,1,20,0,848.0
10110026RAMOSM_2025-10-18_G19,10110026RAMOSM,2025-10-18,123343,1,10,0,405.0
10110026RAMOSM_2025-10-18_G20,10110026RAMOSM,2025-10-18,123345,1,45,0,1208.0
10110026RAMOSM_2025-10-18_G22,10110026RAMOSM,2025-10-18,122647,1,10,0,674.0
10110026RAMOSM_2025-10-18_G23,10110026RAMOSM,2025-10-18,181887,1,4,0,626.0
10110026RAMOSM_2025-10-18_G24,10110026RAMOSM,2025-10-18,123313,1,1,0,238.0
10110026RAMOSM_2025-10-18_G25,10110026RAMOSM,2025-10-18,120028,1,40,0,992.0
10110026RAMOSM_2025-10-18_G26,10110026RAMOSM,2025-10-18,120028,1,50,0,1384.0
10110026RAMOSM_2025-10-20_G02,10110026RAMOSM,2025-10-20,124433,1,20,0,730.0
10110026RAMOSM_2025-10-20_G03,10110026RAMOSM,2025-10-20,122982,1,25,0,661.0
10110026RAMOSM_2025-10-20_G04,10110026RAMOSM,2025-10-20,122982,1,14,0,349.0
10110026RAMOSM_2025-10-20_G05,10110026RAMOSM,2025-10-20,123561,1,4,0,1283.0
10110026RAMOSM_2025-10-20_G06,10110026RAMOSM,2025-10-20,122982,1,1,0,141.0
10110026RAMOSM_2025-10-20_G07,10110026RAMOSM,2025-10-20,122982,1,7,0,146.0
10110026RAMOSM_2025-10-20_G08,10110026RAMOSM,2025-10-20,124486,1,10,0,162.0
10110026RAMOSM_2025-10-20_G09,10110026RAMOSM,2025-10-20,124370,1,8,0,606.0
10110026RAMOSM_2025-10-20_G10,10110026RAMOSM,2025-10-20,123560,1,2,0,284.0
10110026RAMOSM_2025-10-20_G11,10110026RAMOSM,2025-10-20,123344,1,6,0,355.0
10110026RAMOSM_2025-10-20_G12,10110026RAMOSM,2025-10-20,124370,1,14,0,289.0
10110026RAMOSM_2025-10-20_G13,10110026RAMOSM,2025-10-20,124594,1,4,0,2332.0
10110026RAMOSM_2025-10-20_G14,10110026RAMOSM,2025-10-20,120389,1,10,0,128.0
10110026RAMOSM_2025-10-20_G15,10110026RAMOSM,2025-10-20,122988,1,2,0,1051.0
10110026RAMOSM_2025-10-20_G16,10110026RAMOSM,2025-10-20,120028,1,30,0,841.0
10110026RAMOSM_2025-10-20_G18,10110026RAMOSM,2025-10-20,122196,1,22,0,1062.0
10110026RAMOSM_2025-10-20_G20,10110026RAMOSM,2025-10-20,124475,1,3,0,176.0
10110026RAMOSM_2025-10-20_G21,10110026RAMOSM,2025-10-20,122671,1,8,0,329.0
10110026RAMOSM_2025-10-20_G22,10110026RAMOSM,2025-10-20,123822,1,12,0,294.0
10110026RAMOSM_2025-10-20_G23,10110026RAMOSM,2025-10-20,122671,1,40,0,1203.0
10110026RAMOSM_2025-10-20_G24,10110026RAMOSM,2025-10-20,122962,1,4,0,488.0
10110026RAMOSM_2025-10-20_G25,10110026RAMOSM,2025-10-20,124486,1,36,0,537.0
10110026RAMOSM_2025-10-20_G26,10110026RAMOSM,2025-10-20,124486,1,16,0,287.0
10110026RAMOSM_2025-10-20_G27,10110026RAMOSM,2025-10-20,120028,1,6,0,465.0
10110026RAMOSM_2025-10-20_G28,10110026RAMOSM,2025-10-20,123822,1,3,0,1016.0
10110026RAMOSM_2025-10-20_G29,10110026RAMOSM,2025-10-20,124486,1,20,0,649.0
10110026RAMOSM_2025-10-20_G30,10110026RAMOSM,2025-10-20,123492,1,17,0,557.0
10110026RAMOSM_2025-10-20_G31,10110026RAMOSM,2025-10-20,123521,1,1,0,115.0
10110026RAMOSM_2025-10-21_G02,10110026RAMOSM,2025-10-21,120008,1,26,0,1061.0
10110026RAMOSM_2025-10-21_G03,10110026RAMOSM,2025-10-21,120008,1,20,0,1411.0
10110026RAMOSM_2025-10-21_G04,10110026RAMOSM,2025-10-21,122984,1,22,0,1541.0
10110026RAMOSM_2025-10-21_G05,10110026RAMOSM,2025-10-21,124247,1,24,0,754.0
10110026RAMOSM_2025-10-21_G06,10110026RAMOSM,2025-10-21,124248,1,16,0,2148.0
10110026RAMOSM_2025-10-21_G07,10110026RAMOSM,2025-10-21,122983,1,8,0,381.0
10110026RAMOSM_2025-10-21_G08,10110026RAMOSM,2025-10-21,124486,1,10,0,290.0
10110026RAMOSM_2025-10-21_G09,10110026RAMOSM,2025-10-21,124486,1,20,0,502.0
10110026RAMOSM_2025-10-21_G10,10110026RAMOSM,2025-10-21,123153,1,50,0,1814.0
10110026RAMOSM_2025-10-21_G12,10110026RAMOSM,2025-10-21,122185,1,20,0,616.0
10110026RAMOSM_2025-10-21_G13,10110026RAMOSM,2025-10-21,122671,1,4,0,370.0
10110026RAMOSM_2025-10-21_G14,10110026RAMOSM,2025-10-21,123909,1,15,0,604.0
10110026RAMOSM_2025-10-21_G15,10110026RAMOSM,2025-10-21,121760,1,20,0,678.0
10110026RAMOSM_2025-10-21_G16,10110026RAMOSM,2025-10-21,122983,1,12,0,301.0
10110026RAMOSM_2025-10-21_G17,10110026RAMOSM,2025-10-21,122983,1,6,0,382.0
