bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2025-10-22_G02,10110026RAMOSM,2025-10-22,123909,1,30,0,565.0
10110026RAMOSM_2025-10-22_G03,10110026RAMOSM,2025-10-22,122983,1,20,0,495.0
10110026RAMOSM_2025-10-22_G04,10110026RAMOSM,2025-10-22,122962,1,50,0,1465.0
10110026RAMOSM_2025-10-22_G05,10110026RAMOSM,2025-10-22,120389,1,11,0,523.0
10110026RAMOSM_2025-10-22_G06,10110026RAMOSM,2025-10-22,122647,1,22,0,794.0
10110026RAMOSM_2025-10-22_G07,10110026RAMOSM,2025-10-22,124548,1,4,0,185.0
10110026RAMOSM_2025-10-22_G08,10110026RAMOSM,2025-10-22,122647,1,2,0,164.0
10110026RAMOSM_2025-10-22_G09,10110026RAMOSM,2025-10-22,123343,1,25,0,1410.0
10110026RAMOSM_2025-10-22_G12,10110026RAMOSM,2025-10-22,122647,1,120,0,3129.0
10110026RAMOSM_2025-10-22_G13,10110026RAMOSM,2025-10-22,124247,1,2,0,1188.0
10110026RAMOSM_2025-10-22_G14,10110026RAMOSM,2025-10-22,124247,1,8,0,104.0
10110026RAMOSM_2025-10-22_G15,10110026RAMOSM,2025-10-22,122986,1,8,0,460.0
10110026RAMOSM_2025-10-22_G16,10110026RAMOSM,2025-10-22,124475,1,3,0,400.0
10110026RAMOSM_2025-10-22_G17,10110026RAMOSM,2025-10-22,123344,1,4,0,166.0
10110026RAMOSM_2025-10-23_G02,10110026RAMOSM,2025-10-23,123822,1,28,0,895.0
10110026RAMOSM_2025-10-23_G03,10110026RAMOSM,2025-10-23,124486,1,8,0,588.0
10110026RAMOSM_2025-10-23_G04,10110026RAMOSM,2025-10-23,181887,1,8,0,2706.0
10110026RAMOSM_2025-10-23_G05,10110026RAMOSM,2025-10-23,123344,1,88,0,2587.0
10110026RAMOSM_2025-10-23_G06,10110026RAMOSM,2025-10-23,122984,1,40,0,1053.0
10110026RAMOSM_2025-10-23_G07,10110026RAMOSM,2025-10-23,123153,1,11,0,335.0
10110026RAMOSM_2025-10-23_G08,10110026RAMOSM,2025-10-23,121760,1,77,0,2608.0
10110026RAMOSM_2025-10-23_G09,10110026RAMOSM,2025-10-23,124486,1,50,0,974.0
10110026RAMOSM_2025-10-23_G10,10110026RAMOSM,2025-10-23,121651,1,28,0,92.0
10110026RAMOSM_2025-10-23_G11,10110026RAMOSM,2025-10-23,181887,1,3,0,46.0
10110026RAMOSM_2025-10-23_G12,10110026RAMOSM,2025-10-23,"123345, 123909, 121760, 124486, 181887",5,58,61,149.0
10110026RAMOSM_2025-10-23_G13,10110026RAMOSM,2025-10-23,181235,1,4,0,3126.0
10110026RAMOSM_2025-10-23_G14,10110026RAMOSM,2025-10-23,181235,1,2,0,133.0
10110026RAMOSM_2025-10-23_G15,10110026RAMOSM,2025-10-23,181056,1,1,0,1710.0
10110026RAMOSM_2025-10-24_G02,10110026RAMOSM,2025-10-24,124247,1,24,0,1307.0
10110026RAMOSM_2025-10-24_G03,10110026RAMOSM,2025-10-24,124247,1,3,0,513.0
10110026RAMOSM_2025-10-24_G04,10110026RAMOSM,2025-10-24,122986,1,4,0,317.0
10110026RAMOSM_2025-10-24_G05,10110026RAMOSM,2025-10-24,122647,1,4,0,375.0
10110026RAMOSM_2025-10-24_G06,10110026RAMOSM,2025-10-24,123153,1,78,0,1676.0
10110026RAMOSM_2025-10-24_G07,10110026RAMOSM,2025-10-24,123153,1,8,0,218.0
10110026RAMOSM_2025-10-24_G08,10110026RAMOSM,2025-10-24,123153,1,10,0,93.0
10110026RAMOSM_2025-10-24_G09,10110026RAMOSM,2025-10-24,122647,1,10,0,541.0
10110026RAMOSM_2025-10-24_G10,10110026RAMOSM,2025-10-24,123345,1,10,0,302.0
10110026RAMOSM_2025-10-24_G11,10110026RAMOSM,2025-10-24,123153,1,4,0,520.0
10110026RAMOSM_2025-10-24_G12,10110026RAMOSM,2025-10-24,122673,1,30,0,1045.0
10110026RAMOSM_2025-10-24_G13,10110026RAMOSM,2025-10-24,123909,1,1,0,187.0
10110026RAMOSM_2025-10-24_G14,10110026RAMOSM,2025-10-24,122673,1,2,0,174.0
10110026RAMOSM_2025-10-24_G15,10110026RAMOSM,2025-10-24,124475,1,1,0,505.0
10110026RAMOSM_2025-10-24_G16,10110026RAMOSM,2025-10-24,123343,1,2,0,295.0
10110026RAMOSM_2025-10-24_G17,10110026RAMOSM,2025-10-24,123909,1,2,0,1003.0
10110026RAMOSM_2025-10-24_G18,10110026RAMOSM,2025-10-24,122671,1,4,0,113.0
10110026RAMOSM_2025-10-24_G19,10110026RAMOSM,2025-10-24,124264,1,2,0,725.0
10110026RAMOSM_2025-10-24_G20,10110026RAMOSM,2025-10-24,123153,1,16,0,528.0
10110026RAMOSM_2025-10-24_G21,10110026RAMOSM,2025-10-24,122984,1,58,0,1425.0
10110026RAMOSM_2025-10-24_G22,10110026RAMOSM,2025-10-24,122984,1,30,0,1205.0
10110026RAMOSM_2025-10-24_G23,10110026RAMOSM,2025-10-24,121760,1,20,0,570.0
10110026RAMOSM_2025-10-24_G25,10110026RAMOSM,2025-10-24,120339,1,40,0,1415.0
10110026RAMOSM_2025-10-24_G26,10110026RAMOSM,2025-10-24,124370,1,60,0,1563.0
10110026RAMOSM_2025-10-24_G27,10110026RAMOSM,2025-10-24,121651,1,60,0,1408.0
10110026RAMOSM_2025-10-24_G28,10110026RAMOSM,2025-10-24,124548,1,40,0,1177.0
10110026RAMOSM_2025-10-24_G29,10110026RAMOSM,2025-10-24,124548,1,24,0,153.0
10110026RAMOSM_2025-10-24_G30,10110026RAMOSM,2025-10-24,123345,1,30,0,1036.0
10110026RAMOSM_2025-10-25_G02,10110026RAMOSM,2025-10-25,123909,1,8,0,117.0
10110026RAMOSM_2025-10-25_G03,10110026RAMOSM,2025-10-25,121760,1,22,0,873.0
10110026RAMOSM_2025-10-25_G04,10110026RAMOSM,2025-10-25,124475,1,8,0,483.0
10110026RAMOSM_2025-10-25_G05,10110026RAMOSM,2025-10-25,124370,1,7,0,772.0
10110026RAMOSM_2025-10-25_G06,10110026RAMOSM,2025-10-25,124486,1,14,0,145.0
10110026RAMOSM_2025-10-25_G07,10110026RAMOSM,2025-10-25,123343,1,2,0,304.0
10110026RAMOSM_2025-10-25_G08,10110026RAMOSM,2025-10-25,123345,1,28,0,599.0
10110026RAMOSM_2025-10-25_G09,10110026RAMOSM,2025-10-25,123909,1,8,0,654.0
10110026RAMOSM_2025-10-25_G10,10110026RAMOSM,2025-10-25,121760,1,44,0,1070.0
10110026RAMOSM_2025-10-25_G11,10110026RAMOSM,2025-10-25,122962,2,112,19,33.0
10110026RAMOSM_2025-10-25_G12,10110026RAMOSM,2025-10-25,124370,1,4,0,330.0
10110026RAMOSM_2025-10-25_G13,10110026RAMOSM,2025-10-25,121923,1,2,0,287.0
10110026RAMOSM_2025-10-25_G14,10110026RAMOSM,2025-10-25,122988,1,5,0,874.0
10110026RAMOSM_2025-10-25_G15,10110026RAMOSM,2025-10-25,124371,1,3,0,365.0
10110026RAMOSM_2025-10-25_G16,10110026RAMOSM,2025-10-25,181057,1,2,0,79.0
10110026RAMOSM_2025-10-25_G17,10110026RAMOSM,2025-10-25,181056,1,2,0,1642.0
10110026RAMOSM_2025-10-25_G18,10110026RAMOSM,2025-10-25,181887,1,10,0,621.0
10110026RAMOSM_2025-10-25_G19,10110026RAMOSM,2025-10-25,121760,1,21,0,863.0
10110026RAMOSM_2025-10-25_G20,10110026RAMOSM,2025-10-25,122982,1,4,0,72.0
10110026RAMOSM_2025-10-25_G21,10110026RAMOSM,2025-10-25,123345,1,15,0,432.0
10110026RAMOSM_2025-10-25_G22,10110026RAMOSM,2025-10-25,122983,1,4,0,448.0
10110026RAMOSM_2025-10-25_G24,10110026RAMOSM,2025-10-25,121651,1,8,0,82.0
10110026RAMOSM_2025-10-25_G25,10110026RAMOSM,2025-10-25,124371,1,16,0,782.0
10110026RAMOSM_2025-10-25_G26,10110026RAMOSM,2025-10-25,123345,1,30,0,645.0
10110026RAMOSM_2025-10-25_G27,10110026RAMOSM,2025-10-25,124247,1,10,0,74.0
10110026RAMOSM_2025-10-25_G28,10110026RAMOSM,2025-10-25,122982,1,28,0,707.0
10110026RAMOSM_2025-10-25_G29,10110026RAMOSM,2025-10-25,122982,1,19,0,290.0
10110026RAMOSM_2025-10-25_G30,10110026RAMOSM,2025-10-25,124371,1,1,0,218.0
10110026RAMOSM_2025-10-25_G31,10110026RAMOSM,2025-10-25,124370,1,3,0,147.0
10110026RAMOSM_2025-10-25_G32,10110026RAMOSM,2025-10-25,124624,1,50,0,1965.0
10110026RAMOSM_2025-10-25_G33,10110026RAMOSM,2025-10-25,123344,1,40,0,484.0
10110026RAMOSM_2025-10-25_G34,10110026RAMOSM,2025-10-25,123344,1,50,0,1208.0
10110026RAMOSM_2025-10-25_G35,10110026RAMOSM,2025-10-25,123521,1,3,0,115.0
10110026RAMOSM_2025-10-25_G36,10110026RAMOSM,2025-10-25,121760,1,40,0,829.0
10110026RAMOSM_2025-10-27_G02,10110026RAMOSM,2025-10-27,123822,1,6,0,333.0
10110026RAMOSM_2025-10-27_G03,10110026RAMOSM,2025-10-27,122671,1,8,0,81.0
10110026RAMOSM_2025-10-27_G04,10110026RAMOSM,2025-10-27,124486,1,80,0,1596.0
10110026RAMOSM_2025-10-27_G05,10110026RAMOSM,2025-10-27,124247,1,18,0,195.0
10110026RAMOSM_2025-10-27_G06,10110026RAMOSM,2025-10-27,123492,1,3,0,552.0
10110026RAMOSM_2025-10-27_G07,10110026RAMOSM,2025-10-27,122981,1,90,0,2225.0
10110026RAMOSM_2025-10-27_G08,10110026RAMOSM,2025-10-27,124247,1,2,0,102.0
10110026RAMOSM_2025-10-27_G09,10110026RAMOSM,2025-10-27,181887,1,14,0,1273.0
10110026RAMOSM_2025-10-27_G10,10110026RAMOSM,2025-10-27,181887,1,6,0,1589.0
10110026RAMOSM_2025-10-27_G11,10110026RAMOSM,2025-10-27,122983,1,8,0,79.0
10110026RAMOSM_2025-10-27_G12,10110026RAMOSM,2025-10-27,124247,1,2,0,524.0
10110026RAMOSM_2025-10-27_G14,10110026RAMOSM,2025-10-27,124548,1,120,0,2309.0
10110026RAMOSM_2025-10-28_G02,10110026RAMOSM,2025-10-28,124486,1,24,0,883.0
10110026RAMOSM_2025-10-28_G03,10110026RAMOSM,2025-10-28,181887,1,12,0,880.0
10110026RAMOSM_2025-10-28_G04,10110026RAMOSM,2025-10-28,123344,1,4,0,1036.0
10110026RAMOSM_2025-10-28_G05,10110026RAMOSM,2025-10-28,124486,1,11,0,1185.0
10110026RAMOSM_2025-10-28_G06,10110026RAMOSM,2025-10-28,123822,1,40,0,1358.0
10110026RAMOSM_2025-10-28_G07,10110026RAMOSM,2025-10-28,124486,1,10,0,248.0
10110026RAMOSM_2025-10-28_G08,10110026RAMOSM,2025-10-28,123345,1,8,0,731.0
10110026RAMOSM_2025-10-28_G09,10110026RAMOSM,2025-10-28,121651,1,4,0,226.0
10110026RAMOSM_2025-10-28_G10,10110026RAMOSM,2025-10-28,123344,1,2,0,160.0
10110026RAMOSM_2025-10-28_G11,10110026RAMOSM,2025-10-28,121651,1,6,0,357.0
10110026RAMOSM_2025-10-28_G12,10110026RAMOSM,2025-10-28,122703,1,6,0,408.0
10110026RAMOSM_2025-10-28_G13,10110026RAMOSM,2025-10-28,121651,1,20,0,777.0
10110026RAMOSM_2025-10-28_G14,10110026RAMOSM,2025-10-28,123344,1,15,0,462.0
10110026RAMOSM_2025-10-28_G15,10110026RAMOSM,2025-10-28,122962,1,11,0,473.0
10110026RAMOSM_2025-10-28_G16,10110026RAMOSM,2025-10-28,122703,1,6,0,261.0
10110026RAMOSM_2025-10-28_G17,10110026RAMOSM,2025-10-28,121651,1,30,0,637.0
10110026RAMOSM_2025-10-28_G19,10110026RAMOSM,2025-10-28,122962,1,3,0,118.0
10110026RAMOSM_2025-10-28_G20,10110026RAMOSM,2025-10-28,123521,1,18,0,455.0
10110026RAMOSM_2025-10-28_G21,10110026RAMOSM,2025-10-28,121760,1,13,0,743.0
10110026RAMOSM_2025-10-28_G22,10110026RAMOSM,2025-10-28,124370,1,19,0,745.0
10110026RAMOSM_2025-10-28_G23,10110026RAMOSM,2025-10-28,122984,1,22,0,655.0
10110026RAMOSM_2025-10-28_G24,10110026RAMOSM,2025-10-28,122982,1,15,0,725.0
10110026RAMOSM_2025-10-28_G25,10110026RAMOSM,2025-10-28,124486,1,5,0,284.0
10110026RAMOSM_2025-10-28_G26,10110026RAMOSM,2025-10-28,121651,1,22,0,721.0
10110026RAMOSM_2025-10-28_G27,10110026RAMOSM,2025-10-28,181887,1,2,0,1724.0
10110026RAMOSM_2025-10-28_G28,10110026RAMOSM,2025-10-28,181887,1,2,0,215.0
10110026RAMOSM_2025-10-29_G02,10110026RAMOSM,2025-10-29,124477,1,2,0,456.0
10110026RAMOSM_2025-10-29_G03,10110026RAMOSM,2025-10-29,122185,1,12,0,374.0
10110026RAMOSM_2025-10-29_G04,10110026RAMOSM,2025-10-29,122189,1,34,0,857.0
10110026RAMOSM_2025-10-29_G05,10110026RAMOSM,2025-10-29,124370,1,12,0,415.0
10110026RAMOSM_2025-10-29_G06,10110026RAMOSM,2025-10-29,120389,1,4,0,532.0
10110026RAMOSM_2025-10-29_G07,10110026RAMOSM,2025-10-29,122984,1,20,0,870.0
10110026RAMOSM_2025-10-29_G08,10110026RAMOSM,2025-10-29,124475,1,2,0,146.0
10110026RAMOSM_2025-10-29_G09,10110026RAMOSM,2025-10-29,122196,1,8,0,160.0
10110026RAMOSM_2025-10-29_G10,10110026RAMOSM,2025-10-29,124371,1,4,0,201.0
10110026RAMOSM_2025-10-29_G11,10110026RAMOSM,2025-10-29,124486,1,10,0,973.0
10110026RAMOSM_2025-10-29_G12,10110026RAMOSM,2025-10-29,122962,1,8,0,330.0
10110026RAMOSM_2025-10-29_G13,10110026RAMOSM,2025-10-29,124371,1,8,0,371.0
10110026RAMOSM_2025-10-29_G15,10110026RAMOSM,2025-10-29,122647,1,20,0,1199.0
10110026RAMOSM_2025-10-29_G16,10110026RAMOSM,2025-10-29,122983,1,10,0,238.0
10110026RAMOSM_2025-10-29_G17,10110026RAMOSM,2025-10-29,124247,1,10,0,884.0
10110026RAMOSM_2025-10-29_G18,10110026RAMOSM,2025-10-29,122984,1,20,0,586.0
10110026RAMOSM_2025-10-29_G19,10110026RAMOSM,2025-10-29,124486,1,10,0,228.0
10110026RAMOSM_2025-10-29_G20,10110026RAMOSM,2025-10-29,122982,1,5,0,788.0
10110026RAMOSM_2025-10-29_G21,10110026RAMOSM,2025-10-29,122982,1,5,0,748.0
10110026RAMOSM_2025-10-29_G22,10110026RAMOSM,2025-10-29,121928,1,2,0,128.0
10110026RAMOSM_2025-10-30_G02,10110026RAMOSM,2025-10-30,121760,1,3,0,208.0
10110026RAMOSM_2025-10-30_G03,10110026RAMOSM,2025-10-30,121651,1,2,0,385.0
10110026RAMOSM_2025-10-30_G04,10110026RAMOSM,2025-10-30,124371,1,8,0,251.0
10110026RAMOSM_2025-10-30_G05,10110026RAMOSM,2025-10-30,180601,1,1,0,773.0
10110026RAMOSM_2025-10-30_G06,10110026RAMOSM,2025-10-30,123345,1,2,0,163.0
10110026RAMOSM_2025-10-30_G07,10110026RAMOSM,2025-10-30,123344,1,25,0,3276.0
10110026RAMOSM_2025-10-30_G08,10110026RAMOSM,2025-10-30,123909,1,10,0,560.0
10110026RAMOSM_2025-10-30_G09,10110026RAMOSM,2025-10-30,124511,1,25,0,686.0
10110026RAMOSM_2025-10-30_G10,10110026RAMOSM,2025-10-30,122647,1,3,0,141.0
10110026RAMOSM_2025-10-30_G11,10110026RAMOSM,2025-10-30,123562,1,8,0,134.0
10110026RAMOSM_2025-10-30_G12,10110026RAMOSM,2025-10-30,124370,1,10,0,311.0
10110026RAMOSM_2025-10-30_G13,10110026RAMOSM,2025-10-30,120389,1,1,0,567.0
10110026RAMOSM_2025-10-30_G14,10110026RAMOSM,2025-10-30,124371,1,6,0,200.0
10110026RAMOSM_2025-10-30_G15,10110026RAMOSM,2025-10-30,181057,1,4,0,450.0
10110026RAMOSM_2025-10-30_G16,10110026RAMOSM,2025-10-30,181887,1,6,0,436.0
10110026RAMOSM_2025-10-30_G17,10110026RAMOSM,2025-10-30,181887,1,2,0,163.0
10110026RAMOSM_2025-10-30_G18,10110026RAMOSM,2025-10-30,123345,1,41,0,1052.0
10110026RAMOSM_2025-10-30_G19,10110026RAMOSM,2025-10-30,124248,1,12,0,1549.0
10110026RAMOSM_2025-10-30_G20,10110026RAMOSM,2025-10-30,122196,1,14,0,402.0
10110026RAMOSM_2025-10-30_G21,10110026RAMOSM,2025-10-30,120008,1,12,0,386.0
10110026RAMOSM_2025-10-30_G22,10110026RAMOSM,2025-10-30,124624,1,10,0,558.0
10110026RAMOSM_2025-10-30_G23,10110026RAMOSM,2025-10-30,120389,1,30,0,1582.0
10110026RAMOSM_2025-10-30_G25,10110026RAMOSM,2025-10-30,122673,1,4,0,207.0
10110026RAMOSM_2025-10-30_G26,10110026RAMOSM,2025-10-30,124511,1,14,0,521.0
10110026RAMOSM_2025-10-30_G27,10110026RAMOSM,2025-10-30,122983,1,20,0,631.0
10110026RAMOSM_2025-10-30_G28,10110026RAMOSM,2025-10-30,124511,1,20,0,596.0
10110026RAMOSM_2025-10-30_G29,10110026RAMOSM,2025-10-30,181887,1,1,0,332.0
10110026RAMOSM_2025-10-30_G30,10110026RAMOSM,2025-10-30,181887,1,3,0,128.0
10110026RAMOSM_2025-10-30_G31,10110026RAMOSM,2025-10-30,123344,1,4,0,1244.0
10110026RAMOSM_2025-10-30_G32,10110026RAMOSM,2025-10-30,123344,1,6,0,298.0
10110026RAMOSM_2025-10-30_G33,10110026RAMOSM,2025-10-30,122984,1,8,0,219.0
10110026RAMOSM_2025-10-30_G34,10110026RAMOSM,2025-10-30,124248,1,4,0,250.0
10110026RAMOSM_2025-10-30_G35,10110026RAMOSM,2025-10-30,124548,1,13,0,426.0
10110026RAMOSM_2025-10-30_G36,10110026RAMOSM,2025-10-30,122962,1,40,0,1150.0
10110026RAMOSM_2025-10-30_G37,10110026RAMOSM,2025-10-30,120028,1,60,0,1011.0
10110026RAMOSM_2025-10-30_G38,10110026RAMOSM,2025-10-30,122983,1,4,0,325.0
10110026RAMOSM_2025-10-30_G39,10110026RAMOSM,2025-10-30,124247,1,10,0,201.0
10110026RAMOSM_2025-10-31_G02,10110026RAMOSM,2025-10-31,121760,1,6,0,227.0
10110026RAMOSM_2025-10-31_G03,10110026RAMOSM,2025-10-31,123345,1,3,0,451.0
10110026RAMOSM_2025-10-31_G04,10110026RAMOSM,2025-10-31,122673,1,8,0,241.0
10110026RAMOSM_2025-10-31_G05,10110026RAMOSM,2025-10-31,123345,1,4,0,308.0
10110026RAMOSM_2025-10-31_G06,10110026RAMOSM,2025-10-31,121760,1,2,0,264.0
10110026RAMOSM_2025-10-31_G08,10110026RAMOSM,2025-10-31,123345,1,4,0,248.0
10110026RAMOSM_2025-10-31_G10,10110026RAMOSM,2025-10-31,121760,1,24,0,640.0
10110026RAMOSM_2025-10-31_G11,10110026RAMOSM,2025-10-31,120389,1,5,0,648.0
10110026RAMOSM_2025-10-31_G12,10110026RAMOSM,2025-10-31,124370,1,10,0,217.0
10110026RAMOSM_2025-10-31_G14,10110026RAMOSM,2025-10-31,120321,1,20,0,1976.0
10110026RAMOSM_2025-10-31_G15,10110026RAMOSM,2025-10-31,123343,1,4,0,947.0
10110026RAMOSM_2025-10-31_G16,10110026RAMOSM,2025-10-31,181235,1,2,0,963.0
10110026RAMOSM_2025-10-31_G17,10110026RAMOSM,2025-10-31,123343,1,16,0,1269.0
10110026RAMOSM_2025-10-31_G18,10110026RAMOSM,2025-10-31,124624,1,2,0,874.0
10110026RAMOSM_2025-10-31_G19,10110026RAMOSM,2025-10-31,122962,1,18,0,515.0
10110026RAMOSM_2025-10-31_G20,10110026RAMOSM,2025-10-31,122647,1,3,0,71.0
10110026RAMOSM_2025-10-31_G21,10110026RAMOSM,2025-10-31,122647,1,4,0,143.0
10110026RAMOSM_2025-10-31_G22,10110026RAMOSM,2025-10-31,122647,1,17,0,81.0
10110026RAMOSM_2025-10-31_G23,10110026RAMOSM,2025-10-31,122988,1,1,0,72.0
10110026RAMOSM_2025-10-31_G24,10110026RAMOSM,2025-10-31,122988,1,9,0,53.0
10110026RAMOSM_2025-10-31_G25,10110026RAMOSM,2025-10-31,122671,1,8,0,83.0
10110026RAMOSM_2025-10-31_G26,10110026RAMOSM,2025-10-31,123822,1,6,0,157.0
10110026RAMOSM_2025-10-31_G27,10110026RAMOSM,2025-10-31,181057,1,2,0,192.0
10110026RAMOSM_2025-10-31_G28,10110026RAMOSM,2025-10-31,181887,1,6,0,189.0
10110026RAMOSM_2025-10-31_G29,10110026RAMOSM,2025-10-31,123345,1,30,0,468.0
10110026RAMOSM_2025-11-05_G03,10110026RAMOSM,2025-11-05,123909,1,70,0,1542.0
10110026RAMOSM_2025-11-05_G04,10110026RAMOSM,2025-11-05,122671,1,40,0,879.0
10110026RAMOSM_2025-11-05_G05,10110026RAMOSM,2025-11-05,124486,1,20,0,456.0
10110026RAMOSM_2025-11-05_G06,10110026RAMOSM,2025-11-05,124548,1,70,0,1722.0
10110026RAMOSM_2025-11-05_G07,10110026RAMOSM,2025-11-05,120008,1,20,0,439.0
10110026RAMOSM_2025-11-06_G02,10110026RAMOSM,2025-11-06,124624,1,21,0,2439.0
10110026RAMOSM_2025-11-06_G03,10110026RAMOSM,2025-11-06,123390,1,13,0,400.0
10110026RAMOSM_2025-11-06_G04,10110026RAMOSM,2025-11-06,122195,1,28,0,693.0
10110026RAMOSM_2025-11-06_G05,10110026RAMOSM,2025-11-06,122195,1,38,0,638.0
10110026RAMOSM_2025-11-06_G06,10110026RAMOSM,2025-11-06,123313,1,6,0,446.0
10110026RAMOSM_2025-11-06_G07,10110026RAMOSM,2025-11-06,123313,3,138,22,683.0
10110026RAMOSM_2025-11-06_G08,10110026RAMOSM,2025-11-06,124486,1,20,0,1923.0
10110026RAMOSM_2025-11-06_G09,10110026RAMOSM,2025-11-06,122984,1,12,0,2493.0
10110026RAMOSM_2025-11-06_G10,10110026RAMOSM,2025-11-06,124248,1,12,0,316.0
10110026RAMOSM_2025-11-06_G11,10110026RAMOSM,2025-11-06,122983,1,12,0,200.0
10110026RAMOSM_2025-11-06_G12,10110026RAMOSM,2025-11-06,124247,1,18,0,663.0
10110026RAMOSM_2025-11-06_G13,10110026RAMOSM,2025-11-06,123520,1,4,0,273.0
10110026RAMOSM_2025-11-06_G14,10110026RAMOSM,2025-11-06,120008,1,14,0,482.0
10110026RAMOSM_2025-11-06_G15,10110026RAMOSM,2025-11-06,120028,1,12,0,289.0
10110026RAMOSM_2025-11-06_G16,10110026RAMOSM,2025-11-06,122962,1,40,0,1521.0
10110026RAMOSM_2025-11-06_G18,10110026RAMOSM,2025-11-06,122673,1,100,0,1999.0
10110026RAMOSM_2025-11-06_G19,10110026RAMOSM,2025-11-06,122962,1,24,0,871.0
10110026RAMOSM_2025-11-06_G20,10110026RAMOSM,2025-11-06,122671,1,8,0,985.0
10110026RAMOSM_2025-11-06_G21,10110026RAMOSM,2025-11-06,122962,1,20,0,589.0
10110026RAMOSM_2025-11-06_G22,10110026RAMOSM,2025-11-06,124624,1,20,0,645.0
10110026RAMOSM_2025-11-06_G23,10110026RAMOSM,2025-11-06,121760,1,16,0,742.0
10110026RAMOSM_2025-11-07_G03,10110026RAMOSM,2025-11-07,122962,1,80,0,313.0
10110026RAMOSM_2025-11-07_G04,10110026RAMOSM,2025-11-07,124486,1,8,0,1217.0
10110026RAMOSM_2025-11-07_G05,10110026RAMOSM,2025-11-07,124486,1,52,0,1899.0
10110026RAMOSM_2025-11-07_G06,10110026RAMOSM,2025-11-07,122962,1,2,0,778.0
10110026RAMOSM_2025-11-07_G07,10110026RAMOSM,2025-11-07,123909,1,30,0,860.0
10110026RAMOSM_2025-11-07_G08,10110026RAMOSM,2025-11-07,180073,1,6,0,356.0
10110026RAMOSM_2025-11-07_G09,10110026RAMOSM,2025-11-07,122671,1,4,0,126.0
10110026RAMOSM_2025-11-07_G10,10110026RAMOSM,2025-11-07,124264,1,2,0,326.0
10110026RAMOSM_2025-11-07_G13,10110026RAMOSM,2025-11-07,123153,1,20,0,524.0
10110026RAMOSM_2025-11-07_G14,10110026RAMOSM,2025-11-07,122962,1,32,0,2234.0
10110026RAMOSM_2025-11-07_G15,10110026RAMOSM,2025-11-07,124486,1,10,0,165.0
10110026RAMOSM_2025-11-07_G16,10110026RAMOSM,2025-11-07,120008,1,4,0,214.0
10110026RAMOSM_2025-11-08_G02,10110026RAMOSM,2025-11-08,123822,1,11,0,453.0
10110026RAMOSM_2025-11-08_G03,10110026RAMOSM,2025-11-08,122988,1,4,0,270.0
10110026RAMOSM_2025-11-08_G04,10110026RAMOSM,2025-11-08,122962,1,10,0,224.0
10110026RAMOSM_2025-11-08_G05,10110026RAMOSM,2025-11-08,122673,1,4,0,294.0
10110026RAMOSM_2025-11-08_G06,10110026RAMOSM,2025-11-08,123909,1,6,0,446.0
10110026RAMOSM_2025-11-08_G07,10110026RAMOSM,2025-11-08,122185,1,10,0,403.0
10110026RAMOSM_2025-11-08_G08,10110026RAMOSM,2025-11-08,124248,1,18,0,681.0
10110026RAMOSM_2025-11-08_G09,10110026RAMOSM,2025-11-08,123822,1,3,0,275.0
10110026RAMOSM_2025-11-08_G10,10110026RAMOSM,2025-11-08,122647,1,8,0,186.0
10110026RAMOSM_2025-11-08_G11,10110026RAMOSM,2025-11-08,122983,1,20,0,770.0
10110026RAMOSM_2025-11-08_G12,10110026RAMOSM,2025-11-08,120339,1,7,0,291.0
10110026RAMOSM_2025-11-08_G13,10110026RAMOSM,2025-11-08,122703,1,13,0,541.0
10110026RAMOSM_2025-11-08_G14,10110026RAMOSM,2025-11-08,120389,1,10,0,271.0
10110026RAMOSM_2025-11-08_G15,10110026RAMOSM,2025-11-08,120389,1,8,0,223.0
10110026RAMOSM_2025-11-08_G16,10110026RAMOSM,2025-11-08,124370,1,20,0,818.0
10110026RAMOSM_2025-11-08_G17,10110026RAMOSM,2025-11-08,123521,1,6,0,155.0
10110026RAMOSM_2025-11-08_G18,10110026RAMOSM,2025-11-08,122647,1,8,0,2817.0
10110026RAMOSM_2025-11-08_G19,10110026RAMOSM,2025-11-08,122962,1,29,0,562.0
10110026RAMOSM_2025-11-08_G20,10110026RAMOSM,2025-11-08,124624,1,10,0,1832.0
10110026RAMOSM_2025-11-08_G21,10110026RAMOSM,2025-11-08,122185,1,3,0,192.0
10110026RAMOSM_2025-11-08_G22,10110026RAMOSM,2025-11-08,122984,1,16,0,379.0
10110026RAMOSM_2025-11-08_G23,10110026RAMOSM,2025-11-08,122981,1,16,0,524.0
10110026RAMOSM_2025-11-08_G24,10110026RAMOSM,2025-11-08,122647,1,12,0,237.0
