bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2025-11-08_G26,10110026RAMOSM,2025-11-08,123080,1,8,0,98.0
10110026RAMOSM_2025-11-08_G27,10110026RAMOSM,2025-11-08,122962,1,40,0,935.0
10110026RAMOSM_2025-11-08_G28,10110026RAMOSM,2025-11-08,120339,1,6,0,403.0
10110026RAMOSM_2025-11-08_G29,10110026RAMOSM,2025-11-08,124475,1,10,0,445.0
10110026RAMOSM_2025-11-08_G30,10110026RAMOSM,2025-11-08,124548,1,4,0,157.0
10110026RAMOSM_2025-11-08_G31,10110026RAMOSM,2025-11-08,123313,1,20,0,1114.0
10110026RAMOSM_2025-11-08_G32,10110026RAMOSM,2025-11-08,124486,1,6,0,2483.0
10110026RAMOSM_2025-11-10_G02,10110026RAMOSM,2025-11-10,124486,1,2,0,632.0
10110026RAMOSM_2025-11-10_G03,10110026RAMOSM,2025-11-10,124370,1,7,0,276.0
10110026RAMOSM_2025-11-10_G04,10110026RAMOSM,2025-11-10,124475,1,2,0,390.0
10110026RAMOSM_2025-11-10_G05,10110026RAMOSM,2025-11-10,122962,1,24,0,968.0
10110026RAMOSM_2025-11-10_G06,10110026RAMOSM,2025-11-10,124486,1,19,0,838.0
10110026RAMOSM_2025-11-10_G07,10110026RAMOSM,2025-11-10,123909,1,4,0,348.0
10110026RAMOSM_2025-11-10_G08,10110026RAMOSM,2025-11-10,124371,1,4,0,218.0
10110026RAMOSM_2025-11-10_G09,10110026RAMOSM,2025-11-10,124486,1,8,0,374.0
10110026RAMOSM_2025-11-10_G10,10110026RAMOSM,2025-11-10,123343,1,2,0,262.0
10110026RAMOSM_2025-11-10_G11,10110026RAMOSM,2025-11-10,122673,1,1,0,1257.0
10110026RAMOSM_2025-11-10_G12,10110026RAMOSM,2025-11-10,124248,1,8,0,147.0
10110026RAMOSM_2025-11-10_G13,10110026RAMOSM,2025-11-10,122986,1,1,0,336.0
10110026RAMOSM_2025-11-10_G14,10110026RAMOSM,2025-11-10,122705,1,1,0,92.0
10110026RAMOSM_2025-11-10_G15,10110026RAMOSM,2025-11-10,123344,1,3,0,489.0
10110026RAMOSM_2025-11-10_G16,10110026RAMOSM,2025-11-10,124486,1,12,0,385.0
10110026RAMOSM_2025-11-10_G17,10110026RAMOSM,2025-11-10,122984,1,13,0,79.0
10110026RAMOSM_2025-11-10_G18,10110026RAMOSM,2025-11-10,122988,1,8,0,192.0
10110026RAMOSM_2025-11-10_G19,10110026RAMOSM,2025-11-10,122982,1,14,0,464.0
10110026RAMOSM_2025-11-10_G20,10110026RAMOSM,2025-11-10,122982,1,8,0,220.0
10110026RAMOSM_2025-11-10_G21,10110026RAMOSM,2025-11-10,124486,1,6,0,198.0
10110026RAMOSM_2025-11-10_G22,10110026RAMOSM,2025-11-10,122984,1,2,0,630.0
10110026RAMOSM_2025-11-10_G23,10110026RAMOSM,2025-11-10,123909,1,8,0,256.0
10110026RAMOSM_2025-11-10_G24,10110026RAMOSM,2025-11-10,121760,1,6,0,93.0
10110026RAMOSM_2025-11-10_G25,10110026RAMOSM,2025-11-10,124370,1,16,0,433.0
10110026RAMOSM_2025-11-10_G26,10110026RAMOSM,2025-11-10,123343,1,4,0,874.0
10110026RAMOSM_2025-11-10_G27,10110026RAMOSM,2025-11-10,120028,1,11,0,69.0
10110026RAMOSM_2025-11-10_G28,10110026RAMOSM,2025-11-10,"121760, 124371",2,26,21,907.0
10110026RAMOSM_2025-11-10_G29,10110026RAMOSM,2025-11-10,124370,1,11,0,60.0
10110026RAMOSM_2025-11-10_G30,10110026RAMOSM,2025-11-10,120389,1,2,0,152.0
10110026RAMOSM_2025-11-10_G31,10110026RAMOSM,2025-11-10,123345,1,7,0,270.0
10110026RAMOSM_2025-11-10_G32,10110026RAMOSM,2025-11-10,123343,1,6,0,1299.0
10110026RAMOSM_2025-11-10_G33,10110026RAMOSM,2025-11-10,181057,1,4,0,1144.0
10110026RAMOSM_2025-11-10_G34,10110026RAMOSM,2025-11-10,121651,1,8,0,428.0
10110026RAMOSM_2025-11-10_G35,10110026RAMOSM,2025-11-10,122185,1,12,0,376.0
10110026RAMOSM_2025-11-10_G37,10110026RAMOSM,2025-11-10,123909,1,8,0,181.0
10110026RAMOSM_2025-11-10_G38,10110026RAMOSM,2025-11-10,122982,1,16,0,503.0
10110026RAMOSM_2025-11-10_G39,10110026RAMOSM,2025-11-10,122988,1,2,0,340.0
10110026RAMOSM_2025-11-10_G40,10110026RAMOSM,2025-11-10,121760,1,4,0,147.0
10110026RAMOSM_2025-11-10_G41,10110026RAMOSM,2025-11-10,121651,1,14,0,453.0
10110026RAMOSM_2025-11-10_G42,10110026RAMOSM,2025-11-10,124486,1,18,0,1641.0
10110026RAMOSM_2025-11-10_G43,10110026RAMOSM,2025-11-10,123492,1,25,0,952.0
10110026RAMOSM_2025-11-10_G44,10110026RAMOSM,2025-11-10,122962,1,18,0,477.0
10110026RAMOSM_2025-11-10_G45,10110026RAMOSM,2025-11-10,123822,1,5,0,338.0
10110026RAMOSM_2025-11-10_G46,10110026RAMOSM,2025-11-10,123344,1,10,0,987.0
10110026RAMOSM_2025-11-10_G47,10110026RAMOSM,2025-11-10,124370,1,6,0,213.0
10110026RAMOSM_2025-11-10_G48,10110026RAMOSM,2025-11-10,123343,1,16,0,495.0
10110026RAMOSM_2025-11-11_G02,10110026RAMOSM,2025-11-11,122185,1,2,0,300.0
10110026RAMOSM_2025-11-11_G03,10110026RAMOSM,2025-11-11,122984,1,6,0,43.0
10110026RAMOSM_2025-11-11_G04,10110026RAMOSM,2025-11-11,123909,1,2,0,189.0
10110026RAMOSM_2025-11-11_G05,10110026RAMOSM,2025-11-11,122962,1,20,0,449.0
10110026RAMOSM_2025-11-11_G06,10110026RAMOSM,2025-11-11,122673,1,30,0,408.0
10110026RAMOSM_2025-11-11_G07,10110026RAMOSM,2025-11-11,122671,1,20,0,262.0
10110026RAMOSM_2025-11-11_G08,10110026RAMOSM,2025-11-11,122962,1,20,0,293.0
10110026RAMOSM_2025-11-11_G09,10110026RAMOSM,2025-11-11,124486,1,20,0,271.0
10110026RAMOSM_2025-11-12_G02,10110026RAMOSM,2025-11-12,122984,1,27,0,461.0
10110026RAMOSM_2025-11-12_G03,10110026RAMOSM,2025-11-12,122983,1,2,0,185.0
10110026RAMOSM_2025-11-12_G04,10110026RAMOSM,2025-11-12,122982,1,4,0,40.0
10110026RAMOSM_2025-11-12_G05,10110026RAMOSM,2025-11-12,122673,1,60,0,1305.0
10110026RAMOSM_2025-11-12_G06,10110026RAMOSM,2025-11-12,122962,1,12,0,887.0
10110026RAMOSM_2025-11-12_G07,10110026RAMOSM,2025-11-12,123822,1,8,0,84.0
10110026RAMOSM_2025-11-12_G08,10110026RAMOSM,2025-11-12,122671,1,4,0,156.0
10110026RAMOSM_2025-11-12_G09,10110026RAMOSM,2025-11-12,122673,1,4,0,352.0
10110026RAMOSM_2025-11-12_G10,10110026RAMOSM,2025-11-12,123521,1,4,0,311.0
10110026RAMOSM_2025-11-12_G11,10110026RAMOSM,2025-11-12,123343,1,3,0,364.0
10110026RAMOSM_2025-11-12_G12,10110026RAMOSM,2025-11-12,123345,1,8,0,286.0
10110026RAMOSM_2025-11-12_G13,10110026RAMOSM,2025-11-12,123822,1,50,0,3214.0
10110026RAMOSM_2025-11-12_G14,10110026RAMOSM,2025-11-12,123822,1,5,0,153.0
10110026RAMOSM_2025-11-12_G15,10110026RAMOSM,2025-11-12,123822,1,16,0,510.0
10110026RAMOSM_2025-11-12_G16,10110026RAMOSM,2025-11-12,123822,1,4,0,166.0
10110026RAMOSM_2025-11-12_G17,10110026RAMOSM,2025-11-12,123822,1,25,0,681.0
10110026RAMOSM_2025-11-12_G18,10110026RAMOSM,2025-11-12,123822,1,19,0,529.0
10110026RAMOSM_2025-11-12_G19,10110026RAMOSM,2025-11-12,123344,1,9,0,1873.0
10110026RAMOSM_2025-11-12_G20,10110026RAMOSM,2025-11-12,122673,1,2,0,876.0
10110026RAMOSM_2025-11-12_G21,10110026RAMOSM,2025-11-12,124486,1,2,0,329.0
10110026RAMOSM_2025-11-12_G22,10110026RAMOSM,2025-11-12,124476,1,6,0,353.0
10110026RAMOSM_2025-11-12_G23,10110026RAMOSM,2025-11-12,122647,1,2,0,306.0
10110026RAMOSM_2025-11-12_G24,10110026RAMOSM,2025-11-12,123909,1,3,0,90.0
10110026RAMOSM_2025-11-12_G25,10110026RAMOSM,2025-11-12,122671,1,4,0,160.0
10110026RAMOSM_2025-11-12_G26,10110026RAMOSM,2025-11-12,121760,1,4,0,170.0
10110026RAMOSM_2025-11-12_G27,10110026RAMOSM,2025-11-12,124371,1,2,0,155.0
10110026RAMOSM_2025-11-12_G28,10110026RAMOSM,2025-11-12,124370,1,2,0,140.0
10110026RAMOSM_2025-11-12_G29,10110026RAMOSM,2025-11-12,124247,1,2,0,291.0
10110026RAMOSM_2025-11-12_G30,10110026RAMOSM,2025-11-12,124475,1,2,0,280.0
10110026RAMOSM_2025-11-12_G31,10110026RAMOSM,2025-11-12,124475,1,2,0,189.0
10110026RAMOSM_2025-11-12_G32,10110026RAMOSM,2025-11-12,121651,1,2,0,118.0
10110026RAMOSM_2025-11-12_G33,10110026RAMOSM,2025-11-12,121651,1,4,0,115.0
10110026RAMOSM_2025-11-12_G34,10110026RAMOSM,2025-11-12,123343,1,2,0,284.0
10110026RAMOSM_2025-11-12_G35,10110026RAMOSM,2025-11-12,123345,1,10,0,223.0
10110026RAMOSM_2025-11-12_G36,10110026RAMOSM,2025-11-12,123345,1,14,0,301.0
10110026RAMOSM_2025-11-13_G02,10110026RAMOSM,2025-11-13,122984,1,24,0,1324.0
10110026RAMOSM_2025-11-13_G03,10110026RAMOSM,2025-11-13,121651,1,50,0,1335.0
10110026RAMOSM_2025-11-13_G04,10110026RAMOSM,2025-11-13,122962,1,90,0,2494.0
10110026RAMOSM_2025-11-13_G05,10110026RAMOSM,2025-11-13,122647,1,12,0,621.0
10110026RAMOSM_2025-11-13_G06,10110026RAMOSM,2025-11-13,124475,1,16,0,787.0
10110026RAMOSM_2025-11-13_G07,10110026RAMOSM,2025-11-13,124370,1,50,0,1076.0
10110026RAMOSM_2025-11-13_G09,10110026RAMOSM,2025-11-13,122984,1,4,0,133.0
10110026RAMOSM_2025-11-13_G10,10110026RAMOSM,2025-11-13,120028,1,1,0,132.0
10110026RAMOSM_2025-11-13_G11,10110026RAMOSM,2025-11-13,121651,1,8,0,421.0
10110026RAMOSM_2025-11-13_G12,10110026RAMOSM,2025-11-13,123822,1,5,0,248.0
10110026RAMOSM_2025-11-13_G13,10110026RAMOSM,2025-11-13,121760,1,4,0,162.0
10110026RAMOSM_2025-11-13_G14,10110026RAMOSM,2025-11-13,124486,1,16,0,1106.0
10110026RAMOSM_2025-11-13_G15,10110026RAMOSM,2025-11-13,122962,1,64,0,1297.0
10110026RAMOSM_2025-11-13_G16,10110026RAMOSM,2025-11-13,123344,1,10,0,848.0
10110026RAMOSM_2025-11-13_G17,10110026RAMOSM,2025-11-13,124476,1,4,0,155.0
10110026RAMOSM_2025-11-13_G18,10110026RAMOSM,2025-11-13,124370,1,6,0,232.0
10110026RAMOSM_2025-11-13_G19,10110026RAMOSM,2025-11-13,121760,1,6,0,182.0
10110026RAMOSM_2025-11-13_G20,10110026RAMOSM,2025-11-13,124475,1,4,0,183.0
10110026RAMOSM_2025-11-13_G21,10110026RAMOSM,2025-11-13,122962,1,28,0,927.0
10110026RAMOSM_2025-11-13_G22,10110026RAMOSM,2025-11-13,124548,1,72,0,1053.0
10110026RAMOSM_2025-11-13_G23,10110026RAMOSM,2025-11-13,122185,1,40,0,743.0
10110026RAMOSM_2025-11-14_G02,10110026RAMOSM,2025-11-14,120389,1,40,0,1909.0
10110026RAMOSM_2025-11-14_G03,10110026RAMOSM,2025-11-14,123345,1,20,0,721.0
10110026RAMOSM_2025-11-14_G04,10110026RAMOSM,2025-11-14,120008,1,41,0,2409.0
10110026RAMOSM_2025-11-14_G05,10110026RAMOSM,2025-11-14,122671,1,8,0,327.0
10110026RAMOSM_2025-11-14_G06,10110026RAMOSM,2025-11-14,122986,1,6,0,391.0
10110026RAMOSM_2025-11-14_G07,10110026RAMOSM,2025-11-14,124248,1,7,0,398.0
10110026RAMOSM_2025-11-14_G08,10110026RAMOSM,2025-11-14,124248,1,60,0,1515.0
10110026RAMOSM_2025-11-14_G09,10110026RAMOSM,2025-11-14,122647,1,68,0,2489.0
10110026RAMOSM_2025-11-14_G10,10110026RAMOSM,2025-11-14,122647,1,1,0,132.0
10110026RAMOSM_2025-11-14_G11,10110026RAMOSM,2025-11-14,122647,1,51,0,927.0
10110026RAMOSM_2025-11-14_G12,10110026RAMOSM,2025-11-14,122962,1,60,0,1990.0
10110026RAMOSM_2025-11-14_G13,10110026RAMOSM,2025-11-14,124486,1,60,0,1252.0
10110026RAMOSM_2025-11-14_G14,10110026RAMOSM,2025-11-14,123492,1,66,0,2059.0
10110026RAMOSM_2025-11-14_G16,10110026RAMOSM,2025-11-14,123345,1,10,0,567.0
10110026RAMOSM_2025-11-14_G17,10110026RAMOSM,2025-11-14,123343,1,16,0,1206.0
10110026RAMOSM_2025-11-15_G02,10110026RAMOSM,2025-11-15,123344,1,20,0,2592.0
10110026RAMOSM_2025-11-15_G03,10110026RAMOSM,2025-11-15,124476,1,12,0,919.0
10110026RAMOSM_2025-11-15_G04,10110026RAMOSM,2025-11-15,123822,1,4,0,148.0
10110026RAMOSM_2025-11-15_G05,10110026RAMOSM,2025-11-15,124370,1,30,0,725.0
10110026RAMOSM_2025-11-15_G06,10110026RAMOSM,2025-11-15,124475,1,4,0,285.0
10110026RAMOSM_2025-11-15_G07,10110026RAMOSM,2025-11-15,123562,1,4,0,165.0
10110026RAMOSM_2025-11-15_G08,10110026RAMOSM,2025-11-15,124371,1,20,0,1323.0
10110026RAMOSM_2025-11-15_G09,10110026RAMOSM,2025-11-15,123561,1,6,0,893.0
10110026RAMOSM_2025-11-15_G10,10110026RAMOSM,2025-11-15,122962,1,30,0,897.0
10110026RAMOSM_2025-11-15_G11,10110026RAMOSM,2025-11-15,124486,1,4,0,269.0
10110026RAMOSM_2025-11-15_G12,10110026RAMOSM,2025-11-15,123560,1,6,0,609.0
10110026RAMOSM_2025-11-15_G13,10110026RAMOSM,2025-11-15,181887,1,2,0,2141.0
10110026RAMOSM_2025-11-15_G14,10110026RAMOSM,2025-11-15,123345,1,40,0,1132.0
10110026RAMOSM_2025-11-15_G15,10110026RAMOSM,2025-11-15,122968,1,116,0,2958.0
10110026RAMOSM_2025-11-15_G17,10110026RAMOSM,2025-11-15,124264,1,7,0,294.0
10110026RAMOSM_2025-11-15_G18,10110026RAMOSM,2025-11-15,122981,1,2,0,189.0
10110026RAMOSM_2025-11-15_G19,10110026RAMOSM,2025-11-15,122988,1,2,0,111.0
10110026RAMOSM_2025-11-15_G20,10110026RAMOSM,2025-11-15,123909,1,10,0,452.0
10110026RAMOSM_2025-11-15_G21,10110026RAMOSM,2025-11-15,124486,1,20,0,378.0
10110026RAMOSM_2025-11-15_G22,10110026RAMOSM,2025-11-15,122986,1,4,0,302.0
10110026RAMOSM_2025-11-15_G23,10110026RAMOSM,2025-11-15,123313,1,8,0,778.0
10110026RAMOSM_2025-11-15_G24,10110026RAMOSM,2025-11-15,123345,1,17,0,1333.0
10110026RAMOSM_2025-11-15_G25,10110026RAMOSM,2025-11-15,123344,1,12,0,742.0
10110026RAMOSM_2025-11-15_G26,10110026RAMOSM,2025-11-15,124264,1,14,0,357.0
10110026RAMOSM_2025-11-15_G27,10110026RAMOSM,2025-11-15,124476,1,4,0,175.0
10110026RAMOSM_2025-11-15_G28,10110026RAMOSM,2025-11-15,124247,1,8,0,229.0
10110026RAMOSM_2025-11-15_G29,10110026RAMOSM,2025-11-15,122982,1,36,0,674.0
10110026RAMOSM_2025-11-17_G02,10110026RAMOSM,2025-11-17,121760,1,3,0,321.0
10110026RAMOSM_2025-11-17_G03,10110026RAMOSM,2025-11-17,122703,1,10,0,212.0
10110026RAMOSM_2025-11-17_G04,10110026RAMOSM,2025-11-17,122962,1,5,0,134.0
10110026RAMOSM_2025-11-17_G05,10110026RAMOSM,2025-11-17,121651,1,22,0,694.0
10110026RAMOSM_2025-11-17_G06,10110026RAMOSM,2025-11-17,122962,1,16,0,674.0
10110026RAMOSM_2025-11-17_G07,10110026RAMOSM,2025-11-17,124371,1,30,0,962.0
10110026RAMOSM_2025-11-17_G08,10110026RAMOSM,2025-11-17,122984,1,20,0,580.0
10110026RAMOSM_2025-11-17_G09,10110026RAMOSM,2025-11-17,123345,1,2,0,320.0
10110026RAMOSM_2025-11-17_G10,10110026RAMOSM,2025-11-17,121760,1,3,0,126.0
10110026RAMOSM_2025-11-17_G11,10110026RAMOSM,2025-11-17,122988,1,1,0,91.0
10110026RAMOSM_2025-11-17_G12,10110026RAMOSM,2025-11-17,124370,1,8,0,152.0
10110026RAMOSM_2025-11-17_G13,10110026RAMOSM,2025-11-17,124486,1,2,0,127.0
10110026RAMOSM_2025-11-17_G14,10110026RAMOSM,2025-11-17,121651,1,8,0,115.0
10110026RAMOSM_2025-11-17_G15,10110026RAMOSM,2025-11-17,124548,1,2,0,147.0
10110026RAMOSM_2025-11-17_G17,10110026RAMOSM,2025-11-17,120272,1,4,0,420.0
10110026RAMOSM_2025-11-17_G18,10110026RAMOSM,2025-11-17,122983,1,10,0,473.0
10110026RAMOSM_2025-11-17_G19,10110026RAMOSM,2025-11-17,122984,1,13,0,948.0
10110026RAMOSM_2025-11-17_G20,10110026RAMOSM,2025-11-17,122981,1,9,0,316.0
10110026RAMOSM_2025-11-17_G21,10110026RAMOSM,2025-11-17,122962,1,20,0,343.0
10110026RAMOSM_2025-11-17_G22,10110026RAMOSM,2025-11-17,123909,1,5,0,291.0
10110026RAMOSM_2025-11-17_G23,10110026RAMOSM,2025-11-17,123560,1,10,0,340.0
10110026RAMOSM_2025-11-17_G24,10110026RAMOSM,2025-11-17,121760,1,23,0,1122.0
10110026RAMOSM_2025-11-17_G25,10110026RAMOSM,2025-11-17,123909,1,16,0,636.0
10110026RAMOSM_2025-11-17_G27,10110026RAMOSM,2025-11-17,123345,1,4,0,317.0
10110026RAMOSM_2025-11-17_G28,10110026RAMOSM,2025-11-17,122647,1,12,0,429.0
10110026RAMOSM_2025-11-17_G29,10110026RAMOSM,2025-11-17,122962,1,24,0,534.0
10110026RAMOSM_2025-11-17_G30,10110026RAMOSM,2025-11-17,124486,1,10,0,238.0
10110026RAMOSM_2025-11-17_G31,10110026RAMOSM,2025-11-17,122671,1,12,0,561.0
10110026RAMOSM_2025-11-17_G32,10110026RAMOSM,2025-11-17,121760,1,8,0,528.0
10110026RAMOSM_2025-11-17_G33,10110026RAMOSM,2025-11-17,124476,1,2,0,167.0
10110026RAMOSM_2025-11-17_G34,10110026RAMOSM,2025-11-17,121651,1,14,0,365.0
10110026RAMOSM_2025-11-17_G35,10110026RAMOSM,2025-11-17,123345,1,6,0,340.0
10110026RAMOSM_2025-11-17_G36,10110026RAMOSM,2025-11-17,123153,1,18,0,456.0
10110026RAMOSM_2025-11-17_G37,10110026RAMOSM,2025-11-17,120339,1,2,0,106.0
10110026RAMOSM_2025-11-19_G02,10110026RAMOSM,2025-11-19,123889,1,2,0,362.0
10110026RAMOSM_2025-11-19_G03,10110026RAMOSM,2025-11-19,123344,1,12,0,1606.0
10110026RAMOSM_2025-11-19_G04,10110026RAMOSM,2025-11-19,123081,1,10,0,272.0
10110026RAMOSM_2025-11-19_G05,10110026RAMOSM,2025-11-19,124248,1,2,0,276.0
10110026RAMOSM_2025-11-19_G06,10110026RAMOSM,2025-11-19,122988,1,2,0,148.0
10110026RAMOSM_2025-11-19_G07,10110026RAMOSM,2025-11-19,122703,1,10,0,406.0
10110026RAMOSM_2025-11-19_G08,10110026RAMOSM,2025-11-19,123345,1,4,0,385.0
10110026RAMOSM_2025-11-19_G09,10110026RAMOSM,2025-11-19,123344,1,12,0,1206.0
10110026RAMOSM_2025-11-19_G10,10110026RAMOSM,2025-11-19,121760,1,1,0,156.0
10110026RAMOSM_2025-11-19_G11,10110026RAMOSM,2025-11-19,122984,1,2,0,278.0
10110026RAMOSM_2025-11-19_G12,10110026RAMOSM,2025-11-19,123909,1,8,0,344.0
10110026RAMOSM_2025-11-19_G13,10110026RAMOSM,2025-11-19,122962,1,12,0,531.0
10110026RAMOSM_2025-11-19_G14,10110026RAMOSM,2025-11-19,123343,1,10,0,756.0
10110026RAMOSM_2025-11-19_G15,10110026RAMOSM,2025-11-19,124370,1,6,0,380.0
10110026RAMOSM_2025-11-19_G16,10110026RAMOSM,2025-11-19,122962,1,1,0,256.0
10110026RAMOSM_2025-11-19_G17,10110026RAMOSM,2025-11-19,124486,1,2,0,551.0
10110026RAMOSM_2025-11-19_G18,10110026RAMOSM,2025-11-19,123344,1,9,0,736.0
10110026RAMOSM_2025-11-19_G19,10110026RAMOSM,2025-11-19,124486,1,20,0,501.0
10110026RAMOSM_2025-11-19_G20,10110026RAMOSM,2025-11-19,122671,1,4,0,311.0
10110026RAMOSM_2025-11-19_G21,10110026RAMOSM,2025-11-19,124486,1,3,0,195.0
10110026RAMOSM_2025-11-19_G22,10110026RAMOSM,2025-11-19,123344,1,16,0,1002.0
10110026RAMOSM_2025-11-19_G23,10110026RAMOSM,2025-11-19,123343,1,6,0,415.0
10110026RAMOSM_2025-11-19_G24,10110026RAMOSM,2025-11-19,122185,1,40,0,1163.0
10110026RAMOSM_2025-11-19_G25,10110026RAMOSM,2025-11-19,123153,1,20,0,402.0
10110026RAMOSM_2025-11-19_G26,10110026RAMOSM,2025-11-19,124247,1,2,0,182.0
10110026RAMOSM_2025-11-19_G28,10110026RAMOSM,2025-11-19,122647,1,80,0,1852.0
10110026RAMOSM_2025-11-19_G29,10110026RAMOSM,2025-11-19,122647,1,40,0,443.0
10110026RAMOSM_2025-11-19_G30,10110026RAMOSM,2025-11-19,122962,1,24,0,359.0
10110026RAMOSM_2025-11-19_G31,10110026RAMOSM,2025-11-19,124248,1,23,0,1446.0
10110026RAMOSM_2025-11-19_G32,10110026RAMOSM,2025-11-19,122189,1,2,0,350.0
10110026RAMOSM_2025-11-19_G33,10110026RAMOSM,2025-11-19,123343,1,6,0,320.0
10110026RAMOSM_2025-11-21_G02,10110026RAMOSM,2025-11-21,123345,1,10,0,1057.0
10110026RAMOSM_2025-11-21_G03,10110026RAMOSM,2025-11-21,124247,1,4,0,674.0
10110026RAMOSM_2025-11-21_G04,10110026RAMOSM,2025-11-21,122185,1,12,0,441.0
10110026RAMOSM_2025-11-21_G05,10110026RAMOSM,2025-11-21,124248,1,4,0,229.0
10110026RAMOSM_2025-11-21_G06,10110026RAMOSM,2025-11-21,121651,1,15,0,850.0
10110026RAMOSM_2025-11-21_G07,10110026RAMOSM,2025-11-21,122962,1,20,0,416.0
10110026RAMOSM_2025-11-21_G08,10110026RAMOSM,2025-11-21,122671,1,1,0,192.0
10110026RAMOSM_2025-11-21_G09,10110026RAMOSM,2025-11-21,123909,1,6,0,372.0
10110026RAMOSM_2025-11-21_G10,10110026RAMOSM,2025-11-21,123909,1,6,0,207.0
10110026RAMOSM_2025-11-21_G11,10110026RAMOSM,2025-11-21,124247,1,10,0,275.0
10110026RAMOSM_2025-11-21_G12,10110026RAMOSM,2025-11-21,124247,1,10,0,175.0
10110026RAMOSM_2025-11-21_G13,10110026RAMOSM,2025-11-21,122647,1,11,0,274.0
10110026RAMOSM_2025-11-21_G14,10110026RAMOSM,2025-11-21,122647,1,9,0,743.0
10110026RAMOSM_2025-11-21_G15,10110026RAMOSM,2025-11-21,124248,1,4,0,543.0
10110026RAMOSM_2025-11-21_G16,10110026RAMOSM,2025-11-21,123343,1,2,0,427.0
10110026RAMOSM_2025-11-21_G17,10110026RAMOSM,2025-11-21,123153,1,52,0,1319.0
10110026RAMOSM_2025-11-21_G18,10110026RAMOSM,2025-11-21,123153,1,4,0,236.0
10110026RAMOSM_2025-11-21_G19,10110026RAMOSM,2025-11-21,123153,1,12,0,325.0
10110026RAMOSM_2025-11-21_G20,10110026RAMOSM,2025-11-21,124248,1,19,0,503.0
10110026RAMOSM_2025-11-21_G21,10110026RAMOSM,2025-11-21,123153,1,8,0,289.0
10110026RAMOSM_2025-11-21_G22,10110026RAMOSM,2025-11-21,122981,1,1,0,153.0
10110026RAMOSM_2025-11-21_G23,10110026RAMOSM,2025-11-21,123343,1,4,0,300.0
10110026RAMOSM_2025-11-21_G24,10110026RAMOSM,2025-11-21,120028,1,8,0,1172.0
10110026RAMOSM_2025-11-21_G25,10110026RAMOSM,2025-11-21,123344,1,8,0,380.0
10110026RAMOSM_2025-11-21_G26,10110026RAMOSM,2025-11-21,124476,1,3,0,428.0
10110026RAMOSM_2025-11-21_G27,10110026RAMOSM,2025-11-21,124476,1,6,0,337.0
10110026RAMOSM_2025-11-21_G28,10110026RAMOSM,2025-11-21,124475,1,8,0,620.0
10110026RAMOSM_2025-11-21_G29,10110026RAMOSM,2025-11-21,121760,1,3,0,642.0
10110026RAMOSM_2025-11-21_G30,10110026RAMOSM,2025-11-21,120339,1,8,0,181.0
10110026RAMOSM_2025-11-21_G32,10110026RAMOSM,2025-11-21,124486,1,24,0,950.0
10110026RAMOSM_2025-11-21_G33,10110026RAMOSM,2025-11-21,124486,1,20,0,628.0
10110026RAMOSM_2025-11-21_G34,10110026RAMOSM,2025-11-21,124548,1,8,0,188.0
10110026RAMOSM_2025-11-21_G35,10110026RAMOSM,2025-11-21,123561,1,4,0,261.0
10110026RAMOSM_2025-11-21_G36,10110026RAMOSM,2025-11-21,123345,1,29,0,1070.0
10110026RAMOSM_2025-11-21_G37,10110026RAMOSM,2025-11-21,123345,1,6,0,478.0
10110026RAMOSM_2025-11-21_G38,10110026RAMOSM,2025-11-21,123343,1,4,0,887.0
10110026RAMOSM_2025-11-21_G39,10110026RAMOSM,2025-11-21,123343,1,7,0,298.0
10110026RAMOSM_2025-11-21_G40,10110026RAMOSM,2025-11-21,122983,1,16,0,922.0
10110026RAMOSM_2025-11-21_G41,10110026RAMOSM,2025-11-21,120389,1,12,0,369.0
10110026RAMOSM_2025-11-22_G02,10110026RAMOSM,2025-11-22,124486,1,30,0,654.0
10110026RAMOSM_2025-11-22_G03,10110026RAMOSM,2025-11-22,121760,1,19,0,1034.0
10110026RAMOSM_2025-11-22_G04,10110026RAMOSM,2025-11-22,124370,1,14,0,410.0
10110026RAMOSM_2025-11-22_G05,10110026RAMOSM,2025-11-22,124486,1,10,0,284.0
10110026RAMOSM_2025-11-22_G07,10110026RAMOSM,2025-11-22,122962,1,120,0,244.0
10110026RAMOSM_2025-11-22_G08,10110026RAMOSM,2025-11-22,122703,1,8,0,526.0
10110026RAMOSM_2025-11-22_G09,10110026RAMOSM,2025-11-22,124486,1,124,0,2900.0
10110026RAMOSM_2025-11-22_G10,10110026RAMOSM,2025-11-22,121760,1,30,0,1628.0
