bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2025-11-22_G11,10110026RAMOSM,2025-11-22,123909,1,40,0,973.0
10110026RAMOSM_2025-11-24_G02,10110026RAMOSM,2025-11-24,123345,1,10,0,1108.0
10110026RAMOSM_2025-11-24_G03,10110026RAMOSM,2025-11-24,122967,1,100,0,1957.0
10110026RAMOSM_2025-11-24_G04,10110026RAMOSM,2025-11-24,122962,1,18,0,456.0
10110026RAMOSM_2025-11-24_G05,10110026RAMOSM,2025-11-24,123822,1,2,0,254.0
10110026RAMOSM_2025-11-24_G06,10110026RAMOSM,2025-11-24,124486,1,32,0,1131.0
10110026RAMOSM_2025-11-24_G07,10110026RAMOSM,2025-11-24,122962,1,8,0,422.0
10110026RAMOSM_2025-11-24_G08,10110026RAMOSM,2025-11-24,124486,1,30,0,848.0
10110026RAMOSM_2025-11-24_G09,10110026RAMOSM,2025-11-24,122962,1,4,0,2442.0
10110026RAMOSM_2025-11-24_G10,10110026RAMOSM,2025-11-24,123345,1,6,0,435.0
10110026RAMOSM_2025-11-24_G11,10110026RAMOSM,2025-11-24,123345,1,20,0,1403.0
10110026RAMOSM_2025-11-24_G12,10110026RAMOSM,2025-11-24,124486,1,20,0,313.0
10110026RAMOSM_2025-11-24_G13,10110026RAMOSM,2025-11-24,123345,1,4,0,348.0
10110026RAMOSM_2025-11-24_G14,10110026RAMOSM,2025-11-24,120028,1,12,0,542.0
10110026RAMOSM_2025-11-24_G15,10110026RAMOSM,2025-11-24,124476,1,8,0,397.0
10110026RAMOSM_2025-11-24_G16,10110026RAMOSM,2025-11-24,121760,1,10,0,447.0
10110026RAMOSM_2025-11-24_G17,10110026RAMOSM,2025-11-24,123081,1,7,0,597.0
10110026RAMOSM_2025-11-24_G18,10110026RAMOSM,2025-11-24,122982,1,11,0,233.0
10110026RAMOSM_2025-11-24_G20,10110026RAMOSM,2025-11-24,123909,1,2,0,1879.0
10110026RAMOSM_2025-11-24_G21,10110026RAMOSM,2025-11-24,122962,1,20,0,625.0
10110026RAMOSM_2025-11-25_G02,10110026RAMOSM,2025-11-25,122984,1,8,0,403.0
10110026RAMOSM_2025-11-25_G03,10110026RAMOSM,2025-11-25,122703,1,8,0,555.0
10110026RAMOSM_2025-11-25_G04,10110026RAMOSM,2025-11-25,124371,1,4,0,182.0
10110026RAMOSM_2025-11-25_G05,10110026RAMOSM,2025-11-25,124370,1,7,0,203.0
10110026RAMOSM_2025-11-25_G06,10110026RAMOSM,2025-11-25,123345,1,2,0,384.0
10110026RAMOSM_2025-11-25_G07,10110026RAMOSM,2025-11-25,123343,1,3,0,468.0
10110026RAMOSM_2025-11-25_G08,10110026RAMOSM,2025-11-25,123889,1,12,0,692.0
10110026RAMOSM_2025-11-25_G09,10110026RAMOSM,2025-11-25,120028,1,4,0,278.0
10110026RAMOSM_2025-11-25_G10,10110026RAMOSM,2025-11-25,120389,1,18,0,591.0
10110026RAMOSM_2025-11-25_G11,10110026RAMOSM,2025-11-25,124476,1,12,0,424.0
10110026RAMOSM_2025-11-25_G12,10110026RAMOSM,2025-11-25,122671,1,8,0,534.0
10110026RAMOSM_2025-11-25_G13,10110026RAMOSM,2025-11-25,121760,1,10,0,309.0
10110026RAMOSM_2025-11-25_G14,10110026RAMOSM,2025-11-25,124370,1,14,0,471.0
10110026RAMOSM_2025-11-25_G15,10110026RAMOSM,2025-11-25,124486,1,4,0,383.0
10110026RAMOSM_2025-11-25_G16,10110026RAMOSM,2025-11-25,123343,1,8,0,563.0
10110026RAMOSM_2025-11-25_G17,10110026RAMOSM,2025-11-25,122984,1,8,0,1093.0
10110026RAMOSM_2025-11-25_G18,10110026RAMOSM,2025-11-25,123345,1,4,0,380.0
10110026RAMOSM_2025-11-25_G19,10110026RAMOSM,2025-11-25,120287,1,84,0,3039.0
10110026RAMOSM_2025-11-25_G20,10110026RAMOSM,2025-11-25,122962,1,27,0,532.0
10110026RAMOSM_2025-11-25_G21,10110026RAMOSM,2025-11-25,123822,1,1,0,280.0
10110026RAMOSM_2025-11-25_G22,10110026RAMOSM,2025-11-25,122647,1,27,0,902.0
10110026RAMOSM_2025-11-25_G23,10110026RAMOSM,2025-11-25,122671,1,6,0,410.0
10110026RAMOSM_2025-11-25_G24,10110026RAMOSM,2025-11-25,124486,1,1,0,177.0
10110026RAMOSM_2025-11-25_G25,10110026RAMOSM,2025-11-25,122673,1,1,0,353.0
10110026RAMOSM_2025-11-25_G26,10110026RAMOSM,2025-11-25,122962,1,64,0,1014.0
10110026RAMOSM_2025-11-25_G27,10110026RAMOSM,2025-11-25,123909,1,41,0,810.0
10110026RAMOSM_2025-11-25_G29,10110026RAMOSM,2025-11-25,122673,1,13,0,327.0
10110026RAMOSM_2025-11-25_G30,10110026RAMOSM,2025-11-25,124248,1,20,0,782.0
10110026RAMOSM_2025-11-25_G31,10110026RAMOSM,2025-11-25,122984,1,40,0,766.0
10110026RAMOSM_2025-11-25_G32,10110026RAMOSM,2025-11-25,180332,1,1,0,1284.0
10110026RAMOSM_2025-11-25_G33,10110026RAMOSM,2025-11-25,122962,1,19,0,1168.0
10110026RAMOSM_2025-11-25_G34,10110026RAMOSM,2025-11-25,120028,1,50,0,1107.0
10110026RAMOSM_2025-11-25_G35,10110026RAMOSM,2025-11-25,120028,1,26,0,516.0
10110026RAMOSM_2025-11-25_G36,10110026RAMOSM,2025-11-25,122984,1,2,0,176.0
10110026RAMOSM_2025-11-25_G37,10110026RAMOSM,2025-11-25,124248,1,24,0,606.0
10110026RAMOSM_2025-11-25_G38,10110026RAMOSM,2025-11-25,124248,1,46,0,818.0
10110026RAMOSM_2025-11-27_G02,10110026RAMOSM,2025-11-27,123822,1,3,0,170.0
10110026RAMOSM_2025-11-27_G03,10110026RAMOSM,2025-11-27,123822,1,1,0,111.0
10110026RAMOSM_2025-11-27_G04,10110026RAMOSM,2025-11-27,123081,1,8,0,767.0
10110026RAMOSM_2025-11-27_G05,10110026RAMOSM,2025-11-27,122986,1,1,0,165.0
10110026RAMOSM_2025-11-27_G06,10110026RAMOSM,2025-11-27,122983,1,10,0,793.0
10110026RAMOSM_2025-11-27_G07,10110026RAMOSM,2025-11-27,124247,1,10,0,1053.0
10110026RAMOSM_2025-11-27_G08,10110026RAMOSM,2025-11-27,123492,1,6,0,477.0
10110026RAMOSM_2025-11-27_G09,10110026RAMOSM,2025-11-27,122962,1,6,0,331.0
10110026RAMOSM_2025-11-27_G10,10110026RAMOSM,2025-11-27,122671,1,8,0,299.0
10110026RAMOSM_2025-11-27_G11,10110026RAMOSM,2025-11-27,123909,1,18,0,491.0
10110026RAMOSM_2025-11-27_G12,10110026RAMOSM,2025-11-27,124486,1,12,0,369.0
10110026RAMOSM_2025-11-27_G13,10110026RAMOSM,2025-11-27,121923,1,4,0,341.0
10110026RAMOSM_2025-11-27_G14,10110026RAMOSM,2025-11-27,123344,1,5,0,707.0
10110026RAMOSM_2025-11-27_G15,10110026RAMOSM,2025-11-27,124475,1,2,0,132.0
10110026RAMOSM_2025-11-27_G16,10110026RAMOSM,2025-11-27,121760,1,6,0,207.0
10110026RAMOSM_2025-11-27_G17,10110026RAMOSM,2025-11-27,123909,1,1,0,136.0
10110026RAMOSM_2025-11-27_G18,10110026RAMOSM,2025-11-27,124486,1,2,0,184.0
10110026RAMOSM_2025-11-27_G19,10110026RAMOSM,2025-11-27,123343,1,1,0,317.0
10110026RAMOSM_2025-11-27_G20,10110026RAMOSM,2025-11-27,123345,1,3,0,444.0
10110026RAMOSM_2025-11-27_G21,10110026RAMOSM,2025-11-27,121760,1,10,0,397.0
10110026RAMOSM_2025-11-27_G22,10110026RAMOSM,2025-11-27,"120028, 124370",2,34,17,1759.0
10110026RAMOSM_2025-11-27_G23,10110026RAMOSM,2025-11-27,123344,1,40,0,971.0
10110026RAMOSM_2025-11-27_G24,10110026RAMOSM,2025-11-27,121651,1,40,0,1803.0
10110026RAMOSM_2025-11-27_G25,10110026RAMOSM,2025-11-27,122185,1,10,0,255.0
10110026RAMOSM_2025-11-27_G26,10110026RAMOSM,2025-11-27,122984,1,10,0,511.0
10110026RAMOSM_2025-11-27_G27,10110026RAMOSM,2025-11-27,124476,1,10,0,263.0
10110026RAMOSM_2025-11-27_G28,10110026RAMOSM,2025-11-27,122982,1,9,0,217.0
10110026RAMOSM_2025-11-27_G29,10110026RAMOSM,2025-11-27,122671,1,20,0,364.0
10110026RAMOSM_2025-11-27_G30,10110026RAMOSM,2025-11-27,120339,1,6,0,551.0
10110026RAMOSM_2025-11-27_G31,10110026RAMOSM,2025-11-27,124371,1,30,0,753.0
10110026RAMOSM_2025-11-27_G32,10110026RAMOSM,2025-11-27,122986,1,10,0,496.0
10110026RAMOSM_2025-11-27_G33,10110026RAMOSM,2025-11-27,122673,1,20,0,1399.0
10110026RAMOSM_2025-11-27_G34,10110026RAMOSM,2025-11-27,123313,1,20,0,277.0
10110026RAMOSM_2025-11-27_G36,10110026RAMOSM,2025-11-27,124486,1,26,0,1216.0
10110026RAMOSM_2025-11-27_G37,10110026RAMOSM,2025-11-27,122185,1,16,0,429.0
10110026RAMOSM_2025-11-27_G38,10110026RAMOSM,2025-11-27,122984,1,56,0,1934.0
10110026RAMOSM_2025-11-28_G02,10110026RAMOSM,2025-11-28,124477,1,12,0,789.0
10110026RAMOSM_2025-11-28_G04,10110026RAMOSM,2025-11-28,122962,1,24,0,2490.0
10110026RAMOSM_2025-11-28_G05,10110026RAMOSM,2025-11-28,120028,1,40,0,812.0
10110026RAMOSM_2025-11-28_G06,10110026RAMOSM,2025-11-28,124247,1,40,0,991.0
10110026RAMOSM_2025-11-28_G08,10110026RAMOSM,2025-11-28,122671,1,22,0,905.0
10110026RAMOSM_2025-11-28_G09,10110026RAMOSM,2025-11-28,122673,1,20,0,713.0
10110026RAMOSM_2025-11-28_G10,10110026RAMOSM,2025-11-28,123822,1,10,0,938.0
10110026RAMOSM_2025-11-28_G11,10110026RAMOSM,2025-11-28,122647,1,4,0,127.0
10110026RAMOSM_2025-11-28_G12,10110026RAMOSM,2025-11-28,122647,1,4,0,168.0
10110026RAMOSM_2025-11-29_G02,10110026RAMOSM,2025-11-29,123345,1,4,0,318.0
10110026RAMOSM_2025-11-29_G03,10110026RAMOSM,2025-11-29,124248,1,25,0,631.0
10110026RAMOSM_2025-11-29_G04,10110026RAMOSM,2025-11-29,120339,1,8,0,257.0
10110026RAMOSM_2025-11-29_G05,10110026RAMOSM,2025-11-29,122962,1,8,0,331.0
10110026RAMOSM_2025-11-29_G06,10110026RAMOSM,2025-11-29,124486,1,4,0,235.0
10110026RAMOSM_2025-11-29_G07,10110026RAMOSM,2025-11-29,122647,1,12,0,319.0
10110026RAMOSM_2025-11-29_G08,10110026RAMOSM,2025-11-29,122962,1,20,0,525.0
10110026RAMOSM_2025-11-29_G09,10110026RAMOSM,2025-11-29,124248,1,2,0,284.0
10110026RAMOSM_2025-11-29_G10,10110026RAMOSM,2025-11-29,124624,1,4,0,299.0
10110026RAMOSM_2025-11-29_G11,10110026RAMOSM,2025-11-29,123822,1,18,0,818.0
10110026RAMOSM_2025-11-29_G12,10110026RAMOSM,2025-11-29,123343,1,100,0,1161.0
10110026RAMOSM_2025-11-29_G13,10110026RAMOSM,2025-11-29,124486,1,5,0,250.0
10110026RAMOSM_2025-11-29_G14,10110026RAMOSM,2025-11-29,124370,1,10,0,856.0
10110026RAMOSM_2025-11-29_G15,10110026RAMOSM,2025-11-29,123343,1,5,0,262.0
10110026RAMOSM_2025-11-29_G16,10110026RAMOSM,2025-11-29,123343,1,4,0,168.0
10110026RAMOSM_2025-11-29_G17,10110026RAMOSM,2025-11-29,121651,1,4,0,1270.0
10110026RAMOSM_2025-11-29_G18,10110026RAMOSM,2025-11-29,121760,1,50,0,2283.0
10110026RAMOSM_2025-12-05_G02,10110026RAMOSM,2025-12-05,122984,1,64,0,1748.0
10110026RAMOSM_2025-12-05_G03,10110026RAMOSM,2025-12-05,124248,1,16,0,522.0
10110026RAMOSM_2025-12-05_G04,10110026RAMOSM,2025-12-05,122986,1,4,0,291.0
10110026RAMOSM_2025-12-05_G05,10110026RAMOSM,2025-12-05,181887,1,4,0,269.0
10110026RAMOSM_2025-12-05_G06,10110026RAMOSM,2025-12-05,124247,1,10,0,481.0
10110026RAMOSM_2025-12-05_G07,10110026RAMOSM,2025-12-05,124248,1,10,0,282.0
10110026RAMOSM_2025-12-05_G08,10110026RAMOSM,2025-12-05,122962,1,24,0,1456.0
10110026RAMOSM_2025-12-05_G09,10110026RAMOSM,2025-12-05,122962,1,12,0,426.0
10110026RAMOSM_2025-12-05_G10,10110026RAMOSM,2025-12-05,120028,1,40,0,1853.0
10110026RAMOSM_2025-12-05_G11,10110026RAMOSM,2025-12-05,122984,1,12,0,576.0
10110026RAMOSM_2025-12-05_G12,10110026RAMOSM,2025-12-05,122981,1,8,0,616.0
10110026RAMOSM_2025-12-05_G13,10110026RAMOSM,2025-12-05,122962,1,50,0,1209.0
10110026RAMOSM_2025-12-05_G14,10110026RAMOSM,2025-12-05,122962,1,16,0,459.0
10110026RAMOSM_2025-12-05_G15,10110026RAMOSM,2025-12-05,120028,1,16,0,594.0
10110026RAMOSM_2025-12-05_G16,10110026RAMOSM,2025-12-05,124486,1,12,0,619.0
10110026RAMOSM_2025-12-05_G17,10110026RAMOSM,2025-12-05,122984,1,8,0,243.0
10110026RAMOSM_2025-12-05_G18,10110026RAMOSM,2025-12-05,122984,1,12,0,404.0
10110026RAMOSM_2025-12-05_G19,10110026RAMOSM,2025-12-05,124548,1,32,0,987.0
10110026RAMOSM_2025-12-05_G20,10110026RAMOSM,2025-12-05,124548,1,40,0,1195.0
10110026RAMOSM_2025-12-05_G21,10110026RAMOSM,2025-12-05,120389,1,8,0,255.0
10110026RAMOSM_2025-12-05_G22,10110026RAMOSM,2025-12-05,122673,1,10,0,246.0
10110026RAMOSM_2025-12-05_G24,10110026RAMOSM,2025-12-05,123947,1,50,0,1911.0
10110026RAMOSM_2025-12-05_G25,10110026RAMOSM,2025-12-05,123153,1,60,0,860.0
10110026RAMOSM_2025-12-05_G26,10110026RAMOSM,2025-12-05,122962,1,80,0,1093.0
10110026RAMOSM_2025-12-05_G27,10110026RAMOSM,2025-12-05,124476,1,15,0,380.0
10110026RAMOSM_2025-12-06_G02,10110026RAMOSM,2025-12-06,122185,1,54,0,1250.0
10110026RAMOSM_2025-12-06_G03,10110026RAMOSM,2025-12-06,122962,1,52,0,1296.0
10110026RAMOSM_2025-12-06_G04,10110026RAMOSM,2025-12-06,122984,1,50,0,1465.0
10110026RAMOSM_2025-12-06_G05,10110026RAMOSM,2025-12-06,124248,1,11,0,504.0
10110026RAMOSM_2025-12-06_G06,10110026RAMOSM,2025-12-06,122983,1,16,0,353.0
10110026RAMOSM_2025-12-06_G07,10110026RAMOSM,2025-12-06,122703,1,9,0,217.0
10110026RAMOSM_2025-12-06_G08,10110026RAMOSM,2025-12-06,124370,1,32,0,1353.0
10110026RAMOSM_2025-12-06_G09,10110026RAMOSM,2025-12-06,123561,1,12,0,478.0
10110026RAMOSM_2025-12-06_G10,10110026RAMOSM,2025-12-06,123343,1,10,0,1004.0
10110026RAMOSM_2025-12-06_G11,10110026RAMOSM,2025-12-06,123345,1,6,0,412.0
10110026RAMOSM_2025-12-06_G12,10110026RAMOSM,2025-12-06,122647,1,76,0,1767.0
10110026RAMOSM_2025-12-06_G13,10110026RAMOSM,2025-12-06,122673,1,30,0,915.0
10110026RAMOSM_2025-12-06_G14,10110026RAMOSM,2025-12-06,122962,1,16,0,625.0
10110026RAMOSM_2025-12-06_G15,10110026RAMOSM,2025-12-06,181887,1,10,0,1514.0
10110026RAMOSM_2025-12-06_G16,10110026RAMOSM,2025-12-06,122984,1,4,0,213.0
10110026RAMOSM_2025-12-06_G17,10110026RAMOSM,2025-12-06,122984,1,4,0,154.0
10110026RAMOSM_2025-12-06_G18,10110026RAMOSM,2025-12-06,123562,1,2,0,92.0
10110026RAMOSM_2025-12-06_G19,10110026RAMOSM,2025-12-06,121651,1,2,0,279.0
10110026RAMOSM_2025-12-06_G20,10110026RAMOSM,2025-12-06,121760,1,26,0,752.0
10110026RAMOSM_2025-12-08_G02,10110026RAMOSM,2025-12-08,123345,1,1,0,937.0
10110026RAMOSM_2025-12-08_G03,10110026RAMOSM,2025-12-08,121651,1,22,0,1167.0
10110026RAMOSM_2025-12-08_G04,10110026RAMOSM,2025-12-08,121760,1,4,0,280.0
10110026RAMOSM_2025-12-08_G05,10110026RAMOSM,2025-12-08,124624,1,6,0,376.0
10110026RAMOSM_2025-12-08_G06,10110026RAMOSM,2025-12-08,124624,1,6,0,380.0
10110026RAMOSM_2025-12-09_G02,10110026RAMOSM,2025-12-09,124247,1,8,0,426.0
10110026RAMOSM_2025-12-09_G03,10110026RAMOSM,2025-12-09,123909,1,4,0,186.0
10110026RAMOSM_2025-12-09_G04,10110026RAMOSM,2025-12-09,123561,1,16,0,429.0
10110026RAMOSM_2025-12-09_G05,10110026RAMOSM,2025-12-09,124624,1,10,0,384.0
10110026RAMOSM_2025-12-09_G06,10110026RAMOSM,2025-12-09,123313,1,2,0,357.0
10110026RAMOSM_2025-12-09_G07,10110026RAMOSM,2025-12-09,123345,1,30,0,1230.0
10110026RAMOSM_2025-12-09_G08,10110026RAMOSM,2025-12-09,181887,1,20,0,1312.0
10110026RAMOSM_2025-12-09_G09,10110026RAMOSM,2025-12-09,123343,1,8,0,2608.0
10110026RAMOSM_2025-12-09_G10,10110026RAMOSM,2025-12-09,123822,1,10,0,554.0
10110026RAMOSM_2025-12-09_G11,10110026RAMOSM,2025-12-09,122673,1,9,0,333.0
10110026RAMOSM_2025-12-09_G12,10110026RAMOSM,2025-12-09,123345,1,1,0,456.0
10110026RAMOSM_2025-12-09_G13,10110026RAMOSM,2025-12-09,122673,1,8,0,292.0
10110026RAMOSM_2025-12-09_G14,10110026RAMOSM,2025-12-09,124247,1,4,0,258.0
10110026RAMOSM_2025-12-09_G15,10110026RAMOSM,2025-12-09,123345,1,8,0,684.0
10110026RAMOSM_2025-12-09_G16,10110026RAMOSM,2025-12-09,123520,1,12,0,737.0
10110026RAMOSM_2025-12-09_G17,10110026RAMOSM,2025-12-09,120271,1,1,0,151.0
10110026RAMOSM_2025-12-09_G18,10110026RAMOSM,2025-12-09,122962,1,28,0,549.0
10110026RAMOSM_2025-12-10_G02,10110026RAMOSM,2025-12-10,124248,1,30,0,972.0
10110026RAMOSM_2025-12-10_G03,10110026RAMOSM,2025-12-10,123822,1,50,0,1831.0
10110026RAMOSM_2025-12-10_G04,10110026RAMOSM,2025-12-10,123344,1,3,0,1798.0
10110026RAMOSM_2025-12-10_G05,10110026RAMOSM,2025-12-10,123343,1,4,0,915.0
10110026RAMOSM_2025-12-10_G06,10110026RAMOSM,2025-12-10,120389,1,4,0,301.0
10110026RAMOSM_2025-12-10_G07,10110026RAMOSM,2025-12-10,123345,1,4,0,282.0
10110026RAMOSM_2025-12-10_G08,10110026RAMOSM,2025-12-10,122983,1,4,0,304.0
10110026RAMOSM_2025-12-10_G09,10110026RAMOSM,2025-12-10,121760,1,4,0,304.0
10110026RAMOSM_2025-12-10_G10,10110026RAMOSM,2025-12-10,123345,1,2,0,187.0
10110026RAMOSM_2025-12-10_G11,10110026RAMOSM,2025-12-10,122647,1,8,0,204.0
10110026RAMOSM_2025-12-10_G12,10110026RAMOSM,2025-12-10,123345,1,14,0,406.0
10110026RAMOSM_2025-12-10_G13,10110026RAMOSM,2025-12-10,123153,1,8,0,319.0
10110026RAMOSM_2025-12-11_G02,10110026RAMOSM,2025-12-11,123345,1,28,0,1181.0
10110026RAMOSM_2025-12-11_G03,10110026RAMOSM,2025-12-11,123313,1,5,0,337.0
10110026RAMOSM_2025-12-11_G05,10110026RAMOSM,2025-12-11,124477,1,6,0,811.0
10110026RAMOSM_2025-12-11_G06,10110026RAMOSM,2025-12-11,124475,1,16,0,1666.0
10110026RAMOSM_2025-12-11_G07,10110026RAMOSM,2025-12-11,124371,1,4,0,348.0
10110026RAMOSM_2025-12-11_G08,10110026RAMOSM,2025-12-11,124370,1,22,0,637.0
10110026RAMOSM_2025-12-12_G02,10110026RAMOSM,2025-12-12,121651,1,7,0,270.0
10110026RAMOSM_2025-12-12_G03,10110026RAMOSM,2025-12-12,123345,1,8,0,225.0
10110026RAMOSM_2025-12-12_G04,10110026RAMOSM,2025-12-12,120271,1,1,0,198.0
10110026RAMOSM_2025-12-12_G05,10110026RAMOSM,2025-12-12,123153,1,12,0,599.0
10110026RAMOSM_2025-12-12_G06,10110026RAMOSM,2025-12-12,123822,1,5,0,440.0
10110026RAMOSM_2025-12-12_G07,10110026RAMOSM,2025-12-12,123822,1,15,0,384.0
10110026RAMOSM_2025-12-12_G08,10110026RAMOSM,2025-12-12,122671,1,10,0,1238.0
10110026RAMOSM_2025-12-12_G09,10110026RAMOSM,2025-12-12,122673,1,10,0,711.0
10110026RAMOSM_2025-12-12_G10,10110026RAMOSM,2025-12-12,120028,1,10,0,425.0
10110026RAMOSM_2025-12-12_G11,10110026RAMOSM,2025-12-12,180169,1,2,0,947.0
10110026RAMOSM_2025-12-12_G12,10110026RAMOSM,2025-12-12,122983,1,4,0,534.0
10110026RAMOSM_2025-12-12_G13,10110026RAMOSM,2025-12-12,122647,1,32,0,912.0
10110026RAMOSM_2025-12-12_G14,10110026RAMOSM,2025-12-12,122671,1,3,0,191.0
10110026RAMOSM_2025-12-12_G15,10110026RAMOSM,2025-12-12,123345,1,4,0,359.0
10110026RAMOSM_2025-12-12_G16,10110026RAMOSM,2025-12-12,124486,1,12,0,467.0
10110026RAMOSM_2025-12-12_G17,10110026RAMOSM,2025-12-12,122647,1,8,0,412.0
10110026RAMOSM_2025-12-12_G18,10110026RAMOSM,2025-12-12,122647,1,8,0,268.0
10110026RAMOSM_2025-12-12_G19,10110026RAMOSM,2025-12-12,122962,1,12,0,250.0
10110026RAMOSM_2025-12-12_G20,10110026RAMOSM,2025-12-12,124486,1,20,0,410.0
10110026RAMOSM_2025-12-12_G21,10110026RAMOSM,2025-12-12,124624,1,6,0,427.0
10110026RAMOSM_2025-12-12_G22,10110026RAMOSM,2025-12-12,124247,1,1,0,250.0
10110026RAMOSM_2025-12-12_G23,10110026RAMOSM,2025-12-12,124247,1,3,0,275.0
10110026RAMOSM_2025-12-12_G24,10110026RAMOSM,2025-12-12,180091,1,2,0,553.0
10110026RAMOSM_2025-12-12_G25,10110026RAMOSM,2025-12-12,122962,1,8,0,202.0
10110026RAMOSM_2025-12-12_G26,10110026RAMOSM,2025-12-12,122671,1,8,0,142.0
10110026RAMOSM_2025-12-12_G27,10110026RAMOSM,2025-12-12,122962,1,80,0,1039.0
10110026RAMOSM_2025-12-12_G28,10110026RAMOSM,2025-12-12,124247,1,2,0,193.0
10110026RAMOSM_2025-12-12_G30,10110026RAMOSM,2025-12-12,122647,1,200,0,983.0
10110026RAMOSM_2025-12-13_G02,10110026RAMOSM,2025-12-13,122988,1,40,0,721.0
10110026RAMOSM_2025-12-13_G03,10110026RAMOSM,2025-12-13,123822,1,4,0,283.0
10110026RAMOSM_2025-12-13_G04,10110026RAMOSM,2025-12-13,123343,1,2,0,449.0
10110026RAMOSM_2025-12-13_G05,10110026RAMOSM,2025-12-13,123345,1,8,0,182.0
10110026RAMOSM_2025-12-13_G06,10110026RAMOSM,2025-12-13,123313,1,3,0,85.0
10110026RAMOSM_2025-12-13_G07,10110026RAMOSM,2025-12-13,121760,1,17,0,730.0
10110026RAMOSM_2025-12-13_G08,10110026RAMOSM,2025-12-13,123313,1,11,0,396.0
10110026RAMOSM_2025-12-13_G09,10110026RAMOSM,2025-12-13,121760,1,41,0,3152.0
10110026RAMOSM_2025-12-13_G10,10110026RAMOSM,2025-12-13,124594,1,9,0,3133.0
10110026RAMOSM_2025-12-13_G11,10110026RAMOSM,2025-12-13,124475,1,20,0,782.0
10110026RAMOSM_2025-12-13_G12,10110026RAMOSM,2025-12-13,123080,1,15,0,847.0
10110026RAMOSM_2025-12-13_G13,10110026RAMOSM,2025-12-13,122647,1,2,0,2493.0
10110026RAMOSM_2025-12-13_G14,10110026RAMOSM,2025-12-13,124594,1,2,0,321.0
10110026RAMOSM_2025-12-13_G15,10110026RAMOSM,2025-12-13,120272,1,2,0,127.0
10110026RAMOSM_2025-12-13_G16,10110026RAMOSM,2025-12-13,122185,1,10,0,222.0
10110026RAMOSM_2025-12-13_G17,10110026RAMOSM,2025-12-13,124475,1,4,0,249.0
10110026RAMOSM_2025-12-13_G18,10110026RAMOSM,2025-12-13,122962,1,24,0,914.0
10110026RAMOSM_2025-12-13_G19,10110026RAMOSM,2025-12-13,124248,1,5,0,215.0
10110026RAMOSM_2025-12-13_G20,10110026RAMOSM,2025-12-13,124247,1,5,0,208.0
10110026RAMOSM_2025-12-13_G22,10110026RAMOSM,2025-12-13,121651,1,100,0,3268.0
10110026RAMOSM_2025-12-13_G23,10110026RAMOSM,2025-12-13,123822,1,44,0,1936.0
10110026RAMOSM_2025-12-15_G02,10110026RAMOSM,2025-12-15,122647,1,20,0,671.0
10110026RAMOSM_2025-12-15_G03,10110026RAMOSM,2025-12-15,122962,1,50,0,1238.0
10110026RAMOSM_2025-12-15_G04,10110026RAMOSM,2025-12-15,122962,1,50,0,579.0
10110026RAMOSM_2025-12-15_G05,10110026RAMOSM,2025-12-15,122981,1,8,0,301.0
10110026RAMOSM_2025-12-15_G06,10110026RAMOSM,2025-12-15,122984,1,16,0,302.0
10110026RAMOSM_2025-12-15_G07,10110026RAMOSM,2025-12-15,124248,1,25,0,429.0
10110026RAMOSM_2025-12-15_G08,10110026RAMOSM,2025-12-15,124248,1,10,0,297.0
10110026RAMOSM_2025-12-15_G09,10110026RAMOSM,2025-12-15,124475,1,12,0,343.0
10110026RAMOSM_2025-12-15_G10,10110026RAMOSM,2025-12-15,124624,1,6,0,1469.0
10110026RAMOSM_2025-12-15_G11,10110026RAMOSM,2025-12-15,120271,1,10,0,332.0
10110026RAMOSM_2025-12-15_G12,10110026RAMOSM,2025-12-15,122673,1,5,0,1390.0
10110026RAMOSM_2025-12-15_G13,10110026RAMOSM,2025-12-15,124475,1,4,0,548.0
10110026RAMOSM_2025-12-15_G14,10110026RAMOSM,2025-12-15,121760,1,12,0,528.0
10110026RAMOSM_2025-12-15_G15,10110026RAMOSM,2025-12-15,124370,1,6,0,304.0
10110026RAMOSM_2025-12-15_G16,10110026RAMOSM,2025-12-15,123344,1,2,0,387.0
10110026RAMOSM_2025-12-15_G17,10110026RAMOSM,2025-12-15,123344,1,1,0,265.0
10110026RAMOSM_2025-12-15_G18,10110026RAMOSM,2025-12-15,123343,1,2,0,327.0
10110026RAMOSM_2025-12-15_G20,10110026RAMOSM,2025-12-15,123345,1,18,0,359.0
10110026RAMOSM_2025-12-15_G21,10110026RAMOSM,2025-12-15,123345,1,6,0,396.0
10110026RAMOSM_2025-12-15_G22,10110026RAMOSM,2025-12-15,123080,1,28,0,803.0
