bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2025-12-16_G02,10110026RAMOSM,2025-12-16,123492,1,2,0,767.0
10110026RAMOSM_2025-12-16_G03,10110026RAMOSM,2025-12-16,124476,1,3,0,246.0
10110026RAMOSM_2025-12-16_G04,10110026RAMOSM,2025-12-16,121651,1,10,0,283.0
10110026RAMOSM_2025-12-16_G05,10110026RAMOSM,2025-12-16,122962,1,20,0,508.0
10110026RAMOSM_2025-12-16_G06,10110026RAMOSM,2025-12-16,122703,1,30,0,857.0
10110026RAMOSM_2025-12-16_G07,10110026RAMOSM,2025-12-16,124371,1,10,0,392.0
10110026RAMOSM_2025-12-16_G08,10110026RAMOSM,2025-12-16,121760,1,20,0,695.0
10110026RAMOSM_2025-12-16_G09,10110026RAMOSM,2025-12-16,124486,1,20,0,429.0
10110026RAMOSM_2025-12-16_G10,10110026RAMOSM,2025-12-16,123343,1,2,0,413.0
10110026RAMOSM_2025-12-16_G11,10110026RAMOSM,2025-12-16,123343,1,20,0,829.0
10110026RAMOSM_2025-12-16_G12,10110026RAMOSM,2025-12-16,123345,1,20,0,434.0
10110026RAMOSM_2025-12-16_G13,10110026RAMOSM,2025-12-16,124370,1,8,0,883.0
10110026RAMOSM_2025-12-16_G14,10110026RAMOSM,2025-12-16,124476,1,12,0,529.0
10110026RAMOSM_2025-12-16_G15,10110026RAMOSM,2025-12-16,124248,1,5,0,275.0
10110026RAMOSM_2025-12-16_G16,10110026RAMOSM,2025-12-16,120389,1,2,0,656.0
10110026RAMOSM_2025-12-16_G17,10110026RAMOSM,2025-12-16,123909,1,15,0,392.0
10110026RAMOSM_2025-12-16_G18,10110026RAMOSM,2025-12-16,123345,1,4,0,237.0
10110026RAMOSM_2025-12-16_G19,10110026RAMOSM,2025-12-16,122984,1,4,0,337.0
10110026RAMOSM_2025-12-16_G20,10110026RAMOSM,2025-12-16,121760,1,10,0,551.0
10110026RAMOSM_2025-12-16_G21,10110026RAMOSM,2025-12-16,124486,1,4,0,331.0
10110026RAMOSM_2025-12-16_G23,10110026RAMOSM,2025-12-16,122962,1,4,0,786.0
10110026RAMOSM_2025-12-16_G24,10110026RAMOSM,2025-12-16,124486,1,28,0,558.0
10110026RAMOSM_2025-12-16_G25,10110026RAMOSM,2025-12-16,122647,1,8,0,454.0
10110026RAMOSM_2025-12-16_G26,10110026RAMOSM,2025-12-16,122703,1,8,0,337.0
10110026RAMOSM_2025-12-16_G27,10110026RAMOSM,2025-12-16,124486,1,20,0,2499.0
10110026RAMOSM_2025-12-17_G03,10110026RAMOSM,2025-12-17,123344,1,10,0,2558.0
10110026RAMOSM_2025-12-17_G04,10110026RAMOSM,2025-12-17,123081,1,4,0,245.0
10110026RAMOSM_2025-12-17_G05,10110026RAMOSM,2025-12-17,123345,1,7,0,494.0
10110026RAMOSM_2025-12-17_G06,10110026RAMOSM,2025-12-17,124476,1,2,0,238.0
10110026RAMOSM_2025-12-17_G07,10110026RAMOSM,2025-12-17,121651,1,5,0,240.0
10110026RAMOSM_2025-12-17_G08,10110026RAMOSM,2025-12-17,121651,1,2,0,175.0
10110026RAMOSM_2025-12-17_G09,10110026RAMOSM,2025-12-17,122703,1,4,0,167.0
10110026RAMOSM_2025-12-17_G10,10110026RAMOSM,2025-12-17,121760,1,15,0,430.0
10110026RAMOSM_2025-12-17_G11,10110026RAMOSM,2025-12-17,124486,1,5,0,336.0
10110026RAMOSM_2025-12-17_G12,10110026RAMOSM,2025-12-17,123345,1,19,0,905.0
10110026RAMOSM_2025-12-17_G13,10110026RAMOSM,2025-12-17,124486,1,4,0,242.0
10110026RAMOSM_2025-12-17_G14,10110026RAMOSM,2025-12-17,123909,1,6,0,301.0
10110026RAMOSM_2025-12-17_G15,10110026RAMOSM,2025-12-17,123345,1,11,0,767.0
10110026RAMOSM_2025-12-17_G16,10110026RAMOSM,2025-12-17,123889,1,6,0,272.0
10110026RAMOSM_2025-12-17_G18,10110026RAMOSM,2025-12-17,123889,1,8,0,596.0
10110026RAMOSM_2025-12-17_G19,10110026RAMOSM,2025-12-17,122673,1,12,0,579.0
10110026RAMOSM_2025-12-17_G20,10110026RAMOSM,2025-12-17,120287,1,2,0,233.0
10110026RAMOSM_2025-12-17_G21,10110026RAMOSM,2025-12-17,122962,1,4,0,288.0
10110026RAMOSM_2025-12-17_G22,10110026RAMOSM,2025-12-17,122647,1,6,0,393.0
10110026RAMOSM_2025-12-17_G23,10110026RAMOSM,2025-12-17,124247,1,10,0,486.0
10110026RAMOSM_2025-12-17_G24,10110026RAMOSM,2025-12-17,122647,1,8,0,450.0
10110026RAMOSM_2025-12-17_G25,10110026RAMOSM,2025-12-17,123889,1,4,0,191.0
10110026RAMOSM_2025-12-17_G26,10110026RAMOSM,2025-12-17,122673,1,10,0,196.0
10110026RAMOSM_2025-12-17_G27,10110026RAMOSM,2025-12-17,120028,1,16,0,774.0
10110026RAMOSM_2025-12-17_G28,10110026RAMOSM,2025-12-17,123344,1,4,0,256.0
10110026RAMOSM_2025-12-17_G29,10110026RAMOSM,2025-12-17,124477,1,1,0,171.0
10110026RAMOSM_2025-12-17_G30,10110026RAMOSM,2025-12-17,122962,1,4,0,190.0
10110026RAMOSM_2025-12-17_G31,10110026RAMOSM,2025-12-17,122647,1,18,0,645.0
10110026RAMOSM_2025-12-17_G32,10110026RAMOSM,2025-12-17,122673,1,12,0,356.0
10110026RAMOSM_2025-12-17_G33,10110026RAMOSM,2025-12-17,122647,1,10,0,108.0
10110026RAMOSM_2025-12-17_G34,10110026RAMOSM,2025-12-17,123889,1,6,0,377.0
10110026RAMOSM_2025-12-17_G35,10110026RAMOSM,2025-12-17,122673,1,10,0,124.0
10110026RAMOSM_2025-12-17_G36,10110026RAMOSM,2025-12-17,"124624, 122673",2,14,20,178.0
10110026RAMOSM_2025-12-18_G02,10110026RAMOSM,2025-12-18,124248,1,22,0,1030.0
10110026RAMOSM_2025-12-18_G03,10110026RAMOSM,2025-12-18,122984,1,22,0,1216.0
10110026RAMOSM_2025-12-18_G04,10110026RAMOSM,2025-12-18,122984,1,22,0,780.0
10110026RAMOSM_2025-12-18_G05,10110026RAMOSM,2025-12-18,181887,1,4,0,311.0
10110026RAMOSM_2025-12-18_G06,10110026RAMOSM,2025-12-18,123889,1,20,0,934.0
10110026RAMOSM_2025-12-18_G07,10110026RAMOSM,2025-12-18,120389,1,20,0,634.0
10110026RAMOSM_2025-12-18_G08,10110026RAMOSM,2025-12-18,120028,1,4,0,224.0
10110026RAMOSM_2025-12-18_G09,10110026RAMOSM,2025-12-18,121760,1,3,0,239.0
10110026RAMOSM_2025-12-18_G10,10110026RAMOSM,2025-12-18,123909,1,6,0,1385.0
10110026RAMOSM_2025-12-18_G11,10110026RAMOSM,2025-12-18,124370,1,4,0,286.0
10110026RAMOSM_2025-12-18_G12,10110026RAMOSM,2025-12-18,124486,1,2,0,133.0
10110026RAMOSM_2025-12-18_G13,10110026RAMOSM,2025-12-18,121760,1,2,0,159.0
10110026RAMOSM_2025-12-18_G14,10110026RAMOSM,2025-12-18,123344,1,4,0,199.0
10110026RAMOSM_2025-12-18_G15,10110026RAMOSM,2025-12-18,124475,1,2,0,122.0
10110026RAMOSM_2025-12-18_G16,10110026RAMOSM,2025-12-18,123344,1,2,0,265.0
10110026RAMOSM_2025-12-18_G17,10110026RAMOSM,2025-12-18,124370,1,2,0,175.0
10110026RAMOSM_2025-12-18_G18,10110026RAMOSM,2025-12-18,121651,1,6,0,184.0
10110026RAMOSM_2025-12-18_G19,10110026RAMOSM,2025-12-18,122962,1,6,0,364.0
10110026RAMOSM_2025-12-18_G20,10110026RAMOSM,2025-12-18,123344,1,2,0,222.0
10110026RAMOSM_2025-12-18_G21,10110026RAMOSM,2025-12-18,124475,1,2,0,146.0
10110026RAMOSM_2025-12-18_G22,10110026RAMOSM,2025-12-18,123909,1,2,0,105.0
10110026RAMOSM_2025-12-18_G23,10110026RAMOSM,2025-12-18,124371,1,6,0,221.0
10110026RAMOSM_2025-12-18_G24,10110026RAMOSM,2025-12-18,121760,1,2,0,153.0
10110026RAMOSM_2025-12-18_G25,10110026RAMOSM,2025-12-18,123344,1,2,0,229.0
10110026RAMOSM_2025-12-18_G26,10110026RAMOSM,2025-12-18,124371,1,1,0,165.0
10110026RAMOSM_2025-12-18_G27,10110026RAMOSM,2025-12-18,121760,1,4,0,342.0
10110026RAMOSM_2025-12-18_G28,10110026RAMOSM,2025-12-18,121651,1,2,0,248.0
10110026RAMOSM_2025-12-18_G29,10110026RAMOSM,2025-12-18,121760,1,2,0,162.0
10110026RAMOSM_2025-12-18_G30,10110026RAMOSM,2025-12-18,124486,1,2,0,181.0
10110026RAMOSM_2025-12-18_G31,10110026RAMOSM,2025-12-18,123909,1,4,0,168.0
10110026RAMOSM_2025-12-18_G32,10110026RAMOSM,2025-12-18,122647,1,22,0,954.0
10110026RAMOSM_2025-12-18_G33,10110026RAMOSM,2025-12-18,123909,1,43,0,1256.0
10110026RAMOSM_2025-12-18_G35,10110026RAMOSM,2025-12-18,124248,1,2,0,342.0
10110026RAMOSM_2025-12-18_G36,10110026RAMOSM,2025-12-18,124486,1,4,0,258.0
10110026RAMOSM_2025-12-18_G37,10110026RAMOSM,2025-12-18,122962,1,16,0,384.0
10110026RAMOSM_2025-12-18_G38,10110026RAMOSM,2025-12-18,120028,1,10,0,223.0
10110026RAMOSM_2025-12-18_G39,10110026RAMOSM,2025-12-18,120389,1,6,0,979.0
10110026RAMOSM_2025-12-18_G40,10110026RAMOSM,2025-12-18,120339,1,4,0,347.0
10110026RAMOSM_2025-12-18_G41,10110026RAMOSM,2025-12-18,120028,1,16,0,473.0
10110026RAMOSM_2025-12-18_G42,10110026RAMOSM,2025-12-18,124486,1,10,0,222.0
10110026RAMOSM_2025-12-18_G43,10110026RAMOSM,2025-12-18,123345,1,4,0,1037.0
10110026RAMOSM_2025-12-18_G44,10110026RAMOSM,2025-12-18,122962,1,6,0,244.0
10110026RAMOSM_2025-12-18_G45,10110026RAMOSM,2025-12-18,122962,1,40,0,705.0
10110026RAMOSM_2025-12-18_G46,10110026RAMOSM,2025-12-18,124486,1,17,0,553.0
10110026RAMOSM_2025-12-18_G47,10110026RAMOSM,2025-12-18,124486,1,2,0,213.0
10110026RAMOSM_2025-12-18_G48,10110026RAMOSM,2025-12-18,124586,1,6,0,328.0
10110026RAMOSM_2025-12-18_G49,10110026RAMOSM,2025-12-18,122984,1,8,0,215.0
10110026RAMOSM_2025-12-22_G02,10110026RAMOSM,2025-12-22,121760,1,4,0,313.0
10110026RAMOSM_2025-12-22_G03,10110026RAMOSM,2025-12-22,122673,1,1,0,201.0
10110026RAMOSM_2025-12-22_G04,10110026RAMOSM,2025-12-22,123345,1,4,0,307.0
10110026RAMOSM_2025-12-22_G05,10110026RAMOSM,2025-12-22,123343,1,17,0,1566.0
10110026RAMOSM_2025-12-22_G06,10110026RAMOSM,2025-12-22,123345,1,4,0,442.0
10110026RAMOSM_2025-12-22_G07,10110026RAMOSM,2025-12-22,122962,1,8,0,373.0
10110026RAMOSM_2025-12-22_G08,10110026RAMOSM,2025-12-22,120028,1,10,0,511.0
10110026RAMOSM_2025-12-22_G09,10110026RAMOSM,2025-12-22,124371,1,10,0,1280.0
10110026RAMOSM_2025-12-22_G10,10110026RAMOSM,2025-12-22,124370,1,10,0,288.0
10110026RAMOSM_2025-12-22_G11,10110026RAMOSM,2025-12-22,122983,1,6,0,243.0
10110026RAMOSM_2025-12-22_G12,10110026RAMOSM,2025-12-22,122962,1,16,0,258.0
10110026RAMOSM_2025-12-22_G13,10110026RAMOSM,2025-12-22,121651,1,10,0,434.0
10110026RAMOSM_2025-12-22_G14,10110026RAMOSM,2025-12-22,124486,1,24,0,790.0
10110026RAMOSM_2025-12-22_G15,10110026RAMOSM,2025-12-22,180090,1,1,0,373.0
10110026RAMOSM_2025-12-22_G16,10110026RAMOSM,2025-12-22,121651,1,10,0,348.0
10110026RAMOSM_2025-12-22_G17,10110026RAMOSM,2025-12-22,121760,1,10,0,627.0
10110026RAMOSM_2025-12-22_G18,10110026RAMOSM,2025-12-22,180090,1,1,0,196.0
10110026RAMOSM_2025-12-22_G19,10110026RAMOSM,2025-12-22,181235,1,2,0,408.0
10110026RAMOSM_2025-12-22_G20,10110026RAMOSM,2025-12-22,124371,1,3,0,322.0
10110026RAMOSM_2025-12-22_G21,10110026RAMOSM,2025-12-22,124370,1,6,0,126.0
10110026RAMOSM_2025-12-22_G22,10110026RAMOSM,2025-12-22,122984,1,8,0,183.0
10110026RAMOSM_2025-12-22_G23,10110026RAMOSM,2025-12-22,121760,1,10,0,405.0
10110026RAMOSM_2025-12-22_G24,10110026RAMOSM,2025-12-22,122647,1,4,0,499.0
10110026RAMOSM_2025-12-22_G25,10110026RAMOSM,2025-12-22,122962,1,8,0,153.0
10110026RAMOSM_2025-12-23_G02,10110026RAMOSM,2025-12-23,122673,1,6,0,166.0
10110026RAMOSM_2025-12-24_G02,10110026RAMOSM,2025-12-24,120008,1,10,0,2925.0
10110026RAMOSM_2025-12-24_G03,10110026RAMOSM,2025-12-24,123311,1,20,0,248.0
10110026RAMOSM_2025-12-24_G04,10110026RAMOSM,2025-12-24,122194,1,19,0,479.0
10110026RAMOSM_2025-12-24_G05,10110026RAMOSM,2025-12-24,122194,1,1,0,79.0
10110026RAMOSM_2025-12-24_G06,10110026RAMOSM,2025-12-24,123390,1,60,0,409.0
10110026RAMOSM_2025-12-26_G02,10110026RAMOSM,2025-12-26,122983,1,6,0,324.0
10110026RAMOSM_2025-12-26_G03,10110026RAMOSM,2025-12-26,122982,1,14,0,1220.0
10110026RAMOSM_2025-12-26_G04,10110026RAMOSM,2025-12-26,124247,1,1,0,279.0
10110026RAMOSM_2025-12-26_G05,10110026RAMOSM,2025-12-26,122988,1,11,0,265.0
10110026RAMOSM_2025-12-26_G06,10110026RAMOSM,2025-12-26,120028,1,30,0,715.0
10110026RAMOSM_2025-12-26_G08,10110026RAMOSM,2025-12-26,122982,1,24,0,1955.0
10110026RAMOSM_2025-12-26_G09,10110026RAMOSM,2025-12-26,122982,1,11,0,562.0
10110026RAMOSM_2025-12-26_G10,10110026RAMOSM,2025-12-26,123343,1,9,0,553.0
10110026RAMOSM_2025-12-26_G12,10110026RAMOSM,2025-12-26,124248,1,60,0,843.0
10110026RAMOSM_2025-12-26_G13,10110026RAMOSM,2025-12-26,122984,1,60,0,2579.0
10110026RAMOSM_2025-12-26_G14,10110026RAMOSM,2025-12-26,120028,1,20,0,962.0
10110026RAMOSM_2025-12-26_G15,10110026RAMOSM,2025-12-26,123822,1,20,0,321.0
10110026RAMOSM_2025-12-26_G16,10110026RAMOSM,2025-12-26,123822,1,25,0,735.0
10110026RAMOSM_2025-12-29_G02,10110026RAMOSM,2025-12-29,120028,1,24,0,346.0
10110026RAMOSM_2025-12-29_G04,10110026RAMOSM,2025-12-29,124624,1,10,0,1235.0
10110026RAMOSM_2025-12-29_G06,10110026RAMOSM,2025-12-29,122962,1,10,0,588.0
10110026RAMOSM_2025-12-29_G07,10110026RAMOSM,2025-12-29,124475,1,10,0,503.0
10110026RAMOSM_2025-12-29_G08,10110026RAMOSM,2025-12-29,123909,1,11,0,531.0
10110026RAMOSM_2025-12-29_G09,10110026RAMOSM,2025-12-29,121923,1,2,0,175.0
10110026RAMOSM_2025-12-29_G10,10110026RAMOSM,2025-12-29,124486,1,20,0,383.0
10110026RAMOSM_2025-12-29_G11,10110026RAMOSM,2025-12-29,123313,1,10,0,393.0
10110026RAMOSM_2025-12-29_G12,10110026RAMOSM,2025-12-29,122647,1,4,0,720.0
10110026RAMOSM_2025-12-29_G13,10110026RAMOSM,2025-12-29,122671,1,6,0,228.0
10110026RAMOSM_2025-12-29_G14,10110026RAMOSM,2025-12-29,124370,1,9,0,491.0
10110026RAMOSM_2025-12-29_G15,10110026RAMOSM,2025-12-29,123909,1,10,0,127.0
10110026RAMOSM_2025-12-29_G16,10110026RAMOSM,2025-12-29,122673,1,5,0,151.0
10110026RAMOSM_2025-12-29_G17,10110026RAMOSM,2025-12-29,123313,1,4,0,380.0
10110026RAMOSM_2025-12-29_G18,10110026RAMOSM,2025-12-29,124486,1,10,0,278.0
10110026RAMOSM_2025-12-29_G19,10110026RAMOSM,2025-12-29,124624,1,2,0,382.0
10110026RAMOSM_2025-12-29_G20,10110026RAMOSM,2025-12-29,124247,1,2,0,248.0
10110026RAMOSM_2025-12-29_G22,10110026RAMOSM,2025-12-29,122982,1,3,0,336.0
10110026RAMOSM_2025-12-29_G23,10110026RAMOSM,2025-12-29,120272,1,8,0,288.0
10110026RAMOSM_2025-12-29_G24,10110026RAMOSM,2025-12-29,123520,1,12,0,338.0
10110026RAMOSM_2025-12-29_G25,10110026RAMOSM,2025-12-29,120389,1,4,0,278.0
10110026RAMOSM_2025-12-29_G26,10110026RAMOSM,2025-12-29,123909,1,10,0,128.0
10110026RAMOSM_2025-12-29_G27,10110026RAMOSM,2025-12-29,122673,1,26,0,664.0
10110026RAMOSM_2025-12-29_G28,10110026RAMOSM,2025-12-29,123345,1,2,0,366.0
10110026RAMOSM_2025-12-29_G29,10110026RAMOSM,2025-12-29,122962,1,100,0,2211.0
10110026RAMOSM_2025-12-29_G30,10110026RAMOSM,2025-12-29,124486,1,10,0,523.0
10110026RAMOSM_2025-12-30_G02,10110026RAMOSM,2025-12-30,124486,1,39,0,1139.0
10110026RAMOSM_2025-12-30_G03,10110026RAMOSM,2025-12-30,124247,1,10,0,401.0
10110026RAMOSM_2025-12-30_G04,10110026RAMOSM,2025-12-30,122962,1,19,0,390.0
10110026RAMOSM_2025-12-30_G05,10110026RAMOSM,2025-12-30,122647,1,6,0,192.0
10110026RAMOSM_2025-12-30_G06,10110026RAMOSM,2025-12-30,120008,1,30,0,952.0
10110026RAMOSM_2025-12-30_G07,10110026RAMOSM,2025-12-30,122982,1,16,0,679.0
10110026RAMOSM_2025-12-30_G08,10110026RAMOSM,2025-12-30,122962,1,20,0,482.0
10110026RAMOSM_2025-12-30_G09,10110026RAMOSM,2025-12-30,124486,1,50,0,899.0
10110026RAMOSM_2026-01-07_G03,10110026RAMOSM,2026-01-07,120339,1,50,0,3073.0
10110026RAMOSM_2026-01-08_G02,10110026RAMOSM,2026-01-08,120389,1,40,0,1985.0
10110026RAMOSM_2026-01-08_G03,10110026RAMOSM,2026-01-08,122647,1,60,0,2056.0
10110026RAMOSM_2026-01-08_G04,10110026RAMOSM,2026-01-08,121304,1,6,0,1325.0
10110026RAMOSM_2026-01-08_G05,10110026RAMOSM,2026-01-08,122195,1,50,0,792.0
10110026RAMOSM_2026-01-08_G06,10110026RAMOSM,2026-01-08,123492,1,48,0,756.0
10110026RAMOSM_2026-01-08_G07,10110026RAMOSM,2026-01-08,122647,1,50,0,1730.0
10110026RAMOSM_2026-01-08_G08,10110026RAMOSM,2026-01-08,124548,1,21,0,789.0
10110026RAMOSM_2026-01-08_G09,10110026RAMOSM,2026-01-08,123822,1,8,0,1077.0
10110026RAMOSM_2026-01-08_G10,10110026RAMOSM,2026-01-08,123822,1,13,0,426.0
10110026RAMOSM_2026-01-08_G11,10110026RAMOSM,2026-01-08,123345,1,4,0,435.0
10110026RAMOSM_2026-01-08_G12,10110026RAMOSM,2026-01-08,122984,1,15,0,633.0
10110026RAMOSM_2026-01-09_G02,10110026RAMOSM,2026-01-09,120028,1,80,0,1690.0
10110026RAMOSM_2026-01-09_G03,10110026RAMOSM,2026-01-09,121651,1,10,0,568.0
10110026RAMOSM_2026-01-09_G04,10110026RAMOSM,2026-01-09,124486,1,32,0,1017.0
10110026RAMOSM_2026-01-09_G05,10110026RAMOSM,2026-01-09,123345,1,6,0,406.0
10110026RAMOSM_2026-01-09_G06,10110026RAMOSM,2026-01-09,123313,1,6,0,256.0
10110026RAMOSM_2026-01-09_G07,10110026RAMOSM,2026-01-09,124486,1,46,0,1895.0
10110026RAMOSM_2026-01-09_G08,10110026RAMOSM,2026-01-09,124486,1,65,0,1504.0
10110026RAMOSM_2026-01-09_G09,10110026RAMOSM,2026-01-09,122962,1,24,0,1102.0
10110026RAMOSM_2026-01-09_G10,10110026RAMOSM,2026-01-09,124486,1,16,0,907.0
10110026RAMOSM_2026-01-09_G11,10110026RAMOSM,2026-01-09,122962,1,12,0,648.0
10110026RAMOSM_2026-01-09_G12,10110026RAMOSM,2026-01-09,124486,1,12,0,370.0
10110026RAMOSM_2026-01-09_G13,10110026RAMOSM,2026-01-09,124486,1,100,0,1731.0
10110026RAMOSM_2026-01-09_G14,10110026RAMOSM,2026-01-09,123822,1,14,0,397.0
10110026RAMOSM_2026-01-09_G16,10110026RAMOSM,2026-01-09,122671,1,5,0,260.0
10110026RAMOSM_2026-01-09_G17,10110026RAMOSM,2026-01-09,124486,1,20,0,730.0
10110026RAMOSM_2026-01-09_G18,10110026RAMOSM,2026-01-09,121651,1,10,0,412.0
10110026RAMOSM_2026-01-09_G19,10110026RAMOSM,2026-01-09,122982,1,10,0,281.0
10110026RAMOSM_2026-01-09_G20,10110026RAMOSM,2026-01-09,120339,1,12,0,301.0
10110026RAMOSM_2026-01-09_G21,10110026RAMOSM,2026-01-09,124624,1,8,0,1224.0
10110026RAMOSM_2026-01-09_G22,10110026RAMOSM,2026-01-09,122962,1,2,0,352.0
10110026RAMOSM_2026-01-09_G23,10110026RAMOSM,2026-01-09,122962,1,50,0,677.0
10110026RAMOSM_2026-01-12_G02,10110026RAMOSM,2026-01-12,123344,1,2,0,272.0
10110026RAMOSM_2026-01-12_G03,10110026RAMOSM,2026-01-12,122962,1,8,0,339.0
10110026RAMOSM_2026-01-12_G04,10110026RAMOSM,2026-01-12,124475,1,2,0,193.0
10110026RAMOSM_2026-01-12_G05,10110026RAMOSM,2026-01-12,123345,1,3,0,381.0
10110026RAMOSM_2026-01-12_G06,10110026RAMOSM,2026-01-12,124486,1,16,0,560.0
10110026RAMOSM_2026-01-12_G07,10110026RAMOSM,2026-01-12,120389,1,15,0,433.0
10110026RAMOSM_2026-01-12_G08,10110026RAMOSM,2026-01-12,124370,1,1,0,194.0
10110026RAMOSM_2026-01-12_G09,10110026RAMOSM,2026-01-12,122962,1,4,0,336.0
10110026RAMOSM_2026-01-12_G10,10110026RAMOSM,2026-01-12,120028,1,8,0,209.0
10110026RAMOSM_2026-01-12_G11,10110026RAMOSM,2026-01-12,124475,1,3,0,119.0
10110026RAMOSM_2026-01-12_G12,10110026RAMOSM,2026-01-12,123909,1,10,0,208.0
10110026RAMOSM_2026-01-12_G13,10110026RAMOSM,2026-01-12,123345,1,6,0,1146.0
10110026RAMOSM_2026-01-12_G14,10110026RAMOSM,2026-01-12,123343,1,4,0,125.0
10110026RAMOSM_2026-01-12_G15,10110026RAMOSM,2026-01-12,124486,1,10,0,219.0
10110026RAMOSM_2026-01-12_G16,10110026RAMOSM,2026-01-12,122984,1,4,0,200.0
10110026RAMOSM_2026-01-12_G17,10110026RAMOSM,2026-01-12,124370,1,2,0,126.0
10110026RAMOSM_2026-01-12_G18,10110026RAMOSM,2026-01-12,121760,1,2,0,245.0
10110026RAMOSM_2026-01-12_G19,10110026RAMOSM,2026-01-12,123343,1,1,0,123.0
10110026RAMOSM_2026-01-12_G20,10110026RAMOSM,2026-01-12,124486,1,10,0,684.0
10110026RAMOSM_2026-01-12_G21,10110026RAMOSM,2026-01-12,122988,1,16,0,319.0
10110026RAMOSM_2026-01-12_G22,10110026RAMOSM,2026-01-12,121651,1,19,0,544.0
10110026RAMOSM_2026-01-12_G23,10110026RAMOSM,2026-01-12,121760,1,4,0,144.0
10110026RAMOSM_2026-01-12_G24,10110026RAMOSM,2026-01-12,124548,1,1,0,152.0
10110026RAMOSM_2026-01-12_G25,10110026RAMOSM,2026-01-12,122185,1,24,0,991.0
10110026RAMOSM_2026-01-12_G26,10110026RAMOSM,2026-01-12,123909,1,4,0,159.0
10110026RAMOSM_2026-01-12_G27,10110026RAMOSM,2026-01-12,124486,1,6,0,209.0
10110026RAMOSM_2026-01-12_G28,10110026RAMOSM,2026-01-12,124370,1,8,0,287.0
10110026RAMOSM_2026-01-12_G29,10110026RAMOSM,2026-01-12,121651,1,2,0,114.0
10110026RAMOSM_2026-01-12_G30,10110026RAMOSM,2026-01-12,122185,1,4,0,136.0
10110026RAMOSM_2026-01-12_G31,10110026RAMOSM,2026-01-12,123345,1,2,0,311.0
10110026RAMOSM_2026-01-12_G32,10110026RAMOSM,2026-01-12,124486,1,40,0,1330.0
10110026RAMOSM_2026-01-12_G33,10110026RAMOSM,2026-01-12,122962,1,40,0,974.0
10110026RAMOSM_2026-01-12_G34,10110026RAMOSM,2026-01-12,123909,1,4,0,150.0
10110026RAMOSM_2026-01-12_G35,10110026RAMOSM,2026-01-12,122962,1,12,0,351.0
10110026RAMOSM_2026-01-12_G36,10110026RAMOSM,2026-01-12,124486,1,8,0,363.0
10110026RAMOSM_2026-01-12_G37,10110026RAMOSM,2026-01-12,120028,1,10,0,335.0
10110026RAMOSM_2026-01-12_G38,10110026RAMOSM,2026-01-12,123344,1,4,0,667.0
10110026RAMOSM_2026-01-12_G39,10110026RAMOSM,2026-01-12,124486,1,2,0,98.0
10110026RAMOSM_2026-01-12_G40,10110026RAMOSM,2026-01-12,121651,1,8,0,188.0
10110026RAMOSM_2026-01-12_G41,10110026RAMOSM,2026-01-12,121760,1,4,0,76.0
10110026RAMOSM_2026-01-12_G42,10110026RAMOSM,2026-01-12,124486,1,11,0,346.0
10110026RAMOSM_2026-01-12_G44,10110026RAMOSM,2026-01-12,122185,1,5,0,1408.0
10110026RAMOSM_2026-01-13_G02,10110026RAMOSM,2026-01-13,123492,1,6,0,631.0
10110026RAMOSM_2026-01-13_G03,10110026RAMOSM,2026-01-13,124486,1,11,0,361.0
10110026RAMOSM_2026-01-13_G04,10110026RAMOSM,2026-01-13,124476,1,20,0,635.0
10110026RAMOSM_2026-01-13_G05,10110026RAMOSM,2026-01-13,121651,1,30,0,1431.0
10110026RAMOSM_2026-01-13_G06,10110026RAMOSM,2026-01-13,123345,1,12,0,1095.0
10110026RAMOSM_2026-01-13_G07,10110026RAMOSM,2026-01-13,123313,1,6,0,344.0
10110026RAMOSM_2026-01-13_G09,10110026RAMOSM,2026-01-13,123344,1,60,0,529.0
10110026RAMOSM_2026-01-13_G10,10110026RAMOSM,2026-01-13,124477,1,14,0,733.0
10110026RAMOSM_2026-01-13_G11,10110026RAMOSM,2026-01-13,120389,1,10,0,493.0
10110026RAMOSM_2026-01-13_G12,10110026RAMOSM,2026-01-13,122962,1,16,0,614.0
10110026RAMOSM_2026-01-13_G13,10110026RAMOSM,2026-01-13,122647,1,12,0,612.0
10110026RAMOSM_2026-01-13_G14,10110026RAMOSM,2026-01-13,124371,1,10,0,869.0
10110026RAMOSM_2026-01-13_G15,10110026RAMOSM,2026-01-13,124486,1,34,0,775.0
10110026RAMOSM_2026-01-13_G16,10110026RAMOSM,2026-01-13,123153,1,48,0,980.0
