bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2026-01-13_G18,10110026RAMOSM,2026-01-13,121760,1,50,0,1347.0
10110026RAMOSM_2026-01-13_G19,10110026RAMOSM,2026-01-13,122673,1,48,0,790.0
10110026RAMOSM_2026-01-13_G20,10110026RAMOSM,2026-01-13,122673,1,60,0,1029.0
10110026RAMOSM_2026-01-13_G21,10110026RAMOSM,2026-01-13,123345,1,16,0,542.0
10110026RAMOSM_2026-01-13_G22,10110026RAMOSM,2026-01-13,123343,1,60,0,799.0
10110026RAMOSM_2026-01-14_G02,10110026RAMOSM,2026-01-14,122671,1,6,0,195.0
10110026RAMOSM_2026-01-14_G03,10110026RAMOSM,2026-01-14,122673,1,121,0,2328.0
10110026RAMOSM_2026-01-14_G04,10110026RAMOSM,2026-01-14,123345,1,24,0,2588.0
10110026RAMOSM_2026-01-14_G05,10110026RAMOSM,2026-01-14,124486,1,20,0,1991.0
10110026RAMOSM_2026-01-14_G06,10110026RAMOSM,2026-01-14,124476,1,4,0,125.0
10110026RAMOSM_2026-01-14_G07,10110026RAMOSM,2026-01-14,124248,1,4,0,343.0
10110026RAMOSM_2026-01-14_G08,10110026RAMOSM,2026-01-14,123909,1,4,0,186.0
10110026RAMOSM_2026-01-14_G09,10110026RAMOSM,2026-01-14,123345,1,6,0,319.0
10110026RAMOSM_2026-01-14_G10,10110026RAMOSM,2026-01-14,122962,1,32,0,881.0
10110026RAMOSM_2026-01-14_G11,10110026RAMOSM,2026-01-14,124486,1,32,0,723.0
10110026RAMOSM_2026-01-14_G12,10110026RAMOSM,2026-01-14,122962,1,20,0,569.0
10110026RAMOSM_2026-01-14_G14,10110026RAMOSM,2026-01-14,122671,1,16,0,973.0
10110026RAMOSM_2026-01-14_G15,10110026RAMOSM,2026-01-14,123909,1,4,0,159.0
10110026RAMOSM_2026-01-14_G16,10110026RAMOSM,2026-01-14,122671,1,8,0,607.0
10110026RAMOSM_2026-01-16_G02,10110026RAMOSM,2026-01-16,123343,1,3,0,516.0
10110026RAMOSM_2026-01-16_G03,10110026RAMOSM,2026-01-16,123343,1,2,0,104.0
10110026RAMOSM_2026-01-16_G04,10110026RAMOSM,2026-01-16,124486,1,8,0,443.0
10110026RAMOSM_2026-01-16_G05,10110026RAMOSM,2026-01-16,122962,1,4,0,485.0
10110026RAMOSM_2026-01-16_G06,10110026RAMOSM,2026-01-16,122673,1,18,0,574.0
10110026RAMOSM_2026-01-16_G07,10110026RAMOSM,2026-01-16,124486,1,2,0,317.0
10110026RAMOSM_2026-01-16_G08,10110026RAMOSM,2026-01-16,123343,1,3,0,431.0
10110026RAMOSM_2026-01-16_G09,10110026RAMOSM,2026-01-16,123345,1,3,0,545.0
10110026RAMOSM_2026-01-16_G10,10110026RAMOSM,2026-01-16,123822,1,50,0,2080.0
10110026RAMOSM_2026-01-16_G11,10110026RAMOSM,2026-01-16,122673,1,6,0,211.0
10110026RAMOSM_2026-01-16_G12,10110026RAMOSM,2026-01-16,124486,1,15,0,326.0
10110026RAMOSM_2026-01-16_G13,10110026RAMOSM,2026-01-16,122962,1,15,0,468.0
10110026RAMOSM_2026-01-16_G14,10110026RAMOSM,2026-01-16,124486,1,30,0,1799.0
10110026RAMOSM_2026-01-16_G15,10110026RAMOSM,2026-01-16,120028,1,12,0,933.0
10110026RAMOSM_2026-01-16_G16,10110026RAMOSM,2026-01-16,122962,1,8,0,251.0
10110026RAMOSM_2026-01-16_G17,10110026RAMOSM,2026-01-16,123520,1,6,0,381.0
10110026RAMOSM_2026-01-16_G18,10110026RAMOSM,2026-01-16,123344,1,10,0,314.0
10110026RAMOSM_2026-01-16_G19,10110026RAMOSM,2026-01-16,122673,1,22,0,753.0
10110026RAMOSM_2026-01-16_G20,10110026RAMOSM,2026-01-16,122983,1,30,0,1360.0
10110026RAMOSM_2026-01-16_G21,10110026RAMOSM,2026-01-16,120339,1,10,0,753.0
10110026RAMOSM_2026-01-16_G22,10110026RAMOSM,2026-01-16,122983,1,10,0,324.0
10110026RAMOSM_2026-01-16_G23,10110026RAMOSM,2026-01-16,122983,1,20,0,198.0
10110026RAMOSM_2026-01-16_G25,10110026RAMOSM,2026-01-16,124486,1,20,0,445.0
10110026RAMOSM_2026-01-16_G26,10110026RAMOSM,2026-01-16,122962,1,32,0,387.0
10110026RAMOSM_2026-01-16_G27,10110026RAMOSM,2026-01-16,"123909, 122962",2,28,22,1439.0
10110026RAMOSM_2026-01-16_G28,10110026RAMOSM,2026-01-16,124483,1,2,0,648.0
10110026RAMOSM_2026-01-16_G29,10110026RAMOSM,2026-01-16,124248,1,2,0,160.0
10110026RAMOSM_2026-01-16_G30,10110026RAMOSM,2026-01-16,122983,1,12,0,369.0
10110026RAMOSM_2026-01-16_G31,10110026RAMOSM,2026-01-16,122984,1,6,0,367.0
10110026RAMOSM_2026-01-16_G32,10110026RAMOSM,2026-01-16,124248,1,6,0,160.0
10110026RAMOSM_2026-01-16_G33,10110026RAMOSM,2026-01-16,122984,1,4,0,283.0
10110026RAMOSM_2026-01-16_G34,10110026RAMOSM,2026-01-16,122983,1,12,0,251.0
10110026RAMOSM_2026-01-16_G35,10110026RAMOSM,2026-01-16,124483,1,10,0,76.0
10110026RAMOSM_2026-01-16_G36,10110026RAMOSM,2026-01-16,124248,1,4,0,75.0
10110026RAMOSM_2026-01-16_G37,10110026RAMOSM,2026-01-16,122673,1,16,0,375.0
10110026RAMOSM_2026-01-16_G38,10110026RAMOSM,2026-01-16,124248,1,2,0,173.0
10110026RAMOSM_2026-01-16_G39,10110026RAMOSM,2026-01-16,123909,1,8,0,195.0
10110026RAMOSM_2026-01-16_G40,10110026RAMOSM,2026-01-16,123345,1,18,0,557.0
10110026RAMOSM_2026-01-17_G02,10110026RAMOSM,2026-01-17,122962,1,22,0,670.0
10110026RAMOSM_2026-01-17_G03,10110026RAMOSM,2026-01-17,123345,1,50,0,453.0
10110026RAMOSM_2026-01-17_G04,10110026RAMOSM,2026-01-17,122984,1,20,0,2205.0
10110026RAMOSM_2026-01-17_G05,10110026RAMOSM,2026-01-17,120028,1,18,0,1431.0
10110026RAMOSM_2026-01-17_G06,10110026RAMOSM,2026-01-17,122673,1,12,0,538.0
10110026RAMOSM_2026-01-17_G07,10110026RAMOSM,2026-01-17,121760,1,2,0,218.0
10110026RAMOSM_2026-01-17_G08,10110026RAMOSM,2026-01-17,122962,1,4,0,263.0
10110026RAMOSM_2026-01-17_G09,10110026RAMOSM,2026-01-17,123345,1,3,0,370.0
10110026RAMOSM_2026-01-17_G10,10110026RAMOSM,2026-01-17,124486,1,20,0,474.0
10110026RAMOSM_2026-01-17_G11,10110026RAMOSM,2026-01-17,123822,1,4,0,137.0
10110026RAMOSM_2026-01-17_G12,10110026RAMOSM,2026-01-17,122962,1,32,0,626.0
10110026RAMOSM_2026-01-17_G13,10110026RAMOSM,2026-01-17,120028,1,2,0,166.0
10110026RAMOSM_2026-01-17_G14,10110026RAMOSM,2026-01-17,123153,1,50,0,1403.0
10110026RAMOSM_2026-01-17_G15,10110026RAMOSM,2026-01-17,120339,1,40,0,1026.0
10110026RAMOSM_2026-01-17_G16,10110026RAMOSM,2026-01-17,124624,1,8,0,1045.0
10110026RAMOSM_2026-01-17_G17,10110026RAMOSM,2026-01-17,124594,1,3,0,402.0
10110026RAMOSM_2026-01-17_G18,10110026RAMOSM,2026-01-17,120389,1,4,0,234.0
10110026RAMOSM_2026-01-17_G19,10110026RAMOSM,2026-01-17,122703,1,8,0,206.0
10110026RAMOSM_2026-01-17_G20,10110026RAMOSM,2026-01-17,120339,1,4,0,220.0
10110026RAMOSM_2026-01-17_G21,10110026RAMOSM,2026-01-17,124476,1,4,0,142.0
10110026RAMOSM_2026-01-17_G22,10110026RAMOSM,2026-01-17,122984,1,8,0,228.0
10110026RAMOSM_2026-01-17_G23,10110026RAMOSM,2026-01-17,122671,1,1,0,84.0
10110026RAMOSM_2026-01-17_G24,10110026RAMOSM,2026-01-17,124475,1,5,0,121.0
10110026RAMOSM_2026-01-17_G25,10110026RAMOSM,2026-01-17,121651,1,4,0,266.0
10110026RAMOSM_2026-01-17_G26,10110026RAMOSM,2026-01-17,122986,1,8,0,220.0
10110026RAMOSM_2026-01-17_G27,10110026RAMOSM,2026-01-17,123521,1,4,0,240.0
10110026RAMOSM_2026-01-17_G28,10110026RAMOSM,2026-01-17,123343,1,4,0,296.0
10110026RAMOSM_2026-01-17_G29,10110026RAMOSM,2026-01-17,123345,1,8,0,265.0
10110026RAMOSM_2026-01-17_G30,10110026RAMOSM,2026-01-17,120028,1,24,0,654.0
10110026RAMOSM_2026-01-17_G32,10110026RAMOSM,2026-01-17,124624,1,4,0,342.0
10110026RAMOSM_2026-01-17_G33,10110026RAMOSM,2026-01-17,123345,1,6,0,296.0
10110026RAMOSM_2026-01-17_G34,10110026RAMOSM,2026-01-17,123822,1,13,0,362.0
10110026RAMOSM_2026-01-17_G35,10110026RAMOSM,2026-01-17,122967,1,1,0,170.0
10110026RAMOSM_2026-01-17_G36,10110026RAMOSM,2026-01-17,122962,1,1,0,146.0
10110026RAMOSM_2026-01-17_G37,10110026RAMOSM,2026-01-17,120028,1,1,0,319.0
10110026RAMOSM_2026-01-17_G38,10110026RAMOSM,2026-01-17,124486,1,50,0,795.0
10110026RAMOSM_2026-01-17_G39,10110026RAMOSM,2026-01-17,122962,1,28,0,643.0
10110026RAMOSM_2026-01-17_G40,10110026RAMOSM,2026-01-17,122673,1,24,0,554.0
10110026RAMOSM_2026-01-17_G41,10110026RAMOSM,2026-01-17,120008,1,2,0,136.0
10110026RAMOSM_2026-01-17_G42,10110026RAMOSM,2026-01-17,123909,1,2,0,150.0
10110026RAMOSM_2026-01-17_G43,10110026RAMOSM,2026-01-17,122671,1,8,0,286.0
10110026RAMOSM_2026-01-17_G44,10110026RAMOSM,2026-01-17,123345,1,20,0,612.0
10110026RAMOSM_2026-01-17_G45,10110026RAMOSM,2026-01-17,124486,1,4,0,399.0
10110026RAMOSM_2026-01-17_G46,10110026RAMOSM,2026-01-17,122962,1,4,0,139.0
10110026RAMOSM_2026-01-17_G47,10110026RAMOSM,2026-01-17,124486,1,16,0,504.0
10110026RAMOSM_2026-01-19_G02,10110026RAMOSM,2026-01-19,120389,1,12,0,712.0
10110026RAMOSM_2026-01-19_G03,10110026RAMOSM,2026-01-19,122671,1,12,0,419.0
10110026RAMOSM_2026-01-19_G04,10110026RAMOSM,2026-01-19,120028,1,40,0,1137.0
10110026RAMOSM_2026-01-19_G05,10110026RAMOSM,2026-01-19,122983,1,8,0,372.0
10110026RAMOSM_2026-01-19_G06,10110026RAMOSM,2026-01-19,122984,1,16,0,387.0
10110026RAMOSM_2026-01-19_G07,10110026RAMOSM,2026-01-19,124371,1,6,0,217.0
10110026RAMOSM_2026-01-19_G08,10110026RAMOSM,2026-01-19,124248,1,3,0,200.0
10110026RAMOSM_2026-01-19_G09,10110026RAMOSM,2026-01-19,124486,1,40,0,1083.0
10110026RAMOSM_2026-01-19_G10,10110026RAMOSM,2026-01-19,122962,1,40,0,841.0
10110026RAMOSM_2026-01-19_G11,10110026RAMOSM,2026-01-19,123153,1,12,0,793.0
10110026RAMOSM_2026-01-19_G12,10110026RAMOSM,2026-01-19,122984,1,8,0,1118.0
10110026RAMOSM_2026-01-19_G13,10110026RAMOSM,2026-01-19,124248,1,24,0,628.0
10110026RAMOSM_2026-01-19_G14,10110026RAMOSM,2026-01-19,123560,1,20,0,1432.0
10110026RAMOSM_2026-01-19_G15,10110026RAMOSM,2026-01-19,123560,1,10,0,314.0
10110026RAMOSM_2026-01-19_G16,10110026RAMOSM,2026-01-19,124486,1,35,0,1606.0
10110026RAMOSM_2026-01-19_G17,10110026RAMOSM,2026-01-19,123344,1,4,0,324.0
10110026RAMOSM_2026-01-19_G18,10110026RAMOSM,2026-01-19,124264,1,6,0,299.0
10110026RAMOSM_2026-01-19_G19,10110026RAMOSM,2026-01-19,123909,1,15,0,436.0
10110026RAMOSM_2026-01-19_G20,10110026RAMOSM,2026-01-19,123521,1,6,0,478.0
10110026RAMOSM_2026-01-19_G21,10110026RAMOSM,2026-01-19,123343,1,3,0,308.0
10110026RAMOSM_2026-01-19_G22,10110026RAMOSM,2026-01-19,123345,1,20,0,1172.0
10110026RAMOSM_2026-01-19_G23,10110026RAMOSM,2026-01-19,124486,1,60,0,1281.0
10110026RAMOSM_2026-01-19_G25,10110026RAMOSM,2026-01-19,124486,1,4,0,228.0
10110026RAMOSM_2026-01-19_G26,10110026RAMOSM,2026-01-19,123344,1,12,0,607.0
10110026RAMOSM_2026-01-19_G27,10110026RAMOSM,2026-01-19,120339,1,10,0,488.0
10110026RAMOSM_2026-01-19_G28,10110026RAMOSM,2026-01-19,124370,1,5,0,2356.0
10110026RAMOSM_2026-01-19_G29,10110026RAMOSM,2026-01-19,122983,1,4,0,152.0
10110026RAMOSM_2026-01-19_G30,10110026RAMOSM,2026-01-19,121760,1,50,0,914.0
10110026RAMOSM_2026-01-19_G31,10110026RAMOSM,2026-01-19,123153,1,2,0,148.0
10110026RAMOSM_2026-01-19_G32,10110026RAMOSM,2026-01-19,123153,1,20,0,343.0
10110026RAMOSM_2026-01-19_G33,10110026RAMOSM,2026-01-19,123909,1,13,0,206.0
10110026RAMOSM_2026-01-19_G34,10110026RAMOSM,2026-01-19,123343,1,15,0,1225.0
10110026RAMOSM_2026-01-19_G35,10110026RAMOSM,2026-01-19,123345,1,25,0,599.0
10110026RAMOSM_2026-01-20_G02,10110026RAMOSM,2026-01-20,123909,1,12,0,420.0
10110026RAMOSM_2026-01-20_G03,10110026RAMOSM,2026-01-20,124486,1,16,0,994.0
10110026RAMOSM_2026-01-20_G04,10110026RAMOSM,2026-01-20,120389,1,10,0,470.0
10110026RAMOSM_2026-01-20_G05,10110026RAMOSM,2026-01-20,120028,1,20,0,680.0
10110026RAMOSM_2026-01-20_G06,10110026RAMOSM,2026-01-20,122647,1,70,0,2377.0
10110026RAMOSM_2026-01-20_G07,10110026RAMOSM,2026-01-20,122962,1,60,0,1962.0
10110026RAMOSM_2026-01-20_G08,10110026RAMOSM,2026-01-20,124486,1,28,0,717.0
10110026RAMOSM_2026-01-20_G09,10110026RAMOSM,2026-01-20,122647,1,20,0,603.0
10110026RAMOSM_2026-01-20_G10,10110026RAMOSM,2026-01-20,122962,1,22,0,695.0
10110026RAMOSM_2026-01-20_G11,10110026RAMOSM,2026-01-20,124486,1,3,0,1493.0
10110026RAMOSM_2026-01-20_G12,10110026RAMOSM,2026-01-20,123344,1,8,0,331.0
10110026RAMOSM_2026-01-20_G13,10110026RAMOSM,2026-01-20,123345,1,4,0,501.0
10110026RAMOSM_2026-01-20_G14,10110026RAMOSM,2026-01-20,124486,1,21,0,734.0
10110026RAMOSM_2026-01-20_G15,10110026RAMOSM,2026-01-20,123344,1,12,0,644.0
10110026RAMOSM_2026-01-20_G16,10110026RAMOSM,2026-01-20,120339,1,8,0,241.0
10110026RAMOSM_2026-01-20_G17,10110026RAMOSM,2026-01-20,122984,1,7,0,204.0
10110026RAMOSM_2026-01-20_G18,10110026RAMOSM,2026-01-20,122962,1,2,0,183.0
10110026RAMOSM_2026-01-20_G19,10110026RAMOSM,2026-01-20,122962,1,10,0,134.0
10110026RAMOSM_2026-01-20_G20,10110026RAMOSM,2026-01-20,123909,1,2,0,233.0
10110026RAMOSM_2026-01-20_G21,10110026RAMOSM,2026-01-20,123343,1,2,0,469.0
10110026RAMOSM_2026-01-20_G22,10110026RAMOSM,2026-01-20,123345,1,14,0,518.0
10110026RAMOSM_2026-01-20_G24,10110026RAMOSM,2026-01-20,124486,1,8,0,390.0
10110026RAMOSM_2026-01-20_G25,10110026RAMOSM,2026-01-20,122703,1,4,0,421.0
10110026RAMOSM_2026-01-20_G26,10110026RAMOSM,2026-01-20,121760,1,29,0,851.0
10110026RAMOSM_2026-01-20_G27,10110026RAMOSM,2026-01-20,122962,1,4,0,160.0
10110026RAMOSM_2026-01-20_G28,10110026RAMOSM,2026-01-20,123909,1,8,0,116.0
10110026RAMOSM_2026-01-20_G29,10110026RAMOSM,2026-01-20,123345,1,4,0,277.0
10110026RAMOSM_2026-01-20_G30,10110026RAMOSM,2026-01-20,123344,1,3,0,297.0
10110026RAMOSM_2026-01-20_G31,10110026RAMOSM,2026-01-20,124370,1,6,0,354.0
10110026RAMOSM_2026-01-20_G32,10110026RAMOSM,2026-01-20,124370,1,2,0,222.0
10110026RAMOSM_2026-01-20_G33,10110026RAMOSM,2026-01-20,121760,1,9,0,346.0
10110026RAMOSM_2026-01-20_G34,10110026RAMOSM,2026-01-20,124476,1,2,0,154.0
10110026RAMOSM_2026-01-20_G35,10110026RAMOSM,2026-01-20,123909,1,2,0,96.0
10110026RAMOSM_2026-01-20_G36,10110026RAMOSM,2026-01-20,123345,1,8,0,548.0
10110026RAMOSM_2026-01-20_G37,10110026RAMOSM,2026-01-20,124486,1,16,0,374.0
10110026RAMOSM_2026-01-20_G38,10110026RAMOSM,2026-01-20,123343,1,2,0,208.0
10110026RAMOSM_2026-01-20_G39,10110026RAMOSM,2026-01-20,124486,1,60,0,1237.0
10110026RAMOSM_2026-01-20_G40,10110026RAMOSM,2026-01-20,122703,1,4,0,211.0
10110026RAMOSM_2026-01-20_G41,10110026RAMOSM,2026-01-20,122962,1,2,0,129.0
10110026RAMOSM_2026-01-21_G03,10110026RAMOSM,2026-01-21,122673,1,4,0,1137.0
10110026RAMOSM_2026-01-21_G04,10110026RAMOSM,2026-01-21,124486,1,2,0,275.0
10110026RAMOSM_2026-01-21_G05,10110026RAMOSM,2026-01-21,123344,1,6,0,272.0
10110026RAMOSM_2026-01-21_G06,10110026RAMOSM,2026-01-21,122673,1,6,0,313.0
10110026RAMOSM_2026-01-21_G07,10110026RAMOSM,2026-01-21,124371,1,2,0,139.0
10110026RAMOSM_2026-01-21_G08,10110026RAMOSM,2026-01-21,121760,1,10,0,280.0
10110026RAMOSM_2026-01-21_G09,10110026RAMOSM,2026-01-21,122647,1,2,0,305.0
10110026RAMOSM_2026-01-21_G10,10110026RAMOSM,2026-01-21,121760,1,1,0,123.0
10110026RAMOSM_2026-01-21_G11,10110026RAMOSM,2026-01-21,121760,1,2,0,321.0
10110026RAMOSM_2026-01-21_G12,10110026RAMOSM,2026-01-21,123345,1,2,0,191.0
10110026RAMOSM_2026-01-21_G13,10110026RAMOSM,2026-01-21,122673,1,14,0,558.0
10110026RAMOSM_2026-01-21_G15,10110026RAMOSM,2026-01-21,122983,1,12,0,184.0
10110026RAMOSM_2026-01-21_G16,10110026RAMOSM,2026-01-21,124483,1,20,0,148.0
10110026RAMOSM_2026-01-21_G17,10110026RAMOSM,2026-01-21,123909,1,16,0,120.0
10110026RAMOSM_2026-01-21_G18,10110026RAMOSM,2026-01-21,122967,1,20,0,253.0
10110026RAMOSM_2026-01-21_G19,10110026RAMOSM,2026-01-21,123822,1,30,0,82.0
10110026RAMOSM_2026-01-21_G20,10110026RAMOSM,2026-01-21,122962,1,24,0,463.0
10110026RAMOSM_2026-01-21_G21,10110026RAMOSM,2026-01-21,123909,1,4,0,99.0
10110026RAMOSM_2026-01-21_G22,10110026RAMOSM,2026-01-21,124483,1,8,0,128.0
10110026RAMOSM_2026-01-21_G23,10110026RAMOSM,2026-01-21,120339,1,10,0,126.0
10110026RAMOSM_2026-01-21_G24,10110026RAMOSM,2026-01-21,124548,1,10,0,247.0
10110026RAMOSM_2026-01-21_G25,10110026RAMOSM,2026-01-21,123909,1,3,0,416.0
10110026RAMOSM_2026-01-21_G26,10110026RAMOSM,2026-01-21,123343,1,2,0,501.0
10110026RAMOSM_2026-01-21_G27,10110026RAMOSM,2026-01-21,123345,1,2,0,409.0
10110026RAMOSM_2026-01-21_G28,10110026RAMOSM,2026-01-21,124624,1,2,0,379.0
10110026RAMOSM_2026-01-21_G29,10110026RAMOSM,2026-01-21,124624,1,6,0,349.0
10110026RAMOSM_2026-01-21_G30,10110026RAMOSM,2026-01-21,124370,1,8,0,399.0
10110026RAMOSM_2026-01-21_G31,10110026RAMOSM,2026-01-21,122673,1,4,0,339.0
10110026RAMOSM_2026-01-21_G32,10110026RAMOSM,2026-01-21,121760,1,10,0,290.0
10110026RAMOSM_2026-01-21_G33,10110026RAMOSM,2026-01-21,122671,1,4,0,335.0
10110026RAMOSM_2026-01-21_G34,10110026RAMOSM,2026-01-21,124475,1,4,0,111.0
10110026RAMOSM_2026-01-21_G35,10110026RAMOSM,2026-01-21,121651,1,10,0,800.0
10110026RAMOSM_2026-01-21_G36,10110026RAMOSM,2026-01-21,122962,1,10,0,212.0
10110026RAMOSM_2026-01-21_G37,10110026RAMOSM,2026-01-21,124248,1,6,0,345.0
10110026RAMOSM_2026-01-21_G38,10110026RAMOSM,2026-01-21,123492,1,6,0,297.0
10110026RAMOSM_2026-01-22_G03,10110026RAMOSM,2026-01-22,122981,1,5,0,254.0
10110026RAMOSM_2026-01-22_G04,10110026RAMOSM,2026-01-22,122984,1,20,0,648.0
10110026RAMOSM_2026-01-22_G05,10110026RAMOSM,2026-01-22,124371,1,40,0,629.0
10110026RAMOSM_2026-01-22_G06,10110026RAMOSM,2026-01-22,122671,1,4,0,190.0
10110026RAMOSM_2026-01-22_G07,10110026RAMOSM,2026-01-22,124475,1,30,0,1501.0
10110026RAMOSM_2026-01-22_G08,10110026RAMOSM,2026-01-22,122647,1,6,0,205.0
10110026RAMOSM_2026-01-22_G09,10110026RAMOSM,2026-01-22,122962,1,35,0,1252.0
10110026RAMOSM_2026-01-22_G10,10110026RAMOSM,2026-01-22,123562,1,4,0,1414.0
10110026RAMOSM_2026-01-22_G11,10110026RAMOSM,2026-01-22,123560,1,4,0,724.0
10110026RAMOSM_2026-01-22_G12,10110026RAMOSM,2026-01-22,122988,1,4,0,264.0
10110026RAMOSM_2026-01-22_G13,10110026RAMOSM,2026-01-22,123561,1,4,0,263.0
10110026RAMOSM_2026-01-22_G14,10110026RAMOSM,2026-01-22,124370,1,40,0,1456.0
10110026RAMOSM_2026-01-22_G16,10110026RAMOSM,2026-01-22,124486,1,24,0,338.0
10110026RAMOSM_2026-01-22_G17,10110026RAMOSM,2026-01-22,122983,1,4,0,147.0
10110026RAMOSM_2026-01-22_G18,10110026RAMOSM,2026-01-22,124371,1,12,0,200.0
10110026RAMOSM_2026-01-22_G19,10110026RAMOSM,2026-01-22,123153,1,18,0,537.0
10110026RAMOSM_2026-01-22_G20,10110026RAMOSM,2026-01-22,122671,1,15,0,431.0
10110026RAMOSM_2026-01-22_G21,10110026RAMOSM,2026-01-22,123909,1,12,0,229.0
10110026RAMOSM_2026-01-22_G22,10110026RAMOSM,2026-01-22,122962,1,40,0,663.0
10110026RAMOSM_2026-01-22_G23,10110026RAMOSM,2026-01-22,123343,1,8,0,407.0
10110026RAMOSM_2026-01-22_G24,10110026RAMOSM,2026-01-22,122983,1,12,0,1126.0
10110026RAMOSM_2026-01-22_G25,10110026RAMOSM,2026-01-22,122984,1,12,0,351.0
10110026RAMOSM_2026-01-22_G26,10110026RAMOSM,2026-01-22,124248,1,10,0,428.0
10110026RAMOSM_2026-01-22_G27,10110026RAMOSM,2026-01-22,124486,1,4,0,168.0
10110026RAMOSM_2026-01-22_G28,10110026RAMOSM,2026-01-22,122962,1,16,0,512.0
10110026RAMOSM_2026-01-23_G02,10110026RAMOSM,2026-01-23,123492,1,20,0,459.0
10110026RAMOSM_2026-01-23_G03,10110026RAMOSM,2026-01-23,120008,1,20,0,462.0
10110026RAMOSM_2026-01-23_G04,10110026RAMOSM,2026-01-23,122671,1,4,0,176.0
10110026RAMOSM_2026-01-23_G05,10110026RAMOSM,2026-01-23,120028,1,80,0,1329.0
10110026RAMOSM_2026-01-23_G07,10110026RAMOSM,2026-01-23,124486,1,50,0,1615.0
10110026RAMOSM_2026-01-23_G08,10110026RAMOSM,2026-01-23,123492,1,10,0,319.0
10110026RAMOSM_2026-01-23_G09,10110026RAMOSM,2026-01-23,122962,1,4,0,194.0
10110026RAMOSM_2026-01-23_G10,10110026RAMOSM,2026-01-23,120008,1,4,0,226.0
10110026RAMOSM_2026-01-23_G11,10110026RAMOSM,2026-01-23,180420,1,3,0,1490.0
10110026RAMOSM_2026-01-23_G13,10110026RAMOSM,2026-01-23,120028,1,60,0,1894.0
10110026RAMOSM_2026-01-23_G14,10110026RAMOSM,2026-01-23,124486,1,18,0,535.0
10110026RAMOSM_2026-01-23_G15,10110026RAMOSM,2026-01-23,122962,1,48,0,1286.0
10110026RAMOSM_2026-01-23_G16,10110026RAMOSM,2026-01-23,122962,1,40,0,826.0
10110026RAMOSM_2026-01-23_G17,10110026RAMOSM,2026-01-23,122984,1,1,0,192.0
10110026RAMOSM_2026-01-23_G18,10110026RAMOSM,2026-01-23,124486,1,26,0,793.0
10110026RAMOSM_2026-01-23_G19,10110026RAMOSM,2026-01-23,120008,1,15,0,1055.0
10110026RAMOSM_2026-01-24_G02,10110026RAMOSM,2026-01-24,122962,1,40,0,595.0
10110026RAMOSM_2026-01-24_G03,10110026RAMOSM,2026-01-24,123909,1,32,0,1339.0
10110026RAMOSM_2026-01-24_G04,10110026RAMOSM,2026-01-24,122962,1,40,0,674.0
10110026RAMOSM_2026-01-24_G05,10110026RAMOSM,2026-01-24,124486,1,40,0,744.0
10110026RAMOSM_2026-01-24_G06,10110026RAMOSM,2026-01-24,120008,1,3,0,172.0
10110026RAMOSM_2026-01-24_G07,10110026RAMOSM,2026-01-24,122671,1,20,0,504.0
10110026RAMOSM_2026-01-24_G08,10110026RAMOSM,2026-01-24,123909,1,10,0,2547.0
10110026RAMOSM_2026-01-24_G09,10110026RAMOSM,2026-01-24,122962,1,10,0,88.0
10110026RAMOSM_2026-01-24_G10,10110026RAMOSM,2026-01-24,124486,1,10,0,201.0
10110026RAMOSM_2026-01-24_G11,10110026RAMOSM,2026-01-24,122671,1,10,0,100.0
10110026RAMOSM_2026-01-24_G12,10110026RAMOSM,2026-01-24,120008,1,37,0,723.0
10110026RAMOSM_2026-01-26_G02,10110026RAMOSM,2026-01-26,122962,1,20,0,336.0
10110026RAMOSM_2026-01-26_G03,10110026RAMOSM,2026-01-26,124486,1,8,0,312.0
10110026RAMOSM_2026-01-26_G04,10110026RAMOSM,2026-01-26,122673,1,20,0,834.0
10110026RAMOSM_2026-01-26_G05,10110026RAMOSM,2026-01-26,122673,1,20,0,433.0
10110026RAMOSM_2026-01-26_G06,10110026RAMOSM,2026-01-26,122647,1,8,0,204.0
10110026RAMOSM_2026-01-26_G07,10110026RAMOSM,2026-01-26,120028,1,30,0,932.0
10110026RAMOSM_2026-01-26_G08,10110026RAMOSM,2026-01-26,124624,1,4,0,731.0
10110026RAMOSM_2026-01-26_G09,10110026RAMOSM,2026-01-26,120339,1,8,0,180.0
10110026RAMOSM_2026-01-26_G10,10110026RAMOSM,2026-01-26,122984,1,2,0,446.0
10110026RAMOSM_2026-01-27_G02,10110026RAMOSM,2026-01-27,122673,1,13,0,486.0
