bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2026-01-27_G03,10110026RAMOSM,2026-01-27,124486,1,8,0,791.0
10110026RAMOSM_2026-01-27_G04,10110026RAMOSM,2026-01-27,120028,1,4,0,477.0
10110026RAMOSM_2026-01-27_G05,10110026RAMOSM,2026-01-27,122962,1,4,0,162.0
10110026RAMOSM_2026-01-27_G06,10110026RAMOSM,2026-01-27,124486,1,6,0,277.0
10110026RAMOSM_2026-01-27_G07,10110026RAMOSM,2026-01-27,124486,1,70,0,2310.0
10110026RAMOSM_2026-01-27_G08,10110026RAMOSM,2026-01-27,122962,1,50,0,621.0
10110026RAMOSM_2026-01-27_G09,10110026RAMOSM,2026-01-27,122671,1,50,0,1176.0
10110026RAMOSM_2026-01-27_G10,10110026RAMOSM,2026-01-27,123822,1,50,0,1453.0
10110026RAMOSM_2026-01-27_G11,10110026RAMOSM,2026-01-27,181057,1,12,0,2014.0
10110026RAMOSM_2026-01-27_G12,10110026RAMOSM,2026-01-27,124624,1,2,0,354.0
10110026RAMOSM_2026-01-27_G13,10110026RAMOSM,2026-01-27,122982,1,4,0,205.0
10110026RAMOSM_2026-01-27_G14,10110026RAMOSM,2026-01-27,120339,1,4,0,439.0
10110026RAMOSM_2026-01-27_G15,10110026RAMOSM,2026-01-27,122983,1,26,0,952.0
10110026RAMOSM_2026-01-27_G16,10110026RAMOSM,2026-01-27,122983,1,30,0,1432.0
10110026RAMOSM_2026-01-27_G17,10110026RAMOSM,2026-01-27,122983,1,36,0,1384.0
10110026RAMOSM_2026-01-27_G19,10110026RAMOSM,2026-01-27,123822,1,12,0,751.0
10110026RAMOSM_2026-01-27_G20,10110026RAMOSM,2026-01-27,123822,1,12,0,461.0
10110026RAMOSM_2026-01-27_G21,10110026RAMOSM,2026-01-27,123822,1,13,0,595.0
10110026RAMOSM_2026-01-27_G22,10110026RAMOSM,2026-01-27,122962,1,6,0,518.0
10110026RAMOSM_2026-01-27_G23,10110026RAMOSM,2026-01-27,124486,1,6,0,255.0
10110026RAMOSM_2026-01-27_G24,10110026RAMOSM,2026-01-27,122962,1,32,0,725.0
10110026RAMOSM_2026-01-27_G25,10110026RAMOSM,2026-01-27,120028,1,30,0,609.0
10110026RAMOSM_2026-01-28_G02,10110026RAMOSM,2026-01-28,122982,1,4,0,130.0
10110026RAMOSM_2026-01-28_G03,10110026RAMOSM,2026-01-28,124476,1,8,0,381.0
10110026RAMOSM_2026-01-28_G04,10110026RAMOSM,2026-01-28,123313,1,2,0,694.0
10110026RAMOSM_2026-01-28_G05,10110026RAMOSM,2026-01-28,122671,1,4,0,1448.0
10110026RAMOSM_2026-01-28_G06,10110026RAMOSM,2026-01-28,124486,1,20,0,564.0
10110026RAMOSM_2026-01-28_G07,10110026RAMOSM,2026-01-28,124370,1,13,0,476.0
10110026RAMOSM_2026-01-28_G08,10110026RAMOSM,2026-01-28,122988,1,16,0,421.0
10110026RAMOSM_2026-01-28_G09,10110026RAMOSM,2026-01-28,124476,1,4,0,175.0
10110026RAMOSM_2026-01-28_G10,10110026RAMOSM,2026-01-28,124371,1,5,0,556.0
10110026RAMOSM_2026-01-28_G11,10110026RAMOSM,2026-01-28,124486,1,8,0,475.0
10110026RAMOSM_2026-01-28_G12,10110026RAMOSM,2026-01-28,124486,1,10,0,370.0
10110026RAMOSM_2026-01-28_G13,10110026RAMOSM,2026-01-28,124486,1,2,0,143.0
10110026RAMOSM_2026-01-28_G14,10110026RAMOSM,2026-01-28,122988,1,16,0,328.0
10110026RAMOSM_2026-01-28_G15,10110026RAMOSM,2026-01-28,124248,1,22,0,502.0
10110026RAMOSM_2026-01-28_G16,10110026RAMOSM,2026-01-28,121651,1,4,0,714.0
10110026RAMOSM_2026-01-28_G17,10110026RAMOSM,2026-01-28,124486,1,10,0,131.0
10110026RAMOSM_2026-01-28_G18,10110026RAMOSM,2026-01-28,120028,1,20,0,1233.0
10110026RAMOSM_2026-01-28_G19,10110026RAMOSM,2026-01-28,122962,1,16,0,341.0
10110026RAMOSM_2026-01-28_G21,10110026RAMOSM,2026-01-28,124548,1,100,0,2552.0
10110026RAMOSM_2026-01-29_G02,10110026RAMOSM,2026-01-29,124594,1,10,0,238.0
10110026RAMOSM_2026-01-29_G03,10110026RAMOSM,2026-01-29,122195,1,13,0,1063.0
10110026RAMOSM_2026-01-29_G04,10110026RAMOSM,2026-01-29,122986,1,4,0,982.0
10110026RAMOSM_2026-01-29_G05,10110026RAMOSM,2026-01-29,122984,1,32,0,3535.0
10110026RAMOSM_2026-01-29_G06,10110026RAMOSM,2026-01-29,124248,1,24,0,696.0
10110026RAMOSM_2026-01-29_G07,10110026RAMOSM,2026-01-29,122984,1,100,0,2484.0
10110026RAMOSM_2026-01-29_G08,10110026RAMOSM,2026-01-29,122982,1,6,0,605.0
10110026RAMOSM_2026-01-29_G09,10110026RAMOSM,2026-01-29,122988,1,4,0,182.0
10110026RAMOSM_2026-01-29_G10,10110026RAMOSM,2026-01-29,124433,1,12,0,405.0
10110026RAMOSM_2026-01-29_G11,10110026RAMOSM,2026-01-29,124247,1,9,0,622.0
10110026RAMOSM_2026-01-29_G12,10110026RAMOSM,2026-01-29,120389,1,1,0,213.0
10110026RAMOSM_2026-01-29_G13,10110026RAMOSM,2026-01-29,180169,1,1,0,828.0
10110026RAMOSM_2026-01-29_G14,10110026RAMOSM,2026-01-29,124247,1,11,0,1361.0
10110026RAMOSM_2026-01-29_G15,10110026RAMOSM,2026-01-29,124247,1,11,0,442.0
10110026RAMOSM_2026-01-29_G16,10110026RAMOSM,2026-01-29,124624,1,18,0,712.0
10110026RAMOSM_2026-01-29_G17,10110026RAMOSM,2026-01-29,124248,1,12,0,396.0
10110026RAMOSM_2026-01-29_G18,10110026RAMOSM,2026-01-29,124594,1,4,0,310.0
10110026RAMOSM_2026-01-29_G19,10110026RAMOSM,2026-01-29,123343,1,2,0,906.0
10110026RAMOSM_2026-01-29_G20,10110026RAMOSM,2026-01-29,122962,1,32,0,263.0
10110026RAMOSM_2026-01-29_G21,10110026RAMOSM,2026-01-29,123889,1,2,0,117.0
10110026RAMOSM_2026-01-29_G22,10110026RAMOSM,2026-01-29,123153,1,30,0,879.0
10110026RAMOSM_2026-01-30_G02,10110026RAMOSM,2026-01-30,120389,1,2,0,163.0
10110026RAMOSM_2026-01-30_G03,10110026RAMOSM,2026-01-30,120339,1,2,0,279.0
10110026RAMOSM_2026-01-30_G04,10110026RAMOSM,2026-01-30,124371,1,2,0,271.0
10110026RAMOSM_2026-01-30_G05,10110026RAMOSM,2026-01-30,124370,1,10,0,542.0
10110026RAMOSM_2026-01-30_G06,10110026RAMOSM,2026-01-30,124476,1,6,0,249.0
10110026RAMOSM_2026-01-30_G07,10110026RAMOSM,2026-01-30,124475,1,1,0,171.0
10110026RAMOSM_2026-01-30_G08,10110026RAMOSM,2026-01-30,124475,1,3,0,413.0
10110026RAMOSM_2026-01-30_G09,10110026RAMOSM,2026-01-30,123562,1,10,0,1989.0
10110026RAMOSM_2026-01-30_G10,10110026RAMOSM,2026-01-30,124624,1,4,0,426.0
10110026RAMOSM_2026-01-30_G11,10110026RAMOSM,2026-01-30,124594,1,4,0,310.0
10110026RAMOSM_2026-01-30_G12,10110026RAMOSM,2026-01-30,120339,1,30,0,669.0
10110026RAMOSM_2026-01-30_G13,10110026RAMOSM,2026-01-30,124247,1,8,0,176.0
10110026RAMOSM_2026-01-30_G14,10110026RAMOSM,2026-01-30,122984,1,12,0,616.0
10110026RAMOSM_2026-01-30_G15,10110026RAMOSM,2026-01-30,122982,1,30,0,343.0
10110026RAMOSM_2026-01-30_G16,10110026RAMOSM,2026-01-30,122988,1,4,0,281.0
10110026RAMOSM_2026-01-30_G17,10110026RAMOSM,2026-01-30,124476,1,4,0,115.0
10110026RAMOSM_2026-01-30_G18,10110026RAMOSM,2026-01-30,123153,1,30,0,935.0
10110026RAMOSM_2026-01-30_G19,10110026RAMOSM,2026-01-30,123909,1,10,0,197.0
10110026RAMOSM_2026-01-30_G20,10110026RAMOSM,2026-01-30,124475,1,8,0,393.0
10110026RAMOSM_2026-01-30_G21,10110026RAMOSM,2026-01-30,124248,1,2,0,99.0
10110026RAMOSM_2026-01-30_G22,10110026RAMOSM,2026-01-30,123345,1,50,0,787.0
10110026RAMOSM_2026-01-30_G23,10110026RAMOSM,2026-01-30,123343,1,20,0,2001.0
10110026RAMOSM_2026-01-30_G24,10110026RAMOSM,2026-01-30,124624,1,2,0,1711.0
10110026RAMOSM_2026-01-30_G25,10110026RAMOSM,2026-01-30,124594,1,2,0,227.0
10110026RAMOSM_2026-01-30_G26,10110026RAMOSM,2026-01-30,122962,1,2,0,292.0
10110026RAMOSM_2026-01-30_G27,10110026RAMOSM,2026-01-30,124486,1,2,0,73.0
10110026RAMOSM_2026-01-30_G28,10110026RAMOSM,2026-01-30,124247,1,2,0,111.0
10110026RAMOSM_2026-01-30_G29,10110026RAMOSM,2026-01-30,122984,1,4,0,229.0
10110026RAMOSM_2026-01-30_G30,10110026RAMOSM,2026-01-30,124371,1,2,0,125.0
10110026RAMOSM_2026-01-30_G31,10110026RAMOSM,2026-01-30,124370,1,4,0,132.0
10110026RAMOSM_2026-01-30_G32,10110026RAMOSM,2026-01-30,124476,1,2,0,148.0
10110026RAMOSM_2026-01-30_G33,10110026RAMOSM,2026-01-30,122983,1,2,0,123.0
10110026RAMOSM_2026-01-30_G34,10110026RAMOSM,2026-01-30,124475,1,2,0,207.0
10110026RAMOSM_2026-01-30_G36,10110026RAMOSM,2026-01-30,124486,1,20,0,301.0
10110026RAMOSM_2026-01-30_G37,10110026RAMOSM,2026-01-30,122984,1,24,0,697.0
10110026RAMOSM_2026-01-30_G38,10110026RAMOSM,2026-01-30,120271,1,2,0,119.0
10110026RAMOSM_2026-01-30_G39,10110026RAMOSM,2026-01-30,123153,1,2,0,133.0
10110026RAMOSM_2026-01-30_G40,10110026RAMOSM,2026-01-30,122983,1,10,0,291.0
10110026RAMOSM_2026-01-30_G41,10110026RAMOSM,2026-01-30,123909,1,6,0,230.0
10110026RAMOSM_2026-01-30_G42,10110026RAMOSM,2026-01-30,122986,1,4,0,391.0
10110026RAMOSM_2026-01-30_G43,10110026RAMOSM,2026-01-30,122647,1,4,0,94.0
10110026RAMOSM_2026-01-30_G44,10110026RAMOSM,2026-01-30,120028,1,16,0,339.0
10110026RAMOSM_2026-01-30_G45,10110026RAMOSM,2026-01-30,123344,1,4,0,458.0
10110026RAMOSM_2026-01-30_G46,10110026RAMOSM,2026-01-30,120339,1,10,0,257.0
10110026RAMOSM_2026-01-30_G47,10110026RAMOSM,2026-01-30,122962,1,77,0,1102.0
10110026RAMOSM_2026-01-30_G48,10110026RAMOSM,2026-01-30,124370,1,30,0,662.0
10110026RAMOSM_2026-01-30_G49,10110026RAMOSM,2026-01-30,123153,1,8,0,221.0
10110026RAMOSM_2026-01-30_G50,10110026RAMOSM,2026-01-30,123822,1,4,0,176.0
10110026RAMOSM_2026-01-30_G51,10110026RAMOSM,2026-01-30,122983,1,5,0,213.0
10110026RAMOSM_2026-01-31_G02,10110026RAMOSM,2026-01-31,123345,1,12,0,522.0
10110026RAMOSM_2026-01-31_G04,10110026RAMOSM,2026-01-31,124624,1,2,0,939.0
10110026RAMOSM_2026-01-31_G05,10110026RAMOSM,2026-01-31,124594,1,4,0,241.0
10110026RAMOSM_2026-01-31_G06,10110026RAMOSM,2026-01-31,122671,1,8,0,370.0
10110026RAMOSM_2026-01-31_G07,10110026RAMOSM,2026-01-31,122962,1,8,0,263.0
10110026RAMOSM_2026-01-31_G08,10110026RAMOSM,2026-01-31,122962,1,4,0,280.0
10110026RAMOSM_2026-01-31_G09,10110026RAMOSM,2026-01-31,122983,1,8,0,307.0
10110026RAMOSM_2026-01-31_G10,10110026RAMOSM,2026-01-31,124483,1,4,0,304.0
10110026RAMOSM_2026-01-31_G11,10110026RAMOSM,2026-01-31,123345,1,2,0,594.0
10110026RAMOSM_2026-01-31_G12,10110026RAMOSM,2026-01-31,181887,1,3,0,479.0
10110026RAMOSM_2026-01-31_G13,10110026RAMOSM,2026-01-31,123345,1,6,0,329.0
10110026RAMOSM_2026-01-31_G14,10110026RAMOSM,2026-01-31,122982,1,10,0,315.0
10110026RAMOSM_2026-01-31_G15,10110026RAMOSM,2026-01-31,181887,1,4,0,798.0
10110026RAMOSM_2026-01-31_G16,10110026RAMOSM,2026-01-31,181057,1,13,0,634.0
10110026RAMOSM_2026-01-31_G17,10110026RAMOSM,2026-01-31,180094,1,2,0,513.0
10110026RAMOSM_2026-01-31_G18,10110026RAMOSM,2026-01-31,124624,1,8,0,591.0
10110026RAMOSM_2026-01-31_G19,10110026RAMOSM,2026-01-31,123909,1,3,0,134.0
10110026RAMOSM_2026-01-31_G20,10110026RAMOSM,2026-01-31,121760,1,4,0,1736.0
10110026RAMOSM_2026-01-31_G21,10110026RAMOSM,2026-01-31,124371,1,7,0,331.0
10110026RAMOSM_2026-01-31_G22,10110026RAMOSM,2026-01-31,123909,1,4,0,261.0
10110026RAMOSM_2026-01-31_G23,10110026RAMOSM,2026-01-31,181057,1,2,0,231.0
10110026RAMOSM_2026-01-31_G24,10110026RAMOSM,2026-01-31,122983,1,4,0,447.0
10110026RAMOSM_2026-01-31_G25,10110026RAMOSM,2026-01-31,122962,1,4,0,219.0
10110026RAMOSM_2026-01-31_G26,10110026RAMOSM,2026-01-31,122962,1,28,0,772.0
10110026RAMOSM_2026-01-31_G27,10110026RAMOSM,2026-01-31,123822,1,20,0,438.0
10110026RAMOSM_2026-01-31_G28,10110026RAMOSM,2026-01-31,122962,1,24,0,303.0
10110026RAMOSM_2026-02-04_G02,10110026RAMOSM,2026-02-04,121651,1,16,0,901.0
10110026RAMOSM_2026-02-04_G03,10110026RAMOSM,2026-02-04,121760,1,4,0,221.0
10110026RAMOSM_2026-02-04_G04,10110026RAMOSM,2026-02-04,120389,1,20,0,585.0
10110026RAMOSM_2026-02-04_G05,10110026RAMOSM,2026-02-04,124264,1,18,0,609.0
10110026RAMOSM_2026-02-04_G06,10110026RAMOSM,2026-02-04,123822,1,30,0,1221.0
10110026RAMOSM_2026-02-04_G07,10110026RAMOSM,2026-02-04,123343,1,4,0,359.0
10110026RAMOSM_2026-02-04_G08,10110026RAMOSM,2026-02-04,120389,1,20,0,974.0
10110026RAMOSM_2026-02-04_G09,10110026RAMOSM,2026-02-04,120028,1,40,0,1032.0
10110026RAMOSM_2026-02-04_G10,10110026RAMOSM,2026-02-04,120389,1,36,0,1813.0
10110026RAMOSM_2026-02-04_G11,10110026RAMOSM,2026-02-04,120028,1,36,0,1681.0
10110026RAMOSM_2026-02-04_G12,10110026RAMOSM,2026-02-04,122967,1,11,0,1776.0
10110026RAMOSM_2026-02-05_G02,10110026RAMOSM,2026-02-05,123822,1,18,0,1213.0
10110026RAMOSM_2026-02-05_G03,10110026RAMOSM,2026-02-05,122647,1,40,0,1126.0
10110026RAMOSM_2026-02-05_G04,10110026RAMOSM,2026-02-05,124486,1,40,0,1076.0
10110026RAMOSM_2026-02-05_G05,10110026RAMOSM,2026-02-05,120028,1,60,0,1452.0
10110026RAMOSM_2026-02-05_G06,10110026RAMOSM,2026-02-05,120389,1,20,0,601.0
10110026RAMOSM_2026-02-06_G02,10110026RAMOSM,2026-02-06,122962,1,4,0,121.0
10110026RAMOSM_2026-02-06_G03,10110026RAMOSM,2026-02-06,122962,1,4,0,125.0
10110026RAMOSM_2026-02-06_G04,10110026RAMOSM,2026-02-06,122984,1,4,0,167.0
10110026RAMOSM_2026-02-06_G05,10110026RAMOSM,2026-02-06,123153,1,4,0,434.0
10110026RAMOSM_2026-02-06_G06,10110026RAMOSM,2026-02-06,124486,1,6,0,581.0
10110026RAMOSM_2026-02-06_G07,10110026RAMOSM,2026-02-06,123909,1,3,0,559.0
10110026RAMOSM_2026-02-06_G08,10110026RAMOSM,2026-02-06,122986,1,8,0,286.0
10110026RAMOSM_2026-02-06_G09,10110026RAMOSM,2026-02-06,124248,1,12,0,625.0
10110026RAMOSM_2026-02-06_G10,10110026RAMOSM,2026-02-06,123313,1,4,0,377.0
10110026RAMOSM_2026-02-06_G11,10110026RAMOSM,2026-02-06,124624,1,20,0,1097.0
10110026RAMOSM_2026-02-06_G12,10110026RAMOSM,2026-02-06,123561,1,12,0,456.0
10110026RAMOSM_2026-02-06_G13,10110026RAMOSM,2026-02-06,122983,1,8,0,245.0
10110026RAMOSM_2026-02-06_G14,10110026RAMOSM,2026-02-06,123822,1,2,0,331.0
10110026RAMOSM_2026-02-06_G15,10110026RAMOSM,2026-02-06,122984,1,4,0,116.0
10110026RAMOSM_2026-02-06_G16,10110026RAMOSM,2026-02-06,124370,1,4,0,127.0
10110026RAMOSM_2026-02-06_G17,10110026RAMOSM,2026-02-06,122986,1,4,0,159.0
10110026RAMOSM_2026-02-06_G18,10110026RAMOSM,2026-02-06,124248,1,4,0,76.0
10110026RAMOSM_2026-02-06_G19,10110026RAMOSM,2026-02-06,122962,1,24,0,754.0
10110026RAMOSM_2026-02-06_G20,10110026RAMOSM,2026-02-06,122984,1,4,0,112.0
10110026RAMOSM_2026-02-06_G21,10110026RAMOSM,2026-02-06,122962,1,8,0,439.0
10110026RAMOSM_2026-02-06_G22,10110026RAMOSM,2026-02-06,122967,1,6,0,693.0
10110026RAMOSM_2026-02-06_G23,10110026RAMOSM,2026-02-06,122967,1,6,0,164.0
10110026RAMOSM_2026-02-06_G24,10110026RAMOSM,2026-02-06,122984,1,4,0,549.0
10110026RAMOSM_2026-02-06_G25,10110026RAMOSM,2026-02-06,122984,1,4,0,174.0
10110026RAMOSM_2026-02-06_G26,10110026RAMOSM,2026-02-06,122981,1,16,0,302.0
10110026RAMOSM_2026-02-06_G27,10110026RAMOSM,2026-02-06,124264,1,40,0,502.0
10110026RAMOSM_2026-02-06_G28,10110026RAMOSM,2026-02-06,123153,1,2,0,216.0
10110026RAMOSM_2026-02-06_G29,10110026RAMOSM,2026-02-06,124247,1,20,0,346.0
10110026RAMOSM_2026-02-06_G30,10110026RAMOSM,2026-02-06,122984,1,28,0,904.0
10110026RAMOSM_2026-02-06_G31,10110026RAMOSM,2026-02-06,124248,1,14,0,204.0
10110026RAMOSM_2026-02-06_G32,10110026RAMOSM,2026-02-06,123343,1,6,0,276.0
10110026RAMOSM_2026-02-06_G33,10110026RAMOSM,2026-02-06,123343,1,6,0,131.0
10110026RAMOSM_2026-02-06_G34,10110026RAMOSM,2026-02-06,122962,1,6,0,785.0
10110026RAMOSM_2026-02-06_G35,10110026RAMOSM,2026-02-06,124486,1,6,0,215.0
10110026RAMOSM_2026-02-06_G36,10110026RAMOSM,2026-02-06,123889,1,60,0,898.0
10110026RAMOSM_2026-02-06_G37,10110026RAMOSM,2026-02-06,122984,1,19,0,534.0
10110026RAMOSM_2026-02-06_G38,10110026RAMOSM,2026-02-06,122982,1,32,0,681.0
10110026RAMOSM_2026-02-06_G39,10110026RAMOSM,2026-02-06,122988,1,8,0,111.0
10110026RAMOSM_2026-02-06_G40,10110026RAMOSM,2026-02-06,120028,1,8,0,53.0
10110026RAMOSM_2026-02-06_G41,10110026RAMOSM,2026-02-06,124486,1,10,0,131.0
10110026RAMOSM_2026-02-06_G43,10110026RAMOSM,2026-02-06,120028,1,12,0,284.0
10110026RAMOSM_2026-02-06_G44,10110026RAMOSM,2026-02-06,122967,1,50,0,1488.0
10110026RAMOSM_2026-02-06_G45,10110026RAMOSM,2026-02-06,120028,1,170,0,2987.0
10110026RAMOSM_2026-02-07_G02,10110026RAMOSM,2026-02-07,121760,1,20,0,951.0
10110026RAMOSM_2026-02-07_G03,10110026RAMOSM,2026-02-07,120028,1,40,0,1106.0
10110026RAMOSM_2026-02-07_G04,10110026RAMOSM,2026-02-07,124370,1,50,0,2007.0
10110026RAMOSM_2026-02-07_G05,10110026RAMOSM,2026-02-07,123909,1,12,0,490.0
10110026RAMOSM_2026-02-07_G06,10110026RAMOSM,2026-02-07,124475,1,8,0,332.0
10110026RAMOSM_2026-02-07_G08,10110026RAMOSM,2026-02-07,122984,1,100,0,2788.0
10110026RAMOSM_2026-02-07_G09,10110026RAMOSM,2026-02-07,122983,1,36,0,865.0
10110026RAMOSM_2026-02-07_G11,10110026RAMOSM,2026-02-07,124624,1,6,0,1119.0
10110026RAMOSM_2026-02-07_G12,10110026RAMOSM,2026-02-07,124594,1,10,0,330.0
10110026RAMOSM_2026-02-07_G13,10110026RAMOSM,2026-02-07,122671,1,12,0,322.0
10110026RAMOSM_2026-02-07_G14,10110026RAMOSM,2026-02-07,124486,1,4,0,947.0
10110026RAMOSM_2026-02-09_G02,10110026RAMOSM,2026-02-09,122962,1,8,0,341.0
10110026RAMOSM_2026-02-09_G03,10110026RAMOSM,2026-02-09,124371,1,1,0,599.0
10110026RAMOSM_2026-02-09_G04,10110026RAMOSM,2026-02-09,124486,1,22,0,744.0
10110026RAMOSM_2026-02-09_G06,10110026RAMOSM,2026-02-09,123343,1,2,0,247.0
10110026RAMOSM_2026-02-09_G07,10110026RAMOSM,2026-02-09,121651,1,10,0,1208.0
10110026RAMOSM_2026-02-09_G08,10110026RAMOSM,2026-02-09,122982,1,4,0,410.0
10110026RAMOSM_2026-02-09_G09,10110026RAMOSM,2026-02-09,122962,1,8,0,272.0
10110026RAMOSM_2026-02-09_G10,10110026RAMOSM,2026-02-09,124486,1,20,0,1849.0
10110026RAMOSM_2026-02-09_G11,10110026RAMOSM,2026-02-09,120028,1,60,0,269.0
10110026RAMOSM_2026-02-09_G12,10110026RAMOSM,2026-02-09,123344,1,2,0,187.0
10110026RAMOSM_2026-02-09_G13,10110026RAMOSM,2026-02-09,121651,1,10,0,264.0
10110026RAMOSM_2026-02-09_G14,10110026RAMOSM,2026-02-09,124371,1,4,0,236.0
10110026RAMOSM_2026-02-09_G15,10110026RAMOSM,2026-02-09,121760,1,5,0,184.0
10110026RAMOSM_2026-02-09_G16,10110026RAMOSM,2026-02-09,123909,1,4,0,126.0
10110026RAMOSM_2026-02-09_G17,10110026RAMOSM,2026-02-09,124370,1,4,0,179.0
10110026RAMOSM_2026-02-09_G18,10110026RAMOSM,2026-02-09,124248,1,12,0,827.0
10110026RAMOSM_2026-02-09_G19,10110026RAMOSM,2026-02-09,123343,1,6,0,320.0
10110026RAMOSM_2026-02-09_G20,10110026RAMOSM,2026-02-09,123345,1,8,0,254.0
10110026RAMOSM_2026-02-09_G21,10110026RAMOSM,2026-02-09,124370,1,13,0,209.0
10110026RAMOSM_2026-02-09_G22,10110026RAMOSM,2026-02-09,123343,1,13,0,706.0
10110026RAMOSM_2026-02-09_G23,10110026RAMOSM,2026-02-09,123345,1,5,0,206.0
10110026RAMOSM_2026-02-09_G25,10110026RAMOSM,2026-02-09,122984,1,2,0,431.0
10110026RAMOSM_2026-02-09_G26,10110026RAMOSM,2026-02-09,123343,1,1,0,208.0
10110026RAMOSM_2026-02-09_G27,10110026RAMOSM,2026-02-09,181052,1,1,0,786.0
10110026RAMOSM_2026-02-09_G28,10110026RAMOSM,2026-02-09,181052,1,1,0,753.0
10110026RAMOSM_2026-02-09_G29,10110026RAMOSM,2026-02-09,181052,6,6,85,266.0
10110026RAMOSM_2026-02-09_G30,10110026RAMOSM,2026-02-09,122984,1,17,0,731.0
10110026RAMOSM_2026-02-09_G31,10110026RAMOSM,2026-02-09,124248,1,13,0,481.0
10110026RAMOSM_2026-02-09_G32,10110026RAMOSM,2026-02-09,124247,1,3,0,153.0
10110026RAMOSM_2026-02-09_G33,10110026RAMOSM,2026-02-09,121651,1,10,0,447.0
10110026RAMOSM_2026-02-09_G34,10110026RAMOSM,2026-02-09,121760,1,10,0,414.0
10110026RAMOSM_2026-02-09_G35,10110026RAMOSM,2026-02-09,121760,1,8,0,399.0
10110026RAMOSM_2026-02-09_G36,10110026RAMOSM,2026-02-09,124370,1,6,0,294.0
10110026RAMOSM_2026-02-10_G03,10110026RAMOSM,2026-02-10,124624,1,12,0,3194.0
10110026RAMOSM_2026-02-10_G04,10110026RAMOSM,2026-02-10,122962,1,20,0,335.0
10110026RAMOSM_2026-02-10_G05,10110026RAMOSM,2026-02-10,122962,1,5,0,259.0
10110026RAMOSM_2026-02-10_G06,10110026RAMOSM,2026-02-10,124486,1,24,0,510.0
10110026RAMOSM_2026-02-10_G07,10110026RAMOSM,2026-02-10,123313,1,4,0,341.0
10110026RAMOSM_2026-02-10_G08,10110026RAMOSM,2026-02-10,123345,1,84,0,3300.0
10110026RAMOSM_2026-02-10_G09,10110026RAMOSM,2026-02-10,122962,1,20,0,1134.0
10110026RAMOSM_2026-02-10_G10,10110026RAMOSM,2026-02-10,124486,1,4,0,160.0
10110026RAMOSM_2026-02-10_G11,10110026RAMOSM,2026-02-10,122647,1,6,0,247.0
10110026RAMOSM_2026-02-10_G12,10110026RAMOSM,2026-02-10,124247,1,10,0,1164.0
10110026RAMOSM_2026-02-10_G13,10110026RAMOSM,2026-02-10,124247,1,10,0,301.0
10110026RAMOSM_2026-02-10_G14,10110026RAMOSM,2026-02-10,124247,1,10,0,360.0
10110026RAMOSM_2026-02-10_G15,10110026RAMOSM,2026-02-10,122671,1,8,0,653.0
10110026RAMOSM_2026-02-10_G16,10110026RAMOSM,2026-02-10,122647,1,40,0,517.0
10110026RAMOSM_2026-02-10_G18,10110026RAMOSM,2026-02-10,122962,1,18,0,910.0
10110026RAMOSM_2026-02-10_G19,10110026RAMOSM,2026-02-10,122962,1,16,0,198.0
10110026RAMOSM_2026-02-10_G20,10110026RAMOSM,2026-02-10,124371,1,16,0,906.0
10110026RAMOSM_2026-02-10_G21,10110026RAMOSM,2026-02-10,121760,1,4,0,326.0
10110026RAMOSM_2026-02-10_G22,10110026RAMOSM,2026-02-10,124486,1,19,0,264.0
10110026RAMOSM_2026-02-10_G23,10110026RAMOSM,2026-02-10,124248,1,4,0,329.0
10110026RAMOSM_2026-02-10_G24,10110026RAMOSM,2026-02-10,122962,1,16,0,722.0
10110026RAMOSM_2026-02-10_G25,10110026RAMOSM,2026-02-10,124486,1,24,0,418.0
10110026RAMOSM_2026-02-10_G26,10110026RAMOSM,2026-02-10,123343,1,2,0,268.0
10110026RAMOSM_2026-02-10_G27,10110026RAMOSM,2026-02-10,123343,1,2,0,349.0
10110026RAMOSM_2026-02-10_G28,10110026RAMOSM,2026-02-10,123344,1,4,0,452.0
10110026RAMOSM_2026-02-10_G29,10110026RAMOSM,2026-02-10,122962,1,8,0,328.0
10110026RAMOSM_2026-02-11_G02,10110026RAMOSM,2026-02-11,124486,1,20,0,290.0
10110026RAMOSM_2026-02-11_G03,10110026RAMOSM,2026-02-11,122962,1,9,0,220.0
10110026RAMOSM_2026-02-11_G04,10110026RAMOSM,2026-02-11,124486,1,10,0,320.0
10110026RAMOSM_2026-02-11_G05,10110026RAMOSM,2026-02-11,122703,1,20,0,786.0
10110026RAMOSM_2026-02-11_G06,10110026RAMOSM,2026-02-11,122982,1,10,0,150.0
