bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2026-02-11_G07,10110026RAMOSM,2026-02-11,122988,1,1,0,97.0
10110026RAMOSM_2026-02-11_G08,10110026RAMOSM,2026-02-11,124371,1,30,0,481.0
10110026RAMOSM_2026-02-11_G09,10110026RAMOSM,2026-02-11,124624,1,4,0,1076.0
10110026RAMOSM_2026-02-11_G10,10110026RAMOSM,2026-02-11,122962,1,1,0,228.0
10110026RAMOSM_2026-02-11_G11,10110026RAMOSM,2026-02-11,120271,1,2,0,193.0
10110026RAMOSM_2026-02-11_G12,10110026RAMOSM,2026-02-11,122982,1,6,0,509.0
10110026RAMOSM_2026-02-11_G13,10110026RAMOSM,2026-02-11,122984,1,1,0,191.0
10110026RAMOSM_2026-02-11_G14,10110026RAMOSM,2026-02-11,122983,1,4,0,112.0
10110026RAMOSM_2026-02-11_G15,10110026RAMOSM,2026-02-11,123909,1,6,0,475.0
10110026RAMOSM_2026-02-11_G16,10110026RAMOSM,2026-02-11,122185,1,6,0,227.0
10110026RAMOSM_2026-02-11_G17,10110026RAMOSM,2026-02-11,123345,1,4,0,366.0
10110026RAMOSM_2026-02-11_G18,10110026RAMOSM,2026-02-11,124264,1,10,0,643.0
10110026RAMOSM_2026-02-11_G19,10110026RAMOSM,2026-02-11,120028,1,22,0,1024.0
10110026RAMOSM_2026-02-11_G20,10110026RAMOSM,2026-02-11,123345,1,4,0,316.0
10110026RAMOSM_2026-02-11_G21,10110026RAMOSM,2026-02-11,120028,1,50,0,1590.0
10110026RAMOSM_2026-02-11_G22,10110026RAMOSM,2026-02-11,122984,1,6,0,299.0
10110026RAMOSM_2026-02-11_G23,10110026RAMOSM,2026-02-11,123909,1,2,0,249.0
10110026RAMOSM_2026-02-11_G24,10110026RAMOSM,2026-02-11,122962,1,8,0,248.0
10110026RAMOSM_2026-02-11_G25,10110026RAMOSM,2026-02-11,124486,1,16,0,779.0
10110026RAMOSM_2026-02-11_G26,10110026RAMOSM,2026-02-11,124248,1,5,0,228.0
10110026RAMOSM_2026-02-11_G27,10110026RAMOSM,2026-02-11,124548,1,6,0,194.0
10110026RAMOSM_2026-02-11_G28,10110026RAMOSM,2026-02-11,122185,1,23,0,877.0
10110026RAMOSM_2026-02-11_G30,10110026RAMOSM,2026-02-11,123822,1,100,0,2092.0
10110026RAMOSM_2026-02-11_G31,10110026RAMOSM,2026-02-11,121760,1,3,0,363.0
10110026RAMOSM_2026-02-11_G32,10110026RAMOSM,2026-02-11,124486,1,6,0,209.0
10110026RAMOSM_2026-02-11_G33,10110026RAMOSM,2026-02-11,124370,1,2,0,192.0
10110026RAMOSM_2026-02-11_G34,10110026RAMOSM,2026-02-11,123909,1,2,0,146.0
10110026RAMOSM_2026-02-11_G35,10110026RAMOSM,2026-02-11,123345,1,2,0,346.0
10110026RAMOSM_2026-02-11_G36,10110026RAMOSM,2026-02-11,122962,1,32,0,889.0
10110026RAMOSM_2026-02-11_G37,10110026RAMOSM,2026-02-11,123822,1,8,0,307.0
10110026RAMOSM_2026-02-12_G02,10110026RAMOSM,2026-02-12,124483,1,10,0,596.0
10110026RAMOSM_2026-02-12_G03,10110026RAMOSM,2026-02-12,124624,1,4,0,470.0
10110026RAMOSM_2026-02-12_G04,10110026RAMOSM,2026-02-12,122984,1,16,0,229.0
10110026RAMOSM_2026-02-12_G05,10110026RAMOSM,2026-02-12,122984,1,4,0,80.0
10110026RAMOSM_2026-02-12_G06,10110026RAMOSM,2026-02-12,122983,1,10,0,414.0
10110026RAMOSM_2026-02-12_G07,10110026RAMOSM,2026-02-12,123344,1,9,0,821.0
10110026RAMOSM_2026-02-12_G08,10110026RAMOSM,2026-02-12,124624,1,2,0,122.0
10110026RAMOSM_2026-02-12_G09,10110026RAMOSM,2026-02-12,124594,1,8,0,226.0
10110026RAMOSM_2026-02-12_G10,10110026RAMOSM,2026-02-12,122671,1,1,0,243.0
10110026RAMOSM_2026-02-12_G11,10110026RAMOSM,2026-02-12,122962,1,4,0,159.0
10110026RAMOSM_2026-02-12_G12,10110026RAMOSM,2026-02-12,122703,1,12,0,344.0
10110026RAMOSM_2026-02-12_G13,10110026RAMOSM,2026-02-12,124476,1,4,0,111.0
10110026RAMOSM_2026-02-12_G14,10110026RAMOSM,2026-02-12,120028,1,7,0,197.0
10110026RAMOSM_2026-02-12_G15,10110026RAMOSM,2026-02-12,122983,1,4,0,548.0
10110026RAMOSM_2026-02-12_G16,10110026RAMOSM,2026-02-12,124475,1,4,0,170.0
10110026RAMOSM_2026-02-12_G17,10110026RAMOSM,2026-02-12,122986,1,4,0,185.0
10110026RAMOSM_2026-02-12_G18,10110026RAMOSM,2026-02-12,124248,1,8,0,191.0
10110026RAMOSM_2026-02-12_G19,10110026RAMOSM,2026-02-12,123344,1,2,0,1910.0
10110026RAMOSM_2026-02-12_G20,10110026RAMOSM,2026-02-12,122984,1,8,0,264.0
10110026RAMOSM_2026-02-12_G21,10110026RAMOSM,2026-02-12,121651,1,2,0,183.0
10110026RAMOSM_2026-02-12_G22,10110026RAMOSM,2026-02-12,121760,1,2,0,261.0
10110026RAMOSM_2026-02-12_G23,10110026RAMOSM,2026-02-12,124370,1,2,0,132.0
10110026RAMOSM_2026-02-12_G24,10110026RAMOSM,2026-02-12,124475,1,2,0,121.0
10110026RAMOSM_2026-02-12_G25,10110026RAMOSM,2026-02-12,123909,1,4,0,190.0
10110026RAMOSM_2026-02-12_G26,10110026RAMOSM,2026-02-12,124248,1,8,0,190.0
10110026RAMOSM_2026-02-12_G27,10110026RAMOSM,2026-02-12,124486,1,1,0,151.0
10110026RAMOSM_2026-02-12_G28,10110026RAMOSM,2026-02-12,123345,1,3,0,327.0
10110026RAMOSM_2026-02-12_G29,10110026RAMOSM,2026-02-12,122962,1,80,0,1303.0
10110026RAMOSM_2026-02-12_G30,10110026RAMOSM,2026-02-12,123344,1,2,0,253.0
10110026RAMOSM_2026-02-12_G31,10110026RAMOSM,2026-02-12,124594,1,3,0,386.0
10110026RAMOSM_2026-02-12_G32,10110026RAMOSM,2026-02-12,124477,1,6,0,449.0
10110026RAMOSM_2026-02-12_G33,10110026RAMOSM,2026-02-12,122671,1,4,0,109.0
10110026RAMOSM_2026-02-12_G34,10110026RAMOSM,2026-02-12,122984,1,9,0,184.0
10110026RAMOSM_2026-02-12_G35,10110026RAMOSM,2026-02-12,124370,1,4,0,547.0
10110026RAMOSM_2026-02-12_G36,10110026RAMOSM,2026-02-12,124475,1,2,0,140.0
10110026RAMOSM_2026-02-12_G37,10110026RAMOSM,2026-02-12,123909,1,4,0,180.0
10110026RAMOSM_2026-02-13_G02,10110026RAMOSM,2026-02-13,180073,1,1,0,666.0
10110026RAMOSM_2026-02-13_G03,10110026RAMOSM,2026-02-13,124247,1,12,0,493.0
10110026RAMOSM_2026-02-13_G04,10110026RAMOSM,2026-02-13,124624,1,12,0,796.0
10110026RAMOSM_2026-02-13_G05,10110026RAMOSM,2026-02-13,124594,1,6,0,648.0
10110026RAMOSM_2026-02-13_G06,10110026RAMOSM,2026-02-13,124486,1,40,0,1279.0
10110026RAMOSM_2026-02-13_G07,10110026RAMOSM,2026-02-13,122671,1,2,0,201.0
10110026RAMOSM_2026-02-13_G08,10110026RAMOSM,2026-02-13,122962,1,4,0,147.0
10110026RAMOSM_2026-02-13_G09,10110026RAMOSM,2026-02-13,124370,1,4,0,210.0
10110026RAMOSM_2026-02-13_G10,10110026RAMOSM,2026-02-13,124486,1,10,0,189.0
10110026RAMOSM_2026-02-13_G11,10110026RAMOSM,2026-02-13,124486,1,10,0,214.0
10110026RAMOSM_2026-02-13_G12,10110026RAMOSM,2026-02-13,121651,1,8,0,179.0
10110026RAMOSM_2026-02-13_G13,10110026RAMOSM,2026-02-13,122984,1,10,0,600.0
10110026RAMOSM_2026-02-13_G14,10110026RAMOSM,2026-02-13,123153,1,10,0,229.0
10110026RAMOSM_2026-02-13_G15,10110026RAMOSM,2026-02-13,123153,1,1,0,1999.0
10110026RAMOSM_2026-02-13_G16,10110026RAMOSM,2026-02-13,123343,1,2,0,1153.0
10110026RAMOSM_2026-02-13_G18,10110026RAMOSM,2026-02-13,122962,1,12,0,273.0
10110026RAMOSM_2026-02-13_G19,10110026RAMOSM,2026-02-13,124486,1,20,0,261.0
10110026RAMOSM_2026-02-13_G20,10110026RAMOSM,2026-02-13,121651,1,10,0,268.0
10110026RAMOSM_2026-02-13_G21,10110026RAMOSM,2026-02-13,121760,1,20,0,561.0
10110026RAMOSM_2026-02-13_G23,10110026RAMOSM,2026-02-13,123521,1,2,0,109.0
10110026RAMOSM_2026-02-13_G24,10110026RAMOSM,2026-02-13,124247,1,4,0,139.0
10110026RAMOSM_2026-02-13_G25,10110026RAMOSM,2026-02-13,123345,1,10,0,477.0
10110026RAMOSM_2026-02-13_G26,10110026RAMOSM,2026-02-13,124486,1,12,0,1969.0
10110026RAMOSM_2026-02-14_G02,10110026RAMOSM,2026-02-14,124247,1,4,0,2473.0
10110026RAMOSM_2026-02-14_G03,10110026RAMOSM,2026-02-14,122967,1,4,0,147.0
10110026RAMOSM_2026-02-14_G04,10110026RAMOSM,2026-02-14,123153,1,2,0,330.0
10110026RAMOSM_2026-02-14_G05,10110026RAMOSM,2026-02-14,124624,1,7,0,372.0
10110026RAMOSM_2026-02-14_G06,10110026RAMOSM,2026-02-14,124486,1,20,0,472.0
10110026RAMOSM_2026-02-14_G07,10110026RAMOSM,2026-02-14,124247,1,52,0,1361.0
10110026RAMOSM_2026-02-14_G08,10110026RAMOSM,2026-02-14,122988,1,3,0,103.0
10110026RAMOSM_2026-02-14_G09,10110026RAMOSM,2026-02-14,122984,1,29,0,833.0
10110026RAMOSM_2026-02-14_G10,10110026RAMOSM,2026-02-14,122984,1,60,0,1414.0
10110026RAMOSM_2026-02-14_G11,10110026RAMOSM,2026-02-14,122986,1,1,0,328.0
10110026RAMOSM_2026-02-14_G12,10110026RAMOSM,2026-02-14,123345,1,3,0,1750.0
10110026RAMOSM_2026-02-14_G13,10110026RAMOSM,2026-02-14,122185,1,51,0,2978.0
10110026RAMOSM_2026-02-14_G14,10110026RAMOSM,2026-02-14,122962,1,90,0,2122.0
10110026RAMOSM_2026-02-14_G15,10110026RAMOSM,2026-02-14,122988,1,8,0,304.0
10110026RAMOSM_2026-02-14_G16,10110026RAMOSM,2026-02-14,122984,1,9,0,256.0
10110026RAMOSM_2026-02-14_G17,10110026RAMOSM,2026-02-14,123313,1,2,0,2640.0
10110026RAMOSM_2026-02-14_G19,10110026RAMOSM,2026-02-14,122962,1,50,0,1673.0
10110026RAMOSM_2026-02-16_G02,10110026RAMOSM,2026-02-16,123560,1,4,0,608.0
10110026RAMOSM_2026-02-16_G03,10110026RAMOSM,2026-02-16,124594,1,12,0,723.0
10110026RAMOSM_2026-02-16_G04,10110026RAMOSM,2026-02-16,120339,1,4,0,113.0
10110026RAMOSM_2026-02-16_G05,10110026RAMOSM,2026-02-16,120339,1,6,0,240.0
10110026RAMOSM_2026-02-16_G06,10110026RAMOSM,2026-02-16,120339,1,6,0,91.0
10110026RAMOSM_2026-02-16_G07,10110026RAMOSM,2026-02-16,120339,1,2,0,53.0
10110026RAMOSM_2026-02-16_G08,10110026RAMOSM,2026-02-16,120339,1,20,0,370.0
10110026RAMOSM_2026-02-16_G09,10110026RAMOSM,2026-02-16,120339,1,2,0,68.0
10110026RAMOSM_2026-02-16_G10,10110026RAMOSM,2026-02-16,120339,1,20,0,354.0
10110026RAMOSM_2026-02-16_G11,10110026RAMOSM,2026-02-16,120339,1,4,0,128.0
10110026RAMOSM_2026-02-16_G12,10110026RAMOSM,2026-02-16,120339,1,6,0,35.0
10110026RAMOSM_2026-02-16_G13,10110026RAMOSM,2026-02-16,120339,1,2,0,95.0
10110026RAMOSM_2026-02-16_G14,10110026RAMOSM,2026-02-16,120339,1,10,0,359.0
10110026RAMOSM_2026-02-16_G15,10110026RAMOSM,2026-02-16,120339,1,4,0,98.0
10110026RAMOSM_2026-02-16_G16,10110026RAMOSM,2026-02-16,120339,1,12,0,221.0
10110026RAMOSM_2026-02-16_G17,10110026RAMOSM,2026-02-16,120339,1,8,0,518.0
10110026RAMOSM_2026-02-16_G18,10110026RAMOSM,2026-02-16,123561,1,16,0,1925.0
10110026RAMOSM_2026-02-16_G19,10110026RAMOSM,2026-02-16,123561,1,12,0,372.0
10110026RAMOSM_2026-02-16_G20,10110026RAMOSM,2026-02-16,122981,1,24,0,427.0
10110026RAMOSM_2026-02-16_G21,10110026RAMOSM,2026-02-16,123313,3,40,26,39.0
10110026RAMOSM_2026-02-16_G22,10110026RAMOSM,2026-02-16,120271,1,6,0,156.0
10110026RAMOSM_2026-02-16_G23,10110026RAMOSM,2026-02-16,122983,1,44,0,769.0
10110026RAMOSM_2026-02-16_G24,10110026RAMOSM,2026-02-16,122983,1,12,0,304.0
10110026RAMOSM_2026-02-16_G25,10110026RAMOSM,2026-02-16,122983,1,12,0,349.0
10110026RAMOSM_2026-02-16_G26,10110026RAMOSM,2026-02-16,122983,1,32,0,579.0
10110026RAMOSM_2026-02-16_G27,10110026RAMOSM,2026-02-16,123344,1,3,0,1298.0
10110026RAMOSM_2026-02-16_G28,10110026RAMOSM,2026-02-16,121760,1,6,0,386.0
10110026RAMOSM_2026-02-16_G29,10110026RAMOSM,2026-02-16,123909,1,3,0,1139.0
10110026RAMOSM_2026-02-16_G30,10110026RAMOSM,2026-02-16,123345,1,5,0,372.0
10110026RAMOSM_2026-02-16_G31,10110026RAMOSM,2026-02-16,123343,1,3,0,123.0
10110026RAMOSM_2026-02-16_G32,10110026RAMOSM,2026-02-16,123909,1,2,0,428.0
10110026RAMOSM_2026-02-16_G33,10110026RAMOSM,2026-02-16,123343,1,12,0,1236.0
10110026RAMOSM_2026-02-16_G34,10110026RAMOSM,2026-02-16,123344,1,2,0,122.0
10110026RAMOSM_2026-02-16_G35,10110026RAMOSM,2026-02-16,124475,1,2,0,138.0
10110026RAMOSM_2026-02-16_G36,10110026RAMOSM,2026-02-16,121760,1,6,0,168.0
10110026RAMOSM_2026-02-16_G38,10110026RAMOSM,2026-02-16,121760,1,2,0,216.0
10110026RAMOSM_2026-02-16_G39,10110026RAMOSM,2026-02-16,123344,1,2,0,273.0
10110026RAMOSM_2026-02-16_G40,10110026RAMOSM,2026-02-16,123344,1,4,0,349.0
10110026RAMOSM_2026-02-16_G41,10110026RAMOSM,2026-02-16,123345,1,8,0,331.0
10110026RAMOSM_2026-02-16_G42,10110026RAMOSM,2026-02-16,124486,1,1,0,197.0
10110026RAMOSM_2026-02-16_G43,10110026RAMOSM,2026-02-16,120389,1,10,0,943.0
10110026RAMOSM_2026-02-16_G44,10110026RAMOSM,2026-02-16,122962,1,20,0,382.0
10110026RAMOSM_2026-02-16_G45,10110026RAMOSM,2026-02-16,122962,1,20,0,303.0
10110026RAMOSM_2026-02-16_G46,10110026RAMOSM,2026-02-16,122962,1,12,0,463.0
10110026RAMOSM_2026-02-16_G47,10110026RAMOSM,2026-02-16,122984,1,2,0,153.0
10110026RAMOSM_2026-02-16_G48,10110026RAMOSM,2026-02-16,122968,1,1,0,245.0
10110026RAMOSM_2026-02-16_G49,10110026RAMOSM,2026-02-16,123345,1,25,0,639.0
10110026RAMOSM_2026-02-16_G50,10110026RAMOSM,2026-02-16,123345,1,12,0,370.0
10110026RAMOSM_2026-02-16_G51,10110026RAMOSM,2026-02-16,123343,1,4,0,169.0
10110026RAMOSM_2026-02-16_G52,10110026RAMOSM,2026-02-16,123343,1,2,0,207.0
10110026RAMOSM_2026-02-16_G53,10110026RAMOSM,2026-02-16,122983,1,8,0,175.0
10110026RAMOSM_2026-02-16_G54,10110026RAMOSM,2026-02-16,122962,1,40,0,1000.0
10110026RAMOSM_2026-02-16_G55,10110026RAMOSM,2026-02-16,123344,1,2,0,127.0
10110026RAMOSM_2026-02-17_G02,10110026RAMOSM,2026-02-17,123345,1,2,0,453.0
10110026RAMOSM_2026-02-17_G03,10110026RAMOSM,2026-02-17,124486,1,2,0,180.0
10110026RAMOSM_2026-02-17_G04,10110026RAMOSM,2026-02-17,123153,1,20,0,838.0
10110026RAMOSM_2026-02-17_G05,10110026RAMOSM,2026-02-17,123345,1,37,0,575.0
10110026RAMOSM_2026-02-17_G06,10110026RAMOSM,2026-02-17,123343,1,2,0,288.0
10110026RAMOSM_2026-02-17_G07,10110026RAMOSM,2026-02-17,123909,1,4,0,377.0
10110026RAMOSM_2026-02-17_G08,10110026RAMOSM,2026-02-17,122962,1,4,0,260.0
10110026RAMOSM_2026-02-17_G09,10110026RAMOSM,2026-02-17,121760,1,9,0,304.0
10110026RAMOSM_2026-02-17_G10,10110026RAMOSM,2026-02-17,121760,1,21,0,627.0
10110026RAMOSM_2026-02-17_G11,10110026RAMOSM,2026-02-17,123345,1,9,0,311.0
10110026RAMOSM_2026-02-17_G12,10110026RAMOSM,2026-02-17,123343,1,5,0,317.0
10110026RAMOSM_2026-02-17_G13,10110026RAMOSM,2026-02-17,123344,1,17,0,778.0
10110026RAMOSM_2026-02-17_G14,10110026RAMOSM,2026-02-17,124370,1,3,0,143.0
10110026RAMOSM_2026-02-17_G15,10110026RAMOSM,2026-02-17,124486,1,10,0,134.0
10110026RAMOSM_2026-02-17_G16,10110026RAMOSM,2026-02-17,124247,1,2,0,88.0
10110026RAMOSM_2026-02-17_G17,10110026RAMOSM,2026-02-17,122703,1,30,0,506.0
10110026RAMOSM_2026-02-17_G18,10110026RAMOSM,2026-02-17,123153,1,4,0,238.0
10110026RAMOSM_2026-02-17_G19,10110026RAMOSM,2026-02-17,123345,1,2,0,194.0
10110026RAMOSM_2026-02-17_G20,10110026RAMOSM,2026-02-17,122962,1,19,0,1175.0
10110026RAMOSM_2026-02-17_G21,10110026RAMOSM,2026-02-17,124486,1,16,0,202.0
10110026RAMOSM_2026-02-17_G22,10110026RAMOSM,2026-02-17,124475,1,2,0,188.0
10110026RAMOSM_2026-02-17_G23,10110026RAMOSM,2026-02-17,121760,1,4,0,94.0
10110026RAMOSM_2026-02-17_G24,10110026RAMOSM,2026-02-17,122984,1,10,0,213.0
10110026RAMOSM_2026-02-17_G25,10110026RAMOSM,2026-02-17,122962,1,16,0,431.0
10110026RAMOSM_2026-02-17_G26,10110026RAMOSM,2026-02-17,122703,1,8,0,176.0
10110026RAMOSM_2026-02-17_G27,10110026RAMOSM,2026-02-17,122982,1,4,0,151.0
10110026RAMOSM_2026-02-17_G28,10110026RAMOSM,2026-02-17,124370,1,4,0,180.0
10110026RAMOSM_2026-02-17_G29,10110026RAMOSM,2026-02-17,121651,1,4,0,239.0
10110026RAMOSM_2026-02-17_G30,10110026RAMOSM,2026-02-17,124371,1,12,0,475.0
10110026RAMOSM_2026-02-17_G31,10110026RAMOSM,2026-02-17,124486,1,4,0,112.0
10110026RAMOSM_2026-02-17_G32,10110026RAMOSM,2026-02-17,122983,1,7,0,344.0
10110026RAMOSM_2026-02-17_G33,10110026RAMOSM,2026-02-17,124248,1,7,0,315.0
10110026RAMOSM_2026-02-17_G34,10110026RAMOSM,2026-02-17,122962,1,16,0,489.0
10110026RAMOSM_2026-02-17_G35,10110026RAMOSM,2026-02-17,123345,1,4,0,2478.0
10110026RAMOSM_2026-02-17_G36,10110026RAMOSM,2026-02-17,123909,1,1,0,292.0
10110026RAMOSM_2026-02-17_G37,10110026RAMOSM,2026-02-17,123153,1,10,0,361.0
10110026RAMOSM_2026-02-17_G38,10110026RAMOSM,2026-02-17,123153,1,10,0,108.0
10110026RAMOSM_2026-02-17_G40,10110026RAMOSM,2026-02-17,122984,1,4,0,495.0
10110026RAMOSM_2026-02-17_G41,10110026RAMOSM,2026-02-17,122962,1,4,0,586.0
10110026RAMOSM_2026-02-17_G42,10110026RAMOSM,2026-02-17,124247,1,30,0,767.0
10110026RAMOSM_2026-02-17_G43,10110026RAMOSM,2026-02-17,122983,1,12,0,312.0
10110026RAMOSM_2026-02-17_G44,10110026RAMOSM,2026-02-17,"123345, 123343",2,70,9,64.0
10110026RAMOSM_2026-02-17_G45,10110026RAMOSM,2026-02-17,122962,1,4,0,1104.0
10110026RAMOSM_2026-02-17_G46,10110026RAMOSM,2026-02-17,120028,1,8,0,143.0
10110026RAMOSM_2026-02-17_G47,10110026RAMOSM,2026-02-17,124486,1,2,0,97.0
10110026RAMOSM_2026-02-17_G48,10110026RAMOSM,2026-02-17,121760,1,5,0,244.0
10110026RAMOSM_2026-02-17_G49,10110026RAMOSM,2026-02-17,123909,1,10,0,400.0
10110026RAMOSM_2026-02-17_G50,10110026RAMOSM,2026-02-17,124486,1,20,0,233.0
10110026RAMOSM_2026-02-17_G51,10110026RAMOSM,2026-02-17,123313,1,12,0,1050.0
10110026RAMOSM_2026-02-17_G52,10110026RAMOSM,2026-02-17,123520,1,12,0,321.0
10110026RAMOSM_2026-02-18_G02,10110026RAMOSM,2026-02-18,123313,1,2,0,493.0
10110026RAMOSM_2026-02-18_G03,10110026RAMOSM,2026-02-18,123889,1,50,0,1662.0
10110026RAMOSM_2026-02-18_G04,10110026RAMOSM,2026-02-18,122185,1,28,0,1339.0
10110026RAMOSM_2026-02-18_G05,10110026RAMOSM,2026-02-18,122185,1,20,0,482.0
10110026RAMOSM_2026-02-18_G06,10110026RAMOSM,2026-02-18,122962,1,20,0,823.0
10110026RAMOSM_2026-02-18_G07,10110026RAMOSM,2026-02-18,124486,1,20,0,278.0
10110026RAMOSM_2026-02-18_G08,10110026RAMOSM,2026-02-18,122962,1,8,0,472.0
10110026RAMOSM_2026-02-18_G09,10110026RAMOSM,2026-02-18,124486,1,20,0,465.0
10110026RAMOSM_2026-02-19_G02,10110026RAMOSM,2026-02-19,122962,1,48,0,898.0
10110026RAMOSM_2026-02-19_G03,10110026RAMOSM,2026-02-19,122962,1,16,0,508.0
10110026RAMOSM_2026-02-19_G04,10110026RAMOSM,2026-02-19,123492,1,5,0,810.0
10110026RAMOSM_2026-02-19_G05,10110026RAMOSM,2026-02-19,124486,1,10,0,1165.0
10110026RAMOSM_2026-02-19_G06,10110026RAMOSM,2026-02-19,123822,1,12,0,252.0
10110026RAMOSM_2026-02-19_G07,10110026RAMOSM,2026-02-19,124486,1,8,0,840.0
10110026RAMOSM_2026-02-19_G08,10110026RAMOSM,2026-02-19,122185,1,46,0,1154.0
10110026RAMOSM_2026-02-19_G09,10110026RAMOSM,2026-02-19,122984,1,24,0,874.0
10110026RAMOSM_2026-02-19_G10,10110026RAMOSM,2026-02-19,123345,1,16,0,945.0
10110026RAMOSM_2026-02-19_G11,10110026RAMOSM,2026-02-19,123343,1,14,0,396.0
10110026RAMOSM_2026-02-19_G12,10110026RAMOSM,2026-02-19,124248,1,2,0,3277.0
10110026RAMOSM_2026-02-19_G13,10110026RAMOSM,2026-02-19,122981,1,12,0,665.0
10110026RAMOSM_2026-02-19_G14,10110026RAMOSM,2026-02-19,120271,1,6,0,190.0
10110026RAMOSM_2026-02-19_G15,10110026RAMOSM,2026-02-19,122984,1,8,0,115.0
10110026RAMOSM_2026-02-19_G16,10110026RAMOSM,2026-02-19,122962,1,4,0,208.0
10110026RAMOSM_2026-02-19_G17,10110026RAMOSM,2026-02-19,124475,1,6,0,296.0
10110026RAMOSM_2026-02-19_G18,10110026RAMOSM,2026-02-19,123345,1,4,0,545.0
10110026RAMOSM_2026-02-19_G19,10110026RAMOSM,2026-02-19,122962,1,8,0,800.0
10110026RAMOSM_2026-02-19_G20,10110026RAMOSM,2026-02-19,124486,1,30,0,711.0
10110026RAMOSM_2026-02-19_G22,10110026RAMOSM,2026-02-19,124486,1,2,0,215.0
10110026RAMOSM_2026-02-19_G23,10110026RAMOSM,2026-02-19,124486,1,12,0,362.0
10110026RAMOSM_2026-02-19_G24,10110026RAMOSM,2026-02-19,123909,1,11,0,343.0
10110026RAMOSM_2026-02-19_G25,10110026RAMOSM,2026-02-19,124624,1,1,0,180.0
10110026RAMOSM_2026-02-19_G26,10110026RAMOSM,2026-02-19,124247,1,2,0,126.0
10110026RAMOSM_2026-02-19_G27,10110026RAMOSM,2026-02-19,124475,1,2,0,179.0
10110026RAMOSM_2026-02-19_G28,10110026RAMOSM,2026-02-19,124248,1,4,0,227.0
10110026RAMOSM_2026-02-20_G02,10110026RAMOSM,2026-02-20,123344,1,30,0,1761.0
10110026RAMOSM_2026-02-20_G03,10110026RAMOSM,2026-02-20,123344,1,20,0,750.0
10110026RAMOSM_2026-02-20_G04,10110026RAMOSM,2026-02-20,120389,1,6,0,312.0
10110026RAMOSM_2026-02-20_G05,10110026RAMOSM,2026-02-20,122962,1,6,0,223.0
10110026RAMOSM_2026-02-20_G06,10110026RAMOSM,2026-02-20,122988,1,2,0,173.0
10110026RAMOSM_2026-02-20_G07,10110026RAMOSM,2026-02-20,124475,1,36,0,1476.0
10110026RAMOSM_2026-02-20_G08,10110026RAMOSM,2026-02-20,124476,1,18,0,579.0
10110026RAMOSM_2026-02-20_G09,10110026RAMOSM,2026-02-20,123153,1,2,0,87.0
10110026RAMOSM_2026-02-20_G10,10110026RAMOSM,2026-02-20,123153,1,84,0,1654.0
10110026RAMOSM_2026-02-20_G11,10110026RAMOSM,2026-02-20,121760,1,8,0,461.0
10110026RAMOSM_2026-02-20_G12,10110026RAMOSM,2026-02-20,124371,1,4,0,197.0
10110026RAMOSM_2026-02-20_G13,10110026RAMOSM,2026-02-20,124371,1,2,0,118.0
10110026RAMOSM_2026-02-20_G14,10110026RAMOSM,2026-02-20,124475,1,26,0,1280.0
10110026RAMOSM_2026-02-20_G15,10110026RAMOSM,2026-02-20,"123345, 123343",4,116,39,1481.0
10110026RAMOSM_2026-02-20_G16,10110026RAMOSM,2026-02-20,123345,1,40,0,2009.0
10110026RAMOSM_2026-02-21_G02,10110026RAMOSM,2026-02-21,120028,1,30,0,698.0
10110026RAMOSM_2026-02-21_G03,10110026RAMOSM,2026-02-21,123822,1,130,0,3337.0
10110026RAMOSM_2026-02-21_G04,10110026RAMOSM,2026-02-21,122962,1,24,0,1224.0
10110026RAMOSM_2026-02-21_G05,10110026RAMOSM,2026-02-21,124486,1,11,0,328.0
10110026RAMOSM_2026-02-21_G06,10110026RAMOSM,2026-02-21,120389,1,10,0,1139.0
10110026RAMOSM_2026-02-21_G07,10110026RAMOSM,2026-02-21,181235,1,20,0,2786.0
10110026RAMOSM_2026-02-21_G08,10110026RAMOSM,2026-02-21,181057,1,40,0,913.0
10110026RAMOSM_2026-02-21_G09,10110026RAMOSM,2026-02-21,181052,1,4,0,352.0
10110026RAMOSM_2026-02-21_G10,10110026RAMOSM,2026-02-21,181235,1,4,0,128.0
10110026RAMOSM_2026-02-21_G11,10110026RAMOSM,2026-02-21,181057,1,4,0,180.0
10110026RAMOSM_2026-02-21_G12,10110026RAMOSM,2026-02-21,122983,1,10,0,1637.0
10110026RAMOSM_2026-02-21_G13,10110026RAMOSM,2026-02-21,123343,1,6,0,325.0
10110026RAMOSM_2026-02-23_G02,10110026RAMOSM,2026-02-23,122967,1,14,0,273.0
