bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2026-02-23_G03,10110026RAMOSM,2026-02-23,123909,1,50,0,2736.0
10110026RAMOSM_2026-02-23_G04,10110026RAMOSM,2026-02-23,123345,1,30,0,589.0
10110026RAMOSM_2026-02-23_G05,10110026RAMOSM,2026-02-23,123343,1,30,0,477.0
10110026RAMOSM_2026-02-23_G06,10110026RAMOSM,2026-02-23,123345,1,8,0,465.0
10110026RAMOSM_2026-02-23_G07,10110026RAMOSM,2026-02-23,124247,1,12,0,425.0
10110026RAMOSM_2026-02-23_G08,10110026RAMOSM,2026-02-23,122967,1,5,0,243.0
10110026RAMOSM_2026-02-23_G09,10110026RAMOSM,2026-02-23,122962,1,50,0,733.0
10110026RAMOSM_2026-02-23_G10,10110026RAMOSM,2026-02-23,124486,1,12,0,993.0
10110026RAMOSM_2026-02-24_G02,10110026RAMOSM,2026-02-24,123909,1,4,0,177.0
10110026RAMOSM_2026-02-24_G03,10110026RAMOSM,2026-02-24,122962,1,12,0,2042.0
10110026RAMOSM_2026-02-24_G04,10110026RAMOSM,2026-02-24,124486,1,12,0,509.0
10110026RAMOSM_2026-02-24_G05,10110026RAMOSM,2026-02-24,124371,1,12,0,364.0
10110026RAMOSM_2026-02-24_G06,10110026RAMOSM,2026-02-24,123345,1,12,0,1007.0
10110026RAMOSM_2026-02-24_G07,10110026RAMOSM,2026-02-24,123343,1,32,0,778.0
10110026RAMOSM_2026-02-24_G08,10110026RAMOSM,2026-02-24,124486,1,12,0,323.0
10110026RAMOSM_2026-02-24_G10,10110026RAMOSM,2026-02-24,123909,1,4,0,229.0
10110026RAMOSM_2026-02-24_G11,10110026RAMOSM,2026-02-24,124247,1,9,0,426.0
10110026RAMOSM_2026-02-24_G12,10110026RAMOSM,2026-02-24,124486,1,40,0,759.0
10110026RAMOSM_2026-02-24_G13,10110026RAMOSM,2026-02-24,122185,1,40,0,971.0
10110026RAMOSM_2026-02-24_G14,10110026RAMOSM,2026-02-24,123822,1,50,0,880.0
10110026RAMOSM_2026-02-24_G15,10110026RAMOSM,2026-02-24,120028,1,50,0,899.0
10110026RAMOSM_2026-02-24_G16,10110026RAMOSM,2026-02-24,123822,1,50,0,570.0
10110026RAMOSM_2026-02-25_G02,10110026RAMOSM,2026-02-25,122962,1,100,0,2675.0
10110026RAMOSM_2026-02-25_G03,10110026RAMOSM,2026-02-25,124475,1,60,0,1492.0
10110026RAMOSM_2026-02-25_G04,10110026RAMOSM,2026-02-25,123080,1,8,0,66.0
10110026RAMOSM_2026-02-25_G05,10110026RAMOSM,2026-02-25,121760,1,14,0,491.0
10110026RAMOSM_2026-02-25_G06,10110026RAMOSM,2026-02-25,122185,1,10,0,471.0
10110026RAMOSM_2026-02-25_G07,10110026RAMOSM,2026-02-25,122983,1,15,0,382.0
10110026RAMOSM_2026-02-25_G08,10110026RAMOSM,2026-02-25,123521,1,4,0,118.0
10110026RAMOSM_2026-02-26_G02,10110026RAMOSM,2026-02-26,124433,1,7,0,211.0
10110026RAMOSM_2026-02-26_G03,10110026RAMOSM,2026-02-26,122647,1,60,0,3482.0
10110026RAMOSM_2026-02-26_G04,10110026RAMOSM,2026-02-26,122962,1,40,0,746.0
10110026RAMOSM_2026-02-26_G05,10110026RAMOSM,2026-02-26,124486,1,80,0,2267.0
10110026RAMOSM_2026-02-26_G06,10110026RAMOSM,2026-02-26,124486,1,24,0,630.0
10110026RAMOSM_2026-02-26_G07,10110026RAMOSM,2026-02-26,122962,1,19,0,503.0
10110026RAMOSM_2026-02-26_G08,10110026RAMOSM,2026-02-26,123313,1,4,0,1120.0
10110026RAMOSM_2026-02-26_G09,10110026RAMOSM,2026-02-26,124247,1,10,0,243.0
10110026RAMOSM_2026-02-26_G10,10110026RAMOSM,2026-02-26,123492,1,6,0,256.0
10110026RAMOSM_2026-02-26_G11,10110026RAMOSM,2026-02-26,124370,1,3,0,773.0
10110026RAMOSM_2026-02-26_G12,10110026RAMOSM,2026-02-26,122703,1,2,0,65.0
10110026RAMOSM_2026-02-26_G13,10110026RAMOSM,2026-02-26,121760,1,40,0,810.0
10110026RAMOSM_2026-02-26_G14,10110026RAMOSM,2026-02-26,123909,1,4,0,177.0
10110026RAMOSM_2026-02-26_G15,10110026RAMOSM,2026-02-26,124370,1,4,0,1110.0
10110026RAMOSM_2026-02-26_G16,10110026RAMOSM,2026-02-26,124486,1,4,0,442.0
10110026RAMOSM_2026-02-26_G17,10110026RAMOSM,2026-02-26,124594,1,4,0,375.0
10110026RAMOSM_2026-02-26_G18,10110026RAMOSM,2026-02-26,121651,1,3,0,151.0
10110026RAMOSM_2026-02-26_G19,10110026RAMOSM,2026-02-26,123909,1,2,0,252.0
10110026RAMOSM_2026-02-26_G20,10110026RAMOSM,2026-02-26,120389,1,26,0,940.0
10110026RAMOSM_2026-02-26_G21,10110026RAMOSM,2026-02-26,124486,1,4,0,218.0
10110026RAMOSM_2026-02-26_G22,10110026RAMOSM,2026-02-26,120008,1,4,0,616.0
10110026RAMOSM_2026-02-26_G23,10110026RAMOSM,2026-02-26,181052,1,10,0,431.0
10110026RAMOSM_2026-02-26_G24,10110026RAMOSM,2026-02-26,181052,1,10,0,268.0
10110026RAMOSM_2026-02-26_G25,10110026RAMOSM,2026-02-26,124247,1,6,0,226.0
10110026RAMOSM_2026-02-26_G26,10110026RAMOSM,2026-02-26,181052,1,6,0,117.0
10110026RAMOSM_2026-02-26_G28,10110026RAMOSM,2026-02-26,181052,1,4,0,117.0
10110026RAMOSM_2026-02-26_G29,10110026RAMOSM,2026-02-26,181280,1,2,0,2292.0
10110026RAMOSM_2026-02-26_G30,10110026RAMOSM,2026-02-26,124486,1,10,0,686.0
10110026RAMOSM_2026-02-26_G31,10110026RAMOSM,2026-02-26,124370,1,5,0,516.0
10110026RAMOSM_2026-02-26_G32,10110026RAMOSM,2026-02-26,122962,1,20,0,233.0
10110026RAMOSM_2026-02-26_G33,10110026RAMOSM,2026-02-26,122671,1,2,0,92.0
10110026RAMOSM_2026-02-26_G34,10110026RAMOSM,2026-02-26,124475,1,20,0,742.0
10110026RAMOSM_2026-02-26_G35,10110026RAMOSM,2026-02-26,121760,1,10,0,120.0
10110026RAMOSM_2026-02-26_G36,10110026RAMOSM,2026-02-26,123909,1,17,0,480.0
10110026RAMOSM_2026-02-28_G02,10110026RAMOSM,2026-02-28,122962,1,24,0,2868.0
10110026RAMOSM_2026-02-28_G03,10110026RAMOSM,2026-02-28,124370,1,45,0,900.0
10110026RAMOSM_2026-02-28_G04,10110026RAMOSM,2026-02-28,124486,1,24,0,2000.0
10110026RAMOSM_2026-02-28_G05,10110026RAMOSM,2026-02-28,124371,1,12,0,366.0
10110026RAMOSM_2026-02-28_G06,10110026RAMOSM,2026-02-28,122185,1,12,0,356.0
10110026RAMOSM_2026-02-28_G08,10110026RAMOSM,2026-02-28,122962,1,8,0,957.0
10110026RAMOSM_2026-02-28_G09,10110026RAMOSM,2026-02-28,122962,1,32,0,2146.0
10110026RAMOSM_2026-03-04_G02,10110026RAMOSM,2026-03-04,123313,1,70,0,1685.0
10110026RAMOSM_2026-03-04_G03,10110026RAMOSM,2026-03-04,123313,1,50,0,672.0
10110026RAMOSM_2026-03-05_G03,10110026RAMOSM,2026-03-05,122962,1,20,0,899.0
10110026RAMOSM_2026-03-05_G04,10110026RAMOSM,2026-03-05,120028,1,60,0,983.0
10110026RAMOSM_2026-03-05_G05,10110026RAMOSM,2026-03-05,124486,1,2,0,183.0
10110026RAMOSM_2026-03-06_G02,10110026RAMOSM,2026-03-06,122962,1,40,0,493.0
10110026RAMOSM_2026-03-06_G04,10110026RAMOSM,2026-03-06,122671,1,12,0,334.0
10110026RAMOSM_2026-03-06_G05,10110026RAMOSM,2026-03-06,122983,1,12,0,243.0
10110026RAMOSM_2026-03-07_G03,10110026RAMOSM,2026-03-07,122962,1,24,0,454.0
10110026RAMOSM_2026-03-07_G04,10110026RAMOSM,2026-03-07,122647,1,30,0,959.0
10110026RAMOSM_2026-03-07_G05,10110026RAMOSM,2026-03-07,121651,1,20,0,650.0
10110026RAMOSM_2026-03-07_G07,10110026RAMOSM,2026-03-07,124370,1,48,0,1072.0
10110026RAMOSM_2026-03-07_G08,10110026RAMOSM,2026-03-07,124371,1,12,0,495.0
10110026RAMOSM_2026-03-07_G09,10110026RAMOSM,2026-03-07,180024,1,11,0,1004.0
10110026RAMOSM_2026-03-07_G10,10110026RAMOSM,2026-03-07,180601,1,6,0,2468.0
10110026RAMOSM_2026-03-09_G02,10110026RAMOSM,2026-03-09,123345,1,4,0,501.0
10110026RAMOSM_2026-03-09_G04,10110026RAMOSM,2026-03-09,123345,1,20,0,1496.0
10110026RAMOSM_2026-03-09_G05,10110026RAMOSM,2026-03-09,123345,1,40,0,688.0
10110026RAMOSM_2026-03-09_G06,10110026RAMOSM,2026-03-09,124248,1,11,0,420.0
10110026RAMOSM_2026-03-09_G08,10110026RAMOSM,2026-03-09,122984,1,27,0,1955.0
10110026RAMOSM_2026-03-09_G09,10110026RAMOSM,2026-03-09,122962,1,11,0,541.0
10110026RAMOSM_2026-03-09_G10,10110026RAMOSM,2026-03-09,124475,1,8,0,262.0
10110026RAMOSM_2026-03-09_G11,10110026RAMOSM,2026-03-09,122982,1,1,0,102.0
10110026RAMOSM_2026-03-09_G12,10110026RAMOSM,2026-03-09,123909,1,1,0,85.0
10110026RAMOSM_2026-03-10_G02,10110026RAMOSM,2026-03-10,121760,1,1,0,292.0
10110026RAMOSM_2026-03-10_G03,10110026RAMOSM,2026-03-10,121651,1,50,0,1942.0
10110026RAMOSM_2026-03-10_G04,10110026RAMOSM,2026-03-10,123822,1,127,0,2382.0
10110026RAMOSM_2026-03-10_G05,10110026RAMOSM,2026-03-10,123343,1,30,0,2090.0
10110026RAMOSM_2026-03-10_G06,10110026RAMOSM,2026-03-10,121760,1,6,0,943.0
10110026RAMOSM_2026-03-10_G07,10110026RAMOSM,2026-03-10,124594,1,4,0,266.0
10110026RAMOSM_2026-03-10_G08,10110026RAMOSM,2026-03-10,122962,1,4,0,110.0
10110026RAMOSM_2026-03-10_G09,10110026RAMOSM,2026-03-10,121651,1,6,0,475.0
10110026RAMOSM_2026-03-10_G10,10110026RAMOSM,2026-03-10,120389,1,2,0,189.0
10110026RAMOSM_2026-03-10_G11,10110026RAMOSM,2026-03-10,124371,1,1,0,100.0
10110026RAMOSM_2026-03-10_G12,10110026RAMOSM,2026-03-10,120272,1,2,0,375.0
10110026RAMOSM_2026-03-10_G13,10110026RAMOSM,2026-03-10,124486,1,5,0,195.0
10110026RAMOSM_2026-03-10_G14,10110026RAMOSM,2026-03-10,121928,1,2,0,806.0
10110026RAMOSM_2026-03-10_G15,10110026RAMOSM,2026-03-10,123345,1,8,0,385.0
10110026RAMOSM_2026-03-10_G16,10110026RAMOSM,2026-03-10,123343,1,7,0,414.0
10110026RAMOSM_2026-03-10_G17,10110026RAMOSM,2026-03-10,123313,1,4,0,257.0
10110026RAMOSM_2026-03-10_G20,10110026RAMOSM,2026-03-10,124582,1,8,0,214.0
10110026RAMOSM_2026-03-10_G21,10110026RAMOSM,2026-03-10,124582,1,48,0,776.0
10110026RAMOSM_2026-03-10_G22,10110026RAMOSM,2026-03-10,123520,1,16,0,1160.0
10110026RAMOSM_2026-03-10_G23,10110026RAMOSM,2026-03-10,122703,1,12,0,303.0
10110026RAMOSM_2026-03-10_G24,10110026RAMOSM,2026-03-10,122988,1,2,0,160.0
10110026RAMOSM_2026-03-10_G25,10110026RAMOSM,2026-03-10,123345,1,10,0,449.0
10110026RAMOSM_2026-03-11_G02,10110026RAMOSM,2026-03-11,123889,1,10,0,955.0
10110026RAMOSM_2026-03-11_G03,10110026RAMOSM,2026-03-11,123947,1,10,0,698.0
10110026RAMOSM_2026-03-11_G04,10110026RAMOSM,2026-03-11,124484,1,40,0,784.0
10110026RAMOSM_2026-03-11_G05,10110026RAMOSM,2026-03-11,121760,1,21,0,2212.0
10110026RAMOSM_2026-03-11_G06,10110026RAMOSM,2026-03-11,124371,1,4,0,130.0
10110026RAMOSM_2026-03-11_G07,10110026RAMOSM,2026-03-11,124264,1,42,0,1067.0
10110026RAMOSM_2026-03-11_G08,10110026RAMOSM,2026-03-11,122962,1,70,0,3211.0
10110026RAMOSM_2026-03-11_G10,10110026RAMOSM,2026-03-11,124486,1,40,0,675.0
10110026RAMOSM_2026-03-11_G11,10110026RAMOSM,2026-03-11,122962,1,2,0,1133.0
10110026RAMOSM_2026-03-11_G12,10110026RAMOSM,2026-03-11,123822,1,20,0,985.0
10110026RAMOSM_2026-03-11_G14,10110026RAMOSM,2026-03-11,123909,1,10,0,147.0
10110026RAMOSM_2026-03-11_G15,10110026RAMOSM,2026-03-11,122962,1,34,0,1213.0
10110026RAMOSM_2026-03-11_G16,10110026RAMOSM,2026-03-11,122671,1,4,0,197.0
10110026RAMOSM_2026-03-11_G17,10110026RAMOSM,2026-03-11,124486,1,32,0,544.0
10110026RAMOSM_2026-03-11_G18,10110026RAMOSM,2026-03-11,123822,1,16,0,462.0
10110026RAMOSM_2026-03-11_G19,10110026RAMOSM,2026-03-11,124475,1,2,0,504.0
10110026RAMOSM_2026-03-11_G20,10110026RAMOSM,2026-03-11,124476,1,4,0,137.0
10110026RAMOSM_2026-03-11_G21,10110026RAMOSM,2026-03-11,122647,1,17,0,569.0
10110026RAMOSM_2026-03-11_G22,10110026RAMOSM,2026-03-11,122962,1,4,0,760.0
10110026RAMOSM_2026-03-11_G23,10110026RAMOSM,2026-03-11,124433,1,4,0,199.0
10110026RAMOSM_2026-03-11_G24,10110026RAMOSM,2026-03-11,122982,1,3,0,251.0
10110026RAMOSM_2026-03-11_G25,10110026RAMOSM,2026-03-11,124248,1,4,0,189.0
10110026RAMOSM_2026-03-11_G26,10110026RAMOSM,2026-03-11,124486,1,4,0,230.0
10110026RAMOSM_2026-03-11_G27,10110026RAMOSM,2026-03-11,123345,1,2,0,362.0
10110026RAMOSM_2026-03-11_G28,10110026RAMOSM,2026-03-11,122962,1,16,0,363.0
10110026RAMOSM_2026-03-11_G29,10110026RAMOSM,2026-03-11,123822,1,16,0,417.0
10110026RAMOSM_2026-03-11_G30,10110026RAMOSM,2026-03-11,124486,1,4,0,111.0
10110026RAMOSM_2026-03-11_G31,10110026RAMOSM,2026-03-11,122962,1,36,0,812.0
10110026RAMOSM_2026-03-11_G32,10110026RAMOSM,2026-03-11,124486,1,20,0,360.0
10110026RAMOSM_2026-03-12_G02,10110026RAMOSM,2026-03-12,124248,1,8,0,211.0
10110026RAMOSM_2026-03-12_G03,10110026RAMOSM,2026-03-12,122983,1,4,0,306.0
10110026RAMOSM_2026-03-12_G04,10110026RAMOSM,2026-03-12,123344,1,10,0,1062.0
10110026RAMOSM_2026-03-12_G05,10110026RAMOSM,2026-03-12,122962,1,12,0,208.0
10110026RAMOSM_2026-03-12_G06,10110026RAMOSM,2026-03-12,124484,1,30,0,441.0
10110026RAMOSM_2026-03-12_G07,10110026RAMOSM,2026-03-12,124264,1,12,0,556.0
10110026RAMOSM_2026-03-12_G08,10110026RAMOSM,2026-03-12,124476,1,7,0,127.0
10110026RAMOSM_2026-03-12_G09,10110026RAMOSM,2026-03-12,121651,1,8,0,1170.0
10110026RAMOSM_2026-03-12_G10,10110026RAMOSM,2026-03-12,121651,1,10,0,339.0
10110026RAMOSM_2026-03-12_G11,10110026RAMOSM,2026-03-12,121651,1,12,0,230.0
10110026RAMOSM_2026-03-12_G12,10110026RAMOSM,2026-03-12,121923,1,4,0,1450.0
10110026RAMOSM_2026-03-12_G13,10110026RAMOSM,2026-03-12,124475,1,4,0,395.0
10110026RAMOSM_2026-03-12_G14,10110026RAMOSM,2026-03-12,124476,1,4,0,168.0
10110026RAMOSM_2026-03-12_G15,10110026RAMOSM,2026-03-12,122185,1,25,0,1114.0
10110026RAMOSM_2026-03-12_G16,10110026RAMOSM,2026-03-12,122185,1,21,0,423.0
10110026RAMOSM_2026-03-12_G17,10110026RAMOSM,2026-03-12,123909,1,9,0,87.0
10110026RAMOSM_2026-03-12_G18,10110026RAMOSM,2026-03-12,123521,1,4,0,336.0
10110026RAMOSM_2026-03-12_G19,10110026RAMOSM,2026-03-12,123345,1,19,0,1697.0
10110026RAMOSM_2026-03-12_G20,10110026RAMOSM,2026-03-12,122962,1,24,0,1866.0
10110026RAMOSM_2026-03-12_G21,10110026RAMOSM,2026-03-12,124486,1,2,0,217.0
10110026RAMOSM_2026-03-12_G22,10110026RAMOSM,2026-03-12,124475,1,4,0,156.0
10110026RAMOSM_2026-03-12_G23,10110026RAMOSM,2026-03-12,124248,1,4,0,310.0
10110026RAMOSM_2026-03-12_G24,10110026RAMOSM,2026-03-12,124486,1,2,0,141.0
10110026RAMOSM_2026-03-12_G25,10110026RAMOSM,2026-03-12,124248,1,1,0,208.0
10110026RAMOSM_2026-03-12_G26,10110026RAMOSM,2026-03-12,122962,1,30,0,469.0
10110026RAMOSM_2026-03-12_G27,10110026RAMOSM,2026-03-12,120028,1,80,0,2025.0
10110026RAMOSM_2026-03-12_G28,10110026RAMOSM,2026-03-12,124594,1,6,0,494.0
10110026RAMOSM_2026-03-12_G29,10110026RAMOSM,2026-03-12,123345,1,4,0,194.0
10110026RAMOSM_2026-03-12_G31,10110026RAMOSM,2026-03-12,123560,1,6,0,1578.0
10110026RAMOSM_2026-03-12_G32,10110026RAMOSM,2026-03-12,122703,1,40,0,939.0
10110026RAMOSM_2026-03-12_G33,10110026RAMOSM,2026-03-12,121760,1,50,0,979.0
10110026RAMOSM_2026-03-13_G02,10110026RAMOSM,2026-03-13,122962,1,100,0,3137.0
10110026RAMOSM_2026-03-13_G03,10110026RAMOSM,2026-03-13,124370,1,10,0,857.0
10110026RAMOSM_2026-03-13_G04,10110026RAMOSM,2026-03-13,124475,1,18,0,1657.0
10110026RAMOSM_2026-03-13_G05,10110026RAMOSM,2026-03-13,121760,1,12,0,218.0
10110026RAMOSM_2026-03-13_G06,10110026RAMOSM,2026-03-13,122962,1,7,0,1816.0
10110026RAMOSM_2026-03-13_G07,10110026RAMOSM,2026-03-13,122647,1,16,0,496.0
10110026RAMOSM_2026-03-13_G09,10110026RAMOSM,2026-03-13,124484,1,30,0,697.0
10110026RAMOSM_2026-03-13_G10,10110026RAMOSM,2026-03-13,122981,1,4,0,223.0
10110026RAMOSM_2026-03-13_G11,10110026RAMOSM,2026-03-13,124486,1,30,0,595.0
10110026RAMOSM_2026-03-13_G12,10110026RAMOSM,2026-03-13,121651,1,30,0,829.0
10110026RAMOSM_2026-03-13_G13,10110026RAMOSM,2026-03-13,120339,1,3,0,733.0
10110026RAMOSM_2026-03-13_G14,10110026RAMOSM,2026-03-13,120339,1,25,0,588.0
10110026RAMOSM_2026-03-13_G16,10110026RAMOSM,2026-03-13,124248,1,4,0,1018.0
10110026RAMOSM_2026-03-13_G17,10110026RAMOSM,2026-03-13,123822,1,1,0,351.0
10110026RAMOSM_2026-03-13_G18,10110026RAMOSM,2026-03-13,122196,1,4,0,1243.0
10110026RAMOSM_2026-03-13_G19,10110026RAMOSM,2026-03-13,124729,1,16,0,346.0
10110026RAMOSM_2026-03-14_G02,10110026RAMOSM,2026-03-14,124247,1,6,0,288.0
10110026RAMOSM_2026-03-14_G03,10110026RAMOSM,2026-03-14,181057,1,2,0,387.0
10110026RAMOSM_2026-03-14_G04,10110026RAMOSM,2026-03-14,122962,1,12,0,269.0
10110026RAMOSM_2026-03-14_G05,10110026RAMOSM,2026-03-14,120389,1,6,0,183.0
10110026RAMOSM_2026-03-14_G06,10110026RAMOSM,2026-03-14,124486,1,6,0,191.0
10110026RAMOSM_2026-03-14_G07,10110026RAMOSM,2026-03-14,123909,1,6,0,214.0
10110026RAMOSM_2026-03-14_G08,10110026RAMOSM,2026-03-14,124248,1,5,0,1229.0
10110026RAMOSM_2026-03-14_G09,10110026RAMOSM,2026-03-14,124729,1,4,0,253.0
10110026RAMOSM_2026-03-14_G10,10110026RAMOSM,2026-03-14,124247,1,8,0,312.0
10110026RAMOSM_2026-03-14_G11,10110026RAMOSM,2026-03-14,122962,1,15,0,429.0
10110026RAMOSM_2026-03-14_G12,10110026RAMOSM,2026-03-14,124475,1,10,0,626.0
10110026RAMOSM_2026-03-14_G13,10110026RAMOSM,2026-03-14,123080,1,4,0,108.0
10110026RAMOSM_2026-03-14_G14,10110026RAMOSM,2026-03-14,121760,1,11,0,892.0
10110026RAMOSM_2026-03-14_G15,10110026RAMOSM,2026-03-14,122983,1,6,0,294.0
10110026RAMOSM_2026-03-14_G16,10110026RAMOSM,2026-03-14,123313,1,4,0,321.0
10110026RAMOSM_2026-03-14_G17,10110026RAMOSM,2026-03-14,124486,1,6,0,983.0
10110026RAMOSM_2026-03-14_G18,10110026RAMOSM,2026-03-14,124582,1,8,0,140.0
10110026RAMOSM_2026-03-14_G19,10110026RAMOSM,2026-03-14,121760,1,8,0,320.0
10110026RAMOSM_2026-03-14_G20,10110026RAMOSM,2026-03-14,122983,1,4,0,123.0
10110026RAMOSM_2026-03-14_G21,10110026RAMOSM,2026-03-14,123909,1,8,0,165.0
10110026RAMOSM_2026-03-14_G22,10110026RAMOSM,2026-03-14,124484,1,10,0,353.0
10110026RAMOSM_2026-03-14_G23,10110026RAMOSM,2026-03-14,124484,1,10,0,110.0
10110026RAMOSM_2026-03-14_G24,10110026RAMOSM,2026-03-14,124486,1,5,0,300.0
10110026RAMOSM_2026-03-14_G25,10110026RAMOSM,2026-03-14,124624,1,1,0,235.0
10110026RAMOSM_2026-03-14_G26,10110026RAMOSM,2026-03-14,122962,1,10,0,284.0
10110026RAMOSM_2026-03-14_G27,10110026RAMOSM,2026-03-14,123343,1,8,0,425.0
10110026RAMOSM_2026-03-14_G28,10110026RAMOSM,2026-03-14,122967,1,8,0,256.0
10110026RAMOSM_2026-03-16_G02,10110026RAMOSM,2026-03-16,123562,1,9,0,885.0
10110026RAMOSM_2026-03-16_G03,10110026RAMOSM,2026-03-16,124624,1,40,0,1095.0
10110026RAMOSM_2026-03-16_G04,10110026RAMOSM,2026-03-16,124624,1,16,0,1102.0
10110026RAMOSM_2026-03-16_G05,10110026RAMOSM,2026-03-16,123560,1,27,0,679.0
10110026RAMOSM_2026-03-16_G06,10110026RAMOSM,2026-03-16,120271,1,6,0,204.0
10110026RAMOSM_2026-03-16_G07,10110026RAMOSM,2026-03-16,120271,1,4,0,103.0
10110026RAMOSM_2026-03-16_G08,10110026RAMOSM,2026-03-16,120271,1,4,0,72.0
10110026RAMOSM_2026-03-16_G10,10110026RAMOSM,2026-03-16,124729,1,8,0,459.0
10110026RAMOSM_2026-03-16_G11,10110026RAMOSM,2026-03-16,122962,1,80,0,1923.0
10110026RAMOSM_2026-03-16_G12,10110026RAMOSM,2026-03-16,124582,1,37,0,719.0
10110026RAMOSM_2026-03-16_G13,10110026RAMOSM,2026-03-16,124370,1,70,0,1627.0
10110026RAMOSM_2026-03-16_G14,10110026RAMOSM,2026-03-16,124371,1,8,0,187.0
10110026RAMOSM_2026-03-16_G15,10110026RAMOSM,2026-03-16,122982,1,12,0,665.0
10110026RAMOSM_2026-03-16_G16,10110026RAMOSM,2026-03-16,124486,1,30,0,253.0
10110026RAMOSM_2026-03-17_G02,10110026RAMOSM,2026-03-17,123343,1,21,0,1532.0
10110026RAMOSM_2026-03-17_G03,10110026RAMOSM,2026-03-17,181057,1,4,0,898.0
10110026RAMOSM_2026-03-17_G04,10110026RAMOSM,2026-03-17,123344,1,2,0,168.0
10110026RAMOSM_2026-03-17_G05,10110026RAMOSM,2026-03-17,124477,1,2,0,154.0
10110026RAMOSM_2026-03-17_G06,10110026RAMOSM,2026-03-17,122962,1,41,0,949.0
10110026RAMOSM_2026-03-17_G07,10110026RAMOSM,2026-03-17,124475,1,2,0,547.0
10110026RAMOSM_2026-03-17_G08,10110026RAMOSM,2026-03-17,124475,1,2,0,419.0
10110026RAMOSM_2026-03-17_G09,10110026RAMOSM,2026-03-17,124484,1,30,0,376.0
10110026RAMOSM_2026-03-17_G10,10110026RAMOSM,2026-03-17,124582,1,4,0,436.0
10110026RAMOSM_2026-03-17_G11,10110026RAMOSM,2026-03-17,124582,1,8,0,529.0
10110026RAMOSM_2026-03-17_G12,10110026RAMOSM,2026-03-17,120028,1,2,0,97.0
10110026RAMOSM_2026-03-17_G13,10110026RAMOSM,2026-03-17,124486,1,22,0,787.0
10110026RAMOSM_2026-03-17_G14,10110026RAMOSM,2026-03-17,121651,1,17,0,699.0
10110026RAMOSM_2026-03-17_G15,10110026RAMOSM,2026-03-17,123345,1,40,0,1997.0
10110026RAMOSM_2026-03-17_G18,10110026RAMOSM,2026-03-17,123822,1,24,0,797.0
10110026RAMOSM_2026-03-17_G19,10110026RAMOSM,2026-03-17,122962,1,16,0,256.0
10110026RAMOSM_2026-03-17_G20,10110026RAMOSM,2026-03-17,122962,1,4,0,133.0
10110026RAMOSM_2026-03-17_G21,10110026RAMOSM,2026-03-17,122962,1,4,0,131.0
10110026RAMOSM_2026-03-17_G22,10110026RAMOSM,2026-03-17,122962,1,36,0,700.0
10110026RAMOSM_2026-03-17_G23,10110026RAMOSM,2026-03-17,122962,1,3,0,108.0
10110026RAMOSM_2026-03-17_G24,10110026RAMOSM,2026-03-17,124370,1,19,0,396.0
10110026RAMOSM_2026-03-17_G25,10110026RAMOSM,2026-03-17,124486,1,40,0,594.0
10110026RAMOSM_2026-03-17_G26,10110026RAMOSM,2026-03-17,124486,1,2,0,117.0
10110026RAMOSM_2026-03-17_G27,10110026RAMOSM,2026-03-17,124486,1,3,0,49.0
10110026RAMOSM_2026-03-18_G02,10110026RAMOSM,2026-03-18,121928,1,4,0,600.0
10110026RAMOSM_2026-03-18_G03,10110026RAMOSM,2026-03-18,123909,1,8,0,2661.0
10110026RAMOSM_2026-03-18_G04,10110026RAMOSM,2026-03-18,122673,1,100,0,1654.0
10110026RAMOSM_2026-03-18_G05,10110026RAMOSM,2026-03-18,123345,1,30,0,2027.0
10110026RAMOSM_2026-03-18_G06,10110026RAMOSM,2026-03-18,123822,1,100,0,3439.0
10110026RAMOSM_2026-03-18_G07,10110026RAMOSM,2026-03-18,122962,1,7,0,191.0
10110026RAMOSM_2026-03-18_G08,10110026RAMOSM,2026-03-18,124725,1,2,0,643.0
10110026RAMOSM_2026-03-18_G09,10110026RAMOSM,2026-03-18,122703,1,2,0,460.0
10110026RAMOSM_2026-03-18_G10,10110026RAMOSM,2026-03-18,124370,1,2,0,111.0
10110026RAMOSM_2026-03-18_G11,10110026RAMOSM,2026-03-18,124371,1,5,0,225.0
10110026RAMOSM_2026-03-18_G12,10110026RAMOSM,2026-03-18,121760,1,2,0,190.0
10110026RAMOSM_2026-03-18_G13,10110026RAMOSM,2026-03-18,121760,1,2,0,74.0
10110026RAMOSM_2026-03-18_G14,10110026RAMOSM,2026-03-18,124729,1,2,0,588.0
10110026RAMOSM_2026-03-18_G15,10110026RAMOSM,2026-03-18,121651,1,7,0,309.0
