bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2026-03-18_G16,10110026RAMOSM,2026-03-18,121651,1,4,0,255.0
10110026RAMOSM_2026-03-18_G17,10110026RAMOSM,2026-03-18,180420,1,8,0,2081.0
10110026RAMOSM_2026-03-18_G18,10110026RAMOSM,2026-03-18,123345,1,2,0,158.0
10110026RAMOSM_2026-03-18_G19,10110026RAMOSM,2026-03-18,123345,1,8,0,203.0
10110026RAMOSM_2026-03-18_G20,10110026RAMOSM,2026-03-18,123343,1,1,0,243.0
10110026RAMOSM_2026-03-18_G21,10110026RAMOSM,2026-03-18,123343,1,4,0,151.0
10110026RAMOSM_2026-03-18_G23,10110026RAMOSM,2026-03-18,123344,1,24,0,630.0
10110026RAMOSM_2026-03-18_G24,10110026RAMOSM,2026-03-18,124728,1,2,0,311.0
10110026RAMOSM_2026-03-18_G25,10110026RAMOSM,2026-03-18,124247,1,6,0,191.0
10110026RAMOSM_2026-03-18_G26,10110026RAMOSM,2026-03-18,124247,1,6,0,170.0
10110026RAMOSM_2026-03-18_G27,10110026RAMOSM,2026-03-18,122962,1,20,0,337.0
10110026RAMOSM_2026-03-18_G28,10110026RAMOSM,2026-03-18,122962,1,20,0,461.0
10110026RAMOSM_2026-03-18_G29,10110026RAMOSM,2026-03-18,122647,1,17,0,677.0
10110026RAMOSM_2026-03-18_G30,10110026RAMOSM,2026-03-18,124725,1,8,0,67.0
10110026RAMOSM_2026-03-18_G31,10110026RAMOSM,2026-03-18,122673,1,2,0,102.0
10110026RAMOSM_2026-03-18_G32,10110026RAMOSM,2026-03-18,122673,1,4,0,84.0
10110026RAMOSM_2026-03-18_G33,10110026RAMOSM,2026-03-18,122673,1,12,0,239.0
10110026RAMOSM_2026-03-18_G34,10110026RAMOSM,2026-03-18,122673,1,10,0,238.0
10110026RAMOSM_2026-03-18_G35,10110026RAMOSM,2026-03-18,122673,1,20,0,339.0
10110026RAMOSM_2026-03-18_G36,10110026RAMOSM,2026-03-18,122673,1,4,0,66.0
10110026RAMOSM_2026-03-18_G37,10110026RAMOSM,2026-03-18,122673,1,4,0,98.0
10110026RAMOSM_2026-03-18_G38,10110026RAMOSM,2026-03-18,122983,1,6,0,256.0
10110026RAMOSM_2026-03-18_G39,10110026RAMOSM,2026-03-18,124486,1,26,0,650.0
10110026RAMOSM_2026-03-18_G40,10110026RAMOSM,2026-03-18,123345,1,2,0,490.0
10110026RAMOSM_2026-03-19_G02,10110026RAMOSM,2026-03-19,124247,1,2,0,298.0
10110026RAMOSM_2026-03-19_G03,10110026RAMOSM,2026-03-19,124371,1,4,0,278.0
10110026RAMOSM_2026-03-19_G04,10110026RAMOSM,2026-03-19,121760,1,3,0,608.0
10110026RAMOSM_2026-03-19_G05,10110026RAMOSM,2026-03-19,124486,1,11,0,291.0
10110026RAMOSM_2026-03-19_G06,10110026RAMOSM,2026-03-19,121651,1,5,0,189.0
10110026RAMOSM_2026-03-19_G07,10110026RAMOSM,2026-03-19,123345,1,9,0,581.0
10110026RAMOSM_2026-03-19_G08,10110026RAMOSM,2026-03-19,123345,1,4,0,100.0
10110026RAMOSM_2026-03-19_G09,10110026RAMOSM,2026-03-19,123343,1,6,0,437.0
10110026RAMOSM_2026-03-19_G10,10110026RAMOSM,2026-03-19,123909,1,12,0,1150.0
10110026RAMOSM_2026-03-19_G11,10110026RAMOSM,2026-03-19,123344,1,4,0,328.0
10110026RAMOSM_2026-03-19_G12,10110026RAMOSM,2026-03-19,124476,1,8,0,271.0
10110026RAMOSM_2026-03-19_G13,10110026RAMOSM,2026-03-19,121760,1,4,0,146.0
10110026RAMOSM_2026-03-19_G14,10110026RAMOSM,2026-03-19,124582,1,2,0,170.0
10110026RAMOSM_2026-03-19_G15,10110026RAMOSM,2026-03-19,123345,1,10,0,654.0
10110026RAMOSM_2026-03-19_G16,10110026RAMOSM,2026-03-19,123344,1,4,0,1337.0
10110026RAMOSM_2026-03-19_G17,10110026RAMOSM,2026-03-19,124371,1,2,0,150.0
10110026RAMOSM_2026-03-19_G18,10110026RAMOSM,2026-03-19,124486,1,2,0,156.0
10110026RAMOSM_2026-03-19_G19,10110026RAMOSM,2026-03-19,124486,1,1,0,64.0
10110026RAMOSM_2026-03-19_G20,10110026RAMOSM,2026-03-19,123345,1,6,0,452.0
10110026RAMOSM_2026-03-19_G21,10110026RAMOSM,2026-03-19,123343,1,2,0,196.0
10110026RAMOSM_2026-03-19_G22,10110026RAMOSM,2026-03-19,124247,1,2,0,235.0
10110026RAMOSM_2026-03-19_G23,10110026RAMOSM,2026-03-19,122983,1,6,0,184.0
10110026RAMOSM_2026-03-19_G24,10110026RAMOSM,2026-03-19,123345,1,3,0,1435.0
10110026RAMOSM_2026-03-19_G25,10110026RAMOSM,2026-03-19,124476,1,14,0,617.0
10110026RAMOSM_2026-03-19_G26,10110026RAMOSM,2026-03-19,123343,1,9,0,420.0
10110026RAMOSM_2026-03-19_G27,10110026RAMOSM,2026-03-19,124247,1,10,0,320.0
10110026RAMOSM_2026-03-19_G28,10110026RAMOSM,2026-03-19,124582,1,6,0,271.0
10110026RAMOSM_2026-03-19_G29,10110026RAMOSM,2026-03-19,123345,1,4,0,355.0
10110026RAMOSM_2026-03-19_G30,10110026RAMOSM,2026-03-19,120008,1,4,0,135.0
10110026RAMOSM_2026-03-19_G31,10110026RAMOSM,2026-03-19,123345,1,40,0,387.0
10110026RAMOSM_2026-03-19_G32,10110026RAMOSM,2026-03-19,123313,1,2,0,228.0
10110026RAMOSM_2026-03-19_G33,10110026RAMOSM,2026-03-19,123313,1,6,0,146.0
10110026RAMOSM_2026-03-19_G34,10110026RAMOSM,2026-03-19,122962,1,64,0,2190.0
10110026RAMOSM_2026-03-19_G35,10110026RAMOSM,2026-03-19,124486,1,20,0,240.0
10110026RAMOSM_2026-03-19_G37,10110026RAMOSM,2026-03-19,120028,1,40,0,730.0
10110026RAMOSM_2026-03-19_G38,10110026RAMOSM,2026-03-19,122962,1,12,0,374.0
10110026RAMOSM_2026-03-19_G39,10110026RAMOSM,2026-03-19,123822,1,20,0,397.0
10110026RAMOSM_2026-03-19_G40,10110026RAMOSM,2026-03-19,122962,1,16,0,2672.0
10110026RAMOSM_2026-03-19_G41,10110026RAMOSM,2026-03-19,124486,1,90,0,1572.0
10110026RAMOSM_2026-03-19_G42,10110026RAMOSM,2026-03-19,124725,1,4,0,318.0
10110026RAMOSM_2026-03-19_G43,10110026RAMOSM,2026-03-19,124728,1,8,0,187.0
10110026RAMOSM_2026-03-20_G02,10110026RAMOSM,2026-03-20,122671,1,12,0,460.0
10110026RAMOSM_2026-03-20_G03,10110026RAMOSM,2026-03-20,123909,1,30,0,631.0
10110026RAMOSM_2026-03-20_G04,10110026RAMOSM,2026-03-20,124248,1,24,0,540.0
10110026RAMOSM_2026-03-20_G05,10110026RAMOSM,2026-03-20,124486,1,19,0,1158.0
10110026RAMOSM_2026-03-20_G06,10110026RAMOSM,2026-03-20,124247,1,40,0,509.0
10110026RAMOSM_2026-03-20_G07,10110026RAMOSM,2026-03-20,124582,1,100,0,1535.0
10110026RAMOSM_2026-03-20_G08,10110026RAMOSM,2026-03-20,124484,1,33,0,590.0
10110026RAMOSM_2026-03-20_G09,10110026RAMOSM,2026-03-20,124729,1,100,0,1835.0
10110026RAMOSM_2026-03-20_G10,10110026RAMOSM,2026-03-20,120271,1,10,0,876.0
10110026RAMOSM_2026-03-20_G11,10110026RAMOSM,2026-03-20,120271,1,1,0,179.0
10110026RAMOSM_2026-03-20_G12,10110026RAMOSM,2026-03-20,123561,1,8,0,299.0
10110026RAMOSM_2026-03-20_G13,10110026RAMOSM,2026-03-20,122983,1,12,0,869.0
10110026RAMOSM_2026-03-20_G14,10110026RAMOSM,2026-03-20,120339,1,10,0,351.0
10110026RAMOSM_2026-03-20_G15,10110026RAMOSM,2026-03-20,120339,1,2,0,139.0
10110026RAMOSM_2026-03-20_G16,10110026RAMOSM,2026-03-20,120339,1,6,0,158.0
10110026RAMOSM_2026-03-20_G17,10110026RAMOSM,2026-03-20,120339,1,4,0,180.0
10110026RAMOSM_2026-03-20_G18,10110026RAMOSM,2026-03-20,120339,1,2,0,103.0
10110026RAMOSM_2026-03-20_G19,10110026RAMOSM,2026-03-20,120339,1,10,0,368.0
10110026RAMOSM_2026-03-20_G20,10110026RAMOSM,2026-03-20,123343,1,1,0,737.0
10110026RAMOSM_2026-03-20_G21,10110026RAMOSM,2026-03-20,124486,1,20,0,477.0
10110026RAMOSM_2026-03-20_G22,10110026RAMOSM,2026-03-20,122981,1,2,0,191.0
10110026RAMOSM_2026-03-20_G23,10110026RAMOSM,2026-03-20,124371,1,4,0,92.0
10110026RAMOSM_2026-03-20_G24,10110026RAMOSM,2026-03-20,122982,1,4,0,221.0
10110026RAMOSM_2026-03-20_G25,10110026RAMOSM,2026-03-20,122988,1,2,0,331.0
10110026RAMOSM_2026-03-20_G26,10110026RAMOSM,2026-03-20,122983,1,4,0,314.0
10110026RAMOSM_2026-03-20_G27,10110026RAMOSM,2026-03-20,123561,1,5,0,767.0
10110026RAMOSM_2026-03-20_G28,10110026RAMOSM,2026-03-20,124483,1,30,0,677.0
10110026RAMOSM_2026-03-20_G30,10110026RAMOSM,2026-03-20,123080,1,16,0,662.0
10110026RAMOSM_2026-03-20_G31,10110026RAMOSM,2026-03-20,120389,1,20,0,1273.0
10110026RAMOSM_2026-03-20_G32,10110026RAMOSM,2026-03-20,120028,1,18,0,448.0
10110026RAMOSM_2026-03-20_G33,10110026RAMOSM,2026-03-20,122185,1,2,0,270.0
10110026RAMOSM_2026-03-20_G34,10110026RAMOSM,2026-03-20,123492,1,4,0,1593.0
10110026RAMOSM_2026-03-20_G35,10110026RAMOSM,2026-03-20,122962,1,20,0,286.0
10110026RAMOSM_2026-03-20_G36,10110026RAMOSM,2026-03-20,124486,1,20,0,323.0
10110026RAMOSM_2026-03-20_G37,10110026RAMOSM,2026-03-20,122962,1,40,0,792.0
10110026RAMOSM_2026-03-20_G38,10110026RAMOSM,2026-03-20,122647,1,40,0,902.0
10110026RAMOSM_2026-03-20_G39,10110026RAMOSM,2026-03-20,123822,1,1,0,167.0
10110026RAMOSM_2026-03-20_G40,10110026RAMOSM,2026-03-20,122962,1,48,0,733.0
10110026RAMOSM_2026-03-21_G02,10110026RAMOSM,2026-03-21,122962,1,8,0,753.0
10110026RAMOSM_2026-03-21_G03,10110026RAMOSM,2026-03-21,124486,1,2,0,202.0
10110026RAMOSM_2026-03-21_G04,10110026RAMOSM,2026-03-21,124486,1,4,0,307.0
10110026RAMOSM_2026-03-21_G05,10110026RAMOSM,2026-03-21,124371,1,1,0,121.0
10110026RAMOSM_2026-03-21_G06,10110026RAMOSM,2026-03-21,124729,1,2,0,179.0
10110026RAMOSM_2026-03-21_G07,10110026RAMOSM,2026-03-21,124729,1,2,0,51.0
10110026RAMOSM_2026-03-21_G08,10110026RAMOSM,2026-03-21,124725,1,2,0,309.0
10110026RAMOSM_2026-03-21_G09,10110026RAMOSM,2026-03-21,124725,1,2,0,94.0
10110026RAMOSM_2026-03-21_G10,10110026RAMOSM,2026-03-21,123313,1,4,0,430.0
10110026RAMOSM_2026-03-21_G11,10110026RAMOSM,2026-03-21,124582,1,20,0,820.0
10110026RAMOSM_2026-03-21_G12,10110026RAMOSM,2026-03-21,124725,1,2,0,396.0
10110026RAMOSM_2026-03-21_G13,10110026RAMOSM,2026-03-21,123822,1,3,0,739.0
10110026RAMOSM_2026-03-21_G14,10110026RAMOSM,2026-03-21,124725,2,4,21,577.0
10110026RAMOSM_2026-03-21_G15,10110026RAMOSM,2026-03-21,124486,1,2,0,119.0
10110026RAMOSM_2026-03-21_G16,10110026RAMOSM,2026-03-21,124371,1,3,0,81.0
10110026RAMOSM_2026-03-21_G17,10110026RAMOSM,2026-03-21,124729,1,2,0,80.0
10110026RAMOSM_2026-03-21_G18,10110026RAMOSM,2026-03-21,124725,1,2,0,36.0
10110026RAMOSM_2026-03-21_G19,10110026RAMOSM,2026-03-21,124370,1,2,0,246.0
10110026RAMOSM_2026-03-21_G20,10110026RAMOSM,2026-03-21,124729,1,2,0,185.0
10110026RAMOSM_2026-03-21_G21,10110026RAMOSM,2026-03-21,124725,1,2,0,82.0
10110026RAMOSM_2026-03-21_G22,10110026RAMOSM,2026-03-21,124725,1,2,0,98.0
10110026RAMOSM_2026-03-21_G23,10110026RAMOSM,2026-03-21,124582,1,1,0,912.0
10110026RAMOSM_2026-03-21_G24,10110026RAMOSM,2026-03-21,124725,1,4,0,165.0
10110026RAMOSM_2026-03-21_G25,10110026RAMOSM,2026-03-21,180372,1,1,0,933.0
10110026RAMOSM_2026-03-21_G26,10110026RAMOSM,2026-03-21,122671,1,9,0,178.0
10110026RAMOSM_2026-03-21_G27,10110026RAMOSM,2026-03-21,124476,1,6,0,253.0
10110026RAMOSM_2026-03-21_G28,10110026RAMOSM,2026-03-21,121651,1,10,0,291.0
10110026RAMOSM_2026-03-21_G29,10110026RAMOSM,2026-03-21,123343,1,7,0,361.0
10110026RAMOSM_2026-03-21_G30,10110026RAMOSM,2026-03-21,122962,1,10,0,109.0
10110026RAMOSM_2026-03-21_G31,10110026RAMOSM,2026-03-21,124370,1,7,0,274.0
10110026RAMOSM_2026-03-21_G32,10110026RAMOSM,2026-03-21,124486,1,6,0,106.0
10110026RAMOSM_2026-03-21_G33,10110026RAMOSM,2026-03-21,124371,1,10,0,113.0
10110026RAMOSM_2026-03-21_G34,10110026RAMOSM,2026-03-21,121760,1,6,0,227.0
10110026RAMOSM_2026-03-21_G35,10110026RAMOSM,2026-03-21,124476,1,4,0,147.0
10110026RAMOSM_2026-03-21_G36,10110026RAMOSM,2026-03-21,124729,1,4,0,238.0
10110026RAMOSM_2026-03-21_G37,10110026RAMOSM,2026-03-21,121651,1,16,0,181.0
10110026RAMOSM_2026-03-21_G38,10110026RAMOSM,2026-03-21,123343,1,1,0,77.0
10110026RAMOSM_2026-03-21_G39,10110026RAMOSM,2026-03-21,123343,1,9,0,445.0
10110026RAMOSM_2026-03-21_G40,10110026RAMOSM,2026-03-21,124248,1,2,0,265.0
10110026RAMOSM_2026-03-23_G02,10110026RAMOSM,2026-03-23,123822,1,20,0,1232.0
10110026RAMOSM_2026-03-23_G03,10110026RAMOSM,2026-03-23,122962,1,12,0,340.0
10110026RAMOSM_2026-03-23_G04,10110026RAMOSM,2026-03-23,123822,1,73,0,2901.0
10110026RAMOSM_2026-03-23_G05,10110026RAMOSM,2026-03-23,122962,1,24,0,656.0
10110026RAMOSM_2026-03-23_G06,10110026RAMOSM,2026-03-23,120028,1,40,0,956.0
10110026RAMOSM_2026-03-23_G07,10110026RAMOSM,2026-03-23,123889,1,8,0,2144.0
10110026RAMOSM_2026-03-23_G08,10110026RAMOSM,2026-03-23,122673,1,8,0,261.0
10110026RAMOSM_2026-03-23_G09,10110026RAMOSM,2026-03-23,124486,1,4,0,82.0
10110026RAMOSM_2026-03-23_G10,10110026RAMOSM,2026-03-23,122673,1,16,0,250.0
10110026RAMOSM_2026-03-23_G11,10110026RAMOSM,2026-03-23,123889,1,8,0,395.0
10110026RAMOSM_2026-03-23_G12,10110026RAMOSM,2026-03-23,122647,1,14,0,270.0
10110026RAMOSM_2026-03-23_G13,10110026RAMOSM,2026-03-23,124247,1,4,0,157.0
10110026RAMOSM_2026-03-23_G14,10110026RAMOSM,2026-03-23,122967,1,5,0,820.0
10110026RAMOSM_2026-03-23_G17,10110026RAMOSM,2026-03-23,123909,1,12,0,384.0
10110026RAMOSM_2026-03-23_G18,10110026RAMOSM,2026-03-23,122673,1,12,0,497.0
10110026RAMOSM_2026-03-23_G19,10110026RAMOSM,2026-03-23,123344,1,20,0,464.0
10110026RAMOSM_2026-03-23_G20,10110026RAMOSM,2026-03-23,122962,1,30,0,529.0
10110026RAMOSM_2026-03-23_G21,10110026RAMOSM,2026-03-23,124484,1,6,0,144.0
10110026RAMOSM_2026-03-23_G22,10110026RAMOSM,2026-03-23,124486,1,30,0,506.0
10110026RAMOSM_2026-03-23_G23,10110026RAMOSM,2026-03-23,124247,1,6,0,243.0
10110026RAMOSM_2026-03-23_G24,10110026RAMOSM,2026-03-23,124725,1,12,0,440.0
10110026RAMOSM_2026-03-23_G25,10110026RAMOSM,2026-03-23,121651,1,24,0,652.0
10110026RAMOSM_2026-03-23_G26,10110026RAMOSM,2026-03-23,121651,1,11,0,340.0
10110026RAMOSM_2026-03-24_G02,10110026RAMOSM,2026-03-24,122703,1,2,0,67.0
10110026RAMOSM_2026-03-24_G03,10110026RAMOSM,2026-03-24,124370,1,12,0,472.0
10110026RAMOSM_2026-03-24_G04,10110026RAMOSM,2026-03-24,124484,1,20,0,463.0
10110026RAMOSM_2026-03-24_G05,10110026RAMOSM,2026-03-24,124486,1,14,0,233.0
10110026RAMOSM_2026-03-24_G06,10110026RAMOSM,2026-03-24,124247,1,1,0,89.0
10110026RAMOSM_2026-03-24_G07,10110026RAMOSM,2026-03-24,122671,1,4,0,110.0
10110026RAMOSM_2026-03-24_G08,10110026RAMOSM,2026-03-24,124371,1,6,0,154.0
10110026RAMOSM_2026-03-24_G09,10110026RAMOSM,2026-03-24,121651,1,18,0,1318.0
10110026RAMOSM_2026-03-24_G10,10110026RAMOSM,2026-03-24,123313,1,2,0,238.0
10110026RAMOSM_2026-03-24_G13,10110026RAMOSM,2026-03-24,124486,1,25,0,289.0
10110026RAMOSM_2026-03-24_G14,10110026RAMOSM,2026-03-24,120028,1,24,0,511.0
10110026RAMOSM_2026-03-24_G15,10110026RAMOSM,2026-03-24,122962,1,48,0,443.0
10110026RAMOSM_2026-03-24_G16,10110026RAMOSM,2026-03-24,124486,1,21,0,403.0
10110026RAMOSM_2026-03-24_G17,10110026RAMOSM,2026-03-24,120028,1,20,0,372.0
10110026RAMOSM_2026-03-25_G02,10110026RAMOSM,2026-03-25,121651,1,5,0,786.0
10110026RAMOSM_2026-03-25_G03,10110026RAMOSM,2026-03-25,121651,1,2,0,301.0
10110026RAMOSM_2026-03-25_G04,10110026RAMOSM,2026-03-25,124264,1,154,0,1721.0
10110026RAMOSM_2026-03-25_G05,10110026RAMOSM,2026-03-25,123345,1,60,0,2720.0
10110026RAMOSM_2026-03-25_G06,10110026RAMOSM,2026-03-25,122703,1,3,0,205.0
10110026RAMOSM_2026-03-25_G07,10110026RAMOSM,2026-03-25,123344,1,9,0,497.0
10110026RAMOSM_2026-03-25_G08,10110026RAMOSM,2026-03-25,123521,1,2,0,234.0
10110026RAMOSM_2026-03-25_G09,10110026RAMOSM,2026-03-25,123345,1,4,0,358.0
10110026RAMOSM_2026-03-25_G10,10110026RAMOSM,2026-03-25,123343,1,2,0,141.0
10110026RAMOSM_2026-03-25_G11,10110026RAMOSM,2026-03-25,124475,1,10,0,408.0
10110026RAMOSM_2026-03-25_G12,10110026RAMOSM,2026-03-25,121760,1,2,0,136.0
10110026RAMOSM_2026-03-25_G13,10110026RAMOSM,2026-03-25,123345,1,4,0,291.0
10110026RAMOSM_2026-03-25_G14,10110026RAMOSM,2026-03-25,123889,1,2,0,211.0
10110026RAMOSM_2026-03-25_G15,10110026RAMOSM,2026-03-25,122647,1,10,0,310.0
10110026RAMOSM_2026-03-25_G16,10110026RAMOSM,2026-03-25,123909,1,4,0,634.0
10110026RAMOSM_2026-03-25_G17,10110026RAMOSM,2026-03-25,120028,1,4,0,318.0
10110026RAMOSM_2026-03-25_G18,10110026RAMOSM,2026-03-25,123520,1,16,0,304.0
10110026RAMOSM_2026-03-25_G19,10110026RAMOSM,2026-03-25,123909,1,4,0,446.0
10110026RAMOSM_2026-03-25_G20,10110026RAMOSM,2026-03-25,122962,1,4,0,331.0
10110026RAMOSM_2026-03-25_G21,10110026RAMOSM,2026-03-25,124486,1,8,0,409.0
10110026RAMOSM_2026-03-25_G22,10110026RAMOSM,2026-03-25,121651,1,7,0,452.0
10110026RAMOSM_2026-03-25_G23,10110026RAMOSM,2026-03-25,124624,1,3,0,339.0
10110026RAMOSM_2026-03-25_G24,10110026RAMOSM,2026-03-25,120028,1,4,0,134.0
10110026RAMOSM_2026-03-25_G25,10110026RAMOSM,2026-03-25,124484,1,30,0,502.0
10110026RAMOSM_2026-03-25_G26,10110026RAMOSM,2026-03-25,124247,1,10,0,74.0
10110026RAMOSM_2026-03-25_G27,10110026RAMOSM,2026-03-25,124264,1,12,0,160.0
10110026RAMOSM_2026-03-25_G28,10110026RAMOSM,2026-03-25,123343,1,3,0,461.0
10110026RAMOSM_2026-03-25_G29,10110026RAMOSM,2026-03-25,124582,1,5,0,2217.0
10110026RAMOSM_2026-03-25_G30,10110026RAMOSM,2026-03-25,123909,1,2,0,361.0
10110026RAMOSM_2026-03-25_G31,10110026RAMOSM,2026-03-25,120028,1,17,0,613.0
10110026RAMOSM_2026-03-25_G33,10110026RAMOSM,2026-03-25,122962,1,10,0,464.0
10110026RAMOSM_2026-03-25_G34,10110026RAMOSM,2026-03-25,124370,1,4,0,181.0
10110026RAMOSM_2026-03-25_G35,10110026RAMOSM,2026-03-25,121760,1,14,0,152.0
10110026RAMOSM_2026-03-25_G36,10110026RAMOSM,2026-03-25,122982,1,15,0,205.0
10110026RAMOSM_2026-03-25_G37,10110026RAMOSM,2026-03-25,124582,1,19,0,41.0
10110026RAMOSM_2026-03-25_G38,10110026RAMOSM,2026-03-25,123345,1,6,0,197.0
10110026RAMOSM_2026-03-25_G39,10110026RAMOSM,2026-03-25,122962,1,4,0,225.0
10110026RAMOSM_2026-03-25_G40,10110026RAMOSM,2026-03-25,122703,1,4,0,210.0
10110026RAMOSM_2026-03-25_G41,10110026RAMOSM,2026-03-25,121651,1,6,0,53.0
10110026RAMOSM_2026-03-25_G42,10110026RAMOSM,2026-03-25,123345,1,4,0,212.0
10110026RAMOSM_2026-03-25_G43,10110026RAMOSM,2026-03-25,124247,1,20,0,149.0
10110026RAMOSM_2026-03-25_G44,10110026RAMOSM,2026-03-25,124371,1,3,0,145.0
10110026RAMOSM_2026-03-25_G45,10110026RAMOSM,2026-03-25,123345,1,4,0,35.0
10110026RAMOSM_2026-03-25_G46,10110026RAMOSM,2026-03-25,121651,1,8,0,191.0
10110026RAMOSM_2026-03-25_G47,10110026RAMOSM,2026-03-25,"122981, 122988",2,3,15,42.0
10110026RAMOSM_2026-03-25_G48,10110026RAMOSM,2026-03-25,122986,1,20,0,1273.0
10110026RAMOSM_2026-03-25_G49,10110026RAMOSM,2026-03-25,124582,1,176,0,1657.0
10110026RAMOSM_2026-03-25_G50,10110026RAMOSM,2026-03-25,124582,1,64,0,117.0
10110026RAMOSM_2026-03-26_G03,10110026RAMOSM,2026-03-26,120271,1,17,0,930.0
10110026RAMOSM_2026-03-26_G04,10110026RAMOSM,2026-03-26,123561,1,8,0,111.0
10110026RAMOSM_2026-03-26_G05,10110026RAMOSM,2026-03-26,122983,1,16,0,357.0
10110026RAMOSM_2026-03-26_G06,10110026RAMOSM,2026-03-26,122983,1,60,0,381.0
10110026RAMOSM_2026-03-26_G07,10110026RAMOSM,2026-03-26,122983,1,4,0,37.0
10110026RAMOSM_2026-03-26_G08,10110026RAMOSM,2026-03-26,122983,1,8,0,72.0
10110026RAMOSM_2026-03-26_G09,10110026RAMOSM,2026-03-26,123313,1,48,0,64.0
10110026RAMOSM_2026-03-26_G10,10110026RAMOSM,2026-03-26,123313,1,8,0,387.0
10110026RAMOSM_2026-03-26_G11,10110026RAMOSM,2026-03-26,123313,1,16,0,133.0
10110026RAMOSM_2026-03-26_G12,10110026RAMOSM,2026-03-26,123345,1,48,0,767.0
10110026RAMOSM_2026-03-26_G13,10110026RAMOSM,2026-03-26,123345,1,24,0,228.0
10110026RAMOSM_2026-03-26_G15,10110026RAMOSM,2026-03-26,124486,1,40,0,810.0
10110026RAMOSM_2026-03-26_G16,10110026RAMOSM,2026-03-26,124548,1,8,0,303.0
10110026RAMOSM_2026-03-26_G17,10110026RAMOSM,2026-03-26,122967,1,12,0,268.0
10110026RAMOSM_2026-03-26_G18,10110026RAMOSM,2026-03-26,124624,1,4,0,982.0
10110026RAMOSM_2026-03-26_G19,10110026RAMOSM,2026-03-26,123909,1,12,0,1099.0
10110026RAMOSM_2026-03-26_G20,10110026RAMOSM,2026-03-26,124582,1,56,0,1138.0
10110026RAMOSM_2026-03-26_G21,10110026RAMOSM,2026-03-26,122962,1,52,0,606.0
10110026RAMOSM_2026-03-26_G22,10110026RAMOSM,2026-03-26,124486,1,32,0,330.0
10110026RAMOSM_2026-03-27_G02,10110026RAMOSM,2026-03-27,120028,1,40,0,921.0
10110026RAMOSM_2026-03-27_G03,10110026RAMOSM,2026-03-27,122185,1,50,0,1217.0
10110026RAMOSM_2026-03-27_G04,10110026RAMOSM,2026-03-27,120028,1,100,0,2058.0
10110026RAMOSM_2026-03-27_G05,10110026RAMOSM,2026-03-27,122185,1,5,0,819.0
10110026RAMOSM_2026-03-27_G06,10110026RAMOSM,2026-03-27,124247,1,15,0,1253.0
10110026RAMOSM_2026-03-27_G07,10110026RAMOSM,2026-03-27,120389,1,10,0,1082.0
10110026RAMOSM_2026-03-27_G08,10110026RAMOSM,2026-03-27,122962,1,10,0,1050.0
10110026RAMOSM_2026-03-27_G09,10110026RAMOSM,2026-03-27,122647,1,12,0,360.0
10110026RAMOSM_2026-03-27_G10,10110026RAMOSM,2026-03-27,124486,1,40,0,531.0
10110026RAMOSM_2026-03-27_G11,10110026RAMOSM,2026-03-27,124486,1,40,0,663.0
10110026RAMOSM_2026-03-27_G12,10110026RAMOSM,2026-03-27,122962,1,8,0,1202.0
10110026RAMOSM_2026-03-27_G13,10110026RAMOSM,2026-03-27,124486,1,2,0,145.0
10110026RAMOSM_2026-03-27_G14,10110026RAMOSM,2026-03-27,124486,1,6,0,274.0
10110026RAMOSM_2026-03-27_G15,10110026RAMOSM,2026-03-27,122671,1,4,0,207.0
10110026RAMOSM_2026-03-27_G16,10110026RAMOSM,2026-03-27,122962,1,12,0,146.0
10110026RAMOSM_2026-03-27_G17,10110026RAMOSM,2026-03-27,122185,1,12,0,750.0
10110026RAMOSM_2026-03-27_G18,10110026RAMOSM,2026-03-27,122671,1,12,0,1000.0
10110026RAMOSM_2026-03-27_G19,10110026RAMOSM,2026-03-27,122983,1,16,0,551.0
10110026RAMOSM_2026-03-27_G21,10110026RAMOSM,2026-03-27,124582,1,6,0,514.0
10110026RAMOSM_2026-03-27_G22,10110026RAMOSM,2026-03-27,124486,1,2,0,113.0
10110026RAMOSM_2026-03-27_G23,10110026RAMOSM,2026-03-27,122983,1,2,0,191.0
10110026RAMOSM_2026-03-27_G24,10110026RAMOSM,2026-03-27,124582,1,7,0,287.0
10110026RAMOSM_2026-03-27_G25,10110026RAMOSM,2026-03-27,124489,1,20,0,925.0
10110026RAMOSM_2026-03-27_G26,10110026RAMOSM,2026-03-27,124247,1,11,0,375.0
10110026RAMOSM_2026-03-27_G27,10110026RAMOSM,2026-03-27,123345,1,18,0,790.0
10110026RAMOSM_2026-03-27_G28,10110026RAMOSM,2026-03-27,123344,1,5,0,998.0
