bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110026RAMOSM_2026-03-27_G29,10110026RAMOSM,2026-03-27,121760,1,6,0,178.0
10110026RAMOSM_2026-03-27_G30,10110026RAMOSM,2026-03-27,121760,1,12,0,356.0
10110026RAMOSM_2026-03-27_G31,10110026RAMOSM,2026-03-27,124486,1,6,0,135.0
10110026RAMOSM_2026-03-27_G32,10110026RAMOSM,2026-03-27,124371,1,8,0,92.0
10110026RAMOSM_2026-03-27_G33,10110026RAMOSM,2026-03-27,124371,1,6,0,143.0
10110026RAMOSM_2026-03-27_G34,10110026RAMOSM,2026-03-27,124476,1,4,0,109.0
10110026RAMOSM_2026-03-27_G35,10110026RAMOSM,2026-03-27,124476,1,6,0,95.0
10110026RAMOSM_2026-03-27_G36,10110026RAMOSM,2026-03-27,121651,1,20,0,653.0
10110026RAMOSM_2026-03-28_G02,10110026RAMOSM,2026-03-28,123343,1,2,0,236.0
10110026RAMOSM_2026-03-28_G03,10110026RAMOSM,2026-03-28,123492,1,26,0,1162.0
10110026RAMOSM_2026-03-28_G04,10110026RAMOSM,2026-03-28,124487,1,20,0,445.0
10110026RAMOSM_2026-03-28_G05,10110026RAMOSM,2026-03-28,122962,1,40,0,839.0
10110026RAMOSM_2026-03-28_G06,10110026RAMOSM,2026-03-28,124486,1,60,0,1041.0
10110026RAMOSM_2026-03-28_G07,10110026RAMOSM,2026-03-28,122962,1,2,0,141.0
10110026RAMOSM_2026-03-28_G08,10110026RAMOSM,2026-03-28,120028,1,2,0,346.0
10110026RAMOSM_2026-03-28_G09,10110026RAMOSM,2026-03-28,122962,1,4,0,218.0
10110026RAMOSM_2026-03-28_G10,10110026RAMOSM,2026-03-28,124486,1,4,0,221.0
10110026RAMOSM_2026-03-28_G11,10110026RAMOSM,2026-03-28,181057,1,2,0,557.0
10110026RAMOSM_2026-03-28_G12,10110026RAMOSM,2026-03-28,123345,1,15,0,754.0
10110026RAMOSM_2026-03-28_G13,10110026RAMOSM,2026-03-28,123343,1,15,0,472.0
10110026RAMOSM_2026-03-28_G14,10110026RAMOSM,2026-03-28,181057,1,4,0,904.0
10110026RAMOSM_2026-03-28_G15,10110026RAMOSM,2026-03-28,124624,1,10,0,420.0
10110026RAMOSM_2026-03-28_G16,10110026RAMOSM,2026-03-28,122962,1,180,0,3520.0
10110026RAMOSM_2026-03-28_G17,10110026RAMOSM,2026-03-28,124486,1,50,0,1027.0
10110026RAMOSM_2026-03-28_G18,10110026RAMOSM,2026-03-28,122962,1,20,0,1133.0
10110026RAMOSM_2026-03-28_G19,10110026RAMOSM,2026-03-28,123822,1,30,0,938.0
10110026RAMOSM_2026-03-28_G20,10110026RAMOSM,2026-03-28,122983,1,12,0,381.0
10110026RAMOSM_2026-03-28_G21,10110026RAMOSM,2026-03-28,124582,1,8,0,151.0
10110026RAMOSM_2026-03-28_G22,10110026RAMOSM,2026-03-28,124247,1,8,0,148.0
10110026RAMOSM_2026-03-28_G24,10110026RAMOSM,2026-03-28,122962,1,150,0,2783.0
10110026RAMOSM_2026-03-28_G25,10110026RAMOSM,2026-03-28,122962,1,20,0,492.0
10110026RAMOSM_2026-03-28_G26,10110026RAMOSM,2026-03-28,120008,1,4,0,134.0
10110026RAMOSM_2026-03-28_G27,10110026RAMOSM,2026-03-28,120028,1,20,0,449.0
10110026RAMOSM_2026-03-30_G02,10110026RAMOSM,2026-03-30,181057,1,4,0,2691.0
10110026RAMOSM_2026-03-30_G03,10110026RAMOSM,2026-03-30,124624,1,6,0,413.0
10110026RAMOSM_2026-03-30_G04,10110026RAMOSM,2026-03-30,122983,1,4,0,220.0
10110026RAMOSM_2026-03-30_G05,10110026RAMOSM,2026-03-30,122983,1,10,0,224.0
10110026RAMOSM_2026-03-30_G06,10110026RAMOSM,2026-03-30,124624,1,2,0,516.0
10110026RAMOSM_2026-03-30_G07,10110026RAMOSM,2026-03-30,124594,1,12,0,554.0
10110026RAMOSM_2026-03-30_G08,10110026RAMOSM,2026-03-30,124594,1,4,0,316.0
10110026RAMOSM_2026-03-30_G09,10110026RAMOSM,2026-03-30,123344,1,4,0,259.0
10110026RAMOSM_2026-03-30_G10,10110026RAMOSM,2026-03-30,122983,1,20,0,450.0
10110026RAMOSM_2026-03-30_G11,10110026RAMOSM,2026-03-30,122983,1,4,0,134.0
10110026RAMOSM_2026-03-30_G12,10110026RAMOSM,2026-03-30,123561,1,10,0,1058.0
10110026RAMOSM_2026-03-30_G13,10110026RAMOSM,2026-03-30,123561,1,12,0,401.0
10110026RAMOSM_2026-03-30_G14,10110026RAMOSM,2026-03-30,123561,1,16,0,492.0
10110026RAMOSM_2026-03-30_G15,10110026RAMOSM,2026-03-30,123561,1,10,0,246.0
10110026RAMOSM_2026-03-30_G16,10110026RAMOSM,2026-03-30,124370,1,2,0,312.0
10110026RAMOSM_2026-03-30_G17,10110026RAMOSM,2026-03-30,124476,1,28,0,684.0
10110026RAMOSM_2026-03-30_G18,10110026RAMOSM,2026-03-30,123313,1,4,0,1565.0
10110026RAMOSM_2026-03-30_G19,10110026RAMOSM,2026-03-30,123345,1,4,0,191.0
10110026RAMOSM_2026-03-30_G20,10110026RAMOSM,2026-03-30,124370,1,12,0,527.0
10110026RAMOSM_2026-03-30_G21,10110026RAMOSM,2026-03-30,181057,1,10,0,435.0
10110026RAMOSM_2026-03-30_G22,10110026RAMOSM,2026-03-30,124371,1,10,0,559.0
10110026RAMOSM_2026-03-30_G23,10110026RAMOSM,2026-03-30,124486,1,10,0,758.0
10110026RAMOSM_2026-03-30_G24,10110026RAMOSM,2026-03-30,122982,1,4,0,626.0
10110026RAMOSM_2026-03-30_G25,10110026RAMOSM,2026-03-30,121760,1,6,0,230.0
10110026RAMOSM_2026-03-30_G27,10110026RAMOSM,2026-03-30,122647,1,16,0,1936.0
10110026RAMOSM_2026-03-30_G28,10110026RAMOSM,2026-03-30,124486,1,12,0,232.0
10110026RAMOSM_2026-03-30_G29,10110026RAMOSM,2026-03-30,124486,1,9,0,253.0
10110026RAMOSM_2026-03-30_G30,10110026RAMOSM,2026-03-30,124624,1,2,0,939.0
10110026RAMOSM_2026-03-30_G31,10110026RAMOSM,2026-03-30,123909,1,20,0,663.0
10110026RAMOSM_2026-03-30_G32,10110026RAMOSM,2026-03-30,120389,1,4,0,143.0
10110026RAMOSM_2026-03-30_G33,10110026RAMOSM,2026-03-30,181057,1,4,0,271.0
10110026RAMOSM_2026-03-30_G34,10110026RAMOSM,2026-03-30,123343,1,2,0,250.0
10110026RAMOSM_2026-03-30_G35,10110026RAMOSM,2026-03-30,123343,1,8,0,200.0
10110026RAMOSM_2026-03-30_G36,10110026RAMOSM,2026-03-30,124247,1,2,0,237.0
10110026RAMOSM_2026-03-30_G37,10110026RAMOSM,2026-03-30,120028,1,4,0,81.0
10110026RAMOSM_2026-03-30_G38,10110026RAMOSM,2026-03-30,123345,1,12,0,1111.0
10110026RAMOSM_2026-03-31_G02,10110026RAMOSM,2026-03-31,124624,1,5,0,491.0
10110026RAMOSM_2026-03-31_G03,10110026RAMOSM,2026-03-31,124475,1,15,0,449.0
10110026RAMOSM_2026-03-31_G04,10110026RAMOSM,2026-03-31,124247,1,3,0,132.0
10110026RAMOSM_2026-03-31_G05,10110026RAMOSM,2026-03-31,124247,1,16,0,383.0
10110026RAMOSM_2026-03-31_G06,10110026RAMOSM,2026-03-31,124248,1,8,0,157.0
10110026RAMOSM_2026-03-31_G07,10110026RAMOSM,2026-03-31,124476,1,4,0,313.0
10110026RAMOSM_2026-03-31_G08,10110026RAMOSM,2026-03-31,122673,1,12,0,358.0
10110026RAMOSM_2026-03-31_G09,10110026RAMOSM,2026-03-31,121651,1,24,0,1021.0
10110026RAMOSM_2026-03-31_G10,10110026RAMOSM,2026-03-31,123081,1,4,0,486.0
10110026RAMOSM_2026-03-31_G11,10110026RAMOSM,2026-03-31,124486,1,18,0,445.0
10110026RAMOSM_2026-03-31_G12,10110026RAMOSM,2026-03-31,122185,1,6,0,137.0
10110026RAMOSM_2026-03-31_G13,10110026RAMOSM,2026-03-31,123313,1,8,0,412.0
10110026RAMOSM_2026-03-31_G14,10110026RAMOSM,2026-03-31,123343,1,14,0,681.0
10110026RAMOSM_2026-03-31_G15,10110026RAMOSM,2026-03-31,123343,1,8,0,625.0
10110026RAMOSM_2026-03-31_G16,10110026RAMOSM,2026-03-31,122185,1,40,0,901.0
10110026RAMOSM_2026-03-31_G17,10110026RAMOSM,2026-03-31,122185,1,90,0,2317.0
10110026RAMOSM_2026-03-31_G18,10110026RAMOSM,2026-03-31,122962,1,20,0,768.0
10110026RAMOSM_2026-03-31_G19,10110026RAMOSM,2026-03-31,122647,1,10,0,256.0
10110026RAMOSM_2026-03-31_G20,10110026RAMOSM,2026-03-31,124486,1,10,0,136.0
10110026RAMOSM_2026-03-31_G21,10110026RAMOSM,2026-03-31,124484,1,4,0,1872.0
10110026RAMOSM_2026-03-31_G22,10110026RAMOSM,2026-03-31,124247,1,12,0,353.0
10110026RAMOSM_2026-03-31_G23,10110026RAMOSM,2026-03-31,180026,1,3,0,1224.0
10110026RAMOSM_2026-03-31_G25,10110026RAMOSM,2026-03-31,124624,1,8,0,536.0
10110026RAMOSM_2026-03-31_G26,10110026RAMOSM,2026-03-31,122983,1,2,0,113.0
10110026RAMOSM_2026-03-31_G27,10110026RAMOSM,2026-03-31,122647,1,12,0,1389.0
10110026RAMOSM_2026-03-31_G28,10110026RAMOSM,2026-03-31,123909,1,12,0,713.0
10110026RAMOSM_2026-03-31_G29,10110026RAMOSM,2026-03-31,123909,1,31,0,1452.0
10110026RAMOSM_2026-03-31_G30,10110026RAMOSM,2026-03-31,123909,1,8,0,261.0
10110026RAMOSM_2026-03-31_G31,10110026RAMOSM,2026-03-31,124594,1,6,0,396.0
10110026RAMOSM_2026-03-31_G32,10110026RAMOSM,2026-03-31,123909,1,2,0,137.0
10110026RAMOSM_2026-03-31_G33,10110026RAMOSM,2026-03-31,123909,1,8,0,277.0
10110027MONTEIROH_2025-10-07_G02,10110027MONTEIROH,2025-10-07,117854,1,4,0,320.0
10110027MONTEIROH_2025-10-07_G03,10110027MONTEIROH,2025-10-07,117862,1,4,0,190.0
10110027MONTEIROH_2025-10-07_G04,10110027MONTEIROH,2025-10-07,109647,1,2,0,178.0
10110027MONTEIROH_2025-10-07_G05,10110027MONTEIROH,2025-10-07,110339,1,4,0,237.0
10110027MONTEIROH_2025-10-07_G06,10110027MONTEIROH,2025-10-07,101217,1,4,0,212.0
10110027MONTEIROH_2025-10-07_G07,10110027MONTEIROH,2025-10-07,111602,1,2,0,130.0
10110027MONTEIROH_2025-10-07_G08,10110027MONTEIROH,2025-10-07,118140,1,2,0,715.0
10110027MONTEIROH_2025-10-07_G09,10110027MONTEIROH,2025-10-07,105705,1,4,0,228.0
10110027MONTEIROH_2025-10-07_G10,10110027MONTEIROH,2025-10-07,108795,1,4,0,119.0
10110027MONTEIROH_2025-10-07_G11,10110027MONTEIROH,2025-10-07,118317,1,4,0,236.0
10110027MONTEIROH_2025-10-07_G12,10110027MONTEIROH,2025-10-07,111443,1,2,0,139.0
10110027MONTEIROH_2025-10-07_G13,10110027MONTEIROH,2025-10-07,117838,1,8,0,160.0
10110027MONTEIROH_2025-10-07_G14,10110027MONTEIROH,2025-10-07,108711,1,4,0,120.0
10110027MONTEIROH_2025-10-07_G15,10110027MONTEIROH,2025-10-07,111743,1,4,0,110.0
10110027MONTEIROH_2025-10-07_G16,10110027MONTEIROH,2025-10-07,108798,1,4,0,380.0
10110027MONTEIROH_2025-10-07_G17,10110027MONTEIROH,2025-10-07,141823,1,4,0,220.0
10110027MONTEIROH_2025-10-07_G18,10110027MONTEIROH,2025-10-07,109645,1,2,0,219.0
10110027MONTEIROH_2025-10-07_G19,10110027MONTEIROH,2025-10-07,108794,1,4,0,243.0
10110027MONTEIROH_2025-10-07_G20,10110027MONTEIROH,2025-10-07,117833,1,4,0,218.0
10110027MONTEIROH_2025-10-07_G21,10110027MONTEIROH,2025-10-07,141271,1,4,0,844.0
10110027MONTEIROH_2025-10-07_G22,10110027MONTEIROH,2025-10-07,110745,1,2,0,73.0
10110027MONTEIROH_2025-10-07_G23,10110027MONTEIROH,2025-10-07,110325,1,4,0,762.0
10110027MONTEIROH_2025-10-07_G24,10110027MONTEIROH,2025-10-07,111660,1,4,0,1076.0
10110027MONTEIROH_2025-10-07_G26,10110027MONTEIROH,2025-10-07,111441,1,40,0,1019.0
10110027MONTEIROH_2025-10-07_G27,10110027MONTEIROH,2025-10-07,111445,1,6,0,1841.0
10110027MONTEIROH_2025-10-07_G28,10110027MONTEIROH,2025-10-07,111441,1,6,0,225.0
10110027MONTEIROH_2025-10-07_G29,10110027MONTEIROH,2025-10-07,117835,1,8,0,265.0
10110027MONTEIROH_2025-10-07_G30,10110027MONTEIROH,2025-10-07,110747,1,12,0,1208.0
10110027MONTEIROH_2025-10-07_G31,10110027MONTEIROH,2025-10-07,111660,1,8,0,243.0
10110027MONTEIROH_2025-10-07_G32,10110027MONTEIROH,2025-10-07,111430,1,20,0,416.0
10110027MONTEIROH_2025-10-08_G02,10110027MONTEIROH,2025-10-08,111430,1,6,0,1592.0
10110027MONTEIROH_2025-10-08_G03,10110027MONTEIROH,2025-10-08,118253,1,18,0,1304.0
10110027MONTEIROH_2025-10-08_G04,10110027MONTEIROH,2025-10-08,117808,1,2,0,313.0
10110027MONTEIROH_2025-10-08_G05,10110027MONTEIROH,2025-10-08,117820,1,6,0,325.0
10110027MONTEIROH_2025-10-08_G06,10110027MONTEIROH,2025-10-08,110733,1,80,0,1230.0
10110027MONTEIROH_2025-10-08_G07,10110027MONTEIROH,2025-10-08,108772,1,73,0,1245.0
10110027MONTEIROH_2025-10-08_G08,10110027MONTEIROH,2025-10-08,111465,1,63,0,2820.0
10110027MONTEIROH_2025-10-08_G09,10110027MONTEIROH,2025-10-08,109641,1,397,0,1714.0
10110027MONTEIROH_2025-10-08_G11,10110027MONTEIROH,2025-10-08,111438,1,6,0,516.0
10110027MONTEIROH_2025-10-08_G12,10110027MONTEIROH,2025-10-08,117834,1,6,0,492.0
10110027MONTEIROH_2025-10-08_G13,10110027MONTEIROH,2025-10-08,100334,1,5,0,713.0
10110027MONTEIROH_2025-10-08_G14,10110027MONTEIROH,2025-10-08,110755,1,5,0,234.0
10110027MONTEIROH_2025-10-08_G15,10110027MONTEIROH,2025-10-08,110754,1,6,0,1628.0
10110027MONTEIROH_2025-10-08_G16,10110027MONTEIROH,2025-10-08,111569,1,16,0,372.0
10110027MONTEIROH_2025-10-08_G17,10110027MONTEIROH,2025-10-08,110751,1,4,0,1382.0
10110027MONTEIROH_2025-10-09_G02,10110027MONTEIROH,2025-10-09,111440,1,2,0,95.0
10110027MONTEIROH_2025-10-09_G03,10110027MONTEIROH,2025-10-09,117855,1,2,0,236.0
10110027MONTEIROH_2025-10-09_G04,10110027MONTEIROH,2025-10-09,111530,1,2,0,161.0
10110027MONTEIROH_2025-10-09_G05,10110027MONTEIROH,2025-10-09,111467,1,4,0,150.0
10110027MONTEIROH_2025-10-09_G06,10110027MONTEIROH,2025-10-09,118094,1,4,0,168.0
10110027MONTEIROH_2025-10-09_G07,10110027MONTEIROH,2025-10-09,111463,1,4,0,429.0
10110027MONTEIROH_2025-10-09_G08,10110027MONTEIROH,2025-10-09,111743,1,2,0,161.0
10110027MONTEIROH_2025-10-09_G09,10110027MONTEIROH,2025-10-09,141457,1,4,0,300.0
10110027MONTEIROH_2025-10-09_G10,10110027MONTEIROH,2025-10-09,140922,1,2,0,156.0
10110027MONTEIROH_2025-10-09_G11,10110027MONTEIROH,2025-10-09,118140,1,1,0,188.0
10110027MONTEIROH_2025-10-09_G12,10110027MONTEIROH,2025-10-09,111468,1,2,0,177.0
10110027MONTEIROH_2025-10-09_G13,10110027MONTEIROH,2025-10-09,111418,1,6,0,294.0
10110027MONTEIROH_2025-10-09_G14,10110027MONTEIROH,2025-10-09,107830,1,4,0,219.0
10110027MONTEIROH_2025-10-09_G15,10110027MONTEIROH,2025-10-09,110373,1,4,0,186.0
10110027MONTEIROH_2025-10-09_G16,10110027MONTEIROH,2025-10-09,110375,1,2,0,177.0
10110027MONTEIROH_2025-10-09_G17,10110027MONTEIROH,2025-10-09,117808,1,2,0,61.0
10110027MONTEIROH_2025-10-09_G18,10110027MONTEIROH,2025-10-09,118299,1,12,0,1275.0
10110027MONTEIROH_2025-10-09_G19,10110027MONTEIROH,2025-10-09,105705,1,2,0,1472.0
10110027MONTEIROH_2025-10-09_G20,10110027MONTEIROH,2025-10-09,111431,1,2,0,117.0
10110027MONTEIROH_2025-10-09_G21,10110027MONTEIROH,2025-10-09,111433,1,4,0,3255.0
10110027MONTEIROH_2025-10-09_G22,10110027MONTEIROH,2025-10-09,118286,1,2,0,194.0
10110027MONTEIROH_2025-10-09_G23,10110027MONTEIROH,2025-10-09,111876,1,2,0,207.0
10110027MONTEIROH_2025-10-09_G24,10110027MONTEIROH,2025-10-09,110711,1,6,0,491.0
10110027MONTEIROH_2025-10-09_G25,10110027MONTEIROH,2025-10-09,117965,1,1,0,76.0
10110027MONTEIROH_2025-10-09_G26,10110027MONTEIROH,2025-10-09,110756,1,1,0,159.0
10110027MONTEIROH_2025-10-09_G27,10110027MONTEIROH,2025-10-09,110339,1,2,0,264.0
10110027MONTEIROH_2025-10-09_G28,10110027MONTEIROH,2025-10-09,111602,1,4,0,176.0
10110027MONTEIROH_2025-10-09_G29,10110027MONTEIROH,2025-10-09,110753,1,2,0,602.0
10110027MONTEIROH_2025-10-09_G30,10110027MONTEIROH,2025-10-09,110372,1,8,0,407.0
10110027MONTEIROH_2025-10-09_G31,10110027MONTEIROH,2025-10-09,117820,1,2,0,160.0
10110027MONTEIROH_2025-10-09_G32,10110027MONTEIROH,2025-10-09,141202,1,4,0,184.0
10110027MONTEIROH_2025-10-09_G33,10110027MONTEIROH,2025-10-09,117822,1,2,0,105.0
10110027MONTEIROH_2025-10-09_G34,10110027MONTEIROH,2025-10-09,118299,1,6,0,274.0
10110027MONTEIROH_2025-10-09_G35,10110027MONTEIROH,2025-10-09,110375,1,8,0,970.0
10110027MONTEIROH_2025-10-09_G36,10110027MONTEIROH,2025-10-09,110372,1,20,0,338.0
10110027MONTEIROH_2025-10-09_G37,10110027MONTEIROH,2025-10-09,117788,1,3,0,255.0
10110027MONTEIROH_2025-10-09_G38,10110027MONTEIROH,2025-10-09,118298,1,4,0,461.0
10110027MONTEIROH_2025-10-09_G39,10110027MONTEIROH,2025-10-09,111602,1,4,0,276.0
10110027MONTEIROH_2025-10-09_G40,10110027MONTEIROH,2025-10-09,111418,1,8,0,319.0
10110027MONTEIROH_2025-10-09_G41,10110027MONTEIROH,2025-10-09,110787,1,4,0,134.0
10110027MONTEIROH_2025-10-09_G42,10110027MONTEIROH,2025-10-09,111468,1,4,0,432.0
10110027MONTEIROH_2025-10-09_G44,10110027MONTEIROH,2025-10-09,117862,1,4,0,682.0
10110027MONTEIROH_2025-10-09_G45,10110027MONTEIROH,2025-10-09,111467,1,3,0,241.0
10110027MONTEIROH_2025-10-09_G46,10110027MONTEIROH,2025-10-09,108711,1,4,0,195.0
10110027MONTEIROH_2025-10-09_G47,10110027MONTEIROH,2025-10-09,108794,1,2,0,232.0
10110027MONTEIROH_2025-10-09_G48,10110027MONTEIROH,2025-10-09,117787,1,2,0,245.0
10110027MONTEIROH_2025-10-09_G49,10110027MONTEIROH,2025-10-09,117833,1,2,0,155.0
10110027MONTEIROH_2025-10-09_G50,10110027MONTEIROH,2025-10-09,117831,1,3,0,180.0
10110027MONTEIROH_2025-10-09_G51,10110027MONTEIROH,2025-10-09,117832,1,4,0,248.0
10110027MONTEIROH_2025-10-09_G52,10110027MONTEIROH,2025-10-09,111437,1,4,0,393.0
10110027MONTEIROH_2025-10-09_G53,10110027MONTEIROH,2025-10-09,111418,1,16,0,456.0
10110027MONTEIROH_2025-10-09_G54,10110027MONTEIROH,2025-10-09,110740,1,2,0,221.0
10110027MONTEIROH_2025-10-09_G55,10110027MONTEIROH,2025-10-09,111348,1,2,0,104.0
10110027MONTEIROH_2025-10-09_G56,10110027MONTEIROH,2025-10-09,108798,1,2,0,118.0
10110027MONTEIROH_2025-10-09_G57,10110027MONTEIROH,2025-10-09,111532,1,4,0,264.0
10110027MONTEIROH_2025-10-09_G58,10110027MONTEIROH,2025-10-09,141823,1,2,0,463.0
10110027MONTEIROH_2025-10-09_G59,10110027MONTEIROH,2025-10-09,111466,1,6,0,509.0
10110027MONTEIROH_2025-10-09_G60,10110027MONTEIROH,2025-10-09,140922,1,2,0,243.0
10110027MONTEIROH_2025-10-09_G61,10110027MONTEIROH,2025-10-09,111444,1,1,0,141.0
10110027MONTEIROH_2025-10-10_G02,10110027MONTEIROH,2025-10-10,102851,1,4,0,383.0
10110027MONTEIROH_2025-10-10_G03,10110027MONTEIROH,2025-10-10,108759,1,1,0,308.0
10110027MONTEIROH_2025-10-10_G04,10110027MONTEIROH,2025-10-10,110841,1,5,0,122.0
10110027MONTEIROH_2025-10-10_G05,10110027MONTEIROH,2025-10-10,117836,1,4,0,164.0
10110027MONTEIROH_2025-10-10_G06,10110027MONTEIROH,2025-10-10,117835,1,4,0,118.0
10110027MONTEIROH_2025-10-10_G07,10110027MONTEIROH,2025-10-10,111655,1,1,0,128.0
10110027MONTEIROH_2025-10-10_G08,10110027MONTEIROH,2025-10-10,110623,1,4,0,212.0
10110027MONTEIROH_2025-10-10_G09,10110027MONTEIROH,2025-10-10,110747,1,5,0,161.0
10110027MONTEIROH_2025-10-10_G10,10110027MONTEIROH,2025-10-10,111569,1,5,0,437.0
10110027MONTEIROH_2025-10-10_G11,10110027MONTEIROH,2025-10-10,111569,1,6,0,131.0
10110027MONTEIROH_2025-10-10_G12,10110027MONTEIROH,2025-10-10,108770,1,5,0,1805.0
10110027MONTEIROH_2025-10-10_G13,10110027MONTEIROH,2025-10-10,118442,1,3,0,625.0
10110027MONTEIROH_2025-10-10_G14,10110027MONTEIROH,2025-10-10,115234,1,1,0,486.0
10110027MONTEIROH_2025-10-10_G15,10110027MONTEIROH,2025-10-10,141035,1,1,0,461.0
10110027MONTEIROH_2025-10-10_G16,10110027MONTEIROH,2025-10-10,111650,1,5,0,227.0
10110027MONTEIROH_2025-10-10_G17,10110027MONTEIROH,2025-10-10,117853,1,10,0,157.0
10110027MONTEIROH_2025-10-10_G18,10110027MONTEIROH,2025-10-10,117853,1,10,0,219.0
10110027MONTEIROH_2025-10-10_G19,10110027MONTEIROH,2025-10-10,110750,1,2,0,82.0
10110027MONTEIROH_2025-10-10_G20,10110027MONTEIROH,2025-10-10,110756,1,2,0,60.0
10110027MONTEIROH_2025-10-10_G21,10110027MONTEIROH,2025-10-10,111602,1,3,0,169.0
10110027MONTEIROH_2025-10-10_G22,10110027MONTEIROH,2025-10-10,117837,1,5,0,508.0
10110027MONTEIROH_2025-10-10_G23,10110027MONTEIROH,2025-10-10,141066,1,10,0,308.0
10110027MONTEIROH_2025-10-10_G24,10110027MONTEIROH,2025-10-10,110711,1,10,0,293.0
10110027MONTEIROH_2025-10-10_G25,10110027MONTEIROH,2025-10-10,117862,1,30,0,650.0
10110027MONTEIROH_2025-10-10_G26,10110027MONTEIROH,2025-10-10,111467,1,21,0,339.0
10110027MONTEIROH_2025-10-10_G27,10110027MONTEIROH,2025-10-10,111602,1,36,0,1022.0
10110027MONTEIROH_2025-10-10_G28,10110027MONTEIROH,2025-10-10,108772,1,14,0,1121.0
10110027MONTEIROH_2025-10-10_G29,10110027MONTEIROH,2025-10-10,107830,1,8,0,1370.0
10110027MONTEIROH_2025-10-10_G30,10110027MONTEIROH,2025-10-10,109643,1,33,0,830.0
10110027MONTEIROH_2025-10-10_G31,10110027MONTEIROH,2025-10-10,110373,1,2,0,345.0
10110027MONTEIROH_2025-10-10_G32,10110027MONTEIROH,2025-10-10,110373,1,2,0,35.0
10110027MONTEIROH_2025-10-10_G33,10110027MONTEIROH,2025-10-10,110372,1,2,0,142.0
10110027MONTEIROH_2025-10-10_G34,10110027MONTEIROH,2025-10-10,110372,1,2,0,63.0
10110027MONTEIROH_2025-10-10_G35,10110027MONTEIROH,2025-10-10,110373,1,70,0,1147.0
10110027MONTEIROH_2025-10-10_G36,10110027MONTEIROH,2025-10-10,110895,1,10,0,908.0
10110027MONTEIROH_2025-10-10_G37,10110027MONTEIROH,2025-10-10,110711,1,12,0,382.0
10110027MONTEIROH_2025-10-10_G38,10110027MONTEIROH,2025-10-10,110733,1,56,0,1488.0
10110027MONTEIROH_2025-10-10_G40,10110027MONTEIROH,2025-10-10,109640,1,10,0,207.0
10110027MONTEIROH_2025-10-10_G41,10110027MONTEIROH,2025-10-10,111602,1,5,0,212.0
10110027MONTEIROH_2025-10-10_G42,10110027MONTEIROH,2025-10-10,111532,1,9,0,237.0
10110027MONTEIROH_2025-10-10_G43,10110027MONTEIROH,2025-10-10,111532,1,9,0,1458.0
10110027MONTEIROH_2025-10-10_G44,10110027MONTEIROH,2025-10-10,111469,1,6,0,315.0
10110027MONTEIROH_2025-10-10_G45,10110027MONTEIROH,2025-10-10,116241,1,5,0,157.0
10110027MONTEIROH_2025-10-10_G46,10110027MONTEIROH,2025-10-10,109641,1,4,0,86.0
10110027MONTEIROH_2025-10-10_G47,10110027MONTEIROH,2025-10-10,111182,1,2,0,60.0
10110027MONTEIROH_2025-10-11_G02,10110027MONTEIROH,2025-10-11,110515,1,8,0,443.0
10110027MONTEIROH_2025-10-11_G03,10110027MONTEIROH,2025-10-11,111879,1,4,0,208.0
10110027MONTEIROH_2025-10-11_G04,10110027MONTEIROH,2025-10-11,111602,1,12,0,234.0
10110027MONTEIROH_2025-10-11_G05,10110027MONTEIROH,2025-10-11,111743,1,8,0,233.0
10110027MONTEIROH_2025-10-11_G06,10110027MONTEIROH,2025-10-11,110711,1,2,0,255.0
10110027MONTEIROH_2025-10-11_G07,10110027MONTEIROH,2025-10-11,110742,1,10,0,1456.0
10110027MONTEIROH_2025-10-11_G08,10110027MONTEIROH,2025-10-11,160057,1,24,0,1319.0
10110027MONTEIROH_2025-10-11_G09,10110027MONTEIROH,2025-10-11,111569,1,4,0,263.0
10110027MONTEIROH_2025-10-11_G10,10110027MONTEIROH,2025-10-11,118222,1,4,0,295.0
10110027MONTEIROH_2025-10-11_G11,10110027MONTEIROH,2025-10-11,141318,1,28,0,1978.0
