bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-10-11_G12,10110027MONTEIROH,2025-10-11,110373,1,250,0,1531.0
10110027MONTEIROH_2025-10-11_G13,10110027MONTEIROH,2025-10-11,117808,1,2,0,137.0
10110027MONTEIROH_2025-10-11_G14,10110027MONTEIROH,2025-10-11,109645,1,59,0,1579.0
10110027MONTEIROH_2025-10-11_G15,10110027MONTEIROH,2025-10-11,109645,1,2,0,97.0
10110027MONTEIROH_2025-10-11_G16,10110027MONTEIROH,2025-10-11,108711,1,6,0,148.0
10110027MONTEIROH_2025-10-11_G17,10110027MONTEIROH,2025-10-11,110371,1,48,0,1160.0
10110027MONTEIROH_2025-10-11_G18,10110027MONTEIROH,2025-10-11,110372,1,88,0,983.0
10110027MONTEIROH_2025-10-11_G21,10110027MONTEIROH,2025-10-11,109647,1,4,0,151.0
10110027MONTEIROH_2025-10-11_G22,10110027MONTEIROH,2025-10-11,117831,1,12,0,177.0
10110027MONTEIROH_2025-10-11_G23,10110027MONTEIROH,2025-10-11,118416,1,6,0,511.0
10110027MONTEIROH_2025-10-11_G24,10110027MONTEIROH,2025-10-11,117855,1,20,0,291.0
10110027MONTEIROH_2025-10-11_G25,10110027MONTEIROH,2025-10-11,117862,1,17,0,245.0
10110027MONTEIROH_2025-10-11_G26,10110027MONTEIROH,2025-10-11,111602,1,17,0,470.0
10110027MONTEIROH_2025-10-11_G27,10110027MONTEIROH,2025-10-11,117853,1,16,0,452.0
10110027MONTEIROH_2025-10-11_G28,10110027MONTEIROH,2025-10-11,117935,1,8,0,162.0
10110027MONTEIROH_2025-10-13_G02,10110027MONTEIROH,2025-10-13,111851,1,2,0,583.0
10110027MONTEIROH_2025-10-13_G03,10110027MONTEIROH,2025-10-13,110841,1,2,0,145.0
10110027MONTEIROH_2025-10-13_G04,10110027MONTEIROH,2025-10-13,110742,1,10,0,318.0
10110027MONTEIROH_2025-10-13_G05,10110027MONTEIROH,2025-10-13,111793,1,2,0,266.0
10110027MONTEIROH_2025-10-13_G06,10110027MONTEIROH,2025-10-13,110623,1,8,0,546.0
10110027MONTEIROH_2025-10-13_G07,10110027MONTEIROH,2025-10-13,118290,1,12,0,275.0
10110027MONTEIROH_2025-10-13_G08,10110027MONTEIROH,2025-10-13,118418,1,4,0,373.0
10110027MONTEIROH_2025-10-13_G09,10110027MONTEIROH,2025-10-13,108759,1,14,0,2528.0
10110027MONTEIROH_2025-10-13_G10,10110027MONTEIROH,2025-10-13,107892,1,10,0,506.0
10110027MONTEIROH_2025-10-13_G11,10110027MONTEIROH,2025-10-13,111569,1,28,0,948.0
10110027MONTEIROH_2025-10-13_G12,10110027MONTEIROH,2025-10-13,110754,1,8,0,276.0
10110027MONTEIROH_2025-10-13_G13,10110027MONTEIROH,2025-10-13,110375,1,20,0,1033.0
10110027MONTEIROH_2025-10-13_G14,10110027MONTEIROH,2025-10-13,160051,1,4,0,127.0
10110027MONTEIROH_2025-10-13_G15,10110027MONTEIROH,2025-10-13,110376,1,20,0,225.0
10110027MONTEIROH_2025-10-13_G16,10110027MONTEIROH,2025-10-13,117822,1,10,0,212.0
10110027MONTEIROH_2025-10-13_G17,10110027MONTEIROH,2025-10-13,111743,1,10,0,672.0
10110027MONTEIROH_2025-10-13_G18,10110027MONTEIROH,2025-10-13,111435,1,12,0,183.0
10110027MONTEIROH_2025-10-13_G19,10110027MONTEIROH,2025-10-13,111465,1,20,0,721.0
10110027MONTEIROH_2025-10-13_G20,10110027MONTEIROH,2025-10-13,111433,1,12,0,374.0
10110027MONTEIROH_2025-10-13_G21,10110027MONTEIROH,2025-10-13,108798,1,30,0,656.0
10110027MONTEIROH_2025-10-13_G22,10110027MONTEIROH,2025-10-13,109641,1,20,0,344.0
10110027MONTEIROH_2025-10-13_G23,10110027MONTEIROH,2025-10-13,111443,1,12,0,316.0
10110027MONTEIROH_2025-10-13_G24,10110027MONTEIROH,2025-10-13,118223,1,4,0,1547.0
10110027MONTEIROH_2025-10-13_G25,10110027MONTEIROH,2025-10-13,111182,1,10,0,834.0
10110027MONTEIROH_2025-10-13_G26,10110027MONTEIROH,2025-10-13,111442,1,8,0,83.0
10110027MONTEIROH_2025-10-13_G27,10110027MONTEIROH,2025-10-13,111444,1,7,0,97.0
10110027MONTEIROH_2025-10-13_G28,10110027MONTEIROH,2025-10-13,140922,1,6,0,170.0
10110027MONTEIROH_2025-10-13_G29,10110027MONTEIROH,2025-10-13,117831,1,21,0,276.0
10110027MONTEIROH_2025-10-13_G30,10110027MONTEIROH,2025-10-13,141456,1,16,0,508.0
10110027MONTEIROH_2025-10-13_G31,10110027MONTEIROH,2025-10-13,110740,1,6,0,302.0
10110027MONTEIROH_2025-10-13_G32,10110027MONTEIROH,2025-10-13,141457,1,22,0,280.0
10110027MONTEIROH_2025-10-13_G33,10110027MONTEIROH,2025-10-13,141457,1,4,0,103.0
10110027MONTEIROH_2025-10-13_G35,10110027MONTEIROH,2025-10-13,111440,1,50,0,1616.0
10110027MONTEIROH_2025-10-13_G36,10110027MONTEIROH,2025-10-13,111569,1,50,0,2138.0
10110027MONTEIROH_2025-10-13_G37,10110027MONTEIROH,2025-10-13,110747,1,150,0,2417.0
10110027MONTEIROH_2025-10-13_G38,10110027MONTEIROH,2025-10-13,117830,1,20,0,1400.0
10110027MONTEIROH_2025-10-13_G39,10110027MONTEIROH,2025-10-13,111433,1,50,0,448.0
10110027MONTEIROH_2025-10-14_G02,10110027MONTEIROH,2025-10-14,117836,1,4,0,222.0
10110027MONTEIROH_2025-10-14_G03,10110027MONTEIROH,2025-10-14,117834,1,9,0,474.0
10110027MONTEIROH_2025-10-14_G04,10110027MONTEIROH,2025-10-14,118290,1,3,0,188.0
10110027MONTEIROH_2025-10-14_G05,10110027MONTEIROH,2025-10-14,107892,1,2,0,97.0
10110027MONTEIROH_2025-10-14_G06,10110027MONTEIROH,2025-10-14,141456,1,31,0,3226.0
10110027MONTEIROH_2025-10-14_G07,10110027MONTEIROH,2025-10-14,108711,1,23,0,580.0
10110027MONTEIROH_2025-10-14_G08,10110027MONTEIROH,2025-10-14,108798,1,4,0,122.0
10110027MONTEIROH_2025-10-14_G09,10110027MONTEIROH,2025-10-14,108794,1,7,0,175.0
10110027MONTEIROH_2025-10-14_G10,10110027MONTEIROH,2025-10-14,111462,1,3,0,72.0
10110027MONTEIROH_2025-10-14_G11,10110027MONTEIROH,2025-10-14,141458,1,16,0,236.0
10110027MONTEIROH_2025-10-14_G12,10110027MONTEIROH,2025-10-14,111743,1,6,0,218.0
10110027MONTEIROH_2025-10-14_G13,10110027MONTEIROH,2025-10-14,111466,1,62,0,759.0
10110027MONTEIROH_2025-10-14_G14,10110027MONTEIROH,2025-10-14,141457,1,70,0,951.0
10110027MONTEIROH_2025-10-14_G15,10110027MONTEIROH,2025-10-14,117821,1,56,0,323.0
10110027MONTEIROH_2025-10-14_G16,10110027MONTEIROH,2025-10-14,117831,1,52,0,280.0
10110027MONTEIROH_2025-10-14_G17,10110027MONTEIROH,2025-10-14,117830,2,70,13,735.0
10110027MONTEIROH_2025-10-14_G18,10110027MONTEIROH,2025-10-14,140923,1,50,0,464.0
10110027MONTEIROH_2025-10-14_G19,10110027MONTEIROH,2025-10-14,110711,1,30,0,287.0
10110027MONTEIROH_2025-10-14_G20,10110027MONTEIROH,2025-10-14,117935,1,9,0,799.0
10110027MONTEIROH_2025-10-14_G21,10110027MONTEIROH,2025-10-14,117935,1,8,0,111.0
10110027MONTEIROH_2025-10-14_G22,10110027MONTEIROH,2025-10-14,110711,1,40,0,340.0
10110027MONTEIROH_2025-10-14_G23,10110027MONTEIROH,2025-10-14,109640,1,4,0,544.0
10110027MONTEIROH_2025-10-14_G24,10110027MONTEIROH,2025-10-14,106179,1,2,0,1879.0
10110027MONTEIROH_2025-10-14_G25,10110027MONTEIROH,2025-10-14,114100,1,4,0,1152.0
10110027MONTEIROH_2025-10-14_G26,10110027MONTEIROH,2025-10-14,110740,1,18,0,280.0
10110027MONTEIROH_2025-10-14_G27,10110027MONTEIROH,2025-10-14,108711,1,16,0,225.0
10110027MONTEIROH_2025-10-14_G28,10110027MONTEIROH,2025-10-14,141823,1,20,0,265.0
10110027MONTEIROH_2025-10-14_G29,10110027MONTEIROH,2025-10-14,108794,1,10,0,813.0
10110027MONTEIROH_2025-10-14_G30,10110027MONTEIROH,2025-10-14,111465,1,13,0,147.0
10110027MONTEIROH_2025-10-14_G31,10110027MONTEIROH,2025-10-14,109641,1,12,0,171.0
10110027MONTEIROH_2025-10-14_G32,10110027MONTEIROH,2025-10-14,117833,1,1,0,48.0
10110027MONTEIROH_2025-10-14_G33,10110027MONTEIROH,2025-10-14,111444,1,12,0,188.0
10110027MONTEIROH_2025-10-14_G34,10110027MONTEIROH,2025-10-14,111468,1,6,0,160.0
10110027MONTEIROH_2025-10-14_G35,10110027MONTEIROH,2025-10-14,111466,1,110,0,2453.0
10110027MONTEIROH_2025-10-14_G36,10110027MONTEIROH,2025-10-14,118223,1,10,0,359.0
10110027MONTEIROH_2025-10-14_G37,10110027MONTEIROH,2025-10-14,141457,1,100,0,376.0
10110027MONTEIROH_2025-10-15_G02,10110027MONTEIROH,2025-10-15,140911,1,4,0,224.0
10110027MONTEIROH_2025-10-15_G03,10110027MONTEIROH,2025-10-15,117785,1,4,0,170.0
10110027MONTEIROH_2025-10-15_G04,10110027MONTEIROH,2025-10-15,118253,1,1,0,806.0
10110027MONTEIROH_2025-10-15_G05,10110027MONTEIROH,2025-10-15,118253,1,1,0,86.0
10110027MONTEIROH_2025-10-15_G06,10110027MONTEIROH,2025-10-15,110711,1,16,0,510.0
10110027MONTEIROH_2025-10-15_G07,10110027MONTEIROH,2025-10-15,141823,1,6,0,254.0
10110027MONTEIROH_2025-10-15_G08,10110027MONTEIROH,2025-10-15,111530,1,4,0,1280.0
10110027MONTEIROH_2025-10-15_G09,10110027MONTEIROH,2025-10-15,111602,1,8,0,712.0
10110027MONTEIROH_2025-10-15_G10,10110027MONTEIROH,2025-10-15,100334,1,4,0,196.0
10110027MONTEIROH_2025-10-15_G11,10110027MONTEIROH,2025-10-15,110373,1,10,0,1692.0
10110027MONTEIROH_2025-10-15_G12,10110027MONTEIROH,2025-10-15,118299,1,18,0,331.0
10110027MONTEIROH_2025-10-15_G13,10110027MONTEIROH,2025-10-15,117820,1,48,0,794.0
10110027MONTEIROH_2025-10-15_G14,10110027MONTEIROH,2025-10-15,110372,1,4,0,426.0
10110027MONTEIROH_2025-10-15_G15,10110027MONTEIROH,2025-10-15,105705,1,7,0,924.0
10110027MONTEIROH_2025-10-15_G16,10110027MONTEIROH,2025-10-15,110740,1,2,0,101.0
10110027MONTEIROH_2025-10-15_G17,10110027MONTEIROH,2025-10-15,141457,1,6,0,147.0
10110027MONTEIROH_2025-10-15_G18,10110027MONTEIROH,2025-10-15,111431,1,3,0,139.0
10110027MONTEIROH_2025-10-15_G19,10110027MONTEIROH,2025-10-15,118223,1,4,0,187.0
10110027MONTEIROH_2025-10-15_G20,10110027MONTEIROH,2025-10-15,118317,1,12,0,410.0
10110027MONTEIROH_2025-10-15_G21,10110027MONTEIROH,2025-10-15,117785,1,4,0,71.0
10110027MONTEIROH_2025-10-15_G22,10110027MONTEIROH,2025-10-15,111172,1,8,0,172.0
10110027MONTEIROH_2025-10-15_G23,10110027MONTEIROH,2025-10-15,110745,1,5,0,105.0
10110027MONTEIROH_2025-10-15_G24,10110027MONTEIROH,2025-10-15,111532,1,30,0,995.0
10110027MONTEIROH_2025-10-15_G25,10110027MONTEIROH,2025-10-15,117785,1,21,0,272.0
10110027MONTEIROH_2025-10-15_G26,10110027MONTEIROH,2025-10-15,111463,1,26,0,1031.0
10110027MONTEIROH_2025-10-15_G27,10110027MONTEIROH,2025-10-15,110371,1,322,0,1875.0
10110027MONTEIROH_2025-10-15_G28,10110027MONTEIROH,2025-10-15,117820,1,162,0,1331.0
10110027MONTEIROH_2025-10-15_G29,10110027MONTEIROH,2025-10-15,141202,1,17,0,164.0
10110027MONTEIROH_2025-10-15_G30,10110027MONTEIROH,2025-10-15,117809,1,13,0,137.0
10110027MONTEIROH_2025-10-15_G31,10110027MONTEIROH,2025-10-15,110325,1,12,0,150.0
10110027MONTEIROH_2025-10-15_G32,10110027MONTEIROH,2025-10-15,110841,1,3,0,853.0
10110027MONTEIROH_2025-10-15_G33,10110027MONTEIROH,2025-10-15,110742,1,5,0,130.0
10110027MONTEIROH_2025-10-15_G34,10110027MONTEIROH,2025-10-15,117835,1,4,0,151.0
10110027MONTEIROH_2025-10-15_G35,10110027MONTEIROH,2025-10-15,141035,1,4,0,203.0
10110027MONTEIROH_2025-10-15_G36,10110027MONTEIROH,2025-10-15,111850,1,4,0,525.0
10110027MONTEIROH_2025-10-15_G37,10110027MONTEIROH,2025-10-15,118222,1,72,0,1595.0
10110027MONTEIROH_2025-10-15_G38,10110027MONTEIROH,2025-10-15,111569,1,48,0,1181.0
10110027MONTEIROH_2025-10-15_G40,10110027MONTEIROH,2025-10-15,105705,1,19,0,308.0
10110027MONTEIROH_2025-10-15_G41,10110027MONTEIROH,2025-10-15,111433,1,6,0,107.0
10110027MONTEIROH_2025-10-15_G42,10110027MONTEIROH,2025-10-15,111466,1,2,0,46.0
10110027MONTEIROH_2025-10-15_G43,10110027MONTEIROH,2025-10-15,111418,1,13,0,95.0
10110027MONTEIROH_2025-10-15_G44,10110027MONTEIROH,2025-10-15,111443,1,2,0,60.0
10110027MONTEIROH_2025-10-15_G45,10110027MONTEIROH,2025-10-15,117838,1,1,0,38.0
10110027MONTEIROH_2025-10-17_G02,10110027MONTEIROH,2025-10-17,118222,1,264,0,3206.0
10110027MONTEIROH_2025-10-17_G03,10110027MONTEIROH,2025-10-17,111602,1,1,0,1340.0
10110027MONTEIROH_2025-10-17_G04,10110027MONTEIROH,2025-10-17,118094,1,6,0,192.0
10110027MONTEIROH_2025-10-17_G05,10110027MONTEIROH,2025-10-17,110741,1,4,0,191.0
10110027MONTEIROH_2025-10-17_G06,10110027MONTEIROH,2025-10-17,107629,1,2,0,534.0
10110027MONTEIROH_2025-10-17_G07,10110027MONTEIROH,2025-10-17,110711,1,1,0,63.0
10110027MONTEIROH_2025-10-17_G08,10110027MONTEIROH,2025-10-17,109640,1,2,0,180.0
10110027MONTEIROH_2025-10-17_G09,10110027MONTEIROH,2025-10-17,117855,1,10,0,310.0
10110027MONTEIROH_2025-10-17_G10,10110027MONTEIROH,2025-10-17,117837,1,4,0,376.0
10110027MONTEIROH_2025-10-17_G11,10110027MONTEIROH,2025-10-17,118222,1,2,0,368.0
10110027MONTEIROH_2025-10-17_G12,10110027MONTEIROH,2025-10-17,117785,1,2,0,262.0
10110027MONTEIROH_2025-10-17_G13,10110027MONTEIROH,2025-10-17,141313,1,4,0,207.0
10110027MONTEIROH_2025-10-17_G14,10110027MONTEIROH,2025-10-17,111172,1,2,0,159.0
10110027MONTEIROH_2025-10-17_G15,10110027MONTEIROH,2025-10-17,109640,1,4,0,1826.0
10110027MONTEIROH_2025-10-17_G16,10110027MONTEIROH,2025-10-17,118222,1,1,0,417.0
10110027MONTEIROH_2025-10-17_G17,10110027MONTEIROH,2025-10-17,117820,1,6,0,270.0
10110027MONTEIROH_2025-10-17_G18,10110027MONTEIROH,2025-10-17,110787,1,2,0,434.0
10110027MONTEIROH_2025-10-17_G19,10110027MONTEIROH,2025-10-17,110372,1,44,0,2081.0
10110027MONTEIROH_2025-10-17_G20,10110027MONTEIROH,2025-10-17,117808,1,12,0,362.0
10110027MONTEIROH_2025-10-17_G21,10110027MONTEIROH,2025-10-17,117820,1,21,0,216.0
10110027MONTEIROH_2025-10-17_G22,10110027MONTEIROH,2025-10-17,117822,1,2,0,68.0
10110027MONTEIROH_2025-10-17_G23,10110027MONTEIROH,2025-10-17,117832,1,2,0,146.0
10110027MONTEIROH_2025-10-17_G24,10110027MONTEIROH,2025-10-17,110375,1,2,0,101.0
10110027MONTEIROH_2025-10-17_G25,10110027MONTEIROH,2025-10-17,110373,1,5,0,105.0
10110027MONTEIROH_2025-10-17_G26,10110027MONTEIROH,2025-10-17,118299,1,55,0,796.0
10110027MONTEIROH_2025-10-17_G28,10110027MONTEIROH,2025-10-17,141458,1,4,0,238.0
10110027MONTEIROH_2025-10-17_G29,10110027MONTEIROH,2025-10-17,140922,1,6,0,300.0
10110027MONTEIROH_2025-10-18_G02,10110027MONTEIROH,2025-10-18,111182,1,100,0,1637.0
10110027MONTEIROH_2025-10-18_G03,10110027MONTEIROH,2025-10-18,111466,1,100,0,593.0
10110027MONTEIROH_2025-10-18_G04,10110027MONTEIROH,2025-10-18,105470,1,4,0,244.0
10110027MONTEIROH_2025-10-18_G05,10110027MONTEIROH,2025-10-18,110841,1,8,0,189.0
10110027MONTEIROH_2025-10-18_G06,10110027MONTEIROH,2025-10-18,111430,1,50,0,562.0
10110027MONTEIROH_2025-10-18_G07,10110027MONTEIROH,2025-10-18,108711,1,10,0,1644.0
10110027MONTEIROH_2025-10-18_G08,10110027MONTEIROH,2025-10-18,110748,1,11,0,256.0
10110027MONTEIROH_2025-10-18_G09,10110027MONTEIROH,2025-10-18,111462,1,10,0,165.0
10110027MONTEIROH_2025-10-18_G10,10110027MONTEIROH,2025-10-18,110745,1,5,0,380.0
10110027MONTEIROH_2025-10-18_G11,10110027MONTEIROH,2025-10-18,107830,1,10,0,356.0
10110027MONTEIROH_2025-10-18_G12,10110027MONTEIROH,2025-10-18,110375,1,5,0,149.0
10110027MONTEIROH_2025-10-18_G13,10110027MONTEIROH,2025-10-18,117822,1,1,0,177.0
10110027MONTEIROH_2025-10-18_G14,10110027MONTEIROH,2025-10-18,111440,1,24,0,739.0
10110027MONTEIROH_2025-10-18_G15,10110027MONTEIROH,2025-10-18,141262,1,1,0,2578.0
10110027MONTEIROH_2025-10-18_G16,10110027MONTEIROH,2025-10-18,141823,1,2,0,1319.0
10110027MONTEIROH_2025-10-18_G17,10110027MONTEIROH,2025-10-18,117831,1,8,0,561.0
10110027MONTEIROH_2025-10-18_G18,10110027MONTEIROH,2025-10-18,111463,1,8,0,323.0
10110027MONTEIROH_2025-10-18_G19,10110027MONTEIROH,2025-10-18,118140,1,8,0,285.0
10110027MONTEIROH_2025-10-18_G20,10110027MONTEIROH,2025-10-18,111466,1,8,0,336.0
10110027MONTEIROH_2025-10-18_G21,10110027MONTEIROH,2025-10-18,111465,1,4,0,220.0
10110027MONTEIROH_2025-10-18_G22,10110027MONTEIROH,2025-10-18,140922,1,4,0,830.0
10110027MONTEIROH_2025-10-18_G23,10110027MONTEIROH,2025-10-18,118140,1,12,0,453.0
10110027MONTEIROH_2025-10-18_G24,10110027MONTEIROH,2025-10-18,118140,1,60,0,1105.0
10110027MONTEIROH_2025-10-18_G25,10110027MONTEIROH,2025-10-18,140922,1,4,0,351.0
10110027MONTEIROH_2025-10-18_G26,10110027MONTEIROH,2025-10-18,111466,1,60,0,840.0
10110027MONTEIROH_2025-10-18_G27,10110027MONTEIROH,2025-10-18,141457,1,30,0,851.0
10110027MONTEIROH_2025-10-18_G28,10110027MONTEIROH,2025-10-18,141456,1,10,0,193.0
10110027MONTEIROH_2025-10-18_G29,10110027MONTEIROH,2025-10-18,111433,1,4,0,92.0
10110027MONTEIROH_2025-10-18_G30,10110027MONTEIROH,2025-10-18,117831,1,20,0,253.0
10110027MONTEIROH_2025-10-18_G31,10110027MONTEIROH,2025-10-18,110751,1,4,0,109.0
10110027MONTEIROH_2025-10-18_G32,10110027MONTEIROH,2025-10-18,111348,1,1,0,94.0
10110027MONTEIROH_2025-10-18_G34,10110027MONTEIROH,2025-10-18,117786,1,8,0,175.0
10110027MONTEIROH_2025-10-18_G35,10110027MONTEIROH,2025-10-18,117837,1,2,0,111.0
10110027MONTEIROH_2025-10-18_G36,10110027MONTEIROH,2025-10-18,111569,1,4,0,82.0
10110027MONTEIROH_2025-10-18_G37,10110027MONTEIROH,2025-10-18,141823,1,20,0,1093.0
10110027MONTEIROH_2025-10-18_G38,10110027MONTEIROH,2025-10-18,110733,1,4,0,204.0
10110027MONTEIROH_2025-10-18_G39,10110027MONTEIROH,2025-10-18,111430,1,196,0,2044.0
10110027MONTEIROH_2025-10-20_G02,10110027MONTEIROH,2025-10-20,118306,1,4,0,103.0
10110027MONTEIROH_2025-10-20_G03,10110027MONTEIROH,2025-10-20,117834,1,4,0,150.0
10110027MONTEIROH_2025-10-20_G04,10110027MONTEIROH,2025-10-20,110754,1,2,0,154.0
10110027MONTEIROH_2025-10-20_G05,10110027MONTEIROH,2025-10-20,110711,1,4,0,195.0
10110027MONTEIROH_2025-10-20_G06,10110027MONTEIROH,2025-10-20,110752,1,4,0,140.0
10110027MONTEIROH_2025-10-20_G07,10110027MONTEIROH,2025-10-20,109640,1,7,0,194.0
10110027MONTEIROH_2025-10-20_G08,10110027MONTEIROH,2025-10-20,111602,1,50,0,791.0
10110027MONTEIROH_2025-10-20_G09,10110027MONTEIROH,2025-10-20,109647,1,27,0,233.0
10110027MONTEIROH_2025-10-20_G10,10110027MONTEIROH,2025-10-20,110339,1,35,0,558.0
10110027MONTEIROH_2025-10-20_G11,10110027MONTEIROH,2025-10-20,111431,1,23,0,1390.0
10110027MONTEIROH_2025-10-20_G12,10110027MONTEIROH,2025-10-20,118317,1,13,0,343.0
10110027MONTEIROH_2025-10-20_G13,10110027MONTEIROH,2025-10-20,108794,1,2,0,282.0
10110027MONTEIROH_2025-10-20_G14,10110027MONTEIROH,2025-10-20,118223,1,15,0,526.0
10110027MONTEIROH_2025-10-20_G15,10110027MONTEIROH,2025-10-20,117821,1,60,0,748.0
10110027MONTEIROH_2025-10-20_G16,10110027MONTEIROH,2025-10-20,110745,1,40,0,568.0
10110027MONTEIROH_2025-10-20_G17,10110027MONTEIROH,2025-10-20,117842,1,15,0,333.0
10110027MONTEIROH_2025-10-21_G02,10110027MONTEIROH,2025-10-21,110375,1,6,0,181.0
10110027MONTEIROH_2025-10-21_G03,10110027MONTEIROH,2025-10-21,110371,1,9,0,269.0
10110027MONTEIROH_2025-10-21_G04,10110027MONTEIROH,2025-10-21,141202,1,1,0,216.0
10110027MONTEIROH_2025-10-21_G05,10110027MONTEIROH,2025-10-21,117808,1,60,0,2046.0
10110027MONTEIROH_2025-10-21_G06,10110027MONTEIROH,2025-10-21,110373,1,40,0,460.0
10110027MONTEIROH_2025-10-21_G07,10110027MONTEIROH,2025-10-21,118299,1,137,0,2184.0
10110027MONTEIROH_2025-10-21_G08,10110027MONTEIROH,2025-10-21,107830,1,30,0,1553.0
10110027MONTEIROH_2025-10-21_G09,10110027MONTEIROH,2025-10-21,117808,1,500,0,2579.0
10110027MONTEIROH_2025-10-21_G10,10110027MONTEIROH,2025-10-21,110373,1,400,0,1478.0
10110027MONTEIROH_2025-10-21_G11,10110027MONTEIROH,2025-10-21,110371,1,400,0,2717.0
10110027MONTEIROH_2025-10-21_G12,10110027MONTEIROH,2025-10-21,118094,1,39,0,1217.0
10110027MONTEIROH_2025-10-21_G13,10110027MONTEIROH,2025-10-21,110733,1,30,0,1203.0
10110027MONTEIROH_2025-10-21_G15,10110027MONTEIROH,2025-10-21,108993,1,2,0,279.0
10110027MONTEIROH_2025-10-21_G16,10110027MONTEIROH,2025-10-21,110374,1,8,0,1816.0
10110027MONTEIROH_2025-10-21_G17,10110027MONTEIROH,2025-10-21,117830,1,8,0,138.0
10110027MONTEIROH_2025-10-21_G18,10110027MONTEIROH,2025-10-21,117830,1,11,0,186.0
10110027MONTEIROH_2025-10-21_G19,10110027MONTEIROH,2025-10-21,110376,1,7,0,200.0
10110027MONTEIROH_2025-10-21_G20,10110027MONTEIROH,2025-10-21,117820,1,18,0,190.0
10110027MONTEIROH_2025-10-21_G21,10110027MONTEIROH,2025-10-21,141202,1,7,0,76.0
10110027MONTEIROH_2025-10-21_G22,10110027MONTEIROH,2025-10-21,117808,1,150,0,1474.0
10110027MONTEIROH_2025-10-21_G23,10110027MONTEIROH,2025-10-21,110373,1,44,0,287.0
10110027MONTEIROH_2025-10-21_G24,10110027MONTEIROH,2025-10-21,117832,1,30,0,1326.0
10110027MONTEIROH_2025-10-21_G25,10110027MONTEIROH,2025-10-21,110372,2,54,15,297.0
10110027MONTEIROH_2025-10-22_G02,10110027MONTEIROH,2025-10-22,110372,1,62,0,356.0
10110027MONTEIROH_2025-10-22_G03,10110027MONTEIROH,2025-10-22,110372,1,399,0,1346.0
10110027MONTEIROH_2025-10-22_G04,10110027MONTEIROH,2025-10-22,111433,1,20,0,893.0
10110027MONTEIROH_2025-10-22_G05,10110027MONTEIROH,2025-10-22,111435,1,22,0,1089.0
10110027MONTEIROH_2025-10-22_G06,10110027MONTEIROH,2025-10-22,110787,1,8,0,1349.0
10110027MONTEIROH_2025-10-22_G07,10110027MONTEIROH,2025-10-22,117841,1,16,0,247.0
10110027MONTEIROH_2025-10-22_G08,10110027MONTEIROH,2025-10-22,111418,1,171,0,110.0
10110027MONTEIROH_2025-10-22_G09,10110027MONTEIROH,2025-10-22,116241,1,13,0,248.0
10110027MONTEIROH_2025-10-22_G10,10110027MONTEIROH,2025-10-22,110740,1,53,0,661.0
10110027MONTEIROH_2025-10-22_G11,10110027MONTEIROH,2025-10-22,140922,1,60,0,535.0
10110027MONTEIROH_2025-10-22_G12,10110027MONTEIROH,2025-10-22,111418,1,29,0,270.0
10110027MONTEIROH_2025-10-22_G13,10110027MONTEIROH,2025-10-22,140956,1,20,0,1881.0
10110027MONTEIROH_2025-10-22_G14,10110027MONTEIROH,2025-10-22,111438,1,20,0,586.0
10110027MONTEIROH_2025-10-22_G15,10110027MONTEIROH,2025-10-22,118269,1,12,0,424.0
10110027MONTEIROH_2025-10-22_G16,10110027MONTEIROH,2025-10-22,118222,1,69,0,1964.0
10110027MONTEIROH_2025-10-22_G17,10110027MONTEIROH,2025-10-22,110747,1,20,0,409.0
10110027MONTEIROH_2025-10-22_G18,10110027MONTEIROH,2025-10-22,110582,1,4,0,291.0
