bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-10-22_G20,10110027MONTEIROH,2025-10-22,117834,1,2,0,113.0
10110027MONTEIROH_2025-10-22_G21,10110027MONTEIROH,2025-10-22,111466,1,4,0,276.0
10110027MONTEIROH_2025-10-22_G22,10110027MONTEIROH,2025-10-22,111463,1,10,0,136.0
10110027MONTEIROH_2025-10-22_G23,10110027MONTEIROH,2025-10-22,140922,1,10,0,194.0
10110027MONTEIROH_2025-10-22_G24,10110027MONTEIROH,2025-10-22,140922,1,8,0,53.0
10110027MONTEIROH_2025-10-22_G25,10110027MONTEIROH,2025-10-22,140922,1,8,0,88.0
10110027MONTEIROH_2025-10-22_G26,10110027MONTEIROH,2025-10-22,140922,1,8,0,64.0
10110027MONTEIROH_2025-10-22_G27,10110027MONTEIROH,2025-10-22,140922,1,4,0,51.0
10110027MONTEIROH_2025-10-22_G28,10110027MONTEIROH,2025-10-22,111469,1,8,0,183.0
10110027MONTEIROH_2025-10-22_G29,10110027MONTEIROH,2025-10-22,111443,1,128,0,1100.0
10110027MONTEIROH_2025-10-22_G30,10110027MONTEIROH,2025-10-22,110740,1,8,0,325.0
10110027MONTEIROH_2025-10-22_G31,10110027MONTEIROH,2025-10-22,111431,1,20,0,390.0
10110027MONTEIROH_2025-10-22_G32,10110027MONTEIROH,2025-10-22,111330,1,5,0,130.0
10110027MONTEIROH_2025-10-22_G33,10110027MONTEIROH,2025-10-22,111182,1,3,0,221.0
10110027MONTEIROH_2025-10-22_G34,10110027MONTEIROH,2025-10-22,111182,1,5,0,58.0
10110027MONTEIROH_2025-10-22_G35,10110027MONTEIROH,2025-10-22,111443,1,256,0,1102.0
10110027MONTEIROH_2025-10-22_G36,10110027MONTEIROH,2025-10-22,117830,1,4,0,623.0
10110027MONTEIROH_2025-10-22_G37,10110027MONTEIROH,2025-10-22,117832,1,20,0,261.0
10110027MONTEIROH_2025-10-22_G38,10110027MONTEIROH,2025-10-22,110325,1,6,0,158.0
10110027MONTEIROH_2025-10-22_G39,10110027MONTEIROH,2025-10-22,117785,1,4,0,309.0
10110027MONTEIROH_2025-10-23_G02,10110027MONTEIROH,2025-10-23,111466,1,50,0,438.0
10110027MONTEIROH_2025-10-23_G03,10110027MONTEIROH,2025-10-23,111463,1,60,0,1171.0
10110027MONTEIROH_2025-10-23_G04,10110027MONTEIROH,2025-10-23,110711,1,1,0,1457.0
10110027MONTEIROH_2025-10-23_G05,10110027MONTEIROH,2025-10-23,110711,1,40,0,380.0
10110027MONTEIROH_2025-10-23_G06,10110027MONTEIROH,2025-10-23,111876,1,20,0,951.0
10110027MONTEIROH_2025-10-23_G07,10110027MONTEIROH,2025-10-23,117935,1,27,0,155.0
10110027MONTEIROH_2025-10-23_G08,10110027MONTEIROH,2025-10-23,140923,1,80,0,403.0
10110027MONTEIROH_2025-10-23_G10,10110027MONTEIROH,2025-10-23,111469,1,6,0,197.0
10110027MONTEIROH_2025-10-23_G11,10110027MONTEIROH,2025-10-23,111462,1,10,0,238.0
10110027MONTEIROH_2025-10-23_G12,10110027MONTEIROH,2025-10-23,140923,1,2,0,186.0
10110027MONTEIROH_2025-10-23_G13,10110027MONTEIROH,2025-10-23,110313,1,4,0,307.0
10110027MONTEIROH_2025-10-23_G14,10110027MONTEIROH,2025-10-23,140923,1,6,0,167.0
10110027MONTEIROH_2025-10-23_G15,10110027MONTEIROH,2025-10-23,117856,1,1,0,144.0
10110027MONTEIROH_2025-10-23_G16,10110027MONTEIROH,2025-10-23,140923,1,8,0,135.0
10110027MONTEIROH_2025-10-23_G17,10110027MONTEIROH,2025-10-23,110372,1,4,0,346.0
10110027MONTEIROH_2025-10-23_G18,10110027MONTEIROH,2025-10-23,117830,1,6,0,226.0
10110027MONTEIROH_2025-10-23_G20,10110027MONTEIROH,2025-10-23,118417,1,4,0,728.0
10110027MONTEIROH_2025-10-23_G21,10110027MONTEIROH,2025-10-23,110372,1,8,0,243.0
10110027MONTEIROH_2025-10-23_G22,10110027MONTEIROH,2025-10-23,117830,2,6,28,127.0
10110027MONTEIROH_2025-10-23_G23,10110027MONTEIROH,2025-10-23,111330,1,1,0,163.0
10110027MONTEIROH_2025-10-23_G24,10110027MONTEIROH,2025-10-23,111462,1,4,0,120.0
10110027MONTEIROH_2025-10-23_G26,10110027MONTEIROH,2025-10-23,110372,1,634,0,1723.0
10110027MONTEIROH_2025-10-24_G02,10110027MONTEIROH,2025-10-24,111446,1,2,0,216.0
10110027MONTEIROH_2025-10-24_G03,10110027MONTEIROH,2025-10-24,111418,1,20,0,296.0
10110027MONTEIROH_2025-10-24_G04,10110027MONTEIROH,2025-10-24,118299,1,40,0,1493.0
10110027MONTEIROH_2025-10-24_G05,10110027MONTEIROH,2025-10-24,110373,1,10,0,679.0
10110027MONTEIROH_2025-10-24_G06,10110027MONTEIROH,2025-10-24,118277,1,4,0,562.0
10110027MONTEIROH_2025-10-24_G07,10110027MONTEIROH,2025-10-24,111446,1,8,0,157.0
10110027MONTEIROH_2025-10-24_G08,10110027MONTEIROH,2025-10-24,110373,1,13,0,295.0
10110027MONTEIROH_2025-10-24_G09,10110027MONTEIROH,2025-10-24,110371,1,4,0,92.0
10110027MONTEIROH_2025-10-24_G10,10110027MONTEIROH,2025-10-24,117831,1,8,0,211.0
10110027MONTEIROH_2025-10-24_G11,10110027MONTEIROH,2025-10-24,141457,1,8,0,161.0
10110027MONTEIROH_2025-10-24_G12,10110027MONTEIROH,2025-10-24,117787,1,5,0,281.0
10110027MONTEIROH_2025-10-24_G14,10110027MONTEIROH,2025-10-24,117820,1,4,0,206.0
10110027MONTEIROH_2025-10-24_G15,10110027MONTEIROH,2025-10-24,109641,1,4,0,144.0
10110027MONTEIROH_2025-10-24_G16,10110027MONTEIROH,2025-10-24,109643,1,2,0,234.0
10110027MONTEIROH_2025-10-24_G17,10110027MONTEIROH,2025-10-24,117820,1,8,0,114.0
10110027MONTEIROH_2025-10-24_G18,10110027MONTEIROH,2025-10-24,110325,1,4,0,281.0
10110027MONTEIROH_2025-10-24_G19,10110027MONTEIROH,2025-10-24,111743,1,6,0,296.0
10110027MONTEIROH_2025-10-24_G20,10110027MONTEIROH,2025-10-24,110740,1,4,0,339.0
10110027MONTEIROH_2025-10-24_G21,10110027MONTEIROH,2025-10-24,141458,1,10,0,226.0
10110027MONTEIROH_2025-10-24_G22,10110027MONTEIROH,2025-10-24,111468,1,3,0,99.0
10110027MONTEIROH_2025-10-24_G23,10110027MONTEIROH,2025-10-24,117820,1,9,0,1929.0
10110027MONTEIROH_2025-10-24_G24,10110027MONTEIROH,2025-10-24,117832,1,12,0,359.0
10110027MONTEIROH_2025-10-24_G25,10110027MONTEIROH,2025-10-24,110373,1,20,0,535.0
10110027MONTEIROH_2025-10-24_G26,10110027MONTEIROH,2025-10-24,110325,1,8,0,157.0
10110027MONTEIROH_2025-10-24_G27,10110027MONTEIROH,2025-10-24,111172,1,5,0,493.0
10110027MONTEIROH_2025-10-24_G28,10110027MONTEIROH,2025-10-24,141458,1,9,0,151.0
10110027MONTEIROH_2025-10-24_G29,10110027MONTEIROH,2025-10-24,140922,1,10,0,138.0
10110027MONTEIROH_2025-10-24_G30,10110027MONTEIROH,2025-10-24,110756,1,6,0,1164.0
10110027MONTEIROH_2025-10-24_G31,10110027MONTEIROH,2025-10-24,116611,1,4,0,233.0
10110027MONTEIROH_2025-10-24_G33,10110027MONTEIROH,2025-10-24,118222,1,10,0,192.0
10110027MONTEIROH_2025-10-24_G34,10110027MONTEIROH,2025-10-24,118094,1,4,0,156.0
10110027MONTEIROH_2025-10-24_G35,10110027MONTEIROH,2025-10-24,110711,1,2,0,111.0
10110027MONTEIROH_2025-10-24_G36,10110027MONTEIROH,2025-10-24,110733,1,4,0,122.0
10110027MONTEIROH_2025-10-24_G37,10110027MONTEIROH,2025-10-24,111467,1,2,0,85.0
10110027MONTEIROH_2025-10-27_G02,10110027MONTEIROH,2025-10-27,111876,1,4,0,254.0
10110027MONTEIROH_2025-10-27_G03,10110027MONTEIROH,2025-10-27,111530,1,20,0,400.0
10110027MONTEIROH_2025-10-27_G04,10110027MONTEIROH,2025-10-27,117862,1,8,0,623.0
10110027MONTEIROH_2025-10-27_G05,10110027MONTEIROH,2025-10-27,110733,1,4,0,100.0
10110027MONTEIROH_2025-10-27_G06,10110027MONTEIROH,2025-10-27,117786,1,10,0,456.0
10110027MONTEIROH_2025-10-27_G07,10110027MONTEIROH,2025-10-27,141352,1,4,0,129.0
10110027MONTEIROH_2025-10-27_G08,10110027MONTEIROH,2025-10-27,108772,1,1,0,65.0
10110027MONTEIROH_2025-10-27_G09,10110027MONTEIROH,2025-10-27,140923,1,10,0,130.0
10110027MONTEIROH_2025-10-27_G10,10110027MONTEIROH,2025-10-27,111602,1,30,0,478.0
10110027MONTEIROH_2025-10-27_G11,10110027MONTEIROH,2025-10-27,117837,1,11,0,617.0
10110027MONTEIROH_2025-10-27_G12,10110027MONTEIROH,2025-10-27,117837,1,10,0,84.0
10110027MONTEIROH_2025-10-27_G13,10110027MONTEIROH,2025-10-27,111438,1,4,0,185.0
10110027MONTEIROH_2025-10-27_G14,10110027MONTEIROH,2025-10-27,118222,1,7,0,171.0
10110027MONTEIROH_2025-10-27_G15,10110027MONTEIROH,2025-10-27,110623,1,4,0,110.0
10110027MONTEIROH_2025-10-27_G16,10110027MONTEIROH,2025-10-27,110623,1,3,0,37.0
10110027MONTEIROH_2025-10-27_G17,10110027MONTEIROH,2025-10-27,111440,1,4,0,138.0
10110027MONTEIROH_2025-10-27_G18,10110027MONTEIROH,2025-10-27,141456,1,30,0,1666.0
10110027MONTEIROH_2025-10-27_G19,10110027MONTEIROH,2025-10-27,118140,1,12,0,145.0
10110027MONTEIROH_2025-10-27_G20,10110027MONTEIROH,2025-10-27,108711,1,10,0,802.0
10110027MONTEIROH_2025-10-27_G21,10110027MONTEIROH,2025-10-27,111602,1,20,0,2678.0
10110027MONTEIROH_2025-10-27_G22,10110027MONTEIROH,2025-10-27,111602,1,24,0,313.0
10110027MONTEIROH_2025-10-27_G23,10110027MONTEIROH,2025-10-27,111602,1,6,0,402.0
10110027MONTEIROH_2025-10-27_G25,10110027MONTEIROH,2025-10-27,124476,1,4,0,165.0
10110027MONTEIROH_2025-10-27_G26,10110027MONTEIROH,2025-10-27,122671,1,4,0,218.0
10110027MONTEIROH_2025-10-27_G27,10110027MONTEIROH,2025-10-27,124486,1,3,0,244.0
10110027MONTEIROH_2025-10-27_G29,10110027MONTEIROH,2025-10-27,122981,1,4,0,407.0
10110027MONTEIROH_2025-10-27_G30,10110027MONTEIROH,2025-10-27,122986,1,2,0,320.0
10110027MONTEIROH_2025-10-27_G31,10110027MONTEIROH,2025-10-27,121651,1,6,0,286.0
10110027MONTEIROH_2025-10-27_G32,10110027MONTEIROH,2025-10-27,122984,1,4,0,829.0
10110027MONTEIROH_2025-10-27_G33,10110027MONTEIROH,2025-10-27,123153,1,18,0,577.0
10110027MONTEIROH_2025-10-27_G34,10110027MONTEIROH,2025-10-27,123909,1,6,0,354.0
10110027MONTEIROH_2025-10-27_G35,10110027MONTEIROH,2025-10-27,121760,1,6,0,406.0
10110027MONTEIROH_2025-10-27_G36,10110027MONTEIROH,2025-10-27,124370,1,4,0,330.0
10110027MONTEIROH_2025-10-27_G37,10110027MONTEIROH,2025-10-27,122984,1,4,0,249.0
10110027MONTEIROH_2025-10-27_G38,10110027MONTEIROH,2025-10-27,124486,1,1,0,182.0
10110027MONTEIROH_2025-10-27_G39,10110027MONTEIROH,2025-10-27,121651,1,3,0,251.0
10110027MONTEIROH_2025-10-27_G40,10110027MONTEIROH,2025-10-27,124624,1,4,0,529.0
10110027MONTEIROH_2025-10-27_G41,10110027MONTEIROH,2025-10-27,121651,1,7,0,179.0
10110027MONTEIROH_2025-10-27_G42,10110027MONTEIROH,2025-10-27,123343,1,4,0,309.0
10110027MONTEIROH_2025-10-27_G43,10110027MONTEIROH,2025-10-27,123345,1,2,0,168.0
10110027MONTEIROH_2025-10-27_G44,10110027MONTEIROH,2025-10-27,122984,1,20,0,643.0
10110027MONTEIROH_2025-10-27_G45,10110027MONTEIROH,2025-10-27,122185,1,2,0,308.0
10110027MONTEIROH_2025-10-27_G46,10110027MONTEIROH,2025-10-27,122962,1,20,0,805.0
10110027MONTEIROH_2025-10-28_G02,10110027MONTEIROH,2025-10-28,111466,1,2,0,63.0
10110027MONTEIROH_2025-10-28_G03,10110027MONTEIROH,2025-10-28,111463,1,4,0,76.0
10110027MONTEIROH_2025-10-28_G04,10110027MONTEIROH,2025-10-28,141457,1,2,0,133.0
10110027MONTEIROH_2025-10-28_G05,10110027MONTEIROH,2025-10-28,109641,1,2,0,105.0
10110027MONTEIROH_2025-10-28_G06,10110027MONTEIROH,2025-10-28,117821,1,2,0,81.0
10110027MONTEIROH_2025-10-28_G07,10110027MONTEIROH,2025-10-28,111172,1,2,0,178.0
10110027MONTEIROH_2025-10-28_G08,10110027MONTEIROH,2025-10-28,117820,1,20,0,209.0
10110027MONTEIROH_2025-10-28_G09,10110027MONTEIROH,2025-10-28,107830,1,4,0,108.0
10110027MONTEIROH_2025-10-28_G10,10110027MONTEIROH,2025-10-28,110373,1,30,0,244.0
10110027MONTEIROH_2025-10-28_G11,10110027MONTEIROH,2025-10-28,118299,1,5,0,180.0
10110027MONTEIROH_2025-10-28_G12,10110027MONTEIROH,2025-10-28,117808,1,20,0,252.0
10110027MONTEIROH_2025-10-28_G13,10110027MONTEIROH,2025-10-28,109643,1,12,0,1329.0
10110027MONTEIROH_2025-10-28_G14,10110027MONTEIROH,2025-10-28,117820,1,50,0,1084.0
10110027MONTEIROH_2025-10-28_G15,10110027MONTEIROH,2025-10-28,117830,1,31,0,258.0
10110027MONTEIROH_2025-10-28_G16,10110027MONTEIROH,2025-10-28,117822,1,9,0,185.0
10110027MONTEIROH_2025-10-28_G17,10110027MONTEIROH,2025-10-28,110325,1,26,0,376.0
10110027MONTEIROH_2025-10-28_G18,10110027MONTEIROH,2025-10-28,110374,1,23,0,230.0
10110027MONTEIROH_2025-10-28_G19,10110027MONTEIROH,2025-10-28,117808,1,236,0,1962.0
10110027MONTEIROH_2025-10-28_G22,10110027MONTEIROH,2025-10-28,123345,1,12,0,357.0
10110027MONTEIROH_2025-10-28_G23,10110027MONTEIROH,2025-10-28,122962,1,24,0,1219.0
10110027MONTEIROH_2025-10-28_G24,10110027MONTEIROH,2025-10-28,124248,1,5,0,305.0
10110027MONTEIROH_2025-10-28_G25,10110027MONTEIROH,2025-10-28,120272,1,13,0,810.0
10110027MONTEIROH_2025-10-28_G26,10110027MONTEIROH,2025-10-28,"124486, 124371",2,54,11,1838.0
10110027MONTEIROH_2025-10-28_G27,10110027MONTEIROH,2025-10-28,123345,1,6,0,565.0
10110027MONTEIROH_2025-10-28_G28,10110027MONTEIROH,2025-10-28,123345,1,5,0,188.0
10110027MONTEIROH_2025-10-29_G02,10110027MONTEIROH,2025-10-29,123344,1,16,0,626.0
10110027MONTEIROH_2025-10-29_G03,10110027MONTEIROH,2025-10-29,123561,1,5,0,899.0
10110027MONTEIROH_2025-10-29_G04,10110027MONTEIROH,2025-10-29,120028,1,4,0,1632.0
10110027MONTEIROH_2025-10-29_G05,10110027MONTEIROH,2025-10-29,120389,1,14,0,870.0
10110027MONTEIROH_2025-10-29_G06,10110027MONTEIROH,2025-10-29,124248,1,3,0,263.0
10110027MONTEIROH_2025-10-29_G07,10110027MONTEIROH,2025-10-29,123560,1,8,0,347.0
10110027MONTEIROH_2025-10-29_G08,10110027MONTEIROH,2025-10-29,123492,1,3,0,685.0
10110027MONTEIROH_2025-10-29_G09,10110027MONTEIROH,2025-10-29,120272,1,7,0,604.0
10110027MONTEIROH_2025-10-29_G10,10110027MONTEIROH,2025-10-29,181057,1,1,0,209.0
10110027MONTEIROH_2025-10-29_G11,10110027MONTEIROH,2025-10-29,122962,1,12,0,529.0
10110027MONTEIROH_2025-10-29_G12,10110027MONTEIROH,2025-10-29,120028,1,12,0,374.0
10110027MONTEIROH_2025-10-29_G13,10110027MONTEIROH,2025-10-29,181057,1,2,0,362.0
10110027MONTEIROH_2025-10-29_G14,10110027MONTEIROH,2025-10-29,122647,1,36,0,791.0
10110027MONTEIROH_2025-10-29_G15,10110027MONTEIROH,2025-10-29,181057,1,4,0,400.0
10110027MONTEIROH_2025-10-29_G16,10110027MONTEIROH,2025-10-29,124624,1,60,0,1590.0
10110027MONTEIROH_2025-10-29_G17,10110027MONTEIROH,2025-10-29,120339,1,50,0,1234.0
10110027MONTEIROH_2025-10-29_G18,10110027MONTEIROH,2025-10-29,122962,1,30,0,570.0
10110027MONTEIROH_2025-10-29_G19,10110027MONTEIROH,2025-10-29,114647,1,8,0,953.0
10110027MONTEIROH_2025-10-29_G21,10110027MONTEIROH,2025-10-29,120339,1,6,0,313.0
10110027MONTEIROH_2025-10-29_G22,10110027MONTEIROH,2025-10-29,124594,1,14,0,1200.0
10110027MONTEIROH_2025-10-29_G23,10110027MONTEIROH,2025-10-29,122962,1,20,0,635.0
10110027MONTEIROH_2025-10-29_G24,10110027MONTEIROH,2025-10-29,"120389, 124486",2,24,23,1003.0
10110027MONTEIROH_2025-10-29_G25,10110027MONTEIROH,2025-10-29,122673,1,22,0,1206.0
10110027MONTEIROH_2025-10-29_G26,10110027MONTEIROH,2025-10-29,122647,1,2,0,53.0
10110027MONTEIROH_2025-10-29_G27,10110027MONTEIROH,2025-10-29,124371,1,4,0,1028.0
10110027MONTEIROH_2025-10-29_G28,10110027MONTEIROH,2025-10-29,124476,1,2,0,243.0
10110027MONTEIROH_2025-10-29_G29,10110027MONTEIROH,2025-10-29,124370,1,2,0,323.0
10110027MONTEIROH_2025-10-29_G30,10110027MONTEIROH,2025-10-29,181057,1,2,0,218.0
10110027MONTEIROH_2025-10-29_G31,10110027MONTEIROH,2025-10-29,124371,1,6,0,845.0
10110027MONTEIROH_2025-10-30_G02,10110027MONTEIROH,2025-10-30,111418,1,2,0,152.0
10110027MONTEIROH_2025-10-30_G03,10110027MONTEIROH,2025-10-30,117785,1,5,0,144.0
10110027MONTEIROH_2025-10-30_G04,10110027MONTEIROH,2025-10-30,118299,1,25,0,877.0
10110027MONTEIROH_2025-10-30_G05,10110027MONTEIROH,2025-10-30,111530,1,16,0,575.0
10110027MONTEIROH_2025-10-30_G06,10110027MONTEIROH,2025-10-30,110711,1,16,0,229.0
10110027MONTEIROH_2025-10-30_G07,10110027MONTEIROH,2025-10-30,140923,1,16,0,1142.0
10110027MONTEIROH_2025-10-30_G08,10110027MONTEIROH,2025-10-30,110339,1,4,0,109.0
10110027MONTEIROH_2025-10-30_G09,10110027MONTEIROH,2025-10-30,111463,1,20,0,1916.0
10110027MONTEIROH_2025-10-30_G10,10110027MONTEIROH,2025-10-30,117831,1,24,0,219.0
10110027MONTEIROH_2025-10-30_G11,10110027MONTEIROH,2025-10-30,140922,1,12,0,159.0
10110027MONTEIROH_2025-10-30_G12,10110027MONTEIROH,2025-10-30,111743,1,16,0,222.0
10110027MONTEIROH_2025-10-30_G13,10110027MONTEIROH,2025-10-30,108798,1,4,0,111.0
10110027MONTEIROH_2025-10-30_G14,10110027MONTEIROH,2025-10-30,141048,1,4,0,101.0
10110027MONTEIROH_2025-10-30_G15,10110027MONTEIROH,2025-10-30,111469,1,4,0,82.0
10110027MONTEIROH_2025-10-30_G16,10110027MONTEIROH,2025-10-30,141457,1,32,0,2022.0
10110027MONTEIROH_2025-10-30_G17,10110027MONTEIROH,2025-10-30,108794,1,8,0,138.0
10110027MONTEIROH_2025-10-30_G18,10110027MONTEIROH,2025-10-30,108794,1,4,0,84.0
10110027MONTEIROH_2025-10-30_G19,10110027MONTEIROH,2025-10-30,108711,1,12,0,175.0
10110027MONTEIROH_2025-10-30_G20,10110027MONTEIROH,2025-10-30,117833,1,12,0,221.0
10110027MONTEIROH_2025-10-30_G21,10110027MONTEIROH,2025-10-30,117785,1,12,0,124.0
10110027MONTEIROH_2025-10-30_G22,10110027MONTEIROH,2025-10-30,110129,1,8,0,1337.0
10110027MONTEIROH_2025-10-30_G23,10110027MONTEIROH,2025-10-30,111462,1,8,0,239.0
10110027MONTEIROH_2025-10-30_G24,10110027MONTEIROH,2025-10-30,117821,1,12,0,89.0
10110027MONTEIROH_2025-10-30_G25,10110027MONTEIROH,2025-10-30,141458,1,8,0,105.0
10110027MONTEIROH_2025-10-30_G26,10110027MONTEIROH,2025-10-30,111468,1,8,0,140.0
10110027MONTEIROH_2025-10-30_G27,10110027MONTEIROH,2025-10-30,111532,1,36,0,681.0
10110027MONTEIROH_2025-10-30_G28,10110027MONTEIROH,2025-10-30,110373,1,4,0,242.0
10110027MONTEIROH_2025-10-30_G29,10110027MONTEIROH,2025-10-30,110372,1,16,0,144.0
10110027MONTEIROH_2025-10-31_G02,10110027MONTEIROH,2025-10-31,110895,1,2,0,191.0
10110027MONTEIROH_2025-10-31_G03,10110027MONTEIROH,2025-10-31,111430,1,8,0,278.0
10110027MONTEIROH_2025-10-31_G04,10110027MONTEIROH,2025-10-31,111530,1,7,0,199.0
10110027MONTEIROH_2025-10-31_G05,10110027MONTEIROH,2025-10-31,111530,1,3,0,36.0
10110027MONTEIROH_2025-10-31_G06,10110027MONTEIROH,2025-10-31,110787,1,26,0,1836.0
10110027MONTEIROH_2025-10-31_G07,10110027MONTEIROH,2025-10-31,110787,1,14,0,655.0
10110027MONTEIROH_2025-10-31_G08,10110027MONTEIROH,2025-10-31,108794,1,24,0,1053.0
10110027MONTEIROH_2025-10-31_G09,10110027MONTEIROH,2025-10-31,111463,1,56,0,794.0
10110027MONTEIROH_2025-10-31_G10,10110027MONTEIROH,2025-10-31,110740,1,38,0,837.0
10110027MONTEIROH_2025-10-31_G11,10110027MONTEIROH,2025-10-31,111743,1,40,0,348.0
10110027MONTEIROH_2025-10-31_G12,10110027MONTEIROH,2025-10-31,111466,1,36,0,395.0
10110027MONTEIROH_2025-10-31_G13,10110027MONTEIROH,2025-10-31,117785,1,32,0,732.0
10110027MONTEIROH_2025-10-31_G14,10110027MONTEIROH,2025-10-31,111462,1,46,0,586.0
10110027MONTEIROH_2025-10-31_G15,10110027MONTEIROH,2025-10-31,111532,1,32,0,568.0
10110027MONTEIROH_2025-10-31_G16,10110027MONTEIROH,2025-10-31,111418,1,46,0,650.0
10110027MONTEIROH_2025-10-31_G17,10110027MONTEIROH,2025-10-31,111172,1,8,0,1136.0
10110027MONTEIROH_2025-10-31_G18,10110027MONTEIROH,2025-10-31,109645,1,11,0,273.0
10110027MONTEIROH_2025-10-31_G19,10110027MONTEIROH,2025-10-31,111443,1,8,0,137.0
10110027MONTEIROH_2025-10-31_G20,10110027MONTEIROH,2025-10-31,110787,1,16,0,183.0
10110027MONTEIROH_2025-10-31_G21,10110027MONTEIROH,2025-10-31,141457,1,22,0,163.0
10110027MONTEIROH_2025-10-31_G22,10110027MONTEIROH,2025-10-31,141456,1,12,0,168.0
10110027MONTEIROH_2025-10-31_G23,10110027MONTEIROH,2025-10-31,111466,1,7,0,152.0
10110027MONTEIROH_2025-10-31_G24,10110027MONTEIROH,2025-10-31,111442,1,16,0,529.0
10110027MONTEIROH_2025-10-31_G25,10110027MONTEIROH,2025-10-31,160053,1,3,0,133.0
10110027MONTEIROH_2025-10-31_G26,10110027MONTEIROH,2025-10-31,110372,1,8,0,139.0
10110027MONTEIROH_2025-10-31_G27,10110027MONTEIROH,2025-10-31,110371,1,6,0,123.0
10110027MONTEIROH_2025-10-31_G28,10110027MONTEIROH,2025-10-31,110373,1,8,0,79.0
10110027MONTEIROH_2025-10-31_G29,10110027MONTEIROH,2025-10-31,118299,1,30,0,830.0
10110027MONTEIROH_2025-10-31_G30,10110027MONTEIROH,2025-10-31,117808,1,20,0,352.0
10110027MONTEIROH_2025-10-31_G31,10110027MONTEIROH,2025-10-31,108759,1,8,0,2206.0
10110027MONTEIROH_2025-10-31_G32,10110027MONTEIROH,2025-10-31,107892,1,1,0,124.0
10110027MONTEIROH_2025-10-31_G33,10110027MONTEIROH,2025-10-31,118140,1,1,0,109.0
10110027MONTEIROH_2025-10-31_G34,10110027MONTEIROH,2025-10-31,140922,1,2,0,53.0
10110027MONTEIROH_2025-10-31_G35,10110027MONTEIROH,2025-10-31,111462,1,2,0,122.0
10110027MONTEIROH_2025-10-31_G36,10110027MONTEIROH,2025-10-31,111532,1,5,0,294.0
10110027MONTEIROH_2025-10-31_G38,10110027MONTEIROH,2025-10-31,110313,1,6,0,338.0
10110027MONTEIROH_2025-10-31_G39,10110027MONTEIROH,2025-10-31,110313,1,6,0,67.0
10110027MONTEIROH_2025-10-31_G40,10110027MONTEIROH,2025-10-31,117856,1,5,0,74.0
10110027MONTEIROH_2025-10-31_G41,10110027MONTEIROH,2025-10-31,118094,1,2,0,44.0
10110027MONTEIROH_2025-10-31_G42,10110027MONTEIROH,2025-10-31,117853,1,6,0,172.0
10110027MONTEIROH_2025-10-31_G43,10110027MONTEIROH,2025-10-31,110711,1,6,0,113.0
10110027MONTEIROH_2025-10-31_G44,10110027MONTEIROH,2025-10-31,110711,1,3,0,40.0
10110027MONTEIROH_2025-10-31_G45,10110027MONTEIROH,2025-10-31,141352,1,2,0,77.0
10110027MONTEIROH_2025-10-31_G46,10110027MONTEIROH,2025-10-31,111602,1,2,0,74.0
10110027MONTEIROH_2025-10-31_G47,10110027MONTEIROH,2025-10-31,117855,1,31,0,532.0
10110027MONTEIROH_2025-10-31_G48,10110027MONTEIROH,2025-10-31,110373,1,31,0,668.0
10110027MONTEIROH_2025-10-31_G49,10110027MONTEIROH,2025-10-31,110372,1,120,0,231.0
10110027MONTEIROH_2025-10-31_G50,10110027MONTEIROH,2025-10-31,111441,1,12,0,950.0
10110027MONTEIROH_2025-10-31_G51,10110027MONTEIROH,2025-10-31,111441,1,2,0,120.0
10110027MONTEIROH_2025-10-31_G52,10110027MONTEIROH,2025-10-31,110787,1,6,0,860.0
10110027MONTEIROH_2025-10-31_G53,10110027MONTEIROH,2025-10-31,111469,1,4,0,914.0
