bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-10-31_G54,10110027MONTEIROH,2025-10-31,141047,1,4,0,81.0
10110027MONTEIROH_2025-10-31_G55,10110027MONTEIROH,2025-10-31,109645,1,40,0,554.0
10110027MONTEIROH_2025-10-31_G56,10110027MONTEIROH,2025-10-31,110787,1,2,0,455.0
10110027MONTEIROH_2025-10-31_G57,10110027MONTEIROH,2025-10-31,111532,1,2,0,132.0
10110027MONTEIROH_2025-10-31_G58,10110027MONTEIROH,2025-10-31,111530,1,6,0,150.0
10110027MONTEIROH_2025-10-31_G59,10110027MONTEIROH,2025-10-31,109645,1,9,0,148.0
10110027MONTEIROH_2025-10-31_G60,10110027MONTEIROH,2025-10-31,141047,1,2,0,119.0
10110027MONTEIROH_2025-10-31_G61,10110027MONTEIROH,2025-10-31,109645,1,4,0,186.0
10110027MONTEIROH_2025-10-31_G62,10110027MONTEIROH,2025-10-31,111441,1,12,0,174.0
10110027MONTEIROH_2025-10-31_G63,10110027MONTEIROH,2025-10-31,111441,1,4,0,59.0
10110027MONTEIROH_2025-10-31_G64,10110027MONTEIROH,2025-10-31,141047,1,4,0,179.0
10110027MONTEIROH_2025-11-06_G02,10110027MONTEIROH,2025-11-06,109648,1,20,0,296.0
10110027MONTEIROH_2025-11-06_G03,10110027MONTEIROH,2025-11-06,110373,1,75,0,759.0
10110027MONTEIROH_2025-11-06_G04,10110027MONTEIROH,2025-11-06,110895,1,12,0,3146.0
10110027MONTEIROH_2025-11-06_G05,10110027MONTEIROH,2025-11-06,117809,1,16,0,182.0
10110027MONTEIROH_2025-11-06_G06,10110027MONTEIROH,2025-11-06,118322,1,4,0,187.0
10110027MONTEIROH_2025-11-06_G07,10110027MONTEIROH,2025-11-06,107629,1,4,0,344.0
10110027MONTEIROH_2025-11-06_G08,10110027MONTEIROH,2025-11-06,117809,1,2,0,1708.0
10110027MONTEIROH_2025-11-06_G09,10110027MONTEIROH,2025-11-06,110372,1,5,0,315.0
10110027MONTEIROH_2025-11-06_G10,10110027MONTEIROH,2025-11-06,118299,1,4,0,88.0
10110027MONTEIROH_2025-11-06_G11,10110027MONTEIROH,2025-11-06,110371,1,4,0,245.0
10110027MONTEIROH_2025-11-06_G12,10110027MONTEIROH,2025-11-06,110740,1,10,0,212.0
10110027MONTEIROH_2025-11-06_G13,10110027MONTEIROH,2025-11-06,117786,1,6,0,379.0
10110027MONTEIROH_2025-11-06_G14,10110027MONTEIROH,2025-11-06,117856,1,15,0,307.0
10110027MONTEIROH_2025-11-06_G15,10110027MONTEIROH,2025-11-06,117862,1,8,0,164.0
10110027MONTEIROH_2025-11-06_G16,10110027MONTEIROH,2025-11-06,110895,1,4,0,3294.0
10110027MONTEIROH_2025-11-06_G17,10110027MONTEIROH,2025-11-06,111441,1,4,0,396.0
10110027MONTEIROH_2025-11-06_G18,10110027MONTEIROH,2025-11-06,118222,1,4,0,56.0
10110027MONTEIROH_2025-11-06_G19,10110027MONTEIROH,2025-11-06,111438,1,1,0,107.0
10110027MONTEIROH_2025-11-06_G20,10110027MONTEIROH,2025-11-06,110742,1,2,0,116.0
10110027MONTEIROH_2025-11-06_G21,10110027MONTEIROH,2025-11-06,109645,1,4,0,140.0
10110027MONTEIROH_2025-11-06_G22,10110027MONTEIROH,2025-11-06,111418,1,2,0,61.0
10110027MONTEIROH_2025-11-06_G23,10110027MONTEIROH,2025-11-06,"110740, 118140",2,2,28,55.0
10110027MONTEIROH_2025-11-06_G24,10110027MONTEIROH,2025-11-06,141457,1,2,0,105.0
10110027MONTEIROH_2025-11-06_G25,10110027MONTEIROH,2025-11-06,141456,1,6,0,115.0
10110027MONTEIROH_2025-11-06_G26,10110027MONTEIROH,2025-11-06,111444,1,2,0,103.0
10110027MONTEIROH_2025-11-06_G27,10110027MONTEIROH,2025-11-06,141458,1,2,0,95.0
10110027MONTEIROH_2025-11-06_G28,10110027MONTEIROH,2025-11-06,111532,1,4,0,72.0
10110027MONTEIROH_2025-11-06_G29,10110027MONTEIROH,2025-11-06,117820,1,2,0,115.0
10110027MONTEIROH_2025-11-06_G30,10110027MONTEIROH,2025-11-06,118299,1,9,0,121.0
10110027MONTEIROH_2025-11-06_G31,10110027MONTEIROH,2025-11-06,110895,1,3,0,648.0
10110027MONTEIROH_2025-11-06_G32,10110027MONTEIROH,2025-11-06,110895,1,1,0,43.0
10110027MONTEIROH_2025-11-06_G33,10110027MONTEIROH,2025-11-06,117856,1,2,0,907.0
10110027MONTEIROH_2025-11-06_G34,10110027MONTEIROH,2025-11-06,111602,1,3,0,349.0
10110027MONTEIROH_2025-11-06_G35,10110027MONTEIROH,2025-11-06,117831,1,8,0,270.0
10110027MONTEIROH_2025-11-06_G36,10110027MONTEIROH,2025-11-06,118140,1,2,0,166.0
10110027MONTEIROH_2025-11-06_G37,10110027MONTEIROH,2025-11-06,141456,1,2,0,111.0
10110027MONTEIROH_2025-11-06_G38,10110027MONTEIROH,2025-11-06,117785,1,6,0,128.0
10110027MONTEIROH_2025-11-06_G39,10110027MONTEIROH,2025-11-06,111743,1,4,0,122.0
10110027MONTEIROH_2025-11-06_G41,10110027MONTEIROH,2025-11-06,110372,1,3,0,137.0
10110027MONTEIROH_2025-11-06_G42,10110027MONTEIROH,2025-11-06,118299,1,22,0,193.0
10110027MONTEIROH_2025-11-06_G43,10110027MONTEIROH,2025-11-06,141202,1,2,0,87.0
10110027MONTEIROH_2025-11-06_G44,10110027MONTEIROH,2025-11-06,110129,1,4,0,225.0
10110027MONTEIROH_2025-11-06_G45,10110027MONTEIROH,2025-11-06,105705,1,4,0,99.0
10110027MONTEIROH_2025-11-06_G46,10110027MONTEIROH,2025-11-06,111463,1,10,0,96.0
10110027MONTEIROH_2025-11-06_G47,10110027MONTEIROH,2025-11-06,117831,1,9,0,93.0
10110027MONTEIROH_2025-11-06_G48,10110027MONTEIROH,2025-11-06,111418,1,11,0,105.0
10110027MONTEIROH_2025-11-06_G49,10110027MONTEIROH,2025-11-06,110740,1,4,0,84.0
10110027MONTEIROH_2025-11-06_G50,10110027MONTEIROH,2025-11-06,118140,1,10,0,135.0
10110027MONTEIROH_2025-11-06_G51,10110027MONTEIROH,2025-11-06,111435,1,2,0,105.0
10110027MONTEIROH_2025-11-06_G52,10110027MONTEIROH,2025-11-06,111469,1,8,0,127.0
10110027MONTEIROH_2025-11-06_G53,10110027MONTEIROH,2025-11-06,111466,1,10,0,464.0
10110027MONTEIROH_2025-11-06_G54,10110027MONTEIROH,2025-11-06,117787,1,3,0,71.0
10110027MONTEIROH_2025-11-06_G55,10110027MONTEIROH,2025-11-06,109641,1,2,0,43.0
10110027MONTEIROH_2025-11-06_G56,10110027MONTEIROH,2025-11-06,117785,1,5,0,80.0
10110027MONTEIROH_2025-11-06_G57,10110027MONTEIROH,2025-11-06,111462,1,4,0,82.0
10110027MONTEIROH_2025-11-06_G58,10110027MONTEIROH,2025-11-06,111743,1,4,0,367.0
10110027MONTEIROH_2025-11-06_G59,10110027MONTEIROH,2025-11-06,141458,1,4,0,828.0
10110027MONTEIROH_2025-11-06_G60,10110027MONTEIROH,2025-11-06,141456,1,5,0,113.0
10110027MONTEIROH_2025-11-07_G02,10110027MONTEIROH,2025-11-07,111569,1,4,0,129.0
10110027MONTEIROH_2025-11-07_G03,10110027MONTEIROH,2025-11-07,111532,1,8,0,148.0
10110027MONTEIROH_2025-11-07_G04,10110027MONTEIROH,2025-11-07,117856,1,4,0,199.0
10110027MONTEIROH_2025-11-07_G05,10110027MONTEIROH,2025-11-07,111530,1,1,0,107.0
10110027MONTEIROH_2025-11-07_G06,10110027MONTEIROH,2025-11-07,110711,1,4,0,106.0
10110027MONTEIROH_2025-11-07_G07,10110027MONTEIROH,2025-11-07,111467,1,4,0,138.0
10110027MONTEIROH_2025-11-07_G08,10110027MONTEIROH,2025-11-07,111602,1,2,0,134.0
10110027MONTEIROH_2025-11-07_G09,10110027MONTEIROH,2025-11-07,111602,1,4,0,45.0
10110027MONTEIROH_2025-11-07_G10,10110027MONTEIROH,2025-11-07,111602,1,4,0,149.0
10110027MONTEIROH_2025-11-07_G11,10110027MONTEIROH,2025-11-07,110733,1,72,0,920.0
10110027MONTEIROH_2025-11-07_G12,10110027MONTEIROH,2025-11-07,117821,1,200,0,1188.0
10110027MONTEIROH_2025-11-07_G13,10110027MONTEIROH,2025-11-07,117831,1,300,0,1728.0
10110027MONTEIROH_2025-11-07_G14,10110027MONTEIROH,2025-11-07,141823,1,100,0,345.0
10110027MONTEIROH_2025-11-07_G15,10110027MONTEIROH,2025-11-07,141457,1,225,0,2236.0
10110027MONTEIROH_2025-11-07_G17,10110027MONTEIROH,2025-11-07,111356,1,4,0,127.0
10110027MONTEIROH_2025-11-07_G18,10110027MONTEIROH,2025-11-07,110311,1,4,0,99.0
10110027MONTEIROH_2025-11-07_G19,10110027MONTEIROH,2025-11-07,110579,1,6,0,129.0
10110027MONTEIROH_2025-11-07_G20,10110027MONTEIROH,2025-11-07,111569,1,4,0,150.0
10110027MONTEIROH_2025-11-07_G22,10110027MONTEIROH,2025-11-07,111418,1,20,0,209.0
10110027MONTEIROH_2025-11-07_G23,10110027MONTEIROH,2025-11-07,110787,1,1,0,82.0
10110027MONTEIROH_2025-11-07_G24,10110027MONTEIROH,2025-11-07,110374,1,6,0,90.0
10110027MONTEIROH_2025-11-07_G25,10110027MONTEIROH,2025-11-07,111418,1,24,0,451.0
10110027MONTEIROH_2025-11-07_G26,10110027MONTEIROH,2025-11-07,110787,1,6,0,193.0
10110027MONTEIROH_2025-11-07_G27,10110027MONTEIROH,2025-11-07,110313,1,2,0,355.0
10110027MONTEIROH_2025-11-07_G28,10110027MONTEIROH,2025-11-07,111418,1,14,0,194.0
10110027MONTEIROH_2025-11-07_G29,10110027MONTEIROH,2025-11-07,110787,1,4,0,117.0
10110027MONTEIROH_2025-11-07_G30,10110027MONTEIROH,2025-11-07,110313,1,1,0,173.0
10110027MONTEIROH_2025-11-07_G31,10110027MONTEIROH,2025-11-07,111418,1,4,0,103.0
10110027MONTEIROH_2025-11-07_G32,10110027MONTEIROH,2025-11-07,109643,1,11,0,192.0
10110027MONTEIROH_2025-11-07_G33,10110027MONTEIROH,2025-11-07,110313,1,2,0,122.0
10110027MONTEIROH_2025-11-07_G34,10110027MONTEIROH,2025-11-07,111418,1,15,0,166.0
10110027MONTEIROH_2025-11-07_G35,10110027MONTEIROH,2025-11-07,110787,1,4,0,91.0
10110027MONTEIROH_2025-11-07_G36,10110027MONTEIROH,2025-11-07,110374,1,2,0,77.0
10110027MONTEIROH_2025-11-07_G37,10110027MONTEIROH,2025-11-07,117856,1,150,0,2084.0
10110027MONTEIROH_2025-11-07_G38,10110027MONTEIROH,2025-11-07,140923,1,190,0,1876.0
10110027MONTEIROH_2025-11-08_G02,10110027MONTEIROH,2025-11-08,110374,1,1,0,89.0
10110027MONTEIROH_2025-11-08_G03,10110027MONTEIROH,2025-11-08,117830,1,12,0,179.0
10110027MONTEIROH_2025-11-08_G04,10110027MONTEIROH,2025-11-08,110374,1,5,0,92.0
10110027MONTEIROH_2025-11-08_G05,10110027MONTEIROH,2025-11-08,111879,1,4,0,2081.0
10110027MONTEIROH_2025-11-08_G06,10110027MONTEIROH,2025-11-08,117862,1,8,0,197.0
10110027MONTEIROH_2025-11-08_G07,10110027MONTEIROH,2025-11-08,117786,1,8,0,133.0
10110027MONTEIROH_2025-11-08_G08,10110027MONTEIROH,2025-11-08,110711,1,8,0,158.0
10110027MONTEIROH_2025-11-08_G09,10110027MONTEIROH,2025-11-08,110339,1,3,0,120.0
10110027MONTEIROH_2025-11-08_G10,10110027MONTEIROH,2025-11-08,110374,1,12,0,173.0
10110027MONTEIROH_2025-11-08_G11,10110027MONTEIROH,2025-11-08,105705,1,2,0,488.0
10110027MONTEIROH_2025-11-08_G12,10110027MONTEIROH,2025-11-08,118140,1,15,0,313.0
10110027MONTEIROH_2025-11-08_G13,10110027MONTEIROH,2025-11-08,110787,1,6,0,115.0
10110027MONTEIROH_2025-11-08_G14,10110027MONTEIROH,2025-11-08,111330,1,4,0,164.0
10110027MONTEIROH_2025-11-08_G15,10110027MONTEIROH,2025-11-08,111468,1,2,0,84.0
10110027MONTEIROH_2025-11-08_G16,10110027MONTEIROH,2025-11-08,108711,1,4,0,86.0
10110027MONTEIROH_2025-11-08_G17,10110027MONTEIROH,2025-11-08,117785,1,2,0,173.0
10110027MONTEIROH_2025-11-08_G18,10110027MONTEIROH,2025-11-08,141271,1,8,0,185.0
10110027MONTEIROH_2025-11-08_G19,10110027MONTEIROH,2025-11-08,140923,1,5,0,223.0
10110027MONTEIROH_2025-11-08_G20,10110027MONTEIROH,2025-11-08,110374,1,4,0,127.0
10110027MONTEIROH_2025-11-08_G21,10110027MONTEIROH,2025-11-08,141202,1,8,0,685.0
10110027MONTEIROH_2025-11-08_G22,10110027MONTEIROH,2025-11-08,118140,1,12,0,174.0
10110027MONTEIROH_2025-11-08_G23,10110027MONTEIROH,2025-11-08,141823,1,4,0,77.0
10110027MONTEIROH_2025-11-08_G24,10110027MONTEIROH,2025-11-08,108711,1,4,0,133.0
10110027MONTEIROH_2025-11-08_G25,10110027MONTEIROH,2025-11-08,118140,1,20,0,286.0
10110027MONTEIROH_2025-11-08_G26,10110027MONTEIROH,2025-11-08,141823,1,4,0,393.0
10110027MONTEIROH_2025-11-08_G27,10110027MONTEIROH,2025-11-08,108711,1,4,0,157.0
10110027MONTEIROH_2025-11-08_G28,10110027MONTEIROH,2025-11-08,110733,1,4,0,184.0
10110027MONTEIROH_2025-11-08_G29,10110027MONTEIROH,2025-11-08,141202,1,4,0,182.0
10110027MONTEIROH_2025-11-08_G30,10110027MONTEIROH,2025-11-08,108711,1,3,0,235.0
10110027MONTEIROH_2025-11-08_G31,10110027MONTEIROH,2025-11-08,118140,1,70,0,2991.0
10110027MONTEIROH_2025-11-08_G32,10110027MONTEIROH,2025-11-08,109645,1,30,0,723.0
10110027MONTEIROH_2025-11-08_G33,10110027MONTEIROH,2025-11-08,117833,1,30,0,228.0
10110027MONTEIROH_2025-11-08_G34,10110027MONTEIROH,2025-11-08,110895,1,4,0,1278.0
10110027MONTEIROH_2025-11-08_G35,10110027MONTEIROH,2025-11-08,118140,1,2,0,168.0
10110027MONTEIROH_2025-11-08_G36,10110027MONTEIROH,2025-11-08,141456,1,2,0,144.0
10110027MONTEIROH_2025-11-08_G37,10110027MONTEIROH,2025-11-08,111743,1,3,0,89.0
10110027MONTEIROH_2025-11-08_G38,10110027MONTEIROH,2025-11-08,110895,1,2,0,147.0
10110027MONTEIROH_2025-11-08_G39,10110027MONTEIROH,2025-11-08,140923,1,2,0,108.0
10110027MONTEIROH_2025-11-08_G40,10110027MONTEIROH,2025-11-08,111441,1,20,0,947.0
10110027MONTEIROH_2025-11-08_G41,10110027MONTEIROH,2025-11-08,110895,1,3,0,130.0
10110027MONTEIROH_2025-11-08_G42,10110027MONTEIROH,2025-11-08,160051,1,10,0,582.0
10110027MONTEIROH_2025-11-08_G43,10110027MONTEIROH,2025-11-08,160054,1,6,0,138.0
10110027MONTEIROH_2025-11-08_G44,10110027MONTEIROH,2025-11-08,118140,1,2,0,140.0
10110027MONTEIROH_2025-11-08_G45,10110027MONTEIROH,2025-11-08,160055,1,5,0,313.0
10110027MONTEIROH_2025-11-08_G46,10110027MONTEIROH,2025-11-08,108711,1,1,0,68.0
10110027MONTEIROH_2025-11-08_G47,10110027MONTEIROH,2025-11-08,111465,1,2,0,62.0
10110027MONTEIROH_2025-11-08_G49,10110027MONTEIROH,2025-11-08,110895,1,8,0,117.0
10110027MONTEIROH_2025-11-08_G50,10110027MONTEIROH,2025-11-08,111660,1,1,0,146.0
10110027MONTEIROH_2025-11-08_G51,10110027MONTEIROH,2025-11-08,117786,1,2,0,129.0
10110027MONTEIROH_2025-11-08_G52,10110027MONTEIROH,2025-11-08,110733,1,4,0,60.0
10110027MONTEIROH_2025-11-08_G53,10110027MONTEIROH,2025-11-08,118140,1,8,0,133.0
10110027MONTEIROH_2025-11-08_G54,10110027MONTEIROH,2025-11-08,141457,1,2,0,79.0
10110027MONTEIROH_2025-11-08_G55,10110027MONTEIROH,2025-11-08,111463,1,2,0,121.0
10110027MONTEIROH_2025-11-08_G56,10110027MONTEIROH,2025-11-08,109641,1,4,0,117.0
10110027MONTEIROH_2025-11-08_G57,10110027MONTEIROH,2025-11-08,108795,1,4,0,692.0
10110027MONTEIROH_2025-11-08_G58,10110027MONTEIROH,2025-11-08,108759,1,4,0,488.0
10110027MONTEIROH_2025-11-08_G59,10110027MONTEIROH,2025-11-08,110895,1,8,0,121.0
10110027MONTEIROH_2025-11-08_G60,10110027MONTEIROH,2025-11-08,110895,1,4,0,216.0
10110027MONTEIROH_2025-11-08_G61,10110027MONTEIROH,2025-11-08,141916,1,4,0,134.0
10110027MONTEIROH_2025-11-08_G62,10110027MONTEIROH,2025-11-08,117830,1,4,0,170.0
10110027MONTEIROH_2025-11-08_G63,10110027MONTEIROH,2025-11-08,111442,1,16,0,740.0
10110027MONTEIROH_2025-11-08_G64,10110027MONTEIROH,2025-11-08,111532,1,2,0,101.0
10110027MONTEIROH_2025-11-10_G02,10110027MONTEIROH,2025-11-10,110895,1,6,0,254.0
10110027MONTEIROH_2025-11-10_G03,10110027MONTEIROH,2025-11-10,111660,1,4,0,264.0
10110027MONTEIROH_2025-11-10_G04,10110027MONTEIROH,2025-11-10,111569,1,60,0,1196.0
10110027MONTEIROH_2025-11-10_G05,10110027MONTEIROH,2025-11-10,110755,1,6,0,232.0
10110027MONTEIROH_2025-11-10_G06,10110027MONTEIROH,2025-11-10,118306,1,14,0,334.0
10110027MONTEIROH_2025-11-10_G07,10110027MONTEIROH,2025-11-10,111439,1,2,0,425.0
10110027MONTEIROH_2025-11-10_G08,10110027MONTEIROH,2025-11-10,111439,1,4,0,103.0
10110027MONTEIROH_2025-11-10_G09,10110027MONTEIROH,2025-11-10,110741,1,4,0,67.0
10110027MONTEIROH_2025-11-10_G10,10110027MONTEIROH,2025-11-10,110733,1,2,0,160.0
10110027MONTEIROH_2025-11-10_G11,10110027MONTEIROH,2025-11-10,110339,1,2,0,96.0
10110027MONTEIROH_2025-11-10_G12,10110027MONTEIROH,2025-11-10,110743,1,4,0,141.0
10110027MONTEIROH_2025-11-10_G13,10110027MONTEIROH,2025-11-10,141456,1,2,0,98.0
10110027MONTEIROH_2025-11-10_G14,10110027MONTEIROH,2025-11-10,117785,1,19,0,233.0
10110027MONTEIROH_2025-11-10_G15,10110027MONTEIROH,2025-11-10,141456,1,30,0,712.0
10110027MONTEIROH_2025-11-10_G16,10110027MONTEIROH,2025-11-10,141458,1,63,0,708.0
10110027MONTEIROH_2025-11-10_G17,10110027MONTEIROH,2025-11-10,117808,1,169,0,1091.0
10110027MONTEIROH_2025-11-10_G18,10110027MONTEIROH,2025-11-10,141202,1,1,0,1604.0
10110027MONTEIROH_2025-11-10_G19,10110027MONTEIROH,2025-11-10,109645,1,2,0,120.0
10110027MONTEIROH_2025-11-10_G20,10110027MONTEIROH,2025-11-10,111443,1,2,0,86.0
10110027MONTEIROH_2025-11-10_G21,10110027MONTEIROH,2025-11-10,118140,1,7,0,66.0
10110027MONTEIROH_2025-11-10_G22,10110027MONTEIROH,2025-11-10,141458,1,4,0,111.0
10110027MONTEIROH_2025-11-10_G23,10110027MONTEIROH,2025-11-10,117835,1,4,0,185.0
10110027MONTEIROH_2025-11-10_G24,10110027MONTEIROH,2025-11-10,110372,1,24,0,262.0
10110027MONTEIROH_2025-11-10_G25,10110027MONTEIROH,2025-11-10,118299,1,2,0,87.0
10110027MONTEIROH_2025-11-10_G26,10110027MONTEIROH,2025-11-10,110373,1,2,0,83.0
10110027MONTEIROH_2025-11-10_G27,10110027MONTEIROH,2025-11-10,110374,1,6,0,517.0
10110027MONTEIROH_2025-11-10_G28,10110027MONTEIROH,2025-11-10,110372,1,6,0,92.0
10110027MONTEIROH_2025-11-10_G29,10110027MONTEIROH,2025-11-10,118299,1,1,0,78.0
10110027MONTEIROH_2025-11-10_G30,10110027MONTEIROH,2025-11-10,111418,1,12,0,138.0
10110027MONTEIROH_2025-11-10_G31,10110027MONTEIROH,2025-11-10,111469,1,4,0,95.0
10110027MONTEIROH_2025-11-10_G32,10110027MONTEIROH,2025-11-10,111466,1,8,0,133.0
10110027MONTEIROH_2025-11-10_G33,10110027MONTEIROH,2025-11-10,117785,1,8,0,118.0
10110027MONTEIROH_2025-11-10_G34,10110027MONTEIROH,2025-11-10,111602,1,5,0,110.0
10110027MONTEIROH_2025-11-10_G35,10110027MONTEIROH,2025-11-10,117821,1,4,0,379.0
10110027MONTEIROH_2025-11-10_G36,10110027MONTEIROH,2025-11-10,108795,1,4,0,163.0
10110027MONTEIROH_2025-11-10_G37,10110027MONTEIROH,2025-11-10,111443,1,2,0,44.0
10110027MONTEIROH_2025-11-10_G38,10110027MONTEIROH,2025-11-10,118140,1,4,0,61.0
10110027MONTEIROH_2025-11-10_G39,10110027MONTEIROH,2025-11-10,117838,1,2,0,57.0
10110027MONTEIROH_2025-11-10_G40,10110027MONTEIROH,2025-11-10,141457,1,8,0,416.0
10110027MONTEIROH_2025-11-10_G41,10110027MONTEIROH,2025-11-10,108798,1,4,0,190.0
10110027MONTEIROH_2025-11-10_G42,10110027MONTEIROH,2025-11-10,117833,1,4,0,137.0
10110027MONTEIROH_2025-11-10_G43,10110027MONTEIROH,2025-11-10,141458,1,4,0,129.0
10110027MONTEIROH_2025-11-10_G44,10110027MONTEIROH,2025-11-10,141271,1,4,0,64.0
10110027MONTEIROH_2025-11-10_G45,10110027MONTEIROH,2025-11-10,141823,1,4,0,71.0
10110027MONTEIROH_2025-11-10_G46,10110027MONTEIROH,2025-11-10,117808,1,6,0,126.0
10110027MONTEIROH_2025-11-10_G47,10110027MONTEIROH,2025-11-10,110372,1,10,0,190.0
10110027MONTEIROH_2025-11-10_G48,10110027MONTEIROH,2025-11-10,117822,1,4,0,126.0
10110027MONTEIROH_2025-11-10_G49,10110027MONTEIROH,2025-11-10,110373,1,4,0,74.0
10110027MONTEIROH_2025-11-10_G50,10110027MONTEIROH,2025-11-10,110373,1,4,0,531.0
10110027MONTEIROH_2025-11-10_G51,10110027MONTEIROH,2025-11-10,117785,1,4,0,194.0
10110027MONTEIROH_2025-11-10_G52,10110027MONTEIROH,2025-11-10,111418,1,5,0,182.0
10110027MONTEIROH_2025-11-10_G53,10110027MONTEIROH,2025-11-10,111469,1,8,0,191.0
10110027MONTEIROH_2025-11-10_G54,10110027MONTEIROH,2025-11-10,111466,1,1,0,281.0
10110027MONTEIROH_2025-11-10_G55,10110027MONTEIROH,2025-11-10,110372,1,20,0,771.0
10110027MONTEIROH_2025-11-10_G56,10110027MONTEIROH,2025-11-10,110372,1,2,0,49.0
10110027MONTEIROH_2025-11-10_G57,10110027MONTEIROH,2025-11-10,118299,1,2,0,80.0
10110027MONTEIROH_2025-11-10_G58,10110027MONTEIROH,2025-11-10,111441,1,2,0,160.0
10110027MONTEIROH_2025-11-10_G59,10110027MONTEIROH,2025-11-10,111602,1,2,0,200.0
10110027MONTEIROH_2025-11-10_G60,10110027MONTEIROH,2025-11-10,111469,1,4,0,178.0
10110027MONTEIROH_2025-11-10_G61,10110027MONTEIROH,2025-11-10,111466,1,2,0,91.0
10110027MONTEIROH_2025-11-10_G62,10110027MONTEIROH,2025-11-10,111466,1,12,0,72.0
10110027MONTEIROH_2025-11-10_G63,10110027MONTEIROH,2025-11-10,117785,1,4,0,89.0
10110027MONTEIROH_2025-11-10_G64,10110027MONTEIROH,2025-11-10,111418,1,26,0,239.0
10110027MONTEIROH_2025-11-10_G66,10110027MONTEIROH,2025-11-10,110752,1,2,0,136.0
10110027MONTEIROH_2025-11-10_G67,10110027MONTEIROH,2025-11-10,140923,1,2,0,228.0
10110027MONTEIROH_2025-11-10_G68,10110027MONTEIROH,2025-11-10,111660,1,2,0,167.0
10110027MONTEIROH_2025-11-10_G69,10110027MONTEIROH,2025-11-10,117831,1,4,0,182.0
10110027MONTEIROH_2025-11-10_G70,10110027MONTEIROH,2025-11-10,141457,1,2,0,579.0
10110027MONTEIROH_2025-11-10_G71,10110027MONTEIROH,2025-11-10,111418,1,4,0,68.0
10110027MONTEIROH_2025-11-10_G72,10110027MONTEIROH,2025-11-10,111466,1,1,0,171.0
10110027MONTEIROH_2025-11-10_G73,10110027MONTEIROH,2025-11-10,117808,1,4,0,129.0
10110027MONTEIROH_2025-11-10_G74,10110027MONTEIROH,2025-11-10,118299,1,4,0,147.0
10110027MONTEIROH_2025-11-10_G75,10110027MONTEIROH,2025-11-10,110373,1,9,0,141.0
10110027MONTEIROH_2025-11-10_G76,10110027MONTEIROH,2025-11-10,117835,1,5,0,724.0
10110027MONTEIROH_2025-11-10_G77,10110027MONTEIROH,2025-11-10,111430,1,4,0,55.0
10110027MONTEIROH_2025-11-10_G78,10110027MONTEIROH,2025-11-10,110895,1,12,0,155.0
10110027MONTEIROH_2025-11-10_G79,10110027MONTEIROH,2025-11-10,110895,1,8,0,93.0
10110027MONTEIROH_2025-11-10_G80,10110027MONTEIROH,2025-11-10,117832,1,6,0,127.0
10110027MONTEIROH_2025-11-10_G81,10110027MONTEIROH,2025-11-10,110373,1,2,0,172.0
10110027MONTEIROH_2025-11-10_G82,10110027MONTEIROH,2025-11-10,110373,1,137,0,708.0
10110027MONTEIROH_2025-11-10_G83,10110027MONTEIROH,2025-11-10,110372,1,92,0,833.0
10110027MONTEIROH_2025-11-10_G84,10110027MONTEIROH,2025-11-10,110374,1,92,0,581.0
10110027MONTEIROH_2025-11-10_G85,10110027MONTEIROH,2025-11-10,117808,1,135,0,185.0
10110027MONTEIROH_2025-11-10_G86,10110027MONTEIROH,2025-11-10,118299,1,40,0,421.0
10110027MONTEIROH_2025-11-11_G02,10110027MONTEIROH,2025-11-11,117862,1,4,0,69.0
10110027MONTEIROH_2025-11-11_G03,10110027MONTEIROH,2025-11-11,117786,1,1,0,92.0
10110027MONTEIROH_2025-11-11_G04,10110027MONTEIROH,2025-11-11,110733,1,1,0,54.0
