bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-11-11_G05,10110027MONTEIROH,2025-11-11,110711,1,3,0,132.0
10110027MONTEIROH_2025-11-11_G06,10110027MONTEIROH,2025-11-11,111602,1,4,0,89.0
10110027MONTEIROH_2025-11-11_G07,10110027MONTEIROH,2025-11-11,117832,1,6,0,196.0
10110027MONTEIROH_2025-11-11_G08,10110027MONTEIROH,2025-11-11,110373,1,2,0,239.0
10110027MONTEIROH_2025-11-11_G09,10110027MONTEIROH,2025-11-11,141202,1,2,0,51.0
10110027MONTEIROH_2025-11-11_G10,10110027MONTEIROH,2025-11-11,117831,1,2,0,183.0
10110027MONTEIROH_2025-11-11_G11,10110027MONTEIROH,2025-11-11,117830,1,4,0,726.0
10110027MONTEIROH_2025-11-11_G12,10110027MONTEIROH,2025-11-11,110756,1,4,0,139.0
10110027MONTEIROH_2025-11-11_G13,10110027MONTEIROH,2025-11-11,141916,1,4,0,160.0
10110027MONTEIROH_2025-11-11_G14,10110027MONTEIROH,2025-11-11,118299,1,7,0,214.0
10110027MONTEIROH_2025-11-11_G15,10110027MONTEIROH,2025-11-11,140923,1,4,0,118.0
10110027MONTEIROH_2025-11-11_G16,10110027MONTEIROH,2025-11-11,109641,1,2,0,66.0
10110027MONTEIROH_2025-11-11_G17,10110027MONTEIROH,2025-11-11,117809,1,2,0,572.0
10110027MONTEIROH_2025-11-11_G18,10110027MONTEIROH,2025-11-11,118094,1,10,0,143.0
10110027MONTEIROH_2025-11-11_G19,10110027MONTEIROH,2025-11-11,111330,1,16,0,743.0
10110027MONTEIROH_2025-11-11_G20,10110027MONTEIROH,2025-11-11,110500,1,2,0,509.0
10110027MONTEIROH_2025-11-11_G21,10110027MONTEIROH,2025-11-11,117861,1,8,0,198.0
10110027MONTEIROH_2025-11-11_G22,10110027MONTEIROH,2025-11-11,111330,1,4,0,868.0
10110027MONTEIROH_2025-11-11_G23,10110027MONTEIROH,2025-11-11,140922,1,4,0,168.0
10110027MONTEIROH_2025-11-11_G24,10110027MONTEIROH,2025-11-11,110733,1,4,0,49.0
10110027MONTEIROH_2025-11-11_G25,10110027MONTEIROH,2025-11-11,110112,1,4,0,141.0
10110027MONTEIROH_2025-11-11_G26,10110027MONTEIROH,2025-11-11,140911,2,9,29,237.0
10110027MONTEIROH_2025-11-11_G27,10110027MONTEIROH,2025-11-11,110313,1,6,0,202.0
10110027MONTEIROH_2025-11-11_G28,10110027MONTEIROH,2025-11-11,140922,1,4,0,137.0
10110027MONTEIROH_2025-11-11_G29,10110027MONTEIROH,2025-11-11,140922,1,1,0,115.0
10110027MONTEIROH_2025-11-11_G30,10110027MONTEIROH,2025-11-11,140923,1,8,0,426.0
10110027MONTEIROH_2025-11-11_G31,10110027MONTEIROH,2025-11-11,110500,1,1,0,449.0
10110027MONTEIROH_2025-11-11_G32,10110027MONTEIROH,2025-11-11,109974,1,2,0,521.0
10110027MONTEIROH_2025-11-11_G33,10110027MONTEIROH,2025-11-11,141202,1,6,0,197.0
10110027MONTEIROH_2025-11-11_G34,10110027MONTEIROH,2025-11-11,117808,1,4,0,147.0
10110027MONTEIROH_2025-11-11_G35,10110027MONTEIROH,2025-11-11,110373,1,2,0,123.0
10110027MONTEIROH_2025-11-11_G36,10110027MONTEIROH,2025-11-11,118140,1,4,0,177.0
10110027MONTEIROH_2025-11-11_G37,10110027MONTEIROH,2025-11-11,108711,1,4,0,75.0
10110027MONTEIROH_2025-11-11_G38,10110027MONTEIROH,2025-11-11,111462,1,2,0,105.0
10110027MONTEIROH_2025-11-11_G39,10110027MONTEIROH,2025-11-11,111743,1,2,0,39.0
10110027MONTEIROH_2025-11-11_G40,10110027MONTEIROH,2025-11-11,118094,1,4,0,794.0
10110027MONTEIROH_2025-11-11_G41,10110027MONTEIROH,2025-11-11,118094,1,2,0,46.0
10110027MONTEIROH_2025-11-11_G42,10110027MONTEIROH,2025-11-11,110895,1,4,0,306.0
10110027MONTEIROH_2025-11-11_G43,10110027MONTEIROH,2025-11-11,110373,1,11,0,162.0
10110027MONTEIROH_2025-11-11_G44,10110027MONTEIROH,2025-11-11,110740,1,4,0,1147.0
10110027MONTEIROH_2025-11-11_G45,10110027MONTEIROH,2025-11-11,141457,1,2,0,111.0
10110027MONTEIROH_2025-11-11_G46,10110027MONTEIROH,2025-11-11,111418,1,3,0,54.0
10110027MONTEIROH_2025-11-11_G47,10110027MONTEIROH,2025-11-11,141456,1,4,0,93.0
10110027MONTEIROH_2025-11-11_G48,10110027MONTEIROH,2025-11-11,108794,1,2,0,63.0
10110027MONTEIROH_2025-11-11_G49,10110027MONTEIROH,2025-11-11,111463,1,2,0,73.0
10110027MONTEIROH_2025-11-11_G50,10110027MONTEIROH,2025-11-11,117787,1,1,0,74.0
10110027MONTEIROH_2025-11-11_G51,10110027MONTEIROH,2025-11-11,141458,1,4,0,151.0
10110027MONTEIROH_2025-11-11_G52,10110027MONTEIROH,2025-11-11,111465,1,2,0,40.0
10110027MONTEIROH_2025-11-11_G53,10110027MONTEIROH,2025-11-11,117862,1,4,0,175.0
10110027MONTEIROH_2025-11-11_G54,10110027MONTEIROH,2025-11-11,110733,1,4,0,338.0
10110027MONTEIROH_2025-11-11_G55,10110027MONTEIROH,2025-11-11,117853,1,2,0,56.0
10110027MONTEIROH_2025-11-11_G56,10110027MONTEIROH,2025-11-11,117786,1,2,0,51.0
10110027MONTEIROH_2025-11-11_G57,10110027MONTEIROH,2025-11-11,108772,1,2,0,105.0
10110027MONTEIROH_2025-11-11_G58,10110027MONTEIROH,2025-11-11,111467,1,4,0,107.0
10110027MONTEIROH_2025-11-11_G59,10110027MONTEIROH,2025-11-11,111602,1,8,0,166.0
10110027MONTEIROH_2025-11-11_G60,10110027MONTEIROH,2025-11-11,110895,1,1,0,381.0
10110027MONTEIROH_2025-11-11_G61,10110027MONTEIROH,2025-11-11,141916,1,2,0,110.0
10110027MONTEIROH_2025-11-11_G62,10110027MONTEIROH,2025-11-11,110747,1,4,0,95.0
10110027MONTEIROH_2025-11-11_G63,10110027MONTEIROH,2025-11-11,110313,1,4,0,215.0
10110027MONTEIROH_2025-11-11_G64,10110027MONTEIROH,2025-11-11,111850,1,4,0,161.0
10110027MONTEIROH_2025-11-11_G65,10110027MONTEIROH,2025-11-11,140911,1,2,0,112.0
10110027MONTEIROH_2025-11-11_G66,10110027MONTEIROH,2025-11-11,117820,1,2,0,227.0
10110027MONTEIROH_2025-11-11_G67,10110027MONTEIROH,2025-11-11,118299,1,6,0,199.0
10110027MONTEIROH_2025-11-11_G68,10110027MONTEIROH,2025-11-11,110313,1,2,0,120.0
10110027MONTEIROH_2025-11-11_G69,10110027MONTEIROH,2025-11-11,140923,1,2,0,185.0
10110027MONTEIROH_2025-11-11_G70,10110027MONTEIROH,2025-11-11,111602,1,1,0,102.0
10110027MONTEIROH_2025-11-11_G71,10110027MONTEIROH,2025-11-11,141457,1,2,0,147.0
10110027MONTEIROH_2025-11-11_G72,10110027MONTEIROH,2025-11-11,117787,1,2,0,84.0
10110027MONTEIROH_2025-11-11_G74,10110027MONTEIROH,2025-11-11,111441,1,7,0,154.0
10110027MONTEIROH_2025-11-11_G75,10110027MONTEIROH,2025-11-11,118306,1,6,0,96.0
10110027MONTEIROH_2025-11-11_G76,10110027MONTEIROH,2025-11-11,110747,1,8,0,150.0
10110027MONTEIROH_2025-11-11_G77,10110027MONTEIROH,2025-11-11,111569,1,20,0,484.0
10110027MONTEIROH_2025-11-11_G78,10110027MONTEIROH,2025-11-11,141352,1,50,0,527.0
10110027MONTEIROH_2025-11-11_G79,10110027MONTEIROH,2025-11-11,110339,1,11,0,220.0
10110027MONTEIROH_2025-11-11_G80,10110027MONTEIROH,2025-11-11,111439,1,4,0,387.0
10110027MONTEIROH_2025-11-11_G81,10110027MONTEIROH,2025-11-11,117837,1,4,0,647.0
10110027MONTEIROH_2025-11-11_G82,10110027MONTEIROH,2025-11-11,110753,1,4,0,76.0
10110027MONTEIROH_2025-11-11_G83,10110027MONTEIROH,2025-11-11,117853,1,4,0,105.0
10110027MONTEIROH_2025-11-11_G84,10110027MONTEIROH,2025-11-11,107629,1,2,0,77.0
10110027MONTEIROH_2025-11-12_G02,10110027MONTEIROH,2025-11-12,110895,1,5,0,112.0
10110027MONTEIROH_2025-11-12_G03,10110027MONTEIROH,2025-11-12,118222,1,7,0,281.0
10110027MONTEIROH_2025-11-12_G04,10110027MONTEIROH,2025-11-12,110747,1,4,0,114.0
10110027MONTEIROH_2025-11-12_G05,10110027MONTEIROH,2025-11-12,111660,1,7,0,142.0
10110027MONTEIROH_2025-11-12_G06,10110027MONTEIROH,2025-11-12,110741,1,3,0,116.0
10110027MONTEIROH_2025-11-12_G07,10110027MONTEIROH,2025-11-12,118306,1,9,0,220.0
10110027MONTEIROH_2025-11-12_G08,10110027MONTEIROH,2025-11-12,141916,1,20,0,665.0
10110027MONTEIROH_2025-11-12_G09,10110027MONTEIROH,2025-11-12,111602,1,5,0,282.0
10110027MONTEIROH_2025-11-12_G10,10110027MONTEIROH,2025-11-12,118094,1,20,0,318.0
10110027MONTEIROH_2025-11-12_G11,10110027MONTEIROH,2025-11-12,111876,1,9,0,225.0
10110027MONTEIROH_2025-11-12_G12,10110027MONTEIROH,2025-11-12,117853,1,6,0,151.0
10110027MONTEIROH_2025-11-12_G13,10110027MONTEIROH,2025-11-12,140923,1,40,0,646.0
10110027MONTEIROH_2025-11-12_G14,10110027MONTEIROH,2025-11-12,111467,1,12,0,484.0
10110027MONTEIROH_2025-11-12_G15,10110027MONTEIROH,2025-11-12,117862,1,14,0,143.0
10110027MONTEIROH_2025-11-12_G16,10110027MONTEIROH,2025-11-12,109643,1,20,0,343.0
10110027MONTEIROH_2025-11-12_G17,10110027MONTEIROH,2025-11-12,117832,1,10,0,838.0
10110027MONTEIROH_2025-11-12_G18,10110027MONTEIROH,2025-11-12,117809,1,20,0,189.0
10110027MONTEIROH_2025-11-12_G19,10110027MONTEIROH,2025-11-12,118299,1,101,0,755.0
10110027MONTEIROH_2025-11-12_G20,10110027MONTEIROH,2025-11-12,110374,1,28,0,597.0
10110027MONTEIROH_2025-11-12_G21,10110027MONTEIROH,2025-11-12,110374,1,12,0,108.0
10110027MONTEIROH_2025-11-12_G22,10110027MONTEIROH,2025-11-12,117808,1,600,0,1342.0
10110027MONTEIROH_2025-11-12_G23,10110027MONTEIROH,2025-11-12,118306,1,2,0,1286.0
10110027MONTEIROH_2025-11-12_G24,10110027MONTEIROH,2025-11-12,111440,1,4,0,116.0
10110027MONTEIROH_2025-11-12_G25,10110027MONTEIROH,2025-11-12,141916,1,8,0,191.0
10110027MONTEIROH_2025-11-12_G26,10110027MONTEIROH,2025-11-12,110747,1,1,0,61.0
10110027MONTEIROH_2025-11-12_G27,10110027MONTEIROH,2025-11-12,111569,1,2,0,99.0
10110027MONTEIROH_2025-11-12_G28,10110027MONTEIROH,2025-11-12,118299,1,2,0,104.0
10110027MONTEIROH_2025-11-12_G29,10110027MONTEIROH,2025-11-12,118277,1,2,0,169.0
10110027MONTEIROH_2025-11-12_G30,10110027MONTEIROH,2025-11-12,117809,1,4,0,172.0
10110027MONTEIROH_2025-11-12_G31,10110027MONTEIROH,2025-11-12,117830,1,2,0,67.0
10110027MONTEIROH_2025-11-12_G32,10110027MONTEIROH,2025-11-12,110375,1,3,0,82.0
10110027MONTEIROH_2025-11-12_G33,10110027MONTEIROH,2025-11-12,110372,1,3,0,51.0
10110027MONTEIROH_2025-11-12_G34,10110027MONTEIROH,2025-11-12,118299,1,17,0,153.0
10110027MONTEIROH_2025-11-12_G35,10110027MONTEIROH,2025-11-12,117832,1,4,0,70.0
10110027MONTEIROH_2025-11-12_G36,10110027MONTEIROH,2025-11-12,110129,1,4,0,310.0
10110027MONTEIROH_2025-11-12_G37,10110027MONTEIROH,2025-11-12,111446,1,1,0,85.0
10110027MONTEIROH_2025-11-12_G38,10110027MONTEIROH,2025-11-12,110751,1,4,0,98.0
10110027MONTEIROH_2025-11-12_G39,10110027MONTEIROH,2025-11-12,117821,1,3,0,39.0
10110027MONTEIROH_2025-11-12_G40,10110027MONTEIROH,2025-11-12,117831,1,6,0,59.0
10110027MONTEIROH_2025-11-12_G41,10110027MONTEIROH,2025-11-12,110740,1,4,0,78.0
10110027MONTEIROH_2025-11-12_G42,10110027MONTEIROH,2025-11-12,117838,1,2,0,66.0
10110027MONTEIROH_2025-11-12_G43,10110027MONTEIROH,2025-11-12,140922,1,1,0,76.0
10110027MONTEIROH_2025-11-12_G44,10110027MONTEIROH,2025-11-12,108798,1,2,0,123.0
10110027MONTEIROH_2025-11-12_G45,10110027MONTEIROH,2025-11-12,141456,1,2,0,71.0
10110027MONTEIROH_2025-11-12_G46,10110027MONTEIROH,2025-11-12,111463,1,14,0,324.0
10110027MONTEIROH_2025-11-12_G47,10110027MONTEIROH,2025-11-12,111468,1,4,0,89.0
10110027MONTEIROH_2025-11-12_G48,10110027MONTEIROH,2025-11-12,117833,1,4,0,187.0
10110027MONTEIROH_2025-11-12_G49,10110027MONTEIROH,2025-11-12,141457,1,4,0,49.0
10110027MONTEIROH_2025-11-12_G50,10110027MONTEIROH,2025-11-12,111743,1,4,0,212.0
10110027MONTEIROH_2025-11-12_G51,10110027MONTEIROH,2025-11-12,141458,1,4,0,92.0
10110027MONTEIROH_2025-11-12_G52,10110027MONTEIROH,2025-11-12,117837,1,2,0,365.0
10110027MONTEIROH_2025-11-12_G53,10110027MONTEIROH,2025-11-12,110733,1,2,0,104.0
10110027MONTEIROH_2025-11-12_G54,10110027MONTEIROH,2025-11-12,117786,1,2,0,59.0
10110027MONTEIROH_2025-11-12_G55,10110027MONTEIROH,2025-11-12,117856,1,4,0,70.0
10110027MONTEIROH_2025-11-12_G56,10110027MONTEIROH,2025-11-12,107629,1,2,0,124.0
10110027MONTEIROH_2025-11-12_G57,10110027MONTEIROH,2025-11-12,111353,1,4,0,115.0
10110027MONTEIROH_2025-11-12_G58,10110027MONTEIROH,2025-11-12,117862,1,4,0,124.0
10110027MONTEIROH_2025-11-12_G59,10110027MONTEIROH,2025-11-12,111467,1,2,0,130.0
10110027MONTEIROH_2025-11-12_G60,10110027MONTEIROH,2025-11-12,111602,1,4,0,142.0
10110027MONTEIROH_2025-11-12_G61,10110027MONTEIROH,2025-11-12,109643,1,2,0,220.0
10110027MONTEIROH_2025-11-12_G62,10110027MONTEIROH,2025-11-12,117809,1,3,0,118.0
10110027MONTEIROH_2025-11-12_G63,10110027MONTEIROH,2025-11-12,117820,1,6,0,67.0
10110027MONTEIROH_2025-11-12_G64,10110027MONTEIROH,2025-11-12,117808,1,6,0,425.0
10110027MONTEIROH_2025-11-12_G65,10110027MONTEIROH,2025-11-12,110372,1,2,0,68.0
10110027MONTEIROH_2025-11-12_G66,10110027MONTEIROH,2025-11-12,118299,1,6,0,78.0
10110027MONTEIROH_2025-11-12_G67,10110027MONTEIROH,2025-11-12,117832,1,2,0,45.0
10110027MONTEIROH_2025-11-12_G68,10110027MONTEIROH,2025-11-12,117822,1,4,0,90.0
10110027MONTEIROH_2025-11-12_G70,10110027MONTEIROH,2025-11-12,117821,1,2,0,67.0
10110027MONTEIROH_2025-11-12_G71,10110027MONTEIROH,2025-11-12,117831,1,1,0,32.0
10110027MONTEIROH_2025-11-12_G72,10110027MONTEIROH,2025-11-12,110740,1,4,0,202.0
10110027MONTEIROH_2025-11-12_G73,10110027MONTEIROH,2025-11-12,141456,1,6,0,115.0
10110027MONTEIROH_2025-11-12_G74,10110027MONTEIROH,2025-11-12,108711,1,2,0,82.0
10110027MONTEIROH_2025-11-12_G75,10110027MONTEIROH,2025-11-12,117833,1,2,0,389.0
10110027MONTEIROH_2025-11-12_G76,10110027MONTEIROH,2025-11-12,141457,1,2,0,611.0
10110027MONTEIROH_2025-11-12_G77,10110027MONTEIROH,2025-11-12,111442,1,2,0,54.0
10110027MONTEIROH_2025-11-12_G78,10110027MONTEIROH,2025-11-12,111444,1,2,0,80.0
10110027MONTEIROH_2025-11-12_G79,10110027MONTEIROH,2025-11-12,111462,1,4,0,81.0
10110027MONTEIROH_2025-11-12_G80,10110027MONTEIROH,2025-11-12,117820,1,10,0,1036.0
10110027MONTEIROH_2025-11-12_G81,10110027MONTEIROH,2025-11-12,117840,1,4,0,106.0
10110027MONTEIROH_2025-11-12_G82,10110027MONTEIROH,2025-11-12,117808,1,27,0,189.0
10110027MONTEIROH_2025-11-12_G83,10110027MONTEIROH,2025-11-12,110372,1,10,0,80.0
10110027MONTEIROH_2025-11-12_G84,10110027MONTEIROH,2025-11-12,118299,1,12,0,91.0
10110027MONTEIROH_2025-11-12_G85,10110027MONTEIROH,2025-11-12,117832,1,4,0,71.0
10110027MONTEIROH_2025-11-12_G86,10110027MONTEIROH,2025-11-12,110373,1,12,0,118.0
10110027MONTEIROH_2025-11-12_G87,10110027MONTEIROH,2025-11-12,111430,1,1,0,1759.0
10110027MONTEIROH_2025-11-12_G88,10110027MONTEIROH,2025-11-12,117834,1,6,0,139.0
10110027MONTEIROH_2025-11-12_G89,10110027MONTEIROH,2025-11-12,110895,1,5,0,67.0
10110027MONTEIROH_2025-11-12_G90,10110027MONTEIROH,2025-11-12,118290,1,7,0,123.0
10110027MONTEIROH_2025-11-12_G91,10110027MONTEIROH,2025-11-12,110747,1,2,0,90.0
10110027MONTEIROH_2025-11-12_G92,10110027MONTEIROH,2025-11-12,111569,1,5,0,102.0
10110027MONTEIROH_2025-11-12_G93,10110027MONTEIROH,2025-11-12,111441,1,14,0,750.0
10110027MONTEIROH_2025-11-13_G02,10110027MONTEIROH,2025-11-13,108795,1,150,0,1980.0
10110027MONTEIROH_2025-11-13_G03,10110027MONTEIROH,2025-11-13,111462,1,15,0,499.0
10110027MONTEIROH_2025-11-13_G04,10110027MONTEIROH,2025-11-13,118094,1,2,0,2014.0
10110027MONTEIROH_2025-11-13_G05,10110027MONTEIROH,2025-11-13,117837,1,2,0,233.0
10110027MONTEIROH_2025-11-13_G06,10110027MONTEIROH,2025-11-13,107629,1,4,0,112.0
10110027MONTEIROH_2025-11-13_G07,10110027MONTEIROH,2025-11-13,140923,1,2,0,102.0
10110027MONTEIROH_2025-11-13_G08,10110027MONTEIROH,2025-11-13,140911,1,2,0,124.0
10110027MONTEIROH_2025-11-13_G09,10110027MONTEIROH,2025-11-13,110787,1,2,0,126.0
10110027MONTEIROH_2025-11-13_G10,10110027MONTEIROH,2025-11-13,140911,1,2,0,117.0
10110027MONTEIROH_2025-11-13_G11,10110027MONTEIROH,2025-11-13,109974,1,2,0,682.0
10110027MONTEIROH_2025-11-13_G12,10110027MONTEIROH,2025-11-13,110841,1,8,0,222.0
10110027MONTEIROH_2025-11-13_G13,10110027MONTEIROH,2025-11-13,110423,1,1,0,105.0
10110027MONTEIROH_2025-11-13_G14,10110027MONTEIROH,2025-11-13,110313,1,12,0,516.0
10110027MONTEIROH_2025-11-13_G15,10110027MONTEIROH,2025-11-13,110313,1,4,0,84.0
10110027MONTEIROH_2025-11-13_G16,10110027MONTEIROH,2025-11-13,111466,1,1,0,181.0
10110027MONTEIROH_2025-11-13_G17,10110027MONTEIROH,2025-11-13,111469,1,4,0,140.0
10110027MONTEIROH_2025-11-13_G18,10110027MONTEIROH,2025-11-13,110787,1,2,0,158.0
10110027MONTEIROH_2025-11-13_G19,10110027MONTEIROH,2025-11-13,140923,1,12,0,356.0
10110027MONTEIROH_2025-11-13_G20,10110027MONTEIROH,2025-11-13,111467,1,4,0,80.0
10110027MONTEIROH_2025-11-13_G21,10110027MONTEIROH,2025-11-13,110753,1,1,0,304.0
10110027MONTEIROH_2025-11-13_G22,10110027MONTEIROH,2025-11-13,111650,1,2,0,34.0
10110027MONTEIROH_2025-11-13_G23,10110027MONTEIROH,2025-11-13,117853,1,2,0,257.0
10110027MONTEIROH_2025-11-13_G24,10110027MONTEIROH,2025-11-13,117862,1,4,0,640.0
10110027MONTEIROH_2025-11-13_G25,10110027MONTEIROH,2025-11-13,140923,1,2,0,149.0
10110027MONTEIROH_2025-11-13_G26,10110027MONTEIROH,2025-11-13,111467,1,4,0,79.0
10110027MONTEIROH_2025-11-13_G27,10110027MONTEIROH,2025-11-13,111602,1,4,0,85.0
10110027MONTEIROH_2025-11-13_G28,10110027MONTEIROH,2025-11-13,117862,1,4,0,86.0
10110027MONTEIROH_2025-11-13_G29,10110027MONTEIROH,2025-11-13,118094,1,2,0,145.0
10110027MONTEIROH_2025-11-13_G30,10110027MONTEIROH,2025-11-13,141202,1,72,0,1108.0
10110027MONTEIROH_2025-11-13_G31,10110027MONTEIROH,2025-11-13,110313,1,12,0,413.0
10110027MONTEIROH_2025-11-13_G32,10110027MONTEIROH,2025-11-13,141202,1,8,0,168.0
10110027MONTEIROH_2025-11-13_G33,10110027MONTEIROH,2025-11-13,118140,1,4,0,96.0
10110027MONTEIROH_2025-11-13_G34,10110027MONTEIROH,2025-11-13,108711,1,10,0,133.0
10110027MONTEIROH_2025-11-13_G35,10110027MONTEIROH,2025-11-13,110733,1,4,0,121.0
10110027MONTEIROH_2025-11-13_G36,10110027MONTEIROH,2025-11-13,118140,1,4,0,196.0
10110027MONTEIROH_2025-11-13_G37,10110027MONTEIROH,2025-11-13,111441,1,12,0,2131.0
10110027MONTEIROH_2025-11-13_G38,10110027MONTEIROH,2025-11-13,111447,1,4,0,63.0
10110027MONTEIROH_2025-11-13_G39,10110027MONTEIROH,2025-11-13,109933,1,1,0,101.0
10110027MONTEIROH_2025-11-13_G40,10110027MONTEIROH,2025-11-13,108759,1,8,0,145.0
10110027MONTEIROH_2025-11-13_G41,10110027MONTEIROH,2025-11-13,111569,1,19,0,391.0
10110027MONTEIROH_2025-11-13_G42,10110027MONTEIROH,2025-11-13,141916,1,4,0,1294.0
10110027MONTEIROH_2025-11-13_G43,10110027MONTEIROH,2025-11-13,110747,1,6,0,142.0
10110027MONTEIROH_2025-11-13_G44,10110027MONTEIROH,2025-11-13,110755,1,19,0,482.0
10110027MONTEIROH_2025-11-13_G46,10110027MONTEIROH,2025-11-13,117862,1,4,0,282.0
10110027MONTEIROH_2025-11-13_G47,10110027MONTEIROH,2025-11-13,110787,1,2,0,133.0
10110027MONTEIROH_2025-11-13_G48,10110027MONTEIROH,2025-11-13,141047,1,2,0,71.0
10110027MONTEIROH_2025-11-13_G49,10110027MONTEIROH,2025-11-13,110755,1,2,0,139.0
10110027MONTEIROH_2025-11-13_G50,10110027MONTEIROH,2025-11-13,108759,1,2,0,151.0
10110027MONTEIROH_2025-11-13_G51,10110027MONTEIROH,2025-11-13,110787,1,2,0,124.0
10110027MONTEIROH_2025-11-13_G52,10110027MONTEIROH,2025-11-13,117821,1,1,0,237.0
10110027MONTEIROH_2025-11-13_G53,10110027MONTEIROH,2025-11-13,117831,1,20,0,134.0
10110027MONTEIROH_2025-11-13_G54,10110027MONTEIROH,2025-11-13,110745,1,1,0,66.0
10110027MONTEIROH_2025-11-13_G55,10110027MONTEIROH,2025-11-13,140922,1,8,0,224.0
10110027MONTEIROH_2025-11-13_G56,10110027MONTEIROH,2025-11-13,111348,1,3,0,59.0
10110027MONTEIROH_2025-11-13_G57,10110027MONTEIROH,2025-11-13,118140,1,20,0,162.0
10110027MONTEIROH_2025-11-13_G58,10110027MONTEIROH,2025-11-13,108711,1,3,0,60.0
10110027MONTEIROH_2025-11-13_G59,10110027MONTEIROH,2025-11-13,117833,1,20,0,175.0
10110027MONTEIROH_2025-11-13_G60,10110027MONTEIROH,2025-11-13,141823,1,4,0,144.0
10110027MONTEIROH_2025-11-13_G61,10110027MONTEIROH,2025-11-13,117809,1,16,0,870.0
10110027MONTEIROH_2025-11-13_G62,10110027MONTEIROH,2025-11-13,110375,1,9,0,145.0
10110027MONTEIROH_2025-11-13_G63,10110027MONTEIROH,2025-11-13,111465,1,12,0,335.0
10110027MONTEIROH_2025-11-13_G64,10110027MONTEIROH,2025-11-13,110743,1,10,0,719.0
10110027MONTEIROH_2025-11-13_G65,10110027MONTEIROH,2025-11-13,111172,1,4,0,862.0
10110027MONTEIROH_2025-11-13_G66,10110027MONTEIROH,2025-11-13,110740,1,16,0,142.0
10110027MONTEIROH_2025-11-13_G67,10110027MONTEIROH,2025-11-13,118317,1,18,0,393.0
10110027MONTEIROH_2025-11-14_G02,10110027MONTEIROH,2025-11-14,110755,1,21,0,445.0
10110027MONTEIROH_2025-11-14_G03,10110027MONTEIROH,2025-11-14,117820,1,36,0,842.0
10110027MONTEIROH_2025-11-14_G04,10110027MONTEIROH,2025-11-14,110372,1,6,0,136.0
10110027MONTEIROH_2025-11-14_G05,10110027MONTEIROH,2025-11-14,117808,2,22,25,163.0
10110027MONTEIROH_2025-11-14_G06,10110027MONTEIROH,2025-11-14,110373,1,18,0,161.0
10110027MONTEIROH_2025-11-14_G07,10110027MONTEIROH,2025-11-14,110373,1,38,0,430.0
10110027MONTEIROH_2025-11-14_G08,10110027MONTEIROH,2025-11-14,110787,1,5,0,519.0
10110027MONTEIROH_2025-11-14_G09,10110027MONTEIROH,2025-11-14,140922,1,4,0,129.0
10110027MONTEIROH_2025-11-14_G10,10110027MONTEIROH,2025-11-14,118140,1,4,0,146.0
10110027MONTEIROH_2025-11-14_G11,10110027MONTEIROH,2025-11-14,108711,1,4,0,110.0
10110027MONTEIROH_2025-11-14_G12,10110027MONTEIROH,2025-11-14,105705,1,8,0,273.0
10110027MONTEIROH_2025-11-14_G13,10110027MONTEIROH,2025-11-14,111330,1,8,0,164.0
10110027MONTEIROH_2025-11-14_G14,10110027MONTEIROH,2025-11-14,110313,1,4,0,1650.0
10110027MONTEIROH_2025-11-14_G15,10110027MONTEIROH,2025-11-14,140923,1,5,0,172.0
10110027MONTEIROH_2025-11-14_G16,10110027MONTEIROH,2025-11-14,117820,1,4,0,171.0
10110027MONTEIROH_2025-11-14_G17,10110027MONTEIROH,2025-11-14,141456,1,2,0,143.0
10110027MONTEIROH_2025-11-14_G18,10110027MONTEIROH,2025-11-14,118140,1,6,0,98.0
10110027MONTEIROH_2025-11-14_G19,10110027MONTEIROH,2025-11-14,111465,1,2,0,191.0
