bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-11-14_G20,10110027MONTEIROH,2025-11-14,117820,1,11,0,235.0
10110027MONTEIROH_2025-11-14_G21,10110027MONTEIROH,2025-11-14,117832,1,10,0,451.0
10110027MONTEIROH_2025-11-14_G22,10110027MONTEIROH,2025-11-14,110374,1,10,0,491.0
10110027MONTEIROH_2025-11-14_G23,10110027MONTEIROH,2025-11-14,117820,1,12,0,102.0
10110027MONTEIROH_2025-11-14_G24,10110027MONTEIROH,2025-11-14,118299,1,4,0,124.0
10110027MONTEIROH_2025-11-14_G25,10110027MONTEIROH,2025-11-14,141202,1,4,0,87.0
10110027MONTEIROH_2025-11-14_G26,10110027MONTEIROH,2025-11-14,109647,1,4,0,174.0
10110027MONTEIROH_2025-11-14_G27,10110027MONTEIROH,2025-11-14,140923,1,12,0,743.0
10110027MONTEIROH_2025-11-14_G28,10110027MONTEIROH,2025-11-14,117854,1,3,0,155.0
10110027MONTEIROH_2025-11-14_G29,10110027MONTEIROH,2025-11-14,117854,1,1,0,59.0
10110027MONTEIROH_2025-11-14_G30,10110027MONTEIROH,2025-11-14,140922,1,8,0,164.0
10110027MONTEIROH_2025-11-14_G31,10110027MONTEIROH,2025-11-14,140922,1,4,0,37.0
10110027MONTEIROH_2025-11-14_G32,10110027MONTEIROH,2025-11-14,111469,1,12,0,171.0
10110027MONTEIROH_2025-11-14_G33,10110027MONTEIROH,2025-11-14,111469,1,6,0,63.0
10110027MONTEIROH_2025-11-14_G34,10110027MONTEIROH,2025-11-14,111469,1,4,0,278.0
10110027MONTEIROH_2025-11-14_G35,10110027MONTEIROH,2025-11-14,111466,1,10,0,437.0
10110027MONTEIROH_2025-11-14_G36,10110027MONTEIROH,2025-11-14,105705,1,4,0,1979.0
10110027MONTEIROH_2025-11-14_G37,10110027MONTEIROH,2025-11-14,111433,1,2,0,54.0
10110027MONTEIROH_2025-11-14_G38,10110027MONTEIROH,2025-11-14,109645,1,6,0,95.0
10110027MONTEIROH_2025-11-14_G39,10110027MONTEIROH,2025-11-14,111330,1,5,0,123.0
10110027MONTEIROH_2025-11-14_G40,10110027MONTEIROH,2025-11-14,110740,1,1,0,80.0
10110027MONTEIROH_2025-11-14_G41,10110027MONTEIROH,2025-11-14,117838,1,8,0,98.0
10110027MONTEIROH_2025-11-14_G42,10110027MONTEIROH,2025-11-14,111348,1,4,0,78.0
10110027MONTEIROH_2025-11-14_G43,10110027MONTEIROH,2025-11-14,110787,1,16,0,120.0
10110027MONTEIROH_2025-11-14_G44,10110027MONTEIROH,2025-11-14,111435,1,8,0,84.0
10110027MONTEIROH_2025-11-14_G45,10110027MONTEIROH,2025-11-14,111418,1,1,0,54.0
10110027MONTEIROH_2025-11-14_G46,10110027MONTEIROH,2025-11-14,111431,1,12,0,810.0
10110027MONTEIROH_2025-11-14_G47,10110027MONTEIROH,2025-11-14,110743,1,12,0,108.0
10110027MONTEIROH_2025-11-14_G48,10110027MONTEIROH,2025-11-14,117842,1,4,0,242.0
10110027MONTEIROH_2025-11-14_G49,10110027MONTEIROH,2025-11-14,111468,1,4,0,91.0
10110027MONTEIROH_2025-11-14_G50,10110027MONTEIROH,2025-11-14,111466,1,3,0,74.0
10110027MONTEIROH_2025-11-14_G51,10110027MONTEIROH,2025-11-14,117833,1,4,0,116.0
10110027MONTEIROH_2025-11-14_G52,10110027MONTEIROH,2025-11-14,118140,1,5,0,133.0
10110027MONTEIROH_2025-11-14_G53,10110027MONTEIROH,2025-11-14,111465,1,3,0,83.0
10110027MONTEIROH_2025-11-14_G54,10110027MONTEIROH,2025-11-14,140922,1,50,0,1304.0
10110027MONTEIROH_2025-11-14_G55,10110027MONTEIROH,2025-11-14,116241,1,20,0,497.0
10110027MONTEIROH_2025-11-14_G57,10110027MONTEIROH,2025-11-14,141271,1,32,0,283.0
10110027MONTEIROH_2025-11-14_G58,10110027MONTEIROH,2025-11-14,141249,1,2,0,329.0
10110027MONTEIROH_2025-11-14_G59,10110027MONTEIROH,2025-11-14,117835,1,2,0,57.0
10110027MONTEIROH_2025-11-14_G60,10110027MONTEIROH,2025-11-14,111430,1,12,0,370.0
10110027MONTEIROH_2025-11-14_G61,10110027MONTEIROH,2025-11-14,111447,1,4,0,67.0
10110027MONTEIROH_2025-11-14_G62,10110027MONTEIROH,2025-11-14,110746,1,4,0,101.0
10110027MONTEIROH_2025-11-14_G63,10110027MONTEIROH,2025-11-14,117836,1,4,0,156.0
10110027MONTEIROH_2025-11-14_G64,10110027MONTEIROH,2025-11-14,110755,1,2,0,88.0
10110027MONTEIROH_2025-11-14_G65,10110027MONTEIROH,2025-11-14,111445,1,4,0,87.0
10110027MONTEIROH_2025-11-14_G66,10110027MONTEIROH,2025-11-14,118224,1,7,0,467.0
10110027MONTEIROH_2025-11-14_G67,10110027MONTEIROH,2025-11-14,111569,1,20,0,161.0
10110027MONTEIROH_2025-11-14_G68,10110027MONTEIROH,2025-11-14,110714,1,4,0,381.0
10110027MONTEIROH_2025-11-14_G69,10110027MONTEIROH,2025-11-14,110747,1,16,0,348.0
10110027MONTEIROH_2025-11-14_G70,10110027MONTEIROH,2025-11-14,111660,1,4,0,146.0
10110027MONTEIROH_2025-11-14_G71,10110027MONTEIROH,2025-11-14,118222,1,40,0,77.0
10110027MONTEIROH_2025-11-14_G72,10110027MONTEIROH,2025-11-14,108711,1,11,0,1626.0
10110027MONTEIROH_2025-11-14_G73,10110027MONTEIROH,2025-11-14,109641,1,15,0,248.0
10110027MONTEIROH_2025-11-14_G74,10110027MONTEIROH,2025-11-14,117831,1,50,0,1379.0
10110027MONTEIROH_2025-11-14_G75,10110027MONTEIROH,2025-11-14,141458,1,43,0,452.0
10110027MONTEIROH_2025-11-14_G76,10110027MONTEIROH,2025-11-14,118317,1,25,0,263.0
10110027MONTEIROH_2025-11-15_G02,10110027MONTEIROH,2025-11-15,110373,1,32,0,292.0
10110027MONTEIROH_2025-11-15_G03,10110027MONTEIROH,2025-11-15,118140,1,16,0,1849.0
10110027MONTEIROH_2025-11-15_G04,10110027MONTEIROH,2025-11-15,111743,1,1,0,52.0
10110027MONTEIROH_2025-11-15_G05,10110027MONTEIROH,2025-11-15,141458,1,13,0,275.0
10110027MONTEIROH_2025-11-15_G06,10110027MONTEIROH,2025-11-15,111465,1,2,0,49.0
10110027MONTEIROH_2025-11-15_G07,10110027MONTEIROH,2025-11-15,111465,1,2,0,33.0
10110027MONTEIROH_2025-11-15_G08,10110027MONTEIROH,2025-11-15,116241,1,8,0,365.0
10110027MONTEIROH_2025-11-15_G09,10110027MONTEIROH,2025-11-15,109641,1,6,0,128.0
10110027MONTEIROH_2025-11-15_G10,10110027MONTEIROH,2025-11-15,141458,1,4,0,119.0
10110027MONTEIROH_2025-11-15_G11,10110027MONTEIROH,2025-11-15,118140,1,7,0,86.0
10110027MONTEIROH_2025-11-15_G12,10110027MONTEIROH,2025-11-15,141458,1,2,0,67.0
10110027MONTEIROH_2025-11-15_G13,10110027MONTEIROH,2025-11-15,110895,1,10,0,826.0
10110027MONTEIROH_2025-11-15_G14,10110027MONTEIROH,2025-11-15,118222,1,7,0,126.0
10110027MONTEIROH_2025-11-15_G15,10110027MONTEIROH,2025-11-15,109640,1,20,0,220.0
10110027MONTEIROH_2025-11-15_G16,10110027MONTEIROH,2025-11-15,110313,1,3,0,141.0
10110027MONTEIROH_2025-11-15_G17,10110027MONTEIROH,2025-11-15,110733,1,25,0,484.0
10110027MONTEIROH_2025-11-15_G18,10110027MONTEIROH,2025-11-15,108711,1,1,0,90.0
10110027MONTEIROH_2025-11-15_G19,10110027MONTEIROH,2025-11-15,141457,1,5,0,110.0
10110027MONTEIROH_2025-11-15_G20,10110027MONTEIROH,2025-11-15,111462,1,2,0,253.0
10110027MONTEIROH_2025-11-15_G21,10110027MONTEIROH,2025-11-15,141823,1,21,0,157.0
10110027MONTEIROH_2025-11-15_G22,10110027MONTEIROH,2025-11-15,110787,1,5,0,149.0
10110027MONTEIROH_2025-11-15_G23,10110027MONTEIROH,2025-11-15,105705,1,3,0,229.0
10110027MONTEIROH_2025-11-15_G24,10110027MONTEIROH,2025-11-15,110372,1,57,0,604.0
10110027MONTEIROH_2025-11-15_G25,10110027MONTEIROH,2025-11-15,118299,1,12,0,178.0
10110027MONTEIROH_2025-11-15_G26,10110027MONTEIROH,2025-11-15,117832,1,3,0,71.0
10110027MONTEIROH_2025-11-15_G27,10110027MONTEIROH,2025-11-15,110373,1,12,0,139.0
10110027MONTEIROH_2025-11-15_G28,10110027MONTEIROH,2025-11-15,117820,1,4,0,507.0
10110027MONTEIROH_2025-11-15_G29,10110027MONTEIROH,2025-11-15,110741,1,15,0,405.0
10110027MONTEIROH_2025-11-15_G30,10110027MONTEIROH,2025-11-15,140923,1,9,0,464.0
10110027MONTEIROH_2025-11-15_G31,10110027MONTEIROH,2025-11-15,118094,1,4,0,95.0
10110027MONTEIROH_2025-11-15_G32,10110027MONTEIROH,2025-11-15,111441,1,10,0,204.0
10110027MONTEIROH_2025-11-15_G33,10110027MONTEIROH,2025-11-15,118306,1,4,0,67.0
10110027MONTEIROH_2025-11-15_G34,10110027MONTEIROH,2025-11-15,111569,1,126,0,1680.0
10110027MONTEIROH_2025-11-15_G35,10110027MONTEIROH,2025-11-15,109640,1,66,0,919.0
10110027MONTEIROH_2025-11-15_G36,10110027MONTEIROH,2025-11-15,118094,1,6,0,1219.0
10110027MONTEIROH_2025-11-15_G37,10110027MONTEIROH,2025-11-15,109647,1,4,0,476.0
10110027MONTEIROH_2025-11-15_G38,10110027MONTEIROH,2025-11-15,117861,1,2,0,75.0
10110027MONTEIROH_2025-11-15_G39,10110027MONTEIROH,2025-11-15,117856,1,4,0,97.0
10110027MONTEIROH_2025-11-15_G40,10110027MONTEIROH,2025-11-15,109640,1,8,0,120.0
10110027MONTEIROH_2025-11-15_G41,10110027MONTEIROH,2025-11-15,117830,1,6,0,87.0
10110027MONTEIROH_2025-11-15_G42,10110027MONTEIROH,2025-11-15,160052,1,1,0,101.0
10110027MONTEIROH_2025-11-15_G43,10110027MONTEIROH,2025-11-15,110375,1,2,0,87.0
10110027MONTEIROH_2025-11-15_G44,10110027MONTEIROH,2025-11-15,160051,1,2,0,37.0
10110027MONTEIROH_2025-11-15_G46,10110027MONTEIROH,2025-11-15,109640,1,1,0,346.0
10110027MONTEIROH_2025-11-15_G47,10110027MONTEIROH,2025-11-15,108711,1,5,0,1198.0
10110027MONTEIROH_2025-11-15_G48,10110027MONTEIROH,2025-11-15,110741,1,4,0,157.0
10110027MONTEIROH_2025-11-15_G49,10110027MONTEIROH,2025-11-15,118222,1,8,0,258.0
10110027MONTEIROH_2025-11-15_G50,10110027MONTEIROH,2025-11-15,111442,1,4,0,123.0
10110027MONTEIROH_2025-11-15_G51,10110027MONTEIROH,2025-11-15,110313,1,12,0,197.0
10110027MONTEIROH_2025-11-17_G02,10110027MONTEIROH,2025-11-17,111330,1,12,0,478.0
10110027MONTEIROH_2025-11-17_G03,10110027MONTEIROH,2025-11-17,110740,1,10,0,154.0
10110027MONTEIROH_2025-11-17_G04,10110027MONTEIROH,2025-11-17,117838,1,10,0,327.0
10110027MONTEIROH_2025-11-17_G05,10110027MONTEIROH,2025-11-17,140922,1,20,0,146.0
10110027MONTEIROH_2025-11-17_G06,10110027MONTEIROH,2025-11-17,111348,1,1,0,45.0
10110027MONTEIROH_2025-11-17_G07,10110027MONTEIROH,2025-11-17,110787,1,22,0,190.0
10110027MONTEIROH_2025-11-17_G08,10110027MONTEIROH,2025-11-17,110787,1,20,0,165.0
10110027MONTEIROH_2025-11-17_G09,10110027MONTEIROH,2025-11-17,108798,1,20,0,482.0
10110027MONTEIROH_2025-11-17_G10,10110027MONTEIROH,2025-11-17,111418,1,8,0,127.0
10110027MONTEIROH_2025-11-17_G11,10110027MONTEIROH,2025-11-17,110743,1,5,0,140.0
10110027MONTEIROH_2025-11-17_G12,10110027MONTEIROH,2025-11-17,111418,1,1,0,3030.0
10110027MONTEIROH_2025-11-17_G13,10110027MONTEIROH,2025-11-17,109640,1,4,0,80.0
10110027MONTEIROH_2025-11-17_G14,10110027MONTEIROH,2025-11-17,110787,1,2,0,91.0
10110027MONTEIROH_2025-11-17_G15,10110027MONTEIROH,2025-11-17,110313,1,8,0,155.0
10110027MONTEIROH_2025-11-17_G16,10110027MONTEIROH,2025-11-17,111418,1,18,0,184.0
10110027MONTEIROH_2025-11-17_G17,10110027MONTEIROH,2025-11-17,118317,1,2,0,100.0
10110027MONTEIROH_2025-11-17_G18,10110027MONTEIROH,2025-11-17,118094,1,2,0,151.0
10110027MONTEIROH_2025-11-17_G19,10110027MONTEIROH,2025-11-17,118222,1,8,0,347.0
10110027MONTEIROH_2025-11-17_G20,10110027MONTEIROH,2025-11-17,141047,1,2,0,134.0
10110027MONTEIROH_2025-11-17_G21,10110027MONTEIROH,2025-11-17,110313,1,1,0,48.0
10110027MONTEIROH_2025-11-17_G22,10110027MONTEIROH,2025-11-17,110374,1,3,0,150.0
10110027MONTEIROH_2025-11-17_G23,10110027MONTEIROH,2025-11-17,117820,1,11,0,172.0
10110027MONTEIROH_2025-11-17_G24,10110027MONTEIROH,2025-11-17,118094,1,2,0,129.0
10110027MONTEIROH_2025-11-17_G26,10110027MONTEIROH,2025-11-17,122962,1,8,0,423.0
10110027MONTEIROH_2025-11-17_G27,10110027MONTEIROH,2025-11-17,"124486, 123344",2,61,24,755.0
10110027MONTEIROH_2025-11-17_G28,10110027MONTEIROH,2025-11-17,121760,1,20,0,1685.0
10110027MONTEIROH_2025-11-17_G29,10110027MONTEIROH,2025-11-17,123343,1,2,0,775.0
10110027MONTEIROH_2025-11-17_G31,10110027MONTEIROH,2025-11-17,120028,1,8,0,306.0
10110027MONTEIROH_2025-11-17_G32,10110027MONTEIROH,2025-11-17,124370,1,6,0,164.0
10110027MONTEIROH_2025-11-17_G33,10110027MONTEIROH,2025-11-17,122962,1,34,0,937.0
10110027MONTEIROH_2025-11-17_G34,10110027MONTEIROH,2025-11-17,123909,1,10,0,608.0
10110027MONTEIROH_2025-11-17_G35,10110027MONTEIROH,2025-11-17,124371,1,10,0,2535.0
10110027MONTEIROH_2025-11-17_G36,10110027MONTEIROH,2025-11-17,124371,1,4,0,336.0
10110027MONTEIROH_2025-11-17_G37,10110027MONTEIROH,2025-11-17,124486,1,20,0,1090.0
10110027MONTEIROH_2025-11-17_G38,10110027MONTEIROH,2025-11-17,124486,1,10,0,129.0
10110027MONTEIROH_2025-11-17_G39,10110027MONTEIROH,2025-11-17,124370,1,14,0,530.0
10110027MONTEIROH_2025-11-17_G40,10110027MONTEIROH,2025-11-17,121760,1,23,0,99.0
10110027MONTEIROH_2025-11-18_G02,10110027MONTEIROH,2025-11-18,117787,1,33,0,508.0
10110027MONTEIROH_2025-11-18_G03,10110027MONTEIROH,2025-11-18,118317,1,25,0,192.0
10110027MONTEIROH_2025-11-18_G04,10110027MONTEIROH,2025-11-18,117785,1,42,0,562.0
10110027MONTEIROH_2025-11-18_G05,10110027MONTEIROH,2025-11-18,141458,1,43,0,961.0
10110027MONTEIROH_2025-11-18_G06,10110027MONTEIROH,2025-11-18,141456,1,72,0,860.0
10110027MONTEIROH_2025-11-19_G02,10110027MONTEIROH,2025-11-19,111433,1,10,0,252.0
10110027MONTEIROH_2025-11-19_G03,10110027MONTEIROH,2025-11-19,117820,1,4,0,78.0
10110027MONTEIROH_2025-11-19_G04,10110027MONTEIROH,2025-11-19,110372,1,4,0,128.0
10110027MONTEIROH_2025-11-19_G05,10110027MONTEIROH,2025-11-19,110373,1,12,0,140.0
10110027MONTEIROH_2025-11-19_G06,10110027MONTEIROH,2025-11-19,111569,1,8,0,308.0
10110027MONTEIROH_2025-11-19_G07,10110027MONTEIROH,2025-11-19,117821,1,14,0,98.0
10110027MONTEIROH_2025-11-19_G08,10110027MONTEIROH,2025-11-19,117785,1,16,0,476.0
10110027MONTEIROH_2025-11-19_G09,10110027MONTEIROH,2025-11-19,140922,1,2,0,117.0
10110027MONTEIROH_2025-11-19_G10,10110027MONTEIROH,2025-11-19,117821,1,16,0,221.0
10110027MONTEIROH_2025-11-19_G11,10110027MONTEIROH,2025-11-19,110372,1,10,0,138.0
10110027MONTEIROH_2025-11-19_G12,10110027MONTEIROH,2025-11-19,117808,1,40,0,432.0
10110027MONTEIROH_2025-11-19_G13,10110027MONTEIROH,2025-11-19,140923,1,8,0,394.0
10110027MONTEIROH_2025-11-19_G14,10110027MONTEIROH,2025-11-19,117935,1,4,0,128.0
10110027MONTEIROH_2025-11-19_G15,10110027MONTEIROH,2025-11-19,118094,1,1,0,129.0
10110027MONTEIROH_2025-11-19_G16,10110027MONTEIROH,2025-11-19,111182,1,4,0,285.0
10110027MONTEIROH_2025-11-19_G17,10110027MONTEIROH,2025-11-19,141456,1,4,0,181.0
10110027MONTEIROH_2025-11-19_G18,10110027MONTEIROH,2025-11-19,117820,1,4,0,208.0
10110027MONTEIROH_2025-11-19_G19,10110027MONTEIROH,2025-11-19,110755,1,4,0,376.0
10110027MONTEIROH_2025-11-19_G20,10110027MONTEIROH,2025-11-19,141202,1,1,0,184.0
10110027MONTEIROH_2025-11-19_G21,10110027MONTEIROH,2025-11-19,117787,1,1,0,86.0
10110027MONTEIROH_2025-11-19_G22,10110027MONTEIROH,2025-11-19,111532,1,4,0,292.0
10110027MONTEIROH_2025-11-19_G23,10110027MONTEIROH,2025-11-19,109640,1,3,0,172.0
10110027MONTEIROH_2025-11-19_G24,10110027MONTEIROH,2025-11-19,117862,1,4,0,135.0
10110027MONTEIROH_2025-11-19_G25,10110027MONTEIROH,2025-11-19,111182,1,2,0,148.0
10110027MONTEIROH_2025-11-19_G26,10110027MONTEIROH,2025-11-19,110745,1,8,0,214.0
10110027MONTEIROH_2025-11-19_G27,10110027MONTEIROH,2025-11-19,117833,1,16,0,186.0
10110027MONTEIROH_2025-11-19_G28,10110027MONTEIROH,2025-11-19,118140,1,3,0,116.0
10110027MONTEIROH_2025-11-19_G29,10110027MONTEIROH,2025-11-19,141458,1,2,0,67.0
10110027MONTEIROH_2025-11-19_G30,10110027MONTEIROH,2025-11-19,110371,1,16,0,271.0
10110027MONTEIROH_2025-11-19_G31,10110027MONTEIROH,2025-11-19,110740,1,3,0,1296.0
10110027MONTEIROH_2025-11-19_G32,10110027MONTEIROH,2025-11-19,110745,1,3,0,58.0
10110027MONTEIROH_2025-11-19_G33,10110027MONTEIROH,2025-11-19,111444,1,2,0,97.0
10110027MONTEIROH_2025-11-19_G34,10110027MONTEIROH,2025-11-19,117785,1,1,0,67.0
10110027MONTEIROH_2025-11-19_G35,10110027MONTEIROH,2025-11-19,160053,1,4,0,178.0
10110027MONTEIROH_2025-11-19_G36,10110027MONTEIROH,2025-11-19,117785,1,3,0,108.0
10110027MONTEIROH_2025-11-19_G37,10110027MONTEIROH,2025-11-19,110751,1,2,0,132.0
10110027MONTEIROH_2025-11-19_G38,10110027MONTEIROH,2025-11-19,117808,1,60,0,642.0
10110027MONTEIROH_2025-11-19_G39,10110027MONTEIROH,2025-11-19,160054,1,2,0,338.0
10110027MONTEIROH_2025-11-19_G40,10110027MONTEIROH,2025-11-19,160051,1,2,0,136.0
10110027MONTEIROH_2025-11-19_G41,10110027MONTEIROH,2025-11-19,111182,1,4,0,128.0
10110027MONTEIROH_2025-11-19_G42,10110027MONTEIROH,2025-11-19,117808,1,60,0,359.0
10110027MONTEIROH_2025-11-19_G43,10110027MONTEIROH,2025-11-19,141458,1,2,0,153.0
10110027MONTEIROH_2025-11-19_G44,10110027MONTEIROH,2025-11-19,111430,1,4,0,110.0
10110027MONTEIROH_2025-11-19_G45,10110027MONTEIROH,2025-11-19,110371,1,4,0,409.0
10110027MONTEIROH_2025-11-19_G46,10110027MONTEIROH,2025-11-19,117808,1,40,0,473.0
10110027MONTEIROH_2025-11-19_G47,10110027MONTEIROH,2025-11-19,107629,1,4,0,99.0
10110027MONTEIROH_2025-11-19_G48,10110027MONTEIROH,2025-11-19,117820,1,250,0,1280.0
10110027MONTEIROH_2025-11-19_G49,10110027MONTEIROH,2025-11-19,117830,1,30,0,763.0
10110027MONTEIROH_2025-11-19_G50,10110027MONTEIROH,2025-11-19,110375,1,22,0,183.0
10110027MONTEIROH_2025-11-19_G51,10110027MONTEIROH,2025-11-19,117832,1,13,0,317.0
10110027MONTEIROH_2025-11-19_G52,10110027MONTEIROH,2025-11-19,117832,1,20,0,204.0
10110027MONTEIROH_2025-11-19_G53,10110027MONTEIROH,2025-11-19,110373,1,16,0,240.0
10110027MONTEIROH_2025-11-19_G54,10110027MONTEIROH,2025-11-19,141202,1,12,0,91.0
10110027MONTEIROH_2025-11-19_G55,10110027MONTEIROH,2025-11-19,118271,1,2,0,117.0
10110027MONTEIROH_2025-11-19_G56,10110027MONTEIROH,2025-11-19,118271,1,14,0,73.0
10110027MONTEIROH_2025-11-19_G57,10110027MONTEIROH,2025-11-19,110374,1,30,0,238.0
10110027MONTEIROH_2025-11-19_G58,10110027MONTEIROH,2025-11-19,117809,1,20,0,209.0
10110027MONTEIROH_2025-11-19_G59,10110027MONTEIROH,2025-11-19,118281,2,70,18,633.0
10110027MONTEIROH_2025-11-19_G60,10110027MONTEIROH,2025-11-19,117809,1,50,0,406.0
10110027MONTEIROH_2025-11-19_G61,10110027MONTEIROH,2025-11-19,117809,1,60,0,88.0
10110027MONTEIROH_2025-11-19_G62,10110027MONTEIROH,2025-11-19,117820,1,50,0,545.0
10110027MONTEIROH_2025-11-19_G64,10110027MONTEIROH,2025-11-19,118417,1,4,0,422.0
10110027MONTEIROH_2025-11-19_G65,10110027MONTEIROH,2025-11-19,118222,1,12,0,147.0
10110027MONTEIROH_2025-11-19_G66,10110027MONTEIROH,2025-11-19,111850,1,10,0,128.0
10110027MONTEIROH_2025-11-19_G67,10110027MONTEIROH,2025-11-19,118326,1,12,0,435.0
10110027MONTEIROH_2025-11-19_G68,10110027MONTEIROH,2025-11-19,117787,1,10,0,75.0
10110027MONTEIROH_2025-11-19_G69,10110027MONTEIROH,2025-11-19,108711,1,10,0,705.0
10110027MONTEIROH_2025-11-19_G70,10110027MONTEIROH,2025-11-19,111743,1,17,0,237.0
10110027MONTEIROH_2025-11-19_G71,10110027MONTEIROH,2025-11-19,117821,1,20,0,388.0
10110027MONTEIROH_2025-11-19_G72,10110027MONTEIROH,2025-11-19,111743,1,26,0,1407.0
10110027MONTEIROH_2025-11-19_G73,10110027MONTEIROH,2025-11-19,108795,1,12,0,115.0
10110027MONTEIROH_2025-11-19_G74,10110027MONTEIROH,2025-11-19,111435,1,15,0,224.0
10110027MONTEIROH_2025-11-19_G75,10110027MONTEIROH,2025-11-19,110740,1,16,0,300.0
10110027MONTEIROH_2025-11-19_G76,10110027MONTEIROH,2025-11-19,110740,1,15,0,108.0
10110027MONTEIROH_2025-11-19_G77,10110027MONTEIROH,2025-11-19,141271,1,20,0,186.0
10110027MONTEIROH_2025-11-19_G78,10110027MONTEIROH,2025-11-19,111465,1,20,0,181.0
10110027MONTEIROH_2025-11-19_G79,10110027MONTEIROH,2025-11-19,118317,2,8,17,614.0
10110027MONTEIROH_2025-11-19_G80,10110027MONTEIROH,2025-11-19,111418,1,60,0,425.0
10110027MONTEIROH_2025-11-19_G81,10110027MONTEIROH,2025-11-19,118140,1,71,0,319.0
10110027MONTEIROH_2025-11-19_G82,10110027MONTEIROH,2025-11-19,111430,1,12,0,341.0
10110027MONTEIROH_2025-11-19_G83,10110027MONTEIROH,2025-11-19,141916,1,8,0,179.0
10110027MONTEIROH_2025-11-19_G84,10110027MONTEIROH,2025-11-19,118222,1,11,0,107.0
10110027MONTEIROH_2025-11-19_G85,10110027MONTEIROH,2025-11-19,107892,1,4,0,60.0
10110027MONTEIROH_2025-11-21_G02,10110027MONTEIROH,2025-11-21,117797,1,20,0,467.0
10110027MONTEIROH_2025-11-21_G03,10110027MONTEIROH,2025-11-21,117861,1,9,0,124.0
10110027MONTEIROH_2025-11-21_G04,10110027MONTEIROH,2025-11-21,118322,1,8,0,76.0
10110027MONTEIROH_2025-11-21_G05,10110027MONTEIROH,2025-11-21,117786,1,47,0,2150.0
10110027MONTEIROH_2025-11-21_G06,10110027MONTEIROH,2025-11-21,160054,1,2,0,1264.0
10110027MONTEIROH_2025-11-21_G07,10110027MONTEIROH,2025-11-21,117809,2,11,21,119.0
10110027MONTEIROH_2025-11-21_G08,10110027MONTEIROH,2025-11-21,117830,1,13,0,281.0
10110027MONTEIROH_2025-11-21_G09,10110027MONTEIROH,2025-11-21,117830,1,5,0,33.0
10110027MONTEIROH_2025-11-21_G10,10110027MONTEIROH,2025-11-21,160051,1,5,0,89.0
10110027MONTEIROH_2025-11-21_G11,10110027MONTEIROH,2025-11-21,117832,1,10,0,139.0
10110027MONTEIROH_2025-11-21_G12,10110027MONTEIROH,2025-11-21,109643,2,4,18,72.0
10110027MONTEIROH_2025-11-21_G14,10110027MONTEIROH,2025-11-21,110372,1,35,0,233.0
10110027MONTEIROH_2025-11-21_G15,10110027MONTEIROH,2025-11-21,117808,1,77,0,432.0
10110027MONTEIROH_2025-11-21_G16,10110027MONTEIROH,2025-11-21,110373,1,43,0,247.0
10110027MONTEIROH_2025-11-21_G17,10110027MONTEIROH,2025-11-21,118442,1,2,0,493.0
10110027MONTEIROH_2025-11-21_G18,10110027MONTEIROH,2025-11-21,111430,1,1,0,51.0
10110027MONTEIROH_2025-11-21_G19,10110027MONTEIROH,2025-11-21,111430,1,2,0,42.0
10110027MONTEIROH_2025-11-21_G20,10110027MONTEIROH,2025-11-21,110895,1,5,0,118.0
10110027MONTEIROH_2025-11-21_G21,10110027MONTEIROH,2025-11-21,141916,1,8,0,126.0
10110027MONTEIROH_2025-11-21_G22,10110027MONTEIROH,2025-11-21,141318,1,4,0,76.0
10110027MONTEIROH_2025-11-21_G23,10110027MONTEIROH,2025-11-21,118222,1,2,0,144.0
10110027MONTEIROH_2025-11-21_G24,10110027MONTEIROH,2025-11-21,118222,1,5,0,51.0
