bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-11-21_G25,10110027MONTEIROH,2025-11-21,118222,1,30,0,498.0
10110027MONTEIROH_2025-11-21_G26,10110027MONTEIROH,2025-11-21,118222,1,31,0,686.0
10110027MONTEIROH_2025-11-21_G27,10110027MONTEIROH,2025-11-21,111660,1,2,0,127.0
10110027MONTEIROH_2025-11-21_G28,10110027MONTEIROH,2025-11-21,111569,1,3,0,244.0
10110027MONTEIROH_2025-11-21_G29,10110027MONTEIROH,2025-11-21,117797,1,4,0,641.0
10110027MONTEIROH_2025-11-21_G30,10110027MONTEIROH,2025-11-21,111330,1,3,0,290.0
10110027MONTEIROH_2025-11-21_G31,10110027MONTEIROH,2025-11-21,110371,1,6,0,450.0
10110027MONTEIROH_2025-11-21_G32,10110027MONTEIROH,2025-11-21,111463,1,4,0,354.0
10110027MONTEIROH_2025-11-21_G33,10110027MONTEIROH,2025-11-21,111466,1,5,0,173.0
10110027MONTEIROH_2025-11-21_G34,10110027MONTEIROH,2025-11-21,117855,1,10,0,157.0
10110027MONTEIROH_2025-11-21_G35,10110027MONTEIROH,2025-11-21,117855,1,13,0,202.0
10110027MONTEIROH_2025-11-22_G02,10110027MONTEIROH,2025-11-22,110755,1,1,0,75.0
10110027MONTEIROH_2025-11-22_G03,10110027MONTEIROH,2025-11-22,111793,1,10,0,203.0
10110027MONTEIROH_2025-11-22_G04,10110027MONTEIROH,2025-11-22,110579,1,2,0,105.0
10110027MONTEIROH_2025-11-22_G05,10110027MONTEIROH,2025-11-22,140918,1,2,0,47.0
10110027MONTEIROH_2025-11-22_G06,10110027MONTEIROH,2025-11-22,110582,1,6,0,269.0
10110027MONTEIROH_2025-11-22_G07,10110027MONTEIROH,2025-11-22,140920,1,2,0,265.0
10110027MONTEIROH_2025-11-22_G08,10110027MONTEIROH,2025-11-22,140981,1,2,0,374.0
10110027MONTEIROH_2025-11-22_G09,10110027MONTEIROH,2025-11-22,140919,1,2,0,192.0
10110027MONTEIROH_2025-11-22_G10,10110027MONTEIROH,2025-11-22,118418,1,8,0,386.0
10110027MONTEIROH_2025-11-22_G11,10110027MONTEIROH,2025-11-22,110317,1,1,0,89.0
10110027MONTEIROH_2025-11-22_G12,10110027MONTEIROH,2025-11-22,118269,1,3,0,352.0
10110027MONTEIROH_2025-11-22_G13,10110027MONTEIROH,2025-11-22,114650,1,4,0,81.0
10110027MONTEIROH_2025-11-22_G14,10110027MONTEIROH,2025-11-22,108759,1,16,0,251.0
10110027MONTEIROH_2025-11-22_G15,10110027MONTEIROH,2025-11-22,118442,1,8,0,268.0
10110027MONTEIROH_2025-11-22_G16,10110027MONTEIROH,2025-11-22,105705,2,4,28,646.0
10110027MONTEIROH_2025-11-22_G17,10110027MONTEIROH,2025-11-22,111433,1,2,0,60.0
10110027MONTEIROH_2025-11-22_G18,10110027MONTEIROH,2025-11-22,109645,1,2,0,149.0
10110027MONTEIROH_2025-11-22_G19,10110027MONTEIROH,2025-11-22,111743,1,4,0,149.0
10110027MONTEIROH_2025-11-22_G20,10110027MONTEIROH,2025-11-22,118094,1,7,0,210.0
10110027MONTEIROH_2025-11-22_G21,10110027MONTEIROH,2025-11-22,118094,1,13,0,77.0
10110027MONTEIROH_2025-11-22_G22,10110027MONTEIROH,2025-11-22,117809,1,8,0,93.0
10110027MONTEIROH_2025-11-22_G23,10110027MONTEIROH,2025-11-22,117820,1,6,0,59.0
10110027MONTEIROH_2025-11-22_G24,10110027MONTEIROH,2025-11-22,117830,2,4,25,64.0
10110027MONTEIROH_2025-11-22_G25,10110027MONTEIROH,2025-11-22,110373,1,2,0,46.0
10110027MONTEIROH_2025-11-22_G26,10110027MONTEIROH,2025-11-22,110373,1,1,0,79.0
10110027MONTEIROH_2025-11-22_G27,10110027MONTEIROH,2025-11-22,110375,1,6,0,227.0
10110027MONTEIROH_2025-11-22_G28,10110027MONTEIROH,2025-11-22,117820,1,32,0,989.0
10110027MONTEIROH_2025-11-22_G29,10110027MONTEIROH,2025-11-22,110373,1,38,0,543.0
10110027MONTEIROH_2025-11-22_G30,10110027MONTEIROH,2025-11-22,110373,1,13,0,100.0
10110027MONTEIROH_2025-11-22_G31,10110027MONTEIROH,2025-11-22,117965,1,2,0,127.0
10110027MONTEIROH_2025-11-22_G32,10110027MONTEIROH,2025-11-22,110339,1,2,0,38.0
10110027MONTEIROH_2025-11-22_G33,10110027MONTEIROH,2025-11-22,110339,1,6,0,69.0
10110027MONTEIROH_2025-11-22_G34,10110027MONTEIROH,2025-11-22,110733,1,1,0,752.0
10110027MONTEIROH_2025-11-22_G35,10110027MONTEIROH,2025-11-22,107629,1,4,0,106.0
10110027MONTEIROH_2025-11-22_G36,10110027MONTEIROH,2025-11-22,117786,2,6,29,77.0
10110027MONTEIROH_2025-11-22_G37,10110027MONTEIROH,2025-11-22,140923,1,9,0,105.0
10110027MONTEIROH_2025-11-22_G38,10110027MONTEIROH,2025-11-22,110748,1,3,0,1364.0
10110027MONTEIROH_2025-11-22_G39,10110027MONTEIROH,2025-11-22,105705,1,2,0,115.0
10110027MONTEIROH_2025-11-22_G40,10110027MONTEIROH,2025-11-22,109645,1,2,0,65.0
10110027MONTEIROH_2025-11-22_G41,10110027MONTEIROH,2025-11-22,109645,1,8,0,150.0
10110027MONTEIROH_2025-11-22_G42,10110027MONTEIROH,2025-11-22,111743,1,2,0,62.0
10110027MONTEIROH_2025-11-22_G43,10110027MONTEIROH,2025-11-22,110740,1,4,0,103.0
10110027MONTEIROH_2025-11-22_G44,10110027MONTEIROH,2025-11-22,140922,1,6,0,79.0
10110027MONTEIROH_2025-11-22_G45,10110027MONTEIROH,2025-11-22,118223,1,2,0,93.0
10110027MONTEIROH_2025-11-22_G46,10110027MONTEIROH,2025-11-22,118317,1,5,0,150.0
10110027MONTEIROH_2025-11-22_G47,10110027MONTEIROH,2025-11-22,117785,1,4,0,77.0
10110027MONTEIROH_2025-11-22_G48,10110027MONTEIROH,2025-11-22,111442,1,8,0,78.0
10110027MONTEIROH_2025-11-22_G49,10110027MONTEIROH,2025-11-22,118140,1,4,0,230.0
10110027MONTEIROH_2025-11-22_G50,10110027MONTEIROH,2025-11-22,111444,1,4,0,131.0
10110027MONTEIROH_2025-11-22_G51,10110027MONTEIROH,2025-11-22,117821,1,4,0,91.0
10110027MONTEIROH_2025-11-22_G52,10110027MONTEIROH,2025-11-22,141456,1,2,0,66.0
10110027MONTEIROH_2025-11-22_G53,10110027MONTEIROH,2025-11-22,141458,1,8,0,336.0
10110027MONTEIROH_2025-11-22_G54,10110027MONTEIROH,2025-11-22,111465,1,4,0,103.0
10110027MONTEIROH_2025-11-22_G55,10110027MONTEIROH,2025-11-22,109648,1,2,0,255.0
10110027MONTEIROH_2025-11-22_G56,10110027MONTEIROH,2025-11-22,117820,1,8,0,74.0
10110027MONTEIROH_2025-11-22_G57,10110027MONTEIROH,2025-11-22,110372,1,10,0,197.0
10110027MONTEIROH_2025-11-22_G58,10110027MONTEIROH,2025-11-22,117840,1,2,0,57.0
10110027MONTEIROH_2025-11-22_G59,10110027MONTEIROH,2025-11-22,110373,1,40,0,272.0
10110027MONTEIROH_2025-11-22_G60,10110027MONTEIROH,2025-11-22,118094,1,2,0,355.0
10110027MONTEIROH_2025-11-22_G61,10110027MONTEIROH,2025-11-22,110733,1,3,0,548.0
10110027MONTEIROH_2025-11-22_G62,10110027MONTEIROH,2025-11-22,117853,1,2,0,55.0
10110027MONTEIROH_2025-11-22_G63,10110027MONTEIROH,2025-11-22,117856,1,12,0,146.0
10110027MONTEIROH_2025-11-22_G64,10110027MONTEIROH,2025-11-22,140923,1,5,0,218.0
10110027MONTEIROH_2025-11-22_G65,10110027MONTEIROH,2025-11-22,107629,1,4,0,92.0
10110027MONTEIROH_2025-11-22_G66,10110027MONTEIROH,2025-11-22,110313,1,2,0,69.0
10110027MONTEIROH_2025-11-22_G67,10110027MONTEIROH,2025-11-22,109647,1,4,0,184.0
10110027MONTEIROH_2025-11-22_G68,10110027MONTEIROH,2025-11-22,111467,1,4,0,156.0
10110027MONTEIROH_2025-11-22_G69,10110027MONTEIROH,2025-11-22,117854,1,2,0,120.0
10110027MONTEIROH_2025-11-22_G70,10110027MONTEIROH,2025-11-22,109640,1,4,0,88.0
10110027MONTEIROH_2025-11-22_G72,10110027MONTEIROH,2025-11-22,111441,1,2,0,52.0
10110027MONTEIROH_2025-11-22_G73,10110027MONTEIROH,2025-11-22,111441,1,2,0,60.0
10110027MONTEIROH_2025-11-22_G74,10110027MONTEIROH,2025-11-22,118222,1,4,0,136.0
10110027MONTEIROH_2025-11-22_G75,10110027MONTEIROH,2025-11-22,160054,1,4,0,941.0
10110027MONTEIROH_2025-11-22_G76,10110027MONTEIROH,2025-11-22,117820,1,8,0,107.0
10110027MONTEIROH_2025-11-22_G77,10110027MONTEIROH,2025-11-22,117820,1,8,0,36.0
10110027MONTEIROH_2025-11-22_G78,10110027MONTEIROH,2025-11-22,110373,1,10,0,118.0
10110027MONTEIROH_2025-11-22_G79,10110027MONTEIROH,2025-11-22,110373,1,8,0,99.0
10110027MONTEIROH_2025-11-22_G80,10110027MONTEIROH,2025-11-22,110372,1,10,0,148.0
10110027MONTEIROH_2025-11-22_G81,10110027MONTEIROH,2025-11-22,110372,1,10,0,66.0
10110027MONTEIROH_2025-11-22_G82,10110027MONTEIROH,2025-11-22,117808,1,8,0,93.0
10110027MONTEIROH_2025-11-22_G83,10110027MONTEIROH,2025-11-22,117808,1,30,0,675.0
10110027MONTEIROH_2025-11-22_G84,10110027MONTEIROH,2025-11-22,117835,1,2,0,198.0
10110027MONTEIROH_2025-11-22_G85,10110027MONTEIROH,2025-11-22,111430,1,4,0,74.0
10110027MONTEIROH_2025-11-22_G86,10110027MONTEIROH,2025-11-22,111569,1,5,0,112.0
10110027MONTEIROH_2025-11-22_G87,10110027MONTEIROH,2025-11-22,111569,1,3,0,55.0
10110027MONTEIROH_2025-11-22_G88,10110027MONTEIROH,2025-11-22,111441,1,2,0,33.0
10110027MONTEIROH_2025-11-22_G89,10110027MONTEIROH,2025-11-22,111441,1,2,0,116.0
10110027MONTEIROH_2025-11-22_G90,10110027MONTEIROH,2025-11-22,110755,1,4,0,192.0
10110027MONTEIROH_2025-11-22_G91,10110027MONTEIROH,2025-11-22,118222,1,8,0,186.0
10110027MONTEIROH_2025-11-22_G92,10110027MONTEIROH,2025-11-22,110747,1,4,0,199.0
10110027MONTEIROH_2025-11-22_G93,10110027MONTEIROH,2025-11-22,111660,1,2,0,77.0
10110027MONTEIROH_2025-11-24_G02,10110027MONTEIROH,2025-11-24,117855,1,6,0,497.0
10110027MONTEIROH_2025-11-24_G03,10110027MONTEIROH,2025-11-24,117862,1,8,0,67.0
10110027MONTEIROH_2025-11-24_G04,10110027MONTEIROH,2025-11-24,110372,1,40,0,669.0
10110027MONTEIROH_2025-11-24_G06,10110027MONTEIROH,2025-11-24,117808,1,324,0,1064.0
10110027MONTEIROH_2025-11-24_G07,10110027MONTEIROH,2025-11-24,117808,1,600,0,1318.0
10110027MONTEIROH_2025-11-24_G08,10110027MONTEIROH,2025-11-24,117808,1,76,0,499.0
10110027MONTEIROH_2025-11-24_G09,10110027MONTEIROH,2025-11-24,117935,1,20,0,674.0
10110027MONTEIROH_2025-11-24_G10,10110027MONTEIROH,2025-11-24,111418,1,32,0,183.0
10110027MONTEIROH_2025-11-24_G11,10110027MONTEIROH,2025-11-24,111469,2,31,26,541.0
10110027MONTEIROH_2025-11-24_G12,10110027MONTEIROH,2025-11-24,111466,1,51,0,1014.0
10110027MONTEIROH_2025-11-24_G13,10110027MONTEIROH,2025-11-24,110371,1,8,0,389.0
10110027MONTEIROH_2025-11-24_G14,10110027MONTEIROH,2025-11-24,117830,1,4,0,96.0
10110027MONTEIROH_2025-11-24_G15,10110027MONTEIROH,2025-11-24,110372,1,4,0,113.0
10110027MONTEIROH_2025-11-24_G16,10110027MONTEIROH,2025-11-24,117832,1,6,0,104.0
10110027MONTEIROH_2025-11-24_G17,10110027MONTEIROH,2025-11-24,117808,1,12,0,133.0
10110027MONTEIROH_2025-11-24_G18,10110027MONTEIROH,2025-11-24,110371,1,4,0,154.0
10110027MONTEIROH_2025-11-24_G19,10110027MONTEIROH,2025-11-24,110371,1,24,0,204.0
10110027MONTEIROH_2025-11-26_G02,10110027MONTEIROH,2025-11-26,122962,1,16,0,387.0
10110027MONTEIROH_2025-11-26_G03,10110027MONTEIROH,2025-11-26,124486,1,15,0,531.0
10110027MONTEIROH_2025-11-26_G04,10110027MONTEIROH,2025-11-26,122962,1,33,0,860.0
10110027MONTEIROH_2025-11-26_G05,10110027MONTEIROH,2025-11-26,120028,1,10,0,534.0
10110027MONTEIROH_2025-11-26_G06,10110027MONTEIROH,2025-11-26,122962,1,10,0,158.0
10110027MONTEIROH_2025-11-26_G07,10110027MONTEIROH,2025-11-26,122647,1,10,0,453.0
10110027MONTEIROH_2025-11-26_G08,10110027MONTEIROH,2025-11-26,124486,1,70,0,1597.0
10110027MONTEIROH_2025-11-26_G09,10110027MONTEIROH,2025-11-26,122962,1,6,0,337.0
10110027MONTEIROH_2025-11-26_G10,10110027MONTEIROH,2025-11-26,124486,1,6,0,163.0
10110027MONTEIROH_2025-11-26_G11,10110027MONTEIROH,2025-11-26,122962,1,20,0,558.0
10110027MONTEIROH_2025-11-26_G12,10110027MONTEIROH,2025-11-26,180094,1,4,0,1356.0
10110027MONTEIROH_2025-11-26_G13,10110027MONTEIROH,2025-11-26,124247,1,10,0,923.0
10110027MONTEIROH_2025-11-26_G14,10110027MONTEIROH,2025-11-26,124248,1,4,0,190.0
10110027MONTEIROH_2025-11-26_G15,10110027MONTEIROH,2025-11-26,124247,1,4,0,204.0
10110027MONTEIROH_2025-11-26_G16,10110027MONTEIROH,2025-11-26,122962,1,20,0,561.0
10110027MONTEIROH_2025-11-26_G17,10110027MONTEIROH,2025-11-26,120028,1,10,0,826.0
10110027MONTEIROH_2025-11-26_G18,10110027MONTEIROH,2025-11-26,122962,1,20,0,339.0
10110027MONTEIROH_2025-11-26_G19,10110027MONTEIROH,2025-11-26,124486,1,1,0,188.0
10110027MONTEIROH_2025-11-26_G20,10110027MONTEIROH,2025-11-26,122962,1,40,0,1648.0
10110027MONTEIROH_2025-11-26_G21,10110027MONTEIROH,2025-11-26,122647,1,10,0,425.0
10110027MONTEIROH_2025-11-26_G22,10110027MONTEIROH,2025-11-26,122984,1,12,0,522.0
10110027MONTEIROH_2025-11-26_G23,10110027MONTEIROH,2025-11-26,124247,1,20,0,702.0
10110027MONTEIROH_2025-11-26_G25,10110027MONTEIROH,2025-11-26,124248,1,6,0,142.0
10110027MONTEIROH_2025-11-26_G26,10110027MONTEIROH,2025-11-26,122185,1,24,0,489.0
10110027MONTEIROH_2025-11-26_G27,10110027MONTEIROH,2025-11-26,122983,1,4,0,396.0
10110027MONTEIROH_2025-11-26_G28,10110027MONTEIROH,2025-11-26,124486,1,16,0,428.0
10110027MONTEIROH_2025-11-26_G29,10110027MONTEIROH,2025-11-26,120028,1,20,0,500.0
10110027MONTEIROH_2025-11-26_G30,10110027MONTEIROH,2025-11-26,122962,1,20,0,586.0
10110027MONTEIROH_2025-11-26_G31,10110027MONTEIROH,2025-11-26,120389,1,10,0,239.0
10110027MONTEIROH_2025-11-26_G32,10110027MONTEIROH,2025-11-26,122962,1,8,0,472.0
10110027MONTEIROH_2025-11-26_G33,10110027MONTEIROH,2025-11-26,124486,1,12,0,478.0
10110027MONTEIROH_2025-11-26_G34,10110027MONTEIROH,2025-11-26,120028,1,12,0,434.0
10110027MONTEIROH_2025-11-26_G35,10110027MONTEIROH,2025-11-26,122962,1,20,0,241.0
10110027MONTEIROH_2025-11-26_G36,10110027MONTEIROH,2025-11-26,122185,1,10,0,329.0
10110027MONTEIROH_2025-11-26_G37,10110027MONTEIROH,2025-11-26,122984,1,4,0,211.0
10110027MONTEIROH_2025-11-26_G38,10110027MONTEIROH,2025-11-26,123563,1,2,0,1069.0
10110027MONTEIROH_2025-11-27_G02,10110027MONTEIROH,2025-11-27,118140,1,3,0,187.0
10110027MONTEIROH_2025-11-27_G03,10110027MONTEIROH,2025-11-27,105705,1,1,0,43.0
10110027MONTEIROH_2025-11-27_G04,10110027MONTEIROH,2025-11-27,160054,1,2,0,96.0
10110027MONTEIROH_2025-11-27_G05,10110027MONTEIROH,2025-11-27,117935,1,1,0,89.0
10110027MONTEIROH_2025-11-27_G06,10110027MONTEIROH,2025-11-27,140923,1,4,0,80.0
10110027MONTEIROH_2025-11-27_G07,10110027MONTEIROH,2025-11-27,111743,1,4,0,324.0
10110027MONTEIROH_2025-11-27_G08,10110027MONTEIROH,2025-11-27,160055,1,2,0,110.0
10110027MONTEIROH_2025-11-27_G09,10110027MONTEIROH,2025-11-27,141271,1,4,0,95.0
10110027MONTEIROH_2025-11-27_G10,10110027MONTEIROH,2025-11-27,141457,1,5,0,161.0
10110027MONTEIROH_2025-11-27_G11,10110027MONTEIROH,2025-11-27,141456,1,4,0,155.0
10110027MONTEIROH_2025-11-27_G12,10110027MONTEIROH,2025-11-27,110747,1,2,0,87.0
10110027MONTEIROH_2025-11-27_G13,10110027MONTEIROH,2025-11-27,111463,1,4,0,1277.0
10110027MONTEIROH_2025-11-27_G14,10110027MONTEIROH,2025-11-27,117855,1,4,0,86.0
10110027MONTEIROH_2025-11-27_G15,10110027MONTEIROH,2025-11-27,110371,1,4,0,159.0
10110027MONTEIROH_2025-11-27_G16,10110027MONTEIROH,2025-11-27,111532,1,20,0,176.0
10110027MONTEIROH_2025-11-27_G17,10110027MONTEIROH,2025-11-27,111532,1,3,0,57.0
10110027MONTEIROH_2025-11-27_G18,10110027MONTEIROH,2025-11-27,111532,1,4,0,172.0
10110027MONTEIROH_2025-11-27_G19,10110027MONTEIROH,2025-11-27,110371,1,4,0,195.0
10110027MONTEIROH_2025-11-27_G20,10110027MONTEIROH,2025-11-27,111532,1,3,0,104.0
10110027MONTEIROH_2025-11-27_G21,10110027MONTEIROH,2025-11-27,118299,1,20,0,183.0
10110027MONTEIROH_2025-11-27_G22,10110027MONTEIROH,2025-11-27,110313,2,4,24,2071.0
10110027MONTEIROH_2025-11-27_G23,10110027MONTEIROH,2025-11-27,111876,1,2,0,86.0
10110027MONTEIROH_2025-11-27_G24,10110027MONTEIROH,2025-11-27,140923,1,4,0,48.0
10110027MONTEIROH_2025-11-27_G25,10110027MONTEIROH,2025-11-27,117861,1,1,0,55.0
10110027MONTEIROH_2025-11-27_G26,10110027MONTEIROH,2025-11-27,110733,2,2,21,43.0
10110027MONTEIROH_2025-11-27_G27,10110027MONTEIROH,2025-11-27,109647,1,2,0,94.0
10110027MONTEIROH_2025-11-27_G28,10110027MONTEIROH,2025-11-27,109647,1,6,0,68.0
10110027MONTEIROH_2025-11-27_G29,10110027MONTEIROH,2025-11-27,117855,1,1,0,46.0
10110027MONTEIROH_2025-11-27_G30,10110027MONTEIROH,2025-11-27,111602,1,1,0,85.0
10110027MONTEIROH_2025-11-27_G31,10110027MONTEIROH,2025-11-27,111602,2,3,18,49.0
10110027MONTEIROH_2025-11-27_G32,10110027MONTEIROH,2025-11-27,117820,1,9,0,776.0
10110027MONTEIROH_2025-11-27_G33,10110027MONTEIROH,2025-11-27,118094,1,4,0,80.0
10110027MONTEIROH_2025-11-27_G34,10110027MONTEIROH,2025-11-27,140923,1,1,0,48.0
10110027MONTEIROH_2025-11-27_G35,10110027MONTEIROH,2025-11-27,111348,1,7,0,163.0
10110027MONTEIROH_2025-11-27_G36,10110027MONTEIROH,2025-11-27,117832,1,4,0,149.0
10110027MONTEIROH_2025-11-27_G37,10110027MONTEIROH,2025-11-27,111602,1,8,0,186.0
10110027MONTEIROH_2025-11-27_G38,10110027MONTEIROH,2025-11-27,110747,1,2,0,49.0
10110027MONTEIROH_2025-11-27_G39,10110027MONTEIROH,2025-11-27,111172,1,2,0,175.0
10110027MONTEIROH_2025-11-27_G40,10110027MONTEIROH,2025-11-27,107236,1,2,0,78.0
10110027MONTEIROH_2025-11-27_G41,10110027MONTEIROH,2025-11-27,111532,1,4,0,78.0
10110027MONTEIROH_2025-11-27_G42,10110027MONTEIROH,2025-11-27,117820,1,12,0,448.0
10110027MONTEIROH_2025-11-27_G43,10110027MONTEIROH,2025-11-27,117830,1,4,0,46.0
10110027MONTEIROH_2025-11-27_G44,10110027MONTEIROH,2025-11-27,117787,1,2,0,102.0
10110027MONTEIROH_2025-11-27_G45,10110027MONTEIROH,2025-11-27,108770,1,2,0,162.0
10110027MONTEIROH_2025-11-27_G46,10110027MONTEIROH,2025-11-27,108770,1,2,0,60.0
10110027MONTEIROH_2025-11-27_G47,10110027MONTEIROH,2025-11-27,117820,1,4,0,375.0
10110027MONTEIROH_2025-11-27_G48,10110027MONTEIROH,2025-11-27,118140,1,4,0,88.0
10110027MONTEIROH_2025-11-27_G49,10110027MONTEIROH,2025-11-27,111743,1,6,0,93.0
10110027MONTEIROH_2025-11-27_G50,10110027MONTEIROH,2025-11-27,140923,1,2,0,58.0
10110027MONTEIROH_2025-11-27_G51,10110027MONTEIROH,2025-11-27,108795,1,1,0,83.0
10110027MONTEIROH_2025-11-27_G52,10110027MONTEIROH,2025-11-27,110787,1,2,0,108.0
10110027MONTEIROH_2025-11-27_G53,10110027MONTEIROH,2025-11-27,141457,1,5,0,158.0
10110027MONTEIROH_2025-11-27_G54,10110027MONTEIROH,2025-11-27,111532,1,2,0,101.0
10110027MONTEIROH_2025-11-27_G55,10110027MONTEIROH,2025-11-27,117832,1,6,0,119.0
10110027MONTEIROH_2025-11-27_G56,10110027MONTEIROH,2025-11-27,110733,1,1,0,97.0
10110027MONTEIROH_2025-11-27_G57,10110027MONTEIROH,2025-11-27,111602,1,4,0,161.0
10110027MONTEIROH_2025-11-27_G58,10110027MONTEIROH,2025-11-27,111466,1,8,0,109.0
10110027MONTEIROH_2025-11-28_G02,10110027MONTEIROH,2025-11-28,118094,1,2,0,55.0
10110027MONTEIROH_2025-11-28_G03,10110027MONTEIROH,2025-11-28,111850,1,22,0,301.0
10110027MONTEIROH_2025-11-28_G04,10110027MONTEIROH,2025-11-28,110747,1,8,0,159.0
10110027MONTEIROH_2025-11-28_G05,10110027MONTEIROH,2025-11-28,111530,1,14,0,266.0
10110027MONTEIROH_2025-11-28_G06,10110027MONTEIROH,2025-11-28,111602,1,1,0,318.0
10110027MONTEIROH_2025-11-28_G07,10110027MONTEIROH,2025-11-28,110711,1,1,0,135.0
10110027MONTEIROH_2025-11-28_G08,10110027MONTEIROH,2025-11-28,141352,1,42,0,399.0
10110027MONTEIROH_2025-11-28_G10,10110027MONTEIROH,2025-11-28,124248,1,4,0,234.0
10110027MONTEIROH_2025-11-28_G11,10110027MONTEIROH,2025-11-28,123822,1,6,0,493.0
10110027MONTEIROH_2025-11-28_G12,10110027MONTEIROH,2025-11-28,123343,1,7,0,266.0
10110027MONTEIROH_2025-11-28_G13,10110027MONTEIROH,2025-11-28,123345,1,11,0,1017.0
10110027MONTEIROH_2025-11-28_G14,10110027MONTEIROH,2025-11-28,120028,1,20,0,1052.0
10110027MONTEIROH_2025-11-28_G15,10110027MONTEIROH,2025-11-28,120389,1,20,0,421.0
10110027MONTEIROH_2025-11-28_G16,10110027MONTEIROH,2025-11-28,181057,1,2,0,441.0
10110027MONTEIROH_2025-11-28_G17,10110027MONTEIROH,2025-11-28,122962,1,73,0,1339.0
10110027MONTEIROH_2025-11-28_G18,10110027MONTEIROH,2025-11-28,122962,1,50,0,1085.0
10110027MONTEIROH_2025-11-28_G19,10110027MONTEIROH,2025-11-28,120389,1,20,0,496.0
10110027MONTEIROH_2025-11-28_G20,10110027MONTEIROH,2025-11-28,120028,1,100,0,2980.0
10110027MONTEIROH_2025-11-28_G22,10110027MONTEIROH,2025-11-28,122962,1,80,0,2260.0
10110027MONTEIROH_2025-11-28_G23,10110027MONTEIROH,2025-11-28,122962,1,40,0,1692.0
10110027MONTEIROH_2025-11-28_G24,10110027MONTEIROH,2025-11-28,124486,1,4,0,276.0
10110027MONTEIROH_2025-11-28_G25,10110027MONTEIROH,2025-11-28,122673,1,12,0,292.0
10110027MONTEIROH_2025-11-28_G26,10110027MONTEIROH,2025-11-28,122984,1,100,0,1730.0
10110027MONTEIROH_2025-11-29_G02,10110027MONTEIROH,2025-11-29,140923,1,6,0,90.0
10110027MONTEIROH_2025-11-29_G03,10110027MONTEIROH,2025-11-29,140922,1,2,0,219.0
10110027MONTEIROH_2025-11-29_G04,10110027MONTEIROH,2025-11-29,111530,1,2,0,81.0
10110027MONTEIROH_2025-11-29_G05,10110027MONTEIROH,2025-11-29,110733,1,2,0,75.0
10110027MONTEIROH_2025-11-29_G06,10110027MONTEIROH,2025-11-29,111435,1,4,0,83.0
10110027MONTEIROH_2025-11-29_G07,10110027MONTEIROH,2025-11-29,111469,1,8,0,133.0
10110027MONTEIROH_2025-11-29_G08,10110027MONTEIROH,2025-11-29,111532,1,4,0,115.0
10110027MONTEIROH_2025-11-29_G09,10110027MONTEIROH,2025-11-29,111466,1,5,0,54.0
10110027MONTEIROH_2025-11-29_G10,10110027MONTEIROH,2025-11-29,"141456, 111433",2,4,20,72.0
10110027MONTEIROH_2025-11-29_G11,10110027MONTEIROH,2025-11-29,117820,1,8,0,296.0
10110027MONTEIROH_2025-11-29_G12,10110027MONTEIROH,2025-11-29,117808,1,12,0,368.0
10110027MONTEIROH_2025-11-29_G13,10110027MONTEIROH,2025-11-29,110372,1,2,0,51.0
10110027MONTEIROH_2025-11-29_G14,10110027MONTEIROH,2025-11-29,118299,1,6,0,75.0
10110027MONTEIROH_2025-11-29_G15,10110027MONTEIROH,2025-11-29,117832,1,4,0,56.0
10110027MONTEIROH_2025-11-29_G16,10110027MONTEIROH,2025-11-29,110373,1,11,0,105.0
10110027MONTEIROH_2025-11-29_G17,10110027MONTEIROH,2025-11-29,141202,1,2,0,72.0
10110027MONTEIROH_2025-11-29_G18,10110027MONTEIROH,2025-11-29,110895,1,4,0,157.0
10110027MONTEIROH_2025-11-29_G19,10110027MONTEIROH,2025-11-29,117833,1,2,0,231.0
