bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-11-29_G20,10110027MONTEIROH,2025-11-29,118094,1,4,0,357.0
10110027MONTEIROH_2025-11-29_G21,10110027MONTEIROH,2025-11-29,111172,1,8,0,237.0
10110027MONTEIROH_2025-11-29_G22,10110027MONTEIROH,2025-11-29,111530,1,4,0,594.0
10110027MONTEIROH_2025-11-29_G23,10110027MONTEIROH,2025-11-29,118094,1,4,0,550.0
10110027MONTEIROH_2025-11-29_G24,10110027MONTEIROH,2025-11-29,110895,1,3,0,92.0
10110027MONTEIROH_2025-11-29_G25,10110027MONTEIROH,2025-11-29,111569,1,1,0,61.0
10110027MONTEIROH_2025-11-29_G26,10110027MONTEIROH,2025-11-29,110339,1,4,0,132.0
10110027MONTEIROH_2025-11-29_G27,10110027MONTEIROH,2025-11-29,117855,1,3,0,127.0
10110027MONTEIROH_2025-11-29_G28,10110027MONTEIROH,2025-11-29,110711,1,2,0,88.0
10110027MONTEIROH_2025-11-29_G29,10110027MONTEIROH,2025-11-29,111602,1,4,0,94.0
10110027MONTEIROH_2025-11-29_G30,10110027MONTEIROH,2025-11-29,110747,1,4,0,87.0
10110027MONTEIROH_2025-11-29_G31,10110027MONTEIROH,2025-11-29,118222,1,1,0,40.0
10110027MONTEIROH_2025-11-29_G32,10110027MONTEIROH,2025-11-29,110895,1,4,0,1454.0
10110027MONTEIROH_2025-11-29_G33,10110027MONTEIROH,2025-11-29,107629,1,10,0,859.0
10110027MONTEIROH_2025-11-29_G34,10110027MONTEIROH,2025-11-29,111530,1,12,0,162.0
10110027MONTEIROH_2025-11-29_G35,10110027MONTEIROH,2025-11-29,111743,1,4,0,116.0
10110027MONTEIROH_2025-11-29_G36,10110027MONTEIROH,2025-11-29,140922,1,6,0,120.0
10110027MONTEIROH_2025-11-29_G37,10110027MONTEIROH,2025-11-29,111469,1,4,0,113.0
10110027MONTEIROH_2025-11-29_G38,10110027MONTEIROH,2025-11-29,110740,1,4,0,61.0
10110027MONTEIROH_2025-11-29_G39,10110027MONTEIROH,2025-11-29,117787,1,4,0,199.0
10110027MONTEIROH_2025-11-29_G40,10110027MONTEIROH,2025-11-29,117785,1,11,0,123.0
10110027MONTEIROH_2025-11-29_G41,10110027MONTEIROH,2025-11-29,141457,1,10,0,440.0
10110027MONTEIROH_2025-11-29_G42,10110027MONTEIROH,2025-11-29,111532,1,8,0,93.0
10110027MONTEIROH_2025-11-29_G43,10110027MONTEIROH,2025-11-29,111466,1,28,0,212.0
10110027MONTEIROH_2025-11-29_G44,10110027MONTEIROH,2025-11-29,118317,1,4,0,125.0
10110027MONTEIROH_2025-11-29_G45,10110027MONTEIROH,2025-11-29,110374,1,20,0,382.0
10110027MONTEIROH_2025-11-29_G46,10110027MONTEIROH,2025-11-29,117820,1,3,0,114.0
10110027MONTEIROH_2025-11-29_G47,10110027MONTEIROH,2025-11-29,117830,1,14,0,98.0
10110027MONTEIROH_2025-11-29_G48,10110027MONTEIROH,2025-11-29,117808,1,19,0,363.0
10110027MONTEIROH_2025-11-29_G49,10110027MONTEIROH,2025-11-29,110372,1,20,0,161.0
10110027MONTEIROH_2025-11-29_G50,10110027MONTEIROH,2025-11-29,117832,1,4,0,65.0
10110027MONTEIROH_2025-11-29_G51,10110027MONTEIROH,2025-11-29,109643,1,3,0,67.0
10110027MONTEIROH_2025-11-29_G52,10110027MONTEIROH,2025-11-29,118191,1,18,0,1343.0
10110027MONTEIROH_2025-11-29_G53,10110027MONTEIROH,2025-11-29,118191,1,32,0,207.0
10110027MONTEIROH_2025-11-29_G54,10110027MONTEIROH,2025-11-29,118299,1,48,0,279.0
10110027MONTEIROH_2025-11-29_G55,10110027MONTEIROH,2025-11-29,116241,1,20,0,995.0
10110027MONTEIROH_2025-11-29_G56,10110027MONTEIROH,2025-11-29,111569,1,30,0,936.0
10110027MONTEIROH_2025-11-29_G57,10110027MONTEIROH,2025-11-29,108759,1,14,0,352.0
10110027MONTEIROH_2025-11-29_G58,10110027MONTEIROH,2025-11-29,111660,1,10,0,431.0
10110027MONTEIROH_2025-11-29_G59,10110027MONTEIROH,2025-11-29,118094,1,8,0,334.0
10110027MONTEIROH_2025-11-29_G60,10110027MONTEIROH,2025-11-29,110339,1,8,0,159.0
10110027MONTEIROH_2025-11-29_G61,10110027MONTEIROH,2025-11-29,117862,1,20,0,199.0
10110027MONTEIROH_2025-11-29_G62,10110027MONTEIROH,2025-11-29,111602,1,20,0,216.0
10110027MONTEIROH_2025-11-29_G63,10110027MONTEIROH,2025-11-29,117830,1,20,0,198.0
10110027MONTEIROH_2025-11-29_G64,10110027MONTEIROH,2025-11-29,110373,1,20,0,521.0
10110027MONTEIROH_2025-11-29_G65,10110027MONTEIROH,2025-11-29,110740,1,11,0,177.0
10110027MONTEIROH_2025-11-29_G66,10110027MONTEIROH,2025-11-29,117785,1,20,0,154.0
10110027MONTEIROH_2025-11-29_G67,10110027MONTEIROH,2025-11-29,141457,1,20,0,304.0
10110027MONTEIROH_2025-11-29_G68,10110027MONTEIROH,2025-11-29,117821,1,10,0,102.0
10110027MONTEIROH_2025-11-29_G69,10110027MONTEIROH,2025-11-29,141456,1,20,0,229.0
10110027MONTEIROH_2025-11-29_G71,10110027MONTEIROH,2025-11-29,110371,1,32,0,1457.0
10110027MONTEIROH_2025-11-29_G72,10110027MONTEIROH,2025-11-29,117830,1,8,0,248.0
10110027MONTEIROH_2025-11-29_G73,10110027MONTEIROH,2025-11-29,110371,1,4,0,172.0
10110027MONTEIROH_2025-11-29_G74,10110027MONTEIROH,2025-11-29,110752,1,4,0,294.0
10110027MONTEIROH_2025-11-29_G75,10110027MONTEIROH,2025-11-29,117862,1,4,0,222.0
10110027MONTEIROH_2025-11-29_G76,10110027MONTEIROH,2025-11-29,118223,1,2,0,78.0
10110027MONTEIROH_2025-11-29_G77,10110027MONTEIROH,2025-11-29,117833,1,4,0,124.0
10110027MONTEIROH_2025-11-29_G78,10110027MONTEIROH,2025-11-29,141457,1,4,0,77.0
10110027MONTEIROH_2025-11-30_G02,10110027MONTEIROH,2025-11-30,121760,1,4,0,1392.0
10110027MONTEIROH_2025-11-30_G03,10110027MONTEIROH,2025-11-30,123153,1,6,0,314.0
10110027MONTEIROH_2025-11-30_G04,10110027MONTEIROH,2025-11-30,121760,1,4,0,69.0
10110027MONTEIROH_2025-11-30_G05,10110027MONTEIROH,2025-11-30,122962,1,2,0,207.0
10110027MONTEIROH_2025-11-30_G06,10110027MONTEIROH,2025-11-30,124475,1,10,0,353.0
10110027MONTEIROH_2025-11-30_G07,10110027MONTEIROH,2025-11-30,124370,1,10,0,946.0
10110027MONTEIROH_2025-11-30_G08,10110027MONTEIROH,2025-11-30,123343,1,6,0,418.0
10110027MONTEIROH_2025-11-30_G09,10110027MONTEIROH,2025-11-30,123344,1,6,0,199.0
10110027MONTEIROH_2025-11-30_G10,10110027MONTEIROH,2025-11-30,121760,1,8,0,383.0
10110027MONTEIROH_2025-11-30_G11,10110027MONTEIROH,2025-11-30,120008,1,30,0,1248.0
10110027MONTEIROH_2025-11-30_G12,10110027MONTEIROH,2025-11-30,122962,1,12,0,412.0
10110027MONTEIROH_2025-11-30_G13,10110027MONTEIROH,2025-11-30,120028,1,12,0,399.0
10110027MONTEIROH_2025-11-30_G14,10110027MONTEIROH,2025-11-30,122962,1,4,0,205.0
10110027MONTEIROH_2025-11-30_G15,10110027MONTEIROH,2025-11-30,124475,1,4,0,86.0
10110027MONTEIROH_2025-11-30_G16,10110027MONTEIROH,2025-11-30,121760,1,16,0,287.0
10110027MONTEIROH_2025-11-30_G17,10110027MONTEIROH,2025-11-30,124370,1,3,0,103.0
10110027MONTEIROH_2025-11-30_G18,10110027MONTEIROH,2025-11-30,124548,1,16,0,374.0
10110027MONTEIROH_2025-11-30_G19,10110027MONTEIROH,2025-11-30,123344,1,12,0,939.0
10110027MONTEIROH_2025-11-30_G20,10110027MONTEIROH,2025-11-30,122673,1,50,0,747.0
10110027MONTEIROH_2025-11-30_G21,10110027MONTEIROH,2025-11-30,124248,1,5,0,993.0
10110027MONTEIROH_2025-11-30_G22,10110027MONTEIROH,2025-11-30,124475,1,4,0,248.0
10110027MONTEIROH_2025-11-30_G23,10110027MONTEIROH,2025-11-30,124371,1,4,0,110.0
10110027MONTEIROH_2025-11-30_G24,10110027MONTEIROH,2025-11-30,123909,1,4,0,118.0
10110027MONTEIROH_2025-11-30_G25,10110027MONTEIROH,2025-11-30,122962,1,4,0,270.0
10110027MONTEIROH_2025-12-01_G02,10110027MONTEIROH,2025-12-01,123822,1,134,0,2275.0
10110027MONTEIROH_2025-12-04_G02,10110027MONTEIROH,2025-12-04,110711,1,8,0,172.0
10110027MONTEIROH_2025-12-04_G03,10110027MONTEIROH,2025-12-04,110752,1,62,0,480.0
10110027MONTEIROH_2025-12-04_G04,10110027MONTEIROH,2025-12-04,117833,1,28,0,627.0
10110027MONTEIROH_2025-12-04_G05,10110027MONTEIROH,2025-12-04,111434,1,10,0,130.0
10110027MONTEIROH_2025-12-04_G06,10110027MONTEIROH,2025-12-04,111348,1,2,0,64.0
10110027MONTEIROH_2025-12-04_G07,10110027MONTEIROH,2025-12-04,108798,1,10,0,117.0
10110027MONTEIROH_2025-12-04_G08,10110027MONTEIROH,2025-12-04,111444,1,19,0,311.0
10110027MONTEIROH_2025-12-04_G09,10110027MONTEIROH,2025-12-04,117822,1,50,0,498.0
10110027MONTEIROH_2025-12-05_G02,10110027MONTEIROH,2025-12-05,141823,1,2,0,46.0
10110027MONTEIROH_2025-12-05_G03,10110027MONTEIROH,2025-12-05,118140,1,45,0,509.0
10110027MONTEIROH_2025-12-05_G04,10110027MONTEIROH,2025-12-05,118140,1,2,0,42.0
10110027MONTEIROH_2025-12-05_G05,10110027MONTEIROH,2025-12-05,109641,1,6,0,143.0
10110027MONTEIROH_2025-12-05_G06,10110027MONTEIROH,2025-12-05,140922,1,10,0,105.0
10110027MONTEIROH_2025-12-05_G07,10110027MONTEIROH,2025-12-05,108794,1,4,0,71.0
10110027MONTEIROH_2025-12-05_G08,10110027MONTEIROH,2025-12-05,141458,1,5,0,192.0
10110027MONTEIROH_2025-12-05_G09,10110027MONTEIROH,2025-12-05,141456,1,15,0,1798.0
10110027MONTEIROH_2025-12-05_G10,10110027MONTEIROH,2025-12-05,141456,1,2,0,49.0
10110027MONTEIROH_2025-12-05_G11,10110027MONTEIROH,2025-12-05,117831,1,10,0,202.0
10110027MONTEIROH_2025-12-05_G12,10110027MONTEIROH,2025-12-05,117821,1,18,0,185.0
10110027MONTEIROH_2025-12-05_G13,10110027MONTEIROH,2025-12-05,111465,1,2,0,72.0
10110027MONTEIROH_2025-12-05_G14,10110027MONTEIROH,2025-12-05,111465,1,12,0,108.0
10110027MONTEIROH_2025-12-05_G15,10110027MONTEIROH,2025-12-05,111418,1,40,0,1187.0
10110027MONTEIROH_2025-12-05_G16,10110027MONTEIROH,2025-12-05,141456,1,4,0,772.0
10110027MONTEIROH_2025-12-05_G17,10110027MONTEIROH,2025-12-05,108795,1,2,0,144.0
10110027MONTEIROH_2025-12-05_G18,10110027MONTEIROH,2025-12-05,111348,1,4,0,100.0
10110027MONTEIROH_2025-12-05_G19,10110027MONTEIROH,2025-12-05,108798,1,2,0,87.0
10110027MONTEIROH_2025-12-05_G20,10110027MONTEIROH,2025-12-05,110740,1,4,0,59.0
10110027MONTEIROH_2025-12-05_G21,10110027MONTEIROH,2025-12-05,117842,1,2,0,55.0
10110027MONTEIROH_2025-12-05_G22,10110027MONTEIROH,2025-12-05,111463,1,2,0,53.0
10110027MONTEIROH_2025-12-05_G23,10110027MONTEIROH,2025-12-05,111444,1,2,0,51.0
10110027MONTEIROH_2025-12-05_G24,10110027MONTEIROH,2025-12-05,117831,1,4,0,50.0
10110027MONTEIROH_2025-12-05_G25,10110027MONTEIROH,2025-12-05,107236,1,3,0,81.0
10110027MONTEIROH_2025-12-05_G26,10110027MONTEIROH,2025-12-05,141457,1,3,0,52.0
10110027MONTEIROH_2025-12-05_G27,10110027MONTEIROH,2025-12-05,117821,1,4,0,63.0
10110027MONTEIROH_2025-12-05_G28,10110027MONTEIROH,2025-12-05,110374,1,4,0,369.0
10110027MONTEIROH_2025-12-05_G29,10110027MONTEIROH,2025-12-05,117809,1,4,0,70.0
10110027MONTEIROH_2025-12-05_G30,10110027MONTEIROH,2025-12-05,109648,1,4,0,70.0
10110027MONTEIROH_2025-12-05_G31,10110027MONTEIROH,2025-12-05,117820,1,4,0,49.0
10110027MONTEIROH_2025-12-05_G32,10110027MONTEIROH,2025-12-05,117808,1,4,0,68.0
10110027MONTEIROH_2025-12-05_G33,10110027MONTEIROH,2025-12-05,117822,1,3,0,49.0
10110027MONTEIROH_2025-12-05_G34,10110027MONTEIROH,2025-12-05,117832,1,4,0,106.0
10110027MONTEIROH_2025-12-05_G35,10110027MONTEIROH,2025-12-05,110375,1,4,0,204.0
10110027MONTEIROH_2025-12-05_G36,10110027MONTEIROH,2025-12-05,110372,1,8,0,89.0
10110027MONTEIROH_2025-12-05_G37,10110027MONTEIROH,2025-12-05,118299,1,12,0,85.0
10110027MONTEIROH_2025-12-05_G38,10110027MONTEIROH,2025-12-05,111418,1,10,0,283.0
10110027MONTEIROH_2025-12-05_G39,10110027MONTEIROH,2025-12-05,110372,1,9,0,95.0
10110027MONTEIROH_2025-12-05_G40,10110027MONTEIROH,2025-12-05,118299,1,9,0,73.0
10110027MONTEIROH_2025-12-05_G41,10110027MONTEIROH,2025-12-05,110372,1,8,0,403.0
10110027MONTEIROH_2025-12-05_G42,10110027MONTEIROH,2025-12-05,110339,1,12,0,1719.0
10110027MONTEIROH_2025-12-05_G43,10110027MONTEIROH,2025-12-05,141047,1,6,0,108.0
10110027MONTEIROH_2025-12-05_G44,10110027MONTEIROH,2025-12-05,110711,1,7,0,372.0
10110027MONTEIROH_2025-12-05_G45,10110027MONTEIROH,2025-12-05,111430,2,12,27,463.0
10110027MONTEIROH_2025-12-05_G46,10110027MONTEIROH,2025-12-05,111438,1,6,0,159.0
10110027MONTEIROH_2025-12-05_G47,10110027MONTEIROH,2025-12-05,110755,1,15,0,147.0
10110027MONTEIROH_2025-12-05_G48,10110027MONTEIROH,2025-12-05,110747,1,10,0,241.0
10110027MONTEIROH_2025-12-05_G49,10110027MONTEIROH,2025-12-05,111569,1,54,0,615.0
10110027MONTEIROH_2025-12-05_G50,10110027MONTEIROH,2025-12-05,109645,1,2,0,648.0
10110027MONTEIROH_2025-12-05_G51,10110027MONTEIROH,2025-12-05,116241,1,2,0,52.0
10110027MONTEIROH_2025-12-05_G52,10110027MONTEIROH,2025-12-05,109641,1,2,0,102.0
10110027MONTEIROH_2025-12-05_G53,10110027MONTEIROH,2025-12-05,108711,1,3,0,60.0
10110027MONTEIROH_2025-12-05_G54,10110027MONTEIROH,2025-12-05,111431,1,4,0,126.0
10110027MONTEIROH_2025-12-05_G55,10110027MONTEIROH,2025-12-05,117821,1,8,0,362.0
10110027MONTEIROH_2025-12-05_G56,10110027MONTEIROH,2025-12-05,141458,2,26,30,170.0
10110027MONTEIROH_2025-12-05_G57,10110027MONTEIROH,2025-12-05,110374,1,10,0,449.0
10110027MONTEIROH_2025-12-05_G58,10110027MONTEIROH,2025-12-05,117830,1,8,0,121.0
10110027MONTEIROH_2025-12-05_G59,10110027MONTEIROH,2025-12-05,110371,1,4,0,56.0
10110027MONTEIROH_2025-12-05_G60,10110027MONTEIROH,2025-12-05,109643,1,2,0,96.0
10110027MONTEIROH_2025-12-05_G62,10110027MONTEIROH,2025-12-05,111430,1,4,0,96.0
10110027MONTEIROH_2025-12-05_G63,10110027MONTEIROH,2025-12-05,111441,1,4,0,88.0
10110027MONTEIROH_2025-12-05_G64,10110027MONTEIROH,2025-12-05,110749,1,2,0,97.0
10110027MONTEIROH_2025-12-05_G65,10110027MONTEIROH,2025-12-05,141916,1,4,0,111.0
10110027MONTEIROH_2025-12-05_G66,10110027MONTEIROH,2025-12-05,111660,1,4,0,199.0
10110027MONTEIROH_2025-12-05_G67,10110027MONTEIROH,2025-12-05,110374,1,40,0,378.0
10110027MONTEIROH_2025-12-05_G68,10110027MONTEIROH,2025-12-05,110371,1,4,0,114.0
10110027MONTEIROH_2025-12-05_G69,10110027MONTEIROH,2025-12-05,117822,1,8,0,76.0
10110027MONTEIROH_2025-12-05_G70,10110027MONTEIROH,2025-12-05,110372,1,24,0,636.0
10110027MONTEIROH_2025-12-05_G71,10110027MONTEIROH,2025-12-05,110372,1,3,0,49.0
10110027MONTEIROH_2025-12-05_G72,10110027MONTEIROH,2025-12-05,118299,1,30,0,449.0
10110027MONTEIROH_2025-12-05_G73,10110027MONTEIROH,2025-12-05,110325,1,4,0,103.0
10110027MONTEIROH_2025-12-05_G74,10110027MONTEIROH,2025-12-05,110374,1,12,0,665.0
10110027MONTEIROH_2025-12-05_G75,10110027MONTEIROH,2025-12-05,117830,1,4,0,255.0
10110027MONTEIROH_2025-12-05_G76,10110027MONTEIROH,2025-12-05,110372,1,7,0,731.0
10110027MONTEIROH_2025-12-05_G77,10110027MONTEIROH,2025-12-05,109643,1,4,0,203.0
10110027MONTEIROH_2025-12-05_G78,10110027MONTEIROH,2025-12-05,110325,1,3,0,79.0
10110027MONTEIROH_2025-12-05_G79,10110027MONTEIROH,2025-12-05,140923,1,7,0,424.0
10110027MONTEIROH_2025-12-05_G80,10110027MONTEIROH,2025-12-05,110339,1,20,0,174.0
10110027MONTEIROH_2025-12-05_G81,10110027MONTEIROH,2025-12-05,141047,1,8,0,121.0
10110027MONTEIROH_2025-12-05_G82,10110027MONTEIROH,2025-12-05,107629,1,4,0,77.0
10110027MONTEIROH_2025-12-05_G83,10110027MONTEIROH,2025-12-05,117786,1,6,0,81.0
10110027MONTEIROH_2025-12-05_G84,10110027MONTEIROH,2025-12-05,109647,1,8,0,204.0
10110027MONTEIROH_2025-12-05_G85,10110027MONTEIROH,2025-12-05,109640,1,2,0,284.0
10110027MONTEIROH_2025-12-06_G02,10110027MONTEIROH,2025-12-06,108772,1,4,0,51.0
10110027MONTEIROH_2025-12-06_G03,10110027MONTEIROH,2025-12-06,141035,1,2,0,285.0
10110027MONTEIROH_2025-12-06_G04,10110027MONTEIROH,2025-12-06,111876,1,4,0,111.0
10110027MONTEIROH_2025-12-06_G05,10110027MONTEIROH,2025-12-06,118094,1,14,0,326.0
10110027MONTEIROH_2025-12-06_G06,10110027MONTEIROH,2025-12-06,117935,1,10,0,123.0
10110027MONTEIROH_2025-12-06_G07,10110027MONTEIROH,2025-12-06,140923,1,10,0,225.0
10110027MONTEIROH_2025-12-06_G08,10110027MONTEIROH,2025-12-06,110741,1,4,0,54.0
10110027MONTEIROH_2025-12-06_G09,10110027MONTEIROH,2025-12-06,110741,1,8,0,70.0
10110027MONTEIROH_2025-12-06_G10,10110027MONTEIROH,2025-12-06,117837,1,10,0,112.0
10110027MONTEIROH_2025-12-06_G11,10110027MONTEIROH,2025-12-06,111650,1,8,0,178.0
10110027MONTEIROH_2025-12-06_G12,10110027MONTEIROH,2025-12-06,111650,1,4,0,44.0
10110027MONTEIROH_2025-12-06_G13,10110027MONTEIROH,2025-12-06,110339,1,20,0,359.0
10110027MONTEIROH_2025-12-06_G14,10110027MONTEIROH,2025-12-06,117853,1,10,0,115.0
10110027MONTEIROH_2025-12-06_G15,10110027MONTEIROH,2025-12-06,110750,1,1,0,42.0
10110027MONTEIROH_2025-12-06_G16,10110027MONTEIROH,2025-12-06,117856,1,20,0,136.0
10110027MONTEIROH_2025-12-06_G17,10110027MONTEIROH,2025-12-06,141047,1,3,0,63.0
10110027MONTEIROH_2025-12-06_G18,10110027MONTEIROH,2025-12-06,105470,1,4,0,158.0
10110027MONTEIROH_2025-12-06_G19,10110027MONTEIROH,2025-12-06,111530,1,60,0,819.0
10110027MONTEIROH_2025-12-06_G20,10110027MONTEIROH,2025-12-06,117786,1,40,0,297.0
10110027MONTEIROH_2025-12-06_G21,10110027MONTEIROH,2025-12-06,141352,1,12,0,102.0
10110027MONTEIROH_2025-12-06_G22,10110027MONTEIROH,2025-12-06,105242,1,3,0,68.0
10110027MONTEIROH_2025-12-06_G23,10110027MONTEIROH,2025-12-06,111879,1,5,0,112.0
10110027MONTEIROH_2025-12-06_G24,10110027MONTEIROH,2025-12-06,117862,1,20,0,421.0
10110027MONTEIROH_2025-12-06_G25,10110027MONTEIROH,2025-12-06,117862,1,10,0,93.0
10110027MONTEIROH_2025-12-06_G26,10110027MONTEIROH,2025-12-06,117854,1,1,0,74.0
10110027MONTEIROH_2025-12-06_G27,10110027MONTEIROH,2025-12-06,117853,1,4,0,2355.0
10110027MONTEIROH_2025-12-06_G28,10110027MONTEIROH,2025-12-06,109640,1,4,0,186.0
10110027MONTEIROH_2025-12-06_G29,10110027MONTEIROH,2025-12-06,109640,1,16,0,180.0
10110027MONTEIROH_2025-12-06_G30,10110027MONTEIROH,2025-12-06,111469,1,8,0,585.0
10110027MONTEIROH_2025-12-06_G31,10110027MONTEIROH,2025-12-06,111469,1,6,0,40.0
10110027MONTEIROH_2025-12-06_G32,10110027MONTEIROH,2025-12-06,111330,1,4,0,155.0
10110027MONTEIROH_2025-12-06_G33,10110027MONTEIROH,2025-12-06,111182,1,3,0,96.0
10110027MONTEIROH_2025-12-06_G34,10110027MONTEIROH,2025-12-06,109641,1,6,0,123.0
10110027MONTEIROH_2025-12-06_G35,10110027MONTEIROH,2025-12-06,140922,3,11,53,346.0
10110027MONTEIROH_2025-12-06_G36,10110027MONTEIROH,2025-12-06,111466,1,4,0,704.0
10110027MONTEIROH_2025-12-06_G37,10110027MONTEIROH,2025-12-06,111569,1,4,0,284.0
10110027MONTEIROH_2025-12-06_G38,10110027MONTEIROH,2025-12-06,118094,1,4,0,76.0
10110027MONTEIROH_2025-12-06_G39,10110027MONTEIROH,2025-12-06,140923,1,4,0,107.0
10110027MONTEIROH_2025-12-06_G40,10110027MONTEIROH,2025-12-06,117837,1,4,0,96.0
10110027MONTEIROH_2025-12-06_G41,10110027MONTEIROH,2025-12-06,117853,1,8,0,381.0
10110027MONTEIROH_2025-12-06_G42,10110027MONTEIROH,2025-12-06,141047,1,8,0,98.0
10110027MONTEIROH_2025-12-06_G43,10110027MONTEIROH,2025-12-06,118253,1,4,0,146.0
10110027MONTEIROH_2025-12-06_G44,10110027MONTEIROH,2025-12-06,117855,1,4,0,113.0
10110027MONTEIROH_2025-12-06_G45,10110027MONTEIROH,2025-12-06,109640,1,1,0,113.0
10110027MONTEIROH_2025-12-06_G46,10110027MONTEIROH,2025-12-06,111602,1,8,0,136.0
10110027MONTEIROH_2025-12-06_G47,10110027MONTEIROH,2025-12-06,117808,1,60,0,565.0
10110027MONTEIROH_2025-12-06_G48,10110027MONTEIROH,2025-12-06,110372,1,20,0,188.0
10110027MONTEIROH_2025-12-06_G49,10110027MONTEIROH,2025-12-06,105705,1,8,0,187.0
10110027MONTEIROH_2025-12-06_G50,10110027MONTEIROH,2025-12-06,140922,1,2,0,86.0
10110027MONTEIROH_2025-12-06_G51,10110027MONTEIROH,2025-12-06,118299,1,40,0,392.0
10110027MONTEIROH_2025-12-06_G52,10110027MONTEIROH,2025-12-06,111182,1,20,0,1130.0
10110027MONTEIROH_2025-12-06_G53,10110027MONTEIROH,2025-12-06,111435,1,17,0,430.0
10110027MONTEIROH_2025-12-06_G54,10110027MONTEIROH,2025-12-06,108798,1,7,0,101.0
10110027MONTEIROH_2025-12-06_G55,10110027MONTEIROH,2025-12-06,111433,1,5,0,88.0
10110027MONTEIROH_2025-12-06_G56,10110027MONTEIROH,2025-12-06,111431,1,8,0,132.0
10110027MONTEIROH_2025-12-06_G57,10110027MONTEIROH,2025-12-06,110743,1,9,0,83.0
10110027MONTEIROH_2025-12-06_G58,10110027MONTEIROH,2025-12-06,118223,1,7,0,296.0
10110027MONTEIROH_2025-12-06_G59,10110027MONTEIROH,2025-12-06,118326,1,20,0,178.0
10110027MONTEIROH_2025-12-06_G60,10110027MONTEIROH,2025-12-06,107236,1,12,0,134.0
10110027MONTEIROH_2025-12-06_G61,10110027MONTEIROH,2025-12-06,111466,1,1,0,99.0
10110027MONTEIROH_2025-12-06_G62,10110027MONTEIROH,2025-12-06,118317,1,24,0,335.0
10110027MONTEIROH_2025-12-06_G63,10110027MONTEIROH,2025-12-06,105705,1,20,0,436.0
10110027MONTEIROH_2025-12-06_G64,10110027MONTEIROH,2025-12-06,110751,1,10,0,117.0
10110027MONTEIROH_2025-12-06_G65,10110027MONTEIROH,2025-12-06,111330,1,16,0,173.0
10110027MONTEIROH_2025-12-06_G66,10110027MONTEIROH,2025-12-06,111444,1,20,0,423.0
10110027MONTEIROH_2025-12-06_G67,10110027MONTEIROH,2025-12-06,117787,1,40,0,266.0
10110027MONTEIROH_2025-12-06_G68,10110027MONTEIROH,2025-12-06,116241,1,25,0,564.0
10110027MONTEIROH_2025-12-06_G69,10110027MONTEIROH,2025-12-06,109648,1,11,0,281.0
10110027MONTEIROH_2025-12-06_G70,10110027MONTEIROH,2025-12-06,118299,1,15,0,167.0
10110027MONTEIROH_2025-12-06_G71,10110027MONTEIROH,2025-12-06,"118140, 105705",2,10,28,451.0
10110027MONTEIROH_2025-12-06_G72,10110027MONTEIROH,2025-12-06,117838,1,2,0,122.0
10110027MONTEIROH_2025-12-06_G73,10110027MONTEIROH,2025-12-06,140922,1,3,0,46.0
10110027MONTEIROH_2025-12-06_G74,10110027MONTEIROH,2025-12-06,117831,1,11,0,151.0
10110027MONTEIROH_2025-12-06_G75,10110027MONTEIROH,2025-12-06,110375,1,4,0,111.0
10110027MONTEIROH_2025-12-06_G76,10110027MONTEIROH,2025-12-06,117787,1,4,0,90.0
10110027MONTEIROH_2025-12-06_G77,10110027MONTEIROH,2025-12-06,117821,1,4,0,106.0
10110027MONTEIROH_2025-12-06_G78,10110027MONTEIROH,2025-12-06,141202,1,8,0,132.0
10110027MONTEIROH_2025-12-06_G80,10110027MONTEIROH,2025-12-06,140923,1,17,0,1025.0
10110027MONTEIROH_2025-12-06_G81,10110027MONTEIROH,2025-12-06,110741,1,4,0,62.0
