bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-12-06_G82,10110027MONTEIROH,2025-12-06,111530,1,6,0,176.0
10110027MONTEIROH_2025-12-06_G83,10110027MONTEIROH,2025-12-06,117786,1,5,0,61.0
10110027MONTEIROH_2025-12-06_G84,10110027MONTEIROH,2025-12-06,111879,1,8,0,88.0
10110027MONTEIROH_2025-12-06_G85,10110027MONTEIROH,2025-12-06,117855,1,9,0,113.0
10110027MONTEIROH_2025-12-06_G86,10110027MONTEIROH,2025-12-06,109640,1,2,0,127.0
10110027MONTEIROH_2025-12-06_G87,10110027MONTEIROH,2025-12-06,110711,1,7,0,160.0
10110027MONTEIROH_2025-12-08_G02,10110027MONTEIROH,2025-12-08,118140,1,12,0,405.0
10110027MONTEIROH_2025-12-08_G03,10110027MONTEIROH,2025-12-08,105705,1,16,0,229.0
10110027MONTEIROH_2025-12-08_G04,10110027MONTEIROH,2025-12-08,111330,1,4,0,135.0
10110027MONTEIROH_2025-12-08_G05,10110027MONTEIROH,2025-12-08,140922,1,4,0,103.0
10110027MONTEIROH_2025-12-08_G06,10110027MONTEIROH,2025-12-08,111435,1,1,0,84.0
10110027MONTEIROH_2025-12-08_G07,10110027MONTEIROH,2025-12-08,109641,1,2,0,47.0
10110027MONTEIROH_2025-12-08_G08,10110027MONTEIROH,2025-12-08,111433,1,4,0,85.0
10110027MONTEIROH_2025-12-08_G09,10110027MONTEIROH,2025-12-08,108795,1,2,0,81.0
10110027MONTEIROH_2025-12-08_G10,10110027MONTEIROH,2025-12-08,111348,1,2,0,436.0
10110027MONTEIROH_2025-12-08_G11,10110027MONTEIROH,2025-12-08,111462,1,14,0,857.0
10110027MONTEIROH_2025-12-08_G12,10110027MONTEIROH,2025-12-08,109640,1,22,0,1469.0
10110027MONTEIROH_2025-12-08_G13,10110027MONTEIROH,2025-12-08,111602,1,8,0,194.0
10110027MONTEIROH_2025-12-08_G14,10110027MONTEIROH,2025-12-08,117808,1,29,0,196.0
10110027MONTEIROH_2025-12-08_G15,10110027MONTEIROH,2025-12-08,110373,1,2,0,120.0
10110027MONTEIROH_2025-12-08_G16,10110027MONTEIROH,2025-12-08,110733,1,4,0,522.0
10110027MONTEIROH_2025-12-08_G17,10110027MONTEIROH,2025-12-08,107629,1,1,0,81.0
10110027MONTEIROH_2025-12-08_G18,10110027MONTEIROH,2025-12-08,117786,1,6,0,82.0
10110027MONTEIROH_2025-12-08_G19,10110027MONTEIROH,2025-12-08,117855,1,12,0,375.0
10110027MONTEIROH_2025-12-08_G20,10110027MONTEIROH,2025-12-08,110745,1,6,0,136.0
10110027MONTEIROH_2025-12-08_G21,10110027MONTEIROH,2025-12-08,109641,1,6,0,264.0
10110027MONTEIROH_2025-12-08_G22,10110027MONTEIROH,2025-12-08,111418,1,21,0,705.0
10110027MONTEIROH_2025-12-08_G23,10110027MONTEIROH,2025-12-08,110373,1,18,0,272.0
10110027MONTEIROH_2025-12-08_G24,10110027MONTEIROH,2025-12-08,141202,1,1,0,58.0
10110027MONTEIROH_2025-12-08_G25,10110027MONTEIROH,2025-12-08,111469,2,42,26,710.0
10110027MONTEIROH_2025-12-08_G26,10110027MONTEIROH,2025-12-08,141823,1,4,0,70.0
10110027MONTEIROH_2025-12-08_G27,10110027MONTEIROH,2025-12-08,111743,1,6,0,111.0
10110027MONTEIROH_2025-12-08_G28,10110027MONTEIROH,2025-12-08,111182,1,6,0,86.0
10110027MONTEIROH_2025-12-08_G29,10110027MONTEIROH,2025-12-08,109641,1,4,0,186.0
10110027MONTEIROH_2025-12-08_G30,10110027MONTEIROH,2025-12-08,111433,1,8,0,119.0
10110027MONTEIROH_2025-12-08_G31,10110027MONTEIROH,2025-12-08,111418,1,13,0,309.0
10110027MONTEIROH_2025-12-08_G32,10110027MONTEIROH,2025-12-08,117785,1,4,0,112.0
10110027MONTEIROH_2025-12-08_G33,10110027MONTEIROH,2025-12-08,111443,1,6,0,90.0
10110027MONTEIROH_2025-12-08_G34,10110027MONTEIROH,2025-12-08,111466,1,13,0,225.0
10110027MONTEIROH_2025-12-08_G35,10110027MONTEIROH,2025-12-08,111466,1,2,0,36.0
10110027MONTEIROH_2025-12-08_G36,10110027MONTEIROH,2025-12-08,117856,1,4,0,2961.0
10110027MONTEIROH_2025-12-08_G37,10110027MONTEIROH,2025-12-08,110748,1,8,0,429.0
10110027MONTEIROH_2025-12-08_G38,10110027MONTEIROH,2025-12-08,105705,1,8,0,260.0
10110027MONTEIROH_2025-12-08_G39,10110027MONTEIROH,2025-12-08,116241,1,8,0,151.0
10110027MONTEIROH_2025-12-08_G40,10110027MONTEIROH,2025-12-08,111182,1,8,0,170.0
10110027MONTEIROH_2025-12-08_G41,10110027MONTEIROH,2025-12-08,110745,1,12,0,130.0
10110027MONTEIROH_2025-12-08_G42,10110027MONTEIROH,2025-12-08,160055,1,4,0,102.0
10110027MONTEIROH_2025-12-08_G43,10110027MONTEIROH,2025-12-08,141457,1,12,0,353.0
10110027MONTEIROH_2025-12-08_G44,10110027MONTEIROH,2025-12-08,111433,1,8,0,110.0
10110027MONTEIROH_2025-12-08_G45,10110027MONTEIROH,2025-12-08,111431,1,8,0,108.0
10110027MONTEIROH_2025-12-08_G46,10110027MONTEIROH,2025-12-08,110743,1,4,0,123.0
10110027MONTEIROH_2025-12-08_G47,10110027MONTEIROH,2025-12-08,117842,1,12,0,151.0
10110027MONTEIROH_2025-12-08_G48,10110027MONTEIROH,2025-12-08,108795,1,16,0,151.0
10110027MONTEIROH_2025-12-08_G49,10110027MONTEIROH,2025-12-08,111463,1,24,0,460.0
10110027MONTEIROH_2025-12-08_G50,10110027MONTEIROH,2025-12-08,111444,1,8,0,168.0
10110027MONTEIROH_2025-12-08_G51,10110027MONTEIROH,2025-12-08,117821,1,20,0,248.0
10110027MONTEIROH_2025-12-08_G53,10110027MONTEIROH,2025-12-08,111438,1,6,0,769.0
10110027MONTEIROH_2025-12-08_G54,10110027MONTEIROH,2025-12-08,116527,1,5,0,140.0
10110027MONTEIROH_2025-12-08_G55,10110027MONTEIROH,2025-12-08,111330,1,10,0,1632.0
10110027MONTEIROH_2025-12-08_G56,10110027MONTEIROH,2025-12-08,111743,1,6,0,61.0
10110027MONTEIROH_2025-12-08_G57,10110027MONTEIROH,2025-12-08,111465,1,4,0,120.0
10110027MONTEIROH_2025-12-08_G58,10110027MONTEIROH,2025-12-08,110895,1,4,0,280.0
10110027MONTEIROH_2025-12-08_G59,10110027MONTEIROH,2025-12-08,118222,1,5,0,63.0
10110027MONTEIROH_2025-12-08_G60,10110027MONTEIROH,2025-12-08,111438,1,2,0,80.0
10110027MONTEIROH_2025-12-08_G61,10110027MONTEIROH,2025-12-08,110755,1,8,0,112.0
10110027MONTEIROH_2025-12-08_G62,10110027MONTEIROH,2025-12-08,110747,1,7,0,302.0
10110027MONTEIROH_2025-12-08_G63,10110027MONTEIROH,2025-12-08,110752,1,8,0,398.0
10110027MONTEIROH_2025-12-08_G64,10110027MONTEIROH,2025-12-08,118298,1,8,0,73.0
10110027MONTEIROH_2025-12-08_G65,10110027MONTEIROH,2025-12-08,141047,2,8,26,81.0
10110027MONTEIROH_2025-12-08_G66,10110027MONTEIROH,2025-12-08,111530,1,24,0,164.0
10110027MONTEIROH_2025-12-08_G67,10110027MONTEIROH,2025-12-08,109647,1,5,0,124.0
10110027MONTEIROH_2025-12-08_G68,10110027MONTEIROH,2025-12-08,117862,1,5,0,257.0
10110027MONTEIROH_2025-12-08_G69,10110027MONTEIROH,2025-12-08,140922,1,10,0,339.0
10110027MONTEIROH_2025-12-08_G70,10110027MONTEIROH,2025-12-08,108711,1,3,0,58.0
10110027MONTEIROH_2025-12-08_G71,10110027MONTEIROH,2025-12-08,111418,1,16,0,365.0
10110027MONTEIROH_2025-12-08_G72,10110027MONTEIROH,2025-12-08,111462,1,4,0,68.0
10110027MONTEIROH_2025-12-08_G73,10110027MONTEIROH,2025-12-08,111463,1,4,0,60.0
10110027MONTEIROH_2025-12-08_G74,10110027MONTEIROH,2025-12-08,117785,1,4,0,100.0
10110027MONTEIROH_2025-12-08_G75,10110027MONTEIROH,2025-12-08,111466,1,2,0,84.0
10110027MONTEIROH_2025-12-08_G76,10110027MONTEIROH,2025-12-08,141458,1,4,0,62.0
10110027MONTEIROH_2025-12-08_G77,10110027MONTEIROH,2025-12-08,111465,2,6,28,54.0
10110027MONTEIROH_2025-12-08_G78,10110027MONTEIROH,2025-12-08,109641,1,31,0,763.0
10110027MONTEIROH_2025-12-09_G02,10110027MONTEIROH,2025-12-09,111468,1,5,0,99.0
10110027MONTEIROH_2025-12-09_G03,10110027MONTEIROH,2025-12-09,117808,1,4,0,156.0
10110027MONTEIROH_2025-12-09_G04,10110027MONTEIROH,2025-12-09,118140,1,4,0,183.0
10110027MONTEIROH_2025-12-09_G05,10110027MONTEIROH,2025-12-09,111743,1,2,0,888.0
10110027MONTEIROH_2025-12-09_G06,10110027MONTEIROH,2025-12-09,108711,1,4,0,109.0
10110027MONTEIROH_2025-12-09_G07,10110027MONTEIROH,2025-12-09,141202,1,6,0,107.0
10110027MONTEIROH_2025-12-09_G08,10110027MONTEIROH,2025-12-09,110376,1,4,0,196.0
10110027MONTEIROH_2025-12-09_G09,10110027MONTEIROH,2025-12-09,141823,1,4,0,505.0
10110027MONTEIROH_2025-12-09_G10,10110027MONTEIROH,2025-12-09,118140,1,1,0,43.0
10110027MONTEIROH_2025-12-09_G11,10110027MONTEIROH,2025-12-09,111743,1,3,0,129.0
10110027MONTEIROH_2025-12-09_G12,10110027MONTEIROH,2025-12-09,110895,1,1,0,72.0
10110027MONTEIROH_2025-12-09_G13,10110027MONTEIROH,2025-12-09,110733,1,2,0,67.0
10110027MONTEIROH_2025-12-09_G14,10110027MONTEIROH,2025-12-09,140922,1,4,0,76.0
10110027MONTEIROH_2025-12-09_G15,10110027MONTEIROH,2025-12-09,140922,1,8,0,90.0
10110027MONTEIROH_2025-12-09_G16,10110027MONTEIROH,2025-12-09,110895,1,4,0,99.0
10110027MONTEIROH_2025-12-09_G17,10110027MONTEIROH,2025-12-09,110376,1,1,0,95.0
10110027MONTEIROH_2025-12-09_G18,10110027MONTEIROH,2025-12-09,111172,1,5,0,128.0
10110027MONTEIROH_2025-12-09_G19,10110027MONTEIROH,2025-12-09,110623,1,2,0,208.0
10110027MONTEIROH_2025-12-09_G20,10110027MONTEIROH,2025-12-09,110841,1,4,0,79.0
10110027MONTEIROH_2025-12-09_G21,10110027MONTEIROH,2025-12-09,111650,1,4,0,102.0
10110027MONTEIROH_2025-12-09_G22,10110027MONTEIROH,2025-12-09,110339,1,4,0,71.0
10110027MONTEIROH_2025-12-09_G23,10110027MONTEIROH,2025-12-09,101217,1,3,0,141.0
10110027MONTEIROH_2025-12-09_G24,10110027MONTEIROH,2025-12-09,111468,1,5,0,493.0
10110027MONTEIROH_2025-12-09_G25,10110027MONTEIROH,2025-12-09,103149,1,2,0,125.0
10110027MONTEIROH_2025-12-09_G26,10110027MONTEIROH,2025-12-09,110373,1,22,0,190.0
10110027MONTEIROH_2025-12-09_G27,10110027MONTEIROH,2025-12-09,111468,1,10,0,203.0
10110027MONTEIROH_2025-12-09_G28,10110027MONTEIROH,2025-12-09,111532,1,4,0,106.0
10110027MONTEIROH_2025-12-09_G29,10110027MONTEIROH,2025-12-09,117861,1,5,0,169.0
10110027MONTEIROH_2025-12-09_G30,10110027MONTEIROH,2025-12-09,109647,1,2,0,110.0
10110027MONTEIROH_2025-12-09_G31,10110027MONTEIROH,2025-12-09,110373,1,20,0,746.0
10110027MONTEIROH_2025-12-09_G32,10110027MONTEIROH,2025-12-09,117855,1,4,0,1676.0
10110027MONTEIROH_2025-12-09_G33,10110027MONTEIROH,2025-12-09,117861,1,4,0,61.0
10110027MONTEIROH_2025-12-09_G34,10110027MONTEIROH,2025-12-09,109647,1,4,0,129.0
10110027MONTEIROH_2025-12-09_G35,10110027MONTEIROH,2025-12-09,109640,1,2,0,93.0
10110027MONTEIROH_2025-12-09_G36,10110027MONTEIROH,2025-12-09,108772,1,2,0,94.0
10110027MONTEIROH_2025-12-09_G37,10110027MONTEIROH,2025-12-09,111348,2,2,22,283.0
10110027MONTEIROH_2025-12-09_G38,10110027MONTEIROH,2025-12-09,141456,1,4,0,194.0
10110027MONTEIROH_2025-12-09_G39,10110027MONTEIROH,2025-12-09,111435,1,5,0,100.0
10110027MONTEIROH_2025-12-09_G40,10110027MONTEIROH,2025-12-09,111469,1,11,0,187.0
10110027MONTEIROH_2025-12-09_G41,10110027MONTEIROH,2025-12-09,117821,1,12,0,143.0
10110027MONTEIROH_2025-12-09_G42,10110027MONTEIROH,2025-12-09,141458,1,10,0,97.0
10110027MONTEIROH_2025-12-09_G43,10110027MONTEIROH,2025-12-09,141456,1,60,0,608.0
10110027MONTEIROH_2025-12-09_G44,10110027MONTEIROH,2025-12-09,141457,1,100,0,264.0
10110027MONTEIROH_2025-12-09_G45,10110027MONTEIROH,2025-12-09,117785,1,60,0,607.0
10110027MONTEIROH_2025-12-09_G46,10110027MONTEIROH,2025-12-09,141458,1,60,0,589.0
10110027MONTEIROH_2025-12-09_G47,10110027MONTEIROH,2025-12-09,111466,2,52,20,741.0
10110027MONTEIROH_2025-12-09_G48,10110027MONTEIROH,2025-12-09,111172,2,8,20,775.0
10110027MONTEIROH_2025-12-09_G49,10110027MONTEIROH,2025-12-09,111468,2,3,25,97.0
10110027MONTEIROH_2025-12-09_G50,10110027MONTEIROH,2025-12-09,111418,1,20,0,185.0
10110027MONTEIROH_2025-12-09_G51,10110027MONTEIROH,2025-12-09,111418,1,8,0,50.0
10110027MONTEIROH_2025-12-09_G52,10110027MONTEIROH,2025-12-09,111462,1,10,0,76.0
10110027MONTEIROH_2025-12-09_G53,10110027MONTEIROH,2025-12-09,117831,1,10,0,100.0
10110027MONTEIROH_2025-12-09_G54,10110027MONTEIROH,2025-12-09,110895,1,5,0,433.0
10110027MONTEIROH_2025-12-09_G55,10110027MONTEIROH,2025-12-09,110895,1,2,0,33.0
10110027MONTEIROH_2025-12-09_G56,10110027MONTEIROH,2025-12-09,111438,1,2,0,91.0
10110027MONTEIROH_2025-12-09_G57,10110027MONTEIROH,2025-12-09,100334,1,3,0,102.0
10110027MONTEIROH_2025-12-09_G58,10110027MONTEIROH,2025-12-09,117855,1,4,0,129.0
10110027MONTEIROH_2025-12-09_G59,10110027MONTEIROH,2025-12-09,117855,1,4,0,39.0
10110027MONTEIROH_2025-12-09_G60,10110027MONTEIROH,2025-12-09,117861,1,2,0,32.0
10110027MONTEIROH_2025-12-09_G61,10110027MONTEIROH,2025-12-09,111530,1,22,0,226.0
10110027MONTEIROH_2025-12-09_G62,10110027MONTEIROH,2025-12-09,111530,1,4,0,32.0
10110027MONTEIROH_2025-12-09_G63,10110027MONTEIROH,2025-12-09,110711,1,2,0,80.0
10110027MONTEIROH_2025-12-09_G64,10110027MONTEIROH,2025-12-09,111602,1,8,0,161.0
10110027MONTEIROH_2025-12-09_G65,10110027MONTEIROH,2025-12-09,110374,2,14,29,343.0
10110027MONTEIROH_2025-12-09_G66,10110027MONTEIROH,2025-12-09,110376,1,6,0,1052.0
10110027MONTEIROH_2025-12-09_G67,10110027MONTEIROH,2025-12-09,110325,1,4,0,189.0
10110027MONTEIROH_2025-12-09_G69,10110027MONTEIROH,2025-12-09,110372,1,50,0,235.0
10110027MONTEIROH_2025-12-09_G70,10110027MONTEIROH,2025-12-09,111463,1,8,0,626.0
10110027MONTEIROH_2025-12-09_G71,10110027MONTEIROH,2025-12-09,118094,1,12,0,260.0
10110027MONTEIROH_2025-12-09_G72,10110027MONTEIROH,2025-12-09,111463,1,16,0,170.0
10110027MONTEIROH_2025-12-09_G73,10110027MONTEIROH,2025-12-09,118094,1,16,0,279.0
10110027MONTEIROH_2025-12-09_G74,10110027MONTEIROH,2025-12-09,110372,1,4,0,247.0
10110027MONTEIROH_2025-12-09_G75,10110027MONTEIROH,2025-12-09,141202,1,4,0,116.0
10110027MONTEIROH_2025-12-09_G76,10110027MONTEIROH,2025-12-09,110895,1,4,0,131.0
10110027MONTEIROH_2025-12-09_G77,10110027MONTEIROH,2025-12-09,118140,1,4,0,117.0
10110027MONTEIROH_2025-12-09_G78,10110027MONTEIROH,2025-12-09,111743,1,4,0,101.0
10110027MONTEIROH_2025-12-09_G79,10110027MONTEIROH,2025-12-09,140922,1,4,0,99.0
10110027MONTEIROH_2025-12-09_G80,10110027MONTEIROH,2025-12-09,108711,1,4,0,46.0
10110027MONTEIROH_2025-12-09_G81,10110027MONTEIROH,2025-12-09,108795,1,2,0,100.0
10110027MONTEIROH_2025-12-09_G82,10110027MONTEIROH,2025-12-09,111463,1,2,0,63.0
10110027MONTEIROH_2025-12-09_G83,10110027MONTEIROH,2025-12-09,117831,1,4,0,94.0
10110027MONTEIROH_2025-12-09_G84,10110027MONTEIROH,2025-12-09,117785,1,2,0,88.0
10110027MONTEIROH_2025-12-09_G85,10110027MONTEIROH,2025-12-09,117821,1,4,0,120.0
10110027MONTEIROH_2025-12-09_G86,10110027MONTEIROH,2025-12-09,140911,1,4,0,1066.0
10110027MONTEIROH_2025-12-09_G87,10110027MONTEIROH,2025-12-09,111466,1,4,0,164.0
10110027MONTEIROH_2025-12-09_G88,10110027MONTEIROH,2025-12-09,111172,1,5,0,146.0
10110027MONTEIROH_2025-12-09_G89,10110027MONTEIROH,2025-12-09,111469,1,4,0,98.0
10110027MONTEIROH_2025-12-09_G90,10110027MONTEIROH,2025-12-09,111469,1,5,0,42.0
10110027MONTEIROH_2025-12-09_G91,10110027MONTEIROH,2025-12-09,107236,1,6,0,97.0
10110027MONTEIROH_2025-12-09_G92,10110027MONTEIROH,2025-12-09,111530,1,2,0,171.0
10110027MONTEIROH_2025-12-09_G93,10110027MONTEIROH,2025-12-09,100334,1,2,0,157.0
10110027MONTEIROH_2025-12-09_G94,10110027MONTEIROH,2025-12-09,117832,1,4,0,421.0
10110027MONTEIROH_2025-12-09_G95,10110027MONTEIROH,2025-12-09,111466,1,11,0,191.0
10110027MONTEIROH_2025-12-09_G96,10110027MONTEIROH,2025-12-09,111172,1,5,0,111.0
10110027MONTEIROH_2025-12-09_G97,10110027MONTEIROH,2025-12-09,111462,1,6,0,137.0
10110027MONTEIROH_2025-12-09_G98,10110027MONTEIROH,2025-12-09,140911,1,6,0,122.0
10110027MONTEIROH_2025-12-09_G99,10110027MONTEIROH,2025-12-09,141313,1,1,0,156.0
10110027MONTEIROH_2025-12-09_G100,10110027MONTEIROH,2025-12-09,111530,1,26,0,577.0
10110027MONTEIROH_2025-12-09_G101,10110027MONTEIROH,2025-12-09,110373,1,17,0,347.0
10110027MONTEIROH_2025-12-09_G102,10110027MONTEIROH,2025-12-09,111172,1,8,0,169.0
10110027MONTEIROH_2025-12-10_G02,10110027MONTEIROH,2025-12-10,111430,1,4,0,260.0
10110027MONTEIROH_2025-12-10_G03,10110027MONTEIROH,2025-12-10,110747,1,14,0,383.0
10110027MONTEIROH_2025-12-10_G04,10110027MONTEIROH,2025-12-10,107892,1,10,0,192.0
10110027MONTEIROH_2025-12-10_G05,10110027MONTEIROH,2025-12-10,108770,1,21,0,519.0
10110027MONTEIROH_2025-12-10_G06,10110027MONTEIROH,2025-12-10,111602,1,2,0,208.0
10110027MONTEIROH_2025-12-10_G07,10110027MONTEIROH,2025-12-10,110752,1,2,0,47.0
10110027MONTEIROH_2025-12-10_G08,10110027MONTEIROH,2025-12-10,118298,1,11,0,87.0
10110027MONTEIROH_2025-12-10_G09,10110027MONTEIROH,2025-12-10,111530,1,14,0,191.0
10110027MONTEIROH_2025-12-10_G10,10110027MONTEIROH,2025-12-10,118222,1,20,0,407.0
10110027MONTEIROH_2025-12-10_G11,10110027MONTEIROH,2025-12-10,111530,1,35,0,460.0
10110027MONTEIROH_2025-12-10_G12,10110027MONTEIROH,2025-12-10,109647,1,10,0,154.0
10110027MONTEIROH_2025-12-10_G13,10110027MONTEIROH,2025-12-10,109640,1,15,0,177.0
10110027MONTEIROH_2025-12-10_G14,10110027MONTEIROH,2025-12-10,118317,1,29,0,303.0
10110027MONTEIROH_2025-12-10_G15,10110027MONTEIROH,2025-12-10,111468,1,20,0,172.0
10110027MONTEIROH_2025-12-10_G16,10110027MONTEIROH,2025-12-10,111468,1,17,0,106.0
10110027MONTEIROH_2025-12-10_G17,10110027MONTEIROH,2025-12-10,141457,1,80,0,572.0
10110027MONTEIROH_2025-12-10_G18,10110027MONTEIROH,2025-12-10,111463,1,80,0,497.0
10110027MONTEIROH_2025-12-10_G19,10110027MONTEIROH,2025-12-10,110376,1,2,0,155.0
10110027MONTEIROH_2025-12-10_G20,10110027MONTEIROH,2025-12-10,118299,1,6,0,127.0
10110027MONTEIROH_2025-12-10_G21,10110027MONTEIROH,2025-12-10,141456,1,100,0,336.0
10110027MONTEIROH_2025-12-10_G22,10110027MONTEIROH,2025-12-10,109645,1,24,0,317.0
10110027MONTEIROH_2025-12-10_G23,10110027MONTEIROH,2025-12-10,140922,2,37,24,493.0
10110027MONTEIROH_2025-12-10_G24,10110027MONTEIROH,2025-12-10,110740,1,37,0,250.0
10110027MONTEIROH_2025-12-10_G25,10110027MONTEIROH,2025-12-10,108795,1,32,0,420.0
10110027MONTEIROH_2025-12-10_G26,10110027MONTEIROH,2025-12-10,111462,1,1,0,41.0
10110027MONTEIROH_2025-12-10_G27,10110027MONTEIROH,2025-12-10,117808,1,600,0,1577.0
10110027MONTEIROH_2025-12-10_G28,10110027MONTEIROH,2025-12-10,111469,1,20,0,165.0
10110027MONTEIROH_2025-12-10_G29,10110027MONTEIROH,2025-12-10,141458,1,60,0,484.0
10110027MONTEIROH_2025-12-10_G30,10110027MONTEIROH,2025-12-10,117832,1,10,0,1317.0
10110027MONTEIROH_2025-12-10_G31,10110027MONTEIROH,2025-12-10,109640,1,8,0,216.0
10110027MONTEIROH_2025-12-10_G32,10110027MONTEIROH,2025-12-10,108772,1,2,0,83.0
10110027MONTEIROH_2025-12-10_G33,10110027MONTEIROH,2025-12-10,109471,1,4,0,102.0
10110027MONTEIROH_2025-12-10_G34,10110027MONTEIROH,2025-12-10,141823,1,10,0,95.0
10110027MONTEIROH_2025-12-10_G35,10110027MONTEIROH,2025-12-10,141456,1,16,0,95.0
10110027MONTEIROH_2025-12-10_G36,10110027MONTEIROH,2025-12-10,118140,1,1,0,44.0
10110027MONTEIROH_2025-12-10_G37,10110027MONTEIROH,2025-12-10,109645,1,2,0,55.0
10110027MONTEIROH_2025-12-10_G38,10110027MONTEIROH,2025-12-10,110745,1,2,0,88.0
10110027MONTEIROH_2025-12-10_G39,10110027MONTEIROH,2025-12-10,108711,1,2,0,45.0
10110027MONTEIROH_2025-12-10_G40,10110027MONTEIROH,2025-12-10,141457,1,12,0,151.0
10110027MONTEIROH_2025-12-10_G41,10110027MONTEIROH,2025-12-10,111431,1,1,0,58.0
10110027MONTEIROH_2025-12-10_G42,10110027MONTEIROH,2025-12-10,108795,1,2,0,187.0
10110027MONTEIROH_2025-12-10_G43,10110027MONTEIROH,2025-12-10,111462,1,8,0,83.0
10110027MONTEIROH_2025-12-10_G44,10110027MONTEIROH,2025-12-10,111463,1,3,0,56.0
10110027MONTEIROH_2025-12-10_G45,10110027MONTEIROH,2025-12-10,111469,1,3,0,2103.0
10110027MONTEIROH_2025-12-10_G46,10110027MONTEIROH,2025-12-10,117831,1,10,0,109.0
10110027MONTEIROH_2025-12-10_G47,10110027MONTEIROH,2025-12-10,107236,1,6,0,89.0
10110027MONTEIROH_2025-12-10_G48,10110027MONTEIROH,2025-12-10,117821,1,6,0,108.0
10110027MONTEIROH_2025-12-10_G49,10110027MONTEIROH,2025-12-10,141458,1,12,0,79.0
10110027MONTEIROH_2025-12-10_G50,10110027MONTEIROH,2025-12-10,110325,1,4,0,257.0
10110027MONTEIROH_2025-12-10_G51,10110027MONTEIROH,2025-12-10,141823,1,8,0,164.0
10110027MONTEIROH_2025-12-10_G52,10110027MONTEIROH,2025-12-10,118140,1,20,0,174.0
10110027MONTEIROH_2025-12-10_G53,10110027MONTEIROH,2025-12-10,140922,1,8,0,160.0
10110027MONTEIROH_2025-12-10_G54,10110027MONTEIROH,2025-12-10,110895,1,8,0,112.0
10110027MONTEIROH_2025-12-10_G55,10110027MONTEIROH,2025-12-10,117832,1,4,0,460.0
10110027MONTEIROH_2025-12-10_G56,10110027MONTEIROH,2025-12-10,141823,1,6,0,127.0
10110027MONTEIROH_2025-12-10_G57,10110027MONTEIROH,2025-12-10,140922,1,4,0,69.0
10110027MONTEIROH_2025-12-10_G58,10110027MONTEIROH,2025-12-10,110733,1,2,0,48.0
10110027MONTEIROH_2025-12-10_G59,10110027MONTEIROH,2025-12-10,141823,1,6,0,141.0
10110027MONTEIROH_2025-12-10_G60,10110027MONTEIROH,2025-12-10,118140,1,8,0,75.0
10110027MONTEIROH_2025-12-10_G61,10110027MONTEIROH,2025-12-10,111743,1,4,0,109.0
10110027MONTEIROH_2025-12-10_G62,10110027MONTEIROH,2025-12-10,140922,1,4,0,95.0
10110027MONTEIROH_2025-12-10_G63,10110027MONTEIROH,2025-12-10,110733,1,2,0,77.0
10110027MONTEIROH_2025-12-10_G65,10110027MONTEIROH,2025-12-10,110752,1,123,0,1346.0
10110027MONTEIROH_2025-12-10_G66,10110027MONTEIROH,2025-12-10,110756,1,57,0,280.0
10110027MONTEIROH_2025-12-10_G67,10110027MONTEIROH,2025-12-10,117854,1,212,0,972.0
10110027MONTEIROH_2025-12-10_G68,10110027MONTEIROH,2025-12-10,111182,1,132,0,681.0
10110027MONTEIROH_2025-12-10_G69,10110027MONTEIROH,2025-12-10,110325,1,240,0,652.0
10110027MONTEIROH_2025-12-10_G70,10110027MONTEIROH,2025-12-10,110748,1,7,0,383.0
10110027MONTEIROH_2025-12-10_G71,10110027MONTEIROH,2025-12-10,118317,1,4,0,59.0
10110027MONTEIROH_2025-12-10_G72,10110027MONTEIROH,2025-12-10,111172,1,5,0,45.0
10110027MONTEIROH_2025-12-10_G73,10110027MONTEIROH,2025-12-10,141456,1,18,0,118.0
