bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-12-10_G74,10110027MONTEIROH,2025-12-10,118140,1,2,0,32.0
10110027MONTEIROH_2025-12-10_G75,10110027MONTEIROH,2025-12-10,109645,1,12,0,130.0
10110027MONTEIROH_2025-12-10_G76,10110027MONTEIROH,2025-12-10,111330,1,8,0,124.0
10110027MONTEIROH_2025-12-10_G77,10110027MONTEIROH,2025-12-10,111743,1,3,0,51.0
10110027MONTEIROH_2025-12-10_G78,10110027MONTEIROH,2025-12-10,110745,1,4,0,131.0
10110027MONTEIROH_2025-12-10_G79,10110027MONTEIROH,2025-12-10,111532,1,7,0,109.0
10110027MONTEIROH_2025-12-10_G80,10110027MONTEIROH,2025-12-10,108794,1,8,0,199.0
10110027MONTEIROH_2025-12-10_G81,10110027MONTEIROH,2025-12-10,111431,1,6,0,125.0
10110027MONTEIROH_2025-12-10_G82,10110027MONTEIROH,2025-12-10,105705,1,8,0,133.0
10110027MONTEIROH_2025-12-10_G83,10110027MONTEIROH,2025-12-10,111418,1,28,0,67.0
10110027MONTEIROH_2025-12-10_G84,10110027MONTEIROH,2025-12-10,117841,1,4,0,127.0
10110027MONTEIROH_2025-12-10_G85,10110027MONTEIROH,2025-12-10,111469,1,7,0,109.0
10110027MONTEIROH_2025-12-10_G86,10110027MONTEIROH,2025-12-10,111444,1,4,0,60.0
10110027MONTEIROH_2025-12-10_G87,10110027MONTEIROH,2025-12-10,117831,1,16,0,127.0
10110027MONTEIROH_2025-12-10_G88,10110027MONTEIROH,2025-12-10,117329,1,1,0,65.0
10110027MONTEIROH_2025-12-10_G89,10110027MONTEIROH,2025-12-10,117785,1,4,0,65.0
10110027MONTEIROH_2025-12-10_G90,10110027MONTEIROH,2025-12-10,111443,1,4,0,90.0
10110027MONTEIROH_2025-12-11_G02,10110027MONTEIROH,2025-12-11,117935,1,18,0,241.0
10110027MONTEIROH_2025-12-11_G03,10110027MONTEIROH,2025-12-11,117861,1,14,0,341.0
10110027MONTEIROH_2025-12-11_G04,10110027MONTEIROH,2025-12-11,140923,1,8,0,252.0
10110027MONTEIROH_2025-12-11_G05,10110027MONTEIROH,2025-12-11,111602,1,4,0,120.0
10110027MONTEIROH_2025-12-11_G06,10110027MONTEIROH,2025-12-11,117965,1,1,0,57.0
10110027MONTEIROH_2025-12-11_G07,10110027MONTEIROH,2025-12-11,117965,1,7,0,51.0
10110027MONTEIROH_2025-12-11_G08,10110027MONTEIROH,2025-12-11,117861,1,28,0,408.0
10110027MONTEIROH_2025-12-11_G09,10110027MONTEIROH,2025-12-11,117861,1,4,0,41.0
10110027MONTEIROH_2025-12-11_G10,10110027MONTEIROH,2025-12-11,117861,1,2,0,48.0
10110027MONTEIROH_2025-12-11_G11,10110027MONTEIROH,2025-12-11,117861,1,24,0,136.0
10110027MONTEIROH_2025-12-11_G12,10110027MONTEIROH,2025-12-11,140923,1,24,0,344.0
10110027MONTEIROH_2025-12-11_G13,10110027MONTEIROH,2025-12-11,111530,1,48,0,510.0
10110027MONTEIROH_2025-12-11_G14,10110027MONTEIROH,2025-12-11,111530,1,28,0,450.0
10110027MONTEIROH_2025-12-11_G15,10110027MONTEIROH,2025-12-11,110756,1,1,0,57.0
10110027MONTEIROH_2025-12-11_G16,10110027MONTEIROH,2025-12-11,110756,1,12,0,80.0
10110027MONTEIROH_2025-12-11_G17,10110027MONTEIROH,2025-12-11,110372,1,130,0,352.0
10110027MONTEIROH_2025-12-11_G18,10110027MONTEIROH,2025-12-11,110372,1,30,0,142.0
10110027MONTEIROH_2025-12-11_G19,10110027MONTEIROH,2025-12-11,110372,1,30,0,179.0
10110027MONTEIROH_2025-12-11_G20,10110027MONTEIROH,2025-12-11,141457,1,12,0,709.0
10110027MONTEIROH_2025-12-11_G21,10110027MONTEIROH,2025-12-11,111569,1,1,0,2319.0
10110027MONTEIROH_2025-12-11_G22,10110027MONTEIROH,2025-12-11,118222,1,3,0,97.0
10110027MONTEIROH_2025-12-11_G23,10110027MONTEIROH,2025-12-11,117834,1,2,0,69.0
10110027MONTEIROH_2025-12-11_G24,10110027MONTEIROH,2025-12-11,110755,1,4,0,89.0
10110027MONTEIROH_2025-12-11_G25,10110027MONTEIROH,2025-12-11,118094,1,7,0,153.0
10110027MONTEIROH_2025-12-11_G26,10110027MONTEIROH,2025-12-11,117861,1,4,0,221.0
10110027MONTEIROH_2025-12-11_G27,10110027MONTEIROH,2025-12-11,118298,1,2,0,97.0
10110027MONTEIROH_2025-12-11_G28,10110027MONTEIROH,2025-12-11,111467,1,6,0,177.0
10110027MONTEIROH_2025-12-11_G29,10110027MONTEIROH,2025-12-11,110752,1,4,0,70.0
10110027MONTEIROH_2025-12-11_G30,10110027MONTEIROH,2025-12-11,117855,1,1,0,389.0
10110027MONTEIROH_2025-12-11_G31,10110027MONTEIROH,2025-12-11,117838,1,2,0,172.0
10110027MONTEIROH_2025-12-11_G32,10110027MONTEIROH,2025-12-11,141271,1,1,0,65.0
10110027MONTEIROH_2025-12-11_G33,10110027MONTEIROH,2025-12-11,110376,1,4,0,69.0
10110027MONTEIROH_2025-12-11_G34,10110027MONTEIROH,2025-12-11,141458,1,2,0,154.0
10110027MONTEIROH_2025-12-11_G35,10110027MONTEIROH,2025-12-11,111182,1,100,0,904.0
10110027MONTEIROH_2025-12-11_G36,10110027MONTEIROH,2025-12-11,117832,1,900,0,2135.0
10110027MONTEIROH_2025-12-11_G37,10110027MONTEIROH,2025-12-11,110313,1,29,0,668.0
10110027MONTEIROH_2025-12-11_G38,10110027MONTEIROH,2025-12-11,110733,1,15,0,527.0
10110027MONTEIROH_2025-12-11_G39,10110027MONTEIROH,2025-12-11,109640,1,18,0,544.0
10110027MONTEIROH_2025-12-11_G40,10110027MONTEIROH,2025-12-11,117855,1,10,0,171.0
10110027MONTEIROH_2025-12-11_G41,10110027MONTEIROH,2025-12-11,111602,1,50,0,377.0
10110027MONTEIROH_2025-12-11_G42,10110027MONTEIROH,2025-12-11,110339,1,50,0,228.0
10110027MONTEIROH_2025-12-11_G43,10110027MONTEIROH,2025-12-11,110339,1,50,0,275.0
10110027MONTEIROH_2025-12-11_G44,10110027MONTEIROH,2025-12-11,110733,1,35,0,256.0
10110027MONTEIROH_2025-12-11_G45,10110027MONTEIROH,2025-12-11,111530,1,33,0,446.0
10110027MONTEIROH_2025-12-11_G46,10110027MONTEIROH,2025-12-11,110711,1,42,0,857.0
10110027MONTEIROH_2025-12-11_G47,10110027MONTEIROH,2025-12-11,111532,1,16,0,382.0
10110027MONTEIROH_2025-12-11_G48,10110027MONTEIROH,2025-12-11,110743,1,20,0,174.0
10110027MONTEIROH_2025-12-11_G49,10110027MONTEIROH,2025-12-11,111418,1,22,0,405.0
10110027MONTEIROH_2025-12-11_G51,10110027MONTEIROH,2025-12-11,110895,1,5,0,38.0
10110027MONTEIROH_2025-12-11_G52,10110027MONTEIROH,2025-12-11,111446,1,4,0,83.0
10110027MONTEIROH_2025-12-11_G53,10110027MONTEIROH,2025-12-11,141456,1,2,0,105.0
10110027MONTEIROH_2025-12-11_G54,10110027MONTEIROH,2025-12-11,140922,1,4,0,72.0
10110027MONTEIROH_2025-12-11_G55,10110027MONTEIROH,2025-12-11,109645,1,2,0,75.0
10110027MONTEIROH_2025-12-11_G56,10110027MONTEIROH,2025-12-11,111468,1,8,0,83.0
10110027MONTEIROH_2025-12-11_G57,10110027MONTEIROH,2025-12-11,108798,1,4,0,98.0
10110027MONTEIROH_2025-12-11_G58,10110027MONTEIROH,2025-12-11,110765,1,1,0,40.0
10110027MONTEIROH_2025-12-11_G59,10110027MONTEIROH,2025-12-11,105705,1,3,0,89.0
10110027MONTEIROH_2025-12-11_G60,10110027MONTEIROH,2025-12-11,111463,1,4,0,57.0
10110027MONTEIROH_2025-12-11_G61,10110027MONTEIROH,2025-12-11,118223,1,4,0,51.0
10110027MONTEIROH_2025-12-11_G62,10110027MONTEIROH,2025-12-11,117831,1,6,0,52.0
10110027MONTEIROH_2025-12-11_G63,10110027MONTEIROH,2025-12-11,110740,1,4,0,114.0
10110027MONTEIROH_2025-12-11_G64,10110027MONTEIROH,2025-12-11,117808,1,10,0,212.0
10110027MONTEIROH_2025-12-11_G65,10110027MONTEIROH,2025-12-11,117832,1,4,0,104.0
10110027MONTEIROH_2025-12-11_G66,10110027MONTEIROH,2025-12-11,110375,1,4,0,111.0
10110027MONTEIROH_2025-12-11_G67,10110027MONTEIROH,2025-12-11,110372,1,8,0,69.0
10110027MONTEIROH_2025-12-11_G68,10110027MONTEIROH,2025-12-11,109640,1,7,0,144.0
10110027MONTEIROH_2025-12-12_G02,10110027MONTEIROH,2025-12-12,111655,1,1,0,86.0
10110027MONTEIROH_2025-12-12_G03,10110027MONTEIROH,2025-12-12,111466,1,7,0,136.0
10110027MONTEIROH_2025-12-12_G04,10110027MONTEIROH,2025-12-12,111466,1,27,0,228.0
10110027MONTEIROH_2025-12-12_G05,10110027MONTEIROH,2025-12-12,111466,1,33,0,492.0
10110027MONTEIROH_2025-12-12_G06,10110027MONTEIROH,2025-12-12,117808,1,20,0,443.0
10110027MONTEIROH_2025-12-12_G07,10110027MONTEIROH,2025-12-12,110374,1,3,0,278.0
10110027MONTEIROH_2025-12-12_G08,10110027MONTEIROH,2025-12-12,117808,1,15,0,109.0
10110027MONTEIROH_2025-12-12_G09,10110027MONTEIROH,2025-12-12,118140,1,2,0,63.0
10110027MONTEIROH_2025-12-12_G10,10110027MONTEIROH,2025-12-12,118140,1,12,0,130.0
10110027MONTEIROH_2025-12-12_G11,10110027MONTEIROH,2025-12-12,140922,1,2,0,52.0
10110027MONTEIROH_2025-12-12_G12,10110027MONTEIROH,2025-12-12,140923,1,9,0,148.0
10110027MONTEIROH_2025-12-12_G13,10110027MONTEIROH,2025-12-12,110895,1,1,0,110.0
10110027MONTEIROH_2025-12-12_G14,10110027MONTEIROH,2025-12-12,111438,1,2,0,148.0
10110027MONTEIROH_2025-12-12_G15,10110027MONTEIROH,2025-12-12,111430,1,2,0,50.0
10110027MONTEIROH_2025-12-12_G16,10110027MONTEIROH,2025-12-12,118222,1,6,0,410.0
10110027MONTEIROH_2025-12-12_G17,10110027MONTEIROH,2025-12-12,100334,1,3,0,89.0
10110027MONTEIROH_2025-12-12_G18,10110027MONTEIROH,2025-12-12,107892,1,2,0,116.0
10110027MONTEIROH_2025-12-12_G19,10110027MONTEIROH,2025-12-12,111602,1,11,0,293.0
10110027MONTEIROH_2025-12-12_G20,10110027MONTEIROH,2025-12-12,110339,1,2,0,1436.0
10110027MONTEIROH_2025-12-12_G21,10110027MONTEIROH,2025-12-12,141271,1,4,0,86.0
10110027MONTEIROH_2025-12-12_G22,10110027MONTEIROH,2025-12-12,110372,1,26,0,194.0
10110027MONTEIROH_2025-12-12_G23,10110027MONTEIROH,2025-12-12,111463,1,2,0,65.0
10110027MONTEIROH_2025-12-12_G24,10110027MONTEIROH,2025-12-12,111463,1,7,0,54.0
10110027MONTEIROH_2025-12-12_G25,10110027MONTEIROH,2025-12-12,117831,1,2,0,34.0
10110027MONTEIROH_2025-12-12_G26,10110027MONTEIROH,2025-12-12,117786,1,6,0,125.0
10110027MONTEIROH_2025-12-12_G27,10110027MONTEIROH,2025-12-12,110711,1,4,0,97.0
10110027MONTEIROH_2025-12-12_G28,10110027MONTEIROH,2025-12-12,110325,1,2,0,54.0
10110027MONTEIROH_2025-12-12_G29,10110027MONTEIROH,2025-12-12,111466,1,4,0,78.0
10110027MONTEIROH_2025-12-12_G30,10110027MONTEIROH,2025-12-12,111466,1,14,0,96.0
10110027MONTEIROH_2025-12-12_G31,10110027MONTEIROH,2025-12-12,108711,1,4,0,532.0
10110027MONTEIROH_2025-12-12_G32,10110027MONTEIROH,2025-12-12,111602,1,4,0,119.0
10110027MONTEIROH_2025-12-12_G33,10110027MONTEIROH,2025-12-12,110733,1,4,0,75.0
10110027MONTEIROH_2025-12-12_G34,10110027MONTEIROH,2025-12-12,110374,1,3,0,82.0
10110027MONTEIROH_2025-12-12_G35,10110027MONTEIROH,2025-12-12,118140,1,4,0,50.0
10110027MONTEIROH_2025-12-12_G36,10110027MONTEIROH,2025-12-12,141271,1,8,0,172.0
10110027MONTEIROH_2025-12-12_G37,10110027MONTEIROH,2025-12-12,141457,1,6,0,62.0
10110027MONTEIROH_2025-12-12_G38,10110027MONTEIROH,2025-12-12,117808,1,26,0,223.0
10110027MONTEIROH_2025-12-12_G39,10110027MONTEIROH,2025-12-12,110325,1,2,0,93.0
10110027MONTEIROH_2025-12-12_G40,10110027MONTEIROH,2025-12-12,117831,1,10,0,289.0
10110027MONTEIROH_2025-12-12_G41,10110027MONTEIROH,2025-12-12,111172,1,4,0,1497.0
10110027MONTEIROH_2025-12-12_G42,10110027MONTEIROH,2025-12-12,116241,1,2,0,94.0
10110027MONTEIROH_2025-12-12_G43,10110027MONTEIROH,2025-12-12,117935,1,1,0,47.0
10110027MONTEIROH_2025-12-12_G44,10110027MONTEIROH,2025-12-12,111530,1,4,0,82.0
10110027MONTEIROH_2025-12-12_G45,10110027MONTEIROH,2025-12-12,141823,1,12,0,209.0
10110027MONTEIROH_2025-12-12_G46,10110027MONTEIROH,2025-12-12,118140,1,12,0,97.0
10110027MONTEIROH_2025-12-12_G47,10110027MONTEIROH,2025-12-12,108711,1,4,0,95.0
10110027MONTEIROH_2025-12-12_G48,10110027MONTEIROH,2025-12-12,110374,1,7,0,118.0
10110027MONTEIROH_2025-12-12_G49,10110027MONTEIROH,2025-12-12,117808,1,6,0,64.0
10110027MONTEIROH_2025-12-12_G50,10110027MONTEIROH,2025-12-12,118317,1,4,0,134.0
10110027MONTEIROH_2025-12-12_G51,10110027MONTEIROH,2025-12-12,111172,1,2,0,68.0
10110027MONTEIROH_2025-12-12_G52,10110027MONTEIROH,2025-12-12,140911,1,2,0,902.0
10110027MONTEIROH_2025-12-12_G53,10110027MONTEIROH,2025-12-12,110515,1,4,0,145.0
10110027MONTEIROH_2025-12-12_G54,10110027MONTEIROH,2025-12-12,108711,1,4,0,123.0
10110027MONTEIROH_2025-12-12_G55,10110027MONTEIROH,2025-12-12,111466,1,7,0,118.0
10110027MONTEIROH_2025-12-12_G56,10110027MONTEIROH,2025-12-12,110711,1,4,0,180.0
10110027MONTEIROH_2025-12-12_G57,10110027MONTEIROH,2025-12-12,109640,1,8,0,136.0
10110027MONTEIROH_2025-12-12_G58,10110027MONTEIROH,2025-12-12,111466,1,8,0,124.0
10110027MONTEIROH_2025-12-12_G59,10110027MONTEIROH,2025-12-12,110711,1,3,0,107.0
10110027MONTEIROH_2025-12-12_G60,10110027MONTEIROH,2025-12-12,110711,1,7,0,55.0
10110027MONTEIROH_2025-12-12_G61,10110027MONTEIROH,2025-12-12,110374,1,2,0,311.0
10110027MONTEIROH_2025-12-12_G62,10110027MONTEIROH,2025-12-12,110895,1,4,0,99.0
10110027MONTEIROH_2025-12-12_G63,10110027MONTEIROH,2025-12-12,111438,1,2,0,441.0
10110027MONTEIROH_2025-12-12_G64,10110027MONTEIROH,2025-12-12,111569,1,2,0,64.0
10110027MONTEIROH_2025-12-12_G65,10110027MONTEIROH,2025-12-12,111655,1,2,0,96.0
10110027MONTEIROH_2025-12-12_G66,10110027MONTEIROH,2025-12-12,116527,1,4,0,151.0
10110027MONTEIROH_2025-12-12_G67,10110027MONTEIROH,2025-12-12,110375,1,4,0,372.0
10110027MONTEIROH_2025-12-12_G68,10110027MONTEIROH,2025-12-12,111468,1,155,0,1239.0
10110027MONTEIROH_2025-12-12_G69,10110027MONTEIROH,2025-12-12,111465,1,500,0,2261.0
10110027MONTEIROH_2025-12-12_G70,10110027MONTEIROH,2025-12-12,118317,1,4,0,1247.0
10110027MONTEIROH_2025-12-12_G71,10110027MONTEIROH,2025-12-12,140922,2,8,30,91.0
10110027MONTEIROH_2025-12-12_G72,10110027MONTEIROH,2025-12-12,140922,1,12,0,145.0
10110027MONTEIROH_2025-12-12_G73,10110027MONTEIROH,2025-12-12,111441,1,4,0,178.0
10110027MONTEIROH_2025-12-12_G74,10110027MONTEIROH,2025-12-12,111438,1,4,0,186.0
10110027MONTEIROH_2025-12-12_G75,10110027MONTEIROH,2025-12-12,111182,1,6,0,122.0
10110027MONTEIROH_2025-12-12_G76,10110027MONTEIROH,2025-12-12,111182,1,4,0,41.0
10110027MONTEIROH_2025-12-12_G77,10110027MONTEIROH,2025-12-12,141458,1,8,0,178.0
10110027MONTEIROH_2025-12-12_G78,10110027MONTEIROH,2025-12-12,141823,1,6,0,289.0
10110027MONTEIROH_2025-12-12_G79,10110027MONTEIROH,2025-12-12,110372,1,4,0,134.0
10110027MONTEIROH_2025-12-12_G80,10110027MONTEIROH,2025-12-12,109640,1,4,0,278.0
10110027MONTEIROH_2025-12-12_G81,10110027MONTEIROH,2025-12-12,109640,1,2,0,113.0
10110027MONTEIROH_2025-12-12_G83,10110027MONTEIROH,2025-12-12,111466,1,26,0,181.0
10110027MONTEIROH_2025-12-12_G84,10110027MONTEIROH,2025-12-12,105705,1,16,0,661.0
10110027MONTEIROH_2025-12-12_G85,10110027MONTEIROH,2025-12-12,105705,1,2,0,61.0
10110027MONTEIROH_2025-12-12_G86,10110027MONTEIROH,2025-12-12,111469,1,12,0,410.0
10110027MONTEIROH_2025-12-12_G87,10110027MONTEIROH,2025-12-12,110374,1,2,0,145.0
10110027MONTEIROH_2025-12-12_G88,10110027MONTEIROH,2025-12-12,118140,1,8,0,64.0
10110027MONTEIROH_2025-12-13_G02,10110027MONTEIROH,2025-12-13,117786,1,2,0,86.0
10110027MONTEIROH_2025-12-13_G03,10110027MONTEIROH,2025-12-13,117855,1,14,0,131.0
10110027MONTEIROH_2025-12-13_G04,10110027MONTEIROH,2025-12-13,101217,1,1,0,45.0
10110027MONTEIROH_2025-12-13_G05,10110027MONTEIROH,2025-12-13,118094,1,2,0,100.0
10110027MONTEIROH_2025-12-13_G06,10110027MONTEIROH,2025-12-13,117935,1,1,0,56.0
10110027MONTEIROH_2025-12-13_G07,10110027MONTEIROH,2025-12-13,140923,1,12,0,96.0
10110027MONTEIROH_2025-12-13_G08,10110027MONTEIROH,2025-12-13,110741,1,4,0,50.0
10110027MONTEIROH_2025-12-13_G09,10110027MONTEIROH,2025-12-13,110339,1,4,0,68.0
10110027MONTEIROH_2025-12-13_G10,10110027MONTEIROH,2025-12-13,117853,1,1,0,40.0
10110027MONTEIROH_2025-12-13_G11,10110027MONTEIROH,2025-12-13,118290,1,6,0,1036.0
10110027MONTEIROH_2025-12-13_G12,10110027MONTEIROH,2025-12-13,111462,1,4,0,94.0
10110027MONTEIROH_2025-12-13_G13,10110027MONTEIROH,2025-12-13,111469,1,4,0,70.0
10110027MONTEIROH_2025-12-13_G14,10110027MONTEIROH,2025-12-13,111418,1,60,0,1030.0
10110027MONTEIROH_2025-12-13_G15,10110027MONTEIROH,2025-12-13,111469,1,96,0,640.0
10110027MONTEIROH_2025-12-13_G16,10110027MONTEIROH,2025-12-13,110372,1,180,0,592.0
10110027MONTEIROH_2025-12-13_G17,10110027MONTEIROH,2025-12-13,117808,1,200,0,752.0
10110027MONTEIROH_2025-12-13_G18,10110027MONTEIROH,2025-12-13,118269,1,1,0,762.0
10110027MONTEIROH_2025-12-13_G19,10110027MONTEIROH,2025-12-13,140915,1,5,0,180.0
10110027MONTEIROH_2025-12-13_G20,10110027MONTEIROH,2025-12-13,118283,1,50,0,538.0
10110027MONTEIROH_2025-12-13_G21,10110027MONTEIROH,2025-12-13,118285,1,20,0,490.0
10110027MONTEIROH_2025-12-13_G22,10110027MONTEIROH,2025-12-13,118326,1,20,0,423.0
10110027MONTEIROH_2025-12-13_G23,10110027MONTEIROH,2025-12-13,118281,1,80,0,584.0
10110027MONTEIROH_2025-12-13_G24,10110027MONTEIROH,2025-12-13,111879,1,3,0,1653.0
10110027MONTEIROH_2025-12-13_G25,10110027MONTEIROH,2025-12-13,118094,1,2,0,319.0
10110027MONTEIROH_2025-12-13_G26,10110027MONTEIROH,2025-12-13,117861,1,10,0,83.0
10110027MONTEIROH_2025-12-13_G27,10110027MONTEIROH,2025-12-13,140923,1,20,0,1363.0
10110027MONTEIROH_2025-12-13_G28,10110027MONTEIROH,2025-12-13,111602,1,11,0,120.0
10110027MONTEIROH_2025-12-13_G29,10110027MONTEIROH,2025-12-13,110711,1,7,0,80.0
10110027MONTEIROH_2025-12-13_G30,10110027MONTEIROH,2025-12-13,110339,1,9,0,251.0
10110027MONTEIROH_2025-12-13_G31,10110027MONTEIROH,2025-12-13,117853,1,6,0,303.0
10110027MONTEIROH_2025-12-13_G32,10110027MONTEIROH,2025-12-13,141047,1,10,0,143.0
10110027MONTEIROH_2025-12-13_G33,10110027MONTEIROH,2025-12-13,109647,1,4,0,187.0
10110027MONTEIROH_2025-12-13_G34,10110027MONTEIROH,2025-12-13,109640,1,6,0,184.0
10110027MONTEIROH_2025-12-13_G35,10110027MONTEIROH,2025-12-13,108772,1,2,0,81.0
10110027MONTEIROH_2025-12-13_G36,10110027MONTEIROH,2025-12-13,117856,1,26,0,522.0
10110027MONTEIROH_2025-12-13_G37,10110027MONTEIROH,2025-12-13,111467,1,19,0,271.0
10110027MONTEIROH_2025-12-13_G38,10110027MONTEIROH,2025-12-13,117855,1,34,0,502.0
10110027MONTEIROH_2025-12-13_G39,10110027MONTEIROH,2025-12-13,110374,1,65,0,380.0
10110027MONTEIROH_2025-12-13_G40,10110027MONTEIROH,2025-12-13,117809,1,18,0,168.0
10110027MONTEIROH_2025-12-13_G41,10110027MONTEIROH,2025-12-13,117840,1,3,0,170.0
10110027MONTEIROH_2025-12-13_G42,10110027MONTEIROH,2025-12-13,110375,1,3,0,308.0
10110027MONTEIROH_2025-12-13_G44,10110027MONTEIROH,2025-12-13,118140,1,60,0,2075.0
10110027MONTEIROH_2025-12-13_G45,10110027MONTEIROH,2025-12-13,111469,1,30,0,705.0
10110027MONTEIROH_2025-12-13_G46,10110027MONTEIROH,2025-12-13,117785,1,50,0,226.0
10110027MONTEIROH_2025-12-13_G47,10110027MONTEIROH,2025-12-13,111418,1,27,0,1376.0
10110027MONTEIROH_2025-12-13_G48,10110027MONTEIROH,2025-12-13,117935,1,2,0,119.0
10110027MONTEIROH_2025-12-13_G49,10110027MONTEIROH,2025-12-13,111467,1,2,0,127.0
10110027MONTEIROH_2025-12-13_G50,10110027MONTEIROH,2025-12-13,111418,1,76,0,665.0
10110027MONTEIROH_2025-12-13_G51,10110027MONTEIROH,2025-12-13,118222,1,4,0,604.0
10110027MONTEIROH_2025-12-13_G52,10110027MONTEIROH,2025-12-13,110787,1,1,0,160.0
10110027MONTEIROH_2025-12-13_G53,10110027MONTEIROH,2025-12-13,117935,1,4,0,370.0
10110027MONTEIROH_2025-12-13_G54,10110027MONTEIROH,2025-12-13,111172,1,2,0,109.0
10110027MONTEIROH_2025-12-13_G55,10110027MONTEIROH,2025-12-13,111418,2,15,26,113.0
10110027MONTEIROH_2025-12-13_G56,10110027MONTEIROH,2025-12-13,111467,1,5,0,138.0
10110027MONTEIROH_2025-12-13_G57,10110027MONTEIROH,2025-12-13,111530,1,2,0,375.0
10110027MONTEIROH_2025-12-13_G58,10110027MONTEIROH,2025-12-13,111438,1,14,0,759.0
10110027MONTEIROH_2025-12-15_G02,10110027MONTEIROH,2025-12-15,117861,1,1,0,259.0
10110027MONTEIROH_2025-12-15_G03,10110027MONTEIROH,2025-12-15,117861,1,8,0,69.0
10110027MONTEIROH_2025-12-15_G04,10110027MONTEIROH,2025-12-15,140923,2,13,26,61.0
10110027MONTEIROH_2025-12-15_G05,10110027MONTEIROH,2025-12-15,110711,1,2,0,71.0
10110027MONTEIROH_2025-12-15_G06,10110027MONTEIROH,2025-12-15,110711,1,10,0,106.0
10110027MONTEIROH_2025-12-15_G07,10110027MONTEIROH,2025-12-15,110711,1,11,0,130.0
10110027MONTEIROH_2025-12-15_G08,10110027MONTEIROH,2025-12-15,"118298, 110733",2,6,27,98.0
10110027MONTEIROH_2025-12-15_G09,10110027MONTEIROH,2025-12-15,117853,2,10,27,85.0
10110027MONTEIROH_2025-12-15_G10,10110027MONTEIROH,2025-12-15,141066,1,2,0,224.0
10110027MONTEIROH_2025-12-15_G11,10110027MONTEIROH,2025-12-15,117786,1,1,0,106.0
10110027MONTEIROH_2025-12-15_G12,10110027MONTEIROH,2025-12-15,117786,1,10,0,80.0
10110027MONTEIROH_2025-12-15_G13,10110027MONTEIROH,2025-12-15,117786,1,8,0,410.0
10110027MONTEIROH_2025-12-15_G14,10110027MONTEIROH,2025-12-15,110756,1,1,0,31.0
10110027MONTEIROH_2025-12-15_G15,10110027MONTEIROH,2025-12-15,109647,1,1,0,119.0
10110027MONTEIROH_2025-12-15_G16,10110027MONTEIROH,2025-12-15,109647,1,4,0,38.0
10110027MONTEIROH_2025-12-15_G17,10110027MONTEIROH,2025-12-15,109647,1,3,0,66.0
10110027MONTEIROH_2025-12-15_G18,10110027MONTEIROH,2025-12-15,111467,1,6,0,99.0
10110027MONTEIROH_2025-12-15_G19,10110027MONTEIROH,2025-12-15,111467,1,12,0,81.0
10110027MONTEIROH_2025-12-15_G20,10110027MONTEIROH,2025-12-15,109640,1,10,0,125.0
10110027MONTEIROH_2025-12-15_G21,10110027MONTEIROH,2025-12-15,109640,1,6,0,438.0
10110027MONTEIROH_2025-12-15_G22,10110027MONTEIROH,2025-12-15,109640,1,3,0,47.0
10110027MONTEIROH_2025-12-15_G23,10110027MONTEIROH,2025-12-15,117854,1,2,0,404.0
10110027MONTEIROH_2025-12-15_G24,10110027MONTEIROH,2025-12-15,111418,1,22,0,908.0
10110027MONTEIROH_2025-12-15_G25,10110027MONTEIROH,2025-12-15,117821,1,14,0,229.0
10110027MONTEIROH_2025-12-15_G26,10110027MONTEIROH,2025-12-15,118299,1,13,0,979.0
10110027MONTEIROH_2025-12-15_G27,10110027MONTEIROH,2025-12-15,117935,1,2,0,160.0
10110027MONTEIROH_2025-12-15_G28,10110027MONTEIROH,2025-12-15,111418,1,15,0,154.0
10110027MONTEIROH_2025-12-15_G29,10110027MONTEIROH,2025-12-15,109643,1,3,0,151.0
