bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-12-15_G30,10110027MONTEIROH,2025-12-15,118299,1,4,0,137.0
10110027MONTEIROH_2025-12-15_G31,10110027MONTEIROH,2025-12-15,110371,1,30,0,609.0
10110027MONTEIROH_2025-12-15_G32,10110027MONTEIROH,2025-12-15,117832,1,8,0,158.0
10110027MONTEIROH_2025-12-15_G33,10110027MONTEIROH,2025-12-15,105705,1,3,0,166.0
10110027MONTEIROH_2025-12-15_G34,10110027MONTEIROH,2025-12-15,117853,1,4,0,358.0
10110027MONTEIROH_2025-12-15_G35,10110027MONTEIROH,2025-12-15,111530,1,2,0,174.0
10110027MONTEIROH_2025-12-15_G36,10110027MONTEIROH,2025-12-15,117808,1,100,0,540.0
10110027MONTEIROH_2025-12-15_G37,10110027MONTEIROH,2025-12-15,110371,1,12,0,558.0
10110027MONTEIROH_2025-12-15_G38,10110027MONTEIROH,2025-12-15,118299,1,30,0,329.0
10110027MONTEIROH_2025-12-15_G39,10110027MONTEIROH,2025-12-15,111172,1,2,0,105.0
10110027MONTEIROH_2025-12-15_G40,10110027MONTEIROH,2025-12-15,110751,1,4,0,168.0
10110027MONTEIROH_2025-12-15_G41,10110027MONTEIROH,2025-12-15,111433,1,2,0,729.0
10110027MONTEIROH_2025-12-15_G42,10110027MONTEIROH,2025-12-15,110743,1,4,0,57.0
10110027MONTEIROH_2025-12-15_G43,10110027MONTEIROH,2025-12-15,110372,1,50,0,1412.0
10110027MONTEIROH_2025-12-15_G44,10110027MONTEIROH,2025-12-15,111569,1,2,0,1655.0
10110027MONTEIROH_2025-12-15_G45,10110027MONTEIROH,2025-12-15,117861,1,2,0,52.0
10110027MONTEIROH_2025-12-15_G46,10110027MONTEIROH,2025-12-15,117856,1,2,0,51.0
10110027MONTEIROH_2025-12-15_G47,10110027MONTEIROH,2025-12-15,117809,1,2,0,89.0
10110027MONTEIROH_2025-12-15_G48,10110027MONTEIROH,2025-12-15,117808,1,13,0,125.0
10110027MONTEIROH_2025-12-15_G49,10110027MONTEIROH,2025-12-15,111602,1,2,0,89.0
10110027MONTEIROH_2025-12-15_G50,10110027MONTEIROH,2025-12-15,111530,1,6,0,137.0
10110027MONTEIROH_2025-12-15_G51,10110027MONTEIROH,2025-12-15,110376,1,2,0,78.0
10110027MONTEIROH_2025-12-15_G52,10110027MONTEIROH,2025-12-15,117832,1,2,0,262.0
10110027MONTEIROH_2025-12-15_G53,10110027MONTEIROH,2025-12-15,160051,1,1,0,65.0
10110027MONTEIROH_2025-12-15_G54,10110027MONTEIROH,2025-12-15,110372,1,8,0,129.0
10110027MONTEIROH_2025-12-15_G55,10110027MONTEIROH,2025-12-15,108361,1,2,0,138.0
10110027MONTEIROH_2025-12-15_G56,10110027MONTEIROH,2025-12-15,117855,1,2,0,65.0
10110027MONTEIROH_2025-12-15_G57,10110027MONTEIROH,2025-12-15,141916,1,4,0,127.0
10110027MONTEIROH_2025-12-15_G58,10110027MONTEIROH,2025-12-15,141318,1,2,0,76.0
10110027MONTEIROH_2025-12-15_G59,10110027MONTEIROH,2025-12-15,100334,1,2,0,74.0
10110027MONTEIROH_2025-12-15_G60,10110027MONTEIROH,2025-12-15,110747,1,4,0,167.0
10110027MONTEIROH_2025-12-15_G61,10110027MONTEIROH,2025-12-15,141202,1,1,0,89.0
10110027MONTEIROH_2025-12-15_G62,10110027MONTEIROH,2025-12-15,118299,1,34,0,457.0
10110027MONTEIROH_2025-12-15_G63,10110027MONTEIROH,2025-12-15,111172,1,6,0,391.0
10110027MONTEIROH_2025-12-15_G64,10110027MONTEIROH,2025-12-15,111465,1,4,0,75.0
10110027MONTEIROH_2025-12-15_G65,10110027MONTEIROH,2025-12-15,108795,1,2,0,60.0
10110027MONTEIROH_2025-12-15_G66,10110027MONTEIROH,2025-12-15,111463,1,8,0,95.0
10110027MONTEIROH_2025-12-15_G67,10110027MONTEIROH,2025-12-15,140922,1,4,0,68.0
10110027MONTEIROH_2025-12-15_G68,10110027MONTEIROH,2025-12-15,111532,1,8,0,244.0
10110027MONTEIROH_2025-12-15_G69,10110027MONTEIROH,2025-12-15,108798,1,2,0,88.0
10110027MONTEIROH_2025-12-15_G70,10110027MONTEIROH,2025-12-15,110743,1,2,0,52.0
10110027MONTEIROH_2025-12-15_G72,10110027MONTEIROH,2025-12-15,111466,1,10,0,131.0
10110027MONTEIROH_2025-12-15_G73,10110027MONTEIROH,2025-12-15,111418,1,16,0,172.0
10110027MONTEIROH_2025-12-15_G74,10110027MONTEIROH,2025-12-15,117831,1,14,0,323.0
10110027MONTEIROH_2025-12-15_G75,10110027MONTEIROH,2025-12-15,118140,1,7,0,676.0
10110027MONTEIROH_2025-12-15_G76,10110027MONTEIROH,2025-12-15,117787,1,2,0,50.0
10110027MONTEIROH_2025-12-15_G77,10110027MONTEIROH,2025-12-15,141458,1,8,0,94.0
10110027MONTEIROH_2025-12-15_G78,10110027MONTEIROH,2025-12-15,110740,1,6,0,115.0
10110027MONTEIROH_2025-12-15_G79,10110027MONTEIROH,2025-12-15,141457,1,8,0,87.0
10110027MONTEIROH_2025-12-15_G80,10110027MONTEIROH,2025-12-15,111443,1,1,0,93.0
10110027MONTEIROH_2025-12-15_G81,10110027MONTEIROH,2025-12-15,111438,1,4,0,386.0
10110027MONTEIROH_2025-12-15_G82,10110027MONTEIROH,2025-12-15,111879,1,2,0,380.0
10110027MONTEIROH_2025-12-15_G83,10110027MONTEIROH,2025-12-15,140923,1,6,0,72.0
10110027MONTEIROH_2025-12-15_G84,10110027MONTEIROH,2025-12-15,110741,1,1,0,51.0
10110027MONTEIROH_2025-12-15_G85,10110027MONTEIROH,2025-12-15,110374,1,6,0,178.0
10110027MONTEIROH_2025-12-15_G86,10110027MONTEIROH,2025-12-15,117809,1,2,0,59.0
10110027MONTEIROH_2025-12-15_G87,10110027MONTEIROH,2025-12-15,117808,1,8,0,69.0
10110027MONTEIROH_2025-12-15_G88,10110027MONTEIROH,2025-12-15,109648,1,1,0,37.0
10110027MONTEIROH_2025-12-15_G89,10110027MONTEIROH,2025-12-15,141456,1,20,0,121.0
10110027MONTEIROH_2025-12-15_G90,10110027MONTEIROH,2025-12-15,100334,1,2,0,355.0
10110027MONTEIROH_2025-12-15_G91,10110027MONTEIROH,2025-12-15,140911,1,1,0,62.0
10110027MONTEIROH_2025-12-15_G92,10110027MONTEIROH,2025-12-15,117789,1,2,0,89.0
10110027MONTEIROH_2025-12-15_G93,10110027MONTEIROH,2025-12-15,111602,1,8,0,222.0
10110027MONTEIROH_2025-12-15_G94,10110027MONTEIROH,2025-12-15,110339,1,6,0,139.0
10110027MONTEIROH_2025-12-15_G95,10110027MONTEIROH,2025-12-15,110750,1,2,0,81.0
10110027MONTEIROH_2025-12-15_G96,10110027MONTEIROH,2025-12-15,107629,1,6,0,327.0
10110027MONTEIROH_2025-12-15_G97,10110027MONTEIROH,2025-12-15,111530,1,14,0,137.0
10110027MONTEIROH_2025-12-15_G98,10110027MONTEIROH,2025-12-15,111467,1,2,0,131.0
10110027MONTEIROH_2025-12-15_G99,10110027MONTEIROH,2025-12-15,110376,1,4,0,245.0
10110027MONTEIROH_2025-12-15_G100,10110027MONTEIROH,2025-12-15,110325,1,4,0,162.0
10110027MONTEIROH_2025-12-15_G101,10110027MONTEIROH,2025-12-15,117837,1,4,0,440.0
10110027MONTEIROH_2025-12-15_G102,10110027MONTEIROH,2025-12-15,118299,1,34,0,186.0
10110027MONTEIROH_2025-12-15_G103,10110027MONTEIROH,2025-12-15,110787,1,8,0,631.0
10110027MONTEIROH_2025-12-15_G104,10110027MONTEIROH,2025-12-15,117808,1,18,0,300.0
10110027MONTEIROH_2025-12-15_G105,10110027MONTEIROH,2025-12-15,117832,1,2,0,174.0
10110027MONTEIROH_2025-12-15_G106,10110027MONTEIROH,2025-12-15,110787,1,2,0,126.0
10110027MONTEIROH_2025-12-16_G02,10110027MONTEIROH,2025-12-16,111463,1,366,0,952.0
10110027MONTEIROH_2025-12-16_G03,10110027MONTEIROH,2025-12-16,111462,1,400,0,1533.0
10110027MONTEIROH_2025-12-16_G04,10110027MONTEIROH,2025-12-16,110748,1,4,0,946.0
10110027MONTEIROH_2025-12-16_G05,10110027MONTEIROH,2025-12-16,111446,1,3,0,55.0
10110027MONTEIROH_2025-12-16_G06,10110027MONTEIROH,2025-12-16,118317,1,9,0,104.0
10110027MONTEIROH_2025-12-16_G07,10110027MONTEIROH,2025-12-16,111172,1,13,0,262.0
10110027MONTEIROH_2025-12-16_G08,10110027MONTEIROH,2025-12-16,111418,1,17,0,401.0
10110027MONTEIROH_2025-12-16_G09,10110027MONTEIROH,2025-12-16,160055,1,9,0,138.0
10110027MONTEIROH_2025-12-16_G10,10110027MONTEIROH,2025-12-16,111532,1,1,0,66.0
10110027MONTEIROH_2025-12-16_G11,10110027MONTEIROH,2025-12-16,111532,1,2,0,36.0
10110027MONTEIROH_2025-12-16_G12,10110027MONTEIROH,2025-12-16,111532,1,14,0,244.0
10110027MONTEIROH_2025-12-16_G13,10110027MONTEIROH,2025-12-16,111435,1,6,0,111.0
10110027MONTEIROH_2025-12-16_G14,10110027MONTEIROH,2025-12-16,111433,1,5,0,104.0
10110027MONTEIROH_2025-12-16_G15,10110027MONTEIROH,2025-12-16,117842,1,3,0,65.0
10110027MONTEIROH_2025-12-16_G16,10110027MONTEIROH,2025-12-16,111469,1,6,0,91.0
10110027MONTEIROH_2025-12-16_G17,10110027MONTEIROH,2025-12-16,110740,1,14,0,135.0
10110027MONTEIROH_2025-12-16_G18,10110027MONTEIROH,2025-12-16,117830,1,22,0,326.0
10110027MONTEIROH_2025-12-16_G19,10110027MONTEIROH,2025-12-16,117830,1,5,0,34.0
10110027MONTEIROH_2025-12-16_G20,10110027MONTEIROH,2025-12-16,117830,1,9,0,54.0
10110027MONTEIROH_2025-12-16_G21,10110027MONTEIROH,2025-12-16,160053,1,2,0,103.0
10110027MONTEIROH_2025-12-16_G22,10110027MONTEIROH,2025-12-16,160051,1,7,0,54.0
10110027MONTEIROH_2025-12-16_G23,10110027MONTEIROH,2025-12-16,110373,1,41,0,402.0
10110027MONTEIROH_2025-12-16_G24,10110027MONTEIROH,2025-12-16,110373,1,45,0,306.0
10110027MONTEIROH_2025-12-16_G25,10110027MONTEIROH,2025-12-16,111879,1,4,0,1610.0
10110027MONTEIROH_2025-12-16_G26,10110027MONTEIROH,2025-12-16,111876,1,1,0,321.0
10110027MONTEIROH_2025-12-16_G27,10110027MONTEIROH,2025-12-16,111602,1,12,0,122.0
10110027MONTEIROH_2025-12-16_G28,10110027MONTEIROH,2025-12-16,110581,1,7,0,81.0
10110027MONTEIROH_2025-12-16_G29,10110027MONTEIROH,2025-12-16,111650,1,15,0,94.0
10110027MONTEIROH_2025-12-16_G30,10110027MONTEIROH,2025-12-16,110339,1,22,0,267.0
10110027MONTEIROH_2025-12-16_G31,10110027MONTEIROH,2025-12-16,107629,1,9,0,138.0
10110027MONTEIROH_2025-12-16_G32,10110027MONTEIROH,2025-12-16,117862,1,2,0,107.0
10110027MONTEIROH_2025-12-16_G33,10110027MONTEIROH,2025-12-16,109640,1,6,0,97.0
10110027MONTEIROH_2025-12-16_G34,10110027MONTEIROH,2025-12-16,110752,1,11,0,110.0
10110027MONTEIROH_2025-12-16_G35,10110027MONTEIROH,2025-12-16,141066,1,56,0,458.0
10110027MONTEIROH_2025-12-16_G36,10110027MONTEIROH,2025-12-16,111465,1,36,0,307.0
10110027MONTEIROH_2025-12-16_G37,10110027MONTEIROH,2025-12-16,118285,1,23,0,156.0
10110027MONTEIROH_2025-12-16_G38,10110027MONTEIROH,2025-12-16,109641,1,4,0,280.0
10110027MONTEIROH_2025-12-16_G39,10110027MONTEIROH,2025-12-16,111433,1,6,0,129.0
10110027MONTEIROH_2025-12-16_G40,10110027MONTEIROH,2025-12-16,111431,1,2,0,143.0
10110027MONTEIROH_2025-12-16_G41,10110027MONTEIROH,2025-12-16,141457,1,11,0,125.0
10110027MONTEIROH_2025-12-16_G42,10110027MONTEIROH,2025-12-16,108795,1,24,0,623.0
10110027MONTEIROH_2025-12-16_G43,10110027MONTEIROH,2025-12-16,109645,1,14,0,220.0
10110027MONTEIROH_2025-12-16_G44,10110027MONTEIROH,2025-12-16,110751,1,27,0,365.0
10110027MONTEIROH_2025-12-16_G45,10110027MONTEIROH,2025-12-16,108798,1,56,0,617.0
10110027MONTEIROH_2025-12-16_G46,10110027MONTEIROH,2025-12-16,118326,1,30,0,757.0
10110027MONTEIROH_2025-12-16_G47,10110027MONTEIROH,2025-12-16,107236,1,23,0,453.0
10110027MONTEIROH_2025-12-16_G48,10110027MONTEIROH,2025-12-16,118330,1,26,0,476.0
10110027MONTEIROH_2025-12-16_G49,10110027MONTEIROH,2025-12-16,111463,1,70,0,814.0
10110027MONTEIROH_2025-12-16_G51,10110027MONTEIROH,2025-12-16,118222,1,2,0,82.0
10110027MONTEIROH_2025-12-16_G52,10110027MONTEIROH,2025-12-16,117836,1,4,0,178.0
10110027MONTEIROH_2025-12-16_G53,10110027MONTEIROH,2025-12-16,111861,1,1,0,95.0
10110027MONTEIROH_2025-12-16_G54,10110027MONTEIROH,2025-12-16,141916,1,3,0,81.0
10110027MONTEIROH_2025-12-16_G55,10110027MONTEIROH,2025-12-16,110747,1,4,0,159.0
10110027MONTEIROH_2025-12-16_G56,10110027MONTEIROH,2025-12-16,111438,1,10,0,355.0
10110027MONTEIROH_2025-12-16_G57,10110027MONTEIROH,2025-12-16,111430,1,7,0,288.0
10110027MONTEIROH_2025-12-16_G58,10110027MONTEIROH,2025-12-16,117861,1,2,0,241.0
10110027MONTEIROH_2025-12-16_G59,10110027MONTEIROH,2025-12-16,117856,1,1,0,31.0
10110027MONTEIROH_2025-12-16_G60,10110027MONTEIROH,2025-12-16,118298,1,5,0,131.0
10110027MONTEIROH_2025-12-16_G61,10110027MONTEIROH,2025-12-16,117786,1,5,0,112.0
10110027MONTEIROH_2025-12-16_G62,10110027MONTEIROH,2025-12-16,117854,1,1,0,657.0
10110027MONTEIROH_2025-12-16_G63,10110027MONTEIROH,2025-12-16,111879,1,1,0,208.0
10110027MONTEIROH_2025-12-16_G64,10110027MONTEIROH,2025-12-16,109640,1,12,0,293.0
10110027MONTEIROH_2025-12-17_G02,10110027MONTEIROH,2025-12-17,111447,1,4,0,320.0
10110027MONTEIROH_2025-12-17_G03,10110027MONTEIROH,2025-12-17,141318,1,4,0,139.0
10110027MONTEIROH_2025-12-17_G04,10110027MONTEIROH,2025-12-17,117789,1,1,0,85.0
10110027MONTEIROH_2025-12-17_G06,10110027MONTEIROH,2025-12-17,117836,1,21,0,923.0
10110027MONTEIROH_2025-12-17_G07,10110027MONTEIROH,2025-12-17,111879,1,4,0,560.0
10110027MONTEIROH_2025-12-17_G08,10110027MONTEIROH,2025-12-17,117935,1,16,0,1719.0
10110027MONTEIROH_2025-12-17_G09,10110027MONTEIROH,2025-12-17,110741,1,4,0,57.0
10110027MONTEIROH_2025-12-17_G10,10110027MONTEIROH,2025-12-17,110753,1,1,0,57.0
10110027MONTEIROH_2025-12-17_G11,10110027MONTEIROH,2025-12-17,110711,1,16,0,237.0
10110027MONTEIROH_2025-12-17_G12,10110027MONTEIROH,2025-12-17,111530,1,51,0,469.0
10110027MONTEIROH_2025-12-17_G13,10110027MONTEIROH,2025-12-17,160055,1,4,0,615.0
10110027MONTEIROH_2025-12-17_G14,10110027MONTEIROH,2025-12-17,160054,1,6,0,86.0
10110027MONTEIROH_2025-12-17_G15,10110027MONTEIROH,2025-12-17,111602,1,8,0,1200.0
10110027MONTEIROH_2025-12-17_G16,10110027MONTEIROH,2025-12-17,110371,1,3,0,76.0
10110027MONTEIROH_2025-12-17_G17,10110027MONTEIROH,2025-12-17,110373,1,6,0,125.0
10110027MONTEIROH_2025-12-17_G18,10110027MONTEIROH,2025-12-17,111532,1,1,0,118.0
10110027MONTEIROH_2025-12-17_G19,10110027MONTEIROH,2025-12-17,111532,1,7,0,215.0
10110027MONTEIROH_2025-12-17_G20,10110027MONTEIROH,2025-12-17,117809,1,3,0,150.0
10110027MONTEIROH_2025-12-17_G21,10110027MONTEIROH,2025-12-17,117853,1,2,0,126.0
10110027MONTEIROH_2025-12-17_G22,10110027MONTEIROH,2025-12-17,117832,1,6,0,121.0
10110027MONTEIROH_2025-12-17_G23,10110027MONTEIROH,2025-12-17,110373,1,8,0,123.0
10110027MONTEIROH_2025-12-17_G24,10110027MONTEIROH,2025-12-17,117837,1,4,0,105.0
10110027MONTEIROH_2025-12-17_G25,10110027MONTEIROH,2025-12-17,141352,1,4,0,96.0
10110027MONTEIROH_2025-12-17_G26,10110027MONTEIROH,2025-12-17,140922,1,4,0,167.0
10110027MONTEIROH_2025-12-17_G27,10110027MONTEIROH,2025-12-17,110373,1,24,0,530.0
10110027MONTEIROH_2025-12-17_G28,10110027MONTEIROH,2025-12-17,110373,1,3,0,101.0
10110027MONTEIROH_2025-12-17_G29,10110027MONTEIROH,2025-12-17,117822,1,4,0,428.0
10110027MONTEIROH_2025-12-17_G30,10110027MONTEIROH,2025-12-17,117831,1,8,0,179.0
10110027MONTEIROH_2025-12-17_G31,10110027MONTEIROH,2025-12-17,141458,1,10,0,324.0
10110027MONTEIROH_2025-12-17_G32,10110027MONTEIROH,2025-12-17,109640,1,8,0,121.0
10110027MONTEIROH_2025-12-17_G33,10110027MONTEIROH,2025-12-17,109640,1,8,0,92.0
10110027MONTEIROH_2025-12-17_G34,10110027MONTEIROH,2025-12-17,111532,1,2,0,183.0
10110027MONTEIROH_2025-12-17_G35,10110027MONTEIROH,2025-12-17,111463,1,6,0,260.0
10110027MONTEIROH_2025-12-17_G36,10110027MONTEIROH,2025-12-17,117838,1,6,0,189.0
10110027MONTEIROH_2025-12-17_G37,10110027MONTEIROH,2025-12-17,107236,1,6,0,201.0
10110027MONTEIROH_2025-12-17_G38,10110027MONTEIROH,2025-12-17,118140,1,4,0,60.0
10110027MONTEIROH_2025-12-17_G39,10110027MONTEIROH,2025-12-17,141458,1,2,0,95.0
10110027MONTEIROH_2025-12-17_G40,10110027MONTEIROH,2025-12-17,117855,1,2,0,73.0
10110027MONTEIROH_2025-12-17_G41,10110027MONTEIROH,2025-12-17,117862,1,6,0,154.0
10110027MONTEIROH_2025-12-17_G43,10110027MONTEIROH,2025-12-17,117808,1,20,0,222.0
10110027MONTEIROH_2025-12-17_G44,10110027MONTEIROH,2025-12-17,111465,1,4,0,534.0
10110027MONTEIROH_2025-12-17_G45,10110027MONTEIROH,2025-12-17,117808,1,4,0,229.0
10110027MONTEIROH_2025-12-17_G46,10110027MONTEIROH,2025-12-17,109640,1,8,0,226.0
10110027MONTEIROH_2025-12-17_G47,10110027MONTEIROH,2025-12-17,110374,1,10,0,600.0
10110027MONTEIROH_2025-12-17_G48,10110027MONTEIROH,2025-12-17,110371,1,30,0,262.0
10110027MONTEIROH_2025-12-17_G49,10110027MONTEIROH,2025-12-17,117830,1,20,0,189.0
10110027MONTEIROH_2025-12-17_G50,10110027MONTEIROH,2025-12-17,117808,1,10,0,138.0
10110027MONTEIROH_2025-12-18_G02,10110027MONTEIROH,2025-12-18,140922,1,4,0,85.0
10110027MONTEIROH_2025-12-18_G03,10110027MONTEIROH,2025-12-18,117785,1,4,0,90.0
10110027MONTEIROH_2025-12-18_G04,10110027MONTEIROH,2025-12-18,108711,1,4,0,357.0
10110027MONTEIROH_2025-12-18_G05,10110027MONTEIROH,2025-12-18,141823,1,5,0,73.0
10110027MONTEIROH_2025-12-18_G06,10110027MONTEIROH,2025-12-18,118140,1,4,0,2019.0
10110027MONTEIROH_2025-12-18_G07,10110027MONTEIROH,2025-12-18,141202,1,4,0,202.0
10110027MONTEIROH_2025-12-18_G08,10110027MONTEIROH,2025-12-18,111465,1,4,0,108.0
10110027MONTEIROH_2025-12-18_G09,10110027MONTEIROH,2025-12-18,108711,1,8,0,180.0
10110027MONTEIROH_2025-12-18_G10,10110027MONTEIROH,2025-12-18,141823,1,8,0,124.0
10110027MONTEIROH_2025-12-18_G11,10110027MONTEIROH,2025-12-18,111602,1,12,0,579.0
10110027MONTEIROH_2025-12-18_G12,10110027MONTEIROH,2025-12-18,110733,1,16,0,151.0
10110027MONTEIROH_2025-12-18_G13,10110027MONTEIROH,2025-12-18,110374,1,11,0,821.0
10110027MONTEIROH_2025-12-18_G14,10110027MONTEIROH,2025-12-18,117809,1,2,0,51.0
10110027MONTEIROH_2025-12-18_G15,10110027MONTEIROH,2025-12-18,111463,1,4,0,87.0
10110027MONTEIROH_2025-12-18_G16,10110027MONTEIROH,2025-12-18,117785,1,7,0,214.0
10110027MONTEIROH_2025-12-18_G17,10110027MONTEIROH,2025-12-18,117935,1,2,0,83.0
10110027MONTEIROH_2025-12-18_G18,10110027MONTEIROH,2025-12-18,140923,1,4,0,61.0
10110027MONTEIROH_2025-12-18_G19,10110027MONTEIROH,2025-12-18,117856,1,7,0,71.0
10110027MONTEIROH_2025-12-18_G20,10110027MONTEIROH,2025-12-18,110371,1,2,0,79.0
10110027MONTEIROH_2025-12-18_G21,10110027MONTEIROH,2025-12-18,117832,1,3,0,120.0
10110027MONTEIROH_2025-12-18_G22,10110027MONTEIROH,2025-12-18,141823,1,2,0,76.0
10110027MONTEIROH_2025-12-18_G23,10110027MONTEIROH,2025-12-18,109645,1,2,0,134.0
10110027MONTEIROH_2025-12-18_G24,10110027MONTEIROH,2025-12-18,117831,1,6,0,68.0
10110027MONTEIROH_2025-12-18_G25,10110027MONTEIROH,2025-12-18,118140,1,5,0,178.0
10110027MONTEIROH_2025-12-18_G26,10110027MONTEIROH,2025-12-18,110740,1,3,0,132.0
10110027MONTEIROH_2025-12-18_G27,10110027MONTEIROH,2025-12-18,141047,1,4,0,106.0
10110027MONTEIROH_2025-12-18_G28,10110027MONTEIROH,2025-12-18,110325,1,2,0,91.0
10110027MONTEIROH_2025-12-18_G29,10110027MONTEIROH,2025-12-18,117862,1,3,0,128.0
10110027MONTEIROH_2025-12-18_G30,10110027MONTEIROH,2025-12-18,111466,1,11,0,448.0
10110027MONTEIROH_2025-12-18_G31,10110027MONTEIROH,2025-12-18,111430,1,2,0,1575.0
10110027MONTEIROH_2025-12-18_G32,10110027MONTEIROH,2025-12-18,141318,1,4,0,170.0
10110027MONTEIROH_2025-12-18_G33,10110027MONTEIROH,2025-12-18,111876,1,4,0,234.0
10110027MONTEIROH_2025-12-18_G34,10110027MONTEIROH,2025-12-18,117935,1,1,0,39.0
10110027MONTEIROH_2025-12-18_G35,10110027MONTEIROH,2025-12-18,140923,1,2,0,60.0
10110027MONTEIROH_2025-12-18_G36,10110027MONTEIROH,2025-12-18,111530,1,5,0,96.0
10110027MONTEIROH_2025-12-18_G37,10110027MONTEIROH,2025-12-18,109647,1,4,0,108.0
10110027MONTEIROH_2025-12-18_G38,10110027MONTEIROH,2025-12-18,111172,1,4,0,295.0
10110027MONTEIROH_2025-12-18_G39,10110027MONTEIROH,2025-12-18,140922,1,12,0,529.0
10110027MONTEIROH_2025-12-18_G40,10110027MONTEIROH,2025-12-18,117785,1,11,0,155.0
10110027MONTEIROH_2025-12-18_G41,10110027MONTEIROH,2025-12-18,141271,1,2,0,117.0
10110027MONTEIROH_2025-12-18_G42,10110027MONTEIROH,2025-12-18,111433,1,2,0,80.0
10110027MONTEIROH_2025-12-18_G43,10110027MONTEIROH,2025-12-18,117842,1,2,0,106.0
10110027MONTEIROH_2025-12-18_G44,10110027MONTEIROH,2025-12-18,109645,1,4,0,91.0
10110027MONTEIROH_2025-12-18_G45,10110027MONTEIROH,2025-12-18,160055,1,5,0,1576.0
10110027MONTEIROH_2025-12-18_G46,10110027MONTEIROH,2025-12-18,160057,1,4,0,519.0
10110027MONTEIROH_2025-12-18_G47,10110027MONTEIROH,2025-12-18,110895,1,8,0,1387.0
10110027MONTEIROH_2025-12-18_G48,10110027MONTEIROH,2025-12-18,111655,1,12,0,187.0
10110027MONTEIROH_2025-12-18_G49,10110027MONTEIROH,2025-12-18,111655,1,2,0,42.0
10110027MONTEIROH_2025-12-18_G50,10110027MONTEIROH,2025-12-18,118094,1,6,0,148.0
10110027MONTEIROH_2025-12-18_G51,10110027MONTEIROH,2025-12-18,140923,1,4,0,71.0
10110027MONTEIROH_2025-12-18_G52,10110027MONTEIROH,2025-12-18,140923,1,14,0,105.0
10110027MONTEIROH_2025-12-18_G53,10110027MONTEIROH,2025-12-18,111602,1,8,0,270.0
10110027MONTEIROH_2025-12-18_G55,10110027MONTEIROH,2025-12-18,141047,1,2,0,108.0
10110027MONTEIROH_2025-12-18_G56,10110027MONTEIROH,2025-12-18,111530,1,9,0,100.0
10110027MONTEIROH_2025-12-18_G57,10110027MONTEIROH,2025-12-18,117786,1,4,0,51.0
10110027MONTEIROH_2025-12-18_G58,10110027MONTEIROH,2025-12-18,117786,1,10,0,77.0
10110027MONTEIROH_2025-12-18_G59,10110027MONTEIROH,2025-12-18,111467,1,6,0,329.0
10110027MONTEIROH_2025-12-18_G60,10110027MONTEIROH,2025-12-18,109640,1,8,0,150.0
10110027MONTEIROH_2025-12-18_G61,10110027MONTEIROH,2025-12-18,117854,1,3,0,86.0
10110027MONTEIROH_2025-12-18_G62,10110027MONTEIROH,2025-12-18,109640,1,22,0,432.0
10110027MONTEIROH_2025-12-18_G63,10110027MONTEIROH,2025-12-18,110372,1,424,0,1061.0
10110027MONTEIROH_2025-12-18_G64,10110027MONTEIROH,2025-12-18,110372,1,40,0,482.0
10110027MONTEIROH_2025-12-18_G65,10110027MONTEIROH,2025-12-18,117840,1,6,0,214.0
10110027MONTEIROH_2025-12-18_G66,10110027MONTEIROH,2025-12-18,117809,1,106,0,229.0
10110027MONTEIROH_2025-12-18_G67,10110027MONTEIROH,2025-12-18,110371,1,20,0,526.0
10110027MONTEIROH_2025-12-18_G68,10110027MONTEIROH,2025-12-18,110371,1,18,0,65.0
10110027MONTEIROH_2025-12-18_G69,10110027MONTEIROH,2025-12-18,110373,1,4,0,736.0
10110027MONTEIROH_2025-12-18_G70,10110027MONTEIROH,2025-12-18,110373,1,3,0,64.0
