bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-12-18_G71,10110027MONTEIROH,2025-12-18,117862,1,6,0,168.0
10110027MONTEIROH_2025-12-18_G72,10110027MONTEIROH,2025-12-18,117830,1,11,0,144.0
10110027MONTEIROH_2025-12-18_G73,10110027MONTEIROH,2025-12-18,110373,1,20,0,214.0
10110027MONTEIROH_2025-12-18_G74,10110027MONTEIROH,2025-12-18,111876,1,3,0,278.0
10110027MONTEIROH_2025-12-18_G75,10110027MONTEIROH,2025-12-18,117862,1,4,0,103.0
10110027MONTEIROH_2025-12-18_G76,10110027MONTEIROH,2025-12-18,117830,1,2,0,97.0
10110027MONTEIROH_2025-12-18_G77,10110027MONTEIROH,2025-12-18,111441,1,2,0,122.0
10110027MONTEIROH_2025-12-18_G78,10110027MONTEIROH,2025-12-18,110373,1,9,0,286.0
10110027MONTEIROH_2025-12-18_G79,10110027MONTEIROH,2025-12-18,117862,1,3,0,141.0
10110027MONTEIROH_2025-12-18_G80,10110027MONTEIROH,2025-12-18,111439,1,4,0,108.0
10110027MONTEIROH_2025-12-19_G02,10110027MONTEIROH,2025-12-19,110373,1,8,0,133.0
10110027MONTEIROH_2025-12-19_G03,10110027MONTEIROH,2025-12-19,111602,1,24,0,334.0
10110027MONTEIROH_2025-12-19_G04,10110027MONTEIROH,2025-12-19,110787,1,4,0,296.0
10110027MONTEIROH_2025-12-19_G05,10110027MONTEIROH,2025-12-19,141456,1,4,0,588.0
10110027MONTEIROH_2025-12-19_G06,10110027MONTEIROH,2025-12-19,118317,1,4,0,87.0
10110027MONTEIROH_2025-12-19_G07,10110027MONTEIROH,2025-12-19,141458,1,16,0,151.0
10110027MONTEIROH_2025-12-19_G08,10110027MONTEIROH,2025-12-19,111602,1,20,0,378.0
10110027MONTEIROH_2025-12-19_G09,10110027MONTEIROH,2025-12-19,118222,1,12,0,586.0
10110027MONTEIROH_2025-12-19_G10,10110027MONTEIROH,2025-12-19,110755,1,4,0,136.0
10110027MONTEIROH_2025-12-19_G11,10110027MONTEIROH,2025-12-19,111602,1,14,0,278.0
10110027MONTEIROH_2025-12-19_G12,10110027MONTEIROH,2025-12-19,111602,1,16,0,389.0
10110027MONTEIROH_2025-12-19_G13,10110027MONTEIROH,2025-12-19,110373,1,4,0,342.0
10110027MONTEIROH_2025-12-19_G14,10110027MONTEIROH,2025-12-19,117820,1,7,0,306.0
10110027MONTEIROH_2025-12-19_G15,10110027MONTEIROH,2025-12-19,140923,1,12,0,223.0
10110027MONTEIROH_2025-12-19_G16,10110027MONTEIROH,2025-12-19,140923,1,8,0,224.0
10110027MONTEIROH_2025-12-19_G17,10110027MONTEIROH,2025-12-19,111569,1,6,0,113.0
10110027MONTEIROH_2025-12-19_G18,10110027MONTEIROH,2025-12-19,110371,1,4,0,136.0
10110027MONTEIROH_2025-12-19_G19,10110027MONTEIROH,2025-12-19,110372,1,7,0,118.0
10110027MONTEIROH_2025-12-19_G20,10110027MONTEIROH,2025-12-19,118094,1,6,0,72.0
10110027MONTEIROH_2025-12-19_G21,10110027MONTEIROH,2025-12-19,109640,1,2,0,145.0
10110027MONTEIROH_2025-12-19_G22,10110027MONTEIROH,2025-12-19,124594,1,2,0,2485.0
10110027MONTEIROH_2025-12-19_G23,10110027MONTEIROH,2025-12-19,123344,1,24,0,564.0
10110027MONTEIROH_2025-12-19_G24,10110027MONTEIROH,2025-12-19,124476,1,12,0,296.0
10110027MONTEIROH_2025-12-19_G25,10110027MONTEIROH,2025-12-19,122671,1,8,0,450.0
10110027MONTEIROH_2025-12-19_G26,10110027MONTEIROH,2025-12-19,121760,1,12,0,994.0
10110027MONTEIROH_2025-12-19_G27,10110027MONTEIROH,2025-12-19,123909,1,12,0,452.0
10110027MONTEIROH_2025-12-19_G28,10110027MONTEIROH,2025-12-19,123345,1,20,0,229.0
10110027MONTEIROH_2025-12-19_G29,10110027MONTEIROH,2025-12-19,122962,1,100,0,1702.0
10110027MONTEIROH_2025-12-19_G30,10110027MONTEIROH,2025-12-19,123343,1,6,0,301.0
10110027MONTEIROH_2025-12-19_G31,10110027MONTEIROH,2025-12-19,123343,1,4,0,131.0
10110027MONTEIROH_2025-12-19_G32,10110027MONTEIROH,2025-12-19,122983,1,6,0,382.0
10110027MONTEIROH_2025-12-19_G33,10110027MONTEIROH,2025-12-19,124486,1,4,0,212.0
10110027MONTEIROH_2025-12-19_G34,10110027MONTEIROH,2025-12-19,123909,1,1,0,181.0
10110027MONTEIROH_2025-12-19_G35,10110027MONTEIROH,2025-12-19,123153,1,8,0,1550.0
10110027MONTEIROH_2025-12-19_G36,10110027MONTEIROH,2025-12-19,124475,1,10,0,933.0
10110027MONTEIROH_2025-12-19_G37,10110027MONTEIROH,2025-12-19,121760,1,14,0,926.0
10110027MONTEIROH_2025-12-19_G38,10110027MONTEIROH,2025-12-19,123492,1,54,0,424.0
10110027MONTEIROH_2025-12-19_G40,10110027MONTEIROH,2025-12-19,124624,1,30,0,1408.0
10110027MONTEIROH_2025-12-19_G41,10110027MONTEIROH,2025-12-19,123344,1,4,0,197.0
10110027MONTEIROH_2025-12-19_G42,10110027MONTEIROH,2025-12-19,121760,1,2,0,207.0
10110027MONTEIROH_2025-12-19_G43,10110027MONTEIROH,2025-12-19,121651,1,2,0,284.0
10110027MONTEIROH_2025-12-19_G44,10110027MONTEIROH,2025-12-19,122673,1,4,0,138.0
10110027MONTEIROH_2025-12-19_G45,10110027MONTEIROH,2025-12-19,123561,1,4,0,713.0
10110027MONTEIROH_2025-12-19_G46,10110027MONTEIROH,2025-12-19,181907,1,4,0,450.0
10110027MONTEIROH_2025-12-20_G02,10110027MONTEIROH,2025-12-20,116241,1,4,0,132.0
10110027MONTEIROH_2025-12-20_G03,10110027MONTEIROH,2025-12-20,110748,1,4,0,154.0
10110027MONTEIROH_2025-12-20_G04,10110027MONTEIROH,2025-12-20,111444,1,4,0,390.0
10110027MONTEIROH_2025-12-20_G05,10110027MONTEIROH,2025-12-20,111418,1,4,0,143.0
10110027MONTEIROH_2025-12-20_G06,10110027MONTEIROH,2025-12-20,140923,1,4,0,93.0
10110027MONTEIROH_2025-12-20_G07,10110027MONTEIROH,2025-12-20,140923,1,5,0,66.0
10110027MONTEIROH_2025-12-20_G08,10110027MONTEIROH,2025-12-20,118094,1,10,0,97.0
10110027MONTEIROH_2025-12-20_G09,10110027MONTEIROH,2025-12-20,111469,1,60,0,597.0
10110027MONTEIROH_2025-12-20_G10,10110027MONTEIROH,2025-12-20,111438,1,1,0,540.0
10110027MONTEIROH_2025-12-20_G11,10110027MONTEIROH,2025-12-20,111569,1,7,0,89.0
10110027MONTEIROH_2025-12-20_G12,10110027MONTEIROH,2025-12-20,118222,1,4,0,83.0
10110027MONTEIROH_2025-12-20_G13,10110027MONTEIROH,2025-12-20,140911,1,20,0,300.0
10110027MONTEIROH_2025-12-20_G14,10110027MONTEIROH,2025-12-20,140923,1,5,0,1453.0
10110027MONTEIROH_2025-12-20_G15,10110027MONTEIROH,2025-12-20,117856,1,4,0,44.0
10110027MONTEIROH_2025-12-20_G16,10110027MONTEIROH,2025-12-20,111602,1,1,0,64.0
10110027MONTEIROH_2025-12-20_G17,10110027MONTEIROH,2025-12-20,117855,1,4,0,110.0
10110027MONTEIROH_2025-12-20_G18,10110027MONTEIROH,2025-12-20,117855,1,1,0,38.0
10110027MONTEIROH_2025-12-20_G19,10110027MONTEIROH,2025-12-20,117862,1,4,0,61.0
10110027MONTEIROH_2025-12-20_G20,10110027MONTEIROH,2025-12-20,109640,1,4,0,98.0
10110027MONTEIROH_2025-12-20_G21,10110027MONTEIROH,2025-12-20,111463,1,4,0,941.0
10110027MONTEIROH_2025-12-20_G22,10110027MONTEIROH,2025-12-20,140922,1,1,0,74.0
10110027MONTEIROH_2025-12-20_G23,10110027MONTEIROH,2025-12-20,111418,1,4,0,48.0
10110027MONTEIROH_2025-12-20_G24,10110027MONTEIROH,2025-12-20,111743,1,4,0,71.0
10110027MONTEIROH_2025-12-20_G25,10110027MONTEIROH,2025-12-20,105705,1,4,0,86.0
10110027MONTEIROH_2025-12-20_G26,10110027MONTEIROH,2025-12-20,108711,1,3,0,73.0
10110027MONTEIROH_2025-12-20_G27,10110027MONTEIROH,2025-12-20,118140,1,3,0,79.0
10110027MONTEIROH_2025-12-20_G28,10110027MONTEIROH,2025-12-20,118317,1,3,0,66.0
10110027MONTEIROH_2025-12-20_G29,10110027MONTEIROH,2025-12-20,111466,1,4,0,75.0
10110027MONTEIROH_2025-12-20_G30,10110027MONTEIROH,2025-12-20,117820,2,10,25,2663.0
10110027MONTEIROH_2025-12-20_G31,10110027MONTEIROH,2025-12-20,111438,1,2,0,276.0
10110027MONTEIROH_2025-12-20_G32,10110027MONTEIROH,2025-12-20,111569,1,4,0,55.0
10110027MONTEIROH_2025-12-20_G33,10110027MONTEIROH,2025-12-20,118222,1,1,0,33.0
10110027MONTEIROH_2025-12-20_G34,10110027MONTEIROH,2025-12-20,118094,2,3,28,81.0
10110027MONTEIROH_2025-12-20_G35,10110027MONTEIROH,2025-12-20,117856,1,2,0,78.0
10110027MONTEIROH_2025-12-20_G36,10110027MONTEIROH,2025-12-20,117855,1,2,0,108.0
10110027MONTEIROH_2025-12-20_G37,10110027MONTEIROH,2025-12-20,117862,1,6,0,61.0
10110027MONTEIROH_2025-12-20_G38,10110027MONTEIROH,2025-12-20,117820,1,8,0,240.0
10110027MONTEIROH_2025-12-20_G39,10110027MONTEIROH,2025-12-20,117820,1,6,0,32.0
10110027MONTEIROH_2025-12-20_G40,10110027MONTEIROH,2025-12-20,118299,1,4,0,64.0
10110027MONTEIROH_2025-12-20_G41,10110027MONTEIROH,2025-12-20,110373,1,5,0,128.0
10110027MONTEIROH_2025-12-20_G42,10110027MONTEIROH,2025-12-20,110373,1,7,0,44.0
10110027MONTEIROH_2025-12-20_G43,10110027MONTEIROH,2025-12-20,111569,1,8,0,373.0
10110027MONTEIROH_2025-12-20_G44,10110027MONTEIROH,2025-12-20,118222,1,5,0,275.0
10110027MONTEIROH_2025-12-20_G45,10110027MONTEIROH,2025-12-20,110755,1,4,0,106.0
10110027MONTEIROH_2025-12-20_G46,10110027MONTEIROH,2025-12-20,100334,1,4,0,167.0
10110027MONTEIROH_2025-12-20_G47,10110027MONTEIROH,2025-12-20,117861,1,4,0,403.0
10110027MONTEIROH_2025-12-20_G48,10110027MONTEIROH,2025-12-20,117861,1,2,0,77.0
10110027MONTEIROH_2025-12-20_G49,10110027MONTEIROH,2025-12-20,140923,1,4,0,39.0
10110027MONTEIROH_2025-12-20_G50,10110027MONTEIROH,2025-12-20,140923,1,8,0,44.0
10110027MONTEIROH_2025-12-20_G51,10110027MONTEIROH,2025-12-20,117856,1,4,0,59.0
10110027MONTEIROH_2025-12-20_G52,10110027MONTEIROH,2025-12-20,111602,1,1,0,49.0
10110027MONTEIROH_2025-12-20_G53,10110027MONTEIROH,2025-12-20,109640,1,8,0,213.0
10110027MONTEIROH_2025-12-20_G54,10110027MONTEIROH,2025-12-20,111569,1,50,0,824.0
10110027MONTEIROH_2025-12-20_G55,10110027MONTEIROH,2025-12-20,111569,1,4,0,324.0
10110027MONTEIROH_2025-12-20_G56,10110027MONTEIROH,2025-12-20,111876,1,4,0,206.0
10110027MONTEIROH_2025-12-20_G57,10110027MONTEIROH,2025-12-20,117862,1,4,0,140.0
10110027MONTEIROH_2025-12-20_G58,10110027MONTEIROH,2025-12-20,117809,1,8,0,132.0
10110027MONTEIROH_2025-12-20_G59,10110027MONTEIROH,2025-12-20,117832,1,8,0,120.0
10110027MONTEIROH_2025-12-20_G60,10110027MONTEIROH,2025-12-20,111463,1,26,0,170.0
10110027MONTEIROH_2025-12-20_G61,10110027MONTEIROH,2025-12-20,111466,1,60,0,819.0
10110027MONTEIROH_2025-12-20_G63,10110027MONTEIROH,2025-12-20,111602,1,12,0,109.0
10110027MONTEIROH_2025-12-20_G64,10110027MONTEIROH,2025-12-20,117862,1,10,0,128.0
10110027MONTEIROH_2025-12-20_G65,10110027MONTEIROH,2025-12-20,117862,1,10,0,90.0
10110027MONTEIROH_2025-12-20_G66,10110027MONTEIROH,2025-12-20,109640,1,22,0,496.0
10110027MONTEIROH_2025-12-22_G02,10110027MONTEIROH,2025-12-22,141823,1,2,0,80.0
10110027MONTEIROH_2025-12-22_G03,10110027MONTEIROH,2025-12-22,109641,1,2,0,59.0
10110027MONTEIROH_2025-12-22_G04,10110027MONTEIROH,2025-12-22,111463,1,6,0,79.0
10110027MONTEIROH_2025-12-22_G05,10110027MONTEIROH,2025-12-22,117831,1,2,0,114.0
10110027MONTEIROH_2025-12-22_G06,10110027MONTEIROH,2025-12-22,108711,1,2,0,45.0
10110027MONTEIROH_2025-12-22_G07,10110027MONTEIROH,2025-12-22,107236,1,2,0,57.0
10110027MONTEIROH_2025-12-22_G08,10110027MONTEIROH,2025-12-22,110740,1,2,0,57.0
10110027MONTEIROH_2025-12-22_G09,10110027MONTEIROH,2025-12-22,141457,1,2,0,39.0
10110027MONTEIROH_2025-12-22_G10,10110027MONTEIROH,2025-12-22,111466,1,6,0,89.0
10110027MONTEIROH_2025-12-22_G11,10110027MONTEIROH,2025-12-22,141456,1,6,0,88.0
10110027MONTEIROH_2025-12-22_G12,10110027MONTEIROH,2025-12-22,110376,1,4,0,394.0
10110027MONTEIROH_2025-12-22_G13,10110027MONTEIROH,2025-12-22,111468,1,6,0,237.0
10110027MONTEIROH_2025-12-22_G14,10110027MONTEIROH,2025-12-22,110711,1,4,0,111.0
10110027MONTEIROH_2025-12-22_G15,10110027MONTEIROH,2025-12-22,111655,1,4,0,319.0
10110027MONTEIROH_2025-12-22_G16,10110027MONTEIROH,2025-12-22,111530,1,2,0,223.0
10110027MONTEIROH_2025-12-22_G17,10110027MONTEIROH,2025-12-22,111530,1,2,0,55.0
10110027MONTEIROH_2025-12-22_G18,10110027MONTEIROH,2025-12-22,111530,1,2,0,75.0
10110027MONTEIROH_2025-12-22_G19,10110027MONTEIROH,2025-12-22,110371,1,6,0,153.0
10110027MONTEIROH_2025-12-22_G20,10110027MONTEIROH,2025-12-22,117785,1,6,0,125.0
10110027MONTEIROH_2025-12-22_G21,10110027MONTEIROH,2025-12-22,117809,1,10,0,695.0
10110027MONTEIROH_2025-12-22_G22,10110027MONTEIROH,2025-12-22,117830,1,19,0,192.0
10110027MONTEIROH_2025-12-22_G23,10110027MONTEIROH,2025-12-22,110376,1,1,0,90.0
10110027MONTEIROH_2025-12-22_G24,10110027MONTEIROH,2025-12-22,117842,1,4,0,377.0
10110027MONTEIROH_2025-12-22_G25,10110027MONTEIROH,2025-12-22,140922,1,16,0,141.0
10110027MONTEIROH_2025-12-22_G26,10110027MONTEIROH,2025-12-22,111743,1,12,0,163.0
10110027MONTEIROH_2025-12-22_G27,10110027MONTEIROH,2025-12-22,141457,1,28,0,635.0
10110027MONTEIROH_2025-12-22_G28,10110027MONTEIROH,2025-12-22,117832,1,30,0,427.0
10110027MONTEIROH_2025-12-22_G29,10110027MONTEIROH,2025-12-22,110325,1,20,0,418.0
10110027MONTEIROH_2025-12-22_G30,10110027MONTEIROH,2025-12-22,117830,1,10,0,1683.0
10110027MONTEIROH_2025-12-22_G31,10110027MONTEIROH,2025-12-22,117842,1,4,0,214.0
10110027MONTEIROH_2025-12-22_G32,10110027MONTEIROH,2025-12-22,111876,1,4,0,122.0
10110027MONTEIROH_2025-12-22_G33,10110027MONTEIROH,2025-12-22,111602,1,2,0,146.0
10110027MONTEIROH_2025-12-22_G34,10110027MONTEIROH,2025-12-22,140923,1,10,0,183.0
10110027MONTEIROH_2025-12-22_G35,10110027MONTEIROH,2025-12-22,117822,1,1,0,386.0
10110027MONTEIROH_2025-12-22_G36,10110027MONTEIROH,2025-12-22,117830,1,8,0,62.0
10110027MONTEIROH_2025-12-22_G37,10110027MONTEIROH,2025-12-22,117832,1,4,0,109.0
10110027MONTEIROH_2025-12-22_G38,10110027MONTEIROH,2025-12-22,117808,1,6,0,102.0
10110027MONTEIROH_2025-12-22_G39,10110027MONTEIROH,2025-12-22,110373,1,30,0,447.0
10110027MONTEIROH_2025-12-22_G40,10110027MONTEIROH,2025-12-22,141202,1,2,0,62.0
10110027MONTEIROH_2025-12-22_G41,10110027MONTEIROH,2025-12-22,117809,1,1,0,395.0
10110027MONTEIROH_2025-12-22_G42,10110027MONTEIROH,2025-12-22,117808,1,10,0,465.0
10110027MONTEIROH_2025-12-22_G43,10110027MONTEIROH,2025-12-22,111418,1,6,0,151.0
10110027MONTEIROH_2025-12-22_G44,10110027MONTEIROH,2025-12-22,111602,1,4,0,135.0
10110027MONTEIROH_2025-12-22_G45,10110027MONTEIROH,2025-12-22,105705,1,2,0,85.0
10110027MONTEIROH_2025-12-22_G46,10110027MONTEIROH,2025-12-22,109645,1,1,0,58.0
10110027MONTEIROH_2025-12-22_G47,10110027MONTEIROH,2025-12-22,117831,1,2,0,54.0
10110027MONTEIROH_2025-12-22_G48,10110027MONTEIROH,2025-12-22,117787,1,2,0,101.0
10110027MONTEIROH_2025-12-22_G49,10110027MONTEIROH,2025-12-22,117830,1,8,0,176.0
10110027MONTEIROH_2025-12-22_G50,10110027MONTEIROH,2025-12-22,117830,1,2,0,88.0
10110027MONTEIROH_2025-12-22_G51,10110027MONTEIROH,2025-12-22,117820,1,8,0,170.0
10110027MONTEIROH_2025-12-22_G52,10110027MONTEIROH,2025-12-22,111602,1,6,0,134.0
10110027MONTEIROH_2025-12-22_G53,10110027MONTEIROH,2025-12-22,111876,1,2,0,150.0
10110027MONTEIROH_2025-12-22_G54,10110027MONTEIROH,2025-12-22,141916,1,2,0,755.0
10110027MONTEIROH_2025-12-22_G55,10110027MONTEIROH,2025-12-22,140923,1,2,0,155.0
10110027MONTEIROH_2025-12-22_G56,10110027MONTEIROH,2025-12-22,117856,1,2,0,66.0
10110027MONTEIROH_2025-12-22_G57,10110027MONTEIROH,2025-12-22,117809,1,2,0,101.0
10110027MONTEIROH_2025-12-22_G58,10110027MONTEIROH,2025-12-22,117830,1,2,0,115.0
10110027MONTEIROH_2025-12-22_G59,10110027MONTEIROH,2025-12-22,117832,1,4,0,148.0
10110027MONTEIROH_2025-12-22_G60,10110027MONTEIROH,2025-12-22,117832,1,2,0,40.0
10110027MONTEIROH_2025-12-22_G61,10110027MONTEIROH,2025-12-22,109643,1,4,0,136.0
10110027MONTEIROH_2025-12-22_G62,10110027MONTEIROH,2025-12-22,117808,1,20,0,161.0
10110027MONTEIROH_2025-12-22_G63,10110027MONTEIROH,2025-12-22,117842,1,1,0,159.0
10110027MONTEIROH_2025-12-22_G64,10110027MONTEIROH,2025-12-22,140922,1,4,0,85.0
10110027MONTEIROH_2025-12-22_G65,10110027MONTEIROH,2025-12-22,111743,1,2,0,108.0
10110027MONTEIROH_2025-12-22_G66,10110027MONTEIROH,2025-12-22,111743,1,4,0,38.0
10110027MONTEIROH_2025-12-22_G67,10110027MONTEIROH,2025-12-22,117838,1,2,0,91.0
10110027MONTEIROH_2025-12-22_G68,10110027MONTEIROH,2025-12-22,111172,1,2,0,80.0
10110027MONTEIROH_2025-12-22_G69,10110027MONTEIROH,2025-12-22,117831,1,8,0,137.0
10110027MONTEIROH_2025-12-22_G70,10110027MONTEIROH,2025-12-22,108711,1,2,0,43.0
10110027MONTEIROH_2025-12-22_G71,10110027MONTEIROH,2025-12-22,110740,1,2,0,97.0
10110027MONTEIROH_2025-12-22_G72,10110027MONTEIROH,2025-12-22,110740,1,2,0,37.0
10110027MONTEIROH_2025-12-22_G73,10110027MONTEIROH,2025-12-22,141457,1,8,0,132.0
10110027MONTEIROH_2025-12-22_G74,10110027MONTEIROH,2025-12-22,141457,1,8,0,498.0
10110027MONTEIROH_2025-12-22_G75,10110027MONTEIROH,2025-12-22,111443,1,2,0,74.0
10110027MONTEIROH_2025-12-22_G76,10110027MONTEIROH,2025-12-22,141458,1,2,0,111.0
10110027MONTEIROH_2025-12-22_G77,10110027MONTEIROH,2025-12-22,117830,1,2,0,276.0
10110027MONTEIROH_2025-12-22_G78,10110027MONTEIROH,2025-12-22,117808,1,10,0,189.0
10110027MONTEIROH_2025-12-22_G79,10110027MONTEIROH,2025-12-22,117808,1,10,0,56.0
10110027MONTEIROH_2025-12-22_G80,10110027MONTEIROH,2025-12-22,105705,1,4,0,138.0
10110027MONTEIROH_2025-12-22_G81,10110027MONTEIROH,2025-12-22,107236,1,4,0,106.0
10110027MONTEIROH_2025-12-22_G82,10110027MONTEIROH,2025-12-22,141457,1,1,0,60.0
10110027MONTEIROH_2025-12-22_G83,10110027MONTEIROH,2025-12-22,141456,1,4,0,114.0
10110027MONTEIROH_2025-12-22_G84,10110027MONTEIROH,2025-12-22,117856,1,2,0,174.0
10110027MONTEIROH_2025-12-22_G85,10110027MONTEIROH,2025-12-22,111602,1,6,0,77.0
10110027MONTEIROH_2025-12-22_G86,10110027MONTEIROH,2025-12-22,117809,1,2,0,546.0
10110027MONTEIROH_2025-12-22_G87,10110027MONTEIROH,2025-12-22,117809,1,4,0,44.0
10110027MONTEIROH_2025-12-22_G88,10110027MONTEIROH,2025-12-22,117830,1,10,0,120.0
10110027MONTEIROH_2025-12-22_G89,10110027MONTEIROH,2025-12-22,117808,1,14,0,205.0
10110027MONTEIROH_2025-12-22_G91,10110027MONTEIROH,2025-12-22,110895,1,6,0,145.0
10110027MONTEIROH_2025-12-22_G92,10110027MONTEIROH,2025-12-22,110747,1,6,0,126.0
10110027MONTEIROH_2025-12-22_G93,10110027MONTEIROH,2025-12-22,110787,1,20,0,261.0
10110027MONTEIROH_2025-12-22_G94,10110027MONTEIROH,2025-12-22,118290,1,8,0,299.0
10110027MONTEIROH_2025-12-22_G95,10110027MONTEIROH,2025-12-22,111467,1,3,0,278.0
10110027MONTEIROH_2025-12-22_G96,10110027MONTEIROH,2025-12-22,117965,1,9,0,226.0
10110027MONTEIROH_2025-12-22_G97,10110027MONTEIROH,2025-12-22,118094,1,6,0,234.0
10110027MONTEIROH_2025-12-22_G98,10110027MONTEIROH,2025-12-22,117935,1,5,0,66.0
10110027MONTEIROH_2025-12-22_G99,10110027MONTEIROH,2025-12-22,111530,1,9,0,150.0
10110027MONTEIROH_2025-12-22_G100,10110027MONTEIROH,2025-12-22,110339,1,4,0,75.0
10110027MONTEIROH_2025-12-22_G101,10110027MONTEIROH,2025-12-22,109647,1,3,0,114.0
10110027MONTEIROH_2025-12-22_G102,10110027MONTEIROH,2025-12-22,109640,1,13,0,584.0
10110027MONTEIROH_2025-12-22_G103,10110027MONTEIROH,2025-12-22,140923,1,31,0,1009.0
10110027MONTEIROH_2025-12-22_G104,10110027MONTEIROH,2025-12-22,111879,1,4,0,1855.0
10110027MONTEIROH_2025-12-22_G105,10110027MONTEIROH,2025-12-22,140957,1,2,0,261.0
10110027MONTEIROH_2025-12-22_G106,10110027MONTEIROH,2025-12-22,140923,1,17,0,163.0
10110027MONTEIROH_2025-12-22_G107,10110027MONTEIROH,2025-12-22,110339,1,4,0,103.0
10110027MONTEIROH_2025-12-22_G108,10110027MONTEIROH,2025-12-22,117855,1,4,0,101.0
10110027MONTEIROH_2025-12-22_G109,10110027MONTEIROH,2025-12-22,111439,1,4,0,175.0
10110027MONTEIROH_2025-12-22_G110,10110027MONTEIROH,2025-12-22,111879,1,4,0,396.0
10110027MONTEIROH_2025-12-23_G02,10110027MONTEIROH,2025-12-23,110373,1,4,0,172.0
10110027MONTEIROH_2025-12-23_G03,10110027MONTEIROH,2025-12-23,117820,1,12,0,195.0
10110027MONTEIROH_2025-12-23_G04,10110027MONTEIROH,2025-12-23,110373,1,4,0,157.0
10110027MONTEIROH_2025-12-23_G05,10110027MONTEIROH,2025-12-23,117820,1,4,0,145.0
10110027MONTEIROH_2025-12-23_G06,10110027MONTEIROH,2025-12-23,111469,1,4,0,184.0
10110027MONTEIROH_2025-12-23_G07,10110027MONTEIROH,2025-12-23,117820,1,14,0,555.0
10110027MONTEIROH_2025-12-23_G08,10110027MONTEIROH,2025-12-23,111462,1,10,0,171.0
10110027MONTEIROH_2025-12-23_G09,10110027MONTEIROH,2025-12-23,117820,1,4,0,234.0
10110027MONTEIROH_2025-12-23_G10,10110027MONTEIROH,2025-12-23,118299,1,25,0,657.0
10110027MONTEIROH_2025-12-23_G11,10110027MONTEIROH,2025-12-23,117820,1,51,0,415.0
10110027MONTEIROH_2025-12-23_G12,10110027MONTEIROH,2025-12-23,110373,1,4,0,778.0
10110027MONTEIROH_2025-12-23_G13,10110027MONTEIROH,2025-12-23,111469,1,4,0,131.0
10110027MONTEIROH_2025-12-23_G14,10110027MONTEIROH,2025-12-23,117820,1,8,0,140.0
10110027MONTEIROH_2025-12-23_G15,10110027MONTEIROH,2025-12-23,117820,1,8,0,85.0
10110027MONTEIROH_2025-12-23_G16,10110027MONTEIROH,2025-12-23,110373,2,10,21,169.0
10110027MONTEIROH_2025-12-23_G17,10110027MONTEIROH,2025-12-23,111469,1,8,0,298.0
10110027MONTEIROH_2025-12-23_G18,10110027MONTEIROH,2025-12-23,111441,1,3,0,130.0
10110027MONTEIROH_2025-12-23_G19,10110027MONTEIROH,2025-12-23,111441,1,2,0,41.0
10110027MONTEIROH_2025-12-23_G20,10110027MONTEIROH,2025-12-23,111462,1,11,0,181.0
10110027MONTEIROH_2025-12-23_G21,10110027MONTEIROH,2025-12-23,117833,1,5,0,417.0
10110027MONTEIROH_2025-12-23_G22,10110027MONTEIROH,2025-12-23,110373,1,80,0,618.0
10110027MONTEIROH_2025-12-23_G23,10110027MONTEIROH,2025-12-23,117809,1,48,0,2661.0
10110027MONTEIROH_2025-12-23_G24,10110027MONTEIROH,2025-12-23,110376,1,20,0,158.0
10110027MONTEIROH_2025-12-23_G25,10110027MONTEIROH,2025-12-23,111469,1,5,0,1113.0
10110027MONTEIROH_2025-12-23_G26,10110027MONTEIROH,2025-12-23,110373,1,4,0,114.0
10110027MONTEIROH_2025-12-23_G27,10110027MONTEIROH,2025-12-23,117833,1,10,0,193.0
10110027MONTEIROH_2025-12-23_G28,10110027MONTEIROH,2025-12-23,117820,1,2,0,122.0
