bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2025-12-23_G29,10110027MONTEIROH,2025-12-23,111462,1,2,0,145.0
10110027MONTEIROH_2025-12-23_G30,10110027MONTEIROH,2025-12-23,117833,1,22,0,780.0
10110027MONTEIROH_2025-12-23_G31,10110027MONTEIROH,2025-12-23,111467,1,2,0,234.0
10110027MONTEIROH_2025-12-23_G32,10110027MONTEIROH,2025-12-23,118299,1,14,0,424.0
10110027MONTEIROH_2025-12-23_G33,10110027MONTEIROH,2025-12-23,111462,1,4,0,808.0
10110027MONTEIROH_2025-12-23_G34,10110027MONTEIROH,2025-12-23,111418,1,6,0,168.0
10110027MONTEIROH_2025-12-23_G35,10110027MONTEIROH,2025-12-23,117785,1,6,0,77.0
10110027MONTEIROH_2025-12-23_G36,10110027MONTEIROH,2025-12-23,108798,1,4,0,131.0
10110027MONTEIROH_2025-12-23_G37,10110027MONTEIROH,2025-12-23,117833,1,3,0,89.0
10110027MONTEIROH_2025-12-23_G38,10110027MONTEIROH,2025-12-23,111444,1,2,0,63.0
10110027MONTEIROH_2025-12-23_G39,10110027MONTEIROH,2025-12-23,108711,1,4,0,55.0
10110027MONTEIROH_2025-12-23_G40,10110027MONTEIROH,2025-12-23,141457,1,4,0,111.0
10110027MONTEIROH_2025-12-23_G41,10110027MONTEIROH,2025-12-23,141456,1,8,0,122.0
10110027MONTEIROH_2025-12-23_G42,10110027MONTEIROH,2025-12-23,111569,1,2,0,194.0
10110027MONTEIROH_2025-12-23_G43,10110027MONTEIROH,2025-12-23,141318,1,2,0,95.0
10110027MONTEIROH_2025-12-23_G44,10110027MONTEIROH,2025-12-23,118094,1,2,0,158.0
10110027MONTEIROH_2025-12-23_G45,10110027MONTEIROH,2025-12-23,140923,1,4,0,65.0
10110027MONTEIROH_2025-12-23_G46,10110027MONTEIROH,2025-12-23,117786,1,4,0,148.0
10110027MONTEIROH_2025-12-23_G47,10110027MONTEIROH,2025-12-23,110372,1,6,0,304.0
10110027MONTEIROH_2025-12-23_G48,10110027MONTEIROH,2025-12-23,117832,1,4,0,143.0
10110027MONTEIROH_2025-12-23_G49,10110027MONTEIROH,2025-12-23,111462,1,2,0,428.0
10110027MONTEIROH_2025-12-23_G50,10110027MONTEIROH,2025-12-23,111418,1,17,0,388.0
10110027MONTEIROH_2025-12-23_G51,10110027MONTEIROH,2025-12-23,117820,1,10,0,195.0
10110027MONTEIROH_2025-12-23_G52,10110027MONTEIROH,2025-12-23,111462,1,2,0,147.0
10110027MONTEIROH_2025-12-23_G53,10110027MONTEIROH,2025-12-23,140922,1,2,0,100.0
10110027MONTEIROH_2025-12-23_G54,10110027MONTEIROH,2025-12-23,107236,1,4,0,144.0
10110027MONTEIROH_2025-12-23_G55,10110027MONTEIROH,2025-12-23,117935,1,1,0,239.0
10110027MONTEIROH_2025-12-23_G56,10110027MONTEIROH,2025-12-23,140923,1,2,0,54.0
10110027MONTEIROH_2025-12-23_G57,10110027MONTEIROH,2025-12-23,110741,1,6,0,134.0
10110027MONTEIROH_2025-12-23_G58,10110027MONTEIROH,2025-12-23,111602,1,2,0,60.0
10110027MONTEIROH_2025-12-23_G59,10110027MONTEIROH,2025-12-23,107629,1,6,0,117.0
10110027MONTEIROH_2025-12-23_G60,10110027MONTEIROH,2025-12-23,110711,1,4,0,95.0
10110027MONTEIROH_2025-12-23_G61,10110027MONTEIROH,2025-12-23,108770,1,1,0,137.0
10110027MONTEIROH_2025-12-23_G62,10110027MONTEIROH,2025-12-23,105167,1,4,0,153.0
10110027MONTEIROH_2025-12-23_G64,10110027MONTEIROH,2025-12-23,111462,1,4,0,115.0
10110027MONTEIROH_2025-12-23_G65,10110027MONTEIROH,2025-12-23,111467,1,2,0,250.0
10110027MONTEIROH_2025-12-23_G66,10110027MONTEIROH,2025-12-23,117833,1,2,0,261.0
10110027MONTEIROH_2025-12-23_G67,10110027MONTEIROH,2025-12-23,111467,1,2,0,208.0
10110027MONTEIROH_2025-12-23_G68,10110027MONTEIROH,2025-12-23,117820,1,5,0,251.0
10110027MONTEIROH_2025-12-23_G69,10110027MONTEIROH,2025-12-23,117833,1,8,0,147.0
10110027MONTEIROH_2025-12-23_G70,10110027MONTEIROH,2025-12-23,111530,5,13,87,570.0
10110027MONTEIROH_2025-12-23_G71,10110027MONTEIROH,2025-12-23,118222,1,242,0,3390.0
10110027MONTEIROH_2025-12-23_G72,10110027MONTEIROH,2025-12-23,117830,1,40,0,920.0
10110027MONTEIROH_2025-12-23_G73,10110027MONTEIROH,2025-12-23,110375,1,18,0,238.0
10110027MONTEIROH_2025-12-23_G74,10110027MONTEIROH,2025-12-23,117808,1,3,0,74.0
10110027MONTEIROH_2025-12-23_G75,10110027MONTEIROH,2025-12-23,109648,1,6,0,274.0
10110027MONTEIROH_2025-12-24_G02,10110027MONTEIROH,2025-12-24,109640,1,20,0,958.0
10110027MONTEIROH_2025-12-24_G03,10110027MONTEIROH,2025-12-24,110711,2,12,19,265.0
10110027MONTEIROH_2025-12-24_G04,10110027MONTEIROH,2025-12-24,117856,1,11,0,416.0
10110027MONTEIROH_2025-12-24_G05,10110027MONTEIROH,2025-12-24,111467,3,44,47,772.0
10110027MONTEIROH_2025-12-24_G06,10110027MONTEIROH,2025-12-24,140923,1,40,0,594.0
10110027MONTEIROH_2025-12-24_G08,10110027MONTEIROH,2025-12-24,111602,1,12,0,189.0
10110027MONTEIROH_2025-12-24_G09,10110027MONTEIROH,2025-12-24,117855,1,15,0,266.0
10110027MONTEIROH_2025-12-26_G02,10110027MONTEIROH,2025-12-26,117832,1,1151,0,2345.0
10110027MONTEIROH_2025-12-26_G03,10110027MONTEIROH,2025-12-26,110376,1,45,0,747.0
10110027MONTEIROH_2025-12-26_G04,10110027MONTEIROH,2025-12-26,110325,1,49,0,370.0
10110027MONTEIROH_2025-12-26_G05,10110027MONTEIROH,2025-12-26,110375,1,46,0,386.0
10110027MONTEIROH_2025-12-26_G07,10110027MONTEIROH,2025-12-26,107629,1,31,0,268.0
10110027MONTEIROH_2025-12-26_G08,10110027MONTEIROH,2025-12-26,109640,1,20,0,341.0
10110027MONTEIROH_2025-12-26_G09,10110027MONTEIROH,2025-12-26,117935,1,73,0,2200.0
10110027MONTEIROH_2025-12-26_G10,10110027MONTEIROH,2025-12-26,110371,1,200,0,645.0
10110027MONTEIROH_2025-12-26_G11,10110027MONTEIROH,2025-12-26,111465,1,68,0,640.0
10110027MONTEIROH_2025-12-26_G12,10110027MONTEIROH,2025-12-26,110332,1,1,0,489.0
10110027MONTEIROH_2025-12-26_G13,10110027MONTEIROH,2025-12-26,110740,1,8,0,189.0
10110027MONTEIROH_2025-12-26_G14,10110027MONTEIROH,2025-12-26,110752,1,8,0,506.0
10110027MONTEIROH_2025-12-26_G16,10110027MONTEIROH,2025-12-26,110373,1,312,0,517.0
10110027MONTEIROH_2025-12-26_G17,10110027MONTEIROH,2025-12-26,111530,1,28,0,1048.0
10110027MONTEIROH_2025-12-26_G18,10110027MONTEIROH,2025-12-26,111441,1,14,0,1768.0
10110027MONTEIROH_2025-12-26_G19,10110027MONTEIROH,2025-12-26,140922,1,4,0,1182.0
10110027MONTEIROH_2025-12-26_G20,10110027MONTEIROH,2025-12-26,111466,1,5,0,121.0
10110027MONTEIROH_2025-12-26_G21,10110027MONTEIROH,2025-12-26,118140,1,4,0,165.0
10110027MONTEIROH_2025-12-26_G22,10110027MONTEIROH,2025-12-26,110711,1,5,0,106.0
10110027MONTEIROH_2025-12-26_G23,10110027MONTEIROH,2025-12-26,111469,1,4,0,146.0
10110027MONTEIROH_2025-12-26_G24,10110027MONTEIROH,2025-12-26,111441,1,4,0,224.0
10110027MONTEIROH_2025-12-27_G02,10110027MONTEIROH,2025-12-27,107236,1,60,0,402.0
10110027MONTEIROH_2025-12-27_G03,10110027MONTEIROH,2025-12-27,140922,1,30,0,511.0
10110027MONTEIROH_2025-12-27_G04,10110027MONTEIROH,2025-12-27,110787,1,50,0,627.0
10110027MONTEIROH_2025-12-27_G05,10110027MONTEIROH,2025-12-27,110373,1,114,0,314.0
10110027MONTEIROH_2025-12-27_G06,10110027MONTEIROH,2025-12-27,141202,1,30,0,285.0
10110027MONTEIROH_2025-12-27_G07,10110027MONTEIROH,2025-12-27,110373,1,125,0,444.0
10110027MONTEIROH_2025-12-27_G08,10110027MONTEIROH,2025-12-27,117820,1,83,0,385.0
10110027MONTEIROH_2025-12-29_G02,10110027MONTEIROH,2025-12-29,111530,1,12,0,423.0
10110027MONTEIROH_2025-12-29_G03,10110027MONTEIROH,2025-12-29,111530,1,15,0,121.0
10110027MONTEIROH_2025-12-29_G04,10110027MONTEIROH,2025-12-29,111530,1,1,0,40.0
10110027MONTEIROH_2025-12-29_G05,10110027MONTEIROH,2025-12-29,111530,1,11,0,84.0
10110027MONTEIROH_2025-12-29_G06,10110027MONTEIROH,2025-12-29,117786,2,70,18,310.0
10110027MONTEIROH_2025-12-29_G07,10110027MONTEIROH,2025-12-29,110372,1,12,0,1137.0
10110027MONTEIROH_2025-12-29_G08,10110027MONTEIROH,2025-12-29,111602,1,4,0,95.0
10110027MONTEIROH_2025-12-29_G09,10110027MONTEIROH,2025-12-29,111602,1,8,0,170.0
10110027MONTEIROH_2025-12-29_G10,10110027MONTEIROH,2025-12-29,111418,1,11,0,176.0
10110027MONTEIROH_2025-12-29_G11,10110027MONTEIROH,2025-12-29,110742,1,1,0,215.0
10110027MONTEIROH_2025-12-29_G12,10110027MONTEIROH,2025-12-29,107830,1,8,0,196.0
10110027MONTEIROH_2025-12-29_G13,10110027MONTEIROH,2025-12-29,111602,1,12,0,471.0
10110027MONTEIROH_2025-12-29_G14,10110027MONTEIROH,2025-12-29,109640,1,18,0,270.0
10110027MONTEIROH_2025-12-29_G15,10110027MONTEIROH,2025-12-29,111602,1,20,0,1208.0
10110027MONTEIROH_2025-12-29_G16,10110027MONTEIROH,2025-12-29,110376,1,108,0,1154.0
10110027MONTEIROH_2025-12-29_G17,10110027MONTEIROH,2025-12-29,117832,2,401,17,1326.0
10110027MONTEIROH_2025-12-29_G18,10110027MONTEIROH,2025-12-29,111444,1,50,0,615.0
10110027MONTEIROH_2025-12-29_G19,10110027MONTEIROH,2025-12-29,111879,1,1,0,261.0
10110027MONTEIROH_2025-12-29_G20,10110027MONTEIROH,2025-12-29,117862,1,97,0,516.0
10110027MONTEIROH_2025-12-29_G21,10110027MONTEIROH,2025-12-29,111430,1,249,0,1128.0
10110027MONTEIROH_2025-12-29_G22,10110027MONTEIROH,2025-12-29,118317,1,7,0,1674.0
10110027MONTEIROH_2025-12-29_G23,10110027MONTEIROH,2025-12-29,117785,1,20,0,493.0
10110027MONTEIROH_2025-12-29_G24,10110027MONTEIROH,2025-12-29,140922,1,5,0,96.0
10110027MONTEIROH_2025-12-29_G25,10110027MONTEIROH,2025-12-29,111182,1,2,0,94.0
10110027MONTEIROH_2025-12-29_G26,10110027MONTEIROH,2025-12-29,160055,1,2,0,45.0
10110027MONTEIROH_2025-12-29_G27,10110027MONTEIROH,2025-12-29,141823,1,10,0,279.0
10110027MONTEIROH_2025-12-29_G28,10110027MONTEIROH,2025-12-29,111463,1,20,0,207.0
10110027MONTEIROH_2025-12-29_G29,10110027MONTEIROH,2025-12-29,117833,1,5,0,123.0
10110027MONTEIROH_2025-12-29_G30,10110027MONTEIROH,2025-12-29,117833,1,8,0,67.0
10110027MONTEIROH_2025-12-29_G31,10110027MONTEIROH,2025-12-29,111743,1,10,0,474.0
10110027MONTEIROH_2025-12-29_G32,10110027MONTEIROH,2025-12-29,117838,1,2,0,96.0
10110027MONTEIROH_2025-12-29_G33,10110027MONTEIROH,2025-12-29,117831,1,10,0,86.0
10110027MONTEIROH_2025-12-29_G34,10110027MONTEIROH,2025-12-29,117831,1,20,0,122.0
10110027MONTEIROH_2025-12-29_G35,10110027MONTEIROH,2025-12-29,108711,1,10,0,85.0
10110027MONTEIROH_2025-12-29_G36,10110027MONTEIROH,2025-12-29,108711,1,10,0,85.0
10110027MONTEIROH_2025-12-29_G37,10110027MONTEIROH,2025-12-29,118140,1,10,0,104.0
10110027MONTEIROH_2025-12-29_G38,10110027MONTEIROH,2025-12-29,117821,1,10,0,364.0
10110027MONTEIROH_2025-12-29_G39,10110027MONTEIROH,2025-12-29,141456,1,10,0,246.0
10110027MONTEIROH_2025-12-29_G40,10110027MONTEIROH,2025-12-29,141458,1,10,0,87.0
10110027MONTEIROH_2025-12-29_G41,10110027MONTEIROH,2025-12-29,111462,1,25,0,697.0
10110027MONTEIROH_2025-12-29_G42,10110027MONTEIROH,2025-12-29,110373,1,10,0,811.0
10110027MONTEIROH_2025-12-29_G44,10110027MONTEIROH,2025-12-29,110747,1,2,0,141.0
10110027MONTEIROH_2025-12-29_G45,10110027MONTEIROH,2025-12-29,111462,2,16,23,259.0
10110027MONTEIROH_2025-12-29_G46,10110027MONTEIROH,2025-12-29,111418,1,38,0,352.0
10110027MONTEIROH_2025-12-29_G47,10110027MONTEIROH,2025-12-29,111418,1,8,0,136.0
10110027MONTEIROH_2025-12-29_G48,10110027MONTEIROH,2025-12-29,140922,1,1,0,163.0
10110027MONTEIROH_2025-12-29_G49,10110027MONTEIROH,2025-12-29,111743,1,16,0,321.0
10110027MONTEIROH_2025-12-29_G50,10110027MONTEIROH,2025-12-29,110787,1,30,0,270.0
10110027MONTEIROH_2025-12-29_G51,10110027MONTEIROH,2025-12-29,118140,1,20,0,410.0
10110027MONTEIROH_2025-12-29_G52,10110027MONTEIROH,2025-12-29,111443,1,8,0,295.0
10110027MONTEIROH_2025-12-29_G53,10110027MONTEIROH,2025-12-29,111330,1,8,0,141.0
10110027MONTEIROH_2025-12-30_G02,10110027MONTEIROH,2025-12-30,118299,1,21,0,240.0
10110027MONTEIROH_2025-12-30_G03,10110027MONTEIROH,2025-12-30,118299,1,179,0,826.0
10110027MONTEIROH_2025-12-30_G04,10110027MONTEIROH,2025-12-30,110373,1,200,0,2337.0
10110027MONTEIROH_2025-12-30_G05,10110027MONTEIROH,2025-12-30,117808,2,1027,16,145.0
10110027MONTEIROH_2025-12-30_G06,10110027MONTEIROH,2025-12-30,107830,1,12,0,503.0
10110027MONTEIROH_2025-12-30_G07,10110027MONTEIROH,2025-12-30,107830,1,24,0,99.0
10110027MONTEIROH_2025-12-30_G08,10110027MONTEIROH,2025-12-30,107830,1,12,0,372.0
10110027MONTEIROH_2025-12-30_G09,10110027MONTEIROH,2025-12-30,107830,1,16,0,122.0
10110027MONTEIROH_2025-12-30_G10,10110027MONTEIROH,2025-12-30,111418,1,7,0,124.0
10110027MONTEIROH_2025-12-30_G11,10110027MONTEIROH,2025-12-30,111532,1,36,0,1083.0
10110027MONTEIROH_2025-12-30_G12,10110027MONTEIROH,2025-12-30,110313,1,14,0,268.0
10110027MONTEIROH_2025-12-30_G13,10110027MONTEIROH,2025-12-30,111467,1,20,0,275.0
10110027MONTEIROH_2025-12-30_G14,10110027MONTEIROH,2025-12-30,111467,1,40,0,241.0
10110027MONTEIROH_2025-12-30_G15,10110027MONTEIROH,2025-12-30,"110742, 111441",2,27,24,799.0
10110027MONTEIROH_2025-12-30_G16,10110027MONTEIROH,2025-12-30,111462,1,80,0,1540.0
10110027MONTEIROH_2025-12-30_G17,10110027MONTEIROH,2025-12-30,117820,1,110,0,1545.0
10110027MONTEIROH_2025-12-30_G18,10110027MONTEIROH,2025-12-30,117832,1,23,0,609.0
10110027MONTEIROH_2025-12-30_G19,10110027MONTEIROH,2025-12-30,110373,1,20,0,193.0
10110027MONTEIROH_2025-12-30_G20,10110027MONTEIROH,2025-12-30,110373,1,74,0,380.0
10110027MONTEIROH_2025-12-30_G21,10110027MONTEIROH,2025-12-30,117820,1,200,0,576.0
10110027MONTEIROH_2025-12-30_G22,10110027MONTEIROH,2025-12-30,118299,1,100,0,372.0
10110027MONTEIROH_2025-12-30_G23,10110027MONTEIROH,2025-12-30,140923,1,10,0,236.0
10110027MONTEIROH_2025-12-30_G24,10110027MONTEIROH,2025-12-30,110339,1,12,0,150.0
10110027MONTEIROH_2025-12-30_G25,10110027MONTEIROH,2025-12-30,110895,1,17,0,199.0
10110027MONTEIROH_2025-12-30_G26,10110027MONTEIROH,2025-12-30,117855,1,35,0,486.0
10110027MONTEIROH_2025-12-30_G27,10110027MONTEIROH,2025-12-30,109640,1,45,0,572.0
10110027MONTEIROH_2025-12-30_G28,10110027MONTEIROH,2025-12-30,110313,1,50,0,542.0
10110027MONTEIROH_2025-12-30_G29,10110027MONTEIROH,2025-12-30,110313,1,41,0,394.0
10110027MONTEIROH_2025-12-30_G30,10110027MONTEIROH,2025-12-30,111418,1,105,0,750.0
10110027MONTEIROH_2025-12-30_G32,10110027MONTEIROH,2025-12-30,110373,1,10,0,758.0
10110027MONTEIROH_2025-12-30_G33,10110027MONTEIROH,2025-12-30,111348,1,4,0,142.0
10110027MONTEIROH_2025-12-30_G34,10110027MONTEIROH,2025-12-30,111418,1,4,0,74.0
10110027MONTEIROH_2025-12-30_G35,10110027MONTEIROH,2025-12-30,110787,1,4,0,141.0
10110027MONTEIROH_2025-12-30_G36,10110027MONTEIROH,2025-12-30,117820,1,20,0,165.0
10110027MONTEIROH_2025-12-30_G37,10110027MONTEIROH,2025-12-30,110373,1,3,0,126.0
10110027MONTEIROH_2025-12-30_G38,10110027MONTEIROH,2025-12-30,110787,1,4,0,186.0
10110027MONTEIROH_2025-12-30_G39,10110027MONTEIROH,2025-12-30,111467,1,6,0,136.0
10110027MONTEIROH_2025-12-30_G40,10110027MONTEIROH,2025-12-30,111330,1,4,0,382.0
10110027MONTEIROH_2025-12-30_G41,10110027MONTEIROH,2025-12-30,110742,1,8,0,455.0
10110027MONTEIROH_2025-12-30_G42,10110027MONTEIROH,2025-12-30,117855,1,12,0,308.0
10110027MONTEIROH_2025-12-30_G43,10110027MONTEIROH,2025-12-30,110313,1,2,0,185.0
10110027MONTEIROH_2025-12-31_G02,10110027MONTEIROH,2025-12-31,118418,1,5,0,197.0
10110027MONTEIROH_2025-12-31_G03,10110027MONTEIROH,2025-12-31,110895,1,1,0,88.0
10110027MONTEIROH_2025-12-31_G04,10110027MONTEIROH,2025-12-31,117935,1,2,0,187.0
10110027MONTEIROH_2025-12-31_G05,10110027MONTEIROH,2025-12-31,117861,1,2,0,162.0
10110027MONTEIROH_2025-12-31_G06,10110027MONTEIROH,2025-12-31,110313,1,8,0,191.0
10110027MONTEIROH_2025-12-31_G07,10110027MONTEIROH,2025-12-31,111602,1,6,0,58.0
10110027MONTEIROH_2025-12-31_G08,10110027MONTEIROH,2025-12-31,110372,1,14,0,403.0
10110027MONTEIROH_2025-12-31_G09,10110027MONTEIROH,2025-12-31,107830,1,4,0,895.0
10110027MONTEIROH_2025-12-31_G10,10110027MONTEIROH,2025-12-31,117808,1,8,0,168.0
10110027MONTEIROH_2025-12-31_G11,10110027MONTEIROH,2025-12-31,111418,1,2,0,139.0
10110027MONTEIROH_2025-12-31_G12,10110027MONTEIROH,2025-12-31,117833,1,6,0,113.0
10110027MONTEIROH_2025-12-31_G13,10110027MONTEIROH,2025-12-31,111469,1,4,0,74.0
10110027MONTEIROH_2025-12-31_G14,10110027MONTEIROH,2025-12-31,110740,1,4,0,97.0
10110027MONTEIROH_2025-12-31_G15,10110027MONTEIROH,2025-12-31,111532,1,16,0,354.0
10110027MONTEIROH_2025-12-31_G16,10110027MONTEIROH,2025-12-31,111532,2,6,25,44.0
10110027MONTEIROH_2025-12-31_G17,10110027MONTEIROH,2025-12-31,111532,1,8,0,89.0
10110027MONTEIROH_2025-12-31_G18,10110027MONTEIROH,2025-12-31,111462,1,3,0,133.0
10110027MONTEIROH_2025-12-31_G19,10110027MONTEIROH,2025-12-31,111462,2,5,16,53.0
10110027MONTEIROH_2025-12-31_G20,10110027MONTEIROH,2025-12-31,111462,1,3,0,49.0
10110027MONTEIROH_2025-12-31_G21,10110027MONTEIROH,2025-12-31,117855,1,8,0,322.0
10110027MONTEIROH_2025-12-31_G22,10110027MONTEIROH,2025-12-31,111442,1,14,0,396.0
10110027MONTEIROH_2025-12-31_G23,10110027MONTEIROH,2025-12-31,111442,1,4,0,101.0
10110027MONTEIROH_2025-12-31_G24,10110027MONTEIROH,2025-12-31,107830,1,4,0,420.0
10110027MONTEIROH_2025-12-31_G25,10110027MONTEIROH,2025-12-31,107830,1,4,0,45.0
10110027MONTEIROH_2025-12-31_G26,10110027MONTEIROH,2025-12-31,110742,1,2,0,161.0
10110027MONTEIROH_2025-12-31_G27,10110027MONTEIROH,2025-12-31,110742,1,2,0,211.0
10110027MONTEIROH_2026-01-07_G02,10110027MONTEIROH,2026-01-07,110313,1,5,0,182.0
10110027MONTEIROH_2026-01-07_G03,10110027MONTEIROH,2026-01-07,117855,1,20,0,212.0
10110027MONTEIROH_2026-01-07_G04,10110027MONTEIROH,2026-01-07,117855,1,10,0,110.0
10110027MONTEIROH_2026-01-07_G05,10110027MONTEIROH,2026-01-07,117855,1,8,0,66.0
10110027MONTEIROH_2026-01-07_G06,10110027MONTEIROH,2026-01-07,110733,1,5,0,401.0
10110027MONTEIROH_2026-01-07_G07,10110027MONTEIROH,2026-01-07,110733,1,17,0,1232.0
10110027MONTEIROH_2026-01-07_G08,10110027MONTEIROH,2026-01-07,111467,1,18,0,1755.0
10110027MONTEIROH_2026-01-07_G09,10110027MONTEIROH,2026-01-07,111467,1,8,0,62.0
10110027MONTEIROH_2026-01-07_G10,10110027MONTEIROH,2026-01-07,141047,1,15,0,120.0
10110027MONTEIROH_2026-01-07_G11,10110027MONTEIROH,2026-01-07,111467,1,10,0,236.0
10110027MONTEIROH_2026-01-07_G12,10110027MONTEIROH,2026-01-07,111467,1,5,0,58.0
10110027MONTEIROH_2026-01-07_G14,10110027MONTEIROH,2026-01-07,111418,1,10,0,75.0
10110027MONTEIROH_2026-01-07_G15,10110027MONTEIROH,2026-01-07,110787,1,10,0,467.0
10110027MONTEIROH_2026-01-07_G16,10110027MONTEIROH,2026-01-07,110787,1,10,0,50.0
10110027MONTEIROH_2026-01-07_G17,10110027MONTEIROH,2026-01-07,110787,1,5,0,42.0
10110027MONTEIROH_2026-01-07_G18,10110027MONTEIROH,2026-01-07,141458,1,10,0,64.0
10110027MONTEIROH_2026-01-07_G19,10110027MONTEIROH,2026-01-07,110745,1,8,0,90.0
10110027MONTEIROH_2026-01-07_G20,10110027MONTEIROH,2026-01-07,110745,1,10,0,1012.0
10110027MONTEIROH_2026-01-07_G21,10110027MONTEIROH,2026-01-07,111463,1,30,0,366.0
10110027MONTEIROH_2026-01-07_G22,10110027MONTEIROH,2026-01-07,111463,1,10,0,63.0
10110027MONTEIROH_2026-01-07_G23,10110027MONTEIROH,2026-01-07,111469,1,30,0,91.0
10110027MONTEIROH_2026-01-07_G24,10110027MONTEIROH,2026-01-07,111465,1,16,0,748.0
10110027MONTEIROH_2026-01-07_G25,10110027MONTEIROH,2026-01-07,111465,1,4,0,60.0
10110027MONTEIROH_2026-01-07_G26,10110027MONTEIROH,2026-01-07,110733,1,5,0,316.0
10110027MONTEIROH_2026-01-08_G02,10110027MONTEIROH,2026-01-08,111438,1,61,0,583.0
10110027MONTEIROH_2026-01-08_G03,10110027MONTEIROH,2026-01-08,110895,1,5,0,94.0
10110027MONTEIROH_2026-01-08_G04,10110027MONTEIROH,2026-01-08,141066,1,2,0,284.0
10110027MONTEIROH_2026-01-08_G05,10110027MONTEIROH,2026-01-08,110741,1,6,0,182.0
10110027MONTEIROH_2026-01-08_G06,10110027MONTEIROH,2026-01-08,110753,1,20,0,174.0
10110027MONTEIROH_2026-01-08_G07,10110027MONTEIROH,2026-01-08,107629,1,30,0,272.0
10110027MONTEIROH_2026-01-08_G08,10110027MONTEIROH,2026-01-08,140923,1,100,0,850.0
10110027MONTEIROH_2026-01-08_G09,10110027MONTEIROH,2026-01-08,109640,2,33,10,392.0
10110027MONTEIROH_2026-01-08_G10,10110027MONTEIROH,2026-01-08,124592,1,20,0,579.0
10110027MONTEIROH_2026-01-08_G11,10110027MONTEIROH,2026-01-08,111182,1,100,0,696.0
10110027MONTEIROH_2026-01-08_G12,10110027MONTEIROH,2026-01-08,111434,1,10,0,51.0
10110027MONTEIROH_2026-01-08_G13,10110027MONTEIROH,2026-01-08,108711,1,14,0,269.0
10110027MONTEIROH_2026-01-08_G14,10110027MONTEIROH,2026-01-08,107236,1,29,0,265.0
10110027MONTEIROH_2026-01-08_G15,10110027MONTEIROH,2026-01-08,107830,1,20,0,207.0
10110027MONTEIROH_2026-01-08_G16,10110027MONTEIROH,2026-01-08,111433,1,42,0,116.0
10110027MONTEIROH_2026-01-08_G17,10110027MONTEIROH,2026-01-08,122962,1,21,0,3246.0
10110027MONTEIROH_2026-01-08_G18,10110027MONTEIROH,2026-01-08,124486,1,2,0,124.0
10110027MONTEIROH_2026-01-08_G19,10110027MONTEIROH,2026-01-08,122671,1,4,0,1006.0
10110027MONTEIROH_2026-01-08_G20,10110027MONTEIROH,2026-01-08,122962,1,163,0,2442.0
10110027MONTEIROH_2026-01-08_G21,10110027MONTEIROH,2026-01-08,123909,1,22,0,488.0
10110027MONTEIROH_2026-01-08_G22,10110027MONTEIROH,2026-01-08,124548,1,17,0,2090.0
10110027MONTEIROH_2026-01-08_G23,10110027MONTEIROH,2026-01-08,123822,1,13,0,223.0
10110027MONTEIROH_2026-01-08_G24,10110027MONTEIROH,2026-01-08,123153,1,4,0,415.0
10110027MONTEIROH_2026-01-08_G25,10110027MONTEIROH,2026-01-08,124247,1,2,0,176.0
10110027MONTEIROH_2026-01-08_G26,10110027MONTEIROH,2026-01-08,122983,1,5,0,219.0
10110027MONTEIROH_2026-01-08_G27,10110027MONTEIROH,2026-01-08,120028,1,2,0,398.0
10110027MONTEIROH_2026-01-08_G28,10110027MONTEIROH,2026-01-08,122962,1,8,0,269.0
10110027MONTEIROH_2026-01-09_G02,10110027MONTEIROH,2026-01-09,110895,1,4,0,103.0
