bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-01-09_G03,10110027MONTEIROH,2026-01-09,110787,1,6,0,154.0
10110027MONTEIROH_2026-01-09_G04,10110027MONTEIROH,2026-01-09,140911,1,2,0,142.0
10110027MONTEIROH_2026-01-09_G05,10110027MONTEIROH,2026-01-09,140922,1,12,0,145.0
10110027MONTEIROH_2026-01-09_G06,10110027MONTEIROH,2026-01-09,118140,1,12,0,170.0
10110027MONTEIROH_2026-01-09_G07,10110027MONTEIROH,2026-01-09,110747,1,1,0,129.0
10110027MONTEIROH_2026-01-09_G09,10110027MONTEIROH,2026-01-09,124486,1,50,0,1149.0
10110027MONTEIROH_2026-01-09_G10,10110027MONTEIROH,2026-01-09,124370,1,50,0,1640.0
10110027MONTEIROH_2026-01-09_G11,10110027MONTEIROH,2026-01-09,120339,1,20,0,469.0
10110027MONTEIROH_2026-01-09_G12,10110027MONTEIROH,2026-01-09,124548,1,20,0,405.0
10110027MONTEIROH_2026-01-09_G13,10110027MONTEIROH,2026-01-09,124624,1,10,0,464.0
10110027MONTEIROH_2026-01-09_G15,10110027MONTEIROH,2026-01-09,124486,1,80,0,1275.0
10110027MONTEIROH_2026-01-09_G16,10110027MONTEIROH,2026-01-09,121760,1,40,0,976.0
10110027MONTEIROH_2026-01-10_G02,10110027MONTEIROH,2026-01-10,117820,1,250,0,533.0
10110027MONTEIROH_2026-01-10_G03,10110027MONTEIROH,2026-01-10,110371,1,300,0,680.0
10110027MONTEIROH_2026-01-10_G04,10110027MONTEIROH,2026-01-10,117822,1,4,0,459.0
10110027MONTEIROH_2026-01-10_G05,10110027MONTEIROH,2026-01-10,117830,1,3,0,62.0
10110027MONTEIROH_2026-01-10_G06,10110027MONTEIROH,2026-01-10,117832,1,11,0,278.0
10110027MONTEIROH_2026-01-10_G07,10110027MONTEIROH,2026-01-10,117831,1,5,0,132.0
10110027MONTEIROH_2026-01-10_G08,10110027MONTEIROH,2026-01-10,117821,1,18,0,195.0
10110027MONTEIROH_2026-01-10_G09,10110027MONTEIROH,2026-01-10,116241,1,5,0,101.0
10110027MONTEIROH_2026-01-10_G10,10110027MONTEIROH,2026-01-10,110743,1,12,0,308.0
10110027MONTEIROH_2026-01-10_G11,10110027MONTEIROH,2026-01-10,111468,1,1,0,70.0
10110027MONTEIROH_2026-01-10_G12,10110027MONTEIROH,2026-01-10,111442,1,8,0,150.0
10110027MONTEIROH_2026-01-10_G13,10110027MONTEIROH,2026-01-10,111443,1,8,0,143.0
10110027MONTEIROH_2026-01-10_G14,10110027MONTEIROH,2026-01-10,141458,1,3,0,46.0
10110027MONTEIROH_2026-01-10_G15,10110027MONTEIROH,2026-01-10,111465,1,26,0,151.0
10110027MONTEIROH_2026-01-10_G16,10110027MONTEIROH,2026-01-10,117787,1,3,0,89.0
10110027MONTEIROH_2026-01-10_G17,10110027MONTEIROH,2026-01-10,111418,1,210,0,981.0
10110027MONTEIROH_2026-01-10_G18,10110027MONTEIROH,2026-01-10,111463,1,113,0,826.0
10110027MONTEIROH_2026-01-10_G19,10110027MONTEIROH,2026-01-10,118140,1,28,0,187.0
10110027MONTEIROH_2026-01-10_G20,10110027MONTEIROH,2026-01-10,110740,1,30,0,384.0
10110027MONTEIROH_2026-01-10_G21,10110027MONTEIROH,2026-01-10,111532,1,105,0,571.0
10110027MONTEIROH_2026-01-10_G22,10110027MONTEIROH,2026-01-10,111743,1,20,0,313.0
10110027MONTEIROH_2026-01-10_G23,10110027MONTEIROH,2026-01-10,108794,1,42,0,286.0
10110027MONTEIROH_2026-01-10_G24,10110027MONTEIROH,2026-01-10,111462,1,44,0,477.0
10110027MONTEIROH_2026-01-10_G25,10110027MONTEIROH,2026-01-10,141823,1,30,0,248.0
10110027MONTEIROH_2026-01-10_G26,10110027MONTEIROH,2026-01-10,105705,1,42,0,513.0
10110027MONTEIROH_2026-01-10_G27,10110027MONTEIROH,2026-01-10,140922,1,54,0,363.0
10110027MONTEIROH_2026-01-10_G28,10110027MONTEIROH,2026-01-10,108770,1,2,0,3548.0
10110027MONTEIROH_2026-01-10_G29,10110027MONTEIROH,2026-01-10,141318,1,4,0,181.0
10110027MONTEIROH_2026-01-10_G30,10110027MONTEIROH,2026-01-10,111441,1,4,0,323.0
10110027MONTEIROH_2026-01-10_G31,10110027MONTEIROH,2026-01-10,118290,1,4,0,506.0
10110027MONTEIROH_2026-01-10_G32,10110027MONTEIROH,2026-01-10,140923,1,6,0,119.0
10110027MONTEIROH_2026-01-10_G33,10110027MONTEIROH,2026-01-10,110313,1,1,0,58.0
10110027MONTEIROH_2026-01-10_G34,10110027MONTEIROH,2026-01-10,111532,1,1,0,119.0
10110027MONTEIROH_2026-01-10_G35,10110027MONTEIROH,2026-01-10,111469,1,8,0,236.0
10110027MONTEIROH_2026-01-10_G36,10110027MONTEIROH,2026-01-10,118140,1,2,0,71.0
10110027MONTEIROH_2026-01-10_G37,10110027MONTEIROH,2026-01-10,110740,1,4,0,59.0
10110027MONTEIROH_2026-01-10_G38,10110027MONTEIROH,2026-01-10,110372,1,8,0,188.0
10110027MONTEIROH_2026-01-10_G39,10110027MONTEIROH,2026-01-10,110372,1,2,0,202.0
10110027MONTEIROH_2026-01-10_G40,10110027MONTEIROH,2026-01-10,118299,1,6,0,156.0
10110027MONTEIROH_2026-01-10_G41,10110027MONTEIROH,2026-01-10,117830,1,4,0,131.0
10110027MONTEIROH_2026-01-10_G42,10110027MONTEIROH,2026-01-10,117820,1,10,0,330.0
10110027MONTEIROH_2026-01-10_G44,10110027MONTEIROH,2026-01-10,117809,2,6,29,56.0
10110027MONTEIROH_2026-01-10_G45,10110027MONTEIROH,2026-01-10,110373,1,10,0,68.0
10110027MONTEIROH_2026-01-10_G46,10110027MONTEIROH,2026-01-10,141202,1,4,0,226.0
10110027MONTEIROH_2026-01-10_G47,10110027MONTEIROH,2026-01-10,110371,1,8,0,113.0
10110027MONTEIROH_2026-01-10_G48,10110027MONTEIROH,2026-01-10,117820,1,8,0,85.0
10110027MONTEIROH_2026-01-10_G49,10110027MONTEIROH,2026-01-10,117820,1,4,0,39.0
10110027MONTEIROH_2026-01-10_G50,10110027MONTEIROH,2026-01-10,117820,1,6,0,31.0
10110027MONTEIROH_2026-01-10_G51,10110027MONTEIROH,2026-01-10,107830,2,2,27,46.0
10110027MONTEIROH_2026-01-10_G52,10110027MONTEIROH,2026-01-10,111532,2,5,30,343.0
10110027MONTEIROH_2026-01-10_G53,10110027MONTEIROH,2026-01-10,108795,1,2,0,91.0
10110027MONTEIROH_2026-01-10_G54,10110027MONTEIROH,2026-01-10,108794,2,5,29,37.0
10110027MONTEIROH_2026-01-10_G55,10110027MONTEIROH,2026-01-10,108794,1,4,0,39.0
10110027MONTEIROH_2026-01-10_G56,10110027MONTEIROH,2026-01-10,117785,1,4,0,188.0
10110027MONTEIROH_2026-01-10_G57,10110027MONTEIROH,2026-01-10,117785,1,2,0,32.0
10110027MONTEIROH_2026-01-10_G58,10110027MONTEIROH,2026-01-10,111462,1,1,0,31.0
10110027MONTEIROH_2026-01-10_G59,10110027MONTEIROH,2026-01-10,111462,2,8,20,36.0
10110027MONTEIROH_2026-01-10_G60,10110027MONTEIROH,2026-01-10,111418,1,12,0,81.0
10110027MONTEIROH_2026-01-10_G61,10110027MONTEIROH,2026-01-10,111418,1,8,0,50.0
10110027MONTEIROH_2026-01-10_G62,10110027MONTEIROH,2026-01-10,111418,1,6,0,41.0
10110027MONTEIROH_2026-01-10_G63,10110027MONTEIROH,2026-01-10,140922,1,2,0,65.0
10110027MONTEIROH_2026-01-10_G64,10110027MONTEIROH,2026-01-10,111469,1,8,0,98.0
10110027MONTEIROH_2026-01-10_G65,10110027MONTEIROH,2026-01-10,111469,1,2,0,32.0
10110027MONTEIROH_2026-01-10_G66,10110027MONTEIROH,2026-01-10,111468,1,2,0,90.0
10110027MONTEIROH_2026-01-10_G67,10110027MONTEIROH,2026-01-10,141271,1,5,0,86.0
10110027MONTEIROH_2026-01-10_G68,10110027MONTEIROH,2026-01-10,118140,1,5,0,457.0
10110027MONTEIROH_2026-01-10_G69,10110027MONTEIROH,2026-01-10,118140,1,4,0,42.0
10110027MONTEIROH_2026-01-10_G70,10110027MONTEIROH,2026-01-10,117831,1,2,0,56.0
10110027MONTEIROH_2026-01-10_G71,10110027MONTEIROH,2026-01-10,141823,1,7,0,125.0
10110027MONTEIROH_2026-01-10_G72,10110027MONTEIROH,2026-01-10,141823,1,4,0,39.0
10110027MONTEIROH_2026-01-10_G73,10110027MONTEIROH,2026-01-10,111442,1,12,0,138.0
10110027MONTEIROH_2026-01-10_G74,10110027MONTEIROH,2026-01-10,111442,1,4,0,40.0
10110027MONTEIROH_2026-01-10_G75,10110027MONTEIROH,2026-01-10,111442,1,4,0,32.0
10110027MONTEIROH_2026-01-10_G76,10110027MONTEIROH,2026-01-10,111443,1,4,0,74.0
10110027MONTEIROH_2026-01-10_G77,10110027MONTEIROH,2026-01-10,141458,1,2,0,58.0
10110027MONTEIROH_2026-01-10_G78,10110027MONTEIROH,2026-01-10,141458,1,4,0,35.0
10110027MONTEIROH_2026-01-10_G79,10110027MONTEIROH,2026-01-10,111444,1,4,0,92.0
10110027MONTEIROH_2026-01-10_G80,10110027MONTEIROH,2026-01-10,111431,1,4,0,56.0
10110027MONTEIROH_2026-01-10_G81,10110027MONTEIROH,2026-01-10,111465,1,2,0,82.0
10110027MONTEIROH_2026-01-10_G82,10110027MONTEIROH,2026-01-10,107263,1,1,0,322.0
10110027MONTEIROH_2026-01-10_G83,10110027MONTEIROH,2026-01-10,111743,1,1,0,291.0
10110027MONTEIROH_2026-01-10_G84,10110027MONTEIROH,2026-01-10,109645,1,4,0,371.0
10110027MONTEIROH_2026-01-10_G85,10110027MONTEIROH,2026-01-10,117842,1,3,0,173.0
10110027MONTEIROH_2026-01-12_G02,10110027MONTEIROH,2026-01-12,110372,1,56,0,472.0
10110027MONTEIROH_2026-01-12_G03,10110027MONTEIROH,2026-01-12,118299,1,689,0,1411.0
10110027MONTEIROH_2026-01-12_G04,10110027MONTEIROH,2026-01-12,110371,1,37,0,421.0
10110027MONTEIROH_2026-01-12_G05,10110027MONTEIROH,2026-01-12,111418,1,148,0,549.0
10110027MONTEIROH_2026-01-12_G06,10110027MONTEIROH,2026-01-12,117785,1,369,0,3390.0
10110027MONTEIROH_2026-01-12_G07,10110027MONTEIROH,2026-01-12,117808,1,14,0,1474.0
10110027MONTEIROH_2026-01-12_G08,10110027MONTEIROH,2026-01-12,110373,1,7,0,94.0
10110027MONTEIROH_2026-01-12_G09,10110027MONTEIROH,2026-01-12,117830,1,3,0,158.0
10110027MONTEIROH_2026-01-12_G10,10110027MONTEIROH,2026-01-12,110371,1,2,0,51.0
10110027MONTEIROH_2026-01-12_G11,10110027MONTEIROH,2026-01-12,117832,1,4,0,82.0
10110027MONTEIROH_2026-01-12_G12,10110027MONTEIROH,2026-01-12,117820,1,18,0,136.0
10110027MONTEIROH_2026-01-12_G13,10110027MONTEIROH,2026-01-12,105705,1,7,0,136.0
10110027MONTEIROH_2026-01-12_G14,10110027MONTEIROH,2026-01-12,108795,1,5,0,61.0
10110027MONTEIROH_2026-01-12_G15,10110027MONTEIROH,2026-01-12,140922,1,5,0,147.0
10110027MONTEIROH_2026-01-12_G16,10110027MONTEIROH,2026-01-12,141823,1,6,0,105.0
10110027MONTEIROH_2026-01-12_G17,10110027MONTEIROH,2026-01-12,111463,1,4,0,131.0
10110027MONTEIROH_2026-01-12_G18,10110027MONTEIROH,2026-01-12,111469,1,2,0,89.0
10110027MONTEIROH_2026-01-12_G19,10110027MONTEIROH,2026-01-12,111469,1,4,0,60.0
10110027MONTEIROH_2026-01-12_G20,10110027MONTEIROH,2026-01-12,110372,1,52,0,584.0
10110027MONTEIROH_2026-01-12_G21,10110027MONTEIROH,2026-01-12,110372,1,2,0,120.0
10110027MONTEIROH_2026-01-12_G22,10110027MONTEIROH,2026-01-12,118299,1,50,0,326.0
10110027MONTEIROH_2026-01-12_G23,10110027MONTEIROH,2026-01-12,141456,1,8,0,244.0
10110027MONTEIROH_2026-01-12_G24,10110027MONTEIROH,2026-01-12,111462,1,20,0,316.0
10110027MONTEIROH_2026-01-12_G25,10110027MONTEIROH,2026-01-12,111418,1,17,0,140.0
10110027MONTEIROH_2026-01-12_G26,10110027MONTEIROH,2026-01-12,117785,1,18,0,197.0
10110027MONTEIROH_2026-01-12_G27,10110027MONTEIROH,2026-01-12,111743,1,8,0,1085.0
10110027MONTEIROH_2026-01-12_G28,10110027MONTEIROH,2026-01-12,111532,1,4,0,123.0
10110027MONTEIROH_2026-01-12_G29,10110027MONTEIROH,2026-01-12,117831,1,4,0,48.0
10110027MONTEIROH_2026-01-12_G30,10110027MONTEIROH,2026-01-12,111418,1,15,0,209.0
10110027MONTEIROH_2026-01-12_G31,10110027MONTEIROH,2026-01-12,116241,1,7,0,259.0
10110027MONTEIROH_2026-01-12_G32,10110027MONTEIROH,2026-01-12,111466,1,10,0,124.0
10110027MONTEIROH_2026-01-12_G33,10110027MONTEIROH,2026-01-12,111463,1,7,0,107.0
10110027MONTEIROH_2026-01-12_G34,10110027MONTEIROH,2026-01-12,111469,1,4,0,73.0
10110027MONTEIROH_2026-01-12_G35,10110027MONTEIROH,2026-01-12,141456,1,4,0,82.0
10110027MONTEIROH_2026-01-12_G36,10110027MONTEIROH,2026-01-12,111569,1,20,0,1956.0
10110027MONTEIROH_2026-01-12_G37,10110027MONTEIROH,2026-01-12,111430,1,14,0,580.0
10110027MONTEIROH_2026-01-12_G38,10110027MONTEIROH,2026-01-12,111438,1,6,0,109.0
10110027MONTEIROH_2026-01-12_G39,10110027MONTEIROH,2026-01-12,117835,1,5,0,122.0
10110027MONTEIROH_2026-01-12_G40,10110027MONTEIROH,2026-01-12,118094,1,6,0,216.0
10110027MONTEIROH_2026-01-12_G41,10110027MONTEIROH,2026-01-12,140923,1,5,0,112.0
10110027MONTEIROH_2026-01-12_G42,10110027MONTEIROH,2026-01-12,107629,1,4,0,88.0
10110027MONTEIROH_2026-01-12_G43,10110027MONTEIROH,2026-01-12,110339,1,10,0,113.0
10110027MONTEIROH_2026-01-12_G45,10110027MONTEIROH,2026-01-12,117808,1,65,0,790.0
10110027MONTEIROH_2026-01-12_G46,10110027MONTEIROH,2026-01-12,110372,2,62,20,240.0
10110027MONTEIROH_2026-01-12_G47,10110027MONTEIROH,2026-01-12,110375,1,4,0,229.0
10110027MONTEIROH_2026-01-12_G48,10110027MONTEIROH,2026-01-12,118299,1,88,0,499.0
10110027MONTEIROH_2026-01-12_G49,10110027MONTEIROH,2026-01-12,117820,1,51,0,340.0
10110027MONTEIROH_2026-01-12_G50,10110027MONTEIROH,2026-01-12,111743,1,2,0,113.0
10110027MONTEIROH_2026-01-12_G51,10110027MONTEIROH,2026-01-12,111532,1,12,0,144.0
10110027MONTEIROH_2026-01-12_G52,10110027MONTEIROH,2026-01-12,118140,1,4,0,50.0
10110027MONTEIROH_2026-01-12_G53,10110027MONTEIROH,2026-01-12,109641,1,8,0,129.0
10110027MONTEIROH_2026-01-12_G54,10110027MONTEIROH,2026-01-12,111442,1,4,0,94.0
10110027MONTEIROH_2026-01-12_G55,10110027MONTEIROH,2026-01-12,117785,1,5,0,81.0
10110027MONTEIROH_2026-01-12_G56,10110027MONTEIROH,2026-01-12,110745,1,2,0,59.0
10110027MONTEIROH_2026-01-12_G57,10110027MONTEIROH,2026-01-12,111469,1,2,0,43.0
10110027MONTEIROH_2026-01-12_G58,10110027MONTEIROH,2026-01-12,111469,1,20,0,150.0
10110027MONTEIROH_2026-01-12_G59,10110027MONTEIROH,2026-01-12,111465,1,4,0,235.0
10110027MONTEIROH_2026-01-12_G60,10110027MONTEIROH,2026-01-12,111465,1,2,0,33.0
10110027MONTEIROH_2026-01-12_G61,10110027MONTEIROH,2026-01-12,110740,1,6,0,81.0
10110027MONTEIROH_2026-01-12_G62,10110027MONTEIROH,2026-01-12,111418,1,120,0,1357.0
10110027MONTEIROH_2026-01-12_G63,10110027MONTEIROH,2026-01-12,111463,1,40,0,278.0
10110027MONTEIROH_2026-01-13_G02,10110027MONTEIROH,2026-01-13,117830,1,16,0,268.0
10110027MONTEIROH_2026-01-13_G03,10110027MONTEIROH,2026-01-13,117809,1,45,0,213.0
10110027MONTEIROH_2026-01-13_G04,10110027MONTEIROH,2026-01-13,141202,1,24,0,346.0
10110027MONTEIROH_2026-01-13_G05,10110027MONTEIROH,2026-01-13,109643,1,5,0,139.0
10110027MONTEIROH_2026-01-13_G06,10110027MONTEIROH,2026-01-13,110375,1,15,0,524.0
10110027MONTEIROH_2026-01-13_G07,10110027MONTEIROH,2026-01-13,110371,1,100,0,961.0
10110027MONTEIROH_2026-01-13_G08,10110027MONTEIROH,2026-01-13,118299,1,150,0,1326.0
10110027MONTEIROH_2026-01-13_G09,10110027MONTEIROH,2026-01-13,117820,1,120,0,105.0
10110027MONTEIROH_2026-01-13_G10,10110027MONTEIROH,2026-01-13,108795,1,19,0,381.0
10110027MONTEIROH_2026-01-13_G11,10110027MONTEIROH,2026-01-13,108794,1,11,0,95.0
10110027MONTEIROH_2026-01-13_G12,10110027MONTEIROH,2026-01-13,118140,1,30,0,320.0
10110027MONTEIROH_2026-01-13_G13,10110027MONTEIROH,2026-01-13,111182,1,10,0,193.0
10110027MONTEIROH_2026-01-13_G14,10110027MONTEIROH,2026-01-13,111466,1,30,0,584.0
10110027MONTEIROH_2026-01-13_G15,10110027MONTEIROH,2026-01-13,111468,1,9,0,81.0
10110027MONTEIROH_2026-01-13_G16,10110027MONTEIROH,2026-01-13,109641,1,14,0,180.0
10110027MONTEIROH_2026-01-13_G17,10110027MONTEIROH,2026-01-13,111463,1,22,0,219.0
10110027MONTEIROH_2026-01-13_G18,10110027MONTEIROH,2026-01-13,111465,1,21,0,317.0
10110027MONTEIROH_2026-01-13_G19,10110027MONTEIROH,2026-01-13,117833,1,13,0,263.0
10110027MONTEIROH_2026-01-13_G20,10110027MONTEIROH,2026-01-13,105705,1,16,0,278.0
10110027MONTEIROH_2026-01-13_G21,10110027MONTEIROH,2026-01-13,111462,1,40,0,473.0
10110027MONTEIROH_2026-01-13_G22,10110027MONTEIROH,2026-01-13,111469,1,30,0,346.0
10110027MONTEIROH_2026-01-13_G23,10110027MONTEIROH,2026-01-13,110733,1,5,0,136.0
10110027MONTEIROH_2026-01-13_G24,10110027MONTEIROH,2026-01-13,107629,1,11,0,132.0
10110027MONTEIROH_2026-01-13_G25,10110027MONTEIROH,2026-01-13,117786,1,11,0,103.0
10110027MONTEIROH_2026-01-13_G26,10110027MONTEIROH,2026-01-13,109647,1,8,0,115.0
10110027MONTEIROH_2026-01-13_G27,10110027MONTEIROH,2026-01-13,117831,1,40,0,533.0
10110027MONTEIROH_2026-01-13_G28,10110027MONTEIROH,2026-01-13,141458,1,50,0,468.0
10110027MONTEIROH_2026-01-13_G29,10110027MONTEIROH,2026-01-13,117785,1,50,0,559.0
10110027MONTEIROH_2026-01-13_G30,10110027MONTEIROH,2026-01-13,117808,1,250,0,2483.0
10110027MONTEIROH_2026-01-13_G31,10110027MONTEIROH,2026-01-13,117822,1,24,0,152.0
10110027MONTEIROH_2026-01-13_G32,10110027MONTEIROH,2026-01-13,141202,1,20,0,115.0
10110027MONTEIROH_2026-01-13_G33,10110027MONTEIROH,2026-01-13,109643,1,10,0,135.0
10110027MONTEIROH_2026-01-13_G34,10110027MONTEIROH,2026-01-13,117830,1,35,0,264.0
10110027MONTEIROH_2026-01-13_G35,10110027MONTEIROH,2026-01-13,107830,1,20,0,86.0
10110027MONTEIROH_2026-01-13_G36,10110027MONTEIROH,2026-01-13,117832,1,24,0,227.0
10110027MONTEIROH_2026-01-13_G37,10110027MONTEIROH,2026-01-13,117820,1,60,0,294.0
10110027MONTEIROH_2026-01-13_G38,10110027MONTEIROH,2026-01-13,110375,1,35,0,447.0
10110027MONTEIROH_2026-01-13_G39,10110027MONTEIROH,2026-01-13,117833,1,9,0,423.0
10110027MONTEIROH_2026-01-13_G40,10110027MONTEIROH,2026-01-13,117808,1,200,0,1904.0
10110027MONTEIROH_2026-01-13_G41,10110027MONTEIROH,2026-01-13,118299,1,200,0,510.0
10110027MONTEIROH_2026-01-13_G42,10110027MONTEIROH,2026-01-13,117832,1,30,0,3590.0
10110027MONTEIROH_2026-01-13_G43,10110027MONTEIROH,2026-01-13,118299,1,60,0,335.0
10110027MONTEIROH_2026-01-13_G44,10110027MONTEIROH,2026-01-13,117862,1,33,0,259.0
10110027MONTEIROH_2026-01-13_G45,10110027MONTEIROH,2026-01-13,107629,1,4,0,329.0
10110027MONTEIROH_2026-01-13_G46,10110027MONTEIROH,2026-01-13,117786,1,8,0,92.0
10110027MONTEIROH_2026-01-13_G47,10110027MONTEIROH,2026-01-13,117853,1,20,0,217.0
10110027MONTEIROH_2026-01-13_G48,10110027MONTEIROH,2026-01-13,111530,1,30,0,388.0
10110027MONTEIROH_2026-01-13_G49,10110027MONTEIROH,2026-01-13,111530,1,50,0,279.0
10110027MONTEIROH_2026-01-13_G50,10110027MONTEIROH,2026-01-13,118140,1,2,0,346.0
10110027MONTEIROH_2026-01-13_G51,10110027MONTEIROH,2026-01-13,111462,1,8,0,100.0
10110027MONTEIROH_2026-01-13_G52,10110027MONTEIROH,2026-01-13,117821,1,16,0,215.0
10110027MONTEIROH_2026-01-13_G53,10110027MONTEIROH,2026-01-13,111172,1,4,0,119.0
10110027MONTEIROH_2026-01-13_G54,10110027MONTEIROH,2026-01-13,111442,1,1,0,75.0
10110027MONTEIROH_2026-01-13_G55,10110027MONTEIROH,2026-01-13,111469,1,8,0,175.0
10110027MONTEIROH_2026-01-13_G56,10110027MONTEIROH,2026-01-13,110740,1,30,0,457.0
10110027MONTEIROH_2026-01-13_G57,10110027MONTEIROH,2026-01-13,111466,1,100,0,942.0
10110027MONTEIROH_2026-01-13_G58,10110027MONTEIROH,2026-01-13,111465,1,12,0,1077.0
10110027MONTEIROH_2026-01-13_G59,10110027MONTEIROH,2026-01-13,117855,1,4,0,3471.0
10110027MONTEIROH_2026-01-13_G60,10110027MONTEIROH,2026-01-13,140923,1,4,0,94.0
10110027MONTEIROH_2026-01-13_G61,10110027MONTEIROH,2026-01-13,118298,1,2,0,64.0
10110027MONTEIROH_2026-01-13_G62,10110027MONTEIROH,2026-01-13,117856,1,2,0,85.0
10110027MONTEIROH_2026-01-13_G63,10110027MONTEIROH,2026-01-13,117786,1,1,0,53.0
10110027MONTEIROH_2026-01-13_G64,10110027MONTEIROH,2026-01-13,110339,1,2,0,44.0
10110027MONTEIROH_2026-01-13_G65,10110027MONTEIROH,2026-01-13,110372,1,2,0,90.0
10110027MONTEIROH_2026-01-13_G66,10110027MONTEIROH,2026-01-13,117809,1,4,0,57.0
10110027MONTEIROH_2026-01-13_G67,10110027MONTEIROH,2026-01-13,110373,1,40,0,232.0
10110027MONTEIROH_2026-01-13_G68,10110027MONTEIROH,2026-01-13,117820,1,20,0,173.0
10110027MONTEIROH_2026-01-13_G69,10110027MONTEIROH,2026-01-13,110375,1,1,0,37.0
10110027MONTEIROH_2026-01-13_G70,10110027MONTEIROH,2026-01-13,117830,1,2,0,78.0
10110027MONTEIROH_2026-01-13_G71,10110027MONTEIROH,2026-01-13,117808,1,92,0,592.0
10110027MONTEIROH_2026-01-13_G72,10110027MONTEIROH,2026-01-13,142045,1,16,0,431.0
10110027MONTEIROH_2026-01-13_G73,10110027MONTEIROH,2026-01-13,111438,1,8,0,116.0
10110027MONTEIROH_2026-01-13_G74,10110027MONTEIROH,2026-01-13,117855,1,12,0,350.0
10110027MONTEIROH_2026-01-13_G75,10110027MONTEIROH,2026-01-13,108794,1,1,0,90.0
10110027MONTEIROH_2026-01-13_G76,10110027MONTEIROH,2026-01-13,117862,1,4,0,97.0
10110027MONTEIROH_2026-01-13_G77,10110027MONTEIROH,2026-01-13,141823,1,1,0,111.0
10110027MONTEIROH_2026-01-13_G78,10110027MONTEIROH,2026-01-13,108794,1,2,0,147.0
10110027MONTEIROH_2026-01-13_G79,10110027MONTEIROH,2026-01-13,118140,1,2,0,39.0
10110027MONTEIROH_2026-01-13_G80,10110027MONTEIROH,2026-01-13,117831,1,8,0,157.0
10110027MONTEIROH_2026-01-13_G81,10110027MONTEIROH,2026-01-13,110372,1,4,0,53.0
10110027MONTEIROH_2026-01-13_G82,10110027MONTEIROH,2026-01-13,110373,1,4,0,35.0
10110027MONTEIROH_2026-01-13_G83,10110027MONTEIROH,2026-01-13,111463,1,8,0,142.0
10110027MONTEIROH_2026-01-13_G84,10110027MONTEIROH,2026-01-13,141458,1,4,0,43.0
10110027MONTEIROH_2026-01-13_G85,10110027MONTEIROH,2026-01-13,117820,1,6,0,72.0
10110027MONTEIROH_2026-01-14_G02,10110027MONTEIROH,2026-01-14,122984,1,4,0,360.0
10110027MONTEIROH_2026-01-14_G03,10110027MONTEIROH,2026-01-14,120389,1,5,0,169.0
10110027MONTEIROH_2026-01-14_G04,10110027MONTEIROH,2026-01-14,124370,1,36,0,1014.0
10110027MONTEIROH_2026-01-14_G05,10110027MONTEIROH,2026-01-14,122962,1,80,0,1395.0
10110027MONTEIROH_2026-01-14_G06,10110027MONTEIROH,2026-01-14,124371,1,16,0,421.0
10110027MONTEIROH_2026-01-14_G07,10110027MONTEIROH,2026-01-14,124486,1,120,0,2336.0
10110027MONTEIROH_2026-01-14_G08,10110027MONTEIROH,2026-01-14,122983,1,4,0,137.0
10110027MONTEIROH_2026-01-14_G09,10110027MONTEIROH,2026-01-14,124476,1,8,0,220.0
10110027MONTEIROH_2026-01-14_G10,10110027MONTEIROH,2026-01-14,122982,1,18,0,606.0
10110027MONTEIROH_2026-01-14_G11,10110027MONTEIROH,2026-01-14,122671,1,3,0,139.0
10110027MONTEIROH_2026-01-14_G12,10110027MONTEIROH,2026-01-14,120028,1,4,0,159.0
10110027MONTEIROH_2026-01-14_G13,10110027MONTEIROH,2026-01-14,121651,1,7,0,54.0
