bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-01-14_G14,10110027MONTEIROH,2026-01-14,123909,1,12,0,251.0
10110027MONTEIROH_2026-01-14_G15,10110027MONTEIROH,2026-01-14,123343,1,5,0,243.0
10110027MONTEIROH_2026-01-14_G16,10110027MONTEIROH,2026-01-14,123345,1,16,0,476.0
10110027MONTEIROH_2026-01-14_G17,10110027MONTEIROH,2026-01-14,122673,1,20,0,1102.0
10110027MONTEIROH_2026-01-14_G18,10110027MONTEIROH,2026-01-14,122982,1,8,0,149.0
10110027MONTEIROH_2026-01-14_G19,10110027MONTEIROH,2026-01-14,122986,1,41,0,1297.0
10110027MONTEIROH_2026-01-14_G20,10110027MONTEIROH,2026-01-14,123345,1,30,0,1608.0
10110027MONTEIROH_2026-01-14_G21,10110027MONTEIROH,2026-01-14,124624,1,8,0,284.0
10110027MONTEIROH_2026-01-14_G22,10110027MONTEIROH,2026-01-14,124594,1,4,0,344.0
10110027MONTEIROH_2026-01-14_G23,10110027MONTEIROH,2026-01-14,122673,1,8,0,387.0
10110027MONTEIROH_2026-01-14_G24,10110027MONTEIROH,2026-01-14,123492,1,4,0,420.0
10110027MONTEIROH_2026-01-14_G25,10110027MONTEIROH,2026-01-14,122983,1,12,0,246.0
10110027MONTEIROH_2026-01-14_G26,10110027MONTEIROH,2026-01-14,120271,1,6,0,115.0
10110027MONTEIROH_2026-01-14_G27,10110027MONTEIROH,2026-01-14,120272,1,8,0,456.0
10110027MONTEIROH_2026-01-14_G28,10110027MONTEIROH,2026-01-14,122671,1,10,0,182.0
10110027MONTEIROH_2026-01-14_G29,10110027MONTEIROH,2026-01-14,124248,1,30,0,597.0
10110027MONTEIROH_2026-01-14_G30,10110027MONTEIROH,2026-01-14,124248,1,16,0,324.0
10110027MONTEIROH_2026-01-14_G31,10110027MONTEIROH,2026-01-14,120339,1,20,0,387.0
10110027MONTEIROH_2026-01-14_G32,10110027MONTEIROH,2026-01-14,122185,1,30,0,725.0
10110027MONTEIROH_2026-01-14_G33,10110027MONTEIROH,2026-01-14,122185,1,40,0,953.0
10110027MONTEIROH_2026-01-14_G34,10110027MONTEIROH,2026-01-14,122962,1,60,0,1295.0
10110027MONTEIROH_2026-01-14_G36,10110027MONTEIROH,2026-01-14,122647,1,12,0,1977.0
10110027MONTEIROH_2026-01-14_G37,10110027MONTEIROH,2026-01-14,123822,1,4,0,72.0
10110027MONTEIROH_2026-01-14_G38,10110027MONTEIROH,2026-01-14,122962,1,20,0,505.0
10110027MONTEIROH_2026-01-14_G39,10110027MONTEIROH,2026-01-14,124624,1,4,0,474.0
10110027MONTEIROH_2026-01-14_G40,10110027MONTEIROH,2026-01-14,124486,1,20,0,410.0
10110027MONTEIROH_2026-01-15_G02,10110027MONTEIROH,2026-01-15,108795,1,8,0,181.0
10110027MONTEIROH_2026-01-15_G03,10110027MONTEIROH,2026-01-15,111348,1,4,0,45.0
10110027MONTEIROH_2026-01-15_G04,10110027MONTEIROH,2026-01-15,108794,1,5,0,57.0
10110027MONTEIROH_2026-01-15_G05,10110027MONTEIROH,2026-01-15,111462,1,20,0,213.0
10110027MONTEIROH_2026-01-15_G06,10110027MONTEIROH,2026-01-15,117821,1,4,0,308.0
10110027MONTEIROH_2026-01-15_G07,10110027MONTEIROH,2026-01-15,111182,1,2,0,58.0
10110027MONTEIROH_2026-01-15_G08,10110027MONTEIROH,2026-01-15,109645,1,4,0,48.0
10110027MONTEIROH_2026-01-15_G09,10110027MONTEIROH,2026-01-15,111468,1,8,0,65.0
10110027MONTEIROH_2026-01-15_G10,10110027MONTEIROH,2026-01-15,110332,1,8,0,58.0
10110027MONTEIROH_2026-01-15_G11,10110027MONTEIROH,2026-01-15,117838,1,4,0,57.0
10110027MONTEIROH_2026-01-15_G12,10110027MONTEIROH,2026-01-15,109641,1,2,0,110.0
10110027MONTEIROH_2026-01-15_G13,10110027MONTEIROH,2026-01-15,141458,1,20,0,265.0
10110027MONTEIROH_2026-01-15_G14,10110027MONTEIROH,2026-01-15,111444,1,4,0,176.0
10110027MONTEIROH_2026-01-15_G15,10110027MONTEIROH,2026-01-15,111465,1,12,0,257.0
10110027MONTEIROH_2026-01-15_G16,10110027MONTEIROH,2026-01-15,117787,1,8,0,71.0
10110027MONTEIROH_2026-01-15_G17,10110027MONTEIROH,2026-01-15,110740,1,8,0,120.0
10110027MONTEIROH_2026-01-15_G18,10110027MONTEIROH,2026-01-15,118140,1,70,0,634.0
10110027MONTEIROH_2026-01-15_G19,10110027MONTEIROH,2026-01-15,111418,1,70,0,266.0
10110027MONTEIROH_2026-01-15_G20,10110027MONTEIROH,2026-01-15,117785,1,50,0,630.0
10110027MONTEIROH_2026-01-15_G21,10110027MONTEIROH,2026-01-15,110746,1,4,0,685.0
10110027MONTEIROH_2026-01-15_G22,10110027MONTEIROH,2026-01-15,142045,1,13,0,230.0
10110027MONTEIROH_2026-01-15_G23,10110027MONTEIROH,2026-01-15,111569,1,8,0,72.0
10110027MONTEIROH_2026-01-15_G24,10110027MONTEIROH,2026-01-15,118306,1,4,0,149.0
10110027MONTEIROH_2026-01-15_G25,10110027MONTEIROH,2026-01-15,110755,1,4,0,138.0
10110027MONTEIROH_2026-01-15_G26,10110027MONTEIROH,2026-01-15,111743,1,16,0,420.0
10110027MONTEIROH_2026-01-15_G27,10110027MONTEIROH,2026-01-15,108794,1,26,0,256.0
10110027MONTEIROH_2026-01-15_G28,10110027MONTEIROH,2026-01-15,116241,1,6,0,262.0
10110027MONTEIROH_2026-01-15_G29,10110027MONTEIROH,2026-01-15,111468,1,12,0,171.0
10110027MONTEIROH_2026-01-15_G30,10110027MONTEIROH,2026-01-15,111532,1,11,0,106.0
10110027MONTEIROH_2026-01-15_G31,10110027MONTEIROH,2026-01-15,111418,1,150,0,2225.0
10110027MONTEIROH_2026-01-15_G32,10110027MONTEIROH,2026-01-15,117785,1,33,0,982.0
10110027MONTEIROH_2026-01-15_G33,10110027MONTEIROH,2026-01-15,110740,1,6,0,158.0
10110027MONTEIROH_2026-01-15_G34,10110027MONTEIROH,2026-01-15,111469,1,17,0,560.0
10110027MONTEIROH_2026-01-15_G35,10110027MONTEIROH,2026-01-15,117831,1,26,0,496.0
10110027MONTEIROH_2026-01-15_G36,10110027MONTEIROH,2026-01-15,109645,1,9,0,1414.0
10110027MONTEIROH_2026-01-15_G37,10110027MONTEIROH,2026-01-15,111446,1,29,0,498.0
10110027MONTEIROH_2026-01-15_G38,10110027MONTEIROH,2026-01-15,111469,1,200,0,1369.0
10110027MONTEIROH_2026-01-15_G39,10110027MONTEIROH,2026-01-15,111443,1,92,0,370.0
10110027MONTEIROH_2026-01-15_G40,10110027MONTEIROH,2026-01-15,111182,1,47,0,376.0
10110027MONTEIROH_2026-01-15_G41,10110027MONTEIROH,2026-01-15,117837,1,50,0,452.0
10110027MONTEIROH_2026-01-15_G42,10110027MONTEIROH,2026-01-15,140923,1,120,0,533.0
10110027MONTEIROH_2026-01-15_G43,10110027MONTEIROH,2026-01-15,110750,1,11,0,110.0
10110027MONTEIROH_2026-01-15_G44,10110027MONTEIROH,2026-01-15,111569,1,100,0,925.0
10110027MONTEIROH_2026-01-15_G45,10110027MONTEIROH,2026-01-15,111569,1,62,0,73.0
10110027MONTEIROH_2026-01-15_G47,10110027MONTEIROH,2026-01-15,111466,1,16,0,363.0
10110027MONTEIROH_2026-01-15_G48,10110027MONTEIROH,2026-01-15,110372,1,26,0,231.0
10110027MONTEIROH_2026-01-15_G49,10110027MONTEIROH,2026-01-15,117820,1,26,0,753.0
10110027MONTEIROH_2026-01-15_G50,10110027MONTEIROH,2026-01-15,117808,1,30,0,259.0
10110027MONTEIROH_2026-01-15_G51,10110027MONTEIROH,2026-01-15,110371,1,16,0,101.0
10110027MONTEIROH_2026-01-15_G52,10110027MONTEIROH,2026-01-15,110373,1,16,0,108.0
10110027MONTEIROH_2026-01-15_G53,10110027MONTEIROH,2026-01-15,118299,1,30,0,194.0
10110027MONTEIROH_2026-01-15_G54,10110027MONTEIROH,2026-01-15,110372,1,20,0,418.0
10110027MONTEIROH_2026-01-15_G55,10110027MONTEIROH,2026-01-15,117808,1,20,0,171.0
10110027MONTEIROH_2026-01-15_G56,10110027MONTEIROH,2026-01-15,110747,1,4,0,193.0
10110027MONTEIROH_2026-01-15_G57,10110027MONTEIROH,2026-01-15,141352,1,4,0,96.0
10110027MONTEIROH_2026-01-15_G58,10110027MONTEIROH,2026-01-15,111418,1,11,0,328.0
10110027MONTEIROH_2026-01-16_G02,10110027MONTEIROH,2026-01-16,142045,1,100,0,2519.0
10110027MONTEIROH_2026-01-16_G03,10110027MONTEIROH,2026-01-16,110374,1,25,0,869.0
10110027MONTEIROH_2026-01-16_G04,10110027MONTEIROH,2026-01-16,118285,1,22,0,413.0
10110027MONTEIROH_2026-01-16_G05,10110027MONTEIROH,2026-01-16,111348,1,12,0,207.0
10110027MONTEIROH_2026-01-16_G06,10110027MONTEIROH,2026-01-16,110751,1,10,0,204.0
10110027MONTEIROH_2026-01-16_G07,10110027MONTEIROH,2026-01-16,109645,1,11,0,159.0
10110027MONTEIROH_2026-01-16_G08,10110027MONTEIROH,2026-01-16,111468,1,22,0,1278.0
10110027MONTEIROH_2026-01-16_G09,10110027MONTEIROH,2026-01-16,110332,1,8,0,99.0
10110027MONTEIROH_2026-01-16_G10,10110027MONTEIROH,2026-01-16,111435,1,7,0,135.0
10110027MONTEIROH_2026-01-16_G11,10110027MONTEIROH,2026-01-16,109641,1,7,0,123.0
10110027MONTEIROH_2026-01-16_G12,10110027MONTEIROH,2026-01-16,111418,1,300,0,1191.0
10110027MONTEIROH_2026-01-16_G13,10110027MONTEIROH,2026-01-16,111443,1,12,0,350.0
10110027MONTEIROH_2026-01-16_G14,10110027MONTEIROH,2026-01-16,111469,1,20,0,163.0
10110027MONTEIROH_2026-01-16_G15,10110027MONTEIROH,2026-01-16,110740,1,10,0,141.0
10110027MONTEIROH_2026-01-16_G16,10110027MONTEIROH,2026-01-16,111462,1,40,0,435.0
10110027MONTEIROH_2026-01-16_G17,10110027MONTEIROH,2026-01-16,110753,1,12,0,261.0
10110027MONTEIROH_2026-01-16_G18,10110027MONTEIROH,2026-01-16,110733,1,13,0,151.0
10110027MONTEIROH_2026-01-16_G19,10110027MONTEIROH,2026-01-16,141823,1,60,0,578.0
10110027MONTEIROH_2026-01-16_G20,10110027MONTEIROH,2026-01-16,111467,1,22,0,473.0
10110027MONTEIROH_2026-01-16_G21,10110027MONTEIROH,2026-01-16,140923,1,100,0,1273.0
10110027MONTEIROH_2026-01-16_G22,10110027MONTEIROH,2026-01-16,107830,1,43,0,519.0
10110027MONTEIROH_2026-01-16_G23,10110027MONTEIROH,2026-01-16,142045,1,40,0,975.0
10110027MONTEIROH_2026-01-16_G24,10110027MONTEIROH,2026-01-16,111569,1,40,0,222.0
10110027MONTEIROH_2026-01-16_G25,10110027MONTEIROH,2026-01-16,111438,1,120,0,1651.0
10110027MONTEIROH_2026-01-16_G26,10110027MONTEIROH,2026-01-16,118253,1,15,0,224.0
10110027MONTEIROH_2026-01-16_G27,10110027MONTEIROH,2026-01-16,118251,1,6,0,729.0
10110027MONTEIROH_2026-01-16_G28,10110027MONTEIROH,2026-01-16,110747,1,16,0,124.0
10110027MONTEIROH_2026-01-16_G29,10110027MONTEIROH,2026-01-16,118094,1,100,0,1191.0
10110027MONTEIROH_2026-01-16_G30,10110027MONTEIROH,2026-01-16,110313,1,105,0,633.0
10110027MONTEIROH_2026-01-16_G31,10110027MONTEIROH,2026-01-16,141047,1,40,0,378.0
10110027MONTEIROH_2026-01-16_G32,10110027MONTEIROH,2026-01-16,110733,1,120,0,850.0
10110027MONTEIROH_2026-01-16_G33,10110027MONTEIROH,2026-01-16,141352,1,24,0,274.0
10110027MONTEIROH_2026-01-16_G34,10110027MONTEIROH,2026-01-16,110752,1,20,0,248.0
10110027MONTEIROH_2026-01-16_G35,10110027MONTEIROH,2026-01-16,117837,1,59,0,436.0
10110027MONTEIROH_2026-01-16_G37,10110027MONTEIROH,2026-01-16,111430,1,73,0,857.0
10110027MONTEIROH_2026-01-16_G38,10110027MONTEIROH,2026-01-16,110749,1,35,0,1653.0
10110027MONTEIROH_2026-01-16_G39,10110027MONTEIROH,2026-01-16,108770,1,8,0,2374.0
10110027MONTEIROH_2026-01-16_G40,10110027MONTEIROH,2026-01-16,111438,1,1,0,90.0
10110027MONTEIROH_2026-01-16_G41,10110027MONTEIROH,2026-01-16,110747,1,12,0,159.0
10110027MONTEIROH_2026-01-16_G42,10110027MONTEIROH,2026-01-16,110749,1,4,0,183.0
10110027MONTEIROH_2026-01-16_G43,10110027MONTEIROH,2026-01-16,142045,1,200,0,1417.0
10110027MONTEIROH_2026-01-16_G44,10110027MONTEIROH,2026-01-16,111743,1,4,0,237.0
10110027MONTEIROH_2026-01-16_G45,10110027MONTEIROH,2026-01-16,111469,1,14,0,162.0
10110027MONTEIROH_2026-01-16_G46,10110027MONTEIROH,2026-01-16,111532,1,9,0,122.0
10110027MONTEIROH_2026-01-16_G47,10110027MONTEIROH,2026-01-16,117808,1,108,0,199.0
10110027MONTEIROH_2026-01-16_G48,10110027MONTEIROH,2026-01-16,118299,1,200,0,415.0
10110027MONTEIROH_2026-01-16_G49,10110027MONTEIROH,2026-01-16,107830,1,6,0,157.0
10110027MONTEIROH_2026-01-17_G02,10110027MONTEIROH,2026-01-17,118306,1,4,0,112.0
10110027MONTEIROH_2026-01-17_G03,10110027MONTEIROH,2026-01-17,111569,1,7,0,100.0
10110027MONTEIROH_2026-01-17_G04,10110027MONTEIROH,2026-01-17,141916,1,6,0,202.0
10110027MONTEIROH_2026-01-17_G05,10110027MONTEIROH,2026-01-17,110374,1,15,0,192.0
10110027MONTEIROH_2026-01-17_G06,10110027MONTEIROH,2026-01-17,117809,1,21,0,130.0
10110027MONTEIROH_2026-01-17_G07,10110027MONTEIROH,2026-01-17,118299,1,100,0,327.0
10110027MONTEIROH_2026-01-17_G08,10110027MONTEIROH,2026-01-17,117822,1,6,0,205.0
10110027MONTEIROH_2026-01-17_G09,10110027MONTEIROH,2026-01-17,117820,1,13,0,84.0
10110027MONTEIROH_2026-01-17_G10,10110027MONTEIROH,2026-01-17,141202,1,8,0,185.0
10110027MONTEIROH_2026-01-17_G11,10110027MONTEIROH,2026-01-17,110371,1,30,0,122.0
10110027MONTEIROH_2026-01-17_G12,10110027MONTEIROH,2026-01-17,117830,1,8,0,265.0
10110027MONTEIROH_2026-01-17_G13,10110027MONTEIROH,2026-01-17,107830,1,6,0,205.0
10110027MONTEIROH_2026-01-17_G14,10110027MONTEIROH,2026-01-17,110371,1,40,0,531.0
10110027MONTEIROH_2026-01-17_G15,10110027MONTEIROH,2026-01-17,160051,1,3,0,1607.0
10110027MONTEIROH_2026-01-17_G16,10110027MONTEIROH,2026-01-17,141352,1,4,0,123.0
10110027MONTEIROH_2026-01-17_G17,10110027MONTEIROH,2026-01-17,141916,1,3,0,870.0
10110027MONTEIROH_2026-01-17_G18,10110027MONTEIROH,2026-01-17,110313,1,16,0,325.0
10110027MONTEIROH_2026-01-17_G19,10110027MONTEIROH,2026-01-17,110313,1,12,0,299.0
10110027MONTEIROH_2026-01-17_G20,10110027MONTEIROH,2026-01-17,110895,1,2,0,95.0
10110027MONTEIROH_2026-01-17_G21,10110027MONTEIROH,2026-01-17,111569,1,4,0,159.0
10110027MONTEIROH_2026-01-17_G22,10110027MONTEIROH,2026-01-17,110755,1,4,0,202.0
10110027MONTEIROH_2026-01-17_G23,10110027MONTEIROH,2026-01-17,140923,1,3,0,266.0
10110027MONTEIROH_2026-01-17_G24,10110027MONTEIROH,2026-01-17,117855,1,3,0,183.0
10110027MONTEIROH_2026-01-17_G25,10110027MONTEIROH,2026-01-17,140922,1,3,0,122.0
10110027MONTEIROH_2026-01-17_G26,10110027MONTEIROH,2026-01-17,117831,1,8,0,83.0
10110027MONTEIROH_2026-01-17_G27,10110027MONTEIROH,2026-01-17,117821,1,4,0,66.0
10110027MONTEIROH_2026-01-17_G28,10110027MONTEIROH,2026-01-17,108798,1,8,0,152.0
10110027MONTEIROH_2026-01-17_G29,10110027MONTEIROH,2026-01-17,117809,1,4,0,128.0
10110027MONTEIROH_2026-01-17_G30,10110027MONTEIROH,2026-01-17,110373,1,2,0,105.0
10110027MONTEIROH_2026-01-17_G31,10110027MONTEIROH,2026-01-17,110313,1,2,0,283.0
10110027MONTEIROH_2026-01-17_G32,10110027MONTEIROH,2026-01-17,111441,1,4,0,136.0
10110027MONTEIROH_2026-01-17_G33,10110027MONTEIROH,2026-01-17,111441,1,4,0,43.0
10110027MONTEIROH_2026-01-17_G34,10110027MONTEIROH,2026-01-17,141202,1,16,0,405.0
10110027MONTEIROH_2026-01-17_G35,10110027MONTEIROH,2026-01-17,110313,1,4,0,141.0
10110027MONTEIROH_2026-01-17_G36,10110027MONTEIROH,2026-01-17,110313,1,8,0,597.0
10110027MONTEIROH_2026-01-17_G37,10110027MONTEIROH,2026-01-17,110313,1,12,0,122.0
10110027MONTEIROH_2026-01-17_G38,10110027MONTEIROH,2026-01-17,141997,1,1,0,1257.0
10110027MONTEIROH_2026-01-19_G02,10110027MONTEIROH,2026-01-19,111602,1,3,0,190.0
10110027MONTEIROH_2026-01-19_G03,10110027MONTEIROH,2026-01-19,111441,1,4,0,174.0
10110027MONTEIROH_2026-01-19_G04,10110027MONTEIROH,2026-01-19,111441,1,4,0,115.0
10110027MONTEIROH_2026-01-19_G05,10110027MONTEIROH,2026-01-19,108798,1,8,0,475.0
10110027MONTEIROH_2026-01-19_G06,10110027MONTEIROH,2026-01-19,118094,1,16,0,414.0
10110027MONTEIROH_2026-01-19_G07,10110027MONTEIROH,2026-01-19,118094,1,8,0,60.0
10110027MONTEIROH_2026-01-19_G08,10110027MONTEIROH,2026-01-19,118140,1,4,0,175.0
10110027MONTEIROH_2026-01-19_G09,10110027MONTEIROH,2026-01-19,107629,1,4,0,198.0
10110027MONTEIROH_2026-01-19_G10,10110027MONTEIROH,2026-01-19,110895,1,4,0,110.0
10110027MONTEIROH_2026-01-19_G11,10110027MONTEIROH,2026-01-19,111602,1,60,0,456.0
10110027MONTEIROH_2026-01-19_G12,10110027MONTEIROH,2026-01-19,118094,1,8,0,203.0
10110027MONTEIROH_2026-01-19_G13,10110027MONTEIROH,2026-01-19,118418,1,4,0,133.0
10110027MONTEIROH_2026-01-19_G14,10110027MONTEIROH,2026-01-19,118417,1,6,0,163.0
10110027MONTEIROH_2026-01-19_G15,10110027MONTEIROH,2026-01-19,117808,1,973,0,2410.0
10110027MONTEIROH_2026-01-19_G16,10110027MONTEIROH,2026-01-19,110372,1,9,0,3071.0
10110027MONTEIROH_2026-01-19_G17,10110027MONTEIROH,2026-01-19,111348,1,2,0,80.0
10110027MONTEIROH_2026-01-19_G18,10110027MONTEIROH,2026-01-19,140922,1,1,0,32.0
10110027MONTEIROH_2026-01-19_G19,10110027MONTEIROH,2026-01-19,142045,1,4,0,161.0
10110027MONTEIROH_2026-01-19_G20,10110027MONTEIROH,2026-01-19,110895,1,1,0,63.0
10110027MONTEIROH_2026-01-19_G21,10110027MONTEIROH,2026-01-19,140923,1,2,0,81.0
10110027MONTEIROH_2026-01-19_G22,10110027MONTEIROH,2026-01-19,141202,1,4,0,59.0
10110027MONTEIROH_2026-01-19_G23,10110027MONTEIROH,2026-01-19,111532,1,2,0,57.0
10110027MONTEIROH_2026-01-19_G24,10110027MONTEIROH,2026-01-19,117834,1,2,0,76.0
10110027MONTEIROH_2026-01-19_G25,10110027MONTEIROH,2026-01-19,118299,1,28,0,174.0
10110027MONTEIROH_2026-01-19_G26,10110027MONTEIROH,2026-01-19,111418,1,8,0,126.0
10110027MONTEIROH_2026-01-19_G27,10110027MONTEIROH,2026-01-19,111444,1,2,0,76.0
10110027MONTEIROH_2026-01-19_G28,10110027MONTEIROH,2026-01-19,117856,1,2,0,131.0
10110027MONTEIROH_2026-01-19_G29,10110027MONTEIROH,2026-01-19,117855,1,4,0,246.0
10110027MONTEIROH_2026-01-19_G30,10110027MONTEIROH,2026-01-19,111602,2,2,20,112.0
10110027MONTEIROH_2026-01-19_G31,10110027MONTEIROH,2026-01-19,110740,1,6,0,167.0
10110027MONTEIROH_2026-01-19_G32,10110027MONTEIROH,2026-01-19,118140,1,2,0,190.0
10110027MONTEIROH_2026-01-19_G33,10110027MONTEIROH,2026-01-19,117785,1,6,0,216.0
10110027MONTEIROH_2026-01-19_G34,10110027MONTEIROH,2026-01-19,109647,1,2,0,392.0
10110027MONTEIROH_2026-01-19_G35,10110027MONTEIROH,2026-01-19,110313,1,16,0,247.0
10110027MONTEIROH_2026-01-19_G36,10110027MONTEIROH,2026-01-19,110313,1,4,0,71.0
10110027MONTEIROH_2026-01-19_G37,10110027MONTEIROH,2026-01-19,111330,1,8,0,178.0
10110027MONTEIROH_2026-01-19_G38,10110027MONTEIROH,2026-01-19,117808,1,24,0,454.0
10110027MONTEIROH_2026-01-19_G39,10110027MONTEIROH,2026-01-19,117809,1,5,0,60.0
10110027MONTEIROH_2026-01-19_G40,10110027MONTEIROH,2026-01-19,110373,1,9,0,154.0
10110027MONTEIROH_2026-01-19_G41,10110027MONTEIROH,2026-01-19,107830,1,2,0,58.0
10110027MONTEIROH_2026-01-19_G42,10110027MONTEIROH,2026-01-19,110372,1,40,0,235.0
10110027MONTEIROH_2026-01-19_G43,10110027MONTEIROH,2026-01-19,118299,1,24,0,203.0
10110027MONTEIROH_2026-01-19_G44,10110027MONTEIROH,2026-01-19,108794,1,2,0,361.0
10110027MONTEIROH_2026-01-19_G45,10110027MONTEIROH,2026-01-19,117831,1,4,0,65.0
10110027MONTEIROH_2026-01-19_G46,10110027MONTEIROH,2026-01-19,110751,1,4,0,44.0
10110027MONTEIROH_2026-01-19_G47,10110027MONTEIROH,2026-01-19,117821,1,4,0,54.0
10110027MONTEIROH_2026-01-19_G48,10110027MONTEIROH,2026-01-19,109645,1,2,0,140.0
10110027MONTEIROH_2026-01-19_G49,10110027MONTEIROH,2026-01-19,111466,1,6,0,70.0
10110027MONTEIROH_2026-01-19_G50,10110027MONTEIROH,2026-01-19,111468,1,2,0,42.0
10110027MONTEIROH_2026-01-19_G51,10110027MONTEIROH,2026-01-19,111532,1,4,0,69.0
10110027MONTEIROH_2026-01-19_G52,10110027MONTEIROH,2026-01-19,108798,1,4,0,91.0
10110027MONTEIROH_2026-01-19_G53,10110027MONTEIROH,2026-01-19,117856,1,4,0,95.0
10110027MONTEIROH_2026-01-19_G54,10110027MONTEIROH,2026-01-19,111602,1,1,0,157.0
10110027MONTEIROH_2026-01-19_G55,10110027MONTEIROH,2026-01-19,117855,1,3,0,81.0
10110027MONTEIROH_2026-01-19_G56,10110027MONTEIROH,2026-01-19,110752,1,1,0,57.0
10110027MONTEIROH_2026-01-19_G57,10110027MONTEIROH,2026-01-19,110895,1,2,0,88.0
10110027MONTEIROH_2026-01-19_G59,10110027MONTEIROH,2026-01-19,110372,1,19,0,172.0
10110027MONTEIROH_2026-01-19_G60,10110027MONTEIROH,2026-01-19,141202,1,1,0,192.0
10110027MONTEIROH_2026-01-19_G61,10110027MONTEIROH,2026-01-19,110371,1,20,0,135.0
10110027MONTEIROH_2026-01-19_G62,10110027MONTEIROH,2026-01-19,109643,1,3,0,62.0
10110027MONTEIROH_2026-01-19_G63,10110027MONTEIROH,2026-01-19,109643,1,3,0,34.0
10110027MONTEIROH_2026-01-19_G64,10110027MONTEIROH,2026-01-19,110373,1,10,0,179.0
10110027MONTEIROH_2026-01-19_G65,10110027MONTEIROH,2026-01-19,111743,1,3,0,274.0
10110027MONTEIROH_2026-01-19_G66,10110027MONTEIROH,2026-01-19,111743,1,4,0,55.0
10110027MONTEIROH_2026-01-19_G67,10110027MONTEIROH,2026-01-19,105705,1,4,0,98.0
10110027MONTEIROH_2026-01-19_G68,10110027MONTEIROH,2026-01-19,117842,1,4,0,200.0
10110027MONTEIROH_2026-01-19_G69,10110027MONTEIROH,2026-01-19,108795,1,3,0,54.0
10110027MONTEIROH_2026-01-19_G70,10110027MONTEIROH,2026-01-19,111462,1,9,0,275.0
10110027MONTEIROH_2026-01-19_G71,10110027MONTEIROH,2026-01-19,110751,1,3,0,44.0
10110027MONTEIROH_2026-01-19_G72,10110027MONTEIROH,2026-01-19,117821,1,4,0,45.0
10110027MONTEIROH_2026-01-19_G73,10110027MONTEIROH,2026-01-19,116241,1,4,0,238.0
10110027MONTEIROH_2026-01-19_G74,10110027MONTEIROH,2026-01-19,111182,1,4,0,118.0
10110027MONTEIROH_2026-01-19_G75,10110027MONTEIROH,2026-01-19,109645,1,4,0,47.0
10110027MONTEIROH_2026-01-19_G76,10110027MONTEIROH,2026-01-19,111466,1,11,0,71.0
10110027MONTEIROH_2026-01-19_G77,10110027MONTEIROH,2026-01-19,111468,1,4,0,76.0
10110027MONTEIROH_2026-01-19_G78,10110027MONTEIROH,2026-01-19,111532,1,4,0,67.0
10110027MONTEIROH_2026-01-19_G79,10110027MONTEIROH,2026-01-19,109641,1,4,0,92.0
10110027MONTEIROH_2026-01-19_G80,10110027MONTEIROH,2026-01-19,111442,1,4,0,665.0
10110027MONTEIROH_2026-01-19_G81,10110027MONTEIROH,2026-01-19,111418,1,4,0,125.0
10110027MONTEIROH_2026-01-19_G82,10110027MONTEIROH,2026-01-19,117833,2,6,24,68.0
10110027MONTEIROH_2026-01-19_G83,10110027MONTEIROH,2026-01-19,111469,2,8,29,68.0
10110027MONTEIROH_2026-01-19_G84,10110027MONTEIROH,2026-01-19,111444,1,4,0,43.0
10110027MONTEIROH_2026-01-19_G85,10110027MONTEIROH,2026-01-19,111431,1,4,0,56.0
10110027MONTEIROH_2026-01-19_G86,10110027MONTEIROH,2026-01-19,110740,1,2,0,67.0
10110027MONTEIROH_2026-01-19_G87,10110027MONTEIROH,2026-01-19,118140,1,5,0,63.0
10110027MONTEIROH_2026-01-19_G88,10110027MONTEIROH,2026-01-19,117785,1,2,0,71.0
