bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-01-19_G89,10110027MONTEIROH,2026-01-19,117785,1,4,0,35.0
10110027MONTEIROH_2026-01-19_G90,10110027MONTEIROH,2026-01-19,118094,1,4,0,210.0
10110027MONTEIROH_2026-01-19_G91,10110027MONTEIROH,2026-01-19,111467,2,3,27,82.0
10110027MONTEIROH_2026-01-19_G92,10110027MONTEIROH,2026-01-19,110753,1,4,0,129.0
10110027MONTEIROH_2026-01-19_G93,10110027MONTEIROH,2026-01-19,118298,1,4,0,70.0
10110027MONTEIROH_2026-01-19_G94,10110027MONTEIROH,2026-01-19,140923,1,4,0,49.0
10110027MONTEIROH_2026-01-19_G95,10110027MONTEIROH,2026-01-19,140923,1,6,0,55.0
10110027MONTEIROH_2026-01-19_G96,10110027MONTEIROH,2026-01-19,141047,1,4,0,83.0
10110027MONTEIROH_2026-01-19_G97,10110027MONTEIROH,2026-01-19,105470,1,2,0,47.0
10110027MONTEIROH_2026-01-19_G98,10110027MONTEIROH,2026-01-19,117856,1,4,0,46.0
10110027MONTEIROH_2026-01-19_G99,10110027MONTEIROH,2026-01-19,110733,2,3,25,38.0
10110027MONTEIROH_2026-01-19_G100,10110027MONTEIROH,2026-01-19,110339,1,6,0,94.0
10110027MONTEIROH_2026-01-19_G101,10110027MONTEIROH,2026-01-19,111354,1,1,0,276.0
10110027MONTEIROH_2026-01-19_G102,10110027MONTEIROH,2026-01-19,142045,1,4,0,192.0
10110027MONTEIROH_2026-01-19_G103,10110027MONTEIROH,2026-01-19,117835,1,2,0,45.0
10110027MONTEIROH_2026-01-19_G104,10110027MONTEIROH,2026-01-19,117836,1,1,0,108.0
10110027MONTEIROH_2026-01-19_G105,10110027MONTEIROH,2026-01-19,111569,1,4,0,90.0
10110027MONTEIROH_2026-01-19_G106,10110027MONTEIROH,2026-01-19,116527,1,4,0,50.0
10110027MONTEIROH_2026-01-19_G107,10110027MONTEIROH,2026-01-19,110747,1,4,0,71.0
10110027MONTEIROH_2026-01-19_G108,10110027MONTEIROH,2026-01-19,100334,1,2,0,121.0
10110027MONTEIROH_2026-01-19_G109,10110027MONTEIROH,2026-01-19,110754,1,4,0,73.0
10110027MONTEIROH_2026-01-20_G02,10110027MONTEIROH,2026-01-20,110373,1,30,0,229.0
10110027MONTEIROH_2026-01-20_G03,10110027MONTEIROH,2026-01-20,110747,1,2,0,187.0
10110027MONTEIROH_2026-01-20_G04,10110027MONTEIROH,2026-01-20,117831,1,12,0,260.0
10110027MONTEIROH_2026-01-20_G05,10110027MONTEIROH,2026-01-20,111462,1,12,0,120.0
10110027MONTEIROH_2026-01-20_G06,10110027MONTEIROH,2026-01-20,110743,1,2,0,51.0
10110027MONTEIROH_2026-01-20_G07,10110027MONTEIROH,2026-01-20,111468,1,9,0,110.0
10110027MONTEIROH_2026-01-20_G08,10110027MONTEIROH,2026-01-20,117838,1,1,0,44.0
10110027MONTEIROH_2026-01-20_G09,10110027MONTEIROH,2026-01-20,111418,1,10,0,254.0
10110027MONTEIROH_2026-01-20_G10,10110027MONTEIROH,2026-01-20,111469,1,5,0,107.0
10110027MONTEIROH_2026-01-20_G11,10110027MONTEIROH,2026-01-20,111465,1,10,0,110.0
10110027MONTEIROH_2026-01-20_G12,10110027MONTEIROH,2026-01-20,111330,1,1,0,84.0
10110027MONTEIROH_2026-01-20_G13,10110027MONTEIROH,2026-01-20,141823,1,20,0,901.0
10110027MONTEIROH_2026-01-20_G14,10110027MONTEIROH,2026-01-20,110339,1,7,0,199.0
10110027MONTEIROH_2026-01-20_G15,10110027MONTEIROH,2026-01-20,117862,1,8,0,134.0
10110027MONTEIROH_2026-01-20_G16,10110027MONTEIROH,2026-01-20,141066,1,4,0,265.0
10110027MONTEIROH_2026-01-20_G17,10110027MONTEIROH,2026-01-20,110733,1,12,0,215.0
10110027MONTEIROH_2026-01-20_G18,10110027MONTEIROH,2026-01-20,111602,1,6,0,249.0
10110027MONTEIROH_2026-01-20_G19,10110027MONTEIROH,2026-01-20,111602,1,2,0,76.0
10110027MONTEIROH_2026-01-20_G20,10110027MONTEIROH,2026-01-20,118094,1,4,0,117.0
10110027MONTEIROH_2026-01-20_G21,10110027MONTEIROH,2026-01-20,110372,1,150,0,2589.0
10110027MONTEIROH_2026-01-20_G22,10110027MONTEIROH,2026-01-20,117820,1,30,0,198.0
10110027MONTEIROH_2026-01-20_G23,10110027MONTEIROH,2026-01-20,110375,1,8,0,151.0
10110027MONTEIROH_2026-01-20_G24,10110027MONTEIROH,2026-01-20,110373,1,150,0,675.0
10110027MONTEIROH_2026-01-21_G02,10110027MONTEIROH,2026-01-21,111465,1,23,0,292.0
10110027MONTEIROH_2026-01-21_G03,10110027MONTEIROH,2026-01-21,110313,1,176,0,244.0
10110027MONTEIROH_2026-01-21_G04,10110027MONTEIROH,2026-01-21,109641,1,113,0,485.0
10110027MONTEIROH_2026-01-21_G05,10110027MONTEIROH,2026-01-21,110376,1,15,0,330.0
10110027MONTEIROH_2026-01-21_G06,10110027MONTEIROH,2026-01-21,117836,1,80,0,1333.0
10110027MONTEIROH_2026-01-21_G07,10110027MONTEIROH,2026-01-21,111569,1,244,0,1032.0
10110027MONTEIROH_2026-01-21_G08,10110027MONTEIROH,2026-01-21,110752,1,120,0,1999.0
10110027MONTEIROH_2026-01-21_G09,10110027MONTEIROH,2026-01-21,111465,1,30,0,316.0
10110027MONTEIROH_2026-01-21_G10,10110027MONTEIROH,2026-01-21,111442,1,156,0,1699.0
10110027MONTEIROH_2026-01-21_G11,10110027MONTEIROH,2026-01-21,140923,1,2,0,2088.0
10110027MONTEIROH_2026-01-21_G12,10110027MONTEIROH,2026-01-21,111602,1,6,0,66.0
10110027MONTEIROH_2026-01-21_G13,10110027MONTEIROH,2026-01-21,111876,1,2,0,97.0
10110027MONTEIROH_2026-01-21_G14,10110027MONTEIROH,2026-01-21,117786,1,2,0,45.0
10110027MONTEIROH_2026-01-21_G15,10110027MONTEIROH,2026-01-21,111438,1,2,0,87.0
10110027MONTEIROH_2026-01-21_G16,10110027MONTEIROH,2026-01-21,111466,1,6,0,120.0
10110027MONTEIROH_2026-01-21_G17,10110027MONTEIROH,2026-01-21,111418,1,1,0,84.0
10110027MONTEIROH_2026-01-21_G18,10110027MONTEIROH,2026-01-21,117833,1,2,0,38.0
10110027MONTEIROH_2026-01-21_G19,10110027MONTEIROH,2026-01-21,141457,1,2,0,35.0
10110027MONTEIROH_2026-01-21_G20,10110027MONTEIROH,2026-01-21,111469,1,2,0,44.0
10110027MONTEIROH_2026-01-21_G21,10110027MONTEIROH,2026-01-21,118299,1,21,0,163.0
10110027MONTEIROH_2026-01-21_G22,10110027MONTEIROH,2026-01-21,110372,1,8,0,222.0
10110027MONTEIROH_2026-01-21_G23,10110027MONTEIROH,2026-01-21,117808,1,11,0,124.0
10110027MONTEIROH_2026-01-21_G24,10110027MONTEIROH,2026-01-21,110373,1,1,0,523.0
10110027MONTEIROH_2026-01-21_G25,10110027MONTEIROH,2026-01-21,117830,1,2,0,81.0
10110027MONTEIROH_2026-01-21_G26,10110027MONTEIROH,2026-01-21,117808,1,13,0,373.0
10110027MONTEIROH_2026-01-21_G27,10110027MONTEIROH,2026-01-21,108795,1,2,0,129.0
10110027MONTEIROH_2026-01-21_G28,10110027MONTEIROH,2026-01-21,117831,1,2,0,45.0
10110027MONTEIROH_2026-01-21_G29,10110027MONTEIROH,2026-01-21,111532,1,2,0,111.0
10110027MONTEIROH_2026-01-21_G30,10110027MONTEIROH,2026-01-21,111418,1,2,0,96.0
10110027MONTEIROH_2026-01-21_G31,10110027MONTEIROH,2026-01-21,141457,1,2,0,114.0
10110027MONTEIROH_2026-01-21_G32,10110027MONTEIROH,2026-01-21,117787,1,4,0,97.0
10110027MONTEIROH_2026-01-21_G33,10110027MONTEIROH,2026-01-21,117856,1,2,0,220.0
10110027MONTEIROH_2026-01-21_G34,10110027MONTEIROH,2026-01-21,141352,1,2,0,142.0
10110027MONTEIROH_2026-01-21_G35,10110027MONTEIROH,2026-01-21,117855,1,4,0,355.0
10110027MONTEIROH_2026-01-21_G36,10110027MONTEIROH,2026-01-21,117862,1,3,0,138.0
10110027MONTEIROH_2026-01-21_G37,10110027MONTEIROH,2026-01-21,142045,1,2,0,124.0
10110027MONTEIROH_2026-01-21_G38,10110027MONTEIROH,2026-01-21,108759,1,4,0,875.0
10110027MONTEIROH_2026-01-21_G40,10110027MONTEIROH,2026-01-21,111430,1,2,0,98.0
10110027MONTEIROH_2026-01-21_G41,10110027MONTEIROH,2026-01-21,117837,1,2,0,79.0
10110027MONTEIROH_2026-01-21_G42,10110027MONTEIROH,2026-01-21,140923,1,4,0,113.0
10110027MONTEIROH_2026-01-21_G43,10110027MONTEIROH,2026-01-21,111444,1,4,0,124.0
10110027MONTEIROH_2026-01-21_G44,10110027MONTEIROH,2026-01-21,110740,1,4,0,72.0
10110027MONTEIROH_2026-01-21_G45,10110027MONTEIROH,2026-01-21,118140,1,5,0,59.0
10110027MONTEIROH_2026-01-21_G46,10110027MONTEIROH,2026-01-21,111462,1,4,0,194.0
10110027MONTEIROH_2026-01-21_G47,10110027MONTEIROH,2026-01-21,109640,1,8,0,187.0
10110027MONTEIROH_2026-01-21_G48,10110027MONTEIROH,2026-01-21,141916,1,2,0,213.0
10110027MONTEIROH_2026-01-21_G49,10110027MONTEIROH,2026-01-21,105705,1,4,0,487.0
10110027MONTEIROH_2026-01-21_G50,10110027MONTEIROH,2026-01-21,110373,1,10,0,192.0
10110027MONTEIROH_2026-01-21_G51,10110027MONTEIROH,2026-01-21,110373,1,15,0,186.0
10110027MONTEIROH_2026-01-21_G52,10110027MONTEIROH,2026-01-21,110371,1,8,0,218.0
10110027MONTEIROH_2026-01-21_G53,10110027MONTEIROH,2026-01-21,117808,1,20,0,132.0
10110027MONTEIROH_2026-01-21_G54,10110027MONTEIROH,2026-01-21,117820,1,1,0,412.0
10110027MONTEIROH_2026-01-21_G55,10110027MONTEIROH,2026-01-21,140911,1,2,0,209.0
10110027MONTEIROH_2026-01-21_G56,10110027MONTEIROH,2026-01-21,140911,1,2,0,125.0
10110027MONTEIROH_2026-01-21_G57,10110027MONTEIROH,2026-01-21,110374,1,24,0,311.0
10110027MONTEIROH_2026-01-21_G58,10110027MONTEIROH,2026-01-21,111602,1,20,0,268.0
10110027MONTEIROH_2026-01-21_G59,10110027MONTEIROH,2026-01-21,117862,1,8,0,99.0
10110027MONTEIROH_2026-01-21_G60,10110027MONTEIROH,2026-01-21,117862,1,4,0,48.0
10110027MONTEIROH_2026-01-21_G61,10110027MONTEIROH,2026-01-21,110373,1,4,0,578.0
10110027MONTEIROH_2026-01-21_G62,10110027MONTEIROH,2026-01-21,117820,1,4,0,157.0
10110027MONTEIROH_2026-01-21_G63,10110027MONTEIROH,2026-01-21,141823,1,8,0,239.0
10110027MONTEIROH_2026-01-21_G64,10110027MONTEIROH,2026-01-21,107830,1,3,0,112.0
10110027MONTEIROH_2026-01-21_G65,10110027MONTEIROH,2026-01-21,110373,1,7,0,87.0
10110027MONTEIROH_2026-01-21_G66,10110027MONTEIROH,2026-01-21,118140,1,4,0,99.0
10110027MONTEIROH_2026-01-21_G67,10110027MONTEIROH,2026-01-21,111418,1,1,0,100.0
10110027MONTEIROH_2026-01-21_G68,10110027MONTEIROH,2026-01-21,110373,1,2,0,247.0
10110027MONTEIROH_2026-01-21_G69,10110027MONTEIROH,2026-01-21,140922,1,8,0,167.0
10110027MONTEIROH_2026-01-21_G70,10110027MONTEIROH,2026-01-21,141823,1,7,0,135.0
10110027MONTEIROH_2026-01-21_G71,10110027MONTEIROH,2026-01-21,118140,1,8,0,177.0
10110027MONTEIROH_2026-01-21_G72,10110027MONTEIROH,2026-01-21,110313,1,3,0,140.0
10110027MONTEIROH_2026-01-21_G73,10110027MONTEIROH,2026-01-21,117820,1,3,0,97.0
10110027MONTEIROH_2026-01-21_G74,10110027MONTEIROH,2026-01-21,105705,1,2,0,107.0
10110027MONTEIROH_2026-01-21_G75,10110027MONTEIROH,2026-01-21,111172,1,2,0,56.0
10110027MONTEIROH_2026-01-21_G76,10110027MONTEIROH,2026-01-21,118140,1,2,0,142.0
10110027MONTEIROH_2026-01-22_G02,10110027MONTEIROH,2026-01-22,117862,1,6,0,117.0
10110027MONTEIROH_2026-01-22_G03,10110027MONTEIROH,2026-01-22,111466,1,20,0,416.0
10110027MONTEIROH_2026-01-22_G04,10110027MONTEIROH,2026-01-22,111172,1,7,0,103.0
10110027MONTEIROH_2026-01-22_G05,10110027MONTEIROH,2026-01-22,111418,1,80,0,397.0
10110027MONTEIROH_2026-01-22_G06,10110027MONTEIROH,2026-01-22,111441,1,4,0,745.0
10110027MONTEIROH_2026-01-22_G07,10110027MONTEIROH,2026-01-22,110747,1,2,0,366.0
10110027MONTEIROH_2026-01-22_G08,10110027MONTEIROH,2026-01-22,141916,1,1,0,106.0
10110027MONTEIROH_2026-01-22_G09,10110027MONTEIROH,2026-01-22,140911,1,2,0,116.0
10110027MONTEIROH_2026-01-22_G10,10110027MONTEIROH,2026-01-22,110373,1,12,0,261.0
10110027MONTEIROH_2026-01-22_G11,10110027MONTEIROH,2026-01-22,118094,1,4,0,140.0
10110027MONTEIROH_2026-01-22_G12,10110027MONTEIROH,2026-01-22,140923,1,4,0,112.0
10110027MONTEIROH_2026-01-22_G13,10110027MONTEIROH,2026-01-22,141047,1,2,0,146.0
10110027MONTEIROH_2026-01-22_G14,10110027MONTEIROH,2026-01-22,109647,1,2,0,168.0
10110027MONTEIROH_2026-01-22_G15,10110027MONTEIROH,2026-01-22,110748,1,1,0,113.0
10110027MONTEIROH_2026-01-22_G16,10110027MONTEIROH,2026-01-22,140922,1,3,0,238.0
10110027MONTEIROH_2026-01-22_G17,10110027MONTEIROH,2026-01-22,117821,1,4,0,69.0
10110027MONTEIROH_2026-01-22_G18,10110027MONTEIROH,2026-01-22,109645,1,3,0,75.0
10110027MONTEIROH_2026-01-22_G19,10110027MONTEIROH,2026-01-22,111466,1,8,0,90.0
10110027MONTEIROH_2026-01-22_G20,10110027MONTEIROH,2026-01-22,141271,1,2,0,124.0
10110027MONTEIROH_2026-01-22_G21,10110027MONTEIROH,2026-01-22,111172,1,3,0,75.0
10110027MONTEIROH_2026-01-22_G22,10110027MONTEIROH,2026-01-22,111462,1,8,0,1206.0
10110027MONTEIROH_2026-01-22_G23,10110027MONTEIROH,2026-01-22,108798,1,4,0,111.0
10110027MONTEIROH_2026-01-22_G24,10110027MONTEIROH,2026-01-22,111418,1,8,0,86.0
10110027MONTEIROH_2026-01-22_G25,10110027MONTEIROH,2026-01-22,117833,1,4,0,42.0
10110027MONTEIROH_2026-01-22_G26,10110027MONTEIROH,2026-01-22,111469,1,8,0,74.0
10110027MONTEIROH_2026-01-22_G27,10110027MONTEIROH,2026-01-22,118140,1,4,0,77.0
10110027MONTEIROH_2026-01-22_G28,10110027MONTEIROH,2026-01-22,118299,1,8,0,498.0
10110027MONTEIROH_2026-01-22_G29,10110027MONTEIROH,2026-01-22,117809,1,2,0,48.0
10110027MONTEIROH_2026-01-22_G30,10110027MONTEIROH,2026-01-22,117822,1,2,0,70.0
10110027MONTEIROH_2026-01-22_G31,10110027MONTEIROH,2026-01-22,117820,1,8,0,130.0
10110027MONTEIROH_2026-01-22_G32,10110027MONTEIROH,2026-01-22,117808,1,9,0,124.0
10110027MONTEIROH_2026-01-22_G33,10110027MONTEIROH,2026-01-22,117808,1,11,0,67.0
10110027MONTEIROH_2026-01-22_G34,10110027MONTEIROH,2026-01-22,110373,1,30,0,205.0
10110027MONTEIROH_2026-01-22_G35,10110027MONTEIROH,2026-01-22,117830,1,4,0,82.0
10110027MONTEIROH_2026-01-22_G36,10110027MONTEIROH,2026-01-22,110371,1,24,0,1195.0
10110027MONTEIROH_2026-01-22_G37,10110027MONTEIROH,2026-01-22,117809,2,22,10,2262.0
10110027MONTEIROH_2026-01-22_G38,10110027MONTEIROH,2026-01-22,110373,2,9,30,154.0
10110027MONTEIROH_2026-01-22_G39,10110027MONTEIROH,2026-01-22,110313,1,2,0,124.0
10110027MONTEIROH_2026-01-22_G40,10110027MONTEIROH,2026-01-22,140923,1,1,0,84.0
10110027MONTEIROH_2026-01-22_G41,10110027MONTEIROH,2026-01-22,141047,1,4,0,94.0
10110027MONTEIROH_2026-01-22_G42,10110027MONTEIROH,2026-01-22,117786,1,3,0,65.0
10110027MONTEIROH_2026-01-22_G43,10110027MONTEIROH,2026-01-22,109647,1,6,0,141.0
10110027MONTEIROH_2026-01-22_G44,10110027MONTEIROH,2026-01-22,110063,1,2,0,139.0
10110027MONTEIROH_2026-01-22_G45,10110027MONTEIROH,2026-01-22,109640,1,30,0,443.0
10110027MONTEIROH_2026-01-22_G46,10110027MONTEIROH,2026-01-22,109640,1,5,0,185.0
10110027MONTEIROH_2026-01-22_G47,10110027MONTEIROH,2026-01-22,105705,2,4,27,292.0
10110027MONTEIROH_2026-01-22_G48,10110027MONTEIROH,2026-01-22,108795,2,4,30,34.0
10110027MONTEIROH_2026-01-22_G49,10110027MONTEIROH,2026-01-22,111348,1,8,0,78.0
10110027MONTEIROH_2026-01-22_G50,10110027MONTEIROH,2026-01-22,140922,1,4,0,51.0
10110027MONTEIROH_2026-01-22_G51,10110027MONTEIROH,2026-01-22,111182,1,2,0,80.0
10110027MONTEIROH_2026-01-22_G52,10110027MONTEIROH,2026-01-22,111418,1,15,0,177.0
10110027MONTEIROH_2026-01-22_G53,10110027MONTEIROH,2026-01-22,111469,1,5,0,104.0
10110027MONTEIROH_2026-01-22_G54,10110027MONTEIROH,2026-01-22,111469,1,3,0,46.0
10110027MONTEIROH_2026-01-22_G55,10110027MONTEIROH,2026-01-22,111431,1,1,0,48.0
10110027MONTEIROH_2026-01-22_G56,10110027MONTEIROH,2026-01-22,118140,1,3,0,130.0
10110027MONTEIROH_2026-01-22_G57,10110027MONTEIROH,2026-01-22,141458,1,1,0,161.0
10110027MONTEIROH_2026-01-22_G58,10110027MONTEIROH,2026-01-22,141458,1,2,0,55.0
10110027MONTEIROH_2026-01-22_G59,10110027MONTEIROH,2026-01-22,117821,1,4,0,127.0
10110027MONTEIROH_2026-01-22_G60,10110027MONTEIROH,2026-01-22,117808,1,80,0,1128.0
10110027MONTEIROH_2026-01-22_G61,10110027MONTEIROH,2026-01-22,117808,1,1000,0,2380.0
10110027MONTEIROH_2026-01-22_G63,10110027MONTEIROH,2026-01-22,109640,1,4,0,68.0
10110027MONTEIROH_2026-01-22_G64,10110027MONTEIROH,2026-01-22,109640,1,4,0,50.0
10110027MONTEIROH_2026-01-22_G65,10110027MONTEIROH,2026-01-22,108759,1,4,0,245.0
10110027MONTEIROH_2026-01-22_G66,10110027MONTEIROH,2026-01-22,118417,1,4,0,243.0
10110027MONTEIROH_2026-01-22_G67,10110027MONTEIROH,2026-01-22,140923,1,3,0,205.0
10110027MONTEIROH_2026-01-22_G68,10110027MONTEIROH,2026-01-22,111438,1,4,0,399.0
10110027MONTEIROH_2026-01-22_G69,10110027MONTEIROH,2026-01-22,110313,1,4,0,482.0
10110027MONTEIROH_2026-01-22_G70,10110027MONTEIROH,2026-01-22,105242,1,5,0,135.0
10110027MONTEIROH_2026-01-22_G71,10110027MONTEIROH,2026-01-22,117808,1,1,0,161.0
10110027MONTEIROH_2026-01-22_G72,10110027MONTEIROH,2026-01-22,110313,1,8,0,173.0
10110027MONTEIROH_2026-01-22_G73,10110027MONTEIROH,2026-01-22,110733,1,6,0,526.0
10110027MONTEIROH_2026-01-22_G74,10110027MONTEIROH,2026-01-22,140911,1,4,0,1787.0
10110027MONTEIROH_2026-01-22_G75,10110027MONTEIROH,2026-01-22,109640,1,16,0,217.0
10110027MONTEIROH_2026-01-22_G76,10110027MONTEIROH,2026-01-22,118299,1,200,0,636.0
10110027MONTEIROH_2026-01-23_G02,10110027MONTEIROH,2026-01-23,122647,1,90,0,2359.0
10110027MONTEIROH_2026-01-23_G03,10110027MONTEIROH,2026-01-23,124548,1,50,0,1650.0
10110027MONTEIROH_2026-01-23_G04,10110027MONTEIROH,2026-01-23,124548,1,100,0,2722.0
10110027MONTEIROH_2026-01-23_G05,10110027MONTEIROH,2026-01-23,124486,1,4,0,1425.0
10110027MONTEIROH_2026-01-23_G06,10110027MONTEIROH,2026-01-23,122962,1,4,0,96.0
10110027MONTEIROH_2026-01-23_G07,10110027MONTEIROH,2026-01-23,120028,1,4,0,87.0
10110027MONTEIROH_2026-01-23_G08,10110027MONTEIROH,2026-01-23,122647,1,4,0,210.0
10110027MONTEIROH_2026-01-23_G09,10110027MONTEIROH,2026-01-23,122185,1,4,0,175.0
10110027MONTEIROH_2026-01-23_G10,10110027MONTEIROH,2026-01-23,124248,1,4,0,103.0
10110027MONTEIROH_2026-01-23_G11,10110027MONTEIROH,2026-01-23,180001,1,4,0,1966.0
10110027MONTEIROH_2026-01-23_G12,10110027MONTEIROH,2026-01-23,122185,1,10,0,513.0
10110027MONTEIROH_2026-01-23_G13,10110027MONTEIROH,2026-01-23,122671,1,4,0,1051.0
10110027MONTEIROH_2026-01-23_G14,10110027MONTEIROH,2026-01-23,124486,1,12,0,346.0
10110027MONTEIROH_2026-01-23_G15,10110027MONTEIROH,2026-01-23,122673,1,20,0,1456.0
10110027MONTEIROH_2026-01-23_G17,10110027MONTEIROH,2026-01-23,124248,1,20,0,754.0
10110027MONTEIROH_2026-01-23_G18,10110027MONTEIROH,2026-01-23,122984,1,40,0,471.0
10110027MONTEIROH_2026-01-23_G19,10110027MONTEIROH,2026-01-23,122988,1,6,0,230.0
10110027MONTEIROH_2026-01-23_G20,10110027MONTEIROH,2026-01-23,123909,1,4,0,244.0
10110027MONTEIROH_2026-01-23_G21,10110027MONTEIROH,2026-01-23,124486,1,4,0,237.0
10110027MONTEIROH_2026-01-23_G22,10110027MONTEIROH,2026-01-23,123313,1,5,0,901.0
10110027MONTEIROH_2026-01-23_G23,10110027MONTEIROH,2026-01-23,123345,1,4,0,1245.0
10110027MONTEIROH_2026-01-23_G24,10110027MONTEIROH,2026-01-23,124624,1,28,0,303.0
10110027MONTEIROH_2026-01-23_G25,10110027MONTEIROH,2026-01-23,123344,1,2,0,110.0
10110027MONTEIROH_2026-01-23_G26,10110027MONTEIROH,2026-01-23,124370,1,4,0,549.0
10110027MONTEIROH_2026-01-23_G27,10110027MONTEIROH,2026-01-23,122983,1,1,0,175.0
10110027MONTEIROH_2026-01-23_G28,10110027MONTEIROH,2026-01-23,122962,1,48,0,672.0
10110027MONTEIROH_2026-01-23_G29,10110027MONTEIROH,2026-01-23,122982,1,15,0,245.0
10110027MONTEIROH_2026-01-23_G30,10110027MONTEIROH,2026-01-23,123080,1,8,0,174.0
10110027MONTEIROH_2026-01-24_G02,10110027MONTEIROH,2026-01-24,111469,1,3,0,92.0
10110027MONTEIROH_2026-01-24_G03,10110027MONTEIROH,2026-01-24,110895,1,7,0,149.0
10110027MONTEIROH_2026-01-24_G04,10110027MONTEIROH,2026-01-24,110374,1,2,0,115.0
10110027MONTEIROH_2026-01-24_G05,10110027MONTEIROH,2026-01-24,117808,1,8,0,149.0
10110027MONTEIROH_2026-01-24_G06,10110027MONTEIROH,2026-01-24,111602,1,1,0,103.0
10110027MONTEIROH_2026-01-24_G07,10110027MONTEIROH,2026-01-24,110374,1,4,0,270.0
10110027MONTEIROH_2026-01-24_G08,10110027MONTEIROH,2026-01-24,140911,1,4,0,358.0
10110027MONTEIROH_2026-01-24_G09,10110027MONTEIROH,2026-01-24,111602,1,2,0,135.0
10110027MONTEIROH_2026-01-24_G10,10110027MONTEIROH,2026-01-24,108759,1,4,0,350.0
10110027MONTEIROH_2026-01-24_G11,10110027MONTEIROH,2026-01-24,111330,1,9,0,332.0
10110027MONTEIROH_2026-01-24_G12,10110027MONTEIROH,2026-01-24,111330,1,8,0,117.0
10110027MONTEIROH_2026-01-24_G13,10110027MONTEIROH,2026-01-24,118299,1,12,0,169.0
10110027MONTEIROH_2026-01-24_G14,10110027MONTEIROH,2026-01-24,111876,1,1,0,112.0
10110027MONTEIROH_2026-01-24_G15,10110027MONTEIROH,2026-01-24,110374,1,4,0,159.0
10110027MONTEIROH_2026-01-24_G16,10110027MONTEIROH,2026-01-24,108795,1,4,0,77.0
10110027MONTEIROH_2026-01-24_G17,10110027MONTEIROH,2026-01-24,110895,1,4,0,132.0
10110027MONTEIROH_2026-01-24_G18,10110027MONTEIROH,2026-01-24,111466,1,4,0,344.0
10110027MONTEIROH_2026-01-24_G19,10110027MONTEIROH,2026-01-24,110374,1,8,0,232.0
10110027MONTEIROH_2026-01-24_G20,10110027MONTEIROH,2026-01-24,110372,1,9,0,107.0
10110027MONTEIROH_2026-01-24_G21,10110027MONTEIROH,2026-01-24,117808,1,8,0,128.0
10110027MONTEIROH_2026-01-24_G22,10110027MONTEIROH,2026-01-24,118299,1,28,0,453.0
10110027MONTEIROH_2026-01-24_G23,10110027MONTEIROH,2026-01-24,111463,1,7,0,135.0
10110027MONTEIROH_2026-01-24_G24,10110027MONTEIROH,2026-01-24,117785,1,4,0,107.0
10110027MONTEIROH_2026-01-24_G25,10110027MONTEIROH,2026-01-24,108772,1,1,0,112.0
10110027MONTEIROH_2026-01-24_G26,10110027MONTEIROH,2026-01-24,141352,1,2,0,121.0
10110027MONTEIROH_2026-01-24_G27,10110027MONTEIROH,2026-01-24,110339,1,6,0,86.0
10110027MONTEIROH_2026-01-24_G28,10110027MONTEIROH,2026-01-24,111532,1,4,0,114.0
10110027MONTEIROH_2026-01-24_G29,10110027MONTEIROH,2026-01-24,110129,1,14,0,1182.0
10110027MONTEIROH_2026-01-24_G30,10110027MONTEIROH,2026-01-24,105705,1,27,0,201.0
10110027MONTEIROH_2026-01-24_G31,10110027MONTEIROH,2026-01-24,117831,1,27,0,159.0
10110027MONTEIROH_2026-01-24_G32,10110027MONTEIROH,2026-01-24,116241,1,5,0,105.0
10110027MONTEIROH_2026-01-24_G33,10110027MONTEIROH,2026-01-24,110743,1,1,0,46.0
10110027MONTEIROH_2026-01-24_G34,10110027MONTEIROH,2026-01-24,117841,1,2,0,440.0
