bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-01-24_G35,10110027MONTEIROH,2026-01-24,111465,1,2,0,145.0
10110027MONTEIROH_2026-01-24_G36,10110027MONTEIROH,2026-01-24,118298,1,1,0,101.0
10110027MONTEIROH_2026-01-24_G37,10110027MONTEIROH,2026-01-24,110313,1,1,0,53.0
10110027MONTEIROH_2026-01-24_G38,10110027MONTEIROH,2026-01-24,110339,1,15,0,102.0
10110027MONTEIROH_2026-01-24_G39,10110027MONTEIROH,2026-01-24,109647,1,8,0,119.0
10110027MONTEIROH_2026-01-24_G40,10110027MONTEIROH,2026-01-24,141048,1,8,0,345.0
10110027MONTEIROH_2026-01-24_G41,10110027MONTEIROH,2026-01-24,108798,1,22,0,611.0
10110027MONTEIROH_2026-01-24_G42,10110027MONTEIROH,2026-01-24,118223,1,34,0,498.0
10110027MONTEIROH_2026-01-24_G43,10110027MONTEIROH,2026-01-24,117785,1,12,0,401.0
10110027MONTEIROH_2026-01-24_G44,10110027MONTEIROH,2026-01-24,111348,1,16,0,190.0
10110027MONTEIROH_2026-01-26_G02,10110027MONTEIROH,2026-01-26,111467,1,4,0,79.0
10110027MONTEIROH_2026-01-26_G03,10110027MONTEIROH,2026-01-26,110313,1,2,0,160.0
10110027MONTEIROH_2026-01-26_G04,10110027MONTEIROH,2026-01-26,110339,1,3,0,91.0
10110027MONTEIROH_2026-01-26_G05,10110027MONTEIROH,2026-01-26,117862,1,4,0,122.0
10110027MONTEIROH_2026-01-26_G06,10110027MONTEIROH,2026-01-26,140923,1,4,0,82.0
10110027MONTEIROH_2026-01-26_G07,10110027MONTEIROH,2026-01-26,124548,1,2,0,2875.0
10110027MONTEIROH_2026-01-26_G08,10110027MONTEIROH,2026-01-26,181056,1,12,0,645.0
10110027MONTEIROH_2026-01-26_G09,10110027MONTEIROH,2026-01-26,181255,1,3,0,741.0
10110027MONTEIROH_2026-01-26_G10,10110027MONTEIROH,2026-01-26,123345,1,80,0,225.0
10110027MONTEIROH_2026-01-26_G11,10110027MONTEIROH,2026-01-26,123343,1,30,0,870.0
10110027MONTEIROH_2026-01-26_G12,10110027MONTEIROH,2026-01-26,123492,1,1,0,284.0
10110027MONTEIROH_2026-01-26_G13,10110027MONTEIROH,2026-01-26,122647,1,6,0,512.0
10110027MONTEIROH_2026-01-26_G14,10110027MONTEIROH,2026-01-26,124486,1,100,0,2513.0
10110027MONTEIROH_2026-01-26_G15,10110027MONTEIROH,2026-01-26,122673,1,30,0,1440.0
10110027MONTEIROH_2026-01-26_G16,10110027MONTEIROH,2026-01-26,122671,1,42,0,979.0
10110027MONTEIROH_2026-01-26_G17,10110027MONTEIROH,2026-01-26,122962,1,60,0,734.0
10110027MONTEIROH_2026-01-26_G18,10110027MONTEIROH,2026-01-26,181057,1,8,0,756.0
10110027MONTEIROH_2026-01-26_G19,10110027MONTEIROH,2026-01-26,181057,1,4,0,248.0
10110027MONTEIROH_2026-01-26_G20,10110027MONTEIROH,2026-01-26,122984,1,8,0,268.0
10110027MONTEIROH_2026-01-26_G21,10110027MONTEIROH,2026-01-26,122986,1,16,0,1391.0
10110027MONTEIROH_2026-01-26_G22,10110027MONTEIROH,2026-01-26,123345,1,4,0,201.0
10110027MONTEIROH_2026-01-26_G23,10110027MONTEIROH,2026-01-26,122185,1,4,0,213.0
10110027MONTEIROH_2026-01-26_G24,10110027MONTEIROH,2026-01-26,122185,1,39,0,1066.0
10110027MONTEIROH_2026-01-26_G25,10110027MONTEIROH,2026-01-26,122185,1,7,0,283.0
10110027MONTEIROH_2026-01-26_G27,10110027MONTEIROH,2026-01-26,109648,1,16,0,566.0
10110027MONTEIROH_2026-01-27_G02,10110027MONTEIROH,2026-01-27,181815,1,7,0,248.0
10110027MONTEIROH_2026-01-27_G03,10110027MONTEIROH,2026-01-27,181057,1,30,0,1805.0
10110027MONTEIROH_2026-01-27_G04,10110027MONTEIROH,2026-01-27,120339,1,20,0,760.0
10110027MONTEIROH_2026-01-27_G05,10110027MONTEIROH,2026-01-27,124624,1,12,0,464.0
10110027MONTEIROH_2026-01-27_G06,10110027MONTEIROH,2026-01-27,124594,1,6,0,456.0
10110027MONTEIROH_2026-01-27_G07,10110027MONTEIROH,2026-01-27,123909,1,4,0,759.0
10110027MONTEIROH_2026-01-27_G08,10110027MONTEIROH,2026-01-27,122673,1,8,0,251.0
10110027MONTEIROH_2026-01-27_G09,10110027MONTEIROH,2026-01-27,181056,1,4,0,321.0
10110027MONTEIROH_2026-01-27_G10,10110027MONTEIROH,2026-01-27,122189,1,3,0,184.0
10110027MONTEIROH_2026-01-27_G11,10110027MONTEIROH,2026-01-27,122962,1,7,0,264.0
10110027MONTEIROH_2026-01-27_G12,10110027MONTEIROH,2026-01-27,124486,1,6,0,218.0
10110027MONTEIROH_2026-01-27_G13,10110027MONTEIROH,2026-01-27,181057,1,4,0,216.0
10110027MONTEIROH_2026-01-27_G14,10110027MONTEIROH,2026-01-27,122962,1,8,0,264.0
10110027MONTEIROH_2026-01-27_G15,10110027MONTEIROH,2026-01-27,122962,1,48,0,1389.0
10110027MONTEIROH_2026-01-27_G16,10110027MONTEIROH,2026-01-27,124486,1,8,0,320.0
10110027MONTEIROH_2026-01-27_G17,10110027MONTEIROH,2026-01-27,122647,1,8,0,287.0
10110027MONTEIROH_2026-01-27_G18,10110027MONTEIROH,2026-01-27,122962,1,80,0,2801.0
10110027MONTEIROH_2026-01-27_G19,10110027MONTEIROH,2026-01-27,123343,1,11,0,1974.0
10110027MONTEIROH_2026-01-27_G20,10110027MONTEIROH,2026-01-27,181887,1,6,0,167.0
10110027MONTEIROH_2026-01-27_G21,10110027MONTEIROH,2026-01-27,181057,1,1,0,287.0
10110027MONTEIROH_2026-01-27_G22,10110027MONTEIROH,2026-01-27,181057,1,3,0,122.0
10110027MONTEIROH_2026-01-27_G23,10110027MONTEIROH,2026-01-27,180420,1,2,0,879.0
10110027MONTEIROH_2026-01-27_G24,10110027MONTEIROH,2026-01-27,180420,1,4,0,134.0
10110027MONTEIROH_2026-01-27_G26,10110027MONTEIROH,2026-01-27,122962,1,12,0,492.0
10110027MONTEIROH_2026-01-27_G27,10110027MONTEIROH,2026-01-27,122962,1,20,0,345.0
10110027MONTEIROH_2026-01-27_G28,10110027MONTEIROH,2026-01-27,123909,1,16,0,895.0
10110027MONTEIROH_2026-01-27_G29,10110027MONTEIROH,2026-01-27,124371,1,6,0,261.0
10110027MONTEIROH_2026-01-27_G30,10110027MONTEIROH,2026-01-27,124475,1,12,0,296.0
10110027MONTEIROH_2026-01-27_G31,10110027MONTEIROH,2026-01-27,124475,1,10,0,555.0
10110027MONTEIROH_2026-01-27_G32,10110027MONTEIROH,2026-01-27,124483,1,9,0,160.0
10110027MONTEIROH_2026-01-27_G33,10110027MONTEIROH,2026-01-27,122671,1,16,0,1455.0
10110027MONTEIROH_2026-01-27_G34,10110027MONTEIROH,2026-01-27,123081,1,10,0,1010.0
10110027MONTEIROH_2026-01-28_G02,10110027MONTEIROH,2026-01-28,124486,1,18,0,438.0
10110027MONTEIROH_2026-01-28_G03,10110027MONTEIROH,2026-01-28,123822,1,16,0,387.0
10110027MONTEIROH_2026-01-28_G04,10110027MONTEIROH,2026-01-28,120028,1,42,0,2634.0
10110027MONTEIROH_2026-01-28_G05,10110027MONTEIROH,2026-01-28,122647,1,54,0,1422.0
10110027MONTEIROH_2026-01-28_G06,10110027MONTEIROH,2026-01-28,120389,1,8,0,526.0
10110027MONTEIROH_2026-01-28_G07,10110027MONTEIROH,2026-01-28,122983,1,12,0,354.0
10110027MONTEIROH_2026-01-28_G08,10110027MONTEIROH,2026-01-28,123909,1,10,0,545.0
10110027MONTEIROH_2026-01-28_G09,10110027MONTEIROH,2026-01-28,120028,1,8,0,122.0
10110027MONTEIROH_2026-01-28_G10,10110027MONTEIROH,2026-01-28,122984,1,40,0,2951.0
10110027MONTEIROH_2026-01-28_G11,10110027MONTEIROH,2026-01-28,122962,1,16,0,328.0
10110027MONTEIROH_2026-01-28_G12,10110027MONTEIROH,2026-01-28,124486,1,10,0,134.0
10110027MONTEIROH_2026-01-28_G13,10110027MONTEIROH,2026-01-28,123909,1,8,0,163.0
10110027MONTEIROH_2026-01-28_G14,10110027MONTEIROH,2026-01-28,122673,1,4,0,164.0
10110027MONTEIROH_2026-01-28_G15,10110027MONTEIROH,2026-01-28,122647,1,3,0,91.0
10110027MONTEIROH_2026-01-28_G16,10110027MONTEIROH,2026-01-28,122962,1,5,0,137.0
10110027MONTEIROH_2026-01-28_G17,10110027MONTEIROH,2026-01-28,124486,1,12,0,347.0
10110027MONTEIROH_2026-01-28_G18,10110027MONTEIROH,2026-01-28,124247,1,26,0,499.0
10110027MONTEIROH_2026-01-28_G19,10110027MONTEIROH,2026-01-28,122984,1,10,0,1391.0
10110027MONTEIROH_2026-01-28_G20,10110027MONTEIROH,2026-01-28,120339,1,24,0,1060.0
10110027MONTEIROH_2026-01-28_G21,10110027MONTEIROH,2026-01-28,122981,1,3,0,345.0
10110027MONTEIROH_2026-01-28_G22,10110027MONTEIROH,2026-01-28,122983,1,5,0,137.0
10110027MONTEIROH_2026-01-28_G24,10110027MONTEIROH,2026-01-28,121760,1,5,0,364.0
10110027MONTEIROH_2026-01-28_G25,10110027MONTEIROH,2026-01-28,121760,1,4,0,183.0
10110027MONTEIROH_2026-01-28_G26,10110027MONTEIROH,2026-01-28,124370,1,36,0,1745.0
10110027MONTEIROH_2026-01-28_G27,10110027MONTEIROH,2026-01-28,124475,1,3,0,261.0
10110027MONTEIROH_2026-01-28_G28,10110027MONTEIROH,2026-01-28,123822,1,4,0,146.0
10110027MONTEIROH_2026-01-28_G29,10110027MONTEIROH,2026-01-28,122986,1,4,0,213.0
10110027MONTEIROH_2026-01-28_G30,10110027MONTEIROH,2026-01-28,122647,1,9,0,390.0
10110027MONTEIROH_2026-01-28_G31,10110027MONTEIROH,2026-01-28,122962,1,12,0,2231.0
10110027MONTEIROH_2026-01-28_G32,10110027MONTEIROH,2026-01-28,123343,1,4,0,136.0
10110027MONTEIROH_2026-01-28_G33,10110027MONTEIROH,2026-01-28,123345,1,10,0,482.0
10110027MONTEIROH_2026-01-29_G02,10110027MONTEIROH,2026-01-29,123345,1,24,0,539.0
10110027MONTEIROH_2026-01-29_G04,10110027MONTEIROH,2026-01-29,180094,1,4,0,1921.0
10110027MONTEIROH_2026-01-29_G05,10110027MONTEIROH,2026-01-29,123313,1,14,0,1291.0
10110027MONTEIROH_2026-01-29_G06,10110027MONTEIROH,2026-01-29,120389,1,10,0,348.0
10110027MONTEIROH_2026-01-29_G07,10110027MONTEIROH,2026-01-29,122671,1,12,0,327.0
10110027MONTEIROH_2026-01-29_G08,10110027MONTEIROH,2026-01-29,122962,1,30,0,414.0
10110027MONTEIROH_2026-01-29_G09,10110027MONTEIROH,2026-01-29,124548,1,8,0,375.0
10110027MONTEIROH_2026-01-29_G10,10110027MONTEIROH,2026-01-29,122983,1,15,0,884.0
10110027MONTEIROH_2026-01-29_G11,10110027MONTEIROH,2026-01-29,123909,1,20,0,337.0
10110027MONTEIROH_2026-01-29_G12,10110027MONTEIROH,2026-01-29,124486,1,60,0,252.0
10110027MONTEIROH_2026-01-29_G13,10110027MONTEIROH,2026-01-29,122673,1,9,0,82.0
10110027MONTEIROH_2026-01-29_G14,10110027MONTEIROH,2026-01-29,124370,1,50,0,989.0
10110027MONTEIROH_2026-01-29_G16,10110027MONTEIROH,2026-01-29,110375,1,45,0,622.0
10110027MONTEIROH_2026-01-29_G17,10110027MONTEIROH,2026-01-29,117787,1,9,0,549.0
10110027MONTEIROH_2026-01-29_G18,10110027MONTEIROH,2026-01-29,111172,1,8,0,203.0
10110027MONTEIROH_2026-01-29_G19,10110027MONTEIROH,2026-01-29,117833,1,15,0,157.0
10110027MONTEIROH_2026-01-29_G20,10110027MONTEIROH,2026-01-29,117786,1,3,0,96.0
10110027MONTEIROH_2026-01-29_G21,10110027MONTEIROH,2026-01-29,117786,1,17,0,457.0
10110027MONTEIROH_2026-01-30_G02,10110027MONTEIROH,2026-01-30,110374,1,20,0,153.0
10110027MONTEIROH_2026-01-30_G03,10110027MONTEIROH,2026-01-30,117820,1,1,0,134.0
10110027MONTEIROH_2026-01-30_G04,10110027MONTEIROH,2026-01-30,117856,1,10,0,257.0
10110027MONTEIROH_2026-01-30_G05,10110027MONTEIROH,2026-01-30,141352,1,16,0,517.0
10110027MONTEIROH_2026-01-30_G06,10110027MONTEIROH,2026-01-30,111602,1,50,0,521.0
10110027MONTEIROH_2026-01-30_G07,10110027MONTEIROH,2026-01-30,110374,1,127,0,593.0
10110027MONTEIROH_2026-01-30_G08,10110027MONTEIROH,2026-01-30,110374,2,76,29,171.0
10110027MONTEIROH_2026-01-30_G09,10110027MONTEIROH,2026-01-30,140923,1,100,0,622.0
10110027MONTEIROH_2026-01-30_G10,10110027MONTEIROH,2026-01-30,117856,1,20,0,171.0
10110027MONTEIROH_2026-01-30_G11,10110027MONTEIROH,2026-01-30,111463,1,4,0,92.0
10110027MONTEIROH_2026-01-30_G12,10110027MONTEIROH,2026-01-30,117797,1,40,0,422.0
10110027MONTEIROH_2026-01-30_G13,10110027MONTEIROH,2026-01-30,141352,1,30,0,384.0
10110027MONTEIROH_2026-01-30_G14,10110027MONTEIROH,2026-01-30,111602,1,50,0,458.0
10110027MONTEIROH_2026-01-30_G15,10110027MONTEIROH,2026-01-30,110748,1,3,0,1502.0
10110027MONTEIROH_2026-01-30_G16,10110027MONTEIROH,2026-01-30,108794,1,5,0,122.0
10110027MONTEIROH_2026-01-30_G17,10110027MONTEIROH,2026-01-30,117821,1,6,0,78.0
10110027MONTEIROH_2026-01-30_G18,10110027MONTEIROH,2026-01-30,109645,1,8,0,257.0
10110027MONTEIROH_2026-01-30_G19,10110027MONTEIROH,2026-01-30,111462,1,21,0,271.0
10110027MONTEIROH_2026-01-30_G20,10110027MONTEIROH,2026-01-30,117831,1,16,0,125.0
10110027MONTEIROH_2026-01-30_G21,10110027MONTEIROH,2026-01-30,109645,1,5,0,239.0
10110027MONTEIROH_2026-01-30_G22,10110027MONTEIROH,2026-01-30,111418,1,24,0,288.0
10110027MONTEIROH_2026-01-30_G23,10110027MONTEIROH,2026-01-30,110740,1,12,0,121.0
10110027MONTEIROH_2026-01-30_G24,10110027MONTEIROH,2026-01-30,118140,1,11,0,84.0
10110027MONTEIROH_2026-01-30_G25,10110027MONTEIROH,2026-01-30,117833,1,3,0,1160.0
10110027MONTEIROH_2026-01-30_G26,10110027MONTEIROH,2026-01-30,117855,1,20,0,865.0
10110027MONTEIROH_2026-01-30_G27,10110027MONTEIROH,2026-01-30,117855,1,10,0,299.0
10110027MONTEIROH_2026-01-30_G28,10110027MONTEIROH,2026-01-30,140957,1,4,0,180.0
10110027MONTEIROH_2026-01-30_G29,10110027MONTEIROH,2026-01-30,111467,1,10,0,102.0
10110027MONTEIROH_2026-01-30_G30,10110027MONTEIROH,2026-01-30,110753,1,2,0,77.0
10110027MONTEIROH_2026-01-30_G31,10110027MONTEIROH,2026-01-30,117862,1,15,0,302.0
10110027MONTEIROH_2026-01-30_G32,10110027MONTEIROH,2026-01-30,140923,1,25,0,400.0
10110027MONTEIROH_2026-01-30_G33,10110027MONTEIROH,2026-01-30,108772,1,4,0,75.0
10110027MONTEIROH_2026-01-30_G34,10110027MONTEIROH,2026-01-30,108772,1,8,0,85.0
10110027MONTEIROH_2026-01-30_G35,10110027MONTEIROH,2026-01-30,141047,1,4,0,100.0
10110027MONTEIROH_2026-01-30_G36,10110027MONTEIROH,2026-01-30,110733,1,10,0,195.0
10110027MONTEIROH_2026-01-30_G37,10110027MONTEIROH,2026-01-30,108361,1,2,0,273.0
10110027MONTEIROH_2026-01-30_G38,10110027MONTEIROH,2026-01-30,111602,1,25,0,169.0
10110027MONTEIROH_2026-01-30_G39,10110027MONTEIROH,2026-01-30,141166,1,10,0,128.0
10110027MONTEIROH_2026-01-30_G40,10110027MONTEIROH,2026-01-30,117854,1,2,0,105.0
10110027MONTEIROH_2026-01-30_G41,10110027MONTEIROH,2026-01-30,117861,1,20,0,354.0
10110027MONTEIROH_2026-01-30_G42,10110027MONTEIROH,2026-01-30,117861,1,20,0,146.0
10110027MONTEIROH_2026-01-30_G43,10110027MONTEIROH,2026-01-30,118094,1,10,0,1736.0
10110027MONTEIROH_2026-01-30_G44,10110027MONTEIROH,2026-01-30,117786,1,20,0,367.0
10110027MONTEIROH_2026-01-30_G45,10110027MONTEIROH,2026-01-30,118317,1,20,0,1645.0
10110027MONTEIROH_2026-01-30_G46,10110027MONTEIROH,2026-01-30,118317,1,11,0,77.0
10110027MONTEIROH_2026-01-30_G47,10110027MONTEIROH,2026-01-30,118317,1,9,0,176.0
10110027MONTEIROH_2026-01-30_G48,10110027MONTEIROH,2026-01-30,118317,1,20,0,1016.0
10110027MONTEIROH_2026-01-30_G50,10110027MONTEIROH,2026-01-30,111530,1,12,0,183.0
10110027MONTEIROH_2026-01-30_G51,10110027MONTEIROH,2026-01-30,111530,1,8,0,60.0
10110027MONTEIROH_2026-01-30_G52,10110027MONTEIROH,2026-01-30,141456,1,2,0,117.0
10110027MONTEIROH_2026-01-30_G53,10110027MONTEIROH,2026-01-30,111443,1,3,0,82.0
10110027MONTEIROH_2026-01-30_G54,10110027MONTEIROH,2026-01-30,111172,1,3,0,96.0
10110027MONTEIROH_2026-01-30_G55,10110027MONTEIROH,2026-01-30,111172,1,11,0,1554.0
10110027MONTEIROH_2026-01-30_G56,10110027MONTEIROH,2026-01-30,141456,1,40,0,231.0
10110027MONTEIROH_2026-01-30_G57,10110027MONTEIROH,2026-01-30,111463,1,16,0,319.0
10110027MONTEIROH_2026-01-30_G58,10110027MONTEIROH,2026-01-30,110787,1,2,0,300.0
10110027MONTEIROH_2026-01-30_G59,10110027MONTEIROH,2026-01-30,140911,1,1,0,136.0
10110027MONTEIROH_2026-01-30_G60,10110027MONTEIROH,2026-01-30,110374,1,50,0,356.0
10110027MONTEIROH_2026-01-30_G61,10110027MONTEIROH,2026-01-30,111172,1,2,0,104.0
10110027MONTEIROH_2026-01-30_G62,10110027MONTEIROH,2026-01-30,110787,1,17,0,723.0
10110027MONTEIROH_2026-01-31_G02,10110027MONTEIROH,2026-01-31,110740,1,16,0,313.0
10110027MONTEIROH_2026-01-31_G03,10110027MONTEIROH,2026-01-31,118140,1,6,0,206.0
10110027MONTEIROH_2026-01-31_G04,10110027MONTEIROH,2026-01-31,117785,1,100,0,420.0
10110027MONTEIROH_2026-01-31_G05,10110027MONTEIROH,2026-01-31,117831,1,42,0,1325.0
10110027MONTEIROH_2026-01-31_G06,10110027MONTEIROH,2026-01-31,111530,1,73,0,2506.0
10110027MONTEIROH_2026-01-31_G07,10110027MONTEIROH,2026-01-31,111530,1,53,0,437.0
10110027MONTEIROH_2026-01-31_G08,10110027MONTEIROH,2026-01-31,110787,1,4,0,227.0
10110027MONTEIROH_2026-01-31_G09,10110027MONTEIROH,2026-01-31,141457,1,4,0,168.0
10110027MONTEIROH_2026-01-31_G10,10110027MONTEIROH,2026-01-31,141166,1,2,0,80.0
10110027MONTEIROH_2026-01-31_G11,10110027MONTEIROH,2026-01-31,110787,1,1,0,122.0
10110027MONTEIROH_2026-01-31_G12,10110027MONTEIROH,2026-01-31,110787,1,8,0,1999.0
10110027MONTEIROH_2026-01-31_G13,10110027MONTEIROH,2026-01-31,108711,1,9,0,757.0
10110027MONTEIROH_2026-01-31_G14,10110027MONTEIROH,2026-01-31,141271,1,24,0,176.0
10110027MONTEIROH_2026-01-31_G15,10110027MONTEIROH,2026-01-31,111433,1,13,0,226.0
10110027MONTEIROH_2026-01-31_G16,10110027MONTEIROH,2026-01-31,111660,1,2,0,901.0
10110027MONTEIROH_2026-01-31_G17,10110027MONTEIROH,2026-01-31,141997,1,5,0,1218.0
10110027MONTEIROH_2026-01-31_G18,10110027MONTEIROH,2026-01-31,141456,1,30,0,2039.0
10110027MONTEIROH_2026-01-31_G19,10110027MONTEIROH,2026-01-31,111172,1,27,0,1560.0
10110027MONTEIROH_2026-02-05_G02,10110027MONTEIROH,2026-02-05,181052,3,3,23,1103.0
10110027MONTEIROH_2026-02-05_G03,10110027MONTEIROH,2026-02-05,122982,1,16,0,361.0
10110027MONTEIROH_2026-02-05_G04,10110027MONTEIROH,2026-02-05,120272,1,20,0,317.0
10110027MONTEIROH_2026-02-05_G05,10110027MONTEIROH,2026-02-05,124247,1,7,0,256.0
10110027MONTEIROH_2026-02-05_G06,10110027MONTEIROH,2026-02-05,123345,1,6,0,176.0
10110027MONTEIROH_2026-02-05_G07,10110027MONTEIROH,2026-02-05,124486,1,40,0,1242.0
10110027MONTEIROH_2026-02-05_G08,10110027MONTEIROH,2026-02-05,122962,1,10,0,269.0
10110027MONTEIROH_2026-02-05_G09,10110027MONTEIROH,2026-02-05,124486,1,21,0,836.0
10110027MONTEIROH_2026-02-06_G02,10110027MONTEIROH,2026-02-06,117809,1,40,0,433.0
10110027MONTEIROH_2026-02-06_G03,10110027MONTEIROH,2026-02-06,117820,1,60,0,414.0
10110027MONTEIROH_2026-02-06_G04,10110027MONTEIROH,2026-02-06,141202,1,8,0,72.0
10110027MONTEIROH_2026-02-06_G05,10110027MONTEIROH,2026-02-06,110376,1,2,0,91.0
10110027MONTEIROH_2026-02-06_G06,10110027MONTEIROH,2026-02-06,110375,1,4,0,133.0
10110027MONTEIROH_2026-02-06_G07,10110027MONTEIROH,2026-02-06,118299,1,200,0,531.0
10110027MONTEIROH_2026-02-06_G08,10110027MONTEIROH,2026-02-06,117808,1,400,0,885.0
10110027MONTEIROH_2026-02-06_G09,10110027MONTEIROH,2026-02-06,117832,1,40,0,431.0
10110027MONTEIROH_2026-02-06_G10,10110027MONTEIROH,2026-02-06,110372,1,100,0,574.0
10110027MONTEIROH_2026-02-06_G11,10110027MONTEIROH,2026-02-06,123153,1,20,0,3145.0
10110027MONTEIROH_2026-02-06_G12,10110027MONTEIROH,2026-02-06,123345,1,16,0,1326.0
10110027MONTEIROH_2026-02-06_G13,10110027MONTEIROH,2026-02-06,123153,1,40,0,848.0
10110027MONTEIROH_2026-02-06_G14,10110027MONTEIROH,2026-02-06,122962,1,12,0,486.0
10110027MONTEIROH_2026-02-06_G15,10110027MONTEIROH,2026-02-06,124486,1,32,0,797.0
10110027MONTEIROH_2026-02-06_G16,10110027MONTEIROH,2026-02-06,122962,1,20,0,504.0
10110027MONTEIROH_2026-02-06_G17,10110027MONTEIROH,2026-02-06,124247,1,1,0,175.0
10110027MONTEIROH_2026-02-06_G18,10110027MONTEIROH,2026-02-06,123153,1,36,0,836.0
10110027MONTEIROH_2026-02-06_G19,10110027MONTEIROH,2026-02-06,123345,1,70,0,1031.0
10110027MONTEIROH_2026-02-06_G20,10110027MONTEIROH,2026-02-06,123153,1,77,0,1389.0
10110027MONTEIROH_2026-02-06_G21,10110027MONTEIROH,2026-02-06,123153,1,8,0,158.0
10110027MONTEIROH_2026-02-06_G22,10110027MONTEIROH,2026-02-06,123153,1,10,0,144.0
10110027MONTEIROH_2026-02-06_G23,10110027MONTEIROH,2026-02-06,123153,1,4,0,126.0
10110027MONTEIROH_2026-02-06_G24,10110027MONTEIROH,2026-02-06,122962,1,16,0,1525.0
10110027MONTEIROH_2026-02-06_G25,10110027MONTEIROH,2026-02-06,124486,1,8,0,139.0
10110027MONTEIROH_2026-02-06_G27,10110027MONTEIROH,2026-02-06,121760,1,3,0,142.0
10110027MONTEIROH_2026-02-06_G28,10110027MONTEIROH,2026-02-06,124475,1,3,0,180.0
10110027MONTEIROH_2026-02-06_G29,10110027MONTEIROH,2026-02-06,122984,1,10,0,522.0
10110027MONTEIROH_2026-02-06_G30,10110027MONTEIROH,2026-02-06,122984,1,16,0,368.0
10110027MONTEIROH_2026-02-06_G31,10110027MONTEIROH,2026-02-06,122984,1,10,0,482.0
10110027MONTEIROH_2026-02-06_G32,10110027MONTEIROH,2026-02-06,122988,1,8,0,324.0
10110027MONTEIROH_2026-02-06_G33,10110027MONTEIROH,2026-02-06,122988,1,2,0,55.0
10110027MONTEIROH_2026-02-06_G34,10110027MONTEIROH,2026-02-06,124486,1,6,0,230.0
10110027MONTEIROH_2026-02-06_G35,10110027MONTEIROH,2026-02-06,124248,1,12,0,424.0
10110027MONTEIROH_2026-02-06_G36,10110027MONTEIROH,2026-02-06,124248,1,12,0,582.0
10110027MONTEIROH_2026-02-06_G37,10110027MONTEIROH,2026-02-06,124486,1,12,0,472.0
10110027MONTEIROH_2026-02-06_G38,10110027MONTEIROH,2026-02-06,122962,1,70,0,1210.0
10110027MONTEIROH_2026-02-06_G39,10110027MONTEIROH,2026-02-06,122671,1,8,0,96.0
10110027MONTEIROH_2026-02-06_G40,10110027MONTEIROH,2026-02-06,124371,1,8,0,760.0
10110027MONTEIROH_2026-02-07_G02,10110027MONTEIROH,2026-02-07,142014,1,2,0,350.0
10110027MONTEIROH_2026-02-07_G03,10110027MONTEIROH,2026-02-07,118418,1,10,0,520.0
10110027MONTEIROH_2026-02-07_G04,10110027MONTEIROH,2026-02-07,110747,1,34,0,1573.0
10110027MONTEIROH_2026-02-07_G05,10110027MONTEIROH,2026-02-07,117838,1,20,0,579.0
10110027MONTEIROH_2026-02-07_G06,10110027MONTEIROH,2026-02-07,118350,1,8,0,204.0
10110027MONTEIROH_2026-02-07_G07,10110027MONTEIROH,2026-02-07,110332,1,10,0,517.0
10110027MONTEIROH_2026-02-07_G08,10110027MONTEIROH,2026-02-07,108798,1,10,0,153.0
10110027MONTEIROH_2026-02-07_G09,10110027MONTEIROH,2026-02-07,111348,1,30,0,953.0
10110027MONTEIROH_2026-02-07_G10,10110027MONTEIROH,2026-02-07,108794,1,4,0,2418.0
10110027MONTEIROH_2026-02-07_G11,10110027MONTEIROH,2026-02-07,117841,1,1,0,96.0
10110027MONTEIROH_2026-02-07_G12,10110027MONTEIROH,2026-02-07,160055,1,4,0,176.0
