bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-02-07_G13,10110027MONTEIROH,2026-02-07,141823,1,1,0,128.0
10110027MONTEIROH_2026-02-07_G14,10110027MONTEIROH,2026-02-07,111532,1,10,0,167.0
10110027MONTEIROH_2026-02-07_G15,10110027MONTEIROH,2026-02-07,109641,1,8,0,472.0
10110027MONTEIROH_2026-02-07_G16,10110027MONTEIROH,2026-02-07,118317,1,18,0,893.0
10110027MONTEIROH_2026-02-07_G17,10110027MONTEIROH,2026-02-07,111348,1,4,0,267.0
10110027MONTEIROH_2026-02-07_G18,10110027MONTEIROH,2026-02-07,117831,1,10,0,180.0
10110027MONTEIROH_2026-02-07_G19,10110027MONTEIROH,2026-02-07,108711,1,10,0,138.0
10110027MONTEIROH_2026-02-07_G20,10110027MONTEIROH,2026-02-07,141823,1,4,0,160.0
10110027MONTEIROH_2026-02-07_G21,10110027MONTEIROH,2026-02-07,111469,1,100,0,1125.0
10110027MONTEIROH_2026-02-07_G22,10110027MONTEIROH,2026-02-07,160055,1,10,0,195.0
10110027MONTEIROH_2026-02-07_G23,10110027MONTEIROH,2026-02-07,110740,1,30,0,562.0
10110027MONTEIROH_2026-02-07_G24,10110027MONTEIROH,2026-02-07,108711,1,30,0,534.0
10110027MONTEIROH_2026-02-07_G25,10110027MONTEIROH,2026-02-07,118317,1,45,0,697.0
10110027MONTEIROH_2026-02-07_G26,10110027MONTEIROH,2026-02-07,109641,1,16,0,513.0
10110027MONTEIROH_2026-02-07_G27,10110027MONTEIROH,2026-02-07,109643,1,4,0,510.0
10110027MONTEIROH_2026-02-07_G28,10110027MONTEIROH,2026-02-07,111330,1,2,0,262.0
10110027MONTEIROH_2026-02-07_G29,10110027MONTEIROH,2026-02-07,105705,1,2,0,145.0
10110027MONTEIROH_2026-02-07_G30,10110027MONTEIROH,2026-02-07,109640,1,10,0,121.0
10110027MONTEIROH_2026-02-07_G31,10110027MONTEIROH,2026-02-07,160057,1,4,0,125.0
10110027MONTEIROH_2026-02-07_G32,10110027MONTEIROH,2026-02-07,109641,1,2,0,274.0
10110027MONTEIROH_2026-02-07_G33,10110027MONTEIROH,2026-02-07,111348,1,30,0,1476.0
10110027MONTEIROH_2026-02-07_G34,10110027MONTEIROH,2026-02-07,117831,1,30,0,376.0
10110027MONTEIROH_2026-02-07_G35,10110027MONTEIROH,2026-02-07,140922,1,30,0,460.0
10110027MONTEIROH_2026-02-07_G36,10110027MONTEIROH,2026-02-07,117821,1,30,0,242.0
10110027MONTEIROH_2026-02-07_G37,10110027MONTEIROH,2026-02-07,111743,1,30,0,844.0
10110027MONTEIROH_2026-02-07_G38,10110027MONTEIROH,2026-02-07,118140,1,30,0,242.0
10110027MONTEIROH_2026-02-07_G40,10110027MONTEIROH,2026-02-07,107236,1,30,0,175.0
10110027MONTEIROH_2026-02-07_G41,10110027MONTEIROH,2026-02-07,111763,1,30,0,412.0
10110027MONTEIROH_2026-02-07_G42,10110027MONTEIROH,2026-02-07,117785,1,30,0,264.0
10110027MONTEIROH_2026-02-07_G43,10110027MONTEIROH,2026-02-07,110325,1,12,0,1255.0
10110027MONTEIROH_2026-02-07_G44,10110027MONTEIROH,2026-02-07,110325,1,20,0,397.0
10110027MONTEIROH_2026-02-09_G02,10110027MONTEIROH,2026-02-09,123561,1,8,0,325.0
10110027MONTEIROH_2026-02-09_G03,10110027MONTEIROH,2026-02-09,123561,1,8,0,359.0
10110027MONTEIROH_2026-02-09_G04,10110027MONTEIROH,2026-02-09,123561,1,8,0,213.0
10110027MONTEIROH_2026-02-09_G05,10110027MONTEIROH,2026-02-09,123561,1,10,0,367.0
10110027MONTEIROH_2026-02-09_G06,10110027MONTEIROH,2026-02-09,120271,1,4,0,244.0
10110027MONTEIROH_2026-02-09_G07,10110027MONTEIROH,2026-02-09,120271,1,4,0,292.0
10110027MONTEIROH_2026-02-09_G08,10110027MONTEIROH,2026-02-09,141457,1,2,0,955.0
10110027MONTEIROH_2026-02-09_G09,10110027MONTEIROH,2026-02-09,110376,1,18,0,293.0
10110027MONTEIROH_2026-02-09_G10,10110027MONTEIROH,2026-02-09,117833,1,10,0,582.0
10110027MONTEIROH_2026-02-09_G11,10110027MONTEIROH,2026-02-09,108711,1,8,0,211.0
10110027MONTEIROH_2026-02-09_G12,10110027MONTEIROH,2026-02-09,111172,1,8,0,272.0
10110027MONTEIROH_2026-02-09_G13,10110027MONTEIROH,2026-02-09,118140,1,6,0,2987.0
10110027MONTEIROH_2026-02-09_G14,10110027MONTEIROH,2026-02-09,140923,1,6,0,197.0
10110027MONTEIROH_2026-02-09_G15,10110027MONTEIROH,2026-02-09,111530,1,12,0,181.0
10110027MONTEIROH_2026-02-09_G16,10110027MONTEIROH,2026-02-09,141166,1,3,0,134.0
10110027MONTEIROH_2026-02-09_G17,10110027MONTEIROH,2026-02-09,110755,1,2,0,147.0
10110027MONTEIROH_2026-02-09_G18,10110027MONTEIROH,2026-02-09,110895,1,4,0,100.0
10110027MONTEIROH_2026-02-09_G19,10110027MONTEIROH,2026-02-09,117785,1,2,0,409.0
10110027MONTEIROH_2026-02-09_G20,10110027MONTEIROH,2026-02-09,105705,1,20,0,231.0
10110027MONTEIROH_2026-02-09_G21,10110027MONTEIROH,2026-02-09,110747,1,22,0,278.0
10110027MONTEIROH_2026-02-09_G22,10110027MONTEIROH,2026-02-09,117831,1,50,0,439.0
10110027MONTEIROH_2026-02-09_G23,10110027MONTEIROH,2026-02-09,111466,1,52,0,537.0
10110027MONTEIROH_2026-02-09_G24,10110027MONTEIROH,2026-02-09,111463,1,42,0,1433.0
10110027MONTEIROH_2026-02-09_G25,10110027MONTEIROH,2026-02-09,108798,1,5,0,858.0
10110027MONTEIROH_2026-02-09_G26,10110027MONTEIROH,2026-02-09,141746,1,1,0,177.0
10110027MONTEIROH_2026-02-09_G27,10110027MONTEIROH,2026-02-09,110582,1,4,0,108.0
10110027MONTEIROH_2026-02-09_G28,10110027MONTEIROH,2026-02-09,110374,1,6,0,199.0
10110027MONTEIROH_2026-02-09_G29,10110027MONTEIROH,2026-02-09,117830,1,8,0,333.0
10110027MONTEIROH_2026-02-09_G30,10110027MONTEIROH,2026-02-09,108795,1,12,0,288.0
10110027MONTEIROH_2026-02-09_G31,10110027MONTEIROH,2026-02-09,118140,1,6,0,167.0
10110027MONTEIROH_2026-02-09_G32,10110027MONTEIROH,2026-02-09,111468,1,6,0,449.0
10110027MONTEIROH_2026-02-09_G33,10110027MONTEIROH,2026-02-09,117787,1,8,0,166.0
10110027MONTEIROH_2026-02-09_G34,10110027MONTEIROH,2026-02-09,117838,1,2,0,253.0
10110027MONTEIROH_2026-02-09_G35,10110027MONTEIROH,2026-02-09,111466,1,20,0,276.0
10110027MONTEIROH_2026-02-09_G36,10110027MONTEIROH,2026-02-09,110756,1,4,0,137.0
10110027MONTEIROH_2026-02-09_G37,10110027MONTEIROH,2026-02-09,110339,1,5,0,111.0
10110027MONTEIROH_2026-02-09_G39,10110027MONTEIROH,2026-02-09,110711,1,10,0,160.0
10110027MONTEIROH_2026-02-09_G40,10110027MONTEIROH,2026-02-09,118094,1,6,0,255.0
10110027MONTEIROH_2026-02-09_G41,10110027MONTEIROH,2026-02-09,111530,1,5,0,118.0
10110027MONTEIROH_2026-02-09_G42,10110027MONTEIROH,2026-02-09,141047,1,2,0,91.0
10110027MONTEIROH_2026-02-09_G43,10110027MONTEIROH,2026-02-09,110339,1,4,0,187.0
10110027MONTEIROH_2026-02-09_G44,10110027MONTEIROH,2026-02-09,141166,1,8,0,202.0
10110027MONTEIROH_2026-02-09_G45,10110027MONTEIROH,2026-02-09,111602,1,45,0,557.0
10110027MONTEIROH_2026-02-09_G46,10110027MONTEIROH,2026-02-09,140923,1,8,0,645.0
10110027MONTEIROH_2026-02-09_G47,10110027MONTEIROH,2026-02-09,117856,1,2,0,83.0
10110027MONTEIROH_2026-02-09_G48,10110027MONTEIROH,2026-02-09,110339,1,2,0,85.0
10110027MONTEIROH_2026-02-09_G49,10110027MONTEIROH,2026-02-09,110741,1,4,0,282.0
10110027MONTEIROH_2026-02-09_G50,10110027MONTEIROH,2026-02-09,141066,1,18,0,1600.0
10110027MONTEIROH_2026-02-09_G51,10110027MONTEIROH,2026-02-09,110733,1,17,0,1165.0
10110027MONTEIROH_2026-02-09_G52,10110027MONTEIROH,2026-02-09,108772,1,4,0,905.0
10110027MONTEIROH_2026-02-10_G02,10110027MONTEIROH,2026-02-10,115821,1,5,0,275.0
10110027MONTEIROH_2026-02-10_G03,10110027MONTEIROH,2026-02-10,110755,1,12,0,119.0
10110027MONTEIROH_2026-02-10_G04,10110027MONTEIROH,2026-02-10,118253,1,10,0,236.0
10110027MONTEIROH_2026-02-10_G05,10110027MONTEIROH,2026-02-10,111438,1,4,0,119.0
10110027MONTEIROH_2026-02-10_G06,10110027MONTEIROH,2026-02-10,111090,1,4,0,540.0
10110027MONTEIROH_2026-02-10_G07,10110027MONTEIROH,2026-02-10,118229,1,4,0,124.0
10110027MONTEIROH_2026-02-10_G08,10110027MONTEIROH,2026-02-10,142045,1,28,0,395.0
10110027MONTEIROH_2026-02-10_G09,10110027MONTEIROH,2026-02-10,111569,1,48,0,1079.0
10110027MONTEIROH_2026-02-10_G10,10110027MONTEIROH,2026-02-10,117808,1,3,0,911.0
10110027MONTEIROH_2026-02-10_G11,10110027MONTEIROH,2026-02-10,110374,1,4,0,112.0
10110027MONTEIROH_2026-02-10_G12,10110027MONTEIROH,2026-02-10,117809,1,2,0,68.0
10110027MONTEIROH_2026-02-10_G13,10110027MONTEIROH,2026-02-10,109648,1,2,0,56.0
10110027MONTEIROH_2026-02-10_G14,10110027MONTEIROH,2026-02-10,110371,1,2,0,57.0
10110027MONTEIROH_2026-02-10_G15,10110027MONTEIROH,2026-02-10,110325,1,4,0,97.0
10110027MONTEIROH_2026-02-10_G16,10110027MONTEIROH,2026-02-10,118299,1,8,0,140.0
10110027MONTEIROH_2026-02-10_G17,10110027MONTEIROH,2026-02-10,110372,1,21,0,284.0
10110027MONTEIROH_2026-02-10_G18,10110027MONTEIROH,2026-02-10,117832,1,2,0,229.0
10110027MONTEIROH_2026-02-10_G19,10110027MONTEIROH,2026-02-10,111462,1,2,0,111.0
10110027MONTEIROH_2026-02-10_G20,10110027MONTEIROH,2026-02-10,108795,1,2,0,79.0
10110027MONTEIROH_2026-02-10_G21,10110027MONTEIROH,2026-02-10,117821,1,4,0,78.0
10110027MONTEIROH_2026-02-10_G22,10110027MONTEIROH,2026-02-10,108711,1,2,0,42.0
10110027MONTEIROH_2026-02-10_G23,10110027MONTEIROH,2026-02-10,116241,1,2,0,135.0
10110027MONTEIROH_2026-02-10_G24,10110027MONTEIROH,2026-02-10,111469,1,2,0,32.0
10110027MONTEIROH_2026-02-10_G25,10110027MONTEIROH,2026-02-10,111466,1,4,0,109.0
10110027MONTEIROH_2026-02-10_G26,10110027MONTEIROH,2026-02-10,111172,1,4,0,61.0
10110027MONTEIROH_2026-02-10_G27,10110027MONTEIROH,2026-02-10,141271,1,6,0,1314.0
10110027MONTEIROH_2026-02-10_G28,10110027MONTEIROH,2026-02-10,118140,1,1,0,78.0
10110027MONTEIROH_2026-02-10_G29,10110027MONTEIROH,2026-02-10,111418,1,7,0,275.0
10110027MONTEIROH_2026-02-10_G30,10110027MONTEIROH,2026-02-10,117838,1,4,0,912.0
10110027MONTEIROH_2026-02-10_G31,10110027MONTEIROH,2026-02-10,117831,1,2,0,370.0
10110027MONTEIROH_2026-02-10_G32,10110027MONTEIROH,2026-02-10,108711,1,4,0,153.0
10110027MONTEIROH_2026-02-10_G33,10110027MONTEIROH,2026-02-10,111172,1,2,0,89.0
10110027MONTEIROH_2026-02-10_G34,10110027MONTEIROH,2026-02-10,109645,1,2,0,117.0
10110027MONTEIROH_2026-02-10_G35,10110027MONTEIROH,2026-02-10,109645,1,5,0,50.0
10110027MONTEIROH_2026-02-10_G36,10110027MONTEIROH,2026-02-10,111433,2,4,24,121.0
10110027MONTEIROH_2026-02-10_G37,10110027MONTEIROH,2026-02-10,111465,1,4,0,111.0
10110027MONTEIROH_2026-02-10_G38,10110027MONTEIROH,2026-02-10,111418,1,30,0,459.0
10110027MONTEIROH_2026-02-10_G39,10110027MONTEIROH,2026-02-10,141457,1,30,0,628.0
10110027MONTEIROH_2026-02-10_G40,10110027MONTEIROH,2026-02-10,110740,1,60,0,2225.0
10110027MONTEIROH_2026-02-10_G41,10110027MONTEIROH,2026-02-10,111466,1,281,0,834.0
10110027MONTEIROH_2026-02-10_G42,10110027MONTEIROH,2026-02-10,111465,1,28,0,271.0
10110027MONTEIROH_2026-02-10_G43,10110027MONTEIROH,2026-02-10,117833,1,69,0,1202.0
10110027MONTEIROH_2026-02-10_G44,10110027MONTEIROH,2026-02-10,107830,1,4,0,1546.0
10110027MONTEIROH_2026-02-10_G45,10110027MONTEIROH,2026-02-10,117808,1,1,0,76.0
10110027MONTEIROH_2026-02-10_G46,10110027MONTEIROH,2026-02-10,110372,1,5,0,173.0
10110027MONTEIROH_2026-02-10_G47,10110027MONTEIROH,2026-02-10,110375,1,2,0,93.0
10110027MONTEIROH_2026-02-10_G48,10110027MONTEIROH,2026-02-10,110332,1,2,0,110.0
10110027MONTEIROH_2026-02-10_G49,10110027MONTEIROH,2026-02-10,141823,1,4,0,112.0
10110027MONTEIROH_2026-02-10_G50,10110027MONTEIROH,2026-02-10,107236,1,1,0,243.0
10110027MONTEIROH_2026-02-10_G51,10110027MONTEIROH,2026-02-10,110711,1,3,0,265.0
10110027MONTEIROH_2026-02-10_G52,10110027MONTEIROH,2026-02-10,111602,1,11,0,405.0
10110027MONTEIROH_2026-02-10_G53,10110027MONTEIROH,2026-02-10,117856,1,4,0,73.0
10110027MONTEIROH_2026-02-10_G54,10110027MONTEIROH,2026-02-10,110339,1,4,0,106.0
10110027MONTEIROH_2026-02-10_G55,10110027MONTEIROH,2026-02-10,141066,1,1,0,87.0
10110027MONTEIROH_2026-02-10_G56,10110027MONTEIROH,2026-02-10,110895,1,4,0,415.0
10110027MONTEIROH_2026-02-10_G57,10110027MONTEIROH,2026-02-10,110747,1,4,0,139.0
10110027MONTEIROH_2026-02-10_G58,10110027MONTEIROH,2026-02-10,141997,1,1,0,596.0
10110027MONTEIROH_2026-02-10_G60,10110027MONTEIROH,2026-02-10,110374,1,1,0,36.0
10110027MONTEIROH_2026-02-10_G61,10110027MONTEIROH,2026-02-10,110325,1,5,0,149.0
10110027MONTEIROH_2026-02-10_G62,10110027MONTEIROH,2026-02-10,110372,1,15,0,778.0
10110027MONTEIROH_2026-02-10_G63,10110027MONTEIROH,2026-02-10,110373,1,6,0,122.0
10110027MONTEIROH_2026-02-10_G64,10110027MONTEIROH,2026-02-10,111462,1,2,0,159.0
10110027MONTEIROH_2026-02-10_G65,10110027MONTEIROH,2026-02-10,118140,1,4,0,154.0
10110027MONTEIROH_2026-02-10_G66,10110027MONTEIROH,2026-02-10,141823,1,4,0,79.0
10110027MONTEIROH_2026-02-10_G67,10110027MONTEIROH,2026-02-10,141456,1,6,0,92.0
10110027MONTEIROH_2026-02-10_G68,10110027MONTEIROH,2026-02-10,141457,1,2,0,41.0
10110027MONTEIROH_2026-02-11_G02,10110027MONTEIROH,2026-02-11,108794,1,4,0,1785.0
10110027MONTEIROH_2026-02-11_G03,10110027MONTEIROH,2026-02-11,109140,1,4,0,132.0
10110027MONTEIROH_2026-02-11_G04,10110027MONTEIROH,2026-02-11,117808,1,4,0,648.0
10110027MONTEIROH_2026-02-11_G05,10110027MONTEIROH,2026-02-11,110372,1,6,0,128.0
10110027MONTEIROH_2026-02-11_G06,10110027MONTEIROH,2026-02-11,117830,1,4,0,76.0
10110027MONTEIROH_2026-02-11_G07,10110027MONTEIROH,2026-02-11,141456,1,6,0,126.0
10110027MONTEIROH_2026-02-11_G08,10110027MONTEIROH,2026-02-11,141271,1,4,0,119.0
10110027MONTEIROH_2026-02-11_G09,10110027MONTEIROH,2026-02-11,117808,1,18,0,321.0
10110027MONTEIROH_2026-02-11_G10,10110027MONTEIROH,2026-02-11,141271,1,8,0,240.0
10110027MONTEIROH_2026-02-11_G11,10110027MONTEIROH,2026-02-11,141456,1,6,0,382.0
10110027MONTEIROH_2026-02-11_G12,10110027MONTEIROH,2026-02-11,110372,1,4,0,96.0
10110027MONTEIROH_2026-02-11_G13,10110027MONTEIROH,2026-02-11,117830,1,4,0,109.0
10110027MONTEIROH_2026-02-11_G14,10110027MONTEIROH,2026-02-11,110373,1,3,0,103.0
10110027MONTEIROH_2026-02-11_G15,10110027MONTEIROH,2026-02-11,141458,1,8,0,112.0
10110027MONTEIROH_2026-02-11_G16,10110027MONTEIROH,2026-02-11,110373,1,3,0,376.0
10110027MONTEIROH_2026-02-11_G17,10110027MONTEIROH,2026-02-11,141456,1,5,0,129.0
10110027MONTEIROH_2026-02-11_G18,10110027MONTEIROH,2026-02-11,118299,1,2,0,111.0
10110027MONTEIROH_2026-02-11_G19,10110027MONTEIROH,2026-02-11,141271,1,6,0,175.0
10110027MONTEIROH_2026-02-11_G20,10110027MONTEIROH,2026-02-11,105705,1,2,0,53.0
10110027MONTEIROH_2026-02-11_G21,10110027MONTEIROH,2026-02-11,141823,1,4,0,79.0
10110027MONTEIROH_2026-02-11_G22,10110027MONTEIROH,2026-02-11,141456,1,4,0,107.0
10110027MONTEIROH_2026-02-11_G23,10110027MONTEIROH,2026-02-11,111602,1,5,0,167.0
10110027MONTEIROH_2026-02-11_G24,10110027MONTEIROH,2026-02-11,141318,1,4,0,118.0
10110027MONTEIROH_2026-02-11_G25,10110027MONTEIROH,2026-02-11,118317,1,4,0,717.0
10110027MONTEIROH_2026-02-11_G26,10110027MONTEIROH,2026-02-11,117809,1,2,0,428.0
10110027MONTEIROH_2026-02-11_G27,10110027MONTEIROH,2026-02-11,117808,1,8,0,189.0
10110027MONTEIROH_2026-02-11_G28,10110027MONTEIROH,2026-02-11,117820,2,16,30,115.0
10110027MONTEIROH_2026-02-11_G29,10110027MONTEIROH,2026-02-11,118299,1,6,0,243.0
10110027MONTEIROH_2026-02-11_G30,10110027MONTEIROH,2026-02-11,117832,1,4,0,275.0
10110027MONTEIROH_2026-02-11_G31,10110027MONTEIROH,2026-02-11,117830,1,4,0,81.0
10110027MONTEIROH_2026-02-11_G32,10110027MONTEIROH,2026-02-11,110373,1,2,0,97.0
10110027MONTEIROH_2026-02-11_G33,10110027MONTEIROH,2026-02-11,140923,1,4,0,1152.0
10110027MONTEIROH_2026-02-11_G35,10110027MONTEIROH,2026-02-11,110371,1,15,0,440.0
10110027MONTEIROH_2026-02-12_G02,10110027MONTEIROH,2026-02-12,141456,1,8,0,103.0
10110027MONTEIROH_2026-02-12_G03,10110027MONTEIROH,2026-02-12,160055,1,2,0,112.0
10110027MONTEIROH_2026-02-12_G04,10110027MONTEIROH,2026-02-12,117861,1,2,0,2105.0
10110027MONTEIROH_2026-02-12_G05,10110027MONTEIROH,2026-02-12,110373,1,41,0,381.0
10110027MONTEIROH_2026-02-13_G02,10110027MONTEIROH,2026-02-13,124475,1,50,0,2567.0
10110027MONTEIROH_2026-02-13_G03,10110027MONTEIROH,2026-02-13,123562,1,4,0,434.0
10110027MONTEIROH_2026-02-13_G04,10110027MONTEIROH,2026-02-13,124594,1,12,0,989.0
10110027MONTEIROH_2026-02-13_G05,10110027MONTEIROH,2026-02-13,124476,1,2,0,110.0
10110027MONTEIROH_2026-02-13_G06,10110027MONTEIROH,2026-02-13,121760,1,10,0,391.0
10110027MONTEIROH_2026-02-13_G07,10110027MONTEIROH,2026-02-13,124248,1,8,0,207.0
10110027MONTEIROH_2026-02-13_G08,10110027MONTEIROH,2026-02-13,124475,1,4,0,259.0
10110027MONTEIROH_2026-02-13_G09,10110027MONTEIROH,2026-02-13,122984,1,12,0,707.0
10110027MONTEIROH_2026-02-14_G02,10110027MONTEIROH,2026-02-14,118418,1,11,0,695.0
10110027MONTEIROH_2026-02-14_G03,10110027MONTEIROH,2026-02-14,110500,1,1,0,103.0
10110027MONTEIROH_2026-02-14_G04,10110027MONTEIROH,2026-02-14,111441,1,9,0,334.0
10110027MONTEIROH_2026-02-14_G05,10110027MONTEIROH,2026-02-14,110841,1,1,0,80.0
10110027MONTEIROH_2026-02-14_G06,10110027MONTEIROH,2026-02-14,142045,1,57,0,672.0
10110027MONTEIROH_2026-02-14_G07,10110027MONTEIROH,2026-02-14,110895,1,25,0,688.0
10110027MONTEIROH_2026-02-14_G08,10110027MONTEIROH,2026-02-14,111851,1,2,0,241.0
10110027MONTEIROH_2026-02-14_G09,10110027MONTEIROH,2026-02-14,110582,1,8,0,134.0
10110027MONTEIROH_2026-02-14_G10,10110027MONTEIROH,2026-02-14,111705,1,2,0,124.0
10110027MONTEIROH_2026-02-14_G11,10110027MONTEIROH,2026-02-14,110747,1,12,0,479.0
10110027MONTEIROH_2026-02-14_G12,10110027MONTEIROH,2026-02-14,141318,1,20,0,192.0
10110027MONTEIROH_2026-02-14_G13,10110027MONTEIROH,2026-02-14,141352,1,40,0,542.0
10110027MONTEIROH_2026-02-14_G14,10110027MONTEIROH,2026-02-14,110750,1,2,0,223.0
10110027MONTEIROH_2026-02-14_G15,10110027MONTEIROH,2026-02-14,111876,1,6,0,95.0
10110027MONTEIROH_2026-02-14_G16,10110027MONTEIROH,2026-02-14,118299,1,200,0,1115.0
10110027MONTEIROH_2026-02-14_G17,10110027MONTEIROH,2026-02-14,117820,1,100,0,332.0
10110027MONTEIROH_2026-02-14_G18,10110027MONTEIROH,2026-02-14,117808,2,200,21,709.0
10110027MONTEIROH_2026-02-14_G19,10110027MONTEIROH,2026-02-14,110372,1,150,0,724.0
10110027MONTEIROH_2026-02-14_G20,10110027MONTEIROH,2026-02-14,117830,1,50,0,520.0
10110027MONTEIROH_2026-02-14_G21,10110027MONTEIROH,2026-02-14,140923,1,7,0,1431.0
10110027MONTEIROH_2026-02-14_G22,10110027MONTEIROH,2026-02-14,117862,1,6,0,88.0
10110027MONTEIROH_2026-02-14_G23,10110027MONTEIROH,2026-02-14,109647,1,10,0,347.0
10110027MONTEIROH_2026-02-14_G24,10110027MONTEIROH,2026-02-14,110325,1,10,0,171.0
10110027MONTEIROH_2026-02-14_G25,10110027MONTEIROH,2026-02-14,117832,1,10,0,189.0
10110027MONTEIROH_2026-02-14_G26,10110027MONTEIROH,2026-02-14,117830,1,20,0,422.0
10110027MONTEIROH_2026-02-14_G27,10110027MONTEIROH,2026-02-14,111348,1,5,0,989.0
10110027MONTEIROH_2026-02-14_G28,10110027MONTEIROH,2026-02-14,110751,1,4,0,89.0
10110027MONTEIROH_2026-02-14_G29,10110027MONTEIROH,2026-02-14,109645,1,3,0,192.0
10110027MONTEIROH_2026-02-14_G30,10110027MONTEIROH,2026-02-14,111465,1,10,0,107.0
10110027MONTEIROH_2026-02-14_G31,10110027MONTEIROH,2026-02-14,111418,1,16,0,291.0
10110027MONTEIROH_2026-02-14_G32,10110027MONTEIROH,2026-02-14,141457,1,12,0,892.0
10110027MONTEIROH_2026-02-14_G33,10110027MONTEIROH,2026-02-14,117785,1,9,0,59.0
10110027MONTEIROH_2026-02-14_G35,10110027MONTEIROH,2026-02-14,111430,1,2,0,86.0
10110027MONTEIROH_2026-02-14_G36,10110027MONTEIROH,2026-02-14,111438,1,2,0,134.0
10110027MONTEIROH_2026-02-14_G37,10110027MONTEIROH,2026-02-14,110747,1,4,0,67.0
10110027MONTEIROH_2026-02-14_G38,10110027MONTEIROH,2026-02-14,118317,1,5,0,308.0
10110027MONTEIROH_2026-02-14_G39,10110027MONTEIROH,2026-02-14,141823,1,4,0,116.0
10110027MONTEIROH_2026-02-14_G40,10110027MONTEIROH,2026-02-14,141823,1,2,0,31.0
10110027MONTEIROH_2026-02-14_G41,10110027MONTEIROH,2026-02-14,111433,1,2,0,81.0
10110027MONTEIROH_2026-02-14_G42,10110027MONTEIROH,2026-02-14,111465,1,2,0,124.0
10110027MONTEIROH_2026-02-14_G43,10110027MONTEIROH,2026-02-14,117785,1,24,0,241.0
10110027MONTEIROH_2026-02-14_G44,10110027MONTEIROH,2026-02-14,111463,1,24,0,961.0
10110027MONTEIROH_2026-02-16_G02,10110027MONTEIROH,2026-02-16,111467,1,4,0,833.0
10110027MONTEIROH_2026-02-16_G03,10110027MONTEIROH,2026-02-16,117861,1,4,0,116.0
10110027MONTEIROH_2026-02-16_G04,10110027MONTEIROH,2026-02-16,111530,1,4,0,114.0
10110027MONTEIROH_2026-02-16_G05,10110027MONTEIROH,2026-02-16,117856,1,2,0,156.0
10110027MONTEIROH_2026-02-16_G06,10110027MONTEIROH,2026-02-16,142093,1,12,0,142.0
10110027MONTEIROH_2026-02-16_G07,10110027MONTEIROH,2026-02-16,117821,1,2,0,489.0
10110027MONTEIROH_2026-02-16_G08,10110027MONTEIROH,2026-02-16,110374,1,4,0,83.0
10110027MONTEIROH_2026-02-16_G09,10110027MONTEIROH,2026-02-16,117820,1,8,0,80.0
10110027MONTEIROH_2026-02-16_G10,10110027MONTEIROH,2026-02-16,117822,1,4,0,95.0
10110027MONTEIROH_2026-02-16_G11,10110027MONTEIROH,2026-02-16,141271,1,4,0,119.0
10110027MONTEIROH_2026-02-16_G12,10110027MONTEIROH,2026-02-16,110372,1,12,0,198.0
10110027MONTEIROH_2026-02-16_G13,10110027MONTEIROH,2026-02-16,117830,1,4,0,105.0
10110027MONTEIROH_2026-02-16_G14,10110027MONTEIROH,2026-02-16,117808,1,12,0,389.0
10110027MONTEIROH_2026-02-16_G15,10110027MONTEIROH,2026-02-16,140923,1,3,0,113.0
10110027MONTEIROH_2026-02-16_G16,10110027MONTEIROH,2026-02-16,117808,1,24,0,211.0
10110027MONTEIROH_2026-02-16_G17,10110027MONTEIROH,2026-02-16,111442,1,3,0,76.0
10110027MONTEIROH_2026-02-16_G18,10110027MONTEIROH,2026-02-16,111348,1,1,0,916.0
10110027MONTEIROH_2026-02-16_G19,10110027MONTEIROH,2026-02-16,110787,1,2,0,686.0
10110027MONTEIROH_2026-02-16_G20,10110027MONTEIROH,2026-02-16,110787,1,12,0,106.0
