bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-02-16_G21,10110027MONTEIROH,2026-02-16,110373,1,2,0,261.0
10110027MONTEIROH_2026-02-16_G22,10110027MONTEIROH,2026-02-16,110787,1,2,0,171.0
10110027MONTEIROH_2026-02-16_G23,10110027MONTEIROH,2026-02-16,160055,1,3,0,1045.0
10110027MONTEIROH_2026-02-16_G24,10110027MONTEIROH,2026-02-16,118306,1,10,0,239.0
10110027MONTEIROH_2026-02-16_G25,10110027MONTEIROH,2026-02-16,117785,1,10,0,1895.0
10110027MONTEIROH_2026-02-16_G26,10110027MONTEIROH,2026-02-16,109641,1,8,0,112.0
10110027MONTEIROH_2026-02-16_G27,10110027MONTEIROH,2026-02-16,111743,1,6,0,101.0
10110027MONTEIROH_2026-02-16_G28,10110027MONTEIROH,2026-02-16,110787,1,6,0,90.0
10110027MONTEIROH_2026-02-16_G29,10110027MONTEIROH,2026-02-16,107236,1,4,0,110.0
10110027MONTEIROH_2026-02-16_G30,10110027MONTEIROH,2026-02-16,117831,1,8,0,238.0
10110027MONTEIROH_2026-02-16_G31,10110027MONTEIROH,2026-02-16,109645,1,5,0,116.0
10110027MONTEIROH_2026-02-16_G32,10110027MONTEIROH,2026-02-16,124486,1,4,0,1631.0
10110027MONTEIROH_2026-02-16_G33,10110027MONTEIROH,2026-02-16,122962,1,42,0,480.0
10110027MONTEIROH_2026-02-16_G34,10110027MONTEIROH,2026-02-16,121651,1,6,0,207.0
10110027MONTEIROH_2026-02-16_G35,10110027MONTEIROH,2026-02-16,124486,1,10,0,310.0
10110027MONTEIROH_2026-02-16_G36,10110027MONTEIROH,2026-02-16,123909,1,10,0,573.0
10110027MONTEIROH_2026-02-16_G37,10110027MONTEIROH,2026-02-16,120389,1,12,0,480.0
10110027MONTEIROH_2026-02-16_G38,10110027MONTEIROH,2026-02-16,123345,1,4,0,217.0
10110027MONTEIROH_2026-02-16_G39,10110027MONTEIROH,2026-02-16,121760,1,2,0,308.0
10110027MONTEIROH_2026-02-16_G40,10110027MONTEIROH,2026-02-16,123313,1,4,0,145.0
10110027MONTEIROH_2026-02-16_G41,10110027MONTEIROH,2026-02-16,124371,1,2,0,155.0
10110027MONTEIROH_2026-02-16_G42,10110027MONTEIROH,2026-02-16,123344,1,4,0,278.0
10110027MONTEIROH_2026-02-16_G43,10110027MONTEIROH,2026-02-16,122703,1,4,0,232.0
10110027MONTEIROH_2026-02-16_G44,10110027MONTEIROH,2026-02-16,123345,1,2,0,178.0
10110027MONTEIROH_2026-02-16_G45,10110027MONTEIROH,2026-02-16,124486,1,8,0,285.0
10110027MONTEIROH_2026-02-16_G46,10110027MONTEIROH,2026-02-16,124486,1,13,0,536.0
10110027MONTEIROH_2026-02-16_G47,10110027MONTEIROH,2026-02-16,124486,1,14,0,582.0
10110027MONTEIROH_2026-02-16_G48,10110027MONTEIROH,2026-02-16,124486,1,7,0,165.0
10110027MONTEIROH_2026-02-16_G49,10110027MONTEIROH,2026-02-16,124371,1,10,0,394.0
10110027MONTEIROH_2026-02-16_G51,10110027MONTEIROH,2026-02-16,124248,1,1,0,201.0
10110027MONTEIROH_2026-02-16_G52,10110027MONTEIROH,2026-02-16,121760,1,3,0,683.0
10110027MONTEIROH_2026-02-16_G53,10110027MONTEIROH,2026-02-16,123343,1,4,0,247.0
10110027MONTEIROH_2026-02-16_G54,10110027MONTEIROH,2026-02-16,123345,2,44,22,511.0
10110027MONTEIROH_2026-02-16_G55,10110027MONTEIROH,2026-02-16,123345,1,100,0,1607.0
10110027MONTEIROH_2026-02-16_G56,10110027MONTEIROH,2026-02-16,124624,1,150,0,1665.0
10110027MONTEIROH_2026-02-17_G02,10110027MONTEIROH,2026-02-17,111602,1,4,0,137.0
10110027MONTEIROH_2026-02-17_G03,10110027MONTEIROH,2026-02-17,117820,1,4,0,473.0
10110027MONTEIROH_2026-02-17_G04,10110027MONTEIROH,2026-02-17,111466,1,13,0,277.0
10110027MONTEIROH_2026-02-17_G05,10110027MONTEIROH,2026-02-17,111466,1,10,0,108.0
10110027MONTEIROH_2026-02-17_G06,10110027MONTEIROH,2026-02-17,110787,1,19,0,247.0
10110027MONTEIROH_2026-02-17_G07,10110027MONTEIROH,2026-02-17,118317,1,4,0,77.0
10110027MONTEIROH_2026-02-17_G08,10110027MONTEIROH,2026-02-17,141458,1,2,0,519.0
10110027MONTEIROH_2026-02-17_G09,10110027MONTEIROH,2026-02-17,141458,1,4,0,130.0
10110027MONTEIROH_2026-02-17_G10,10110027MONTEIROH,2026-02-17,108772,1,2,0,222.0
10110027MONTEIROH_2026-02-17_G11,10110027MONTEIROH,2026-02-17,110711,1,1,0,313.0
10110027MONTEIROH_2026-02-17_G12,10110027MONTEIROH,2026-02-17,111602,1,9,0,164.0
10110027MONTEIROH_2026-02-17_G13,10110027MONTEIROH,2026-02-17,111655,1,6,0,284.0
10110027MONTEIROH_2026-02-17_G14,10110027MONTEIROH,2026-02-17,160057,1,4,0,121.0
10110027MONTEIROH_2026-02-17_G15,10110027MONTEIROH,2026-02-17,160057,1,6,0,108.0
10110027MONTEIROH_2026-02-17_G16,10110027MONTEIROH,2026-02-17,111530,1,33,0,981.0
10110027MONTEIROH_2026-02-17_G17,10110027MONTEIROH,2026-02-17,141458,1,10,0,245.0
10110027MONTEIROH_2026-02-17_G18,10110027MONTEIROH,2026-02-17,111602,1,6,0,132.0
10110027MONTEIROH_2026-02-17_G19,10110027MONTEIROH,2026-02-17,111530,1,8,0,171.0
10110027MONTEIROH_2026-02-17_G20,10110027MONTEIROH,2026-02-17,141458,1,4,0,297.0
10110027MONTEIROH_2026-02-17_G21,10110027MONTEIROH,2026-02-17,110373,1,6,0,174.0
10110027MONTEIROH_2026-02-17_G22,10110027MONTEIROH,2026-02-17,110374,1,7,0,184.0
10110027MONTEIROH_2026-02-17_G23,10110027MONTEIROH,2026-02-17,110787,1,3,0,100.0
10110027MONTEIROH_2026-02-17_G24,10110027MONTEIROH,2026-02-17,141166,1,2,0,109.0
10110027MONTEIROH_2026-02-17_G25,10110027MONTEIROH,2026-02-17,111438,1,4,0,130.0
10110027MONTEIROH_2026-02-17_G26,10110027MONTEIROH,2026-02-17,118306,1,4,0,164.0
10110027MONTEIROH_2026-02-17_G27,10110027MONTEIROH,2026-02-17,110374,1,20,0,351.0
10110027MONTEIROH_2026-02-17_G28,10110027MONTEIROH,2026-02-17,110374,1,8,0,1769.0
10110027MONTEIROH_2026-02-17_G29,10110027MONTEIROH,2026-02-17,117808,1,8,0,148.0
10110027MONTEIROH_2026-02-17_G30,10110027MONTEIROH,2026-02-17,109641,1,2,0,100.0
10110027MONTEIROH_2026-02-17_G31,10110027MONTEIROH,2026-02-17,108711,1,1,0,93.0
10110027MONTEIROH_2026-02-17_G32,10110027MONTEIROH,2026-02-17,111467,1,4,0,121.0
10110027MONTEIROH_2026-02-17_G33,10110027MONTEIROH,2026-02-17,140923,1,4,0,108.0
10110027MONTEIROH_2026-02-17_G34,10110027MONTEIROH,2026-02-17,110787,1,6,0,168.0
10110027MONTEIROH_2026-02-17_G35,10110027MONTEIROH,2026-02-17,117841,1,4,0,97.0
10110027MONTEIROH_2026-02-17_G36,10110027MONTEIROH,2026-02-17,111172,1,2,0,51.0
10110027MONTEIROH_2026-02-17_G37,10110027MONTEIROH,2026-02-17,110325,1,4,0,70.0
10110027MONTEIROH_2026-02-17_G38,10110027MONTEIROH,2026-02-17,118251,1,4,0,162.0
10110027MONTEIROH_2026-02-17_G39,10110027MONTEIROH,2026-02-17,110373,1,6,0,140.0
10110027MONTEIROH_2026-02-17_G40,10110027MONTEIROH,2026-02-17,110372,1,4,0,97.0
10110027MONTEIROH_2026-02-17_G41,10110027MONTEIROH,2026-02-17,117832,1,4,0,145.0
10110027MONTEIROH_2026-02-17_G42,10110027MONTEIROH,2026-02-17,142093,1,4,0,420.0
10110027MONTEIROH_2026-02-17_G43,10110027MONTEIROH,2026-02-17,110374,1,4,0,296.0
10110027MONTEIROH_2026-02-17_G44,10110027MONTEIROH,2026-02-17,111530,1,4,0,106.0
10110027MONTEIROH_2026-02-17_G45,10110027MONTEIROH,2026-02-17,111466,1,4,0,102.0
10110027MONTEIROH_2026-02-17_G46,10110027MONTEIROH,2026-02-17,111442,1,20,0,375.0
10110027MONTEIROH_2026-02-17_G47,10110027MONTEIROH,2026-02-17,110374,1,2,0,316.0
10110027MONTEIROH_2026-02-17_G48,10110027MONTEIROH,2026-02-17,118140,1,8,0,41.0
10110027MONTEIROH_2026-02-17_G49,10110027MONTEIROH,2026-02-17,110787,1,10,0,189.0
10110027MONTEIROH_2026-02-17_G50,10110027MONTEIROH,2026-02-17,111530,1,4,0,62.0
10110027MONTEIROH_2026-02-17_G51,10110027MONTEIROH,2026-02-17,111438,1,4,0,267.0
10110027MONTEIROH_2026-02-17_G52,10110027MONTEIROH,2026-02-17,110895,1,6,0,304.0
10110027MONTEIROH_2026-02-17_G53,10110027MONTEIROH,2026-02-17,111530,1,3,0,167.0
10110027MONTEIROH_2026-02-17_G54,10110027MONTEIROH,2026-02-17,110374,1,12,0,1615.0
10110027MONTEIROH_2026-02-17_G55,10110027MONTEIROH,2026-02-17,118299,1,21,0,133.0
10110027MONTEIROH_2026-02-17_G56,10110027MONTEIROH,2026-02-17,110371,1,6,0,50.0
10110027MONTEIROH_2026-02-17_G57,10110027MONTEIROH,2026-02-17,110373,1,6,0,118.0
10110027MONTEIROH_2026-02-17_G58,10110027MONTEIROH,2026-02-17,110372,1,18,0,111.0
10110027MONTEIROH_2026-02-17_G60,10110027MONTEIROH,2026-02-17,141458,1,1,0,1093.0
10110027MONTEIROH_2026-02-17_G61,10110027MONTEIROH,2026-02-17,110374,1,4,0,159.0
10110027MONTEIROH_2026-02-17_G62,10110027MONTEIROH,2026-02-17,110373,1,4,0,113.0
10110027MONTEIROH_2026-02-17_G63,10110027MONTEIROH,2026-02-17,111468,1,2,0,238.0
10110027MONTEIROH_2026-02-17_G64,10110027MONTEIROH,2026-02-17,111443,1,5,0,212.0
10110027MONTEIROH_2026-02-17_G65,10110027MONTEIROH,2026-02-17,141262,1,16,0,375.0
10110027MONTEIROH_2026-02-17_G66,10110027MONTEIROH,2026-02-17,111634,1,6,0,147.0
10110027MONTEIROH_2026-02-17_G67,10110027MONTEIROH,2026-02-17,118191,1,10,0,336.0
10110027MONTEIROH_2026-02-17_G68,10110027MONTEIROH,2026-02-17,141155,1,4,0,300.0
10110027MONTEIROH_2026-02-17_G69,10110027MONTEIROH,2026-02-17,111759,1,8,0,172.0
10110027MONTEIROH_2026-02-17_G70,10110027MONTEIROH,2026-02-17,111468,1,4,0,434.0
10110027MONTEIROH_2026-02-17_G71,10110027MONTEIROH,2026-02-17,111751,1,8,0,287.0
10110027MONTEIROH_2026-02-17_G72,10110027MONTEIROH,2026-02-17,141262,1,28,0,599.0
10110027MONTEIROH_2026-02-17_G73,10110027MONTEIROH,2026-02-17,141155,1,4,0,577.0
10110027MONTEIROH_2026-02-17_G74,10110027MONTEIROH,2026-02-17,141262,1,20,0,455.0
10110027MONTEIROH_2026-02-17_G75,10110027MONTEIROH,2026-02-17,118191,1,12,0,228.0
10110027MONTEIROH_2026-02-17_G76,10110027MONTEIROH,2026-02-17,141141,1,6,0,295.0
10110027MONTEIROH_2026-02-17_G77,10110027MONTEIROH,2026-02-17,110373,1,10,0,256.0
10110027MONTEIROH_2026-02-17_G78,10110027MONTEIROH,2026-02-17,111468,1,2,0,117.0
10110027MONTEIROH_2026-02-17_G79,10110027MONTEIROH,2026-02-17,111468,1,4,0,31.0
10110027MONTEIROH_2026-02-17_G80,10110027MONTEIROH,2026-02-17,141458,1,9,0,154.0
10110027MONTEIROH_2026-02-17_G81,10110027MONTEIROH,2026-02-17,111468,1,4,0,177.0
10110027MONTEIROH_2026-02-18_G02,10110027MONTEIROH,2026-02-18,111602,1,4,0,674.0
10110027MONTEIROH_2026-02-18_G03,10110027MONTEIROH,2026-02-18,110325,1,4,0,353.0
10110027MONTEIROH_2026-02-18_G04,10110027MONTEIROH,2026-02-18,140922,1,1,0,81.0
10110027MONTEIROH_2026-02-18_G05,10110027MONTEIROH,2026-02-18,108770,1,1,0,138.0
10110027MONTEIROH_2026-02-18_G06,10110027MONTEIROH,2026-02-18,111602,1,34,0,414.0
10110027MONTEIROH_2026-02-18_G07,10110027MONTEIROH,2026-02-18,141458,1,13,0,477.0
10110027MONTEIROH_2026-02-18_G08,10110027MONTEIROH,2026-02-18,111532,1,4,0,238.0
10110027MONTEIROH_2026-02-18_G09,10110027MONTEIROH,2026-02-18,141456,1,4,0,138.0
10110027MONTEIROH_2026-02-18_G10,10110027MONTEIROH,2026-02-18,141458,1,1,0,52.0
10110027MONTEIROH_2026-02-18_G11,10110027MONTEIROH,2026-02-18,111602,1,44,0,696.0
10110027MONTEIROH_2026-02-18_G12,10110027MONTEIROH,2026-02-18,111530,1,10,0,425.0
10110027MONTEIROH_2026-02-18_G13,10110027MONTEIROH,2026-02-18,117861,1,146,0,2506.0
10110027MONTEIROH_2026-02-18_G14,10110027MONTEIROH,2026-02-18,117821,1,115,0,610.0
10110027MONTEIROH_2026-02-18_G15,10110027MONTEIROH,2026-02-18,111463,1,105,0,1146.0
10110027MONTEIROH_2026-02-18_G16,10110027MONTEIROH,2026-02-18,110376,1,74,0,487.0
10110027MONTEIROH_2026-02-18_G17,10110027MONTEIROH,2026-02-18,117831,1,462,0,2230.0
10110027MONTEIROH_2026-02-18_G18,10110027MONTEIROH,2026-02-18,117786,1,105,0,465.0
10110027MONTEIROH_2026-02-18_G19,10110027MONTEIROH,2026-02-18,111743,1,4,0,1665.0
10110027MONTEIROH_2026-02-18_G20,10110027MONTEIROH,2026-02-18,111418,1,2,0,86.0
10110027MONTEIROH_2026-02-18_G21,10110027MONTEIROH,2026-02-18,111466,1,197,0,476.0
10110027MONTEIROH_2026-02-19_G02,10110027MONTEIROH,2026-02-19,111462,1,1,0,106.0
10110027MONTEIROH_2026-02-19_G03,10110027MONTEIROH,2026-02-19,111439,1,8,0,178.0
10110027MONTEIROH_2026-02-19_G04,10110027MONTEIROH,2026-02-19,111530,1,8,0,100.0
10110027MONTEIROH_2026-02-19_G05,10110027MONTEIROH,2026-02-19,110339,1,2,0,148.0
10110027MONTEIROH_2026-02-19_G06,10110027MONTEIROH,2026-02-19,111430,1,2,0,132.0
10110027MONTEIROH_2026-02-19_G07,10110027MONTEIROH,2026-02-19,110755,1,4,0,179.0
10110027MONTEIROH_2026-02-19_G08,10110027MONTEIROH,2026-02-19,109640,1,33,0,956.0
10110027MONTEIROH_2026-02-19_G09,10110027MONTEIROH,2026-02-19,109640,1,16,0,529.0
10110027MONTEIROH_2026-02-19_G10,10110027MONTEIROH,2026-02-19,111462,1,15,0,185.0
10110027MONTEIROH_2026-02-19_G11,10110027MONTEIROH,2026-02-19,111469,1,9,0,456.0
10110027MONTEIROH_2026-02-19_G12,10110027MONTEIROH,2026-02-19,140922,1,4,0,383.0
10110027MONTEIROH_2026-02-19_G13,10110027MONTEIROH,2026-02-19,109640,1,20,0,523.0
10110027MONTEIROH_2026-02-19_G14,10110027MONTEIROH,2026-02-19,118299,1,8,0,390.0
10110027MONTEIROH_2026-02-19_G15,10110027MONTEIROH,2026-02-19,110371,1,5,0,63.0
10110027MONTEIROH_2026-02-19_G16,10110027MONTEIROH,2026-02-19,117820,1,7,0,214.0
10110027MONTEIROH_2026-02-19_G17,10110027MONTEIROH,2026-02-19,117832,1,2,0,127.0
10110027MONTEIROH_2026-02-19_G18,10110027MONTEIROH,2026-02-19,117830,1,4,0,80.0
10110027MONTEIROH_2026-02-19_G19,10110027MONTEIROH,2026-02-19,111743,1,2,0,144.0
10110027MONTEIROH_2026-02-19_G20,10110027MONTEIROH,2026-02-19,118140,1,5,0,66.0
10110027MONTEIROH_2026-02-19_G21,10110027MONTEIROH,2026-02-19,107236,1,4,0,151.0
10110027MONTEIROH_2026-02-19_G22,10110027MONTEIROH,2026-02-19,117831,1,4,0,78.0
10110027MONTEIROH_2026-02-19_G23,10110027MONTEIROH,2026-02-19,141823,1,3,0,60.0
10110027MONTEIROH_2026-02-19_G24,10110027MONTEIROH,2026-02-19,110740,1,6,0,170.0
10110027MONTEIROH_2026-02-19_G25,10110027MONTEIROH,2026-02-19,111463,1,4,0,59.0
10110027MONTEIROH_2026-02-19_G26,10110027MONTEIROH,2026-02-19,141456,1,16,0,138.0
10110027MONTEIROH_2026-02-19_G27,10110027MONTEIROH,2026-02-19,111439,1,4,0,268.0
10110027MONTEIROH_2026-02-19_G28,10110027MONTEIROH,2026-02-19,142045,1,25,0,246.0
10110027MONTEIROH_2026-02-19_G29,10110027MONTEIROH,2026-02-19,140923,1,24,0,717.0
10110027MONTEIROH_2026-02-19_G30,10110027MONTEIROH,2026-02-19,118094,1,4,0,177.0
10110027MONTEIROH_2026-02-19_G31,10110027MONTEIROH,2026-02-19,108795,1,2,0,2332.0
10110027MONTEIROH_2026-02-19_G32,10110027MONTEIROH,2026-02-19,111468,1,6,0,85.0
10110027MONTEIROH_2026-02-19_G33,10110027MONTEIROH,2026-02-19,111468,1,10,0,62.0
10110027MONTEIROH_2026-02-19_G34,10110027MONTEIROH,2026-02-19,141457,1,41,0,822.0
10110027MONTEIROH_2026-02-19_G35,10110027MONTEIROH,2026-02-19,141457,1,62,0,175.0
10110027MONTEIROH_2026-02-19_G36,10110027MONTEIROH,2026-02-19,141456,2,46,8,390.0
10110027MONTEIROH_2026-02-19_G37,10110027MONTEIROH,2026-02-19,141458,1,47,0,303.0
10110027MONTEIROH_2026-02-19_G38,10110027MONTEIROH,2026-02-19,141458,1,70,0,480.0
10110027MONTEIROH_2026-02-19_G39,10110027MONTEIROH,2026-02-19,141456,1,20,0,126.0
10110027MONTEIROH_2026-02-19_G40,10110027MONTEIROH,2026-02-19,140923,1,2,0,2037.0
10110027MONTEIROH_2026-02-19_G41,10110027MONTEIROH,2026-02-19,110741,1,10,0,252.0
10110027MONTEIROH_2026-02-19_G42,10110027MONTEIROH,2026-02-19,118094,1,5,0,94.0
10110027MONTEIROH_2026-02-19_G43,10110027MONTEIROH,2026-02-19,140957,1,4,0,76.0
10110027MONTEIROH_2026-02-19_G44,10110027MONTEIROH,2026-02-19,117862,1,8,0,406.0
10110027MONTEIROH_2026-02-19_G45,10110027MONTEIROH,2026-02-19,117862,1,10,0,96.0
10110027MONTEIROH_2026-02-19_G46,10110027MONTEIROH,2026-02-19,117862,1,10,0,69.0
10110027MONTEIROH_2026-02-19_G47,10110027MONTEIROH,2026-02-19,110711,1,6,0,124.0
10110027MONTEIROH_2026-02-19_G48,10110027MONTEIROH,2026-02-19,110711,1,5,0,80.0
10110027MONTEIROH_2026-02-19_G49,10110027MONTEIROH,2026-02-19,117786,1,5,0,515.0
10110027MONTEIROH_2026-02-19_G50,10110027MONTEIROH,2026-02-19,110339,1,10,0,202.0
10110027MONTEIROH_2026-02-19_G51,10110027MONTEIROH,2026-02-19,111879,1,7,0,270.0
10110027MONTEIROH_2026-02-19_G52,10110027MONTEIROH,2026-02-19,141166,1,5,0,577.0
10110027MONTEIROH_2026-02-19_G53,10110027MONTEIROH,2026-02-19,141166,1,18,0,44.0
10110027MONTEIROH_2026-02-19_G55,10110027MONTEIROH,2026-02-19,111468,1,4,0,65.0
10110027MONTEIROH_2026-02-19_G56,10110027MONTEIROH,2026-02-19,111468,1,4,0,61.0
10110027MONTEIROH_2026-02-19_G57,10110027MONTEIROH,2026-02-19,111433,1,6,0,60.0
10110027MONTEIROH_2026-02-19_G58,10110027MONTEIROH,2026-02-19,111444,1,8,0,90.0
10110027MONTEIROH_2026-02-19_G59,10110027MONTEIROH,2026-02-19,111431,1,3,0,52.0
10110027MONTEIROH_2026-02-19_G60,10110027MONTEIROH,2026-02-19,111431,1,4,0,47.0
10110027MONTEIROH_2026-02-19_G61,10110027MONTEIROH,2026-02-19,111435,1,4,0,111.0
10110027MONTEIROH_2026-02-19_G62,10110027MONTEIROH,2026-02-19,"111435, 110740",2,6,23,56.0
10110027MONTEIROH_2026-02-19_G63,10110027MONTEIROH,2026-02-19,141458,1,14,0,422.0
10110027MONTEIROH_2026-02-19_G64,10110027MONTEIROH,2026-02-19,141458,1,10,0,101.0
10110027MONTEIROH_2026-02-19_G65,10110027MONTEIROH,2026-02-19,111753,1,10,0,1789.0
10110027MONTEIROH_2026-02-19_G66,10110027MONTEIROH,2026-02-19,111434,1,10,0,336.0
10110027MONTEIROH_2026-02-19_G67,10110027MONTEIROH,2026-02-19,107263,1,39,0,704.0
10110027MONTEIROH_2026-02-19_G68,10110027MONTEIROH,2026-02-19,110682,1,12,0,3132.0
10110027MONTEIROH_2026-02-20_G02,10110027MONTEIROH,2026-02-20,122185,1,80,0,1518.0
10110027MONTEIROH_2026-02-20_G03,10110027MONTEIROH,2026-02-20,121760,1,33,0,1020.0
10110027MONTEIROH_2026-02-20_G04,10110027MONTEIROH,2026-02-20,120339,1,4,0,642.0
10110027MONTEIROH_2026-02-20_G05,10110027MONTEIROH,2026-02-20,120339,1,46,0,1483.0
10110027MONTEIROH_2026-02-20_G06,10110027MONTEIROH,2026-02-20,122984,1,19,0,447.0
10110027MONTEIROH_2026-02-20_G07,10110027MONTEIROH,2026-02-20,123343,1,6,0,122.0
10110027MONTEIROH_2026-02-20_G08,10110027MONTEIROH,2026-02-20,123343,1,4,0,60.0
10110027MONTEIROH_2026-02-20_G09,10110027MONTEIROH,2026-02-20,124594,1,26,0,664.0
10110027MONTEIROH_2026-02-20_G10,10110027MONTEIROH,2026-02-20,124594,1,10,0,326.0
10110027MONTEIROH_2026-02-20_G11,10110027MONTEIROH,2026-02-20,122962,1,59,0,2609.0
10110027MONTEIROH_2026-02-20_G12,10110027MONTEIROH,2026-02-20,120028,1,36,0,836.0
10110027MONTEIROH_2026-02-20_G13,10110027MONTEIROH,2026-02-20,122962,1,48,0,1016.0
10110027MONTEIROH_2026-02-20_G14,10110027MONTEIROH,2026-02-20,121760,1,20,0,1174.0
10110027MONTEIROH_2026-02-20_G15,10110027MONTEIROH,2026-02-20,123344,1,12,0,387.0
10110027MONTEIROH_2026-02-20_G16,10110027MONTEIROH,2026-02-20,124371,1,16,0,726.0
10110027MONTEIROH_2026-02-20_G17,10110027MONTEIROH,2026-02-20,123313,1,8,0,325.0
10110027MONTEIROH_2026-02-20_G18,10110027MONTEIROH,2026-02-20,123345,1,10,0,212.0
10110027MONTEIROH_2026-02-20_G19,10110027MONTEIROH,2026-02-20,122984,1,2,0,191.0
10110027MONTEIROH_2026-02-21_G02,10110027MONTEIROH,2026-02-21,124476,1,3,0,128.0
10110027MONTEIROH_2026-02-21_G03,10110027MONTEIROH,2026-02-21,124486,1,45,0,1033.0
10110027MONTEIROH_2026-02-21_G04,10110027MONTEIROH,2026-02-21,124486,1,9,0,225.0
10110027MONTEIROH_2026-02-21_G05,10110027MONTEIROH,2026-02-21,124486,1,2,0,81.0
10110027MONTEIROH_2026-02-21_G06,10110027MONTEIROH,2026-02-21,123909,1,16,0,914.0
10110027MONTEIROH_2026-02-21_G07,10110027MONTEIROH,2026-02-21,123521,1,2,0,119.0
10110027MONTEIROH_2026-02-21_G08,10110027MONTEIROH,2026-02-21,121923,1,3,0,123.0
10110027MONTEIROH_2026-02-21_G09,10110027MONTEIROH,2026-02-21,123344,1,1,0,41.0
10110027MONTEIROH_2026-02-21_G10,10110027MONTEIROH,2026-02-21,124371,1,3,0,198.0
10110027MONTEIROH_2026-02-21_G11,10110027MONTEIROH,2026-02-21,123345,1,3,0,206.0
10110027MONTEIROH_2026-02-21_G12,10110027MONTEIROH,2026-02-21,123345,1,57,0,893.0
10110027MONTEIROH_2026-02-21_G13,10110027MONTEIROH,2026-02-21,123343,2,19,12,219.0
10110027MONTEIROH_2026-02-21_G14,10110027MONTEIROH,2026-02-21,122962,1,50,0,1519.0
10110027MONTEIROH_2026-02-23_G03,10110027MONTEIROH,2026-02-23,142093,1,5,0,292.0
10110027MONTEIROH_2026-02-23_G04,10110027MONTEIROH,2026-02-23,142080,1,5,0,99.0
10110027MONTEIROH_2026-02-23_G05,10110027MONTEIROH,2026-02-23,111468,1,16,0,234.0
10110027MONTEIROH_2026-02-23_G06,10110027MONTEIROH,2026-02-23,111466,1,80,0,211.0
10110027MONTEIROH_2026-02-23_G07,10110027MONTEIROH,2026-02-23,111466,1,8,0,77.0
10110027MONTEIROH_2026-02-23_G08,10110027MONTEIROH,2026-02-23,141458,2,140,28,275.0
10110027MONTEIROH_2026-02-23_G09,10110027MONTEIROH,2026-02-23,142093,1,80,0,918.0
10110027MONTEIROH_2026-02-23_G10,10110027MONTEIROH,2026-02-23,111418,1,100,0,784.0
10110027MONTEIROH_2026-02-23_G11,10110027MONTEIROH,2026-02-23,141271,1,40,0,271.0
10110027MONTEIROH_2026-02-23_G12,10110027MONTEIROH,2026-02-23,111532,1,540,0,2380.0
10110027MONTEIROH_2026-02-23_G13,10110027MONTEIROH,2026-02-23,110325,1,300,0,725.0
10110027MONTEIROH_2026-02-24_G02,10110027MONTEIROH,2026-02-24,108794,1,5,0,69.0
10110027MONTEIROH_2026-02-24_G03,10110027MONTEIROH,2026-02-24,107236,1,2,0,72.0
10110027MONTEIROH_2026-02-24_G04,10110027MONTEIROH,2026-02-24,118299,1,10,0,87.0
10110027MONTEIROH_2026-02-24_G05,10110027MONTEIROH,2026-02-24,140922,2,13,15,665.0
10110027MONTEIROH_2026-02-24_G06,10110027MONTEIROH,2026-02-24,111462,1,2,0,711.0
10110027MONTEIROH_2026-02-24_G07,10110027MONTEIROH,2026-02-24,111330,1,2,0,149.0
10110027MONTEIROH_2026-02-24_G08,10110027MONTEIROH,2026-02-24,140922,2,8,22,124.0
10110027MONTEIROH_2026-02-24_G09,10110027MONTEIROH,2026-02-24,111660,1,4,0,280.0
10110027MONTEIROH_2026-02-24_G10,10110027MONTEIROH,2026-02-24,117834,1,2,0,92.0
10110027MONTEIROH_2026-02-24_G11,10110027MONTEIROH,2026-02-24,141318,1,6,0,473.0
