bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-02-24_G12,10110027MONTEIROH,2026-02-24,142045,1,7,0,125.0
10110027MONTEIROH_2026-02-24_G13,10110027MONTEIROH,2026-02-24,107629,1,6,0,205.0
10110027MONTEIROH_2026-02-24_G14,10110027MONTEIROH,2026-02-24,111602,3,6,54,96.0
10110027MONTEIROH_2026-02-24_G15,10110027MONTEIROH,2026-02-24,117856,1,16,0,136.0
10110027MONTEIROH_2026-02-24_G16,10110027MONTEIROH,2026-02-24,141166,1,1,0,137.0
10110027MONTEIROH_2026-02-24_G17,10110027MONTEIROH,2026-02-24,110339,1,14,0,275.0
10110027MONTEIROH_2026-02-24_G18,10110027MONTEIROH,2026-02-24,117855,1,14,0,298.0
10110027MONTEIROH_2026-02-24_G19,10110027MONTEIROH,2026-02-24,108759,1,1,0,364.0
10110027MONTEIROH_2026-02-24_G20,10110027MONTEIROH,2026-02-24,117853,1,2,0,72.0
10110027MONTEIROH_2026-02-24_G21,10110027MONTEIROH,2026-02-24,140922,1,1,0,59.0
10110027MONTEIROH_2026-02-24_G22,10110027MONTEIROH,2026-02-24,117853,1,2,0,54.0
10110027MONTEIROH_2026-02-24_G23,10110027MONTEIROH,2026-02-24,109640,1,3,0,74.0
10110027MONTEIROH_2026-02-24_G24,10110027MONTEIROH,2026-02-24,117855,1,4,0,143.0
10110027MONTEIROH_2026-02-24_G25,10110027MONTEIROH,2026-02-24,117855,1,2,0,971.0
10110027MONTEIROH_2026-02-24_G26,10110027MONTEIROH,2026-02-24,110753,1,4,0,848.0
10110027MONTEIROH_2026-02-24_G27,10110027MONTEIROH,2026-02-24,111602,1,12,0,410.0
10110027MONTEIROH_2026-02-24_G30,10110027MONTEIROH,2026-02-24,"120008, 120028",2,56,26,103.0
10110027MONTEIROH_2026-02-24_G31,10110027MONTEIROH,2026-02-24,123153,1,30,0,1129.0
10110027MONTEIROH_2026-02-25_G02,10110027MONTEIROH,2026-02-25,111466,1,3,0,202.0
10110027MONTEIROH_2026-02-25_G03,10110027MONTEIROH,2026-02-25,118299,1,100,0,859.0
10110027MONTEIROH_2026-02-25_G04,10110027MONTEIROH,2026-02-25,117861,1,22,0,822.0
10110027MONTEIROH_2026-02-25_G05,10110027MONTEIROH,2026-02-25,110742,1,1,0,865.0
10110027MONTEIROH_2026-02-25_G06,10110027MONTEIROH,2026-02-25,109647,1,1,0,119.0
10110027MONTEIROH_2026-02-25_G07,10110027MONTEIROH,2026-02-25,118298,1,2,0,117.0
10110027MONTEIROH_2026-02-25_G08,10110027MONTEIROH,2026-02-25,111602,1,6,0,102.0
10110027MONTEIROH_2026-02-25_G09,10110027MONTEIROH,2026-02-25,111348,1,2,0,143.0
10110027MONTEIROH_2026-02-25_G10,10110027MONTEIROH,2026-02-25,117785,1,2,0,70.0
10110027MONTEIROH_2026-02-25_G11,10110027MONTEIROH,2026-02-25,108711,1,1,0,69.0
10110027MONTEIROH_2026-02-25_G12,10110027MONTEIROH,2026-02-25,111330,1,1,0,40.0
10110027MONTEIROH_2026-02-25_G13,10110027MONTEIROH,2026-02-25,111466,1,1,0,80.0
10110027MONTEIROH_2026-02-25_G14,10110027MONTEIROH,2026-02-25,117831,1,4,0,128.0
10110027MONTEIROH_2026-02-25_G15,10110027MONTEIROH,2026-02-25,141456,1,2,0,84.0
10110027MONTEIROH_2026-02-25_G16,10110027MONTEIROH,2026-02-25,111468,1,1,0,49.0
10110027MONTEIROH_2026-02-25_G17,10110027MONTEIROH,2026-02-25,111435,1,1,0,107.0
10110027MONTEIROH_2026-02-25_G18,10110027MONTEIROH,2026-02-25,141457,1,1,0,53.0
10110027MONTEIROH_2026-02-25_G19,10110027MONTEIROH,2026-02-25,117787,1,2,0,127.0
10110027MONTEIROH_2026-02-25_G20,10110027MONTEIROH,2026-02-25,111463,1,1,0,56.0
10110027MONTEIROH_2026-02-25_G21,10110027MONTEIROH,2026-02-25,141458,1,1,0,80.0
10110027MONTEIROH_2026-02-25_G22,10110027MONTEIROH,2026-02-25,110374,1,4,0,181.0
10110027MONTEIROH_2026-02-25_G23,10110027MONTEIROH,2026-02-25,110376,1,1,0,113.0
10110027MONTEIROH_2026-02-25_G24,10110027MONTEIROH,2026-02-25,110373,1,4,0,363.0
10110027MONTEIROH_2026-02-25_G25,10110027MONTEIROH,2026-02-25,110372,1,8,0,138.0
10110027MONTEIROH_2026-02-25_G26,10110027MONTEIROH,2026-02-25,142093,1,2,0,239.0
10110027MONTEIROH_2026-02-25_G27,10110027MONTEIROH,2026-02-25,109643,1,2,0,466.0
10110027MONTEIROH_2026-02-25_G28,10110027MONTEIROH,2026-02-25,109643,1,4,0,871.0
10110027MONTEIROH_2026-02-25_G29,10110027MONTEIROH,2026-02-25,109643,1,16,0,149.0
10110027MONTEIROH_2026-02-25_G30,10110027MONTEIROH,2026-02-25,111469,1,4,0,140.0
10110027MONTEIROH_2026-02-25_G31,10110027MONTEIROH,2026-02-25,118290,1,4,0,168.0
10110027MONTEIROH_2026-02-25_G32,10110027MONTEIROH,2026-02-25,111602,1,16,0,212.0
10110027MONTEIROH_2026-02-25_G33,10110027MONTEIROH,2026-02-25,140911,1,12,0,203.0
10110027MONTEIROH_2026-02-25_G34,10110027MONTEIROH,2026-02-25,117808,1,3,0,402.0
10110027MONTEIROH_2026-02-25_G35,10110027MONTEIROH,2026-02-25,109640,1,8,0,177.0
10110027MONTEIROH_2026-02-25_G36,10110027MONTEIROH,2026-02-25,141457,1,1,0,76.0
10110027MONTEIROH_2026-02-25_G37,10110027MONTEIROH,2026-02-25,108794,1,2,0,145.0
10110027MONTEIROH_2026-02-25_G38,10110027MONTEIROH,2026-02-25,108711,1,3,0,70.0
10110027MONTEIROH_2026-02-25_G39,10110027MONTEIROH,2026-02-25,117785,1,60,0,2564.0
10110027MONTEIROH_2026-02-25_G40,10110027MONTEIROH,2026-02-25,142093,1,75,0,310.0
10110027MONTEIROH_2026-02-25_G41,10110027MONTEIROH,2026-02-25,111418,1,125,0,331.0
10110027MONTEIROH_2026-02-26_G02,10110027MONTEIROH,2026-02-26,111433,1,4,0,41.0
10110027MONTEIROH_2026-02-26_G03,10110027MONTEIROH,2026-02-26,141458,1,20,0,475.0
10110027MONTEIROH_2026-02-26_G04,10110027MONTEIROH,2026-02-26,110374,1,11,0,1855.0
10110027MONTEIROH_2026-02-26_G05,10110027MONTEIROH,2026-02-26,118299,1,30,0,302.0
10110027MONTEIROH_2026-02-26_G06,10110027MONTEIROH,2026-02-26,110371,1,4,0,87.0
10110027MONTEIROH_2026-02-26_G07,10110027MONTEIROH,2026-02-26,110373,1,15,0,185.0
10110027MONTEIROH_2026-02-26_G08,10110027MONTEIROH,2026-02-26,110373,1,60,0,522.0
10110027MONTEIROH_2026-02-26_G09,10110027MONTEIROH,2026-02-26,111530,1,4,0,246.0
10110027MONTEIROH_2026-02-26_G10,10110027MONTEIROH,2026-02-26,111467,1,2,0,86.0
10110027MONTEIROH_2026-02-26_G11,10110027MONTEIROH,2026-02-26,111467,1,4,0,42.0
10110027MONTEIROH_2026-02-26_G12,10110027MONTEIROH,2026-02-26,111530,2,14,30,152.0
10110027MONTEIROH_2026-02-26_G13,10110027MONTEIROH,2026-02-26,110371,1,24,0,1500.0
10110027MONTEIROH_2026-02-26_G14,10110027MONTEIROH,2026-02-26,110376,1,11,0,135.0
10110027MONTEIROH_2026-02-26_G15,10110027MONTEIROH,2026-02-26,111120,1,5,0,173.0
10110027MONTEIROH_2026-02-26_G16,10110027MONTEIROH,2026-02-26,108759,1,8,0,186.0
10110027MONTEIROH_2026-02-26_G17,10110027MONTEIROH,2026-02-26,118299,1,500,0,1250.0
10110027MONTEIROH_2026-02-26_G18,10110027MONTEIROH,2026-02-26,110372,1,242,0,739.0
10110027MONTEIROH_2026-02-26_G19,10110027MONTEIROH,2026-02-26,110373,1,100,0,740.0
10110027MONTEIROH_2026-02-26_G20,10110027MONTEIROH,2026-02-26,110373,1,60,0,316.0
10110027MONTEIROH_2026-02-26_G21,10110027MONTEIROH,2026-02-26,110375,1,63,0,564.0
10110027MONTEIROH_2026-02-26_G22,10110027MONTEIROH,2026-02-26,111532,1,2,0,202.0
10110027MONTEIROH_2026-02-26_G23,10110027MONTEIROH,2026-02-26,111469,1,4,0,109.0
10110027MONTEIROH_2026-02-26_G24,10110027MONTEIROH,2026-02-26,111330,1,8,0,103.0
10110027MONTEIROH_2026-02-26_G25,10110027MONTEIROH,2026-02-26,142080,1,9,0,183.0
10110027MONTEIROH_2026-02-26_G26,10110027MONTEIROH,2026-02-26,111468,1,14,0,167.0
10110027MONTEIROH_2026-02-26_G27,10110027MONTEIROH,2026-02-26,118140,2,4,12,319.0
10110027MONTEIROH_2026-02-26_G28,10110027MONTEIROH,2026-02-26,118140,1,2,0,81.0
10110027MONTEIROH_2026-02-26_G29,10110027MONTEIROH,2026-02-26,118317,1,23,0,484.0
10110027MONTEIROH_2026-02-26_G30,10110027MONTEIROH,2026-02-26,111469,1,25,0,391.0
10110027MONTEIROH_2026-02-26_G31,10110027MONTEIROH,2026-02-26,111466,1,40,0,427.0
10110027MONTEIROH_2026-02-26_G32,10110027MONTEIROH,2026-02-26,111468,1,52,0,149.0
10110027MONTEIROH_2026-02-26_G33,10110027MONTEIROH,2026-02-26,111462,1,2,0,1490.0
10110027MONTEIROH_2026-02-26_G34,10110027MONTEIROH,2026-02-26,110372,1,25,0,1384.0
10110027MONTEIROH_2026-02-26_G35,10110027MONTEIROH,2026-02-26,140923,1,8,0,574.0
10110027MONTEIROH_2026-02-26_G36,10110027MONTEIROH,2026-02-26,110816,1,2,0,183.0
10110027MONTEIROH_2026-02-26_G37,10110027MONTEIROH,2026-02-26,111861,1,1,0,528.0
10110027MONTEIROH_2026-02-26_G39,10110027MONTEIROH,2026-02-26,105359,1,2,0,141.0
10110027MONTEIROH_2026-02-26_G40,10110027MONTEIROH,2026-02-26,110579,1,1,0,101.0
10110027MONTEIROH_2026-02-26_G41,10110027MONTEIROH,2026-02-26,117789,1,6,0,145.0
10110027MONTEIROH_2026-02-26_G42,10110027MONTEIROH,2026-02-26,110313,1,1,0,175.0
10110027MONTEIROH_2026-02-26_G43,10110027MONTEIROH,2026-02-26,110500,1,2,0,353.0
10110027MONTEIROH_2026-02-26_G44,10110027MONTEIROH,2026-02-26,110895,1,5,0,430.0
10110027MONTEIROH_2026-02-26_G45,10110027MONTEIROH,2026-02-26,111330,1,8,0,389.0
10110027MONTEIROH_2026-02-26_G46,10110027MONTEIROH,2026-02-26,118299,1,6,0,332.0
10110027MONTEIROH_2026-02-26_G47,10110027MONTEIROH,2026-02-26,117809,1,3,0,62.0
10110027MONTEIROH_2026-02-26_G48,10110027MONTEIROH,2026-02-26,117808,1,10,0,231.0
10110027MONTEIROH_2026-02-26_G49,10110027MONTEIROH,2026-02-26,117832,1,9,0,107.0
10110027MONTEIROH_2026-02-26_G50,10110027MONTEIROH,2026-02-26,117830,1,8,0,90.0
10110027MONTEIROH_2026-02-26_G51,10110027MONTEIROH,2026-02-26,141456,1,4,0,262.0
10110027MONTEIROH_2026-02-26_G52,10110027MONTEIROH,2026-02-26,141458,1,4,0,121.0
10110027MONTEIROH_2026-02-26_G53,10110027MONTEIROH,2026-02-26,111532,1,40,0,1178.0
10110027MONTEIROH_2026-02-26_G54,10110027MONTEIROH,2026-02-26,110313,1,12,0,227.0
10110027MONTEIROH_2026-02-26_G55,10110027MONTEIROH,2026-02-26,110313,1,22,0,424.0
10110027MONTEIROH_2026-02-26_G56,10110027MONTEIROH,2026-02-26,118290,1,4,0,173.0
10110027MONTEIROH_2026-02-26_G57,10110027MONTEIROH,2026-02-26,118290,1,1,0,47.0
10110027MONTEIROH_2026-02-26_G58,10110027MONTEIROH,2026-02-26,142045,1,4,0,119.0
10110027MONTEIROH_2026-02-26_G59,10110027MONTEIROH,2026-02-26,110895,1,4,0,546.0
10110027MONTEIROH_2026-02-26_G60,10110027MONTEIROH,2026-02-26,110787,1,9,0,301.0
10110027MONTEIROH_2026-02-26_G61,10110027MONTEIROH,2026-02-26,108711,1,8,0,76.0
10110027MONTEIROH_2026-02-26_G62,10110027MONTEIROH,2026-02-26,141823,1,14,0,175.0
10110027MONTEIROH_2026-02-26_G63,10110027MONTEIROH,2026-02-26,109643,1,24,0,441.0
10110027MONTEIROH_2026-02-26_G64,10110027MONTEIROH,2026-02-26,110325,1,50,0,603.0
10110027MONTEIROH_2026-02-26_G65,10110027MONTEIROH,2026-02-26,107892,1,4,0,240.0
10110027MONTEIROH_2026-02-27_G02,10110027MONTEIROH,2026-02-27,118298,1,6,0,217.0
10110027MONTEIROH_2026-02-27_G03,10110027MONTEIROH,2026-02-27,117861,1,2,0,76.0
10110027MONTEIROH_2026-02-27_G04,10110027MONTEIROH,2026-02-27,141166,1,15,0,163.0
10110027MONTEIROH_2026-02-27_G05,10110027MONTEIROH,2026-02-27,117788,1,6,0,100.0
10110027MONTEIROH_2026-02-27_G06,10110027MONTEIROH,2026-02-27,140923,1,27,0,1131.0
10110027MONTEIROH_2026-02-27_G07,10110027MONTEIROH,2026-02-27,111602,1,19,0,998.0
10110027MONTEIROH_2026-02-27_G08,10110027MONTEIROH,2026-02-27,117831,1,9,0,123.0
10110027MONTEIROH_2026-02-27_G09,10110027MONTEIROH,2026-02-27,111418,1,88,0,241.0
10110027MONTEIROH_2026-02-27_G10,10110027MONTEIROH,2026-02-27,111469,1,15,0,191.0
10110027MONTEIROH_2026-02-27_G11,10110027MONTEIROH,2026-02-27,117787,1,19,0,120.0
10110027MONTEIROH_2026-02-27_G12,10110027MONTEIROH,2026-02-27,111437,1,86,0,2051.0
10110027MONTEIROH_2026-02-27_G13,10110027MONTEIROH,2026-02-27,111437,1,40,0,265.0
10110027MONTEIROH_2026-02-27_G14,10110027MONTEIROH,2026-02-27,111330,1,10,0,801.0
10110027MONTEIROH_2026-02-27_G15,10110027MONTEIROH,2026-02-27,111330,2,95,11,935.0
10110027MONTEIROH_2026-02-27_G16,10110027MONTEIROH,2026-02-27,111468,1,50,0,299.0
10110027MONTEIROH_2026-02-27_G17,10110027MONTEIROH,2026-02-27,111469,1,93,0,286.0
10110027MONTEIROH_2026-02-27_G18,10110027MONTEIROH,2026-02-27,140922,1,90,0,742.0
10110027MONTEIROH_2026-02-27_G19,10110027MONTEIROH,2026-02-27,117821,2,9,26,782.0
10110027MONTEIROH_2026-02-27_G20,10110027MONTEIROH,2026-02-27,160055,1,2,0,66.0
10110027MONTEIROH_2026-02-27_G21,10110027MONTEIROH,2026-02-27,111172,1,4,0,45.0
10110027MONTEIROH_2026-02-27_G22,10110027MONTEIROH,2026-02-27,111462,2,14,18,124.0
10110027MONTEIROH_2026-02-27_G23,10110027MONTEIROH,2026-02-27,142093,1,3,0,77.0
10110027MONTEIROH_2026-02-27_G24,10110027MONTEIROH,2026-02-27,109641,1,10,0,58.0
10110027MONTEIROH_2026-02-27_G25,10110027MONTEIROH,2026-02-27,111418,1,16,0,166.0
10110027MONTEIROH_2026-02-27_G26,10110027MONTEIROH,2026-02-27,141456,1,10,0,205.0
10110027MONTEIROH_2026-02-27_G27,10110027MONTEIROH,2026-02-27,141456,1,7,0,39.0
10110027MONTEIROH_2026-02-27_G28,10110027MONTEIROH,2026-02-27,111468,1,3,0,116.0
10110027MONTEIROH_2026-02-27_G29,10110027MONTEIROH,2026-02-27,111469,1,14,0,104.0
10110027MONTEIROH_2026-02-27_G30,10110027MONTEIROH,2026-02-27,111469,1,7,0,42.0
10110027MONTEIROH_2026-02-27_G31,10110027MONTEIROH,2026-02-27,117787,1,2,0,43.0
10110027MONTEIROH_2026-02-27_G32,10110027MONTEIROH,2026-02-27,110740,1,19,0,245.0
10110027MONTEIROH_2026-02-27_G33,10110027MONTEIROH,2026-02-27,141457,1,3,0,956.0
10110027MONTEIROH_2026-02-27_G34,10110027MONTEIROH,2026-02-27,109641,1,3,0,84.0
10110027MONTEIROH_2026-02-27_G35,10110027MONTEIROH,2026-02-27,118290,1,5,0,2306.0
10110027MONTEIROH_2026-02-27_G36,10110027MONTEIROH,2026-02-27,111439,1,4,0,248.0
10110027MONTEIROH_2026-02-27_G37,10110027MONTEIROH,2026-02-27,110755,1,4,0,247.0
10110027MONTEIROH_2026-02-27_G38,10110027MONTEIROH,2026-02-27,118140,1,2,0,387.0
10110027MONTEIROH_2026-02-27_G39,10110027MONTEIROH,2026-02-27,111602,1,1,0,215.0
10110027MONTEIROH_2026-02-27_G40,10110027MONTEIROH,2026-02-27,111602,1,13,0,152.0
10110027MONTEIROH_2026-02-27_G41,10110027MONTEIROH,2026-02-27,110325,1,14,0,435.0
10110027MONTEIROH_2026-02-27_G42,10110027MONTEIROH,2026-02-27,141456,1,6,0,140.0
10110027MONTEIROH_2026-02-27_G43,10110027MONTEIROH,2026-02-27,118290,1,4,0,106.0
10110027MONTEIROH_2026-02-27_G44,10110027MONTEIROH,2026-02-27,160055,1,2,0,92.0
10110027MONTEIROH_2026-02-27_G45,10110027MONTEIROH,2026-02-27,107892,1,2,0,114.0
10110027MONTEIROH_2026-02-27_G46,10110027MONTEIROH,2026-02-27,110374,1,16,0,468.0
10110027MONTEIROH_2026-02-27_G47,10110027MONTEIROH,2026-02-27,118140,1,9,0,190.0
10110027MONTEIROH_2026-02-27_G48,10110027MONTEIROH,2026-02-27,111418,1,16,0,253.0
10110027MONTEIROH_2026-02-27_G49,10110027MONTEIROH,2026-02-27,117853,1,4,0,191.0
10110027MONTEIROH_2026-02-27_G50,10110027MONTEIROH,2026-02-27,111438,1,10,0,147.0
10110027MONTEIROH_2026-02-27_G51,10110027MONTEIROH,2026-02-27,109640,1,2,0,378.0
10110027MONTEIROH_2026-02-27_G52,10110027MONTEIROH,2026-02-27,"140922, 110711",2,6,29,103.0
10110027MONTEIROH_2026-02-27_G54,10110027MONTEIROH,2026-02-27,110313,1,1,0,116.0
10110027MONTEIROH_2026-02-27_G55,10110027MONTEIROH,2026-02-27,110374,1,8,0,940.0
10110027MONTEIROH_2026-02-27_G56,10110027MONTEIROH,2026-02-27,117809,2,22,23,106.0
10110027MONTEIROH_2026-02-27_G57,10110027MONTEIROH,2026-02-27,117809,1,6,0,38.0
10110027MONTEIROH_2026-02-27_G58,10110027MONTEIROH,2026-02-27,117809,1,6,0,46.0
10110027MONTEIROH_2026-02-27_G59,10110027MONTEIROH,2026-02-27,117820,1,8,0,79.0
10110027MONTEIROH_2026-02-27_G60,10110027MONTEIROH,2026-02-27,118299,1,12,0,228.0
10110027MONTEIROH_2026-02-27_G61,10110027MONTEIROH,2026-02-27,118299,1,21,0,86.0
10110027MONTEIROH_2026-02-27_G62,10110027MONTEIROH,2026-02-27,118299,1,12,0,73.0
10110027MONTEIROH_2026-02-27_G63,10110027MONTEIROH,2026-02-27,141202,1,7,0,809.0
10110027MONTEIROH_2026-02-27_G64,10110027MONTEIROH,2026-02-27,117808,1,13,0,272.0
10110027MONTEIROH_2026-02-27_G65,10110027MONTEIROH,2026-02-27,117808,1,12,0,60.0
10110027MONTEIROH_2026-02-27_G66,10110027MONTEIROH,2026-02-27,110373,2,6,22,46.0
10110027MONTEIROH_2026-02-27_G67,10110027MONTEIROH,2026-02-27,117832,1,4,0,104.0
10110027MONTEIROH_2026-02-27_G68,10110027MONTEIROH,2026-02-27,110372,1,10,0,104.0
10110027MONTEIROH_2026-02-27_G69,10110027MONTEIROH,2026-02-27,117830,1,4,0,106.0
10110027MONTEIROH_2026-02-27_G70,10110027MONTEIROH,2026-02-27,111430,1,4,0,454.0
10110027MONTEIROH_2026-02-27_G71,10110027MONTEIROH,2026-02-27,108759,1,3,0,157.0
10110027MONTEIROH_2026-02-27_G72,10110027MONTEIROH,2026-02-27,108770,1,2,0,105.0
10110027MONTEIROH_2026-02-27_G73,10110027MONTEIROH,2026-02-27,111569,1,4,0,141.0
10110027MONTEIROH_2026-02-27_G74,10110027MONTEIROH,2026-02-27,110895,1,7,0,190.0
10110027MONTEIROH_2026-02-27_G75,10110027MONTEIROH,2026-02-27,142045,1,6,0,120.0
10110027MONTEIROH_2026-02-27_G76,10110027MONTEIROH,2026-02-27,107892,1,1,0,85.0
10110027MONTEIROH_2026-02-27_G77,10110027MONTEIROH,2026-02-27,107892,1,3,0,34.0
10110027MONTEIROH_2026-02-28_G02,10110027MONTEIROH,2026-02-28,117831,1,8,0,135.0
10110027MONTEIROH_2026-02-28_G03,10110027MONTEIROH,2026-02-28,141456,1,4,0,1317.0
10110027MONTEIROH_2026-02-28_G04,10110027MONTEIROH,2026-02-28,111465,1,4,0,148.0
10110027MONTEIROH_2026-02-28_G05,10110027MONTEIROH,2026-02-28,110740,1,4,0,102.0
10110027MONTEIROH_2026-02-28_G06,10110027MONTEIROH,2026-02-28,141458,1,8,0,166.0
10110027MONTEIROH_2026-02-28_G07,10110027MONTEIROH,2026-02-28,111469,1,22,0,158.0
10110027MONTEIROH_2026-02-28_G08,10110027MONTEIROH,2026-02-28,111469,1,12,0,388.0
10110027MONTEIROH_2026-02-28_G09,10110027MONTEIROH,2026-02-28,111469,1,12,0,56.0
10110027MONTEIROH_2026-02-28_G10,10110027MONTEIROH,2026-02-28,142093,1,4,0,524.0
10110027MONTEIROH_2026-02-28_G11,10110027MONTEIROH,2026-02-28,111463,1,24,0,402.0
10110027MONTEIROH_2026-02-28_G12,10110027MONTEIROH,2026-02-28,111330,1,4,0,166.0
10110027MONTEIROH_2026-02-28_G13,10110027MONTEIROH,2026-02-28,110374,1,53,0,2793.0
10110027MONTEIROH_2026-02-28_G14,10110027MONTEIROH,2026-02-28,110374,1,43,0,933.0
10110027MONTEIROH_2026-02-28_G15,10110027MONTEIROH,2026-02-28,110374,5,94,57,32.0
10110027MONTEIROH_2026-02-28_G16,10110027MONTEIROH,2026-02-28,110325,5,54,49,723.0
10110027MONTEIROH_2026-02-28_G17,10110027MONTEIROH,2026-02-28,111466,1,2,0,119.0
10110027MONTEIROH_2026-02-28_G18,10110027MONTEIROH,2026-02-28,111466,1,10,0,106.0
10110027MONTEIROH_2026-02-28_G19,10110027MONTEIROH,2026-02-28,142093,1,7,0,135.0
10110027MONTEIROH_2026-02-28_G20,10110027MONTEIROH,2026-02-28,142093,1,5,0,44.0
10110027MONTEIROH_2026-02-28_G21,10110027MONTEIROH,2026-02-28,111463,2,26,10,770.0
10110027MONTEIROH_2026-02-28_G22,10110027MONTEIROH,2026-02-28,109645,2,12,18,412.0
10110027MONTEIROH_2026-02-28_G23,10110027MONTEIROH,2026-02-28,141457,4,37,39,202.0
10110027MONTEIROH_2026-02-28_G24,10110027MONTEIROH,2026-02-28,111469,1,2,0,296.0
10110027MONTEIROH_2026-02-28_G25,10110027MONTEIROH,2026-02-28,142093,11,64,97,324.0
10110027MONTEIROH_2026-02-28_G26,10110027MONTEIROH,2026-02-28,141035,1,4,0,3509.0
10110027MONTEIROH_2026-02-28_G27,10110027MONTEIROH,2026-02-28,110313,1,16,0,140.0
10110027MONTEIROH_2026-02-28_G28,10110027MONTEIROH,2026-02-28,110313,1,14,0,106.0
10110027MONTEIROH_2026-02-28_G29,10110027MONTEIROH,2026-02-28,117862,1,20,0,201.0
10110027MONTEIROH_2026-02-28_G30,10110027MONTEIROH,2026-02-28,118298,1,8,0,135.0
10110027MONTEIROH_2026-02-28_G31,10110027MONTEIROH,2026-02-28,110339,1,5,0,268.0
10110027MONTEIROH_2026-02-28_G32,10110027MONTEIROH,2026-02-28,111650,1,6,0,143.0
10110027MONTEIROH_2026-02-28_G33,10110027MONTEIROH,2026-02-28,117856,1,10,0,152.0
10110027MONTEIROH_2026-02-28_G34,10110027MONTEIROH,2026-02-28,111602,1,52,0,903.0
10110027MONTEIROH_2026-02-28_G35,10110027MONTEIROH,2026-02-28,109640,1,6,0,1342.0
10110027MONTEIROH_2026-02-28_G36,10110027MONTEIROH,2026-02-28,110373,1,63,0,463.0
10110027MONTEIROH_2026-02-28_G37,10110027MONTEIROH,2026-02-28,111530,1,4,0,296.0
10110027MONTEIROH_2026-02-28_G39,10110027MONTEIROH,2026-02-28,100334,1,5,0,212.0
10110027MONTEIROH_2026-02-28_G40,10110027MONTEIROH,2026-02-28,117862,1,10,0,300.0
10110027MONTEIROH_2026-02-28_G41,10110027MONTEIROH,2026-02-28,111530,1,10,0,136.0
10110027MONTEIROH_2026-02-28_G42,10110027MONTEIROH,2026-02-28,111435,1,5,0,172.0
10110027MONTEIROH_2026-02-28_G43,10110027MONTEIROH,2026-02-28,141458,1,10,0,159.0
10110027MONTEIROH_2026-02-28_G44,10110027MONTEIROH,2026-02-28,110374,1,4,0,747.0
10110027MONTEIROH_2026-02-28_G45,10110027MONTEIROH,2026-02-28,117820,1,4,0,82.0
10110027MONTEIROH_2026-02-28_G46,10110027MONTEIROH,2026-02-28,111530,1,4,0,76.0
10110027MONTEIROH_2026-02-28_G47,10110027MONTEIROH,2026-02-28,142093,1,2,0,80.0
10110027MONTEIROH_2026-02-28_G48,10110027MONTEIROH,2026-02-28,110325,1,4,0,78.0
10110027MONTEIROH_2026-02-28_G49,10110027MONTEIROH,2026-02-28,111463,1,4,0,75.0
10110027MONTEIROH_2026-02-28_G50,10110027MONTEIROH,2026-02-28,117856,1,3,0,66.0
10110027MONTEIROH_2026-02-28_G51,10110027MONTEIROH,2026-02-28,117786,1,1,0,69.0
10110027MONTEIROH_2026-02-28_G52,10110027MONTEIROH,2026-02-28,141066,1,2,0,85.0
10110027MONTEIROH_2026-02-28_G53,10110027MONTEIROH,2026-02-28,141166,1,4,0,87.0
10110027MONTEIROH_2026-02-28_G54,10110027MONTEIROH,2026-02-28,110373,1,20,0,223.0
10110027MONTEIROH_2026-02-28_G55,10110027MONTEIROH,2026-02-28,118418,1,8,0,500.0
10110027MONTEIROH_2026-02-28_G56,10110027MONTEIROH,2026-02-28,109640,1,2,0,143.0
10110027MONTEIROH_2026-02-28_G57,10110027MONTEIROH,2026-02-28,142093,1,4,0,105.0
10110027MONTEIROH_2026-02-28_G58,10110027MONTEIROH,2026-02-28,110373,1,2,0,118.0
