bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-02-28_G59,10110027MONTEIROH,2026-02-28,110372,1,2,0,91.0
10110027MONTEIROH_2026-03-06_G02,10110027MONTEIROH,2026-03-06,123889,1,2,0,386.0
10110027MONTEIROH_2026-03-06_G03,10110027MONTEIROH,2026-03-06,124484,1,6,0,207.0
10110027MONTEIROH_2026-03-06_G04,10110027MONTEIROH,2026-03-06,124486,1,12,0,351.0
10110027MONTEIROH_2026-03-06_G05,10110027MONTEIROH,2026-03-06,"122962, 122984",2,128,22,1082.0
10110027MONTEIROH_2026-03-06_G06,10110027MONTEIROH,2026-03-06,123521,1,12,0,1488.0
10110027MONTEIROH_2026-03-06_G07,10110027MONTEIROH,2026-03-06,124370,1,64,0,1166.0
10110027MONTEIROH_2026-03-06_G08,10110027MONTEIROH,2026-03-06,123521,1,4,0,474.0
10110027MONTEIROH_2026-03-06_G09,10110027MONTEIROH,2026-03-06,122962,1,32,0,2861.0
10110027MONTEIROH_2026-03-06_G10,10110027MONTEIROH,2026-03-06,122647,1,10,0,785.0
10110027MONTEIROH_2026-03-07_G02,10110027MONTEIROH,2026-03-07,111438,1,8,0,229.0
10110027MONTEIROH_2026-03-07_G03,10110027MONTEIROH,2026-03-07,118094,1,10,0,182.0
10110027MONTEIROH_2026-03-07_G04,10110027MONTEIROH,2026-03-07,111879,1,2,0,100.0
10110027MONTEIROH_2026-03-07_G05,10110027MONTEIROH,2026-03-07,117786,1,6,0,105.0
10110027MONTEIROH_2026-03-07_G06,10110027MONTEIROH,2026-03-07,141047,1,6,0,132.0
10110027MONTEIROH_2026-03-07_G07,10110027MONTEIROH,2026-03-07,111438,1,34,0,585.0
10110027MONTEIROH_2026-03-07_G08,10110027MONTEIROH,2026-03-07,111467,1,3,0,117.0
10110027MONTEIROH_2026-03-07_G09,10110027MONTEIROH,2026-03-07,118306,1,12,0,827.0
10110027MONTEIROH_2026-03-07_G10,10110027MONTEIROH,2026-03-07,142045,1,24,0,274.0
10110027MONTEIROH_2026-03-07_G11,10110027MONTEIROH,2026-03-07,141458,1,2,0,165.0
10110027MONTEIROH_2026-03-07_G12,10110027MONTEIROH,2026-03-07,117821,1,24,0,288.0
10110027MONTEIROH_2026-03-07_G13,10110027MONTEIROH,2026-03-07,116241,1,10,0,324.0
10110027MONTEIROH_2026-03-07_G14,10110027MONTEIROH,2026-03-07,142093,1,40,0,443.0
10110027MONTEIROH_2026-03-07_G15,10110027MONTEIROH,2026-03-07,111418,1,48,0,793.0
10110027MONTEIROH_2026-03-07_G16,10110027MONTEIROH,2026-03-07,110373,1,101,0,1390.0
10110027MONTEIROH_2026-03-07_G17,10110027MONTEIROH,2026-03-07,110372,1,104,0,184.0
10110027MONTEIROH_2026-03-07_G18,10110027MONTEIROH,2026-03-07,117808,1,440,0,643.0
10110027MONTEIROH_2026-03-07_G19,10110027MONTEIROH,2026-03-07,110374,1,67,0,648.0
10110027MONTEIROH_2026-03-07_G20,10110027MONTEIROH,2026-03-07,117809,1,10,0,194.0
10110027MONTEIROH_2026-03-07_G21,10110027MONTEIROH,2026-03-07,110325,1,2,0,131.0
10110027MONTEIROH_2026-03-07_G22,10110027MONTEIROH,2026-03-07,110371,1,13,0,109.0
10110027MONTEIROH_2026-03-07_G23,10110027MONTEIROH,2026-03-07,117820,1,74,0,481.0
10110027MONTEIROH_2026-03-07_G24,10110027MONTEIROH,2026-03-07,140923,1,15,0,185.0
10110027MONTEIROH_2026-03-07_G25,10110027MONTEIROH,2026-03-07,109643,1,60,0,931.0
10110027MONTEIROH_2026-03-07_G26,10110027MONTEIROH,2026-03-07,107629,1,12,0,339.0
10110027MONTEIROH_2026-03-07_G27,10110027MONTEIROH,2026-03-07,109647,1,22,0,193.0
10110027MONTEIROH_2026-03-07_G28,10110027MONTEIROH,2026-03-07,110733,1,6,0,89.0
10110027MONTEIROH_2026-03-07_G29,10110027MONTEIROH,2026-03-07,141047,1,6,0,155.0
10110027MONTEIROH_2026-03-07_G30,10110027MONTEIROH,2026-03-07,110339,1,22,0,314.0
10110027MONTEIROH_2026-03-07_G31,10110027MONTEIROH,2026-03-07,117834,1,7,0,1470.0
10110027MONTEIROH_2026-03-07_G32,10110027MONTEIROH,2026-03-07,118250,1,8,0,221.0
10110027MONTEIROH_2026-03-07_G33,10110027MONTEIROH,2026-03-07,110755,1,2,0,53.0
10110027MONTEIROH_2026-03-07_G34,10110027MONTEIROH,2026-03-07,118253,1,4,0,137.0
10110027MONTEIROH_2026-03-07_G35,10110027MONTEIROH,2026-03-07,141916,1,1,0,90.0
10110027MONTEIROH_2026-03-07_G36,10110027MONTEIROH,2026-03-07,110755,1,6,0,127.0
10110027MONTEIROH_2026-03-07_G37,10110027MONTEIROH,2026-03-07,110373,1,7,0,389.0
10110027MONTEIROH_2026-03-07_G38,10110027MONTEIROH,2026-03-07,117830,1,6,0,101.0
10110027MONTEIROH_2026-03-07_G39,10110027MONTEIROH,2026-03-07,117838,1,8,0,156.0
10110027MONTEIROH_2026-03-07_G40,10110027MONTEIROH,2026-03-07,110740,1,4,0,124.0
10110027MONTEIROH_2026-03-07_G41,10110027MONTEIROH,2026-03-07,141458,1,4,0,111.0
10110027MONTEIROH_2026-03-07_G42,10110027MONTEIROH,2026-03-07,140923,1,8,0,321.0
10110027MONTEIROH_2026-03-07_G43,10110027MONTEIROH,2026-03-07,118094,1,8,0,260.0
10110027MONTEIROH_2026-03-07_G44,10110027MONTEIROH,2026-03-07,107629,1,2,0,49.0
10110027MONTEIROH_2026-03-07_G45,10110027MONTEIROH,2026-03-07,117855,1,5,0,91.0
10110027MONTEIROH_2026-03-07_G46,10110027MONTEIROH,2026-03-07,110733,1,1,0,84.0
10110027MONTEIROH_2026-03-07_G47,10110027MONTEIROH,2026-03-07,141047,1,14,0,177.0
10110027MONTEIROH_2026-03-07_G48,10110027MONTEIROH,2026-03-07,111348,1,12,0,631.0
10110027MONTEIROH_2026-03-07_G49,10110027MONTEIROH,2026-03-07,111532,1,20,0,137.0
10110027MONTEIROH_2026-03-07_G50,10110027MONTEIROH,2026-03-07,117821,1,24,0,186.0
10110027MONTEIROH_2026-03-07_G51,10110027MONTEIROH,2026-03-07,111743,1,6,0,76.0
10110027MONTEIROH_2026-03-07_G52,10110027MONTEIROH,2026-03-07,111442,1,4,0,90.0
10110027MONTEIROH_2026-03-07_G53,10110027MONTEIROH,2026-03-07,111418,1,120,0,534.0
10110027MONTEIROH_2026-03-07_G54,10110027MONTEIROH,2026-03-07,111465,1,12,0,468.0
10110027MONTEIROH_2026-03-07_G55,10110027MONTEIROH,2026-03-07,111418,1,30,0,115.0
10110027MONTEIROH_2026-03-07_G56,10110027MONTEIROH,2026-03-07,117785,1,50,0,279.0
10110027MONTEIROH_2026-03-07_G58,10110027MONTEIROH,2026-03-07,110741,1,13,0,318.0
10110027MONTEIROH_2026-03-07_G59,10110027MONTEIROH,2026-03-07,141047,1,14,0,218.0
10110027MONTEIROH_2026-03-07_G60,10110027MONTEIROH,2026-03-07,141066,1,2,0,119.0
10110027MONTEIROH_2026-03-07_G61,10110027MONTEIROH,2026-03-07,111467,1,8,0,140.0
10110027MONTEIROH_2026-03-07_G62,10110027MONTEIROH,2026-03-07,117855,1,33,0,396.0
10110027MONTEIROH_2026-03-07_G63,10110027MONTEIROH,2026-03-07,117855,1,3,0,78.0
10110027MONTEIROH_2026-03-07_G64,10110027MONTEIROH,2026-03-07,117786,1,38,0,283.0
10110027MONTEIROH_2026-03-07_G65,10110027MONTEIROH,2026-03-07,110339,1,30,0,534.0
10110027MONTEIROH_2026-03-07_G66,10110027MONTEIROH,2026-03-07,141823,1,17,0,869.0
10110027MONTEIROH_2026-03-09_G02,10110027MONTEIROH,2026-03-09,108795,1,2,0,80.0
10110027MONTEIROH_2026-03-09_G03,10110027MONTEIROH,2026-03-09,111462,1,12,0,83.0
10110027MONTEIROH_2026-03-09_G04,10110027MONTEIROH,2026-03-09,117831,1,4,0,85.0
10110027MONTEIROH_2026-03-09_G05,10110027MONTEIROH,2026-03-09,111418,1,10,0,220.0
10110027MONTEIROH_2026-03-09_G06,10110027MONTEIROH,2026-03-09,141457,1,3,0,74.0
10110027MONTEIROH_2026-03-09_G07,10110027MONTEIROH,2026-03-09,117808,1,2,0,131.0
10110027MONTEIROH_2026-03-09_G08,10110027MONTEIROH,2026-03-09,117820,1,14,0,129.0
10110027MONTEIROH_2026-03-09_G09,10110027MONTEIROH,2026-03-09,110371,1,6,0,89.0
10110027MONTEIROH_2026-03-09_G10,10110027MONTEIROH,2026-03-09,109643,1,4,0,101.0
10110027MONTEIROH_2026-03-09_G11,10110027MONTEIROH,2026-03-09,111569,1,2,0,171.0
10110027MONTEIROH_2026-03-09_G12,10110027MONTEIROH,2026-03-09,107629,1,8,0,107.0
10110027MONTEIROH_2026-03-09_G13,10110027MONTEIROH,2026-03-09,110733,1,4,0,104.0
10110027MONTEIROH_2026-03-09_G14,10110027MONTEIROH,2026-03-09,110339,1,1,0,112.0
10110027MONTEIROH_2026-03-09_G16,10110027MONTEIROH,2026-03-09,118281,1,20,0,2441.0
10110027MONTEIROH_2026-03-09_G17,10110027MONTEIROH,2026-03-09,118326,1,2,0,769.0
10110027MONTEIROH_2026-03-09_G18,10110027MONTEIROH,2026-03-09,118285,1,10,0,330.0
10110027MONTEIROH_2026-03-09_G19,10110027MONTEIROH,2026-03-09,110743,1,50,0,339.0
10110027MONTEIROH_2026-03-09_G20,10110027MONTEIROH,2026-03-09,109641,1,100,0,669.0
10110027MONTEIROH_2026-03-09_G21,10110027MONTEIROH,2026-03-09,117838,1,40,0,389.0
10110027MONTEIROH_2026-03-09_G22,10110027MONTEIROH,2026-03-09,111431,1,20,0,414.0
10110027MONTEIROH_2026-03-09_G23,10110027MONTEIROH,2026-03-09,117842,1,20,0,357.0
10110027MONTEIROH_2026-03-09_G24,10110027MONTEIROH,2026-03-09,116241,1,29,0,488.0
10110027MONTEIROH_2026-03-09_G25,10110027MONTEIROH,2026-03-09,111446,1,1,0,81.0
10110027MONTEIROH_2026-03-09_G26,10110027MONTEIROH,2026-03-09,117787,1,75,0,328.0
10110027MONTEIROH_2026-03-09_G27,10110027MONTEIROH,2026-03-09,110753,1,10,0,492.0
10110027MONTEIROH_2026-03-09_G28,10110027MONTEIROH,2026-03-09,105242,1,4,0,487.0
10110027MONTEIROH_2026-03-09_G29,10110027MONTEIROH,2026-03-09,140957,1,1,0,66.0
10110027MONTEIROH_2026-03-09_G30,10110027MONTEIROH,2026-03-09,110581,1,4,0,267.0
10110027MONTEIROH_2026-03-09_G31,10110027MONTEIROH,2026-03-09,111650,1,14,0,181.0
10110027MONTEIROH_2026-03-09_G32,10110027MONTEIROH,2026-03-09,110756,1,3,0,122.0
10110027MONTEIROH_2026-03-09_G33,10110027MONTEIROH,2026-03-09,110752,1,45,0,492.0
10110027MONTEIROH_2026-03-09_G34,10110027MONTEIROH,2026-03-09,110741,1,73,0,1087.0
10110027MONTEIROH_2026-03-09_G35,10110027MONTEIROH,2026-03-09,109647,1,45,0,483.0
10110027MONTEIROH_2026-03-09_G37,10110027MONTEIROH,2026-03-09,110582,1,2,0,585.0
10110027MONTEIROH_2026-03-09_G38,10110027MONTEIROH,2026-03-09,107892,1,1,0,47.0
10110027MONTEIROH_2026-03-09_G39,10110027MONTEIROH,2026-03-09,116613,1,4,0,79.0
10110027MONTEIROH_2026-03-09_G40,10110027MONTEIROH,2026-03-09,118197,1,4,0,173.0
10110027MONTEIROH_2026-03-09_G41,10110027MONTEIROH,2026-03-09,118218,1,4,0,91.0
10110027MONTEIROH_2026-03-09_G42,10110027MONTEIROH,2026-03-09,140911,2,8,21,125.0
10110027MONTEIROH_2026-03-09_G43,10110027MONTEIROH,2026-03-09,118269,1,1,0,100.0
10110027MONTEIROH_2026-03-09_G44,10110027MONTEIROH,2026-03-09,118283,1,18,0,608.0
10110027MONTEIROH_2026-03-09_G45,10110027MONTEIROH,2026-03-09,118290,1,6,0,206.0
10110027MONTEIROH_2026-03-09_G46,10110027MONTEIROH,2026-03-09,110742,1,10,0,150.0
10110027MONTEIROH_2026-03-09_G47,10110027MONTEIROH,2026-03-09,117289,1,1,0,277.0
10110027MONTEIROH_2026-03-09_G48,10110027MONTEIROH,2026-03-09,111430,1,37,0,642.0
10110027MONTEIROH_2026-03-09_G49,10110027MONTEIROH,2026-03-09,141916,1,31,0,460.0
10110027MONTEIROH_2026-03-09_G50,10110027MONTEIROH,2026-03-09,111440,1,8,0,543.0
10110027MONTEIROH_2026-03-10_G02,10110027MONTEIROH,2026-03-10,110747,1,2,0,166.0
10110027MONTEIROH_2026-03-10_G03,10110027MONTEIROH,2026-03-10,108759,1,2,0,138.0
10110027MONTEIROH_2026-03-10_G04,10110027MONTEIROH,2026-03-10,111660,1,2,0,210.0
10110027MONTEIROH_2026-03-10_G05,10110027MONTEIROH,2026-03-10,117834,1,7,0,138.0
10110027MONTEIROH_2026-03-10_G06,10110027MONTEIROH,2026-03-10,100334,1,2,0,134.0
10110027MONTEIROH_2026-03-10_G07,10110027MONTEIROH,2026-03-10,111569,1,12,0,400.0
10110027MONTEIROH_2026-03-10_G08,10110027MONTEIROH,2026-03-10,111569,1,40,0,347.0
10110027MONTEIROH_2026-03-10_G09,10110027MONTEIROH,2026-03-10,111438,1,8,0,135.0
10110027MONTEIROH_2026-03-10_G10,10110027MONTEIROH,2026-03-10,117836,1,6,0,83.0
10110027MONTEIROH_2026-03-10_G11,10110027MONTEIROH,2026-03-10,110755,1,2,0,70.0
10110027MONTEIROH_2026-03-10_G12,10110027MONTEIROH,2026-03-10,142045,1,2,0,74.0
10110027MONTEIROH_2026-03-10_G13,10110027MONTEIROH,2026-03-10,142045,1,9,0,243.0
10110027MONTEIROH_2026-03-10_G14,10110027MONTEIROH,2026-03-10,141916,1,7,0,126.0
10110027MONTEIROH_2026-03-10_G15,10110027MONTEIROH,2026-03-10,111430,1,4,0,145.0
10110027MONTEIROH_2026-03-10_G16,10110027MONTEIROH,2026-03-10,111430,1,4,0,55.0
10110027MONTEIROH_2026-03-10_G17,10110027MONTEIROH,2026-03-10,111569,1,8,0,161.0
10110027MONTEIROH_2026-03-10_G18,10110027MONTEIROH,2026-03-10,141457,2,4,18,503.0
10110027MONTEIROH_2026-03-10_G19,10110027MONTEIROH,2026-03-10,141458,1,10,0,213.0
10110027MONTEIROH_2026-03-10_G20,10110027MONTEIROH,2026-03-10,140922,2,16,11,1623.0
10110027MONTEIROH_2026-03-10_G21,10110027MONTEIROH,2026-03-10,142080,1,6,0,137.0
10110027MONTEIROH_2026-03-10_G22,10110027MONTEIROH,2026-03-10,109641,1,12,0,141.0
10110027MONTEIROH_2026-03-10_G23,10110027MONTEIROH,2026-03-10,111467,1,6,0,126.0
10110027MONTEIROH_2026-03-10_G24,10110027MONTEIROH,2026-03-10,117808,1,2,0,389.0
10110027MONTEIROH_2026-03-10_G25,10110027MONTEIROH,2026-03-10,117808,1,4,0,32.0
10110027MONTEIROH_2026-03-10_G26,10110027MONTEIROH,2026-03-10,117820,1,12,0,167.0
10110027MONTEIROH_2026-03-10_G27,10110027MONTEIROH,2026-03-10,117820,2,12,28,98.0
10110027MONTEIROH_2026-03-10_G28,10110027MONTEIROH,2026-03-10,110373,1,4,0,138.0
10110027MONTEIROH_2026-03-10_G29,10110027MONTEIROH,2026-03-10,110373,1,4,0,37.0
10110027MONTEIROH_2026-03-10_G30,10110027MONTEIROH,2026-03-10,117832,1,8,0,129.0
10110027MONTEIROH_2026-03-10_G31,10110027MONTEIROH,2026-03-10,117830,1,16,0,152.0
10110027MONTEIROH_2026-03-10_G32,10110027MONTEIROH,2026-03-10,117830,1,8,0,47.0
10110027MONTEIROH_2026-03-10_G33,10110027MONTEIROH,2026-03-10,117830,1,4,0,38.0
10110027MONTEIROH_2026-03-10_G34,10110027MONTEIROH,2026-03-10,117854,1,4,0,465.0
10110027MONTEIROH_2026-03-10_G35,10110027MONTEIROH,2026-03-10,141352,1,4,0,218.0
10110027MONTEIROH_2026-03-10_G36,10110027MONTEIROH,2026-03-10,110747,1,4,0,137.0
10110027MONTEIROH_2026-03-10_G37,10110027MONTEIROH,2026-03-10,110373,1,40,0,1067.0
10110027MONTEIROH_2026-03-10_G38,10110027MONTEIROH,2026-03-10,111442,1,9,0,106.0
10110027MONTEIROH_2026-03-10_G39,10110027MONTEIROH,2026-03-10,110373,1,30,0,269.0
10110027MONTEIROH_2026-03-10_G40,10110027MONTEIROH,2026-03-10,109643,1,16,0,1961.0
10110027MONTEIROH_2026-03-10_G41,10110027MONTEIROH,2026-03-10,110733,1,2,0,120.0
10110027MONTEIROH_2026-03-10_G42,10110027MONTEIROH,2026-03-10,117808,1,6,0,209.0
10110027MONTEIROH_2026-03-10_G43,10110027MONTEIROH,2026-03-10,105705,1,2,0,234.0
10110027MONTEIROH_2026-03-10_G44,10110027MONTEIROH,2026-03-10,140922,1,8,0,525.0
10110027MONTEIROH_2026-03-10_G45,10110027MONTEIROH,2026-03-10,110313,1,2,0,76.0
10110027MONTEIROH_2026-03-10_G46,10110027MONTEIROH,2026-03-10,110374,1,4,0,149.0
10110027MONTEIROH_2026-03-10_G47,10110027MONTEIROH,2026-03-10,110371,1,10,0,134.0
10110027MONTEIROH_2026-03-10_G48,10110027MONTEIROH,2026-03-10,109643,1,2,0,68.0
10110027MONTEIROH_2026-03-10_G49,10110027MONTEIROH,2026-03-10,110373,1,3,0,71.0
10110027MONTEIROH_2026-03-10_G50,10110027MONTEIROH,2026-03-10,110372,1,5,0,90.0
10110027MONTEIROH_2026-03-10_G51,10110027MONTEIROH,2026-03-10,117830,1,2,0,56.0
10110027MONTEIROH_2026-03-10_G52,10110027MONTEIROH,2026-03-10,117855,1,40,0,615.0
10110027MONTEIROH_2026-03-10_G53,10110027MONTEIROH,2026-03-10,117835,1,2,0,733.0
10110027MONTEIROH_2026-03-10_G54,10110027MONTEIROH,2026-03-10,111569,1,4,0,103.0
10110027MONTEIROH_2026-03-10_G55,10110027MONTEIROH,2026-03-10,111438,1,10,0,105.0
10110027MONTEIROH_2026-03-10_G56,10110027MONTEIROH,2026-03-10,118306,1,6,0,93.0
10110027MONTEIROH_2026-03-10_G57,10110027MONTEIROH,2026-03-10,142045,1,12,0,173.0
10110027MONTEIROH_2026-03-10_G58,10110027MONTEIROH,2026-03-10,118290,1,4,0,76.0
10110027MONTEIROH_2026-03-10_G59,10110027MONTEIROH,2026-03-10,107892,1,2,0,137.0
10110027MONTEIROH_2026-03-10_G60,10110027MONTEIROH,2026-03-10,140922,1,10,0,225.0
10110027MONTEIROH_2026-03-10_G61,10110027MONTEIROH,2026-03-10,111532,1,10,0,134.0
10110027MONTEIROH_2026-03-10_G62,10110027MONTEIROH,2026-03-10,117833,1,3,0,81.0
10110027MONTEIROH_2026-03-10_G63,10110027MONTEIROH,2026-03-10,108711,1,6,0,87.0
10110027MONTEIROH_2026-03-10_G64,10110027MONTEIROH,2026-03-10,111462,2,10,16,78.0
10110027MONTEIROH_2026-03-10_G65,10110027MONTEIROH,2026-03-10,118223,1,4,0,156.0
10110027MONTEIROH_2026-03-10_G66,10110027MONTEIROH,2026-03-10,110740,1,10,0,158.0
10110027MONTEIROH_2026-03-10_G67,10110027MONTEIROH,2026-03-10,117831,1,30,0,846.0
10110027MONTEIROH_2026-03-10_G68,10110027MONTEIROH,2026-03-10,141458,1,30,0,327.0
10110027MONTEIROH_2026-03-10_G70,10110027MONTEIROH,2026-03-10,110372,1,20,0,173.0
10110027MONTEIROH_2026-03-10_G71,10110027MONTEIROH,2026-03-10,118299,1,150,0,1316.0
10110027MONTEIROH_2026-03-10_G72,10110027MONTEIROH,2026-03-10,110374,1,7,0,1161.0
10110027MONTEIROH_2026-03-10_G73,10110027MONTEIROH,2026-03-10,117820,1,3,0,58.0
10110027MONTEIROH_2026-03-10_G74,10110027MONTEIROH,2026-03-10,110325,1,2,0,53.0
10110027MONTEIROH_2026-03-10_G75,10110027MONTEIROH,2026-03-10,110373,1,4,0,126.0
10110027MONTEIROH_2026-03-10_G76,10110027MONTEIROH,2026-03-10,110372,1,6,0,157.0
10110027MONTEIROH_2026-03-10_G77,10110027MONTEIROH,2026-03-10,117862,1,1,0,102.0
10110027MONTEIROH_2026-03-10_G78,10110027MONTEIROH,2026-03-10,111467,1,3,0,126.0
10110027MONTEIROH_2026-03-10_G79,10110027MONTEIROH,2026-03-10,110374,1,9,0,231.0
10110027MONTEIROH_2026-03-10_G80,10110027MONTEIROH,2026-03-10,117820,1,10,0,84.0
10110027MONTEIROH_2026-03-10_G81,10110027MONTEIROH,2026-03-10,110373,1,6,0,128.0
10110027MONTEIROH_2026-03-10_G82,10110027MONTEIROH,2026-03-10,140923,1,6,0,140.0
10110027MONTEIROH_2026-03-10_G83,10110027MONTEIROH,2026-03-10,117856,1,4,0,116.0
10110027MONTEIROH_2026-03-10_G84,10110027MONTEIROH,2026-03-10,110339,1,4,0,111.0
10110027MONTEIROH_2026-03-10_G85,10110027MONTEIROH,2026-03-10,110372,1,32,0,727.0
10110027MONTEIROH_2026-03-10_G86,10110027MONTEIROH,2026-03-10,111569,1,4,0,136.0
10110027MONTEIROH_2026-03-10_G87,10110027MONTEIROH,2026-03-10,141271,1,2,0,172.0
10110027MONTEIROH_2026-03-10_G88,10110027MONTEIROH,2026-03-10,117862,1,5,0,174.0
10110027MONTEIROH_2026-03-10_G89,10110027MONTEIROH,2026-03-10,111467,1,2,0,118.0
10110027MONTEIROH_2026-03-10_G90,10110027MONTEIROH,2026-03-10,142045,1,1,0,118.0
10110027MONTEIROH_2026-03-10_G91,10110027MONTEIROH,2026-03-10,111330,1,4,0,487.0
10110027MONTEIROH_2026-03-11_G02,10110027MONTEIROH,2026-03-11,111569,1,5,0,119.0
10110027MONTEIROH_2026-03-11_G03,10110027MONTEIROH,2026-03-11,111569,1,3,0,136.0
10110027MONTEIROH_2026-03-11_G04,10110027MONTEIROH,2026-03-11,110752,1,2,0,1575.0
10110027MONTEIROH_2026-03-11_G05,10110027MONTEIROH,2026-03-11,110313,1,6,0,115.0
10110027MONTEIROH_2026-03-11_G06,10110027MONTEIROH,2026-03-11,118094,1,3,0,138.0
10110027MONTEIROH_2026-03-11_G07,10110027MONTEIROH,2026-03-11,110733,1,3,0,95.0
10110027MONTEIROH_2026-03-11_G08,10110027MONTEIROH,2026-03-11,117855,1,8,0,95.0
10110027MONTEIROH_2026-03-11_G09,10110027MONTEIROH,2026-03-11,141047,1,4,0,151.0
10110027MONTEIROH_2026-03-11_G10,10110027MONTEIROH,2026-03-11,140922,1,3,0,207.0
10110027MONTEIROH_2026-03-11_G11,10110027MONTEIROH,2026-03-11,111348,1,2,0,45.0
10110027MONTEIROH_2026-03-11_G12,10110027MONTEIROH,2026-03-11,108794,1,2,0,69.0
10110027MONTEIROH_2026-03-11_G13,10110027MONTEIROH,2026-03-11,108711,1,7,0,119.0
10110027MONTEIROH_2026-03-11_G14,10110027MONTEIROH,2026-03-11,110747,1,6,0,993.0
10110027MONTEIROH_2026-03-11_G15,10110027MONTEIROH,2026-03-11,117786,1,6,0,208.0
10110027MONTEIROH_2026-03-11_G16,10110027MONTEIROH,2026-03-11,109647,1,4,0,111.0
10110027MONTEIROH_2026-03-11_G17,10110027MONTEIROH,2026-03-11,117821,1,6,0,159.0
10110027MONTEIROH_2026-03-11_G18,10110027MONTEIROH,2026-03-11,141456,1,5,0,223.0
10110027MONTEIROH_2026-03-11_G19,10110027MONTEIROH,2026-03-11,111418,1,7,0,69.0
10110027MONTEIROH_2026-03-11_G20,10110027MONTEIROH,2026-03-11,111465,1,2,0,58.0
10110027MONTEIROH_2026-03-11_G21,10110027MONTEIROH,2026-03-11,110740,1,10,0,186.0
10110027MONTEIROH_2026-03-11_G22,10110027MONTEIROH,2026-03-11,111569,1,45,0,680.0
10110027MONTEIROH_2026-03-11_G23,10110027MONTEIROH,2026-03-11,142045,1,9,0,239.0
10110027MONTEIROH_2026-03-11_G24,10110027MONTEIROH,2026-03-11,110374,1,13,0,400.0
10110027MONTEIROH_2026-03-11_G25,10110027MONTEIROH,2026-03-11,110373,2,27,26,197.0
10110027MONTEIROH_2026-03-11_G26,10110027MONTEIROH,2026-03-11,110372,1,8,0,140.0
10110027MONTEIROH_2026-03-11_G27,10110027MONTEIROH,2026-03-11,110372,1,2,0,34.0
10110027MONTEIROH_2026-03-11_G28,10110027MONTEIROH,2026-03-11,117830,1,18,0,169.0
10110027MONTEIROH_2026-03-11_G29,10110027MONTEIROH,2026-03-11,117808,1,108,0,988.0
10110027MONTEIROH_2026-03-11_G30,10110027MONTEIROH,2026-03-11,111602,1,12,0,336.0
10110027MONTEIROH_2026-03-11_G31,10110027MONTEIROH,2026-03-11,"111330, 142080",2,10,19,34.0
10110027MONTEIROH_2026-03-11_G32,10110027MONTEIROH,2026-03-11,117797,1,1,0,41.0
10110027MONTEIROH_2026-03-11_G33,10110027MONTEIROH,2026-03-11,118290,1,8,0,32.0
10110027MONTEIROH_2026-03-11_G34,10110027MONTEIROH,2026-03-11,117808,1,13,0,371.0
10110027MONTEIROH_2026-03-11_G35,10110027MONTEIROH,2026-03-11,118299,1,45,0,491.0
10110027MONTEIROH_2026-03-11_G36,10110027MONTEIROH,2026-03-11,109645,1,22,0,453.0
10110027MONTEIROH_2026-03-11_G37,10110027MONTEIROH,2026-03-11,140923,1,15,0,467.0
10110027MONTEIROH_2026-03-11_G38,10110027MONTEIROH,2026-03-11,117820,1,16,0,816.0
10110027MONTEIROH_2026-03-11_G39,10110027MONTEIROH,2026-03-11,140923,1,15,0,154.0
10110027MONTEIROH_2026-03-11_G40,10110027MONTEIROH,2026-03-11,"117808, 110374, 117820, 110373, 110372",7,39,62,84.0
10110027MONTEIROH_2026-03-11_G41,10110027MONTEIROH,2026-03-11,"111655, 111602",2,11,20,70.0
10110027MONTEIROH_2026-03-11_G42,10110027MONTEIROH,2026-03-11,"109643, 110339",2,6,29,309.0
