bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-03-11_G43,10110027MONTEIROH,2026-03-11,"111418, 141457, 110740, 141458",4,53,71,708.0
10110027MONTEIROH_2026-03-11_G44,10110027MONTEIROH,2026-03-11,111532,1,61,0,2011.0
10110027MONTEIROH_2026-03-11_G45,10110027MONTEIROH,2026-03-11,"142093, 142080, 111530",3,53,47,428.0
10110027MONTEIROH_2026-03-11_G46,10110027MONTEIROH,2026-03-11,111569,1,4,0,775.0
10110027MONTEIROH_2026-03-11_G47,10110027MONTEIROH,2026-03-11,110742,1,2,0,153.0
10110027MONTEIROH_2026-03-11_G48,10110027MONTEIROH,2026-03-11,117786,1,5,0,362.0
10110027MONTEIROH_2026-03-11_G49,10110027MONTEIROH,2026-03-11,110733,1,2,0,235.0
10110027MONTEIROH_2026-03-11_G50,10110027MONTEIROH,2026-03-11,117862,1,6,0,482.0
10110027MONTEIROH_2026-03-11_G51,10110027MONTEIROH,2026-03-11,117855,1,4,0,236.0
10110027MONTEIROH_2026-03-11_G52,10110027MONTEIROH,2026-03-11,117855,1,4,0,1105.0
10110027MONTEIROH_2026-03-11_G54,10110027MONTEIROH,2026-03-11,111440,1,38,0,682.0
10110027MONTEIROH_2026-03-11_G55,10110027MONTEIROH,2026-03-11,"118094, 109648",2,50,17,233.0
10110027MONTEIROH_2026-03-12_G02,10110027MONTEIROH,2026-03-12,142093,1,50,0,340.0
10110027MONTEIROH_2026-03-12_G03,10110027MONTEIROH,2026-03-12,118299,1,150,0,712.0
10110027MONTEIROH_2026-03-12_G04,10110027MONTEIROH,2026-03-12,110372,1,80,0,971.0
10110027MONTEIROH_2026-03-12_G05,10110027MONTEIROH,2026-03-12,117808,1,220,0,1252.0
10110027MONTEIROH_2026-03-12_G06,10110027MONTEIROH,2026-03-12,117820,1,79,0,369.0
10110027MONTEIROH_2026-03-12_G07,10110027MONTEIROH,2026-03-12,109643,1,1,0,93.0
10110027MONTEIROH_2026-03-12_G08,10110027MONTEIROH,2026-03-12,110325,1,40,0,876.0
10110027MONTEIROH_2026-03-12_G09,10110027MONTEIROH,2026-03-12,110372,1,41,0,311.0
10110027MONTEIROH_2026-03-12_G10,10110027MONTEIROH,2026-03-12,110371,1,4,0,117.0
10110027MONTEIROH_2026-03-12_G11,10110027MONTEIROH,2026-03-12,110373,1,60,0,736.0
10110027MONTEIROH_2026-03-12_G12,10110027MONTEIROH,2026-03-12,110375,1,2,0,62.0
10110027MONTEIROH_2026-03-12_G13,10110027MONTEIROH,2026-03-12,117830,1,94,0,611.0
10110027MONTEIROH_2026-03-12_G14,10110027MONTEIROH,2026-03-12,110747,1,6,0,886.0
10110027MONTEIROH_2026-03-12_G15,10110027MONTEIROH,2026-03-12,100334,1,5,0,335.0
10110027MONTEIROH_2026-03-12_G16,10110027MONTEIROH,2026-03-12,117836,1,4,0,78.0
10110027MONTEIROH_2026-03-12_G17,10110027MONTEIROH,2026-03-12,142045,1,7,0,564.0
10110027MONTEIROH_2026-03-12_G18,10110027MONTEIROH,2026-03-12,141166,1,4,0,1406.0
10110027MONTEIROH_2026-03-12_G19,10110027MONTEIROH,2026-03-12,110733,1,6,0,523.0
10110027MONTEIROH_2026-03-12_G20,10110027MONTEIROH,2026-03-12,110733,2,7,24,147.0
10110027MONTEIROH_2026-03-12_G21,10110027MONTEIROH,2026-03-12,111348,1,8,0,362.0
10110027MONTEIROH_2026-03-12_G22,10110027MONTEIROH,2026-03-12,108794,4,6,55,33.0
10110027MONTEIROH_2026-03-12_G23,10110027MONTEIROH,2026-03-12,111462,1,15,0,112.0
10110027MONTEIROH_2026-03-12_G24,10110027MONTEIROH,2026-03-12,117821,1,11,0,83.0
10110027MONTEIROH_2026-03-12_G25,10110027MONTEIROH,2026-03-12,110743,1,4,0,51.0
10110027MONTEIROH_2026-03-12_G26,10110027MONTEIROH,2026-03-12,108795,2,3,21,76.0
10110027MONTEIROH_2026-03-12_G27,10110027MONTEIROH,2026-03-12,111743,1,13,0,74.0
10110027MONTEIROH_2026-03-12_G28,10110027MONTEIROH,2026-03-12,111442,1,2,0,112.0
10110027MONTEIROH_2026-03-12_G29,10110027MONTEIROH,2026-03-12,117838,2,8,14,120.0
10110027MONTEIROH_2026-03-12_G30,10110027MONTEIROH,2026-03-12,117838,1,2,0,35.0
10110027MONTEIROH_2026-03-12_G31,10110027MONTEIROH,2026-03-12,109645,1,4,0,277.0
10110027MONTEIROH_2026-03-12_G32,10110027MONTEIROH,2026-03-12,109645,1,6,0,51.0
10110027MONTEIROH_2026-03-12_G33,10110027MONTEIROH,2026-03-12,117787,1,6,0,167.0
10110027MONTEIROH_2026-03-12_G34,10110027MONTEIROH,2026-03-12,117787,1,4,0,42.0
10110027MONTEIROH_2026-03-12_G35,10110027MONTEIROH,2026-03-12,142093,1,90,0,371.0
10110027MONTEIROH_2026-03-12_G36,10110027MONTEIROH,2026-03-12,109641,1,16,0,304.0
10110027MONTEIROH_2026-03-12_G37,10110027MONTEIROH,2026-03-12,109641,1,11,0,75.0
10110027MONTEIROH_2026-03-12_G38,10110027MONTEIROH,2026-03-12,117785,1,58,0,540.0
10110027MONTEIROH_2026-03-12_G39,10110027MONTEIROH,2026-03-12,117785,1,38,0,116.0
10110027MONTEIROH_2026-03-12_G40,10110027MONTEIROH,2026-03-12,117785,1,20,0,54.0
10110027MONTEIROH_2026-03-12_G41,10110027MONTEIROH,2026-03-12,142093,1,60,0,598.0
10110027MONTEIROH_2026-03-12_G42,10110027MONTEIROH,2026-03-12,118094,1,5,0,300.0
10110027MONTEIROH_2026-03-12_G43,10110027MONTEIROH,2026-03-12,118094,1,3,0,32.0
10110027MONTEIROH_2026-03-12_G44,10110027MONTEIROH,2026-03-12,110733,1,20,0,1152.0
10110027MONTEIROH_2026-03-12_G45,10110027MONTEIROH,2026-03-12,117855,1,2,0,78.0
10110027MONTEIROH_2026-03-12_G46,10110027MONTEIROH,2026-03-12,117855,1,103,0,558.0
10110027MONTEIROH_2026-03-12_G47,10110027MONTEIROH,2026-03-12,117833,1,25,0,784.0
10110027MONTEIROH_2026-03-12_G48,10110027MONTEIROH,2026-03-12,111759,1,9,0,276.0
10110027MONTEIROH_2026-03-12_G49,10110027MONTEIROH,2026-03-12,108798,1,14,0,159.0
10110027MONTEIROH_2026-03-12_G50,10110027MONTEIROH,2026-03-12,141823,1,100,0,453.0
10110027MONTEIROH_2026-03-12_G51,10110027MONTEIROH,2026-03-12,110747,1,40,0,770.0
10110027MONTEIROH_2026-03-12_G52,10110027MONTEIROH,2026-03-12,118283,1,18,0,676.0
10110027MONTEIROH_2026-03-12_G53,10110027MONTEIROH,2026-03-12,118290,1,4,0,184.0
10110027MONTEIROH_2026-03-12_G55,10110027MONTEIROH,2026-03-12,111851,1,2,0,126.0
10110027MONTEIROH_2026-03-12_G56,10110027MONTEIROH,2026-03-12,118197,1,4,0,129.0
10110027MONTEIROH_2026-03-12_G57,10110027MONTEIROH,2026-03-12,110582,1,2,0,263.0
10110027MONTEIROH_2026-03-12_G58,10110027MONTEIROH,2026-03-12,118218,1,4,0,164.0
10110027MONTEIROH_2026-03-12_G59,10110027MONTEIROH,2026-03-12,140911,1,8,0,438.0
10110027MONTEIROH_2026-03-12_G60,10110027MONTEIROH,2026-03-12,111440,1,8,0,137.0
10110027MONTEIROH_2026-03-12_G61,10110027MONTEIROH,2026-03-12,117289,1,1,0,70.0
10110027MONTEIROH_2026-03-12_G62,10110027MONTEIROH,2026-03-12,118269,1,1,0,201.0
10110027MONTEIROH_2026-03-12_G63,10110027MONTEIROH,2026-03-12,141916,1,31,0,651.0
10110027MONTEIROH_2026-03-16_G02,10110027MONTEIROH,2026-03-16,141202,1,24,0,560.0
10110027MONTEIROH_2026-03-16_G03,10110027MONTEIROH,2026-03-16,111462,1,80,0,1189.0
10110027MONTEIROH_2026-03-16_G04,10110027MONTEIROH,2026-03-16,108711,1,40,0,465.0
10110027MONTEIROH_2026-03-16_G05,10110027MONTEIROH,2026-03-16,142093,1,20,0,294.0
10110027MONTEIROH_2026-03-16_G06,10110027MONTEIROH,2026-03-16,111468,1,12,0,116.0
10110027MONTEIROH_2026-03-16_G07,10110027MONTEIROH,2026-03-16,117787,1,7,0,160.0
10110027MONTEIROH_2026-03-16_G08,10110027MONTEIROH,2026-03-16,140922,1,24,0,753.0
10110027MONTEIROH_2026-03-16_G09,10110027MONTEIROH,2026-03-16,108794,1,32,0,272.0
10110027MONTEIROH_2026-03-16_G10,10110027MONTEIROH,2026-03-16,110325,1,32,0,540.0
10110027MONTEIROH_2026-03-16_G11,10110027MONTEIROH,2026-03-16,111743,1,40,0,363.0
10110027MONTEIROH_2026-03-16_G12,10110027MONTEIROH,2026-03-16,141271,1,40,0,443.0
10110027MONTEIROH_2026-03-16_G13,10110027MONTEIROH,2026-03-16,111463,1,32,0,468.0
10110027MONTEIROH_2026-03-16_G14,10110027MONTEIROH,2026-03-16,111418,1,24,0,392.0
10110027MONTEIROH_2026-03-16_G15,10110027MONTEIROH,2026-03-16,117787,1,13,0,389.0
10110027MONTEIROH_2026-03-16_G16,10110027MONTEIROH,2026-03-16,141823,1,20,0,196.0
10110027MONTEIROH_2026-03-16_G17,10110027MONTEIROH,2026-03-16,111469,1,24,0,184.0
10110027MONTEIROH_2026-03-16_G18,10110027MONTEIROH,2026-03-16,105894,1,40,0,767.0
10110027MONTEIROH_2026-03-16_G19,10110027MONTEIROH,2026-03-16,110740,1,32,0,1006.0
10110027MONTEIROH_2026-03-16_G20,10110027MONTEIROH,2026-03-16,108795,1,24,0,243.0
10110027MONTEIROH_2026-03-16_G21,10110027MONTEIROH,2026-03-16,111466,1,80,0,389.0
10110027MONTEIROH_2026-03-16_G22,10110027MONTEIROH,2026-03-16,141166,1,6,0,1039.0
10110027MONTEIROH_2026-03-16_G23,10110027MONTEIROH,2026-03-16,140923,2,6,29,265.0
10110027MONTEIROH_2026-03-16_G24,10110027MONTEIROH,2026-03-16,105242,1,1,0,81.0
10110027MONTEIROH_2026-03-16_G25,10110027MONTEIROH,2026-03-16,117855,2,9,23,121.0
10110027MONTEIROH_2026-03-16_G26,10110027MONTEIROH,2026-03-16,117862,1,17,0,291.0
10110027MONTEIROH_2026-03-16_G27,10110027MONTEIROH,2026-03-16,110733,1,3,0,118.0
10110027MONTEIROH_2026-03-16_G28,10110027MONTEIROH,2026-03-16,117856,1,13,0,158.0
10110027MONTEIROH_2026-03-16_G29,10110027MONTEIROH,2026-03-16,117856,1,3,0,48.0
10110027MONTEIROH_2026-03-16_G30,10110027MONTEIROH,2026-03-16,108772,1,1,0,297.0
10110027MONTEIROH_2026-03-16_G31,10110027MONTEIROH,2026-03-16,109640,1,11,0,177.0
10110027MONTEIROH_2026-03-16_G32,10110027MONTEIROH,2026-03-16,117820,1,10,0,3130.0
10110027MONTEIROH_2026-03-16_G33,10110027MONTEIROH,2026-03-16,110371,1,8,0,381.0
10110027MONTEIROH_2026-03-16_G35,10110027MONTEIROH,2026-03-16,108795,1,4,0,105.0
10110027MONTEIROH_2026-03-16_G36,10110027MONTEIROH,2026-03-16,141823,1,2,0,152.0
10110027MONTEIROH_2026-03-16_G37,10110027MONTEIROH,2026-03-16,110313,1,7,0,348.0
10110027MONTEIROH_2026-03-16_G38,10110027MONTEIROH,2026-03-16,107629,1,8,0,315.0
10110027MONTEIROH_2026-03-16_G39,10110027MONTEIROH,2026-03-16,117862,1,4,0,81.0
10110027MONTEIROH_2026-03-16_G40,10110027MONTEIROH,2026-03-16,117808,1,50,0,597.0
10110027MONTEIROH_2026-03-16_G41,10110027MONTEIROH,2026-03-16,110325,1,8,0,691.0
10110027MONTEIROH_2026-03-16_G42,10110027MONTEIROH,2026-03-16,110371,1,10,0,74.0
10110027MONTEIROH_2026-03-16_G43,10110027MONTEIROH,2026-03-16,118299,1,13,0,1036.0
10110027MONTEIROH_2026-03-16_G44,10110027MONTEIROH,2026-03-16,111466,1,6,0,176.0
10110027MONTEIROH_2026-03-16_G45,10110027MONTEIROH,2026-03-16,111466,1,14,0,74.0
10110027MONTEIROH_2026-03-17_G03,10110027MONTEIROH,2026-03-17,109641,1,1,0,371.0
10110027MONTEIROH_2026-03-17_G04,10110027MONTEIROH,2026-03-17,111447,1,55,0,1080.0
10110027MONTEIROH_2026-03-17_G06,10110027MONTEIROH,2026-03-17,110339,1,49,0,656.0
10110027MONTEIROH_2026-03-17_G07,10110027MONTEIROH,2026-03-17,110339,1,240,0,533.0
10110027MONTEIROH_2026-03-17_G08,10110027MONTEIROH,2026-03-17,110325,1,46,0,280.0
10110027MONTEIROH_2026-03-17_G09,10110027MONTEIROH,2026-03-17,111447,1,29,0,529.0
10110027MONTEIROH_2026-03-17_G10,10110027MONTEIROH,2026-03-17,117838,1,4,0,721.0
10110027MONTEIROH_2026-03-17_G11,10110027MONTEIROH,2026-03-17,118317,1,12,0,211.0
10110027MONTEIROH_2026-03-17_G12,10110027MONTEIROH,2026-03-17,140922,1,8,0,183.0
10110027MONTEIROH_2026-03-17_G13,10110027MONTEIROH,2026-03-17,117833,1,4,0,94.0
10110027MONTEIROH_2026-03-17_G14,10110027MONTEIROH,2026-03-17,110751,1,6,0,287.0
10110027MONTEIROH_2026-03-17_G15,10110027MONTEIROH,2026-03-17,110743,1,4,0,78.0
10110027MONTEIROH_2026-03-17_G16,10110027MONTEIROH,2026-03-17,111743,1,2,0,93.0
10110027MONTEIROH_2026-03-17_G17,10110027MONTEIROH,2026-03-17,109641,1,4,0,105.0
10110027MONTEIROH_2026-03-17_G18,10110027MONTEIROH,2026-03-17,109645,1,4,0,137.0
10110027MONTEIROH_2026-03-17_G19,10110027MONTEIROH,2026-03-17,117787,1,4,0,67.0
10110027MONTEIROH_2026-03-17_G20,10110027MONTEIROH,2026-03-17,111469,1,8,0,171.0
10110027MONTEIROH_2026-03-17_G21,10110027MONTEIROH,2026-03-17,117785,1,30,0,317.0
10110027MONTEIROH_2026-03-17_G22,10110027MONTEIROH,2026-03-17,111462,1,22,0,116.0
10110027MONTEIROH_2026-03-17_G23,10110027MONTEIROH,2026-03-17,142093,1,17,0,142.0
10110027MONTEIROH_2026-03-17_G24,10110027MONTEIROH,2026-03-17,117831,1,18,0,284.0
10110027MONTEIROH_2026-03-17_G25,10110027MONTEIROH,2026-03-17,110740,1,13,0,135.0
10110027MONTEIROH_2026-03-17_G26,10110027MONTEIROH,2026-03-17,111418,1,70,0,691.0
10110027MONTEIROH_2026-03-17_G27,10110027MONTEIROH,2026-03-17,111330,1,4,0,247.0
10110027MONTEIROH_2026-03-17_G28,10110027MONTEIROH,2026-03-17,111466,1,30,0,326.0
10110027MONTEIROH_2026-03-17_G30,10110027MONTEIROH,2026-03-17,118299,1,254,0,1118.0
10110027MONTEIROH_2026-03-18_G02,10110027MONTEIROH,2026-03-18,111902,1,2,0,192.0
10110027MONTEIROH_2026-03-18_G03,10110027MONTEIROH,2026-03-18,105167,1,4,0,97.0
10110027MONTEIROH_2026-03-18_G04,10110027MONTEIROH,2026-03-18,141166,1,6,0,316.0
10110027MONTEIROH_2026-03-18_G05,10110027MONTEIROH,2026-03-18,141166,1,6,0,161.0
10110027MONTEIROH_2026-03-18_G06,10110027MONTEIROH,2026-03-18,140923,1,6,0,255.0
10110027MONTEIROH_2026-03-18_G07,10110027MONTEIROH,2026-03-18,105242,1,2,0,58.0
10110027MONTEIROH_2026-03-18_G08,10110027MONTEIROH,2026-03-18,117855,1,4,0,94.0
10110027MONTEIROH_2026-03-18_G09,10110027MONTEIROH,2026-03-18,111530,1,16,0,194.0
10110027MONTEIROH_2026-03-18_G10,10110027MONTEIROH,2026-03-18,111530,1,12,0,330.0
10110027MONTEIROH_2026-03-18_G11,10110027MONTEIROH,2026-03-18,111530,1,8,0,60.0
10110027MONTEIROH_2026-03-18_G12,10110027MONTEIROH,2026-03-18,111530,1,4,0,36.0
10110027MONTEIROH_2026-03-18_G13,10110027MONTEIROH,2026-03-18,142093,1,10,0,117.0
10110027MONTEIROH_2026-03-18_G14,10110027MONTEIROH,2026-03-18,"110733, 111602",2,8,26,269.0
10110027MONTEIROH_2026-03-18_G15,10110027MONTEIROH,2026-03-18,111467,1,2,0,144.0
10110027MONTEIROH_2026-03-18_G16,10110027MONTEIROH,2026-03-18,111602,2,6,24,128.0
10110027MONTEIROH_2026-03-18_G17,10110027MONTEIROH,2026-03-18,111602,1,11,0,158.0
10110027MONTEIROH_2026-03-18_G18,10110027MONTEIROH,2026-03-18,109640,1,10,0,168.0
10110027MONTEIROH_2026-03-18_G19,10110027MONTEIROH,2026-03-18,117862,1,4,0,123.0
10110027MONTEIROH_2026-03-18_G20,10110027MONTEIROH,2026-03-18,110750,1,3,0,1560.0
10110027MONTEIROH_2026-03-18_G21,10110027MONTEIROH,2026-03-18,110313,1,6,0,93.0
10110027MONTEIROH_2026-03-18_G22,10110027MONTEIROH,2026-03-18,140923,1,20,0,125.0
10110027MONTEIROH_2026-03-18_G23,10110027MONTEIROH,2026-03-18,117855,1,17,0,349.0
10110027MONTEIROH_2026-03-18_G24,10110027MONTEIROH,2026-03-18,109647,1,5,0,89.0
10110027MONTEIROH_2026-03-18_G25,10110027MONTEIROH,2026-03-18,110733,1,6,0,135.0
10110027MONTEIROH_2026-03-18_G26,10110027MONTEIROH,2026-03-18,141047,1,3,0,1264.0
10110027MONTEIROH_2026-03-18_G27,10110027MONTEIROH,2026-03-18,109640,1,4,0,100.0
10110027MONTEIROH_2026-03-18_G28,10110027MONTEIROH,2026-03-18,117837,1,2,0,493.0
10110027MONTEIROH_2026-03-18_G29,10110027MONTEIROH,2026-03-18,142080,1,3,0,404.0
10110027MONTEIROH_2026-03-18_G30,10110027MONTEIROH,2026-03-18,142093,1,32,0,161.0
10110027MONTEIROH_2026-03-18_G31,10110027MONTEIROH,2026-03-18,111431,1,2,0,87.0
10110027MONTEIROH_2026-03-18_G32,10110027MONTEIROH,2026-03-18,141823,1,7,0,98.0
10110027MONTEIROH_2026-03-18_G33,10110027MONTEIROH,2026-03-18,109645,1,15,0,352.0
10110027MONTEIROH_2026-03-18_G34,10110027MONTEIROH,2026-03-18,111876,1,3,0,1202.0
10110027MONTEIROH_2026-03-18_G35,10110027MONTEIROH,2026-03-18,111465,1,4,0,848.0
10110027MONTEIROH_2026-03-18_G36,10110027MONTEIROH,2026-03-18,111419,1,2,0,193.0
10110027MONTEIROH_2026-03-18_G37,10110027MONTEIROH,2026-03-18,140922,1,4,0,91.0
10110027MONTEIROH_2026-03-18_G38,10110027MONTEIROH,2026-03-18,117842,1,2,0,48.0
10110027MONTEIROH_2026-03-18_G39,10110027MONTEIROH,2026-03-18,111348,1,2,0,57.0
10110027MONTEIROH_2026-03-18_G40,10110027MONTEIROH,2026-03-18,111462,1,6,0,47.0
10110027MONTEIROH_2026-03-18_G41,10110027MONTEIROH,2026-03-18,111462,1,8,0,57.0
10110027MONTEIROH_2026-03-18_G42,10110027MONTEIROH,2026-03-18,110751,1,2,0,46.0
10110027MONTEIROH_2026-03-18_G43,10110027MONTEIROH,2026-03-18,117821,2,5,20,52.0
10110027MONTEIROH_2026-03-18_G44,10110027MONTEIROH,2026-03-18,118330,1,2,0,114.0
10110027MONTEIROH_2026-03-18_G45,10110027MONTEIROH,2026-03-18,111466,1,7,0,67.0
10110027MONTEIROH_2026-03-18_G46,10110027MONTEIROH,2026-03-18,111466,1,7,0,55.0
10110027MONTEIROH_2026-03-18_G47,10110027MONTEIROH,2026-03-18,111743,1,6,0,48.0
10110027MONTEIROH_2026-03-18_G48,10110027MONTEIROH,2026-03-18,142093,1,12,0,130.0
10110027MONTEIROH_2026-03-18_G49,10110027MONTEIROH,2026-03-18,142093,1,12,0,316.0
10110027MONTEIROH_2026-03-18_G50,10110027MONTEIROH,2026-03-18,142093,1,3,0,228.0
10110027MONTEIROH_2026-03-18_G51,10110027MONTEIROH,2026-03-18,109641,1,2,0,68.0
10110027MONTEIROH_2026-03-18_G52,10110027MONTEIROH,2026-03-18,"109641, 117831",2,13,29,32.0
10110027MONTEIROH_2026-03-18_G53,10110027MONTEIROH,2026-03-18,107236,3,6,48,85.0
10110027MONTEIROH_2026-03-18_G54,10110027MONTEIROH,2026-03-18,111442,1,1,0,42.0
10110027MONTEIROH_2026-03-18_G55,10110027MONTEIROH,2026-03-18,110740,1,2,0,46.0
10110027MONTEIROH_2026-03-18_G56,10110027MONTEIROH,2026-03-18,117787,1,2,0,86.0
10110027MONTEIROH_2026-03-18_G57,10110027MONTEIROH,2026-03-18,110129,1,2,0,111.0
10110027MONTEIROH_2026-03-18_G58,10110027MONTEIROH,2026-03-18,141823,2,8,26,50.0
10110027MONTEIROH_2026-03-18_G59,10110027MONTEIROH,2026-03-18,105705,1,3,0,56.0
10110027MONTEIROH_2026-03-18_G60,10110027MONTEIROH,2026-03-18,111469,1,2,0,73.0
10110027MONTEIROH_2026-03-18_G61,10110027MONTEIROH,2026-03-18,111469,2,7,20,53.0
10110027MONTEIROH_2026-03-18_G62,10110027MONTEIROH,2026-03-18,141458,1,10,0,203.0
10110027MONTEIROH_2026-03-18_G63,10110027MONTEIROH,2026-03-18,141458,1,4,0,54.0
10110027MONTEIROH_2026-03-18_G64,10110027MONTEIROH,2026-03-18,111418,2,14,9,262.0
10110027MONTEIROH_2026-03-18_G65,10110027MONTEIROH,2026-03-18,140911,1,2,0,284.0
10110027MONTEIROH_2026-03-18_G66,10110027MONTEIROH,2026-03-18,140911,1,6,0,272.0
10110027MONTEIROH_2026-03-18_G67,10110027MONTEIROH,2026-03-18,110747,1,4,0,88.0
10110027MONTEIROH_2026-03-18_G68,10110027MONTEIROH,2026-03-18,117855,1,2,0,943.0
10110027MONTEIROH_2026-03-18_G69,10110027MONTEIROH,2026-03-18,117855,1,4,0,46.0
10110027MONTEIROH_2026-03-18_G70,10110027MONTEIROH,2026-03-18,118094,1,6,0,160.0
10110027MONTEIROH_2026-03-18_G71,10110027MONTEIROH,2026-03-18,111530,1,7,0,59.0
10110027MONTEIROH_2026-03-18_G72,10110027MONTEIROH,2026-03-18,118298,1,2,0,90.0
10110027MONTEIROH_2026-03-18_G73,10110027MONTEIROH,2026-03-18,110733,1,2,0,52.0
10110027MONTEIROH_2026-03-18_G74,10110027MONTEIROH,2026-03-18,111602,1,4,0,50.0
10110027MONTEIROH_2026-03-18_G75,10110027MONTEIROH,2026-03-18,117856,1,4,0,56.0
10110027MONTEIROH_2026-03-18_G76,10110027MONTEIROH,2026-03-18,117856,1,6,0,57.0
10110027MONTEIROH_2026-03-18_G77,10110027MONTEIROH,2026-03-18,110733,1,4,0,87.0
10110027MONTEIROH_2026-03-18_G78,10110027MONTEIROH,2026-03-18,110339,1,4,0,62.0
10110027MONTEIROH_2026-03-18_G79,10110027MONTEIROH,2026-03-18,108361,1,2,0,74.0
10110027MONTEIROH_2026-03-18_G80,10110027MONTEIROH,2026-03-18,141047,1,2,0,64.0
10110027MONTEIROH_2026-03-18_G81,10110027MONTEIROH,2026-03-18,109640,1,1,0,49.0
10110027MONTEIROH_2026-03-18_G82,10110027MONTEIROH,2026-03-18,109640,1,4,0,83.0
10110027MONTEIROH_2026-03-18_G83,10110027MONTEIROH,2026-03-18,117862,1,10,0,426.0
10110027MONTEIROH_2026-03-18_G84,10110027MONTEIROH,2026-03-18,117862,1,4,0,56.0
10110027MONTEIROH_2026-03-18_G85,10110027MONTEIROH,2026-03-18,141166,1,2,0,198.0
10110027MONTEIROH_2026-03-18_G87,10110027MONTEIROH,2026-03-18,111435,1,2,0,154.0
10110027MONTEIROH_2026-03-18_G88,10110027MONTEIROH,2026-03-18,118317,1,8,0,816.0
10110027MONTEIROH_2026-03-18_G89,10110027MONTEIROH,2026-03-18,111532,1,6,0,69.0
10110027MONTEIROH_2026-03-18_G90,10110027MONTEIROH,2026-03-18,111466,1,8,0,163.0
10110027MONTEIROH_2026-03-18_G91,10110027MONTEIROH,2026-03-18,111530,1,4,0,65.0
10110027MONTEIROH_2026-03-18_G92,10110027MONTEIROH,2026-03-18,111876,1,4,0,1736.0
10110027MONTEIROH_2026-03-18_G93,10110027MONTEIROH,2026-03-18,117855,1,10,0,1444.0
10110027MONTEIROH_2026-03-18_G94,10110027MONTEIROH,2026-03-18,117853,1,2,0,148.0
10110027MONTEIROH_2026-03-18_G95,10110027MONTEIROH,2026-03-18,118299,1,17,0,646.0
10110027MONTEIROH_2026-03-19_G02,10110027MONTEIROH,2026-03-19,141140,1,20,0,435.0
10110027MONTEIROH_2026-03-19_G03,10110027MONTEIROH,2026-03-19,111634,1,30,0,690.0
10110027MONTEIROH_2026-03-19_G04,10110027MONTEIROH,2026-03-19,141262,1,12,0,664.0
10110027MONTEIROH_2026-03-19_G05,10110027MONTEIROH,2026-03-19,141166,1,4,0,262.0
10110027MONTEIROH_2026-03-19_G06,10110027MONTEIROH,2026-03-19,117861,1,2,0,214.0
10110027MONTEIROH_2026-03-19_G07,10110027MONTEIROH,2026-03-19,117862,1,3,0,123.0
10110027MONTEIROH_2026-03-19_G08,10110027MONTEIROH,2026-03-19,111330,1,3,0,222.0
10110027MONTEIROH_2026-03-19_G09,10110027MONTEIROH,2026-03-19,111348,1,4,0,164.0
10110027MONTEIROH_2026-03-19_G10,10110027MONTEIROH,2026-03-19,111462,1,4,0,263.0
10110027MONTEIROH_2026-03-19_G11,10110027MONTEIROH,2026-03-19,117821,1,3,0,58.0
10110027MONTEIROH_2026-03-19_G12,10110027MONTEIROH,2026-03-19,109641,1,6,0,62.0
10110027MONTEIROH_2026-03-19_G13,10110027MONTEIROH,2026-03-19,117833,1,2,0,174.0
10110027MONTEIROH_2026-03-19_G14,10110027MONTEIROH,2026-03-19,109645,1,3,0,94.0
10110027MONTEIROH_2026-03-19_G15,10110027MONTEIROH,2026-03-19,141823,1,8,0,375.0
10110027MONTEIROH_2026-03-19_G16,10110027MONTEIROH,2026-03-19,117808,1,19,0,231.0
10110027MONTEIROH_2026-03-19_G17,10110027MONTEIROH,2026-03-19,117809,1,7,0,65.0
10110027MONTEIROH_2026-03-19_G18,10110027MONTEIROH,2026-03-19,117820,1,17,0,127.0
