bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-03-19_G19,10110027MONTEIROH,2026-03-19,110373,1,22,0,111.0
10110027MONTEIROH_2026-03-19_G20,10110027MONTEIROH,2026-03-19,110371,1,3,0,222.0
10110027MONTEIROH_2026-03-19_G21,10110027MONTEIROH,2026-03-19,117830,1,2,0,67.0
10110027MONTEIROH_2026-03-19_G22,10110027MONTEIROH,2026-03-19,110372,1,42,0,296.0
10110027MONTEIROH_2026-03-19_G23,10110027MONTEIROH,2026-03-19,118299,1,26,0,259.0
10110027MONTEIROH_2026-03-19_G24,10110027MONTEIROH,2026-03-19,111602,1,7,0,194.0
10110027MONTEIROH_2026-03-19_G25,10110027MONTEIROH,2026-03-19,111172,1,1,0,308.0
10110027MONTEIROH_2026-03-19_G26,10110027MONTEIROH,2026-03-19,111722,1,1,0,1121.0
10110027MONTEIROH_2026-03-19_G27,10110027MONTEIROH,2026-03-19,111741,1,60,0,912.0
10110027MONTEIROH_2026-03-19_G28,10110027MONTEIROH,2026-03-19,111751,1,75,0,773.0
10110027MONTEIROH_2026-03-19_G29,10110027MONTEIROH,2026-03-19,141262,1,2,0,334.0
10110027MONTEIROH_2026-03-19_G30,10110027MONTEIROH,2026-03-19,141262,1,88,0,475.0
10110027MONTEIROH_2026-03-19_G31,10110027MONTEIROH,2026-03-19,111602,1,4,0,337.0
10110027MONTEIROH_2026-03-19_G32,10110027MONTEIROH,2026-03-19,141262,1,20,0,439.0
10110027MONTEIROH_2026-03-19_G34,10110027MONTEIROH,2026-03-19,120028,1,2,0,183.0
10110027MONTEIROH_2026-03-19_G35,10110027MONTEIROH,2026-03-19,120028,1,18,0,556.0
10110027MONTEIROH_2026-03-19_G36,10110027MONTEIROH,2026-03-19,124486,1,6,0,166.0
10110027MONTEIROH_2026-03-19_G38,10110027MONTEIROH,2026-03-19,122962,1,4,0,1028.0
10110027MONTEIROH_2026-03-19_G39,10110027MONTEIROH,2026-03-19,124486,1,14,0,411.0
10110027MONTEIROH_2026-03-19_G40,10110027MONTEIROH,2026-03-19,122962,1,30,0,865.0
10110027MONTEIROH_2026-03-19_G41,10110027MONTEIROH,2026-03-19,120028,1,16,0,394.0
10110027MONTEIROH_2026-03-19_G42,10110027MONTEIROH,2026-03-19,122962,1,5,0,259.0
10110027MONTEIROH_2026-03-19_G43,10110027MONTEIROH,2026-03-19,123909,1,12,0,511.0
10110027MONTEIROH_2026-03-19_G44,10110027MONTEIROH,2026-03-19,120389,1,20,0,440.0
10110027MONTEIROH_2026-03-19_G45,10110027MONTEIROH,2026-03-19,124476,1,6,0,254.0
10110027MONTEIROH_2026-03-19_G46,10110027MONTEIROH,2026-03-19,122962,1,8,0,200.0
10110027MONTEIROH_2026-03-19_G47,10110027MONTEIROH,2026-03-19,124475,1,8,0,375.0
10110027MONTEIROH_2026-03-19_G48,10110027MONTEIROH,2026-03-19,122982,1,16,0,433.0
10110027MONTEIROH_2026-03-19_G49,10110027MONTEIROH,2026-03-19,122988,1,10,0,403.0
10110027MONTEIROH_2026-03-19_G50,10110027MONTEIROH,2026-03-19,124582,1,8,0,181.0
10110027MONTEIROH_2026-03-20_G02,10110027MONTEIROH,2026-03-20,109640,6,84,63,95.0
10110027MONTEIROH_2026-03-20_G03,10110027MONTEIROH,2026-03-20,118317,1,4,0,585.0
10110027MONTEIROH_2026-03-20_G04,10110027MONTEIROH,2026-03-20,142080,2,8,26,104.0
10110027MONTEIROH_2026-03-20_G05,10110027MONTEIROH,2026-03-20,117808,1,4,0,129.0
10110027MONTEIROH_2026-03-20_G06,10110027MONTEIROH,2026-03-20,118299,1,6,0,191.0
10110027MONTEIROH_2026-03-20_G07,10110027MONTEIROH,2026-03-20,117830,1,8,0,91.0
10110027MONTEIROH_2026-03-20_G08,10110027MONTEIROH,2026-03-20,160055,1,3,0,305.0
10110027MONTEIROH_2026-03-20_G09,10110027MONTEIROH,2026-03-20,110371,1,7,0,829.0
10110027MONTEIROH_2026-03-20_G10,10110027MONTEIROH,2026-03-20,111759,1,7,0,1976.0
10110027MONTEIROH_2026-03-20_G11,10110027MONTEIROH,2026-03-20,111761,1,12,0,571.0
10110027MONTEIROH_2026-03-20_G12,10110027MONTEIROH,2026-03-20,140922,2,22,15,620.0
10110027MONTEIROH_2026-03-20_G13,10110027MONTEIROH,2026-03-20,111462,1,7,0,146.0
10110027MONTEIROH_2026-03-20_G14,10110027MONTEIROH,2026-03-20,111723,1,22,0,276.0
10110027MONTEIROH_2026-03-20_G15,10110027MONTEIROH,2026-03-20,111418,1,14,0,129.0
10110027MONTEIROH_2026-03-20_G16,10110027MONTEIROH,2026-03-20,111418,1,88,0,436.0
10110027MONTEIROH_2026-03-20_G17,10110027MONTEIROH,2026-03-20,111466,1,43,0,574.0
10110027MONTEIROH_2026-03-20_G18,10110027MONTEIROH,2026-03-20,111172,1,38,0,2776.0
10110027MONTEIROH_2026-03-20_G19,10110027MONTEIROH,2026-03-20,111433,1,3,0,254.0
10110027MONTEIROH_2026-03-20_G20,10110027MONTEIROH,2026-03-20,111602,1,12,0,302.0
10110027MONTEIROH_2026-03-20_G21,10110027MONTEIROH,2026-03-20,140922,1,4,0,134.0
10110027MONTEIROH_2026-03-20_G22,10110027MONTEIROH,2026-03-20,140923,1,12,0,148.0
10110027MONTEIROH_2026-03-20_G23,10110027MONTEIROH,2026-03-20,109643,1,6,0,295.0
10110027MONTEIROH_2026-03-20_G24,10110027MONTEIROH,2026-03-20,111469,1,24,0,264.0
10110027MONTEIROH_2026-03-20_G25,10110027MONTEIROH,2026-03-20,111602,1,9,0,310.0
10110027MONTEIROH_2026-03-20_G26,10110027MONTEIROH,2026-03-20,111172,1,4,0,126.0
10110027MONTEIROH_2026-03-20_G27,10110027MONTEIROH,2026-03-20,111465,1,2,0,185.0
10110027MONTEIROH_2026-03-20_G28,10110027MONTEIROH,2026-03-20,111530,1,13,0,206.0
10110027MONTEIROH_2026-03-20_G29,10110027MONTEIROH,2026-03-20,110373,1,100,0,539.0
10110027MONTEIROH_2026-03-20_G30,10110027MONTEIROH,2026-03-20,110373,1,200,0,1171.0
10110027MONTEIROH_2026-03-20_G31,10110027MONTEIROH,2026-03-20,118299,1,200,0,557.0
10110027MONTEIROH_2026-03-20_G32,10110027MONTEIROH,2026-03-20,111436,1,8,0,1073.0
10110027MONTEIROH_2026-03-20_G33,10110027MONTEIROH,2026-03-20,117834,1,10,0,389.0
10110027MONTEIROH_2026-03-20_G34,10110027MONTEIROH,2026-03-20,111430,1,10,0,761.0
10110027MONTEIROH_2026-03-20_G36,10110027MONTEIROH,2026-03-20,117820,2,22,23,211.0
10110027MONTEIROH_2026-03-20_G37,10110027MONTEIROH,2026-03-20,117808,1,2,0,64.0
10110027MONTEIROH_2026-03-20_G38,10110027MONTEIROH,2026-03-20,117808,1,5,0,33.0
10110027MONTEIROH_2026-03-20_G39,10110027MONTEIROH,2026-03-20,110372,2,16,21,136.0
10110027MONTEIROH_2026-03-20_G40,10110027MONTEIROH,2026-03-20,110372,1,10,0,49.0
10110027MONTEIROH_2026-03-20_G41,10110027MONTEIROH,2026-03-20,110325,1,1,0,153.0
10110027MONTEIROH_2026-03-20_G42,10110027MONTEIROH,2026-03-20,110325,1,7,0,53.0
10110027MONTEIROH_2026-03-20_G43,10110027MONTEIROH,2026-03-20,160053,1,2,0,451.0
10110027MONTEIROH_2026-03-20_G44,10110027MONTEIROH,2026-03-20,160051,1,4,0,113.0
10110027MONTEIROH_2026-03-20_G45,10110027MONTEIROH,2026-03-20,118299,1,8,0,414.0
10110027MONTEIROH_2026-03-20_G46,10110027MONTEIROH,2026-03-20,117832,1,2,0,54.0
10110027MONTEIROH_2026-03-20_G47,10110027MONTEIROH,2026-03-20,117832,1,10,0,47.0
10110027MONTEIROH_2026-03-20_G48,10110027MONTEIROH,2026-03-20,117832,1,9,0,94.0
10110027MONTEIROH_2026-03-20_G49,10110027MONTEIROH,2026-03-20,117830,1,7,0,78.0
10110027MONTEIROH_2026-03-20_G50,10110027MONTEIROH,2026-03-20,117821,1,7,0,192.0
10110027MONTEIROH_2026-03-20_G51,10110027MONTEIROH,2026-03-20,111418,1,10,0,108.0
10110027MONTEIROH_2026-03-20_G52,10110027MONTEIROH,2026-03-20,117831,1,3,0,108.0
10110027MONTEIROH_2026-03-20_G53,10110027MONTEIROH,2026-03-20,111442,1,6,0,93.0
10110027MONTEIROH_2026-03-20_G54,10110027MONTEIROH,2026-03-20,110740,1,3,0,55.0
10110027MONTEIROH_2026-03-20_G55,10110027MONTEIROH,2026-03-20,117833,1,2,0,138.0
10110027MONTEIROH_2026-03-20_G56,10110027MONTEIROH,2026-03-20,118223,1,1,0,39.0
10110027MONTEIROH_2026-03-20_G57,10110027MONTEIROH,2026-03-20,111468,1,2,0,35.0
10110027MONTEIROH_2026-03-20_G58,10110027MONTEIROH,2026-03-20,117787,1,2,0,83.0
10110027MONTEIROH_2026-03-20_G59,10110027MONTEIROH,2026-03-20,141823,1,6,0,118.0
10110027MONTEIROH_2026-03-20_G60,10110027MONTEIROH,2026-03-20,111469,1,11,0,489.0
10110027MONTEIROH_2026-03-20_G61,10110027MONTEIROH,2026-03-20,141458,1,26,0,60.0
10110027MONTEIROH_2026-03-20_G62,10110027MONTEIROH,2026-03-20,111463,1,15,0,409.0
10110027MONTEIROH_2026-03-20_G63,10110027MONTEIROH,2026-03-20,109647,1,2,0,246.0
10110027MONTEIROH_2026-03-20_G64,10110027MONTEIROH,2026-03-20,117861,1,12,0,273.0
10110027MONTEIROH_2026-03-20_G65,10110027MONTEIROH,2026-03-20,109640,1,6,0,80.0
10110027MONTEIROH_2026-03-20_G66,10110027MONTEIROH,2026-03-20,109640,1,2,0,31.0
10110027MONTEIROH_2026-03-20_G67,10110027MONTEIROH,2026-03-20,141166,1,2,0,442.0
10110027MONTEIROH_2026-03-20_G68,10110027MONTEIROH,2026-03-20,141318,1,1,0,95.0
10110027MONTEIROH_2026-03-20_G69,10110027MONTEIROH,2026-03-20,117835,1,9,0,483.0
10110027MONTEIROH_2026-03-20_G70,10110027MONTEIROH,2026-03-20,110582,1,1,0,82.0
10110027MONTEIROH_2026-03-20_G71,10110027MONTEIROH,2026-03-20,110747,1,4,0,123.0
10110027MONTEIROH_2026-03-20_G72,10110027MONTEIROH,2026-03-20,117820,1,4,0,628.0
10110027MONTEIROH_2026-03-21_G02,10110027MONTEIROH,2026-03-21,117820,1,4,0,148.0
10110027MONTEIROH_2026-03-21_G03,10110027MONTEIROH,2026-03-21,110787,1,10,0,207.0
10110027MONTEIROH_2026-03-21_G04,10110027MONTEIROH,2026-03-21,142093,1,8,0,255.0
10110027MONTEIROH_2026-03-21_G05,10110027MONTEIROH,2026-03-21,110372,1,21,0,124.0
10110027MONTEIROH_2026-03-21_G06,10110027MONTEIROH,2026-03-21,117808,1,12,0,104.0
10110027MONTEIROH_2026-03-21_G07,10110027MONTEIROH,2026-03-21,118299,1,4,0,111.0
10110027MONTEIROH_2026-03-21_G08,10110027MONTEIROH,2026-03-21,111468,1,1,0,54.0
10110027MONTEIROH_2026-03-21_G09,10110027MONTEIROH,2026-03-21,111463,1,18,0,139.0
10110027MONTEIROH_2026-03-21_G10,10110027MONTEIROH,2026-03-21,111463,1,16,0,475.0
10110027MONTEIROH_2026-03-21_G11,10110027MONTEIROH,2026-03-21,111433,1,8,0,123.0
10110027MONTEIROH_2026-03-21_G12,10110027MONTEIROH,2026-03-21,117830,1,6,0,165.0
10110027MONTEIROH_2026-03-21_G13,10110027MONTEIROH,2026-03-21,160055,1,4,0,178.0
10110027MONTEIROH_2026-03-21_G14,10110027MONTEIROH,2026-03-21,110373,1,16,0,1424.0
10110027MONTEIROH_2026-03-21_G15,10110027MONTEIROH,2026-03-21,117808,1,8,0,156.0
10110027MONTEIROH_2026-03-21_G16,10110027MONTEIROH,2026-03-21,118299,1,6,0,119.0
10110027MONTEIROH_2026-03-21_G17,10110027MONTEIROH,2026-03-21,110371,1,8,0,81.0
10110027MONTEIROH_2026-03-21_G18,10110027MONTEIROH,2026-03-21,118277,1,2,0,393.0
10110027MONTEIROH_2026-03-21_G19,10110027MONTEIROH,2026-03-21,111532,1,9,0,118.0
10110027MONTEIROH_2026-03-21_G20,10110027MONTEIROH,2026-03-21,111532,1,4,0,33.0
10110027MONTEIROH_2026-03-21_G21,10110027MONTEIROH,2026-03-21,111532,1,13,0,279.0
10110027MONTEIROH_2026-03-21_G22,10110027MONTEIROH,2026-03-21,117821,1,2,0,81.0
10110027MONTEIROH_2026-03-21_G23,10110027MONTEIROH,2026-03-21,111418,1,8,0,1791.0
10110027MONTEIROH_2026-03-21_G24,10110027MONTEIROH,2026-03-21,142093,1,5,0,99.0
10110027MONTEIROH_2026-03-21_G25,10110027MONTEIROH,2026-03-21,110787,3,20,24,144.0
10110027MONTEIROH_2026-03-21_G26,10110027MONTEIROH,2026-03-21,117809,1,8,0,1286.0
10110027MONTEIROH_2026-03-21_G27,10110027MONTEIROH,2026-03-21,110325,1,5,0,120.0
10110027MONTEIROH_2026-03-21_G28,10110027MONTEIROH,2026-03-21,110375,1,8,0,94.0
10110027MONTEIROH_2026-03-21_G29,10110027MONTEIROH,2026-03-21,110371,1,45,0,274.0
10110027MONTEIROH_2026-03-21_G30,10110027MONTEIROH,2026-03-21,117808,1,500,0,1110.0
10110027MONTEIROH_2026-03-21_G31,10110027MONTEIROH,2026-03-21,118299,1,260,0,913.0
10110027MONTEIROH_2026-03-21_G32,10110027MONTEIROH,2026-03-21,110787,1,13,0,266.0
10110027MONTEIROH_2026-03-21_G33,10110027MONTEIROH,2026-03-21,111532,1,8,0,310.0
10110027MONTEIROH_2026-03-21_G34,10110027MONTEIROH,2026-03-21,117785,1,10,0,138.0
10110027MONTEIROH_2026-03-21_G35,10110027MONTEIROH,2026-03-21,111418,1,20,0,239.0
10110027MONTEIROH_2026-03-21_G36,10110027MONTEIROH,2026-03-21,111463,1,6,0,87.0
10110027MONTEIROH_2026-03-21_G37,10110027MONTEIROH,2026-03-21,111433,1,4,0,78.0
10110027MONTEIROH_2026-03-21_G38,10110027MONTEIROH,2026-03-21,109645,1,12,0,420.0
10110027MONTEIROH_2026-03-21_G39,10110027MONTEIROH,2026-03-21,111466,1,24,0,278.0
10110027MONTEIROH_2026-03-21_G40,10110027MONTEIROH,2026-03-21,111443,1,4,0,489.0
10110027MONTEIROH_2026-03-21_G41,10110027MONTEIROH,2026-03-21,111876,1,3,0,331.0
10110027MONTEIROH_2026-03-21_G42,10110027MONTEIROH,2026-03-21,"117855, 141166",2,16,22,296.0
10110027MONTEIROH_2026-03-21_G43,10110027MONTEIROH,2026-03-21,109640,1,3,0,171.0
10110027MONTEIROH_2026-03-21_G44,10110027MONTEIROH,2026-03-21,111438,1,4,0,409.0
10110027MONTEIROH_2026-03-21_G45,10110027MONTEIROH,2026-03-21,111602,1,27,0,220.0
10110027MONTEIROH_2026-03-21_G46,10110027MONTEIROH,2026-03-21,117862,1,18,0,188.0
10110027MONTEIROH_2026-03-21_G47,10110027MONTEIROH,2026-03-21,111463,1,18,0,1406.0
10110027MONTEIROH_2026-03-21_G48,10110027MONTEIROH,2026-03-21,111433,1,6,0,80.0
10110027MONTEIROH_2026-03-21_G49,10110027MONTEIROH,2026-03-21,110787,1,15,0,93.0
10110027MONTEIROH_2026-03-21_G50,10110027MONTEIROH,2026-03-21,141823,1,8,0,97.0
10110027MONTEIROH_2026-03-21_G51,10110027MONTEIROH,2026-03-21,111469,1,10,0,79.0
10110027MONTEIROH_2026-03-21_G52,10110027MONTEIROH,2026-03-21,110787,1,13,0,367.0
10110027MONTEIROH_2026-03-21_G53,10110027MONTEIROH,2026-03-21,140923,1,15,0,1421.0
10110027MONTEIROH_2026-03-21_G54,10110027MONTEIROH,2026-03-21,140923,1,6,0,72.0
10110027MONTEIROH_2026-03-21_G56,10110027MONTEIROH,2026-03-21,110375,1,3,0,59.0
10110027MONTEIROH_2026-03-21_G57,10110027MONTEIROH,2026-03-21,111348,2,19,28,239.0
10110027MONTEIROH_2026-03-21_G58,10110027MONTEIROH,2026-03-21,111465,1,1,0,65.0
10110027MONTEIROH_2026-03-21_G59,10110027MONTEIROH,2026-03-21,160055,1,10,0,144.0
10110027MONTEIROH_2026-03-21_G60,10110027MONTEIROH,2026-03-21,111442,1,6,0,439.0
10110027MONTEIROH_2026-03-21_G61,10110027MONTEIROH,2026-03-21,118416,1,3,0,353.0
10110027MONTEIROH_2026-03-21_G62,10110027MONTEIROH,2026-03-21,111602,1,17,0,361.0
10110027MONTEIROH_2026-03-23_G02,10110027MONTEIROH,2026-03-23,142045,1,24,0,491.0
10110027MONTEIROH_2026-03-23_G03,10110027MONTEIROH,2026-03-23,111468,1,4,0,821.0
10110027MONTEIROH_2026-03-23_G04,10110027MONTEIROH,2026-03-23,111463,1,1,0,102.0
10110027MONTEIROH_2026-03-23_G05,10110027MONTEIROH,2026-03-23,140923,1,4,0,192.0
10110027MONTEIROH_2026-03-23_G06,10110027MONTEIROH,2026-03-23,110374,1,2,0,431.0
10110027MONTEIROH_2026-03-23_G07,10110027MONTEIROH,2026-03-23,110325,1,2,0,156.0
10110027MONTEIROH_2026-03-23_G08,10110027MONTEIROH,2026-03-23,110787,1,4,0,142.0
10110027MONTEIROH_2026-03-23_G09,10110027MONTEIROH,2026-03-23,160051,1,10,0,200.0
10110027MONTEIROH_2026-03-23_G10,10110027MONTEIROH,2026-03-23,140922,1,3,0,173.0
10110027MONTEIROH_2026-03-23_G11,10110027MONTEIROH,2026-03-23,111463,1,4,0,524.0
10110027MONTEIROH_2026-03-23_G12,10110027MONTEIROH,2026-03-23,111467,1,2,0,242.0
10110027MONTEIROH_2026-03-23_G13,10110027MONTEIROH,2026-03-23,117853,1,2,0,685.0
10110027MONTEIROH_2026-03-23_G14,10110027MONTEIROH,2026-03-23,111743,1,4,0,203.0
10110027MONTEIROH_2026-03-23_G15,10110027MONTEIROH,2026-03-23,111468,1,6,0,1054.0
10110027MONTEIROH_2026-03-23_G16,10110027MONTEIROH,2026-03-23,110787,1,5,0,563.0
10110027MONTEIROH_2026-03-23_G17,10110027MONTEIROH,2026-03-23,160051,1,16,0,257.0
10110027MONTEIROH_2026-03-23_G18,10110027MONTEIROH,2026-03-23,111532,1,23,0,231.0
10110027MONTEIROH_2026-03-23_G19,10110027MONTEIROH,2026-03-23,111532,1,27,0,978.0
10110027MONTEIROH_2026-03-23_G20,10110027MONTEIROH,2026-03-23,111468,1,2,0,79.0
10110027MONTEIROH_2026-03-23_G21,10110027MONTEIROH,2026-03-23,110787,1,7,0,101.0
10110027MONTEIROH_2026-03-23_G22,10110027MONTEIROH,2026-03-23,110372,1,1,0,308.0
10110027MONTEIROH_2026-03-23_G23,10110027MONTEIROH,2026-03-23,117808,1,20,0,160.0
10110027MONTEIROH_2026-03-23_G24,10110027MONTEIROH,2026-03-23,111418,1,8,0,227.0
10110027MONTEIROH_2026-03-23_G25,10110027MONTEIROH,2026-03-23,111463,1,2,0,137.0
10110027MONTEIROH_2026-03-23_G26,10110027MONTEIROH,2026-03-23,110787,1,6,0,125.0
10110027MONTEIROH_2026-03-23_G27,10110027MONTEIROH,2026-03-23,141916,1,2,0,104.0
10110027MONTEIROH_2026-03-23_G28,10110027MONTEIROH,2026-03-23,111569,1,2,0,83.0
10110027MONTEIROH_2026-03-23_G29,10110027MONTEIROH,2026-03-23,118299,1,2,0,269.0
10110027MONTEIROH_2026-03-23_G30,10110027MONTEIROH,2026-03-23,110372,1,6,0,381.0
10110027MONTEIROH_2026-03-23_G31,10110027MONTEIROH,2026-03-23,110371,1,2,0,96.0
10110027MONTEIROH_2026-03-23_G32,10110027MONTEIROH,2026-03-23,111463,1,1,0,88.0
10110027MONTEIROH_2026-03-23_G33,10110027MONTEIROH,2026-03-23,141916,1,4,0,130.0
10110027MONTEIROH_2026-03-23_G34,10110027MONTEIROH,2026-03-23,110787,1,2,0,123.0
10110027MONTEIROH_2026-03-23_G35,10110027MONTEIROH,2026-03-23,110375,1,4,0,325.0
10110027MONTEIROH_2026-03-23_G36,10110027MONTEIROH,2026-03-23,111468,1,1,0,186.0
10110027MONTEIROH_2026-03-23_G37,10110027MONTEIROH,2026-03-23,110787,1,2,0,54.0
10110027MONTEIROH_2026-03-23_G38,10110027MONTEIROH,2026-03-23,110787,1,2,0,1684.0
10110027MONTEIROH_2026-03-23_G39,10110027MONTEIROH,2026-03-23,117808,1,9,0,244.0
10110027MONTEIROH_2026-03-23_G40,10110027MONTEIROH,2026-03-23,142093,1,2,0,132.0
10110027MONTEIROH_2026-03-23_G41,10110027MONTEIROH,2026-03-23,111438,1,2,0,71.0
10110027MONTEIROH_2026-03-23_G42,10110027MONTEIROH,2026-03-23,109640,1,4,0,143.0
10110027MONTEIROH_2026-03-23_G43,10110027MONTEIROH,2026-03-23,111602,1,16,0,272.0
10110027MONTEIROH_2026-03-23_G44,10110027MONTEIROH,2026-03-23,118299,1,9,0,190.0
10110027MONTEIROH_2026-03-23_G45,10110027MONTEIROH,2026-03-23,109643,1,2,0,68.0
10110027MONTEIROH_2026-03-23_G46,10110027MONTEIROH,2026-03-23,110372,1,4,0,95.0
10110027MONTEIROH_2026-03-23_G47,10110027MONTEIROH,2026-03-23,111532,1,6,0,139.0
10110027MONTEIROH_2026-03-23_G48,10110027MONTEIROH,2026-03-23,111462,1,2,0,61.0
10110027MONTEIROH_2026-03-23_G49,10110027MONTEIROH,2026-03-23,142093,1,3,0,101.0
10110027MONTEIROH_2026-03-23_G50,10110027MONTEIROH,2026-03-23,111418,1,8,0,118.0
10110027MONTEIROH_2026-03-23_G51,10110027MONTEIROH,2026-03-23,111469,1,6,0,267.0
10110027MONTEIROH_2026-03-23_G52,10110027MONTEIROH,2026-03-23,111463,1,2,0,145.0
10110027MONTEIROH_2026-03-23_G53,10110027MONTEIROH,2026-03-23,111433,1,2,0,348.0
10110027MONTEIROH_2026-03-23_G54,10110027MONTEIROH,2026-03-23,110787,2,10,20,80.0
10110027MONTEIROH_2026-03-23_G55,10110027MONTEIROH,2026-03-23,110740,1,2,0,71.0
10110027MONTEIROH_2026-03-23_G56,10110027MONTEIROH,2026-03-23,111602,1,4,0,112.0
10110027MONTEIROH_2026-03-23_G57,10110027MONTEIROH,2026-03-23,100334,1,2,0,247.0
10110027MONTEIROH_2026-03-23_G58,10110027MONTEIROH,2026-03-23,140911,1,2,0,1415.0
10110027MONTEIROH_2026-03-23_G59,10110027MONTEIROH,2026-03-23,111433,1,4,0,120.0
10110027MONTEIROH_2026-03-23_G60,10110027MONTEIROH,2026-03-23,110787,1,10,0,153.0
10110027MONTEIROH_2026-03-23_G61,10110027MONTEIROH,2026-03-23,111468,1,4,0,138.0
10110027MONTEIROH_2026-03-23_G62,10110027MONTEIROH,2026-03-23,111463,1,48,0,122.0
10110027MONTEIROH_2026-03-23_G63,10110027MONTEIROH,2026-03-23,118299,1,2,0,323.0
10110027MONTEIROH_2026-03-23_G64,10110027MONTEIROH,2026-03-23,109643,1,3,0,45.0
10110027MONTEIROH_2026-03-23_G65,10110027MONTEIROH,2026-03-23,117808,1,2,0,68.0
10110027MONTEIROH_2026-03-23_G66,10110027MONTEIROH,2026-03-23,110325,1,1,0,58.0
10110027MONTEIROH_2026-03-23_G67,10110027MONTEIROH,2026-03-23,111532,1,2,0,580.0
10110027MONTEIROH_2026-03-23_G68,10110027MONTEIROH,2026-03-23,142093,1,12,0,134.0
10110027MONTEIROH_2026-03-23_G69,10110027MONTEIROH,2026-03-23,110787,1,1,0,132.0
10110027MONTEIROH_2026-03-23_G70,10110027MONTEIROH,2026-03-23,141458,1,6,0,94.0
10110027MONTEIROH_2026-03-23_G71,10110027MONTEIROH,2026-03-23,110374,1,3,0,956.0
10110027MONTEIROH_2026-03-23_G72,10110027MONTEIROH,2026-03-23,117820,1,10,0,102.0
10110027MONTEIROH_2026-03-23_G73,10110027MONTEIROH,2026-03-23,110373,1,4,0,51.0
10110027MONTEIROH_2026-03-23_G74,10110027MONTEIROH,2026-03-23,110371,1,2,0,143.0
10110027MONTEIROH_2026-03-23_G75,10110027MONTEIROH,2026-03-23,117830,1,5,0,58.0
10110027MONTEIROH_2026-03-23_G76,10110027MONTEIROH,2026-03-23,117821,1,2,0,185.0
10110027MONTEIROH_2026-03-23_G78,10110027MONTEIROH,2026-03-23,111469,1,11,0,101.0
10110027MONTEIROH_2026-03-23_G79,10110027MONTEIROH,2026-03-23,111442,1,3,0,74.0
10110027MONTEIROH_2026-03-23_G80,10110027MONTEIROH,2026-03-23,111463,1,5,0,98.0
10110027MONTEIROH_2026-03-23_G81,10110027MONTEIROH,2026-03-23,110787,1,5,0,71.0
10110027MONTEIROH_2026-03-23_G82,10110027MONTEIROH,2026-03-23,110740,1,8,0,85.0
10110027MONTEIROH_2026-03-23_G83,10110027MONTEIROH,2026-03-23,110129,1,4,0,67.0
10110027MONTEIROH_2026-03-23_G84,10110027MONTEIROH,2026-03-23,141823,1,3,0,48.0
10110027MONTEIROH_2026-03-23_G85,10110027MONTEIROH,2026-03-23,111466,1,10,0,127.0
10110027MONTEIROH_2026-03-23_G86,10110027MONTEIROH,2026-03-23,141458,1,4,0,56.0
10110027MONTEIROH_2026-03-23_G87,10110027MONTEIROH,2026-03-23,142093,1,4,0,293.0
10110027MONTEIROH_2026-03-23_G88,10110027MONTEIROH,2026-03-23,117855,1,5,0,228.0
10110027MONTEIROH_2026-03-23_G89,10110027MONTEIROH,2026-03-23,111530,1,12,0,157.0
10110027MONTEIROH_2026-03-23_G90,10110027MONTEIROH,2026-03-23,140923,1,4,0,118.0
10110027MONTEIROH_2026-03-23_G91,10110027MONTEIROH,2026-03-23,111602,1,8,0,80.0
10110027MONTEIROH_2026-03-23_G92,10110027MONTEIROH,2026-03-23,141166,1,4,0,65.0
10110027MONTEIROH_2026-03-23_G93,10110027MONTEIROH,2026-03-23,117856,1,4,0,80.0
10110027MONTEIROH_2026-03-23_G94,10110027MONTEIROH,2026-03-23,111467,1,3,0,450.0
10110027MONTEIROH_2026-03-23_G95,10110027MONTEIROH,2026-03-23,110374,1,6,0,509.0
