bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-03-23_G96,10110027MONTEIROH,2026-03-23,117820,1,8,0,79.0
10110027MONTEIROH_2026-03-23_G97,10110027MONTEIROH,2026-03-23,110373,1,8,0,57.0
10110027MONTEIROH_2026-03-23_G98,10110027MONTEIROH,2026-03-23,117830,1,8,0,252.0
10110027MONTEIROH_2026-03-23_G99,10110027MONTEIROH,2026-03-23,141166,1,4,0,193.0
10110027MONTEIROH_2026-03-23_G100,10110027MONTEIROH,2026-03-23,117856,1,10,0,140.0
10110027MONTEIROH_2026-03-23_G101,10110027MONTEIROH,2026-03-23,110339,1,1,0,40.0
10110027MONTEIROH_2026-03-24_G02,10110027MONTEIROH,2026-03-24,141457,1,4,0,1020.0
10110027MONTEIROH_2026-03-24_G03,10110027MONTEIROH,2026-03-24,110374,1,3,0,630.0
10110027MONTEIROH_2026-03-24_G04,10110027MONTEIROH,2026-03-24,117820,1,8,0,91.0
10110027MONTEIROH_2026-03-24_G05,10110027MONTEIROH,2026-03-24,110373,1,16,0,63.0
10110027MONTEIROH_2026-03-24_G06,10110027MONTEIROH,2026-03-24,117808,1,11,0,154.0
10110027MONTEIROH_2026-03-24_G07,10110027MONTEIROH,2026-03-24,110375,1,4,0,57.0
10110027MONTEIROH_2026-03-24_G08,10110027MONTEIROH,2026-03-24,117832,1,5,0,83.0
10110027MONTEIROH_2026-03-24_G09,10110027MONTEIROH,2026-03-24,110371,1,25,0,176.0
10110027MONTEIROH_2026-03-24_G10,10110027MONTEIROH,2026-03-24,117830,1,3,0,64.0
10110027MONTEIROH_2026-03-24_G11,10110027MONTEIROH,2026-03-24,110325,1,3,0,410.0
10110027MONTEIROH_2026-03-24_G12,10110027MONTEIROH,2026-03-24,110372,1,40,0,409.0
10110027MONTEIROH_2026-03-24_G13,10110027MONTEIROH,2026-03-24,140922,1,5,0,156.0
10110027MONTEIROH_2026-03-24_G14,10110027MONTEIROH,2026-03-24,111462,1,5,0,141.0
10110027MONTEIROH_2026-03-24_G15,10110027MONTEIROH,2026-03-24,142093,1,8,0,270.0
10110027MONTEIROH_2026-03-24_G16,10110027MONTEIROH,2026-03-24,108795,1,2,0,56.0
10110027MONTEIROH_2026-03-24_G17,10110027MONTEIROH,2026-03-24,111743,1,6,0,135.0
10110027MONTEIROH_2026-03-24_G18,10110027MONTEIROH,2026-03-24,111469,1,3,0,65.0
10110027MONTEIROH_2026-03-24_G19,10110027MONTEIROH,2026-03-24,107236,1,2,0,55.0
10110027MONTEIROH_2026-03-24_G20,10110027MONTEIROH,2026-03-24,108798,1,2,0,85.0
10110027MONTEIROH_2026-03-24_G21,10110027MONTEIROH,2026-03-24,111463,1,4,0,98.0
10110027MONTEIROH_2026-03-24_G22,10110027MONTEIROH,2026-03-24,110740,1,5,0,132.0
10110027MONTEIROH_2026-03-24_G23,10110027MONTEIROH,2026-03-24,117831,1,9,0,687.0
10110027MONTEIROH_2026-03-24_G24,10110027MONTEIROH,2026-03-24,141458,1,2,0,79.0
10110027MONTEIROH_2026-03-24_G25,10110027MONTEIROH,2026-03-24,117787,1,3,0,232.0
10110027MONTEIROH_2026-03-24_G26,10110027MONTEIROH,2026-03-24,140923,1,8,0,503.0
10110027MONTEIROH_2026-03-24_G27,10110027MONTEIROH,2026-03-24,110756,1,2,0,45.0
10110027MONTEIROH_2026-03-24_G28,10110027MONTEIROH,2026-03-24,110339,1,2,0,39.0
10110027MONTEIROH_2026-03-24_G29,10110027MONTEIROH,2026-03-24,117822,1,6,0,313.0
10110027MONTEIROH_2026-03-24_G30,10110027MONTEIROH,2026-03-24,110371,1,17,0,767.0
10110027MONTEIROH_2026-03-24_G31,10110027MONTEIROH,2026-03-24,110374,1,19,0,619.0
10110027MONTEIROH_2026-03-24_G32,10110027MONTEIROH,2026-03-24,110325,1,12,0,279.0
10110027MONTEIROH_2026-03-24_G33,10110027MONTEIROH,2026-03-24,110895,1,3,0,158.0
10110027MONTEIROH_2026-03-24_G34,10110027MONTEIROH,2026-03-24,110374,1,4,0,830.0
10110027MONTEIROH_2026-03-24_G35,10110027MONTEIROH,2026-03-24,110374,1,6,0,44.0
10110027MONTEIROH_2026-03-24_G36,10110027MONTEIROH,2026-03-24,118299,1,16,0,91.0
10110027MONTEIROH_2026-03-24_G37,10110027MONTEIROH,2026-03-24,117820,1,12,0,315.0
10110027MONTEIROH_2026-03-24_G38,10110027MONTEIROH,2026-03-24,110373,1,6,0,69.0
10110027MONTEIROH_2026-03-24_G39,10110027MONTEIROH,2026-03-24,110372,1,6,0,75.0
10110027MONTEIROH_2026-03-24_G40,10110027MONTEIROH,2026-03-24,141202,1,10,0,98.0
10110027MONTEIROH_2026-03-24_G41,10110027MONTEIROH,2026-03-24,110376,1,4,0,108.0
10110027MONTEIROH_2026-03-24_G42,10110027MONTEIROH,2026-03-24,117808,1,6,0,107.0
10110027MONTEIROH_2026-03-24_G43,10110027MONTEIROH,2026-03-24,117832,2,12,29,106.0
10110027MONTEIROH_2026-03-24_G44,10110027MONTEIROH,2026-03-24,117830,1,10,0,99.0
10110027MONTEIROH_2026-03-24_G45,10110027MONTEIROH,2026-03-24,117809,1,2,0,369.0
10110027MONTEIROH_2026-03-24_G46,10110027MONTEIROH,2026-03-24,118299,1,10,0,62.0
10110027MONTEIROH_2026-03-24_G47,10110027MONTEIROH,2026-03-24,117820,1,8,0,67.0
10110027MONTEIROH_2026-03-24_G48,10110027MONTEIROH,2026-03-24,110373,1,5,0,39.0
10110027MONTEIROH_2026-03-24_G49,10110027MONTEIROH,2026-03-24,110372,1,20,0,310.0
10110027MONTEIROH_2026-03-24_G50,10110027MONTEIROH,2026-03-24,110376,1,1,0,89.0
10110027MONTEIROH_2026-03-24_G51,10110027MONTEIROH,2026-03-24,117808,1,4,0,100.0
10110027MONTEIROH_2026-03-24_G52,10110027MONTEIROH,2026-03-24,117832,1,2,0,98.0
10110027MONTEIROH_2026-03-24_G53,10110027MONTEIROH,2026-03-24,109649,1,2,0,571.0
10110027MONTEIROH_2026-03-24_G54,10110027MONTEIROH,2026-03-24,140922,1,2,0,113.0
10110027MONTEIROH_2026-03-24_G55,10110027MONTEIROH,2026-03-24,117842,1,2,0,161.0
10110027MONTEIROH_2026-03-24_G56,10110027MONTEIROH,2026-03-24,111466,1,4,0,62.0
10110027MONTEIROH_2026-03-24_G57,10110027MONTEIROH,2026-03-24,117785,1,4,0,56.0
10110027MONTEIROH_2026-03-24_G58,10110027MONTEIROH,2026-03-24,111462,1,6,0,62.0
10110027MONTEIROH_2026-03-24_G59,10110027MONTEIROH,2026-03-24,117821,1,6,0,89.0
10110027MONTEIROH_2026-03-24_G60,10110027MONTEIROH,2026-03-24,142093,1,4,0,111.0
10110027MONTEIROH_2026-03-24_G61,10110027MONTEIROH,2026-03-24,108795,1,2,0,62.0
10110027MONTEIROH_2026-03-24_G62,10110027MONTEIROH,2026-03-24,111743,1,4,0,82.0
10110027MONTEIROH_2026-03-24_G63,10110027MONTEIROH,2026-03-24,111469,1,2,0,95.0
10110027MONTEIROH_2026-03-24_G64,10110027MONTEIROH,2026-03-24,141271,1,4,0,66.0
10110027MONTEIROH_2026-03-24_G65,10110027MONTEIROH,2026-03-24,109641,1,2,0,164.0
10110027MONTEIROH_2026-03-24_G66,10110027MONTEIROH,2026-03-24,117833,1,2,0,157.0
10110027MONTEIROH_2026-03-24_G67,10110027MONTEIROH,2026-03-24,111463,1,3,0,71.0
10110027MONTEIROH_2026-03-24_G68,10110027MONTEIROH,2026-03-24,110787,1,8,0,77.0
10110027MONTEIROH_2026-03-24_G69,10110027MONTEIROH,2026-03-24,110740,1,6,0,85.0
10110027MONTEIROH_2026-03-24_G70,10110027MONTEIROH,2026-03-24,117831,1,6,0,117.0
10110027MONTEIROH_2026-03-24_G71,10110027MONTEIROH,2026-03-24,141458,1,6,0,138.0
10110027MONTEIROH_2026-03-24_G72,10110027MONTEIROH,2026-03-24,141456,1,16,0,993.0
10110027MONTEIROH_2026-03-24_G73,10110027MONTEIROH,2026-03-24,110895,1,4,0,535.0
10110027MONTEIROH_2026-03-24_G74,10110027MONTEIROH,2026-03-24,141916,1,2,0,34.0
10110027MONTEIROH_2026-03-24_G75,10110027MONTEIROH,2026-03-24,111569,1,4,0,69.0
10110027MONTEIROH_2026-03-24_G76,10110027MONTEIROH,2026-03-24,142045,1,4,0,175.0
10110027MONTEIROH_2026-03-24_G77,10110027MONTEIROH,2026-03-24,110747,1,2,0,86.0
10110027MONTEIROH_2026-03-24_G78,10110027MONTEIROH,2026-03-24,117855,1,10,0,299.0
10110027MONTEIROH_2026-03-24_G79,10110027MONTEIROH,2026-03-24,107629,1,4,0,58.0
10110027MONTEIROH_2026-03-24_G80,10110027MONTEIROH,2026-03-24,140923,1,5,0,121.0
10110027MONTEIROH_2026-03-24_G81,10110027MONTEIROH,2026-03-24,111602,1,9,0,107.0
10110027MONTEIROH_2026-03-24_G82,10110027MONTEIROH,2026-03-24,117856,1,5,0,66.0
10110027MONTEIROH_2026-03-24_G83,10110027MONTEIROH,2026-03-24,110339,1,5,0,142.0
10110027MONTEIROH_2026-03-24_G84,10110027MONTEIROH,2026-03-24,108361,1,1,0,94.0
10110027MONTEIROH_2026-03-24_G85,10110027MONTEIROH,2026-03-24,117861,1,7,0,166.0
10110027MONTEIROH_2026-03-24_G86,10110027MONTEIROH,2026-03-24,117862,1,4,0,213.0
10110027MONTEIROH_2026-03-24_G87,10110027MONTEIROH,2026-03-24,141457,1,23,0,1397.0
10110027MONTEIROH_2026-03-24_G88,10110027MONTEIROH,2026-03-24,111876,1,4,0,67.0
10110027MONTEIROH_2026-03-24_G89,10110027MONTEIROH,2026-03-24,117830,1,2,0,373.0
10110027MONTEIROH_2026-03-24_G91,10110027MONTEIROH,2026-03-24,141456,1,4,0,93.0
10110027MONTEIROH_2026-03-24_G92,10110027MONTEIROH,2026-03-24,110751,1,6,0,153.0
10110027MONTEIROH_2026-03-24_G93,10110027MONTEIROH,2026-03-24,141457,1,12,0,95.0
10110027MONTEIROH_2026-03-24_G94,10110027MONTEIROH,2026-03-24,141456,1,10,0,160.0
10110027MONTEIROH_2026-03-24_G95,10110027MONTEIROH,2026-03-24,110740,1,4,0,94.0
10110027MONTEIROH_2026-03-24_G96,10110027MONTEIROH,2026-03-24,110895,1,2,0,100.0
10110027MONTEIROH_2026-03-24_G97,10110027MONTEIROH,2026-03-24,111530,1,2,0,114.0
10110027MONTEIROH_2026-03-24_G98,10110027MONTEIROH,2026-03-24,110376,1,2,0,108.0
10110027MONTEIROH_2026-03-24_G99,10110027MONTEIROH,2026-03-24,117820,1,97,0,745.0
10110027MONTEIROH_2026-03-24_G100,10110027MONTEIROH,2026-03-24,110373,1,112,0,291.0
10110027MONTEIROH_2026-03-24_G101,10110027MONTEIROH,2026-03-24,110372,1,137,0,801.0
10110027MONTEIROH_2026-03-24_G102,10110027MONTEIROH,2026-03-24,110371,1,9,0,247.0
10110027MONTEIROH_2026-03-25_G02,10110027MONTEIROH,2026-03-25,141456,1,7,0,287.0
10110027MONTEIROH_2026-03-25_G03,10110027MONTEIROH,2026-03-25,111442,2,3,15,86.0
10110027MONTEIROH_2026-03-25_G04,10110027MONTEIROH,2026-03-25,110787,1,4,0,438.0
10110027MONTEIROH_2026-03-25_G05,10110027MONTEIROH,2026-03-25,111330,1,22,0,713.0
10110027MONTEIROH_2026-03-25_G06,10110027MONTEIROH,2026-03-25,111532,1,4,0,279.0
10110027MONTEIROH_2026-03-25_G07,10110027MONTEIROH,2026-03-25,110371,1,2,0,382.0
10110027MONTEIROH_2026-03-25_G08,10110027MONTEIROH,2026-03-25,117809,1,10,0,558.0
10110027MONTEIROH_2026-03-25_G09,10110027MONTEIROH,2026-03-25,117820,1,7,0,51.0
10110027MONTEIROH_2026-03-25_G10,10110027MONTEIROH,2026-03-25,117834,1,40,0,2422.0
10110027MONTEIROH_2026-03-25_G11,10110027MONTEIROH,2026-03-25,111445,1,4,0,206.0
10110027MONTEIROH_2026-03-25_G12,10110027MONTEIROH,2026-03-25,107254,1,2,0,112.0
10110027MONTEIROH_2026-03-25_G13,10110027MONTEIROH,2026-03-25,111356,1,2,0,69.0
10110027MONTEIROH_2026-03-25_G14,10110027MONTEIROH,2026-03-25,118306,1,10,0,100.0
10110027MONTEIROH_2026-03-25_G15,10110027MONTEIROH,2026-03-25,110714,1,4,0,107.0
10110027MONTEIROH_2026-03-25_G16,10110027MONTEIROH,2026-03-25,115775,1,4,0,93.0
10110027MONTEIROH_2026-03-25_G17,10110027MONTEIROH,2026-03-25,142045,1,5,0,130.0
10110027MONTEIROH_2026-03-25_G18,10110027MONTEIROH,2026-03-25,110742,1,10,0,356.0
10110027MONTEIROH_2026-03-25_G19,10110027MONTEIROH,2026-03-25,111569,1,41,0,962.0
10110027MONTEIROH_2026-03-25_G20,10110027MONTEIROH,2026-03-25,115821,1,4,0,1076.0
10110027MONTEIROH_2026-03-25_G21,10110027MONTEIROH,2026-03-25,111330,1,72,0,380.0
10110027MONTEIROH_2026-03-25_G22,10110027MONTEIROH,2026-03-25,111348,1,11,0,484.0
10110027MONTEIROH_2026-03-25_G23,10110027MONTEIROH,2026-03-25,111433,1,34,0,810.0
10110027MONTEIROH_2026-03-25_G24,10110027MONTEIROH,2026-03-25,111468,1,59,0,432.0
10110027MONTEIROH_2026-03-25_G25,10110027MONTEIROH,2026-03-25,111442,1,27,0,574.0
10110027MONTEIROH_2026-03-25_G26,10110027MONTEIROH,2026-03-25,109643,1,30,0,1639.0
10110027MONTEIROH_2026-03-25_G27,10110027MONTEIROH,2026-03-25,117808,1,1000,0,2211.0
10110027MONTEIROH_2026-03-25_G28,10110027MONTEIROH,2026-03-25,110371,1,30,0,360.0
10110027MONTEIROH_2026-03-25_G29,10110027MONTEIROH,2026-03-25,117820,1,40,0,890.0
10110027MONTEIROH_2026-03-25_G30,10110027MONTEIROH,2026-03-25,117830,1,40,0,405.0
10110027MONTEIROH_2026-03-25_G32,10110027MONTEIROH,2026-03-25,109641,1,20,0,701.0
10110027MONTEIROH_2026-03-26_G02,10110027MONTEIROH,2026-03-26,118299,1,12,0,126.0
10110027MONTEIROH_2026-03-26_G03,10110027MONTEIROH,2026-03-26,117832,1,4,0,75.0
10110027MONTEIROH_2026-03-26_G04,10110027MONTEIROH,2026-03-26,117830,1,4,0,91.0
10110027MONTEIROH_2026-03-26_G05,10110027MONTEIROH,2026-03-26,141457,1,4,0,122.0
10110027MONTEIROH_2026-03-26_G06,10110027MONTEIROH,2026-03-26,141456,1,7,0,347.0
10110027MONTEIROH_2026-03-26_G07,10110027MONTEIROH,2026-03-26,111418,1,12,0,198.0
10110027MONTEIROH_2026-03-26_G08,10110027MONTEIROH,2026-03-26,111463,1,7,0,368.0
10110027MONTEIROH_2026-03-26_G09,10110027MONTEIROH,2026-03-26,117856,1,7,0,123.0
10110027MONTEIROH_2026-03-26_G10,10110027MONTEIROH,2026-03-26,141066,1,1,0,122.0
10110027MONTEIROH_2026-03-26_G11,10110027MONTEIROH,2026-03-26,141047,1,4,0,95.0
10110027MONTEIROH_2026-03-26_G12,10110027MONTEIROH,2026-03-26,111445,1,4,0,506.0
10110027MONTEIROH_2026-03-26_G13,10110027MONTEIROH,2026-03-26,118253,1,4,0,177.0
10110027MONTEIROH_2026-03-26_G14,10110027MONTEIROH,2026-03-26,110313,1,10,0,906.0
10110027MONTEIROH_2026-03-26_G15,10110027MONTEIROH,2026-03-26,110895,1,10,0,330.0
10110027MONTEIROH_2026-03-26_G16,10110027MONTEIROH,2026-03-26,111330,1,10,0,216.0
10110027MONTEIROH_2026-03-26_G17,10110027MONTEIROH,2026-03-26,111330,1,2,0,113.0
10110027MONTEIROH_2026-03-26_G18,10110027MONTEIROH,2026-03-26,117797,1,4,0,160.0
10110027MONTEIROH_2026-03-26_G19,10110027MONTEIROH,2026-03-26,110325,1,12,0,198.0
10110027MONTEIROH_2026-03-26_G20,10110027MONTEIROH,2026-03-26,111602,1,3,0,590.0
10110027MONTEIROH_2026-03-26_G21,10110027MONTEIROH,2026-03-26,117853,1,3,0,126.0
10110027MONTEIROH_2026-03-26_G22,10110027MONTEIROH,2026-03-26,111602,1,2,0,179.0
10110027MONTEIROH_2026-03-26_G23,10110027MONTEIROH,2026-03-26,110895,1,8,0,1083.0
10110027MONTEIROH_2026-03-26_G24,10110027MONTEIROH,2026-03-26,111602,1,8,0,247.0
10110027MONTEIROH_2026-03-26_G25,10110027MONTEIROH,2026-03-26,111532,1,10,0,336.0
10110027MONTEIROH_2026-03-26_G26,10110027MONTEIROH,2026-03-26,117853,1,2,0,273.0
10110027MONTEIROH_2026-03-26_G27,10110027MONTEIROH,2026-03-26,110895,1,2,0,131.0
10110027MONTEIROH_2026-03-26_G28,10110027MONTEIROH,2026-03-26,118317,1,1,0,228.0
10110027MONTEIROH_2026-03-26_G29,10110027MONTEIROH,2026-03-26,110372,1,12,0,339.0
10110027MONTEIROH_2026-03-26_G30,10110027MONTEIROH,2026-03-26,118299,1,9,0,320.0
10110027MONTEIROH_2026-03-26_G31,10110027MONTEIROH,2026-03-26,117785,1,2,0,132.0
10110027MONTEIROH_2026-03-26_G32,10110027MONTEIROH,2026-03-26,111418,1,2,0,115.0
10110027MONTEIROH_2026-03-26_G33,10110027MONTEIROH,2026-03-26,111602,1,6,0,95.0
10110027MONTEIROH_2026-03-26_G34,10110027MONTEIROH,2026-03-26,141916,1,2,0,147.0
10110027MONTEIROH_2026-03-26_G35,10110027MONTEIROH,2026-03-26,111602,1,4,0,267.0
10110027MONTEIROH_2026-03-26_G36,10110027MONTEIROH,2026-03-26,110376,1,1,0,1095.0
10110027MONTEIROH_2026-03-26_G37,10110027MONTEIROH,2026-03-26,141457,1,8,0,138.0
10110027MONTEIROH_2026-03-26_G38,10110027MONTEIROH,2026-03-26,111443,1,5,0,1502.0
10110027MONTEIROH_2026-03-26_G39,10110027MONTEIROH,2026-03-26,117841,1,12,0,513.0
10110027MONTEIROH_2026-03-26_G40,10110027MONTEIROH,2026-03-26,111433,1,29,0,548.0
10110027MONTEIROH_2026-03-26_G41,10110027MONTEIROH,2026-03-26,117832,1,12,0,585.0
10110027MONTEIROH_2026-03-26_G42,10110027MONTEIROH,2026-03-26,111443,1,16,0,492.0
10110027MONTEIROH_2026-03-26_G43,10110027MONTEIROH,2026-03-26,142045,1,34,0,1760.0
10110027MONTEIROH_2026-03-26_G44,10110027MONTEIROH,2026-03-26,108798,1,8,0,204.0
10110027MONTEIROH_2026-03-26_G45,10110027MONTEIROH,2026-03-26,110747,1,49,0,340.0
10110027MONTEIROH_2026-03-26_G46,10110027MONTEIROH,2026-03-26,111431,1,23,0,218.0
10110027MONTEIROH_2026-03-27_G02,10110027MONTEIROH,2026-03-27,111348,1,3,0,347.0
10110027MONTEIROH_2026-03-27_G03,10110027MONTEIROH,2026-03-27,111348,1,3,0,45.0
10110027MONTEIROH_2026-03-27_G04,10110027MONTEIROH,2026-03-27,111462,1,12,0,92.0
10110027MONTEIROH_2026-03-27_G05,10110027MONTEIROH,2026-03-27,111462,1,10,0,62.0
10110027MONTEIROH_2026-03-27_G06,10110027MONTEIROH,2026-03-27,110751,2,2,29,62.0
10110027MONTEIROH_2026-03-27_G07,10110027MONTEIROH,2026-03-27,117821,1,21,0,185.0
10110027MONTEIROH_2026-03-27_G08,10110027MONTEIROH,2026-03-27,110787,1,1,0,175.0
10110027MONTEIROH_2026-03-27_G09,10110027MONTEIROH,2026-03-27,108798,1,13,0,193.0
10110027MONTEIROH_2026-03-27_G10,10110027MONTEIROH,2026-03-27,105705,1,2,0,86.0
10110027MONTEIROH_2026-03-27_G11,10110027MONTEIROH,2026-03-27,140922,1,32,0,143.0
10110027MONTEIROH_2026-03-27_G12,10110027MONTEIROH,2026-03-27,140922,1,16,0,81.0
10110027MONTEIROH_2026-03-27_G13,10110027MONTEIROH,2026-03-27,111463,1,70,0,806.0
10110027MONTEIROH_2026-03-27_G14,10110027MONTEIROH,2026-03-27,117853,1,7,0,2437.0
10110027MONTEIROH_2026-03-27_G15,10110027MONTEIROH,2026-03-27,117820,1,250,0,637.0
10110027MONTEIROH_2026-03-27_G16,10110027MONTEIROH,2026-03-27,141202,1,44,0,289.0
10110027MONTEIROH_2026-03-27_G17,10110027MONTEIROH,2026-03-27,110372,1,246,0,687.0
10110027MONTEIROH_2026-03-27_G18,10110027MONTEIROH,2026-03-27,117808,1,400,0,1003.0
10110027MONTEIROH_2026-03-27_G19,10110027MONTEIROH,2026-03-27,117832,1,80,0,420.0
10110027MONTEIROH_2026-03-27_G20,10110027MONTEIROH,2026-03-27,110371,1,150,0,1097.0
10110027MONTEIROH_2026-03-27_G21,10110027MONTEIROH,2026-03-27,118299,1,250,0,224.0
10110027MONTEIROH_2026-03-27_G22,10110027MONTEIROH,2026-03-27,111438,1,3,0,664.0
10110027MONTEIROH_2026-03-27_G23,10110027MONTEIROH,2026-03-27,118229,1,4,0,350.0
10110027MONTEIROH_2026-03-27_G24,10110027MONTEIROH,2026-03-27,110747,1,50,0,314.0
10110027MONTEIROH_2026-03-27_G25,10110027MONTEIROH,2026-03-27,111569,1,36,0,876.0
10110027MONTEIROH_2026-03-27_G26,10110027MONTEIROH,2026-03-27,140922,1,3,0,1537.0
10110027MONTEIROH_2026-03-27_G27,10110027MONTEIROH,2026-03-27,111462,1,8,0,99.0
10110027MONTEIROH_2026-03-27_G28,10110027MONTEIROH,2026-03-27,160055,1,3,0,206.0
10110027MONTEIROH_2026-03-27_G29,10110027MONTEIROH,2026-03-27,109641,1,8,0,240.0
10110027MONTEIROH_2026-03-27_G30,10110027MONTEIROH,2026-03-27,111418,1,16,0,247.0
10110027MONTEIROH_2026-03-27_G31,10110027MONTEIROH,2026-03-27,117831,1,18,0,224.0
10110027MONTEIROH_2026-03-27_G32,10110027MONTEIROH,2026-03-27,141823,1,8,0,133.0
10110027MONTEIROH_2026-03-27_G33,10110027MONTEIROH,2026-03-27,105705,1,2,0,57.0
10110027MONTEIROH_2026-03-27_G34,10110027MONTEIROH,2026-03-27,141458,1,4,0,85.0
10110027MONTEIROH_2026-03-27_G35,10110027MONTEIROH,2026-03-27,117785,1,30,0,815.0
10110027MONTEIROH_2026-03-27_G36,10110027MONTEIROH,2026-03-27,110374,1,4,0,109.0
10110027MONTEIROH_2026-03-27_G37,10110027MONTEIROH,2026-03-27,110325,1,10,0,234.0
10110027MONTEIROH_2026-03-27_G38,10110027MONTEIROH,2026-03-27,110372,1,20,0,162.0
10110027MONTEIROH_2026-03-27_G39,10110027MONTEIROH,2026-03-27,109643,1,2,0,65.0
10110027MONTEIROH_2026-03-27_G41,10110027MONTEIROH,2026-03-27,110373,1,42,0,180.0
10110027MONTEIROH_2026-03-27_G42,10110027MONTEIROH,2026-03-27,110752,1,2,0,145.0
10110027MONTEIROH_2026-03-27_G43,10110027MONTEIROH,2026-03-27,110741,1,4,0,82.0
10110027MONTEIROH_2026-03-27_G44,10110027MONTEIROH,2026-03-27,107629,1,4,0,62.0
10110027MONTEIROH_2026-03-27_G45,10110027MONTEIROH,2026-03-27,117855,1,4,0,113.0
10110027MONTEIROH_2026-03-27_G46,10110027MONTEIROH,2026-03-27,140923,1,8,0,452.0
10110027MONTEIROH_2026-03-27_G47,10110027MONTEIROH,2026-03-27,117834,1,2,0,156.0
10110027MONTEIROH_2026-03-27_G48,10110027MONTEIROH,2026-03-27,111569,1,4,0,89.0
10110027MONTEIROH_2026-03-27_G49,10110027MONTEIROH,2026-03-27,142045,1,3,0,130.0
10110027MONTEIROH_2026-03-27_G50,10110027MONTEIROH,2026-03-27,117835,1,8,0,163.0
10110027MONTEIROH_2026-03-27_G51,10110027MONTEIROH,2026-03-27,100334,1,3,0,118.0
10110027MONTEIROH_2026-03-27_G52,10110027MONTEIROH,2026-03-27,110374,1,20,0,1053.0
10110027MONTEIROH_2026-03-27_G53,10110027MONTEIROH,2026-03-27,110325,1,8,0,70.0
10110027MONTEIROH_2026-03-27_G54,10110027MONTEIROH,2026-03-27,110376,1,3,0,61.0
10110027MONTEIROH_2026-03-27_G55,10110027MONTEIROH,2026-03-27,117832,1,8,0,98.0
10110027MONTEIROH_2026-03-27_G56,10110027MONTEIROH,2026-03-27,117822,1,10,0,122.0
10110027MONTEIROH_2026-03-27_G57,10110027MONTEIROH,2026-03-27,111433,1,4,0,272.0
10110027MONTEIROH_2026-03-27_G58,10110027MONTEIROH,2026-03-27,141457,1,10,0,106.0
10110027MONTEIROH_2026-03-27_G59,10110027MONTEIROH,2026-03-27,111463,1,4,0,80.0
10110027MONTEIROH_2026-03-27_G60,10110027MONTEIROH,2026-03-27,110787,1,4,0,46.0
10110027MONTEIROH_2026-03-27_G61,10110027MONTEIROH,2026-03-27,111468,1,8,0,142.0
10110027MONTEIROH_2026-03-27_G62,10110027MONTEIROH,2026-03-27,141458,1,8,0,96.0
10110027MONTEIROH_2026-03-27_G63,10110027MONTEIROH,2026-03-27,110895,1,13,0,241.0
10110027MONTEIROH_2026-03-27_G64,10110027MONTEIROH,2026-03-27,111530,1,5,0,138.0
10110027MONTEIROH_2026-03-27_G65,10110027MONTEIROH,2026-03-27,111602,1,11,0,527.0
10110027MONTEIROH_2026-03-27_G66,10110027MONTEIROH,2026-03-27,111876,1,4,0,84.0
10110027MONTEIROH_2026-03-27_G67,10110027MONTEIROH,2026-03-27,111467,1,11,0,467.0
10110027MONTEIROH_2026-03-27_G68,10110027MONTEIROH,2026-03-27,111418,1,8,0,448.0
10110027MONTEIROH_2026-03-27_G69,10110027MONTEIROH,2026-03-27,107236,1,4,0,108.0
10110027MONTEIROH_2026-03-27_G70,10110027MONTEIROH,2026-03-27,110740,1,8,0,83.0
10110027MONTEIROH_2026-03-27_G71,10110027MONTEIROH,2026-03-27,111469,1,16,0,109.0
10110027MONTEIROH_2026-03-27_G72,10110027MONTEIROH,2026-03-27,111466,1,40,0,192.0
10110027MONTEIROH_2026-03-28_G02,10110027MONTEIROH,2026-03-28,141916,1,4,0,659.0
10110027MONTEIROH_2026-03-28_G03,10110027MONTEIROH,2026-03-28,110313,1,13,0,473.0
