bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110027MONTEIROH_2026-03-28_G04,10110027MONTEIROH,2026-03-28,110313,1,3,0,33.0
10110027MONTEIROH_2026-03-28_G05,10110027MONTEIROH,2026-03-28,140923,1,3,0,185.0
10110027MONTEIROH_2026-03-28_G06,10110027MONTEIROH,2026-03-28,110740,1,6,0,302.0
10110027MONTEIROH_2026-03-28_G07,10110027MONTEIROH,2026-03-28,108770,1,5,0,284.0
10110027MONTEIROH_2026-03-28_G08,10110027MONTEIROH,2026-03-28,140911,1,4,0,374.0
10110027MONTEIROH_2026-03-28_G09,10110027MONTEIROH,2026-03-28,140922,1,2,0,347.0
10110027MONTEIROH_2026-03-28_G10,10110027MONTEIROH,2026-03-28,117821,1,2,0,94.0
10110027MONTEIROH_2026-03-28_G11,10110027MONTEIROH,2026-03-28,141271,1,4,0,168.0
10110027MONTEIROH_2026-03-28_G12,10110027MONTEIROH,2026-03-28,111463,1,3,0,57.0
10110027MONTEIROH_2026-03-28_G13,10110027MONTEIROH,2026-03-28,110787,1,2,0,201.0
10110027MONTEIROH_2026-03-28_G14,10110027MONTEIROH,2026-03-28,108798,1,1,0,74.0
10110027MONTEIROH_2026-03-28_G15,10110027MONTEIROH,2026-03-28,111418,1,2,0,41.0
10110027MONTEIROH_2026-03-28_G16,10110027MONTEIROH,2026-03-28,111468,1,1,0,1550.0
10110027MONTEIROH_2026-03-28_G17,10110027MONTEIROH,2026-03-28,117831,1,2,0,112.0
10110027MONTEIROH_2026-03-28_G18,10110027MONTEIROH,2026-03-28,141823,1,4,0,66.0
10110027MONTEIROH_2026-03-28_G19,10110027MONTEIROH,2026-03-28,111466,1,4,0,68.0
10110027MONTEIROH_2026-03-28_G20,10110027MONTEIROH,2026-03-28,118250,1,18,0,2165.0
10110027MONTEIROH_2026-03-28_G21,10110027MONTEIROH,2026-03-28,118253,1,20,0,1002.0
10110027MONTEIROH_2026-03-28_G22,10110027MONTEIROH,2026-03-28,118094,1,10,0,1521.0
10110027MONTEIROH_2026-03-28_G23,10110027MONTEIROH,2026-03-28,111530,1,1,0,87.0
10110027MONTEIROH_2026-03-28_G24,10110027MONTEIROH,2026-03-28,111530,1,29,0,174.0
10110027MONTEIROH_2026-03-28_G25,10110027MONTEIROH,2026-03-28,110711,1,10,0,104.0
10110027MONTEIROH_2026-03-28_G26,10110027MONTEIROH,2026-03-28,117855,1,10,0,100.0
10110027MONTEIROH_2026-03-28_G27,10110027MONTEIROH,2026-03-28,117855,1,20,0,358.0
10110027MONTEIROH_2026-03-28_G28,10110027MONTEIROH,2026-03-28,140923,1,10,0,135.0
10110027MONTEIROH_2026-03-28_G29,10110027MONTEIROH,2026-03-28,111602,1,20,0,134.0
10110027MONTEIROH_2026-03-28_G30,10110027MONTEIROH,2026-03-28,117856,1,20,0,387.0
10110027MONTEIROH_2026-03-28_G31,10110027MONTEIROH,2026-03-28,117861,1,10,0,198.0
10110027MONTEIROH_2026-03-28_G32,10110027MONTEIROH,2026-03-28,109640,1,4,0,62.0
10110027MONTEIROH_2026-03-28_G33,10110027MONTEIROH,2026-03-28,109640,1,2,0,33.0
10110027MONTEIROH_2026-03-28_G34,10110027MONTEIROH,2026-03-28,111876,1,9,0,115.0
10110027MONTEIROH_2026-03-28_G35,10110027MONTEIROH,2026-03-28,111876,1,6,0,57.0
10110027MONTEIROH_2026-03-28_G36,10110027MONTEIROH,2026-03-28,110313,1,15,0,1872.0
10110027MONTEIROH_2026-03-28_G37,10110027MONTEIROH,2026-03-28,111467,1,10,0,311.0
10110027MONTEIROH_2026-03-28_G38,10110027MONTEIROH,2026-03-28,111530,2,103,9,157.0
10110027MONTEIROH_2026-03-28_G39,10110027MONTEIROH,2026-03-28,111602,1,57,0,414.0
10110027MONTEIROH_2026-03-28_G40,10110027MONTEIROH,2026-03-28,141166,1,30,0,246.0
10110027MONTEIROH_2026-03-28_G41,10110027MONTEIROH,2026-03-28,141352,1,15,0,704.0
10110027MONTEIROH_2026-03-28_G42,10110027MONTEIROH,2026-03-28,117786,1,3,0,270.0
10110027MONTEIROH_2026-03-28_G43,10110027MONTEIROH,2026-03-28,111466,1,18,0,417.0
10110027MONTEIROH_2026-03-28_G44,10110027MONTEIROH,2026-03-28,110681,1,1,0,519.0
10110027MONTEIROH_2026-03-28_G45,10110027MONTEIROH,2026-03-28,141458,1,20,0,1142.0
10110027MONTEIROH_2026-03-28_G47,10110027MONTEIROH,2026-03-28,141457,1,8,0,152.0
10110027MONTEIROH_2026-03-28_G48,10110027MONTEIROH,2026-03-28,109640,1,4,0,419.0
10110027MONTEIROH_2026-03-28_G49,10110027MONTEIROH,2026-03-28,100334,1,2,0,91.0
10110027MONTEIROH_2026-03-28_G50,10110027MONTEIROH,2026-03-28,109640,1,6,0,615.0
10110027MONTEIROH_2026-03-28_G51,10110027MONTEIROH,2026-03-28,109641,1,6,0,169.0
10110027MONTEIROH_2026-03-30_G02,10110027MONTEIROH,2026-03-30,118416,1,2,0,151.0
10110027MONTEIROH_2026-03-30_G03,10110027MONTEIROH,2026-03-30,110752,1,1,0,44.0
10110027MONTEIROH_2026-03-30_G04,10110027MONTEIROH,2026-03-30,117855,1,2,0,76.0
10110027MONTEIROH_2026-03-30_G05,10110027MONTEIROH,2026-03-30,117856,1,2,0,103.0
10110027MONTEIROH_2026-03-30_G06,10110027MONTEIROH,2026-03-30,117837,1,8,0,108.0
10110027MONTEIROH_2026-03-30_G07,10110027MONTEIROH,2026-03-30,141047,1,2,0,121.0
10110027MONTEIROH_2026-03-30_G08,10110027MONTEIROH,2026-03-30,117861,1,8,0,139.0
10110027MONTEIROH_2026-03-30_G09,10110027MONTEIROH,2026-03-30,111530,1,6,0,365.0
10110027MONTEIROH_2026-03-30_G10,10110027MONTEIROH,2026-03-30,111602,1,2,0,90.0
10110027MONTEIROH_2026-03-30_G11,10110027MONTEIROH,2026-03-30,110313,1,2,0,197.0
10110027MONTEIROH_2026-03-30_G12,10110027MONTEIROH,2026-03-30,117862,1,6,0,115.0
10110027MONTEIROH_2026-03-30_G13,10110027MONTEIROH,2026-03-30,111467,1,4,0,365.0
10110027MONTEIROH_2026-03-30_G14,10110027MONTEIROH,2026-03-30,118280,2,4,22,1266.0
10110027MONTEIROH_2026-03-30_G15,10110027MONTEIROH,2026-03-30,118280,1,6,0,88.0
10110027MONTEIROH_2026-03-30_G16,10110027MONTEIROH,2026-03-30,110895,1,6,0,152.0
10110027MONTEIROH_2026-03-30_G17,10110027MONTEIROH,2026-03-30,110895,1,14,0,156.0
10110027MONTEIROH_2026-03-30_G18,10110027MONTEIROH,2026-03-30,110895,1,4,0,51.0
10110027MONTEIROH_2026-03-30_G19,10110027MONTEIROH,2026-03-30,110895,1,3,0,35.0
10110027MONTEIROH_2026-03-30_G20,10110027MONTEIROH,2026-03-30,141916,1,2,0,71.0
10110027MONTEIROH_2026-03-30_G21,10110027MONTEIROH,2026-03-30,141916,1,4,0,54.0
10110027MONTEIROH_2026-03-30_G22,10110027MONTEIROH,2026-03-30,118306,1,2,0,166.0
10110027MONTEIROH_2026-03-30_G23,10110027MONTEIROH,2026-03-30,140915,1,1,0,132.0
10110027MONTEIROH_2026-03-30_G24,10110027MONTEIROH,2026-03-30,111615,1,2,0,1018.0
10110027MONTEIROH_2026-03-30_G25,10110027MONTEIROH,2026-03-30,110755,2,2,9,124.0
10110027MONTEIROH_2026-03-30_G26,10110027MONTEIROH,2026-03-30,109495,1,2,0,45.0
10110027MONTEIROH_2026-03-30_G27,10110027MONTEIROH,2026-03-30,109495,1,2,0,116.0
10110027MONTEIROH_2026-03-30_G28,10110027MONTEIROH,2026-03-30,111211,1,2,0,1386.0
10110027MONTEIROH_2026-03-30_G29,10110027MONTEIROH,2026-03-30,111211,1,2,0,59.0
10110027MONTEIROH_2026-03-30_G30,10110027MONTEIROH,2026-03-30,114650,1,1,0,89.0
10110027MONTEIROH_2026-03-30_G31,10110027MONTEIROH,2026-03-30,114650,1,1,0,47.0
10110027MONTEIROH_2026-03-30_G32,10110027MONTEIROH,2026-03-30,110895,1,14,0,470.0
10110027MONTEIROH_2026-03-30_G33,10110027MONTEIROH,2026-03-30,141823,1,4,0,300.0
10110027MONTEIROH_2026-03-30_G34,10110027MONTEIROH,2026-03-30,141458,1,23,0,174.0
10110027MONTEIROH_2026-03-30_G35,10110027MONTEIROH,2026-03-30,141458,1,35,0,250.0
10110027MONTEIROH_2026-03-30_G36,10110027MONTEIROH,2026-03-30,141458,1,36,0,31.0
10110027MONTEIROH_2026-03-30_G37,10110027MONTEIROH,2026-03-30,111463,1,30,0,1104.0
10110027MONTEIROH_2026-03-30_G38,10110027MONTEIROH,2026-03-30,117840,1,8,0,1195.0
10110027MONTEIROH_2026-03-30_G39,10110027MONTEIROH,2026-03-30,109643,1,4,0,73.0
10110027MONTEIROH_2026-03-30_G40,10110027MONTEIROH,2026-03-30,118094,1,8,0,490.0
10110027MONTEIROH_2026-03-30_G41,10110027MONTEIROH,2026-03-30,140923,1,8,0,141.0
10110027MONTEIROH_2026-03-30_G42,10110027MONTEIROH,2026-03-30,140923,1,6,0,42.0
10110027MONTEIROH_2026-03-30_G43,10110027MONTEIROH,2026-03-30,109640,1,8,0,169.0
10110027MONTEIROH_2026-03-30_G44,10110027MONTEIROH,2026-03-30,109640,1,5,0,288.0
10110027MONTEIROH_2026-03-30_G45,10110027MONTEIROH,2026-03-30,111435,1,4,0,178.0
10110027MONTEIROH_2026-03-30_G46,10110027MONTEIROH,2026-03-30,140922,1,12,0,133.0
10110027MONTEIROH_2026-03-30_G47,10110027MONTEIROH,2026-03-30,140922,1,8,0,45.0
10110027MONTEIROH_2026-03-30_G48,10110027MONTEIROH,2026-03-30,111348,1,4,0,176.0
10110027MONTEIROH_2026-03-30_G49,10110027MONTEIROH,2026-03-30,105705,1,12,0,187.0
10110027MONTEIROH_2026-03-30_G50,10110027MONTEIROH,2026-03-30,105705,1,4,0,40.0
10110027MONTEIROH_2026-03-30_G51,10110027MONTEIROH,2026-03-30,142093,1,4,0,482.0
10110027MONTEIROH_2026-03-30_G52,10110027MONTEIROH,2026-03-30,107236,1,6,0,169.0
10110027MONTEIROH_2026-03-30_G53,10110027MONTEIROH,2026-03-30,107236,1,8,0,84.0
10110027MONTEIROH_2026-03-30_G54,10110027MONTEIROH,2026-03-30,"107236, 110740",2,8,20,35.0
10110027MONTEIROH_2026-03-30_G55,10110027MONTEIROH,2026-03-30,140922,3,21,19,197.0
10110027MONTEIROH_2026-03-30_G56,10110027MONTEIROH,2026-03-30,111469,1,2,0,922.0
10110027MONTEIROH_2026-03-30_G57,10110027MONTEIROH,2026-03-30,111469,1,4,0,67.0
10110027MONTEIROH_2026-03-30_G59,10110027MONTEIROH,2026-03-30,105705,1,8,0,72.0
10110027MONTEIROH_2026-03-30_G60,10110027MONTEIROH,2026-03-30,109641,1,8,0,132.0
10110027MONTEIROH_2026-03-30_G61,10110027MONTEIROH,2026-03-30,105705,2,16,17,185.0
10110027MONTEIROH_2026-03-30_G62,10110027MONTEIROH,2026-03-30,141457,1,8,0,253.0
10110027MONTEIROH_2026-03-30_G63,10110027MONTEIROH,2026-03-30,109641,1,4,0,153.0
10110027MONTEIROH_2026-03-30_G64,10110027MONTEIROH,2026-03-30,111463,2,10,17,51.0
10110027MONTEIROH_2026-03-30_G65,10110027MONTEIROH,2026-03-30,111469,1,8,0,266.0
10110027MONTEIROH_2026-03-30_G66,10110027MONTEIROH,2026-03-30,111469,1,4,0,33.0
10110027MONTEIROH_2026-03-30_G67,10110027MONTEIROH,2026-03-30,111441,1,9,0,2442.0
10110027MONTEIROH_2026-03-30_G68,10110027MONTEIROH,2026-03-30,110711,2,45,12,115.0
10110027MONTEIROH_2026-03-30_G69,10110027MONTEIROH,2026-03-30,111602,1,50,0,1155.0
10110027MONTEIROH_2026-03-30_G70,10110027MONTEIROH,2026-03-30,111530,1,47,0,695.0
10110027MONTEIROH_2026-03-30_G71,10110027MONTEIROH,2026-03-30,117786,1,2,0,692.0
10110027MONTEIROH_2026-03-30_G72,10110027MONTEIROH,2026-03-30,109640,1,2,0,252.0
10110027MONTEIROH_2026-03-30_G73,10110027MONTEIROH,2026-03-30,111602,1,4,0,189.0
10110027MONTEIROH_2026-03-30_G74,10110027MONTEIROH,2026-03-30,111602,1,6,0,573.0
10110027MONTEIROH_2026-03-31_G02,10110027MONTEIROH,2026-03-31,118299,1,120,0,645.0
10110027MONTEIROH_2026-03-31_G03,10110027MONTEIROH,2026-03-31,109645,1,5,0,1527.0
10110027MONTEIROH_2026-03-31_G04,10110027MONTEIROH,2026-03-31,111172,1,5,0,156.0
10110027MONTEIROH_2026-03-31_G05,10110027MONTEIROH,2026-03-31,111442,1,4,0,79.0
10110027MONTEIROH_2026-03-31_G06,10110027MONTEIROH,2026-03-31,110374,1,12,0,294.0
10110027MONTEIROH_2026-03-31_G07,10110027MONTEIROH,2026-03-31,110373,1,3,0,90.0
10110027MONTEIROH_2026-03-31_G08,10110027MONTEIROH,2026-03-31,110372,1,20,0,107.0
10110027MONTEIROH_2026-03-31_G09,10110027MONTEIROH,2026-03-31,110325,1,2,0,43.0
10110027MONTEIROH_2026-03-31_G10,10110027MONTEIROH,2026-03-31,110376,1,1,0,70.0
10110027MONTEIROH_2026-03-31_G11,10110027MONTEIROH,2026-03-31,109643,1,6,0,113.0
10110027MONTEIROH_2026-03-31_G12,10110027MONTEIROH,2026-03-31,117822,1,1,0,143.0
10110027MONTEIROH_2026-03-31_G13,10110027MONTEIROH,2026-03-31,110711,1,5,0,308.0
10110027MONTEIROH_2026-03-31_G14,10110027MONTEIROH,2026-03-31,117855,1,2,0,254.0
10110027MONTEIROH_2026-03-31_G15,10110027MONTEIROH,2026-03-31,140923,1,4,0,120.0
10110027MONTEIROH_2026-03-31_G16,10110027MONTEIROH,2026-03-31,111879,1,1,0,119.0
10110027MONTEIROH_2026-03-31_G17,10110027MONTEIROH,2026-03-31,117856,1,2,0,206.0
10110027MONTEIROH_2026-03-31_G18,10110027MONTEIROH,2026-03-31,111530,1,6,0,123.0
10110027MONTEIROH_2026-03-31_G19,10110027MONTEIROH,2026-03-31,111602,1,20,0,193.0
10110027MONTEIROH_2026-03-31_G20,10110027MONTEIROH,2026-03-31,110313,1,4,0,71.0
10110027MONTEIROH_2026-03-31_G21,10110027MONTEIROH,2026-03-31,117862,1,13,0,96.0
10110027MONTEIROH_2026-03-31_G22,10110027MONTEIROH,2026-03-31,118299,1,42,0,2786.0
10110027MONTEIROH_2026-03-31_G23,10110027MONTEIROH,2026-03-31,117808,1,23,0,470.0
10110027MONTEIROH_2026-03-31_G24,10110027MONTEIROH,2026-03-31,117832,1,10,0,204.0
10110027MONTEIROH_2026-03-31_G25,10110027MONTEIROH,2026-03-31,110895,1,1,0,332.0
10110027MONTEIROH_2026-03-31_G26,10110027MONTEIROH,2026-03-31,141916,1,7,0,100.0
10110027MONTEIROH_2026-03-31_G27,10110027MONTEIROH,2026-03-31,111438,1,2,0,79.0
10110027MONTEIROH_2026-03-31_G28,10110027MONTEIROH,2026-03-31,108770,1,6,0,102.0
10110027MONTEIROH_2026-03-31_G29,10110027MONTEIROH,2026-03-31,111569,1,7,0,90.0
10110027MONTEIROH_2026-03-31_G30,10110027MONTEIROH,2026-03-31,118306,1,2,0,68.0
10110027MONTEIROH_2026-03-31_G31,10110027MONTEIROH,2026-03-31,118417,1,4,0,87.0
10110027MONTEIROH_2026-03-31_G32,10110027MONTEIROH,2026-03-31,110742,1,2,0,93.0
10110027MONTEIROH_2026-03-31_G33,10110027MONTEIROH,2026-03-31,110582,1,1,0,89.0
10110027MONTEIROH_2026-03-31_G34,10110027MONTEIROH,2026-03-31,142045,1,11,0,225.0
10110027MONTEIROH_2026-03-31_G35,10110027MONTEIROH,2026-03-31,111430,1,2,0,273.0
10110027MONTEIROH_2026-03-31_G36,10110027MONTEIROH,2026-03-31,105167,1,4,0,248.0
10110027MONTEIROH_2026-03-31_G37,10110027MONTEIROH,2026-03-31,111435,1,1,0,230.0
10110027MONTEIROH_2026-03-31_G38,10110027MONTEIROH,2026-03-31,111330,1,1,0,116.0
10110027MONTEIROH_2026-03-31_G39,10110027MONTEIROH,2026-03-31,111348,1,1,0,43.0
10110027MONTEIROH_2026-03-31_G40,10110027MONTEIROH,2026-03-31,109645,1,2,0,44.0
10110027MONTEIROH_2026-03-31_G41,10110027MONTEIROH,2026-03-31,109645,1,4,0,33.0
10110027MONTEIROH_2026-03-31_G42,10110027MONTEIROH,2026-03-31,105705,1,2,0,91.0
10110027MONTEIROH_2026-03-31_G43,10110027MONTEIROH,2026-03-31,117785,1,9,0,129.0
10110027MONTEIROH_2026-03-31_G44,10110027MONTEIROH,2026-03-31,141456,1,2,0,58.0
10110027MONTEIROH_2026-03-31_G45,10110027MONTEIROH,2026-03-31,111172,1,7,0,78.0
10110027MONTEIROH_2026-03-31_G46,10110027MONTEIROH,2026-03-31,109641,1,2,0,67.0
10110027MONTEIROH_2026-03-31_G47,10110027MONTEIROH,2026-03-31,142093,1,12,0,144.0
10110027MONTEIROH_2026-03-31_G48,10110027MONTEIROH,2026-03-31,110787,1,1,0,40.0
10110027MONTEIROH_2026-03-31_G49,10110027MONTEIROH,2026-03-31,111418,1,22,0,968.0
10110027MONTEIROH_2026-03-31_G50,10110027MONTEIROH,2026-03-31,141166,1,3,0,1593.0
10110027MONTEIROH_2026-03-31_G51,10110027MONTEIROH,2026-03-31,111602,1,4,0,686.0
10110027MONTEIROH_2026-03-31_G52,10110027MONTEIROH,2026-03-31,110374,1,2,0,127.0
10110027MONTEIROH_2026-03-31_G53,10110027MONTEIROH,2026-03-31,110787,1,2,0,108.0
10110027MONTEIROH_2026-03-31_G54,10110027MONTEIROH,2026-03-31,111446,1,2,0,1162.0
10110027MONTEIROH_2026-03-31_G55,10110027MONTEIROH,2026-03-31,111446,1,2,0,58.0
10110027MONTEIROH_2026-03-31_G56,10110027MONTEIROH,2026-03-31,111348,1,13,0,240.0
10110027MONTEIROH_2026-03-31_G57,10110027MONTEIROH,2026-03-31,111462,1,21,0,179.0
10110027MONTEIROH_2026-03-31_G58,10110027MONTEIROH,2026-03-31,105705,1,1,0,54.0
10110027MONTEIROH_2026-03-31_G59,10110027MONTEIROH,2026-03-31,117841,2,2,10,60.0
10110027MONTEIROH_2026-03-31_G61,10110027MONTEIROH,2026-03-31,108794,1,13,0,152.0
10110027MONTEIROH_2026-03-31_G62,10110027MONTEIROH,2026-03-31,111442,1,1,0,100.0
10110027MONTEIROH_2026-03-31_G63,10110027MONTEIROH,2026-03-31,108711,1,3,0,514.0
10110027MONTEIROH_2026-03-31_G64,10110027MONTEIROH,2026-03-31,110580,1,3,0,548.0
10110027MONTEIROH_2026-03-31_G65,10110027MONTEIROH,2026-03-31,111172,1,2,0,99.0
10110027MONTEIROH_2026-03-31_G66,10110027MONTEIROH,2026-03-31,108711,1,4,0,111.0
10110027MONTEIROH_2026-03-31_G67,10110027MONTEIROH,2026-03-31,108711,1,12,0,863.0
10110027MONTEIROH_2026-03-31_G68,10110027MONTEIROH,2026-03-31,111444,1,4,0,129.0
10110027MONTEIROH_2026-03-31_G69,10110027MONTEIROH,2026-03-31,108794,1,4,0,524.0
10110027MONTEIROH_2026-03-31_G70,10110027MONTEIROH,2026-03-31,108711,1,1,0,55.0
10110027MONTEIROH_2026-03-31_G71,10110027MONTEIROH,2026-03-31,110711,1,8,0,170.0
10110027MONTEIROH_2026-03-31_G72,10110027MONTEIROH,2026-03-31,110711,1,12,0,77.0
10110027MONTEIROH_2026-03-31_G73,10110027MONTEIROH,2026-03-31,110787,1,2,0,867.0
10110027MONTEIROH_2026-03-31_G74,10110027MONTEIROH,2026-03-31,110711,1,4,0,143.0
10110027MONTEIROH_2026-03-31_G75,10110027MONTEIROH,2026-03-31,111602,1,4,0,173.0
10110027MONTEIROH_2026-03-31_G76,10110027MONTEIROH,2026-03-31,106860,1,3,0,438.0
10110027MONTEIROH_2026-03-31_G77,10110027MONTEIROH,2026-03-31,108770,1,3,0,163.0
10110027MONTEIROH_2026-03-31_G78,10110027MONTEIROH,2026-03-31,108711,1,4,0,151.0
10110027MONTEIROH_2026-03-31_G79,10110027MONTEIROH,2026-03-31,108711,1,13,0,101.0
10110027MONTEIROH_2026-03-31_G80,10110027MONTEIROH,2026-03-31,111602,1,4,0,123.0
10110027MONTEIROH_2026-03-31_G81,10110027MONTEIROH,2026-03-31,108711,1,4,0,118.0
10110028LUIZL_2025-09-25_G02,10110028LUIZL,2025-09-25,109647,1,4,0,239.0
10110028LUIZL_2025-09-25_G03,10110028LUIZL,2025-09-25,111182,1,8,0,1586.0
10110028LUIZL_2025-09-25_G04,10110028LUIZL,2025-09-25,111433,1,2,0,747.0
10110028LUIZL_2025-09-25_G05,10110028LUIZL,2025-09-25,109640,1,4,0,753.0
10110028LUIZL_2025-09-25_G06,10110028LUIZL,2025-09-25,111530,1,4,0,485.0
10110028LUIZL_2025-09-25_G08,10110028LUIZL,2025-09-25,110374,1,10,0,763.0
10110028LUIZL_2025-09-25_G09,10110028LUIZL,2025-09-25,110372,1,30,0,1102.0
10110028LUIZL_2025-09-25_G10,10110028LUIZL,2025-09-25,117808,1,179,0,3255.0
10110028LUIZL_2025-09-29_G02,10110028LUIZL,2025-09-29,109643,1,12,0,461.0
10110028LUIZL_2025-09-29_G03,10110028LUIZL,2025-09-29,109648,1,8,0,281.0
10110028LUIZL_2025-09-29_G04,10110028LUIZL,2025-09-29,107830,1,30,0,572.0
10110028LUIZL_2025-09-29_G05,10110028LUIZL,2025-09-29,110375,1,10,0,313.0
10110028LUIZL_2025-09-29_G07,10110028LUIZL,2025-09-29,108772,1,40,0,1699.0
10110028LUIZL_2025-09-29_G08,10110028LUIZL,2025-09-29,111532,1,107,0,2810.0
10110028LUIZL_2025-09-29_G09,10110028LUIZL,2025-09-29,160054,1,10,0,372.0
10110028LUIZL_2025-09-29_G10,10110028LUIZL,2025-09-29,109643,1,20,0,2306.0
10110028LUIZL_2025-09-29_G11,10110028LUIZL,2025-09-29,110371,1,50,0,1310.0
10110028LUIZL_2025-09-29_G12,10110028LUIZL,2025-09-29,117808,1,352,0,2749.0
10110028LUIZL_2025-09-30_G02,10110028LUIZL,2025-09-30,110339,1,39,0,1520.0
10110028LUIZL_2025-09-30_G03,10110028LUIZL,2025-09-30,114650,1,8,0,1085.0
10110028LUIZL_2025-09-30_G04,10110028LUIZL,2025-09-30,140915,1,9,0,1360.0
10110028LUIZL_2025-09-30_G05,10110028LUIZL,2025-09-30,140912,1,48,0,1637.0
10110028LUIZL_2025-09-30_G06,10110028LUIZL,2025-09-30,141456,1,50,0,2164.0
10110028LUIZL_2025-09-30_G07,10110028LUIZL,2025-09-30,110751,1,6,0,131.0
10110028LUIZL_2025-09-30_G08,10110028LUIZL,2025-09-30,111463,1,78,0,972.0
10110028LUIZL_2025-09-30_G09,10110028LUIZL,2025-09-30,117838,1,14,0,357.0
10110028LUIZL_2025-09-30_G10,10110028LUIZL,2025-09-30,111743,1,16,0,266.0
10110028LUIZL_2025-09-30_G12,10110028LUIZL,2025-09-30,111466,1,52,0,1290.0
10110028LUIZL_2025-10-02_G02,10110028LUIZL,2025-10-02,117785,1,2,0,70.0
10110028LUIZL_2025-10-02_G03,10110028LUIZL,2025-10-02,111418,1,1,0,163.0
10110028LUIZL_2025-10-02_G04,10110028LUIZL,2025-10-02,117833,1,1,0,105.0
10110028LUIZL_2025-10-02_G05,10110028LUIZL,2025-10-02,118140,1,7,0,215.0
10110028LUIZL_2025-10-02_G06,10110028LUIZL,2025-10-02,118191,1,56,0,2607.0
10110028LUIZL_2025-10-02_G07,10110028LUIZL,2025-10-02,118191,1,3,0,166.0
10110028LUIZL_2025-10-03_G02,10110028LUIZL,2025-10-03,109643,1,4,0,221.0
10110028LUIZL_2025-10-03_G03,10110028LUIZL,2025-10-03,117808,1,8,0,265.0
10110028LUIZL_2025-10-03_G04,10110028LUIZL,2025-10-03,110325,1,4,0,291.0
10110028LUIZL_2025-10-03_G05,10110028LUIZL,2025-10-03,110787,1,4,0,643.0
10110028LUIZL_2025-10-03_G06,10110028LUIZL,2025-10-03,111466,1,4,0,163.0
10110028LUIZL_2025-10-03_G07,10110028LUIZL,2025-10-03,110895,1,2,0,591.0
10110028LUIZL_2025-10-03_G08,10110028LUIZL,2025-10-03,117862,1,2,0,96.0
10110028LUIZL_2025-10-03_G09,10110028LUIZL,2025-10-03,117808,1,35,0,595.0
10110028LUIZL_2025-10-03_G10,10110028LUIZL,2025-10-03,111443,1,2,0,203.0
10110028LUIZL_2025-10-03_G11,10110028LUIZL,2025-10-03,118140,1,4,0,236.0
10110028LUIZL_2025-10-03_G12,10110028LUIZL,2025-10-03,111466,1,12,0,738.0
10110028LUIZL_2025-10-03_G13,10110028LUIZL,2025-10-03,110895,1,2,0,110.0
10110028LUIZL_2025-10-03_G14,10110028LUIZL,2025-10-03,110895,1,5,0,89.0
10110028LUIZL_2025-10-03_G15,10110028LUIZL,2025-10-03,110339,1,4,0,210.0
10110028LUIZL_2025-10-03_G16,10110028LUIZL,2025-10-03,110339,1,9,0,1908.0
10110028LUIZL_2025-10-03_G17,10110028LUIZL,2025-10-03,111602,1,33,0,1251.0
10110028LUIZL_2025-10-03_G18,10110028LUIZL,2025-10-03,110515,1,4,0,1899.0
10110028LUIZL_2025-10-03_G19,10110028LUIZL,2025-10-03,111463,1,2,0,589.0
10110028LUIZL_2025-10-03_G20,10110028LUIZL,2025-10-03,111418,1,8,0,144.0
10110028LUIZL_2025-10-03_G21,10110028LUIZL,2025-10-03,111462,1,2,0,52.0
10110028LUIZL_2025-10-03_G22,10110028LUIZL,2025-10-03,116241,1,2,0,55.0
10110028LUIZL_2025-10-03_G23,10110028LUIZL,2025-10-03,117821,1,4,0,118.0
10110028LUIZL_2025-10-04_G02,10110028LUIZL,2025-10-04,117862,1,17,0,193.0
10110028LUIZL_2025-10-04_G03,10110028LUIZL,2025-10-04,110733,1,7,0,171.0
10110028LUIZL_2025-10-04_G04,10110028LUIZL,2025-10-04,111467,1,39,0,856.0
10110028LUIZL_2025-10-04_G05,10110028LUIZL,2025-10-04,110339,1,4,0,71.0
10110028LUIZL_2025-10-04_G06,10110028LUIZL,2025-10-04,109933,1,2,0,1037.0
