bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-10-04_G07,10110028LUIZL,2025-10-04,118306,1,10,0,172.0
10110028LUIZL_2025-10-04_G08,10110028LUIZL,2025-10-04,110895,1,16,0,321.0
10110028LUIZL_2025-10-04_G10,10110028LUIZL,2025-10-04,110742,1,4,0,139.0
10110028LUIZL_2025-10-04_G11,10110028LUIZL,2025-10-04,107892,1,1,0,136.0
10110028LUIZL_2025-10-04_G12,10110028LUIZL,2025-10-04,107892,1,1,0,43.0
10110028LUIZL_2025-10-04_G13,10110028LUIZL,2025-10-04,107236,1,2,0,392.0
10110028LUIZL_2025-10-04_G14,10110028LUIZL,2025-10-04,141456,1,1,0,102.0
10110028LUIZL_2025-10-04_G15,10110028LUIZL,2025-10-04,141456,1,10,0,118.0
10110028LUIZL_2025-10-04_G16,10110028LUIZL,2025-10-04,111433,1,2,0,82.0
10110028LUIZL_2025-10-04_G17,10110028LUIZL,2025-10-04,111463,1,7,0,186.0
10110028LUIZL_2025-10-04_G18,10110028LUIZL,2025-10-04,110740,2,11,8,180.0
10110028LUIZL_2025-10-04_G19,10110028LUIZL,2025-10-04,111743,1,2,0,112.0
10110028LUIZL_2025-10-04_G20,10110028LUIZL,2025-10-04,111532,2,8,9,279.0
10110028LUIZL_2025-10-04_G21,10110028LUIZL,2025-10-04,111418,1,6,0,177.0
10110028LUIZL_2025-10-04_G22,10110028LUIZL,2025-10-04,111418,1,8,0,116.0
10110028LUIZL_2025-10-04_G23,10110028LUIZL,2025-10-04,111462,1,4,0,151.0
10110028LUIZL_2025-10-04_G24,10110028LUIZL,2025-10-04,111469,1,1,0,40.0
10110028LUIZL_2025-10-04_G25,10110028LUIZL,2025-10-04,111466,1,6,0,1627.0
10110028LUIZL_2025-10-04_G26,10110028LUIZL,2025-10-04,110372,1,30,0,724.0
10110028LUIZL_2025-10-04_G27,10110028LUIZL,2025-10-04,117808,1,20,0,334.0
10110028LUIZL_2025-10-04_G28,10110028LUIZL,2025-10-04,110373,1,10,0,185.0
10110028LUIZL_2025-10-04_G29,10110028LUIZL,2025-10-04,110373,1,14,0,803.0
10110028LUIZL_2025-10-04_G30,10110028LUIZL,2025-10-04,111438,1,2,0,280.0
10110028LUIZL_2025-10-04_G31,10110028LUIZL,2025-10-04,111569,1,4,0,191.0
10110028LUIZL_2025-10-04_G32,10110028LUIZL,2025-10-04,110747,1,2,0,88.0
10110028LUIZL_2025-10-04_G33,10110028LUIZL,2025-10-04,117856,1,2,0,1060.0
10110028LUIZL_2025-10-04_G34,10110028LUIZL,2025-10-04,111530,1,7,0,138.0
10110028LUIZL_2025-10-04_G35,10110028LUIZL,2025-10-04,140923,1,3,0,91.0
10110028LUIZL_2025-10-04_G36,10110028LUIZL,2025-10-04,110733,1,2,0,88.0
10110028LUIZL_2025-10-04_G37,10110028LUIZL,2025-10-04,110339,1,8,0,227.0
10110028LUIZL_2025-10-04_G38,10110028LUIZL,2025-10-04,110339,1,4,0,81.0
10110028LUIZL_2025-10-04_G39,10110028LUIZL,2025-10-04,109640,1,4,0,403.0
10110028LUIZL_2025-10-04_G40,10110028LUIZL,2025-10-04,110313,1,1,0,67.0
10110028LUIZL_2025-10-04_G41,10110028LUIZL,2025-10-04,111602,1,5,0,248.0
10110028LUIZL_2025-10-04_G42,10110028LUIZL,2025-10-04,111602,1,1,0,32.0
10110028LUIZL_2025-10-04_G43,10110028LUIZL,2025-10-04,117855,1,3,0,214.0
10110028LUIZL_2025-10-04_G44,10110028LUIZL,2025-10-04,117830,1,6,0,445.0
10110028LUIZL_2025-10-06_G02,10110028LUIZL,2025-10-06,141823,1,8,0,169.0
10110028LUIZL_2025-10-06_G03,10110028LUIZL,2025-10-06,141823,1,80,0,369.0
10110028LUIZL_2025-10-06_G04,10110028LUIZL,2025-10-06,108794,1,120,0,1470.0
10110028LUIZL_2025-10-06_G05,10110028LUIZL,2025-10-06,117833,1,40,0,1424.0
10110028LUIZL_2025-10-06_G06,10110028LUIZL,2025-10-06,111468,1,32,0,1116.0
10110028LUIZL_2025-10-07_G02,10110028LUIZL,2025-10-07,117855,1,40,0,1181.0
10110028LUIZL_2025-10-07_G03,10110028LUIZL,2025-10-07,117856,1,8,0,339.0
10110028LUIZL_2025-10-07_G04,10110028LUIZL,2025-10-07,111876,1,25,0,532.0
10110028LUIZL_2025-10-07_G05,10110028LUIZL,2025-10-07,111530,1,40,0,481.0
10110028LUIZL_2025-10-07_G06,10110028LUIZL,2025-10-07,110711,1,16,0,1617.0
10110028LUIZL_2025-10-07_G07,10110028LUIZL,2025-10-07,111879,1,14,0,227.0
10110028LUIZL_2025-10-07_G08,10110028LUIZL,2025-10-07,117786,1,30,0,726.0
10110028LUIZL_2025-10-07_G09,10110028LUIZL,2025-10-07,117837,1,32,0,632.0
10110028LUIZL_2025-10-07_G10,10110028LUIZL,2025-10-07,110751,1,9,0,592.0
10110028LUIZL_2025-10-07_G11,10110028LUIZL,2025-10-07,111418,1,70,0,387.0
10110028LUIZL_2025-10-07_G12,10110028LUIZL,2025-10-07,118317,1,30,0,757.0
10110028LUIZL_2025-10-07_G13,10110028LUIZL,2025-10-07,111532,1,50,0,628.0
10110028LUIZL_2025-10-07_G14,10110028LUIZL,2025-10-07,111465,1,40,0,622.0
10110028LUIZL_2025-10-07_G16,10110028LUIZL,2025-10-07,117856,1,10,0,215.0
10110028LUIZL_2025-10-07_G17,10110028LUIZL,2025-10-07,107629,1,4,0,98.0
10110028LUIZL_2025-10-07_G18,10110028LUIZL,2025-10-07,111530,1,4,0,88.0
10110028LUIZL_2025-10-07_G19,10110028LUIZL,2025-10-07,111530,1,10,0,89.0
10110028LUIZL_2025-10-07_G20,10110028LUIZL,2025-10-07,"118094, 111530",2,20,26,413.0
10110028LUIZL_2025-10-07_G21,10110028LUIZL,2025-10-07,111602,1,10,0,283.0
10110028LUIZL_2025-10-07_G22,10110028LUIZL,2025-10-07,111602,1,10,0,1160.0
10110028LUIZL_2025-10-07_G23,10110028LUIZL,2025-10-07,110752,1,4,0,140.0
10110028LUIZL_2025-10-07_G24,10110028LUIZL,2025-10-07,109643,1,4,0,212.0
10110028LUIZL_2025-10-07_G25,10110028LUIZL,2025-10-07,110371,1,20,0,228.0
10110028LUIZL_2025-10-07_G26,10110028LUIZL,2025-10-07,110371,1,30,0,433.0
10110028LUIZL_2025-10-07_G27,10110028LUIZL,2025-10-07,110371,1,2,0,41.0
10110028LUIZL_2025-10-07_G28,10110028LUIZL,2025-10-07,117840,1,6,0,207.0
10110028LUIZL_2025-10-07_G29,10110028LUIZL,2025-10-07,110373,1,30,0,800.0
10110028LUIZL_2025-10-07_G30,10110028LUIZL,2025-10-07,110372,1,20,0,246.0
10110028LUIZL_2025-10-07_G31,10110028LUIZL,2025-10-07,110325,1,10,0,413.0
10110028LUIZL_2025-10-08_G02,10110028LUIZL,2025-10-08,118094,1,68,0,1803.0
10110028LUIZL_2025-10-08_G03,10110028LUIZL,2025-10-08,111530,1,224,0,1779.0
10110028LUIZL_2025-10-08_G05,10110028LUIZL,2025-10-08,108772,1,45,0,3100.0
10110028LUIZL_2025-10-09_G02,10110028LUIZL,2025-10-09,110372,1,20,0,286.0
10110028LUIZL_2025-10-09_G03,10110028LUIZL,2025-10-09,140923,1,7,0,280.0
10110028LUIZL_2025-10-09_G04,10110028LUIZL,2025-10-09,107629,1,4,0,720.0
10110028LUIZL_2025-10-09_G05,10110028LUIZL,2025-10-09,111743,1,4,0,367.0
10110028LUIZL_2025-10-09_G06,10110028LUIZL,2025-10-09,117820,1,4,0,131.0
10110028LUIZL_2025-10-09_G07,10110028LUIZL,2025-10-09,118299,1,60,0,872.0
10110028LUIZL_2025-10-09_G08,10110028LUIZL,2025-10-09,111569,1,6,0,1244.0
10110028LUIZL_2025-10-09_G09,10110028LUIZL,2025-10-09,111660,1,2,0,99.0
10110028LUIZL_2025-10-09_G10,10110028LUIZL,2025-10-09,141458,1,8,0,139.0
10110028LUIZL_2025-10-09_G11,10110028LUIZL,2025-10-09,109643,1,8,0,473.0
10110028LUIZL_2025-10-09_G12,10110028LUIZL,2025-10-09,111530,1,2,0,265.0
10110028LUIZL_2025-10-09_G13,10110028LUIZL,2025-10-09,111418,1,4,0,150.0
10110028LUIZL_2025-10-09_G14,10110028LUIZL,2025-10-09,110373,1,42,0,479.0
10110028LUIZL_2025-10-09_G15,10110028LUIZL,2025-10-09,118290,1,1,0,1194.0
10110028LUIZL_2025-10-09_G16,10110028LUIZL,2025-10-09,118222,1,4,0,1092.0
10110028LUIZL_2025-10-09_G17,10110028LUIZL,2025-10-09,110895,1,2,0,130.0
10110028LUIZL_2025-10-09_G18,10110028LUIZL,2025-10-09,117855,1,4,0,201.0
10110028LUIZL_2025-10-09_G19,10110028LUIZL,2025-10-09,111602,1,3,0,145.0
10110028LUIZL_2025-10-09_G20,10110028LUIZL,2025-10-09,111743,1,4,0,276.0
10110028LUIZL_2025-10-09_G21,10110028LUIZL,2025-10-09,111466,1,32,0,728.0
10110028LUIZL_2025-10-09_G22,10110028LUIZL,2025-10-09,141457,1,6,0,847.0
10110028LUIZL_2025-10-09_G23,10110028LUIZL,2025-10-09,117830,1,2,0,133.0
10110028LUIZL_2025-10-09_G24,10110028LUIZL,2025-10-09,117855,1,2,0,177.0
10110028LUIZL_2025-10-09_G25,10110028LUIZL,2025-10-09,109640,1,4,0,126.0
10110028LUIZL_2025-10-09_G26,10110028LUIZL,2025-10-09,110371,1,6,0,213.0
10110028LUIZL_2025-10-09_G28,10110028LUIZL,2025-10-09,110373,1,4,0,126.0
10110028LUIZL_2025-10-09_G29,10110028LUIZL,2025-10-09,110372,1,4,0,132.0
10110028LUIZL_2025-10-09_G30,10110028LUIZL,2025-10-09,111437,1,8,0,871.0
10110028LUIZL_2025-10-09_G31,10110028LUIZL,2025-10-09,117834,1,4,0,125.0
10110028LUIZL_2025-10-09_G32,10110028LUIZL,2025-10-09,105705,1,5,0,143.0
10110028LUIZL_2025-10-09_G33,10110028LUIZL,2025-10-09,105705,1,4,0,86.0
10110028LUIZL_2025-10-09_G34,10110028LUIZL,2025-10-09,109641,1,3,0,102.0
10110028LUIZL_2025-10-09_G35,10110028LUIZL,2025-10-09,117808,1,2,0,198.0
10110028LUIZL_2025-10-09_G36,10110028LUIZL,2025-10-09,110711,1,4,0,348.0
10110028LUIZL_2025-10-09_G37,10110028LUIZL,2025-10-09,111530,1,3,0,85.0
10110028LUIZL_2025-10-09_G38,10110028LUIZL,2025-10-09,111743,1,4,0,130.0
10110028LUIZL_2025-10-09_G39,10110028LUIZL,2025-10-09,110742,1,4,0,685.0
10110028LUIZL_2025-10-09_G40,10110028LUIZL,2025-10-09,110372,1,8,0,193.0
10110028LUIZL_2025-10-09_G41,10110028LUIZL,2025-10-09,110740,1,4,0,106.0
10110028LUIZL_2025-10-09_G42,10110028LUIZL,2025-10-09,109645,1,2,0,77.0
10110028LUIZL_2025-10-09_G43,10110028LUIZL,2025-10-09,118223,1,4,0,183.0
10110028LUIZL_2025-10-09_G44,10110028LUIZL,2025-10-09,118140,1,6,0,165.0
10110028LUIZL_2025-10-09_G45,10110028LUIZL,2025-10-09,140923,1,4,0,543.0
10110028LUIZL_2025-10-09_G46,10110028LUIZL,2025-10-09,118052,1,1,0,1201.0
10110028LUIZL_2025-10-09_G47,10110028LUIZL,2025-10-09,110742,1,43,0,882.0
10110028LUIZL_2025-10-09_G48,10110028LUIZL,2025-10-09,117836,1,1,0,69.0
10110028LUIZL_2025-10-09_G49,10110028LUIZL,2025-10-09,100334,1,48,0,601.0
10110028LUIZL_2025-10-09_G50,10110028LUIZL,2025-10-09,117835,1,20,0,907.0
10110028LUIZL_2025-10-09_G51,10110028LUIZL,2025-10-09,111655,1,8,0,257.0
10110028LUIZL_2025-10-09_G52,10110028LUIZL,2025-10-09,111660,1,12,0,547.0
10110028LUIZL_2025-10-10_G02,10110028LUIZL,2025-10-10,110373,1,1,0,849.0
10110028LUIZL_2025-10-10_G03,10110028LUIZL,2025-10-10,110711,1,4,0,88.0
10110028LUIZL_2025-10-10_G04,10110028LUIZL,2025-10-10,118140,1,7,0,192.0
10110028LUIZL_2025-10-10_G05,10110028LUIZL,2025-10-10,117808,1,23,0,955.0
10110028LUIZL_2025-10-10_G06,10110028LUIZL,2025-10-10,110371,1,2,0,105.0
10110028LUIZL_2025-10-10_G07,10110028LUIZL,2025-10-10,110373,1,10,0,559.0
10110028LUIZL_2025-10-10_G08,10110028LUIZL,2025-10-10,141823,1,2,0,57.0
10110028LUIZL_2025-10-10_G09,10110028LUIZL,2025-10-10,108794,1,2,0,138.0
10110028LUIZL_2025-10-10_G10,10110028LUIZL,2025-10-10,111466,1,17,0,267.0
10110028LUIZL_2025-10-10_G11,10110028LUIZL,2025-10-10,111466,1,3,0,54.0
10110028LUIZL_2025-10-10_G12,10110028LUIZL,2025-10-10,140922,1,2,0,136.0
10110028LUIZL_2025-10-10_G13,10110028LUIZL,2025-10-10,118140,1,17,0,293.0
10110028LUIZL_2025-10-10_G14,10110028LUIZL,2025-10-10,108794,1,3,0,538.0
10110028LUIZL_2025-10-10_G15,10110028LUIZL,2025-10-10,111466,1,4,0,83.0
10110028LUIZL_2025-10-10_G16,10110028LUIZL,2025-10-10,118140,1,2,0,126.0
10110028LUIZL_2025-10-10_G17,10110028LUIZL,2025-10-10,110371,1,8,0,150.0
10110028LUIZL_2025-10-10_G18,10110028LUIZL,2025-10-10,117862,1,1,0,55.0
10110028LUIZL_2025-10-10_G19,10110028LUIZL,2025-10-10,111569,1,4,0,391.0
10110028LUIZL_2025-10-10_G20,10110028LUIZL,2025-10-10,111743,1,8,0,1175.0
10110028LUIZL_2025-10-10_G21,10110028LUIZL,2025-10-10,108794,1,8,0,133.0
10110028LUIZL_2025-10-10_G22,10110028LUIZL,2025-10-10,111172,1,8,0,716.0
10110028LUIZL_2025-10-10_G23,10110028LUIZL,2025-10-10,111530,1,8,0,313.0
10110028LUIZL_2025-10-10_G24,10110028LUIZL,2025-10-10,108794,1,2,0,325.0
10110028LUIZL_2025-10-10_G25,10110028LUIZL,2025-10-10,111466,1,2,0,45.0
10110028LUIZL_2025-10-10_G26,10110028LUIZL,2025-10-10,110373,1,8,0,120.0
10110028LUIZL_2025-10-10_G27,10110028LUIZL,2025-10-10,118299,1,4,0,162.0
10110028LUIZL_2025-10-10_G28,10110028LUIZL,2025-10-10,117808,1,22,0,253.0
10110028LUIZL_2025-10-10_G29,10110028LUIZL,2025-10-10,110372,1,12,0,277.0
10110028LUIZL_2025-10-10_G30,10110028LUIZL,2025-10-10,117821,1,3,0,2004.0
10110028LUIZL_2025-10-10_G31,10110028LUIZL,2025-10-10,109643,1,4,0,171.0
10110028LUIZL_2025-10-10_G32,10110028LUIZL,2025-10-10,110373,1,13,0,133.0
10110028LUIZL_2025-10-10_G33,10110028LUIZL,2025-10-10,117832,1,1,0,39.0
10110028LUIZL_2025-10-10_G35,10110028LUIZL,2025-10-10,140923,1,3,0,83.0
10110028LUIZL_2025-10-10_G36,10110028LUIZL,2025-10-10,111530,1,4,0,94.0
10110028LUIZL_2025-10-10_G37,10110028LUIZL,2025-10-10,117862,1,8,0,310.0
10110028LUIZL_2025-10-10_G38,10110028LUIZL,2025-10-10,117808,1,35,0,514.0
10110028LUIZL_2025-10-10_G39,10110028LUIZL,2025-10-10,109643,1,3,0,103.0
10110028LUIZL_2025-10-10_G40,10110028LUIZL,2025-10-10,110371,1,5,0,99.0
10110028LUIZL_2025-10-10_G41,10110028LUIZL,2025-10-10,110373,1,16,0,307.0
10110028LUIZL_2025-10-10_G42,10110028LUIZL,2025-10-10,100334,1,10,0,899.0
10110028LUIZL_2025-10-10_G43,10110028LUIZL,2025-10-10,111569,1,23,0,994.0
10110028LUIZL_2025-10-10_G44,10110028LUIZL,2025-10-10,109647,1,5,0,1208.0
10110028LUIZL_2025-10-10_G45,10110028LUIZL,2025-10-10,140923,1,8,0,83.0
10110028LUIZL_2025-10-10_G46,10110028LUIZL,2025-10-10,111602,1,5,0,138.0
10110028LUIZL_2025-10-10_G47,10110028LUIZL,2025-10-10,118094,1,8,0,121.0
10110028LUIZL_2025-10-10_G48,10110028LUIZL,2025-10-10,110325,1,2,0,73.0
10110028LUIZL_2025-10-10_G49,10110028LUIZL,2025-10-10,111418,1,11,0,894.0
10110028LUIZL_2025-10-10_G50,10110028LUIZL,2025-10-10,111466,1,10,0,108.0
10110028LUIZL_2025-10-10_G51,10110028LUIZL,2025-10-10,111466,1,2,0,39.0
10110028LUIZL_2025-10-10_G52,10110028LUIZL,2025-10-10,160056,1,1,0,124.0
10110028LUIZL_2025-10-10_G53,10110028LUIZL,2025-10-10,140922,1,8,0,638.0
10110028LUIZL_2025-10-10_G54,10110028LUIZL,2025-10-10,117821,1,4,0,78.0
10110028LUIZL_2025-10-10_G55,10110028LUIZL,2025-10-10,111463,1,13,0,546.0
10110028LUIZL_2025-10-10_G56,10110028LUIZL,2025-10-10,110751,1,4,0,724.0
10110028LUIZL_2025-10-10_G57,10110028LUIZL,2025-10-10,110740,1,4,0,183.0
10110028LUIZL_2025-10-10_G58,10110028LUIZL,2025-10-10,108711,1,9,0,127.0
10110028LUIZL_2025-10-10_G59,10110028LUIZL,2025-10-10,111743,1,8,0,222.0
10110028LUIZL_2025-10-10_G60,10110028LUIZL,2025-10-10,111431,1,3,0,565.0
10110028LUIZL_2025-10-10_G61,10110028LUIZL,2025-10-10,111418,1,14,0,506.0
10110028LUIZL_2025-10-10_G62,10110028LUIZL,2025-10-10,111532,1,13,0,389.0
10110028LUIZL_2025-10-10_G63,10110028LUIZL,2025-10-10,160054,1,4,0,226.0
10110028LUIZL_2025-10-10_G64,10110028LUIZL,2025-10-10,118299,1,16,0,594.0
10110028LUIZL_2025-10-10_G65,10110028LUIZL,2025-10-10,117822,1,4,0,151.0
10110028LUIZL_2025-10-11_G02,10110028LUIZL,2025-10-11,141457,1,10,0,136.0
10110028LUIZL_2025-10-11_G03,10110028LUIZL,2025-10-11,111435,1,2,0,51.0
10110028LUIZL_2025-10-11_G04,10110028LUIZL,2025-10-11,111532,1,8,0,109.0
10110028LUIZL_2025-10-11_G05,10110028LUIZL,2025-10-11,111431,1,6,0,105.0
10110028LUIZL_2025-10-11_G06,10110028LUIZL,2025-10-11,108794,1,2,0,126.0
10110028LUIZL_2025-10-11_G07,10110028LUIZL,2025-10-11,111466,1,28,0,313.0
10110028LUIZL_2025-10-11_G08,10110028LUIZL,2025-10-11,117821,1,2,0,106.0
10110028LUIZL_2025-10-11_G09,10110028LUIZL,2025-10-11,117831,1,4,0,122.0
10110028LUIZL_2025-10-11_G10,10110028LUIZL,2025-10-11,118140,1,2,0,88.0
10110028LUIZL_2025-10-11_G11,10110028LUIZL,2025-10-11,141456,1,7,0,333.0
10110028LUIZL_2025-10-11_G12,10110028LUIZL,2025-10-11,111433,1,5,0,64.0
10110028LUIZL_2025-10-11_G13,10110028LUIZL,2025-10-11,111443,1,6,0,142.0
10110028LUIZL_2025-10-11_G14,10110028LUIZL,2025-10-11,111532,1,8,0,314.0
10110028LUIZL_2025-10-11_G15,10110028LUIZL,2025-10-11,141823,1,7,0,641.0
10110028LUIZL_2025-10-11_G16,10110028LUIZL,2025-10-11,110745,1,8,0,152.0
10110028LUIZL_2025-10-11_G17,10110028LUIZL,2025-10-11,109643,1,2,0,309.0
10110028LUIZL_2025-10-11_G18,10110028LUIZL,2025-10-11,160051,1,10,0,151.0
10110028LUIZL_2025-10-11_G19,10110028LUIZL,2025-10-11,110751,1,4,0,2455.0
10110028LUIZL_2025-10-11_G20,10110028LUIZL,2025-10-11,111463,1,17,0,489.0
10110028LUIZL_2025-10-11_G21,10110028LUIZL,2025-10-11,110740,1,20,0,187.0
10110028LUIZL_2025-10-11_G22,10110028LUIZL,2025-10-11,111532,1,20,0,462.0
10110028LUIZL_2025-10-11_G23,10110028LUIZL,2025-10-11,111418,1,32,0,807.0
10110028LUIZL_2025-10-11_G24,10110028LUIZL,2025-10-11,118223,1,3,0,197.0
10110028LUIZL_2025-10-11_G25,10110028LUIZL,2025-10-11,118223,1,2,0,48.0
10110028LUIZL_2025-10-11_G26,10110028LUIZL,2025-10-11,118223,1,12,0,141.0
10110028LUIZL_2025-10-11_G27,10110028LUIZL,2025-10-11,111466,2,33,25,595.0
10110028LUIZL_2025-10-11_G28,10110028LUIZL,2025-10-11,109641,1,5,0,110.0
10110028LUIZL_2025-10-11_G29,10110028LUIZL,2025-10-11,111182,1,16,0,253.0
10110028LUIZL_2025-10-11_G30,10110028LUIZL,2025-10-11,111182,1,15,0,362.0
10110028LUIZL_2025-10-11_G31,10110028LUIZL,2025-10-11,111182,1,50,0,718.0
10110028LUIZL_2025-10-11_G32,10110028LUIZL,2025-10-11,118140,1,12,0,206.0
10110028LUIZL_2025-10-11_G34,10110028LUIZL,2025-10-11,110740,1,8,0,60.0
10110028LUIZL_2025-10-11_G35,10110028LUIZL,2025-10-11,111348,1,2,0,95.0
10110028LUIZL_2025-10-11_G36,10110028LUIZL,2025-10-11,160055,1,9,0,257.0
10110028LUIZL_2025-10-11_G37,10110028LUIZL,2025-10-11,109645,1,3,0,176.0
10110028LUIZL_2025-10-11_G38,10110028LUIZL,2025-10-11,109641,1,24,0,1326.0
10110028LUIZL_2025-10-11_G39,10110028LUIZL,2025-10-11,111469,1,50,0,1624.0
10110028LUIZL_2025-10-11_G41,10110028LUIZL,2025-10-11,140923,1,2,0,174.0
10110028LUIZL_2025-10-11_G42,10110028LUIZL,2025-10-11,117808,1,10,0,265.0
10110028LUIZL_2025-10-11_G43,10110028LUIZL,2025-10-11,118299,1,15,0,294.0
10110028LUIZL_2025-10-11_G44,10110028LUIZL,2025-10-11,111418,1,2,0,158.0
10110028LUIZL_2025-10-11_G45,10110028LUIZL,2025-10-11,111463,1,2,0,61.0
10110028LUIZL_2025-10-11_G46,10110028LUIZL,2025-10-11,117935,1,2,0,121.0
10110028LUIZL_2025-10-13_G02,10110028LUIZL,2025-10-13,110740,1,10,0,1287.0
10110028LUIZL_2025-10-13_G03,10110028LUIZL,2025-10-13,111418,1,1100,0,2622.0
10110028LUIZL_2025-10-13_G04,10110028LUIZL,2025-10-13,111446,1,2,0,1609.0
10110028LUIZL_2025-10-13_G05,10110028LUIZL,2025-10-13,141456,1,2,0,75.0
10110028LUIZL_2025-10-13_G06,10110028LUIZL,2025-10-13,105705,1,5,0,102.0
10110028LUIZL_2025-10-13_G07,10110028LUIZL,2025-10-13,111433,2,6,9,106.0
10110028LUIZL_2025-10-13_G08,10110028LUIZL,2025-10-13,110751,1,4,0,208.0
10110028LUIZL_2025-10-13_G09,10110028LUIZL,2025-10-13,111418,1,13,0,175.0
10110028LUIZL_2025-10-13_G10,10110028LUIZL,2025-10-13,111418,1,50,0,588.0
10110028LUIZL_2025-10-13_G11,10110028LUIZL,2025-10-13,110740,3,11,39,133.0
10110028LUIZL_2025-10-13_G12,10110028LUIZL,2025-10-13,108711,1,8,0,812.0
10110028LUIZL_2025-10-13_G13,10110028LUIZL,2025-10-13,141457,1,30,0,288.0
10110028LUIZL_2025-10-13_G14,10110028LUIZL,2025-10-13,111435,1,3,0,348.0
10110028LUIZL_2025-10-13_G15,10110028LUIZL,2025-10-13,111532,1,2,0,53.0
10110028LUIZL_2025-10-13_G16,10110028LUIZL,2025-10-13,110748,2,3,8,53.0
10110028LUIZL_2025-10-13_G17,10110028LUIZL,2025-10-13,117842,1,3,0,82.0
10110028LUIZL_2025-10-13_G18,10110028LUIZL,2025-10-13,111466,1,22,0,231.0
10110028LUIZL_2025-10-13_G19,10110028LUIZL,2025-10-13,111182,1,1,0,93.0
10110028LUIZL_2025-10-13_G20,10110028LUIZL,2025-10-13,118317,2,4,6,118.0
10110028LUIZL_2025-10-13_G21,10110028LUIZL,2025-10-13,111444,1,4,0,77.0
10110028LUIZL_2025-10-13_G23,10110028LUIZL,2025-10-13,111172,5,17,58,39.0
10110028LUIZL_2025-10-13_G24,10110028LUIZL,2025-10-13,141458,1,40,0,708.0
10110028LUIZL_2025-10-13_G25,10110028LUIZL,2025-10-13,110733,1,2,0,293.0
10110028LUIZL_2025-10-13_G26,10110028LUIZL,2025-10-13,108772,1,5,0,314.0
10110028LUIZL_2025-10-13_G27,10110028LUIZL,2025-10-13,108772,1,2,0,132.0
10110028LUIZL_2025-10-13_G28,10110028LUIZL,2025-10-13,117786,1,2,0,117.0
10110028LUIZL_2025-10-13_G29,10110028LUIZL,2025-10-13,109640,1,5,0,195.0
10110028LUIZL_2025-10-13_G30,10110028LUIZL,2025-10-13,111602,1,5,0,329.0
10110028LUIZL_2025-10-13_G31,10110028LUIZL,2025-10-13,111439,1,4,0,206.0
10110028LUIZL_2025-10-13_G32,10110028LUIZL,2025-10-13,140923,1,4,0,728.0
10110028LUIZL_2025-10-13_G33,10110028LUIZL,2025-10-13,117808,1,4,0,203.0
10110028LUIZL_2025-10-13_G34,10110028LUIZL,2025-10-13,107830,1,8,0,129.0
10110028LUIZL_2025-10-13_G35,10110028LUIZL,2025-10-13,109641,1,10,0,1026.0
10110028LUIZL_2025-10-13_G37,10110028LUIZL,2025-10-13,118140,1,2,0,748.0
10110028LUIZL_2025-10-13_G38,10110028LUIZL,2025-10-13,111418,1,26,0,1165.0
10110028LUIZL_2025-10-13_G39,10110028LUIZL,2025-10-13,111463,1,2,0,63.0
10110028LUIZL_2025-10-13_G40,10110028LUIZL,2025-10-13,111443,1,2,0,36.0
10110028LUIZL_2025-10-13_G41,10110028LUIZL,2025-10-13,108711,1,2,0,53.0
10110028LUIZL_2025-10-13_G42,10110028LUIZL,2025-10-13,111743,1,2,0,51.0
10110028LUIZL_2025-10-13_G43,10110028LUIZL,2025-10-13,141457,1,14,0,103.0
10110028LUIZL_2025-10-13_G44,10110028LUIZL,2025-10-13,141823,1,4,0,65.0
10110028LUIZL_2025-10-13_G45,10110028LUIZL,2025-10-13,118223,1,2,0,93.0
10110028LUIZL_2025-10-14_G02,10110028LUIZL,2025-10-14,117935,1,6,0,102.0
10110028LUIZL_2025-10-14_G03,10110028LUIZL,2025-10-14,110339,1,2,0,128.0
10110028LUIZL_2025-10-14_G04,10110028LUIZL,2025-10-14,111602,1,6,0,142.0
10110028LUIZL_2025-10-14_G05,10110028LUIZL,2025-10-14,118299,1,8,0,169.0
10110028LUIZL_2025-10-14_G06,10110028LUIZL,2025-10-14,141202,1,6,0,117.0
10110028LUIZL_2025-10-14_G07,10110028LUIZL,2025-10-14,108711,1,5,0,243.0
10110028LUIZL_2025-10-14_G08,10110028LUIZL,2025-10-14,111469,1,2,0,125.0
10110028LUIZL_2025-10-14_G09,10110028LUIZL,2025-10-14,110841,1,2,0,118.0
