bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-10-14_G10,10110028LUIZL,2025-10-14,107830,1,2,0,635.0
10110028LUIZL_2025-10-14_G11,10110028LUIZL,2025-10-14,117808,1,12,0,124.0
10110028LUIZL_2025-10-14_G12,10110028LUIZL,2025-10-14,118277,1,2,0,173.0
10110028LUIZL_2025-10-14_G13,10110028LUIZL,2025-10-14,110373,1,2,0,41.0
10110028LUIZL_2025-10-14_G14,10110028LUIZL,2025-10-14,117832,1,2,0,78.0
10110028LUIZL_2025-10-14_G15,10110028LUIZL,2025-10-14,110375,1,2,0,56.0
10110028LUIZL_2025-10-14_G16,10110028LUIZL,2025-10-14,110371,1,8,0,98.0
10110028LUIZL_2025-10-14_G17,10110028LUIZL,2025-10-14,118299,1,3,0,281.0
10110028LUIZL_2025-10-14_G18,10110028LUIZL,2025-10-14,117820,1,4,0,232.0
10110028LUIZL_2025-10-14_G19,10110028LUIZL,2025-10-14,141202,1,2,0,116.0
10110028LUIZL_2025-10-14_G20,10110028LUIZL,2025-10-14,117822,1,4,0,39.0
10110028LUIZL_2025-10-14_G21,10110028LUIZL,2025-10-14,110325,1,2,0,45.0
10110028LUIZL_2025-10-14_G22,10110028LUIZL,2025-10-14,117809,1,6,0,48.0
10110028LUIZL_2025-10-14_G23,10110028LUIZL,2025-10-14,105705,2,4,15,118.0
10110028LUIZL_2025-10-14_G24,10110028LUIZL,2025-10-14,111418,1,4,0,119.0
10110028LUIZL_2025-10-14_G25,10110028LUIZL,2025-10-14,111463,1,4,0,116.0
10110028LUIZL_2025-10-14_G26,10110028LUIZL,2025-10-14,111466,1,2,0,98.0
10110028LUIZL_2025-10-14_G27,10110028LUIZL,2025-10-14,117821,1,1,0,110.0
10110028LUIZL_2025-10-14_G28,10110028LUIZL,2025-10-14,117831,1,6,0,102.0
10110028LUIZL_2025-10-14_G29,10110028LUIZL,2025-10-14,118222,1,8,0,964.0
10110028LUIZL_2025-10-14_G30,10110028LUIZL,2025-10-14,111602,1,2,0,263.0
10110028LUIZL_2025-10-14_G31,10110028LUIZL,2025-10-14,141202,1,6,0,176.0
10110028LUIZL_2025-10-14_G32,10110028LUIZL,2025-10-14,111743,1,20,0,3104.0
10110028LUIZL_2025-10-14_G33,10110028LUIZL,2025-10-14,141456,1,10,0,78.0
10110028LUIZL_2025-10-14_G34,10110028LUIZL,2025-10-14,105705,1,7,0,196.0
10110028LUIZL_2025-10-14_G35,10110028LUIZL,2025-10-14,118140,1,70,0,498.0
10110028LUIZL_2025-10-14_G36,10110028LUIZL,2025-10-14,111435,1,7,0,706.0
10110028LUIZL_2025-10-14_G37,10110028LUIZL,2025-10-14,111532,1,10,0,146.0
10110028LUIZL_2025-10-14_G38,10110028LUIZL,2025-10-14,117831,1,13,0,432.0
10110028LUIZL_2025-10-14_G39,10110028LUIZL,2025-10-14,111418,1,30,0,393.0
10110028LUIZL_2025-10-14_G40,10110028LUIZL,2025-10-14,118317,1,10,0,166.0
10110028LUIZL_2025-10-14_G41,10110028LUIZL,2025-10-14,111442,1,8,0,79.0
10110028LUIZL_2025-10-14_G43,10110028LUIZL,2025-10-14,110373,1,57,0,434.0
10110028LUIZL_2025-10-14_G44,10110028LUIZL,2025-10-14,141202,1,9,0,204.0
10110028LUIZL_2025-10-14_G45,10110028LUIZL,2025-10-14,117822,1,10,0,100.0
10110028LUIZL_2025-10-14_G46,10110028LUIZL,2025-10-14,117808,1,600,0,3510.0
10110028LUIZL_2025-10-14_G47,10110028LUIZL,2025-10-14,111743,2,12,8,919.0
10110028LUIZL_2025-10-14_G48,10110028LUIZL,2025-10-14,105705,1,9,0,184.0
10110028LUIZL_2025-10-14_G49,10110028LUIZL,2025-10-14,110751,1,15,0,183.0
10110028LUIZL_2025-10-14_G50,10110028LUIZL,2025-10-14,111418,1,129,0,296.0
10110028LUIZL_2025-10-14_G51,10110028LUIZL,2025-10-14,108795,1,12,0,1323.0
10110028LUIZL_2025-10-14_G52,10110028LUIZL,2025-10-14,110740,1,18,0,721.0
10110028LUIZL_2025-10-14_G53,10110028LUIZL,2025-10-14,108798,1,12,0,311.0
10110028LUIZL_2025-10-14_G54,10110028LUIZL,2025-10-14,108794,1,19,0,179.0
10110028LUIZL_2025-10-14_G55,10110028LUIZL,2025-10-14,111466,2,17,9,114.0
10110028LUIZL_2025-10-14_G56,10110028LUIZL,2025-10-14,111465,1,5,0,211.0
10110028LUIZL_2025-10-14_G57,10110028LUIZL,2025-10-14,109641,1,4,0,132.0
10110028LUIZL_2025-10-14_G58,10110028LUIZL,2025-10-14,117833,1,21,0,260.0
10110028LUIZL_2025-10-14_G59,10110028LUIZL,2025-10-14,117785,1,154,0,1039.0
10110028LUIZL_2025-10-15_G02,10110028LUIZL,2025-10-15,118350,1,8,0,423.0
10110028LUIZL_2025-10-15_G03,10110028LUIZL,2025-10-15,141456,1,10,0,276.0
10110028LUIZL_2025-10-15_G04,10110028LUIZL,2025-10-15,111466,1,4,0,105.0
10110028LUIZL_2025-10-15_G05,10110028LUIZL,2025-10-15,110751,1,5,0,72.0
10110028LUIZL_2025-10-15_G06,10110028LUIZL,2025-10-15,110740,2,12,11,81.0
10110028LUIZL_2025-10-15_G07,10110028LUIZL,2025-10-15,108711,1,2,0,130.0
10110028LUIZL_2025-10-15_G08,10110028LUIZL,2025-10-15,160055,1,2,0,78.0
10110028LUIZL_2025-10-15_G09,10110028LUIZL,2025-10-15,141457,1,2,0,160.0
10110028LUIZL_2025-10-15_G10,10110028LUIZL,2025-10-15,141457,1,30,0,1176.0
10110028LUIZL_2025-10-15_G11,10110028LUIZL,2025-10-15,111435,1,8,0,113.0
10110028LUIZL_2025-10-15_G12,10110028LUIZL,2025-10-15,117842,1,2,0,102.0
10110028LUIZL_2025-10-15_G13,10110028LUIZL,2025-10-15,108794,1,5,0,270.0
10110028LUIZL_2025-10-15_G14,10110028LUIZL,2025-10-15,111465,1,10,0,112.0
10110028LUIZL_2025-10-15_G15,10110028LUIZL,2025-10-15,109641,1,4,0,100.0
10110028LUIZL_2025-10-15_G16,10110028LUIZL,2025-10-15,111442,1,10,0,146.0
10110028LUIZL_2025-10-15_G17,10110028LUIZL,2025-10-15,140922,1,2,0,81.0
10110028LUIZL_2025-10-15_G18,10110028LUIZL,2025-10-15,111172,1,10,0,508.0
10110028LUIZL_2025-10-15_G19,10110028LUIZL,2025-10-15,117831,1,4,0,68.0
10110028LUIZL_2025-10-15_G20,10110028LUIZL,2025-10-15,117831,1,10,0,209.0
10110028LUIZL_2025-10-15_G21,10110028LUIZL,2025-10-15,141458,1,6,0,656.0
10110028LUIZL_2025-10-15_G22,10110028LUIZL,2025-10-15,107236,1,4,0,40.0
10110028LUIZL_2025-10-15_G23,10110028LUIZL,2025-10-15,107236,1,9,0,59.0
10110028LUIZL_2025-10-15_G24,10110028LUIZL,2025-10-15,111468,1,5,0,97.0
10110028LUIZL_2025-10-15_G25,10110028LUIZL,2025-10-15,160054,1,4,0,196.0
10110028LUIZL_2025-10-15_G26,10110028LUIZL,2025-10-15,110373,1,12,0,176.0
10110028LUIZL_2025-10-15_G27,10110028LUIZL,2025-10-15,110373,1,50,0,524.0
10110028LUIZL_2025-10-15_G28,10110028LUIZL,2025-10-15,117820,1,6,0,102.0
10110028LUIZL_2025-10-15_G29,10110028LUIZL,2025-10-15,118140,1,4,0,256.0
10110028LUIZL_2025-10-15_G30,10110028LUIZL,2025-10-15,117808,1,38,0,401.0
10110028LUIZL_2025-10-15_G31,10110028LUIZL,2025-10-15,110375,1,8,0,400.0
10110028LUIZL_2025-10-16_G02,10110028LUIZL,2025-10-16,111530,1,4,0,280.0
10110028LUIZL_2025-10-16_G03,10110028LUIZL,2025-10-16,111532,1,167,0,1203.0
10110028LUIZL_2025-10-16_G04,10110028LUIZL,2025-10-16,118299,1,10,0,368.0
10110028LUIZL_2025-10-16_G05,10110028LUIZL,2025-10-16,111530,1,6,0,253.0
10110028LUIZL_2025-10-16_G06,10110028LUIZL,2025-10-16,160057,1,4,0,167.0
10110028LUIZL_2025-10-16_G07,10110028LUIZL,2025-10-16,111442,1,4,0,149.0
10110028LUIZL_2025-10-16_G08,10110028LUIZL,2025-10-16,116611,1,4,0,1481.0
10110028LUIZL_2025-10-16_G09,10110028LUIZL,2025-10-16,116611,1,10,0,87.0
10110028LUIZL_2025-10-16_G10,10110028LUIZL,2025-10-16,140923,1,4,0,133.0
10110028LUIZL_2025-10-16_G11,10110028LUIZL,2025-10-16,110375,1,8,0,722.0
10110028LUIZL_2025-10-16_G12,10110028LUIZL,2025-10-16,110373,1,30,0,325.0
10110028LUIZL_2025-10-16_G13,10110028LUIZL,2025-10-16,111602,1,5,0,572.0
10110028LUIZL_2025-10-16_G14,10110028LUIZL,2025-10-16,118299,2,7,8,283.0
10110028LUIZL_2025-10-16_G15,10110028LUIZL,2025-10-16,118299,1,5,0,216.0
10110028LUIZL_2025-10-16_G16,10110028LUIZL,2025-10-16,111602,1,14,0,691.0
10110028LUIZL_2025-10-16_G17,10110028LUIZL,2025-10-16,140923,1,7,0,120.0
10110028LUIZL_2025-10-16_G18,10110028LUIZL,2025-10-16,110752,1,2,0,1199.0
10110028LUIZL_2025-10-16_G19,10110028LUIZL,2025-10-16,111530,1,16,0,172.0
10110028LUIZL_2025-10-16_G20,10110028LUIZL,2025-10-16,117855,1,8,0,220.0
10110028LUIZL_2025-10-16_G21,10110028LUIZL,2025-10-16,117855,1,4,0,39.0
10110028LUIZL_2025-10-16_G22,10110028LUIZL,2025-10-16,118222,2,16,10,1242.0
10110028LUIZL_2025-10-16_G24,10110028LUIZL,2025-10-16,111530,1,6,0,97.0
10110028LUIZL_2025-10-16_G25,10110028LUIZL,2025-10-16,111442,1,4,0,131.0
10110028LUIZL_2025-10-16_G26,10110028LUIZL,2025-10-16,118094,1,4,0,282.0
10110028LUIZL_2025-10-16_G27,10110028LUIZL,2025-10-16,117862,1,1,0,116.0
10110028LUIZL_2025-10-16_G28,10110028LUIZL,2025-10-16,117831,1,2,0,129.0
10110028LUIZL_2025-10-16_G29,10110028LUIZL,2025-10-16,111569,1,2,0,115.0
10110028LUIZL_2025-10-16_G30,10110028LUIZL,2025-10-16,109640,1,2,0,722.0
10110028LUIZL_2025-10-16_G31,10110028LUIZL,2025-10-16,111463,1,6,0,777.0
10110028LUIZL_2025-10-16_G32,10110028LUIZL,2025-10-16,117785,1,1,0,170.0
10110028LUIZL_2025-10-16_G33,10110028LUIZL,2025-10-16,117820,1,30,0,540.0
10110028LUIZL_2025-10-16_G34,10110028LUIZL,2025-10-16,117785,1,20,0,221.0
10110028LUIZL_2025-10-16_G35,10110028LUIZL,2025-10-16,111602,1,2,0,358.0
10110028LUIZL_2025-10-16_G36,10110028LUIZL,2025-10-16,140923,1,12,0,194.0
10110028LUIZL_2025-10-16_G37,10110028LUIZL,2025-10-16,118418,1,5,0,688.0
10110028LUIZL_2025-10-16_G39,10110028LUIZL,2025-10-16,111446,1,2,0,52.0
10110028LUIZL_2025-10-16_G40,10110028LUIZL,2025-10-16,110129,1,2,0,38.0
10110028LUIZL_2025-10-16_G41,10110028LUIZL,2025-10-16,111743,2,6,7,148.0
10110028LUIZL_2025-10-16_G42,10110028LUIZL,2025-10-16,141456,1,4,0,142.0
10110028LUIZL_2025-10-16_G43,10110028LUIZL,2025-10-16,111463,1,10,0,183.0
10110028LUIZL_2025-10-16_G44,10110028LUIZL,2025-10-16,111463,1,4,0,42.0
10110028LUIZL_2025-10-16_G45,10110028LUIZL,2025-10-16,111466,1,5,0,120.0
10110028LUIZL_2025-10-16_G46,10110028LUIZL,2025-10-16,110740,2,8,20,451.0
10110028LUIZL_2025-10-16_G47,10110028LUIZL,2025-10-16,117838,1,4,0,374.0
10110028LUIZL_2025-10-16_G48,10110028LUIZL,2025-10-16,108711,1,4,0,61.0
10110028LUIZL_2025-10-16_G49,10110028LUIZL,2025-10-16,141457,1,2,0,85.0
10110028LUIZL_2025-10-16_G50,10110028LUIZL,2025-10-16,111435,1,2,0,43.0
10110028LUIZL_2025-10-16_G51,10110028LUIZL,2025-10-16,108798,1,2,0,72.0
10110028LUIZL_2025-10-16_G52,10110028LUIZL,2025-10-16,108798,1,2,0,34.0
10110028LUIZL_2025-10-16_G53,10110028LUIZL,2025-10-16,111532,1,2,0,53.0
10110028LUIZL_2025-10-16_G54,10110028LUIZL,2025-10-16,110787,1,2,0,39.0
10110028LUIZL_2025-10-16_G55,10110028LUIZL,2025-10-16,111431,1,2,0,70.0
10110028LUIZL_2025-10-17_G02,10110028LUIZL,2025-10-17,118140,1,12,0,2109.0
10110028LUIZL_2025-10-17_G03,10110028LUIZL,2025-10-17,111743,1,6,0,129.0
10110028LUIZL_2025-10-17_G04,10110028LUIZL,2025-10-17,108711,1,8,0,182.0
10110028LUIZL_2025-10-17_G05,10110028LUIZL,2025-10-17,141823,1,6,0,108.0
10110028LUIZL_2025-10-17_G06,10110028LUIZL,2025-10-17,140922,1,8,0,270.0
10110028LUIZL_2025-10-17_G07,10110028LUIZL,2025-10-17,110711,1,6,0,130.0
10110028LUIZL_2025-10-17_G08,10110028LUIZL,2025-10-17,110733,1,4,0,78.0
10110028LUIZL_2025-10-17_G09,10110028LUIZL,2025-10-17,110623,1,4,0,637.0
10110028LUIZL_2025-10-17_G10,10110028LUIZL,2025-10-17,118140,1,4,0,143.0
10110028LUIZL_2025-10-17_G11,10110028LUIZL,2025-10-17,141823,1,3,0,121.0
10110028LUIZL_2025-10-17_G12,10110028LUIZL,2025-10-17,140922,1,4,0,348.0
10110028LUIZL_2025-10-17_G13,10110028LUIZL,2025-10-17,110733,1,4,0,129.0
10110028LUIZL_2025-10-17_G14,10110028LUIZL,2025-10-17,110112,1,4,0,126.0
10110028LUIZL_2025-10-17_G15,10110028LUIZL,2025-10-17,118140,1,8,0,569.0
10110028LUIZL_2025-10-17_G16,10110028LUIZL,2025-10-17,108711,1,4,0,237.0
10110028LUIZL_2025-10-17_G17,10110028LUIZL,2025-10-17,141823,1,4,0,82.0
10110028LUIZL_2025-10-17_G18,10110028LUIZL,2025-10-17,140922,1,4,0,132.0
10110028LUIZL_2025-10-17_G19,10110028LUIZL,2025-10-17,117831,1,8,0,261.0
10110028LUIZL_2025-10-17_G20,10110028LUIZL,2025-10-17,141823,1,4,0,132.0
10110028LUIZL_2025-10-17_G21,10110028LUIZL,2025-10-17,111466,1,8,0,159.0
10110028LUIZL_2025-10-17_G22,10110028LUIZL,2025-10-17,110733,1,4,0,377.0
10110028LUIZL_2025-10-17_G23,10110028LUIZL,2025-10-17,117820,1,4,0,139.0
10110028LUIZL_2025-10-17_G24,10110028LUIZL,2025-10-17,118140,1,16,0,441.0
10110028LUIZL_2025-10-17_G25,10110028LUIZL,2025-10-17,108795,1,3,0,275.0
10110028LUIZL_2025-10-17_G26,10110028LUIZL,2025-10-17,108711,1,8,0,137.0
10110028LUIZL_2025-10-17_G27,10110028LUIZL,2025-10-17,117808,1,12,0,155.0
10110028LUIZL_2025-10-17_G28,10110028LUIZL,2025-10-17,108711,1,2,0,532.0
10110028LUIZL_2025-10-17_G29,10110028LUIZL,2025-10-17,118140,1,4,0,171.0
10110028LUIZL_2025-10-17_G30,10110028LUIZL,2025-10-17,140922,1,6,0,221.0
10110028LUIZL_2025-10-17_G31,10110028LUIZL,2025-10-17,118140,1,4,0,121.0
10110028LUIZL_2025-10-17_G32,10110028LUIZL,2025-10-17,141823,1,4,0,562.0
10110028LUIZL_2025-10-17_G33,10110028LUIZL,2025-10-17,108711,1,6,0,133.0
10110028LUIZL_2025-10-17_G34,10110028LUIZL,2025-10-17,110711,1,1,0,80.0
10110028LUIZL_2025-10-17_G35,10110028LUIZL,2025-10-17,110112,1,2,0,102.0
10110028LUIZL_2025-10-17_G36,10110028LUIZL,2025-10-17,110325,1,4,0,250.0
10110028LUIZL_2025-10-17_G37,10110028LUIZL,2025-10-17,118140,1,4,0,259.0
10110028LUIZL_2025-10-17_G38,10110028LUIZL,2025-10-17,118140,1,4,0,951.0
10110028LUIZL_2025-10-17_G39,10110028LUIZL,2025-10-17,141823,1,4,0,82.0
10110028LUIZL_2025-10-17_G40,10110028LUIZL,2025-10-17,111466,1,4,0,94.0
10110028LUIZL_2025-10-17_G41,10110028LUIZL,2025-10-17,110711,1,12,0,167.0
10110028LUIZL_2025-10-17_G43,10110028LUIZL,2025-10-17,110372,1,24,0,350.0
10110028LUIZL_2025-10-17_G44,10110028LUIZL,2025-10-17,111602,1,2,0,666.0
10110028LUIZL_2025-10-17_G45,10110028LUIZL,2025-10-17,111439,1,4,0,389.0
10110028LUIZL_2025-10-17_G46,10110028LUIZL,2025-10-17,117965,1,4,0,196.0
10110028LUIZL_2025-10-17_G47,10110028LUIZL,2025-10-17,111655,1,4,0,196.0
10110028LUIZL_2025-10-17_G48,10110028LUIZL,2025-10-17,117837,1,4,0,234.0
10110028LUIZL_2025-10-17_G49,10110028LUIZL,2025-10-17,117837,1,4,0,165.0
10110028LUIZL_2025-10-17_G50,10110028LUIZL,2025-10-17,110372,1,16,0,258.0
10110028LUIZL_2025-10-17_G51,10110028LUIZL,2025-10-17,110372,1,21,0,571.0
10110028LUIZL_2025-10-17_G52,10110028LUIZL,2025-10-17,117832,1,2,0,2009.0
10110028LUIZL_2025-10-17_G53,10110028LUIZL,2025-10-17,117808,1,42,0,550.0
10110028LUIZL_2025-10-17_G54,10110028LUIZL,2025-10-17,111438,1,4,0,374.0
10110028LUIZL_2025-10-17_G55,10110028LUIZL,2025-10-17,109643,1,4,0,560.0
10110028LUIZL_2025-10-17_G56,10110028LUIZL,2025-10-17,110373,1,10,0,133.0
10110028LUIZL_2025-10-17_G57,10110028LUIZL,2025-10-17,117808,1,56,0,515.0
10110028LUIZL_2025-10-17_G58,10110028LUIZL,2025-10-17,109647,1,3,0,233.0
10110028LUIZL_2025-10-17_G59,10110028LUIZL,2025-10-17,111431,1,5,0,181.0
10110028LUIZL_2025-10-17_G60,10110028LUIZL,2025-10-17,118140,1,8,0,390.0
10110028LUIZL_2025-10-17_G61,10110028LUIZL,2025-10-17,111466,1,20,0,414.0
10110028LUIZL_2025-10-17_G62,10110028LUIZL,2025-10-17,111465,1,12,0,153.0
10110028LUIZL_2025-10-17_G63,10110028LUIZL,2025-10-17,107892,1,12,0,261.0
10110028LUIZL_2025-10-17_G64,10110028LUIZL,2025-10-17,108361,1,8,0,230.0
10110028LUIZL_2025-10-17_G65,10110028LUIZL,2025-10-17,111530,1,2,0,277.0
10110028LUIZL_2025-10-17_G66,10110028LUIZL,2025-10-17,117808,1,4,0,232.0
10110028LUIZL_2025-10-18_G02,10110028LUIZL,2025-10-18,111438,1,12,0,150.0
10110028LUIZL_2025-10-18_G03,10110028LUIZL,2025-10-18,108411,1,2,0,107.0
10110028LUIZL_2025-10-18_G04,10110028LUIZL,2025-10-18,110311,1,2,0,70.0
10110028LUIZL_2025-10-18_G05,10110028LUIZL,2025-10-18,106865,1,2,0,516.0
10110028LUIZL_2025-10-18_G06,10110028LUIZL,2025-10-18,105272,1,4,0,100.0
10110028LUIZL_2025-10-18_G07,10110028LUIZL,2025-10-18,110747,1,8,0,175.0
10110028LUIZL_2025-10-18_G08,10110028LUIZL,2025-10-18,110310,1,4,0,105.0
10110028LUIZL_2025-10-18_G09,10110028LUIZL,2025-10-18,111569,1,6,0,296.0
10110028LUIZL_2025-10-18_G10,10110028LUIZL,2025-10-18,111467,1,40,0,473.0
10110028LUIZL_2025-10-18_G11,10110028LUIZL,2025-10-18,117853,1,8,0,130.0
10110028LUIZL_2025-10-18_G12,10110028LUIZL,2025-10-18,105470,1,2,0,82.0
10110028LUIZL_2025-10-18_G13,10110028LUIZL,2025-10-18,105242,1,3,0,88.0
10110028LUIZL_2025-10-18_G14,10110028LUIZL,2025-10-18,110752,1,8,0,118.0
10110028LUIZL_2025-10-18_G15,10110028LUIZL,2025-10-18,110375,1,40,0,1161.0
10110028LUIZL_2025-10-18_G17,10110028LUIZL,2025-10-18,117820,1,210,0,299.0
10110028LUIZL_2025-10-18_G19,10110028LUIZL,2025-10-18,110373,1,12,0,137.0
10110028LUIZL_2025-10-18_G20,10110028LUIZL,2025-10-18,117808,1,5,0,88.0
10110028LUIZL_2025-10-18_G21,10110028LUIZL,2025-10-18,117831,1,8,0,851.0
10110028LUIZL_2025-10-18_G22,10110028LUIZL,2025-10-18,118140,1,6,0,239.0
10110028LUIZL_2025-10-18_G23,10110028LUIZL,2025-10-18,111466,1,8,0,141.0
10110028LUIZL_2025-10-18_G24,10110028LUIZL,2025-10-18,111418,1,10,0,154.0
10110028LUIZL_2025-10-18_G25,10110028LUIZL,2025-10-18,109647,1,8,0,571.0
10110028LUIZL_2025-10-18_G26,10110028LUIZL,2025-10-18,107629,1,8,0,108.0
10110028LUIZL_2025-10-18_G27,10110028LUIZL,2025-10-18,108772,1,8,0,184.0
10110028LUIZL_2025-10-18_G28,10110028LUIZL,2025-10-18,111530,1,12,0,178.0
10110028LUIZL_2025-10-18_G29,10110028LUIZL,2025-10-18,105705,1,5,0,133.0
10110028LUIZL_2025-10-18_G30,10110028LUIZL,2025-10-18,111433,1,12,0,421.0
10110028LUIZL_2025-10-20_G02,10110028LUIZL,2025-10-20,117853,1,4,0,67.0
10110028LUIZL_2025-10-20_G03,10110028LUIZL,2025-10-20,109640,1,4,0,130.0
10110028LUIZL_2025-10-20_G04,10110028LUIZL,2025-10-20,109640,1,12,0,342.0
10110028LUIZL_2025-10-20_G05,10110028LUIZL,2025-10-20,111530,1,2,0,105.0
10110028LUIZL_2025-10-20_G06,10110028LUIZL,2025-10-20,107236,1,6,0,853.0
10110028LUIZL_2025-10-20_G07,10110028LUIZL,2025-10-20,118140,1,10,0,638.0
10110028LUIZL_2025-10-20_G08,10110028LUIZL,2025-10-20,108711,1,4,0,82.0
10110028LUIZL_2025-10-20_G09,10110028LUIZL,2025-10-20,141823,1,4,0,93.0
10110028LUIZL_2025-10-20_G10,10110028LUIZL,2025-10-20,111466,1,5,0,101.0
10110028LUIZL_2025-10-20_G11,10110028LUIZL,2025-10-20,110711,1,12,0,178.0
10110028LUIZL_2025-10-20_G12,10110028LUIZL,2025-10-20,110733,1,6,0,81.0
10110028LUIZL_2025-10-20_G13,10110028LUIZL,2025-10-20,118140,1,4,0,484.0
10110028LUIZL_2025-10-20_G14,10110028LUIZL,2025-10-20,108711,1,10,0,289.0
10110028LUIZL_2025-10-20_G15,10110028LUIZL,2025-10-20,111466,1,6,0,263.0
10110028LUIZL_2025-10-20_G16,10110028LUIZL,2025-10-20,118140,1,4,0,200.0
10110028LUIZL_2025-10-20_G17,10110028LUIZL,2025-10-20,108711,1,4,0,92.0
10110028LUIZL_2025-10-20_G18,10110028LUIZL,2025-10-20,141202,1,2,0,128.0
10110028LUIZL_2025-10-20_G19,10110028LUIZL,2025-10-20,118140,1,1,0,657.0
10110028LUIZL_2025-10-20_G20,10110028LUIZL,2025-10-20,110743,1,56,0,660.0
10110028LUIZL_2025-10-20_G21,10110028LUIZL,2025-10-20,117785,1,80,0,1958.0
10110028LUIZL_2025-10-20_G22,10110028LUIZL,2025-10-20,117785,1,706,0,1970.0
10110028LUIZL_2025-10-20_G23,10110028LUIZL,2025-10-20,111466,1,319,0,2704.0
10110028LUIZL_2025-10-20_G25,10110028LUIZL,2025-10-20,118326,1,2,0,114.0
10110028LUIZL_2025-10-20_G26,10110028LUIZL,2025-10-20,117831,1,20,0,856.0
10110028LUIZL_2025-10-20_G27,10110028LUIZL,2025-10-20,117831,1,30,0,294.0
10110028LUIZL_2025-10-20_G28,10110028LUIZL,2025-10-20,110740,1,14,0,946.0
10110028LUIZL_2025-10-20_G29,10110028LUIZL,2025-10-20,141457,1,63,0,265.0
10110028LUIZL_2025-10-20_G30,10110028LUIZL,2025-10-20,117833,1,10,0,1116.0
10110028LUIZL_2025-10-20_G31,10110028LUIZL,2025-10-20,117833,1,8,0,60.0
10110028LUIZL_2025-10-20_G32,10110028LUIZL,2025-10-20,111172,1,15,0,214.0
10110028LUIZL_2025-10-20_G33,10110028LUIZL,2025-10-20,141458,1,8,0,298.0
10110028LUIZL_2025-10-20_G34,10110028LUIZL,2025-10-20,141458,1,20,0,138.0
10110028LUIZL_2025-10-20_G35,10110028LUIZL,2025-10-20,141458,1,44,0,313.0
10110028LUIZL_2025-10-20_G36,10110028LUIZL,2025-10-20,111465,1,5,0,194.0
10110028LUIZL_2025-10-21_G02,10110028LUIZL,2025-10-21,111532,1,7,0,474.0
10110028LUIZL_2025-10-21_G03,10110028LUIZL,2025-10-21,110376,1,1,0,991.0
10110028LUIZL_2025-10-21_G04,10110028LUIZL,2025-10-21,"117808, 110373",2,12,30,211.0
10110028LUIZL_2025-10-21_G05,10110028LUIZL,2025-10-21,117820,1,12,0,143.0
10110028LUIZL_2025-10-21_G06,10110028LUIZL,2025-10-21,141823,1,4,0,165.0
10110028LUIZL_2025-10-21_G07,10110028LUIZL,2025-10-21,110787,1,8,0,73.0
10110028LUIZL_2025-10-21_G08,10110028LUIZL,2025-10-21,108794,1,6,0,52.0
10110028LUIZL_2025-10-21_G09,10110028LUIZL,2025-10-21,111418,1,4,0,111.0
10110028LUIZL_2025-10-21_G10,10110028LUIZL,2025-10-21,117785,1,10,0,140.0
10110028LUIZL_2025-10-21_G11,10110028LUIZL,2025-10-21,117821,1,1,0,70.0
10110028LUIZL_2025-10-21_G12,10110028LUIZL,2025-10-21,118330,1,2,0,80.0
10110028LUIZL_2025-10-21_G13,10110028LUIZL,2025-10-21,111466,1,1,0,77.0
10110028LUIZL_2025-10-21_G14,10110028LUIZL,2025-10-21,107236,1,4,0,258.0
10110028LUIZL_2025-10-21_G15,10110028LUIZL,2025-10-21,118140,1,4,0,327.0
10110028LUIZL_2025-10-21_G16,10110028LUIZL,2025-10-21,110129,1,2,0,44.0
10110028LUIZL_2025-10-21_G17,10110028LUIZL,2025-10-21,141456,1,8,0,86.0
10110028LUIZL_2025-10-21_G18,10110028LUIZL,2025-10-21,105705,1,4,0,66.0
10110028LUIZL_2025-10-21_G19,10110028LUIZL,2025-10-21,111463,1,4,0,59.0
10110028LUIZL_2025-10-21_G20,10110028LUIZL,2025-10-21,110751,1,2,0,41.0
10110028LUIZL_2025-10-21_G21,10110028LUIZL,2025-10-21,141457,1,6,0,135.0
10110028LUIZL_2025-10-21_G22,10110028LUIZL,2025-10-21,118299,1,19,0,224.0
10110028LUIZL_2025-10-21_G23,10110028LUIZL,2025-10-21,110376,1,2,0,104.0
10110028LUIZL_2025-10-21_G24,10110028LUIZL,2025-10-21,117808,1,15,0,139.0
10110028LUIZL_2025-10-21_G25,10110028LUIZL,2025-10-21,110373,1,6,0,110.0
