bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-10-21_G26,10110028LUIZL,2025-10-21,110371,1,6,0,70.0
10110028LUIZL_2025-10-21_G27,10110028LUIZL,2025-10-21,141202,1,4,0,64.0
10110028LUIZL_2025-10-21_G28,10110028LUIZL,2025-10-21,117822,1,2,0,97.0
10110028LUIZL_2025-10-21_G29,10110028LUIZL,2025-10-21,117831,1,2,0,1292.0
10110028LUIZL_2025-10-21_G30,10110028LUIZL,2025-10-21,111463,1,6,0,48.0
10110028LUIZL_2025-10-21_G31,10110028LUIZL,2025-10-21,108795,1,8,0,138.0
10110028LUIZL_2025-10-21_G32,10110028LUIZL,2025-10-21,110740,1,4,0,44.0
10110028LUIZL_2025-10-21_G33,10110028LUIZL,2025-10-21,108711,1,5,0,59.0
10110028LUIZL_2025-10-21_G34,10110028LUIZL,2025-10-21,109641,1,2,0,100.0
10110028LUIZL_2025-10-21_G35,10110028LUIZL,2025-10-21,117821,1,1,0,76.0
10110028LUIZL_2025-10-21_G36,10110028LUIZL,2025-10-21,141458,1,4,0,64.0
10110028LUIZL_2025-10-21_G37,10110028LUIZL,2025-10-21,117808,1,6,0,166.0
10110028LUIZL_2025-10-21_G38,10110028LUIZL,2025-10-21,110371,1,8,0,133.0
10110028LUIZL_2025-10-21_G39,10110028LUIZL,2025-10-21,117820,1,15,0,76.0
10110028LUIZL_2025-10-21_G40,10110028LUIZL,2025-10-21,117856,1,8,0,299.0
10110028LUIZL_2025-10-21_G41,10110028LUIZL,2025-10-21,117830,1,2,0,287.0
10110028LUIZL_2025-10-21_G42,10110028LUIZL,2025-10-21,140923,1,6,0,257.0
10110028LUIZL_2025-10-21_G44,10110028LUIZL,2025-10-21,110623,1,20,0,810.0
10110028LUIZL_2025-10-21_G45,10110028LUIZL,2025-10-21,117785,1,14,0,237.0
10110028LUIZL_2025-10-21_G46,10110028LUIZL,2025-10-21,111172,1,12,0,215.0
10110028LUIZL_2025-10-21_G47,10110028LUIZL,2025-10-21,117785,1,30,0,1546.0
10110028LUIZL_2025-10-21_G48,10110028LUIZL,2025-10-21,111850,1,100,0,1519.0
10110028LUIZL_2025-10-22_G02,10110028LUIZL,2025-10-22,110375,1,6,0,112.0
10110028LUIZL_2025-10-22_G03,10110028LUIZL,2025-10-22,110373,1,6,0,79.0
10110028LUIZL_2025-10-22_G04,10110028LUIZL,2025-10-22,117822,1,6,0,116.0
10110028LUIZL_2025-10-22_G05,10110028LUIZL,2025-10-22,110325,1,7,0,77.0
10110028LUIZL_2025-10-22_G06,10110028LUIZL,2025-10-22,141457,1,8,0,563.0
10110028LUIZL_2025-10-22_G07,10110028LUIZL,2025-10-22,111469,1,30,0,260.0
10110028LUIZL_2025-10-22_G08,10110028LUIZL,2025-10-22,117821,1,12,0,868.0
10110028LUIZL_2025-10-22_G09,10110028LUIZL,2025-10-22,141458,1,12,0,75.0
10110028LUIZL_2025-10-22_G10,10110028LUIZL,2025-10-22,111463,1,82,0,1389.0
10110028LUIZL_2025-10-22_G11,10110028LUIZL,2025-10-22,111463,1,8,0,145.0
10110028LUIZL_2025-10-22_G12,10110028LUIZL,2025-10-22,109645,1,3,0,211.0
10110028LUIZL_2025-10-22_G13,10110028LUIZL,2025-10-22,111348,1,16,0,1081.0
10110028LUIZL_2025-10-22_G14,10110028LUIZL,2025-10-22,118094,1,20,0,284.0
10110028LUIZL_2025-10-22_G15,10110028LUIZL,2025-10-22,118094,1,48,0,454.0
10110028LUIZL_2025-10-22_G16,10110028LUIZL,2025-10-22,110750,1,100,0,1055.0
10110028LUIZL_2025-10-22_G17,10110028LUIZL,2025-10-22,109640,1,4,0,514.0
10110028LUIZL_2025-10-22_G18,10110028LUIZL,2025-10-22,111330,1,4,0,177.0
10110028LUIZL_2025-10-22_G19,10110028LUIZL,2025-10-22,140923,1,5,0,92.0
10110028LUIZL_2025-10-22_G21,10110028LUIZL,2025-10-22,109640,1,6,0,212.0
10110028LUIZL_2025-10-22_G22,10110028LUIZL,2025-10-22,117832,1,1,0,218.0
10110028LUIZL_2025-10-22_G23,10110028LUIZL,2025-10-22,111722,1,5,0,111.0
10110028LUIZL_2025-10-22_G24,10110028LUIZL,2025-10-22,110376,1,3,0,108.0
10110028LUIZL_2025-10-22_G25,10110028LUIZL,2025-10-22,105705,1,4,0,757.0
10110028LUIZL_2025-10-22_G26,10110028LUIZL,2025-10-22,111466,1,10,0,70.0
10110028LUIZL_2025-10-22_G27,10110028LUIZL,2025-10-22,111463,1,4,0,48.0
10110028LUIZL_2025-10-22_G28,10110028LUIZL,2025-10-22,111743,1,4,0,55.0
10110028LUIZL_2025-10-22_G29,10110028LUIZL,2025-10-22,110740,1,4,0,83.0
10110028LUIZL_2025-10-22_G30,10110028LUIZL,2025-10-22,141823,1,8,0,123.0
10110028LUIZL_2025-10-22_G31,10110028LUIZL,2025-10-22,111469,1,4,0,53.0
10110028LUIZL_2025-10-22_G32,10110028LUIZL,2025-10-22,116241,1,4,0,143.0
10110028LUIZL_2025-10-22_G33,10110028LUIZL,2025-10-22,108711,1,4,0,56.0
10110028LUIZL_2025-10-22_G34,10110028LUIZL,2025-10-22,111462,1,4,0,151.0
10110028LUIZL_2025-10-22_G35,10110028LUIZL,2025-10-22,111462,1,4,0,50.0
10110028LUIZL_2025-10-22_G36,10110028LUIZL,2025-10-22,111462,1,8,0,109.0
10110028LUIZL_2025-10-22_G37,10110028LUIZL,2025-10-22,117833,1,2,0,34.0
10110028LUIZL_2025-10-22_G38,10110028LUIZL,2025-10-22,111442,1,4,0,90.0
10110028LUIZL_2025-10-22_G39,10110028LUIZL,2025-10-22,117821,1,8,0,110.0
10110028LUIZL_2025-10-22_G40,10110028LUIZL,2025-10-22,110371,1,20,0,587.0
10110028LUIZL_2025-10-22_G41,10110028LUIZL,2025-10-22,110325,1,16,0,236.0
10110028LUIZL_2025-10-22_G42,10110028LUIZL,2025-10-22,110372,1,30,0,272.0
10110028LUIZL_2025-10-22_G43,10110028LUIZL,2025-10-22,117856,1,86,0,2064.0
10110028LUIZL_2025-10-22_G44,10110028LUIZL,2025-10-22,111602,1,123,0,769.0
10110028LUIZL_2025-10-22_G45,10110028LUIZL,2025-10-22,111418,1,132,0,916.0
10110028LUIZL_2025-10-22_G46,10110028LUIZL,2025-10-22,117785,1,145,0,594.0
10110028LUIZL_2025-10-22_G47,10110028LUIZL,2025-10-22,117808,1,1060,0,1140.0
10110028LUIZL_2025-10-23_G02,10110028LUIZL,2025-10-23,111330,1,5,0,150.0
10110028LUIZL_2025-10-23_G03,10110028LUIZL,2025-10-23,141456,1,3,0,128.0
10110028LUIZL_2025-10-23_G04,10110028LUIZL,2025-10-23,111462,1,6,0,150.0
10110028LUIZL_2025-10-23_G05,10110028LUIZL,2025-10-23,107830,1,4,0,230.0
10110028LUIZL_2025-10-23_G06,10110028LUIZL,2025-10-23,117831,1,4,0,505.0
10110028LUIZL_2025-10-23_G07,10110028LUIZL,2025-10-23,141458,1,12,0,233.0
10110028LUIZL_2025-10-23_G08,10110028LUIZL,2025-10-23,111465,1,2,0,328.0
10110028LUIZL_2025-10-23_G09,10110028LUIZL,2025-10-23,110372,1,13,0,346.0
10110028LUIZL_2025-10-23_G10,10110028LUIZL,2025-10-23,117808,1,10,0,139.0
10110028LUIZL_2025-10-23_G11,10110028LUIZL,2025-10-23,108711,1,4,0,1235.0
10110028LUIZL_2025-10-23_G12,10110028LUIZL,2025-10-23,140922,1,8,0,311.0
10110028LUIZL_2025-10-23_G13,10110028LUIZL,2025-10-23,105705,1,2,0,671.0
10110028LUIZL_2025-10-23_G14,10110028LUIZL,2025-10-23,111463,1,8,0,102.0
10110028LUIZL_2025-10-23_G15,10110028LUIZL,2025-10-23,110740,1,7,0,101.0
10110028LUIZL_2025-10-23_G16,10110028LUIZL,2025-10-23,108711,1,4,0,85.0
10110028LUIZL_2025-10-23_G17,10110028LUIZL,2025-10-23,110339,1,3,0,136.0
10110028LUIZL_2025-10-23_G18,10110028LUIZL,2025-10-23,117855,1,16,0,346.0
10110028LUIZL_2025-10-23_G19,10110028LUIZL,2025-10-23,111530,1,7,0,85.0
10110028LUIZL_2025-10-23_G20,10110028LUIZL,2025-10-23,118140,1,40,0,1422.0
10110028LUIZL_2025-10-23_G21,10110028LUIZL,2025-10-23,110740,1,16,0,325.0
10110028LUIZL_2025-10-23_G22,10110028LUIZL,2025-10-23,110748,1,2,0,77.0
10110028LUIZL_2025-10-23_G23,10110028LUIZL,2025-10-23,108711,1,10,0,663.0
10110028LUIZL_2025-10-23_G24,10110028LUIZL,2025-10-23,111444,1,14,0,483.0
10110028LUIZL_2025-10-23_G25,10110028LUIZL,2025-10-23,118326,1,25,0,488.0
10110028LUIZL_2025-10-23_G27,10110028LUIZL,2025-10-23,118140,1,34,0,216.0
10110028LUIZL_2025-10-23_G28,10110028LUIZL,2025-10-23,105705,1,16,0,239.0
10110028LUIZL_2025-10-23_G29,10110028LUIZL,2025-10-23,111466,1,53,0,388.0
10110028LUIZL_2025-10-23_G30,10110028LUIZL,2025-10-23,117831,1,20,0,886.0
10110028LUIZL_2025-10-23_G31,10110028LUIZL,2025-10-23,111463,1,165,0,532.0
10110028LUIZL_2025-10-23_G32,10110028LUIZL,2025-10-23,111743,1,14,0,969.0
10110028LUIZL_2025-10-23_G33,10110028LUIZL,2025-10-23,108795,1,5,0,73.0
10110028LUIZL_2025-10-23_G34,10110028LUIZL,2025-10-23,140922,1,75,0,330.0
10110028LUIZL_2025-10-24_G02,10110028LUIZL,2025-10-24,110373,1,4,0,102.0
10110028LUIZL_2025-10-24_G03,10110028LUIZL,2025-10-24,110325,1,1,0,44.0
10110028LUIZL_2025-10-24_G04,10110028LUIZL,2025-10-24,118140,1,4,0,121.0
10110028LUIZL_2025-10-24_G05,10110028LUIZL,2025-10-24,111463,1,3,0,83.0
10110028LUIZL_2025-10-24_G06,10110028LUIZL,2025-10-24,110740,1,4,0,81.0
10110028LUIZL_2025-10-24_G07,10110028LUIZL,2025-10-24,118299,1,4,0,140.0
10110028LUIZL_2025-10-24_G08,10110028LUIZL,2025-10-24,111602,1,4,0,802.0
10110028LUIZL_2025-10-24_G09,10110028LUIZL,2025-10-24,117862,1,3,0,323.0
10110028LUIZL_2025-10-24_G10,10110028LUIZL,2025-10-24,117935,1,4,0,95.0
10110028LUIZL_2025-10-24_G11,10110028LUIZL,2025-10-24,111467,1,5,0,115.0
10110028LUIZL_2025-10-24_G12,10110028LUIZL,2025-10-24,117786,1,4,0,115.0
10110028LUIZL_2025-10-24_G13,10110028LUIZL,2025-10-24,140923,1,16,0,143.0
10110028LUIZL_2025-10-24_G14,10110028LUIZL,2025-10-24,117855,1,6,0,98.0
10110028LUIZL_2025-10-24_G15,10110028LUIZL,2025-10-24,118140,1,16,0,296.0
10110028LUIZL_2025-10-24_G16,10110028LUIZL,2025-10-24,110740,1,8,0,171.0
10110028LUIZL_2025-10-24_G17,10110028LUIZL,2025-10-24,140922,1,6,0,145.0
10110028LUIZL_2025-10-24_G18,10110028LUIZL,2025-10-24,117820,1,2,0,222.0
10110028LUIZL_2025-10-24_G19,10110028LUIZL,2025-10-24,110747,1,1,0,99.0
10110028LUIZL_2025-10-24_G20,10110028LUIZL,2025-10-24,118222,1,8,0,531.0
10110028LUIZL_2025-10-24_G21,10110028LUIZL,2025-10-24,110373,1,12,0,173.0
10110028LUIZL_2025-10-24_G22,10110028LUIZL,2025-10-24,118140,1,6,0,390.0
10110028LUIZL_2025-10-24_G23,10110028LUIZL,2025-10-24,111463,1,4,0,88.0
10110028LUIZL_2025-10-24_G24,10110028LUIZL,2025-10-24,110740,1,4,0,141.0
10110028LUIZL_2025-10-24_G25,10110028LUIZL,2025-10-24,140922,1,2,0,46.0
10110028LUIZL_2025-10-24_G26,10110028LUIZL,2025-10-24,141823,1,3,0,439.0
10110028LUIZL_2025-10-24_G27,10110028LUIZL,2025-10-24,111418,1,4,0,113.0
10110028LUIZL_2025-10-24_G28,10110028LUIZL,2025-10-24,140923,1,8,0,127.0
10110028LUIZL_2025-10-24_G29,10110028LUIZL,2025-10-24,117855,1,4,0,77.0
10110028LUIZL_2025-10-24_G30,10110028LUIZL,2025-10-24,111530,1,4,0,394.0
10110028LUIZL_2025-10-24_G31,10110028LUIZL,2025-10-24,111530,1,6,0,263.0
10110028LUIZL_2025-10-24_G32,10110028LUIZL,2025-10-24,141456,1,50,0,748.0
10110028LUIZL_2025-10-24_G33,10110028LUIZL,2025-10-24,111466,1,40,0,168.0
10110028LUIZL_2025-10-24_G34,10110028LUIZL,2025-10-24,117831,1,40,0,216.0
10110028LUIZL_2025-10-24_G35,10110028LUIZL,2025-10-24,111182,1,2,0,90.0
10110028LUIZL_2025-10-24_G36,10110028LUIZL,2025-10-24,110740,1,70,0,206.0
10110028LUIZL_2025-10-24_G37,10110028LUIZL,2025-10-24,140922,1,30,0,588.0
10110028LUIZL_2025-10-24_G38,10110028LUIZL,2025-10-24,111348,1,20,0,144.0
10110028LUIZL_2025-10-24_G39,10110028LUIZL,2025-10-24,108798,1,8,0,124.0
10110028LUIZL_2025-10-24_G40,10110028LUIZL,2025-10-24,141823,1,40,0,498.0
10110028LUIZL_2025-10-24_G41,10110028LUIZL,2025-10-24,117841,1,5,0,109.0
10110028LUIZL_2025-10-24_G42,10110028LUIZL,2025-10-24,108711,1,30,0,288.0
10110028LUIZL_2025-10-24_G43,10110028LUIZL,2025-10-24,117833,1,6,0,259.0
10110028LUIZL_2025-10-24_G44,10110028LUIZL,2025-10-24,117821,1,50,0,238.0
10110028LUIZL_2025-10-24_G45,10110028LUIZL,2025-10-24,118330,1,22,0,235.0
10110028LUIZL_2025-10-24_G46,10110028LUIZL,2025-10-24,141458,1,100,0,620.0
10110028LUIZL_2025-10-24_G47,10110028LUIZL,2025-10-24,110745,1,5,0,261.0
10110028LUIZL_2025-10-24_G48,10110028LUIZL,2025-10-24,111468,1,20,0,249.0
10110028LUIZL_2025-10-24_G50,10110028LUIZL,2025-10-24,111876,1,4,0,76.0
10110028LUIZL_2025-10-24_G51,10110028LUIZL,2025-10-24,111530,1,12,0,154.0
10110028LUIZL_2025-10-24_G52,10110028LUIZL,2025-10-24,111467,1,12,0,205.0
10110028LUIZL_2025-10-24_G53,10110028LUIZL,2025-10-24,110339,2,28,12,1092.0
10110028LUIZL_2025-10-24_G54,10110028LUIZL,2025-10-24,110339,1,24,0,44.0
10110028LUIZL_2025-10-24_G55,10110028LUIZL,2025-10-24,110743,1,8,0,1334.0
10110028LUIZL_2025-10-24_G56,10110028LUIZL,2025-10-24,111418,1,320,0,1561.0
10110028LUIZL_2025-10-24_G57,10110028LUIZL,2025-10-24,117833,1,7,0,123.0
10110028LUIZL_2025-10-24_G58,10110028LUIZL,2025-10-24,111462,1,40,0,250.0
10110028LUIZL_2025-10-24_G59,10110028LUIZL,2025-10-24,117785,1,160,0,1291.0
10110028LUIZL_2025-10-24_G60,10110028LUIZL,2025-10-24,118326,1,6,0,188.0
10110028LUIZL_2025-10-24_G61,10110028LUIZL,2025-10-24,111172,1,44,0,2417.0
10110028LUIZL_2025-10-24_G62,10110028LUIZL,2025-10-24,111430,1,1,0,157.0
10110028LUIZL_2025-10-24_G63,10110028LUIZL,2025-10-24,111430,1,30,0,663.0
10110028LUIZL_2025-10-24_G64,10110028LUIZL,2025-10-24,108759,1,4,0,246.0
10110028LUIZL_2025-10-24_G65,10110028LUIZL,2025-10-24,110747,1,4,0,119.0
10110028LUIZL_2025-10-24_G66,10110028LUIZL,2025-10-24,111569,1,2,0,69.0
10110028LUIZL_2025-10-24_G67,10110028LUIZL,2025-10-24,111445,1,4,0,261.0
10110028LUIZL_2025-10-25_G02,10110028LUIZL,2025-10-25,117835,1,8,0,268.0
10110028LUIZL_2025-10-25_G03,10110028LUIZL,2025-10-25,111430,1,16,0,127.0
10110028LUIZL_2025-10-25_G04,10110028LUIZL,2025-10-25,"117835, 108759",2,20,10,336.0
10110028LUIZL_2025-10-25_G05,10110028LUIZL,2025-10-25,110742,1,8,0,670.0
10110028LUIZL_2025-10-25_G06,10110028LUIZL,2025-10-25,110742,1,20,0,123.0
10110028LUIZL_2025-10-25_G07,10110028LUIZL,2025-10-25,109497,1,4,0,233.0
10110028LUIZL_2025-10-25_G08,10110028LUIZL,2025-10-25,100334,1,8,0,125.0
10110028LUIZL_2025-10-25_G09,10110028LUIZL,2025-10-25,110582,1,8,0,307.0
10110028LUIZL_2025-10-25_G10,10110028LUIZL,2025-10-25,111569,1,50,0,282.0
10110028LUIZL_2025-10-25_G12,10110028LUIZL,2025-10-25,108794,1,8,0,154.0
10110028LUIZL_2025-10-25_G13,10110028LUIZL,2025-10-25,108711,1,8,0,224.0
10110028LUIZL_2025-10-25_G14,10110028LUIZL,2025-10-25,111468,1,8,0,121.0
10110028LUIZL_2025-10-25_G15,10110028LUIZL,2025-10-25,117785,1,50,0,1476.0
10110028LUIZL_2025-10-25_G16,10110028LUIZL,2025-10-25,111418,1,291,0,1324.0
10110028LUIZL_2025-10-25_G17,10110028LUIZL,2025-10-25,111330,1,18,0,1144.0
10110028LUIZL_2025-10-25_G18,10110028LUIZL,2025-10-25,116241,1,1,0,117.0
10110028LUIZL_2025-10-25_G19,10110028LUIZL,2025-10-25,117785,1,174,0,525.0
10110028LUIZL_2025-10-25_G20,10110028LUIZL,2025-10-25,111462,1,35,0,681.0
10110028LUIZL_2025-10-27_G02,10110028LUIZL,2025-10-27,111469,3,60,31,143.0
10110028LUIZL_2025-10-27_G03,10110028LUIZL,2025-10-27,117787,1,26,0,618.0
10110028LUIZL_2025-10-27_G04,10110028LUIZL,2025-10-27,117833,1,50,0,600.0
10110028LUIZL_2025-10-27_G05,10110028LUIZL,2025-10-27,111462,2,27,13,133.0
10110028LUIZL_2025-10-27_G07,10110028LUIZL,2025-10-27,111433,1,12,0,380.0
10110028LUIZL_2025-10-27_G08,10110028LUIZL,2025-10-27,160055,1,12,0,601.0
10110028LUIZL_2025-10-27_G09,10110028LUIZL,2025-10-27,111462,1,173,0,707.0
10110028LUIZL_2025-10-27_G10,10110028LUIZL,2025-10-27,110748,1,10,0,975.0
10110028LUIZL_2025-10-27_G11,10110028LUIZL,2025-10-27,110743,1,6,0,332.0
10110028LUIZL_2025-10-27_G12,10110028LUIZL,2025-10-27,117841,1,2,0,63.0
10110028LUIZL_2025-10-27_G13,10110028LUIZL,2025-10-27,108711,1,20,0,148.0
10110028LUIZL_2025-10-27_G14,10110028LUIZL,2025-10-27,110745,1,20,0,248.0
10110028LUIZL_2025-10-27_G15,10110028LUIZL,2025-10-27,111468,1,20,0,71.0
10110028LUIZL_2025-10-27_G16,10110028LUIZL,2025-10-27,108794,1,20,0,155.0
10110028LUIZL_2025-10-27_G17,10110028LUIZL,2025-10-27,111743,1,26,0,458.0
10110028LUIZL_2025-10-27_G18,10110028LUIZL,2025-10-27,111467,1,50,0,463.0
10110028LUIZL_2025-10-27_G19,10110028LUIZL,2025-10-27,111530,1,2,0,1308.0
10110028LUIZL_2025-10-27_G20,10110028LUIZL,2025-10-27,111602,1,3,0,155.0
10110028LUIZL_2025-10-27_G21,10110028LUIZL,2025-10-27,117855,1,7,0,76.0
10110028LUIZL_2025-10-27_G22,10110028LUIZL,2025-10-27,118299,1,13,0,126.0
10110028LUIZL_2025-10-27_G23,10110028LUIZL,2025-10-27,141458,1,2,0,97.0
10110028LUIZL_2025-10-27_G24,10110028LUIZL,2025-10-27,110747,1,3,0,95.0
10110028LUIZL_2025-10-27_G25,10110028LUIZL,2025-10-27,111602,1,16,0,604.0
10110028LUIZL_2025-10-27_G26,10110028LUIZL,2025-10-27,111330,1,6,0,626.0
10110028LUIZL_2025-10-27_G27,10110028LUIZL,2025-10-27,141047,1,2,0,147.0
10110028LUIZL_2025-10-28_G02,10110028LUIZL,2025-10-28,141456,1,8,0,133.0
10110028LUIZL_2025-10-28_G03,10110028LUIZL,2025-10-28,105705,1,6,0,128.0
10110028LUIZL_2025-10-28_G04,10110028LUIZL,2025-10-28,111433,1,12,0,112.0
10110028LUIZL_2025-10-28_G05,10110028LUIZL,2025-10-28,111463,1,100,0,53.0
10110028LUIZL_2025-10-28_G06,10110028LUIZL,2025-10-28,111463,1,20,0,821.0
10110028LUIZL_2025-10-28_G07,10110028LUIZL,2025-10-28,110751,1,15,0,156.0
10110028LUIZL_2025-10-28_G08,10110028LUIZL,2025-10-28,111418,1,180,0,814.0
10110028LUIZL_2025-10-28_G09,10110028LUIZL,2025-10-28,111182,1,4,0,1005.0
10110028LUIZL_2025-10-28_G10,10110028LUIZL,2025-10-28,110740,1,20,0,92.0
10110028LUIZL_2025-10-28_G11,10110028LUIZL,2025-10-28,111743,1,120,0,693.0
10110028LUIZL_2025-10-28_G12,10110028LUIZL,2025-10-28,141457,1,20,0,158.0
10110028LUIZL_2025-10-28_G13,10110028LUIZL,2025-10-28,118326,1,18,0,145.0
10110028LUIZL_2025-10-29_G02,10110028LUIZL,2025-10-29,118277,1,48,0,409.0
10110028LUIZL_2025-10-29_G03,10110028LUIZL,2025-10-29,110373,1,22,0,522.0
10110028LUIZL_2025-10-29_G04,10110028LUIZL,2025-10-29,110740,1,8,0,2043.0
10110028LUIZL_2025-10-29_G05,10110028LUIZL,2025-10-29,140922,1,12,0,91.0
10110028LUIZL_2025-10-29_G06,10110028LUIZL,2025-10-29,111469,2,30,13,228.0
10110028LUIZL_2025-10-29_G07,10110028LUIZL,2025-10-29,111465,1,2,0,166.0
10110028LUIZL_2025-10-29_G08,10110028LUIZL,2025-10-29,109640,1,4,0,116.0
10110028LUIZL_2025-10-29_G09,10110028LUIZL,2025-10-29,110755,1,4,0,127.0
10110028LUIZL_2025-10-29_G10,10110028LUIZL,2025-10-29,111602,1,16,0,884.0
10110028LUIZL_2025-10-29_G11,10110028LUIZL,2025-10-29,111602,1,12,0,122.0
10110028LUIZL_2025-10-29_G12,10110028LUIZL,2025-10-29,111602,1,12,0,190.0
10110028LUIZL_2025-10-29_G13,10110028LUIZL,2025-10-29,111602,1,8,0,214.0
10110028LUIZL_2025-10-29_G14,10110028LUIZL,2025-10-29,111602,1,20,0,604.0
10110028LUIZL_2025-10-29_G15,10110028LUIZL,2025-10-29,111602,1,4,0,245.0
10110028LUIZL_2025-10-29_G16,10110028LUIZL,2025-10-29,110372,1,14,0,193.0
10110028LUIZL_2025-10-29_G17,10110028LUIZL,2025-10-29,111602,1,4,0,79.0
10110028LUIZL_2025-10-29_G18,10110028LUIZL,2025-10-29,118222,1,51,0,895.0
10110028LUIZL_2025-10-29_G19,10110028LUIZL,2025-10-29,111879,1,1,0,1382.0
10110028LUIZL_2025-10-29_G20,10110028LUIZL,2025-10-29,108361,1,2,0,116.0
10110028LUIZL_2025-10-29_G21,10110028LUIZL,2025-10-29,117855,1,4,0,97.0
10110028LUIZL_2025-10-29_G22,10110028LUIZL,2025-10-29,111446,1,4,0,164.0
10110028LUIZL_2025-10-29_G23,10110028LUIZL,2025-10-29,108711,1,5,0,200.0
10110028LUIZL_2025-10-29_G24,10110028LUIZL,2025-10-29,110373,1,12,0,137.0
10110028LUIZL_2025-10-29_G25,10110028LUIZL,2025-10-29,110325,1,5,0,108.0
10110028LUIZL_2025-10-29_G26,10110028LUIZL,2025-10-29,110747,1,10,0,285.0
10110028LUIZL_2025-10-29_G28,10110028LUIZL,2025-10-29,160055,1,2,0,248.0
10110028LUIZL_2025-10-29_G29,10110028LUIZL,2025-10-29,109649,1,5,0,220.0
10110028LUIZL_2025-10-29_G30,10110028LUIZL,2025-10-29,111466,1,90,0,319.0
10110028LUIZL_2025-10-29_G31,10110028LUIZL,2025-10-29,107830,1,30,0,1122.0
10110028LUIZL_2025-10-29_G32,10110028LUIZL,2025-10-29,117830,1,100,0,215.0
10110028LUIZL_2025-10-29_G33,10110028LUIZL,2025-10-29,117840,1,6,0,282.0
10110028LUIZL_2025-10-29_G34,10110028LUIZL,2025-10-29,110375,1,70,0,486.0
10110028LUIZL_2025-10-29_G35,10110028LUIZL,2025-10-29,110372,1,60,0,214.0
10110028LUIZL_2025-10-29_G36,10110028LUIZL,2025-10-29,110376,1,10,0,326.0
10110028LUIZL_2025-10-29_G37,10110028LUIZL,2025-10-29,110325,1,30,0,1931.0
10110028LUIZL_2025-10-29_G38,10110028LUIZL,2025-10-29,111462,1,20,0,166.0
10110028LUIZL_2025-10-29_G39,10110028LUIZL,2025-10-29,117821,1,20,0,578.0
10110028LUIZL_2025-10-29_G40,10110028LUIZL,2025-10-29,117820,1,90,0,719.0
10110028LUIZL_2025-10-29_G41,10110028LUIZL,2025-10-29,111462,1,37,0,1099.0
10110028LUIZL_2025-10-29_G42,10110028LUIZL,2025-10-29,111532,1,48,0,1033.0
10110028LUIZL_2025-10-29_G43,10110028LUIZL,2025-10-29,111469,1,20,0,136.0
10110028LUIZL_2025-10-30_G02,10110028LUIZL,2025-10-30,116241,1,50,0,80.0
10110028LUIZL_2025-10-30_G03,10110028LUIZL,2025-10-30,109641,1,10,0,151.0
10110028LUIZL_2025-10-30_G04,10110028LUIZL,2025-10-30,117785,1,73,0,303.0
10110028LUIZL_2025-10-30_G05,10110028LUIZL,2025-10-30,141458,1,96,0,650.0
10110028LUIZL_2025-10-30_G06,10110028LUIZL,2025-10-30,141202,1,7,0,260.0
10110028LUIZL_2025-10-30_G07,10110028LUIZL,2025-10-30,117822,1,9,0,89.0
10110028LUIZL_2025-10-30_G08,10110028LUIZL,2025-10-30,117832,1,28,0,142.0
10110028LUIZL_2025-10-30_G09,10110028LUIZL,2025-10-30,118299,2,6,6,1237.0
10110028LUIZL_2025-10-30_G10,10110028LUIZL,2025-10-30,"110374, 111463",2,12,2,282.0
10110028LUIZL_2025-10-30_G11,10110028LUIZL,2025-10-30,111443,1,5,0,83.0
10110028LUIZL_2025-10-30_G12,10110028LUIZL,2025-10-30,140922,1,8,0,65.0
10110028LUIZL_2025-10-30_G13,10110028LUIZL,2025-10-30,111743,1,3,0,629.0
10110028LUIZL_2025-10-30_G14,10110028LUIZL,2025-10-30,141271,1,12,0,113.0
10110028LUIZL_2025-10-30_G15,10110028LUIZL,2025-10-30,110747,1,4,0,78.0
10110028LUIZL_2025-10-30_G16,10110028LUIZL,2025-10-30,111418,1,12,0,480.0
10110028LUIZL_2025-10-30_G17,10110028LUIZL,2025-10-30,110741,1,2,0,56.0
10110028LUIZL_2025-10-30_G18,10110028LUIZL,2025-10-30,140923,1,9,0,156.0
10110028LUIZL_2025-10-30_G19,10110028LUIZL,2025-10-30,110374,1,8,0,328.0
10110028LUIZL_2025-10-30_G20,10110028LUIZL,2025-10-30,140923,1,5,0,145.0
