bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-10-30_G21,10110028LUIZL,2025-10-30,110748,1,2,0,1809.0
10110028LUIZL_2025-10-30_G22,10110028LUIZL,2025-10-30,118140,1,20,0,144.0
10110028LUIZL_2025-10-30_G23,10110028LUIZL,2025-10-30,141457,1,36,0,166.0
10110028LUIZL_2025-10-30_G24,10110028LUIZL,2025-10-30,141457,1,14,0,136.0
10110028LUIZL_2025-10-30_G25,10110028LUIZL,2025-10-30,141457,1,30,0,39.0
10110028LUIZL_2025-10-30_G26,10110028LUIZL,2025-10-30,141456,1,80,0,1015.0
10110028LUIZL_2025-10-30_G27,10110028LUIZL,2025-10-30,111466,1,30,0,940.0
10110028LUIZL_2025-10-30_G28,10110028LUIZL,2025-10-30,108711,1,10,0,148.0
10110028LUIZL_2025-10-30_G29,10110028LUIZL,2025-10-30,117833,1,20,0,233.0
10110028LUIZL_2025-10-30_G30,10110028LUIZL,2025-10-30,118326,1,20,0,509.0
10110028LUIZL_2025-10-30_G31,10110028LUIZL,2025-10-30,120002,2,12,9,982.0
10110028LUIZL_2025-10-30_G32,10110028LUIZL,2025-10-30,109640,1,10,0,340.0
10110028LUIZL_2025-10-30_G33,10110028LUIZL,2025-10-30,140923,1,41,0,342.0
10110028LUIZL_2025-10-30_G34,10110028LUIZL,2025-10-30,110623,1,6,0,599.0
10110028LUIZL_2025-10-30_G35,10110028LUIZL,2025-10-30,118317,1,2,0,454.0
10110028LUIZL_2025-10-30_G36,10110028LUIZL,2025-10-30,108711,1,6,0,94.0
10110028LUIZL_2025-10-30_G37,10110028LUIZL,2025-10-30,111532,1,4,0,72.0
10110028LUIZL_2025-10-30_G38,10110028LUIZL,2025-10-30,111532,2,20,9,767.0
10110028LUIZL_2025-10-30_G39,10110028LUIZL,2025-10-30,110313,1,6,0,629.0
10110028LUIZL_2025-10-30_G40,10110028LUIZL,2025-10-30,110372,1,6,0,144.0
10110028LUIZL_2025-10-30_G42,10110028LUIZL,2025-10-30,111430,1,2,0,167.0
10110028LUIZL_2025-10-30_G43,10110028LUIZL,2025-10-30,111445,1,2,0,114.0
10110028LUIZL_2025-10-30_G44,10110028LUIZL,2025-10-30,111861,1,1,0,46.0
10110028LUIZL_2025-10-30_G45,10110028LUIZL,2025-10-30,140911,1,7,0,92.0
10110028LUIZL_2025-10-30_G46,10110028LUIZL,2025-10-30,118283,1,50,0,469.0
10110028LUIZL_2025-10-30_G47,10110028LUIZL,2025-10-30,111740,1,4,0,958.0
10110028LUIZL_2025-10-30_G48,10110028LUIZL,2025-10-30,118191,1,30,0,82.0
10110028LUIZL_2025-10-30_G49,10110028LUIZL,2025-10-30,111722,1,8,0,883.0
10110028LUIZL_2025-10-30_G50,10110028LUIZL,2025-10-30,141261,1,8,0,1802.0
10110028LUIZL_2025-10-30_G51,10110028LUIZL,2025-10-30,141140,1,10,0,130.0
10110028LUIZL_2025-10-30_G52,10110028LUIZL,2025-10-30,141262,1,30,0,360.0
10110028LUIZL_2025-10-30_G53,10110028LUIZL,2025-10-30,111751,1,20,0,500.0
10110028LUIZL_2025-10-30_G54,10110028LUIZL,2025-10-30,141141,1,8,0,122.0
10110028LUIZL_2025-10-30_G55,10110028LUIZL,2025-10-30,111740,2,16,7,417.0
10110028LUIZL_2025-10-30_G56,10110028LUIZL,2025-10-30,141261,2,22,6,151.0
10110028LUIZL_2025-10-30_G57,10110028LUIZL,2025-10-30,118191,1,36,0,353.0
10110028LUIZL_2025-10-30_G58,10110028LUIZL,2025-10-30,111722,2,72,18,218.0
10110028LUIZL_2025-10-30_G59,10110028LUIZL,2025-10-30,111751,1,20,0,234.0
10110028LUIZL_2025-10-30_G60,10110028LUIZL,2025-10-30,111759,1,4,0,248.0
10110028LUIZL_2025-10-30_G61,10110028LUIZL,2025-10-30,141140,2,16,8,246.0
10110028LUIZL_2025-10-30_G62,10110028LUIZL,2025-10-30,111742,2,12,7,175.0
10110028LUIZL_2025-10-30_G63,10110028LUIZL,2025-10-30,141262,1,10,0,205.0
10110028LUIZL_2025-10-30_G64,10110028LUIZL,2025-10-30,111634,1,10,0,139.0
10110028LUIZL_2025-10-31_G02,10110028LUIZL,2025-10-31,111438,1,4,0,80.0
10110028LUIZL_2025-10-31_G03,10110028LUIZL,2025-10-31,110755,1,4,0,391.0
10110028LUIZL_2025-10-31_G04,10110028LUIZL,2025-10-31,110747,1,4,0,83.0
10110028LUIZL_2025-10-31_G05,10110028LUIZL,2025-10-31,111569,1,4,0,76.0
10110028LUIZL_2025-10-31_G06,10110028LUIZL,2025-10-31,109645,1,4,0,134.0
10110028LUIZL_2025-10-31_G07,10110028LUIZL,2025-10-31,111442,1,4,0,108.0
10110028LUIZL_2025-10-31_G08,10110028LUIZL,2025-10-31,110372,1,8,0,137.0
10110028LUIZL_2025-10-31_G09,10110028LUIZL,2025-10-31,118299,1,8,0,53.0
10110028LUIZL_2025-10-31_G10,10110028LUIZL,2025-10-31,117808,1,20,0,433.0
10110028LUIZL_2025-10-31_G11,10110028LUIZL,2025-10-31,109640,1,8,0,307.0
10110028LUIZL_2025-10-31_G12,10110028LUIZL,2025-10-31,110787,1,4,0,850.0
10110028LUIZL_2025-10-31_G13,10110028LUIZL,2025-10-31,160057,1,4,0,165.0
10110028LUIZL_2025-10-31_G14,10110028LUIZL,2025-10-31,111729,1,4,0,314.0
10110028LUIZL_2025-10-31_G15,10110028LUIZL,2025-10-31,110787,1,2,0,237.0
10110028LUIZL_2025-10-31_G16,10110028LUIZL,2025-10-31,107830,1,4,0,230.0
10110028LUIZL_2025-10-31_G17,10110028LUIZL,2025-10-31,111743,1,1,0,152.0
10110028LUIZL_2025-10-31_G18,10110028LUIZL,2025-10-31,111443,1,2,0,290.0
10110028LUIZL_2025-10-31_G19,10110028LUIZL,2025-10-31,110787,1,4,0,104.0
10110028LUIZL_2025-10-31_G20,10110028LUIZL,2025-10-31,111441,1,8,0,347.0
10110028LUIZL_2025-10-31_G21,10110028LUIZL,2025-10-31,111443,1,4,0,108.0
10110028LUIZL_2025-10-31_G22,10110028LUIZL,2025-10-31,109645,1,6,0,149.0
10110028LUIZL_2025-10-31_G23,10110028LUIZL,2025-10-31,111418,1,6,0,60.0
10110028LUIZL_2025-10-31_G24,10110028LUIZL,2025-10-31,117785,1,116,0,1674.0
10110028LUIZL_2025-10-31_G25,10110028LUIZL,2025-10-31,109645,1,2,0,485.0
10110028LUIZL_2025-10-31_G26,10110028LUIZL,2025-10-31,141916,1,2,0,117.0
10110028LUIZL_2025-10-31_G27,10110028LUIZL,2025-10-31,111441,1,6,0,112.0
10110028LUIZL_2025-10-31_G28,10110028LUIZL,2025-10-31,110787,2,28,29,771.0
10110028LUIZL_2025-10-31_G29,10110028LUIZL,2025-10-31,111469,1,10,0,524.0
10110028LUIZL_2025-10-31_G30,10110028LUIZL,2025-10-31,117785,1,8,0,176.0
10110028LUIZL_2025-10-31_G31,10110028LUIZL,2025-10-31,111462,4,75,54,55.0
10110028LUIZL_2025-10-31_G32,10110028LUIZL,2025-10-31,111462,2,51,24,34.0
10110028LUIZL_2025-10-31_G33,10110028LUIZL,2025-10-31,141458,1,2,0,532.0
10110028LUIZL_2025-10-31_G34,10110028LUIZL,2025-10-31,111532,1,1,0,34.0
10110028LUIZL_2025-10-31_G35,10110028LUIZL,2025-10-31,111469,2,6,7,136.0
10110028LUIZL_2025-10-31_G36,10110028LUIZL,2025-10-31,117808,1,16,0,193.0
10110028LUIZL_2025-10-31_G38,10110028LUIZL,2025-10-31,109645,1,8,0,53.0
10110028LUIZL_2025-10-31_G39,10110028LUIZL,2025-10-31,117831,1,4,0,48.0
10110028LUIZL_2025-10-31_G40,10110028LUIZL,2025-10-31,108795,1,1,0,46.0
10110028LUIZL_2025-10-31_G41,10110028LUIZL,2025-10-31,141140,1,8,0,51.0
10110028LUIZL_2025-10-31_G42,10110028LUIZL,2025-10-31,110740,1,6,0,135.0
10110028LUIZL_2025-10-31_G43,10110028LUIZL,2025-10-31,118140,1,4,0,108.0
10110028LUIZL_2025-10-31_G44,10110028LUIZL,2025-10-31,118140,1,16,0,1832.0
10110028LUIZL_2025-10-31_G45,10110028LUIZL,2025-10-31,111469,1,4,0,95.0
10110028LUIZL_2025-10-31_G46,10110028LUIZL,2025-10-31,141458,1,4,0,201.0
10110028LUIZL_2025-10-31_G47,10110028LUIZL,2025-10-31,111172,1,1,0,723.0
10110028LUIZL_2025-10-31_G48,10110028LUIZL,2025-10-31,111463,2,5,11,87.0
10110028LUIZL_2025-10-31_G49,10110028LUIZL,2025-10-31,109645,4,13,29,50.0
10110028LUIZL_2025-10-31_G50,10110028LUIZL,2025-10-31,111418,4,41,43,132.0
10110028LUIZL_2025-10-31_G51,10110028LUIZL,2025-10-31,108795,1,6,0,234.0
10110028LUIZL_2025-10-31_G52,10110028LUIZL,2025-10-31,111443,1,6,0,34.0
10110028LUIZL_2025-10-31_G53,10110028LUIZL,2025-10-31,118140,1,4,0,41.0
10110028LUIZL_2025-10-31_G54,10110028LUIZL,2025-10-31,110787,2,10,7,68.0
10110028LUIZL_2025-10-31_G55,10110028LUIZL,2025-10-31,111469,1,12,0,137.0
10110028LUIZL_2025-10-31_G56,10110028LUIZL,2025-10-31,118317,1,2,0,183.0
10110028LUIZL_2025-10-31_G57,10110028LUIZL,2025-10-31,117833,1,4,0,174.0
10110028LUIZL_2025-10-31_G58,10110028LUIZL,2025-10-31,111462,2,4,6,46.0
10110028LUIZL_2025-10-31_G59,10110028LUIZL,2025-10-31,141458,1,2,0,66.0
10110028LUIZL_2025-10-31_G60,10110028LUIZL,2025-10-31,111532,1,16,0,113.0
10110028LUIZL_2025-10-31_G61,10110028LUIZL,2025-10-31,111468,1,1,0,137.0
10110028LUIZL_2025-10-31_G62,10110028LUIZL,2025-10-31,110740,1,2,0,125.0
10110028LUIZL_2025-10-31_G63,10110028LUIZL,2025-10-31,117838,1,2,0,47.0
10110028LUIZL_2025-10-31_G64,10110028LUIZL,2025-10-31,110313,1,4,0,520.0
10110028LUIZL_2025-10-31_G65,10110028LUIZL,2025-10-31,111876,1,15,0,91.0
10110028LUIZL_2025-10-31_G66,10110028LUIZL,2025-10-31,110741,1,2,0,157.0
10110028LUIZL_2025-10-31_G67,10110028LUIZL,2025-10-31,109647,1,5,0,85.0
10110028LUIZL_2025-10-31_G68,10110028LUIZL,2025-10-31,110711,1,8,0,109.0
10110028LUIZL_2025-11-05_G02,10110028LUIZL,2025-11-05,111743,1,1078,0,2967.0
10110028LUIZL_2025-11-06_G02,10110028LUIZL,2025-11-06,110742,1,2,0,189.0
10110028LUIZL_2025-11-06_G03,10110028LUIZL,2025-11-06,141457,1,4,0,95.0
10110028LUIZL_2025-11-06_G04,10110028LUIZL,2025-11-06,110373,1,4,0,79.0
10110028LUIZL_2025-11-06_G05,10110028LUIZL,2025-11-06,110787,1,5,0,160.0
10110028LUIZL_2025-11-06_G06,10110028LUIZL,2025-11-06,110374,1,4,0,103.0
10110028LUIZL_2025-11-06_G07,10110028LUIZL,2025-11-06,110895,1,4,0,128.0
10110028LUIZL_2025-11-06_G09,10110028LUIZL,2025-11-06,101011,1,9,0,152.0
10110028LUIZL_2025-11-06_G10,10110028LUIZL,2025-11-06,111433,1,12,0,134.0
10110028LUIZL_2025-11-06_G11,10110028LUIZL,2025-11-06,110751,1,12,0,132.0
10110028LUIZL_2025-11-06_G12,10110028LUIZL,2025-11-06,117821,1,18,0,257.0
10110028LUIZL_2025-11-06_G13,10110028LUIZL,2025-11-06,117831,1,141,0,796.0
10110028LUIZL_2025-11-06_G14,10110028LUIZL,2025-11-06,108798,1,10,0,189.0
10110028LUIZL_2025-11-06_G15,10110028LUIZL,2025-11-06,117842,1,3,0,158.0
10110028LUIZL_2025-11-06_G16,10110028LUIZL,2025-11-06,117841,1,10,0,232.0
10110028LUIZL_2025-11-06_G17,10110028LUIZL,2025-11-06,108711,1,40,0,868.0
10110028LUIZL_2025-11-06_G18,10110028LUIZL,2025-11-06,117329,1,6,0,393.0
10110028LUIZL_2025-11-06_G19,10110028LUIZL,2025-11-06,109641,1,8,0,153.0
10110028LUIZL_2025-11-06_G20,10110028LUIZL,2025-11-06,111743,1,26,0,287.0
10110028LUIZL_2025-11-06_G21,10110028LUIZL,2025-11-06,109645,1,12,0,1701.0
10110028LUIZL_2025-11-06_G22,10110028LUIZL,2025-11-06,117821,1,14,0,95.0
10110028LUIZL_2025-11-06_G23,10110028LUIZL,2025-11-06,111348,1,10,0,217.0
10110028LUIZL_2025-11-06_G24,10110028LUIZL,2025-11-06,110787,1,11,0,166.0
10110028LUIZL_2025-11-06_G25,10110028LUIZL,2025-11-06,118317,1,3,0,86.0
10110028LUIZL_2025-11-06_G26,10110028LUIZL,2025-11-06,117841,1,4,0,57.0
10110028LUIZL_2025-11-06_G27,10110028LUIZL,2025-11-06,118223,1,8,0,153.0
10110028LUIZL_2025-11-06_G28,10110028LUIZL,2025-11-06,111466,1,16,0,58.0
10110028LUIZL_2025-11-06_G29,10110028LUIZL,2025-11-06,111468,1,20,0,408.0
10110028LUIZL_2025-11-06_G30,10110028LUIZL,2025-11-06,109641,1,8,0,180.0
10110028LUIZL_2025-11-06_G31,10110028LUIZL,2025-11-06,117785,1,20,0,132.0
10110028LUIZL_2025-11-06_G32,10110028LUIZL,2025-11-06,111743,1,24,0,91.0
10110028LUIZL_2025-11-07_G02,10110028LUIZL,2025-11-07,111182,1,2,0,96.0
10110028LUIZL_2025-11-07_G03,10110028LUIZL,2025-11-07,110740,1,12,0,73.0
10110028LUIZL_2025-11-07_G04,10110028LUIZL,2025-11-07,140922,1,8,0,78.0
10110028LUIZL_2025-11-07_G05,10110028LUIZL,2025-11-07,111469,1,4,0,101.0
10110028LUIZL_2025-11-07_G06,10110028LUIZL,2025-11-07,111466,1,20,0,89.0
10110028LUIZL_2025-11-07_G07,10110028LUIZL,2025-11-07,117832,1,2,0,195.0
10110028LUIZL_2025-11-07_G08,10110028LUIZL,2025-11-07,117808,1,4,0,58.0
10110028LUIZL_2025-11-07_G09,10110028LUIZL,2025-11-07,117854,4,11,32,645.0
10110028LUIZL_2025-11-07_G10,10110028LUIZL,2025-11-07,110374,1,30,0,1195.0
10110028LUIZL_2025-11-07_G11,10110028LUIZL,2025-11-07,117809,1,8,0,156.0
10110028LUIZL_2025-11-07_G12,10110028LUIZL,2025-11-07,117820,1,8,0,50.0
10110028LUIZL_2025-11-07_G13,10110028LUIZL,2025-11-07,110372,1,30,0,151.0
10110028LUIZL_2025-11-07_G14,10110028LUIZL,2025-11-07,141202,1,1,0,231.0
10110028LUIZL_2025-11-07_G15,10110028LUIZL,2025-11-07,108794,1,5,0,148.0
10110028LUIZL_2025-11-07_G16,10110028LUIZL,2025-11-07,111462,1,5,0,94.0
10110028LUIZL_2025-11-07_G17,10110028LUIZL,2025-11-07,110371,1,20,0,460.0
10110028LUIZL_2025-11-07_G18,10110028LUIZL,2025-11-07,117808,1,50,0,300.0
10110028LUIZL_2025-11-07_G19,10110028LUIZL,2025-11-07,117788,1,4,0,182.0
10110028LUIZL_2025-11-07_G20,10110028LUIZL,2025-11-07,117786,1,30,0,384.0
10110028LUIZL_2025-11-07_G21,10110028LUIZL,2025-11-07,110711,1,6,0,343.0
10110028LUIZL_2025-11-07_G22,10110028LUIZL,2025-11-07,118299,1,300,0,3274.0
10110028LUIZL_2025-11-07_G23,10110028LUIZL,2025-11-07,"117809, 118299",2,180,10,1121.0
10110028LUIZL_2025-11-07_G24,10110028LUIZL,2025-11-07,111172,1,6,0,200.0
10110028LUIZL_2025-11-07_G26,10110028LUIZL,2025-11-07,111433,1,8,0,297.0
10110028LUIZL_2025-11-07_G27,10110028LUIZL,2025-11-07,117831,1,16,0,52.0
10110028LUIZL_2025-11-07_G28,10110028LUIZL,2025-11-07,140922,1,12,0,157.0
10110028LUIZL_2025-11-07_G29,10110028LUIZL,2025-11-07,111436,1,2,0,323.0
10110028LUIZL_2025-11-07_G30,10110028LUIZL,2025-11-07,111447,1,3,0,100.0
10110028LUIZL_2025-11-07_G31,10110028LUIZL,2025-11-07,110682,1,1,0,112.0
10110028LUIZL_2025-11-07_G32,10110028LUIZL,2025-11-07,117834,1,12,0,106.0
10110028LUIZL_2025-11-07_G33,10110028LUIZL,2025-11-07,100334,1,1,0,52.0
10110028LUIZL_2025-11-07_G34,10110028LUIZL,2025-11-07,111793,1,2,0,81.0
10110028LUIZL_2025-11-07_G35,10110028LUIZL,2025-11-07,110755,1,4,0,111.0
10110028LUIZL_2025-11-07_G36,10110028LUIZL,2025-11-07,110582,1,2,0,65.0
10110028LUIZL_2025-11-07_G37,10110028LUIZL,2025-11-07,118290,1,5,0,57.0
10110028LUIZL_2025-11-07_G38,10110028LUIZL,2025-11-07,110747,1,4,0,73.0
10110028LUIZL_2025-11-07_G39,10110028LUIZL,2025-11-07,111569,1,20,0,392.0
10110028LUIZL_2025-11-07_G40,10110028LUIZL,2025-11-07,111444,1,12,0,247.0
10110028LUIZL_2025-11-07_G41,10110028LUIZL,2025-11-07,111462,1,16,0,106.0
10110028LUIZL_2025-11-07_G42,10110028LUIZL,2025-11-07,111743,1,20,0,408.0
10110028LUIZL_2025-11-07_G43,10110028LUIZL,2025-11-07,118311,1,3,0,759.0
10110028LUIZL_2025-11-07_G44,10110028LUIZL,2025-11-07,118442,1,5,0,160.0
10110028LUIZL_2025-11-07_G45,10110028LUIZL,2025-11-07,118222,1,300,0,2277.0
10110028LUIZL_2025-11-08_G02,10110028LUIZL,2025-11-08,111433,1,4,0,124.0
10110028LUIZL_2025-11-08_G03,10110028LUIZL,2025-11-08,111430,1,8,0,40.0
10110028LUIZL_2025-11-08_G04,10110028LUIZL,2025-11-08,100334,1,2,0,202.0
10110028LUIZL_2025-11-08_G05,10110028LUIZL,2025-11-08,110895,1,2,0,86.0
10110028LUIZL_2025-11-08_G06,10110028LUIZL,2025-11-08,109643,1,4,0,207.0
10110028LUIZL_2025-11-08_G07,10110028LUIZL,2025-11-08,117832,1,5,0,81.0
10110028LUIZL_2025-11-08_G08,10110028LUIZL,2025-11-08,117830,1,5,0,72.0
10110028LUIZL_2025-11-08_G09,10110028LUIZL,2025-11-08,117821,1,6,0,73.0
10110028LUIZL_2025-11-08_G10,10110028LUIZL,2025-11-08,118140,1,1,0,67.0
10110028LUIZL_2025-11-08_G11,10110028LUIZL,2025-11-08,140922,1,1,0,51.0
10110028LUIZL_2025-11-08_G12,10110028LUIZL,2025-11-08,110787,1,2,0,111.0
10110028LUIZL_2025-11-08_G13,10110028LUIZL,2025-11-08,108711,1,1,0,51.0
10110028LUIZL_2025-11-08_G14,10110028LUIZL,2025-11-08,109641,1,2,0,101.0
10110028LUIZL_2025-11-08_G15,10110028LUIZL,2025-11-08,111462,1,4,0,78.0
10110028LUIZL_2025-11-08_G16,10110028LUIZL,2025-11-08,110313,1,2,0,325.0
10110028LUIZL_2025-11-08_G17,10110028LUIZL,2025-11-08,117862,1,6,0,110.0
10110028LUIZL_2025-11-08_G18,10110028LUIZL,2025-11-08,111467,1,1,0,103.0
10110028LUIZL_2025-11-08_G19,10110028LUIZL,2025-11-08,140923,1,4,0,89.0
10110028LUIZL_2025-11-08_G20,10110028LUIZL,2025-11-08,117821,1,4,0,318.0
10110028LUIZL_2025-11-08_G21,10110028LUIZL,2025-11-08,117831,1,8,0,51.0
10110028LUIZL_2025-11-08_G22,10110028LUIZL,2025-11-08,118140,1,3,0,68.0
10110028LUIZL_2025-11-08_G23,10110028LUIZL,2025-11-08,141823,1,2,0,72.0
10110028LUIZL_2025-11-08_G24,10110028LUIZL,2025-11-08,117785,1,1,0,99.0
10110028LUIZL_2025-11-08_G25,10110028LUIZL,2025-11-08,111462,1,5,0,86.0
10110028LUIZL_2025-11-08_G26,10110028LUIZL,2025-11-08,109643,1,3,0,142.0
10110028LUIZL_2025-11-08_G27,10110028LUIZL,2025-11-08,117832,1,4,0,218.0
10110028LUIZL_2025-11-08_G28,10110028LUIZL,2025-11-08,117808,1,21,0,89.0
10110028LUIZL_2025-11-08_G30,10110028LUIZL,2025-11-08,141456,1,150,0,464.0
10110028LUIZL_2025-11-08_G31,10110028LUIZL,2025-11-08,109643,1,55,0,807.0
10110028LUIZL_2025-11-08_G32,10110028LUIZL,2025-11-08,111532,1,6,0,1524.0
10110028LUIZL_2025-11-08_G33,10110028LUIZL,2025-11-08,110313,1,2,0,415.0
10110028LUIZL_2025-11-08_G34,10110028LUIZL,2025-11-08,110733,1,4,0,115.0
10110028LUIZL_2025-11-08_G35,10110028LUIZL,2025-11-08,140923,1,8,0,349.0
10110028LUIZL_2025-11-08_G36,10110028LUIZL,2025-11-08,140922,1,1,0,114.0
10110028LUIZL_2025-11-08_G37,10110028LUIZL,2025-11-08,140922,1,4,0,83.0
10110028LUIZL_2025-11-08_G38,10110028LUIZL,2025-11-08,110313,1,6,0,184.0
10110028LUIZL_2025-11-08_G39,10110028LUIZL,2025-11-08,111462,1,2,0,698.0
10110028LUIZL_2025-11-08_G40,10110028LUIZL,2025-11-08,111743,1,2,0,38.0
10110028LUIZL_2025-11-08_G41,10110028LUIZL,2025-11-08,118140,1,4,0,108.0
10110028LUIZL_2025-11-08_G42,10110028LUIZL,2025-11-08,108711,1,4,0,71.0
10110028LUIZL_2025-11-08_G43,10110028LUIZL,2025-11-08,110373,1,2,0,160.0
10110028LUIZL_2025-11-08_G44,10110028LUIZL,2025-11-08,141202,1,6,0,67.0
10110028LUIZL_2025-11-10_G02,10110028LUIZL,2025-11-10,141823,1,6,0,299.0
10110028LUIZL_2025-11-10_G03,10110028LUIZL,2025-11-10,111433,1,4,0,631.0
10110028LUIZL_2025-11-10_G04,10110028LUIZL,2025-11-10,118140,1,3,0,240.0
10110028LUIZL_2025-11-10_G05,10110028LUIZL,2025-11-10,111418,1,8,0,95.0
10110028LUIZL_2025-11-10_G06,10110028LUIZL,2025-11-10,111469,1,2,0,40.0
10110028LUIZL_2025-11-10_G07,10110028LUIZL,2025-11-10,111330,1,4,0,87.0
10110028LUIZL_2025-11-10_G08,10110028LUIZL,2025-11-10,111468,1,2,0,52.0
10110028LUIZL_2025-11-10_G09,10110028LUIZL,2025-11-10,110374,1,3,0,98.0
10110028LUIZL_2025-11-10_G10,10110028LUIZL,2025-11-10,117820,1,1,0,46.0
10110028LUIZL_2025-11-10_G11,10110028LUIZL,2025-11-10,110372,1,3,0,85.0
10110028LUIZL_2025-11-10_G12,10110028LUIZL,2025-11-10,111441,1,5,0,166.0
10110028LUIZL_2025-11-10_G13,10110028LUIZL,2025-11-10,141318,1,4,0,94.0
10110028LUIZL_2025-11-10_G14,10110028LUIZL,2025-11-10,110339,1,4,0,125.0
10110028LUIZL_2025-11-10_G15,10110028LUIZL,2025-11-10,118253,1,1,0,221.0
10110028LUIZL_2025-11-10_G16,10110028LUIZL,2025-11-10,110374,3,6,19,637.0
10110028LUIZL_2025-11-10_G17,10110028LUIZL,2025-11-10,117808,1,5,0,108.0
10110028LUIZL_2025-11-10_G18,10110028LUIZL,2025-11-10,118299,1,7,0,84.0
10110028LUIZL_2025-11-10_G19,10110028LUIZL,2025-11-10,110373,1,4,0,94.0
10110028LUIZL_2025-11-10_G20,10110028LUIZL,2025-11-10,118222,1,5,0,297.0
10110028LUIZL_2025-11-10_G21,10110028LUIZL,2025-11-10,111441,1,3,0,129.0
10110028LUIZL_2025-11-10_G22,10110028LUIZL,2025-11-10,111441,1,3,0,74.0
10110028LUIZL_2025-11-10_G23,10110028LUIZL,2025-11-10,118140,1,5,0,144.0
10110028LUIZL_2025-11-10_G24,10110028LUIZL,2025-11-10,111418,1,2,0,69.0
10110028LUIZL_2025-11-10_G25,10110028LUIZL,2025-11-10,111466,1,4,0,112.0
10110028LUIZL_2025-11-10_G26,10110028LUIZL,2025-11-10,111602,1,4,0,142.0
10110028LUIZL_2025-11-10_G27,10110028LUIZL,2025-11-10,117832,1,8,0,384.0
10110028LUIZL_2025-11-10_G28,10110028LUIZL,2025-11-10,110374,1,2,0,31.0
10110028LUIZL_2025-11-10_G29,10110028LUIZL,2025-11-10,117820,1,15,0,126.0
10110028LUIZL_2025-11-10_G30,10110028LUIZL,2025-11-10,118299,2,23,9,151.0
10110028LUIZL_2025-11-10_G31,10110028LUIZL,2025-11-10,110373,2,20,10,194.0
10110028LUIZL_2025-11-10_G32,10110028LUIZL,2025-11-10,110313,1,5,0,282.0
10110028LUIZL_2025-11-10_G33,10110028LUIZL,2025-11-10,111602,3,13,19,252.0
10110028LUIZL_2025-11-10_G34,10110028LUIZL,2025-11-10,118140,1,4,0,359.0
10110028LUIZL_2025-11-10_G35,10110028LUIZL,2025-11-10,111418,1,16,0,126.0
10110028LUIZL_2025-11-10_G36,10110028LUIZL,2025-11-10,111466,1,8,0,92.0
10110028LUIZL_2025-11-10_G37,10110028LUIZL,2025-11-10,117785,1,2,0,82.0
10110028LUIZL_2025-11-10_G38,10110028LUIZL,2025-11-10,111462,1,2,0,69.0
10110028LUIZL_2025-11-10_G39,10110028LUIZL,2025-11-10,141823,1,2,0,67.0
10110028LUIZL_2025-11-10_G40,10110028LUIZL,2025-11-10,118222,1,2,0,79.0
10110028LUIZL_2025-11-10_G41,10110028LUIZL,2025-11-10,111441,2,6,8,125.0
10110028LUIZL_2025-11-10_G42,10110028LUIZL,2025-11-10,110895,1,8,0,146.0
10110028LUIZL_2025-11-10_G43,10110028LUIZL,2025-11-10,110747,1,2,0,72.0
10110028LUIZL_2025-11-10_G44,10110028LUIZL,2025-11-10,118140,1,3,0,584.0
10110028LUIZL_2025-11-10_G45,10110028LUIZL,2025-11-10,111418,1,36,0,188.0
10110028LUIZL_2025-11-10_G46,10110028LUIZL,2025-11-10,111469,2,10,27,121.0
10110028LUIZL_2025-11-10_G47,10110028LUIZL,2025-11-10,111466,2,28,25,120.0
10110028LUIZL_2025-11-10_G48,10110028LUIZL,2025-11-10,117785,1,2,0,176.0
10110028LUIZL_2025-11-10_G49,10110028LUIZL,2025-11-10,118222,1,2,0,132.0
10110028LUIZL_2025-11-10_G50,10110028LUIZL,2025-11-10,110313,1,4,0,270.0
10110028LUIZL_2025-11-10_G51,10110028LUIZL,2025-11-10,110752,1,2,0,126.0
10110028LUIZL_2025-11-10_G52,10110028LUIZL,2025-11-10,111602,1,2,0,155.0
10110028LUIZL_2025-11-10_G53,10110028LUIZL,2025-11-10,111441,1,8,0,187.0
10110028LUIZL_2025-11-10_G54,10110028LUIZL,2025-11-10,111441,1,17,0,296.0
10110028LUIZL_2025-11-10_G55,10110028LUIZL,2025-11-10,140922,1,4,0,1504.0
10110028LUIZL_2025-11-10_G56,10110028LUIZL,2025-11-10,117855,1,6,0,126.0
10110028LUIZL_2025-11-10_G57,10110028LUIZL,2025-11-10,117832,1,2,0,121.0
