bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-11-10_G58,10110028LUIZL,2025-11-10,117820,1,20,0,102.0
10110028LUIZL_2025-11-10_G60,10110028LUIZL,2025-11-10,110325,1,8,0,115.0
10110028LUIZL_2025-11-10_G61,10110028LUIZL,2025-11-10,110372,1,20,0,633.0
10110028LUIZL_2025-11-10_G62,10110028LUIZL,2025-11-10,118299,1,33,0,195.0
10110028LUIZL_2025-11-10_G63,10110028LUIZL,2025-11-10,110373,1,20,0,123.0
10110028LUIZL_2025-11-10_G64,10110028LUIZL,2025-11-10,109645,1,8,0,160.0
10110028LUIZL_2025-11-10_G65,10110028LUIZL,2025-11-10,117821,1,8,0,102.0
10110028LUIZL_2025-11-10_G66,10110028LUIZL,2025-11-10,117831,1,4,0,41.0
10110028LUIZL_2025-11-10_G67,10110028LUIZL,2025-11-10,111463,1,3,0,459.0
10110028LUIZL_2025-11-10_G68,10110028LUIZL,2025-11-10,141458,1,4,0,96.0
10110028LUIZL_2025-11-10_G69,10110028LUIZL,2025-11-10,108795,1,1,0,114.0
10110028LUIZL_2025-11-10_G70,10110028LUIZL,2025-11-10,110740,1,6,0,48.0
10110028LUIZL_2025-11-10_G71,10110028LUIZL,2025-11-10,118140,1,16,0,216.0
10110028LUIZL_2025-11-10_G72,10110028LUIZL,2025-11-10,110313,1,2,0,467.0
10110028LUIZL_2025-11-10_G73,10110028LUIZL,2025-11-10,117856,1,4,0,76.0
10110028LUIZL_2025-11-10_G74,10110028LUIZL,2025-11-10,118094,1,4,0,38.0
10110028LUIZL_2025-11-10_G75,10110028LUIZL,2025-11-10,108772,1,2,0,95.0
10110028LUIZL_2025-11-10_G76,10110028LUIZL,2025-11-10,111467,1,2,0,45.0
10110028LUIZL_2025-11-10_G77,10110028LUIZL,2025-11-10,140923,1,7,0,970.0
10110028LUIZL_2025-11-10_G78,10110028LUIZL,2025-11-10,110895,1,3,0,137.0
10110028LUIZL_2025-11-10_G79,10110028LUIZL,2025-11-10,110373,1,2,0,498.0
10110028LUIZL_2025-11-10_G80,10110028LUIZL,2025-11-10,118140,1,8,0,1069.0
10110028LUIZL_2025-11-10_G81,10110028LUIZL,2025-11-10,117831,1,4,0,123.0
10110028LUIZL_2025-11-10_G82,10110028LUIZL,2025-11-10,140922,1,2,0,64.0
10110028LUIZL_2025-11-10_G83,10110028LUIZL,2025-11-10,118140,1,4,0,72.0
10110028LUIZL_2025-11-10_G84,10110028LUIZL,2025-11-10,111743,1,8,0,167.0
10110028LUIZL_2025-11-10_G85,10110028LUIZL,2025-11-10,108711,1,4,0,66.0
10110028LUIZL_2025-11-10_G86,10110028LUIZL,2025-11-10,"118140, 110733",2,12,23,230.0
10110028LUIZL_2025-11-10_G87,10110028LUIZL,2025-11-10,108711,1,8,0,147.0
10110028LUIZL_2025-11-10_G88,10110028LUIZL,2025-11-10,110733,1,2,0,75.0
10110028LUIZL_2025-11-10_G89,10110028LUIZL,2025-11-10,141202,1,4,0,289.0
10110028LUIZL_2025-11-10_G90,10110028LUIZL,2025-11-10,110375,1,2,0,1423.0
10110028LUIZL_2025-11-10_G91,10110028LUIZL,2025-11-10,117808,1,40,0,284.0
10110028LUIZL_2025-11-10_G92,10110028LUIZL,2025-11-10,110372,1,100,0,154.0
10110028LUIZL_2025-11-10_G93,10110028LUIZL,2025-11-10,118299,1,60,0,1472.0
10110028LUIZL_2025-11-10_G94,10110028LUIZL,2025-11-10,110371,1,40,0,131.0
10110028LUIZL_2025-11-10_G95,10110028LUIZL,2025-11-10,110373,1,14,0,296.0
10110028LUIZL_2025-11-10_G96,10110028LUIZL,2025-11-10,110373,1,26,0,246.0
10110028LUIZL_2025-11-10_G97,10110028LUIZL,2025-11-10,109643,1,20,0,230.0
10110028LUIZL_2025-11-10_G98,10110028LUIZL,2025-11-10,111569,1,10,0,397.0
10110028LUIZL_2025-11-11_G02,10110028LUIZL,2025-11-11,110740,1,8,0,257.0
10110028LUIZL_2025-11-11_G03,10110028LUIZL,2025-11-11,111418,1,20,0,277.0
10110028LUIZL_2025-11-11_G04,10110028LUIZL,2025-11-11,117785,1,14,0,157.0
10110028LUIZL_2025-11-11_G05,10110028LUIZL,2025-11-11,111532,1,6,0,136.0
10110028LUIZL_2025-11-11_G06,10110028LUIZL,2025-11-11,111172,1,6,0,818.0
10110028LUIZL_2025-11-11_G07,10110028LUIZL,2025-11-11,118140,1,17,0,102.0
10110028LUIZL_2025-11-11_G08,10110028LUIZL,2025-11-11,140922,1,4,0,84.0
10110028LUIZL_2025-11-11_G09,10110028LUIZL,2025-11-11,111469,1,26,0,248.0
10110028LUIZL_2025-11-11_G10,10110028LUIZL,2025-11-11,141456,1,9,0,180.0
10110028LUIZL_2025-11-11_G11,10110028LUIZL,2025-11-11,111743,1,11,0,215.0
10110028LUIZL_2025-11-11_G12,10110028LUIZL,2025-11-11,111532,1,16,0,229.0
10110028LUIZL_2025-11-11_G13,10110028LUIZL,2025-11-11,117785,1,40,0,827.0
10110028LUIZL_2025-11-11_G14,10110028LUIZL,2025-11-11,141458,1,12,0,363.0
10110028LUIZL_2025-11-11_G15,10110028LUIZL,2025-11-11,110374,1,15,0,272.0
10110028LUIZL_2025-11-11_G16,10110028LUIZL,2025-11-11,117820,1,50,0,271.0
10110028LUIZL_2025-11-11_G17,10110028LUIZL,2025-11-11,110373,1,40,0,296.0
10110028LUIZL_2025-11-11_G18,10110028LUIZL,2025-11-11,110372,1,50,0,491.0
10110028LUIZL_2025-11-11_G19,10110028LUIZL,2025-11-11,141352,1,20,0,117.0
10110028LUIZL_2025-11-11_G20,10110028LUIZL,2025-11-11,110752,1,8,0,71.0
10110028LUIZL_2025-11-11_G21,10110028LUIZL,2025-11-11,118299,1,70,0,700.0
10110028LUIZL_2025-11-11_G22,10110028LUIZL,2025-11-11,117808,1,160,0,666.0
10110028LUIZL_2025-11-11_G23,10110028LUIZL,2025-11-11,117808,1,16,0,1167.0
10110028LUIZL_2025-11-11_G24,10110028LUIZL,2025-11-11,117830,1,2,0,52.0
10110028LUIZL_2025-11-11_G25,10110028LUIZL,2025-11-11,110372,1,8,0,168.0
10110028LUIZL_2025-11-11_G26,10110028LUIZL,2025-11-11,110373,1,1,0,133.0
10110028LUIZL_2025-11-11_G27,10110028LUIZL,2025-11-11,111467,1,4,0,125.0
10110028LUIZL_2025-11-11_G28,10110028LUIZL,2025-11-11,140923,1,10,0,147.0
10110028LUIZL_2025-11-11_G29,10110028LUIZL,2025-11-11,111462,1,8,0,104.0
10110028LUIZL_2025-11-11_G30,10110028LUIZL,2025-11-11,110374,1,3,0,379.0
10110028LUIZL_2025-11-11_G31,10110028LUIZL,2025-11-11,117808,1,18,0,221.0
10110028LUIZL_2025-11-11_G32,10110028LUIZL,2025-11-11,117820,1,11,0,58.0
10110028LUIZL_2025-11-11_G33,10110028LUIZL,2025-11-11,118299,1,32,0,302.0
10110028LUIZL_2025-11-11_G34,10110028LUIZL,2025-11-11,110313,1,1,0,90.0
10110028LUIZL_2025-11-11_G35,10110028LUIZL,2025-11-11,118094,1,2,0,101.0
10110028LUIZL_2025-11-11_G36,10110028LUIZL,2025-11-11,117862,1,1,0,59.0
10110028LUIZL_2025-11-11_G37,10110028LUIZL,2025-11-11,140923,1,1,0,66.0
10110028LUIZL_2025-11-11_G38,10110028LUIZL,2025-11-11,111602,1,2,0,748.0
10110028LUIZL_2025-11-11_G39,10110028LUIZL,2025-11-11,118222,1,8,0,174.0
10110028LUIZL_2025-11-11_G40,10110028LUIZL,2025-11-11,111569,1,3,0,325.0
10110028LUIZL_2025-11-11_G41,10110028LUIZL,2025-11-11,111441,2,7,9,92.0
10110028LUIZL_2025-11-11_G43,10110028LUIZL,2025-11-11,117832,1,7,0,104.0
10110028LUIZL_2025-11-11_G44,10110028LUIZL,2025-11-11,110374,1,15,0,95.0
10110028LUIZL_2025-11-11_G45,10110028LUIZL,2025-11-11,117808,1,7,0,275.0
10110028LUIZL_2025-11-11_G46,10110028LUIZL,2025-11-11,117820,1,11,0,68.0
10110028LUIZL_2025-11-11_G47,10110028LUIZL,2025-11-11,117830,1,10,0,77.0
10110028LUIZL_2025-11-11_G48,10110028LUIZL,2025-11-11,110372,1,18,0,174.0
10110028LUIZL_2025-11-11_G49,10110028LUIZL,2025-11-11,160053,1,30,0,635.0
10110028LUIZL_2025-11-11_G50,10110028LUIZL,2025-11-11,160051,1,20,0,544.0
10110028LUIZL_2025-11-11_G51,10110028LUIZL,2025-11-11,118299,1,40,0,440.0
10110028LUIZL_2025-11-11_G52,10110028LUIZL,2025-11-11,116527,1,3,0,163.0
10110028LUIZL_2025-11-11_G53,10110028LUIZL,2025-11-11,110755,1,4,0,112.0
10110028LUIZL_2025-11-11_G54,10110028LUIZL,2025-11-11,118222,1,80,0,1396.0
10110028LUIZL_2025-11-11_G56,10110028LUIZL,2025-11-11,141458,1,19,0,838.0
10110028LUIZL_2025-11-11_G57,10110028LUIZL,2025-11-11,141457,1,8,0,108.0
10110028LUIZL_2025-11-11_G58,10110028LUIZL,2025-11-11,111462,1,2,0,72.0
10110028LUIZL_2025-11-11_G59,10110028LUIZL,2025-11-11,110374,1,3,0,117.0
10110028LUIZL_2025-11-11_G60,10110028LUIZL,2025-11-11,117808,1,10,0,64.0
10110028LUIZL_2025-11-12_G02,10110028LUIZL,2025-11-12,110745,1,4,0,88.0
10110028LUIZL_2025-11-12_G03,10110028LUIZL,2025-11-12,111466,1,2,0,74.0
10110028LUIZL_2025-11-12_G04,10110028LUIZL,2025-11-12,109641,1,24,0,253.0
10110028LUIZL_2025-11-12_G05,10110028LUIZL,2025-11-12,141457,1,10,0,112.0
10110028LUIZL_2025-11-12_G06,10110028LUIZL,2025-11-12,111463,1,9,0,385.0
10110028LUIZL_2025-11-12_G07,10110028LUIZL,2025-11-12,160054,1,11,0,2178.0
10110028LUIZL_2025-11-12_G08,10110028LUIZL,2025-11-12,110374,1,24,0,131.0
10110028LUIZL_2025-11-12_G09,10110028LUIZL,2025-11-12,117808,1,10,0,467.0
10110028LUIZL_2025-11-12_G10,10110028LUIZL,2025-11-12,111569,1,20,0,1390.0
10110028LUIZL_2025-11-12_G11,10110028LUIZL,2025-11-12,118306,1,10,0,324.0
10110028LUIZL_2025-11-12_G12,10110028LUIZL,2025-11-12,110755,1,16,0,932.0
10110028LUIZL_2025-11-12_G13,10110028LUIZL,2025-11-12,110895,1,48,0,311.0
10110028LUIZL_2025-11-12_G14,10110028LUIZL,2025-11-12,110747,1,7,0,1698.0
10110028LUIZL_2025-11-12_G15,10110028LUIZL,2025-11-12,110754,1,4,0,164.0
10110028LUIZL_2025-11-12_G16,10110028LUIZL,2025-11-12,111569,1,4,0,186.0
10110028LUIZL_2025-11-12_G17,10110028LUIZL,2025-11-12,110313,1,20,0,298.0
10110028LUIZL_2025-11-12_G18,10110028LUIZL,2025-11-12,110733,1,6,0,141.0
10110028LUIZL_2025-11-12_G19,10110028LUIZL,2025-11-12,107629,1,4,0,412.0
10110028LUIZL_2025-11-12_G20,10110028LUIZL,2025-11-12,110339,1,13,0,329.0
10110028LUIZL_2025-11-12_G21,10110028LUIZL,2025-11-12,111602,1,80,0,414.0
10110028LUIZL_2025-11-12_G22,10110028LUIZL,2025-11-12,118222,1,70,0,778.0
10110028LUIZL_2025-11-12_G24,10110028LUIZL,2025-11-12,117786,1,500,0,2351.0
10110028LUIZL_2025-11-12_G25,10110028LUIZL,2025-11-12,117809,1,100,0,2356.0
10110028LUIZL_2025-11-12_G27,10110028LUIZL,2025-11-12,140923,1,98,0,634.0
10110028LUIZL_2025-11-12_G28,10110028LUIZL,2025-11-12,117833,1,200,0,240.0
10110028LUIZL_2025-11-13_G02,10110028LUIZL,2025-11-13,141047,1,12,0,160.0
10110028LUIZL_2025-11-13_G03,10110028LUIZL,2025-11-13,111602,1,4,0,113.0
10110028LUIZL_2025-11-13_G04,10110028LUIZL,2025-11-13,108759,1,1,0,205.0
10110028LUIZL_2025-11-13_G05,10110028LUIZL,2025-11-13,111463,1,8,0,323.0
10110028LUIZL_2025-11-13_G06,10110028LUIZL,2025-11-13,118317,1,4,0,143.0
10110028LUIZL_2025-11-13_G07,10110028LUIZL,2025-11-13,111172,1,2,0,271.0
10110028LUIZL_2025-11-13_G08,10110028LUIZL,2025-11-13,110787,1,3,0,258.0
10110028LUIZL_2025-11-13_G09,10110028LUIZL,2025-11-13,111463,1,2,0,99.0
10110028LUIZL_2025-11-13_G10,10110028LUIZL,2025-11-13,111532,1,4,0,88.0
10110028LUIZL_2025-11-13_G11,10110028LUIZL,2025-11-13,110787,1,4,0,517.0
10110028LUIZL_2025-11-13_G12,10110028LUIZL,2025-11-13,110787,1,3,0,97.0
10110028LUIZL_2025-11-13_G13,10110028LUIZL,2025-11-13,110787,2,24,18,34.0
10110028LUIZL_2025-11-13_G14,10110028LUIZL,2025-11-13,118317,1,3,0,203.0
10110028LUIZL_2025-11-13_G15,10110028LUIZL,2025-11-13,117785,1,36,0,55.0
10110028LUIZL_2025-11-13_G16,10110028LUIZL,2025-11-13,110374,1,57,0,773.0
10110028LUIZL_2025-11-13_G17,10110028LUIZL,2025-11-13,110372,1,120,0,612.0
10110028LUIZL_2025-11-13_G18,10110028LUIZL,2025-11-13,110129,1,7,0,1712.0
10110028LUIZL_2025-11-13_G19,10110028LUIZL,2025-11-13,109645,1,5,0,328.0
10110028LUIZL_2025-11-13_G20,10110028LUIZL,2025-11-13,117831,1,40,0,456.0
10110028LUIZL_2025-11-13_G21,10110028LUIZL,2025-11-13,108795,1,12,0,82.0
10110028LUIZL_2025-11-13_G22,10110028LUIZL,2025-11-13,110745,1,10,0,96.0
10110028LUIZL_2025-11-13_G23,10110028LUIZL,2025-11-13,110743,1,5,0,162.0
10110028LUIZL_2025-11-13_G24,10110028LUIZL,2025-11-13,140922,1,48,0,973.0
10110028LUIZL_2025-11-13_G25,10110028LUIZL,2025-11-13,111348,1,72,0,269.0
10110028LUIZL_2025-11-13_G26,10110028LUIZL,2025-11-13,111465,1,60,0,525.0
10110028LUIZL_2025-11-13_G27,10110028LUIZL,2025-11-13,118140,1,600,0,1389.0
10110028LUIZL_2025-11-13_G28,10110028LUIZL,2025-11-13,117830,1,78,0,620.0
10110028LUIZL_2025-11-13_G29,10110028LUIZL,2025-11-13,117820,1,72,0,326.0
10110028LUIZL_2025-11-13_G30,10110028LUIZL,2025-11-13,110373,1,100,0,378.0
10110028LUIZL_2025-11-13_G31,10110028LUIZL,2025-11-13,141202,1,180,0,609.0
10110028LUIZL_2025-11-13_G33,10110028LUIZL,2025-11-13,111463,1,2,0,87.0
10110028LUIZL_2025-11-13_G34,10110028LUIZL,2025-11-13,111463,1,42,0,368.0
10110028LUIZL_2025-11-13_G35,10110028LUIZL,2025-11-13,118140,1,47,0,264.0
10110028LUIZL_2025-11-13_G36,10110028LUIZL,2025-11-13,108711,1,17,0,107.0
10110028LUIZL_2025-11-13_G37,10110028LUIZL,2025-11-13,117833,1,3,0,82.0
10110028LUIZL_2025-11-13_G38,10110028LUIZL,2025-11-13,141823,1,14,0,142.0
10110028LUIZL_2025-11-13_G39,10110028LUIZL,2025-11-13,111462,1,49,0,538.0
10110028LUIZL_2025-11-13_G40,10110028LUIZL,2025-11-13,110374,1,40,0,442.0
10110028LUIZL_2025-11-13_G41,10110028LUIZL,2025-11-13,117820,1,39,0,543.0
10110028LUIZL_2025-11-13_G42,10110028LUIZL,2025-11-13,109647,1,14,0,266.0
10110028LUIZL_2025-11-13_G43,10110028LUIZL,2025-11-13,117835,1,6,0,293.0
10110028LUIZL_2025-11-13_G44,10110028LUIZL,2025-11-13,108759,1,5,0,115.0
10110028LUIZL_2025-11-13_G45,10110028LUIZL,2025-11-13,118299,1,30,0,928.0
10110028LUIZL_2025-11-13_G46,10110028LUIZL,2025-11-13,110373,1,82,0,440.0
10110028LUIZL_2025-11-13_G47,10110028LUIZL,2025-11-13,141823,1,4,0,352.0
10110028LUIZL_2025-11-13_G48,10110028LUIZL,2025-11-13,118140,1,4,0,82.0
10110028LUIZL_2025-11-13_G49,10110028LUIZL,2025-11-13,111463,1,30,0,246.0
10110028LUIZL_2025-11-13_G50,10110028LUIZL,2025-11-13,110787,1,3,0,781.0
10110028LUIZL_2025-11-13_G51,10110028LUIZL,2025-11-13,111435,1,4,0,67.0
10110028LUIZL_2025-11-13_G52,10110028LUIZL,2025-11-13,110787,1,25,0,592.0
10110028LUIZL_2025-11-13_G53,10110028LUIZL,2025-11-13,111463,1,4,0,81.0
10110028LUIZL_2025-11-13_G54,10110028LUIZL,2025-11-13,118317,1,2,0,112.0
10110028LUIZL_2025-11-13_G55,10110028LUIZL,2025-11-13,110747,1,13,0,812.0
10110028LUIZL_2025-11-13_G56,10110028LUIZL,2025-11-13,111660,1,8,0,202.0
10110028LUIZL_2025-11-13_G57,10110028LUIZL,2025-11-13,111446,1,1,0,938.0
10110028LUIZL_2025-11-13_G58,10110028LUIZL,2025-11-13,117821,1,14,0,296.0
10110028LUIZL_2025-11-13_G59,10110028LUIZL,2025-11-13,110740,1,20,0,492.0
10110028LUIZL_2025-11-13_G60,10110028LUIZL,2025-11-13,118140,1,30,0,314.0
10110028LUIZL_2025-11-13_G61,10110028LUIZL,2025-11-13,111532,1,40,0,236.0
10110028LUIZL_2025-11-13_G62,10110028LUIZL,2025-11-13,110372,1,100,0,320.0
10110028LUIZL_2025-11-13_G63,10110028LUIZL,2025-11-13,117808,1,350,0,1330.0
10110028LUIZL_2025-11-14_G02,10110028LUIZL,2025-11-14,111462,1,27,0,577.0
10110028LUIZL_2025-11-14_G03,10110028LUIZL,2025-11-14,141456,1,88,0,416.0
10110028LUIZL_2025-11-14_G04,10110028LUIZL,2025-11-14,111743,1,12,0,276.0
10110028LUIZL_2025-11-14_G05,10110028LUIZL,2025-11-14,117809,1,192,0,1664.0
10110028LUIZL_2025-11-14_G06,10110028LUIZL,2025-11-14,117820,1,201,0,525.0
10110028LUIZL_2025-11-14_G07,10110028LUIZL,2025-11-14,117834,1,20,0,829.0
10110028LUIZL_2025-11-14_G08,10110028LUIZL,2025-11-14,118417,1,3,0,60.0
10110028LUIZL_2025-11-14_G09,10110028LUIZL,2025-11-14,141313,1,1,0,169.0
10110028LUIZL_2025-11-14_G11,10110028LUIZL,2025-11-14,117821,1,4,0,236.0
10110028LUIZL_2025-11-14_G12,10110028LUIZL,2025-11-14,110740,1,12,0,115.0
10110028LUIZL_2025-11-14_G13,10110028LUIZL,2025-11-14,110745,1,32,0,235.0
10110028LUIZL_2025-11-14_G14,10110028LUIZL,2025-11-14,110745,1,4,0,33.0
10110028LUIZL_2025-11-14_G15,10110028LUIZL,2025-11-14,108794,1,4,0,113.0
10110028LUIZL_2025-11-14_G16,10110028LUIZL,2025-11-14,111463,1,40,0,463.0
10110028LUIZL_2025-11-14_G17,10110028LUIZL,2025-11-14,141457,1,15,0,130.0
10110028LUIZL_2025-11-14_G18,10110028LUIZL,2025-11-14,117785,1,1,0,105.0
10110028LUIZL_2025-11-14_G19,10110028LUIZL,2025-11-14,117820,2,87,22,105.0
10110028LUIZL_2025-11-14_G20,10110028LUIZL,2025-11-14,117785,1,29,0,720.0
10110028LUIZL_2025-11-14_G21,10110028LUIZL,2025-11-14,118140,1,70,0,442.0
10110028LUIZL_2025-11-14_G22,10110028LUIZL,2025-11-14,111743,1,20,0,384.0
10110028LUIZL_2025-11-14_G23,10110028LUIZL,2025-11-14,111602,1,5,0,199.0
10110028LUIZL_2025-11-14_G24,10110028LUIZL,2025-11-14,118094,1,20,0,164.0
10110028LUIZL_2025-11-14_G25,10110028LUIZL,2025-11-14,"117862, 140923",2,70,24,737.0
10110028LUIZL_2025-11-14_G26,10110028LUIZL,2025-11-14,109640,1,30,0,99.0
10110028LUIZL_2025-11-15_G02,10110028LUIZL,2025-11-15,111466,1,150,0,537.0
10110028LUIZL_2025-11-15_G03,10110028LUIZL,2025-11-15,110740,1,50,0,544.0
10110028LUIZL_2025-11-15_G04,10110028LUIZL,2025-11-15,108772,1,100,0,559.0
10110028LUIZL_2025-11-15_G05,10110028LUIZL,2025-11-15,117820,1,900,0,1051.0
10110028LUIZL_2025-11-15_G06,10110028LUIZL,2025-11-15,110092,1,4,0,665.0
10110028LUIZL_2025-11-15_G07,10110028LUIZL,2025-11-15,110313,1,120,0,511.0
10110028LUIZL_2025-11-15_G08,10110028LUIZL,2025-11-15,117853,1,20,0,171.0
10110028LUIZL_2025-11-15_G09,10110028LUIZL,2025-11-15,108361,1,4,0,89.0
10110028LUIZL_2025-11-15_G10,10110028LUIZL,2025-11-15,111439,1,6,0,129.0
10110028LUIZL_2025-11-15_G11,10110028LUIZL,2025-11-15,109640,1,240,0,1263.0
10110028LUIZL_2025-11-15_G12,10110028LUIZL,2025-11-15,105359,1,5,0,143.0
10110028LUIZL_2025-11-15_G13,10110028LUIZL,2025-11-15,110310,1,2,0,445.0
10110028LUIZL_2025-11-15_G14,10110028LUIZL,2025-11-15,117808,1,362,0,1086.0
10110028LUIZL_2025-11-15_G15,10110028LUIZL,2025-11-15,117808,1,200,0,168.0
10110028LUIZL_2025-11-15_G16,10110028LUIZL,2025-11-15,111418,1,214,0,2024.0
10110028LUIZL_2025-11-15_G17,10110028LUIZL,2025-11-15,141457,1,205,0,1086.0
10110028LUIZL_2025-11-17_G02,10110028LUIZL,2025-11-17,108795,1,19,0,124.0
10110028LUIZL_2025-11-17_G03,10110028LUIZL,2025-11-17,108798,1,12,0,141.0
10110028LUIZL_2025-11-17_G04,10110028LUIZL,2025-11-17,111431,1,52,0,389.0
10110028LUIZL_2025-11-17_G05,10110028LUIZL,2025-11-17,110376,1,80,0,398.0
10110028LUIZL_2025-11-17_G06,10110028LUIZL,2025-11-17,111172,1,4,0,899.0
10110028LUIZL_2025-11-17_G07,10110028LUIZL,2025-11-17,111433,1,2,0,56.0
10110028LUIZL_2025-11-17_G08,10110028LUIZL,2025-11-17,109645,1,4,0,41.0
10110028LUIZL_2025-11-17_G09,10110028LUIZL,2025-11-17,111330,1,3,0,46.0
10110028LUIZL_2025-11-17_G10,10110028LUIZL,2025-11-17,111182,1,3,0,76.0
10110028LUIZL_2025-11-17_G11,10110028LUIZL,2025-11-17,110740,1,5,0,49.0
10110028LUIZL_2025-11-17_G12,10110028LUIZL,2025-11-17,110745,1,2,0,40.0
10110028LUIZL_2025-11-17_G13,10110028LUIZL,2025-11-17,140922,1,2,0,51.0
10110028LUIZL_2025-11-17_G14,10110028LUIZL,2025-11-17,110787,1,27,0,341.0
10110028LUIZL_2025-11-17_G15,10110028LUIZL,2025-11-17,111469,1,10,0,92.0
10110028LUIZL_2025-11-17_G16,10110028LUIZL,2025-11-17,118140,1,50,0,476.0
10110028LUIZL_2025-11-17_G17,10110028LUIZL,2025-11-17,118140,1,29,0,35.0
10110028LUIZL_2025-11-17_G18,10110028LUIZL,2025-11-17,111172,1,2,0,957.0
10110028LUIZL_2025-11-17_G19,10110028LUIZL,2025-11-17,105705,1,2,0,61.0
10110028LUIZL_2025-11-17_G20,10110028LUIZL,2025-11-17,111182,1,24,0,405.0
10110028LUIZL_2025-11-17_G21,10110028LUIZL,2025-11-17,111182,1,6,0,65.0
10110028LUIZL_2025-11-17_G22,10110028LUIZL,2025-11-17,140922,2,8,13,80.0
10110028LUIZL_2025-11-17_G23,10110028LUIZL,2025-11-17,117841,1,4,0,497.0
10110028LUIZL_2025-11-17_G24,10110028LUIZL,2025-11-17,109640,1,2,0,138.0
10110028LUIZL_2025-11-17_G25,10110028LUIZL,2025-11-17,117830,1,2,0,103.0
10110028LUIZL_2025-11-17_G26,10110028LUIZL,2025-11-17,109643,1,8,0,132.0
10110028LUIZL_2025-11-17_G27,10110028LUIZL,2025-11-17,117834,1,2,0,248.0
10110028LUIZL_2025-11-17_G28,10110028LUIZL,2025-11-17,110339,1,8,0,133.0
10110028LUIZL_2025-11-17_G29,10110028LUIZL,2025-11-17,111330,1,8,0,1336.0
10110028LUIZL_2025-11-18_G02,10110028LUIZL,2025-11-18,141352,1,20,0,760.0
10110028LUIZL_2025-11-19_G02,10110028LUIZL,2025-11-19,110313,1,11,0,620.0
10110028LUIZL_2025-11-19_G03,10110028LUIZL,2025-11-19,109647,1,10,0,213.0
10110028LUIZL_2025-11-19_G04,10110028LUIZL,2025-11-19,110339,1,5,0,453.0
10110028LUIZL_2025-11-19_G05,10110028LUIZL,2025-11-19,110339,1,9,0,59.0
10110028LUIZL_2025-11-19_G06,10110028LUIZL,2025-11-19,117856,1,12,0,180.0
10110028LUIZL_2025-11-19_G07,10110028LUIZL,2025-11-19,117862,1,10,0,115.0
10110028LUIZL_2025-11-19_G08,10110028LUIZL,2025-11-19,117840,1,18,0,142.0
10110028LUIZL_2025-11-19_G09,10110028LUIZL,2025-11-19,110371,1,68,0,278.0
10110028LUIZL_2025-11-19_G10,10110028LUIZL,2025-11-19,110373,1,70,0,791.0
10110028LUIZL_2025-11-19_G11,10110028LUIZL,2025-11-19,140911,1,40,0,645.0
10110028LUIZL_2025-11-19_G12,10110028LUIZL,2025-11-19,111660,1,4,0,153.0
10110028LUIZL_2025-11-19_G13,10110028LUIZL,2025-11-19,117822,1,4,0,100.0
10110028LUIZL_2025-11-19_G14,10110028LUIZL,2025-11-19,109645,1,5,0,1887.0
10110028LUIZL_2025-11-19_G15,10110028LUIZL,2025-11-19,110745,1,12,0,113.0
10110028LUIZL_2025-11-19_G16,10110028LUIZL,2025-11-19,110745,1,12,0,102.0
10110028LUIZL_2025-11-19_G17,10110028LUIZL,2025-11-19,108794,1,2,0,86.0
10110028LUIZL_2025-11-19_G18,10110028LUIZL,2025-11-19,117830,1,33,0,259.0
10110028LUIZL_2025-11-19_G19,10110028LUIZL,2025-11-19,117830,1,14,0,94.0
10110028LUIZL_2025-11-19_G21,10110028LUIZL,2025-11-19,110740,1,2,0,135.0
10110028LUIZL_2025-11-19_G22,10110028LUIZL,2025-11-19,110787,1,1,0,73.0
10110028LUIZL_2025-11-19_G23,10110028LUIZL,2025-11-19,"117831, 117787",2,5,29,69.0
10110028LUIZL_2025-11-19_G24,10110028LUIZL,2025-11-19,117830,1,2,0,116.0
10110028LUIZL_2025-11-19_G25,10110028LUIZL,2025-11-19,117808,1,4,0,99.0
10110028LUIZL_2025-11-21_G02,10110028LUIZL,2025-11-21,140922,1,4,0,48.0
10110028LUIZL_2025-11-21_G03,10110028LUIZL,2025-11-21,140922,1,16,0,441.0
10110028LUIZL_2025-11-21_G04,10110028LUIZL,2025-11-21,140922,3,10,19,743.0
10110028LUIZL_2025-11-21_G05,10110028LUIZL,2025-11-21,140922,1,12,0,33.0
