bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-11-21_G06,10110028LUIZL,2025-11-21,110740,1,1,0,1582.0
10110028LUIZL_2025-11-21_G07,10110028LUIZL,2025-11-21,110787,1,3,0,173.0
10110028LUIZL_2025-11-21_G08,10110028LUIZL,2025-11-21,117831,1,2,0,76.0
10110028LUIZL_2025-11-21_G09,10110028LUIZL,2025-11-21,141456,1,2,0,101.0
10110028LUIZL_2025-11-21_G10,10110028LUIZL,2025-11-21,117830,1,4,0,124.0
10110028LUIZL_2025-11-21_G11,10110028LUIZL,2025-11-21,117832,1,4,0,101.0
10110028LUIZL_2025-11-21_G12,10110028LUIZL,2025-11-21,110373,1,3,0,60.0
10110028LUIZL_2025-11-21_G13,10110028LUIZL,2025-11-21,141047,1,2,0,134.0
10110028LUIZL_2025-11-21_G14,10110028LUIZL,2025-11-21,105705,1,4,0,256.0
10110028LUIZL_2025-11-21_G15,10110028LUIZL,2025-11-21,"111182, 110740",2,5,24,90.0
10110028LUIZL_2025-11-21_G16,10110028LUIZL,2025-11-21,111463,1,4,0,139.0
10110028LUIZL_2025-11-21_G17,10110028LUIZL,2025-11-21,117831,1,2,0,93.0
10110028LUIZL_2025-11-21_G18,10110028LUIZL,2025-11-21,109641,1,2,0,34.0
10110028LUIZL_2025-11-21_G19,10110028LUIZL,2025-11-21,141457,1,8,0,61.0
10110028LUIZL_2025-11-21_G20,10110028LUIZL,2025-11-21,118140,1,7,0,90.0
10110028LUIZL_2025-11-21_G21,10110028LUIZL,2025-11-21,141456,1,4,0,57.0
10110028LUIZL_2025-11-21_G22,10110028LUIZL,2025-11-21,141458,1,2,0,122.0
10110028LUIZL_2025-11-21_G23,10110028LUIZL,2025-11-21,111465,1,1,0,554.0
10110028LUIZL_2025-11-21_G24,10110028LUIZL,2025-11-21,117809,1,4,0,335.0
10110028LUIZL_2025-11-21_G25,10110028LUIZL,2025-11-21,110372,1,14,0,239.0
10110028LUIZL_2025-11-21_G26,10110028LUIZL,2025-11-21,110373,1,2,0,79.0
10110028LUIZL_2025-11-21_G27,10110028LUIZL,2025-11-21,111743,1,2,0,513.0
10110028LUIZL_2025-11-21_G28,10110028LUIZL,2025-11-21,108711,1,2,0,95.0
10110028LUIZL_2025-11-21_G29,10110028LUIZL,2025-11-21,117831,1,2,0,52.0
10110028LUIZL_2025-11-21_G30,10110028LUIZL,2025-11-21,117785,1,3,0,41.0
10110028LUIZL_2025-11-21_G31,10110028LUIZL,2025-11-21,107629,1,2,0,93.0
10110028LUIZL_2025-11-21_G32,10110028LUIZL,2025-11-21,140923,1,2,0,82.0
10110028LUIZL_2025-11-21_G33,10110028LUIZL,2025-11-21,110372,1,1,0,96.0
10110028LUIZL_2025-11-21_G34,10110028LUIZL,2025-11-21,117832,1,2,0,61.0
10110028LUIZL_2025-11-21_G35,10110028LUIZL,2025-11-21,110895,1,11,0,415.0
10110028LUIZL_2025-11-21_G36,10110028LUIZL,2025-11-21,110733,1,5,0,1120.0
10110028LUIZL_2025-11-21_G37,10110028LUIZL,2025-11-21,110313,1,28,0,443.0
10110028LUIZL_2025-11-21_G38,10110028LUIZL,2025-11-21,117786,1,24,0,257.0
10110028LUIZL_2025-11-21_G39,10110028LUIZL,2025-11-21,117854,1,4,0,105.0
10110028LUIZL_2025-11-21_G40,10110028LUIZL,2025-11-21,109640,1,10,0,378.0
10110028LUIZL_2025-11-21_G41,10110028LUIZL,2025-11-21,109640,1,15,0,415.0
10110028LUIZL_2025-11-21_G42,10110028LUIZL,2025-11-21,116611,1,3,0,227.0
10110028LUIZL_2025-11-21_G43,10110028LUIZL,2025-11-21,141271,1,8,0,180.0
10110028LUIZL_2025-11-21_G44,10110028LUIZL,2025-11-21,141458,1,24,0,131.0
10110028LUIZL_2025-11-21_G45,10110028LUIZL,2025-11-21,118140,1,100,0,766.0
10110028LUIZL_2025-11-21_G46,10110028LUIZL,2025-11-21,141456,1,40,0,263.0
10110028LUIZL_2025-11-21_G48,10110028LUIZL,2025-11-21,140922,1,5,0,58.0
10110028LUIZL_2025-11-21_G49,10110028LUIZL,2025-11-21,110787,1,2,0,54.0
10110028LUIZL_2025-11-21_G50,10110028LUIZL,2025-11-21,111463,1,10,0,134.0
10110028LUIZL_2025-11-21_G51,10110028LUIZL,2025-11-21,111466,1,2,0,92.0
10110028LUIZL_2025-11-21_G52,10110028LUIZL,2025-11-21,118140,1,7,0,173.0
10110028LUIZL_2025-11-21_G53,10110028LUIZL,2025-11-21,117820,1,6,0,153.0
10110028LUIZL_2025-11-21_G54,10110028LUIZL,2025-11-21,117832,2,5,22,1401.0
10110028LUIZL_2025-11-21_G55,10110028LUIZL,2025-11-21,111430,1,2,0,92.0
10110028LUIZL_2025-11-21_G56,10110028LUIZL,2025-11-21,107892,1,2,0,123.0
10110028LUIZL_2025-11-21_G57,10110028LUIZL,2025-11-21,117856,1,4,0,107.0
10110028LUIZL_2025-11-21_G58,10110028LUIZL,2025-11-21,141202,1,8,0,241.0
10110028LUIZL_2025-11-21_G59,10110028LUIZL,2025-11-21,111466,1,8,0,2291.0
10110028LUIZL_2025-11-21_G60,10110028LUIZL,2025-11-21,111182,1,12,0,238.0
10110028LUIZL_2025-11-21_G61,10110028LUIZL,2025-11-21,111469,1,22,0,131.0
10110028LUIZL_2025-11-21_G62,10110028LUIZL,2025-11-21,111466,1,24,0,530.0
10110028LUIZL_2025-11-22_G02,10110028LUIZL,2025-11-22,117853,1,4,0,52.0
10110028LUIZL_2025-11-22_G03,10110028LUIZL,2025-11-22,141352,1,4,0,205.0
10110028LUIZL_2025-11-22_G04,10110028LUIZL,2025-11-22,117786,1,24,0,188.0
10110028LUIZL_2025-11-22_G05,10110028LUIZL,2025-11-22,118140,1,16,0,989.0
10110028LUIZL_2025-11-22_G06,10110028LUIZL,2025-11-22,140922,1,8,0,109.0
10110028LUIZL_2025-11-22_G07,10110028LUIZL,2025-11-22,160055,1,2,0,45.0
10110028LUIZL_2025-11-22_G08,10110028LUIZL,2025-11-22,110787,1,4,0,84.0
10110028LUIZL_2025-11-22_G09,10110028LUIZL,2025-11-22,108798,1,4,0,53.0
10110028LUIZL_2025-11-22_G10,10110028LUIZL,2025-11-22,111463,1,8,0,135.0
10110028LUIZL_2025-11-22_G11,10110028LUIZL,2025-11-22,108711,1,5,0,336.0
10110028LUIZL_2025-11-22_G12,10110028LUIZL,2025-11-22,141457,1,4,0,93.0
10110028LUIZL_2025-11-22_G13,10110028LUIZL,2025-11-22,117785,1,3,0,37.0
10110028LUIZL_2025-11-22_G14,10110028LUIZL,2025-11-22,117820,1,16,0,163.0
10110028LUIZL_2025-11-22_G15,10110028LUIZL,2025-11-22,110623,1,4,0,288.0
10110028LUIZL_2025-11-22_G16,10110028LUIZL,2025-11-22,118299,1,16,0,995.0
10110028LUIZL_2025-11-22_G17,10110028LUIZL,2025-11-22,117808,1,10,0,83.0
10110028LUIZL_2025-11-22_G18,10110028LUIZL,2025-11-22,111418,1,18,0,466.0
10110028LUIZL_2025-11-22_G19,10110028LUIZL,2025-11-22,111466,1,6,0,76.0
10110028LUIZL_2025-11-22_G20,10110028LUIZL,2025-11-22,117808,1,4,0,60.0
10110028LUIZL_2025-11-22_G21,10110028LUIZL,2025-11-22,118299,1,40,0,599.0
10110028LUIZL_2025-11-22_G22,10110028LUIZL,2025-11-22,118299,1,36,0,360.0
10110028LUIZL_2025-11-22_G23,10110028LUIZL,2025-11-22,110372,1,9,0,225.0
10110028LUIZL_2025-11-22_G24,10110028LUIZL,2025-11-22,117808,1,3,0,54.0
10110028LUIZL_2025-11-22_G25,10110028LUIZL,2025-11-22,110787,1,4,0,339.0
10110028LUIZL_2025-11-22_G26,10110028LUIZL,2025-11-22,110711,1,2,0,103.0
10110028LUIZL_2025-11-22_G27,10110028LUIZL,2025-11-22,110313,1,2,0,82.0
10110028LUIZL_2025-11-22_G28,10110028LUIZL,2025-11-22,111418,1,6,0,221.0
10110028LUIZL_2025-11-22_G29,10110028LUIZL,2025-11-22,117821,1,2,0,367.0
10110028LUIZL_2025-11-22_G30,10110028LUIZL,2025-11-22,117831,1,4,0,52.0
10110028LUIZL_2025-11-22_G31,10110028LUIZL,2025-11-22,141456,1,6,0,47.0
10110028LUIZL_2025-11-22_G32,10110028LUIZL,2025-11-22,141458,1,2,0,46.0
10110028LUIZL_2025-11-22_G33,10110028LUIZL,2025-11-22,117808,1,10,0,130.0
10110028LUIZL_2025-11-22_G34,10110028LUIZL,2025-11-22,111466,1,8,0,507.0
10110028LUIZL_2025-11-22_G35,10110028LUIZL,2025-11-22,117862,1,8,0,206.0
10110028LUIZL_2025-11-22_G36,10110028LUIZL,2025-11-22,118299,1,35,0,175.0
10110028LUIZL_2025-11-24_G02,10110028LUIZL,2025-11-24,110711,1,6,0,349.0
10110028LUIZL_2025-11-24_G03,10110028LUIZL,2025-11-24,111466,1,4,0,225.0
10110028LUIZL_2025-11-24_G04,10110028LUIZL,2025-11-24,117830,1,1,0,76.0
10110028LUIZL_2025-11-24_G05,10110028LUIZL,2025-11-24,110371,1,4,0,79.0
10110028LUIZL_2025-11-24_G06,10110028LUIZL,2025-11-24,118299,1,4,0,70.0
10110028LUIZL_2025-11-24_G07,10110028LUIZL,2025-11-24,117831,1,2,0,106.0
10110028LUIZL_2025-11-24_G08,10110028LUIZL,2025-11-24,141271,1,4,0,96.0
10110028LUIZL_2025-11-24_G09,10110028LUIZL,2025-11-24,110371,1,16,0,364.0
10110028LUIZL_2025-11-24_G10,10110028LUIZL,2025-11-24,"118299, 117830",2,18,28,378.0
10110028LUIZL_2025-11-24_G11,10110028LUIZL,2025-11-24,160051,1,2,0,107.0
10110028LUIZL_2025-11-24_G12,10110028LUIZL,2025-11-24,117832,1,13,0,130.0
10110028LUIZL_2025-11-24_G13,10110028LUIZL,2025-11-24,117831,1,4,0,466.0
10110028LUIZL_2025-11-24_G14,10110028LUIZL,2025-11-24,141823,1,11,0,104.0
10110028LUIZL_2025-11-24_G15,10110028LUIZL,2025-11-24,110747,1,2,0,105.0
10110028LUIZL_2025-11-24_G16,10110028LUIZL,2025-11-24,110339,1,2,0,85.0
10110028LUIZL_2025-11-24_G17,10110028LUIZL,2025-11-24,117855,1,2,0,123.0
10110028LUIZL_2025-11-24_G18,10110028LUIZL,2025-11-24,111569,1,12,0,607.0
10110028LUIZL_2025-11-24_G19,10110028LUIZL,2025-11-24,110371,1,6,0,622.0
10110028LUIZL_2025-11-24_G20,10110028LUIZL,2025-11-24,118299,1,4,0,56.0
10110028LUIZL_2025-11-24_G21,10110028LUIZL,2025-11-24,110372,1,7,0,55.0
10110028LUIZL_2025-11-24_G22,10110028LUIZL,2025-11-24,110373,1,12,0,103.0
10110028LUIZL_2025-11-24_G23,10110028LUIZL,2025-11-24,117808,1,7,0,59.0
10110028LUIZL_2025-11-24_G24,10110028LUIZL,2025-11-24,110740,1,4,0,90.0
10110028LUIZL_2025-11-24_G25,10110028LUIZL,2025-11-24,111469,1,4,0,70.0
10110028LUIZL_2025-11-24_G26,10110028LUIZL,2025-11-24,111569,1,9,0,175.0
10110028LUIZL_2025-11-24_G27,10110028LUIZL,2025-11-24,118222,1,3,0,824.0
10110028LUIZL_2025-11-24_G28,10110028LUIZL,2025-11-24,110371,1,7,0,888.0
10110028LUIZL_2025-11-24_G29,10110028LUIZL,2025-11-24,118299,1,6,0,133.0
10110028LUIZL_2025-11-24_G30,10110028LUIZL,2025-11-24,110372,1,5,0,56.0
10110028LUIZL_2025-11-24_G31,10110028LUIZL,2025-11-24,110373,1,7,0,81.0
10110028LUIZL_2025-11-24_G32,10110028LUIZL,2025-11-24,109643,1,6,0,87.0
10110028LUIZL_2025-11-24_G33,10110028LUIZL,2025-11-24,117808,1,8,0,334.0
10110028LUIZL_2025-11-24_G34,10110028LUIZL,2025-11-24,105705,1,3,0,119.0
10110028LUIZL_2025-11-24_G35,10110028LUIZL,2025-11-24,110740,1,2,0,76.0
10110028LUIZL_2025-11-24_G36,10110028LUIZL,2025-11-24,111469,1,6,0,102.0
10110028LUIZL_2025-11-24_G37,10110028LUIZL,2025-11-24,108711,1,4,0,89.0
10110028LUIZL_2025-11-24_G38,10110028LUIZL,2025-11-24,117855,1,2,0,56.0
10110028LUIZL_2025-11-24_G39,10110028LUIZL,2025-11-24,117855,1,8,0,157.0
10110028LUIZL_2025-11-24_G40,10110028LUIZL,2025-11-24,104534,1,1,0,537.0
10110028LUIZL_2025-11-24_G41,10110028LUIZL,2025-11-24,116611,1,1,0,72.0
10110028LUIZL_2025-11-24_G42,10110028LUIZL,2025-11-24,141035,1,9,0,102.0
10110028LUIZL_2025-11-24_G43,10110028LUIZL,2025-11-24,117965,1,3,0,98.0
10110028LUIZL_2025-11-24_G44,10110028LUIZL,2025-11-24,111353,1,2,0,81.0
10110028LUIZL_2025-11-24_G45,10110028LUIZL,2025-11-24,117855,1,20,0,140.0
10110028LUIZL_2025-11-24_G46,10110028LUIZL,2025-11-24,111530,1,78,0,974.0
10110028LUIZL_2025-11-24_G47,10110028LUIZL,2025-11-24,111602,1,85,0,1113.0
10110028LUIZL_2025-11-24_G48,10110028LUIZL,2025-11-24,110748,1,4,0,1052.0
10110028LUIZL_2025-11-24_G50,10110028LUIZL,2025-11-24,118317,1,10,0,209.0
10110028LUIZL_2025-11-24_G51,10110028LUIZL,2025-11-24,111172,1,12,0,103.0
10110028LUIZL_2025-11-24_G52,10110028LUIZL,2025-11-24,111743,1,3,0,97.0
10110028LUIZL_2025-11-24_G53,10110028LUIZL,2025-11-24,111743,1,22,0,114.0
10110028LUIZL_2025-11-24_G54,10110028LUIZL,2025-11-24,111743,1,25,0,445.0
10110028LUIZL_2025-11-24_G55,10110028LUIZL,2025-11-24,110740,1,11,0,234.0
10110028LUIZL_2025-11-24_G56,10110028LUIZL,2025-11-24,110740,1,9,0,52.0
10110028LUIZL_2025-11-24_G57,10110028LUIZL,2025-11-24,108711,1,20,0,211.0
10110028LUIZL_2025-11-24_G58,10110028LUIZL,2025-11-24,111466,1,41,0,408.0
10110028LUIZL_2025-11-24_G59,10110028LUIZL,2025-11-24,117821,1,20,0,326.0
10110028LUIZL_2025-11-24_G60,10110028LUIZL,2025-11-24,111532,1,88,0,246.0
10110028LUIZL_2025-11-24_G61,10110028LUIZL,2025-11-24,110372,1,1935,0,2881.0
10110028LUIZL_2025-11-24_G62,10110028LUIZL,2025-11-24,110740,1,4,0,1059.0
10110028LUIZL_2025-11-24_G63,10110028LUIZL,2025-11-24,110787,1,4,0,111.0
10110028LUIZL_2025-11-24_G64,10110028LUIZL,2025-11-24,111469,1,10,0,87.0
10110028LUIZL_2025-11-24_G65,10110028LUIZL,2025-11-24,111469,1,20,0,109.0
10110028LUIZL_2025-11-24_G66,10110028LUIZL,2025-11-24,108711,1,10,0,100.0
10110028LUIZL_2025-11-24_G67,10110028LUIZL,2025-11-24,141456,1,16,0,148.0
10110028LUIZL_2025-11-24_G68,10110028LUIZL,2025-11-24,110373,1,10,0,706.0
10110028LUIZL_2025-11-24_G69,10110028LUIZL,2025-11-24,117832,1,10,0,143.0
10110028LUIZL_2025-11-24_G70,10110028LUIZL,2025-11-24,118299,1,100,0,219.0
10110028LUIZL_2025-11-24_G71,10110028LUIZL,2025-11-24,110740,1,8,0,625.0
10110028LUIZL_2025-11-24_G72,10110028LUIZL,2025-11-24,110787,1,40,0,228.0
10110028LUIZL_2025-11-24_G73,10110028LUIZL,2025-11-24,117787,1,4,0,297.0
10110028LUIZL_2025-11-24_G74,10110028LUIZL,2025-11-24,117785,1,24,0,157.0
10110028LUIZL_2025-11-24_G75,10110028LUIZL,2025-11-24,111466,1,4,0,79.0
10110028LUIZL_2025-11-24_G76,10110028LUIZL,2025-11-24,111469,3,9,31,178.0
10110028LUIZL_2025-11-24_G77,10110028LUIZL,2025-11-24,111465,1,10,0,173.0
10110028LUIZL_2025-11-24_G78,10110028LUIZL,2025-11-24,111469,1,100,0,480.0
10110028LUIZL_2025-11-24_G79,10110028LUIZL,2025-11-24,117821,1,50,0,643.0
10110028LUIZL_2025-11-26_G02,10110028LUIZL,2025-11-26,111172,1,10,0,55.0
10110028LUIZL_2025-11-26_G03,10110028LUIZL,2025-11-26,111532,1,10,0,294.0
10110028LUIZL_2025-11-26_G04,10110028LUIZL,2025-11-26,109645,1,5,0,112.0
10110028LUIZL_2025-11-26_G05,10110028LUIZL,2025-11-26,111348,1,4,0,83.0
10110028LUIZL_2025-11-26_G06,10110028LUIZL,2025-11-26,111469,1,20,0,295.0
10110028LUIZL_2025-11-26_G07,10110028LUIZL,2025-11-26,111468,1,3,0,73.0
10110028LUIZL_2025-11-26_G08,10110028LUIZL,2025-11-26,117831,1,20,0,861.0
10110028LUIZL_2025-11-26_G09,10110028LUIZL,2025-11-26,111463,1,30,0,426.0
10110028LUIZL_2025-11-26_G10,10110028LUIZL,2025-11-26,117833,1,20,0,174.0
10110028LUIZL_2025-11-26_G11,10110028LUIZL,2025-11-26,111466,1,12,0,153.0
10110028LUIZL_2025-11-26_G12,10110028LUIZL,2025-11-26,111418,1,62,0,374.0
10110028LUIZL_2025-11-26_G13,10110028LUIZL,2025-11-26,117821,1,10,0,177.0
10110028LUIZL_2025-11-26_G14,10110028LUIZL,2025-11-26,117785,1,50,0,323.0
10110028LUIZL_2025-11-26_G15,10110028LUIZL,2025-11-26,111466,1,24,0,143.0
10110028LUIZL_2025-11-26_G17,10110028LUIZL,2025-11-26,117820,2,3,19,61.0
10110028LUIZL_2025-11-26_G18,10110028LUIZL,2025-11-26,117808,1,21,0,175.0
10110028LUIZL_2025-11-26_G19,10110028LUIZL,2025-11-26,110373,1,1,0,50.0
10110028LUIZL_2025-11-26_G20,10110028LUIZL,2025-11-26,118299,1,3,0,208.0
10110028LUIZL_2025-11-26_G21,10110028LUIZL,2025-11-26,110129,1,1,0,193.0
10110028LUIZL_2025-11-26_G22,10110028LUIZL,2025-11-26,118140,1,14,0,134.0
10110028LUIZL_2025-11-26_G23,10110028LUIZL,2025-11-26,117785,1,5,0,96.0
10110028LUIZL_2025-11-26_G24,10110028LUIZL,2025-11-26,140923,1,4,0,159.0
10110028LUIZL_2025-11-26_G25,10110028LUIZL,2025-11-26,118222,1,14,0,1251.0
10110028LUIZL_2025-11-26_G26,10110028LUIZL,2025-11-26,140956,1,8,0,900.0
10110028LUIZL_2025-11-26_G27,10110028LUIZL,2025-11-26,141249,1,4,0,46.0
10110028LUIZL_2025-11-26_G28,10110028LUIZL,2025-11-26,141286,1,4,0,207.0
10110028LUIZL_2025-11-26_G29,10110028LUIZL,2025-11-26,109976,1,1,0,162.0
10110028LUIZL_2025-11-26_G30,10110028LUIZL,2025-11-26,103149,1,1,0,58.0
10110028LUIZL_2025-11-26_G31,10110028LUIZL,2025-11-26,111832,1,2,0,38.0
10110028LUIZL_2025-11-26_G32,10110028LUIZL,2025-11-26,111356,1,2,0,73.0
10110028LUIZL_2025-11-26_G33,10110028LUIZL,2025-11-26,108031,1,2,0,75.0
10110028LUIZL_2025-11-26_G34,10110028LUIZL,2025-11-26,111861,1,2,0,81.0
10110028LUIZL_2025-11-26_G35,10110028LUIZL,2025-11-26,111851,1,4,0,452.0
10110028LUIZL_2025-11-26_G36,10110028LUIZL,2025-11-26,118222,1,19,0,540.0
10110028LUIZL_2025-11-26_G37,10110028LUIZL,2025-11-26,117797,1,3,0,777.0
10110028LUIZL_2025-11-26_G38,10110028LUIZL,2025-11-26,117855,1,62,0,489.0
10110028LUIZL_2025-11-27_G02,10110028LUIZL,2025-11-27,117785,1,20,0,156.0
10110028LUIZL_2025-11-27_G03,10110028LUIZL,2025-11-27,111418,1,20,0,629.0
10110028LUIZL_2025-11-27_G04,10110028LUIZL,2025-11-27,140922,1,4,0,493.0
10110028LUIZL_2025-11-27_G05,10110028LUIZL,2025-11-27,111463,1,2,0,79.0
10110028LUIZL_2025-11-27_G06,10110028LUIZL,2025-11-27,107236,1,1,0,90.0
10110028LUIZL_2025-11-27_G07,10110028LUIZL,2025-11-27,109641,1,2,0,31.0
10110028LUIZL_2025-11-27_G08,10110028LUIZL,2025-11-27,111467,1,2,0,134.0
10110028LUIZL_2025-11-27_G09,10110028LUIZL,2025-11-27,141457,1,6,0,173.0
10110028LUIZL_2025-11-27_G10,10110028LUIZL,2025-11-27,111532,1,1,0,36.0
10110028LUIZL_2025-11-27_G11,10110028LUIZL,2025-11-27,"111466, 117821",2,6,28,33.0
10110028LUIZL_2025-11-27_G12,10110028LUIZL,2025-11-27,141456,1,6,0,59.0
10110028LUIZL_2025-11-27_G13,10110028LUIZL,2025-11-27,111465,1,2,0,42.0
10110028LUIZL_2025-11-27_G14,10110028LUIZL,2025-11-27,117820,1,4,0,127.0
10110028LUIZL_2025-11-27_G15,10110028LUIZL,2025-11-27,117830,1,4,0,51.0
10110028LUIZL_2025-11-27_G16,10110028LUIZL,2025-11-27,110373,1,2,0,70.0
10110028LUIZL_2025-11-27_G17,10110028LUIZL,2025-11-27,117832,1,4,0,264.0
10110028LUIZL_2025-11-27_G18,10110028LUIZL,2025-11-27,111430,1,2,0,89.0
10110028LUIZL_2025-11-27_G19,10110028LUIZL,2025-11-27,111569,1,4,0,44.0
10110028LUIZL_2025-11-27_G20,10110028LUIZL,2025-11-27,111602,1,4,0,137.0
10110028LUIZL_2025-11-27_G21,10110028LUIZL,2025-11-27,111466,1,6,0,393.0
10110028LUIZL_2025-11-27_G22,10110028LUIZL,2025-11-27,110895,1,2,0,115.0
10110028LUIZL_2025-11-27_G23,10110028LUIZL,2025-11-27,111722,1,20,0,521.0
10110028LUIZL_2025-11-27_G24,10110028LUIZL,2025-11-27,118299,1,2,0,309.0
10110028LUIZL_2025-11-27_G25,10110028LUIZL,2025-11-27,117832,1,3,0,35.0
10110028LUIZL_2025-11-27_G26,10110028LUIZL,2025-11-27,111602,2,6,17,610.0
10110028LUIZL_2025-11-27_G27,10110028LUIZL,2025-11-27,110733,1,4,0,217.0
10110028LUIZL_2025-11-27_G28,10110028LUIZL,2025-11-27,117787,1,8,0,358.0
10110028LUIZL_2025-11-27_G29,10110028LUIZL,2025-11-27,110733,1,8,0,109.0
10110028LUIZL_2025-11-27_G30,10110028LUIZL,2025-11-27,105705,1,10,0,1542.0
10110028LUIZL_2025-11-27_G31,10110028LUIZL,2025-11-27,109645,1,18,0,491.0
10110028LUIZL_2025-11-27_G32,10110028LUIZL,2025-11-27,108795,1,10,0,89.0
10110028LUIZL_2025-11-27_G33,10110028LUIZL,2025-11-27,117838,1,16,0,269.0
10110028LUIZL_2025-11-27_G34,10110028LUIZL,2025-11-27,108711,1,10,0,131.0
10110028LUIZL_2025-11-27_G35,10110028LUIZL,2025-11-27,109641,1,9,0,199.0
10110028LUIZL_2025-11-27_G36,10110028LUIZL,2025-11-27,117833,1,30,0,393.0
10110028LUIZL_2025-11-27_G37,10110028LUIZL,2025-11-27,117785,1,200,0,654.0
10110028LUIZL_2025-11-27_G38,10110028LUIZL,2025-11-27,140922,1,20,0,187.0
10110028LUIZL_2025-11-27_G39,10110028LUIZL,2025-11-27,109647,1,4,0,751.0
10110028LUIZL_2025-11-27_G41,10110028LUIZL,2025-11-27,107236,1,8,0,116.0
10110028LUIZL_2025-11-27_G42,10110028LUIZL,2025-11-27,111530,1,20,0,260.0
10110028LUIZL_2025-11-27_G43,10110028LUIZL,2025-11-27,110711,1,4,0,272.0
10110028LUIZL_2025-11-27_G44,10110028LUIZL,2025-11-27,111530,1,29,0,314.0
10110028LUIZL_2025-11-27_G45,10110028LUIZL,2025-11-27,107236,1,12,0,184.0
10110028LUIZL_2025-11-27_G46,10110028LUIZL,2025-11-27,107236,1,2,0,83.0
10110028LUIZL_2025-11-27_G47,10110028LUIZL,2025-11-27,111530,1,40,0,638.0
10110028LUIZL_2025-11-27_G48,10110028LUIZL,2025-11-27,117855,1,8,0,402.0
10110028LUIZL_2025-11-27_G49,10110028LUIZL,2025-11-27,108711,1,10,0,595.0
10110028LUIZL_2025-11-27_G50,10110028LUIZL,2025-11-27,111465,1,9,0,137.0
10110028LUIZL_2025-11-27_G51,10110028LUIZL,2025-11-27,111437,1,2,0,100.0
10110028LUIZL_2025-11-27_G52,10110028LUIZL,2025-11-27,111441,1,4,0,119.0
10110028LUIZL_2025-11-27_G53,10110028LUIZL,2025-11-27,111439,1,8,0,229.0
10110028LUIZL_2025-11-27_G54,10110028LUIZL,2025-11-27,141047,1,12,0,118.0
10110028LUIZL_2025-11-27_G55,10110028LUIZL,2025-11-27,141202,1,8,0,210.0
10110028LUIZL_2025-11-27_G56,10110028LUIZL,2025-11-27,117785,1,140,0,488.0
10110028LUIZL_2025-11-27_G57,10110028LUIZL,2025-11-27,111469,1,200,0,881.0
10110028LUIZL_2025-11-27_G58,10110028LUIZL,2025-11-27,111463,1,100,0,322.0
10110028LUIZL_2025-11-27_G59,10110028LUIZL,2025-11-27,118140,1,20,0,2163.0
10110028LUIZL_2025-11-27_G60,10110028LUIZL,2025-11-27,105705,1,12,0,89.0
10110028LUIZL_2025-11-27_G61,10110028LUIZL,2025-11-27,110745,1,8,0,120.0
10110028LUIZL_2025-11-27_G62,10110028LUIZL,2025-11-27,117838,1,8,0,73.0
10110028LUIZL_2025-11-27_G63,10110028LUIZL,2025-11-27,110787,1,12,0,166.0
10110028LUIZL_2025-11-27_G64,10110028LUIZL,2025-11-27,111469,1,20,0,1095.0
10110028LUIZL_2025-11-27_G65,10110028LUIZL,2025-11-27,117785,1,48,0,394.0
10110028LUIZL_2025-11-27_G66,10110028LUIZL,2025-11-27,141458,1,12,0,150.0
10110028LUIZL_2025-11-27_G67,10110028LUIZL,2025-11-27,111743,1,60,0,644.0
10110028LUIZL_2025-11-27_G68,10110028LUIZL,2025-11-27,111348,1,43,0,292.0
10110028LUIZL_2025-11-27_G69,10110028LUIZL,2025-11-27,111418,1,40,0,938.0
10110028LUIZL_2025-11-28_G02,10110028LUIZL,2025-11-28,"107236, 111418",2,52,27,910.0
10110028LUIZL_2025-11-28_G03,10110028LUIZL,2025-11-28,118317,1,2,0,1454.0
10110028LUIZL_2025-11-28_G04,10110028LUIZL,2025-11-28,107892,1,2,0,98.0
10110028LUIZL_2025-11-28_G05,10110028LUIZL,2025-11-28,111438,1,26,0,253.0
10110028LUIZL_2025-11-28_G06,10110028LUIZL,2025-11-28,111602,1,14,0,1105.0
10110028LUIZL_2025-11-29_G02,10110028LUIZL,2025-11-29,117830,1,10,0,93.0
10110028LUIZL_2025-11-29_G03,10110028LUIZL,2025-11-29,117832,1,30,0,329.0
10110028LUIZL_2025-11-29_G04,10110028LUIZL,2025-11-29,110373,1,4,0,71.0
10110028LUIZL_2025-11-29_G05,10110028LUIZL,2025-11-29,110373,1,20,0,319.0
