bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-11-29_G06,10110028LUIZL,2025-11-29,111569,1,8,0,170.0
10110028LUIZL_2025-11-29_G07,10110028LUIZL,2025-11-29,111441,1,12,0,206.0
10110028LUIZL_2025-11-29_G08,10110028LUIZL,2025-11-29,110755,1,20,0,377.0
10110028LUIZL_2025-11-29_G09,10110028LUIZL,2025-11-29,117834,1,5,0,185.0
10110028LUIZL_2025-11-29_G10,10110028LUIZL,2025-11-29,117830,1,6,0,388.0
10110028LUIZL_2025-11-29_G11,10110028LUIZL,2025-11-29,110373,1,19,0,745.0
10110028LUIZL_2025-11-29_G12,10110028LUIZL,2025-11-29,111602,1,2,0,50.0
10110028LUIZL_2025-11-29_G13,10110028LUIZL,2025-11-29,111469,1,8,0,96.0
10110028LUIZL_2025-11-29_G14,10110028LUIZL,2025-11-29,117935,1,2,0,497.0
10110028LUIZL_2025-11-29_G15,10110028LUIZL,2025-11-29,110339,1,4,0,74.0
10110028LUIZL_2025-11-29_G16,10110028LUIZL,2025-11-29,117853,1,3,0,49.0
10110028LUIZL_2025-11-29_G17,10110028LUIZL,2025-11-29,117786,1,4,0,42.0
10110028LUIZL_2025-11-29_G18,10110028LUIZL,2025-11-29,117856,1,8,0,96.0
10110028LUIZL_2025-11-29_G19,10110028LUIZL,2025-11-29,117786,1,6,0,86.0
10110028LUIZL_2025-11-29_G20,10110028LUIZL,2025-11-29,117862,1,4,0,315.0
10110028LUIZL_2025-11-29_G21,10110028LUIZL,2025-11-29,111602,1,7,0,96.0
10110028LUIZL_2025-11-29_G22,10110028LUIZL,2025-11-29,118306,1,2,0,107.0
10110028LUIZL_2025-11-29_G23,10110028LUIZL,2025-11-29,111441,1,4,0,61.0
10110028LUIZL_2025-11-29_G24,10110028LUIZL,2025-11-29,111832,1,4,0,120.0
10110028LUIZL_2025-11-29_G25,10110028LUIZL,2025-11-29,110747,1,4,0,126.0
10110028LUIZL_2025-11-29_G26,10110028LUIZL,2025-11-29,118222,1,40,0,552.0
10110028LUIZL_2025-11-29_G27,10110028LUIZL,2025-11-29,117830,1,10,0,481.0
10110028LUIZL_2025-11-29_G28,10110028LUIZL,2025-11-29,117832,1,8,0,106.0
10110028LUIZL_2025-11-29_G29,10110028LUIZL,2025-11-29,110371,1,2,0,44.0
10110028LUIZL_2025-11-29_G30,10110028LUIZL,2025-11-29,110373,1,20,0,164.0
10110028LUIZL_2025-11-29_G31,10110028LUIZL,2025-11-29,117785,1,6,0,109.0
10110028LUIZL_2025-11-29_G32,10110028LUIZL,2025-11-29,111466,1,20,0,130.0
10110028LUIZL_2025-11-29_G33,10110028LUIZL,2025-11-29,117821,1,4,0,339.0
10110028LUIZL_2025-11-29_G34,10110028LUIZL,2025-11-29,141456,1,8,0,129.0
10110028LUIZL_2025-11-29_G35,10110028LUIZL,2025-11-29,110129,1,2,0,468.0
10110028LUIZL_2025-11-29_G36,10110028LUIZL,2025-11-29,118140,1,20,0,138.0
10110028LUIZL_2025-11-29_G37,10110028LUIZL,2025-11-29,110745,1,4,0,74.0
10110028LUIZL_2025-11-29_G38,10110028LUIZL,2025-11-29,115209,1,4,0,126.0
10110028LUIZL_2025-11-29_G39,10110028LUIZL,2025-11-29,111348,1,1,0,41.0
10110028LUIZL_2025-11-29_G40,10110028LUIZL,2025-11-29,108711,1,4,0,34.0
10110028LUIZL_2025-11-29_G41,10110028LUIZL,2025-11-29,110787,1,4,0,89.0
10110028LUIZL_2025-11-29_G42,10110028LUIZL,2025-11-29,111469,1,4,0,227.0
10110028LUIZL_2025-11-29_G43,10110028LUIZL,2025-11-29,111433,1,1,0,34.0
10110028LUIZL_2025-11-29_G44,10110028LUIZL,2025-11-29,110740,1,4,0,205.0
10110028LUIZL_2025-11-29_G45,10110028LUIZL,2025-11-29,111463,1,13,0,130.0
10110028LUIZL_2025-11-29_G46,10110028LUIZL,2025-11-29,117785,1,2,0,268.0
10110028LUIZL_2025-11-29_G47,10110028LUIZL,2025-11-29,111466,1,19,0,807.0
10110028LUIZL_2025-11-29_G48,10110028LUIZL,2025-11-29,141458,1,8,0,75.0
10110028LUIZL_2025-11-29_G49,10110028LUIZL,2025-11-29,117820,1,8,0,165.0
10110028LUIZL_2025-11-29_G50,10110028LUIZL,2025-11-29,117830,1,24,0,251.0
10110028LUIZL_2025-11-29_G51,10110028LUIZL,2025-11-29,110373,1,30,0,882.0
10110028LUIZL_2025-11-29_G52,10110028LUIZL,2025-11-29,110747,1,4,0,45.0
10110028LUIZL_2025-11-29_G54,10110028LUIZL,2025-11-29,110895,1,1,0,499.0
10110028LUIZL_2025-11-29_G55,10110028LUIZL,2025-11-29,110895,1,2,0,115.0
10110028LUIZL_2025-11-29_G56,10110028LUIZL,2025-11-29,111172,1,2,0,102.0
10110028LUIZL_2025-11-29_G57,10110028LUIZL,2025-11-29,111172,1,4,0,615.0
10110028LUIZL_2025-11-29_G58,10110028LUIZL,2025-11-29,117831,1,2,0,1189.0
10110028LUIZL_2025-11-29_G59,10110028LUIZL,2025-11-29,111602,1,8,0,758.0
10110028LUIZL_2025-11-29_G60,10110028LUIZL,2025-11-29,111418,1,4,0,78.0
10110028LUIZL_2025-11-29_G61,10110028LUIZL,2025-11-29,117820,1,20,0,371.0
10110028LUIZL_2025-11-29_G62,10110028LUIZL,2025-11-29,111530,1,4,0,247.0
10110028LUIZL_2025-11-29_G63,10110028LUIZL,2025-11-29,110711,1,2,0,79.0
10110028LUIZL_2025-11-29_G64,10110028LUIZL,2025-11-29,111172,1,1,0,129.0
10110028LUIZL_2025-11-29_G65,10110028LUIZL,2025-11-29,118299,1,14,0,308.0
10110028LUIZL_2025-11-29_G66,10110028LUIZL,2025-11-29,111530,1,4,0,1361.0
10110028LUIZL_2025-11-29_G67,10110028LUIZL,2025-11-29,110372,1,10,0,187.0
10110028LUIZL_2025-11-29_G68,10110028LUIZL,2025-11-29,117820,1,6,0,69.0
10110028LUIZL_2025-11-29_G69,10110028LUIZL,2025-11-29,117830,1,8,0,466.0
10110028LUIZL_2025-11-29_G70,10110028LUIZL,2025-11-29,110373,1,2,0,760.0
10110028LUIZL_2025-11-29_G71,10110028LUIZL,2025-11-29,141992,1,1,0,380.0
10110028LUIZL_2025-11-29_G72,10110028LUIZL,2025-11-29,111469,1,5,0,966.0
10110028LUIZL_2025-11-29_G73,10110028LUIZL,2025-11-29,110740,1,4,0,58.0
10110028LUIZL_2025-11-29_G74,10110028LUIZL,2025-11-29,117833,1,4,0,182.0
10110028LUIZL_2025-11-29_G75,10110028LUIZL,2025-11-29,117785,1,10,0,84.0
10110028LUIZL_2025-11-29_G76,10110028LUIZL,2025-11-29,140923,1,5,0,619.0
10110028LUIZL_2025-11-29_G77,10110028LUIZL,2025-11-29,110733,1,1,0,75.0
10110028LUIZL_2025-11-29_G78,10110028LUIZL,2025-11-29,117855,1,6,0,106.0
10110028LUIZL_2025-11-29_G79,10110028LUIZL,2025-11-29,110373,1,5,0,272.0
10110028LUIZL_2025-11-29_G80,10110028LUIZL,2025-11-29,111441,1,4,0,425.0
10110028LUIZL_2025-11-29_G81,10110028LUIZL,2025-11-29,116527,1,1,0,113.0
10110028LUIZL_2025-12-03_G02,10110028LUIZL,2025-12-03,105705,1,50,0,423.0
10110028LUIZL_2025-12-03_G03,10110028LUIZL,2025-12-03,141318,1,600,0,912.0
10110028LUIZL_2025-12-03_G04,10110028LUIZL,2025-12-03,117833,1,3,0,747.0
10110028LUIZL_2025-12-03_G05,10110028LUIZL,2025-12-03,110129,1,4,0,48.0
10110028LUIZL_2025-12-03_G06,10110028LUIZL,2025-12-03,111419,1,4,0,167.0
10110028LUIZL_2025-12-03_G07,10110028LUIZL,2025-12-03,105705,1,6,0,326.0
10110028LUIZL_2025-12-03_G08,10110028LUIZL,2025-12-03,111182,1,2,0,138.0
10110028LUIZL_2025-12-03_G09,10110028LUIZL,2025-12-03,141271,1,2,0,72.0
10110028LUIZL_2025-12-03_G10,10110028LUIZL,2025-12-03,111442,1,6,0,119.0
10110028LUIZL_2025-12-03_G11,10110028LUIZL,2025-12-03,111463,1,10,0,76.0
10110028LUIZL_2025-12-03_G12,10110028LUIZL,2025-12-03,141457,1,6,0,127.0
10110028LUIZL_2025-12-03_G13,10110028LUIZL,2025-12-03,111465,1,4,0,115.0
10110028LUIZL_2025-12-03_G14,10110028LUIZL,2025-12-03,117831,1,4,0,523.0
10110028LUIZL_2025-12-03_G15,10110028LUIZL,2025-12-03,110747,1,2,0,329.0
10110028LUIZL_2025-12-03_G16,10110028LUIZL,2025-12-03,110754,1,2,0,173.0
10110028LUIZL_2025-12-03_G17,10110028LUIZL,2025-12-03,117809,1,12,0,176.0
10110028LUIZL_2025-12-03_G18,10110028LUIZL,2025-12-03,109648,1,4,0,79.0
10110028LUIZL_2025-12-03_G19,10110028LUIZL,2025-12-03,110371,1,13,0,297.0
10110028LUIZL_2025-12-03_G20,10110028LUIZL,2025-12-03,110372,1,10,0,380.0
10110028LUIZL_2025-12-04_G02,10110028LUIZL,2025-12-04,118418,1,10,0,66.0
10110028LUIZL_2025-12-04_G03,10110028LUIZL,2025-12-04,118280,1,2,0,52.0
10110028LUIZL_2025-12-04_G04,10110028LUIZL,2025-12-04,140956,1,4,0,70.0
10110028LUIZL_2025-12-04_G05,10110028LUIZL,2025-12-04,111112,2,2,8,221.0
10110028LUIZL_2025-12-04_G06,10110028LUIZL,2025-12-04,141992,1,1,0,121.0
10110028LUIZL_2025-12-04_G07,10110028LUIZL,2025-12-04,117835,1,5,0,157.0
10110028LUIZL_2025-12-04_G08,10110028LUIZL,2025-12-04,111447,1,4,0,84.0
10110028LUIZL_2025-12-04_G09,10110028LUIZL,2025-12-04,107888,1,4,0,79.0
10110028LUIZL_2025-12-04_G10,10110028LUIZL,2025-12-04,118306,1,8,0,139.0
10110028LUIZL_2025-12-04_G11,10110028LUIZL,2025-12-04,111438,1,19,0,406.0
10110028LUIZL_2025-12-04_G12,10110028LUIZL,2025-12-04,111438,1,41,0,887.0
10110028LUIZL_2025-12-04_G13,10110028LUIZL,2025-12-04,111436,1,4,0,101.0
10110028LUIZL_2025-12-04_G14,10110028LUIZL,2025-12-04,118283,1,12,0,84.0
10110028LUIZL_2025-12-04_G15,10110028LUIZL,2025-12-04,110841,1,3,0,48.0
10110028LUIZL_2025-12-04_G16,10110028LUIZL,2025-12-04,110623,1,4,0,48.0
10110028LUIZL_2025-12-04_G17,10110028LUIZL,2025-12-04,110623,1,16,0,235.0
10110028LUIZL_2025-12-04_G18,10110028LUIZL,2025-12-04,108759,1,4,0,108.0
10110028LUIZL_2025-12-04_G19,10110028LUIZL,2025-12-04,111832,1,1,0,506.0
10110028LUIZL_2025-12-04_G20,10110028LUIZL,2025-12-04,111440,1,6,0,73.0
10110028LUIZL_2025-12-04_G21,10110028LUIZL,2025-12-04,117836,1,8,0,75.0
10110028LUIZL_2025-12-04_G22,10110028LUIZL,2025-12-04,110755,1,10,0,555.0
10110028LUIZL_2025-12-04_G23,10110028LUIZL,2025-12-04,110747,1,5,0,69.0
10110028LUIZL_2025-12-04_G24,10110028LUIZL,2025-12-04,141916,1,8,0,255.0
10110028LUIZL_2025-12-04_G25,10110028LUIZL,2025-12-04,118364,1,4,0,279.0
10110028LUIZL_2025-12-04_G26,10110028LUIZL,2025-12-04,100334,1,10,0,900.0
10110028LUIZL_2025-12-04_G27,10110028LUIZL,2025-12-04,110582,1,4,0,987.0
10110028LUIZL_2025-12-04_G28,10110028LUIZL,2025-12-04,111660,1,10,0,354.0
10110028LUIZL_2025-12-04_G29,10110028LUIZL,2025-12-04,117834,1,16,0,422.0
10110028LUIZL_2025-12-04_G30,10110028LUIZL,2025-12-04,110129,1,2,0,2015.0
10110028LUIZL_2025-12-04_G31,10110028LUIZL,2025-12-04,111469,1,1,0,31.0
10110028LUIZL_2025-12-04_G32,10110028LUIZL,2025-12-04,111462,2,13,29,65.0
10110028LUIZL_2025-12-04_G33,10110028LUIZL,2025-12-04,111462,1,5,0,44.0
10110028LUIZL_2025-12-04_G34,10110028LUIZL,2025-12-04,111462,1,10,0,93.0
10110028LUIZL_2025-12-04_G35,10110028LUIZL,2025-12-04,116241,1,6,0,163.0
10110028LUIZL_2025-12-04_G36,10110028LUIZL,2025-12-04,109641,1,2,0,67.0
10110028LUIZL_2025-12-04_G37,10110028LUIZL,2025-12-04,108711,1,5,0,71.0
10110028LUIZL_2025-12-04_G38,10110028LUIZL,2025-12-04,108711,1,3,0,32.0
10110028LUIZL_2025-12-04_G39,10110028LUIZL,2025-12-04,111435,1,2,0,66.0
10110028LUIZL_2025-12-04_G40,10110028LUIZL,2025-12-04,111418,1,3,0,150.0
10110028LUIZL_2025-12-04_G41,10110028LUIZL,2025-12-04,111418,1,10,0,93.0
10110028LUIZL_2025-12-04_G42,10110028LUIZL,2025-12-04,111418,1,10,0,253.0
10110028LUIZL_2025-12-04_G43,10110028LUIZL,2025-12-04,111418,1,20,0,88.0
10110028LUIZL_2025-12-04_G44,10110028LUIZL,2025-12-04,111463,1,27,0,173.0
10110028LUIZL_2025-12-04_G45,10110028LUIZL,2025-12-04,118223,1,2,0,205.0
10110028LUIZL_2025-12-04_G46,10110028LUIZL,2025-12-04,117831,1,10,0,88.0
10110028LUIZL_2025-12-04_G47,10110028LUIZL,2025-12-04,117831,1,6,0,41.0
10110028LUIZL_2025-12-04_G48,10110028LUIZL,2025-12-04,117785,1,10,0,155.0
10110028LUIZL_2025-12-04_G49,10110028LUIZL,2025-12-04,141457,1,4,0,91.0
10110028LUIZL_2025-12-05_G02,10110028LUIZL,2025-12-05,118140,1,8,0,56.0
10110028LUIZL_2025-12-05_G03,10110028LUIZL,2025-12-05,111602,1,12,0,157.0
10110028LUIZL_2025-12-05_G04,10110028LUIZL,2025-12-05,141202,1,4,0,87.0
10110028LUIZL_2025-12-05_G05,10110028LUIZL,2025-12-05,111740,1,6,0,307.0
10110028LUIZL_2025-12-05_G06,10110028LUIZL,2025-12-05,118191,1,24,0,357.0
10110028LUIZL_2025-12-05_G07,10110028LUIZL,2025-12-05,141262,1,6,0,71.0
10110028LUIZL_2025-12-05_G08,10110028LUIZL,2025-12-05,141261,1,16,0,109.0
10110028LUIZL_2025-12-05_G09,10110028LUIZL,2025-12-05,141141,1,6,0,278.0
10110028LUIZL_2025-12-05_G10,10110028LUIZL,2025-12-05,141140,1,6,0,223.0
10110028LUIZL_2025-12-05_G11,10110028LUIZL,2025-12-05,111759,1,4,0,186.0
10110028LUIZL_2025-12-05_G12,10110028LUIZL,2025-12-05,118418,1,4,0,679.0
10110028LUIZL_2025-12-05_G13,10110028LUIZL,2025-12-05,109645,1,6,0,1350.0
10110028LUIZL_2025-12-05_G14,10110028LUIZL,2025-12-05,111743,1,22,0,626.0
10110028LUIZL_2025-12-05_G15,10110028LUIZL,2025-12-05,111743,1,2,0,32.0
10110028LUIZL_2025-12-05_G16,10110028LUIZL,2025-12-05,140922,1,30,0,522.0
10110028LUIZL_2025-12-05_G17,10110028LUIZL,2025-12-05,108711,1,2,0,51.0
10110028LUIZL_2025-12-05_G18,10110028LUIZL,2025-12-05,110374,1,60,0,765.0
10110028LUIZL_2025-12-05_G19,10110028LUIZL,2025-12-05,110371,1,2,0,255.0
10110028LUIZL_2025-12-05_G20,10110028LUIZL,2025-12-05,110325,1,20,0,315.0
10110028LUIZL_2025-12-05_G21,10110028LUIZL,2025-12-05,110372,2,88,6,467.0
10110028LUIZL_2025-12-05_G22,10110028LUIZL,2025-12-05,117808,1,126,0,619.0
10110028LUIZL_2025-12-05_G24,10110028LUIZL,2025-12-05,107236,1,37,0,301.0
10110028LUIZL_2025-12-05_G25,10110028LUIZL,2025-12-05,110741,1,62,0,806.0
10110028LUIZL_2025-12-05_G26,10110028LUIZL,2025-12-05,110711,1,143,0,752.0
10110028LUIZL_2025-12-05_G27,10110028LUIZL,2025-12-05,117820,1,135,0,387.0
10110028LUIZL_2025-12-05_G28,10110028LUIZL,2025-12-05,117820,1,507,0,3080.0
10110028LUIZL_2025-12-05_G29,10110028LUIZL,2025-12-05,110372,1,398,0,3004.0
10110028LUIZL_2025-12-05_G30,10110028LUIZL,2025-12-05,118299,1,382,0,1249.0
10110028LUIZL_2025-12-05_G31,10110028LUIZL,2025-12-05,118222,1,316,0,2339.0
10110028LUIZL_2025-12-06_G02,10110028LUIZL,2025-12-06,117785,1,38,0,203.0
10110028LUIZL_2025-12-06_G03,10110028LUIZL,2025-12-06,111466,1,2,0,51.0
10110028LUIZL_2025-12-06_G04,10110028LUIZL,2025-12-06,111466,1,50,0,645.0
10110028LUIZL_2025-12-06_G05,10110028LUIZL,2025-12-06,141458,2,15,15,78.0
10110028LUIZL_2025-12-06_G06,10110028LUIZL,2025-12-06,109643,1,5,0,189.0
10110028LUIZL_2025-12-06_G07,10110028LUIZL,2025-12-06,117808,1,67,0,633.0
10110028LUIZL_2025-12-06_G08,10110028LUIZL,2025-12-06,141456,1,2,0,667.0
10110028LUIZL_2025-12-06_G09,10110028LUIZL,2025-12-06,111634,1,8,0,309.0
10110028LUIZL_2025-12-06_G10,10110028LUIZL,2025-12-06,118191,1,12,0,214.0
10110028LUIZL_2025-12-06_G11,10110028LUIZL,2025-12-06,141262,1,10,0,64.0
10110028LUIZL_2025-12-06_G12,10110028LUIZL,2025-12-06,141261,1,10,0,92.0
10110028LUIZL_2025-12-06_G13,10110028LUIZL,2025-12-06,141155,1,4,0,202.0
10110028LUIZL_2025-12-06_G14,10110028LUIZL,2025-12-06,111759,1,6,0,169.0
10110028LUIZL_2025-12-06_G15,10110028LUIZL,2025-12-06,141141,1,10,0,141.0
10110028LUIZL_2025-12-06_G16,10110028LUIZL,2025-12-06,141140,1,8,0,234.0
10110028LUIZL_2025-12-06_G17,10110028LUIZL,2025-12-06,111742,1,6,0,199.0
10110028LUIZL_2025-12-06_G18,10110028LUIZL,2025-12-06,111441,2,4,9,248.0
10110028LUIZL_2025-12-06_G19,10110028LUIZL,2025-12-06,110747,1,6,0,129.0
10110028LUIZL_2025-12-06_G20,10110028LUIZL,2025-12-06,118222,1,10,0,148.0
10110028LUIZL_2025-12-06_G21,10110028LUIZL,2025-12-06,117830,1,16,0,276.0
10110028LUIZL_2025-12-06_G22,10110028LUIZL,2025-12-06,110372,1,2,0,91.0
10110028LUIZL_2025-12-06_G23,10110028LUIZL,2025-12-06,110372,1,25,0,189.0
10110028LUIZL_2025-12-06_G24,10110028LUIZL,2025-12-06,141047,1,5,0,144.0
10110028LUIZL_2025-12-06_G25,10110028LUIZL,2025-12-06,117855,1,14,0,580.0
10110028LUIZL_2025-12-06_G26,10110028LUIZL,2025-12-06,111879,1,6,0,233.0
10110028LUIZL_2025-12-06_G27,10110028LUIZL,2025-12-06,111634,1,10,0,1054.0
10110028LUIZL_2025-12-06_G28,10110028LUIZL,2025-12-06,141261,1,16,0,132.0
10110028LUIZL_2025-12-06_G29,10110028LUIZL,2025-12-06,111742,1,8,0,150.0
10110028LUIZL_2025-12-06_G30,10110028LUIZL,2025-12-06,141141,1,6,0,303.0
10110028LUIZL_2025-12-06_G31,10110028LUIZL,2025-12-06,118140,1,4,0,1064.0
10110028LUIZL_2025-12-06_G32,10110028LUIZL,2025-12-06,111182,1,4,0,701.0
10110028LUIZL_2025-12-06_G33,10110028LUIZL,2025-12-06,110745,1,4,0,54.0
10110028LUIZL_2025-12-06_G34,10110028LUIZL,2025-12-06,111431,1,3,0,67.0
10110028LUIZL_2025-12-06_G35,10110028LUIZL,2025-12-06,111462,1,4,0,119.0
10110028LUIZL_2025-12-06_G36,10110028LUIZL,2025-12-06,117831,1,5,0,58.0
10110028LUIZL_2025-12-06_G37,10110028LUIZL,2025-12-06,117785,1,2,0,97.0
10110028LUIZL_2025-12-06_G38,10110028LUIZL,2025-12-06,117821,1,1,0,98.0
10110028LUIZL_2025-12-06_G39,10110028LUIZL,2025-12-06,110372,1,100,0,439.0
10110028LUIZL_2025-12-06_G40,10110028LUIZL,2025-12-06,141456,1,10,0,307.0
10110028LUIZL_2025-12-06_G41,10110028LUIZL,2025-12-06,140923,2,21,20,329.0
10110028LUIZL_2025-12-06_G42,10110028LUIZL,2025-12-06,110741,1,16,0,304.0
10110028LUIZL_2025-12-06_G43,10110028LUIZL,2025-12-06,118140,2,102,24,810.0
10110028LUIZL_2025-12-06_G44,10110028LUIZL,2025-12-06,105705,1,4,0,36.0
10110028LUIZL_2025-12-06_G45,10110028LUIZL,2025-12-06,140922,2,12,29,224.0
10110028LUIZL_2025-12-06_G46,10110028LUIZL,2025-12-06,111431,1,13,0,210.0
10110028LUIZL_2025-12-06_G47,10110028LUIZL,2025-12-06,111444,1,20,0,517.0
10110028LUIZL_2025-12-06_G48,10110028LUIZL,2025-12-06,117831,1,10,0,57.0
10110028LUIZL_2025-12-06_G49,10110028LUIZL,2025-12-06,110339,1,10,0,182.0
10110028LUIZL_2025-12-06_G50,10110028LUIZL,2025-12-06,117853,1,10,0,165.0
10110028LUIZL_2025-12-06_G51,10110028LUIZL,2025-12-06,111569,1,5,0,247.0
10110028LUIZL_2025-12-06_G52,10110028LUIZL,2025-12-06,160055,1,30,0,520.0
10110028LUIZL_2025-12-06_G53,10110028LUIZL,2025-12-06,118253,1,4,0,553.0
10110028LUIZL_2025-12-06_G54,10110028LUIZL,2025-12-06,111438,1,30,0,584.0
10110028LUIZL_2025-12-06_G55,10110028LUIZL,2025-12-06,111438,1,8,0,60.0
10110028LUIZL_2025-12-06_G56,10110028LUIZL,2025-12-06,117856,1,140,0,1187.0
10110028LUIZL_2025-12-06_G57,10110028LUIZL,2025-12-06,117837,1,42,0,842.0
10110028LUIZL_2025-12-06_G58,10110028LUIZL,2025-12-06,141823,1,120,0,2809.0
10110028LUIZL_2025-12-06_G59,10110028LUIZL,2025-12-06,141456,1,200,0,1659.0
10110028LUIZL_2025-12-06_G60,10110028LUIZL,2025-12-06,141458,1,100,0,557.0
10110028LUIZL_2025-12-06_G61,10110028LUIZL,2025-12-06,141457,1,250,0,588.0
10110028LUIZL_2025-12-08_G02,10110028LUIZL,2025-12-08,111182,1,8,0,193.0
10110028LUIZL_2025-12-08_G03,10110028LUIZL,2025-12-08,111182,1,4,0,104.0
10110028LUIZL_2025-12-08_G04,10110028LUIZL,2025-12-08,109640,1,12,0,211.0
10110028LUIZL_2025-12-08_G05,10110028LUIZL,2025-12-08,110374,1,4,0,301.0
10110028LUIZL_2025-12-08_G06,10110028LUIZL,2025-12-08,117808,1,5,0,232.0
10110028LUIZL_2025-12-08_G07,10110028LUIZL,2025-12-08,109643,1,4,0,141.0
10110028LUIZL_2025-12-08_G08,10110028LUIZL,2025-12-08,141457,1,1,0,146.0
10110028LUIZL_2025-12-08_G09,10110028LUIZL,2025-12-08,111418,1,8,0,159.0
10110028LUIZL_2025-12-08_G10,10110028LUIZL,2025-12-08,111443,1,2,0,89.0
10110028LUIZL_2025-12-08_G11,10110028LUIZL,2025-12-08,111569,1,4,0,136.0
10110028LUIZL_2025-12-08_G12,10110028LUIZL,2025-12-08,140923,1,4,0,108.0
10110028LUIZL_2025-12-08_G13,10110028LUIZL,2025-12-08,118418,1,6,0,144.0
10110028LUIZL_2025-12-08_G14,10110028LUIZL,2025-12-08,111172,1,6,0,183.0
10110028LUIZL_2025-12-08_G15,10110028LUIZL,2025-12-08,108794,1,8,0,566.0
10110028LUIZL_2025-12-08_G16,10110028LUIZL,2025-12-08,117808,1,10,0,102.0
10110028LUIZL_2025-12-08_G17,10110028LUIZL,2025-12-08,110372,1,10,0,106.0
10110028LUIZL_2025-12-08_G18,10110028LUIZL,2025-12-08,141456,1,4,0,97.0
10110028LUIZL_2025-12-08_G19,10110028LUIZL,2025-12-08,110751,1,4,0,65.0
10110028LUIZL_2025-12-08_G20,10110028LUIZL,2025-12-08,108711,1,1,0,70.0
10110028LUIZL_2025-12-08_G21,10110028LUIZL,2025-12-08,141457,1,4,0,72.0
10110028LUIZL_2025-12-08_G22,10110028LUIZL,2025-12-08,117842,1,2,0,102.0
10110028LUIZL_2025-12-08_G23,10110028LUIZL,2025-12-08,111469,1,4,0,65.0
10110028LUIZL_2025-12-08_G24,10110028LUIZL,2025-12-08,109640,1,2,0,84.0
10110028LUIZL_2025-12-08_G25,10110028LUIZL,2025-12-08,140923,1,12,0,316.0
10110028LUIZL_2025-12-08_G26,10110028LUIZL,2025-12-08,110372,1,2,0,432.0
10110028LUIZL_2025-12-08_G27,10110028LUIZL,2025-12-08,111172,1,2,0,195.0
10110028LUIZL_2025-12-08_G28,10110028LUIZL,2025-12-08,141456,1,8,0,90.0
10110028LUIZL_2025-12-08_G29,10110028LUIZL,2025-12-08,141457,1,8,0,92.0
10110028LUIZL_2025-12-08_G30,10110028LUIZL,2025-12-08,110376,1,4,0,326.0
10110028LUIZL_2025-12-08_G31,10110028LUIZL,2025-12-08,109643,1,4,0,85.0
10110028LUIZL_2025-12-08_G32,10110028LUIZL,2025-12-08,141066,1,4,0,91.0
10110028LUIZL_2025-12-08_G33,10110028LUIZL,2025-12-08,110740,1,1,0,175.0
10110028LUIZL_2025-12-08_G34,10110028LUIZL,2025-12-08,111443,1,6,0,226.0
10110028LUIZL_2025-12-08_G36,10110028LUIZL,2025-12-08,108711,1,1,0,47.0
10110028LUIZL_2025-12-08_G37,10110028LUIZL,2025-12-08,111532,1,140,0,990.0
10110028LUIZL_2025-12-08_G38,10110028LUIZL,2025-12-08,141457,1,8,0,189.0
10110028LUIZL_2025-12-08_G39,10110028LUIZL,2025-12-08,141048,1,2,0,128.0
10110028LUIZL_2025-12-08_G40,10110028LUIZL,2025-12-08,110743,1,7,0,57.0
10110028LUIZL_2025-12-08_G41,10110028LUIZL,2025-12-08,111469,1,12,0,118.0
10110028LUIZL_2025-12-08_G42,10110028LUIZL,2025-12-08,107236,1,5,0,82.0
10110028LUIZL_2025-12-08_G43,10110028LUIZL,2025-12-08,111466,1,178,0,916.0
10110028LUIZL_2025-12-08_G44,10110028LUIZL,2025-12-08,109641,1,12,0,897.0
10110028LUIZL_2025-12-08_G45,10110028LUIZL,2025-12-08,111469,1,50,0,297.0
10110028LUIZL_2025-12-08_G46,10110028LUIZL,2025-12-08,111463,1,200,0,412.0
10110028LUIZL_2025-12-09_G02,10110028LUIZL,2025-12-09,141823,1,10,0,59.0
10110028LUIZL_2025-12-09_G03,10110028LUIZL,2025-12-09,118140,1,20,0,98.0
10110028LUIZL_2025-12-09_G04,10110028LUIZL,2025-12-09,110751,1,10,0,137.0
10110028LUIZL_2025-12-09_G05,10110028LUIZL,2025-12-09,111468,1,25,0,821.0
10110028LUIZL_2025-12-09_G06,10110028LUIZL,2025-12-09,140922,1,30,0,193.0
