bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-12-09_G07,10110028LUIZL,2025-12-09,108711,1,10,0,97.0
10110028LUIZL_2025-12-09_G08,10110028LUIZL,2025-12-09,108794,1,20,0,263.0
10110028LUIZL_2025-12-09_G09,10110028LUIZL,2025-12-09,141457,1,30,0,116.0
10110028LUIZL_2025-12-09_G10,10110028LUIZL,2025-12-09,109641,1,15,0,197.0
10110028LUIZL_2025-12-09_G11,10110028LUIZL,2025-12-09,111418,1,50,0,853.0
10110028LUIZL_2025-12-09_G12,10110028LUIZL,2025-12-09,141458,1,20,0,202.0
10110028LUIZL_2025-12-09_G13,10110028LUIZL,2025-12-09,117785,1,70,0,387.0
10110028LUIZL_2025-12-09_G14,10110028LUIZL,2025-12-09,111463,1,30,0,313.0
10110028LUIZL_2025-12-09_G15,10110028LUIZL,2025-12-09,117862,1,20,0,254.0
10110028LUIZL_2025-12-09_G16,10110028LUIZL,2025-12-09,110711,1,10,0,106.0
10110028LUIZL_2025-12-09_G17,10110028LUIZL,2025-12-09,117808,1,13,0,111.0
10110028LUIZL_2025-12-09_G18,10110028LUIZL,2025-12-09,110325,1,10,0,161.0
10110028LUIZL_2025-12-09_G19,10110028LUIZL,2025-12-09,110895,1,25,0,749.0
10110028LUIZL_2025-12-09_G20,10110028LUIZL,2025-12-09,108759,1,8,0,138.0
10110028LUIZL_2025-12-09_G21,10110028LUIZL,2025-12-09,118306,1,8,0,231.0
10110028LUIZL_2025-12-09_G22,10110028LUIZL,2025-12-09,118222,1,12,0,262.0
10110028LUIZL_2025-12-10_G02,10110028LUIZL,2025-12-10,111462,1,27,0,175.0
10110028LUIZL_2025-12-10_G03,10110028LUIZL,2025-12-10,111463,1,24,0,164.0
10110028LUIZL_2025-12-10_G04,10110028LUIZL,2025-12-10,110740,1,8,0,178.0
10110028LUIZL_2025-12-10_G05,10110028LUIZL,2025-12-10,117821,1,13,0,589.0
10110028LUIZL_2025-12-10_G06,10110028LUIZL,2025-12-10,141458,1,6,0,86.0
10110028LUIZL_2025-12-10_G07,10110028LUIZL,2025-12-10,117808,1,500,0,1095.0
10110028LUIZL_2025-12-10_G08,10110028LUIZL,2025-12-10,140922,1,6,0,601.0
10110028LUIZL_2025-12-10_G09,10110028LUIZL,2025-12-10,110740,1,6,0,289.0
10110028LUIZL_2025-12-10_G10,10110028LUIZL,2025-12-10,141456,1,4,0,104.0
10110028LUIZL_2025-12-10_G11,10110028LUIZL,2025-12-10,140922,1,4,0,62.0
10110028LUIZL_2025-12-10_G12,10110028LUIZL,2025-12-10,108711,1,2,0,41.0
10110028LUIZL_2025-12-10_G13,10110028LUIZL,2025-12-10,141457,1,4,0,64.0
10110028LUIZL_2025-12-10_G14,10110028LUIZL,2025-12-10,140923,1,3,0,110.0
10110028LUIZL_2025-12-10_G15,10110028LUIZL,2025-12-10,117862,1,2,0,90.0
10110028LUIZL_2025-12-10_G16,10110028LUIZL,2025-12-10,109640,1,1,0,61.0
10110028LUIZL_2025-12-10_G17,10110028LUIZL,2025-12-10,117808,1,10,0,191.0
10110028LUIZL_2025-12-10_G18,10110028LUIZL,2025-12-10,117832,1,2,0,94.0
10110028LUIZL_2025-12-10_G19,10110028LUIZL,2025-12-10,108798,1,8,0,397.0
10110028LUIZL_2025-12-10_G20,10110028LUIZL,2025-12-10,117808,1,29,0,255.0
10110028LUIZL_2025-12-10_G21,10110028LUIZL,2025-12-10,110371,1,2,0,81.0
10110028LUIZL_2025-12-10_G22,10110028LUIZL,2025-12-10,118299,1,39,0,296.0
10110028LUIZL_2025-12-10_G23,10110028LUIZL,2025-12-10,111418,1,13,0,363.0
10110028LUIZL_2025-12-10_G24,10110028LUIZL,2025-12-10,117785,1,22,0,439.0
10110028LUIZL_2025-12-10_G25,10110028LUIZL,2025-12-10,110372,1,20,0,168.0
10110028LUIZL_2025-12-10_G26,10110028LUIZL,2025-12-10,111468,1,4,0,120.0
10110028LUIZL_2025-12-10_G27,10110028LUIZL,2025-12-10,108794,1,6,0,99.0
10110028LUIZL_2025-12-10_G28,10110028LUIZL,2025-12-10,110376,1,4,0,57.0
10110028LUIZL_2025-12-10_G29,10110028LUIZL,2025-12-10,110373,1,14,0,134.0
10110028LUIZL_2025-12-10_G30,10110028LUIZL,2025-12-10,110733,1,4,0,211.0
10110028LUIZL_2025-12-10_G31,10110028LUIZL,2025-12-10,118140,1,8,0,193.0
10110028LUIZL_2025-12-10_G32,10110028LUIZL,2025-12-10,117808,1,30,0,1338.0
10110028LUIZL_2025-12-10_G33,10110028LUIZL,2025-12-10,110371,1,2,0,99.0
10110028LUIZL_2025-12-10_G34,10110028LUIZL,2025-12-10,110372,1,15,0,132.0
10110028LUIZL_2025-12-10_G35,10110028LUIZL,2025-12-10,118299,1,29,0,320.0
10110028LUIZL_2025-12-10_G36,10110028LUIZL,2025-12-10,117785,1,16,0,191.0
10110028LUIZL_2025-12-10_G37,10110028LUIZL,2025-12-10,140923,1,2,0,418.0
10110028LUIZL_2025-12-10_G38,10110028LUIZL,2025-12-10,111602,1,4,0,204.0
10110028LUIZL_2025-12-10_G39,10110028LUIZL,2025-12-10,117856,1,4,0,69.0
10110028LUIZL_2025-12-10_G40,10110028LUIZL,2025-12-10,141047,1,2,0,60.0
10110028LUIZL_2025-12-10_G41,10110028LUIZL,2025-12-10,117855,1,4,0,65.0
10110028LUIZL_2025-12-10_G42,10110028LUIZL,2025-12-10,110373,1,8,0,116.0
10110028LUIZL_2025-12-10_G43,10110028LUIZL,2025-12-10,118140,1,2,0,85.0
10110028LUIZL_2025-12-10_G44,10110028LUIZL,2025-12-10,111348,1,3,0,812.0
10110028LUIZL_2025-12-10_G45,10110028LUIZL,2025-12-10,110745,1,4,0,148.0
10110028LUIZL_2025-12-10_G46,10110028LUIZL,2025-12-10,109641,1,3,0,96.0
10110028LUIZL_2025-12-10_G47,10110028LUIZL,2025-12-10,108795,1,4,0,146.0
10110028LUIZL_2025-12-10_G49,10110028LUIZL,2025-12-10,140922,1,2,0,54.0
10110028LUIZL_2025-12-10_G50,10110028LUIZL,2025-12-10,110740,1,4,0,105.0
10110028LUIZL_2025-12-10_G51,10110028LUIZL,2025-12-10,117821,1,2,0,61.0
10110028LUIZL_2025-12-10_G52,10110028LUIZL,2025-12-10,140923,1,4,0,116.0
10110028LUIZL_2025-12-10_G53,10110028LUIZL,2025-12-10,117856,1,2,0,70.0
10110028LUIZL_2025-12-10_G54,10110028LUIZL,2025-12-10,111530,1,4,0,442.0
10110028LUIZL_2025-12-10_G55,10110028LUIZL,2025-12-10,117862,1,2,0,78.0
10110028LUIZL_2025-12-10_G56,10110028LUIZL,2025-12-10,111438,1,4,0,107.0
10110028LUIZL_2025-12-10_G57,10110028LUIZL,2025-12-10,111569,1,2,0,42.0
10110028LUIZL_2025-12-10_G58,10110028LUIZL,2025-12-10,110747,1,1,0,101.0
10110028LUIZL_2025-12-10_G59,10110028LUIZL,2025-12-10,117809,1,2,0,207.0
10110028LUIZL_2025-12-10_G60,10110028LUIZL,2025-12-10,117832,1,2,0,86.0
10110028LUIZL_2025-12-10_G61,10110028LUIZL,2025-12-10,117808,1,16,0,271.0
10110028LUIZL_2025-12-10_G62,10110028LUIZL,2025-12-10,117832,1,4,0,75.0
10110028LUIZL_2025-12-10_G63,10110028LUIZL,2025-12-10,118299,1,11,0,145.0
10110028LUIZL_2025-12-10_G64,10110028LUIZL,2025-12-10,110895,1,1,0,105.0
10110028LUIZL_2025-12-10_G65,10110028LUIZL,2025-12-10,118222,1,3,0,92.0
10110028LUIZL_2025-12-10_G66,10110028LUIZL,2025-12-10,141916,1,2,0,141.0
10110028LUIZL_2025-12-10_G67,10110028LUIZL,2025-12-10,117855,1,4,0,81.0
10110028LUIZL_2025-12-10_G68,10110028LUIZL,2025-12-10,111743,1,20,0,1401.0
10110028LUIZL_2025-12-10_G69,10110028LUIZL,2025-12-10,111444,1,14,0,171.0
10110028LUIZL_2025-12-10_G70,10110028LUIZL,2025-12-10,116241,1,20,0,400.0
10110028LUIZL_2025-12-10_G71,10110028LUIZL,2025-12-10,111468,1,32,0,197.0
10110028LUIZL_2025-12-10_G72,10110028LUIZL,2025-12-10,111469,1,20,0,1172.0
10110028LUIZL_2025-12-10_G73,10110028LUIZL,2025-12-10,110030,1,2,0,157.0
10110028LUIZL_2025-12-10_G74,10110028LUIZL,2025-12-10,118222,1,80,0,637.0
10110028LUIZL_2025-12-10_G75,10110028LUIZL,2025-12-10,110374,1,230,0,1985.0
10110028LUIZL_2025-12-10_G76,10110028LUIZL,2025-12-10,109647,1,49,0,545.0
10110028LUIZL_2025-12-10_G77,10110028LUIZL,2025-12-10,117853,1,41,0,871.0
10110028LUIZL_2025-12-11_G02,10110028LUIZL,2025-12-11,141457,1,28,0,180.0
10110028LUIZL_2025-12-11_G03,10110028LUIZL,2025-12-11,109641,1,2,0,38.0
10110028LUIZL_2025-12-11_G04,10110028LUIZL,2025-12-11,111433,1,3,0,55.0
10110028LUIZL_2025-12-11_G05,10110028LUIZL,2025-12-11,105705,1,9,0,118.0
10110028LUIZL_2025-12-11_G06,10110028LUIZL,2025-12-11,111462,1,12,0,111.0
10110028LUIZL_2025-12-11_G07,10110028LUIZL,2025-12-11,111466,1,6,0,232.0
10110028LUIZL_2025-12-11_G08,10110028LUIZL,2025-12-11,117821,1,3,0,63.0
10110028LUIZL_2025-12-11_G09,10110028LUIZL,2025-12-11,117832,1,11,0,216.0
10110028LUIZL_2025-12-11_G10,10110028LUIZL,2025-12-11,111469,1,46,0,1247.0
10110028LUIZL_2025-12-11_G11,10110028LUIZL,2025-12-11,117785,1,39,0,490.0
10110028LUIZL_2025-12-11_G13,10110028LUIZL,2025-12-11,141457,1,4,0,34.0
10110028LUIZL_2025-12-11_G14,10110028LUIZL,2025-12-11,111418,1,2,0,106.0
10110028LUIZL_2025-12-11_G15,10110028LUIZL,2025-12-11,111463,1,4,0,45.0
10110028LUIZL_2025-12-11_G16,10110028LUIZL,2025-12-11,117831,1,9,0,107.0
10110028LUIZL_2025-12-11_G17,10110028LUIZL,2025-12-11,110740,1,4,0,95.0
10110028LUIZL_2025-12-11_G18,10110028LUIZL,2025-12-11,117785,1,8,0,89.0
10110028LUIZL_2025-12-11_G19,10110028LUIZL,2025-12-11,"111466, 117821",2,8,27,86.0
10110028LUIZL_2025-12-11_G20,10110028LUIZL,2025-12-11,141458,1,3,0,76.0
10110028LUIZL_2025-12-11_G21,10110028LUIZL,2025-12-11,118094,1,3,0,147.0
10110028LUIZL_2025-12-11_G22,10110028LUIZL,2025-12-11,111602,1,5,0,76.0
10110028LUIZL_2025-12-11_G23,10110028LUIZL,2025-12-11,117853,1,4,0,73.0
10110028LUIZL_2025-12-11_G24,10110028LUIZL,2025-12-11,110374,1,4,0,79.0
10110028LUIZL_2025-12-11_G25,10110028LUIZL,2025-12-11,117808,1,18,0,171.0
10110028LUIZL_2025-12-11_G26,10110028LUIZL,2025-12-11,110895,1,2,0,95.0
10110028LUIZL_2025-12-11_G27,10110028LUIZL,2025-12-11,111569,1,2,0,151.0
10110028LUIZL_2025-12-11_G28,10110028LUIZL,2025-12-11,118317,1,4,0,181.0
10110028LUIZL_2025-12-11_G29,10110028LUIZL,2025-12-11,141823,1,10,0,63.0
10110028LUIZL_2025-12-11_G30,10110028LUIZL,2025-12-11,141456,1,8,0,69.0
10110028LUIZL_2025-12-11_G31,10110028LUIZL,2025-12-11,140922,1,7,0,59.0
10110028LUIZL_2025-12-11_G32,10110028LUIZL,2025-12-11,116241,1,15,0,264.0
10110028LUIZL_2025-12-11_G33,10110028LUIZL,2025-12-11,141457,1,15,0,392.0
10110028LUIZL_2025-12-11_G34,10110028LUIZL,2025-12-11,109641,1,14,0,624.0
10110028LUIZL_2025-12-11_G35,10110028LUIZL,2025-12-11,117841,1,4,0,666.0
10110028LUIZL_2025-12-11_G36,10110028LUIZL,2025-12-11,111463,1,3,0,94.0
10110028LUIZL_2025-12-11_G37,10110028LUIZL,2025-12-11,117831,1,5,0,92.0
10110028LUIZL_2025-12-11_G38,10110028LUIZL,2025-12-11,110740,1,6,0,83.0
10110028LUIZL_2025-12-11_G39,10110028LUIZL,2025-12-11,141458,1,6,0,97.0
10110028LUIZL_2025-12-11_G40,10110028LUIZL,2025-12-11,111465,1,1,0,36.0
10110028LUIZL_2025-12-11_G41,10110028LUIZL,2025-12-11,111530,1,40,0,974.0
10110028LUIZL_2025-12-11_G42,10110028LUIZL,2025-12-11,110711,1,2,0,112.0
10110028LUIZL_2025-12-11_G43,10110028LUIZL,2025-12-11,108772,1,12,0,241.0
10110028LUIZL_2025-12-11_G45,10110028LUIZL,2025-12-11,141823,1,4,0,119.0
10110028LUIZL_2025-12-11_G46,10110028LUIZL,2025-12-11,141823,1,2,0,34.0
10110028LUIZL_2025-12-11_G47,10110028LUIZL,2025-12-11,111463,1,2,0,71.0
10110028LUIZL_2025-12-11_G48,10110028LUIZL,2025-12-11,117785,1,4,0,73.0
10110028LUIZL_2025-12-11_G49,10110028LUIZL,2025-12-11,111443,1,2,0,61.0
10110028LUIZL_2025-12-11_G50,10110028LUIZL,2025-12-11,111466,2,10,30,35.0
10110028LUIZL_2025-12-11_G51,10110028LUIZL,2025-12-11,117821,1,4,0,34.0
10110028LUIZL_2025-12-11_G52,10110028LUIZL,2025-12-11,111465,1,2,0,61.0
10110028LUIZL_2025-12-11_G53,10110028LUIZL,2025-12-11,110895,1,6,0,157.0
10110028LUIZL_2025-12-11_G54,10110028LUIZL,2025-12-11,118222,2,9,9,310.0
10110028LUIZL_2025-12-11_G55,10110028LUIZL,2025-12-11,110372,1,22,0,330.0
10110028LUIZL_2025-12-11_G56,10110028LUIZL,2025-12-11,100334,1,2,0,77.0
10110028LUIZL_2025-12-11_G57,10110028LUIZL,2025-12-11,110747,1,2,0,92.0
10110028LUIZL_2025-12-11_G58,10110028LUIZL,2025-12-11,118317,1,2,0,200.0
10110028LUIZL_2025-12-11_G59,10110028LUIZL,2025-12-11,111172,1,3,0,67.0
10110028LUIZL_2025-12-11_G60,10110028LUIZL,2025-12-11,141823,1,4,0,116.0
10110028LUIZL_2025-12-11_G61,10110028LUIZL,2025-12-11,118140,1,7,0,182.0
10110028LUIZL_2025-12-11_G62,10110028LUIZL,2025-12-11,111463,1,8,0,80.0
10110028LUIZL_2025-12-11_G63,10110028LUIZL,2025-12-11,117785,1,2,0,68.0
10110028LUIZL_2025-12-11_G64,10110028LUIZL,2025-12-11,111466,1,4,0,143.0
10110028LUIZL_2025-12-11_G65,10110028LUIZL,2025-12-11,117808,1,8,0,142.0
10110028LUIZL_2025-12-11_G66,10110028LUIZL,2025-12-11,110371,1,4,0,88.0
10110028LUIZL_2025-12-11_G67,10110028LUIZL,2025-12-11,110372,1,6,0,123.0
10110028LUIZL_2025-12-11_G68,10110028LUIZL,2025-12-11,110895,1,4,0,166.0
10110028LUIZL_2025-12-11_G69,10110028LUIZL,2025-12-11,118222,1,3,0,118.0
10110028LUIZL_2025-12-11_G70,10110028LUIZL,2025-12-11,118253,1,4,0,192.0
10110028LUIZL_2025-12-11_G71,10110028LUIZL,2025-12-11,100334,1,2,0,98.0
10110028LUIZL_2025-12-11_G72,10110028LUIZL,2025-12-11,140923,1,5,0,241.0
10110028LUIZL_2025-12-11_G73,10110028LUIZL,2025-12-11,111602,1,3,0,54.0
10110028LUIZL_2025-12-11_G74,10110028LUIZL,2025-12-11,110711,1,4,0,85.0
10110028LUIZL_2025-12-11_G75,10110028LUIZL,2025-12-11,110372,1,8,0,310.0
10110028LUIZL_2025-12-11_G76,10110028LUIZL,2025-12-11,117808,1,14,0,132.0
10110028LUIZL_2025-12-11_G77,10110028LUIZL,2025-12-11,110371,1,6,0,93.0
10110028LUIZL_2025-12-11_G78,10110028LUIZL,2025-12-11,117821,1,2,0,177.0
10110028LUIZL_2025-12-11_G79,10110028LUIZL,2025-12-11,118140,1,12,0,166.0
10110028LUIZL_2025-12-11_G80,10110028LUIZL,2025-12-11,117785,1,4,0,124.0
10110028LUIZL_2025-12-11_G81,10110028LUIZL,2025-12-11,110711,1,8,0,230.0
10110028LUIZL_2025-12-11_G82,10110028LUIZL,2025-12-11,117855,1,6,0,266.0
10110028LUIZL_2025-12-11_G83,10110028LUIZL,2025-12-11,110339,1,2,0,94.0
10110028LUIZL_2025-12-11_G84,10110028LUIZL,2025-12-11,117856,1,6,0,65.0
10110028LUIZL_2025-12-11_G85,10110028LUIZL,2025-12-11,100334,1,1,0,78.0
10110028LUIZL_2025-12-11_G86,10110028LUIZL,2025-12-11,118222,1,2,0,352.0
10110028LUIZL_2025-12-12_G02,10110028LUIZL,2025-12-12,111465,1,2,0,119.0
10110028LUIZL_2025-12-12_G03,10110028LUIZL,2025-12-12,111463,1,2,0,699.0
10110028LUIZL_2025-12-12_G04,10110028LUIZL,2025-12-12,110711,1,2,0,287.0
10110028LUIZL_2025-12-12_G05,10110028LUIZL,2025-12-12,110375,1,8,0,140.0
10110028LUIZL_2025-12-12_G06,10110028LUIZL,2025-12-12,140923,1,2,0,91.0
10110028LUIZL_2025-12-12_G07,10110028LUIZL,2025-12-12,111467,1,4,0,115.0
10110028LUIZL_2025-12-12_G08,10110028LUIZL,2025-12-12,110751,1,1,0,150.0
10110028LUIZL_2025-12-12_G09,10110028LUIZL,2025-12-12,110895,1,4,0,728.0
10110028LUIZL_2025-12-12_G10,10110028LUIZL,2025-12-12,118222,1,4,0,69.0
10110028LUIZL_2025-12-12_G11,10110028LUIZL,2025-12-12,110112,1,4,0,84.0
10110028LUIZL_2025-12-12_G12,10110028LUIZL,2025-12-12,108759,1,4,0,92.0
10110028LUIZL_2025-12-12_G13,10110028LUIZL,2025-12-12,110747,1,4,0,58.0
10110028LUIZL_2025-12-12_G14,10110028LUIZL,2025-12-12,118229,1,4,0,106.0
10110028LUIZL_2025-12-12_G15,10110028LUIZL,2025-12-12,117855,1,4,0,114.0
10110028LUIZL_2025-12-12_G16,10110028LUIZL,2025-12-12,111467,1,3,0,65.0
10110028LUIZL_2025-12-12_G17,10110028LUIZL,2025-12-12,118140,1,11,0,204.0
10110028LUIZL_2025-12-12_G18,10110028LUIZL,2025-12-12,111466,1,12,0,250.0
10110028LUIZL_2025-12-12_G19,10110028LUIZL,2025-12-12,111418,1,8,0,50.0
10110028LUIZL_2025-12-12_G20,10110028LUIZL,2025-12-12,111463,1,12,0,68.0
10110028LUIZL_2025-12-12_G21,10110028LUIZL,2025-12-12,117808,1,11,0,153.0
10110028LUIZL_2025-12-12_G22,10110028LUIZL,2025-12-12,110372,1,20,0,242.0
10110028LUIZL_2025-12-12_G23,10110028LUIZL,2025-12-12,111418,1,20,0,690.0
10110028LUIZL_2025-12-12_G24,10110028LUIZL,2025-12-12,117808,1,10,0,125.0
10110028LUIZL_2025-12-12_G25,10110028LUIZL,2025-12-12,110371,1,20,0,124.0
10110028LUIZL_2025-12-12_G26,10110028LUIZL,2025-12-12,111569,1,8,0,184.0
10110028LUIZL_2025-12-12_G27,10110028LUIZL,2025-12-12,117808,1,50,0,519.0
10110028LUIZL_2025-12-12_G28,10110028LUIZL,2025-12-12,110372,1,30,0,189.0
10110028LUIZL_2025-12-12_G29,10110028LUIZL,2025-12-12,117785,1,12,0,143.0
10110028LUIZL_2025-12-12_G30,10110028LUIZL,2025-12-12,110339,1,8,0,396.0
10110028LUIZL_2025-12-12_G31,10110028LUIZL,2025-12-12,111655,1,4,0,135.0
10110028LUIZL_2025-12-12_G32,10110028LUIZL,2025-12-12,117808,1,12,0,230.0
10110028LUIZL_2025-12-12_G33,10110028LUIZL,2025-12-12,117935,1,6,0,54.0
10110028LUIZL_2025-12-12_G34,10110028LUIZL,2025-12-12,110787,1,2,0,262.0
10110028LUIZL_2025-12-12_G35,10110028LUIZL,2025-12-12,117935,1,1,0,151.0
10110028LUIZL_2025-12-12_G36,10110028LUIZL,2025-12-12,111441,1,2,0,171.0
10110028LUIZL_2025-12-12_G37,10110028LUIZL,2025-12-12,117935,1,1,0,90.0
10110028LUIZL_2025-12-12_G38,10110028LUIZL,2025-12-12,141456,1,2,0,610.0
10110028LUIZL_2025-12-12_G39,10110028LUIZL,2025-12-12,111468,1,2,0,99.0
10110028LUIZL_2025-12-12_G40,10110028LUIZL,2025-12-12,111532,1,4,0,95.0
10110028LUIZL_2025-12-12_G41,10110028LUIZL,2025-12-12,110740,1,2,0,68.0
10110028LUIZL_2025-12-12_G42,10110028LUIZL,2025-12-12,117821,1,4,0,287.0
10110028LUIZL_2025-12-12_G43,10110028LUIZL,2025-12-12,141458,1,4,0,42.0
10110028LUIZL_2025-12-12_G44,10110028LUIZL,2025-12-12,118299,1,8,0,147.0
10110028LUIZL_2025-12-12_G45,10110028LUIZL,2025-12-12,117808,1,4,0,90.0
10110028LUIZL_2025-12-12_G46,10110028LUIZL,2025-12-12,117832,1,4,0,93.0
10110028LUIZL_2025-12-12_G47,10110028LUIZL,2025-12-12,110372,1,8,0,142.0
10110028LUIZL_2025-12-12_G48,10110028LUIZL,2025-12-12,117935,1,1,0,93.0
10110028LUIZL_2025-12-12_G49,10110028LUIZL,2025-12-12,140923,1,2,0,178.0
10110028LUIZL_2025-12-12_G50,10110028LUIZL,2025-12-12,141456,1,2,0,282.0
10110028LUIZL_2025-12-12_G51,10110028LUIZL,2025-12-12,141457,1,2,0,81.0
10110028LUIZL_2025-12-12_G52,10110028LUIZL,2025-12-12,111463,1,4,0,86.0
10110028LUIZL_2025-12-12_G53,10110028LUIZL,2025-12-12,117935,1,5,0,146.0
10110028LUIZL_2025-12-12_G54,10110028LUIZL,2025-12-12,140923,1,4,0,33.0
10110028LUIZL_2025-12-12_G55,10110028LUIZL,2025-12-12,117808,1,4,0,81.0
10110028LUIZL_2025-12-12_G56,10110028LUIZL,2025-12-12,117809,1,2,0,47.0
10110028LUIZL_2025-12-12_G57,10110028LUIZL,2025-12-12,110376,1,4,0,200.0
10110028LUIZL_2025-12-12_G59,10110028LUIZL,2025-12-12,111172,1,10,0,98.0
10110028LUIZL_2025-12-12_G60,10110028LUIZL,2025-12-12,111418,1,12,0,202.0
10110028LUIZL_2025-12-12_G61,10110028LUIZL,2025-12-12,140922,1,5,0,62.0
10110028LUIZL_2025-12-12_G62,10110028LUIZL,2025-12-12,109645,1,4,0,49.0
10110028LUIZL_2025-12-12_G63,10110028LUIZL,2025-12-12,111743,1,27,0,150.0
10110028LUIZL_2025-12-12_G64,10110028LUIZL,2025-12-12,141271,1,15,0,1011.0
10110028LUIZL_2025-12-12_G65,10110028LUIZL,2025-12-12,108794,1,4,0,93.0
10110028LUIZL_2025-12-12_G66,10110028LUIZL,2025-12-12,109641,1,4,0,1503.0
10110028LUIZL_2025-12-12_G67,10110028LUIZL,2025-12-12,111433,1,4,0,42.0
10110028LUIZL_2025-12-12_G68,10110028LUIZL,2025-12-12,111466,1,10,0,88.0
10110028LUIZL_2025-12-12_G69,10110028LUIZL,2025-12-12,105705,1,4,0,39.0
10110028LUIZL_2025-12-12_G70,10110028LUIZL,2025-12-12,111431,1,4,0,56.0
10110028LUIZL_2025-12-12_G71,10110028LUIZL,2025-12-12,110740,1,6,0,85.0
10110028LUIZL_2025-12-12_G72,10110028LUIZL,2025-12-12,117785,1,28,0,298.0
10110028LUIZL_2025-12-12_G73,10110028LUIZL,2025-12-12,117831,1,21,0,288.0
10110028LUIZL_2025-12-12_G74,10110028LUIZL,2025-12-12,111463,1,50,0,288.0
10110028LUIZL_2025-12-12_G75,10110028LUIZL,2025-12-12,111172,1,19,0,758.0
10110028LUIZL_2025-12-12_G76,10110028LUIZL,2025-12-12,111465,1,32,0,394.0
10110028LUIZL_2025-12-12_G77,10110028LUIZL,2025-12-12,141456,1,50,0,506.0
10110028LUIZL_2025-12-12_G78,10110028LUIZL,2025-12-12,118140,1,6,0,135.0
10110028LUIZL_2025-12-12_G79,10110028LUIZL,2025-12-12,111463,1,40,0,924.0
10110028LUIZL_2025-12-12_G80,10110028LUIZL,2025-12-12,109645,1,6,0,160.0
10110028LUIZL_2025-12-12_G81,10110028LUIZL,2025-12-12,111743,1,22,0,294.0
10110028LUIZL_2025-12-12_G82,10110028LUIZL,2025-12-12,111468,1,17,0,132.0
10110028LUIZL_2025-12-12_G83,10110028LUIZL,2025-12-12,111182,1,6,0,79.0
10110028LUIZL_2025-12-12_G84,10110028LUIZL,2025-12-12,108711,1,24,0,175.0
10110028LUIZL_2025-12-12_G85,10110028LUIZL,2025-12-12,141823,1,10,0,141.0
10110028LUIZL_2025-12-12_G86,10110028LUIZL,2025-12-12,141457,1,26,0,478.0
10110028LUIZL_2025-12-12_G87,10110028LUIZL,2025-12-12,108798,1,12,0,114.0
10110028LUIZL_2025-12-12_G88,10110028LUIZL,2025-12-12,111466,1,34,0,586.0
10110028LUIZL_2025-12-12_G89,10110028LUIZL,2025-12-12,105705,1,5,0,116.0
10110028LUIZL_2025-12-12_G90,10110028LUIZL,2025-12-12,117841,1,8,0,603.0
10110028LUIZL_2025-12-12_G91,10110028LUIZL,2025-12-12,107236,1,5,0,124.0
10110028LUIZL_2025-12-12_G92,10110028LUIZL,2025-12-12,140922,1,64,0,332.0
10110028LUIZL_2025-12-13_G02,10110028LUIZL,2025-12-13,141823,1,12,0,70.0
10110028LUIZL_2025-12-13_G03,10110028LUIZL,2025-12-13,109641,1,1,0,38.0
10110028LUIZL_2025-12-13_G04,10110028LUIZL,2025-12-13,117831,1,4,0,81.0
10110028LUIZL_2025-12-13_G05,10110028LUIZL,2025-12-13,110740,1,2,0,84.0
10110028LUIZL_2025-12-13_G06,10110028LUIZL,2025-12-13,141458,1,4,0,79.0
10110028LUIZL_2025-12-13_G07,10110028LUIZL,2025-12-13,111418,1,24,0,244.0
10110028LUIZL_2025-12-13_G08,10110028LUIZL,2025-12-13,116241,1,6,0,89.0
10110028LUIZL_2025-12-13_G09,10110028LUIZL,2025-12-13,118094,1,3,0,277.0
10110028LUIZL_2025-12-13_G10,10110028LUIZL,2025-12-13,140923,1,11,0,89.0
10110028LUIZL_2025-12-13_G11,10110028LUIZL,2025-12-13,117856,1,4,0,41.0
10110028LUIZL_2025-12-13_G12,10110028LUIZL,2025-12-13,110741,1,3,0,42.0
10110028LUIZL_2025-12-13_G13,10110028LUIZL,2025-12-13,111602,1,7,0,70.0
10110028LUIZL_2025-12-13_G14,10110028LUIZL,2025-12-13,110711,1,1,0,32.0
10110028LUIZL_2025-12-13_G15,10110028LUIZL,2025-12-13,109647,1,8,0,363.0
10110028LUIZL_2025-12-13_G16,10110028LUIZL,2025-12-13,111467,1,1,0,76.0
10110028LUIZL_2025-12-13_G17,10110028LUIZL,2025-12-13,110374,1,6,0,175.0
10110028LUIZL_2025-12-13_G18,10110028LUIZL,2025-12-13,118299,1,4,0,120.0
