bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110028LUIZL_2025-12-13_G19,10110028LUIZL,2025-12-13,117840,1,8,0,104.0
10110028LUIZL_2025-12-13_G20,10110028LUIZL,2025-12-13,117808,1,51,0,909.0
10110028LUIZL_2025-12-13_G21,10110028LUIZL,2025-12-13,117835,1,7,0,242.0
10110028LUIZL_2025-12-13_G22,10110028LUIZL,2025-12-13,117834,1,2,0,59.0
10110028LUIZL_2025-12-13_G23,10110028LUIZL,2025-12-13,111463,1,5,0,293.0
10110028LUIZL_2025-12-13_G24,10110028LUIZL,2025-12-13,140922,1,10,0,196.0
10110028LUIZL_2025-12-13_G25,10110028LUIZL,2025-12-13,141823,1,2,0,215.0
10110028LUIZL_2025-12-13_G26,10110028LUIZL,2025-12-13,117831,1,2,0,62.0
10110028LUIZL_2025-12-13_G27,10110028LUIZL,2025-12-13,141458,1,4,0,85.0
10110028LUIZL_2025-12-13_G28,10110028LUIZL,2025-12-13,110374,1,11,0,1803.0
10110028LUIZL_2025-12-13_G29,10110028LUIZL,2025-12-13,117808,1,324,0,710.0
10110028LUIZL_2025-12-13_G30,10110028LUIZL,2025-12-13,117808,1,84,0,387.0
10110028LUIZL_2025-12-13_G31,10110028LUIZL,2025-12-13,117809,1,90,0,567.0
10110028LUIZL_2025-12-13_G32,10110028LUIZL,2025-12-13,118299,1,100,0,348.0
10110028LUIZL_2025-12-13_G33,10110028LUIZL,2025-12-13,110371,1,25,0,668.0
10110028LUIZL_2025-12-13_G34,10110028LUIZL,2025-12-13,117832,1,20,0,180.0
10110028LUIZL_2025-12-13_G35,10110028LUIZL,2025-12-13,111469,1,6,0,1041.0
10110028LUIZL_2025-12-13_G36,10110028LUIZL,2025-12-13,111469,1,7,0,682.0
10110028LUIZL_2025-12-13_G37,10110028LUIZL,2025-12-13,160051,1,2,0,72.0
10110028LUIZL_2025-12-13_G38,10110028LUIZL,2025-12-13,110325,1,6,0,719.0
10110028LUIZL_2025-12-13_G39,10110028LUIZL,2025-12-13,118299,1,86,0,1011.0
10110028LUIZL_2025-12-13_G40,10110028LUIZL,2025-12-13,111532,1,5,0,309.0
10110028LUIZL_2025-12-13_G41,10110028LUIZL,2025-12-13,111441,1,2,0,310.0
10110028LUIZL_2025-12-13_G42,10110028LUIZL,2025-12-13,160057,1,2,0,101.0
10110028LUIZL_2025-12-13_G43,10110028LUIZL,2025-12-13,160055,1,4,0,114.0
10110028LUIZL_2025-12-13_G44,10110028LUIZL,2025-12-13,111469,1,9,0,81.0
10110028LUIZL_2025-12-13_G45,10110028LUIZL,2025-12-13,160051,1,4,0,75.0
10110028LUIZL_2025-12-13_G46,10110028LUIZL,2025-12-13,160054,1,6,0,141.0
10110028LUIZL_2025-12-13_G47,10110028LUIZL,2025-12-13,140922,1,8,0,206.0
10110028LUIZL_2025-12-13_G48,10110028LUIZL,2025-12-13,111418,1,2,0,36.0
10110028LUIZL_2025-12-13_G49,10110028LUIZL,2025-12-13,111743,1,4,0,70.0
10110028LUIZL_2025-12-13_G50,10110028LUIZL,2025-12-13,117785,1,4,0,65.0
10110028LUIZL_2025-12-13_G51,10110028LUIZL,2025-12-13,111172,1,4,0,94.0
10110028LUIZL_2025-12-13_G52,10110028LUIZL,2025-12-13,110374,1,4,0,96.0
10110028LUIZL_2025-12-13_G53,10110028LUIZL,2025-12-13,117808,1,7,0,84.0
10110028LUIZL_2025-12-13_G54,10110028LUIZL,2025-12-13,111602,1,4,0,1255.0
10110028LUIZL_2025-12-13_G55,10110028LUIZL,2025-12-13,110711,1,1,0,44.0
10110028LUIZL_2025-12-13_G56,10110028LUIZL,2025-12-13,111530,1,5,0,102.0
10110028LUIZL_2025-12-13_G57,10110028LUIZL,2025-12-13,111462,1,2,0,109.0
10110028LUIZL_2025-12-13_G58,10110028LUIZL,2025-12-13,117831,1,4,0,58.0
10110028LUIZL_2025-12-13_G59,10110028LUIZL,2025-12-13,117832,1,2,0,250.0
10110028LUIZL_2025-12-13_G60,10110028LUIZL,2025-12-13,118299,1,61,0,503.0
10110028LUIZL_2025-12-13_G61,10110028LUIZL,2025-12-13,111530,1,3,0,818.0
10110028LUIZL_2025-12-13_G62,10110028LUIZL,2025-12-13,111530,1,7,0,69.0
10110028LUIZL_2025-12-13_G63,10110028LUIZL,2025-12-13,111532,1,10,0,147.0
10110028LUIZL_2025-12-13_G64,10110028LUIZL,2025-12-13,117935,1,4,0,510.0
10110028LUIZL_2025-12-13_G65,10110028LUIZL,2025-12-13,111532,1,12,0,150.0
10110028LUIZL_2025-12-13_G66,10110028LUIZL,2025-12-13,110787,1,11,0,150.0
10110028LUIZL_2025-12-13_G67,10110028LUIZL,2025-12-13,110711,1,8,0,137.0
10110028LUIZL_2025-12-13_G68,10110028LUIZL,2025-12-13,117787,1,8,0,147.0
10110028LUIZL_2025-12-13_G69,10110028LUIZL,2025-12-13,118299,1,23,0,631.0
10110028LUIZL_2025-12-13_G70,10110028LUIZL,2025-12-13,111172,1,6,0,141.0
10110028LUIZL_2025-12-13_G71,10110028LUIZL,2025-12-13,117785,1,10,0,111.0
10110028LUIZL_2025-12-13_G72,10110028LUIZL,2025-12-13,118094,1,1,0,72.0
10110028LUIZL_2025-12-13_G73,10110028LUIZL,2025-12-13,117935,1,1,0,56.0
10110028LUIZL_2025-12-13_G74,10110028LUIZL,2025-12-13,117965,1,4,0,88.0
10110028LUIZL_2025-12-13_G75,10110028LUIZL,2025-12-13,110339,1,4,0,39.0
10110028LUIZL_2025-12-13_G76,10110028LUIZL,2025-12-13,141047,1,1,0,114.0
10110028LUIZL_2025-12-13_G77,10110028LUIZL,2025-12-13,111530,1,6,0,87.0
10110028LUIZL_2025-12-13_G78,10110028LUIZL,2025-12-13,109647,1,1,0,80.0
10110028LUIZL_2025-12-13_G79,10110028LUIZL,2025-12-13,111467,1,4,0,80.0
10110028LUIZL_2025-12-13_G80,10110028LUIZL,2025-12-13,118222,1,3,0,260.0
10110028LUIZL_2025-12-13_G81,10110028LUIZL,2025-12-13,111438,1,4,0,91.0
10110028LUIZL_2025-12-13_G82,10110028LUIZL,2025-12-13,110755,1,1,0,128.0
10110028LUIZL_2025-12-13_G83,10110028LUIZL,2025-12-13,110129,1,4,0,881.0
10110028LUIZL_2025-12-13_G84,10110028LUIZL,2025-12-13,110374,1,44,0,1175.0
10110028LUIZL_2025-12-13_G85,10110028LUIZL,2025-12-13,110371,1,21,0,169.0
10110028LUIZL_2025-12-13_G86,10110028LUIZL,2025-12-13,117809,1,53,0,225.0
10110028LUIZL_2025-12-13_G87,10110028LUIZL,2025-12-13,117808,1,217,0,1086.0
10110028LUIZL_2025-12-15_G02,10110028LUIZL,2025-12-15,117831,1,4,0,47.0
10110028LUIZL_2025-12-15_G03,10110028LUIZL,2025-12-15,110740,1,2,0,118.0
10110028LUIZL_2025-12-15_G04,10110028LUIZL,2025-12-15,141457,1,4,0,39.0
10110028LUIZL_2025-12-15_G05,10110028LUIZL,2025-12-15,118222,1,4,0,138.0
10110028LUIZL_2025-12-15_G06,10110028LUIZL,2025-12-15,141066,1,2,0,232.0
10110028LUIZL_2025-12-15_G07,10110028LUIZL,2025-12-15,109640,1,2,0,133.0
10110028LUIZL_2025-12-15_G08,10110028LUIZL,2025-12-15,109645,1,2,0,402.0
10110028LUIZL_2025-12-15_G09,10110028LUIZL,2025-12-15,"141456, 111743",2,5,28,48.0
10110028LUIZL_2025-12-15_G10,10110028LUIZL,2025-12-15,108711,1,3,0,95.0
10110028LUIZL_2025-12-15_G11,10110028LUIZL,2025-12-15,111435,1,1,0,69.0
10110028LUIZL_2025-12-15_G12,10110028LUIZL,2025-12-15,111418,1,3,0,109.0
10110028LUIZL_2025-12-15_G13,10110028LUIZL,2025-12-15,117831,1,4,0,73.0
10110028LUIZL_2025-12-15_G14,10110028LUIZL,2025-12-15,"141458, 110740",2,6,26,76.0
10110028LUIZL_2025-12-15_G15,10110028LUIZL,2025-12-15,141457,1,4,0,38.0
10110028LUIZL_2025-12-15_G16,10110028LUIZL,2025-12-15,118222,1,1,0,192.0
10110028LUIZL_2025-12-15_G17,10110028LUIZL,2025-12-15,111465,1,6,0,447.0
10110028LUIZL_2025-12-15_G18,10110028LUIZL,2025-12-15,109645,1,6,0,88.0
10110028LUIZL_2025-12-15_G19,10110028LUIZL,2025-12-15,111743,1,12,0,111.0
10110028LUIZL_2025-12-15_G20,10110028LUIZL,2025-12-15,111743,1,8,0,61.0
10110028LUIZL_2025-12-15_G21,10110028LUIZL,2025-12-15,141823,2,6,29,92.0
10110028LUIZL_2025-12-15_G22,10110028LUIZL,2025-12-15,108794,1,13,0,140.0
10110028LUIZL_2025-12-15_G23,10110028LUIZL,2025-12-15,111433,2,2,18,2668.0
10110028LUIZL_2025-12-15_G24,10110028LUIZL,2025-12-15,117842,2,2,23,47.0
10110028LUIZL_2025-12-15_G25,10110028LUIZL,2025-12-15,111418,1,70,0,312.0
10110028LUIZL_2025-12-15_G26,10110028LUIZL,2025-12-15,117787,1,7,0,779.0
10110028LUIZL_2025-12-15_G27,10110028LUIZL,2025-12-15,141458,1,20,0,265.0
10110028LUIZL_2025-12-15_G28,10110028LUIZL,2025-12-15,111468,2,6,18,102.0
10110028LUIZL_2025-12-15_G29,10110028LUIZL,2025-12-15,111468,1,15,0,88.0
10110028LUIZL_2025-12-15_G30,10110028LUIZL,2025-12-15,111462,1,10,0,188.0
10110028LUIZL_2025-12-15_G31,10110028LUIZL,2025-12-15,111876,1,1,0,148.0
10110028LUIZL_2025-12-15_G32,10110028LUIZL,2025-12-15,111876,1,5,0,76.0
10110028LUIZL_2025-12-15_G33,10110028LUIZL,2025-12-15,117862,1,25,0,375.0
10110028LUIZL_2025-12-15_G34,10110028LUIZL,2025-12-15,111172,1,26,0,172.0
10110028LUIZL_2025-12-15_G35,10110028LUIZL,2025-12-15,117856,1,19,0,296.0
10110028LUIZL_2025-12-15_G37,10110028LUIZL,2025-12-15,111466,1,8,0,142.0
10110028LUIZL_2025-12-15_G38,10110028LUIZL,2025-12-15,117831,1,12,0,119.0
10110028LUIZL_2025-12-15_G39,10110028LUIZL,2025-12-15,118140,1,12,0,122.0
10110028LUIZL_2025-12-15_G40,10110028LUIZL,2025-12-15,110740,1,8,0,229.0
10110028LUIZL_2025-12-15_G41,10110028LUIZL,2025-12-15,118299,1,80,0,269.0
10110028LUIZL_2025-12-15_G42,10110028LUIZL,2025-12-15,111418,1,10,0,920.0
10110028LUIZL_2025-12-15_G43,10110028LUIZL,2025-12-15,141456,1,8,0,66.0
10110028LUIZL_2025-12-15_G44,10110028LUIZL,2025-12-15,117785,1,4,0,32.0
10110028LUIZL_2025-12-15_G45,10110028LUIZL,2025-12-15,110745,1,2,0,71.0
10110028LUIZL_2025-12-15_G46,10110028LUIZL,2025-12-15,108711,1,2,0,48.0
10110028LUIZL_2025-12-15_G47,10110028LUIZL,2025-12-15,"111435, 108794",2,3,28,54.0
10110028LUIZL_2025-12-15_G48,10110028LUIZL,2025-12-15,109641,1,6,0,52.0
10110028LUIZL_2025-12-15_G49,10110028LUIZL,2025-12-15,105705,1,4,0,98.0
10110028LUIZL_2025-12-15_G50,10110028LUIZL,2025-12-15,111444,1,6,0,196.0
10110028LUIZL_2025-12-15_G51,10110028LUIZL,2025-12-15,117831,1,4,0,38.0
10110028LUIZL_2025-12-15_G52,10110028LUIZL,2025-12-15,117329,1,4,0,73.0
10110028LUIZL_2025-12-15_G53,10110028LUIZL,2025-12-15,118140,1,8,0,74.0
10110028LUIZL_2025-12-15_G54,10110028LUIZL,2025-12-15,110740,1,8,0,413.0
10110028LUIZL_2025-12-15_G56,10110028LUIZL,2025-12-15,110371,1,8,0,105.0
10110028LUIZL_2025-12-15_G57,10110028LUIZL,2025-12-15,118299,1,10,0,79.0
10110028LUIZL_2025-12-15_G58,10110028LUIZL,2025-12-15,160054,1,3,0,94.0
10110028LUIZL_2025-12-15_G59,10110028LUIZL,2025-12-15,111438,1,4,0,466.0
10110028LUIZL_2025-12-15_G60,10110028LUIZL,2025-12-15,111438,1,4,0,31.0
10110028LUIZL_2025-12-15_G61,10110028LUIZL,2025-12-15,111462,1,10,0,407.0
10110028LUIZL_2025-12-15_G62,10110028LUIZL,2025-12-15,118317,1,2,0,49.0
10110028LUIZL_2025-12-15_G63,10110028LUIZL,2025-12-15,111465,1,8,0,88.0
10110028LUIZL_2025-12-15_G64,10110028LUIZL,2025-12-15,111463,1,8,0,69.0
10110028LUIZL_2025-12-15_G65,10110028LUIZL,2025-12-15,111466,1,10,0,144.0
10110028LUIZL_2025-12-15_G66,10110028LUIZL,2025-12-15,111418,1,10,0,62.0
10110028LUIZL_2025-12-15_G67,10110028LUIZL,2025-12-15,111469,1,8,0,95.0
10110028LUIZL_2025-12-15_G68,10110028LUIZL,2025-12-15,118140,1,4,0,59.0
10110028LUIZL_2025-12-15_G69,10110028LUIZL,2025-12-15,141458,1,4,0,80.0
10110028LUIZL_2025-12-15_G70,10110028LUIZL,2025-12-15,110740,1,4,0,40.0
10110028LUIZL_2025-12-15_G71,10110028LUIZL,2025-12-15,117821,1,3,0,72.0
10110028LUIZL_2025-12-15_G72,10110028LUIZL,2025-12-15,141352,1,4,0,94.0
10110028LUIZL_2025-12-16_G02,10110028LUIZL,2025-12-16,118140,1,12,0,378.0
10110028LUIZL_2025-12-16_G03,10110028LUIZL,2025-12-16,108711,1,4,0,90.0
10110028LUIZL_2025-12-16_G04,10110028LUIZL,2025-12-16,117830,1,4,0,195.0
10110028LUIZL_2025-12-16_G05,10110028LUIZL,2025-12-16,118299,1,3,0,148.0
10110028LUIZL_2025-12-16_G06,10110028LUIZL,2025-12-16,111602,1,4,0,78.0
10110028LUIZL_2025-12-16_G07,10110028LUIZL,2025-12-16,111602,1,4,0,76.0
10110028LUIZL_2025-12-16_G08,10110028LUIZL,2025-12-16,117862,1,4,0,581.0
10110028LUIZL_2025-12-16_G09,10110028LUIZL,2025-12-16,109649,1,2,0,206.0
10110028LUIZL_2025-12-16_G10,10110028LUIZL,2025-12-16,117830,1,4,0,415.0
10110028LUIZL_2025-12-16_G11,10110028LUIZL,2025-12-16,111172,1,2,0,92.0
10110028LUIZL_2025-12-16_G12,10110028LUIZL,2025-12-16,111463,1,8,0,77.0
10110028LUIZL_2025-12-16_G13,10110028LUIZL,2025-12-16,140922,1,2,0,98.0
10110028LUIZL_2025-12-16_G14,10110028LUIZL,2025-12-16,117785,1,4,0,60.0
10110028LUIZL_2025-12-16_G15,10110028LUIZL,2025-12-16,111602,1,8,0,1551.0
10110031DEDEV_2025-10-05_G02,10110031DEDEV,2025-10-05,111530,1,9,0,181.0
10110031DEDEV_2025-10-05_G03,10110031DEDEV,2025-10-05,140923,1,28,0,416.0
10110031DEDEV_2025-10-05_G04,10110031DEDEV,2025-10-05,140922,1,19,0,2093.0
10110031DEDEV_2025-10-05_G05,10110031DEDEV,2025-10-05,111532,1,9,0,271.0
10110031DEDEV_2025-10-05_G06,10110031DEDEV,2025-10-05,111728,1,8,0,214.0
10110031DEDEV_2025-10-05_G07,10110031DEDEV,2025-10-05,111462,1,10,0,249.0
10110031DEDEV_2025-10-05_G08,10110031DEDEV,2025-10-05,141141,1,197,0,887.0
10110031DEDEV_2025-10-05_G09,10110031DEDEV,2025-10-05,111172,1,16,0,960.0
10110031DEDEV_2025-10-06_G02,10110031DEDEV,2025-10-06,108772,1,4,0,1447.0
10110031DEDEV_2025-10-06_G03,10110031DEDEV,2025-10-06,111439,1,4,0,199.0
10110031DEDEV_2025-10-06_G04,10110031DEDEV,2025-10-06,118140,1,8,0,1225.0
10110031DEDEV_2025-10-07_G02,10110031DEDEV,2025-10-07,111740,1,80,0,331.0
10110031DEDEV_2025-10-07_G03,10110031DEDEV,2025-10-07,111722,1,110,0,1546.0
10110031DEDEV_2025-10-07_G04,10110031DEDEV,2025-10-07,110895,1,2,0,1939.0
10110031DEDEV_2025-10-07_G05,10110031DEDEV,2025-10-07,108361,1,6,0,210.0
10110031DEDEV_2025-10-07_G06,10110031DEDEV,2025-10-07,110339,1,2,0,172.0
10110031DEDEV_2025-10-07_G07,10110031DEDEV,2025-10-07,110339,1,4,0,182.0
10110031DEDEV_2025-10-07_G08,10110031DEDEV,2025-10-07,110895,1,1,0,107.0
10110031DEDEV_2025-10-07_G09,10110031DEDEV,2025-10-07,110740,1,2,0,345.0
10110031DEDEV_2025-10-07_G10,10110031DEDEV,2025-10-07,111530,1,4,0,767.0
10110031DEDEV_2025-10-07_G11,10110031DEDEV,2025-10-07,109641,1,4,0,230.0
10110031DEDEV_2025-10-07_G12,10110031DEDEV,2025-10-07,110372,1,8,0,818.0
10110031DEDEV_2025-10-07_G13,10110031DEDEV,2025-10-07,118299,1,18,0,2402.0
10110031DEDEV_2025-10-08_G02,10110031DEDEV,2025-10-08,111444,1,57,0,702.0
10110031DEDEV_2025-10-08_G03,10110031DEDEV,2025-10-08,117856,1,6,0,2528.0
10110031DEDEV_2025-10-08_G04,10110031DEDEV,2025-10-08,117862,1,1,0,179.0
10110031DEDEV_2025-10-08_G05,10110031DEDEV,2025-10-08,111602,1,2,0,153.0
10110031DEDEV_2025-10-08_G06,10110031DEDEV,2025-10-08,141456,1,6,0,270.0
10110031DEDEV_2025-10-08_G07,10110031DEDEV,2025-10-08,111418,1,2,0,365.0
10110031DEDEV_2025-10-08_G08,10110031DEDEV,2025-10-08,108794,1,1,0,74.0
10110031DEDEV_2025-10-08_G09,10110031DEDEV,2025-10-08,111462,1,1,0,57.0
10110031DEDEV_2025-10-08_G10,10110031DEDEV,2025-10-08,111466,1,4,0,71.0
10110031DEDEV_2025-10-08_G11,10110031DEDEV,2025-10-08,109641,1,2,0,132.0
10110031DEDEV_2025-10-08_G12,10110031DEDEV,2025-10-08,140922,1,6,0,198.0
10110031DEDEV_2025-10-08_G13,10110031DEDEV,2025-10-08,117831,1,2,0,167.0
10110031DEDEV_2025-10-08_G14,10110031DEDEV,2025-10-08,141458,1,4,0,124.0
10110031DEDEV_2025-10-08_G15,10110031DEDEV,2025-10-08,111468,1,2,0,84.0
10110031DEDEV_2025-10-08_G16,10110031DEDEV,2025-10-08,110711,1,3,0,697.0
10110031DEDEV_2025-10-08_G17,10110031DEDEV,2025-10-08,110339,1,12,0,262.0
10110031DEDEV_2025-10-08_G18,10110031DEDEV,2025-10-08,111348,1,6,0,326.0
10110031DEDEV_2025-10-08_G19,10110031DEDEV,2025-10-08,108794,1,4,0,166.0
10110031DEDEV_2025-10-08_G20,10110031DEDEV,2025-10-08,110711,1,5,0,427.0
10110031DEDEV_2025-10-08_G21,10110031DEDEV,2025-10-08,110733,1,4,0,171.0
10110031DEDEV_2025-10-08_G22,10110031DEDEV,2025-10-08,111602,1,2,0,296.0
10110031DEDEV_2025-10-08_G23,10110031DEDEV,2025-10-08,111466,1,4,0,244.0
10110031DEDEV_2025-10-08_G24,10110031DEDEV,2025-10-08,111532,1,4,0,627.0
10110031DEDEV_2025-10-08_G25,10110031DEDEV,2025-10-08,108794,1,4,0,244.0
10110031DEDEV_2025-10-09_G02,10110031DEDEV,2025-10-09,118299,1,6,0,489.0
10110031DEDEV_2025-10-09_G03,10110031DEDEV,2025-10-09,111418,1,1,0,823.0
10110031DEDEV_2025-10-09_G04,10110031DEDEV,2025-10-09,111463,1,1,0,165.0
10110031DEDEV_2025-10-09_G05,10110031DEDEV,2025-10-09,140922,1,2,0,163.0
10110031DEDEV_2025-10-09_G06,10110031DEDEV,2025-10-09,117821,1,1,0,113.0
10110031DEDEV_2025-10-09_G07,10110031DEDEV,2025-10-09,118140,1,1,0,135.0
10110031DEDEV_2025-10-09_G08,10110031DEDEV,2025-10-09,140923,1,4,0,1391.0
10110031DEDEV_2025-10-09_G09,10110031DEDEV,2025-10-09,110339,1,4,0,153.0
10110031DEDEV_2025-10-09_G10,10110031DEDEV,2025-10-09,111602,1,2,0,176.0
10110031DEDEV_2025-10-09_G11,10110031DEDEV,2025-10-09,110376,1,5,0,1515.0
10110031DEDEV_2025-10-09_G12,10110031DEDEV,2025-10-09,118222,1,2,0,37.0
10110031DEDEV_2025-10-09_G13,10110031DEDEV,2025-10-09,111602,1,38,0,1160.0
10110031DEDEV_2025-10-09_G15,10110031DEDEV,2025-10-09,107629,1,12,0,299.0
10110031DEDEV_2025-10-09_G16,10110031DEDEV,2025-10-09,110711,1,10,0,173.0
10110031DEDEV_2025-10-09_G17,10110031DEDEV,2025-10-09,110711,1,7,0,134.0
10110031DEDEV_2025-10-09_G18,10110031DEDEV,2025-10-09,110339,1,2,0,181.0
10110031DEDEV_2025-10-09_G19,10110031DEDEV,2025-10-09,108795,1,12,0,554.0
10110031DEDEV_2025-10-09_G20,10110031DEDEV,2025-10-09,111463,1,5,0,107.0
10110031DEDEV_2025-10-09_G21,10110031DEDEV,2025-10-09,111418,1,46,0,1225.0
10110031DEDEV_2025-10-09_G22,10110031DEDEV,2025-10-09,108711,1,8,0,738.0
10110031DEDEV_2025-10-09_G23,10110031DEDEV,2025-10-09,111743,1,10,0,117.0
10110031DEDEV_2025-10-09_G24,10110031DEDEV,2025-10-09,111469,1,6,0,117.0
10110031DEDEV_2025-10-09_G25,10110031DEDEV,2025-10-09,111466,1,10,0,187.0
10110031DEDEV_2025-10-09_G26,10110031DEDEV,2025-10-09,117787,1,6,0,175.0
10110031DEDEV_2025-10-09_G27,10110031DEDEV,2025-10-09,111182,1,6,0,159.0
10110031DEDEV_2025-10-09_G28,10110031DEDEV,2025-10-09,117821,1,4,0,345.0
10110031DEDEV_2025-10-09_G29,10110031DEDEV,2025-10-09,117831,1,11,0,164.0
10110031DEDEV_2025-10-09_G30,10110031DEDEV,2025-10-09,118140,1,27,0,361.0
10110031DEDEV_2025-10-09_G31,10110031DEDEV,2025-10-09,109643,1,6,0,199.0
10110031DEDEV_2025-10-09_G32,10110031DEDEV,2025-10-09,110711,1,2,0,78.0
10110031DEDEV_2025-10-09_G33,10110031DEDEV,2025-10-09,111466,1,20,0,1705.0
10110031DEDEV_2025-10-09_G34,10110031DEDEV,2025-10-09,116241,1,19,0,203.0
10110031DEDEV_2025-10-09_G35,10110031DEDEV,2025-10-09,117787,1,4,0,101.0
10110031DEDEV_2025-10-09_G36,10110031DEDEV,2025-10-09,109641,1,12,0,223.0
10110031DEDEV_2025-10-09_G37,10110031DEDEV,2025-10-09,111442,1,6,0,128.0
10110031DEDEV_2025-10-09_G38,10110031DEDEV,2025-10-09,140922,1,8,0,526.0
10110031DEDEV_2025-10-09_G39,10110031DEDEV,2025-10-09,117821,1,8,0,185.0
10110031DEDEV_2025-10-09_G40,10110031DEDEV,2025-10-09,117831,1,4,0,83.0
10110031DEDEV_2025-10-09_G41,10110031DEDEV,2025-10-09,107236,1,5,0,131.0
10110031DEDEV_2025-10-09_G42,10110031DEDEV,2025-10-09,111468,1,4,0,83.0
10110031DEDEV_2025-10-10_G02,10110031DEDEV,2025-10-10,117837,1,4,0,145.0
10110031DEDEV_2025-10-10_G03,10110031DEDEV,2025-10-10,111467,1,2,0,143.0
10110031DEDEV_2025-10-10_G04,10110031DEDEV,2025-10-10,111602,1,6,0,1258.0
10110031DEDEV_2025-10-10_G05,10110031DEDEV,2025-10-10,110711,1,2,0,121.0
10110031DEDEV_2025-10-10_G06,10110031DEDEV,2025-10-10,117965,1,4,0,91.0
10110031DEDEV_2025-10-10_G07,10110031DEDEV,2025-10-10,111467,1,2,0,121.0
10110031DEDEV_2025-10-10_G08,10110031DEDEV,2025-10-10,117837,1,3,0,143.0
10110031DEDEV_2025-10-10_G09,10110031DEDEV,2025-10-10,141456,1,8,0,148.0
10110031DEDEV_2025-10-10_G10,10110031DEDEV,2025-10-10,110751,1,1,0,92.0
10110031DEDEV_2025-10-10_G11,10110031DEDEV,2025-10-10,117838,1,2,0,90.0
10110031DEDEV_2025-10-10_G12,10110031DEDEV,2025-10-10,111532,1,4,0,199.0
10110031DEDEV_2025-10-10_G13,10110031DEDEV,2025-10-10,111466,1,2,0,103.0
10110031DEDEV_2025-10-10_G14,10110031DEDEV,2025-10-10,141457,1,8,0,136.0
10110031DEDEV_2025-10-10_G15,10110031DEDEV,2025-10-10,117821,1,4,0,72.0
10110031DEDEV_2025-10-10_G16,10110031DEDEV,2025-10-10,109647,1,2,0,881.0
10110031DEDEV_2025-10-10_G18,10110031DEDEV,2025-10-10,118094,1,20,0,411.0
10110031DEDEV_2025-10-10_G19,10110031DEDEV,2025-10-10,117820,1,400,0,1907.0
10110031DEDEV_2025-10-10_G20,10110031DEDEV,2025-10-10,110325,1,50,0,738.0
10110031DEDEV_2025-10-10_G21,10110031DEDEV,2025-10-10,109643,1,20,0,297.0
10110031DEDEV_2025-10-10_G22,10110031DEDEV,2025-10-10,117808,1,274,0,878.0
10110031DEDEV_2025-10-10_G23,10110031DEDEV,2025-10-10,117832,1,50,0,599.0
10110031DEDEV_2025-10-10_G24,10110031DEDEV,2025-10-10,110371,1,30,0,1928.0
10110031DEDEV_2025-10-10_G25,10110031DEDEV,2025-10-10,118299,1,550,0,1681.0
10110031DEDEV_2025-10-10_G26,10110031DEDEV,2025-10-10,117808,1,550,0,597.0
10110031DEDEV_2025-10-11_G02,10110031DEDEV,2025-10-11,117820,1,50,0,573.0
10110031DEDEV_2025-10-11_G03,10110031DEDEV,2025-10-11,118299,1,100,0,619.0
10110031DEDEV_2025-10-11_G04,10110031DEDEV,2025-10-11,110372,1,73,0,1219.0
10110031DEDEV_2025-10-11_G05,10110031DEDEV,2025-10-11,117808,1,100,0,403.0
10110031DEDEV_2025-10-11_G06,10110031DEDEV,2025-10-11,117830,1,10,0,3516.0
10110031DEDEV_2025-10-11_G07,10110031DEDEV,2025-10-11,109640,1,50,0,828.0
10110031DEDEV_2025-10-11_G08,10110031DEDEV,2025-10-11,140923,1,19,0,914.0
10110031DEDEV_2025-10-11_G09,10110031DEDEV,2025-10-11,110711,1,2,0,126.0
10110031DEDEV_2025-10-12_G02,10110031DEDEV,2025-10-12,117862,1,100,0,900.0
10110031DEDEV_2025-10-12_G03,10110031DEDEV,2025-10-12,117786,1,110,0,1361.0
10110031DEDEV_2025-10-12_G04,10110031DEDEV,2025-10-12,110733,1,60,0,1484.0
10110031DEDEV_2025-10-12_G05,10110031DEDEV,2025-10-12,111467,1,70,0,665.0
10110031DEDEV_2025-10-12_G06,10110031DEDEV,2025-10-12,109643,1,103,0,772.0
10110031DEDEV_2025-10-12_G07,10110031DEDEV,2025-10-12,117821,1,70,0,2201.0
10110031DEDEV_2025-10-12_G08,10110031DEDEV,2025-10-12,107236,1,40,0,568.0
10110031DEDEV_2025-10-12_G09,10110031DEDEV,2025-10-12,117787,1,50,0,776.0
10110031DEDEV_2025-10-13_G02,10110031DEDEV,2025-10-13,108795,1,28,0,1133.0
