bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-10-13_G03,10110031DEDEV,2025-10-13,110751,1,12,0,118.0
10110031DEDEV_2025-10-13_G04,10110031DEDEV,2025-10-13,110740,1,12,0,428.0
10110031DEDEV_2025-10-13_G05,10110031DEDEV,2025-10-13,110740,1,18,0,224.0
10110031DEDEV_2025-10-13_G06,10110031DEDEV,2025-10-13,110740,1,3,0,60.0
10110031DEDEV_2025-10-13_G07,10110031DEDEV,2025-10-13,111348,1,12,0,346.0
10110031DEDEV_2025-10-13_G08,10110031DEDEV,2025-10-13,111743,1,12,0,117.0
10110031DEDEV_2025-10-13_G09,10110031DEDEV,2025-10-13,141823,1,30,0,319.0
10110031DEDEV_2025-10-13_G10,10110031DEDEV,2025-10-13,105705,1,8,0,372.0
10110031DEDEV_2025-10-13_G11,10110031DEDEV,2025-10-13,111463,1,34,0,1063.0
10110031DEDEV_2025-10-13_G12,10110031DEDEV,2025-10-13,108798,1,12,0,163.0
10110031DEDEV_2025-10-13_G13,10110031DEDEV,2025-10-13,111532,1,12,0,256.0
10110031DEDEV_2025-10-13_G14,10110031DEDEV,2025-10-13,108794,1,12,0,156.0
10110031DEDEV_2025-10-13_G15,10110031DEDEV,2025-10-13,118223,1,4,0,180.0
10110031DEDEV_2025-10-13_G16,10110031DEDEV,2025-10-13,111466,1,24,0,225.0
10110031DEDEV_2025-10-13_G17,10110031DEDEV,2025-10-13,111465,1,12,0,305.0
10110031DEDEV_2025-10-13_G18,10110031DEDEV,2025-10-13,109641,1,24,0,142.0
10110031DEDEV_2025-10-13_G19,10110031DEDEV,2025-10-13,117833,1,12,0,140.0
10110031DEDEV_2025-10-13_G20,10110031DEDEV,2025-10-13,117821,1,12,0,122.0
10110031DEDEV_2025-10-13_G21,10110031DEDEV,2025-10-13,118330,1,4,0,86.0
10110031DEDEV_2025-10-13_G22,10110031DEDEV,2025-10-13,140922,1,24,0,214.0
10110031DEDEV_2025-10-13_G23,10110031DEDEV,2025-10-13,111172,1,24,0,681.0
10110031DEDEV_2025-10-13_G24,10110031DEDEV,2025-10-13,111172,1,1,0,42.0
10110031DEDEV_2025-10-13_G25,10110031DEDEV,2025-10-13,111172,1,13,0,276.0
10110031DEDEV_2025-10-13_G26,10110031DEDEV,2025-10-13,111172,1,14,0,158.0
10110031DEDEV_2025-10-13_G27,10110031DEDEV,2025-10-13,117831,1,20,0,161.0
10110031DEDEV_2025-10-13_G28,10110031DEDEV,2025-10-13,141458,1,28,0,613.0
10110031DEDEV_2025-10-13_G29,10110031DEDEV,2025-10-13,107236,1,30,0,447.0
10110031DEDEV_2025-10-13_G30,10110031DEDEV,2025-10-13,110745,1,12,0,216.0
10110031DEDEV_2025-10-13_G31,10110031DEDEV,2025-10-13,111468,1,12,0,195.0
10110031DEDEV_2025-10-13_G32,10110031DEDEV,2025-10-13,110332,1,24,0,509.0
10110031DEDEV_2025-10-13_G33,10110031DEDEV,2025-10-13,111418,1,40,0,383.0
10110031DEDEV_2025-10-13_G34,10110031DEDEV,2025-10-13,111435,1,4,0,173.0
10110031DEDEV_2025-10-13_G36,10110031DEDEV,2025-10-13,117820,1,289,0,2153.0
10110031DEDEV_2025-10-13_G37,10110031DEDEV,2025-10-13,110325,1,21,0,171.0
10110031DEDEV_2025-10-13_G38,10110031DEDEV,2025-10-13,117809,1,23,0,412.0
10110031DEDEV_2025-10-13_G39,10110031DEDEV,2025-10-13,141202,1,19,0,341.0
10110031DEDEV_2025-10-14_G02,10110031DEDEV,2025-10-14,111530,1,5,0,203.0
10110031DEDEV_2025-10-14_G03,10110031DEDEV,2025-10-14,117785,1,3,0,355.0
10110031DEDEV_2025-10-14_G04,10110031DEDEV,2025-10-14,111743,1,8,0,203.0
10110031DEDEV_2025-10-14_G05,10110031DEDEV,2025-10-14,117834,1,4,0,363.0
10110031DEDEV_2025-10-14_G06,10110031DEDEV,2025-10-14,111655,1,4,0,116.0
10110031DEDEV_2025-10-14_G07,10110031DEDEV,2025-10-14,107892,1,2,0,141.0
10110031DEDEV_2025-10-14_G08,10110031DEDEV,2025-10-14,118222,1,2,0,286.0
10110031DEDEV_2025-10-14_G09,10110031DEDEV,2025-10-14,111438,1,4,0,277.0
10110031DEDEV_2025-10-14_G10,10110031DEDEV,2025-10-14,117855,1,8,0,521.0
10110031DEDEV_2025-10-14_G11,10110031DEDEV,2025-10-14,118094,1,2,0,87.0
10110031DEDEV_2025-10-14_G12,10110031DEDEV,2025-10-14,117862,1,4,0,188.0
10110031DEDEV_2025-10-14_G13,10110031DEDEV,2025-10-14,107629,1,1,0,111.0
10110031DEDEV_2025-10-14_G14,10110031DEDEV,2025-10-14,111530,1,2,0,75.0
10110031DEDEV_2025-10-14_G15,10110031DEDEV,2025-10-14,117862,1,4,0,66.0
10110031DEDEV_2025-10-14_G16,10110031DEDEV,2025-10-14,117786,1,2,0,226.0
10110031DEDEV_2025-10-14_G17,10110031DEDEV,2025-10-14,111602,1,2,0,168.0
10110031DEDEV_2025-10-14_G18,10110031DEDEV,2025-10-14,141456,1,4,0,203.0
10110031DEDEV_2025-10-14_G19,10110031DEDEV,2025-10-14,105705,1,1,0,44.0
10110031DEDEV_2025-10-14_G20,10110031DEDEV,2025-10-14,108711,1,1,0,457.0
10110031DEDEV_2025-10-14_G21,10110031DEDEV,2025-10-14,116241,1,1,0,170.0
10110031DEDEV_2025-10-14_G22,10110031DEDEV,2025-10-14,117787,1,2,0,72.0
10110031DEDEV_2025-10-14_G23,10110031DEDEV,2025-10-14,117831,1,2,0,100.0
10110031DEDEV_2025-10-14_G24,10110031DEDEV,2025-10-14,110740,1,4,0,292.0
10110031DEDEV_2025-10-14_G25,10110031DEDEV,2025-10-14,118140,1,3,0,173.0
10110031DEDEV_2025-10-14_G26,10110031DEDEV,2025-10-14,118299,1,8,0,208.0
10110031DEDEV_2025-10-14_G27,10110031DEDEV,2025-10-14,118299,1,10,0,180.0
10110031DEDEV_2025-10-14_G28,10110031DEDEV,2025-10-14,117820,1,3,0,109.0
10110031DEDEV_2025-10-14_G29,10110031DEDEV,2025-10-14,118299,1,5,0,748.0
10110031DEDEV_2025-10-14_G30,10110031DEDEV,2025-10-14,110339,1,3,0,141.0
10110031DEDEV_2025-10-14_G31,10110031DEDEV,2025-10-14,111418,1,4,0,183.0
10110031DEDEV_2025-10-14_G32,10110031DEDEV,2025-10-14,118222,1,4,0,242.0
10110031DEDEV_2025-10-14_G33,10110031DEDEV,2025-10-14,111430,1,4,0,172.0
10110031DEDEV_2025-10-14_G34,10110031DEDEV,2025-10-14,110742,1,2,0,307.0
10110031DEDEV_2025-10-14_G35,10110031DEDEV,2025-10-14,117836,1,4,0,113.0
10110031DEDEV_2025-10-14_G36,10110031DEDEV,2025-10-14,111569,1,6,0,159.0
10110031DEDEV_2025-10-14_G37,10110031DEDEV,2025-10-14,118290,1,3,0,139.0
10110031DEDEV_2025-10-14_G38,10110031DEDEV,2025-10-14,117855,1,33,0,635.0
10110031DEDEV_2025-10-14_G39,10110031DEDEV,2025-10-14,117856,1,12,0,356.0
10110031DEDEV_2025-10-14_G40,10110031DEDEV,2025-10-14,118094,1,6,0,116.0
10110031DEDEV_2025-10-14_G41,10110031DEDEV,2025-10-14,117788,1,7,0,78.0
10110031DEDEV_2025-10-14_G42,10110031DEDEV,2025-10-14,111876,1,1,0,44.0
10110031DEDEV_2025-10-14_G43,10110031DEDEV,2025-10-14,140923,1,80,0,547.0
10110031DEDEV_2025-10-14_G44,10110031DEDEV,2025-10-14,107629,1,2,0,198.0
10110031DEDEV_2025-10-14_G45,10110031DEDEV,2025-10-14,111530,1,44,0,1736.0
10110031DEDEV_2025-10-14_G47,10110031DEDEV,2025-10-14,110373,1,116,0,925.0
10110031DEDEV_2025-10-14_G48,10110031DEDEV,2025-10-14,110371,1,12,0,1235.0
10110031DEDEV_2025-10-14_G49,10110031DEDEV,2025-10-14,110373,1,2,0,183.0
10110031DEDEV_2025-10-14_G50,10110031DEDEV,2025-10-14,110372,1,2,0,614.0
10110031DEDEV_2025-10-14_G51,10110031DEDEV,2025-10-14,109643,1,17,0,198.0
10110031DEDEV_2025-10-14_G52,10110031DEDEV,2025-10-14,111172,1,9,0,134.0
10110031DEDEV_2025-10-14_G53,10110031DEDEV,2025-10-14,111468,1,31,0,628.0
10110031DEDEV_2025-10-15_G02,10110031DEDEV,2025-10-15,118094,1,5,0,857.0
10110031DEDEV_2025-10-15_G03,10110031DEDEV,2025-10-15,124592,1,5,0,138.0
10110031DEDEV_2025-10-15_G04,10110031DEDEV,2025-10-15,110743,1,233,0,1149.0
10110031DEDEV_2025-10-15_G05,10110031DEDEV,2025-10-15,107236,1,7,0,470.0
10110031DEDEV_2025-10-15_G06,10110031DEDEV,2025-10-15,111443,1,200,0,1103.0
10110031DEDEV_2025-10-15_G07,10110031DEDEV,2025-10-15,111530,1,840,0,2248.0
10110031DEDEV_2025-10-15_G09,10110031DEDEV,2025-10-15,109647,1,482,0,2462.0
10110031DEDEV_2025-10-15_G10,10110031DEDEV,2025-10-15,110373,1,600,0,2440.0
10110031DEDEV_2025-10-15_G11,10110031DEDEV,2025-10-15,118299,1,150,0,644.0
10110031DEDEV_2025-10-16_G02,10110031DEDEV,2025-10-16,111120,1,4,0,636.0
10110031DEDEV_2025-10-16_G03,10110031DEDEV,2025-10-16,117855,1,115,0,1119.0
10110031DEDEV_2025-10-16_G04,10110031DEDEV,2025-10-16,117855,1,8,0,1124.0
10110031DEDEV_2025-10-16_G05,10110031DEDEV,2025-10-16,117855,1,4,0,73.0
10110031DEDEV_2025-10-16_G06,10110031DEDEV,2025-10-16,117935,1,4,0,100.0
10110031DEDEV_2025-10-16_G07,10110031DEDEV,2025-10-16,110752,1,4,0,128.0
10110031DEDEV_2025-10-16_G08,10110031DEDEV,2025-10-16,109647,1,3,0,111.0
10110031DEDEV_2025-10-16_G09,10110031DEDEV,2025-10-16,110711,1,1,0,117.0
10110031DEDEV_2025-10-16_G10,10110031DEDEV,2025-10-16,117822,2,4,29,119.0
10110031DEDEV_2025-10-16_G11,10110031DEDEV,2025-10-16,109643,1,8,0,204.0
10110031DEDEV_2025-10-16_G12,10110031DEDEV,2025-10-16,160054,1,7,0,513.0
10110031DEDEV_2025-10-16_G13,10110031DEDEV,2025-10-16,109647,1,8,0,940.0
10110031DEDEV_2025-10-16_G14,10110031DEDEV,2025-10-16,118298,1,16,0,568.0
10110031DEDEV_2025-10-16_G15,10110031DEDEV,2025-10-16,110711,1,20,0,504.0
10110031DEDEV_2025-10-16_G16,10110031DEDEV,2025-10-16,110711,1,14,0,127.0
10110031DEDEV_2025-10-16_G17,10110031DEDEV,2025-10-16,108772,1,5,0,195.0
10110031DEDEV_2025-10-16_G18,10110031DEDEV,2025-10-16,111530,1,15,0,441.0
10110031DEDEV_2025-10-16_G19,10110031DEDEV,2025-10-16,107830,1,1,0,230.0
10110031DEDEV_2025-10-16_G20,10110031DEDEV,2025-10-16,109643,1,20,0,166.0
10110031DEDEV_2025-10-16_G21,10110031DEDEV,2025-10-16,110371,1,2,0,74.0
10110031DEDEV_2025-10-16_G22,10110031DEDEV,2025-10-16,117808,1,380,0,1172.0
10110031DEDEV_2025-10-16_G23,10110031DEDEV,2025-10-16,110373,1,106,0,518.0
10110031DEDEV_2025-10-16_G25,10110031DEDEV,2025-10-16,160051,1,4,0,227.0
10110031DEDEV_2025-10-16_G26,10110031DEDEV,2025-10-16,117840,1,2,0,138.0
10110031DEDEV_2025-10-16_G27,10110031DEDEV,2025-10-16,117831,1,210,0,201.0
10110031DEDEV_2025-10-16_G28,10110031DEDEV,2025-10-16,111418,1,19,0,227.0
10110031DEDEV_2025-10-16_G29,10110031DEDEV,2025-10-16,118223,1,4,0,103.0
10110031DEDEV_2025-10-16_G30,10110031DEDEV,2025-10-16,117855,1,150,0,639.0
10110031DEDEV_2025-10-16_G32,10110031DEDEV,2025-10-16,111602,1,4,0,150.0
10110031DEDEV_2025-10-16_G33,10110031DEDEV,2025-10-16,117856,1,8,0,127.0
10110031DEDEV_2025-10-16_G34,10110031DEDEV,2025-10-16,111530,1,8,0,405.0
10110031DEDEV_2025-10-16_G35,10110031DEDEV,2025-10-16,111442,1,4,0,133.0
10110031DEDEV_2025-10-16_G36,10110031DEDEV,2025-10-16,117785,1,15,0,120.0
10110031DEDEV_2025-10-16_G37,10110031DEDEV,2025-10-16,111172,1,6,0,621.0
10110031DEDEV_2025-10-16_G38,10110031DEDEV,2025-10-16,140922,1,9,0,526.0
10110031DEDEV_2025-10-16_G39,10110031DEDEV,2025-10-16,111532,2,14,15,237.0
10110031DEDEV_2025-10-16_G40,10110031DEDEV,2025-10-16,110740,1,4,0,582.0
10110031DEDEV_2025-10-16_G41,10110031DEDEV,2025-10-16,117820,1,28,0,264.0
10110031DEDEV_2025-10-16_G42,10110031DEDEV,2025-10-16,117832,1,10,0,158.0
10110031DEDEV_2025-10-17_G02,10110031DEDEV,2025-10-17,110373,1,48,0,543.0
10110031DEDEV_2025-10-17_G03,10110031DEDEV,2025-10-17,118299,1,88,0,531.0
10110031DEDEV_2025-10-17_G05,10110031DEDEV,2025-10-17,117935,1,3,0,167.0
10110031DEDEV_2025-10-17_G06,10110031DEDEV,2025-10-17,110733,1,5,0,175.0
10110031DEDEV_2025-10-17_G07,10110031DEDEV,2025-10-17,111467,1,8,0,165.0
10110031DEDEV_2025-10-17_G08,10110031DEDEV,2025-10-17,107629,1,4,0,117.0
10110031DEDEV_2025-10-17_G09,10110031DEDEV,2025-10-17,108795,1,2,0,81.0
10110031DEDEV_2025-10-17_G10,10110031DEDEV,2025-10-17,111443,1,4,0,61.0
10110031DEDEV_2025-10-17_G11,10110031DEDEV,2025-10-17,109641,1,2,0,153.0
10110031DEDEV_2025-10-17_G12,10110031DEDEV,2025-10-17,117831,1,4,0,205.0
10110031DEDEV_2025-10-17_G13,10110031DEDEV,2025-10-17,117808,1,93,0,793.0
10110031DEDEV_2025-10-17_G14,10110031DEDEV,2025-10-17,107830,1,6,0,399.0
10110031DEDEV_2025-10-17_G15,10110031DEDEV,2025-10-17,110373,1,17,0,325.0
10110031DEDEV_2025-10-17_G16,10110031DEDEV,2025-10-17,110371,1,4,0,185.0
10110031DEDEV_2025-10-17_G17,10110031DEDEV,2025-10-17,109640,1,2,0,251.0
10110031DEDEV_2025-10-17_G18,10110031DEDEV,2025-10-17,109640,1,4,0,109.0
10110031DEDEV_2025-10-17_G19,10110031DEDEV,2025-10-17,109640,1,4,0,69.0
10110031DEDEV_2025-10-17_G20,10110031DEDEV,2025-10-17,109640,1,2,0,52.0
10110031DEDEV_2025-10-17_G22,10110031DEDEV,2025-10-17,111530,1,41,0,1114.0
10110031DEDEV_2025-10-17_G23,10110031DEDEV,2025-10-17,118094,1,60,0,351.0
10110031DEDEV_2025-10-17_G24,10110031DEDEV,2025-10-17,117788,1,14,0,188.0
10110031DEDEV_2025-10-17_G25,10110031DEDEV,2025-10-17,117862,1,70,0,409.0
10110031DEDEV_2025-10-17_G26,10110031DEDEV,2025-10-17,110733,1,60,0,780.0
10110031DEDEV_2025-10-17_G27,10110031DEDEV,2025-10-17,117935,1,47,0,694.0
10110031DEDEV_2025-10-17_G28,10110031DEDEV,2025-10-17,118298,1,10,0,795.0
10110031DEDEV_2025-10-17_G29,10110031DEDEV,2025-10-17,141066,1,60,0,368.0
10110031DEDEV_2025-10-17_G30,10110031DEDEV,2025-10-17,109643,1,50,0,686.0
10110031DEDEV_2025-10-17_G31,10110031DEDEV,2025-10-17,117840,1,10,0,179.0
10110031DEDEV_2025-10-17_G32,10110031DEDEV,2025-10-17,141202,1,32,0,268.0
10110031DEDEV_2025-10-17_G33,10110031DEDEV,2025-10-17,110325,1,40,0,479.0
10110031DEDEV_2025-10-17_G34,10110031DEDEV,2025-10-17,117832,1,140,0,1745.0
10110031DEDEV_2025-10-18_G02,10110031DEDEV,2025-10-18,111418,1,222,0,1499.0
10110031DEDEV_2025-10-18_G03,10110031DEDEV,2025-10-18,118317,1,10,0,2230.0
10110031DEDEV_2025-10-18_G04,10110031DEDEV,2025-10-18,111418,1,149,0,1715.0
10110031DEDEV_2025-10-18_G05,10110031DEDEV,2025-10-18,118299,1,364,0,1188.0
10110031DEDEV_2025-10-18_G06,10110031DEDEV,2025-10-18,117808,1,736,0,2480.0
10110031DEDEV_2025-10-19_G02,10110031DEDEV,2025-10-19,111348,1,2,0,162.0
10110031DEDEV_2025-10-19_G03,10110031DEDEV,2025-10-19,110742,1,4,0,175.0
10110031DEDEV_2025-10-19_G04,10110031DEDEV,2025-10-19,110582,1,4,0,218.0
10110031DEDEV_2025-10-19_G05,10110031DEDEV,2025-10-19,105272,1,2,0,75.0
10110031DEDEV_2025-10-19_G06,10110031DEDEV,2025-10-19,111467,1,4,0,158.0
10110031DEDEV_2025-10-19_G07,10110031DEDEV,2025-10-19,107629,1,8,0,217.0
10110031DEDEV_2025-10-19_G08,10110031DEDEV,2025-10-19,110581,1,4,0,127.0
10110031DEDEV_2025-10-19_G09,10110031DEDEV,2025-10-19,117853,1,4,0,94.0
10110031DEDEV_2025-10-19_G10,10110031DEDEV,2025-10-19,110733,1,8,0,97.0
10110031DEDEV_2025-10-19_G11,10110031DEDEV,2025-10-19,108361,1,6,0,152.0
10110031DEDEV_2025-10-19_G12,10110031DEDEV,2025-10-19,117808,1,4,0,165.0
10110031DEDEV_2025-10-19_G13,10110031DEDEV,2025-10-19,118140,1,3,0,244.0
10110031DEDEV_2025-10-19_G14,10110031DEDEV,2025-10-19,110711,1,4,0,1275.0
10110031DEDEV_2025-10-19_G15,10110031DEDEV,2025-10-19,110733,1,4,0,46.0
10110031DEDEV_2025-10-19_G16,10110031DEDEV,2025-10-19,110373,1,4,0,221.0
10110031DEDEV_2025-10-19_G17,10110031DEDEV,2025-10-19,110740,1,4,0,282.0
10110031DEDEV_2025-10-19_G18,10110031DEDEV,2025-10-19,141066,1,2,0,145.0
10110031DEDEV_2025-10-19_G19,10110031DEDEV,2025-10-19,118094,1,1,0,65.0
10110031DEDEV_2025-10-19_G20,10110031DEDEV,2025-10-19,109647,1,1,0,86.0
10110031DEDEV_2025-10-19_G21,10110031DEDEV,2025-10-19,107629,1,4,0,138.0
10110031DEDEV_2025-10-19_G22,10110031DEDEV,2025-10-19,109640,1,2,0,267.0
10110031DEDEV_2025-10-19_G23,10110031DEDEV,2025-10-19,109640,1,8,0,135.0
10110031DEDEV_2025-10-19_G24,10110031DEDEV,2025-10-19,111530,1,1,0,130.0
10110031DEDEV_2025-10-19_G25,10110031DEDEV,2025-10-19,110371,1,10,0,307.0
10110031DEDEV_2025-10-19_G26,10110031DEDEV,2025-10-19,141202,1,3,0,134.0
10110031DEDEV_2025-10-19_G27,10110031DEDEV,2025-10-19,118299,1,13,0,377.0
10110031DEDEV_2025-10-19_G28,10110031DEDEV,2025-10-19,117808,1,30,0,266.0
10110031DEDEV_2025-10-19_G29,10110031DEDEV,2025-10-19,107830,1,4,0,203.0
10110031DEDEV_2025-10-19_G30,10110031DEDEV,2025-10-19,111743,1,8,0,185.0
10110031DEDEV_2025-10-19_G31,10110031DEDEV,2025-10-19,141456,1,8,0,95.0
10110031DEDEV_2025-10-19_G32,10110031DEDEV,2025-10-19,117831,1,4,0,105.0
10110031DEDEV_2025-10-19_G33,10110031DEDEV,2025-10-19,111463,1,6,0,183.0
10110031DEDEV_2025-10-19_G34,10110031DEDEV,2025-10-19,111418,1,4,0,531.0
10110031DEDEV_2025-10-19_G35,10110031DEDEV,2025-10-19,109641,1,2,0,92.0
10110031DEDEV_2025-10-19_G36,10110031DEDEV,2025-10-19,111466,1,4,0,107.0
10110031DEDEV_2025-10-19_G37,10110031DEDEV,2025-10-19,141458,1,5,0,91.0
10110031DEDEV_2025-10-19_G38,10110031DEDEV,2025-10-19,111348,1,2,0,146.0
10110031DEDEV_2025-10-19_G39,10110031DEDEV,2025-10-19,108798,1,5,0,145.0
10110031DEDEV_2025-10-19_G40,10110031DEDEV,2025-10-19,141457,1,6,0,162.0
10110031DEDEV_2025-10-19_G41,10110031DEDEV,2025-10-19,108711,1,2,0,106.0
10110031DEDEV_2025-10-20_G03,10110031DEDEV,2025-10-20,141066,1,12,0,215.0
10110031DEDEV_2025-10-20_G04,10110031DEDEV,2025-10-20,118094,1,20,0,173.0
10110031DEDEV_2025-10-20_G05,10110031DEDEV,2025-10-20,107629,1,27,0,293.0
10110031DEDEV_2025-10-20_G06,10110031DEDEV,2025-10-20,118298,1,11,0,333.0
10110031DEDEV_2025-10-20_G07,10110031DEDEV,2025-10-20,110733,1,23,0,233.0
10110031DEDEV_2025-10-20_G08,10110031DEDEV,2025-10-20,117837,1,12,0,520.0
10110031DEDEV_2025-10-20_G09,10110031DEDEV,2025-10-20,108798,1,8,0,617.0
10110031DEDEV_2025-10-20_G10,10110031DEDEV,2025-10-20,110748,1,4,0,81.0
10110031DEDEV_2025-10-20_G11,10110031DEDEV,2025-10-20,111431,1,8,0,131.0
10110031DEDEV_2025-10-20_G12,10110031DEDEV,2025-10-20,117833,1,6,0,156.0
10110031DEDEV_2025-10-20_G13,10110031DEDEV,2025-10-20,117821,1,60,0,595.0
10110031DEDEV_2025-10-20_G14,10110031DEDEV,2025-10-20,107236,1,20,0,328.0
10110031DEDEV_2025-10-20_G15,10110031DEDEV,2025-10-20,111468,1,20,0,584.0
10110031DEDEV_2025-10-20_G16,10110031DEDEV,2025-10-20,141823,1,50,0,1082.0
10110031DEDEV_2025-10-20_G17,10110031DEDEV,2025-10-20,117787,1,20,0,361.0
10110031DEDEV_2025-10-20_G18,10110031DEDEV,2025-10-20,111466,1,50,0,650.0
10110031DEDEV_2025-10-20_G19,10110031DEDEV,2025-10-20,108794,1,60,0,857.0
10110031DEDEV_2025-10-20_G20,10110031DEDEV,2025-10-20,118140,1,100,0,716.0
10110031DEDEV_2025-10-20_G21,10110031DEDEV,2025-10-20,117831,1,60,0,767.0
10110031DEDEV_2025-10-20_G22,10110031DEDEV,2025-10-20,111463,1,80,0,536.0
10110031DEDEV_2025-10-20_G23,10110031DEDEV,2025-10-20,141318,1,10,0,515.0
10110031DEDEV_2025-10-20_G24,10110031DEDEV,2025-10-20,111569,1,11,0,201.0
10110031DEDEV_2025-10-20_G25,10110031DEDEV,2025-10-20,118418,1,3,0,158.0
10110031DEDEV_2025-10-20_G26,10110031DEDEV,2025-10-20,108759,1,6,0,391.0
10110031DEDEV_2025-10-21_G02,10110031DEDEV,2025-10-21,117834,1,8,0,192.0
10110031DEDEV_2025-10-21_G03,10110031DEDEV,2025-10-21,111793,1,4,0,274.0
10110031DEDEV_2025-10-21_G04,10110031DEDEV,2025-10-21,110579,1,1,0,76.0
10110031DEDEV_2025-10-21_G05,10110031DEDEV,2025-10-21,110064,1,2,0,56.0
10110031DEDEV_2025-10-21_G06,10110031DEDEV,2025-10-21,141286,1,2,0,792.0
10110031DEDEV_2025-10-21_G07,10110031DEDEV,2025-10-21,110813,1,1,0,215.0
10110031DEDEV_2025-10-21_G08,10110031DEDEV,2025-10-21,111112,1,1,0,365.0
10110031DEDEV_2025-10-21_G09,10110031DEDEV,2025-10-21,118269,1,32,0,1483.0
10110031DEDEV_2025-10-21_G10,10110031DEDEV,2025-10-21,110841,1,2,0,733.0
10110031DEDEV_2025-10-21_G11,10110031DEDEV,2025-10-21,110742,1,4,0,95.0
10110031DEDEV_2025-10-21_G12,10110031DEDEV,2025-10-21,100334,1,3,0,119.0
10110031DEDEV_2025-10-21_G13,10110031DEDEV,2025-10-21,141066,1,5,0,146.0
10110031DEDEV_2025-10-21_G14,10110031DEDEV,2025-10-21,111467,1,1,0,77.0
10110031DEDEV_2025-10-21_G15,10110031DEDEV,2025-10-21,118298,1,2,0,59.0
10110031DEDEV_2025-10-21_G16,10110031DEDEV,2025-10-21,110753,1,3,0,92.0
10110031DEDEV_2025-10-21_G17,10110031DEDEV,2025-10-21,117862,1,18,0,162.0
10110031DEDEV_2025-10-21_G18,10110031DEDEV,2025-10-21,110733,1,21,0,271.0
10110031DEDEV_2025-10-21_G19,10110031DEDEV,2025-10-21,110752,1,1,0,87.0
10110031DEDEV_2025-10-21_G20,10110031DEDEV,2025-10-21,117786,1,8,0,203.0
10110031DEDEV_2025-10-21_G21,10110031DEDEV,2025-10-21,111602,1,54,0,1111.0
10110031DEDEV_2025-10-21_G22,10110031DEDEV,2025-10-21,117855,1,14,0,149.0
10110031DEDEV_2025-10-21_G23,10110031DEDEV,2025-10-21,117837,1,5,0,218.0
10110031DEDEV_2025-10-21_G24,10110031DEDEV,2025-10-21,140923,1,74,0,500.0
10110031DEDEV_2025-10-21_G25,10110031DEDEV,2025-10-21,110339,1,35,0,338.0
10110031DEDEV_2025-10-21_G26,10110031DEDEV,2025-10-21,118140,1,15,0,395.0
10110031DEDEV_2025-10-21_G27,10110031DEDEV,2025-10-21,111743,1,4,0,136.0
10110031DEDEV_2025-10-21_G28,10110031DEDEV,2025-10-21,141456,1,37,0,319.0
10110031DEDEV_2025-10-21_G29,10110031DEDEV,2025-10-21,111463,1,44,0,364.0
10110031DEDEV_2025-10-21_G30,10110031DEDEV,2025-10-21,108795,1,4,0,143.0
10110031DEDEV_2025-10-21_G31,10110031DEDEV,2025-10-21,117838,1,7,0,130.0
10110031DEDEV_2025-10-21_G32,10110031DEDEV,2025-10-21,141457,1,45,0,517.0
10110031DEDEV_2025-10-21_G33,10110031DEDEV,2025-10-21,111435,1,2,0,54.0
10110031DEDEV_2025-10-21_G34,10110031DEDEV,2025-10-21,141823,1,15,0,117.0
10110031DEDEV_2025-10-21_G35,10110031DEDEV,2025-10-21,111431,1,1,0,71.0
10110031DEDEV_2025-10-21_G36,10110031DEDEV,2025-10-21,110743,1,8,0,74.0
10110031DEDEV_2025-10-21_G37,10110031DEDEV,2025-10-21,117787,1,3,0,235.0
10110031DEDEV_2025-10-21_G38,10110031DEDEV,2025-10-21,117833,1,2,0,82.0
10110031DEDEV_2025-10-21_G40,10110031DEDEV,2025-10-21,108770,1,2,0,71.0
10110031DEDEV_2025-10-21_G41,10110031DEDEV,2025-10-21,111430,1,3,0,62.0
10110031DEDEV_2025-10-21_G42,10110031DEDEV,2025-10-21,111447,1,4,0,70.0
10110031DEDEV_2025-10-21_G43,10110031DEDEV,2025-10-21,118306,1,1,0,122.0
10110031DEDEV_2025-10-21_G44,10110031DEDEV,2025-10-21,110742,1,1,0,104.0
10110031DEDEV_2025-10-21_G45,10110031DEDEV,2025-10-21,111660,1,10,0,255.0
10110031DEDEV_2025-10-21_G46,10110031DEDEV,2025-10-21,118290,1,7,0,168.0
10110031DEDEV_2025-10-21_G47,10110031DEDEV,2025-10-21,111569,1,4,0,291.0
