bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-10-21_G48,10110031DEDEV,2025-10-21,110373,1,25,0,320.0
10110031DEDEV_2025-10-21_G49,10110031DEDEV,2025-10-21,110373,1,57,0,457.0
10110031DEDEV_2025-10-21_G50,10110031DEDEV,2025-10-21,110371,1,10,0,283.0
10110031DEDEV_2025-10-21_G51,10110031DEDEV,2025-10-21,110325,1,2,0,61.0
10110031DEDEV_2025-10-21_G52,10110031DEDEV,2025-10-21,118299,1,24,0,440.0
10110031DEDEV_2025-10-21_G53,10110031DEDEV,2025-10-21,110376,1,3,0,78.0
10110031DEDEV_2025-10-21_G54,10110031DEDEV,2025-10-21,117808,1,10,0,323.0
10110031DEDEV_2025-10-21_G55,10110031DEDEV,2025-10-21,117808,1,66,0,368.0
10110031DEDEV_2025-10-21_G56,10110031DEDEV,2025-10-21,117820,1,26,0,1014.0
10110031DEDEV_2025-10-21_G57,10110031DEDEV,2025-10-21,107830,1,2,0,50.0
10110031DEDEV_2025-10-21_G58,10110031DEDEV,2025-10-21,"117832, 117820",2,4,22,155.0
10110031DEDEV_2025-10-21_G59,10110031DEDEV,2025-10-21,117785,1,22,0,1256.0
10110031DEDEV_2025-10-21_G60,10110031DEDEV,2025-10-21,117821,1,8,0,329.0
10110031DEDEV_2025-10-21_G61,10110031DEDEV,2025-10-21,107236,1,1,0,112.0
10110031DEDEV_2025-10-21_G62,10110031DEDEV,2025-10-21,110745,1,1,0,34.0
10110031DEDEV_2025-10-21_G63,10110031DEDEV,2025-10-21,110745,1,7,0,107.0
10110031DEDEV_2025-10-21_G64,10110031DEDEV,2025-10-21,111465,1,2,0,46.0
10110031DEDEV_2025-10-21_G65,10110031DEDEV,2025-10-21,111465,1,4,0,377.0
10110031DEDEV_2025-10-21_G66,10110031DEDEV,2025-10-21,111468,1,1,0,92.0
10110031DEDEV_2025-10-21_G67,10110031DEDEV,2025-10-21,117785,2,13,19,160.0
10110031DEDEV_2025-10-21_G68,10110031DEDEV,2025-10-21,111466,1,8,0,196.0
10110031DEDEV_2025-10-21_G69,10110031DEDEV,2025-10-21,111466,1,26,0,169.0
10110031DEDEV_2025-10-21_G70,10110031DEDEV,2025-10-21,111444,1,3,0,93.0
10110031DEDEV_2025-10-22_G02,10110031DEDEV,2025-10-22,111879,1,4,0,216.0
10110031DEDEV_2025-10-22_G03,10110031DEDEV,2025-10-22,117786,1,4,0,559.0
10110031DEDEV_2025-10-22_G04,10110031DEDEV,2025-10-22,109640,1,4,0,210.0
10110031DEDEV_2025-10-22_G05,10110031DEDEV,2025-10-22,111602,1,4,0,136.0
10110031DEDEV_2025-10-22_G06,10110031DEDEV,2025-10-22,117855,1,8,0,100.0
10110031DEDEV_2025-10-22_G07,10110031DEDEV,2025-10-22,117837,1,4,0,277.0
10110031DEDEV_2025-10-22_G08,10110031DEDEV,2025-10-22,160054,1,2,0,211.0
10110031DEDEV_2025-10-22_G09,10110031DEDEV,2025-10-22,117820,1,20,0,306.0
10110031DEDEV_2025-10-22_G10,10110031DEDEV,2025-10-22,111530,1,40,0,273.0
10110031DEDEV_2025-10-22_G11,10110031DEDEV,2025-10-22,110755,1,4,0,297.0
10110031DEDEV_2025-10-22_G12,10110031DEDEV,2025-10-22,110623,1,20,0,276.0
10110031DEDEV_2025-10-22_G13,10110031DEDEV,2025-10-22,118290,1,4,0,274.0
10110031DEDEV_2025-10-22_G14,10110031DEDEV,2025-10-22,110578,1,4,0,401.0
10110031DEDEV_2025-10-22_G15,10110031DEDEV,2025-10-22,108772,1,4,0,495.0
10110031DEDEV_2025-10-22_G16,10110031DEDEV,2025-10-22,117832,1,4,0,2456.0
10110031DEDEV_2025-10-22_G17,10110031DEDEV,2025-10-22,110313,1,7,0,162.0
10110031DEDEV_2025-10-22_G18,10110031DEDEV,2025-10-22,111569,1,8,0,230.0
10110031DEDEV_2025-10-22_G19,10110031DEDEV,2025-10-22,110313,1,4,0,85.0
10110031DEDEV_2025-10-22_G20,10110031DEDEV,2025-10-22,110313,1,4,0,56.0
10110031DEDEV_2025-10-22_G21,10110031DEDEV,2025-10-22,117935,1,7,0,148.0
10110031DEDEV_2025-10-22_G22,10110031DEDEV,2025-10-22,117837,1,6,0,229.0
10110031DEDEV_2025-10-22_G23,10110031DEDEV,2025-10-22,111431,1,4,0,226.0
10110031DEDEV_2025-10-22_G24,10110031DEDEV,2025-10-22,110743,1,4,0,56.0
10110031DEDEV_2025-10-22_G25,10110031DEDEV,2025-10-22,118299,1,12,0,260.0
10110031DEDEV_2025-10-22_G26,10110031DEDEV,2025-10-22,108770,1,4,0,1687.0
10110031DEDEV_2025-10-22_G27,10110031DEDEV,2025-10-22,109640,1,22,0,514.0
10110031DEDEV_2025-10-22_G28,10110031DEDEV,2025-10-22,117785,1,14,0,210.0
10110031DEDEV_2025-10-22_G29,10110031DEDEV,2025-10-22,117785,1,124,0,1903.0
10110031DEDEV_2025-10-22_G31,10110031DEDEV,2025-10-22,110325,1,8,0,202.0
10110031DEDEV_2025-10-22_G32,10110031DEDEV,2025-10-22,110373,1,58,0,631.0
10110031DEDEV_2025-10-22_G33,10110031DEDEV,2025-10-22,110371,1,26,0,243.0
10110031DEDEV_2025-10-22_G34,10110031DEDEV,2025-10-22,110375,1,3,0,127.0
10110031DEDEV_2025-10-22_G35,10110031DEDEV,2025-10-22,110376,1,5,0,128.0
10110031DEDEV_2025-10-22_G36,10110031DEDEV,2025-10-22,117808,1,527,0,1614.0
10110031DEDEV_2025-10-22_G37,10110031DEDEV,2025-10-22,117809,1,8,0,677.0
10110031DEDEV_2025-10-22_G38,10110031DEDEV,2025-10-22,117856,1,42,0,1736.0
10110031DEDEV_2025-10-22_G39,10110031DEDEV,2025-10-22,117856,1,10,0,219.0
10110031DEDEV_2025-10-22_G40,10110031DEDEV,2025-10-22,110733,1,19,0,927.0
10110031DEDEV_2025-10-22_G41,10110031DEDEV,2025-10-22,111467,1,30,0,447.0
10110031DEDEV_2025-10-22_G42,10110031DEDEV,2025-10-22,111602,1,25,0,669.0
10110031DEDEV_2025-10-22_G43,10110031DEDEV,2025-10-22,117855,1,60,0,461.0
10110031DEDEV_2025-10-22_G44,10110031DEDEV,2025-10-22,111530,1,73,0,313.0
10110031DEDEV_2025-10-22_G45,10110031DEDEV,2025-10-22,117935,1,46,0,418.0
10110031DEDEV_2025-10-22_G46,10110031DEDEV,2025-10-22,110339,1,20,0,392.0
10110031DEDEV_2025-10-22_G47,10110031DEDEV,2025-10-22,108772,2,3,24,97.0
10110031DEDEV_2025-10-22_G48,10110031DEDEV,2025-10-22,141456,1,73,0,391.0
10110031DEDEV_2025-10-22_G49,10110031DEDEV,2025-10-22,118140,1,4,0,163.0
10110031DEDEV_2025-10-23_G02,10110031DEDEV,2025-10-23,111463,1,53,0,400.0
10110031DEDEV_2025-10-23_G03,10110031DEDEV,2025-10-23,140922,1,26,0,692.0
10110031DEDEV_2025-10-23_G04,10110031DEDEV,2025-10-23,117821,1,40,0,2507.0
10110031DEDEV_2025-10-23_G05,10110031DEDEV,2025-10-23,141457,1,54,0,687.0
10110031DEDEV_2025-10-23_G06,10110031DEDEV,2025-10-23,117935,1,100,0,1233.0
10110031DEDEV_2025-10-23_G07,10110031DEDEV,2025-10-23,111469,1,8,0,2134.0
10110031DEDEV_2025-10-23_G08,10110031DEDEV,2025-10-23,111469,1,54,0,55.0
10110031DEDEV_2025-10-23_G09,10110031DEDEV,2025-10-23,118317,1,27,0,336.0
10110031DEDEV_2025-10-23_G10,10110031DEDEV,2025-10-23,110743,1,20,0,328.0
10110031DEDEV_2025-10-23_G11,10110031DEDEV,2025-10-23,111462,2,27,15,460.0
10110031DEDEV_2025-10-23_G12,10110031DEDEV,2025-10-23,111462,1,61,0,32.0
10110031DEDEV_2025-10-23_G13,10110031DEDEV,2025-10-23,111462,2,82,24,655.0
10110031DEDEV_2025-10-23_G14,10110031DEDEV,2025-10-23,160055,1,5,0,1326.0
10110031DEDEV_2025-10-23_G15,10110031DEDEV,2025-10-23,111469,1,31,0,233.0
10110031DEDEV_2025-10-23_G17,10110031DEDEV,2025-10-23,111430,1,2,0,84.0
10110031DEDEV_2025-10-23_G18,10110031DEDEV,2025-10-23,118222,1,5,0,157.0
10110031DEDEV_2025-10-23_G19,10110031DEDEV,2025-10-23,141318,1,12,0,154.0
10110031DEDEV_2025-10-23_G20,10110031DEDEV,2025-10-23,110755,1,7,0,130.0
10110031DEDEV_2025-10-23_G21,10110031DEDEV,2025-10-23,118290,1,13,0,760.0
10110031DEDEV_2025-10-23_G22,10110031DEDEV,2025-10-23,111569,1,6,0,162.0
10110031DEDEV_2025-10-23_G23,10110031DEDEV,2025-10-23,141456,1,2,0,449.0
10110031DEDEV_2025-10-23_G24,10110031DEDEV,2025-10-23,118140,1,32,0,515.0
10110031DEDEV_2025-10-23_G25,10110031DEDEV,2025-10-23,105705,1,2,0,59.0
10110031DEDEV_2025-10-23_G26,10110031DEDEV,2025-10-23,111466,1,16,0,90.0
10110031DEDEV_2025-10-23_G27,10110031DEDEV,2025-10-23,111463,1,8,0,75.0
10110031DEDEV_2025-10-23_G28,10110031DEDEV,2025-10-23,111743,1,7,0,88.0
10110031DEDEV_2025-10-23_G29,10110031DEDEV,2025-10-23,140922,1,3,0,217.0
10110031DEDEV_2025-10-23_G30,10110031DEDEV,2025-10-23,111348,1,3,0,71.0
10110031DEDEV_2025-10-23_G31,10110031DEDEV,2025-10-23,118317,1,6,0,142.0
10110031DEDEV_2025-10-23_G32,10110031DEDEV,2025-10-23,110743,1,8,0,115.0
10110031DEDEV_2025-10-23_G33,10110031DEDEV,2025-10-23,111418,1,32,0,691.0
10110031DEDEV_2025-10-23_G34,10110031DEDEV,2025-10-23,109641,1,6,0,133.0
10110031DEDEV_2025-10-23_G35,10110031DEDEV,2025-10-23,111462,1,18,0,214.0
10110031DEDEV_2025-10-23_G36,10110031DEDEV,2025-10-23,117785,1,2,0,78.0
10110031DEDEV_2025-10-23_G37,10110031DEDEV,2025-10-23,141458,1,4,0,140.0
10110031DEDEV_2025-10-23_G38,10110031DEDEV,2025-10-23,110745,1,2,0,72.0
10110031DEDEV_2025-10-23_G39,10110031DEDEV,2025-10-23,111465,1,6,0,76.0
10110031DEDEV_2025-10-23_G40,10110031DEDEV,2025-10-23,110313,1,8,0,408.0
10110031DEDEV_2025-10-23_G41,10110031DEDEV,2025-10-23,117856,1,8,0,90.0
10110031DEDEV_2025-10-23_G42,10110031DEDEV,2025-10-23,118094,1,4,0,88.0
10110031DEDEV_2025-10-23_G43,10110031DEDEV,2025-10-23,110711,1,6,0,164.0
10110031DEDEV_2025-10-23_G44,10110031DEDEV,2025-10-23,117853,1,4,0,105.0
10110031DEDEV_2025-10-23_G45,10110031DEDEV,2025-10-23,117786,1,4,0,82.0
10110031DEDEV_2025-10-23_G46,10110031DEDEV,2025-10-23,140923,1,10,0,110.0
10110031DEDEV_2025-10-23_G47,10110031DEDEV,2025-10-23,111602,1,11,0,342.0
10110031DEDEV_2025-10-23_G48,10110031DEDEV,2025-10-23,110339,1,6,0,94.0
10110031DEDEV_2025-10-23_G49,10110031DEDEV,2025-10-23,117855,1,5,0,94.0
10110031DEDEV_2025-10-23_G50,10110031DEDEV,2025-10-23,111530,1,17,0,932.0
10110031DEDEV_2025-10-23_G51,10110031DEDEV,2025-10-23,109643,1,5,0,119.0
10110031DEDEV_2025-10-23_G52,10110031DEDEV,2025-10-23,117832,1,7,0,124.0
10110031DEDEV_2025-10-23_G53,10110031DEDEV,2025-10-23,117808,1,35,0,172.0
10110031DEDEV_2025-10-23_G54,10110031DEDEV,2025-10-23,110373,1,20,0,218.0
10110031DEDEV_2025-10-23_G55,10110031DEDEV,2025-10-23,111182,2,5,15,437.0
10110031DEDEV_2025-10-24_G02,10110031DEDEV,2025-10-24,160054,1,12,0,163.0
10110031DEDEV_2025-10-24_G03,10110031DEDEV,2025-10-24,160051,1,9,0,186.0
10110031DEDEV_2025-10-24_G04,10110031DEDEV,2025-10-24,118222,1,2,0,2943.0
10110031DEDEV_2025-10-24_G05,10110031DEDEV,2025-10-24,110742,1,2,0,76.0
10110031DEDEV_2025-10-24_G06,10110031DEDEV,2025-10-24,111660,1,3,0,117.0
10110031DEDEV_2025-10-24_G07,10110031DEDEV,2025-10-24,117786,1,4,0,93.0
10110031DEDEV_2025-10-24_G08,10110031DEDEV,2025-10-24,107629,1,4,0,115.0
10110031DEDEV_2025-10-24_G09,10110031DEDEV,2025-10-24,111467,1,2,0,78.0
10110031DEDEV_2025-10-24_G10,10110031DEDEV,2025-10-24,117862,1,1,0,102.0
10110031DEDEV_2025-10-24_G11,10110031DEDEV,2025-10-24,140922,1,4,0,232.0
10110031DEDEV_2025-10-24_G12,10110031DEDEV,2025-10-24,111469,1,2,0,108.0
10110031DEDEV_2025-10-24_G13,10110031DEDEV,2025-10-24,141458,1,4,0,105.0
10110031DEDEV_2025-10-24_G14,10110031DEDEV,2025-10-24,111466,1,2,0,175.0
10110031DEDEV_2025-10-24_G15,10110031DEDEV,2025-10-24,117820,1,2,0,116.0
10110031DEDEV_2025-10-24_G16,10110031DEDEV,2025-10-24,110375,1,4,0,90.0
10110031DEDEV_2025-10-24_G17,10110031DEDEV,2025-10-24,110373,1,13,0,209.0
10110031DEDEV_2025-10-24_G18,10110031DEDEV,2025-10-24,111430,1,2,0,346.0
10110031DEDEV_2025-10-24_G19,10110031DEDEV,2025-10-24,110742,1,4,0,140.0
10110031DEDEV_2025-10-24_G20,10110031DEDEV,2025-10-24,111660,1,4,0,174.0
10110031DEDEV_2025-10-24_G21,10110031DEDEV,2025-10-24,117935,1,4,0,516.0
10110031DEDEV_2025-10-24_G22,10110031DEDEV,2025-10-24,117862,1,1,0,72.0
10110031DEDEV_2025-10-24_G23,10110031DEDEV,2025-10-24,111530,1,9,0,403.0
10110031DEDEV_2025-10-24_G24,10110031DEDEV,2025-10-24,117831,1,1,0,151.0
10110031DEDEV_2025-10-24_G25,10110031DEDEV,2025-10-24,111463,1,4,0,113.0
10110031DEDEV_2025-10-24_G26,10110031DEDEV,2025-10-24,107236,1,1,0,107.0
10110031DEDEV_2025-10-24_G27,10110031DEDEV,2025-10-24,111468,1,3,0,113.0
10110031DEDEV_2025-10-24_G28,10110031DEDEV,2025-10-24,107830,1,2,0,149.0
10110031DEDEV_2025-10-24_G29,10110031DEDEV,2025-10-24,110375,1,4,0,123.0
10110031DEDEV_2025-10-24_G30,10110031DEDEV,2025-10-24,117808,1,5,0,72.0
10110031DEDEV_2025-10-24_G31,10110031DEDEV,2025-10-24,110372,1,30,0,333.0
10110031DEDEV_2025-10-24_G32,10110031DEDEV,2025-10-24,118299,1,11,0,166.0
10110031DEDEV_2025-10-24_G33,10110031DEDEV,2025-10-24,110373,1,11,0,417.0
10110031DEDEV_2025-10-24_G34,10110031DEDEV,2025-10-24,110371,1,6,0,81.0
10110031DEDEV_2025-10-24_G35,10110031DEDEV,2025-10-24,110325,1,2,0,53.0
10110031DEDEV_2025-10-24_G37,10110031DEDEV,2025-10-24,118140,1,30,0,172.0
10110031DEDEV_2025-10-24_G38,10110031DEDEV,2025-10-24,110751,1,6,0,130.0
10110031DEDEV_2025-10-24_G39,10110031DEDEV,2025-10-24,110740,1,5,0,119.0
10110031DEDEV_2025-10-24_G40,10110031DEDEV,2025-10-24,117853,1,4,0,626.0
10110031DEDEV_2025-10-24_G41,10110031DEDEV,2025-10-24,110756,1,4,0,44.0
10110031DEDEV_2025-10-24_G42,10110031DEDEV,2025-10-24,117935,1,3,0,89.0
10110031DEDEV_2025-10-24_G43,10110031DEDEV,2025-10-24,117786,1,4,0,116.0
10110031DEDEV_2025-10-24_G44,10110031DEDEV,2025-10-24,111602,1,14,0,227.0
10110031DEDEV_2025-10-24_G45,10110031DEDEV,2025-10-24,110339,1,4,0,62.0
10110031DEDEV_2025-10-24_G46,10110031DEDEV,2025-10-24,109640,1,36,0,399.0
10110031DEDEV_2025-10-24_G48,10110031DEDEV,2025-10-24,117842,1,3,0,90.0
10110031DEDEV_2025-10-24_G49,10110031DEDEV,2025-10-24,117785,1,18,0,205.0
10110031DEDEV_2025-10-24_G50,10110031DEDEV,2025-10-24,108794,1,1,0,127.0
10110031DEDEV_2025-10-24_G51,10110031DEDEV,2025-10-24,111418,1,60,0,1025.0
10110031DEDEV_2025-10-25_G02,10110031DEDEV,2025-10-25,110371,1,30,0,254.0
10110031DEDEV_2025-10-25_G03,10110031DEDEV,2025-10-25,110325,1,24,0,130.0
10110031DEDEV_2025-10-25_G04,10110031DEDEV,2025-10-25,118299,1,40,0,283.0
10110031DEDEV_2025-10-25_G05,10110031DEDEV,2025-10-25,117808,1,154,0,1000.0
10110031DEDEV_2025-10-25_G06,10110031DEDEV,2025-10-25,111172,1,3,0,947.0
10110031DEDEV_2025-10-25_G07,10110031DEDEV,2025-10-25,110895,1,6,0,569.0
10110031DEDEV_2025-10-25_G08,10110031DEDEV,2025-10-25,110895,2,32,8,2158.0
10110031DEDEV_2025-10-26_G02,10110031DEDEV,2025-10-26,118416,1,6,0,158.0
10110031DEDEV_2025-10-26_G03,10110031DEDEV,2025-10-26,110313,1,8,0,135.0
10110031DEDEV_2025-10-26_G04,10110031DEDEV,2025-10-26,110753,1,6,0,172.0
10110031DEDEV_2025-10-26_G05,10110031DEDEV,2025-10-26,110711,1,17,0,238.0
10110031DEDEV_2025-10-26_G06,10110031DEDEV,2025-10-26,117935,1,8,0,153.0
10110031DEDEV_2025-10-26_G07,10110031DEDEV,2025-10-26,108772,1,2,0,112.0
10110031DEDEV_2025-10-26_G08,10110031DEDEV,2025-10-26,111467,1,6,0,126.0
10110031DEDEV_2025-10-26_G09,10110031DEDEV,2025-10-26,140923,1,16,0,401.0
10110031DEDEV_2025-10-26_G10,10110031DEDEV,2025-10-26,111602,1,19,0,169.0
10110031DEDEV_2025-10-26_G11,10110031DEDEV,2025-10-26,117855,1,10,0,102.0
10110031DEDEV_2025-10-26_G12,10110031DEDEV,2025-10-26,117837,1,10,0,125.0
10110031DEDEV_2025-10-26_G13,10110031DEDEV,2025-10-26,111530,1,4,0,142.0
10110031DEDEV_2025-10-26_G14,10110031DEDEV,2025-10-26,111530,1,20,0,184.0
10110031DEDEV_2025-10-26_G15,10110031DEDEV,2025-10-26,107830,1,9,0,388.0
10110031DEDEV_2025-10-26_G16,10110031DEDEV,2025-10-26,117832,1,14,0,109.0
10110031DEDEV_2025-10-26_G17,10110031DEDEV,2025-10-26,110372,1,48,0,546.0
10110031DEDEV_2025-10-26_G18,10110031DEDEV,2025-10-26,110376,1,8,0,134.0
10110031DEDEV_2025-10-26_G19,10110031DEDEV,2025-10-26,141202,1,7,0,171.0
10110031DEDEV_2025-10-26_G20,10110031DEDEV,2025-10-26,117808,1,64,0,401.0
10110031DEDEV_2025-10-26_G21,10110031DEDEV,2025-10-26,118299,1,64,0,815.0
10110031DEDEV_2025-10-26_G22,10110031DEDEV,2025-10-26,111469,1,4,0,658.0
10110031DEDEV_2025-10-26_G23,10110031DEDEV,2025-10-26,111569,1,2,0,156.0
10110031DEDEV_2025-10-26_G24,10110031DEDEV,2025-10-26,141066,1,4,0,135.0
10110031DEDEV_2025-10-26_G25,10110031DEDEV,2025-10-26,111530,1,2,0,129.0
10110031DEDEV_2025-10-26_G26,10110031DEDEV,2025-10-26,110711,1,2,0,92.0
10110031DEDEV_2025-10-26_G27,10110031DEDEV,2025-10-26,117862,1,4,0,52.0
10110031DEDEV_2025-10-26_G28,10110031DEDEV,2025-10-26,110733,1,4,0,129.0
10110031DEDEV_2025-10-26_G29,10110031DEDEV,2025-10-26,111467,1,3,0,101.0
10110031DEDEV_2025-10-26_G30,10110031DEDEV,2025-10-26,110339,1,4,0,112.0
10110031DEDEV_2025-10-26_G31,10110031DEDEV,2025-10-26,111462,1,20,0,757.0
10110031DEDEV_2025-10-26_G32,10110031DEDEV,2025-10-26,117821,1,4,0,49.0
10110031DEDEV_2025-10-26_G33,10110031DEDEV,2025-10-26,110740,1,2,0,114.0
10110031DEDEV_2025-10-26_G34,10110031DEDEV,2025-10-26,140922,1,8,0,219.0
10110031DEDEV_2025-10-26_G35,10110031DEDEV,2025-10-26,105705,1,4,0,127.0
10110031DEDEV_2025-10-26_G36,10110031DEDEV,2025-10-26,111466,1,5,0,84.0
10110031DEDEV_2025-10-26_G37,10110031DEDEV,2025-10-26,109641,1,2,0,117.0
10110031DEDEV_2025-10-26_G38,10110031DEDEV,2025-10-26,109643,1,4,0,531.0
10110031DEDEV_2025-10-26_G39,10110031DEDEV,2025-10-26,117832,1,4,0,128.0
10110031DEDEV_2025-10-26_G40,10110031DEDEV,2025-10-26,110325,1,8,0,119.0
10110031DEDEV_2025-10-26_G41,10110031DEDEV,2025-10-26,109640,1,8,0,159.0
10110031DEDEV_2025-10-26_G42,10110031DEDEV,2025-10-26,111602,1,6,0,132.0
10110031DEDEV_2025-10-27_G02,10110031DEDEV,2025-10-27,117820,1,200,0,2995.0
10110031DEDEV_2025-10-27_G03,10110031DEDEV,2025-10-27,118299,1,200,0,658.0
10110031DEDEV_2025-10-27_G04,10110031DEDEV,2025-10-27,117808,1,500,0,1585.0
10110031DEDEV_2025-10-27_G05,10110031DEDEV,2025-10-27,110373,1,300,0,826.0
10110031DEDEV_2025-10-27_G06,10110031DEDEV,2025-10-27,117808,1,500,0,1614.0
10110031DEDEV_2025-10-27_G07,10110031DEDEV,2025-10-27,117822,1,30,0,1207.0
10110031DEDEV_2025-10-27_G08,10110031DEDEV,2025-10-27,117830,1,20,0,557.0
10110031DEDEV_2025-10-27_G10,10110031DEDEV,2025-10-27,108770,1,4,0,54.0
10110031DEDEV_2025-10-27_G11,10110031DEDEV,2025-10-27,111430,1,4,0,67.0
10110031DEDEV_2025-10-27_G12,10110031DEDEV,2025-10-27,111430,1,8,0,74.0
10110031DEDEV_2025-10-27_G13,10110031DEDEV,2025-10-27,118306,1,6,0,114.0
10110031DEDEV_2025-10-27_G14,10110031DEDEV,2025-10-27,110623,1,16,0,502.0
10110031DEDEV_2025-10-27_G15,10110031DEDEV,2025-10-27,111440,1,4,0,243.0
10110031DEDEV_2025-10-27_G16,10110031DEDEV,2025-10-27,117836,1,12,0,193.0
10110031DEDEV_2025-10-27_G17,10110031DEDEV,2025-10-27,100334,1,8,0,376.0
10110031DEDEV_2025-10-27_G18,10110031DEDEV,2025-10-27,110742,1,8,0,113.0
10110031DEDEV_2025-10-27_G19,10110031DEDEV,2025-10-27,110747,1,5,0,120.0
10110031DEDEV_2025-10-27_G20,10110031DEDEV,2025-10-27,111569,1,4,0,95.0
10110031DEDEV_2025-10-27_G21,10110031DEDEV,2025-10-27,111569,1,20,0,130.0
10110031DEDEV_2025-10-27_G22,10110031DEDEV,2025-10-27,118306,1,20,0,625.0
10110031DEDEV_2025-10-27_G23,10110031DEDEV,2025-10-27,100334,1,8,0,645.0
10110031DEDEV_2025-10-27_G24,10110031DEDEV,2025-10-27,110747,1,12,0,952.0
10110031DEDEV_2025-10-27_G25,10110031DEDEV,2025-10-27,111441,2,14,7,1481.0
10110031DEDEV_2025-10-27_G26,10110031DEDEV,2025-10-27,111441,1,12,0,31.0
10110031DEDEV_2025-10-27_G27,10110031DEDEV,2025-10-27,117832,1,20,0,1427.0
10110031DEDEV_2025-10-27_G28,10110031DEDEV,2025-10-27,118299,1,8,0,156.0
10110031DEDEV_2025-10-27_G29,10110031DEDEV,2025-10-27,117822,1,4,0,127.0
10110031DEDEV_2025-10-27_G30,10110031DEDEV,2025-10-27,117832,1,12,0,49.0
10110031DEDEV_2025-10-28_G02,10110031DEDEV,2025-10-28,111530,1,4,0,659.0
10110031DEDEV_2025-10-28_G03,10110031DEDEV,2025-10-28,108794,1,3,0,124.0
10110031DEDEV_2025-10-28_G04,10110031DEDEV,2025-10-28,110745,1,4,0,488.0
10110031DEDEV_2025-10-28_G05,10110031DEDEV,2025-10-28,141202,1,4,0,209.0
10110031DEDEV_2025-10-28_G06,10110031DEDEV,2025-10-28,110733,1,1,0,874.0
10110031DEDEV_2025-10-28_G07,10110031DEDEV,2025-10-28,118140,1,1,0,169.0
10110031DEDEV_2025-10-28_G08,10110031DEDEV,2025-10-28,111743,1,6,0,117.0
10110031DEDEV_2025-10-28_G09,10110031DEDEV,2025-10-28,111602,1,4,0,575.0
10110031DEDEV_2025-10-28_G10,10110031DEDEV,2025-10-28,111462,1,9,0,103.0
10110031DEDEV_2025-10-28_G11,10110031DEDEV,2025-10-28,110372,1,6,0,396.0
10110031DEDEV_2025-10-28_G12,10110031DEDEV,2025-10-28,141202,1,1,0,106.0
10110031DEDEV_2025-10-28_G13,10110031DEDEV,2025-10-28,110733,1,9,0,750.0
10110031DEDEV_2025-10-28_G14,10110031DEDEV,2025-10-28,117855,1,4,0,178.0
10110031DEDEV_2025-10-28_G15,10110031DEDEV,2025-10-28,141066,1,3,0,165.0
10110031DEDEV_2025-10-28_G16,10110031DEDEV,2025-10-28,111743,1,2,0,208.0
10110031DEDEV_2025-10-28_G17,10110031DEDEV,2025-10-28,108798,1,1,0,88.0
10110031DEDEV_2025-10-28_G18,10110031DEDEV,2025-10-28,110373,1,4,0,130.0
10110031DEDEV_2025-10-28_G19,10110031DEDEV,2025-10-28,110375,1,4,0,145.0
10110031DEDEV_2025-10-28_G20,10110031DEDEV,2025-10-28,117820,1,1,0,133.0
10110031DEDEV_2025-10-28_G21,10110031DEDEV,2025-10-28,107830,1,1,0,95.0
10110031DEDEV_2025-10-28_G22,10110031DEDEV,2025-10-28,118140,1,2,0,253.0
10110031DEDEV_2025-10-28_G23,10110031DEDEV,2025-10-28,110623,1,1,0,169.0
10110031DEDEV_2025-10-28_G24,10110031DEDEV,2025-10-28,118140,1,8,0,314.0
10110031DEDEV_2025-10-28_G26,10110031DEDEV,2025-10-28,110080,1,2,0,89.0
10110031DEDEV_2025-10-28_G27,10110031DEDEV,2025-10-28,111430,1,2,0,76.0
10110031DEDEV_2025-10-28_G28,10110031DEDEV,2025-10-28,107888,1,4,0,102.0
10110031DEDEV_2025-10-28_G29,10110031DEDEV,2025-10-28,118222,1,16,0,187.0
10110031DEDEV_2025-10-28_G30,10110031DEDEV,2025-10-28,118306,1,2,0,61.0
10110031DEDEV_2025-10-28_G31,10110031DEDEV,2025-10-28,110531,1,2,0,183.0
10110031DEDEV_2025-10-28_G32,10110031DEDEV,2025-10-28,105359,1,2,0,122.0
10110031DEDEV_2025-10-28_G33,10110031DEDEV,2025-10-28,106865,1,2,0,163.0
10110031DEDEV_2025-10-28_G34,10110031DEDEV,2025-10-28,110754,1,4,0,131.0
10110031DEDEV_2025-10-28_G35,10110031DEDEV,2025-10-28,115775,1,4,0,989.0
