bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-10-28_G36,10110031DEDEV,2025-10-28,141456,1,80,0,1158.0
10110031DEDEV_2025-10-28_G37,10110031DEDEV,2025-10-28,118140,1,10,0,102.0
10110031DEDEV_2025-10-28_G38,10110031DEDEV,2025-10-28,117831,1,80,0,825.0
10110031DEDEV_2025-10-28_G39,10110031DEDEV,2025-10-28,111418,1,44,0,254.0
10110031DEDEV_2025-10-28_G40,10110031DEDEV,2025-10-28,111743,1,6,0,265.0
10110031DEDEV_2025-10-28_G41,10110031DEDEV,2025-10-28,111743,1,8,0,80.0
10110031DEDEV_2025-10-28_G42,10110031DEDEV,2025-10-28,108798,1,20,0,285.0
10110031DEDEV_2025-10-28_G43,10110031DEDEV,2025-10-28,110748,1,4,0,124.0
10110031DEDEV_2025-10-28_G44,10110031DEDEV,2025-10-28,111431,1,2,0,130.0
10110031DEDEV_2025-10-28_G45,10110031DEDEV,2025-10-28,117785,1,40,0,250.0
10110031DEDEV_2025-10-28_G46,10110031DEDEV,2025-10-28,111532,1,10,0,538.0
10110031DEDEV_2025-10-28_G47,10110031DEDEV,2025-10-28,111465,1,4,0,85.0
10110031DEDEV_2025-10-28_G48,10110031DEDEV,2025-10-28,118326,1,6,0,130.0
10110031DEDEV_2025-10-28_G49,10110031DEDEV,2025-10-28,118317,1,3,0,166.0
10110031DEDEV_2025-10-28_G50,10110031DEDEV,2025-10-28,117833,1,2,0,86.0
10110031DEDEV_2025-10-28_G51,10110031DEDEV,2025-10-28,141457,1,50,0,744.0
10110031DEDEV_2025-10-28_G52,10110031DEDEV,2025-10-28,141458,1,80,0,614.0
10110031DEDEV_2025-10-29_G02,10110031DEDEV,2025-10-29,111530,1,3,0,110.0
10110031DEDEV_2025-10-29_G03,10110031DEDEV,2025-10-29,109640,1,8,0,342.0
10110031DEDEV_2025-10-29_G04,10110031DEDEV,2025-10-29,111466,1,20,0,223.0
10110031DEDEV_2025-10-29_G05,10110031DEDEV,2025-10-29,111463,1,8,0,92.0
10110031DEDEV_2025-10-29_G06,10110031DEDEV,2025-10-29,111463,1,12,0,42.0
10110031DEDEV_2025-10-29_G07,10110031DEDEV,2025-10-29,111418,1,12,0,125.0
10110031DEDEV_2025-10-29_G08,10110031DEDEV,2025-10-29,111743,1,5,0,109.0
10110031DEDEV_2025-10-29_G09,10110031DEDEV,2025-10-29,117787,1,2,0,95.0
10110031DEDEV_2025-10-29_G10,10110031DEDEV,2025-10-29,117833,1,4,0,97.0
10110031DEDEV_2025-10-29_G11,10110031DEDEV,2025-10-29,118299,1,250,0,1683.0
10110031DEDEV_2025-10-29_G12,10110031DEDEV,2025-10-29,117822,1,4,0,248.0
10110031DEDEV_2025-10-29_G13,10110031DEDEV,2025-10-29,110373,1,20,0,161.0
10110031DEDEV_2025-10-29_G14,10110031DEDEV,2025-10-29,117820,1,50,0,452.0
10110031DEDEV_2025-10-29_G15,10110031DEDEV,2025-10-29,160053,1,6,0,345.0
10110031DEDEV_2025-10-29_G16,10110031DEDEV,2025-10-29,118094,1,4,0,956.0
10110031DEDEV_2025-10-29_G17,10110031DEDEV,2025-10-29,117786,1,6,0,88.0
10110031DEDEV_2025-10-29_G18,10110031DEDEV,2025-10-29,140923,1,7,0,157.0
10110031DEDEV_2025-10-29_G19,10110031DEDEV,2025-10-29,141456,1,8,0,276.0
10110031DEDEV_2025-10-29_G20,10110031DEDEV,2025-10-29,140922,1,2,0,81.0
10110031DEDEV_2025-10-29_G21,10110031DEDEV,2025-10-29,141457,1,8,0,111.0
10110031DEDEV_2025-10-29_G22,10110031DEDEV,2025-10-29,117787,1,1,0,100.0
10110031DEDEV_2025-10-29_G23,10110031DEDEV,2025-10-29,111468,1,4,0,78.0
10110031DEDEV_2025-10-29_G24,10110031DEDEV,2025-10-29,107830,1,1,0,163.0
10110031DEDEV_2025-10-29_G25,10110031DEDEV,2025-10-29,103149,1,2,0,588.0
10110031DEDEV_2025-10-29_G26,10110031DEDEV,2025-10-29,117853,1,2,0,169.0
10110031DEDEV_2025-10-29_G27,10110031DEDEV,2025-10-29,140923,1,2,0,133.0
10110031DEDEV_2025-10-29_G28,10110031DEDEV,2025-10-29,108798,1,3,0,1146.0
10110031DEDEV_2025-10-29_G29,10110031DEDEV,2025-10-29,111465,1,2,0,144.0
10110031DEDEV_2025-10-29_G30,10110031DEDEV,2025-10-29,110325,1,2,0,73.0
10110031DEDEV_2025-10-29_G31,10110031DEDEV,2025-10-29,106326,1,2,0,176.0
10110031DEDEV_2025-10-29_G32,10110031DEDEV,2025-10-29,117820,1,4,0,55.0
10110031DEDEV_2025-10-29_G34,10110031DEDEV,2025-10-29,116611,1,3,0,489.0
10110031DEDEV_2025-10-29_G35,10110031DEDEV,2025-10-29,117856,1,24,0,423.0
10110031DEDEV_2025-10-29_G36,10110031DEDEV,2025-10-29,109647,1,8,0,402.0
10110031DEDEV_2025-10-29_G37,10110031DEDEV,2025-10-29,111530,1,1,0,76.0
10110031DEDEV_2025-10-29_G38,10110031DEDEV,2025-10-29,111530,1,24,0,231.0
10110031DEDEV_2025-10-29_G39,10110031DEDEV,2025-10-29,111530,1,15,0,396.0
10110031DEDEV_2025-10-29_G40,10110031DEDEV,2025-10-29,110733,1,24,0,255.0
10110031DEDEV_2025-10-29_G41,10110031DEDEV,2025-10-29,117786,1,16,0,146.0
10110031DEDEV_2025-10-29_G42,10110031DEDEV,2025-10-29,110752,1,3,0,143.0
10110031DEDEV_2025-10-29_G43,10110031DEDEV,2025-10-29,109640,1,5,0,120.0
10110031DEDEV_2025-10-29_G44,10110031DEDEV,2025-10-29,109640,1,20,0,441.0
10110031DEDEV_2025-10-29_G45,10110031DEDEV,2025-10-29,109640,1,7,0,36.0
10110031DEDEV_2025-10-29_G46,10110031DEDEV,2025-10-29,110339,1,16,0,395.0
10110031DEDEV_2025-10-29_G47,10110031DEDEV,2025-10-29,110313,1,12,0,466.0
10110031DEDEV_2025-10-29_G48,10110031DEDEV,2025-10-29,140923,2,66,20,317.0
10110031DEDEV_2025-10-29_G49,10110031DEDEV,2025-10-29,140923,1,30,0,548.0
10110031DEDEV_2025-10-29_G50,10110031DEDEV,2025-10-29,111602,1,30,0,429.0
10110031DEDEV_2025-10-29_G51,10110031DEDEV,2025-10-29,117855,1,60,0,481.0
10110031DEDEV_2025-10-29_G52,10110031DEDEV,2025-10-29,118094,1,20,0,1967.0
10110031DEDEV_2025-10-29_G53,10110031DEDEV,2025-10-29,117832,1,24,0,377.0
10110031DEDEV_2025-10-29_G54,10110031DEDEV,2025-10-29,117808,1,10,0,201.0
10110031DEDEV_2025-10-30_G02,10110031DEDEV,2025-10-30,118299,1,23,0,260.0
10110031DEDEV_2025-10-30_G03,10110031DEDEV,2025-10-30,118299,1,37,0,630.0
10110031DEDEV_2025-10-30_G04,10110031DEDEV,2025-10-30,117808,1,70,0,805.0
10110031DEDEV_2025-10-30_G05,10110031DEDEV,2025-10-30,117820,1,40,0,797.0
10110031DEDEV_2025-10-30_G06,10110031DEDEV,2025-10-30,118222,1,4,0,1075.0
10110031DEDEV_2025-10-30_G07,10110031DEDEV,2025-10-30,100334,1,1,0,90.0
10110031DEDEV_2025-10-30_G08,10110031DEDEV,2025-10-30,110755,1,9,0,375.0
10110031DEDEV_2025-10-30_G09,10110031DEDEV,2025-10-30,110747,1,8,0,395.0
10110031DEDEV_2025-10-30_G10,10110031DEDEV,2025-10-30,117786,1,2,0,151.0
10110031DEDEV_2025-10-30_G11,10110031DEDEV,2025-10-30,110752,1,4,0,105.0
10110031DEDEV_2025-10-30_G12,10110031DEDEV,2025-10-30,117855,1,8,0,219.0
10110031DEDEV_2025-10-30_G13,10110031DEDEV,2025-10-30,111462,1,14,0,202.0
10110031DEDEV_2025-10-30_G14,10110031DEDEV,2025-10-30,118140,1,20,0,958.0
10110031DEDEV_2025-10-30_G15,10110031DEDEV,2025-10-30,111463,1,22,0,175.0
10110031DEDEV_2025-10-30_G16,10110031DEDEV,2025-10-30,111443,1,8,0,119.0
10110031DEDEV_2025-10-30_G17,10110031DEDEV,2025-10-30,111348,1,6,0,67.0
10110031DEDEV_2025-10-30_G18,10110031DEDEV,2025-10-30,111469,1,12,0,329.0
10110031DEDEV_2025-10-30_G19,10110031DEDEV,2025-10-30,111330,1,4,0,85.0
10110031DEDEV_2025-10-30_G20,10110031DEDEV,2025-10-30,141456,1,12,0,766.0
10110031DEDEV_2025-10-30_G21,10110031DEDEV,2025-10-30,111466,1,14,0,127.0
10110031DEDEV_2025-10-30_G22,10110031DEDEV,2025-10-30,111442,1,16,0,140.0
10110031DEDEV_2025-10-30_G23,10110031DEDEV,2025-10-30,141457,1,22,0,491.0
10110031DEDEV_2025-10-30_G25,10110031DEDEV,2025-10-30,111634,1,6,0,179.0
10110031DEDEV_2025-10-30_G26,10110031DEDEV,2025-10-30,118191,1,12,0,153.0
10110031DEDEV_2025-10-30_G27,10110031DEDEV,2025-10-30,141261,1,6,0,112.0
10110031DEDEV_2025-10-30_G28,10110031DEDEV,2025-10-30,111759,1,4,0,140.0
10110031DEDEV_2025-10-30_G29,10110031DEDEV,2025-10-30,141155,1,4,0,486.0
10110031DEDEV_2025-10-30_G30,10110031DEDEV,2025-10-30,141141,1,6,0,112.0
10110031DEDEV_2025-10-30_G31,10110031DEDEV,2025-10-30,141262,1,8,0,222.0
10110031DEDEV_2025-10-30_G32,10110031DEDEV,2025-10-30,111740,1,4,0,265.0
10110031DEDEV_2025-10-30_G33,10110031DEDEV,2025-10-30,118191,1,12,0,190.0
10110031DEDEV_2025-10-30_G34,10110031DEDEV,2025-10-30,141261,1,4,0,141.0
10110031DEDEV_2025-10-30_G35,10110031DEDEV,2025-10-30,111722,1,6,0,195.0
10110031DEDEV_2025-10-30_G36,10110031DEDEV,2025-10-30,141140,1,8,0,269.0
10110031DEDEV_2025-10-30_G37,10110031DEDEV,2025-10-30,111759,1,4,0,245.0
10110031DEDEV_2025-10-30_G38,10110031DEDEV,2025-10-30,141262,1,10,0,264.0
10110031DEDEV_2025-10-30_G39,10110031DEDEV,2025-10-30,111634,1,4,0,57.0
10110031DEDEV_2025-10-30_G40,10110031DEDEV,2025-10-30,118191,1,24,0,187.0
10110031DEDEV_2025-10-30_G41,10110031DEDEV,2025-10-30,111722,1,8,0,201.0
10110031DEDEV_2025-10-30_G42,10110031DEDEV,2025-10-30,141140,2,10,30,371.0
10110031DEDEV_2025-10-30_G43,10110031DEDEV,2025-10-30,141141,1,8,0,219.0
10110031DEDEV_2025-10-30_G44,10110031DEDEV,2025-10-30,141141,1,4,0,36.0
10110031DEDEV_2025-10-30_G45,10110031DEDEV,2025-10-30,111742,1,4,0,50.0
10110031DEDEV_2025-10-30_G46,10110031DEDEV,2025-10-30,107888,1,40,0,886.0
10110031DEDEV_2025-10-30_G47,10110031DEDEV,2025-10-30,117788,1,48,0,587.0
10110031DEDEV_2025-10-30_G48,10110031DEDEV,2025-10-30,110339,1,41,0,994.0
10110031DEDEV_2025-10-30_G49,10110031DEDEV,2025-10-30,117855,1,46,0,835.0
10110031DEDEV_2025-10-30_G50,10110031DEDEV,2025-10-30,111467,1,47,0,1680.0
10110031DEDEV_2025-10-30_G51,10110031DEDEV,2025-10-30,117837,1,52,0,155.0
10110031DEDEV_2025-10-30_G52,10110031DEDEV,2025-10-30,110756,1,33,0,143.0
10110031DEDEV_2025-10-31_G02,10110031DEDEV,2025-10-31,111441,1,4,0,2275.0
10110031DEDEV_2025-10-31_G03,10110031DEDEV,2025-10-31,117789,1,56,0,572.0
10110031DEDEV_2025-10-31_G04,10110031DEDEV,2025-10-31,118094,1,63,0,631.0
10110031DEDEV_2025-10-31_G05,10110031DEDEV,2025-10-31,118298,1,61,0,388.0
10110031DEDEV_2025-10-31_G06,10110031DEDEV,2025-10-31,117935,1,6,0,88.0
10110031DEDEV_2025-10-31_G07,10110031DEDEV,2025-10-31,117935,1,19,0,379.0
10110031DEDEV_2025-10-31_G08,10110031DEDEV,2025-10-31,117935,1,12,0,89.0
10110031DEDEV_2025-10-31_G09,10110031DEDEV,2025-10-31,141047,1,24,0,241.0
10110031DEDEV_2025-10-31_G10,10110031DEDEV,2025-10-31,141047,1,8,0,273.0
10110031DEDEV_2025-10-31_G11,10110031DEDEV,2025-10-31,109645,1,12,0,304.0
10110031DEDEV_2025-10-31_G12,10110031DEDEV,2025-10-31,111532,1,50,0,712.0
10110031DEDEV_2025-10-31_G13,10110031DEDEV,2025-10-31,108795,1,57,0,507.0
10110031DEDEV_2025-10-31_G14,10110031DEDEV,2025-10-31,117838,1,68,0,349.0
10110031DEDEV_2025-10-31_G15,10110031DEDEV,2025-10-31,111466,1,64,0,804.0
10110031DEDEV_2025-10-31_G16,10110031DEDEV,2025-10-31,117808,1,68,0,1679.0
10110031DEDEV_2025-11-04_G03,10110031DEDEV,2025-11-04,111182,1,309,0,900.0
10110031DEDEV_2025-11-05_G03,10110031DEDEV,2025-11-05,117856,1,2,0,112.0
10110031DEDEV_2025-11-05_G04,10110031DEDEV,2025-11-05,117856,1,2,0,50.0
10110031DEDEV_2025-11-05_G05,10110031DEDEV,2025-11-05,111530,1,4,0,158.0
10110031DEDEV_2025-11-05_G06,10110031DEDEV,2025-11-05,111530,1,4,0,59.0
10110031DEDEV_2025-11-05_G07,10110031DEDEV,2025-11-05,111530,1,4,0,59.0
10110031DEDEV_2025-11-05_G08,10110031DEDEV,2025-11-05,117862,1,2,0,111.0
10110031DEDEV_2025-11-05_G09,10110031DEDEV,2025-11-05,111467,1,6,0,133.0
10110031DEDEV_2025-11-05_G10,10110031DEDEV,2025-11-05,110339,1,5,0,160.0
10110031DEDEV_2025-11-05_G11,10110031DEDEV,2025-11-05,117855,1,4,0,71.0
10110031DEDEV_2025-11-05_G12,10110031DEDEV,2025-11-05,117786,1,2,0,241.0
10110031DEDEV_2025-11-05_G13,10110031DEDEV,2025-11-05,117821,1,8,0,332.0
10110031DEDEV_2025-11-05_G14,10110031DEDEV,2025-11-05,117821,1,4,0,51.0
10110031DEDEV_2025-11-05_G15,10110031DEDEV,2025-11-05,117831,1,2,0,65.0
10110031DEDEV_2025-11-05_G16,10110031DEDEV,2025-11-05,117831,1,8,0,43.0
10110031DEDEV_2025-11-05_G17,10110031DEDEV,2025-11-05,111743,1,3,0,58.0
10110031DEDEV_2025-11-05_G18,10110031DEDEV,2025-11-05,111743,1,3,0,37.0
10110031DEDEV_2025-11-05_G19,10110031DEDEV,2025-11-05,108795,1,16,0,184.0
10110031DEDEV_2025-11-05_G20,10110031DEDEV,2025-11-05,111443,1,4,0,517.0
10110031DEDEV_2025-11-05_G21,10110031DEDEV,2025-11-05,110740,1,12,0,105.0
10110031DEDEV_2025-11-05_G22,10110031DEDEV,2025-11-05,141823,1,4,0,56.0
10110031DEDEV_2025-11-05_G23,10110031DEDEV,2025-11-05,110787,1,7,0,154.0
10110031DEDEV_2025-11-05_G24,10110031DEDEV,2025-11-05,141456,1,15,0,284.0
10110031DEDEV_2025-11-05_G25,10110031DEDEV,2025-11-05,108794,2,4,27,91.0
10110031DEDEV_2025-11-05_G26,10110031DEDEV,2025-11-05,111465,2,4,19,155.0
10110031DEDEV_2025-11-05_G27,10110031DEDEV,2025-11-05,141457,1,50,0,437.0
10110031DEDEV_2025-11-05_G28,10110031DEDEV,2025-11-05,111468,1,40,0,243.0
10110031DEDEV_2025-11-05_G29,10110031DEDEV,2025-11-05,107236,1,2,0,811.0
10110031DEDEV_2025-11-05_G30,10110031DEDEV,2025-11-05,"117808, 118299",2,350,8,1737.0
10110031DEDEV_2025-11-06_G02,10110031DEDEV,2025-11-06,110895,1,22,0,454.0
10110031DEDEV_2025-11-06_G03,10110031DEDEV,2025-11-06,111792,1,2,0,146.0
10110031DEDEV_2025-11-06_G04,10110031DEDEV,2025-11-06,111887,1,4,0,122.0
10110031DEDEV_2025-11-06_G05,10110031DEDEV,2025-11-06,118306,1,8,0,854.0
10110031DEDEV_2025-11-06_G06,10110031DEDEV,2025-11-06,108759,1,2,0,51.0
10110031DEDEV_2025-11-06_G07,10110031DEDEV,2025-11-06,141916,1,16,0,258.0
10110031DEDEV_2025-11-06_G08,10110031DEDEV,2025-11-06,110755,1,4,0,138.0
10110031DEDEV_2025-11-06_G09,10110031DEDEV,2025-11-06,110747,1,5,0,181.0
10110031DEDEV_2025-11-06_G10,10110031DEDEV,2025-11-06,111850,1,14,0,175.0
10110031DEDEV_2025-11-06_G11,10110031DEDEV,2025-11-06,117789,1,4,0,69.0
10110031DEDEV_2025-11-06_G12,10110031DEDEV,2025-11-06,"110754, 118222",2,6,19,60.0
10110031DEDEV_2025-11-06_G13,10110031DEDEV,2025-11-06,117808,1,60,0,1062.0
10110031DEDEV_2025-11-06_G14,10110031DEDEV,2025-11-06,110372,1,40,0,344.0
10110031DEDEV_2025-11-06_G15,10110031DEDEV,2025-11-06,117822,1,30,0,706.0
10110031DEDEV_2025-11-06_G16,10110031DEDEV,2025-11-06,110325,1,11,0,166.0
10110031DEDEV_2025-11-06_G17,10110031DEDEV,2025-11-06,111438,1,4,0,1002.0
10110031DEDEV_2025-11-06_G18,10110031DEDEV,2025-11-06,117856,1,6,0,159.0
10110031DEDEV_2025-11-06_G19,10110031DEDEV,2025-11-06,140923,1,4,0,113.0
10110031DEDEV_2025-11-06_G20,10110031DEDEV,2025-11-06,111530,1,8,0,267.0
10110031DEDEV_2025-11-06_G21,10110031DEDEV,2025-11-06,117862,1,2,0,66.0
10110031DEDEV_2025-11-06_G22,10110031DEDEV,2025-11-06,117965,1,2,0,41.0
10110031DEDEV_2025-11-06_G24,10110031DEDEV,2025-11-06,111463,1,3,0,122.0
10110031DEDEV_2025-11-07_G02,10110031DEDEV,2025-11-07,110740,1,4,0,173.0
10110031DEDEV_2025-11-07_G03,10110031DEDEV,2025-11-07,141456,1,8,0,203.0
10110031DEDEV_2025-11-07_G04,10110031DEDEV,2025-11-07,117785,1,4,0,132.0
10110031DEDEV_2025-11-07_G05,10110031DEDEV,2025-11-07,110373,1,2,0,129.0
10110031DEDEV_2025-11-07_G06,10110031DEDEV,2025-11-07,110371,1,2,0,84.0
10110031DEDEV_2025-11-07_G07,10110031DEDEV,2025-11-07,118299,1,7,0,140.0
10110031DEDEV_2025-11-07_G08,10110031DEDEV,2025-11-07,110895,1,6,0,1105.0
10110031DEDEV_2025-11-07_G09,10110031DEDEV,2025-11-07,117834,1,6,0,159.0
10110031DEDEV_2025-11-07_G10,10110031DEDEV,2025-11-07,118094,1,5,0,181.0
10110031DEDEV_2025-11-07_G11,10110031DEDEV,2025-11-07,117786,1,10,0,195.0
10110031DEDEV_2025-11-07_G12,10110031DEDEV,2025-11-07,109645,1,10,0,215.0
10110031DEDEV_2025-11-07_G13,10110031DEDEV,2025-11-07,117821,1,10,0,107.0
10110031DEDEV_2025-11-07_G14,10110031DEDEV,2025-11-07,117831,1,10,0,105.0
10110031DEDEV_2025-11-07_G15,10110031DEDEV,2025-11-07,118140,1,10,0,364.0
10110031DEDEV_2025-11-07_G16,10110031DEDEV,2025-11-07,111435,1,6,0,180.0
10110031DEDEV_2025-11-07_G17,10110031DEDEV,2025-11-07,141456,1,10,0,649.0
10110031DEDEV_2025-11-07_G18,10110031DEDEV,2025-11-07,117787,1,5,0,128.0
10110031DEDEV_2025-11-07_G19,10110031DEDEV,2025-11-07,109643,1,5,0,183.0
10110031DEDEV_2025-11-07_G20,10110031DEDEV,2025-11-07,110374,1,20,0,145.0
10110031DEDEV_2025-11-07_G21,10110031DEDEV,2025-11-07,117830,1,10,0,170.0
10110031DEDEV_2025-11-07_G22,10110031DEDEV,2025-11-07,117822,1,4,0,121.0
10110031DEDEV_2025-11-07_G23,10110031DEDEV,2025-11-07,118140,1,4,0,289.0
10110031DEDEV_2025-11-07_G24,10110031DEDEV,2025-11-07,111172,1,12,0,470.0
10110031DEDEV_2025-11-07_G25,10110031DEDEV,2025-11-07,117787,1,12,0,222.0
10110031DEDEV_2025-11-07_G26,10110031DEDEV,2025-11-07,117785,1,20,0,137.0
10110031DEDEV_2025-11-07_G27,10110031DEDEV,2025-11-07,111418,1,120,0,789.0
10110031DEDEV_2025-11-07_G28,10110031DEDEV,2025-11-07,110895,1,4,0,1839.0
10110031DEDEV_2025-11-07_G29,10110031DEDEV,2025-11-07,111445,1,4,0,201.0
10110031DEDEV_2025-11-07_G30,10110031DEDEV,2025-11-07,110755,1,8,0,306.0
10110031DEDEV_2025-11-07_G31,10110031DEDEV,2025-11-07,110755,1,4,0,42.0
10110031DEDEV_2025-11-07_G32,10110031DEDEV,2025-11-07,111569,1,10,0,261.0
10110031DEDEV_2025-11-07_G33,10110031DEDEV,2025-11-07,111602,1,4,0,153.0
10110031DEDEV_2025-11-07_G34,10110031DEDEV,2025-11-07,117862,1,3,0,137.0
10110031DEDEV_2025-11-07_G35,10110031DEDEV,2025-11-07,141352,1,12,0,182.0
10110031DEDEV_2025-11-07_G36,10110031DEDEV,2025-11-07,140923,1,27,0,357.0
10110031DEDEV_2025-11-07_G37,10110031DEDEV,2025-11-07,109643,1,2,0,156.0
10110031DEDEV_2025-11-07_G38,10110031DEDEV,2025-11-07,110371,1,3,0,148.0
10110031DEDEV_2025-11-07_G40,10110031DEDEV,2025-11-07,108771,1,5,0,652.0
10110031DEDEV_2025-11-07_G41,10110031DEDEV,2025-11-07,110500,1,9,0,712.0
10110031DEDEV_2025-11-07_G42,10110031DEDEV,2025-11-07,116527,1,5,0,417.0
10110031DEDEV_2025-11-07_G43,10110031DEDEV,2025-11-07,118283,1,60,0,667.0
10110031DEDEV_2025-11-07_G44,10110031DEDEV,2025-11-07,110895,1,50,0,996.0
10110031DEDEV_2025-11-07_G45,10110031DEDEV,2025-11-07,110753,1,6,0,404.0
10110031DEDEV_2025-11-07_G46,10110031DEDEV,2025-11-07,111650,1,4,0,93.0
10110031DEDEV_2025-11-07_G47,10110031DEDEV,2025-11-07,101217,1,5,0,218.0
10110031DEDEV_2025-11-07_G48,10110031DEDEV,2025-11-07,140923,1,100,0,409.0
10110031DEDEV_2025-11-07_G49,10110031DEDEV,2025-11-07,111876,1,12,0,397.0
10110031DEDEV_2025-11-07_G50,10110031DEDEV,2025-11-07,111467,1,20,0,194.0
10110031DEDEV_2025-11-07_G51,10110031DEDEV,2025-11-07,114100,1,13,0,466.0
10110031DEDEV_2025-11-07_G52,10110031DEDEV,2025-11-07,110751,1,10,0,136.0
10110031DEDEV_2025-11-07_G53,10110031DEDEV,2025-11-07,117821,1,20,0,124.0
10110031DEDEV_2025-11-07_G54,10110031DEDEV,2025-11-07,111431,1,8,0,160.0
10110031DEDEV_2025-11-07_G55,10110031DEDEV,2025-11-07,117787,1,80,0,303.0
10110031DEDEV_2025-11-07_G56,10110031DEDEV,2025-11-07,111462,1,50,0,645.0
10110031DEDEV_2025-11-07_G57,10110031DEDEV,2025-11-07,110332,1,40,0,349.0
10110031DEDEV_2025-11-07_G58,10110031DEDEV,2025-11-07,117831,1,100,0,995.0
10110031DEDEV_2025-11-07_G59,10110031DEDEV,2025-11-07,117838,1,40,0,479.0
10110031DEDEV_2025-11-07_G60,10110031DEDEV,2025-11-07,141823,1,40,0,196.0
10110031DEDEV_2025-11-08_G02,10110031DEDEV,2025-11-08,118222,1,30,0,596.0
10110031DEDEV_2025-11-08_G03,10110031DEDEV,2025-11-08,118306,1,4,0,205.0
10110031DEDEV_2025-11-08_G04,10110031DEDEV,2025-11-08,117836,1,8,0,129.0
10110031DEDEV_2025-11-08_G05,10110031DEDEV,2025-11-08,117834,1,6,0,339.0
10110031DEDEV_2025-11-08_G06,10110031DEDEV,2025-11-08,118290,1,2,0,317.0
10110031DEDEV_2025-11-08_G07,10110031DEDEV,2025-11-08,110747,1,8,0,271.0
10110031DEDEV_2025-11-08_G08,10110031DEDEV,2025-11-08,111569,1,2,0,73.0
10110031DEDEV_2025-11-08_G09,10110031DEDEV,2025-11-08,117854,1,8,0,303.0
10110031DEDEV_2025-11-08_G10,10110031DEDEV,2025-11-08,117856,1,5,0,303.0
10110031DEDEV_2025-11-08_G11,10110031DEDEV,2025-11-08,109647,1,3,0,64.0
10110031DEDEV_2025-11-08_G12,10110031DEDEV,2025-11-08,111876,1,4,0,68.0
10110031DEDEV_2025-11-08_G13,10110031DEDEV,2025-11-08,111530,1,3,0,152.0
10110031DEDEV_2025-11-08_G14,10110031DEDEV,2025-11-08,117837,1,4,0,97.0
10110031DEDEV_2025-11-08_G15,10110031DEDEV,2025-11-08,117862,1,10,0,480.0
10110031DEDEV_2025-11-08_G16,10110031DEDEV,2025-11-08,107629,1,4,0,114.0
10110031DEDEV_2025-11-08_G17,10110031DEDEV,2025-11-08,111467,1,6,0,77.0
10110031DEDEV_2025-11-08_G18,10110031DEDEV,2025-11-08,140923,1,19,0,158.0
10110031DEDEV_2025-11-08_G19,10110031DEDEV,2025-11-08,111602,1,12,0,130.0
10110031DEDEV_2025-11-08_G20,10110031DEDEV,2025-11-08,110371,1,20,0,217.0
10110031DEDEV_2025-11-08_G21,10110031DEDEV,2025-11-08,110373,1,80,0,468.0
10110031DEDEV_2025-11-08_G22,10110031DEDEV,2025-11-08,110374,1,40,0,624.0
10110031DEDEV_2025-11-08_G23,10110031DEDEV,2025-11-08,117830,1,20,0,140.0
10110031DEDEV_2025-11-08_G24,10110031DEDEV,2025-11-08,117808,1,350,0,1398.0
10110031DEDEV_2025-11-08_G25,10110031DEDEV,2025-11-08,117832,1,20,0,215.0
10110031DEDEV_2025-11-08_G26,10110031DEDEV,2025-11-08,110372,1,80,0,471.0
10110031DEDEV_2025-11-08_G27,10110031DEDEV,2025-11-08,118299,1,300,0,991.0
10110031DEDEV_2025-11-08_G28,10110031DEDEV,2025-11-08,117820,1,120,0,560.0
10110031DEDEV_2025-11-09_G02,10110031DEDEV,2025-11-09,111433,1,2,0,114.0
10110031DEDEV_2025-11-09_G03,10110031DEDEV,2025-11-09,108795,1,1,0,83.0
10110031DEDEV_2025-11-09_G04,10110031DEDEV,2025-11-09,117838,1,3,0,58.0
10110031DEDEV_2025-11-09_G05,10110031DEDEV,2025-11-09,116241,1,4,0,96.0
10110031DEDEV_2025-11-09_G06,10110031DEDEV,2025-11-09,117833,1,1,0,86.0
10110031DEDEV_2025-11-09_G07,10110031DEDEV,2025-11-09,117862,1,2,0,163.0
10110031DEDEV_2025-11-09_G08,10110031DEDEV,2025-11-09,117838,1,4,0,106.0
10110031DEDEV_2025-11-09_G09,10110031DEDEV,2025-11-09,141457,1,2,0,80.0
10110031DEDEV_2025-11-09_G10,10110031DEDEV,2025-11-09,141456,1,2,0,100.0
10110031DEDEV_2025-11-09_G11,10110031DEDEV,2025-11-09,118306,1,4,0,465.0
