bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-11-09_G12,10110031DEDEV,2025-11-09,118140,1,4,0,125.0
10110031DEDEV_2025-11-09_G13,10110031DEDEV,2025-11-09,141457,1,2,0,79.0
10110031DEDEV_2025-11-09_G14,10110031DEDEV,2025-11-09,117832,1,8,0,745.0
10110031DEDEV_2025-11-09_G15,10110031DEDEV,2025-11-09,117820,1,13,0,165.0
10110031DEDEV_2025-11-09_G16,10110031DEDEV,2025-11-09,117808,1,2,0,86.0
10110031DEDEV_2025-11-09_G17,10110031DEDEV,2025-11-09,110372,1,6,0,319.0
10110031DEDEV_2025-11-09_G18,10110031DEDEV,2025-11-09,118299,1,11,0,121.0
10110031DEDEV_2025-11-09_G19,10110031DEDEV,2025-11-09,111418,1,6,0,148.0
10110031DEDEV_2025-11-09_G20,10110031DEDEV,2025-11-09,110733,1,4,0,204.0
10110031DEDEV_2025-11-09_G21,10110031DEDEV,2025-11-09,110711,1,8,0,157.0
10110031DEDEV_2025-11-09_G22,10110031DEDEV,2025-11-09,118140,1,4,0,152.0
10110031DEDEV_2025-11-09_G23,10110031DEDEV,2025-11-09,108711,1,8,0,170.0
10110031DEDEV_2025-11-09_G24,10110031DEDEV,2025-11-09,110339,1,2,0,289.0
10110031DEDEV_2025-11-09_G25,10110031DEDEV,2025-11-09,110733,1,2,0,448.0
10110031DEDEV_2025-11-09_G26,10110031DEDEV,2025-11-09,141823,1,8,0,138.0
10110031DEDEV_2025-11-09_G27,10110031DEDEV,2025-11-09,118330,1,4,0,123.0
10110031DEDEV_2025-11-09_G28,10110031DEDEV,2025-11-09,141202,1,8,0,128.0
10110031DEDEV_2025-11-09_G29,10110031DEDEV,2025-11-09,118140,1,8,0,496.0
10110031DEDEV_2025-11-09_G30,10110031DEDEV,2025-11-09,110623,1,1,0,158.0
10110031DEDEV_2025-11-09_G31,10110031DEDEV,2025-11-09,110376,1,2,0,156.0
10110031DEDEV_2025-11-09_G32,10110031DEDEV,2025-11-09,104496,1,2,0,543.0
10110031DEDEV_2025-11-09_G33,10110031DEDEV,2025-11-09,110895,1,10,0,154.0
10110031DEDEV_2025-11-09_G34,10110031DEDEV,2025-11-09,110895,1,11,0,80.0
10110031DEDEV_2025-11-09_G35,10110031DEDEV,2025-11-09,110374,1,20,0,209.0
10110031DEDEV_2025-11-09_G36,10110031DEDEV,2025-11-09,110374,1,20,0,352.0
10110031DEDEV_2025-11-09_G37,10110031DEDEV,2025-11-09,117809,1,40,0,436.0
10110031DEDEV_2025-11-09_G38,10110031DEDEV,2025-11-09,117854,1,1,0,316.0
10110031DEDEV_2025-11-09_G39,10110031DEDEV,2025-11-09,108711,1,10,0,414.0
10110031DEDEV_2025-11-09_G40,10110031DEDEV,2025-11-09,110733,1,4,0,334.0
10110031DEDEV_2025-11-09_G42,10110031DEDEV,2025-11-09,118140,1,4,0,120.0
10110031DEDEV_2025-11-09_G43,10110031DEDEV,2025-11-09,110733,1,4,0,214.0
10110031DEDEV_2025-11-09_G44,10110031DEDEV,2025-11-09,118140,1,4,0,90.0
10110031DEDEV_2025-11-09_G45,10110031DEDEV,2025-11-09,108711,1,8,0,145.0
10110031DEDEV_2025-11-09_G46,10110031DEDEV,2025-11-09,141202,1,8,0,149.0
10110031DEDEV_2025-11-10_G02,10110031DEDEV,2025-11-10,108711,1,10,0,123.0
10110031DEDEV_2025-11-10_G03,10110031DEDEV,2025-11-10,117787,1,4,0,66.0
10110031DEDEV_2025-11-10_G04,10110031DEDEV,2025-11-10,111780,1,4,0,427.0
10110031DEDEV_2025-11-10_G05,10110031DEDEV,2025-11-10,111469,1,10,0,124.0
10110031DEDEV_2025-11-10_G06,10110031DEDEV,2025-11-10,105705,1,2,0,173.0
10110031DEDEV_2025-11-10_G07,10110031DEDEV,2025-11-10,117831,1,2,0,139.0
10110031DEDEV_2025-11-10_G08,10110031DEDEV,2025-11-10,118140,1,4,0,169.0
10110031DEDEV_2025-11-10_G09,10110031DEDEV,2025-11-10,111468,1,1,0,122.0
10110031DEDEV_2025-11-10_G10,10110031DEDEV,2025-11-10,117787,1,1,0,51.0
10110031DEDEV_2025-11-10_G11,10110031DEDEV,2025-11-10,117809,1,2,0,202.0
10110031DEDEV_2025-11-10_G12,10110031DEDEV,2025-11-10,117830,1,4,0,470.0
10110031DEDEV_2025-11-10_G13,10110031DEDEV,2025-11-10,110372,1,10,0,367.0
10110031DEDEV_2025-11-10_G14,10110031DEDEV,2025-11-10,105705,1,6,0,1226.0
10110031DEDEV_2025-11-10_G15,10110031DEDEV,2025-11-10,105705,1,6,0,316.0
10110031DEDEV_2025-11-10_G16,10110031DEDEV,2025-11-10,111443,1,20,0,201.0
10110031DEDEV_2025-11-10_G17,10110031DEDEV,2025-11-10,111443,1,1,0,81.0
10110031DEDEV_2025-11-10_G18,10110031DEDEV,2025-11-10,110740,1,30,0,639.0
10110031DEDEV_2025-11-10_G19,10110031DEDEV,2025-11-10,110740,1,30,0,710.0
10110031DEDEV_2025-11-10_G20,10110031DEDEV,2025-11-10,118317,1,30,0,248.0
10110031DEDEV_2025-11-10_G21,10110031DEDEV,2025-11-10,118317,1,30,0,123.0
10110031DEDEV_2025-11-10_G22,10110031DEDEV,2025-11-10,117841,1,8,0,224.0
10110031DEDEV_2025-11-10_G24,10110031DEDEV,2025-11-10,118094,1,8,0,374.0
10110031DEDEV_2025-11-10_G25,10110031DEDEV,2025-11-10,111530,1,2,0,119.0
10110031DEDEV_2025-11-10_G26,10110031DEDEV,2025-11-10,117786,1,4,0,148.0
10110031DEDEV_2025-11-10_G27,10110031DEDEV,2025-11-10,140923,1,10,0,137.0
10110031DEDEV_2025-11-10_G28,10110031DEDEV,2025-11-10,111602,1,4,0,152.0
10110031DEDEV_2025-11-10_G29,10110031DEDEV,2025-11-10,110339,1,6,0,125.0
10110031DEDEV_2025-11-10_G30,10110031DEDEV,2025-11-10,110374,1,16,0,601.0
10110031DEDEV_2025-11-10_G31,10110031DEDEV,2025-11-10,110373,1,2,0,142.0
10110031DEDEV_2025-11-10_G32,10110031DEDEV,2025-11-10,118299,1,90,0,500.0
10110031DEDEV_2025-11-10_G33,10110031DEDEV,2025-11-10,117808,1,44,0,906.0
10110031DEDEV_2025-11-10_G34,10110031DEDEV,2025-11-10,117820,1,29,0,275.0
10110031DEDEV_2025-11-10_G35,10110031DEDEV,2025-11-10,110895,1,20,0,1117.0
10110031DEDEV_2025-11-10_G36,10110031DEDEV,2025-11-10,110755,1,2,0,86.0
10110031DEDEV_2025-11-10_G37,10110031DEDEV,2025-11-10,118290,1,5,0,196.0
10110031DEDEV_2025-11-10_G38,10110031DEDEV,2025-11-10,111569,1,14,0,938.0
10110031DEDEV_2025-11-10_G39,10110031DEDEV,2025-11-10,100334,1,19,0,115.0
10110031DEDEV_2025-11-10_G40,10110031DEDEV,2025-11-10,117832,1,6,0,117.0
10110031DEDEV_2025-11-10_G41,10110031DEDEV,2025-11-10,110372,1,36,0,785.0
10110031DEDEV_2025-11-10_G42,10110031DEDEV,2025-11-10,110373,1,2,0,119.0
10110031DEDEV_2025-11-10_G43,10110031DEDEV,2025-11-10,105705,1,3,0,607.0
10110031DEDEV_2025-11-10_G44,10110031DEDEV,2025-11-10,110740,1,12,0,130.0
10110031DEDEV_2025-11-10_G45,10110031DEDEV,2025-11-10,140922,1,14,0,139.0
10110031DEDEV_2025-11-10_G46,10110031DEDEV,2025-11-10,111469,1,2,0,95.0
10110031DEDEV_2025-11-10_G47,10110031DEDEV,2025-11-10,111330,1,12,0,148.0
10110031DEDEV_2025-11-10_G48,10110031DEDEV,2025-11-10,111466,1,2,0,81.0
10110031DEDEV_2025-11-10_G49,10110031DEDEV,2025-11-10,111465,1,30,0,490.0
10110031DEDEV_2025-11-10_G50,10110031DEDEV,2025-11-10,111532,1,28,0,149.0
10110031DEDEV_2025-11-10_G51,10110031DEDEV,2025-11-10,111418,1,52,0,351.0
10110031DEDEV_2025-11-10_G52,10110031DEDEV,2025-11-10,109641,1,51,0,626.0
10110031DEDEV_2025-11-11_G02,10110031DEDEV,2025-11-11,110313,1,40,0,528.0
10110031DEDEV_2025-11-11_G03,10110031DEDEV,2025-11-11,109647,1,25,0,511.0
10110031DEDEV_2025-11-11_G04,10110031DEDEV,2025-11-11,111879,1,3,0,128.0
10110031DEDEV_2025-11-11_G05,10110031DEDEV,2025-11-11,118298,1,19,0,359.0
10110031DEDEV_2025-11-11_G06,10110031DEDEV,2025-11-11,110581,1,2,0,84.0
10110031DEDEV_2025-11-11_G07,10110031DEDEV,2025-11-11,110753,1,10,0,137.0
10110031DEDEV_2025-11-11_G08,10110031DEDEV,2025-11-11,117786,1,60,0,385.0
10110031DEDEV_2025-11-11_G09,10110031DEDEV,2025-11-11,110711,1,33,0,297.0
10110031DEDEV_2025-11-11_G10,10110031DEDEV,2025-11-11,108361,1,4,0,150.0
10110031DEDEV_2025-11-11_G11,10110031DEDEV,2025-11-11,108772,1,31,0,255.0
10110031DEDEV_2025-11-11_G12,10110031DEDEV,2025-11-11,110752,1,10,0,614.0
10110031DEDEV_2025-11-11_G13,10110031DEDEV,2025-11-11,117855,1,26,0,265.0
10110031DEDEV_2025-11-11_G14,10110031DEDEV,2025-11-11,111876,1,40,0,643.0
10110031DEDEV_2025-11-11_G15,10110031DEDEV,2025-11-11,105242,1,10,0,304.0
10110031DEDEV_2025-11-11_G16,10110031DEDEV,2025-11-11,117837,1,13,0,331.0
10110031DEDEV_2025-11-11_G17,10110031DEDEV,2025-11-11,118271,1,4,0,154.0
10110031DEDEV_2025-11-11_G18,10110031DEDEV,2025-11-11,109648,1,2,0,97.0
10110031DEDEV_2025-11-11_G19,10110031DEDEV,2025-11-11,118277,1,24,0,206.0
10110031DEDEV_2025-11-11_G20,10110031DEDEV,2025-11-11,117822,1,21,0,374.0
10110031DEDEV_2025-11-11_G21,10110031DEDEV,2025-11-11,118281,1,23,0,644.0
10110031DEDEV_2025-11-11_G23,10110031DEDEV,2025-11-11,110895,1,60,0,1189.0
10110031DEDEV_2025-11-11_G24,10110031DEDEV,2025-11-11,110500,1,5,0,674.0
10110031DEDEV_2025-11-11_G25,10110031DEDEV,2025-11-11,114100,1,8,0,186.0
10110031DEDEV_2025-11-11_G26,10110031DEDEV,2025-11-11,111330,1,20,0,630.0
10110031DEDEV_2025-11-11_G27,10110031DEDEV,2025-11-11,117838,1,6,0,165.0
10110031DEDEV_2025-11-11_G28,10110031DEDEV,2025-11-11,111435,1,8,0,333.0
10110031DEDEV_2025-11-11_G29,10110031DEDEV,2025-11-11,110743,1,2,0,164.0
10110031DEDEV_2025-11-11_G30,10110031DEDEV,2025-11-11,117841,1,6,0,262.0
10110031DEDEV_2025-11-11_G31,10110031DEDEV,2025-11-11,118223,1,10,0,124.0
10110031DEDEV_2025-11-11_G32,10110031DEDEV,2025-11-11,117831,1,100,0,657.0
10110031DEDEV_2025-11-11_G33,10110031DEDEV,2025-11-11,109645,1,40,0,1333.0
10110031DEDEV_2025-11-11_G34,10110031DEDEV,2025-11-11,"118326, 109641",2,70,12,386.0
10110031DEDEV_2025-11-11_G35,10110031DEDEV,2025-11-11,111462,1,50,0,345.0
10110031DEDEV_2025-11-11_G36,10110031DEDEV,2025-11-11,110374,1,100,0,329.0
10110031DEDEV_2025-11-12_G02,10110031DEDEV,2025-11-12,117862,1,50,0,3117.0
10110031DEDEV_2025-11-12_G03,10110031DEDEV,2025-11-12,117831,1,100,0,952.0
10110031DEDEV_2025-11-12_G04,10110031DEDEV,2025-11-12,118140,1,60,0,197.0
10110031DEDEV_2025-11-12_G05,10110031DEDEV,2025-11-12,141456,1,8,0,120.0
10110031DEDEV_2025-11-12_G06,10110031DEDEV,2025-11-12,111463,1,13,0,104.0
10110031DEDEV_2025-11-12_G07,10110031DEDEV,2025-11-12,117785,1,200,0,806.0
10110031DEDEV_2025-11-12_G08,10110031DEDEV,2025-11-12,141458,1,100,0,867.0
10110031DEDEV_2025-11-12_G09,10110031DEDEV,2025-11-12,141457,1,100,0,253.0
10110031DEDEV_2025-11-12_G10,10110031DEDEV,2025-11-12,110372,1,300,0,954.0
10110031DEDEV_2025-11-12_G11,10110031DEDEV,2025-11-12,117820,1,97,0,372.0
10110031DEDEV_2025-11-12_G13,10110031DEDEV,2025-11-12,109974,1,4,0,56.0
10110031DEDEV_2025-11-12_G14,10110031DEDEV,2025-11-12,118418,1,3,0,327.0
10110031DEDEV_2025-11-12_G15,10110031DEDEV,2025-11-12,118418,1,4,0,65.0
10110031DEDEV_2025-11-12_G16,10110031DEDEV,2025-11-12,111441,1,16,0,466.0
10110031DEDEV_2025-11-12_G17,10110031DEDEV,2025-11-12,111447,1,4,0,97.0
10110031DEDEV_2025-11-12_G18,10110031DEDEV,2025-11-12,118306,1,6,0,169.0
10110031DEDEV_2025-11-12_G19,10110031DEDEV,2025-11-12,108759,1,10,0,148.0
10110031DEDEV_2025-11-12_G20,10110031DEDEV,2025-11-12,110746,1,2,0,53.0
10110031DEDEV_2025-11-12_G21,10110031DEDEV,2025-11-12,110749,1,4,0,340.0
10110031DEDEV_2025-11-12_G22,10110031DEDEV,2025-11-12,118283,1,4,0,84.0
10110031DEDEV_2025-11-12_G23,10110031DEDEV,2025-11-12,111440,1,6,0,326.0
10110031DEDEV_2025-11-12_G24,10110031DEDEV,2025-11-12,111356,1,2,0,118.0
10110031DEDEV_2025-11-12_G25,10110031DEDEV,2025-11-12,117834,1,4,0,170.0
10110031DEDEV_2025-11-12_G26,10110031DEDEV,2025-11-12,110755,1,10,0,226.0
10110031DEDEV_2025-11-12_G27,10110031DEDEV,2025-11-12,141916,1,20,0,342.0
10110031DEDEV_2025-11-12_G28,10110031DEDEV,2025-11-12,141318,1,7,0,435.0
10110031DEDEV_2025-11-12_G29,10110031DEDEV,2025-11-12,110582,1,3,0,107.0
10110031DEDEV_2025-11-12_G30,10110031DEDEV,2025-11-12,117789,1,10,0,245.0
10110031DEDEV_2025-11-12_G31,10110031DEDEV,2025-11-12,118290,1,19,0,962.0
10110031DEDEV_2025-11-12_G32,10110031DEDEV,2025-11-12,111569,1,30,0,34.0
10110031DEDEV_2025-11-12_G33,10110031DEDEV,2025-11-12,160054,1,8,0,931.0
10110031DEDEV_2025-11-12_G34,10110031DEDEV,2025-11-12,110375,1,20,0,687.0
10110031DEDEV_2025-11-12_G35,10110031DEDEV,2025-11-12,111430,1,6,0,500.0
10110031DEDEV_2025-11-12_G36,10110031DEDEV,2025-11-12,111441,1,8,0,107.0
10110031DEDEV_2025-11-12_G37,10110031DEDEV,2025-11-12,111569,1,6,0,181.0
10110031DEDEV_2025-11-12_G38,10110031DEDEV,2025-11-12,108759,1,4,0,139.0
10110031DEDEV_2025-11-12_G39,10110031DEDEV,2025-11-12,110895,1,3,0,124.0
10110031DEDEV_2025-11-12_G40,10110031DEDEV,2025-11-12,110747,1,4,0,249.0
10110031DEDEV_2025-11-12_G41,10110031DEDEV,2025-11-12,118222,1,13,0,1455.0
10110031DEDEV_2025-11-13_G02,10110031DEDEV,2025-11-13,118094,1,5,0,167.0
10110031DEDEV_2025-11-13_G03,10110031DEDEV,2025-11-13,111876,1,10,0,124.0
10110031DEDEV_2025-11-13_G04,10110031DEDEV,2025-11-13,117861,1,6,0,502.0
10110031DEDEV_2025-11-13_G05,10110031DEDEV,2025-11-13,110733,1,7,0,157.0
10110031DEDEV_2025-11-13_G06,10110031DEDEV,2025-11-13,117856,1,6,0,87.0
10110031DEDEV_2025-11-13_G07,10110031DEDEV,2025-11-13,107629,1,2,0,286.0
10110031DEDEV_2025-11-13_G08,10110031DEDEV,2025-11-13,117862,1,17,0,214.0
10110031DEDEV_2025-11-13_G09,10110031DEDEV,2025-11-13,111467,1,16,0,208.0
10110031DEDEV_2025-11-13_G10,10110031DEDEV,2025-11-13,141066,1,7,0,524.0
10110031DEDEV_2025-11-13_G11,10110031DEDEV,2025-11-13,110339,1,12,0,208.0
10110031DEDEV_2025-11-13_G12,10110031DEDEV,2025-11-13,140923,1,33,0,1142.0
10110031DEDEV_2025-11-13_G13,10110031DEDEV,2025-11-13,141047,1,14,0,1712.0
10110031DEDEV_2025-11-13_G15,10110031DEDEV,2025-11-13,117831,1,150,0,707.0
10110031DEDEV_2025-11-13_G16,10110031DEDEV,2025-11-13,140922,1,140,0,722.0
10110031DEDEV_2025-11-13_G17,10110031DEDEV,2025-11-13,141458,1,100,0,510.0
10110031DEDEV_2025-11-13_G18,10110031DEDEV,2025-11-13,111465,1,30,0,537.0
10110031DEDEV_2025-11-13_G19,10110031DEDEV,2025-11-13,111444,1,10,0,138.0
10110031DEDEV_2025-11-13_G20,10110031DEDEV,2025-11-13,110623,1,10,0,2031.0
10110031DEDEV_2025-11-13_G21,10110031DEDEV,2025-11-13,118283,1,2,0,66.0
10110031DEDEV_2025-11-13_G22,10110031DEDEV,2025-11-13,109495,1,12,0,444.0
10110031DEDEV_2025-11-13_G23,10110031DEDEV,2025-11-13,117789,1,2,0,102.0
10110031DEDEV_2025-11-13_G24,10110031DEDEV,2025-11-13,109471,1,2,0,113.0
10110031DEDEV_2025-11-13_G25,10110031DEDEV,2025-11-13,141035,1,2,0,95.0
10110031DEDEV_2025-11-13_G26,10110031DEDEV,2025-11-13,118094,1,24,0,513.0
10110031DEDEV_2025-11-13_G27,10110031DEDEV,2025-11-13,111876,1,8,0,94.0
10110031DEDEV_2025-11-13_G28,10110031DEDEV,2025-11-13,117786,1,40,0,626.0
10110031DEDEV_2025-11-13_G29,10110031DEDEV,2025-11-13,107629,1,24,0,187.0
10110031DEDEV_2025-11-13_G30,10110031DEDEV,2025-11-13,105242,1,2,0,128.0
10110031DEDEV_2025-11-13_G31,10110031DEDEV,2025-11-13,141066,1,8,0,163.0
10110031DEDEV_2025-11-13_G32,10110031DEDEV,2025-11-13,110063,1,2,0,457.0
10110031DEDEV_2025-11-13_G33,10110031DEDEV,2025-11-13,110733,1,12,0,620.0
10110031DEDEV_2025-11-13_G34,10110031DEDEV,2025-11-13,117862,1,24,0,204.0
10110031DEDEV_2025-11-13_G35,10110031DEDEV,2025-11-13,117837,1,12,0,117.0
10110031DEDEV_2025-11-13_G37,10110031DEDEV,2025-11-13,117833,1,18,0,487.0
10110031DEDEV_2025-11-13_G38,10110031DEDEV,2025-11-13,141457,1,40,0,528.0
10110031DEDEV_2025-11-14_G02,10110031DEDEV,2025-11-14,110787,1,53,0,736.0
10110031DEDEV_2025-11-14_G03,10110031DEDEV,2025-11-14,141456,1,60,0,452.0
10110031DEDEV_2025-11-14_G04,10110031DEDEV,2025-11-14,110741,1,1,0,2159.0
10110031DEDEV_2025-11-14_G05,10110031DEDEV,2025-11-14,109647,1,4,0,84.0
10110031DEDEV_2025-11-14_G06,10110031DEDEV,2025-11-14,117856,1,2,0,76.0
10110031DEDEV_2025-11-14_G07,10110031DEDEV,2025-11-14,117786,1,4,0,432.0
10110031DEDEV_2025-11-14_G08,10110031DEDEV,2025-11-14,105705,1,2,0,286.0
10110031DEDEV_2025-11-14_G09,10110031DEDEV,2025-11-14,109643,1,2,0,79.0
10110031DEDEV_2025-11-14_G10,10110031DEDEV,2025-11-14,141457,1,4,0,162.0
10110031DEDEV_2025-11-14_G11,10110031DEDEV,2025-11-14,141457,1,25,0,146.0
10110031DEDEV_2025-11-14_G12,10110031DEDEV,2025-11-14,117808,1,100,0,421.0
10110031DEDEV_2025-11-14_G13,10110031DEDEV,2025-11-14,"117785, 118140",2,6,7,99.0
10110031DEDEV_2025-11-14_G14,10110031DEDEV,2025-11-14,110373,1,18,0,218.0
10110031DEDEV_2025-11-14_G15,10110031DEDEV,2025-11-14,111418,1,4,0,1621.0
10110031DEDEV_2025-11-14_G16,10110031DEDEV,2025-11-14,118140,1,3,0,135.0
10110031DEDEV_2025-11-14_G17,10110031DEDEV,2025-11-14,117832,1,4,0,157.0
10110031DEDEV_2025-11-14_G18,10110031DEDEV,2025-11-14,117808,1,4,0,102.0
10110031DEDEV_2025-11-14_G19,10110031DEDEV,2025-11-14,140922,1,4,0,162.0
10110031DEDEV_2025-11-14_G20,10110031DEDEV,2025-11-14,111418,1,4,0,164.0
10110031DEDEV_2025-11-14_G21,10110031DEDEV,2025-11-14,108711,1,4,0,115.0
10110031DEDEV_2025-11-14_G22,10110031DEDEV,2025-11-14,118140,1,4,0,141.0
10110031DEDEV_2025-11-14_G23,10110031DEDEV,2025-11-14,141823,1,4,0,135.0
10110031DEDEV_2025-11-14_G24,10110031DEDEV,2025-11-14,118299,1,4,0,188.0
10110031DEDEV_2025-11-14_G25,10110031DEDEV,2025-11-14,108711,1,8,0,278.0
10110031DEDEV_2025-11-14_G26,10110031DEDEV,2025-11-14,118140,1,12,0,226.0
10110031DEDEV_2025-11-14_G27,10110031DEDEV,2025-11-14,141202,1,4,0,109.0
10110031DEDEV_2025-11-14_G28,10110031DEDEV,2025-11-14,117831,1,4,0,140.0
10110031DEDEV_2025-11-14_G29,10110031DEDEV,2025-11-14,110787,1,10,0,385.0
10110031DEDEV_2025-11-14_G30,10110031DEDEV,2025-11-14,141456,1,6,0,134.0
10110031DEDEV_2025-11-14_G31,10110031DEDEV,2025-11-14,118317,1,3,0,103.0
10110031DEDEV_2025-11-14_G32,10110031DEDEV,2025-11-14,141457,1,4,0,87.0
10110031DEDEV_2025-11-14_G33,10110031DEDEV,2025-11-14,141458,1,2,0,131.0
10110031DEDEV_2025-11-14_G34,10110031DEDEV,2025-11-14,117820,1,12,0,158.0
10110031DEDEV_2025-11-14_G36,10110031DEDEV,2025-11-14,140922,1,4,0,115.0
10110031DEDEV_2025-11-14_G37,10110031DEDEV,2025-11-14,108711,1,8,0,92.0
10110031DEDEV_2025-11-14_G38,10110031DEDEV,2025-11-14,118140,1,8,0,142.0
10110031DEDEV_2025-11-14_G39,10110031DEDEV,2025-11-14,141823,1,16,0,432.0
10110031DEDEV_2025-11-14_G40,10110031DEDEV,2025-11-14,141202,1,8,0,115.0
10110031DEDEV_2025-11-14_G41,10110031DEDEV,2025-11-14,140923,1,40,0,459.0
10110031DEDEV_2025-11-14_G42,10110031DEDEV,2025-11-14,110740,1,20,0,359.0
10110031DEDEV_2025-11-14_G43,10110031DEDEV,2025-11-14,108795,1,80,0,896.0
10110031DEDEV_2025-11-14_G44,10110031DEDEV,2025-11-14,110733,1,6,0,588.0
10110031DEDEV_2025-11-14_G45,10110031DEDEV,2025-11-14,110374,1,2,0,140.0
10110031DEDEV_2025-11-14_G46,10110031DEDEV,2025-11-14,110373,1,8,0,104.0
10110031DEDEV_2025-11-14_G47,10110031DEDEV,2025-11-14,160057,1,30,0,1338.0
10110031DEDEV_2025-11-14_G48,10110031DEDEV,2025-11-14,160051,1,30,0,478.0
10110031DEDEV_2025-11-14_G49,10110031DEDEV,2025-11-14,111569,1,4,0,595.0
10110031DEDEV_2025-11-14_G50,10110031DEDEV,2025-11-14,110373,1,4,0,151.0
10110031DEDEV_2025-11-14_G51,10110031DEDEV,2025-11-14,118140,1,4,0,129.0
10110031DEDEV_2025-11-14_G52,10110031DEDEV,2025-11-14,109640,1,2,0,209.0
10110031DEDEV_2025-11-14_G53,10110031DEDEV,2025-11-14,110373,1,60,0,551.0
10110031DEDEV_2025-11-14_G54,10110031DEDEV,2025-11-14,118094,1,4,0,286.0
10110031DEDEV_2025-11-14_G55,10110031DEDEV,2025-11-14,110747,1,4,0,372.0
10110031DEDEV_2025-11-14_G56,10110031DEDEV,2025-11-14,111462,1,4,0,100.0
10110031DEDEV_2025-11-14_G57,10110031DEDEV,2025-11-14,141458,1,12,0,185.0
10110031DEDEV_2025-11-14_G58,10110031DEDEV,2025-11-14,105705,1,1,0,133.0
10110031DEDEV_2025-11-14_G59,10110031DEDEV,2025-11-14,110787,1,3,0,124.0
10110031DEDEV_2025-11-14_G60,10110031DEDEV,2025-11-14,110372,1,8,0,187.0
10110031DEDEV_2025-11-14_G61,10110031DEDEV,2025-11-14,120002,1,10,0,188.0
10110031DEDEV_2025-11-14_G62,10110031DEDEV,2025-11-14,111442,1,4,0,95.0
10110031DEDEV_2025-11-14_G63,10110031DEDEV,2025-11-14,109974,1,2,0,945.0
10110031DEDEV_2025-11-15_G02,10110031DEDEV,2025-11-15,109640,1,3,0,2259.0
10110031DEDEV_2025-11-15_G03,10110031DEDEV,2025-11-15,109643,1,30,0,629.0
10110031DEDEV_2025-11-15_G04,10110031DEDEV,2025-11-15,107629,1,4,0,257.0
10110031DEDEV_2025-11-15_G05,10110031DEDEV,2025-11-15,109640,1,20,0,871.0
10110031DEDEV_2025-11-15_G06,10110031DEDEV,2025-11-15,111433,1,4,0,129.0
10110031DEDEV_2025-11-15_G07,10110031DEDEV,2025-11-15,109643,1,30,0,335.0
10110031DEDEV_2025-11-15_G08,10110031DEDEV,2025-11-15,110747,1,2,0,363.0
10110031DEDEV_2025-11-15_G09,10110031DEDEV,2025-11-15,109640,1,14,0,206.0
10110031DEDEV_2025-11-15_G10,10110031DEDEV,2025-11-15,109640,1,10,0,210.0
10110031DEDEV_2025-11-15_G11,10110031DEDEV,2025-11-15,110787,1,5,0,170.0
10110031DEDEV_2025-11-15_G12,10110031DEDEV,2025-11-15,111441,1,10,0,2173.0
10110031DEDEV_2025-11-15_G13,10110031DEDEV,2025-11-15,110313,1,5,0,188.0
10110031DEDEV_2025-11-15_G14,10110031DEDEV,2025-11-15,117856,1,6,0,102.0
10110031DEDEV_2025-11-15_G15,10110031DEDEV,2025-11-15,110787,1,4,0,112.0
10110031DEDEV_2025-11-15_G16,10110031DEDEV,2025-11-15,111462,1,4,0,129.0
10110031DEDEV_2025-11-15_G17,10110031DEDEV,2025-11-15,118299,1,10,0,156.0
10110031DEDEV_2025-11-15_G18,10110031DEDEV,2025-11-15,111430,1,2,0,239.0
10110031DEDEV_2025-11-15_G19,10110031DEDEV,2025-11-15,111441,1,2,0,55.0
10110031DEDEV_2025-11-15_G20,10110031DEDEV,2025-11-15,110374,1,2,0,75.0
10110031DEDEV_2025-11-15_G21,10110031DEDEV,2025-11-15,117808,1,2,0,127.0
10110031DEDEV_2025-11-15_G22,10110031DEDEV,2025-11-15,110373,1,5,0,301.0
10110031DEDEV_2025-11-15_G23,10110031DEDEV,2025-11-15,118140,1,2,0,99.0
10110031DEDEV_2025-11-15_G24,10110031DEDEV,2025-11-15,110374,1,10,0,304.0
10110031DEDEV_2025-11-15_G25,10110031DEDEV,2025-11-15,117808,1,2,0,127.0
10110031DEDEV_2025-11-15_G26,10110031DEDEV,2025-11-15,110373,1,7,0,113.0
10110031DEDEV_2025-11-15_G27,10110031DEDEV,2025-11-15,117786,1,8,0,168.0
