bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-11-15_G28,10110031DEDEV,2025-11-15,117862,1,6,0,187.0
10110031DEDEV_2025-11-16_G02,10110031DEDEV,2025-11-16,116241,1,48,0,470.0
10110031DEDEV_2025-11-16_G03,10110031DEDEV,2025-11-16,160055,1,100,0,1289.0
10110031DEDEV_2025-11-16_G04,10110031DEDEV,2025-11-16,117842,1,2,0,154.0
10110031DEDEV_2025-11-16_G05,10110031DEDEV,2025-11-16,109645,1,16,0,1195.0
10110031DEDEV_2025-11-16_G06,10110031DEDEV,2025-11-16,110313,1,4,0,2395.0
10110031DEDEV_2025-11-16_G07,10110031DEDEV,2025-11-16,110787,1,4,0,181.0
10110031DEDEV_2025-11-16_G08,10110031DEDEV,2025-11-16,117935,1,2,0,129.0
10110031DEDEV_2025-11-16_G09,10110031DEDEV,2025-11-16,110787,2,4,30,104.0
10110031DEDEV_2025-11-16_G10,10110031DEDEV,2025-11-16,108772,1,2,0,157.0
10110031DEDEV_2025-11-16_G11,10110031DEDEV,2025-11-16,140911,1,2,0,159.0
10110031DEDEV_2025-11-17_G02,10110031DEDEV,2025-11-17,117861,1,4,0,207.0
10110031DEDEV_2025-11-17_G03,10110031DEDEV,2025-11-17,111532,1,4,0,158.0
10110031DEDEV_2025-11-17_G04,10110031DEDEV,2025-11-17,110372,1,2,0,125.0
10110031DEDEV_2025-11-17_G05,10110031DEDEV,2025-11-17,117832,1,4,0,88.0
10110031DEDEV_2025-11-17_G06,10110031DEDEV,2025-11-17,117935,1,4,0,430.0
10110031DEDEV_2025-11-17_G07,10110031DEDEV,2025-11-17,111532,1,6,0,292.0
10110031DEDEV_2025-11-17_G08,10110031DEDEV,2025-11-17,111330,1,12,0,588.0
10110031DEDEV_2025-11-17_G09,10110031DEDEV,2025-11-17,117832,1,8,0,206.0
10110031DEDEV_2025-11-17_G10,10110031DEDEV,2025-11-17,117785,1,42,0,868.0
10110031DEDEV_2025-11-17_G11,10110031DEDEV,2025-11-17,111172,1,6,0,1756.0
10110031DEDEV_2025-11-17_G12,10110031DEDEV,2025-11-17,111532,1,6,0,217.0
10110031DEDEV_2025-11-17_G13,10110031DEDEV,2025-11-17,118140,1,8,0,155.0
10110031DEDEV_2025-11-17_G14,10110031DEDEV,2025-11-17,141823,1,8,0,583.0
10110031DEDEV_2025-11-17_G15,10110031DEDEV,2025-11-17,111743,1,2,0,176.0
10110031DEDEV_2025-11-17_G16,10110031DEDEV,2025-11-17,110372,1,10,0,1443.0
10110031DEDEV_2025-11-17_G17,10110031DEDEV,2025-11-17,110373,1,1,0,138.0
10110031DEDEV_2025-11-17_G18,10110031DEDEV,2025-11-17,140923,1,1,0,965.0
10110031DEDEV_2025-11-17_G19,10110031DEDEV,2025-11-17,110733,1,20,0,253.0
10110031DEDEV_2025-11-17_G20,10110031DEDEV,2025-11-17,117821,1,10,0,473.0
10110031DEDEV_2025-11-17_G21,10110031DEDEV,2025-11-17,118140,1,6,0,61.0
10110031DEDEV_2025-11-17_G22,10110031DEDEV,2025-11-17,118317,1,5,0,267.0
10110031DEDEV_2025-11-17_G23,10110031DEDEV,2025-11-17,117833,1,5,0,85.0
10110031DEDEV_2025-11-17_G24,10110031DEDEV,2025-11-17,111442,1,10,0,99.0
10110031DEDEV_2025-11-17_G25,10110031DEDEV,2025-11-17,111444,1,10,0,92.0
10110031DEDEV_2025-11-17_G26,10110031DEDEV,2025-11-17,117842,1,2,0,132.0
10110031DEDEV_2025-11-17_G27,10110031DEDEV,2025-11-17,108711,1,10,0,116.0
10110031DEDEV_2025-11-17_G29,10110031DEDEV,2025-11-17,110748,1,3,0,36.0
10110031DEDEV_2025-11-17_G30,10110031DEDEV,2025-11-17,105705,1,1,0,122.0
10110031DEDEV_2025-11-17_G31,10110031DEDEV,2025-11-17,118285,1,2,0,54.0
10110031DEDEV_2025-11-17_G32,10110031DEDEV,2025-11-17,111743,1,8,0,131.0
10110031DEDEV_2025-11-17_G33,10110031DEDEV,2025-11-17,111348,1,8,0,214.0
10110031DEDEV_2025-11-17_G34,10110031DEDEV,2025-11-17,111431,2,4,25,228.0
10110031DEDEV_2025-11-17_G35,10110031DEDEV,2025-11-17,110743,1,4,0,60.0
10110031DEDEV_2025-11-17_G36,10110031DEDEV,2025-11-17,117842,1,8,0,119.0
10110031DEDEV_2025-11-17_G37,10110031DEDEV,2025-11-17,117787,1,12,0,139.0
10110031DEDEV_2025-11-17_G38,10110031DEDEV,2025-11-17,109641,1,8,0,157.0
10110031DEDEV_2025-11-17_G39,10110031DEDEV,2025-11-17,111465,1,5,0,341.0
10110031DEDEV_2025-11-17_G40,10110031DEDEV,2025-11-17,111465,1,5,0,39.0
10110031DEDEV_2025-11-17_G41,10110031DEDEV,2025-11-17,117838,1,8,0,575.0
10110031DEDEV_2025-11-17_G42,10110031DEDEV,2025-11-17,110375,1,7,0,150.0
10110031DEDEV_2025-11-17_G43,10110031DEDEV,2025-11-17,109643,1,12,0,157.0
10110031DEDEV_2025-11-17_G44,10110031DEDEV,2025-11-17,117820,1,25,0,835.0
10110031DEDEV_2025-11-17_G45,10110031DEDEV,2025-11-17,117820,1,25,0,126.0
10110031DEDEV_2025-11-17_G46,10110031DEDEV,2025-11-17,111530,1,300,0,1629.0
10110031DEDEV_2025-11-17_G47,10110031DEDEV,2025-11-17,118299,1,500,0,1488.0
10110031DEDEV_2025-11-17_G49,10110031DEDEV,2025-11-17,111532,1,5,0,103.0
10110031DEDEV_2025-11-17_G50,10110031DEDEV,2025-11-17,110339,1,4,0,99.0
10110031DEDEV_2025-11-17_G51,10110031DEDEV,2025-11-17,110372,1,20,0,234.0
10110031DEDEV_2025-11-17_G52,10110031DEDEV,2025-11-17,117832,1,2,0,115.0
10110031DEDEV_2025-11-18_G02,10110031DEDEV,2025-11-18,110373,1,4,0,111.0
10110031DEDEV_2025-11-18_G03,10110031DEDEV,2025-11-18,117785,1,3,0,124.0
10110031DEDEV_2025-11-18_G04,10110031DEDEV,2025-11-18,110787,1,2,0,165.0
10110031DEDEV_2025-11-18_G05,10110031DEDEV,2025-11-18,111442,1,4,0,237.0
10110031DEDEV_2025-11-18_G06,10110031DEDEV,2025-11-18,110313,1,1,0,128.0
10110031DEDEV_2025-11-18_G07,10110031DEDEV,2025-11-18,117856,1,2,0,127.0
10110031DEDEV_2025-11-18_G08,10110031DEDEV,2025-11-18,141456,1,1,0,61.0
10110031DEDEV_2025-11-18_G09,10110031DEDEV,2025-11-18,111743,1,4,0,78.0
10110031DEDEV_2025-11-18_G10,10110031DEDEV,2025-11-18,111348,1,1,0,78.0
10110031DEDEV_2025-11-18_G11,10110031DEDEV,2025-11-18,117831,1,4,0,95.0
10110031DEDEV_2025-11-18_G12,10110031DEDEV,2025-11-18,141916,1,2,0,130.0
10110031DEDEV_2025-11-18_G13,10110031DEDEV,2025-11-18,117809,1,2,0,95.0
10110031DEDEV_2025-11-18_G14,10110031DEDEV,2025-11-18,117788,1,2,0,421.0
10110031DEDEV_2025-11-18_G15,10110031DEDEV,2025-11-18,109645,1,4,0,83.0
10110031DEDEV_2025-11-18_G16,10110031DEDEV,2025-11-18,110733,1,2,0,118.0
10110031DEDEV_2025-11-18_G17,10110031DEDEV,2025-11-18,110745,1,2,0,58.0
10110031DEDEV_2025-11-18_G18,10110031DEDEV,2025-11-18,140922,1,2,0,46.0
10110031DEDEV_2025-11-18_G19,10110031DEDEV,2025-11-18,108711,1,2,0,94.0
10110031DEDEV_2025-11-18_G20,10110031DEDEV,2025-11-18,117787,1,1,0,121.0
10110031DEDEV_2025-11-18_G21,10110031DEDEV,2025-11-18,118140,1,4,0,236.0
10110031DEDEV_2025-11-18_G22,10110031DEDEV,2025-11-18,141823,1,4,0,92.0
10110031DEDEV_2025-11-18_G23,10110031DEDEV,2025-11-18,117785,1,3,0,129.0
10110031DEDEV_2025-11-18_G24,10110031DEDEV,2025-11-18,107629,1,2,0,88.0
10110031DEDEV_2025-11-18_G25,10110031DEDEV,2025-11-18,110339,1,4,0,149.0
10110031DEDEV_2025-11-18_G26,10110031DEDEV,2025-11-18,110372,1,6,0,109.0
10110031DEDEV_2025-11-18_G27,10110031DEDEV,2025-11-18,117832,1,2,0,61.0
10110031DEDEV_2025-11-18_G28,10110031DEDEV,2025-11-18,117808,1,5,0,115.0
10110031DEDEV_2025-11-18_G29,10110031DEDEV,2025-11-18,110373,1,4,0,99.0
10110031DEDEV_2025-11-18_G30,10110031DEDEV,2025-11-18,141456,1,4,0,355.0
10110031DEDEV_2025-11-18_G31,10110031DEDEV,2025-11-18,110787,1,4,0,71.0
10110031DEDEV_2025-11-18_G32,10110031DEDEV,2025-11-18,109643,1,2,0,138.0
10110031DEDEV_2025-11-18_G33,10110031DEDEV,2025-11-18,140911,1,4,0,528.0
10110031DEDEV_2025-11-18_G34,10110031DEDEV,2025-11-18,117935,1,4,0,188.0
10110031DEDEV_2025-11-18_G35,10110031DEDEV,2025-11-18,117935,1,5,0,126.0
10110031DEDEV_2025-11-18_G36,10110031DEDEV,2025-11-18,110500,1,3,0,311.0
10110031DEDEV_2025-11-18_G37,10110031DEDEV,2025-11-18,118094,1,10,0,976.0
10110031DEDEV_2025-11-18_G38,10110031DEDEV,2025-11-18,117809,1,12,0,490.0
10110031DEDEV_2025-11-18_G39,10110031DEDEV,2025-11-18,110375,1,8,0,142.0
10110031DEDEV_2025-11-18_G40,10110031DEDEV,2025-11-18,117832,1,5,0,123.0
10110031DEDEV_2025-11-18_G41,10110031DEDEV,2025-11-18,110373,1,6,0,85.0
10110031DEDEV_2025-11-18_G42,10110031DEDEV,2025-11-18,141202,1,5,0,70.0
10110031DEDEV_2025-11-18_G43,10110031DEDEV,2025-11-18,118330,1,4,0,152.0
10110031DEDEV_2025-11-18_G44,10110031DEDEV,2025-11-18,141458,1,16,0,122.0
10110031DEDEV_2025-11-18_G45,10110031DEDEV,2025-11-18,141823,1,12,0,125.0
10110031DEDEV_2025-11-18_G46,10110031DEDEV,2025-11-18,117820,1,15,0,437.0
10110031DEDEV_2025-11-18_G47,10110031DEDEV,2025-11-18,117786,1,4,0,642.0
10110031DEDEV_2025-11-18_G48,10110031DEDEV,2025-11-18,110740,1,2,0,112.0
10110031DEDEV_2025-11-18_G49,10110031DEDEV,2025-11-18,110372,1,6,0,141.0
10110031DEDEV_2025-11-18_G50,10110031DEDEV,2025-11-18,117808,1,10,0,206.0
10110031DEDEV_2025-11-18_G51,10110031DEDEV,2025-11-18,109640,1,3,0,187.0
10110031DEDEV_2025-11-18_G52,10110031DEDEV,2025-11-18,110313,1,4,0,163.0
10110031DEDEV_2025-11-18_G54,10110031DEDEV,2025-11-18,111876,1,280,0,2320.0
10110031DEDEV_2025-11-18_G55,10110031DEDEV,2025-11-18,109647,1,110,0,668.0
10110031DEDEV_2025-11-18_G56,10110031DEDEV,2025-11-18,111660,1,2,0,2619.0
10110031DEDEV_2025-11-18_G57,10110031DEDEV,2025-11-18,111569,1,4,0,121.0
10110031DEDEV_2025-11-18_G58,10110031DEDEV,2025-11-18,117786,1,4,0,161.0
10110031DEDEV_2025-11-18_G59,10110031DEDEV,2025-11-18,111602,1,2,0,183.0
10110031DEDEV_2025-11-18_G60,10110031DEDEV,2025-11-18,110339,1,2,0,87.0
10110031DEDEV_2025-11-18_G61,10110031DEDEV,2025-11-18,109640,1,4,0,133.0
10110031DEDEV_2025-11-18_G62,10110031DEDEV,2025-11-18,116241,1,3,0,293.0
10110031DEDEV_2025-11-18_G63,10110031DEDEV,2025-11-18,111330,1,4,0,101.0
10110031DEDEV_2025-11-18_G64,10110031DEDEV,2025-11-18,111743,1,2,0,56.0
10110031DEDEV_2025-11-18_G66,10110031DEDEV,2025-11-18,109641,1,2,0,145.0
10110031DEDEV_2025-11-18_G67,10110031DEDEV,2025-11-18,117808,1,11,0,403.0
10110031DEDEV_2025-11-18_G68,10110031DEDEV,2025-11-18,110373,1,22,0,308.0
10110031DEDEV_2025-11-19_G02,10110031DEDEV,2025-11-19,110371,1,23,0,484.0
10110031DEDEV_2025-11-19_G03,10110031DEDEV,2025-11-19,111602,1,10,0,327.0
10110031DEDEV_2025-11-19_G04,10110031DEDEV,2025-11-19,111182,1,6,0,700.0
10110031DEDEV_2025-11-19_G05,10110031DEDEV,2025-11-19,117830,1,23,0,497.0
10110031DEDEV_2025-11-19_G06,10110031DEDEV,2025-11-19,110372,1,30,0,451.0
10110031DEDEV_2025-11-19_G07,10110031DEDEV,2025-11-19,117808,1,31,0,402.0
10110031DEDEV_2025-11-19_G08,10110031DEDEV,2025-11-19,110373,1,9,0,861.0
10110031DEDEV_2025-11-19_G09,10110031DEDEV,2025-11-19,117785,1,60,0,2781.0
10110031DEDEV_2025-11-19_G10,10110031DEDEV,2025-11-19,111462,1,27,0,421.0
10110031DEDEV_2025-11-19_G11,10110031DEDEV,2025-11-19,117329,1,2,0,814.0
10110031DEDEV_2025-11-19_G12,10110031DEDEV,2025-11-19,118317,1,19,0,177.0
10110031DEDEV_2025-11-19_G13,10110031DEDEV,2025-11-19,110787,1,40,0,130.0
10110031DEDEV_2025-11-19_G14,10110031DEDEV,2025-11-19,118326,1,36,0,567.0
10110031DEDEV_2025-11-19_G16,10110031DEDEV,2025-11-19,140922,1,1,0,85.0
10110031DEDEV_2025-11-19_G17,10110031DEDEV,2025-11-19,110787,1,4,0,95.0
10110031DEDEV_2025-11-19_G18,10110031DEDEV,2025-11-19,117833,1,2,0,108.0
10110031DEDEV_2025-11-19_G19,10110031DEDEV,2025-11-19,117821,1,2,0,89.0
10110031DEDEV_2025-11-19_G20,10110031DEDEV,2025-11-19,117808,1,10,0,227.0
10110031DEDEV_2025-11-19_G21,10110031DEDEV,2025-11-19,117820,1,8,0,126.0
10110031DEDEV_2025-11-19_G22,10110031DEDEV,2025-11-19,117830,1,2,0,76.0
10110031DEDEV_2025-11-19_G23,10110031DEDEV,2025-11-19,110623,1,1,0,596.0
10110031DEDEV_2025-11-19_G24,10110031DEDEV,2025-11-19,111743,1,4,0,90.0
10110031DEDEV_2025-11-19_G25,10110031DEDEV,2025-11-19,111182,1,2,0,68.0
10110031DEDEV_2025-11-19_G26,10110031DEDEV,2025-11-19,117820,1,6,0,148.0
10110031DEDEV_2025-11-19_G27,10110031DEDEV,2025-11-19,117808,1,16,0,172.0
10110031DEDEV_2025-11-19_G28,10110031DEDEV,2025-11-19,109640,1,2,0,129.0
10110031DEDEV_2025-11-19_G29,10110031DEDEV,2025-11-19,111602,1,5,0,101.0
10110031DEDEV_2025-11-19_G30,10110031DEDEV,2025-11-19,109640,1,4,0,106.0
10110031DEDEV_2025-11-19_G31,10110031DEDEV,2025-11-19,111172,1,1,0,157.0
10110031DEDEV_2025-11-19_G32,10110031DEDEV,2025-11-19,111468,1,1,0,63.0
10110031DEDEV_2025-11-19_G33,10110031DEDEV,2025-11-19,110787,1,6,0,149.0
10110031DEDEV_2025-11-19_G34,10110031DEDEV,2025-11-19,111469,1,7,0,231.0
10110031DEDEV_2025-11-19_G35,10110031DEDEV,2025-11-19,111532,1,2,0,156.0
10110031DEDEV_2025-11-19_G36,10110031DEDEV,2025-11-19,111569,1,4,0,1490.0
10110031DEDEV_2025-11-19_G37,10110031DEDEV,2025-11-19,111468,1,16,0,879.0
10110031DEDEV_2025-11-19_G38,10110031DEDEV,2025-11-19,110787,1,8,0,145.0
10110031DEDEV_2025-11-19_G39,10110031DEDEV,2025-11-19,117808,1,20,0,424.0
10110031DEDEV_2025-11-19_G40,10110031DEDEV,2025-11-19,141458,1,6,0,157.0
10110031DEDEV_2025-11-19_G41,10110031DEDEV,2025-11-19,111463,1,60,0,745.0
10110031DEDEV_2025-11-19_G42,10110031DEDEV,2025-11-19,111441,1,4,0,396.0
10110031DEDEV_2025-11-19_G43,10110031DEDEV,2025-11-19,109640,1,4,0,530.0
10110031DEDEV_2025-11-19_G44,10110031DEDEV,2025-11-19,110623,1,4,0,293.0
10110031DEDEV_2025-11-19_G45,10110031DEDEV,2025-11-19,110733,1,2,0,71.0
10110031DEDEV_2025-11-19_G46,10110031DEDEV,2025-11-19,111743,1,2,0,300.0
10110031DEDEV_2025-11-19_G47,10110031DEDEV,2025-11-19,140922,1,1,0,83.0
10110031DEDEV_2025-11-19_G48,10110031DEDEV,2025-11-19,117831,1,2,0,86.0
10110031DEDEV_2025-11-19_G49,10110031DEDEV,2025-11-19,117833,1,2,0,49.0
10110031DEDEV_2025-11-19_G50,10110031DEDEV,2025-11-19,141457,1,2,0,45.0
10110031DEDEV_2025-11-19_G52,10110031DEDEV,2025-11-19,117808,1,8,0,173.0
10110031DEDEV_2025-11-19_G53,10110031DEDEV,2025-11-19,117809,1,2,0,129.0
10110031DEDEV_2025-11-19_G54,10110031DEDEV,2025-11-19,117820,1,4,0,70.0
10110031DEDEV_2025-11-19_G55,10110031DEDEV,2025-11-19,117832,1,4,0,219.0
10110031DEDEV_2025-11-19_G56,10110031DEDEV,2025-11-19,141456,1,6,0,410.0
10110031DEDEV_2025-11-20_G02,10110031DEDEV,2025-11-20,110623,1,4,0,62.0
10110031DEDEV_2025-11-20_G03,10110031DEDEV,2025-11-20,111876,1,1,0,97.0
10110031DEDEV_2025-11-20_G04,10110031DEDEV,2025-11-20,117856,1,4,0,77.0
10110031DEDEV_2025-11-20_G05,10110031DEDEV,2025-11-20,117862,1,4,0,265.0
10110031DEDEV_2025-11-20_G06,10110031DEDEV,2025-11-20,111172,1,8,0,130.0
10110031DEDEV_2025-11-20_G07,10110031DEDEV,2025-11-20,111743,1,2,0,121.0
10110031DEDEV_2025-11-20_G08,10110031DEDEV,2025-11-20,110740,1,2,0,74.0
10110031DEDEV_2025-11-20_G09,10110031DEDEV,2025-11-20,140922,1,4,0,73.0
10110031DEDEV_2025-11-20_G10,10110031DEDEV,2025-11-20,117831,1,2,0,92.0
10110031DEDEV_2025-11-20_G11,10110031DEDEV,2025-11-20,117787,1,2,0,50.0
10110031DEDEV_2025-11-20_G12,10110031DEDEV,2025-11-20,117808,1,10,0,416.0
10110031DEDEV_2025-11-20_G13,10110031DEDEV,2025-11-20,117820,1,8,0,137.0
10110031DEDEV_2025-11-20_G14,10110031DEDEV,2025-11-20,117830,1,4,0,110.0
10110031DEDEV_2025-11-20_G15,10110031DEDEV,2025-11-20,141456,1,2,0,288.0
10110031DEDEV_2025-11-20_G16,10110031DEDEV,2025-11-20,117856,1,12,0,1570.0
10110031DEDEV_2025-11-20_G17,10110031DEDEV,2025-11-20,117786,1,6,0,94.0
10110031DEDEV_2025-11-20_G18,10110031DEDEV,2025-11-20,110313,1,8,0,130.0
10110031DEDEV_2025-11-20_G19,10110031DEDEV,2025-11-20,117862,1,8,0,103.0
10110031DEDEV_2025-11-20_G20,10110031DEDEV,2025-11-20,108711,1,3,0,85.0
10110031DEDEV_2025-11-20_G21,10110031DEDEV,2025-11-20,117833,1,4,0,87.0
10110031DEDEV_2025-11-20_G22,10110031DEDEV,2025-11-20,141457,1,6,0,92.0
10110031DEDEV_2025-11-20_G23,10110031DEDEV,2025-11-20,111462,1,6,0,94.0
10110031DEDEV_2025-11-20_G24,10110031DEDEV,2025-11-20,118140,1,4,0,74.0
10110031DEDEV_2025-11-20_G25,10110031DEDEV,2025-11-20,141823,1,4,0,83.0
10110031DEDEV_2025-11-20_G26,10110031DEDEV,2025-11-20,111743,1,8,0,378.0
10110031DEDEV_2025-11-20_G27,10110031DEDEV,2025-11-20,110740,1,4,0,78.0
10110031DEDEV_2025-11-20_G28,10110031DEDEV,2025-11-20,110372,1,19,0,279.0
10110031DEDEV_2025-11-20_G29,10110031DEDEV,2025-11-20,117832,1,6,0,85.0
10110031DEDEV_2025-11-20_G30,10110031DEDEV,2025-11-20,117808,1,16,0,214.0
10110031DEDEV_2025-11-20_G31,10110031DEDEV,2025-11-20,141202,1,4,0,109.0
10110031DEDEV_2025-11-20_G32,10110031DEDEV,2025-11-20,111418,1,8,0,323.0
10110031DEDEV_2025-11-20_G33,10110031DEDEV,2025-11-20,117838,1,4,0,376.0
10110031DEDEV_2025-11-20_G34,10110031DEDEV,2025-11-20,108711,1,4,0,106.0
10110031DEDEV_2025-11-20_G35,10110031DEDEV,2025-11-20,117833,1,1,0,85.0
10110031DEDEV_2025-11-20_G36,10110031DEDEV,2025-11-20,141457,1,8,0,67.0
10110031DEDEV_2025-11-20_G37,10110031DEDEV,2025-11-20,111466,1,8,0,456.0
10110031DEDEV_2025-11-20_G38,10110031DEDEV,2025-11-20,141456,1,4,0,82.0
10110031DEDEV_2025-11-21_G02,10110031DEDEV,2025-11-21,109645,1,12,0,116.0
10110031DEDEV_2025-11-21_G03,10110031DEDEV,2025-11-21,110751,1,12,0,111.0
10110031DEDEV_2025-11-21_G04,10110031DEDEV,2025-11-21,111743,1,18,0,130.0
10110031DEDEV_2025-11-21_G05,10110031DEDEV,2025-11-21,108795,1,20,0,182.0
10110031DEDEV_2025-11-21_G06,10110031DEDEV,2025-11-21,111182,1,8,0,436.0
10110031DEDEV_2025-11-21_G07,10110031DEDEV,2025-11-21,111182,1,5,0,42.0
10110031DEDEV_2025-11-21_G08,10110031DEDEV,2025-11-21,110745,1,12,0,166.0
10110031DEDEV_2025-11-21_G09,10110031DEDEV,2025-11-21,140922,1,12,0,143.0
10110031DEDEV_2025-11-21_G10,10110031DEDEV,2025-11-21,111348,1,16,0,149.0
10110031DEDEV_2025-11-21_G11,10110031DEDEV,2025-11-21,110787,1,12,0,117.0
10110031DEDEV_2025-11-21_G12,10110031DEDEV,2025-11-21,111469,1,14,0,126.0
10110031DEDEV_2025-11-21_G13,10110031DEDEV,2025-11-21,111469,1,24,0,354.0
10110031DEDEV_2025-11-21_G14,10110031DEDEV,2025-11-21,118317,1,5,0,133.0
10110031DEDEV_2025-11-21_G15,10110031DEDEV,2025-11-21,117833,1,12,0,77.0
10110031DEDEV_2025-11-21_G16,10110031DEDEV,2025-11-21,141823,1,12,0,199.0
10110031DEDEV_2025-11-21_G17,10110031DEDEV,2025-11-21,110740,1,44,0,336.0
10110031DEDEV_2025-11-21_G18,10110031DEDEV,2025-11-21,110740,1,11,0,221.0
10110031DEDEV_2025-11-21_G19,10110031DEDEV,2025-11-21,117831,1,40,0,562.0
10110031DEDEV_2025-11-21_G20,10110031DEDEV,2025-11-21,118140,1,22,0,498.0
10110031DEDEV_2025-11-21_G21,10110031DEDEV,2025-11-21,141458,1,30,0,282.0
10110031DEDEV_2025-11-21_G22,10110031DEDEV,2025-11-21,111463,1,40,0,444.0
10110031DEDEV_2025-11-21_G23,10110031DEDEV,2025-11-21,141457,1,50,0,495.0
10110031DEDEV_2025-11-21_G24,10110031DEDEV,2025-11-21,117785,1,50,0,554.0
10110031DEDEV_2025-11-22_G02,10110031DEDEV,2025-11-22,117830,1,2,0,77.0
10110031DEDEV_2025-11-22_G03,10110031DEDEV,2025-11-22,111418,1,10,0,137.0
10110031DEDEV_2025-11-22_G04,10110031DEDEV,2025-11-22,111469,1,4,0,79.0
10110031DEDEV_2025-11-22_G05,10110031DEDEV,2025-11-22,117855,1,2,0,192.0
10110031DEDEV_2025-11-22_G06,10110031DEDEV,2025-11-22,110500,1,2,0,762.0
10110031DEDEV_2025-11-22_G07,10110031DEDEV,2025-11-22,117797,1,8,0,211.0
10110031DEDEV_2025-11-22_G08,10110031DEDEV,2025-11-22,117788,1,22,0,207.0
10110031DEDEV_2025-11-22_G09,10110031DEDEV,2025-11-22,111876,1,12,0,94.0
10110031DEDEV_2025-11-22_G10,10110031DEDEV,2025-11-22,118322,1,5,0,140.0
10110031DEDEV_2025-11-22_G11,10110031DEDEV,2025-11-22,111650,1,12,0,128.0
10110031DEDEV_2025-11-22_G12,10110031DEDEV,2025-11-22,110339,1,40,0,490.0
10110031DEDEV_2025-11-22_G13,10110031DEDEV,2025-11-22,110313,1,37,0,508.0
10110031DEDEV_2025-11-22_G14,10110031DEDEV,2025-11-22,108361,1,1,0,98.0
10110031DEDEV_2025-11-22_G15,10110031DEDEV,2025-11-22,141066,1,20,0,197.0
10110031DEDEV_2025-11-22_G16,10110031DEDEV,2025-11-22,117854,1,20,0,460.0
10110031DEDEV_2025-11-22_G17,10110031DEDEV,2025-11-22,118271,1,12,0,505.0
10110031DEDEV_2025-11-22_G18,10110031DEDEV,2025-11-22,141202,1,40,0,445.0
10110031DEDEV_2025-11-22_G19,10110031DEDEV,2025-11-22,111433,1,4,0,169.0
10110031DEDEV_2025-11-22_G20,10110031DEDEV,2025-11-22,110740,1,40,0,672.0
10110031DEDEV_2025-11-22_G21,10110031DEDEV,2025-11-22,110745,1,9,0,196.0
10110031DEDEV_2025-11-22_G22,10110031DEDEV,2025-11-22,111348,1,20,0,437.0
10110031DEDEV_2025-11-22_G23,10110031DEDEV,2025-11-22,110743,1,6,0,212.0
10110031DEDEV_2025-11-22_G24,10110031DEDEV,2025-11-22,115817,1,9,0,199.0
10110031DEDEV_2025-11-22_G25,10110031DEDEV,2025-11-22,117831,1,29,0,235.0
10110031DEDEV_2025-11-22_G26,10110031DEDEV,2025-11-22,117833,1,20,0,144.0
10110031DEDEV_2025-11-22_G27,10110031DEDEV,2025-11-22,111434,1,1,0,100.0
10110031DEDEV_2025-11-22_G28,10110031DEDEV,2025-11-22,109645,1,20,0,322.0
10110031DEDEV_2025-11-22_G29,10110031DEDEV,2025-11-22,108798,1,3,0,537.0
10110031DEDEV_2025-11-22_G30,10110031DEDEV,2025-11-22,110583,1,1,0,314.0
10110031DEDEV_2025-11-22_G31,10110031DEDEV,2025-11-22,115775,1,2,0,79.0
10110031DEDEV_2025-11-22_G32,10110031DEDEV,2025-11-22,107888,1,4,0,330.0
10110031DEDEV_2025-11-22_G33,10110031DEDEV,2025-11-22,115234,1,1,0,78.0
10110031DEDEV_2025-11-23_G02,10110031DEDEV,2025-11-23,111463,1,6,0,104.0
10110031DEDEV_2025-11-23_G03,10110031DEDEV,2025-11-23,110895,1,8,0,345.0
10110031DEDEV_2025-11-23_G04,10110031DEDEV,2025-11-23,111354,1,2,0,2597.0
10110031DEDEV_2025-11-23_G05,10110031DEDEV,2025-11-23,108770,1,4,0,321.0
10110031DEDEV_2025-11-23_G06,10110031DEDEV,2025-11-23,110711,1,12,0,444.0
10110031DEDEV_2025-11-23_G07,10110031DEDEV,2025-11-23,110787,1,8,0,108.0
10110031DEDEV_2025-11-23_G08,10110031DEDEV,2025-11-23,111463,1,8,0,303.0
10110031DEDEV_2025-11-23_G09,10110031DEDEV,2025-11-23,111876,1,4,0,184.0
10110031DEDEV_2025-11-23_G10,10110031DEDEV,2025-11-23,117856,1,30,0,230.0
10110031DEDEV_2025-11-23_G11,10110031DEDEV,2025-11-23,111466,1,11,0,212.0
10110031DEDEV_2025-11-23_G12,10110031DEDEV,2025-11-23,118299,1,40,0,1063.0
