bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-11-23_G13,10110031DEDEV,2025-11-23,111418,1,40,0,860.0
10110031DEDEV_2025-11-23_G14,10110031DEDEV,2025-11-23,118222,1,1,0,296.0
10110031DEDEV_2025-11-23_G15,10110031DEDEV,2025-11-23,117785,1,2,0,74.0
10110031DEDEV_2025-11-23_G16,10110031DEDEV,2025-11-23,111442,1,3,0,43.0
10110031DEDEV_2025-11-23_G17,10110031DEDEV,2025-11-23,140922,1,3,0,128.0
10110031DEDEV_2025-11-23_G18,10110031DEDEV,2025-11-23,117809,1,1,0,149.0
10110031DEDEV_2025-11-23_G19,10110031DEDEV,2025-11-23,110787,1,4,0,123.0
10110031DEDEV_2025-11-24_G02,10110031DEDEV,2025-11-24,117820,1,26,0,315.0
10110031DEDEV_2025-11-24_G03,10110031DEDEV,2025-11-24,110373,1,2,0,123.0
10110031DEDEV_2025-11-24_G04,10110031DEDEV,2025-11-24,117832,1,2,0,183.0
10110031DEDEV_2025-11-24_G05,10110031DEDEV,2025-11-24,117832,1,2,0,46.0
10110031DEDEV_2025-11-24_G06,10110031DEDEV,2025-11-24,117821,1,6,0,185.0
10110031DEDEV_2025-11-24_G07,10110031DEDEV,2025-11-24,141456,1,12,0,150.0
10110031DEDEV_2025-11-24_G08,10110031DEDEV,2025-11-24,111463,1,1,0,320.0
10110031DEDEV_2025-11-24_G09,10110031DEDEV,2025-11-24,117833,1,10,0,138.0
10110031DEDEV_2025-11-24_G10,10110031DEDEV,2025-11-24,117833,1,8,0,44.0
10110031DEDEV_2025-11-24_G11,10110031DEDEV,2025-11-24,141457,1,20,0,255.0
10110031DEDEV_2025-11-24_G12,10110031DEDEV,2025-11-24,117785,1,18,0,201.0
10110031DEDEV_2025-11-24_G13,10110031DEDEV,2025-11-24,110579,1,2,0,845.0
10110031DEDEV_2025-11-24_G14,10110031DEDEV,2025-11-24,110313,1,6,0,164.0
10110031DEDEV_2025-11-24_G15,10110031DEDEV,2025-11-24,141352,1,4,0,100.0
10110031DEDEV_2025-11-24_G16,10110031DEDEV,2025-11-24,109641,1,10,0,176.0
10110031DEDEV_2025-11-24_G17,10110031DEDEV,2025-11-24,111466,2,28,24,483.0
10110031DEDEV_2025-11-24_G18,10110031DEDEV,2025-11-24,118299,1,155,0,869.0
10110031DEDEV_2025-11-24_G19,10110031DEDEV,2025-11-24,118299,1,2,0,43.0
10110031DEDEV_2025-11-24_G20,10110031DEDEV,2025-11-24,111418,1,56,0,531.0
10110031DEDEV_2025-11-24_G21,10110031DEDEV,2025-11-24,111469,1,6,0,299.0
10110031DEDEV_2025-11-24_G22,10110031DEDEV,2025-11-24,111463,1,6,0,100.0
10110031DEDEV_2025-11-24_G23,10110031DEDEV,2025-11-24,111466,1,10,0,112.0
10110031DEDEV_2025-11-24_G24,10110031DEDEV,2025-11-24,111418,1,67,0,569.0
10110031DEDEV_2025-11-24_G25,10110031DEDEV,2025-11-24,111469,1,10,0,400.0
10110031DEDEV_2025-11-24_G26,10110031DEDEV,2025-11-24,111466,1,20,0,253.0
10110031DEDEV_2025-11-24_G27,10110031DEDEV,2025-11-24,118299,1,10,0,1751.0
10110031DEDEV_2025-11-24_G28,10110031DEDEV,2025-11-24,111418,1,47,0,832.0
10110031DEDEV_2025-11-24_G29,10110031DEDEV,2025-11-24,117786,1,2,0,67.0
10110031DEDEV_2025-11-24_G31,10110031DEDEV,2025-11-24,117808,1,1000,0,2900.0
10110031DEDEV_2025-11-24_G32,10110031DEDEV,2025-11-24,109643,1,20,0,153.0
10110031DEDEV_2025-11-24_G33,10110031DEDEV,2025-11-24,117808,1,176,0,1180.0
10110031DEDEV_2025-11-24_G34,10110031DEDEV,2025-11-24,118299,2,528,18,836.0
10110031DEDEV_2025-11-24_G35,10110031DEDEV,2025-11-24,114100,1,3,0,590.0
10110031DEDEV_2025-11-24_G36,10110031DEDEV,2025-11-24,105705,1,9,0,108.0
10110031DEDEV_2025-11-24_G37,10110031DEDEV,2025-11-24,111418,1,17,0,587.0
10110031DEDEV_2025-11-24_G38,10110031DEDEV,2025-11-24,110743,1,16,0,144.0
10110031DEDEV_2025-11-24_G40,10110031DEDEV,2025-11-24,"109645, 118326",2,24,12,40.0
10110031DEDEV_2025-11-24_G41,10110031DEDEV,2025-11-24,118285,1,27,0,585.0
10110031DEDEV_2025-11-24_G42,10110031DEDEV,2025-11-24,111466,1,14,0,151.0
10110031DEDEV_2025-11-24_G43,10110031DEDEV,2025-11-24,111466,1,24,0,46.0
10110031DEDEV_2025-11-25_G02,10110031DEDEV,2025-11-25,118277,1,26,0,416.0
10110031DEDEV_2025-11-25_G03,10110031DEDEV,2025-11-25,110313,1,2,0,1003.0
10110031DEDEV_2025-11-25_G04,10110031DEDEV,2025-11-25,117855,1,2,0,93.0
10110031DEDEV_2025-11-25_G05,10110031DEDEV,2025-11-25,109640,1,19,0,199.0
10110031DEDEV_2025-11-25_G06,10110031DEDEV,2025-11-25,110371,1,92,0,1055.0
10110031DEDEV_2025-11-25_G07,10110031DEDEV,2025-11-25,109640,1,40,0,501.0
10110031DEDEV_2025-11-25_G08,10110031DEDEV,2025-11-25,111418,1,86,0,649.0
10110031DEDEV_2025-11-25_G09,10110031DEDEV,2025-11-25,117831,1,67,0,493.0
10110031DEDEV_2025-11-25_G10,10110031DEDEV,2025-11-25,111418,1,40,0,296.0
10110031DEDEV_2025-11-25_G11,10110031DEDEV,2025-11-25,111418,3,100,32,88.0
10110031DEDEV_2025-11-25_G12,10110031DEDEV,2025-11-25,111418,1,82,0,1453.0
10110031DEDEV_2025-11-25_G13,10110031DEDEV,2025-11-25,117808,1,120,0,961.0
10110031DEDEV_2025-11-26_G02,10110031DEDEV,2025-11-26,110741,1,1,0,68.0
10110031DEDEV_2025-11-26_G03,10110031DEDEV,2025-11-26,110339,1,1,0,90.0
10110031DEDEV_2025-11-26_G04,10110031DEDEV,2025-11-26,110733,1,4,0,64.0
10110031DEDEV_2025-11-26_G05,10110031DEDEV,2025-11-26,117856,1,10,0,92.0
10110031DEDEV_2025-11-26_G06,10110031DEDEV,2025-11-26,117786,1,2,0,113.0
10110031DEDEV_2025-11-26_G07,10110031DEDEV,2025-11-26,110752,1,1,0,58.0
10110031DEDEV_2025-11-26_G08,10110031DEDEV,2025-11-26,109647,1,6,0,121.0
10110031DEDEV_2025-11-26_G09,10110031DEDEV,2025-11-26,109640,1,2,0,116.0
10110031DEDEV_2025-11-26_G10,10110031DEDEV,2025-11-26,117822,1,2,0,130.0
10110031DEDEV_2025-11-26_G11,10110031DEDEV,2025-11-26,117840,1,2,0,109.0
10110031DEDEV_2025-11-26_G12,10110031DEDEV,2025-11-26,117832,1,8,0,115.0
10110031DEDEV_2025-11-26_G13,10110031DEDEV,2025-11-26,110371,1,20,0,116.0
10110031DEDEV_2025-11-26_G14,10110031DEDEV,2025-11-26,110371,1,10,0,305.0
10110031DEDEV_2025-11-26_G15,10110031DEDEV,2025-11-26,109643,1,8,0,124.0
10110031DEDEV_2025-11-26_G16,10110031DEDEV,2025-11-26,117809,1,4,0,635.0
10110031DEDEV_2025-11-26_G17,10110031DEDEV,2025-11-26,117820,1,30,0,299.0
10110031DEDEV_2025-11-26_G18,10110031DEDEV,2025-11-26,110373,1,30,0,435.0
10110031DEDEV_2025-11-26_G19,10110031DEDEV,2025-11-26,109640,1,8,0,564.0
10110031DEDEV_2025-11-26_G20,10110031DEDEV,2025-11-26,111438,1,8,0,376.0
10110031DEDEV_2025-11-26_G21,10110031DEDEV,2025-11-26,111431,1,3,0,722.0
10110031DEDEV_2025-11-26_G22,10110031DEDEV,2025-11-26,111569,1,3,0,156.0
10110031DEDEV_2025-11-26_G23,10110031DEDEV,2025-11-26,117935,1,6,0,807.0
10110031DEDEV_2025-11-26_G24,10110031DEDEV,2025-11-26,107236,1,8,0,466.0
10110031DEDEV_2025-11-26_G25,10110031DEDEV,2025-11-26,111532,1,4,0,596.0
10110031DEDEV_2025-11-26_G26,10110031DEDEV,2025-11-26,111468,1,7,0,354.0
10110031DEDEV_2025-11-26_G27,10110031DEDEV,2025-11-26,111463,1,14,0,78.0
10110031DEDEV_2025-11-26_G28,10110031DEDEV,2025-11-26,107236,1,16,0,140.0
10110031DEDEV_2025-11-26_G29,10110031DEDEV,2025-11-26,107236,1,10,0,57.0
10110031DEDEV_2025-11-26_G30,10110031DEDEV,2025-11-26,111466,1,8,0,109.0
10110031DEDEV_2025-11-26_G31,10110031DEDEV,2025-11-26,111463,1,15,0,231.0
10110031DEDEV_2025-11-26_G32,10110031DEDEV,2025-11-26,111418,1,40,0,197.0
10110031DEDEV_2025-11-26_G33,10110031DEDEV,2025-11-26,111418,1,30,0,104.0
10110031DEDEV_2025-11-26_G34,10110031DEDEV,2025-11-26,117855,1,20,0,608.0
10110031DEDEV_2025-11-26_G35,10110031DEDEV,2025-11-26,117855,2,46,26,63.0
10110031DEDEV_2025-11-26_G36,10110031DEDEV,2025-11-26,117862,1,40,0,841.0
10110031DEDEV_2025-11-27_G02,10110031DEDEV,2025-11-27,109640,1,100,0,756.0
10110031DEDEV_2025-11-27_G03,10110031DEDEV,2025-11-27,110787,1,55,0,1297.0
10110031DEDEV_2025-11-27_G04,10110031DEDEV,2025-11-27,111469,1,100,0,801.0
10110031DEDEV_2025-11-27_G05,10110031DEDEV,2025-11-27,110313,1,166,0,1070.0
10110031DEDEV_2025-11-27_G06,10110031DEDEV,2025-11-27,118290,1,4,0,662.0
10110031DEDEV_2025-11-27_G07,10110031DEDEV,2025-11-27,117856,1,1,0,134.0
10110031DEDEV_2025-11-27_G08,10110031DEDEV,2025-11-27,108772,1,4,0,146.0
10110031DEDEV_2025-11-27_G09,10110031DEDEV,2025-11-27,117855,1,5,0,128.0
10110031DEDEV_2025-11-27_G10,10110031DEDEV,2025-11-27,117855,1,4,0,43.0
10110031DEDEV_2025-11-27_G11,10110031DEDEV,2025-11-27,111602,1,4,0,130.0
10110031DEDEV_2025-11-27_G12,10110031DEDEV,2025-11-27,110711,1,1,0,110.0
10110031DEDEV_2025-11-27_G13,10110031DEDEV,2025-11-27,111466,1,14,0,202.0
10110031DEDEV_2025-11-27_G14,10110031DEDEV,2025-11-27,111466,1,8,0,68.0
10110031DEDEV_2025-11-27_G15,10110031DEDEV,2025-11-27,141823,1,5,0,102.0
10110031DEDEV_2025-11-27_G16,10110031DEDEV,2025-11-27,111465,1,4,0,56.0
10110031DEDEV_2025-11-27_G17,10110031DEDEV,2025-11-27,118140,1,2,0,105.0
10110031DEDEV_2025-11-27_G18,10110031DEDEV,2025-11-27,110740,1,4,0,141.0
10110031DEDEV_2025-11-27_G19,10110031DEDEV,2025-11-27,110375,1,2,0,129.0
10110031DEDEV_2025-11-27_G20,10110031DEDEV,2025-11-27,117787,1,2,0,133.0
10110031DEDEV_2025-11-27_G21,10110031DEDEV,2025-11-27,111463,1,1,0,88.0
10110031DEDEV_2025-11-27_G23,10110031DEDEV,2025-11-27,111602,1,30,0,307.0
10110031DEDEV_2025-11-27_G24,10110031DEDEV,2025-11-27,111530,1,10,0,666.0
10110031DEDEV_2025-11-27_G25,10110031DEDEV,2025-11-27,111602,1,24,0,628.0
10110031DEDEV_2025-11-27_G26,10110031DEDEV,2025-11-27,140911,1,2,0,187.0
10110031DEDEV_2025-11-27_G27,10110031DEDEV,2025-11-27,111530,1,4,0,227.0
10110031DEDEV_2025-11-27_G28,10110031DEDEV,2025-11-27,111602,1,24,0,847.0
10110031DEDEV_2025-11-27_G29,10110031DEDEV,2025-11-27,111602,1,4,0,204.0
10110031DEDEV_2025-11-27_G30,10110031DEDEV,2025-11-27,108770,1,2,0,2290.0
10110031DEDEV_2025-11-27_G31,10110031DEDEV,2025-11-27,108770,1,4,0,49.0
10110031DEDEV_2025-11-27_G32,10110031DEDEV,2025-11-27,111569,1,10,0,163.0
10110031DEDEV_2025-11-27_G33,10110031DEDEV,2025-11-27,111441,1,8,0,149.0
10110031DEDEV_2025-11-27_G34,10110031DEDEV,2025-11-27,141047,1,10,0,266.0
10110031DEDEV_2025-11-27_G35,10110031DEDEV,2025-11-27,141047,1,10,0,205.0
10110031DEDEV_2025-11-27_G36,10110031DEDEV,2025-11-27,141047,1,5,0,82.0
10110031DEDEV_2025-11-27_G37,10110031DEDEV,2025-11-27,110752,1,4,0,212.0
10110031DEDEV_2025-11-27_G38,10110031DEDEV,2025-11-27,109647,1,10,0,274.0
10110031DEDEV_2025-11-27_G39,10110031DEDEV,2025-11-27,117862,1,10,0,122.0
10110031DEDEV_2025-11-27_G40,10110031DEDEV,2025-11-27,111602,1,8,0,139.0
10110031DEDEV_2025-11-27_G41,10110031DEDEV,2025-11-27,111602,1,10,0,292.0
10110031DEDEV_2025-11-27_G42,10110031DEDEV,2025-11-27,111602,1,10,0,64.0
10110031DEDEV_2025-11-27_G43,10110031DEDEV,2025-11-27,111466,1,10,0,583.0
10110031DEDEV_2025-11-27_G44,10110031DEDEV,2025-11-27,111466,1,9,0,69.0
10110031DEDEV_2025-11-27_G45,10110031DEDEV,2025-11-27,117821,1,10,0,103.0
10110031DEDEV_2025-11-27_G46,10110031DEDEV,2025-11-27,118330,1,7,0,105.0
10110031DEDEV_2025-11-27_G47,10110031DEDEV,2025-11-27,141458,1,10,0,110.0
10110031DEDEV_2025-11-27_G48,10110031DEDEV,2025-11-27,141458,1,10,0,61.0
10110031DEDEV_2025-11-27_G49,10110031DEDEV,2025-11-27,141456,1,10,0,169.0
10110031DEDEV_2025-11-27_G51,10110031DEDEV,2025-11-27,141457,1,10,0,76.0
10110031DEDEV_2025-11-28_G02,10110031DEDEV,2025-11-28,118222,1,16,0,652.0
10110031DEDEV_2025-11-28_G03,10110031DEDEV,2025-11-28,117935,1,2,0,150.0
10110031DEDEV_2025-11-28_G04,10110031DEDEV,2025-11-28,117935,1,2,0,50.0
10110031DEDEV_2025-11-28_G05,10110031DEDEV,2025-11-28,117935,1,4,0,40.0
10110031DEDEV_2025-11-28_G06,10110031DEDEV,2025-11-28,117935,1,4,0,42.0
10110031DEDEV_2025-11-28_G07,10110031DEDEV,2025-11-28,117861,1,4,0,321.0
10110031DEDEV_2025-11-28_G08,10110031DEDEV,2025-11-28,117786,1,4,0,104.0
10110031DEDEV_2025-11-28_G09,10110031DEDEV,2025-11-28,117862,1,12,0,201.0
10110031DEDEV_2025-11-28_G10,10110031DEDEV,2025-11-28,109640,1,12,0,492.0
10110031DEDEV_2025-11-28_G11,10110031DEDEV,2025-11-28,117855,1,20,0,683.0
10110031DEDEV_2025-11-28_G12,10110031DEDEV,2025-11-28,110373,1,50,0,642.0
10110031DEDEV_2025-11-28_G13,10110031DEDEV,2025-11-28,117808,1,100,0,403.0
10110031DEDEV_2025-11-28_G14,10110031DEDEV,2025-11-28,110372,1,60,0,270.0
10110031DEDEV_2025-11-28_G15,10110031DEDEV,2025-11-28,117820,1,50,0,721.0
10110031DEDEV_2025-11-28_G16,10110031DEDEV,2025-11-28,117830,1,20,0,288.0
10110031DEDEV_2025-11-28_G17,10110031DEDEV,2025-11-28,117808,1,80,0,997.0
10110031DEDEV_2025-11-28_G18,10110031DEDEV,2025-11-28,111602,1,9,0,1546.0
10110031DEDEV_2025-11-28_G19,10110031DEDEV,2025-11-28,111602,1,8,0,112.0
10110031DEDEV_2025-11-28_G20,10110031DEDEV,2025-11-28,111602,1,12,0,664.0
10110031DEDEV_2025-11-28_G22,10110031DEDEV,2025-11-28,111530,1,8,0,168.0
10110031DEDEV_2025-11-28_G23,10110031DEDEV,2025-11-28,117853,1,2,0,100.0
10110031DEDEV_2025-11-28_G24,10110031DEDEV,2025-11-28,111469,1,8,0,144.0
10110031DEDEV_2025-11-28_G25,10110031DEDEV,2025-11-28,111466,1,8,0,141.0
10110031DEDEV_2025-11-28_G26,10110031DEDEV,2025-11-28,110374,1,8,0,163.0
10110031DEDEV_2025-11-28_G27,10110031DEDEV,2025-11-28,117808,1,8,0,133.0
10110031DEDEV_2025-11-28_G28,10110031DEDEV,2025-11-28,110371,1,8,0,117.0
10110031DEDEV_2025-11-28_G29,10110031DEDEV,2025-11-28,111438,1,4,0,475.0
10110031DEDEV_2025-11-28_G30,10110031DEDEV,2025-11-28,111530,1,9,0,155.0
10110031DEDEV_2025-11-28_G31,10110031DEDEV,2025-11-28,111532,1,4,0,105.0
10110031DEDEV_2025-11-28_G32,10110031DEDEV,2025-11-28,110895,1,8,0,1001.0
10110031DEDEV_2025-11-28_G33,10110031DEDEV,2025-11-28,108770,1,2,0,174.0
10110031DEDEV_2025-11-28_G34,10110031DEDEV,2025-11-28,110623,1,4,0,235.0
10110031DEDEV_2025-11-28_G35,10110031DEDEV,2025-11-28,111876,1,4,0,392.0
10110031DEDEV_2025-11-28_G36,10110031DEDEV,2025-11-28,117935,1,4,0,59.0
10110031DEDEV_2025-11-28_G37,10110031DEDEV,2025-11-28,140923,1,4,0,54.0
10110031DEDEV_2025-11-28_G38,10110031DEDEV,2025-11-28,110339,1,4,0,83.0
10110031DEDEV_2025-11-28_G39,10110031DEDEV,2025-11-28,110733,1,2,0,60.0
10110031DEDEV_2025-11-28_G40,10110031DEDEV,2025-11-28,117856,1,3,0,63.0
10110031DEDEV_2025-11-28_G41,10110031DEDEV,2025-11-28,117855,2,6,11,360.0
10110031DEDEV_2025-11-28_G42,10110031DEDEV,2025-11-28,117862,1,4,0,63.0
10110031DEDEV_2025-11-28_G43,10110031DEDEV,2025-11-28,110711,2,4,21,80.0
10110031DEDEV_2025-11-28_G44,10110031DEDEV,2025-11-28,111602,1,2,0,91.0
10110031DEDEV_2025-11-28_G45,10110031DEDEV,2025-11-28,111602,1,10,0,38.0
10110031DEDEV_2025-11-28_G46,10110031DEDEV,2025-11-28,117821,1,4,0,132.0
10110031DEDEV_2025-11-28_G47,10110031DEDEV,2025-11-28,141458,1,2,0,48.0
10110031DEDEV_2025-11-28_G48,10110031DEDEV,2025-11-28,111465,1,2,0,54.0
10110031DEDEV_2025-11-28_G49,10110031DEDEV,2025-11-28,105705,1,1,0,108.0
10110031DEDEV_2025-11-28_G50,10110031DEDEV,2025-11-28,110751,1,2,0,68.0
10110031DEDEV_2025-11-28_G51,10110031DEDEV,2025-11-28,108795,1,2,0,65.0
10110031DEDEV_2025-11-28_G52,10110031DEDEV,2025-11-28,140922,1,3,0,59.0
10110031DEDEV_2025-11-28_G53,10110031DEDEV,2025-11-28,111418,1,2,0,177.0
10110031DEDEV_2025-11-28_G54,10110031DEDEV,2025-11-28,117833,1,4,0,128.0
10110031DEDEV_2025-11-28_G55,10110031DEDEV,2025-11-28,141457,1,2,0,51.0
10110031DEDEV_2025-11-28_G56,10110031DEDEV,2025-11-28,117820,1,6,0,214.0
10110031DEDEV_2025-11-28_G57,10110031DEDEV,2025-11-28,117808,1,2,0,77.0
10110031DEDEV_2025-11-28_G58,10110031DEDEV,2025-11-28,118299,1,8,0,149.0
10110031DEDEV_2025-11-28_G59,10110031DEDEV,2025-11-28,110373,1,4,0,85.0
10110031DEDEV_2025-11-28_G60,10110031DEDEV,2025-11-28,141202,1,2,0,60.0
10110031DEDEV_2025-11-28_G61,10110031DEDEV,2025-11-28,111172,1,2,0,536.0
10110031DEDEV_2025-11-28_G62,10110031DEDEV,2025-11-28,111418,1,18,0,223.0
10110031DEDEV_2025-11-28_G63,10110031DEDEV,2025-11-28,111438,1,12,0,624.0
10110031DEDEV_2025-11-28_G64,10110031DEDEV,2025-11-28,110711,1,6,0,118.0
10110031DEDEV_2025-11-28_G65,10110031DEDEV,2025-11-28,111438,1,14,0,459.0
10110031DEDEV_2025-11-28_G66,10110031DEDEV,2025-11-28,110711,1,3,0,152.0
10110031DEDEV_2025-11-28_G68,10110031DEDEV,2025-11-28,110733,1,13,0,154.0
10110031DEDEV_2025-11-28_G69,10110031DEDEV,2025-11-28,110711,1,4,0,129.0
10110031DEDEV_2025-11-28_G70,10110031DEDEV,2025-11-28,111602,1,4,0,76.0
10110031DEDEV_2025-11-28_G71,10110031DEDEV,2025-11-28,118140,1,7,0,297.0
10110031DEDEV_2025-11-29_G02,10110031DEDEV,2025-11-29,110895,1,4,0,439.0
10110031DEDEV_2025-11-29_G03,10110031DEDEV,2025-11-29,111602,1,8,0,442.0
10110031DEDEV_2025-11-29_G04,10110031DEDEV,2025-11-29,141271,1,5,0,151.0
10110031DEDEV_2025-11-29_G05,10110031DEDEV,2025-11-29,141823,1,6,0,315.0
10110031DEDEV_2025-11-29_G06,10110031DEDEV,2025-11-29,110895,1,12,0,643.0
10110031DEDEV_2025-11-29_G07,10110031DEDEV,2025-11-29,108759,1,2,0,449.0
10110031DEDEV_2025-11-29_G08,10110031DEDEV,2025-11-29,110313,1,2,0,126.0
10110031DEDEV_2025-11-29_G09,10110031DEDEV,2025-11-29,118094,1,2,0,105.0
10110031DEDEV_2025-11-29_G10,10110031DEDEV,2025-11-29,110733,1,2,0,110.0
10110031DEDEV_2025-11-29_G11,10110031DEDEV,2025-11-29,117856,1,2,0,55.0
10110031DEDEV_2025-11-29_G12,10110031DEDEV,2025-11-29,117856,1,4,0,38.0
10110031DEDEV_2025-11-29_G13,10110031DEDEV,2025-11-29,141047,1,4,0,128.0
10110031DEDEV_2025-11-29_G14,10110031DEDEV,2025-11-29,117855,1,5,0,90.0
10110031DEDEV_2025-11-29_G15,10110031DEDEV,2025-11-29,117862,1,4,0,65.0
10110031DEDEV_2025-11-29_G16,10110031DEDEV,2025-11-29,117809,1,1,0,203.0
10110031DEDEV_2025-11-29_G17,10110031DEDEV,2025-11-29,117822,1,2,0,119.0
10110031DEDEV_2025-11-29_G18,10110031DEDEV,2025-11-29,117808,1,6,0,89.0
10110031DEDEV_2025-11-29_G19,10110031DEDEV,2025-11-29,110372,1,16,0,153.0
10110031DEDEV_2025-11-29_G20,10110031DEDEV,2025-11-29,118222,1,1,0,99.0
10110031DEDEV_2025-11-29_G21,10110031DEDEV,2025-11-29,140922,1,4,0,356.0
10110031DEDEV_2025-11-29_G22,10110031DEDEV,2025-11-29,111469,1,8,0,102.0
10110031DEDEV_2025-11-29_G23,10110031DEDEV,2025-11-29,110740,1,4,0,61.0
10110031DEDEV_2025-11-29_G24,10110031DEDEV,2025-11-29,111418,1,4,0,78.0
10110031DEDEV_2025-11-29_G25,10110031DEDEV,2025-11-29,111463,1,2,0,47.0
10110031DEDEV_2025-11-29_G26,10110031DEDEV,2025-11-29,117785,1,4,0,92.0
10110031DEDEV_2025-11-29_G27,10110031DEDEV,2025-11-29,111532,1,2,0,54.0
10110031DEDEV_2025-11-29_G28,10110031DEDEV,2025-11-29,111466,1,2,0,50.0
10110031DEDEV_2025-11-29_G29,10110031DEDEV,2025-11-29,117821,1,2,0,47.0
10110031DEDEV_2025-11-29_G30,10110031DEDEV,2025-11-29,109645,1,2,0,145.0
10110031DEDEV_2025-11-29_G31,10110031DEDEV,2025-11-29,111569,1,4,0,382.0
10110031DEDEV_2025-11-29_G32,10110031DEDEV,2025-11-29,117834,1,1,0,112.0
10110031DEDEV_2025-11-29_G33,10110031DEDEV,2025-11-29,110711,1,3,0,98.0
10110031DEDEV_2025-11-29_G34,10110031DEDEV,2025-11-29,109640,1,4,0,100.0
10110031DEDEV_2025-11-29_G35,10110031DEDEV,2025-11-29,109645,1,1,0,134.0
10110031DEDEV_2025-11-29_G36,10110031DEDEV,2025-11-29,110751,1,4,0,83.0
10110031DEDEV_2025-11-29_G37,10110031DEDEV,2025-11-29,110745,1,2,0,94.0
10110031DEDEV_2025-11-29_G38,10110031DEDEV,2025-11-29,140922,1,4,0,79.0
10110031DEDEV_2025-11-29_G39,10110031DEDEV,2025-11-29,111435,1,2,0,84.0
10110031DEDEV_2025-11-29_G40,10110031DEDEV,2025-11-29,117785,1,4,0,129.0
10110031DEDEV_2025-11-29_G41,10110031DEDEV,2025-11-29,111466,1,4,0,108.0
10110031DEDEV_2025-11-29_G42,10110031DEDEV,2025-11-29,141823,1,2,0,99.0
10110031DEDEV_2025-11-29_G43,10110031DEDEV,2025-11-29,117832,1,4,0,115.0
10110031DEDEV_2025-11-29_G44,10110031DEDEV,2025-11-29,117822,1,2,0,105.0
10110031DEDEV_2025-11-29_G45,10110031DEDEV,2025-11-29,110325,1,4,0,95.0
10110031DEDEV_2025-11-29_G46,10110031DEDEV,2025-11-29,111466,1,54,0,929.0
10110031DEDEV_2025-11-29_G47,10110031DEDEV,2025-11-29,109649,1,16,0,464.0
10110031DEDEV_2025-11-29_G48,10110031DEDEV,2025-11-29,105705,1,6,0,182.0
10110031DEDEV_2025-11-29_G49,10110031DEDEV,2025-11-29,117820,1,100,0,749.0
10110031DEDEV_2025-11-29_G51,10110031DEDEV,2025-11-29,111532,1,4,0,115.0
10110031DEDEV_2025-11-29_G52,10110031DEDEV,2025-11-29,118290,1,1,0,146.0
10110031DEDEV_2025-11-29_G53,10110031DEDEV,2025-11-29,117935,1,2,0,84.0
10110031DEDEV_2025-11-29_G54,10110031DEDEV,2025-11-29,111530,1,4,0,86.0
10110031DEDEV_2025-11-29_G55,10110031DEDEV,2025-11-29,117855,1,4,0,89.0
10110031DEDEV_2025-11-29_G56,10110031DEDEV,2025-11-29,111418,1,11,0,155.0
10110031DEDEV_2025-11-29_G57,10110031DEDEV,2025-11-29,111466,1,2,0,64.0
10110031DEDEV_2025-11-29_G58,10110031DEDEV,2025-11-29,110372,1,4,0,149.0
10110031DEDEV_2025-11-29_G59,10110031DEDEV,2025-11-29,118094,1,10,0,813.0
10110031DEDEV_2025-11-29_G60,10110031DEDEV,2025-11-29,111418,1,26,0,352.0
10110031DEDEV_2025-11-29_G61,10110031DEDEV,2025-11-29,111438,1,22,0,797.0
10110031DEDEV_2025-11-29_G62,10110031DEDEV,2025-11-29,118290,1,4,0,143.0
10110031DEDEV_2025-11-29_G63,10110031DEDEV,2025-11-29,117935,1,2,0,140.0
10110031DEDEV_2025-11-29_G64,10110031DEDEV,2025-11-29,111530,1,12,0,145.0
10110031DEDEV_2025-11-29_G65,10110031DEDEV,2025-11-29,117855,1,4,0,112.0
10110031DEDEV_2025-11-29_G66,10110031DEDEV,2025-11-29,109640,1,6,0,147.0
10110031DEDEV_2025-11-29_G67,10110031DEDEV,2025-11-29,111469,1,5,0,459.0
10110031DEDEV_2025-11-29_G68,10110031DEDEV,2025-11-29,111418,1,8,0,89.0
10110031DEDEV_2025-11-29_G69,10110031DEDEV,2025-11-29,110372,1,3,0,135.0
10110031DEDEV_2025-11-29_G70,10110031DEDEV,2025-11-29,111530,1,4,0,205.0
10110031DEDEV_2025-11-29_G71,10110031DEDEV,2025-11-29,110372,1,4,0,164.0
10110031DEDEV_2025-11-29_G72,10110031DEDEV,2025-11-29,111466,1,1,0,188.0
