bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-11-29_G73,10110031DEDEV,2025-11-29,117808,3,7,55,190.0
10110031DEDEV_2025-11-29_G74,10110031DEDEV,2025-11-29,111438,1,4,0,864.0
10110031DEDEV_2025-11-29_G75,10110031DEDEV,2025-11-29,107892,1,6,0,146.0
10110031DEDEV_2025-11-29_G76,10110031DEDEV,2025-11-29,111439,1,8,0,185.0
10110031DEDEV_2025-11-29_G77,10110031DEDEV,2025-11-29,111530,1,8,0,178.0
10110031DEDEV_2025-11-29_G78,10110031DEDEV,2025-11-29,111418,1,2,0,111.0
10110031DEDEV_2025-11-29_G79,10110031DEDEV,2025-11-29,117787,1,3,0,115.0
10110031DEDEV_2025-11-29_G80,10110031DEDEV,2025-11-29,117862,1,6,0,1784.0
10110031DEDEV_2025-11-29_G81,10110031DEDEV,2025-11-29,111602,1,4,0,90.0
10110031DEDEV_2025-11-29_G82,10110031DEDEV,2025-11-29,109640,1,5,0,101.0
10110031DEDEV_2025-11-29_G83,10110031DEDEV,2025-11-29,117831,1,2,0,131.0
10110031DEDEV_2025-11-29_G84,10110031DEDEV,2025-11-29,107236,1,1,0,63.0
10110031DEDEV_2025-11-29_G85,10110031DEDEV,2025-11-29,107236,1,2,0,269.0
10110031DEDEV_2025-11-29_G86,10110031DEDEV,2025-11-29,110372,1,4,0,171.0
10110031DEDEV_2025-11-29_G87,10110031DEDEV,2025-11-29,110374,1,4,0,69.0
10110031DEDEV_2025-11-29_G88,10110031DEDEV,2025-11-29,110374,1,8,0,227.0
10110031DEDEV_2025-11-29_G90,10110031DEDEV,2025-11-29,118290,1,2,0,296.0
10110031DEDEV_2025-11-29_G91,10110031DEDEV,2025-11-29,111441,1,2,0,327.0
10110031DEDEV_2025-11-30_G02,10110031DEDEV,2025-11-30,117861,1,4,0,145.0
10110031DEDEV_2025-11-30_G03,10110031DEDEV,2025-11-30,117862,1,4,0,121.0
10110031DEDEV_2025-11-30_G04,10110031DEDEV,2025-11-30,111602,1,2,0,483.0
10110031DEDEV_2025-11-30_G05,10110031DEDEV,2025-11-30,111602,1,2,0,38.0
10110031DEDEV_2025-11-30_G06,10110031DEDEV,2025-11-30,109640,1,2,0,265.0
10110031DEDEV_2025-11-30_G07,10110031DEDEV,2025-11-30,107236,1,2,0,321.0
10110031DEDEV_2025-11-30_G08,10110031DEDEV,2025-11-30,107236,1,2,0,41.0
10110031DEDEV_2025-11-30_G09,10110031DEDEV,2025-11-30,111532,1,4,0,171.0
10110031DEDEV_2025-11-30_G10,10110031DEDEV,2025-11-30,118317,1,2,0,129.0
10110031DEDEV_2025-11-30_G11,10110031DEDEV,2025-11-30,111438,1,8,0,680.0
10110031DEDEV_2025-11-30_G12,10110031DEDEV,2025-11-30,111438,1,30,0,487.0
10110031DEDEV_2025-11-30_G13,10110031DEDEV,2025-11-30,111850,1,2,0,363.0
10110031DEDEV_2025-11-30_G14,10110031DEDEV,2025-11-30,118222,1,10,0,389.0
10110031DEDEV_2025-11-30_G15,10110031DEDEV,2025-11-30,111469,1,22,0,343.0
10110031DEDEV_2025-11-30_G16,10110031DEDEV,2025-11-30,107236,1,7,0,204.0
10110031DEDEV_2025-11-30_G17,10110031DEDEV,2025-11-30,118317,1,6,0,564.0
10110031DEDEV_2025-11-30_G18,10110031DEDEV,2025-11-30,110325,1,20,0,616.0
10110031DEDEV_2025-11-30_G19,10110031DEDEV,2025-11-30,110741,1,2,0,392.0
10110031DEDEV_2025-11-30_G20,10110031DEDEV,2025-11-30,140923,1,16,0,150.0
10110031DEDEV_2025-11-30_G21,10110031DEDEV,2025-11-30,117861,1,2,0,66.0
10110031DEDEV_2025-11-30_G22,10110031DEDEV,2025-11-30,117856,1,4,0,80.0
10110031DEDEV_2025-11-30_G23,10110031DEDEV,2025-11-30,141047,1,6,0,81.0
10110031DEDEV_2025-11-30_G24,10110031DEDEV,2025-11-30,117786,1,3,0,271.0
10110031DEDEV_2025-11-30_G25,10110031DEDEV,2025-11-30,109647,1,3,0,83.0
10110031DEDEV_2025-11-30_G26,10110031DEDEV,2025-11-30,117855,1,8,0,79.0
10110031DEDEV_2025-11-30_G27,10110031DEDEV,2025-11-30,111602,1,4,0,105.0
10110031DEDEV_2025-11-30_G28,10110031DEDEV,2025-11-30,118094,1,2,0,137.0
10110031DEDEV_2025-11-30_G29,10110031DEDEV,2025-11-30,111172,2,7,23,692.0
10110031DEDEV_2025-12-04_G02,10110031DEDEV,2025-12-04,118317,1,10,0,197.0
10110031DEDEV_2025-12-04_G03,10110031DEDEV,2025-12-04,118317,1,8,0,49.0
10110031DEDEV_2025-12-04_G04,10110031DEDEV,2025-12-04,118317,1,6,0,45.0
10110031DEDEV_2025-12-04_G05,10110031DEDEV,2025-12-04,118140,2,12,19,586.0
10110031DEDEV_2025-12-04_G06,10110031DEDEV,2025-12-04,118140,1,10,0,142.0
10110031DEDEV_2025-12-04_G07,10110031DEDEV,2025-12-04,141456,1,4,0,519.0
10110031DEDEV_2025-12-04_G08,10110031DEDEV,2025-12-04,111430,1,4,0,699.0
10110031DEDEV_2025-12-04_G09,10110031DEDEV,2025-12-04,110682,1,4,0,158.0
10110031DEDEV_2025-12-04_G10,10110031DEDEV,2025-12-04,100334,1,4,0,119.0
10110031DEDEV_2025-12-04_G11,10110031DEDEV,2025-12-04,110313,1,5,0,121.0
10110031DEDEV_2025-12-04_G12,10110031DEDEV,2025-12-04,117837,1,5,0,131.0
10110031DEDEV_2025-12-04_G13,10110031DEDEV,2025-12-04,117855,1,10,0,147.0
10110031DEDEV_2025-12-04_G14,10110031DEDEV,2025-12-04,111439,1,4,0,130.0
10110031DEDEV_2025-12-04_G15,10110031DEDEV,2025-12-04,140922,1,10,0,248.0
10110031DEDEV_2025-12-04_G16,10110031DEDEV,2025-12-04,111418,1,10,0,185.0
10110031DEDEV_2025-12-04_G17,10110031DEDEV,2025-12-04,117831,1,10,0,162.0
10110031DEDEV_2025-12-04_G18,10110031DEDEV,2025-12-04,117785,1,10,0,466.0
10110031DEDEV_2025-12-04_G19,10110031DEDEV,2025-12-04,"118317, 111462",2,23,30,111.0
10110031DEDEV_2025-12-04_G20,10110031DEDEV,2025-12-04,111530,1,2,0,934.0
10110031DEDEV_2025-12-04_G21,10110031DEDEV,2025-12-04,111438,1,6,0,185.0
10110031DEDEV_2025-12-04_G22,10110031DEDEV,2025-12-04,140923,1,2,0,138.0
10110031DEDEV_2025-12-04_G23,10110031DEDEV,2025-12-04,111530,1,4,0,123.0
10110031DEDEV_2025-12-04_G24,10110031DEDEV,2025-12-04,116241,1,2,0,140.0
10110031DEDEV_2025-12-04_G25,10110031DEDEV,2025-12-04,117830,1,4,0,77.0
10110031DEDEV_2025-12-04_G26,10110031DEDEV,2025-12-04,111182,1,2,0,131.0
10110031DEDEV_2025-12-04_G27,10110031DEDEV,2025-12-04,117808,1,7,0,141.0
10110031DEDEV_2025-12-04_G28,10110031DEDEV,2025-12-04,117832,1,6,0,127.0
10110031DEDEV_2025-12-04_G29,10110031DEDEV,2025-12-04,110740,1,2,0,91.0
10110031DEDEV_2025-12-04_G30,10110031DEDEV,2025-12-04,110372,1,2,0,132.0
10110031DEDEV_2025-12-04_G31,10110031DEDEV,2025-12-04,111418,1,6,0,88.0
10110031DEDEV_2025-12-04_G32,10110031DEDEV,2025-12-04,111465,1,2,0,93.0
10110031DEDEV_2025-12-04_G33,10110031DEDEV,2025-12-04,140923,1,2,0,520.0
10110031DEDEV_2025-12-04_G34,10110031DEDEV,2025-12-04,111743,1,4,0,98.0
10110031DEDEV_2025-12-04_G35,10110031DEDEV,2025-12-04,117856,1,4,0,134.0
10110031DEDEV_2025-12-04_G36,10110031DEDEV,2025-12-04,108794,1,2,0,117.0
10110031DEDEV_2025-12-04_G37,10110031DEDEV,2025-12-04,108798,1,4,0,72.0
10110031DEDEV_2025-12-04_G38,10110031DEDEV,2025-12-04,117831,1,6,0,114.0
10110031DEDEV_2025-12-04_G39,10110031DEDEV,2025-12-04,117787,1,4,0,108.0
10110031DEDEV_2025-12-04_G40,10110031DEDEV,2025-12-04,111466,1,1,0,52.0
10110031DEDEV_2025-12-04_G41,10110031DEDEV,2025-12-04,111465,1,2,0,88.0
10110031DEDEV_2025-12-04_G42,10110031DEDEV,2025-12-04,117830,1,5,0,190.0
10110031DEDEV_2025-12-04_G43,10110031DEDEV,2025-12-04,110371,1,6,0,100.0
10110031DEDEV_2025-12-04_G44,10110031DEDEV,2025-12-04,117832,1,2,0,107.0
10110031DEDEV_2025-12-04_G45,10110031DEDEV,2025-12-04,118299,1,10,0,117.0
10110031DEDEV_2025-12-04_G46,10110031DEDEV,2025-12-04,109643,1,2,0,72.0
10110031DEDEV_2025-12-04_G47,10110031DEDEV,2025-12-04,117808,1,30,0,254.0
10110031DEDEV_2025-12-04_G48,10110031DEDEV,2025-12-04,117853,1,12,0,680.0
10110031DEDEV_2025-12-04_G49,10110031DEDEV,2025-12-04,140911,1,4,0,234.0
10110031DEDEV_2025-12-04_G50,10110031DEDEV,2025-12-04,105705,1,4,0,449.0
10110031DEDEV_2025-12-05_G02,10110031DEDEV,2025-12-05,110372,1,8,0,183.0
10110031DEDEV_2025-12-05_G03,10110031DEDEV,2025-12-05,118299,1,11,0,116.0
10110031DEDEV_2025-12-05_G04,10110031DEDEV,2025-12-05,141202,1,3,0,75.0
10110031DEDEV_2025-12-05_G05,10110031DEDEV,2025-12-05,108795,1,2,0,198.0
10110031DEDEV_2025-12-05_G06,10110031DEDEV,2025-12-05,140922,1,2,0,93.0
10110031DEDEV_2025-12-05_G07,10110031DEDEV,2025-12-05,108711,1,2,0,57.0
10110031DEDEV_2025-12-05_G08,10110031DEDEV,2025-12-05,141457,1,2,0,115.0
10110031DEDEV_2025-12-05_G09,10110031DEDEV,2025-12-05,107629,1,2,0,102.0
10110031DEDEV_2025-12-05_G10,10110031DEDEV,2025-12-05,111602,1,1,0,120.0
10110031DEDEV_2025-12-05_G11,10110031DEDEV,2025-12-05,111569,1,2,0,108.0
10110031DEDEV_2025-12-05_G12,10110031DEDEV,2025-12-05,118306,1,2,0,65.0
10110031DEDEV_2025-12-05_G13,10110031DEDEV,2025-12-05,118140,1,4,0,406.0
10110031DEDEV_2025-12-05_G14,10110031DEDEV,2025-12-05,118330,1,8,0,362.0
10110031DEDEV_2025-12-05_G15,10110031DEDEV,2025-12-05,118317,1,4,0,123.0
10110031DEDEV_2025-12-05_G16,10110031DEDEV,2025-12-05,110841,1,1,0,406.0
10110031DEDEV_2025-12-05_G17,10110031DEDEV,2025-12-05,109649,1,175,0,1220.0
10110031DEDEV_2025-12-05_G19,10110031DEDEV,2025-12-05,108795,1,11,0,475.0
10110031DEDEV_2025-12-05_G20,10110031DEDEV,2025-12-05,108798,1,4,0,222.0
10110031DEDEV_2025-12-05_G21,10110031DEDEV,2025-12-05,110740,1,62,0,388.0
10110031DEDEV_2025-12-05_G22,10110031DEDEV,2025-12-05,110743,1,4,0,65.0
10110031DEDEV_2025-12-05_G23,10110031DEDEV,2025-12-05,117787,1,16,0,960.0
10110031DEDEV_2025-12-05_G24,10110031DEDEV,2025-12-05,108711,1,36,0,381.0
10110031DEDEV_2025-12-05_G25,10110031DEDEV,2025-12-05,111435,1,38,0,676.0
10110031DEDEV_2025-12-05_G26,10110031DEDEV,2025-12-05,117841,1,17,0,816.0
10110031DEDEV_2025-12-05_G27,10110031DEDEV,2025-12-05,141457,1,105,0,402.0
10110031DEDEV_2025-12-05_G28,10110031DEDEV,2025-12-05,111466,1,127,0,970.0
10110031DEDEV_2025-12-05_G29,10110031DEDEV,2025-12-05,111465,1,41,0,395.0
10110031DEDEV_2025-12-05_G30,10110031DEDEV,2025-12-05,118317,1,42,0,408.0
10110031DEDEV_2025-12-05_G31,10110031DEDEV,2025-12-05,116241,1,45,0,300.0
10110031DEDEV_2025-12-05_G32,10110031DEDEV,2025-12-05,117821,1,86,0,647.0
10110031DEDEV_2025-12-05_G33,10110031DEDEV,2025-12-05,117809,1,18,0,683.0
10110031DEDEV_2025-12-05_G34,10110031DEDEV,2025-12-05,117830,1,3,0,67.0
10110031DEDEV_2025-12-05_G35,10110031DEDEV,2025-12-05,109643,1,82,0,581.0
10110031DEDEV_2025-12-05_G36,10110031DEDEV,2025-12-05,117808,1,76,0,592.0
10110031DEDEV_2025-12-05_G37,10110031DEDEV,2025-12-05,117832,1,63,0,842.0
10110031DEDEV_2025-12-05_G38,10110031DEDEV,2025-12-05,110711,1,93,0,228.0
10110031DEDEV_2025-12-06_G02,10110031DEDEV,2025-12-06,110895,1,15,0,929.0
10110031DEDEV_2025-12-06_G03,10110031DEDEV,2025-12-06,111466,1,23,0,290.0
10110031DEDEV_2025-12-06_G04,10110031DEDEV,2025-12-06,111466,1,2,0,36.0
10110031DEDEV_2025-12-06_G05,10110031DEDEV,2025-12-06,118317,1,4,0,135.0
10110031DEDEV_2025-12-06_G06,10110031DEDEV,2025-12-06,108794,1,4,0,104.0
10110031DEDEV_2025-12-06_G07,10110031DEDEV,2025-12-06,118418,1,1,0,131.0
10110031DEDEV_2025-12-06_G08,10110031DEDEV,2025-12-06,118417,1,4,0,165.0
10110031DEDEV_2025-12-06_G09,10110031DEDEV,2025-12-06,111418,1,93,0,369.0
10110031DEDEV_2025-12-06_G10,10110031DEDEV,2025-12-06,110129,1,26,0,713.0
10110031DEDEV_2025-12-06_G11,10110031DEDEV,2025-12-06,118140,1,30,0,358.0
10110031DEDEV_2025-12-06_G12,10110031DEDEV,2025-12-06,109645,1,17,0,194.0
10110031DEDEV_2025-12-06_G13,10110031DEDEV,2025-12-06,116241,1,2,0,82.0
10110031DEDEV_2025-12-06_G14,10110031DEDEV,2025-12-06,111743,1,20,0,327.0
10110031DEDEV_2025-12-06_G15,10110031DEDEV,2025-12-06,117838,1,20,0,369.0
10110031DEDEV_2025-12-06_G16,10110031DEDEV,2025-12-06,140922,1,10,0,86.0
10110031DEDEV_2025-12-06_G17,10110031DEDEV,2025-12-06,140922,1,20,0,384.0
10110031DEDEV_2025-12-06_G18,10110031DEDEV,2025-12-06,111348,1,21,0,308.0
10110031DEDEV_2025-12-06_G19,10110031DEDEV,2025-12-06,108794,1,8,0,163.0
10110031DEDEV_2025-12-06_G20,10110031DEDEV,2025-12-06,111433,1,6,0,89.0
10110031DEDEV_2025-12-06_G21,10110031DEDEV,2025-12-06,111431,1,4,0,82.0
10110031DEDEV_2025-12-06_G22,10110031DEDEV,2025-12-06,110743,1,4,0,69.0
10110031DEDEV_2025-12-06_G23,10110031DEDEV,2025-12-06,117842,1,3,0,81.0
10110031DEDEV_2025-12-06_G24,10110031DEDEV,2025-12-06,111462,1,10,0,139.0
10110031DEDEV_2025-12-06_G25,10110031DEDEV,2025-12-06,111463,1,20,0,148.0
10110031DEDEV_2025-12-06_G26,10110031DEDEV,2025-12-06,118223,1,2,0,119.0
10110031DEDEV_2025-12-06_G27,10110031DEDEV,2025-12-06,111444,1,4,0,236.0
10110031DEDEV_2025-12-06_G28,10110031DEDEV,2025-12-06,117785,1,70,0,470.0
10110031DEDEV_2025-12-06_G29,10110031DEDEV,2025-12-06,111466,1,20,0,640.0
10110031DEDEV_2025-12-06_G30,10110031DEDEV,2025-12-06,117821,1,15,0,146.0
10110031DEDEV_2025-12-06_G31,10110031DEDEV,2025-12-06,141458,1,30,0,361.0
10110031DEDEV_2025-12-06_G32,10110031DEDEV,2025-12-06,118317,1,12,0,227.0
10110031DEDEV_2025-12-06_G33,10110031DEDEV,2025-12-06,108794,1,20,0,539.0
10110031DEDEV_2025-12-06_G34,10110031DEDEV,2025-12-06,110740,1,30,0,296.0
10110031DEDEV_2025-12-07_G02,10110031DEDEV,2025-12-07,118317,1,9,0,233.0
10110031DEDEV_2025-12-07_G03,10110031DEDEV,2025-12-07,160055,1,4,0,130.0
10110031DEDEV_2025-12-07_G04,10110031DEDEV,2025-12-07,111462,1,20,0,205.0
10110031DEDEV_2025-12-07_G05,10110031DEDEV,2025-12-07,111462,1,4,0,50.0
10110031DEDEV_2025-12-07_G06,10110031DEDEV,2025-12-07,111418,1,800,0,2510.0
10110031DEDEV_2025-12-07_G07,10110031DEDEV,2025-12-07,111469,1,14,0,1928.0
10110031DEDEV_2025-12-07_G08,10110031DEDEV,2025-12-07,109641,1,4,0,99.0
10110031DEDEV_2025-12-07_G09,10110031DEDEV,2025-12-07,141456,1,2,0,66.0
10110031DEDEV_2025-12-07_G10,10110031DEDEV,2025-12-07,108795,1,2,0,101.0
10110031DEDEV_2025-12-07_G11,10110031DEDEV,2025-12-07,111443,1,4,0,92.0
10110031DEDEV_2025-12-07_G12,10110031DEDEV,2025-12-07,117821,1,4,0,51.0
10110031DEDEV_2025-12-07_G13,10110031DEDEV,2025-12-07,117809,1,1,0,110.0
10110031DEDEV_2025-12-07_G14,10110031DEDEV,2025-12-07,110372,1,11,0,133.0
10110031DEDEV_2025-12-07_G15,10110031DEDEV,2025-12-07,140911,1,2,0,110.0
10110031DEDEV_2025-12-07_G16,10110031DEDEV,2025-12-07,111430,1,1,0,420.0
10110031DEDEV_2025-12-07_G17,10110031DEDEV,2025-12-07,140923,1,8,0,127.0
10110031DEDEV_2025-12-07_G18,10110031DEDEV,2025-12-07,110752,1,3,0,132.0
10110031DEDEV_2025-12-07_G19,10110031DEDEV,2025-12-07,110339,1,3,0,62.0
10110031DEDEV_2025-12-07_G20,10110031DEDEV,2025-12-07,110733,1,2,0,46.0
10110031DEDEV_2025-12-07_G21,10110031DEDEV,2025-12-07,107629,1,1,0,95.0
10110031DEDEV_2025-12-07_G22,10110031DEDEV,2025-12-07,117786,1,4,0,82.0
10110031DEDEV_2025-12-07_G23,10110031DEDEV,2025-12-07,117855,1,4,0,118.0
10110031DEDEV_2025-12-07_G24,10110031DEDEV,2025-12-07,117855,1,6,0,55.0
10110031DEDEV_2025-12-07_G25,10110031DEDEV,2025-12-07,111172,1,2,0,263.0
10110031DEDEV_2025-12-07_G26,10110031DEDEV,2025-12-07,141823,2,3,29,245.0
10110031DEDEV_2025-12-07_G27,10110031DEDEV,2025-12-07,111743,1,2,0,95.0
10110031DEDEV_2025-12-07_G28,10110031DEDEV,2025-12-07,140922,1,19,0,118.0
10110031DEDEV_2025-12-07_G29,10110031DEDEV,2025-12-07,111435,1,1,0,70.0
10110031DEDEV_2025-12-07_G30,10110031DEDEV,2025-12-07,111431,1,4,0,104.0
10110031DEDEV_2025-12-07_G31,10110031DEDEV,2025-12-07,111442,1,13,0,735.0
10110031DEDEV_2025-12-07_G32,10110031DEDEV,2025-12-07,111418,1,4,0,60.0
10110031DEDEV_2025-12-07_G33,10110031DEDEV,2025-12-07,111466,1,3,0,78.0
10110031DEDEV_2025-12-07_G34,10110031DEDEV,2025-12-07,111466,1,6,0,35.0
10110031DEDEV_2025-12-07_G35,10110031DEDEV,2025-12-07,141458,1,4,0,85.0
10110031DEDEV_2025-12-07_G36,10110031DEDEV,2025-12-07,141458,1,2,0,32.0
10110031DEDEV_2025-12-07_G37,10110031DEDEV,2025-12-07,111465,1,1,0,51.0
10110031DEDEV_2025-12-07_G38,10110031DEDEV,2025-12-07,110374,1,4,0,127.0
10110031DEDEV_2025-12-07_G39,10110031DEDEV,2025-12-07,110376,1,2,0,80.0
10110031DEDEV_2025-12-08_G02,10110031DEDEV,2025-12-08,109643,1,4,0,202.0
10110031DEDEV_2025-12-08_G03,10110031DEDEV,2025-12-08,109641,1,8,0,556.0
10110031DEDEV_2025-12-08_G04,10110031DEDEV,2025-12-08,110375,1,4,0,781.0
10110031DEDEV_2025-12-08_G05,10110031DEDEV,2025-12-08,118140,1,4,0,211.0
10110031DEDEV_2025-12-08_G06,10110031DEDEV,2025-12-08,100334,1,2,0,53.0
10110031DEDEV_2025-12-08_G07,10110031DEDEV,2025-12-08,140923,1,4,0,91.0
10110031DEDEV_2025-12-08_G08,10110031DEDEV,2025-12-08,110339,1,3,0,98.0
10110031DEDEV_2025-12-08_G09,10110031DEDEV,2025-12-08,117856,1,2,0,56.0
10110031DEDEV_2025-12-08_G10,10110031DEDEV,2025-12-08,109647,1,4,0,120.0
10110031DEDEV_2025-12-08_G11,10110031DEDEV,2025-12-08,111469,1,6,0,183.0
10110031DEDEV_2025-12-08_G12,10110031DEDEV,2025-12-08,111172,1,4,0,359.0
10110031DEDEV_2025-12-08_G13,10110031DEDEV,2025-12-08,105705,1,2,0,93.0
10110031DEDEV_2025-12-08_G14,10110031DEDEV,2025-12-08,116241,1,2,0,87.0
10110031DEDEV_2025-12-08_G15,10110031DEDEV,2025-12-08,109641,1,6,0,95.0
10110031DEDEV_2025-12-08_G16,10110031DEDEV,2025-12-08,111418,1,7,0,155.0
10110031DEDEV_2025-12-08_G17,10110031DEDEV,2025-12-08,110371,1,6,0,386.0
10110031DEDEV_2025-12-08_G18,10110031DEDEV,2025-12-08,117808,1,3,0,40.0
10110031DEDEV_2025-12-08_G19,10110031DEDEV,2025-12-08,110376,1,2,0,193.0
10110031DEDEV_2025-12-08_G20,10110031DEDEV,2025-12-08,110372,1,8,0,113.0
10110031DEDEV_2025-12-08_G21,10110031DEDEV,2025-12-08,118299,1,4,0,67.0
10110031DEDEV_2025-12-08_G22,10110031DEDEV,2025-12-08,140911,1,4,0,1256.0
10110031DEDEV_2025-12-08_G23,10110031DEDEV,2025-12-08,141140,1,6,0,410.0
10110031DEDEV_2025-12-08_G24,10110031DEDEV,2025-12-08,141155,1,8,0,512.0
10110031DEDEV_2025-12-08_G25,10110031DEDEV,2025-12-08,111759,1,6,0,101.0
10110031DEDEV_2025-12-08_G26,10110031DEDEV,2025-12-08,141141,1,10,0,198.0
10110031DEDEV_2025-12-08_G27,10110031DEDEV,2025-12-08,111634,1,16,0,455.0
10110031DEDEV_2025-12-08_G28,10110031DEDEV,2025-12-08,141261,1,10,0,601.0
10110031DEDEV_2025-12-08_G29,10110031DEDEV,2025-12-08,118191,1,10,0,150.0
10110031DEDEV_2025-12-08_G30,10110031DEDEV,2025-12-08,141155,1,6,0,683.0
10110031DEDEV_2025-12-08_G31,10110031DEDEV,2025-12-08,111759,1,6,0,266.0
10110031DEDEV_2025-12-08_G32,10110031DEDEV,2025-12-08,141141,1,8,0,364.0
10110031DEDEV_2025-12-08_G33,10110031DEDEV,2025-12-08,141140,1,6,0,653.0
10110031DEDEV_2025-12-08_G35,10110031DEDEV,2025-12-08,118140,1,12,0,311.0
10110031DEDEV_2025-12-08_G36,10110031DEDEV,2025-12-08,118140,1,8,0,249.0
10110031DEDEV_2025-12-08_G37,10110031DEDEV,2025-12-08,140922,1,4,0,88.0
10110031DEDEV_2025-12-08_G38,10110031DEDEV,2025-12-08,111463,1,8,0,124.0
10110031DEDEV_2025-12-08_G39,10110031DEDEV,2025-12-08,117831,1,8,0,152.0
10110031DEDEV_2025-12-08_G40,10110031DEDEV,2025-12-08,111465,1,4,0,161.0
10110031DEDEV_2025-12-08_G41,10110031DEDEV,2025-12-08,140922,1,4,0,604.0
10110031DEDEV_2025-12-08_G42,10110031DEDEV,2025-12-08,141823,1,2,0,109.0
10110031DEDEV_2025-12-08_G43,10110031DEDEV,2025-12-08,111172,1,3,0,71.0
10110031DEDEV_2025-12-08_G44,10110031DEDEV,2025-12-08,110895,1,4,0,296.0
10110031DEDEV_2025-12-08_G45,10110031DEDEV,2025-12-08,110733,1,12,0,172.0
10110031DEDEV_2025-12-08_G46,10110031DEDEV,2025-12-08,141823,1,30,0,225.0
10110031DEDEV_2025-12-08_G47,10110031DEDEV,2025-12-08,118140,1,30,0,1986.0
10110031DEDEV_2025-12-08_G48,10110031DEDEV,2025-12-08,117861,1,2,0,348.0
10110031DEDEV_2025-12-08_G49,10110031DEDEV,2025-12-08,111468,1,6,0,114.0
10110031DEDEV_2025-12-08_G50,10110031DEDEV,2025-12-08,111468,1,2,0,61.0
10110031DEDEV_2025-12-08_G51,10110031DEDEV,2025-12-08,118299,1,8,0,172.0
10110031DEDEV_2025-12-08_G52,10110031DEDEV,2025-12-08,141823,1,4,0,366.0
10110031DEDEV_2025-12-08_G53,10110031DEDEV,2025-12-08,118140,1,12,0,111.0
10110031DEDEV_2025-12-08_G54,10110031DEDEV,2025-12-08,108711,1,4,0,91.0
10110031DEDEV_2025-12-08_G55,10110031DEDEV,2025-12-08,118140,1,12,0,152.0
10110031DEDEV_2025-12-08_G56,10110031DEDEV,2025-12-08,108795,1,8,0,152.0
10110031DEDEV_2025-12-08_G57,10110031DEDEV,2025-12-08,117831,1,8,0,99.0
10110031DEDEV_2025-12-08_G58,10110031DEDEV,2025-12-08,117855,1,4,0,286.0
10110031DEDEV_2025-12-08_G59,10110031DEDEV,2025-12-08,118299,1,6,0,317.0
10110031DEDEV_2025-12-08_G60,10110031DEDEV,2025-12-08,111602,1,2,0,285.0
10110031DEDEV_2025-12-08_G61,10110031DEDEV,2025-12-08,117808,1,12,0,348.0
10110031DEDEV_2025-12-08_G62,10110031DEDEV,2025-12-08,110376,1,2,0,190.0
10110031DEDEV_2025-12-08_G63,10110031DEDEV,2025-12-08,117832,1,4,0,72.0
10110031DEDEV_2025-12-08_G64,10110031DEDEV,2025-12-08,110372,1,6,0,72.0
10110031DEDEV_2025-12-08_G65,10110031DEDEV,2025-12-08,118299,1,8,0,277.0
10110031DEDEV_2025-12-08_G66,10110031DEDEV,2025-12-08,109643,1,1,0,73.0
10110031DEDEV_2025-12-08_G67,10110031DEDEV,2025-12-08,111172,1,4,0,110.0
10110031DEDEV_2025-12-08_G68,10110031DEDEV,2025-12-08,141456,1,8,0,84.0
10110031DEDEV_2025-12-08_G69,10110031DEDEV,2025-12-08,118140,1,2,0,33.0
10110031DEDEV_2025-12-08_G70,10110031DEDEV,2025-12-08,109645,1,1,0,51.0
10110031DEDEV_2025-12-08_G71,10110031DEDEV,2025-12-08,111468,1,4,0,64.0
10110031DEDEV_2025-12-08_G72,10110031DEDEV,2025-12-08,140922,1,2,0,68.0
10110031DEDEV_2025-12-08_G73,10110031DEDEV,2025-12-08,141457,1,3,0,104.0
10110031DEDEV_2025-12-08_G74,10110031DEDEV,2025-12-08,111462,1,2,0,572.0
10110031DEDEV_2025-12-08_G75,10110031DEDEV,2025-12-08,111444,1,2,0,80.0
10110031DEDEV_2025-12-08_G76,10110031DEDEV,2025-12-08,117787,1,2,0,87.0
10110031DEDEV_2025-12-08_G77,10110031DEDEV,2025-12-08,117785,1,5,0,80.0
10110031DEDEV_2025-12-08_G78,10110031DEDEV,2025-12-08,117821,1,2,0,85.0
10110031DEDEV_2025-12-08_G79,10110031DEDEV,2025-12-08,111430,1,4,0,201.0
10110031DEDEV_2025-12-08_G80,10110031DEDEV,2025-12-08,111569,1,4,0,356.0
10110031DEDEV_2025-12-08_G81,10110031DEDEV,2025-12-08,110895,1,4,0,126.0
