bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-12-08_G82,10110031DEDEV,2025-12-08,118222,1,1,0,102.0
10110031DEDEV_2025-12-08_G83,10110031DEDEV,2025-12-08,117834,1,4,0,113.0
10110031DEDEV_2025-12-08_G84,10110031DEDEV,2025-12-08,140911,1,1,0,94.0
10110031DEDEV_2025-12-09_G02,10110031DEDEV,2025-12-09,117837,1,2,0,121.0
10110031DEDEV_2025-12-09_G03,10110031DEDEV,2025-12-09,117856,1,5,0,88.0
10110031DEDEV_2025-12-09_G04,10110031DEDEV,2025-12-09,109640,1,1,0,89.0
10110031DEDEV_2025-12-09_G05,10110031DEDEV,2025-12-09,110711,1,1,0,51.0
10110031DEDEV_2025-12-09_G06,10110031DEDEV,2025-12-09,111602,1,5,0,80.0
10110031DEDEV_2025-12-09_G07,10110031DEDEV,2025-12-09,117854,1,2,0,59.0
10110031DEDEV_2025-12-09_G08,10110031DEDEV,2025-12-09,111172,1,4,0,650.0
10110031DEDEV_2025-12-09_G09,10110031DEDEV,2025-12-09,141823,1,2,0,48.0
10110031DEDEV_2025-12-09_G10,10110031DEDEV,2025-12-09,141456,1,8,0,213.0
10110031DEDEV_2025-12-09_G11,10110031DEDEV,2025-12-09,111743,1,8,0,99.0
10110031DEDEV_2025-12-09_G12,10110031DEDEV,2025-12-09,111468,1,8,0,92.0
10110031DEDEV_2025-12-09_G13,10110031DEDEV,2025-12-09,141457,1,4,0,82.0
10110031DEDEV_2025-12-09_G14,10110031DEDEV,2025-12-09,111462,1,1,0,78.0
10110031DEDEV_2025-12-09_G15,10110031DEDEV,2025-12-09,111463,1,4,0,74.0
10110031DEDEV_2025-12-09_G16,10110031DEDEV,2025-12-09,111469,1,2,0,53.0
10110031DEDEV_2025-12-09_G17,10110031DEDEV,2025-12-09,111444,1,2,0,50.0
10110031DEDEV_2025-12-09_G18,10110031DEDEV,2025-12-09,117785,1,6,0,252.0
10110031DEDEV_2025-12-09_G19,10110031DEDEV,2025-12-09,117821,1,4,0,117.0
10110031DEDEV_2025-12-09_G20,10110031DEDEV,2025-12-09,141458,1,2,0,79.0
10110031DEDEV_2025-12-09_G21,10110031DEDEV,2025-12-09,117809,1,2,0,123.0
10110031DEDEV_2025-12-09_G22,10110031DEDEV,2025-12-09,117808,1,5,0,183.0
10110031DEDEV_2025-12-09_G23,10110031DEDEV,2025-12-09,117832,1,2,0,122.0
10110031DEDEV_2025-12-09_G24,10110031DEDEV,2025-12-09,110375,1,4,0,89.0
10110031DEDEV_2025-12-09_G25,10110031DEDEV,2025-12-09,118299,1,9,0,255.0
10110031DEDEV_2025-12-09_G26,10110031DEDEV,2025-12-09,108770,1,2,0,470.0
10110031DEDEV_2025-12-09_G27,10110031DEDEV,2025-12-09,111569,1,2,0,130.0
10110031DEDEV_2025-12-09_G28,10110031DEDEV,2025-12-09,110895,1,3,0,110.0
10110031DEDEV_2025-12-09_G29,10110031DEDEV,2025-12-09,118253,1,4,0,181.0
10110031DEDEV_2025-12-09_G30,10110031DEDEV,2025-12-09,140911,1,4,0,215.0
10110031DEDEV_2025-12-09_G31,10110031DEDEV,2025-12-09,107892,1,2,0,97.0
10110031DEDEV_2025-12-09_G32,10110031DEDEV,2025-12-09,110339,1,2,0,366.0
10110031DEDEV_2025-12-09_G33,10110031DEDEV,2025-12-09,117856,1,8,0,74.0
10110031DEDEV_2025-12-09_G34,10110031DEDEV,2025-12-09,118094,1,4,0,95.0
10110031DEDEV_2025-12-09_G35,10110031DEDEV,2025-12-09,111602,1,1,0,70.0
10110031DEDEV_2025-12-09_G36,10110031DEDEV,2025-12-09,110372,1,13,0,47.0
10110031DEDEV_2025-12-09_G37,10110031DEDEV,2025-12-09,111466,1,1,0,274.0
10110031DEDEV_2025-12-09_G38,10110031DEDEV,2025-12-09,117809,1,4,0,446.0
10110031DEDEV_2025-12-09_G39,10110031DEDEV,2025-12-09,117832,1,2,0,460.0
10110031DEDEV_2025-12-09_G40,10110031DEDEV,2025-12-09,118299,1,36,0,373.0
10110031DEDEV_2025-12-09_G41,10110031DEDEV,2025-12-09,117808,1,11,0,404.0
10110031DEDEV_2025-12-09_G42,10110031DEDEV,2025-12-09,110372,1,10,0,1131.0
10110031DEDEV_2025-12-09_G44,10110031DEDEV,2025-12-09,108701,1,4,0,572.0
10110031DEDEV_2025-12-09_G45,10110031DEDEV,2025-12-09,110753,1,2,0,558.0
10110031DEDEV_2025-12-09_G46,10110031DEDEV,2025-12-09,117965,1,1,0,76.0
10110031DEDEV_2025-12-09_G47,10110031DEDEV,2025-12-09,141066,1,20,0,917.0
10110031DEDEV_2025-12-09_G48,10110031DEDEV,2025-12-09,141047,1,9,0,94.0
10110031DEDEV_2025-12-09_G49,10110031DEDEV,2025-12-09,107629,1,32,0,357.0
10110031DEDEV_2025-12-09_G50,10110031DEDEV,2025-12-09,117855,1,31,0,211.0
10110031DEDEV_2025-12-09_G51,10110031DEDEV,2025-12-09,141352,1,20,0,402.0
10110031DEDEV_2025-12-09_G52,10110031DEDEV,2025-12-09,108361,1,1,0,32.0
10110031DEDEV_2025-12-09_G53,10110031DEDEV,2025-12-09,101217,1,4,0,83.0
10110031DEDEV_2025-12-09_G54,10110031DEDEV,2025-12-09,117854,1,23,0,237.0
10110031DEDEV_2025-12-09_G55,10110031DEDEV,2025-12-09,117861,1,75,0,34.0
10110031DEDEV_2025-12-09_G56,10110031DEDEV,2025-12-09,110741,1,21,0,444.0
10110031DEDEV_2025-12-09_G57,10110031DEDEV,2025-12-09,110752,1,28,0,338.0
10110031DEDEV_2025-12-09_G58,10110031DEDEV,2025-12-09,110733,1,30,0,458.0
10110031DEDEV_2025-12-09_G59,10110031DEDEV,2025-12-09,110374,1,30,0,202.0
10110031DEDEV_2025-12-09_G60,10110031DEDEV,2025-12-09,117840,1,4,0,88.0
10110031DEDEV_2025-12-09_G61,10110031DEDEV,2025-12-09,160051,1,9,0,250.0
10110031DEDEV_2025-12-09_G62,10110031DEDEV,2025-12-09,160054,1,4,0,190.0
10110031DEDEV_2025-12-09_G63,10110031DEDEV,2025-12-09,"117822, 110375",2,93,11,1002.0
10110031DEDEV_2025-12-09_G64,10110031DEDEV,2025-12-09,109643,1,80,0,478.0
10110031DEDEV_2025-12-09_G65,10110031DEDEV,2025-12-09,110743,1,21,0,456.0
10110031DEDEV_2025-12-09_G66,10110031DEDEV,2025-12-09,111462,1,13,0,231.0
10110031DEDEV_2025-12-09_G67,10110031DEDEV,2025-12-09,110740,1,4,0,100.0
10110031DEDEV_2025-12-09_G68,10110031DEDEV,2025-12-09,111443,1,5,0,101.0
10110031DEDEV_2025-12-09_G70,10110031DEDEV,2025-12-09,111430,1,2,0,110.0
10110031DEDEV_2025-12-09_G71,10110031DEDEV,2025-12-09,110895,1,2,0,105.0
10110031DEDEV_2025-12-09_G72,10110031DEDEV,2025-12-09,141916,1,6,0,115.0
10110031DEDEV_2025-12-09_G73,10110031DEDEV,2025-12-09,110747,1,8,0,157.0
10110031DEDEV_2025-12-09_G74,10110031DEDEV,2025-12-09,111569,1,18,0,206.0
10110031DEDEV_2025-12-10_G02,10110031DEDEV,2025-12-10,110733,1,8,0,87.0
10110031DEDEV_2025-12-10_G03,10110031DEDEV,2025-12-10,117856,1,4,0,237.0
10110031DEDEV_2025-12-10_G04,10110031DEDEV,2025-12-10,117855,1,14,0,253.0
10110031DEDEV_2025-12-10_G05,10110031DEDEV,2025-12-10,140923,1,10,0,214.0
10110031DEDEV_2025-12-10_G06,10110031DEDEV,2025-12-10,141456,1,4,0,225.0
10110031DEDEV_2025-12-10_G07,10110031DEDEV,2025-12-10,118140,1,8,0,64.0
10110031DEDEV_2025-12-10_G08,10110031DEDEV,2025-12-10,109645,1,2,0,74.0
10110031DEDEV_2025-12-10_G09,10110031DEDEV,2025-12-10,140922,1,2,0,90.0
10110031DEDEV_2025-12-10_G10,10110031DEDEV,2025-12-10,117831,1,6,0,139.0
10110031DEDEV_2025-12-10_G11,10110031DEDEV,2025-12-10,109643,1,1,0,228.0
10110031DEDEV_2025-12-10_G12,10110031DEDEV,2025-12-10,108798,1,28,0,807.0
10110031DEDEV_2025-12-10_G13,10110031DEDEV,2025-12-10,110376,1,5,0,90.0
10110031DEDEV_2025-12-10_G15,10110031DEDEV,2025-12-10,111602,1,8,0,158.0
10110031DEDEV_2025-12-10_G16,10110031DEDEV,2025-12-10,117965,1,3,0,69.0
10110031DEDEV_2025-12-10_G17,10110031DEDEV,2025-12-10,110733,1,18,0,194.0
10110031DEDEV_2025-12-10_G18,10110031DEDEV,2025-12-10,110750,1,2,0,71.0
10110031DEDEV_2025-12-10_G19,10110031DEDEV,2025-12-10,117856,1,28,0,224.0
10110031DEDEV_2025-12-10_G20,10110031DEDEV,2025-12-10,141047,1,6,0,88.0
10110031DEDEV_2025-12-10_G21,10110031DEDEV,2025-12-10,117786,1,25,0,1146.0
10110031DEDEV_2025-12-10_G22,10110031DEDEV,2025-12-10,109640,1,12,0,157.0
10110031DEDEV_2025-12-10_G23,10110031DEDEV,2025-12-10,140923,1,80,0,142.0
10110031DEDEV_2025-12-10_G24,10110031DEDEV,2025-12-10,117855,1,30,0,303.0
10110031DEDEV_2025-12-10_G25,10110031DEDEV,2025-12-10,140956,1,4,0,153.0
10110031DEDEV_2025-12-10_G26,10110031DEDEV,2025-12-10,110895,1,10,0,89.0
10110031DEDEV_2025-12-10_G27,10110031DEDEV,2025-12-10,111430,1,2,0,103.0
10110031DEDEV_2025-12-10_G28,10110031DEDEV,2025-12-10,117836,1,2,0,131.0
10110031DEDEV_2025-12-10_G29,10110031DEDEV,2025-12-10,117834,1,2,0,63.0
10110031DEDEV_2025-12-10_G30,10110031DEDEV,2025-12-10,110682,1,4,0,267.0
10110031DEDEV_2025-12-10_G31,10110031DEDEV,2025-12-10,116527,1,4,0,111.0
10110031DEDEV_2025-12-10_G32,10110031DEDEV,2025-12-10,100334,1,6,0,546.0
10110031DEDEV_2025-12-10_G33,10110031DEDEV,2025-12-10,"118222, 111438",2,67,23,1573.0
10110031DEDEV_2025-12-10_G34,10110031DEDEV,2025-12-10,110371,1,20,0,131.0
10110031DEDEV_2025-12-10_G35,10110031DEDEV,2025-12-10,117840,1,8,0,96.0
10110031DEDEV_2025-12-10_G36,10110031DEDEV,2025-12-10,117832,1,26,0,144.0
10110031DEDEV_2025-12-10_G37,10110031DEDEV,2025-12-10,117809,1,90,0,490.0
10110031DEDEV_2025-12-10_G38,10110031DEDEV,2025-12-10,117808,1,300,0,740.0
10110031DEDEV_2025-12-10_G39,10110031DEDEV,2025-12-10,109643,1,31,0,389.0
10110031DEDEV_2025-12-10_G40,10110031DEDEV,2025-12-10,108770,1,24,0,1258.0
10110031DEDEV_2025-12-10_G41,10110031DEDEV,2025-12-10,111569,1,169,0,1282.0
10110031DEDEV_2025-12-11_G02,10110031DEDEV,2025-12-11,117861,1,10,0,138.0
10110031DEDEV_2025-12-11_G03,10110031DEDEV,2025-12-11,117861,1,20,0,121.0
10110031DEDEV_2025-12-11_G04,10110031DEDEV,2025-12-11,118298,1,15,0,154.0
10110031DEDEV_2025-12-11_G05,10110031DEDEV,2025-12-11,117853,1,10,0,140.0
10110031DEDEV_2025-12-11_G06,10110031DEDEV,2025-12-11,117853,1,20,0,629.0
10110031DEDEV_2025-12-11_G07,10110031DEDEV,2025-12-11,141047,1,10,0,313.0
10110031DEDEV_2025-12-11_G08,10110031DEDEV,2025-12-11,117786,1,10,0,111.0
10110031DEDEV_2025-12-11_G09,10110031DEDEV,2025-12-11,117855,1,10,0,155.0
10110031DEDEV_2025-12-11_G10,10110031DEDEV,2025-12-11,118140,1,15,0,1261.0
10110031DEDEV_2025-12-11_G11,10110031DEDEV,2025-12-11,118140,1,15,0,64.0
10110031DEDEV_2025-12-11_G12,10110031DEDEV,2025-12-11,111743,1,7,0,92.0
10110031DEDEV_2025-12-11_G13,10110031DEDEV,2025-12-11,111743,1,7,0,47.0
10110031DEDEV_2025-12-11_G14,10110031DEDEV,2025-12-11,108711,1,6,0,123.0
10110031DEDEV_2025-12-11_G15,10110031DEDEV,2025-12-11,108711,1,6,0,36.0
10110031DEDEV_2025-12-11_G16,10110031DEDEV,2025-12-11,108798,1,4,0,103.0
10110031DEDEV_2025-12-11_G17,10110031DEDEV,2025-12-11,108798,1,4,0,42.0
10110031DEDEV_2025-12-11_G18,10110031DEDEV,2025-12-11,111418,1,6,0,118.0
10110031DEDEV_2025-12-11_G19,10110031DEDEV,2025-12-11,111418,1,6,0,41.0
10110031DEDEV_2025-12-11_G20,10110031DEDEV,2025-12-11,111418,1,3,0,35.0
10110031DEDEV_2025-12-11_G21,10110031DEDEV,2025-12-11,111418,1,3,0,34.0
10110031DEDEV_2025-12-11_G22,10110031DEDEV,2025-12-11,111462,1,8,0,81.0
10110031DEDEV_2025-12-11_G23,10110031DEDEV,2025-12-11,111462,1,8,0,79.0
10110031DEDEV_2025-12-11_G24,10110031DEDEV,2025-12-11,111463,1,5,0,267.0
10110031DEDEV_2025-12-11_G25,10110031DEDEV,2025-12-11,111463,1,5,0,353.0
10110031DEDEV_2025-12-11_G26,10110031DEDEV,2025-12-11,111469,2,20,30,72.0
10110031DEDEV_2025-12-11_G27,10110031DEDEV,2025-12-11,111444,2,4,13,145.0
10110031DEDEV_2025-12-11_G28,10110031DEDEV,2025-12-11,117831,1,10,0,102.0
10110031DEDEV_2025-12-11_G29,10110031DEDEV,2025-12-11,117831,1,10,0,44.0
10110031DEDEV_2025-12-11_G30,10110031DEDEV,2025-12-11,107236,1,4,0,96.0
10110031DEDEV_2025-12-11_G31,10110031DEDEV,2025-12-11,107236,1,4,0,40.0
10110031DEDEV_2025-12-11_G32,10110031DEDEV,2025-12-11,111465,4,13,31,146.0
10110031DEDEV_2025-12-11_G33,10110031DEDEV,2025-12-11,141457,1,40,0,421.0
10110031DEDEV_2025-12-11_G34,10110031DEDEV,2025-12-11,109643,2,2,9,84.0
10110031DEDEV_2025-12-11_G35,10110031DEDEV,2025-12-11,118299,2,201,15,634.0
10110031DEDEV_2025-12-11_G36,10110031DEDEV,2025-12-11,118299,1,100,0,1301.0
10110031DEDEV_2025-12-11_G37,10110031DEDEV,2025-12-11,118299,2,90,26,313.0
10110031DEDEV_2025-12-11_G38,10110031DEDEV,2025-12-11,110374,1,6,0,362.0
10110031DEDEV_2025-12-11_G39,10110031DEDEV,2025-12-11,110374,1,8,0,48.0
10110031DEDEV_2025-12-11_G40,10110031DEDEV,2025-12-11,110374,1,26,0,86.0
10110031DEDEV_2025-12-11_G41,10110031DEDEV,2025-12-11,117808,2,20,20,542.0
10110031DEDEV_2025-12-11_G42,10110031DEDEV,2025-12-11,110376,1,24,0,278.0
10110031DEDEV_2025-12-11_G44,10110031DEDEV,2025-12-11,118140,1,8,0,265.0
10110031DEDEV_2025-12-11_G45,10110031DEDEV,2025-12-11,108711,1,2,0,67.0
10110031DEDEV_2025-12-11_G46,10110031DEDEV,2025-12-11,117831,1,2,0,166.0
10110031DEDEV_2025-12-11_G47,10110031DEDEV,2025-12-11,111466,1,2,0,89.0
10110031DEDEV_2025-12-11_G48,10110031DEDEV,2025-12-11,110325,1,1,0,59.0
10110031DEDEV_2025-12-11_G49,10110031DEDEV,2025-12-11,110374,1,4,0,183.0
10110031DEDEV_2025-12-11_G50,10110031DEDEV,2025-12-11,117808,1,2,0,73.0
10110031DEDEV_2025-12-11_G51,10110031DEDEV,2025-12-11,118317,1,3,0,126.0
10110031DEDEV_2025-12-11_G52,10110031DEDEV,2025-12-11,118140,1,10,0,91.0
10110031DEDEV_2025-12-11_G53,10110031DEDEV,2025-12-11,108711,1,4,0,99.0
10110031DEDEV_2025-12-11_G54,10110031DEDEV,2025-12-11,111463,1,6,0,137.0
10110031DEDEV_2025-12-11_G55,10110031DEDEV,2025-12-11,110372,1,15,0,204.0
10110031DEDEV_2025-12-11_G56,10110031DEDEV,2025-12-11,110325,1,3,0,89.0
10110031DEDEV_2025-12-11_G57,10110031DEDEV,2025-12-11,110740,1,8,0,519.0
10110031DEDEV_2025-12-11_G58,10110031DEDEV,2025-12-11,117855,1,2,0,175.0
10110031DEDEV_2025-12-11_G59,10110031DEDEV,2025-12-11,117856,1,4,0,131.0
10110031DEDEV_2025-12-11_G60,10110031DEDEV,2025-12-11,117786,1,4,0,120.0
10110031DEDEV_2025-12-11_G61,10110031DEDEV,2025-12-11,111438,1,8,0,224.0
10110031DEDEV_2025-12-11_G62,10110031DEDEV,2025-12-11,118222,1,6,0,147.0
10110031DEDEV_2025-12-11_G63,10110031DEDEV,2025-12-11,110374,1,10,0,132.0
10110031DEDEV_2025-12-11_G64,10110031DEDEV,2025-12-11,117808,1,6,0,89.0
10110031DEDEV_2025-12-11_G65,10110031DEDEV,2025-12-11,118317,1,4,0,141.0
10110031DEDEV_2025-12-11_G66,10110031DEDEV,2025-12-11,141823,1,6,0,96.0
10110031DEDEV_2025-12-11_G67,10110031DEDEV,2025-12-11,118140,1,4,0,45.0
10110031DEDEV_2025-12-11_G68,10110031DEDEV,2025-12-11,108711,1,2,0,81.0
10110031DEDEV_2025-12-11_G69,10110031DEDEV,2025-12-11,111463,1,8,0,230.0
10110031DEDEV_2025-12-11_G70,10110031DEDEV,2025-12-11,117831,1,2,0,85.0
10110031DEDEV_2025-12-11_G71,10110031DEDEV,2025-12-11,110372,1,7,0,475.0
10110031DEDEV_2025-12-11_G72,10110031DEDEV,2025-12-11,110325,1,4,0,81.0
10110031DEDEV_2025-12-11_G73,10110031DEDEV,2025-12-11,117786,1,3,0,103.0
10110031DEDEV_2025-12-11_G74,10110031DEDEV,2025-12-11,117856,1,2,0,105.0
10110031DEDEV_2025-12-11_G75,10110031DEDEV,2025-12-11,118222,1,6,0,149.0
10110031DEDEV_2025-12-11_G76,10110031DEDEV,2025-12-11,111438,1,2,0,124.0
10110031DEDEV_2025-12-11_G77,10110031DEDEV,2025-12-11,140923,1,3,0,60.0
10110031DEDEV_2025-12-11_G78,10110031DEDEV,2025-12-11,111466,1,30,0,3565.0
10110031DEDEV_2025-12-11_G80,10110031DEDEV,2025-12-11,117808,1,30,0,173.0
10110031DEDEV_2025-12-11_G81,10110031DEDEV,2025-12-11,110371,1,4,0,129.0
10110031DEDEV_2025-12-11_G82,10110031DEDEV,2025-12-11,110372,1,11,0,135.0
10110031DEDEV_2025-12-11_G83,10110031DEDEV,2025-12-11,141271,1,8,0,302.0
10110031DEDEV_2025-12-11_G84,10110031DEDEV,2025-12-11,108794,1,4,0,57.0
10110031DEDEV_2025-12-11_G85,10110031DEDEV,2025-12-11,141457,1,6,0,60.0
10110031DEDEV_2025-12-12_G02,10110031DEDEV,2025-12-12,117831,1,6,0,60.0
10110031DEDEV_2025-12-12_G03,10110031DEDEV,2025-12-12,111465,1,2,0,58.0
10110031DEDEV_2025-12-12_G04,10110031DEDEV,2025-12-12,110895,1,6,0,248.0
10110031DEDEV_2025-12-12_G05,10110031DEDEV,2025-12-12,118222,1,6,0,158.0
10110031DEDEV_2025-12-12_G06,10110031DEDEV,2025-12-12,110747,1,2,0,142.0
10110031DEDEV_2025-12-12_G07,10110031DEDEV,2025-12-12,110339,1,4,0,221.0
10110031DEDEV_2025-12-12_G08,10110031DEDEV,2025-12-12,117786,1,6,0,107.0
10110031DEDEV_2025-12-12_G09,10110031DEDEV,2025-12-12,140923,1,5,0,351.0
10110031DEDEV_2025-12-12_G10,10110031DEDEV,2025-12-12,111602,1,7,0,886.0
10110031DEDEV_2025-12-12_G11,10110031DEDEV,2025-12-12,141823,1,8,0,333.0
10110031DEDEV_2025-12-12_G12,10110031DEDEV,2025-12-12,117808,1,12,0,171.0
10110031DEDEV_2025-12-12_G13,10110031DEDEV,2025-12-12,117840,1,2,0,116.0
10110031DEDEV_2025-12-12_G14,10110031DEDEV,2025-12-12,117785,1,8,0,244.0
10110031DEDEV_2025-12-12_G15,10110031DEDEV,2025-12-12,111466,1,4,0,391.0
10110031DEDEV_2025-12-12_G16,10110031DEDEV,2025-12-12,111469,1,8,0,370.0
10110031DEDEV_2025-12-12_G17,10110031DEDEV,2025-12-12,111466,1,2,0,91.0
10110031DEDEV_2025-12-12_G18,10110031DEDEV,2025-12-12,111172,1,2,0,1034.0
10110031DEDEV_2025-12-12_G19,10110031DEDEV,2025-12-12,141456,1,5,0,74.0
10110031DEDEV_2025-12-12_G20,10110031DEDEV,2025-12-12,118299,1,6,0,319.0
10110031DEDEV_2025-12-12_G21,10110031DEDEV,2025-12-12,117809,1,8,0,147.0
10110031DEDEV_2025-12-12_G22,10110031DEDEV,2025-12-12,117808,1,12,0,80.0
10110031DEDEV_2025-12-12_G23,10110031DEDEV,2025-12-12,110376,1,4,0,92.0
10110031DEDEV_2025-12-12_G24,10110031DEDEV,2025-12-12,110372,1,16,0,235.0
10110031DEDEV_2025-12-12_G25,10110031DEDEV,2025-12-12,110325,1,2,0,94.0
10110031DEDEV_2025-12-12_G26,10110031DEDEV,2025-12-12,141202,1,2,0,88.0
10110031DEDEV_2025-12-12_G27,10110031DEDEV,2025-12-12,111602,1,4,0,125.0
10110031DEDEV_2025-12-12_G28,10110031DEDEV,2025-12-12,110339,1,3,0,59.0
10110031DEDEV_2025-12-12_G29,10110031DEDEV,2025-12-12,111530,1,4,0,127.0
10110031DEDEV_2025-12-12_G30,10110031DEDEV,2025-12-12,117786,1,4,0,85.0
10110031DEDEV_2025-12-12_G31,10110031DEDEV,2025-12-12,110756,1,4,0,66.0
10110031DEDEV_2025-12-12_G32,10110031DEDEV,2025-12-12,110756,1,2,0,32.0
10110031DEDEV_2025-12-12_G33,10110031DEDEV,2025-12-12,117855,1,3,0,133.0
10110031DEDEV_2025-12-12_G34,10110031DEDEV,2025-12-12,117862,1,4,0,70.0
10110031DEDEV_2025-12-12_G35,10110031DEDEV,2025-12-12,110752,1,4,0,117.0
10110031DEDEV_2025-12-12_G36,10110031DEDEV,2025-12-12,111172,1,4,0,268.0
10110031DEDEV_2025-12-12_G37,10110031DEDEV,2025-12-12,140922,1,4,0,71.0
10110031DEDEV_2025-12-12_G38,10110031DEDEV,2025-12-12,111468,1,2,0,56.0
10110031DEDEV_2025-12-12_G39,10110031DEDEV,2025-12-12,111468,1,4,0,42.0
10110031DEDEV_2025-12-12_G40,10110031DEDEV,2025-12-12,110745,1,4,0,84.0
10110031DEDEV_2025-12-12_G41,10110031DEDEV,2025-12-12,111418,1,8,0,116.0
10110031DEDEV_2025-12-12_G42,10110031DEDEV,2025-12-12,111463,1,3,0,63.0
10110031DEDEV_2025-12-12_G43,10110031DEDEV,2025-12-12,111469,1,4,0,86.0
10110031DEDEV_2025-12-12_G44,10110031DEDEV,2025-12-12,117831,1,2,0,44.0
10110031DEDEV_2025-12-12_G45,10110031DEDEV,2025-12-12,107236,1,4,0,80.0
10110031DEDEV_2025-12-12_G46,10110031DEDEV,2025-12-12,110740,1,7,0,67.0
10110031DEDEV_2025-12-12_G47,10110031DEDEV,2025-12-12,111438,1,4,0,199.0
10110031DEDEV_2025-12-12_G48,10110031DEDEV,2025-12-12,140923,1,3,0,291.0
10110031DEDEV_2025-12-12_G49,10110031DEDEV,2025-12-12,109647,1,2,0,142.0
10110031DEDEV_2025-12-12_G50,10110031DEDEV,2025-12-12,117855,1,4,0,78.0
10110031DEDEV_2025-12-12_G51,10110031DEDEV,2025-12-12,109645,1,2,0,177.0
10110031DEDEV_2025-12-12_G52,10110031DEDEV,2025-12-12,111182,1,2,0,120.0
10110031DEDEV_2025-12-12_G53,10110031DEDEV,2025-12-12,108711,1,2,0,67.0
10110031DEDEV_2025-12-12_G54,10110031DEDEV,2025-12-12,111418,1,2,0,91.0
10110031DEDEV_2025-12-12_G55,10110031DEDEV,2025-12-12,107236,1,2,0,102.0
10110031DEDEV_2025-12-12_G56,10110031DEDEV,2025-12-12,117832,1,2,0,135.0
10110031DEDEV_2025-12-12_G57,10110031DEDEV,2025-12-12,109648,1,1,0,148.0
10110031DEDEV_2025-12-12_G59,10110031DEDEV,2025-12-12,117861,1,9,0,137.0
10110031DEDEV_2025-12-12_G60,10110031DEDEV,2025-12-12,110741,1,11,0,103.0
10110031DEDEV_2025-12-12_G61,10110031DEDEV,2025-12-12,110711,1,44,0,428.0
10110031DEDEV_2025-12-12_G62,10110031DEDEV,2025-12-12,110339,1,12,0,188.0
10110031DEDEV_2025-12-12_G63,10110031DEDEV,2025-12-12,118298,1,20,0,328.0
10110031DEDEV_2025-12-12_G64,10110031DEDEV,2025-12-12,110733,1,24,0,351.0
10110031DEDEV_2025-12-12_G65,10110031DEDEV,2025-12-12,117853,1,20,0,274.0
10110031DEDEV_2025-12-12_G66,10110031DEDEV,2025-12-12,141066,1,7,0,83.0
10110031DEDEV_2025-12-12_G67,10110031DEDEV,2025-12-12,141047,1,8,0,90.0
10110031DEDEV_2025-12-12_G68,10110031DEDEV,2025-12-12,111530,1,50,0,457.0
10110031DEDEV_2025-12-12_G69,10110031DEDEV,2025-12-12,105242,1,6,0,143.0
10110031DEDEV_2025-12-12_G70,10110031DEDEV,2025-12-12,109647,1,8,0,88.0
10110031DEDEV_2025-12-12_G71,10110031DEDEV,2025-12-12,117855,1,67,0,581.0
10110031DEDEV_2025-12-12_G72,10110031DEDEV,2025-12-12,111467,1,41,0,458.0
10110031DEDEV_2025-12-12_G73,10110031DEDEV,2025-12-12,109640,1,22,0,470.0
10110031DEDEV_2025-12-12_G74,10110031DEDEV,2025-12-12,110752,1,2,0,49.0
10110031DEDEV_2025-12-12_G75,10110031DEDEV,2025-12-12,117854,1,4,0,119.0
10110031DEDEV_2025-12-12_G76,10110031DEDEV,2025-12-12,110748,1,10,0,630.0
10110031DEDEV_2025-12-12_G77,10110031DEDEV,2025-12-12,118317,1,8,0,80.0
10110031DEDEV_2025-12-12_G78,10110031DEDEV,2025-12-12,111172,1,10,0,148.0
10110031DEDEV_2025-12-12_G79,10110031DEDEV,2025-12-12,111172,1,16,0,88.0
10110031DEDEV_2025-12-12_G80,10110031DEDEV,2025-12-12,111465,1,7,0,107.0
10110031DEDEV_2025-12-12_G81,10110031DEDEV,2025-12-12,111743,1,10,0,909.0
10110031DEDEV_2025-12-12_G82,10110031DEDEV,2025-12-12,111468,1,6,0,68.0
10110031DEDEV_2025-12-12_G83,10110031DEDEV,2025-12-12,117838,1,8,0,136.0
10110031DEDEV_2025-12-12_G84,10110031DEDEV,2025-12-12,141271,1,8,0,626.0
10110031DEDEV_2025-12-12_G85,10110031DEDEV,2025-12-12,111435,1,5,0,95.0
10110031DEDEV_2025-12-12_G86,10110031DEDEV,2025-12-12,108794,1,5,0,135.0
10110031DEDEV_2025-12-12_G87,10110031DEDEV,2025-12-12,108798,1,3,0,73.0
10110031DEDEV_2025-12-12_G88,10110031DEDEV,2025-12-12,111433,1,4,0,85.0
