bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-12-12_G89,10110031DEDEV,2025-12-12,110743,1,12,0,323.0
10110031DEDEV_2025-12-12_G90,10110031DEDEV,2025-12-12,117842,1,2,0,60.0
10110031DEDEV_2025-12-12_G91,10110031DEDEV,2025-12-12,105705,1,4,0,79.0
10110031DEDEV_2025-12-12_G92,10110031DEDEV,2025-12-12,117329,1,6,0,135.0
10110031DEDEV_2025-12-12_G93,10110031DEDEV,2025-12-12,111443,1,4,0,95.0
10110031DEDEV_2025-12-12_G94,10110031DEDEV,2025-12-12,111443,1,8,0,60.0
10110031DEDEV_2025-12-12_G95,10110031DEDEV,2025-12-12,141458,1,1,0,53.0
10110031DEDEV_2025-12-12_G96,10110031DEDEV,2025-12-12,141456,1,30,0,95.0
10110031DEDEV_2025-12-12_G97,10110031DEDEV,2025-12-12,117821,1,30,0,718.0
10110031DEDEV_2025-12-12_G98,10110031DEDEV,2025-12-12,"141458, 118140",2,100,24,842.0
10110031DEDEV_2025-12-12_G99,10110031DEDEV,2025-12-12,111463,1,35,0,523.0
10110031DEDEV_2025-12-13_G02,10110031DEDEV,2025-12-13,110741,1,8,0,136.0
10110031DEDEV_2025-12-13_G03,10110031DEDEV,2025-12-13,117837,1,8,0,109.0
10110031DEDEV_2025-12-13_G04,10110031DEDEV,2025-12-13,110753,1,10,0,99.0
10110031DEDEV_2025-12-13_G05,10110031DEDEV,2025-12-13,110339,1,30,0,495.0
10110031DEDEV_2025-12-13_G06,10110031DEDEV,2025-12-13,117853,1,4,0,79.0
10110031DEDEV_2025-12-13_G07,10110031DEDEV,2025-12-13,141047,1,20,0,261.0
10110031DEDEV_2025-12-13_G08,10110031DEDEV,2025-12-13,107629,1,12,0,154.0
10110031DEDEV_2025-12-13_G09,10110031DEDEV,2025-12-13,117786,1,20,0,1771.0
10110031DEDEV_2025-12-13_G10,10110031DEDEV,2025-12-13,110756,1,4,0,83.0
10110031DEDEV_2025-12-13_G11,10110031DEDEV,2025-12-13,109647,1,4,0,81.0
10110031DEDEV_2025-12-13_G12,10110031DEDEV,2025-12-13,109640,1,12,0,208.0
10110031DEDEV_2025-12-13_G13,10110031DEDEV,2025-12-13,111439,1,20,0,255.0
10110031DEDEV_2025-12-13_G14,10110031DEDEV,2025-12-13,117854,1,4,0,275.0
10110031DEDEV_2025-12-13_G15,10110031DEDEV,2025-12-13,106860,1,2,0,153.0
10110031DEDEV_2025-12-13_G16,10110031DEDEV,2025-12-13,108772,1,8,0,394.0
10110031DEDEV_2025-12-13_G17,10110031DEDEV,2025-12-13,140923,1,50,0,461.0
10110031DEDEV_2025-12-13_G18,10110031DEDEV,2025-12-13,117856,1,40,0,901.0
10110031DEDEV_2025-12-13_G19,10110031DEDEV,2025-12-13,117785,1,6,0,1567.0
10110031DEDEV_2025-12-14_G02,10110031DEDEV,2025-12-14,111418,1,189,0,846.0
10110031DEDEV_2025-12-14_G03,10110031DEDEV,2025-12-14,110374,1,60,0,2666.0
10110031DEDEV_2025-12-14_G04,10110031DEDEV,2025-12-14,110372,1,100,0,363.0
10110031DEDEV_2025-12-14_G05,10110031DEDEV,2025-12-14,111462,1,40,0,528.0
10110031DEDEV_2025-12-14_G06,10110031DEDEV,2025-12-14,108794,1,4,0,297.0
10110031DEDEV_2025-12-14_G08,10110031DEDEV,2025-12-14,111602,1,10,0,123.0
10110031DEDEV_2025-12-14_G09,10110031DEDEV,2025-12-14,111602,1,20,0,120.0
10110031DEDEV_2025-12-14_G10,10110031DEDEV,2025-12-14,117837,1,6,0,64.0
10110031DEDEV_2025-12-14_G11,10110031DEDEV,2025-12-14,118298,1,5,0,61.0
10110031DEDEV_2025-12-14_G12,10110031DEDEV,2025-12-14,117853,1,20,0,173.0
10110031DEDEV_2025-12-14_G13,10110031DEDEV,2025-12-14,141066,1,10,0,222.0
10110031DEDEV_2025-12-14_G14,10110031DEDEV,2025-12-14,141047,1,6,0,125.0
10110031DEDEV_2025-12-15_G02,10110031DEDEV,2025-12-15,111467,1,10,0,146.0
10110031DEDEV_2025-12-15_G03,10110031DEDEV,2025-12-15,111467,1,20,0,381.0
10110031DEDEV_2025-12-15_G04,10110031DEDEV,2025-12-15,109640,1,5,0,75.0
10110031DEDEV_2025-12-15_G05,10110031DEDEV,2025-12-15,140923,1,40,0,488.0
10110031DEDEV_2025-12-15_G06,10110031DEDEV,2025-12-15,111530,1,30,0,481.0
10110031DEDEV_2025-12-15_G07,10110031DEDEV,2025-12-15,117821,1,15,0,376.0
10110031DEDEV_2025-12-15_G08,10110031DEDEV,2025-12-15,111468,1,2,0,237.0
10110031DEDEV_2025-12-15_G09,10110031DEDEV,2025-12-15,111462,2,40,24,102.0
10110031DEDEV_2025-12-15_G10,10110031DEDEV,2025-12-15,111469,1,10,0,376.0
10110031DEDEV_2025-12-15_G11,10110031DEDEV,2025-12-15,117831,2,59,29,70.0
10110031DEDEV_2025-12-15_G12,10110031DEDEV,2025-12-15,117785,1,100,0,2352.0
10110031DEDEV_2025-12-15_G13,10110031DEDEV,2025-12-15,111466,1,84,0,407.0
10110031DEDEV_2025-12-15_G14,10110031DEDEV,2025-12-15,111469,1,160,0,358.0
10110031DEDEV_2025-12-15_G15,10110031DEDEV,2025-12-15,141457,1,150,0,235.0
10110031DEDEV_2025-12-15_G16,10110031DEDEV,2025-12-15,111418,1,234,0,438.0
10110031DEDEV_2025-12-15_G17,10110031DEDEV,2025-12-15,141456,1,150,0,232.0
10110031DEDEV_2025-12-15_G18,10110031DEDEV,2025-12-15,110740,1,12,0,415.0
10110031DEDEV_2025-12-15_G20,10110031DEDEV,2025-12-15,111465,1,6,0,284.0
10110031DEDEV_2025-12-15_G21,10110031DEDEV,2025-12-15,109645,1,8,0,869.0
10110031DEDEV_2025-12-15_G22,10110031DEDEV,2025-12-15,117785,1,3,0,66.0
10110031DEDEV_2025-12-15_G23,10110031DEDEV,2025-12-15,108711,1,11,0,121.0
10110031DEDEV_2025-12-15_G24,10110031DEDEV,2025-12-15,111435,1,3,0,102.0
10110031DEDEV_2025-12-15_G25,10110031DEDEV,2025-12-15,111433,1,4,0,88.0
10110031DEDEV_2025-12-15_G26,10110031DEDEV,2025-12-15,111466,1,20,0,232.0
10110031DEDEV_2025-12-15_G27,10110031DEDEV,2025-12-15,105705,1,4,0,63.0
10110031DEDEV_2025-12-15_G28,10110031DEDEV,2025-12-15,105705,3,7,27,58.0
10110031DEDEV_2025-12-15_G29,10110031DEDEV,2025-12-15,111444,1,11,0,366.0
10110031DEDEV_2025-12-15_G30,10110031DEDEV,2025-12-15,117831,1,14,0,101.0
10110031DEDEV_2025-12-15_G31,10110031DEDEV,2025-12-15,111431,1,1,0,47.0
10110031DEDEV_2025-12-15_G32,10110031DEDEV,2025-12-15,118140,2,22,26,733.0
10110031DEDEV_2025-12-15_G33,10110031DEDEV,2025-12-15,110740,1,6,0,102.0
10110031DEDEV_2025-12-15_G34,10110031DEDEV,2025-12-15,117821,1,18,0,186.0
10110031DEDEV_2025-12-15_G35,10110031DEDEV,2025-12-15,111468,1,6,0,102.0
10110031DEDEV_2025-12-15_G36,10110031DEDEV,2025-12-15,111463,1,30,0,454.0
10110031DEDEV_2025-12-15_G37,10110031DEDEV,2025-12-15,110374,4,63,57,222.0
10110031DEDEV_2025-12-15_G38,10110031DEDEV,2025-12-15,110371,1,7,0,146.0
10110031DEDEV_2025-12-15_G39,10110031DEDEV,2025-12-15,117832,1,5,0,142.0
10110031DEDEV_2025-12-15_G40,10110031DEDEV,2025-12-15,110375,1,2,0,109.0
10110031DEDEV_2025-12-15_G41,10110031DEDEV,2025-12-15,109643,1,6,0,131.0
10110031DEDEV_2025-12-15_G42,10110031DEDEV,2025-12-15,110325,1,4,0,109.0
10110031DEDEV_2025-12-15_G43,10110031DEDEV,2025-12-15,110372,2,67,29,635.0
10110031DEDEV_2025-12-15_G44,10110031DEDEV,2025-12-15,118094,1,7,0,564.0
10110031DEDEV_2025-12-15_G45,10110031DEDEV,2025-12-15,117935,1,15,0,125.0
10110031DEDEV_2025-12-15_G46,10110031DEDEV,2025-12-15,140923,1,3,0,70.0
10110031DEDEV_2025-12-15_G47,10110031DEDEV,2025-12-15,118298,1,4,0,91.0
10110031DEDEV_2025-12-15_G48,10110031DEDEV,2025-12-15,141047,1,2,0,93.0
10110031DEDEV_2025-12-15_G49,10110031DEDEV,2025-12-15,117786,1,4,0,100.0
10110031DEDEV_2025-12-15_G50,10110031DEDEV,2025-12-15,109640,1,2,0,441.0
10110031DEDEV_2025-12-15_G51,10110031DEDEV,2025-12-15,141457,1,1,0,56.0
10110031DEDEV_2025-12-15_G52,10110031DEDEV,2025-12-15,111172,1,8,0,682.0
10110031DEDEV_2025-12-15_G53,10110031DEDEV,2025-12-15,140922,1,12,0,90.0
10110031DEDEV_2025-12-15_G54,10110031DEDEV,2025-12-15,111418,1,37,0,215.0
10110031DEDEV_2025-12-15_G55,10110031DEDEV,2025-12-15,111743,1,4,0,72.0
10110031DEDEV_2025-12-15_G56,10110031DEDEV,2025-12-15,110745,1,8,0,115.0
10110031DEDEV_2025-12-15_G57,10110031DEDEV,2025-12-15,108711,1,7,0,99.0
10110031DEDEV_2025-12-15_G58,10110031DEDEV,2025-12-15,108798,1,4,0,377.0
10110031DEDEV_2025-12-15_G59,10110031DEDEV,2025-12-15,111433,1,4,0,90.0
10110031DEDEV_2025-12-15_G60,10110031DEDEV,2025-12-15,118140,1,1,0,87.0
10110031DEDEV_2025-12-15_G61,10110031DEDEV,2025-12-15,110740,1,8,0,279.0
10110031DEDEV_2025-12-15_G62,10110031DEDEV,2025-12-15,111468,1,4,0,89.0
10110031DEDEV_2025-12-15_G63,10110031DEDEV,2025-12-15,118094,1,2,0,140.0
10110031DEDEV_2025-12-15_G64,10110031DEDEV,2025-12-15,117861,1,6,0,73.0
10110031DEDEV_2025-12-15_G65,10110031DEDEV,2025-12-15,117965,1,2,0,93.0
10110031DEDEV_2025-12-15_G66,10110031DEDEV,2025-12-15,141047,1,4,0,88.0
10110031DEDEV_2025-12-15_G67,10110031DEDEV,2025-12-15,107629,1,4,0,85.0
10110031DEDEV_2025-12-15_G68,10110031DEDEV,2025-12-15,117855,1,10,0,125.0
10110031DEDEV_2025-12-15_G69,10110031DEDEV,2025-12-15,111467,1,8,0,104.0
10110031DEDEV_2025-12-15_G70,10110031DEDEV,2025-12-15,109640,1,1,0,31.0
10110031DEDEV_2025-12-15_G71,10110031DEDEV,2025-12-15,110711,1,19,0,244.0
10110031DEDEV_2025-12-15_G72,10110031DEDEV,2025-12-15,110374,1,4,0,32.0
10110031DEDEV_2025-12-15_G73,10110031DEDEV,2025-12-15,117809,1,3,0,112.0
10110031DEDEV_2025-12-15_G74,10110031DEDEV,2025-12-15,117822,1,5,0,386.0
10110031DEDEV_2025-12-15_G75,10110031DEDEV,2025-12-15,111436,1,4,0,197.0
10110031DEDEV_2025-12-15_G76,10110031DEDEV,2025-12-15,110755,1,4,0,92.0
10110031DEDEV_2025-12-15_G77,10110031DEDEV,2025-12-15,110376,1,8,0,175.0
10110031DEDEV_2025-12-15_G78,10110031DEDEV,2025-12-15,111438,1,6,0,37.0
10110031DEDEV_2025-12-16_G02,10110031DEDEV,2025-12-16,110895,1,2,0,255.0
10110031DEDEV_2025-12-16_G03,10110031DEDEV,2025-12-16,111172,1,4,0,602.0
10110031DEDEV_2025-12-16_G04,10110031DEDEV,2025-12-16,111463,2,54,12,94.0
10110031DEDEV_2025-12-16_G05,10110031DEDEV,2025-12-16,109645,2,4,15,53.0
10110031DEDEV_2025-12-16_G06,10110031DEDEV,2025-12-16,141456,1,20,0,179.0
10110031DEDEV_2025-12-16_G07,10110031DEDEV,2025-12-16,141456,2,8,14,67.0
10110031DEDEV_2025-12-16_G08,10110031DEDEV,2025-12-16,117785,1,4,0,150.0
10110031DEDEV_2025-12-16_G09,10110031DEDEV,2025-12-16,160055,1,10,0,259.0
10110031DEDEV_2025-12-16_G10,10110031DEDEV,2025-12-16,108711,1,3,0,63.0
10110031DEDEV_2025-12-16_G11,10110031DEDEV,2025-12-16,109641,1,4,0,87.0
10110031DEDEV_2025-12-16_G12,10110031DEDEV,2025-12-16,109641,2,2,11,31.0
10110031DEDEV_2025-12-16_G13,10110031DEDEV,2025-12-16,111433,1,2,0,90.0
10110031DEDEV_2025-12-16_G14,10110031DEDEV,2025-12-16,110745,1,8,0,170.0
10110031DEDEV_2025-12-16_G15,10110031DEDEV,2025-12-16,117831,1,3,0,74.0
10110031DEDEV_2025-12-16_G16,10110031DEDEV,2025-12-16,117831,1,5,0,65.0
10110031DEDEV_2025-12-16_G17,10110031DEDEV,2025-12-16,117831,1,13,0,116.0
10110031DEDEV_2025-12-16_G18,10110031DEDEV,2025-12-16,117831,2,9,10,759.0
10110031DEDEV_2025-12-16_G19,10110031DEDEV,2025-12-16,117831,1,2,0,47.0
10110031DEDEV_2025-12-16_G20,10110031DEDEV,2025-12-16,117787,1,2,0,215.0
10110031DEDEV_2025-12-16_G21,10110031DEDEV,2025-12-16,141458,1,16,0,85.0
10110031DEDEV_2025-12-16_G22,10110031DEDEV,2025-12-16,141457,4,26,77,78.0
10110031DEDEV_2025-12-16_G23,10110031DEDEV,2025-12-16,117821,2,4,12,46.0
10110031DEDEV_2025-12-16_G24,10110031DEDEV,2025-12-16,111466,1,16,0,179.0
10110031DEDEV_2025-12-16_G25,10110031DEDEV,2025-12-16,117785,2,44,10,968.0
10110031DEDEV_2025-12-16_G26,10110031DEDEV,2025-12-16,117809,1,4,0,117.0
10110031DEDEV_2025-12-16_G27,10110031DEDEV,2025-12-16,117809,1,9,0,41.0
10110031DEDEV_2025-12-16_G28,10110031DEDEV,2025-12-16,110371,4,26,36,61.0
10110031DEDEV_2025-12-16_G29,10110031DEDEV,2025-12-16,117822,1,6,0,328.0
10110031DEDEV_2025-12-16_G30,10110031DEDEV,2025-12-16,110372,2,32,16,141.0
10110031DEDEV_2025-12-16_G31,10110031DEDEV,2025-12-16,109643,1,8,0,168.0
10110031DEDEV_2025-12-16_G32,10110031DEDEV,2025-12-16,160054,1,2,0,141.0
10110031DEDEV_2025-12-16_G33,10110031DEDEV,2025-12-16,100334,1,4,0,105.0
10110031DEDEV_2025-12-16_G34,10110031DEDEV,2025-12-16,"140923, 117786",3,15,50,190.0
10110031DEDEV_2025-12-16_G35,10110031DEDEV,2025-12-16,109640,3,38,44,606.0
10110031DEDEV_2025-12-16_G36,10110031DEDEV,2025-12-16,111466,1,30,0,1035.0
10110031DEDEV_2025-12-16_G38,10110031DEDEV,2025-12-16,111438,1,12,0,105.0
10110031DEDEV_2025-12-16_G39,10110031DEDEV,2025-12-16,111569,1,14,0,147.0
10110031DEDEV_2025-12-16_G40,10110031DEDEV,2025-12-16,110755,1,8,0,228.0
10110031DEDEV_2025-12-16_G41,10110031DEDEV,2025-12-16,140923,1,4,0,435.0
10110031DEDEV_2025-12-16_G42,10110031DEDEV,2025-12-16,140922,1,5,0,88.0
10110031DEDEV_2025-12-16_G43,10110031DEDEV,2025-12-16,141456,1,4,0,110.0
10110031DEDEV_2025-12-16_G44,10110031DEDEV,2025-12-16,141047,1,6,0,222.0
10110031DEDEV_2025-12-16_G45,10110031DEDEV,2025-12-16,111530,1,2,0,63.0
10110031DEDEV_2025-12-16_G46,10110031DEDEV,2025-12-16,141457,1,2,0,279.0
10110031DEDEV_2025-12-16_G47,10110031DEDEV,2025-12-16,111466,1,4,0,92.0
10110031DEDEV_2025-12-16_G48,10110031DEDEV,2025-12-16,117830,1,2,0,112.0
10110031DEDEV_2025-12-16_G49,10110031DEDEV,2025-12-16,118299,1,6,0,102.0
10110031DEDEV_2025-12-16_G50,10110031DEDEV,2025-12-16,117808,1,14,0,148.0
10110031DEDEV_2025-12-16_G51,10110031DEDEV,2025-12-16,110373,1,6,0,91.0
10110031DEDEV_2025-12-16_G52,10110031DEDEV,2025-12-16,109640,1,36,0,621.0
10110031DEDEV_2025-12-16_G53,10110031DEDEV,2025-12-16,111532,1,4,0,254.0
10110031DEDEV_2025-12-16_G54,10110031DEDEV,2025-12-16,111441,1,5,0,129.0
10110031DEDEV_2025-12-16_G55,10110031DEDEV,2025-12-16,111532,1,6,0,258.0
10110031DEDEV_2025-12-16_G56,10110031DEDEV,2025-12-16,110373,1,16,0,367.0
10110031DEDEV_2025-12-16_G57,10110031DEDEV,2025-12-16,111532,1,6,0,296.0
10110031DEDEV_2025-12-16_G58,10110031DEDEV,2025-12-16,111532,1,2,0,148.0
10110031DEDEV_2025-12-16_G59,10110031DEDEV,2025-12-16,111462,1,4,0,104.0
10110031DEDEV_2025-12-16_G60,10110031DEDEV,2025-12-16,111441,1,12,0,54.0
10110031DEDEV_2025-12-16_G61,10110031DEDEV,2025-12-16,108794,1,15,0,2016.0
10110031DEDEV_2025-12-16_G62,10110031DEDEV,2025-12-16,108795,1,50,0,127.0
10110031DEDEV_2025-12-16_G63,10110031DEDEV,2025-12-16,117838,1,50,0,113.0
10110031DEDEV_2025-12-16_G64,10110031DEDEV,2025-12-16,111532,1,45,0,325.0
10110031DEDEV_2025-12-16_G65,10110031DEDEV,2025-12-16,111532,1,7,0,636.0
10110031DEDEV_2025-12-16_G66,10110031DEDEV,2025-12-16,141458,1,100,0,2028.0
10110031DEDEV_2025-12-16_G67,10110031DEDEV,2025-12-16,111468,1,28,0,493.0
10110031DEDEV_2025-12-16_G68,10110031DEDEV,2025-12-16,110743,1,70,0,547.0
10110031DEDEV_2025-12-17_G02,10110031DEDEV,2025-12-17,108711,1,20,0,255.0
10110031DEDEV_2025-12-17_G03,10110031DEDEV,2025-12-17,109641,1,3,0,231.0
10110031DEDEV_2025-12-17_G04,10110031DEDEV,2025-12-17,118140,1,120,0,541.0
10110031DEDEV_2025-12-17_G05,10110031DEDEV,2025-12-17,111463,1,60,0,239.0
10110031DEDEV_2025-12-17_G06,10110031DEDEV,2025-12-17,111418,1,60,0,407.0
10110031DEDEV_2025-12-17_G07,10110031DEDEV,2025-12-17,111743,1,80,0,776.0
10110031DEDEV_2025-12-17_G08,10110031DEDEV,2025-12-17,111532,1,60,0,389.0
10110031DEDEV_2025-12-17_G09,10110031DEDEV,2025-12-17,110375,1,18,0,373.0
10110031DEDEV_2025-12-17_G10,10110031DEDEV,2025-12-17,109643,1,4,0,89.0
10110031DEDEV_2025-12-17_G11,10110031DEDEV,2025-12-17,110373,1,23,0,137.0
10110031DEDEV_2025-12-17_G12,10110031DEDEV,2025-12-17,141202,1,40,0,335.0
10110031DEDEV_2025-12-17_G13,10110031DEDEV,2025-12-17,110372,1,100,0,508.0
10110031DEDEV_2025-12-17_G14,10110031DEDEV,2025-12-17,118222,1,100,0,1119.0
10110031DEDEV_2025-12-17_G15,10110031DEDEV,2025-12-17,108759,1,14,0,438.0
10110031DEDEV_2025-12-17_G16,10110031DEDEV,2025-12-17,110711,1,12,0,314.0
10110031DEDEV_2025-12-17_G17,10110031DEDEV,2025-12-17,110711,1,88,0,1049.0
10110031DEDEV_2025-12-17_G18,10110031DEDEV,2025-12-17,110325,1,1225,0,3048.0
10110031DEDEV_2025-12-17_G20,10110031DEDEV,2025-12-17,111602,1,21,0,273.0
10110031DEDEV_2025-12-17_G21,10110031DEDEV,2025-12-17,110733,1,15,0,165.0
10110031DEDEV_2025-12-17_G22,10110031DEDEV,2025-12-17,117853,1,10,0,492.0
10110031DEDEV_2025-12-17_G23,10110031DEDEV,2025-12-17,117853,1,4,0,138.0
10110031DEDEV_2025-12-17_G24,10110031DEDEV,2025-12-17,117855,1,11,0,313.0
10110031DEDEV_2025-12-17_G25,10110031DEDEV,2025-12-17,117862,1,20,0,748.0
10110031DEDEV_2025-12-17_G26,10110031DEDEV,2025-12-17,117935,1,7,0,144.0
10110031DEDEV_2025-12-17_G27,10110031DEDEV,2025-12-17,117856,1,14,0,127.0
10110031DEDEV_2025-12-17_G28,10110031DEDEV,2025-12-17,111530,1,25,0,517.0
10110031DEDEV_2025-12-17_G29,10110031DEDEV,2025-12-17,111463,1,21,0,431.0
10110031DEDEV_2025-12-17_G30,10110031DEDEV,2025-12-17,111463,1,4,0,44.0
10110031DEDEV_2025-12-17_G31,10110031DEDEV,2025-12-17,116241,1,4,0,165.0
10110031DEDEV_2025-12-17_G32,10110031DEDEV,2025-12-17,111743,1,11,0,345.0
10110031DEDEV_2025-12-17_G33,10110031DEDEV,2025-12-17,111743,1,8,0,89.0
10110031DEDEV_2025-12-17_G34,10110031DEDEV,2025-12-17,108711,1,11,0,164.0
10110031DEDEV_2025-12-17_G35,10110031DEDEV,2025-12-17,105705,1,4,0,128.0
10110031DEDEV_2025-12-17_G36,10110031DEDEV,2025-12-17,105705,1,4,0,56.0
10110031DEDEV_2025-12-17_G37,10110031DEDEV,2025-12-17,109645,1,8,0,308.0
10110031DEDEV_2025-12-17_G38,10110031DEDEV,2025-12-17,117831,1,10,0,84.0
10110031DEDEV_2025-12-17_G39,10110031DEDEV,2025-12-17,110740,1,8,0,127.0
10110031DEDEV_2025-12-17_G40,10110031DEDEV,2025-12-17,110740,1,4,0,43.0
10110031DEDEV_2025-12-17_G41,10110031DEDEV,2025-12-17,117808,1,37,0,239.0
10110031DEDEV_2025-12-17_G42,10110031DEDEV,2025-12-17,111418,2,44,8,892.0
10110031DEDEV_2025-12-17_G43,10110031DEDEV,2025-12-17,118140,1,31,0,232.0
10110031DEDEV_2025-12-17_G44,10110031DEDEV,2025-12-17,111348,1,4,0,466.0
10110031DEDEV_2025-12-17_G45,10110031DEDEV,2025-12-17,111172,1,18,0,456.0
10110031DEDEV_2025-12-17_G47,10110031DEDEV,2025-12-17,111530,1,10,0,195.0
10110031DEDEV_2025-12-17_G48,10110031DEDEV,2025-12-17,118140,1,23,0,214.0
10110031DEDEV_2025-12-17_G49,10110031DEDEV,2025-12-17,110740,1,12,0,123.0
10110031DEDEV_2025-12-17_G50,10110031DEDEV,2025-12-17,111569,1,2,0,514.0
10110031DEDEV_2025-12-17_G51,10110031DEDEV,2025-12-17,140923,1,6,0,90.0
10110031DEDEV_2025-12-17_G52,10110031DEDEV,2025-12-17,117856,1,2,0,45.0
10110031DEDEV_2025-12-17_G53,10110031DEDEV,2025-12-17,111465,1,2,0,82.0
10110031DEDEV_2025-12-17_G54,10110031DEDEV,2025-12-17,111463,1,2,0,49.0
10110031DEDEV_2025-12-17_G55,10110031DEDEV,2025-12-17,140922,1,1,0,56.0
10110031DEDEV_2025-12-17_G56,10110031DEDEV,2025-12-17,141456,1,12,0,123.0
10110031DEDEV_2025-12-17_G57,10110031DEDEV,2025-12-17,117785,1,24,0,149.0
10110031DEDEV_2025-12-18_G02,10110031DEDEV,2025-12-18,110895,1,2,0,105.0
10110031DEDEV_2025-12-18_G03,10110031DEDEV,2025-12-18,111655,1,2,0,54.0
10110031DEDEV_2025-12-18_G04,10110031DEDEV,2025-12-18,109641,1,2,0,130.0
10110031DEDEV_2025-12-18_G05,10110031DEDEV,2025-12-18,111433,1,3,0,69.0
10110031DEDEV_2025-12-18_G06,10110031DEDEV,2025-12-18,117787,1,4,0,129.0
10110031DEDEV_2025-12-18_G07,10110031DEDEV,2025-12-18,117840,1,2,0,504.0
10110031DEDEV_2025-12-18_G08,10110031DEDEV,2025-12-18,109643,1,3,0,65.0
10110031DEDEV_2025-12-18_G09,10110031DEDEV,2025-12-18,110325,1,2,0,68.0
10110031DEDEV_2025-12-18_G10,10110031DEDEV,2025-12-18,110747,1,2,0,180.0
10110031DEDEV_2025-12-18_G11,10110031DEDEV,2025-12-18,117862,1,4,0,167.0
10110031DEDEV_2025-12-18_G12,10110031DEDEV,2025-12-18,111466,1,10,0,140.0
10110031DEDEV_2025-12-18_G13,10110031DEDEV,2025-12-18,118140,1,14,0,234.0
10110031DEDEV_2025-12-18_G14,10110031DEDEV,2025-12-18,118299,1,70,0,874.0
10110031DEDEV_2025-12-18_G15,10110031DEDEV,2025-12-18,118269,1,2,0,1913.0
10110031DEDEV_2025-12-18_G16,10110031DEDEV,2025-12-18,111530,1,5,0,591.0
10110031DEDEV_2025-12-18_G17,10110031DEDEV,2025-12-18,111530,1,9,0,79.0
10110031DEDEV_2025-12-18_G18,10110031DEDEV,2025-12-18,117862,1,6,0,141.0
10110031DEDEV_2025-12-18_G19,10110031DEDEV,2025-12-18,141823,1,6,0,579.0
10110031DEDEV_2025-12-18_G20,10110031DEDEV,2025-12-18,117830,1,6,0,78.0
10110031DEDEV_2025-12-18_G21,10110031DEDEV,2025-12-18,110841,1,1,0,523.0
10110031DEDEV_2025-12-18_G22,10110031DEDEV,2025-12-18,141916,1,8,0,132.0
10110031DEDEV_2025-12-18_G23,10110031DEDEV,2025-12-18,117935,1,3,0,99.0
10110031DEDEV_2025-12-18_G24,10110031DEDEV,2025-12-18,140923,1,11,0,86.0
10110031DEDEV_2025-12-18_G25,10110031DEDEV,2025-12-18,111602,1,8,0,101.0
10110031DEDEV_2025-12-18_G26,10110031DEDEV,2025-12-18,111602,1,4,0,47.0
10110031DEDEV_2025-12-18_G27,10110031DEDEV,2025-12-18,141047,1,12,0,360.0
10110031DEDEV_2025-12-18_G28,10110031DEDEV,2025-12-18,108361,1,3,0,104.0
10110031DEDEV_2025-12-18_G29,10110031DEDEV,2025-12-18,140922,1,2,0,122.0
10110031DEDEV_2025-12-18_G30,10110031DEDEV,2025-12-18,141456,1,4,0,81.0
10110031DEDEV_2025-12-18_G31,10110031DEDEV,2025-12-18,111743,1,8,0,79.0
10110031DEDEV_2025-12-18_G32,10110031DEDEV,2025-12-18,117838,1,1,0,79.0
10110031DEDEV_2025-12-18_G33,10110031DEDEV,2025-12-18,110332,1,1,0,66.0
10110031DEDEV_2025-12-18_G34,10110031DEDEV,2025-12-18,110375,1,2,0,155.0
10110031DEDEV_2025-12-18_G36,10110031DEDEV,2025-12-18,160055,1,4,0,151.0
10110031DEDEV_2025-12-18_G37,10110031DEDEV,2025-12-18,160051,1,4,0,142.0
10110031DEDEV_2025-12-18_G38,10110031DEDEV,2025-12-18,110373,1,4,0,109.0
10110031DEDEV_2025-12-18_G39,10110031DEDEV,2025-12-18,160054,1,4,0,165.0
10110031DEDEV_2025-12-18_G40,10110031DEDEV,2025-12-18,140923,1,4,0,121.0
10110031DEDEV_2025-12-18_G41,10110031DEDEV,2025-12-18,108798,1,8,0,395.0
10110031DEDEV_2025-12-18_G42,10110031DEDEV,2025-12-18,140923,1,4,0,475.0
10110031DEDEV_2025-12-18_G43,10110031DEDEV,2025-12-18,111441,1,2,0,225.0
10110031DEDEV_2025-12-18_G44,10110031DEDEV,2025-12-18,111172,2,12,19,180.0
10110031DEDEV_2025-12-18_G45,10110031DEDEV,2025-12-18,111418,1,4,0,382.0
