bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-12-18_G46,10110031DEDEV,2025-12-18,"117821, 110373",2,6,24,231.0
10110031DEDEV_2025-12-18_G47,10110031DEDEV,2025-12-18,140922,1,4,0,497.0
10110031DEDEV_2025-12-18_G48,10110031DEDEV,2025-12-18,118140,1,4,0,107.0
10110031DEDEV_2025-12-18_G49,10110031DEDEV,2025-12-18,110711,2,5,13,926.0
10110031DEDEV_2025-12-18_G50,10110031DEDEV,2025-12-18,"117831, 141823",2,22,25,324.0
10110031DEDEV_2025-12-18_G51,10110031DEDEV,2025-12-18,140923,1,4,0,103.0
10110031DEDEV_2025-12-18_G52,10110031DEDEV,2025-12-18,111743,1,6,0,126.0
10110031DEDEV_2025-12-18_G53,10110031DEDEV,2025-12-18,118140,1,8,0,125.0
10110031DEDEV_2025-12-18_G54,10110031DEDEV,2025-12-18,"108795, 111743",2,18,12,518.0
10110031DEDEV_2025-12-18_G55,10110031DEDEV,2025-12-18,118140,1,14,0,48.0
10110031DEDEV_2025-12-18_G56,10110031DEDEV,2025-12-18,111469,1,4,0,2245.0
10110031DEDEV_2025-12-18_G57,10110031DEDEV,2025-12-18,111532,1,2,0,138.0
10110031DEDEV_2025-12-18_G58,10110031DEDEV,2025-12-18,117862,1,6,0,94.0
10110031DEDEV_2025-12-18_G59,10110031DEDEV,2025-12-18,108772,1,1,0,43.0
10110031DEDEV_2025-12-18_G60,10110031DEDEV,2025-12-18,108798,1,4,0,293.0
10110031DEDEV_2025-12-18_G61,10110031DEDEV,2025-12-18,118418,1,8,0,274.0
10110031DEDEV_2025-12-18_G62,10110031DEDEV,2025-12-18,111532,1,6,0,174.0
10110031DEDEV_2025-12-18_G63,10110031DEDEV,2025-12-18,110374,1,2,0,209.0
10110031DEDEV_2025-12-18_G64,10110031DEDEV,2025-12-18,117830,1,7,0,93.0
10110031DEDEV_2025-12-18_G65,10110031DEDEV,2025-12-18,110376,1,3,0,42.0
10110031DEDEV_2025-12-18_G66,10110031DEDEV,2025-12-18,117820,1,38,0,151.0
10110031DEDEV_2025-12-18_G67,10110031DEDEV,2025-12-18,110325,1,2,0,93.0
10110031DEDEV_2025-12-18_G68,10110031DEDEV,2025-12-18,117808,1,7,0,69.0
10110031DEDEV_2025-12-18_G69,10110031DEDEV,2025-12-18,110373,1,2,0,453.0
10110031DEDEV_2025-12-18_G70,10110031DEDEV,2025-12-18,110373,1,30,0,57.0
10110031DEDEV_2025-12-18_G71,10110031DEDEV,2025-12-18,110373,1,18,0,73.0
10110031DEDEV_2025-12-18_G72,10110031DEDEV,2025-12-18,118299,1,65,0,538.0
10110031DEDEV_2025-12-19_G02,10110031DEDEV,2025-12-19,110373,1,25,0,628.0
10110031DEDEV_2025-12-19_G03,10110031DEDEV,2025-12-19,117830,1,20,0,45.0
10110031DEDEV_2025-12-19_G04,10110031DEDEV,2025-12-19,"110373, 117820",2,87,27,910.0
10110031DEDEV_2025-12-19_G05,10110031DEDEV,2025-12-19,140911,1,4,0,159.0
10110031DEDEV_2025-12-19_G06,10110031DEDEV,2025-12-19,111602,1,20,0,228.0
10110031DEDEV_2025-12-19_G07,10110031DEDEV,2025-12-19,111441,1,1,0,354.0
10110031DEDEV_2025-12-19_G08,10110031DEDEV,2025-12-19,111441,1,10,0,64.0
10110031DEDEV_2025-12-19_G09,10110031DEDEV,2025-12-19,111465,1,2,0,149.0
10110031DEDEV_2025-12-19_G10,10110031DEDEV,2025-12-19,111469,1,15,0,158.0
10110031DEDEV_2025-12-19_G11,10110031DEDEV,2025-12-19,117820,1,10,0,142.0
10110031DEDEV_2025-12-19_G12,10110031DEDEV,2025-12-19,118299,1,30,0,355.0
10110031DEDEV_2025-12-19_G13,10110031DEDEV,2025-12-19,111469,1,8,0,556.0
10110031DEDEV_2025-12-19_G14,10110031DEDEV,2025-12-19,117820,1,11,0,137.0
10110031DEDEV_2025-12-19_G15,10110031DEDEV,2025-12-19,118299,1,20,0,129.0
10110031DEDEV_2025-12-19_G16,10110031DEDEV,2025-12-19,111602,1,7,0,161.0
10110031DEDEV_2025-12-19_G17,10110031DEDEV,2025-12-19,117856,1,6,0,143.0
10110031DEDEV_2025-12-19_G18,10110031DEDEV,2025-12-19,111602,1,4,0,88.0
10110031DEDEV_2025-12-19_G19,10110031DEDEV,2025-12-19,117786,1,3,0,59.0
10110031DEDEV_2025-12-19_G20,10110031DEDEV,2025-12-19,141457,1,8,0,401.0
10110031DEDEV_2025-12-19_G21,10110031DEDEV,2025-12-19,117862,1,4,0,245.0
10110031DEDEV_2025-12-19_G22,10110031DEDEV,2025-12-19,141823,1,2,0,92.0
10110031DEDEV_2025-12-19_G23,10110031DEDEV,2025-12-19,117787,1,2,0,120.0
10110031DEDEV_2025-12-19_G24,10110031DEDEV,2025-12-19,117785,1,4,0,185.0
10110031DEDEV_2025-12-19_G25,10110031DEDEV,2025-12-19,117830,1,4,0,103.0
10110031DEDEV_2025-12-19_G26,10110031DEDEV,2025-12-19,108711,1,1,0,304.0
10110031DEDEV_2025-12-19_G27,10110031DEDEV,2025-12-19,111602,1,1,0,77.0
10110031DEDEV_2025-12-19_G28,10110031DEDEV,2025-12-19,141352,1,2,0,51.0
10110031DEDEV_2025-12-19_G29,10110031DEDEV,2025-12-19,111444,1,2,0,101.0
10110031DEDEV_2025-12-19_G30,10110031DEDEV,2025-12-19,117831,1,4,0,61.0
10110031DEDEV_2025-12-19_G31,10110031DEDEV,2025-12-19,117821,1,1,0,75.0
10110031DEDEV_2025-12-19_G32,10110031DEDEV,2025-12-19,"110371, 117820",2,5,15,186.0
10110031DEDEV_2025-12-19_G33,10110031DEDEV,2025-12-19,108795,1,4,0,126.0
10110031DEDEV_2025-12-19_G34,10110031DEDEV,2025-12-19,111463,1,2,0,44.0
10110031DEDEV_2025-12-19_G35,10110031DEDEV,2025-12-19,117785,1,4,0,76.0
10110031DEDEV_2025-12-19_G36,10110031DEDEV,2025-12-19,108711,1,2,0,73.0
10110031DEDEV_2025-12-19_G37,10110031DEDEV,2025-12-19,117787,1,2,0,97.0
10110031DEDEV_2025-12-19_G38,10110031DEDEV,2025-12-19,111468,1,2,0,106.0
10110031DEDEV_2025-12-19_G39,10110031DEDEV,2025-12-19,141458,1,4,0,50.0
10110031DEDEV_2025-12-19_G40,10110031DEDEV,2025-12-19,140923,1,4,0,134.0
10110031DEDEV_2025-12-19_G41,10110031DEDEV,2025-12-19,117856,1,1,0,41.0
10110031DEDEV_2025-12-19_G42,10110031DEDEV,2025-12-19,117786,1,2,0,76.0
10110031DEDEV_2025-12-19_G43,10110031DEDEV,2025-12-19,117862,1,4,0,157.0
10110031DEDEV_2025-12-19_G44,10110031DEDEV,2025-12-19,117837,1,4,0,107.0
10110031DEDEV_2025-12-19_G45,10110031DEDEV,2025-12-19,117830,1,1,0,315.0
10110031DEDEV_2025-12-19_G46,10110031DEDEV,2025-12-19,"111463, 108711, 141823",3,6,31,76.0
10110031DEDEV_2025-12-19_G47,10110031DEDEV,2025-12-19,118140,1,4,0,333.0
10110031DEDEV_2025-12-19_G48,10110031DEDEV,2025-12-19,111468,1,2,0,126.0
10110031DEDEV_2025-12-19_G49,10110031DEDEV,2025-12-19,141458,1,4,0,47.0
10110031DEDEV_2025-12-19_G50,10110031DEDEV,2025-12-19,117786,1,2,0,119.0
10110031DEDEV_2025-12-19_G51,10110031DEDEV,2025-12-19,117830,1,4,0,88.0
10110031DEDEV_2025-12-19_G52,10110031DEDEV,2025-12-19,110375,1,2,0,165.0
10110031DEDEV_2025-12-19_G53,10110031DEDEV,2025-12-19,110895,1,1,0,99.0
10110031DEDEV_2025-12-19_G54,10110031DEDEV,2025-12-19,117856,1,2,0,102.0
10110031DEDEV_2025-12-19_G55,10110031DEDEV,2025-12-19,117786,1,1,0,123.0
10110031DEDEV_2025-12-19_G56,10110031DEDEV,2025-12-19,118140,1,1,0,130.0
10110031DEDEV_2025-12-19_G57,10110031DEDEV,2025-12-19,110740,1,2,0,38.0
10110031DEDEV_2025-12-19_G58,10110031DEDEV,2025-12-19,111466,1,4,0,190.0
10110031DEDEV_2025-12-19_G59,10110031DEDEV,2025-12-19,141823,1,2,0,495.0
10110031DEDEV_2025-12-19_G60,10110031DEDEV,2025-12-19,110375,1,4,0,323.0
10110031DEDEV_2025-12-19_G61,10110031DEDEV,2025-12-19,117785,1,4,0,117.0
10110031DEDEV_2025-12-19_G62,10110031DEDEV,2025-12-19,140923,1,4,0,50.0
10110031DEDEV_2025-12-19_G63,10110031DEDEV,2025-12-19,117856,1,2,0,57.0
10110031DEDEV_2025-12-19_G64,10110031DEDEV,2025-12-19,141823,1,2,0,113.0
10110031DEDEV_2025-12-19_G65,10110031DEDEV,2025-12-19,111466,1,4,0,112.0
10110031DEDEV_2025-12-20_G02,10110031DEDEV,2025-12-20,108711,1,850,0,985.0
10110031DEDEV_2025-12-20_G03,10110031DEDEV,2025-12-20,111655,1,7,0,1218.0
10110031DEDEV_2025-12-20_G04,10110031DEDEV,2025-12-20,111438,1,12,0,328.0
10110031DEDEV_2025-12-20_G05,10110031DEDEV,2025-12-20,111436,1,10,0,168.0
10110031DEDEV_2025-12-20_G06,10110031DEDEV,2025-12-20,110623,1,19,0,154.0
10110031DEDEV_2025-12-20_G07,10110031DEDEV,2025-12-20,117834,1,5,0,148.0
10110031DEDEV_2025-12-20_G08,10110031DEDEV,2025-12-20,110755,1,20,0,345.0
10110031DEDEV_2025-12-20_G09,10110031DEDEV,2025-12-20,100334,1,15,0,454.0
10110031DEDEV_2025-12-20_G10,10110031DEDEV,2025-12-20,111569,1,20,0,435.0
10110031DEDEV_2025-12-20_G11,10110031DEDEV,2025-12-20,111876,1,19,0,140.0
10110031DEDEV_2025-12-20_G12,10110031DEDEV,2025-12-20,117935,1,15,0,153.0
10110031DEDEV_2025-12-20_G13,10110031DEDEV,2025-12-20,117856,1,30,0,612.0
10110031DEDEV_2025-12-20_G14,10110031DEDEV,2025-12-20,141047,1,30,0,344.0
10110031DEDEV_2025-12-20_G15,10110031DEDEV,2025-12-20,110339,1,21,0,601.0
10110031DEDEV_2025-12-20_G16,10110031DEDEV,2025-12-20,109640,1,24,0,563.0
10110031DEDEV_2025-12-20_G17,10110031DEDEV,2025-12-20,117862,1,45,0,613.0
10110031DEDEV_2025-12-21_G02,10110031DEDEV,2025-12-21,111418,1,12,0,275.0
10110031DEDEV_2025-12-21_G03,10110031DEDEV,2025-12-21,111743,1,10,0,140.0
10110031DEDEV_2025-12-21_G04,10110031DEDEV,2025-12-21,117785,1,28,0,164.0
10110031DEDEV_2025-12-21_G05,10110031DEDEV,2025-12-21,117838,1,8,0,152.0
10110031DEDEV_2025-12-21_G06,10110031DEDEV,2025-12-21,117838,1,4,0,41.0
10110031DEDEV_2025-12-21_G07,10110031DEDEV,2025-12-21,108711,1,8,0,134.0
10110031DEDEV_2025-12-21_G08,10110031DEDEV,2025-12-21,117787,1,5,0,304.0
10110031DEDEV_2025-12-21_G09,10110031DEDEV,2025-12-21,117787,1,10,0,69.0
10110031DEDEV_2025-12-21_G10,10110031DEDEV,2025-12-21,141457,1,48,0,243.0
10110031DEDEV_2025-12-21_G11,10110031DEDEV,2025-12-21,141458,1,10,0,149.0
10110031DEDEV_2025-12-21_G12,10110031DEDEV,2025-12-21,110376,1,12,0,170.0
10110031DEDEV_2025-12-21_G13,10110031DEDEV,2025-12-21,117832,1,4,0,107.0
10110031DEDEV_2025-12-21_G14,10110031DEDEV,2025-12-21,117808,1,16,0,378.0
10110031DEDEV_2025-12-21_G15,10110031DEDEV,2025-12-21,141202,1,6,0,86.0
10110031DEDEV_2025-12-21_G16,10110031DEDEV,2025-12-21,111602,1,28,0,1515.0
10110031DEDEV_2025-12-21_G17,10110031DEDEV,2025-12-21,110753,2,6,30,203.0
10110031DEDEV_2025-12-21_G18,10110031DEDEV,2025-12-21,111530,1,15,0,163.0
10110031DEDEV_2025-12-21_G19,10110031DEDEV,2025-12-21,111353,2,4,30,70.0
10110031DEDEV_2025-12-21_G20,10110031DEDEV,2025-12-21,111353,1,8,0,164.0
10110031DEDEV_2025-12-21_G21,10110031DEDEV,2025-12-21,140922,1,6,0,1553.0
10110031DEDEV_2025-12-21_G22,10110031DEDEV,2025-12-21,110743,1,2,0,116.0
10110031DEDEV_2025-12-21_G23,10110031DEDEV,2025-12-21,111743,1,2,0,71.0
10110031DEDEV_2025-12-21_G24,10110031DEDEV,2025-12-21,111433,1,1,0,141.0
10110031DEDEV_2025-12-21_G25,10110031DEDEV,2025-12-21,117831,1,2,0,100.0
10110031DEDEV_2025-12-21_G26,10110031DEDEV,2025-12-21,108711,1,4,0,88.0
10110031DEDEV_2025-12-21_G27,10110031DEDEV,2025-12-21,111466,1,31,0,300.0
10110031DEDEV_2025-12-21_G28,10110031DEDEV,2025-12-21,117821,2,10,28,91.0
10110031DEDEV_2025-12-21_G29,10110031DEDEV,2025-12-21,111468,1,3,0,542.0
10110031DEDEV_2025-12-21_G30,10110031DEDEV,2025-12-21,117854,1,4,0,117.0
10110031DEDEV_2025-12-21_G31,10110031DEDEV,2025-12-21,111602,1,4,0,219.0
10110031DEDEV_2025-12-21_G32,10110031DEDEV,2025-12-21,109640,1,23,0,583.0
10110031DEDEV_2025-12-21_G33,10110031DEDEV,2025-12-21,117830,1,13,0,377.0
10110031DEDEV_2025-12-21_G34,10110031DEDEV,2025-12-21,117808,1,28,0,242.0
10110031DEDEV_2025-12-21_G35,10110031DEDEV,2025-12-21,117808,2,155,14,52.0
10110031DEDEV_2025-12-22_G02,10110031DEDEV,2025-12-22,117935,1,1,0,677.0
10110031DEDEV_2025-12-22_G03,10110031DEDEV,2025-12-22,117935,1,8,0,48.0
10110031DEDEV_2025-12-22_G04,10110031DEDEV,2025-12-22,111530,1,4,0,129.0
10110031DEDEV_2025-12-22_G05,10110031DEDEV,2025-12-22,111530,1,4,0,75.0
10110031DEDEV_2025-12-22_G06,10110031DEDEV,2025-12-22,111530,1,4,0,54.0
10110031DEDEV_2025-12-22_G07,10110031DEDEV,2025-12-22,111530,1,8,0,73.0
10110031DEDEV_2025-12-22_G08,10110031DEDEV,2025-12-22,111530,1,8,0,104.0
10110031DEDEV_2025-12-22_G09,10110031DEDEV,2025-12-22,111418,1,4,0,230.0
10110031DEDEV_2025-12-22_G10,10110031DEDEV,2025-12-22,111418,1,6,0,34.0
10110031DEDEV_2025-12-22_G11,10110031DEDEV,2025-12-22,111418,1,8,0,52.0
10110031DEDEV_2025-12-22_G12,10110031DEDEV,2025-12-22,111469,1,2,0,133.0
10110031DEDEV_2025-12-22_G13,10110031DEDEV,2025-12-22,111469,1,8,0,59.0
10110031DEDEV_2025-12-22_G14,10110031DEDEV,2025-12-22,110373,1,12,0,540.0
10110031DEDEV_2025-12-22_G15,10110031DEDEV,2025-12-22,110373,1,8,0,50.0
10110031DEDEV_2025-12-22_G16,10110031DEDEV,2025-12-22,110373,1,8,0,57.0
10110031DEDEV_2025-12-22_G17,10110031DEDEV,2025-12-22,110373,1,12,0,80.0
10110031DEDEV_2025-12-22_G18,10110031DEDEV,2025-12-22,111330,1,4,0,913.0
10110031DEDEV_2025-12-22_G19,10110031DEDEV,2025-12-22,118222,1,2,0,1894.0
10110031DEDEV_2025-12-22_G20,10110031DEDEV,2025-12-22,111876,1,4,0,83.0
10110031DEDEV_2025-12-22_G21,10110031DEDEV,2025-12-22,111602,1,2,0,81.0
10110031DEDEV_2025-12-22_G22,10110031DEDEV,2025-12-22,111530,1,1,0,125.0
10110031DEDEV_2025-12-22_G23,10110031DEDEV,2025-12-22,109640,1,1,0,149.0
10110031DEDEV_2025-12-22_G24,10110031DEDEV,2025-12-22,140922,1,2,0,134.0
10110031DEDEV_2025-12-22_G25,10110031DEDEV,2025-12-22,111743,1,1,0,87.0
10110031DEDEV_2025-12-22_G26,10110031DEDEV,2025-12-22,117831,1,1,0,143.0
10110031DEDEV_2025-12-22_G27,10110031DEDEV,2025-12-22,110740,1,1,0,97.0
10110031DEDEV_2025-12-22_G28,10110031DEDEV,2025-12-22,141457,1,5,0,78.0
10110031DEDEV_2025-12-22_G29,10110031DEDEV,2025-12-22,117809,1,2,0,174.0
10110031DEDEV_2025-12-22_G30,10110031DEDEV,2025-12-22,117808,1,10,0,245.0
10110031DEDEV_2025-12-22_G31,10110031DEDEV,2025-12-22,111530,1,4,0,673.0
10110031DEDEV_2025-12-22_G32,10110031DEDEV,2025-12-22,140922,1,5,0,154.0
10110031DEDEV_2025-12-22_G33,10110031DEDEV,2025-12-22,110711,1,1,0,400.0
10110031DEDEV_2025-12-22_G34,10110031DEDEV,2025-12-22,141916,1,4,0,399.0
10110031DEDEV_2025-12-22_G35,10110031DEDEV,2025-12-22,111440,1,1,0,75.0
10110031DEDEV_2025-12-22_G36,10110031DEDEV,2025-12-22,117786,1,2,0,136.0
10110031DEDEV_2025-12-22_G37,10110031DEDEV,2025-12-22,117862,1,2,0,262.0
10110031DEDEV_2025-12-22_G38,10110031DEDEV,2025-12-22,109640,1,4,0,61.0
10110031DEDEV_2025-12-22_G40,10110031DEDEV,2025-12-22,110755,1,2,0,199.0
10110031DEDEV_2025-12-22_G41,10110031DEDEV,2025-12-22,118222,1,8,0,111.0
10110031DEDEV_2025-12-22_G42,10110031DEDEV,2025-12-22,111469,1,9,0,181.0
10110031DEDEV_2025-12-22_G43,10110031DEDEV,2025-12-22,110339,1,2,0,128.0
10110031DEDEV_2025-12-22_G44,10110031DEDEV,2025-12-22,111418,1,23,0,343.0
10110031DEDEV_2025-12-22_G45,10110031DEDEV,2025-12-22,117808,1,17,0,209.0
10110031DEDEV_2025-12-22_G46,10110031DEDEV,2025-12-22,110339,1,4,0,223.0
10110031DEDEV_2025-12-22_G47,10110031DEDEV,2025-12-22,110711,1,4,0,79.0
10110031DEDEV_2025-12-22_G48,10110031DEDEV,2025-12-22,111532,1,21,0,210.0
10110031DEDEV_2025-12-22_G49,10110031DEDEV,2025-12-22,111722,1,14,0,364.0
10110031DEDEV_2025-12-22_G50,10110031DEDEV,2025-12-22,111418,1,13,0,413.0
10110031DEDEV_2025-12-22_G51,10110031DEDEV,2025-12-22,110371,1,8,0,205.0
10110031DEDEV_2025-12-22_G52,10110031DEDEV,2025-12-22,110373,1,5,0,148.0
10110031DEDEV_2025-12-22_G53,10110031DEDEV,2025-12-22,117861,1,6,0,190.0
10110031DEDEV_2025-12-22_G54,10110031DEDEV,2025-12-22,111438,1,8,0,321.0
10110031DEDEV_2025-12-22_G55,10110031DEDEV,2025-12-22,111530,1,4,0,122.0
10110031DEDEV_2025-12-22_G56,10110031DEDEV,2025-12-22,109647,1,4,0,130.0
10110031DEDEV_2025-12-22_G57,10110031DEDEV,2025-12-22,117854,1,4,0,148.0
10110031DEDEV_2025-12-22_G58,10110031DEDEV,2025-12-22,111465,1,2,0,268.0
10110031DEDEV_2025-12-22_G59,10110031DEDEV,2025-12-22,111876,1,1,0,422.0
10110031DEDEV_2025-12-22_G60,10110031DEDEV,2025-12-22,111466,1,2,0,299.0
10110031DEDEV_2025-12-22_G61,10110031DEDEV,2025-12-22,110740,1,9,0,686.0
10110031DEDEV_2025-12-22_G62,10110031DEDEV,2025-12-22,141457,1,20,0,176.0
10110031DEDEV_2025-12-22_G63,10110031DEDEV,2025-12-22,117821,1,10,0,116.0
10110031DEDEV_2025-12-22_G64,10110031DEDEV,2025-12-22,141456,1,20,0,288.0
10110031DEDEV_2025-12-22_G65,10110031DEDEV,2025-12-22,110332,1,3,0,107.0
10110031DEDEV_2025-12-22_G66,10110031DEDEV,2025-12-22,110372,1,10,0,156.0
10110031DEDEV_2025-12-22_G67,10110031DEDEV,2025-12-22,109645,1,10,0,206.0
10110031DEDEV_2025-12-22_G68,10110031DEDEV,2025-12-22,110711,1,80,0,589.0
10110031DEDEV_2025-12-22_G69,10110031DEDEV,2025-12-22,105705,1,4,0,652.0
10110031DEDEV_2025-12-22_G70,10110031DEDEV,2025-12-22,117787,1,22,0,340.0
10110031DEDEV_2025-12-22_G71,10110031DEDEV,2025-12-22,110740,1,201,0,857.0
10110031DEDEV_2025-12-22_G72,10110031DEDEV,2025-12-22,141457,1,5,0,170.0
10110031DEDEV_2025-12-22_G73,10110031DEDEV,2025-12-22,108711,1,15,0,292.0
10110031DEDEV_2025-12-22_G75,10110031DEDEV,2025-12-22,117820,1,8,0,162.0
10110031DEDEV_2025-12-22_G76,10110031DEDEV,2025-12-22,111469,1,2,0,123.0
10110031DEDEV_2025-12-23_G02,10110031DEDEV,2025-12-23,118299,1,21,0,275.0
10110031DEDEV_2025-12-23_G03,10110031DEDEV,2025-12-23,117833,1,4,0,714.0
10110031DEDEV_2025-12-23_G04,10110031DEDEV,2025-12-23,117820,1,12,0,185.0
10110031DEDEV_2025-12-23_G05,10110031DEDEV,2025-12-23,111462,1,2,0,136.0
10110031DEDEV_2025-12-23_G06,10110031DEDEV,2025-12-23,117833,1,6,0,124.0
10110031DEDEV_2025-12-23_G07,10110031DEDEV,2025-12-23,111469,1,4,0,95.0
10110031DEDEV_2025-12-23_G08,10110031DEDEV,2025-12-23,117820,1,2,0,269.0
10110031DEDEV_2025-12-23_G09,10110031DEDEV,2025-12-23,110373,1,20,0,199.0
10110031DEDEV_2025-12-23_G10,10110031DEDEV,2025-12-23,117820,1,12,0,639.0
10110031DEDEV_2025-12-23_G11,10110031DEDEV,2025-12-23,110373,1,7,0,169.0
10110031DEDEV_2025-12-23_G12,10110031DEDEV,2025-12-23,117833,1,2,0,220.0
10110031DEDEV_2025-12-23_G13,10110031DEDEV,2025-12-23,"118299, 117820",2,36,23,627.0
10110031DEDEV_2025-12-23_G14,10110031DEDEV,2025-12-23,111441,1,2,0,1092.0
10110031DEDEV_2025-12-23_G15,10110031DEDEV,2025-12-23,111441,1,3,0,41.0
10110031DEDEV_2025-12-23_G16,10110031DEDEV,2025-12-23,111462,1,8,0,133.0
10110031DEDEV_2025-12-23_G17,10110031DEDEV,2025-12-23,111469,1,4,0,164.0
10110031DEDEV_2025-12-23_G18,10110031DEDEV,2025-12-23,111469,1,4,0,61.0
10110031DEDEV_2025-12-23_G19,10110031DEDEV,2025-12-23,117820,1,13,0,152.0
10110031DEDEV_2025-12-23_G20,10110031DEDEV,2025-12-23,118299,1,22,0,374.0
10110031DEDEV_2025-12-23_G21,10110031DEDEV,2025-12-23,117833,1,2,0,1823.0
10110031DEDEV_2025-12-23_G22,10110031DEDEV,2025-12-23,111469,1,10,0,275.0
10110031DEDEV_2025-12-23_G23,10110031DEDEV,2025-12-23,117820,1,5,0,148.0
10110031DEDEV_2025-12-23_G24,10110031DEDEV,2025-12-23,110373,1,14,0,261.0
10110031DEDEV_2025-12-23_G25,10110031DEDEV,2025-12-23,111462,1,2,0,312.0
10110031DEDEV_2025-12-23_G26,10110031DEDEV,2025-12-23,117785,1,6,0,109.0
10110031DEDEV_2025-12-23_G27,10110031DEDEV,2025-12-23,110372,1,30,0,221.0
10110031DEDEV_2025-12-23_G28,10110031DEDEV,2025-12-23,"110371, 117820",2,18,26,155.0
10110031DEDEV_2025-12-23_G30,10110031DEDEV,2025-12-23,140923,1,2,0,44.0
10110031DEDEV_2025-12-23_G31,10110031DEDEV,2025-12-23,117856,1,6,0,63.0
10110031DEDEV_2025-12-23_G32,10110031DEDEV,2025-12-23,117862,1,2,0,241.0
10110031DEDEV_2025-12-23_G33,10110031DEDEV,2025-12-23,109640,1,4,0,92.0
10110031DEDEV_2025-12-23_G34,10110031DEDEV,2025-12-23,110372,1,34,0,751.0
10110031DEDEV_2025-12-23_G35,10110031DEDEV,2025-12-23,117809,1,6,0,69.0
10110031DEDEV_2025-12-23_G36,10110031DEDEV,2025-12-23,109648,1,2,0,64.0
10110031DEDEV_2025-12-23_G37,10110031DEDEV,2025-12-23,117820,1,6,0,168.0
10110031DEDEV_2025-12-23_G38,10110031DEDEV,2025-12-23,117832,1,5,0,343.0
10110031DEDEV_2025-12-23_G39,10110031DEDEV,2025-12-23,118299,1,30,0,264.0
10110031DEDEV_2025-12-23_G40,10110031DEDEV,2025-12-23,110373,1,8,0,341.0
10110031DEDEV_2025-12-23_G41,10110031DEDEV,2025-12-23,117808,1,24,0,269.0
10110031DEDEV_2025-12-23_G42,10110031DEDEV,2025-12-23,110339,1,4,0,619.0
10110031DEDEV_2025-12-23_G43,10110031DEDEV,2025-12-23,111530,1,6,0,51.0
10110031DEDEV_2025-12-23_G44,10110031DEDEV,2025-12-23,111569,1,2,0,683.0
10110031DEDEV_2025-12-23_G45,10110031DEDEV,2025-12-23,111438,1,4,0,135.0
10110031DEDEV_2025-12-23_G46,10110031DEDEV,2025-12-23,110895,1,2,0,116.0
10110031DEDEV_2025-12-23_G47,10110031DEDEV,2025-12-23,141318,1,2,0,161.0
10110031DEDEV_2025-12-23_G48,10110031DEDEV,2025-12-23,111530,1,2,0,167.0
10110031DEDEV_2025-12-23_G49,10110031DEDEV,2025-12-23,117935,1,4,0,173.0
10110031DEDEV_2025-12-23_G50,10110031DEDEV,2025-12-23,117856,1,2,0,56.0
10110031DEDEV_2025-12-23_G51,10110031DEDEV,2025-12-23,141047,1,4,0,544.0
10110031DEDEV_2025-12-23_G52,10110031DEDEV,2025-12-23,117786,1,6,0,199.0
10110031DEDEV_2025-12-23_G53,10110031DEDEV,2025-12-23,110339,1,2,0,144.0
10110031DEDEV_2025-12-23_G54,10110031DEDEV,2025-12-23,109640,1,1,0,96.0
10110031DEDEV_2025-12-23_G55,10110031DEDEV,2025-12-23,111330,1,2,0,492.0
10110031DEDEV_2025-12-23_G56,10110031DEDEV,2025-12-23,140922,1,2,0,223.0
10110031DEDEV_2025-12-23_G57,10110031DEDEV,2025-12-23,117785,1,10,0,154.0
10110031DEDEV_2025-12-23_G58,10110031DEDEV,2025-12-23,110787,1,14,0,430.0
10110031DEDEV_2025-12-23_G60,10110031DEDEV,2025-12-23,118223,1,2,0,98.0
10110031DEDEV_2025-12-23_G61,10110031DEDEV,2025-12-23,111469,1,4,0,63.0
10110031DEDEV_2025-12-23_G62,10110031DEDEV,2025-12-23,108711,1,2,0,45.0
10110031DEDEV_2025-12-23_G63,10110031DEDEV,2025-12-23,110740,1,2,0,75.0
10110031DEDEV_2025-12-23_G64,10110031DEDEV,2025-12-23,141456,1,12,0,148.0
10110031DEDEV_2025-12-23_G65,10110031DEDEV,2025-12-23,111468,1,2,0,53.0
10110031DEDEV_2025-12-23_G66,10110031DEDEV,2025-12-23,110374,1,6,0,260.0
10110031DEDEV_2025-12-23_G67,10110031DEDEV,2025-12-23,110372,1,13,0,136.0
10110031DEDEV_2025-12-24_G02,10110031DEDEV,2025-12-24,117820,1,12,0,82.0
10110031DEDEV_2025-12-24_G03,10110031DEDEV,2025-12-24,110376,1,10,0,266.0
