bloco_id,USER_FINISHED,DATE_FINISHED,itens,n_items,total_done,duracao_bloco,delta_tempo
10110031DEDEV_2025-12-24_G04,10110031DEDEV,2025-12-24,110325,1,2,0,168.0
10110031DEDEV_2025-12-24_G05,10110031DEDEV,2025-12-24,110373,1,13,0,156.0
10110031DEDEV_2025-12-24_G06,10110031DEDEV,2025-12-24,141202,1,7,0,101.0
10110031DEDEV_2025-12-24_G07,10110031DEDEV,2025-12-24,108770,1,2,0,1180.0
10110031DEDEV_2025-12-24_G08,10110031DEDEV,2025-12-24,140923,1,2,0,130.0
10110031DEDEV_2025-12-24_G09,10110031DEDEV,2025-12-24,110339,1,4,0,158.0
10110031DEDEV_2025-12-24_G10,10110031DEDEV,2025-12-24,110372,1,9,0,243.0
10110031DEDEV_2025-12-24_G11,10110031DEDEV,2025-12-24,117820,1,2,0,122.0
10110031DEDEV_2025-12-24_G12,10110031DEDEV,2025-12-24,117830,1,1,0,56.0
10110031DEDEV_2025-12-24_G13,10110031DEDEV,2025-12-24,110371,1,4,0,108.0
10110031DEDEV_2025-12-24_G14,10110031DEDEV,2025-12-24,118299,1,12,0,573.0
10110031DEDEV_2025-12-24_G15,10110031DEDEV,2025-12-24,110787,1,10,0,227.0
10110031DEDEV_2025-12-24_G16,10110031DEDEV,2025-12-24,109645,1,2,0,112.0
10110031DEDEV_2025-12-24_G17,10110031DEDEV,2025-12-24,117831,1,4,0,244.0
10110031DEDEV_2025-12-24_G18,10110031DEDEV,2025-12-24,111418,1,2,0,121.0
10110031DEDEV_2025-12-24_G19,10110031DEDEV,2025-12-24,141456,1,6,0,103.0
10110031DEDEV_2025-12-24_G20,10110031DEDEV,2025-12-24,111467,1,2,0,411.0
10110031DEDEV_2025-12-24_G21,10110031DEDEV,2025-12-24,111530,1,2,0,1505.0
10110031DEDEV_2025-12-24_G22,10110031DEDEV,2025-12-24,118222,1,6,0,232.0
10110031DEDEV_2025-12-24_G23,10110031DEDEV,2025-12-24,110500,2,2,11,903.0
10110031DEDEV_2025-12-24_G24,10110031DEDEV,2025-12-24,118222,1,8,0,197.0
10110031DEDEV_2025-12-24_G25,10110031DEDEV,2025-12-24,110895,1,28,0,298.0
10110031DEDEV_2025-12-24_G26,10110031DEDEV,2025-12-24,111861,1,3,0,109.0
10110031DEDEV_2025-12-24_G27,10110031DEDEV,2025-12-24,111793,1,4,0,111.0
10110031DEDEV_2025-12-24_G28,10110031DEDEV,2025-12-24,105359,1,8,0,149.0
10110031DEDEV_2025-12-24_G29,10110031DEDEV,2025-12-24,141456,1,12,0,629.0
10110031DEDEV_2025-12-24_G30,10110031DEDEV,2025-12-24,141456,1,20,0,142.0
10110031DEDEV_2025-12-24_G31,10110031DEDEV,2025-12-24,111876,1,6,0,438.0
10110031DEDEV_2025-12-24_G32,10110031DEDEV,2025-12-24,117856,1,12,0,172.0
10110031DEDEV_2025-12-24_G33,10110031DEDEV,2025-12-24,107629,1,12,0,220.0
10110031DEDEV_2025-12-26_G02,10110031DEDEV,2025-12-26,117856,1,6,0,73.0
10110031DEDEV_2025-12-26_G03,10110031DEDEV,2025-12-26,111602,1,4,0,117.0
10110031DEDEV_2025-12-26_G04,10110031DEDEV,2025-12-26,117786,1,6,0,138.0
10110031DEDEV_2025-12-26_G05,10110031DEDEV,2025-12-26,117833,1,4,0,321.0
10110031DEDEV_2025-12-26_G06,10110031DEDEV,2025-12-26,108798,1,2,0,224.0
10110031DEDEV_2025-12-26_G07,10110031DEDEV,2025-12-26,117831,1,4,0,292.0
10110031DEDEV_2025-12-26_G08,10110031DEDEV,2025-12-26,117821,1,2,0,103.0
10110031DEDEV_2025-12-26_G09,10110031DEDEV,2025-12-26,117808,1,8,0,147.0
10110031DEDEV_2025-12-26_G10,10110031DEDEV,2025-12-26,117856,1,6,0,376.0
10110031DEDEV_2025-12-26_G11,10110031DEDEV,2025-12-26,117837,1,4,0,172.0
10110031DEDEV_2025-12-26_G12,10110031DEDEV,2025-12-26,111467,1,2,0,148.0
10110031DEDEV_2025-12-26_G13,10110031DEDEV,2025-12-26,108795,1,2,0,109.0
10110031DEDEV_2025-12-26_G14,10110031DEDEV,2025-12-26,108798,1,2,0,83.0
10110031DEDEV_2025-12-26_G15,10110031DEDEV,2025-12-26,117831,1,8,0,118.0
10110031DEDEV_2025-12-26_G16,10110031DEDEV,2025-12-26,117787,1,2,0,90.0
10110031DEDEV_2025-12-26_G17,10110031DEDEV,2025-12-26,117821,1,2,0,77.0
10110031DEDEV_2025-12-26_G18,10110031DEDEV,2025-12-26,141458,1,2,0,122.0
10110031DEDEV_2025-12-26_G19,10110031DEDEV,2025-12-26,111602,1,1,0,343.0
10110031DEDEV_2025-12-26_G20,10110031DEDEV,2025-12-26,117837,1,4,0,116.0
10110031DEDEV_2025-12-26_G21,10110031DEDEV,2025-12-26,111467,1,2,0,101.0
10110031DEDEV_2025-12-26_G22,10110031DEDEV,2025-12-26,117821,1,2,0,225.0
10110031DEDEV_2025-12-26_G23,10110031DEDEV,2025-12-26,141456,1,2,0,66.0
10110031DEDEV_2025-12-26_G24,10110031DEDEV,2025-12-26,141458,1,4,0,305.0
10110031DEDEV_2025-12-26_G25,10110031DEDEV,2025-12-26,117820,1,4,0,123.0
10110031DEDEV_2025-12-26_G26,10110031DEDEV,2025-12-26,117833,1,4,0,1381.0
10110031DEDEV_2025-12-26_G27,10110031DEDEV,2025-12-26,111466,1,1,0,186.0
10110031DEDEV_2025-12-26_G28,10110031DEDEV,2025-12-26,111466,1,5,0,40.0
10110031DEDEV_2025-12-26_G29,10110031DEDEV,2025-12-26,117788,1,2,0,854.0
10110031DEDEV_2025-12-26_G30,10110031DEDEV,2025-12-26,140923,1,3,0,69.0
10110031DEDEV_2025-12-26_G31,10110031DEDEV,2025-12-26,141066,1,2,0,120.0
10110031DEDEV_2025-12-26_G32,10110031DEDEV,2025-12-26,109640,1,1,0,47.0
10110031DEDEV_2025-12-26_G33,10110031DEDEV,2025-12-26,117837,1,4,0,150.0
10110031DEDEV_2025-12-26_G34,10110031DEDEV,2025-12-26,111467,1,1,0,91.0
10110031DEDEV_2025-12-26_G35,10110031DEDEV,2025-12-26,110372,1,8,0,126.0
10110031DEDEV_2025-12-26_G36,10110031DEDEV,2025-12-26,110371,1,1,0,81.0
10110031DEDEV_2025-12-26_G37,10110031DEDEV,2025-12-26,110375,1,1,0,160.0
10110031DEDEV_2025-12-26_G38,10110031DEDEV,2025-12-26,110373,1,8,0,210.0
10110031DEDEV_2025-12-26_G39,10110031DEDEV,2025-12-26,109641,1,2,0,414.0
10110031DEDEV_2025-12-26_G40,10110031DEDEV,2025-12-26,141823,1,8,0,76.0
10110031DEDEV_2025-12-26_G41,10110031DEDEV,2025-12-26,111469,1,8,0,122.0
10110031DEDEV_2025-12-26_G42,10110031DEDEV,2025-12-26,117831,1,2,0,40.0
10110031DEDEV_2025-12-26_G43,10110031DEDEV,2025-12-26,108711,1,2,0,38.0
10110031DEDEV_2025-12-26_G44,10110031DEDEV,2025-12-26,117787,1,4,0,84.0
10110031DEDEV_2025-12-26_G45,10110031DEDEV,2025-12-26,117821,1,2,0,68.0
10110031DEDEV_2025-12-26_G46,10110031DEDEV,2025-12-26,110129,1,2,0,132.0
10110031DEDEV_2025-12-27_G02,10110031DEDEV,2025-12-27,117808,1,650,0,2384.0
10110031DEDEV_2025-12-27_G03,10110031DEDEV,2025-12-27,117820,1,187,0,1323.0
10110031DEDEV_2025-12-27_G04,10110031DEDEV,2025-12-27,117820,1,21,0,86.0
10110031DEDEV_2025-12-27_G05,10110031DEDEV,2025-12-27,117820,1,10,0,80.0
10110031DEDEV_2025-12-27_G06,10110031DEDEV,2025-12-27,117820,1,8,0,57.0
10110031DEDEV_2025-12-27_G07,10110031DEDEV,2025-12-27,110373,1,330,0,98.0
10110031DEDEV_2025-12-27_G08,10110031DEDEV,2025-12-27,110373,1,30,0,290.0
10110031DEDEV_2025-12-27_G09,10110031DEDEV,2025-12-27,117820,1,20,0,522.0
10110031DEDEV_2025-12-28_G02,10110031DEDEV,2025-12-28,111569,1,10,0,191.0
10110031DEDEV_2025-12-28_G03,10110031DEDEV,2025-12-28,111438,1,12,0,156.0
10110031DEDEV_2025-12-28_G04,10110031DEDEV,2025-12-28,110895,1,10,0,242.0
10110031DEDEV_2025-12-28_G05,10110031DEDEV,2025-12-28,110742,1,7,0,324.0
10110031DEDEV_2025-12-28_G06,10110031DEDEV,2025-12-28,110742,1,2,0,36.0
10110031DEDEV_2025-12-28_G07,10110031DEDEV,2025-12-28,110742,1,10,0,1867.0
10110031DEDEV_2025-12-28_G08,10110031DEDEV,2025-12-28,110742,1,3,0,48.0
10110031DEDEV_2025-12-28_G09,10110031DEDEV,2025-12-28,110742,1,2,0,46.0
10110031DEDEV_2025-12-28_G10,10110031DEDEV,2025-12-28,110372,1,2,0,212.0
10110031DEDEV_2025-12-28_G11,10110031DEDEV,2025-12-28,118222,2,35,11,48.0
10110031DEDEV_2025-12-28_G12,10110031DEDEV,2025-12-28,109643,1,6,0,82.0
10110031DEDEV_2025-12-28_G13,10110031DEDEV,2025-12-28,140923,1,30,0,1614.0
10110031DEDEV_2025-12-28_G14,10110031DEDEV,2025-12-28,109647,1,4,0,162.0
10110031DEDEV_2025-12-28_G15,10110031DEDEV,2025-12-28,117837,1,2,0,104.0
10110031DEDEV_2025-12-28_G16,10110031DEDEV,2025-12-28,117856,1,26,0,504.0
10110031DEDEV_2025-12-28_G17,10110031DEDEV,2025-12-28,111469,1,80,0,1095.0
10110031DEDEV_2025-12-28_G18,10110031DEDEV,2025-12-28,110740,1,20,0,333.0
10110031DEDEV_2025-12-28_G19,10110031DEDEV,2025-12-28,140922,1,30,0,541.0
10110031DEDEV_2025-12-28_G20,10110031DEDEV,2025-12-28,109641,1,10,0,141.0
10110031DEDEV_2025-12-28_G21,10110031DEDEV,2025-12-28,117833,1,4,0,125.0
10110031DEDEV_2025-12-28_G22,10110031DEDEV,2025-12-28,109645,1,16,0,503.0
10110031DEDEV_2025-12-29_G02,10110031DEDEV,2025-12-29,117935,1,7,0,1764.0
10110031DEDEV_2025-12-29_G03,10110031DEDEV,2025-12-29,117935,1,4,0,33.0
10110031DEDEV_2025-12-29_G04,10110031DEDEV,2025-12-29,110741,1,26,0,333.0
10110031DEDEV_2025-12-29_G05,10110031DEDEV,2025-12-29,110741,1,8,0,71.0
10110031DEDEV_2025-12-29_G06,10110031DEDEV,2025-12-29,111602,1,37,0,742.0
10110031DEDEV_2025-12-29_G07,10110031DEDEV,2025-12-29,118283,1,4,0,618.0
10110031DEDEV_2025-12-29_G08,10110031DEDEV,2025-12-29,110895,1,1,0,39.0
10110031DEDEV_2025-12-29_G09,10110031DEDEV,2025-12-29,111879,1,1,0,244.0
10110031DEDEV_2025-12-29_G10,10110031DEDEV,2025-12-29,117935,1,1,0,247.0
10110031DEDEV_2025-12-29_G11,10110031DEDEV,2025-12-29,117935,1,3,0,58.0
10110031DEDEV_2025-12-29_G12,10110031DEDEV,2025-12-29,118094,1,1,0,146.0
10110031DEDEV_2025-12-29_G13,10110031DEDEV,2025-12-29,140923,1,4,0,63.0
10110031DEDEV_2025-12-29_G14,10110031DEDEV,2025-12-29,111602,1,3,0,93.0
10110031DEDEV_2025-12-29_G15,10110031DEDEV,2025-12-29,141047,1,2,0,69.0
10110031DEDEV_2025-12-29_G16,10110031DEDEV,2025-12-29,111530,1,6,0,115.0
10110031DEDEV_2025-12-29_G17,10110031DEDEV,2025-12-29,117786,1,1,0,64.0
10110031DEDEV_2025-12-29_G18,10110031DEDEV,2025-12-29,117862,1,4,0,215.0
10110031DEDEV_2025-12-29_G19,10110031DEDEV,2025-12-29,109640,1,2,0,55.0
10110031DEDEV_2025-12-29_G20,10110031DEDEV,2025-12-29,118317,1,2,0,160.0
10110031DEDEV_2025-12-29_G21,10110031DEDEV,2025-12-29,111418,1,4,0,93.0
10110031DEDEV_2025-12-29_G22,10110031DEDEV,2025-12-29,140922,1,4,0,58.0
10110031DEDEV_2025-12-29_G23,10110031DEDEV,2025-12-29,111743,1,2,0,51.0
10110031DEDEV_2025-12-29_G24,10110031DEDEV,2025-12-29,110787,1,2,0,175.0
10110031DEDEV_2025-12-29_G25,10110031DEDEV,2025-12-29,141823,1,4,0,88.0
10110031DEDEV_2025-12-29_G26,10110031DEDEV,2025-12-29,111463,1,6,0,100.0
10110031DEDEV_2025-12-29_G27,10110031DEDEV,2025-12-29,105705,1,1,0,60.0
10110031DEDEV_2025-12-29_G28,10110031DEDEV,2025-12-29,117833,1,4,0,73.0
10110031DEDEV_2025-12-29_G29,10110031DEDEV,2025-12-29,108711,1,1,0,182.0
10110031DEDEV_2025-12-29_G30,10110031DEDEV,2025-12-29,110740,1,2,0,72.0
10110031DEDEV_2025-12-29_G31,10110031DEDEV,2025-12-29,141456,1,3,0,108.0
10110031DEDEV_2025-12-29_G32,10110031DEDEV,2025-12-29,110374,1,1,0,330.0
10110031DEDEV_2025-12-29_G33,10110031DEDEV,2025-12-29,110372,1,7,0,124.0
10110031DEDEV_2025-12-29_G34,10110031DEDEV,2025-12-29,110376,1,2,0,167.0
10110031DEDEV_2025-12-29_G35,10110031DEDEV,2025-12-29,117832,1,2,0,59.0
10110031DEDEV_2025-12-29_G36,10110031DEDEV,2025-12-29,110375,1,4,0,155.0
10110031DEDEV_2025-12-29_G37,10110031DEDEV,2025-12-29,107830,1,2,0,94.0
10110031DEDEV_2025-12-29_G38,10110031DEDEV,2025-12-29,109643,2,4,20,70.0
10110031DEDEV_2025-12-29_G39,10110031DEDEV,2025-12-29,110742,1,4,0,188.0
10110031DEDEV_2025-12-29_G40,10110031DEDEV,2025-12-29,110787,1,4,0,96.0
10110031DEDEV_2025-12-29_G41,10110031DEDEV,2025-12-29,111330,1,4,0,184.0
10110031DEDEV_2025-12-29_G42,10110031DEDEV,2025-12-29,110742,1,2,0,573.0
10110031DEDEV_2025-12-29_G43,10110031DEDEV,2025-12-29,117785,1,44,0,754.0
10110031DEDEV_2025-12-29_G44,10110031DEDEV,2025-12-29,117785,1,10,0,70.0
10110031DEDEV_2025-12-29_G45,10110031DEDEV,2025-12-29,111182,2,6,24,202.0
10110031DEDEV_2025-12-29_G46,10110031DEDEV,2025-12-29,117838,1,2,0,88.0
10110031DEDEV_2025-12-29_G47,10110031DEDEV,2025-12-29,117838,1,5,0,38.0
10110031DEDEV_2025-12-29_G48,10110031DEDEV,2025-12-29,117838,1,4,0,48.0
10110031DEDEV_2025-12-29_G49,10110031DEDEV,2025-12-29,111433,1,2,0,121.0
10110031DEDEV_2025-12-29_G51,10110031DEDEV,2025-12-29,111532,1,2,0,84.0
10110031DEDEV_2025-12-29_G52,10110031DEDEV,2025-12-29,141456,1,2,0,97.0
10110031DEDEV_2025-12-29_G53,10110031DEDEV,2025-12-29,111330,2,4,28,98.0
10110031DEDEV_2025-12-29_G54,10110031DEDEV,2025-12-29,111441,1,2,0,114.0
10110031DEDEV_2025-12-29_G55,10110031DEDEV,2025-12-29,110742,1,4,0,169.0
10110031DEDEV_2025-12-29_G56,10110031DEDEV,2025-12-29,111532,1,3,0,133.0
10110031DEDEV_2025-12-29_G57,10110031DEDEV,2025-12-29,111532,1,13,0,70.0
10110031DEDEV_2025-12-29_G58,10110031DEDEV,2025-12-29,107830,1,6,0,187.0
10110031DEDEV_2025-12-29_G59,10110031DEDEV,2025-12-29,160051,1,5,0,237.0
10110031DEDEV_2025-12-29_G60,10110031DEDEV,2025-12-29,111532,1,8,0,137.0
10110031DEDEV_2025-12-29_G61,10110031DEDEV,2025-12-29,118140,1,2,0,90.0
10110031DEDEV_2025-12-29_G62,10110031DEDEV,2025-12-29,117855,1,3,0,154.0
10110031DEDEV_2025-12-29_G63,10110031DEDEV,2025-12-29,117935,1,6,0,219.0
10110031DEDEV_2025-12-29_G64,10110031DEDEV,2025-12-29,107830,1,10,0,474.0
10110031DEDEV_2025-12-29_G65,10110031DEDEV,2025-12-29,111330,1,3,0,78.0
10110031DEDEV_2025-12-29_G66,10110031DEDEV,2025-12-29,110787,1,4,0,987.0
10110031DEDEV_2025-12-29_G67,10110031DEDEV,2025-12-29,110787,1,4,0,86.0
10110031DEDEV_2025-12-29_G68,10110031DEDEV,2025-12-29,117935,1,1,0,128.0
10110031DEDEV_2025-12-29_G69,10110031DEDEV,2025-12-29,110742,1,2,0,229.0
10110031DEDEV_2025-12-29_G70,10110031DEDEV,2025-12-29,111532,1,8,0,361.0
10110031DEDEV_2025-12-29_G71,10110031DEDEV,2025-12-29,110372,1,1,0,113.0
10110031DEDEV_2025-12-29_G72,10110031DEDEV,2025-12-29,110787,1,2,0,186.0
10110031DEDEV_2025-12-29_G73,10110031DEDEV,2025-12-29,107830,1,4,0,317.0
10110031DEDEV_2025-12-29_G74,10110031DEDEV,2025-12-29,111465,1,1,0,140.0
10110031DEDEV_2025-12-29_G75,10110031DEDEV,2025-12-29,117855,1,2,0,98.0
10110031DEDEV_2025-12-29_G76,10110031DEDEV,2025-12-29,118306,1,4,0,146.0
10110031DEDEV_2025-12-29_G77,10110031DEDEV,2025-12-29,111532,1,6,0,215.0
10110031DEDEV_2025-12-29_G78,10110031DEDEV,2025-12-29,111348,1,2,0,90.0
10110031DEDEV_2025-12-29_G79,10110031DEDEV,2025-12-29,107830,1,2,0,159.0
10110031DEDEV_2025-12-29_G80,10110031DEDEV,2025-12-29,111532,1,4,0,149.0
10110031DEDEV_2025-12-29_G81,10110031DEDEV,2025-12-29,118306,1,2,0,125.0
10110031DEDEV_2025-12-29_G82,10110031DEDEV,2025-12-29,110372,1,40,0,398.0
10110031DEDEV_2025-12-29_G83,10110031DEDEV,2025-12-29,110371,1,4,0,318.0
10110031DEDEV_2025-12-29_G84,10110031DEDEV,2025-12-29,117830,1,6,0,69.0
10110031DEDEV_2025-12-29_G85,10110031DEDEV,2025-12-29,110375,1,2,0,97.0
10110031DEDEV_2025-12-29_G86,10110031DEDEV,2025-12-29,160051,1,2,0,40.0
10110031DEDEV_2025-12-29_G87,10110031DEDEV,2025-12-29,107830,1,10,0,88.0
10110031DEDEV_2025-12-29_G88,10110031DEDEV,2025-12-29,110373,1,10,0,145.0
10110031DEDEV_2025-12-29_G89,10110031DEDEV,2025-12-29,117785,1,4,0,199.0
10110031DEDEV_2025-12-29_G90,10110031DEDEV,2025-12-29,111418,1,12,0,615.0
10110031DEDEV_2025-12-29_G91,10110031DEDEV,2025-12-29,116241,1,2,0,86.0
10110031DEDEV_2025-12-29_G92,10110031DEDEV,2025-12-29,111172,1,2,0,261.0
10110031DEDEV_2025-12-29_G93,10110031DEDEV,2025-12-29,110787,1,9,0,96.0
10110031DEDEV_2025-12-29_G94,10110031DEDEV,2025-12-29,111463,1,4,0,94.0
10110031DEDEV_2025-12-29_G95,10110031DEDEV,2025-12-29,118223,1,2,0,117.0
10110031DEDEV_2025-12-29_G96,10110031DEDEV,2025-12-29,111469,1,2,0,54.0
10110031DEDEV_2025-12-29_G97,10110031DEDEV,2025-12-29,111465,1,4,0,79.0
10110031DEDEV_2025-12-29_G98,10110031DEDEV,2025-12-29,141456,1,2,0,95.0
10110031DEDEV_2025-12-29_G99,10110031DEDEV,2025-12-29,111330,1,3,0,54.0
10110031DEDEV_2025-12-29_G100,10110031DEDEV,2025-12-29,141458,1,2,0,49.0
10110031DEDEV_2025-12-29_G101,10110031DEDEV,2025-12-29,109645,1,2,0,345.0
10110031DEDEV_2025-12-29_G103,10110031DEDEV,2025-12-29,110755,1,2,0,185.0
10110031DEDEV_2025-12-29_G104,10110031DEDEV,2025-12-29,100334,1,2,0,150.0
10110031DEDEV_2025-12-30_G02,10110031DEDEV,2025-12-30,140923,1,3,0,43.0
10110031DEDEV_2025-12-30_G03,10110031DEDEV,2025-12-30,111467,1,1,0,43.0
10110031DEDEV_2025-12-30_G04,10110031DEDEV,2025-12-30,111530,1,6,0,184.0
10110031DEDEV_2025-12-30_G05,10110031DEDEV,2025-12-30,110339,1,2,0,64.0
10110031DEDEV_2025-12-30_G06,10110031DEDEV,2025-12-30,117862,1,2,0,133.0
10110031DEDEV_2025-12-30_G07,10110031DEDEV,2025-12-30,111172,1,4,0,427.0
10110031DEDEV_2025-12-30_G08,10110031DEDEV,2025-12-30,111465,1,2,0,95.0
10110031DEDEV_2025-12-30_G09,10110031DEDEV,2025-12-30,107830,1,6,0,111.0
10110031DEDEV_2025-12-30_G10,10110031DEDEV,2025-12-30,117855,1,5,0,103.0
10110031DEDEV_2025-12-30_G11,10110031DEDEV,2025-12-30,118306,1,2,0,275.0
10110031DEDEV_2025-12-30_G12,10110031DEDEV,2025-12-30,111468,1,1,0,472.0
10110031DEDEV_2025-12-30_G13,10110031DEDEV,2025-12-30,105705,1,1,0,1503.0
10110031DEDEV_2025-12-30_G14,10110031DEDEV,2025-12-30,111330,1,1,0,125.0
10110031DEDEV_2025-12-30_G15,10110031DEDEV,2025-12-30,111330,1,2,0,51.0
10110031DEDEV_2025-12-30_G16,10110031DEDEV,2025-12-30,111330,1,2,0,41.0
10110031DEDEV_2025-12-30_G17,10110031DEDEV,2025-12-30,117836,1,1,0,107.0
10110031DEDEV_2025-12-30_G18,10110031DEDEV,2025-12-30,117809,1,28,0,257.0
10110031DEDEV_2025-12-30_G19,10110031DEDEV,2025-12-30,117820,1,16,0,258.0
10110031DEDEV_2025-12-30_G20,10110031DEDEV,2025-12-30,107830,2,27,21,517.0
10110031DEDEV_2025-12-30_G21,10110031DEDEV,2025-12-30,110373,1,16,0,158.0
10110031DEDEV_2025-12-30_G22,10110031DEDEV,2025-12-30,140923,1,3,0,128.0
10110031DEDEV_2025-12-30_G23,10110031DEDEV,2025-12-30,117856,1,14,0,143.0
10110031DEDEV_2025-12-30_G24,10110031DEDEV,2025-12-30,111467,1,15,0,211.0
10110031DEDEV_2025-12-30_G25,10110031DEDEV,2025-12-30,111602,1,54,0,443.0
10110031DEDEV_2025-12-30_G26,10110031DEDEV,2025-12-30,111602,1,8,0,92.0
10110031DEDEV_2025-12-30_G27,10110031DEDEV,2025-12-30,111530,1,31,0,318.0
10110031DEDEV_2025-12-30_G28,10110031DEDEV,2025-12-30,117855,1,12,0,478.0
10110031DEDEV_2025-12-30_G29,10110031DEDEV,2025-12-30,117862,1,6,0,101.0
10110031DEDEV_2025-12-30_G30,10110031DEDEV,2025-12-30,111348,1,6,0,151.0
10110031DEDEV_2025-12-30_G31,10110031DEDEV,2025-12-30,117785,1,6,0,115.0
10110031DEDEV_2025-12-30_G32,10110031DEDEV,2025-12-30,140922,1,3,0,80.0
10110031DEDEV_2025-12-30_G33,10110031DEDEV,2025-12-30,111743,1,7,0,78.0
10110031DEDEV_2025-12-30_G34,10110031DEDEV,2025-12-30,117838,1,10,0,297.0
10110031DEDEV_2025-12-30_G35,10110031DEDEV,2025-12-30,111172,3,15,44,80.0
10110031DEDEV_2025-12-30_G36,10110031DEDEV,2025-12-30,110787,1,4,0,63.0
10110031DEDEV_2025-12-30_G37,10110031DEDEV,2025-12-30,105705,1,2,0,82.0
10110031DEDEV_2025-12-30_G38,10110031DEDEV,2025-12-30,141456,1,26,0,210.0
10110031DEDEV_2025-12-30_G39,10110031DEDEV,2025-12-30,111330,1,2,0,60.0
10110031DEDEV_2025-12-30_G40,10110031DEDEV,2025-12-30,110742,1,18,0,451.0
10110031DEDEV_2025-12-30_G41,10110031DEDEV,2025-12-30,118306,1,4,0,160.0
10110031DEDEV_2025-12-30_G43,10110031DEDEV,2025-12-30,117808,1,50,0,550.0
10110031DEDEV_2025-12-30_G44,10110031DEDEV,2025-12-30,110895,1,1,0,126.0
10110031DEDEV_2025-12-30_G45,10110031DEDEV,2025-12-30,140923,1,4,0,110.0
10110031DEDEV_2025-12-30_G46,10110031DEDEV,2025-12-30,110313,1,4,0,276.0
10110031DEDEV_2025-12-30_G47,10110031DEDEV,2025-12-30,111602,1,2,0,58.0
10110031DEDEV_2025-12-30_G48,10110031DEDEV,2025-12-30,110711,1,1,0,98.0
10110031DEDEV_2025-12-30_G49,10110031DEDEV,2025-12-30,111530,1,2,0,47.0
10110031DEDEV_2025-12-30_G50,10110031DEDEV,2025-12-30,117785,1,1,0,120.0
10110031DEDEV_2025-12-30_G51,10110031DEDEV,2025-12-30,111418,1,11,0,87.0
10110031DEDEV_2025-12-30_G52,10110031DEDEV,2025-12-30,117838,1,4,0,91.0
10110031DEDEV_2025-12-30_G53,10110031DEDEV,2025-12-30,110787,1,6,0,410.0
10110031DEDEV_2025-12-30_G54,10110031DEDEV,2025-12-30,111463,1,2,0,189.0
10110031DEDEV_2025-12-30_G55,10110031DEDEV,2025-12-30,117833,1,2,0,86.0
10110031DEDEV_2025-12-30_G56,10110031DEDEV,2025-12-30,111462,1,4,0,103.0
10110031DEDEV_2025-12-30_G57,10110031DEDEV,2025-12-30,141456,1,2,0,74.0
10110031DEDEV_2025-12-30_G58,10110031DEDEV,2025-12-30,141458,1,3,0,59.0
10110031DEDEV_2025-12-30_G59,10110031DEDEV,2025-12-30,110372,1,10,0,215.0
10110031DEDEV_2025-12-30_G60,10110031DEDEV,2025-12-30,110371,1,2,0,150.0
10110031DEDEV_2025-12-30_G61,10110031DEDEV,2025-12-30,117830,1,3,0,111.0
10110031DEDEV_2025-12-30_G62,10110031DEDEV,2025-12-30,117832,1,6,0,155.0
10110031DEDEV_2025-12-30_G63,10110031DEDEV,2025-12-30,117808,1,16,0,162.0
10110031DEDEV_2025-12-30_G64,10110031DEDEV,2025-12-30,110373,1,4,0,95.0
10110031DEDEV_2025-12-30_G65,10110031DEDEV,2025-12-30,110895,1,10,0,540.0
10110031DEDEV_2025-12-30_G66,10110031DEDEV,2025-12-30,110747,1,1,0,74.0
10110031DEDEV_2025-12-30_G67,10110031DEDEV,2025-12-30,117935,1,4,0,249.0
10110031DEDEV_2025-12-30_G68,10110031DEDEV,2025-12-30,111876,1,6,0,247.0
10110031DEDEV_2025-12-30_G69,10110031DEDEV,2025-12-30,140923,1,4,0,886.0
10110031DEDEV_2025-12-30_G70,10110031DEDEV,2025-12-30,111467,1,2,0,85.0
10110031DEDEV_2025-12-30_G71,10110031DEDEV,2025-12-30,118298,1,1,0,65.0
10110031DEDEV_2025-12-30_G72,10110031DEDEV,2025-12-30,111602,1,4,0,58.0
10110031DEDEV_2025-12-30_G73,10110031DEDEV,2025-12-30,111530,1,4,0,68.0
10110031DEDEV_2025-12-30_G74,10110031DEDEV,2025-12-30,117786,1,4,0,71.0
10110031DEDEV_2025-12-30_G75,10110031DEDEV,2025-12-30,108361,1,1,0,43.0
10110031DEDEV_2025-12-30_G76,10110031DEDEV,2025-12-30,117854,1,2,0,315.0
10110031DEDEV_2025-12-30_G77,10110031DEDEV,2025-12-30,110063,1,1,0,108.0
10110031DEDEV_2025-12-30_G78,10110031DEDEV,2025-12-30,111418,1,9,0,268.0
10110031DEDEV_2025-12-30_G79,10110031DEDEV,2025-12-30,111743,1,2,0,84.0
